trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1771108,IT,CH,SANDC,SANDC,0.12,50339.877,5,5,50328.875,0.0,0.0,11.0,0.002,419498.975
1654764,IT,CZ,AIRTR,COMPU,0.05,50339.817,4,4,50339.815,0.0,0.0,0.0,0.002,1006796.34
1678802,IT,GR,FOOD5,PUBLI,0.24,50339.648,4,4,50339.643,0.0,0.0,0.0,0.005,209748.533333
1641804,IT,AT,CHEM1,MEDIC,0.11,50337.812,4,4,50337.807,0.0,0.0,0.0,0.005,457616.472727
1791074,IT,WA,TRANS,GASDI,0.3,50331.599,4,4,50331.596,0.0,0.0,0.0,0.003,167771.996667
1801512,IT,WE,MOTO1,SALEM,0.27,50328.027,4,4,50328.024,0.0,0.0,0.0,0.003,186400.1
1765818,IT,RU,GASDI,ELEC2,0.07,50324.056,4,4,50324.052,0.0,0.0,0.0,0.004,718915.085714
1775336,IT,CH,BUSIN,PAPE1,0.52,50320.757,4,4,50320.754,0.0,0.0,0.0,0.003,96770.686538
1682090,IT,HR,TEXTI,NATU1,0.3,50319.599,4,4,50319.592,0.0,0.0,0.0,0.007,167731.996667
1676077,IT,FR,ELEC7,HOTEL,0.03,50312.281,3,3,50312.281,0.0,0.0,0.0,0.0,1677076.033333
1672086,IT,FI,SUPPO,SEACO,0.36,50310.578,4,4,50310.576,0.0,0.0,0.0,0.002,139751.605556
1676901,IT,FR,SEACO,PLAST,0.05,50309.354,3,3,50309.354,0.0,0.0,0.0,0.0,1006187.08
1664057,IT,EE,CHEM1,BEVER,0.11,50303.44,4,4,50303.435,0.0,0.0,0.0,0.005,457304.0
1656799,IT,DE,GASDI,KEROS,0.07,50301.09,4,4,50301.086,0.0,0.0,0.0,0.004,718587.0
1758049,IT,BR,RUBBE,RENTI,0.17,50295.549,4,4,50295.544,0.0,0.0,0.0,0.005,295856.170588
1650106,IT,BG,OFFIC,MACHI,0.16,50294.412,4,4,50294.408,0.0,0.0,0.0,0.004,314340.075
1795381,IT,WL,BASIC,PRINT,0.06,50292.28,4,4,50292.277,0.0,0.0,0.0,0.003,838204.666667
1658818,IT,DE,MOTO1,ELEC1,0.27,50291.573,4,4,50291.57,0.0,0.0,0.0,0.003,186265.085185
1760851,IT,IN,MOTOR,EDUCA,0.08,50290.861,4,4,50290.857,0.0,0.0,0.0,0.004,628635.7625
1779614,IT,TR,COMPU,PUBLI,0.57,50287.748,4,4,50287.745,0.0,0.0,0.0,0.003,88224.119298
1802804,IT,WE,BUSIN,RECRE,0.52,50283.653,4,4,50283.65,0.0,0.0,0.0,0.003,96699.332692
1724842,IT,PT,BUSIN,MEAT1,0.52,50281.326,4,4,50281.323,0.0,0.0,0.0,0.003,96694.857692
1640830,IT,AT,WEARI,BUSIN,0.38,50281.232,4,4,50281.222,0.0,0.0,0.0,0.01,132319.031579
1781822,IT,NO,NONSP,CHEM1,0.07,50279.816,4,4,50279.813,0.0,0.0,0.0,0.003,718283.085714
1714555,IT,NL,CRUDE,RAILW,0.1,50275.546,4,4,50275.542,0.0,0.0,0.0,0.004,502755.46
1674860,IT,FR,NONME,FOUND,0.1,50275.096,4,4,50275.09,0.0,0.0,0.0,0.006,502750.96
1679866,IT,GR,LEAD1,FABRI,0.09,50274.19,4,4,50274.186,0.0,0.0,0.0,0.004,558602.111111
1799372,IT,WE,PULP5,PAPER,0.15,50273.582,4,4,50273.577,0.0,0.0,0.0,0.005,335157.213333
1661220,IT,DK,CEREA,PIGS9,0.08,50265.747,4,4,50265.744,0.0,0.0,0.0,0.003,628321.8375
1772511,IT,CH,RUBBE,PROCE,0.17,50261.386,4,4,50261.381,0.0,0.0,0.0,0.005,295655.211765
1761910,IT,IN,FURNI,LEATH,0.16,50260.293,4,4,50260.289,0.0,0.0,0.0,0.004,314126.83125
1721436,IT,PL,AIRTR,GASDI,0.05,50257.398,4,4,50257.396,0.0,0.0,0.0,0.002,1005147.96
1716219,IT,NL,LEAD1,DAIRY,0.09,50255.897,4,4,50255.893,0.0,0.0,0.0,0.004,558398.855556
1753493,IT,CA,FABRI,HEALT,0.2,50255.874,4,4,50255.87,0.0,0.0,0.0,0.004,251279.37
1756676,IT,KR,SEACO,TOBAC,0.05,50252.403,3,3,50252.403,0.0,0.0,0.0,0.0,1005048.06
1656728,IT,DE,MOTOR,SALEM,0.08,50246.976,4,4,50246.972,0.0,0.0,0.0,0.004,628087.2
1660886,IT,DE,COMPU,MEMBE,0.57,50243.452,4,4,50243.449,0.0,0.0,0.0,0.003,88146.407018
1727922,IT,SE,VEGET,WHOLE,0.18,50241.761,4,4,50241.759,0.0,0.0,0.0,0.002,279120.894444
1808394,IT,WF,WASTE,WHOLE,0.16,50239.207,4,4,50239.204,0.0,0.0,0.0,0.003,313995.04375
1739271,IT,GB,HOTEL,WOODW,0.36,50237.646,4,4,50237.642,0.0,0.0,0.0,0.004,139549.016667
1641606,IT,AT,NAPHT,BIOGA,0.09,50236.409,4,4,50236.405,0.0,0.0,0.0,0.004,558182.322222
1670577,IT,FI,TEXTI,SEACO,0.3,50233.095,4,4,50233.088,0.0,0.0,0.0,0.007,167443.65
1645835,IT,BE,GLASS,MEATP,0.14,50231.553,4,4,50231.55,0.0,0.0,0.0,0.003,358796.807143
1796112,IT,WL,TRANS,RADIO,0.3,50231.551,4,4,50231.548,0.0,0.0,0.0,0.003,167438.503333
1689281,IT,IE,WHOLE,POSTT,0.43,50230.618,4,4,50230.615,0.0,0.0,0.0,0.003,116815.390698
1781839,IT,NO,PLAST,NONME,0.11,50222.68,4,4,50222.675,0.0,0.0,0.0,0.005,456569.818182
1740861,IT,US,DAIRY,PROCE,0.2,50211.842,4,4,50211.839,0.0,0.0,0.0,0.003,251059.21
1803001,IT,WF,WHEAT,MEDIC,0.04,50211.163,3,3,50211.163,0.0,0.0,0.0,0.0,1255279.075
1709857,IT,LT,GLASS,RUBBE,0.14,50208.861,4,4,50208.858,0.0,0.0,0.0,0.003,358634.721429
1649668,IT,BG,CERAM,WHOLE,0.08,50208.704,4,4,50208.701,0.0,0.0,0.0,0.003,627608.8
1768503,IT,AU,FOOD5,SUGA1,0.24,50207.852,4,4,50207.848,0.0,0.0,0.0,0.004,209199.383333
1641995,IT,AT,RUBBE,MEDIC,0.17,50206.745,4,4,50206.74,0.0,0.0,0.0,0.005,295333.794118
1782892,IT,NO,SEACO,ALUM1,0.05,50205.637,3,3,50205.637,0.0,0.0,0.0,0.0,1004112.74
1676650,IT,FR,HOTEL,PAPE4,0.36,50200.389,4,4,50200.385,0.0,0.0,0.0,0.004,139445.525
1676086,IT,FR,ELEC7,HEALT,0.03,50191.633,3,3,50191.633,0.0,0.0,0.0,0.0,1673054.433333
1792801,IT,WA,PUBLI,VEGE1,0.82,50190.854,4,4,50190.85,0.0,0.0,0.0,0.004,61208.358537
1664642,IT,EE,LANDT,OFFIC,0.32,50188.965,4,4,50188.963,0.0,0.0,0.0,0.002,156840.515625
1671242,IT,FI,BASIC,GLASS,0.06,50187.349,4,4,50187.346,0.0,0.0,0.0,0.003,836455.816667
1807545,IT,WF,RENTI,POSTT,0.3,50182.125,4,4,50182.122,0.0,0.0,0.0,0.003,167273.75
1735648,IT,SK,NONF1,ELEC3,0.01,50177.445,3,3,50177.445,0.0,0.0,0.0,0.0,5017744.5
1780419,IT,TW,SUPPO,NAPHT,0.36,50176.451,4,4,50176.449,0.0,0.0,0.0,0.002,139379.030556
1798783,IT,WE,FOOD5,PAPER,0.24,50173.773,4,4,50173.769,0.0,0.0,0.0,0.004,209057.3875
1795625,IT,WL,FABRI,MEAT4,0.2,50168.863,4,4,50168.859,0.0,0.0,0.0,0.004,250844.315
1719884,IT,PL,PREC1,MEATA,0.09,50168.04,4,4,50168.038,0.0,0.0,0.0,0.002,557422.666667
1670992,IT,FI,CHEM1,SEWAG,0.1,50167.226,4,4,50167.221,0.0,0.0,0.0,0.005,501672.26
1754275,IT,CA,POSTT,HEALT,0.83,50166.824,4,4,50166.82,0.0,0.0,0.0,0.004,60441.956627
1748555,IT,CN,VEGE1,PROCE,0.15,50166.304,4,4,50166.293,0.0,0.0,0.0,0.011,334442.026667
1711348,IT,LU,WHOLE,FINAN,0.43,50164.622,4,4,50164.619,0.0,0.0,0.0,0.003,116661.911628
1753127,IT,CA,RUBBE,ELECT,0.17,50164.475,4,4,50164.47,0.0,0.0,0.0,0.005,295085.147059
1666491,IT,ES,PLAST,CEMEN,0.11,50162.977,4,4,50162.972,0.0,0.0,0.0,0.005,456027.063636
1732441,IT,SI,CHEM1,DAIRY,0.1,50161.395,4,4,50161.39,0.0,0.0,0.0,0.005,501613.95
1796840,IT,WL,SEACO,TOBAC,0.05,50161.393,3,3,50161.393,0.0,0.0,0.0,0.0,1003227.86
1690058,IT,IE,RENTI,PLAST,0.3,50159.609,4,4,50159.606,0.0,0.0,0.0,0.003,167198.696667
1741813,IT,US,PLAST,CONST,0.11,50157.421,4,4,50157.416,0.0,0.0,0.0,0.005,455976.554545
1769812,IT,AU,MACHI,TRAN2,0.28,50156.754,4,4,50156.75,0.0,0.0,0.0,0.004,179131.264286
1765895,IT,RU,PLAST,LIQUE,0.11,50155.655,4,4,50155.65,0.0,0.0,0.0,0.005,455960.5
1640937,IT,AT,WOODW,NONFE,0.14,50155.453,4,4,50155.45,0.0,0.0,0.0,0.003,358253.235714
1646047,IT,BE,BASIC,NONFE,0.06,50152.674,4,4,50152.671,0.0,0.0,0.0,0.003,835877.9
1789961,IT,WA,NONME,PLANT,0.1,50152.055,4,4,50152.049,0.0,0.0,0.0,0.006,501520.55
1726233,IT,RO,NONME,MACHI,0.1,50149.052,4,4,50149.046,0.0,0.0,0.0,0.006,501490.52
1713494,IT,MT,RUBBE,MACHI,0.17,50147.307,4,4,50147.302,0.0,0.0,0.0,0.005,294984.158824
1755719,IT,KR,GLASS,FOOD5,0.14,50141.551,4,4,50141.548,0.0,0.0,0.0,0.003,358153.935714
1748622,IT,CN,DAIRY,PROCE,0.2,50141.041,4,4,50141.038,0.0,0.0,0.0,0.003,250705.205
1662505,IT,DK,COPP1,PAPER,0.13,50140.866,4,4,50140.863,0.0,0.0,0.0,0.003,385698.969231
1778681,IT,TR,HOTEL,RESEA,0.36,50140.484,4,4,50140.48,0.0,0.0,0.0,0.004,139279.122222
1656757,IT,DE,KEROS,LIQUE,0.07,50136.036,4,4,50136.032,0.0,0.0,0.0,0.004,716229.085714
1749036,IT,CN,LEATH,SECO9,0.36,50135.173,4,4,50135.164,0.0,0.0,0.0,0.009,139264.369444
1726603,IT,RO,MOTO1,FOOD5,0.27,50134.828,4,4,50134.825,0.0,0.0,0.0,0.003,185684.548148
1664030,IT,EE,PLAST,PRINT,0.11,50134.124,4,4,50134.119,0.0,0.0,0.0,0.005,455764.763636
1728077,IT,SE,MEAT4,SUGA1,0.28,50133.191,4,4,50133.188,0.0,0.0,0.0,0.003,179047.110714
1673527,IT,FR,LEATH,BASIC,0.36,50132.547,4,4,50132.538,0.0,0.0,0.0,0.009,139257.075
1682136,IT,HR,TEXTI,MEDIC,0.3,50130.523,4,4,50130.516,0.0,0.0,0.0,0.007,167101.743333
1678649,IT,GR,MEATC,HEALT,0.17,50127.923,5,5,50126.92,0.0,1.0,0.0,0.003,294870.135294
1758898,IT,BR,HOTEL,LANDT,0.36,50126.13,4,4,50126.126,0.0,0.0,0.0,0.004,139239.25
1761256,IT,IN,RUBBE,LIQUE,0.17,50123.656,4,4,50123.651,0.0,0.0,0.0,0.005,294845.035294
1672338,IT,FI,RESEA,PUBLI,0.27,50122.369,4,4,50122.365,0.0,0.0,0.0,0.004,185638.403704
1732474,IT,SI,CHEM1,DIST1,0.1,50121.917,4,4,50121.912,0.0,0.0,0.0,0.005,501219.17
1786504,IT,ZA,TRANS,NATUR,0.3,50121.76,4,4,50121.757,0.0,0.0,0.0,0.003,167072.533333
1659861,IT,DE,LANDT,RETAI,0.32,50121.669,4,4,50121.667,0.0,0.0,0.0,0.002,156630.215625
1669032,IT,ES,SUPPO,HEAVY,0.36,50121.568,4,4,50121.566,0.0,0.0,0.0,0.002,139226.577778
1668302,IT,ES,WHOLE,MACHI,0.43,50120.597,4,4,50120.594,0.0,0.0,0.0,0.003,116559.527907
1665502,IT,ES,WEARI,COLLE,0.38,50119.721,4,4,50119.711,0.0,0.0,0.0,0.01,131894.002632
1640240,IT,AT,FISHF,FISHF,0.09,50119.439,4,4,50119.437,0.0,0.0,0.0,0.002,556882.655556
1711462,IT,LU,LANDT,SUPPO,0.32,50117.895,4,4,50117.893,0.0,0.0,0.0,0.002,156618.421875
1811962,IT,WM,GLASS,MEAT4,0.14,50115.828,4,4,50115.825,0.0,0.0,0.0,0.003,357970.2
1679269,IT,GR,GASDI,LANDT,0.07,50114.915,4,4,50114.911,0.0,0.0,0.0,0.004,715927.357143
1810231,IT,WM,LEATH,WOODW,0.36,50112.661,4,4,50112.652,0.0,0.0,0.0,0.009,139201.836111
1734722,IT,SK,LEATH,FURNI,0.36,50108.327,4,4,50108.318,0.0,0.0,0.0,0.009,139189.797222
1659487,IT,DE,RETA1,PFERT,0.52,50107.189,4,4,50107.186,0.0,0.0,0.0,0.003,96359.978846
1650301,IT,BG,ELEC2,PIGS9,0.01,50104.684,4,4,50104.679,0.0,0.0,0.0,0.005,5010468.4
1781485,IT,NO,BEVER,RENTI,0.21,50102.841,4,4,50102.838,0.0,0.0,0.0,0.003,238584.957143
1713460,IT,MT,CHEM1,CONST,0.1,50100.535,4,4,50100.53,0.0,0.0,0.0,0.005,501005.35
1765360,IT,RU,BEVER,FOOD5,0.21,50097.897,4,4,50097.894,0.0,0.0,0.0,0.003,238561.414286
1724376,IT,PT,SEACO,POSTT,0.05,50093.482,3,3,50093.482,0.0,0.0,0.0,0.0,1001869.64
1755306,IT,KR,PAPER,POSTT,0.19,50091.987,4,4,50091.982,0.0,0.0,0.0,0.005,263642.036842
1769581,IT,AU,COPP1,MOTO1,0.13,50091.82,4,4,50091.817,0.0,0.0,0.0,0.003,385321.692308
1774601,IT,CH,SEACO,DIST1,0.05,50090.368,3,3,50090.368,0.0,0.0,0.0,0.0,1001807.36
1788587,IT,WA,PAPER,SEACO,0.19,50081.753,4,4,50081.748,0.0,0.0,0.0,0.005,263588.173684
1689625,IT,IE,SUPPO,WHOLE,0.36,50079.226,4,4,50079.224,0.0,0.0,0.0,0.002,139108.961111
1752479,IT,CA,PROCE,FOOD5,0.34,50073.52,4,4,50073.517,0.0,0.0,0.0,0.003,147275.058824
1651611,IT,CY,BRICK,WOODW,0.08,50072.025,4,4,50072.022,0.0,0.0,0.0,0.003,625900.3125
1807052,IT,WF,TRAN2,EDUCA,0.08,50070.017,3,3,50070.017,0.0,0.0,0.0,0.0,625875.2125
1649250,IT,BG,HEAVY,WOODW,0.08,50067.114,4,4,50067.11,0.0,0.0,0.0,0.004,625838.925
1645095,IT,BE,PAPER,RAILW,0.19,50066.462,4,4,50066.457,0.0,0.0,0.0,0.005,263507.694737
1803232,IT,WF,CATTL,PRECI,0.11,50064.685,5,5,50063.682,0.0,1.0,0.0,0.003,455133.5
1690333,IT,IE,FOOD2,PUBLI,0.29,50063.746,4,4,50063.743,0.0,0.0,0.0,0.003,172633.606897
1650886,IT,BG,TRAN2,MOTOR,0.08,50063.321,3,3,50063.321,0.0,0.0,0.0,0.0,625791.5125
1673700,IT,FR,PAPER,TOBAC,0.19,50061.272,4,4,50061.267,0.0,0.0,0.0,0.005,263480.378947
1652577,IT,CZ,LEATH,RADIO,0.36,50058.54,4,4,50058.531,0.0,0.0,0.0,0.009,139051.5
1747476,IT,JP,SEACO,GLASS,0.05,50055.968,3,3,50055.968,0.0,0.0,0.0,0.0,1001119.36
1792367,IT,WA,FINAN,INSUR,0.65,50054.798,3,3,50054.798,0.0,0.0,0.0,0.0,77007.381538
1791634,IT,WA,HOTEL,PRINT,0.36,50052.274,4,4,50052.27,0.0,0.0,0.0,0.004,139034.094444
1716825,IT,NL,HOTEL,SANDC,0.36,50045.897,4,4,50045.893,0.0,0.0,0.0,0.004,139016.380556
1667065,IT,ES,NONME,FOUND,0.1,50045.499,4,4,50045.494,0.0,0.0,0.0,0.005,500454.99
1742502,IT,US,BASIC,DIST1,0.06,50043.38,4,4,50043.377,0.0,0.0,0.0,0.003,834056.333333
1725615,IT,RO,WOODW,COMPU,0.14,50042.477,4,4,50042.474,0.0,0.0,0.0,0.003,357446.264286
1809601,IT,WM,VEGE1,BUSIN,0.15,50037.462,4,4,50037.451,0.0,0.0,0.0,0.011,333583.08
1807166,IT,WF,AIRTR,NONME,0.05,50032.464,4,4,50032.462,0.0,0.0,0.0,0.002,1000649.28
1656158,IT,DE,TEXTI,PIGS9,0.3,50031.872,4,4,50031.865,0.0,0.0,0.0,0.007,166772.906667
1662771,IT,DK,MOTO1,OFFIC,0.27,50029.747,4,4,50029.744,0.0,0.0,0.0,0.003,185295.359259
1645192,IT,BE,PRINT,RESEA,0.48,50029.348,4,4,50029.344,0.0,0.0,0.0,0.004,104227.808333
1811235,IT,WM,LUBRI,GASDI,0.06,50025.221,4,4,50025.219,0.0,0.0,0.0,0.002,833753.683333
1688225,IT,IE,WHEAT,CATTL,0.04,50022.022,3,3,50022.022,0.0,0.0,0.0,0.0,1250550.55
1769671,IT,AU,FABRI,RAILW,0.2,50018.254,4,4,50018.25,0.0,0.0,0.0,0.004,250091.27
1650371,IT,BG,ELEC2,TRAN2,0.01,50018.218,4,4,50018.213,0.0,0.0,0.0,0.005,5001821.8
1777289,IT,TR,RUBBE,FOOD4,0.17,50017.093,4,4,50017.088,0.0,0.0,0.0,0.005,294218.194118
1646333,IT,BE,FABRI,MEATP,0.2,50016.966,4,4,50016.962,0.0,0.0,0.0,0.004,250084.83
1754224,IT,CA,POSTT,PRINT,0.82,50016.841,4,4,50016.837,0.0,0.0,0.0,0.004,60996.147561
1755280,IT,KR,PAPER,COPP1,0.19,50015.07,4,4,50015.065,0.0,0.0,0.0,0.005,263237.210526
1661890,IT,DK,PAPER,RECRE,0.19,50012.783,4,4,50012.778,0.0,0.0,0.0,0.005,263225.173684
1690161,IT,IE,COMPU,RECRE,0.57,50012.165,4,4,50012.162,0.0,0.0,0.0,0.003,87740.640351
1778053,IT,TR,OFFIC,SUPPO,0.15,50011.571,4,4,50011.567,0.0,0.0,0.0,0.004,333410.473333
1784433,IT,ID,BASIC,CRUDE,0.06,50011.088,4,4,50011.085,0.0,0.0,0.0,0.003,833518.133333
1775691,IT,TR,CROPS,MOTOR,0.4,50009.065,4,4,50009.062,0.0,0.0,0.0,0.003,125022.6625
1744733,IT,US,RESEA,NATU1,0.27,50007.955,4,4,50007.951,0.0,0.0,0.0,0.004,185214.648148
1778204,IT,TR,FURNI,NONME,0.16,50007.642,4,4,50007.638,0.0,0.0,0.0,0.004,312547.7625
1745713,IT,JP,WEARI,DAIRY,0.38,50005.838,4,4,50005.828,0.0,0.0,0.0,0.01,131594.310526
1665001,IT,ES,CHEMI,BIOGA,0.12,50005.494,5,5,50003.489,0.0,0.0,2.0,0.005,416712.45
1746541,IT,JP,NONME,MOTO1,0.1,50002.268,4,4,50002.263,0.0,0.0,0.0,0.005,500022.68
1748468,IT,CN,STONE,NONF1,0.16,50002.213,5,5,49999.211,0.0,0.0,3.0,0.002,312513.83125
1776101,IT,TR,WEARI,BUSIN,0.38,50001.282,4,4,50001.272,0.0,0.0,0.0,0.01,131582.321053
1737697,IT,GB,PRINT,RECRE,0.48,50001.278,4,4,50001.274,0.0,0.0,0.0,0.004,104169.329167
1662725,IT,DK,MACHI,PRIVA,0.28,50001.003,4,4,50000.999,0.0,0.0,0.0,0.004,178575.010714
1754068,IT,CA,AIRTR,MEATA,0.05,49997.792,4,4,49997.79,0.0,0.0,0.0,0.002,999955.84
1658028,IT,DE,PREC1,GLASS,0.08,49997.164,4,4,49997.162,0.0,0.0,0.0,0.002,624964.55
1667926,IT,ES,MOTO1,COMPU,0.27,49997.135,4,4,49997.132,0.0,0.0,0.0,0.003,185174.574074
1813091,IT,WM,MOTO1,WHEAT,0.27,49991.122,4,4,49991.119,0.0,0.0,0.0,0.003,185152.303704
1769681,IT,AU,FABRI,COMPU,0.2,49985.585,4,4,49985.581,0.0,0.0,0.0,0.004,249927.925
1751103,IT,CN,RETA1,CHEM1,0.52,49984.02,4,4,49984.017,0.0,0.0,0.0,0.003,96123.115385
1642061,IT,AT,GLASS,TEXTI,0.14,49979.985,4,4,49979.982,0.0,0.0,0.0,0.003,356999.892857
1655423,IT,DE,ANIMA,EDUCA,0.2,49979.348,4,4,49979.346,0.0,0.0,0.0,0.002,249896.74
1658284,IT,DE,COPP1,NONF1,0.13,49976.575,4,4,49976.572,0.0,0.0,0.0,0.003,384435.192308
1763326,IT,MX,PAPER,POSTT,0.19,49975.515,4,4,49975.51,0.0,0.0,0.0,0.005,263029.026316
1655971,IT,DE,FOOD5,PAPER,0.24,49973.034,4,4,49973.03,0.0,0.0,0.0,0.004,208220.975
1713985,IT,MT,WHOLE,OFFIC,0.43,49972.489,4,4,49972.486,0.0,0.0,0.0,0.003,116215.090698
1777724,IT,TR,COPP1,BUSIN,0.13,49969.188,4,4,49969.185,0.0,0.0,0.0,0.003,384378.369231
1730274,IT,SE,SEACO,STEAM,0.05,49966.93,3,3,49966.93,0.0,0.0,0.0,0.0,999338.6
1785559,IT,ZA,KERO1,FOOD5,0.07,49965.54,4,4,49965.536,0.0,0.0,0.0,0.004,713793.428571
1683343,IT,HR,NONME,TRANS,0.1,49961.305,4,4,49961.3,0.0,0.0,0.0,0.005,499613.05
1690180,IT,IE,BUSIN,FOOD5,0.51,49960.493,4,4,49960.49,0.0,0.0,0.0,0.003,97961.75098
1759657,IT,BR,RESEA,ELEC2,0.27,49956.895,4,4,49956.892,0.0,0.0,0.0,0.003,185025.537037
1812116,IT,WM,BRICK,LEADZ,0.07,49956.808,4,4,49956.805,0.0,0.0,0.0,0.003,713668.685714
1675114,IT,FR,LEAD1,MOTO1,0.09,49954.167,4,4,49954.163,0.0,0.0,0.0,0.004,555046.3
1642250,IT,AT,NONME,GLASS,0.1,49949.253,4,4,49949.248,0.0,0.0,0.0,0.005,499492.53
1655200,IT,CZ,BUSIN,HEALT,0.51,49942.21,4,4,49942.207,0.0,0.0,0.0,0.003,97925.901961
1713752,IT,MT,OFFIC,SALEM,0.15,49935.256,4,4,49935.252,0.0,0.0,0.0,0.004,332901.706667
1671323,IT,FI,ALUM1,OFFIC,0.09,49934.819,4,4,49934.815,0.0,0.0,0.0,0.004,554831.322222
1716972,IT,NL,LANDT,VEGET,0.32,49932.893,4,4,49932.891,0.0,0.0,0.0,0.002,156040.290625
1789761,IT,WA,GLASS,CHARC,0.14,49931.809,4,4,49931.806,0.0,0.0,0.0,0.003,356655.778571
1804018,IT,WF,WOODW,PRECI,0.14,49930.236,4,4,49930.233,0.0,0.0,0.0,0.003,356644.542857
1790057,IT,WA,BASIC,PIGS9,0.06,49927.769,4,4,49927.766,0.0,0.0,0.0,0.003,832129.483333
1657197,IT,DE,CHEM1,VEGE1,0.1,49922.2,4,4,49922.195,0.0,0.0,0.0,0.005,499222.0
1655724,IT,DE,MEATC,MEAT4,0.17,49922.001,5,5,49920.998,0.0,1.0,0.0,0.003,293658.829412
1675245,IT,FR,FABRI,ADDIT,0.2,49913.958,4,4,49913.954,0.0,0.0,0.0,0.004,249569.79
1776159,IT,TR,LEATH,CONST,0.36,49913.42,4,4,49913.411,0.0,0.0,0.0,0.009,138648.388889
1654978,IT,CZ,INSUR,INSUR,1.03,49912.23,4,4,49912.228,0.0,0.0,0.0,0.002,48458.475728
1680190,IT,GR,MOTO1,PAPE4,0.27,49911.334,4,4,49911.331,0.0,0.0,0.0,0.003,184856.792593
1770442,IT,AU,SEACO,RETA1,0.05,49910.863,3,3,49910.863,0.0,0.0,0.0,0.0,998217.26
1747519,IT,JP,SEACO,RECRE,0.05,49906.918,3,3,49906.918,0.0,0.0,0.0,0.0,998138.36
1812730,IT,WM,NONF1,ETHAN,0.01,49906.88,3,3,49906.88,0.0,0.0,0.0,0.0,4990688.0
1711689,IT,LU,BUSIN,DAIRY,0.51,49904.569,4,4,49904.566,0.0,0.0,0.0,0.003,97852.096078
1793964,IT,WL,WOODW,VEGET,0.14,49900.119,4,4,49900.116,0.0,0.0,0.0,0.003,356429.421429
1771639,IT,CH,WEARI,WOODW,0.38,49898.809,4,4,49898.8,0.0,0.0,0.0,0.009,131312.655263
1719140,IT,PL,PLAST,COKEO,0.1,49897.453,4,4,49897.448,0.0,0.0,0.0,0.005,498974.53
1798281,IT,WE,OILSE,RECRE,0.04,49894.432,4,4,49894.43,0.0,0.0,0.0,0.002,1247360.8
1714531,IT,NL,CRUDE,LIQUI,0.1,49892.396,4,4,49892.392,0.0,0.0,0.0,0.004,498923.96
1766808,IT,RU,MACHI,SECO9,0.28,49890.259,4,4,49890.255,0.0,0.0,0.0,0.004,178179.496429
1715608,IT,NL,LIQUE,WHOLE,0.09,49889.301,4,4,49889.297,0.0,0.0,0.0,0.004,554325.566667
1776950,IT,TR,PLAST,BUSIN,0.1,49881.135,4,4,49881.13,0.0,0.0,0.0,0.005,498811.35
1654528,IT,CZ,HOTEL,TRANS,0.36,49878.641,4,4,49878.637,0.0,0.0,0.0,0.004,138551.780556
1768851,IT,AU,LEATH,RAILW,0.36,49876.924,4,4,49876.915,0.0,0.0,0.0,0.009,138547.011111
1682059,IT,HR,FISH5,STEAM,0.21,49875.641,4,4,49875.615,0.0,0.0,0.0,0.026,237503.052381
1777641,IT,TR,ALUM1,REALE,0.09,49869.313,4,4,49869.309,0.0,0.0,0.0,0.004,554103.477778
1666658,IT,ES,ADDIT,ELEC3,0.12,49868.822,4,4,49868.818,0.0,0.0,0.0,0.004,415573.516667
1760903,IT,IN,GASDI,COMPU,0.07,49867.105,4,4,49867.101,0.0,0.0,0.0,0.004,712387.214286
1640906,IT,AT,LEATH,RAILW,0.36,49863.991,4,4,49863.982,0.0,0.0,0.0,0.009,138511.086111
