trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1780060,IT,TW,WHOLE,NAPHT,0.43,49863.91,4,4,49863.907,0.0,0.0,0.0,0.003,115962.581395
1801862,IT,WE,CONST,CRUDE,0.28,49859.516,4,4,49859.513,0.0,0.0,0.0,0.003,178069.7
1688592,IT,IE,PRINT,COMPU,0.48,49857.483,4,4,49857.479,0.0,0.0,0.0,0.004,103869.75625
1777638,IT,TR,ALUM1,HOTEL,0.09,49856.172,4,4,49856.168,0.0,0.0,0.0,0.004,553957.466667
1769686,IT,AU,FABRI,HEALT,0.2,49853.943,4,4,49853.939,0.0,0.0,0.0,0.004,249269.715
1740747,IT,US,MEAT4,FISH5,0.27,49851.52,4,4,49851.517,0.0,0.0,0.0,0.003,184635.259259
1758507,IT,BR,MACHI,FOUND,0.28,49849.481,4,4,49849.477,0.0,0.0,0.0,0.004,178033.860714
1746452,IT,JP,GLASS,OFFIC,0.14,49849.389,4,4,49849.386,0.0,0.0,0.0,0.003,356067.064286
1670771,IT,FI,PAPER,RECRE,0.19,49847.646,4,4,49847.641,0.0,0.0,0.0,0.005,262356.031579
1644665,IT,BE,BEVER,DAIRY,0.21,49847.293,4,4,49847.29,0.0,0.0,0.0,0.003,237368.061905
1679903,IT,GR,COPP1,RESEA,0.13,49842.288,4,4,49842.285,0.0,0.0,0.0,0.003,383402.215385
1806101,IT,WF,FABRI,MEATP,0.2,49841.314,4,4,49841.31,0.0,0.0,0.0,0.004,249206.57
1738560,IT,GB,FABRI,PULP5,0.2,49840.727,4,4,49840.723,0.0,0.0,0.0,0.004,249203.635
1745233,IT,JP,STONE,RETA1,0.16,49839.313,5,5,49836.311,0.0,0.0,3.0,0.002,311495.70625
1728472,IT,SE,LEATH,POSTT,0.36,49837.665,4,4,49837.656,0.0,0.0,0.0,0.009,138437.958333
1735293,IT,SK,GLASS,FURNI,0.14,49832.74,4,4,49832.737,0.0,0.0,0.0,0.003,355948.142857
1732565,IT,SI,RUBBE,RENTI,0.17,49826.24,4,4,49826.235,0.0,0.0,0.0,0.005,293095.529412
1793677,IT,WL,FOOD5,MEATA,0.24,49824.64,4,4,49824.636,0.0,0.0,0.0,0.004,207602.666667
1656575,IT,DE,PRINT,PRINT,0.48,49823.992,4,4,49823.988,0.0,0.0,0.0,0.004,103799.983333
1688913,IT,IE,NONF1,MACHI,0.01,49823.462,3,3,49823.462,0.0,0.0,0.0,0.0,4982346.2
1723651,IT,PT,FABRI,93197,0.2,49823.147,4,4,49823.143,0.0,0.0,0.0,0.004,249115.735
1757772,IT,BR,PLAST,PRINT,0.1,49822.82,4,4,49822.815,0.0,0.0,0.0,0.005,498228.2
1742074,IT,US,RUBBE,KEROS,0.17,49822.592,4,4,49822.587,0.0,0.0,0.0,0.005,293074.070588
1798245,IT,WE,VEGET,SUPPO,0.18,49822.478,4,4,49822.476,0.0,0.0,0.0,0.002,276791.544444
1777998,IT,TR,MACHI,WASTE,0.28,49821.325,4,4,49821.321,0.0,0.0,0.0,0.004,177933.303571
1780322,IT,TW,AIRTR,ALUMI,0.05,49818.287,4,4,49818.285,0.0,0.0,0.0,0.002,996365.74
1741009,IT,US,FISH5,FOOD5,0.21,49813.412,4,4,49813.386,0.0,0.0,0.0,0.026,237206.72381
1724443,IT,PT,AIRTR,SUPPO,0.05,49813.126,4,4,49813.124,0.0,0.0,0.0,0.002,996262.52
1648449,IT,BG,CEREA,FOOD5,0.08,49811.465,4,4,49811.462,0.0,0.0,0.0,0.003,622643.3125
1765414,IT,RU,TEXTI,FOOD5,0.3,49809.25,4,4,49809.243,0.0,0.0,0.0,0.007,166030.833333
1775619,IT,CH,RECRE,MEMBE,0.63,49808.556,4,4,49808.552,0.0,0.0,0.0,0.004,79061.2
1685560,IT,HU,PAPER,RENTI,0.19,49805.576,4,4,49805.571,0.0,0.0,0.0,0.005,262134.610526
1668825,IT,ES,TRAN2,LIQUE,0.08,49804.28,3,3,49804.28,0.0,0.0,0.0,0.0,622553.5
1679598,IT,GR,RUBBE,RAILW,0.17,49804.038,4,4,49804.033,0.0,0.0,0.0,0.005,292964.929412
1781066,IT,TW,PUBLI,HEAVY,0.82,49803.54,4,4,49803.537,0.0,0.0,0.0,0.003,60736.02439
1791990,IT,WA,SEACO,INLAN,0.05,49801.21,3,3,49801.21,0.0,0.0,0.0,0.0,996024.2
1763959,IT,MX,BASIC,POSTT,0.06,49800.799,4,4,49800.796,0.0,0.0,0.0,0.003,830013.316667
1758684,IT,BR,SALEM,FISHF,0.4,49798.305,4,4,49798.302,0.0,0.0,0.0,0.003,124495.7625
1790425,IT,WA,LEAD1,MOTO1,0.09,49797.57,4,4,49797.566,0.0,0.0,0.0,0.004,553306.333333
1665003,IT,ES,CHEMI,RUBBE,0.12,49797.033,5,5,49795.028,0.0,0.0,2.0,0.005,414975.275
1674115,IT,FR,HEAVY,COALT,0.08,49796.015,4,4,49796.011,0.0,0.0,0.0,0.004,622450.1875
1747272,IT,JP,WHOLE,NAPHT,0.43,49792.039,4,4,49792.036,0.0,0.0,0.0,0.003,115795.439535
1717696,IT,NL,BUSIN,DIST1,0.51,49783.612,4,4,49783.609,0.0,0.0,0.0,0.003,97614.92549
1670017,IT,ES,HEALT,HEALT,0.26,49782.119,4,4,49782.117,0.0,0.0,0.0,0.002,191469.688462
1788532,IT,WA,PAPER,SUGA1,0.19,49779.601,4,4,49779.596,0.0,0.0,0.0,0.005,261997.9
1780581,IT,TW,INSUR,SANDC,1.03,49776.529,4,4,49776.527,0.0,0.0,0.0,0.002,48326.727184
1760493,IT,IN,TEXTI,RETA1,0.29,49773.521,4,4,49773.514,0.0,0.0,0.0,0.007,171632.831034
1796293,IT,WL,CONST,INSUR,0.28,49771.526,4,4,49771.523,0.0,0.0,0.0,0.003,177755.45
1755982,IT,KR,ALUM1,MEDIC,0.09,49767.991,4,4,49767.987,0.0,0.0,0.0,0.004,552977.677778
1814474,IT,WM,COMPU,BUSIN,0.57,49766.058,4,4,49766.055,0.0,0.0,0.0,0.003,87308.873684
1729881,IT,SE,TRANS,MOTO1,0.3,49765.641,4,4,49765.638,0.0,0.0,0.0,0.003,165885.47
1674334,IT,FR,CHEM1,VEGE1,0.1,49762.877,4,4,49762.872,0.0,0.0,0.0,0.005,497628.77
1746460,IT,JP,GLASS,SALEM,0.14,49761.142,4,4,49761.139,0.0,0.0,0.0,0.003,355436.728571
1802135,IT,WE,RETA1,PUBLI,0.52,49760.202,4,4,49760.199,0.0,0.0,0.0,0.003,95692.696154
1710062,IT,LT,FABRI,PULP5,0.2,49759.742,4,4,49759.738,0.0,0.0,0.0,0.004,248798.71
1710099,IT,LT,FABRI,HOTEL,0.2,49758.191,4,4,49758.187,0.0,0.0,0.0,0.004,248790.955
1687033,IT,HU,OFFIC,PUBLI,0.15,49754.902,4,4,49754.898,0.0,0.0,0.0,0.004,331699.346667
1740244,IT,GB,BUSIN,ELEC4,0.51,49751.331,4,4,49751.328,0.0,0.0,0.0,0.003,97551.629412
1677812,IT,FR,COMPU,HEALT,0.57,49744.847,4,4,49744.844,0.0,0.0,0.0,0.003,87271.661404
1668337,IT,ES,WHOLE,RESEA,0.43,49742.696,4,4,49742.693,0.0,0.0,0.0,0.003,115680.688372
1787485,IT,WA,SANDC,RETA1,0.11,49741.274,5,5,49730.272,0.0,0.0,11.0,0.002,452193.4
1644070,IT,AT,BUSIN,DIST1,0.51,49739.674,4,4,49739.671,0.0,0.0,0.0,0.003,97528.772549
1779607,IT,TR,COMPU,INSUR,0.57,49736.573,4,4,49736.57,0.0,0.0,0.0,0.003,87257.145614
1737510,IT,GB,WOODW,PLAST,0.14,49735.94,4,4,49735.937,0.0,0.0,0.0,0.003,355256.714286
1664100,IT,EE,CHEM1,RESEA,0.1,49734.337,4,4,49734.332,0.0,0.0,0.0,0.005,497343.37
1733739,IT,SI,LANDT,MEATC,0.32,49730.415,4,4,49730.413,0.0,0.0,0.0,0.002,155407.546875
1777739,IT,TR,NONF1,LEAD1,0.01,49728.038,3,3,49728.038,0.0,0.0,0.0,0.0,4972803.8
1682099,IT,HR,TEXTI,DAIRY,0.29,49726.598,4,4,49726.591,0.0,0.0,0.0,0.007,171471.027586
1709400,IT,LT,BEVER,ELEC5,0.21,49725.635,4,4,49725.632,0.0,0.0,0.0,0.003,236788.738095
1685556,IT,HU,PAPER,SUPPO,0.19,49715.786,4,4,49715.781,0.0,0.0,0.0,0.005,261662.031579
1676857,IT,FR,LANDT,PAPE1,0.32,49714.862,4,4,49714.86,0.0,0.0,0.0,0.002,155358.94375
1653502,IT,CZ,BASIC,PULP5,0.06,49709.345,4,4,49709.342,0.0,0.0,0.0,0.003,828489.083333
1780917,IT,TW,RESEA,WHOLE,0.27,49707.223,4,4,49707.22,0.0,0.0,0.0,0.003,184100.825926
1665344,IT,ES,FISH5,RETA1,0.21,49707.185,4,4,49707.159,0.0,0.0,0.0,0.026,236700.880952
1804388,IT,WF,KEROS,ELECT,0.07,49706.092,4,4,49706.088,0.0,0.0,0.0,0.004,710087.028571
1720230,IT,PL,NONF1,NATUR,0.01,49705.925,3,3,49705.925,0.0,0.0,0.0,0.0,4970592.5
1731585,IT,SI,TEXTI,RENTI,0.29,49705.442,4,4,49705.435,0.0,0.0,0.0,0.007,171398.075862
1671585,IT,FI,MOTO1,REALE,0.26,49705.056,4,4,49705.053,0.0,0.0,0.0,0.003,191173.292308
1742465,IT,US,BASIC,LIQUE,0.06,49701.967,4,4,49701.964,0.0,0.0,0.0,0.003,828366.116667
1804477,IT,WF,GASDI,BEVER,0.07,49701.952,4,4,49701.948,0.0,0.0,0.0,0.004,710027.885714
1679198,IT,GR,PRINT,EDUCA,0.48,49699.812,4,4,49699.808,0.0,0.0,0.0,0.004,103541.275
1684267,IT,HR,SEACO,HEALT,0.05,49695.369,3,3,49695.369,0.0,0.0,0.0,0.0,993907.38
1644712,IT,BE,BEVER,DISTR,0.21,49692.893,4,4,49692.89,0.0,0.0,0.0,0.003,236632.82381
1732062,IT,SI,KEROS,OILHA,0.07,49690.365,4,4,49690.361,0.0,0.0,0.0,0.004,709862.357143
1761528,IT,IN,LEAD1,PFERT,0.09,49689.185,4,4,49689.181,0.0,0.0,0.0,0.004,552102.055556
1758553,IT,BR,MACHI,PLAS2,0.28,49688.603,4,4,49688.599,0.0,0.0,0.0,0.004,177459.296429
1716658,IT,NL,WHOLE,MEAT1,0.43,49684.241,4,4,49684.238,0.0,0.0,0.0,0.003,115544.746512
1773457,IT,CH,OFFIC,BIOG1,0.15,49682.82,4,4,49682.816,0.0,0.0,0.0,0.004,331218.8
1730795,IT,SE,BUSIN,FURNI,0.51,49682.603,4,4,49682.6,0.0,0.0,0.0,0.003,97416.868627
1721039,IT,PL,HOTEL,CHEM1,0.36,49682.125,4,4,49682.121,0.0,0.0,0.0,0.004,138005.902778
1641363,IT,AT,KEROS,DISTR,0.07,49677.623,4,4,49677.619,0.0,0.0,0.0,0.004,709680.328571
1667727,IT,ES,MACHI,WASTE,0.28,49676.655,4,4,49676.651,0.0,0.0,0.0,0.004,177416.625
1777151,IT,TR,ADDIT,TEXT2,0.12,49670.671,4,4,49670.667,0.0,0.0,0.0,0.004,413922.258333
1786312,IT,ZA,FABRI,POSTT,0.2,49667.233,4,4,49667.229,0.0,0.0,0.0,0.004,248336.165
1653479,IT,CZ,BASIC,POULT,0.06,49666.461,4,4,49666.458,0.0,0.0,0.0,0.003,827774.35
1796152,IT,WL,FURNI,CROPS,0.16,49665.416,4,4,49665.412,0.0,0.0,0.0,0.004,310408.85
1709964,IT,LT,BASIC,FOOD2,0.06,49661.047,4,4,49661.044,0.0,0.0,0.0,0.003,827684.116667
1774170,IT,CH,RETA1,VEGET,0.52,49660.057,4,4,49660.054,0.0,0.0,0.0,0.003,95500.109615
1660874,IT,DE,COMPU,WOOD1,0.57,49651.04,4,4,49651.037,0.0,0.0,0.0,0.003,87107.087719
1686544,IT,HU,ALUM1,PRINT,0.09,49650.98,4,4,49650.976,0.0,0.0,0.0,0.004,551677.555556
1680948,IT,GR,SEACO,FURNI,0.05,49647.923,3,3,49647.923,0.0,0.0,0.0,0.0,992958.46
1766319,IT,RU,NONME,CERAM,0.1,49645.117,4,4,49645.112,0.0,0.0,0.0,0.005,496451.17
1646604,IT,BE,MOTO1,RAILW,0.26,49640.277,4,4,49640.274,0.0,0.0,0.0,0.003,190924.142308
1684393,IT,HR,POSTT,POSTT,0.82,49640.247,4,4,49640.243,0.0,0.0,0.0,0.004,60536.886585
1802297,IT,WE,LANDT,INSUR,0.32,49636.05,4,4,49636.048,0.0,0.0,0.0,0.002,155112.65625
1644436,IT,BE,VEGE1,RAWMI,0.15,49633.487,4,4,49633.476,0.0,0.0,0.0,0.011,330889.913333
1809766,IT,WM,FOOD5,PROCE,0.24,49621.787,4,4,49621.783,0.0,0.0,0.0,0.004,206757.445833
1751342,IT,CN,LANDT,WHOLE,0.32,49621.042,4,4,49621.04,0.0,0.0,0.0,0.002,155065.75625
1645832,IT,BE,GLASS,SANDC,0.14,49613.984,4,4,49613.981,0.0,0.0,0.0,0.003,354385.6
1714525,IT,NL,CRUDE,NONSP,0.1,49612.173,4,4,49612.169,0.0,0.0,0.0,0.004,496121.73
1771850,IT,CH,WOODW,ELEC7,0.14,49611.531,4,4,49611.528,0.0,0.0,0.0,0.003,354368.078571
1676756,IT,FR,LANDT,FISHF,0.32,49605.179,4,4,49605.177,0.0,0.0,0.0,0.002,155016.184375
1785359,IT,ZA,WOODW,RADIO,0.14,49603.5,4,4,49603.497,0.0,0.0,0.0,0.003,354310.714286
1646320,IT,BE,NONF1,WHOLE,0.01,49602.425,3,3,49602.425,0.0,0.0,0.0,0.0,4960242.5
1792092,IT,WA,AIRTR,ELEC4,0.05,49602.162,4,4,49602.16,0.0,0.0,0.0,0.002,992043.24
1641354,IT,AT,KEROS,MACHI,0.07,49597.69,4,4,49597.686,0.0,0.0,0.0,0.004,708538.428571
1734897,IT,SK,PAPER,EDUCA,0.19,49595.733,4,4,49595.728,0.0,0.0,0.0,0.005,261030.173684
1642815,IT,AT,OFFIC,FABRI,0.15,49594.256,4,4,49594.252,0.0,0.0,0.0,0.004,330628.373333
1709782,IT,LT,RUBBE,WEARI,0.16,49593.006,4,4,49593.002,0.0,0.0,0.0,0.004,309956.2875
1800420,IT,WE,ADDIT,LIQUE,0.11,49592.549,4,4,49592.545,0.0,0.0,0.0,0.004,450841.354545
1658509,IT,DE,FABRI,FOOD3,0.2,49587.97,4,4,49587.966,0.0,0.0,0.0,0.004,247939.85
1753660,IT,CA,MOTO1,CRUDE,0.26,49587.257,4,4,49587.254,0.0,0.0,0.0,0.003,190720.219231
1719361,IT,PL,RUBBE,COKIN,0.16,49584.086,4,4,49584.082,0.0,0.0,0.0,0.004,309900.5375
1643646,IT,AT,AIRTR,RAILW,0.05,49581.53,4,4,49581.528,0.0,0.0,0.0,0.002,991630.6
1673648,IT,FR,WOODW,SEWAG,0.14,49573.037,4,4,49573.034,0.0,0.0,0.0,0.003,354093.121429
1723131,IT,PT,CHEM1,PLAS1,0.1,49571.58,4,4,49571.575,0.0,0.0,0.0,0.005,495715.8
1681131,IT,GR,SUPPO,SEWAG,0.36,49568.396,4,4,49568.394,0.0,0.0,0.0,0.002,137689.988889
1783416,IT,NO,INTER,MACHI,0.3,49568.299,4,4,49568.296,0.0,0.0,0.0,0.003,165227.663333
1654507,IT,CZ,HOTEL,NFERT,0.36,49568.212,4,4,49568.208,0.0,0.0,0.0,0.004,137689.477778
1677111,IT,FR,SUPPO,PAPE1,0.36,49568.142,4,4,49568.14,0.0,0.0,0.0,0.002,137689.283333
1676799,IT,FR,LANDT,BIOGA,0.32,49566.214,4,4,49566.212,0.0,0.0,0.0,0.002,154894.41875
1754116,IT,CA,AIRTR,DISTR,0.05,49565.788,4,4,49565.786,0.0,0.0,0.0,0.002,991315.76
1759068,IT,BR,SEACO,TRANS,0.05,49565.759,3,3,49565.759,0.0,0.0,0.0,0.0,991315.18
1656088,IT,DE,BEVER,CONST,0.21,49565.222,4,4,49565.219,0.0,0.0,0.0,0.003,236024.866667
1643719,IT,AT,SUPPO,FOUND,0.36,49561.103,4,4,49561.101,0.0,0.0,0.0,0.002,137669.730556
1725490,IT,RO,WEARI,SUPPO,0.37,49556.312,4,4,49556.303,0.0,0.0,0.0,0.009,133935.978378
1754263,IT,CA,POSTT,SUPPO,0.82,49551.252,4,4,49551.248,0.0,0.0,0.0,0.004,60428.356098
1813935,IT,WM,TRAN2,HEAVY,0.08,49551.186,3,3,49551.186,0.0,0.0,0.0,0.0,619389.825
1649239,IT,BG,GASDI,OILSE,0.07,49548.314,4,4,49548.31,0.0,0.0,0.0,0.004,707833.057143
1645603,IT,BE,CHEM1,NUCLE,0.1,49547.729,4,4,49547.724,0.0,0.0,0.0,0.005,495477.29
1743549,IT,US,HOTEL,ANIMA,0.36,49546.308,4,4,49546.304,0.0,0.0,0.0,0.004,137628.633333
1649577,IT,BG,RUBBE,REALE,0.16,49545.271,4,4,49545.267,0.0,0.0,0.0,0.004,309657.94375
1734861,IT,SK,PAPER,CEMEN,0.19,49543.855,4,4,49543.85,0.0,0.0,0.0,0.005,260757.131579
1788330,IT,WA,LEATH,AIRTR,0.35,49542.002,4,4,49541.993,0.0,0.0,0.0,0.009,141548.577143
1814933,IT,WM,PRIVA,CHEM1,11.05,49538.322,4,4,49538.314,0.0,0.0,0.0,0.008,4483.106063
1799080,IT,WE,WEARI,WHEAT,0.37,49536.921,4,4,49536.912,0.0,0.0,0.0,0.009,133883.57027
1758190,IT,BR,BASIC,OILSE,0.06,49534.636,4,4,49534.633,0.0,0.0,0.0,0.003,825577.266667
1731344,IT,SI,DAIRY,RETA1,0.2,49533.032,4,4,49533.029,0.0,0.0,0.0,0.003,247665.16
1724371,IT,PT,SEACO,HOTEL,0.05,49527.963,3,3,49527.963,0.0,0.0,0.0,0.0,990559.26
1715225,IT,NL,WOODW,RENTI,0.14,49527.443,4,4,49527.44,0.0,0.0,0.0,0.003,353767.45
1665797,IT,ES,PAPER,OILHA,0.19,49525.316,4,4,49525.311,0.0,0.0,0.0,0.005,260659.557895
1795978,IT,WL,MOTO1,ALUM1,0.26,49525.3,4,4,49525.297,0.0,0.0,0.0,0.003,190481.923077
1714200,IT,MT,INSUR,SEACO,1.02,49524.519,4,4,49524.517,0.0,0.0,0.0,0.002,48553.45
1721086,IT,PL,HOTEL,REALE,0.36,49524.415,4,4,49524.411,0.0,0.0,0.0,0.004,137567.819444
1798324,IT,WE,CROPS,WHOLE,0.39,49524.021,4,4,49524.018,0.0,0.0,0.0,0.003,126984.669231
1764720,IT,MX,HOTEL,CEMEN,0.36,49522.769,4,4,49522.765,0.0,0.0,0.0,0.004,137563.247222
1740228,IT,GB,BUSIN,ALUM1,0.51,49517.401,4,4,49517.398,0.0,0.0,0.0,0.003,97092.943137
1666660,IT,ES,ADDIT,SALEM,0.11,49516.926,4,4,49516.922,0.0,0.0,0.0,0.004,450153.872727
1731210,IT,SI,CHEMI,CONST,0.12,49515.734,5,5,49513.729,0.0,0.0,2.0,0.005,412631.116667
1778032,IT,TR,OFFIC,BASIC,0.15,49513.606,4,4,49513.602,0.0,0.0,0.0,0.004,330090.706667
1773612,IT,CH,TRANS,DIST1,0.3,49511.348,4,4,49511.345,0.0,0.0,0.0,0.003,165037.826667
1647853,IT,BE,AUXIL,RESEA,0.91,49510.255,4,4,49510.253,0.0,0.0,0.0,0.002,54406.873626
1682131,IT,HR,TEXTI,FABRI,0.29,49508.09,4,4,49508.083,0.0,0.0,0.0,0.007,170717.551724
1777964,IT,TR,MACHI,ELEC5,0.28,49507.214,4,4,49507.21,0.0,0.0,0.0,0.004,176811.478571
1749413,IT,CN,KEROS,BASIC,0.07,49504.368,4,4,49504.364,0.0,0.0,0.0,0.004,707205.257143
1684811,IT,HU,FISHF,RAWMI,0.09,49502.763,4,4,49502.761,0.0,0.0,0.0,0.002,550030.7
1682394,IT,HR,PAPER,FORES,0.19,49499.77,4,4,49499.765,0.0,0.0,0.0,0.005,260525.105263
1672416,IT,FI,BUSIN,LANDT,0.51,49497.229,4,4,49497.226,0.0,0.0,0.0,0.003,97053.390196
1679641,IT,GR,GLASS,RUBBE,0.14,49493.9,4,4,49493.897,0.0,0.0,0.0,0.003,353527.857143
1715760,IT,NL,BIODI,VEGE1,0.1,49493.561,4,4,49493.556,0.0,0.0,0.0,0.005,494935.61
1649133,IT,BG,PAPER,AIRTR,0.19,49490.868,4,4,49490.863,0.0,0.0,0.0,0.005,260478.252632
1645345,IT,BE,GASDI,INLAN,0.07,49489.902,4,4,49489.898,0.0,0.0,0.0,0.004,706998.6
1676947,IT,FR,AIRTR,LIQUE,0.05,49487.323,4,4,49487.321,0.0,0.0,0.0,0.002,989746.46
1787462,IT,WA,STONE,CONST,0.16,49478.645,5,5,49475.643,0.0,0.0,3.0,0.002,309241.53125
1803796,IT,WF,TEXTI,BEVER,0.29,49474.902,4,4,49474.895,0.0,0.0,0.0,0.007,170603.110345
1746730,IT,JP,FABRI,HOTEL,0.2,49474.369,4,4,49474.365,0.0,0.0,0.0,0.004,247371.845
1685522,IT,HU,PAPER,BIODI,0.19,49472.212,4,4,49472.207,0.0,0.0,0.0,0.005,260380.063158
1729013,IT,SE,RUBBE,RAWMI,0.16,49471.746,4,4,49471.742,0.0,0.0,0.0,0.004,309198.4125
1722105,IT,PL,BUSIN,BIODI,0.51,49468.561,4,4,49468.558,0.0,0.0,0.0,0.003,96997.178431
1730189,IT,SE,LANDT,TRANS,0.32,49468.55,4,4,49468.548,0.0,0.0,0.0,0.002,154589.21875
1742723,IT,US,FABRI,MEATP,0.2,49467.947,4,4,49467.943,0.0,0.0,0.0,0.004,247339.735
1814418,IT,WM,REALE,RETA1,2.09,49467.792,4,4,49467.789,0.0,0.0,0.0,0.003,23668.8
1752162,IT,CN,BUSIN,MEMBE,0.51,49466.401,4,4,49466.398,0.0,0.0,0.0,0.003,96992.943137
1771092,IT,CH,NATUR,POSTT,0.07,49466.126,4,4,49466.123,0.0,0.0,0.0,0.003,706658.942857
1664791,IT,ES,VEGET,MEATC,0.18,49461.131,4,4,49461.129,0.0,0.0,0.0,0.002,274784.061111
1761930,IT,IN,FURNI,NONME,0.16,49461.116,4,4,49461.112,0.0,0.0,0.0,0.004,309131.975
1661907,IT,DK,PRINT,OFFIC,0.47,49460.965,4,4,49460.961,0.0,0.0,0.0,0.004,105236.095745
1725397,IT,RO,TEXTI,NONF1,0.29,49458.932,4,4,49458.925,0.0,0.0,0.0,0.007,170548.041379
1796522,IT,WL,RETA1,OFFIC,0.52,49456.605,4,4,49456.602,0.0,0.0,0.0,0.003,95108.855769
1768994,IT,AU,PAPER,RENTI,0.19,49455.674,4,4,49455.669,0.0,0.0,0.0,0.005,260293.021053
1769297,IT,AU,RUBBE,AIRTR,0.16,49454.544,4,4,49454.54,0.0,0.0,0.0,0.004,309090.9
1674046,IT,FR,GASDI,ELEC6,0.07,49453.953,4,4,49453.949,0.0,0.0,0.0,0.004,706485.042857
1746341,IT,JP,ADDIT,RENTI,0.11,49444.073,4,4,49444.069,0.0,0.0,0.0,0.004,449491.572727
1658442,IT,DE,FABRI,LEAD1,0.2,49443.187,4,4,49443.183,0.0,0.0,0.0,0.004,247215.935
1779929,IT,TW,CONST,CHEM1,0.28,49441.744,4,4,49441.741,0.0,0.0,0.0,0.003,176577.657143
1740649,IT,US,CRUDE,WHOLE,0.1,49440.231,4,4,49440.227,0.0,0.0,0.0,0.004,494402.31
1742036,IT,US,RUBBE,WHEAT,0.16,49440.14,4,4,49440.136,0.0,0.0,0.0,0.004,309000.875
1652862,IT,CZ,COALT,IRONO,0.08,49439.981,4,4,49439.978,0.0,0.0,0.0,0.003,617999.7625
1732325,IT,SI,NAPHT,ELEC1,0.08,49436.26,4,4,49436.256,0.0,0.0,0.0,0.004,617953.25
1723711,IT,PT,MACHI,SECO9,0.28,49435.346,4,4,49435.342,0.0,0.0,0.0,0.004,176554.807143
1721321,IT,PL,LANDT,INERT,0.32,49434.366,4,4,49434.364,0.0,0.0,0.0,0.002,154482.39375
1753380,IT,CA,ALUM1,ELECT,0.09,49433.067,4,4,49433.063,0.0,0.0,0.0,0.004,549256.3
1751409,IT,CN,SEACO,RAILW,0.05,49432.998,3,3,49432.998,0.0,0.0,0.0,0.0,988659.96
1658622,IT,DE,MACHI,STEAM,0.28,49431.256,4,4,49431.252,0.0,0.0,0.0,0.004,176540.2
1689769,IT,IE,INSUR,CATTL,1.02,49429.815,4,4,49429.813,0.0,0.0,0.0,0.002,48460.602941
1772297,IT,CH,PETRO,BRICK,0.08,49428.296,4,4,49428.292,0.0,0.0,0.0,0.004,617853.7
1750133,IT,CN,PREC1,BASIC,0.08,49426.632,4,4,49426.63,0.0,0.0,0.0,0.002,617832.9
1682450,IT,HR,PAPER,RETAI,0.19,49424.509,4,4,49424.504,0.0,0.0,0.0,0.005,260128.994737
1805805,IT,WF,PREC1,FOUND,0.08,49423.958,4,4,49423.956,0.0,0.0,0.0,0.002,617799.475
1651352,IT,CY,PAPER,PAPER,0.19,49422.631,4,4,49422.626,0.0,0.0,0.0,0.005,260119.110526
1758775,IT,BR,RETA1,PULP5,0.52,49422.367,4,4,49422.364,0.0,0.0,0.0,0.003,95043.013462
1776391,IT,TR,PRINT,FURNI,0.47,49420.738,4,4,49420.734,0.0,0.0,0.0,0.004,105150.506383
1747215,IT,JP,CONST,MEMBE,0.28,49420.384,4,4,49420.381,0.0,0.0,0.0,0.003,176501.371429
1776590,IT,TR,GASDI,BEVER,0.07,49417.024,4,4,49417.02,0.0,0.0,0.0,0.004,705957.485714
1749021,IT,CN,LEATH,PREC1,0.35,49409.728,4,4,49409.719,0.0,0.0,0.0,0.009,141170.651429
1762187,IT,IN,SEACO,CRUDE,0.05,49409.006,3,3,49409.006,0.0,0.0,0.0,0.0,988180.12
