trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1795014,IT,WL,ADDIT,CROPS,0.11,49408.859,4,4,49408.855,0.0,0.0,0.0,0.004,449171.445455
1655304,IT,DE,CEREA,BUSIN,0.08,49406.764,4,4,49406.761,0.0,0.0,0.0,0.003,617584.55
1804721,IT,WF,LIQUE,LANDT,0.09,49406.434,4,4,49406.43,0.0,0.0,0.0,0.004,548960.377778
1804247,IT,WF,MOTOR,PLANT,0.07,49405.187,4,4,49405.183,0.0,0.0,0.0,0.004,705788.385714
1721904,IT,PL,RENTI,MOTO1,0.3,49404.357,4,4,49404.354,0.0,0.0,0.0,0.003,164681.19
1747199,IT,JP,CONST,AUXIL,0.28,49403.478,4,4,49403.475,0.0,0.0,0.0,0.003,176440.992857
1772370,IT,CH,CHEM1,MEAT1,0.1,49401.342,4,4,49401.337,0.0,0.0,0.0,0.005,494013.42
1671309,IT,FI,ALUM1,GLASS,0.09,49398.578,4,4,49398.574,0.0,0.0,0.0,0.004,548873.088889
1739593,IT,GB,SEACO,NONSP,0.05,49397.251,3,3,49397.251,0.0,0.0,0.0,0.0,987945.02
1734773,IT,SK,WOODW,RUBBE,0.14,49393.212,4,4,49393.209,0.0,0.0,0.0,0.003,352808.657143
1722389,IT,PT,CHEMI,REALE,0.12,49392.615,5,5,49390.61,0.0,0.0,2.0,0.005,411605.125
1733811,IT,SI,LANDT,PUBLI,0.32,49392.105,4,4,49392.103,0.0,0.0,0.0,0.002,154350.328125
1746938,IT,JP,MOTO1,FOUND,0.26,49389.18,4,4,49389.177,0.0,0.0,0.0,0.003,189958.384615
1723669,IT,PT,MACHI,FOOD5,0.28,49386.723,4,4,49386.719,0.0,0.0,0.0,0.004,176381.153571
1791173,IT,WA,FURNI,ALUMI,0.16,49382.786,4,4,49382.782,0.0,0.0,0.0,0.004,308642.4125
1654666,IT,CZ,LANDT,ALUM1,0.32,49380.245,4,4,49380.243,0.0,0.0,0.0,0.002,154313.265625
1664889,IT,ES,CRUDE,SUGA1,0.1,49379.047,4,4,49379.043,0.0,0.0,0.0,0.004,493790.47
1725986,IT,RO,CHEM1,BIOGA,0.1,49378.867,4,4,49378.862,0.0,0.0,0.0,0.005,493788.67
1762156,IT,IN,LANDT,OFFIC,0.32,49375.111,4,4,49375.109,0.0,0.0,0.0,0.002,154297.221875
1743528,IT,US,RETA1,BUSIN,0.52,49374.006,4,4,49374.003,0.0,0.0,0.0,0.003,94950.011538
1670420,IT,FI,FOOD5,PAPER,0.24,49372.387,4,4,49372.383,0.0,0.0,0.0,0.004,205718.279167
1761268,IT,IN,RUBBE,GLASS,0.16,49371.218,4,4,49371.214,0.0,0.0,0.0,0.004,308570.1125
1763899,IT,MX,BASIC,IRONO,0.06,49368.511,4,4,49368.508,0.0,0.0,0.0,0.003,822808.516667
1671582,IT,FI,MOTO1,WHOLE,0.26,49368.27,4,4,49368.267,0.0,0.0,0.0,0.003,189877.961538
1759052,IT,BR,SEACO,GASDI,0.05,49364.389,3,3,49364.389,0.0,0.0,0.0,0.0,987287.78
1733884,IT,SI,SEACO,CONST,0.05,49363.448,3,3,49363.448,0.0,0.0,0.0,0.0,987268.96
1786165,IT,ZA,BASIC,EDUCA,0.06,49362.175,4,4,49362.172,0.0,0.0,0.0,0.003,822702.916667
1676394,IT,FR,WHOLE,ELEC5,0.43,49357.616,4,4,49357.613,0.0,0.0,0.0,0.003,114785.153488
1807094,IT,WF,SEACO,HOTEL,0.05,49357.58,3,3,49357.58,0.0,0.0,0.0,0.0,987151.6
1686809,IT,HU,FABRI,BIODI,0.2,49356.589,4,4,49356.585,0.0,0.0,0.0,0.004,246782.945
1730667,IT,SE,RENTI,HEALT,0.3,49353.893,4,4,49353.89,0.0,0.0,0.0,0.003,164512.976667
1798852,IT,WE,FOOD5,PRIVA,0.24,49352.907,4,4,49352.903,0.0,0.0,0.0,0.004,205637.1125
1753274,IT,CA,NONME,STONE,0.1,49352.325,4,4,49352.32,0.0,0.0,0.0,0.005,493523.25
1794714,IT,WL,NAPHT,RESEA,0.08,49349.543,4,4,49349.539,0.0,0.0,0.0,0.004,616869.2875
1808035,IT,WF,INTER,HOTEL,0.3,49348.536,4,4,49348.533,0.0,0.0,0.0,0.003,164495.12
1773771,IT,CH,ELEC2,PREC1,0.01,49346.913,4,4,49346.908,0.0,0.0,0.0,0.005,4934691.3
1763850,IT,MX,NONME,PFERT,0.1,49346.444,4,4,49346.439,0.0,0.0,0.0,0.005,493464.44
1804131,IT,WF,PAPER,LIQUE,0.19,49342.639,4,4,49342.634,0.0,0.0,0.0,0.005,259698.1
1771803,IT,CH,LEATH,93197,0.35,49338.629,4,4,49338.62,0.0,0.0,0.0,0.009,140967.511429
1784344,IT,ID,RUBBE,CHEM1,0.16,49337.867,4,4,49337.863,0.0,0.0,0.0,0.004,308361.66875
1643526,IT,AT,TRAN2,ELEC2,0.08,49336.784,3,3,49336.784,0.0,0.0,0.0,0.0,616709.8
1799875,IT,WE,GASDI,ELECT,0.07,49334.121,4,4,49334.117,0.0,0.0,0.0,0.004,704773.157143
1729563,IT,SE,COPP1,MOTO1,0.12,49333.054,4,4,49333.051,0.0,0.0,0.0,0.003,411108.783333
1755685,IT,KR,RUBBE,SALEM,0.16,49332.108,4,4,49332.104,0.0,0.0,0.0,0.004,308325.675
1785496,IT,ZA,MOTOR,FORES,0.07,49330.535,4,4,49330.531,0.0,0.0,0.0,0.004,704721.928571
1728194,IT,SE,FOOD5,POULT,0.24,49324.954,4,4,49324.95,0.0,0.0,0.0,0.004,205520.641667
1771658,IT,CH,WEARI,MACHI,0.37,49314.54,4,4,49314.531,0.0,0.0,0.0,0.009,133282.540541
1677287,IT,FR,FINAN,BASIC,0.64,49312.383,3,3,49312.383,0.0,0.0,0.0,0.0,77050.598438
1642502,IT,AT,LEAD1,HOTEL,0.09,49308.704,4,4,49308.7,0.0,0.0,0.0,0.004,547874.488889
1800584,IT,WE,GLASS,MEATP,0.14,49299.26,4,4,49299.257,0.0,0.0,0.0,0.003,352137.571429
1783818,IT,NO,INERT,RESEA,0.36,49299.043,4,4,49299.04,0.0,0.0,0.0,0.003,136941.786111
1714942,IT,NL,BEVER,FOOD2,0.21,49297.095,4,4,49297.092,0.0,0.0,0.0,0.003,234748.071429
1781757,IT,NO,PAPER,PUBLI,0.19,49295.299,4,4,49295.294,0.0,0.0,0.0,0.005,259448.942105
1807338,IT,WF,POSTT,REALE,0.81,49293.221,4,4,49293.217,0.0,0.0,0.0,0.004,60855.828395
1773205,IT,CH,FABRI,PLAST,0.2,49292.681,4,4,49292.677,0.0,0.0,0.0,0.004,246463.405
1723728,IT,PT,MACHI,LANDT,0.27,49291.664,4,4,49291.66,0.0,0.0,0.0,0.004,182561.718519
1771940,IT,CH,PAPER,BASIC,0.19,49289.591,4,4,49289.586,0.0,0.0,0.0,0.005,259418.9
1754355,IT,CA,INSUR,LANDT,1.02,49289.181,4,4,49289.179,0.0,0.0,0.0,0.002,48322.726471
1756743,IT,KR,AIRTR,FOOD5,0.05,49286.224,4,4,49286.222,0.0,0.0,0.0,0.002,985724.48
1719487,IT,PL,GLASS,RAWMI,0.14,49285.858,4,4,49285.855,0.0,0.0,0.0,0.003,352041.842857
1731504,IT,SI,FISH5,MEATC,0.21,49284.154,4,4,49284.129,0.0,0.0,0.0,0.025,234686.447619
1754745,IT,KR,DAIRY,RADIO,0.2,49284.094,4,4,49284.091,0.0,0.0,0.0,0.003,246420.47
1682994,IT,HR,CHEM1,TOBAC,0.1,49283.819,4,4,49283.814,0.0,0.0,0.0,0.005,492838.19
1680792,IT,GR,HOTEL,PUBLI,0.36,49279.816,4,4,49279.812,0.0,0.0,0.0,0.004,136888.377778
1741202,IT,US,WOODW,TOBAC,0.14,49279.682,4,4,49279.679,0.0,0.0,0.0,0.003,351997.728571
1812398,IT,WM,PREC1,PLANT,0.08,49274.856,4,4,49274.854,0.0,0.0,0.0,0.002,615935.7
1803776,IT,WF,TEXTI,NATU1,0.29,49272.612,4,4,49272.605,0.0,0.0,0.0,0.007,169905.558621
1651315,IT,CY,WEARI,HOTEL,0.37,49266.918,4,4,49266.909,0.0,0.0,0.0,0.009,133153.832432
1724079,IT,PT,WHOLE,CONST,0.43,49263.952,4,4,49263.949,0.0,0.0,0.0,0.003,114567.330233
1758275,IT,BR,ALUM1,PRINT,0.09,49253.71,4,4,49253.706,0.0,0.0,0.0,0.004,547263.444444
1812003,IT,WM,GLASS,ELEC2,0.14,49253.394,4,4,49253.391,0.0,0.0,0.0,0.003,351809.957143
1661280,IT,DK,OILSE,HOTEL,0.04,49253.187,4,4,49253.185,0.0,0.0,0.0,0.002,1231329.675
1657856,IT,DE,NONME,RECRE,0.1,49252.48,4,4,49252.475,0.0,0.0,0.0,0.005,492524.8
1761000,IT,IN,NONSP,MOTOR,0.06,49251.805,4,4,49251.802,0.0,0.0,0.0,0.003,820863.416667
1786196,IT,ZA,ALUM1,WOODW,0.09,49250.114,4,4,49250.11,0.0,0.0,0.0,0.004,547223.488889
1672571,IT,FR,CROPS,PIGS9,0.39,49248.493,4,4,49248.49,0.0,0.0,0.0,0.003,126278.187179
1811038,IT,WM,HEAVY,DAIRY,0.08,49247.686,4,4,49247.682,0.0,0.0,0.0,0.004,615596.075
1682797,IT,HR,HEAVY,BRICK,0.08,49243.649,4,4,49243.645,0.0,0.0,0.0,0.004,615545.6125
1666383,IT,ES,NAPHT,PARAF,0.08,49239.499,4,4,49239.495,0.0,0.0,0.0,0.004,615493.7375
1643083,IT,AT,WHOLE,PRINT,0.43,49238.857,4,4,49238.854,0.0,0.0,0.0,0.003,114508.969767
1666258,IT,ES,HEAVY,RETA1,0.08,49237.629,4,4,49237.625,0.0,0.0,0.0,0.004,615470.3625
1810696,IT,WM,MOTOR,NONSP,0.07,49236.938,4,4,49236.934,0.0,0.0,0.0,0.004,703384.828571
1762269,IT,IN,AIRTR,ALUM1,0.05,49234.411,4,4,49234.409,0.0,0.0,0.0,0.002,984688.22
1738974,IT,GB,SALEM,CRUDE,0.4,49234.389,4,4,49234.386,0.0,0.0,0.0,0.003,123085.9725
1786264,IT,ZA,FABRI,STONE,0.2,49234.119,4,4,49234.115,0.0,0.0,0.0,0.004,246170.595
1662676,IT,DK,MACHI,ELEC5,0.27,49234.014,4,4,49234.01,0.0,0.0,0.0,0.004,182348.2
1675885,IT,FR,ELEC2,LIQUE,0.01,49233.395,4,4,49233.39,0.0,0.0,0.0,0.005,4923339.5
1760402,IT,IN,DAIRY,HOTEL,0.2,49232.086,4,4,49232.083,0.0,0.0,0.0,0.003,246160.43
1710173,IT,LT,MACHI,ELEC5,0.27,49230.466,4,4,49230.462,0.0,0.0,0.0,0.004,182335.059259
1804441,IT,WF,GASDI,VEGET,0.07,49230.425,4,4,49230.421,0.0,0.0,0.0,0.004,703291.785714
1649045,IT,BG,WOODW,RESEA,0.14,49229.954,4,4,49229.951,0.0,0.0,0.0,0.003,351642.528571
1672810,IT,FR,MEAT1,HOTEL,0.23,49229.553,4,4,49229.547,0.0,0.0,0.0,0.006,214041.534783
1806625,IT,WF,SALEM,CONST,0.4,49223.047,4,4,49223.044,0.0,0.0,0.0,0.003,123057.6175
1777953,IT,TR,MACHI,OFFIC,0.27,49223.039,4,4,49223.035,0.0,0.0,0.0,0.004,182307.551852
1683228,IT,HR,CERAM,TEXTI,0.08,49219.127,4,4,49219.124,0.0,0.0,0.0,0.003,615239.0875
1719007,IT,PL,KEROS,AIRTR,0.07,49218.556,4,4,49218.552,0.0,0.0,0.0,0.004,703122.228571
1683025,IT,HR,CHEM1,COLLE,0.1,49217.238,4,4,49217.233,0.0,0.0,0.0,0.005,492172.38
1644751,IT,BE,FISH5,MEATC,0.21,49214.336,4,4,49214.311,0.0,0.0,0.0,0.025,234353.980952
1723253,IT,PT,GLASS,FISH5,0.14,49214.017,4,4,49214.014,0.0,0.0,0.0,0.003,351528.692857
1773926,IT,CH,SALEM,FOOD5,0.4,49212.133,4,4,49212.13,0.0,0.0,0.0,0.003,123030.3325
1785495,IT,ZA,MOTOR,RAWMI,0.07,49212.122,4,4,49212.118,0.0,0.0,0.0,0.004,703030.314286
1758330,IT,BR,NONF1,MEAT1,0.01,49209.958,3,3,49209.958,0.0,0.0,0.0,0.0,4920995.8
1668958,IT,ES,AIRTR,CEMEN,0.05,49208.484,4,4,49208.482,0.0,0.0,0.0,0.002,984169.68
1761474,IT,IN,PREC1,ALUM1,0.08,49208.123,4,4,49208.121,0.0,0.0,0.0,0.002,615101.5375
1652300,IT,CZ,BEVER,PFERT,0.21,49206.129,4,4,49206.126,0.0,0.0,0.0,0.003,234314.9
1795953,IT,WL,MOTO1,PRINT,0.26,49203.999,4,4,49203.996,0.0,0.0,0.0,0.003,189246.15
1716376,IT,NL,MACHI,WEARI,0.27,49201.534,4,4,49201.53,0.0,0.0,0.0,0.004,182227.903704
1810302,IT,WM,LEATH,MEMBE,0.35,49195.614,4,4,49195.605,0.0,0.0,0.0,0.009,140558.897143
1796562,IT,WL,HOTEL,PADDY,0.36,49184.767,4,4,49184.763,0.0,0.0,0.0,0.004,136624.352778
1686253,IT,HU,CERAM,COPP1,0.08,49180.455,4,4,49180.452,0.0,0.0,0.0,0.003,614755.6875
1685053,IT,HU,DAIRY,BUSIN,0.2,49178.267,4,4,49178.264,0.0,0.0,0.0,0.003,245891.335
1674985,IT,FR,PREC1,NAPHT,0.08,49176.595,4,4,49176.593,0.0,0.0,0.0,0.002,614707.4375
1718143,IT,PL,VEGE1,CONST,0.15,49176.558,4,4,49176.547,0.0,0.0,0.0,0.011,327843.72
1661642,IT,DK,TEXTI,WEARI,0.29,49175.409,4,4,49175.402,0.0,0.0,0.0,0.007,169570.375862
1793351,IT,WA,PRIVA,PRIVA,10.97,49171.825,4,4,49171.817,0.0,0.0,0.0,0.008,4482.390611
1678792,IT,GR,FOOD5,WHOLE,0.24,49166.015,4,4,49166.011,0.0,0.0,0.0,0.004,204858.395833
1659928,IT,DE,TRAN2,SECO9,0.08,49165.522,3,3,49165.522,0.0,0.0,0.0,0.0,614569.025
1654021,IT,CZ,MACHI,ELEC4,0.27,49165.277,4,4,49165.273,0.0,0.0,0.0,0.004,182093.618519
1716619,IT,NL,SALEM,REALE,0.4,49157.841,4,4,49157.838,0.0,0.0,0.0,0.003,122894.6025
1729176,IT,SE,GLASS,HEALT,0.13,49150.532,4,4,49150.529,0.0,0.0,0.0,0.003,378081.015385
1685463,IT,HU,WOODW,LANDT,0.14,49149.846,4,4,49149.843,0.0,0.0,0.0,0.003,351070.328571
1802786,IT,WE,BUSIN,CONST,0.5,49149.226,4,4,49149.223,0.0,0.0,0.0,0.003,98298.452
1773192,IT,CH,FABRI,TEXTI,0.2,49141.976,4,4,49141.972,0.0,0.0,0.0,0.004,245709.88
1778672,IT,TR,HOTEL,AIRTR,0.36,49140.935,4,4,49140.931,0.0,0.0,0.0,0.004,136502.597222
1659438,IT,DE,WHOLE,DIST1,0.42,49140.223,4,4,49140.22,0.0,0.0,0.0,0.003,117000.530952
1812576,IT,WM,ALUM1,RECRE,0.09,49139.221,4,4,49139.217,0.0,0.0,0.0,0.004,545991.344444
1759009,IT,BR,LANDT,CONST,0.32,49138.28,4,4,49138.278,0.0,0.0,0.0,0.002,153557.125
1733498,IT,SI,WHOLE,LEATH,0.42,49137.169,4,4,49137.166,0.0,0.0,0.0,0.003,116993.259524
1659775,IT,DE,LANDT,SANDC,0.32,49136.882,4,4,49136.88,0.0,0.0,0.0,0.002,153552.75625
1713663,IT,MT,COPP1,FISH5,0.12,49136.593,4,4,49136.59,0.0,0.0,0.0,0.003,409471.608333
1663503,IT,DK,RENTI,RETA1,0.29,49134.029,4,4,49134.026,0.0,0.0,0.0,0.003,169427.686207
1796595,IT,WL,HOTEL,TOBAC,0.36,49133.923,4,4,49133.919,0.0,0.0,0.0,0.004,136483.119444
1672863,IT,FR,VEGE1,LEATH,0.15,49129.331,4,4,49129.32,0.0,0.0,0.0,0.011,327528.873333
1666713,IT,ES,RUBBE,CHEMI,0.16,49129.326,4,4,49129.322,0.0,0.0,0.0,0.004,307058.2875
1651668,IT,CY,ALUM1,ALUM1,0.09,49128.754,4,4,49128.75,0.0,0.0,0.0,0.004,545875.044444
1737593,IT,GB,PAPER,LEATH,0.19,49128.418,4,4,49128.413,0.0,0.0,0.0,0.005,258570.621053
1740389,IT,GB,HEALT,CERAM,0.26,49122.387,4,4,49122.385,0.0,0.0,0.0,0.002,188932.257692
1644544,IT,BE,PROCE,BEVER,0.33,49119.965,4,4,49119.962,0.0,0.0,0.0,0.003,148848.378788
1642505,IT,AT,LEAD1,REALE,0.09,49119.406,4,4,49119.402,0.0,0.0,0.0,0.004,545771.177778
1804657,IT,WF,HEAVY,RESEA,0.08,49113.405,4,4,49113.401,0.0,0.0,0.0,0.004,613917.5625
1807007,IT,WF,LANDT,DISTR,0.32,49112.594,4,4,49112.592,0.0,0.0,0.0,0.002,153476.85625
1804271,IT,WF,MOTOR,SANDC,0.07,49111.218,4,4,49111.214,0.0,0.0,0.0,0.004,701588.828571
1789200,IT,WA,PLAST,CHEM1,0.1,49109.414,4,4,49109.409,0.0,0.0,0.0,0.005,491094.14
1648844,IT,BG,TEXTI,FOOD5,0.29,49109.067,4,4,49109.06,0.0,0.0,0.0,0.007,169341.610345
1679730,IT,GR,BASIC,DAIRY,0.06,49105.066,4,4,49105.063,0.0,0.0,0.0,0.003,818417.766667
1719651,IT,PL,CEMEN,RUBBE,0.08,49100.742,4,4,49100.74,0.0,0.0,0.0,0.002,613759.275
1783609,IT,NO,FOOD2,FOOD2,0.29,49099.56,4,4,49099.557,0.0,0.0,0.0,0.003,169308.827586
1761189,IT,IN,ADDIT,KEROS,0.11,49096.758,4,4,49096.754,0.0,0.0,0.0,0.004,446334.163636
1725525,IT,RO,LEATH,PLAST,0.35,49096.385,4,4,49096.377,0.0,0.0,0.0,0.008,140275.385714
1813424,IT,WM,FURNI,INERT,0.16,49096.307,4,4,49096.303,0.0,0.0,0.0,0.004,306851.91875
1758543,IT,BR,MACHI,RESEA,0.27,49095.384,4,4,49095.38,0.0,0.0,0.0,0.004,181834.755556
1746893,IT,JP,MOTO1,FORES,0.26,49094.463,4,4,49094.46,0.0,0.0,0.0,0.003,188824.857692
1753014,IT,CA,CHEM1,CERAM,0.1,49091.459,4,4,49091.454,0.0,0.0,0.0,0.005,490914.59
1645360,IT,BE,HEAVY,SUGA1,0.08,49089.417,4,4,49089.413,0.0,0.0,0.0,0.004,613617.7125
1680397,IT,GR,ELEC2,AIRTR,0.01,49087.937,4,4,49087.932,0.0,0.0,0.0,0.005,4908793.7
1737770,IT,GB,HEAVY,COMPU,0.08,49085.872,4,4,49085.868,0.0,0.0,0.0,0.004,613573.4
1642653,IT,AT,FABRI,BLAST,0.2,49083.97,4,4,49083.966,0.0,0.0,0.0,0.004,245419.85
1674830,IT,FR,NONME,RAWMI,0.1,49083.567,4,4,49083.562,0.0,0.0,0.0,0.005,490835.67
1773181,IT,CH,FABRI,MEATC,0.2,49080.986,4,4,49080.982,0.0,0.0,0.0,0.004,245404.93
1758554,IT,BR,MACHI,INERT,0.27,49077.321,4,4,49077.317,0.0,0.0,0.0,0.004,181767.855556
1723387,IT,PT,BASIC,LEAD1,0.06,49074.016,4,4,49074.013,0.0,0.0,0.0,0.003,817900.266667
1738086,IT,GB,RUBBE,RAILW,0.16,49072.447,4,4,49072.443,0.0,0.0,0.0,0.004,306702.79375
1722522,IT,PT,FOOD5,BUSIN,0.24,49072.095,4,4,49072.091,0.0,0.0,0.0,0.004,204467.0625
1791484,IT,WA,WHOLE,REALE,0.42,49069.39,4,4,49069.387,0.0,0.0,0.0,0.003,116831.880952
1730163,IT,SE,LANDT,PAPER,0.32,49067.337,4,4,49067.335,0.0,0.0,0.0,0.002,153335.428125
1778002,IT,TR,MACHI,INERT,0.27,49064.331,4,4,49064.327,0.0,0.0,0.0,0.004,181719.744444
1732435,IT,SI,CHEM1,STONE,0.1,49062.374,4,4,49062.369,0.0,0.0,0.0,0.005,490623.74
1760332,IT,IN,STONE,DISTR,0.16,49061.898,5,5,49058.896,0.0,0.0,3.0,0.002,306636.8625
1647248,IT,BE,LANDT,OFFIC,0.32,49061.035,4,4,49061.033,0.0,0.0,0.0,0.002,153315.734375
1661033,IT,DE,BUSIN,FOOD1,0.5,49060.738,4,4,49060.735,0.0,0.0,0.0,0.003,98121.476
1640123,IT,AT,WHEAT,FOOD5,0.04,49058.721,3,3,49058.721,0.0,0.0,0.0,0.0,1226468.025
1719483,IT,PL,GLASS,PIGS9,0.13,49056.831,4,4,49056.828,0.0,0.0,0.0,0.003,377360.238462
1711186,IT,LU,MACHI,VEGET,0.27,49055.408,4,4,49055.404,0.0,0.0,0.0,0.004,181686.696296
1802057,IT,WE,WHOLE,PUBLI,0.42,49053.879,4,4,49053.876,0.0,0.0,0.0,0.003,116794.95
1775303,IT,CH,BUSIN,ELEC3,0.5,49051.585,4,4,49051.582,0.0,0.0,0.0,0.003,98103.17
1672805,IT,FR,MEAT1,SUGA1,0.23,49051.266,4,4,49051.26,0.0,0.0,0.0,0.006,213266.373913
1713662,IT,MT,COPP1,VEGET,0.12,49049.949,4,4,49049.946,0.0,0.0,0.0,0.003,408749.575
1718404,IT,PL,BEVER,SUPPO,0.21,49049.869,4,4,49049.866,0.0,0.0,0.0,0.003,233570.804762
1652251,IT,CZ,FOOD5,FABRI,0.24,49043.053,4,4,49043.049,0.0,0.0,0.0,0.004,204346.054167
1684226,IT,HR,SEACO,WEARI,0.05,49041.427,3,3,49041.427,0.0,0.0,0.0,0.0,980828.54
1725565,IT,RO,LEATH,EDUCA,0.35,49040.614,4,4,49040.606,0.0,0.0,0.0,0.008,140116.04
1755273,IT,KR,PAPER,GLASS,0.19,49033.878,4,4,49033.873,0.0,0.0,0.0,0.005,258073.042105
1813376,IT,WM,FURNI,COPP1,0.16,49033.707,4,4,49033.703,0.0,0.0,0.0,0.004,306460.66875
1683717,IT,HR,MACHI,TEXTI,0.27,49032.145,4,4,49032.141,0.0,0.0,0.0,0.004,181600.537037
1653661,IT,CZ,ALUM1,ELEC3,0.09,49028.041,4,4,49028.037,0.0,0.0,0.0,0.004,544756.011111
1795155,IT,WL,RUBBE,ELEC4,0.16,49027.287,4,4,49027.283,0.0,0.0,0.0,0.004,306420.54375
1739849,IT,GB,FINAN,CHEM1,0.64,49021.299,3,3,49021.299,0.0,0.0,0.0,0.0,76595.779687
1792771,IT,WA,BUSIN,LANDT,0.5,49019.037,4,4,49019.034,0.0,0.0,0.0,0.003,98038.074
1768499,IT,AU,FOOD5,MEAT4,0.24,49015.709,4,4,49015.705,0.0,0.0,0.0,0.004,204232.120833
1714101,IT,MT,SEACO,TRANS,0.05,49013.827,3,3,49013.827,0.0,0.0,0.0,0.0,980276.54
1652232,IT,CZ,FOOD5,VEGE1,0.24,49011.8,4,4,49011.796,0.0,0.0,0.0,0.004,204215.833333
1772443,IT,CH,CHEM1,AUXIL,0.1,49005.081,4,4,49005.076,0.0,0.0,0.0,0.005,490050.81
1808051,IT,WF,INTER,HEALT,0.29,49003.937,4,4,49003.934,0.0,0.0,0.0,0.003,168979.093103
1757090,IT,KR,BUSIN,RENTI,0.5,49003.769,4,4,49003.766,0.0,0.0,0.0,0.003,98007.538
1749804,IT,CN,RUBBE,FORES,0.16,49001.203,4,4,49001.199,0.0,0.0,0.0,0.004,306257.51875
1745601,IT,JP,TOBAC,CONST,0.19,48999.696,4,4,48999.693,0.0,0.0,0.0,0.003,257893.136842
1814531,IT,WM,RESEA,HEALT,0.27,48999.117,4,4,48999.114,0.0,0.0,0.0,0.003,181478.211111
1812695,IT,WM,COPP1,SUPPO,0.12,48989.105,4,4,48989.102,0.0,0.0,0.0,0.003,408242.541667
1666797,IT,ES,RUBBE,FINAN,0.16,48981.624,4,4,48981.62,0.0,0.0,0.0,0.004,306135.15
1687716,IT,HU,SUPPO,FOOD5,0.35,48981.6,4,4,48981.598,0.0,0.0,0.0,0.002,139947.428571
1684007,IT,HR,RETA1,RETA1,0.51,48981.397,4,4,48981.394,0.0,0.0,0.0,0.003,96041.954902
1812248,IT,WM,NONME,POSTT,0.1,48979.156,4,4,48979.151,0.0,0.0,0.0,0.005,489791.56
1792359,IT,WA,FINAN,HOTEL,0.64,48977.113,3,3,48977.113,0.0,0.0,0.0,0.0,76526.739062
1776596,IT,TR,GASDI,PAPER,0.07,48975.258,4,4,48975.254,0.0,0.0,0.0,0.004,699646.542857
1813179,IT,WM,MOTO1,RETAI,0.26,48973.014,4,4,48973.011,0.0,0.0,0.0,0.003,188357.746154
1757380,IT,BR,LEATH,PLAST,0.35,48972.732,4,4,48972.724,0.0,0.0,0.0,0.008,139922.091429
1686663,IT,HU,LEAD1,FOOD2,0.09,48972.663,4,4,48972.659,0.0,0.0,0.0,0.004,544140.7
1789537,IT,WA,ADDIT,SUPPO,0.11,48962.405,4,4,48962.401,0.0,0.0,0.0,0.004,445112.772727
1766596,IT,RU,FABRI,CROPS,0.2,48959.731,4,4,48959.727,0.0,0.0,0.0,0.004,244798.655
1763641,IT,MX,RUBBE,PRECI,0.16,48959.392,4,4,48959.388,0.0,0.0,0.0,0.004,305996.2
1775782,IT,TR,SANDC,WOODW,0.11,48958.185,5,5,48947.183,0.0,0.0,11.0,0.002,445074.409091
1751240,IT,CN,HOTEL,COLLE,0.35,48954.414,4,4,48954.41,0.0,0.0,0.0,0.004,139869.754286
1755383,IT,KR,KEROS,KERO1,0.07,48952.347,4,4,48952.343,0.0,0.0,0.0,0.004,699319.242857
1679468,IT,GR,CHEM1,NFERT,0.1,48950.928,4,4,48950.923,0.0,0.0,0.0,0.005,489509.28
1785864,IT,ZA,CHEM1,MEMBE,0.1,48950.722,4,4,48950.717,0.0,0.0,0.0,0.005,489507.22
1659035,IT,DE,ELEC2,INSUR,0.01,48947.495,4,4,48947.49,0.0,0.0,0.0,0.005,4894749.5
