trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1670927,IT,FI,CHEM1,KEROS,0.1,48944.057,4,4,48944.052,0.0,0.0,0.0,0.005,489440.57
1674695,IT,FR,GLASS,ELEC3,0.13,48938.323,4,4,48938.32,0.0,0.0,0.0,0.003,376448.638462
1813128,IT,WM,MOTO1,WOODW,0.26,48934.935,4,4,48934.932,0.0,0.0,0.0,0.003,188211.288462
1781975,IT,NO,RUBBE,MEATP,0.16,48933.071,4,4,48933.067,0.0,0.0,0.0,0.004,305831.69375
1653310,IT,CZ,GLASS,SANDC,0.13,48931.548,4,4,48931.545,0.0,0.0,0.0,0.003,376396.523077
1744007,IT,US,AIRTR,PREC1,0.05,48928.5,4,4,48928.498,0.0,0.0,0.0,0.002,978570.0
1682857,IT,HR,LIQUE,CONST,0.09,48926.423,4,4,48926.419,0.0,0.0,0.0,0.004,543626.922222
1776308,IT,TR,PAPER,BRICK,0.19,48926.308,4,4,48926.303,0.0,0.0,0.0,0.005,257506.884211
1717965,IT,PL,SANDC,GLASS,0.11,48924.035,5,5,48913.033,0.0,0.0,11.0,0.002,444763.954545
1743181,IT,US,MOTO1,PAPE4,0.26,48918.867,4,4,48918.864,0.0,0.0,0.0,0.003,188149.488462
1688645,IT,IE,NFERT,DAIRY,0.01,48917.619,4,4,48917.615,0.0,0.0,0.0,0.004,4891761.9
1765199,IT,MX,BUSIN,INSUR,0.5,48917.264,4,4,48917.261,0.0,0.0,0.0,0.003,97834.528
1643135,IT,AT,RETA1,TEXTI,0.51,48916.945,4,4,48916.942,0.0,0.0,0.0,0.003,95915.578431
1732003,IT,SI,KEROS,TEXTI,0.07,48916.63,4,4,48916.626,0.0,0.0,0.0,0.004,698809.0
1785927,IT,ZA,RUBBE,SUGA1,0.16,48916.498,4,4,48916.494,0.0,0.0,0.0,0.004,305728.1125
1645499,IT,BE,PLAST,MOTOR,0.1,48913.511,4,4,48913.506,0.0,0.0,0.0,0.005,489135.11
1738895,IT,GB,FURNI,PRINT,0.16,48912.393,4,4,48912.389,0.0,0.0,0.0,0.004,305702.45625
1790089,IT,WA,BASIC,BEVER,0.06,48910.836,4,4,48910.833,0.0,0.0,0.0,0.003,815180.6
1790617,IT,WA,FABRI,NONFE,0.2,48910.802,4,4,48910.798,0.0,0.0,0.0,0.004,244554.01
1646566,IT,BE,OFFIC,SUPPO,0.15,48908.773,4,4,48908.769,0.0,0.0,0.0,0.004,326058.486667
1770888,IT,AU,BUSIN,FINAN,0.5,48908.475,4,4,48908.472,0.0,0.0,0.0,0.003,97816.95
1773674,IT,CH,FURNI,CEMEN,0.16,48907.482,4,4,48907.478,0.0,0.0,0.0,0.004,305671.7625
1681719,IT,HR,FISHF,RETA1,0.08,48907.062,4,4,48907.06,0.0,0.0,0.0,0.002,611338.275
1681522,IT,GR,BUSIN,HEAVY,0.5,48906.134,4,4,48906.131,0.0,0.0,0.0,0.003,97812.268
1799854,IT,WE,GASDI,PLAST,0.07,48902.136,4,4,48902.132,0.0,0.0,0.0,0.004,698601.942857
1664140,IT,EE,RUBBE,MACHI,0.16,48900.404,4,4,48900.4,0.0,0.0,0.0,0.004,305627.525
1765255,IT,RU,MEAT4,HOTEL,0.27,48900.09,4,4,48900.087,0.0,0.0,0.0,0.003,181111.444444
1684325,IT,HR,SUPPO,CHEM1,0.35,48899.575,4,4,48899.573,0.0,0.0,0.0,0.002,139713.071429
1736320,IT,SK,HOTEL,RECRE,0.35,48899.516,4,4,48899.512,0.0,0.0,0.0,0.004,139712.902857
1742079,IT,US,RUBBE,LUBRI,0.16,48897.955,4,4,48897.951,0.0,0.0,0.0,0.004,305612.21875
1796553,IT,WL,RETA1,RESEA,0.51,48897.406,4,4,48897.403,0.0,0.0,0.0,0.003,95877.266667
1809026,IT,WM,VEGET,FABRI,0.17,48895.551,4,4,48895.549,0.0,0.0,0.0,0.002,287620.888235
1685527,IT,HU,PAPER,CEMEN,0.19,48895.526,4,4,48895.521,0.0,0.0,0.0,0.005,257344.873684
1662608,IT,DK,FABRI,EDUCA,0.2,48893.767,4,4,48893.763,0.0,0.0,0.0,0.004,244468.835
1680019,IT,GR,MACHI,PULP5,0.27,48893.057,4,4,48893.053,0.0,0.0,0.0,0.004,181085.396296
1797043,IT,WL,SUPPO,CHEM1,0.35,48892.565,4,4,48892.563,0.0,0.0,0.0,0.002,139693.042857
1773411,IT,CH,OFFIC,MEATC,0.15,48891.84,4,4,48891.836,0.0,0.0,0.0,0.004,325945.6
1649948,IT,BG,FABRI,SECO9,0.2,48890.89,4,4,48890.886,0.0,0.0,0.0,0.004,244454.45
1671160,IT,FI,CERAM,FABRI,0.08,48889.98,4,4,48889.977,0.0,0.0,0.0,0.003,611124.75
1762737,IT,IN,BUSIN,BASIC,0.5,48885.854,4,4,48885.851,0.0,0.0,0.0,0.003,97771.708
1730432,IT,SE,POSTT,OFFIC,0.81,48883.327,4,4,48883.323,0.0,0.0,0.0,0.004,60349.78642
1721417,IT,PL,SEACO,HEALT,0.05,48881.54,3,3,48881.54,0.0,0.0,0.0,0.0,977630.8
1662582,IT,DK,FABRI,ELECT,0.2,48877.357,4,4,48877.353,0.0,0.0,0.0,0.004,244386.785
1668757,IT,ES,LANDT,ELEC3,0.32,48874.206,4,4,48874.204,0.0,0.0,0.0,0.002,152731.89375
1788820,IT,WA,KEROS,WASTE,0.07,48872.348,4,4,48872.344,0.0,0.0,0.0,0.004,698176.4
1660061,IT,DE,AIRTR,LUBRI,0.05,48869.642,4,4,48869.64,0.0,0.0,0.0,0.002,977392.84
1642942,IT,AT,FURNI,CEMEN,0.16,48865.656,4,4,48865.652,0.0,0.0,0.0,0.004,305410.35
1673957,IT,FR,KEROS,CEREA,0.07,48864.041,4,4,48864.037,0.0,0.0,0.0,0.004,698057.728571
1772054,IT,CH,PRINT,TRAN1,0.47,48858.382,4,4,48858.378,0.0,0.0,0.0,0.004,103954.004255
1741172,IT,US,LEATH,COLLE,0.35,48856.835,4,4,48856.827,0.0,0.0,0.0,0.008,139590.957143
1761858,IT,IN,MOTO1,RENTI,0.26,48853.096,4,4,48853.093,0.0,0.0,0.0,0.003,187896.523077
1667578,IT,ES,FABRI,WASTE,0.2,48850.872,4,4,48850.868,0.0,0.0,0.0,0.004,244254.36
1666056,IT,ES,KERO1,LIQUE,0.07,48850.653,4,4,48850.649,0.0,0.0,0.0,0.004,697866.471429
1787696,IT,WA,VEGE1,SUGA1,0.15,48844.437,4,4,48844.426,0.0,0.0,0.0,0.011,325629.58
1655884,IT,DE,DAIRY,FURNI,0.2,48841.665,4,4,48841.662,0.0,0.0,0.0,0.003,244208.325
1726674,IT,RO,TRANS,FABRI,0.29,48840.12,4,4,48840.117,0.0,0.0,0.0,0.003,168414.206897
1813789,IT,WM,HOTEL,MEMBE,0.35,48836.018,4,4,48836.014,0.0,0.0,0.0,0.004,139531.48
1660706,IT,DE,RENTI,CEMEN,0.29,48834.884,4,4,48834.881,0.0,0.0,0.0,0.003,168396.151724
1668847,IT,ES,TRAN2,BUSIN,0.08,48834.288,3,3,48834.288,0.0,0.0,0.0,0.0,610428.6
1799233,IT,WE,LEATH,BEVER,0.35,48829.848,4,4,48829.84,0.0,0.0,0.0,0.008,139513.851429
1678882,IT,GR,FISH5,HEALT,0.21,48828.581,4,4,48828.556,0.0,0.0,0.0,0.025,232517.052381
1732447,IT,SI,CHEM1,LEATH,0.1,48826.084,4,4,48826.079,0.0,0.0,0.0,0.005,488260.84
1719683,IT,PL,NONME,FOOD5,0.1,48823.75,4,4,48823.745,0.0,0.0,0.0,0.005,488237.5
1782941,IT,NO,AIRTR,ALUM1,0.05,48823.16,4,4,48823.158,0.0,0.0,0.0,0.002,976463.2
1765201,IT,MX,BUSIN,REALE,0.5,48822.977,4,4,48822.974,0.0,0.0,0.0,0.003,97645.954
1719308,IT,PL,CHEM1,POSTT,0.1,48820.232,4,4,48820.227,0.0,0.0,0.0,0.005,488202.32
1813638,IT,WM,RETA1,FOOD5,0.51,48819.062,4,4,48819.059,0.0,0.0,0.0,0.003,95723.65098
1806095,IT,WF,FABRI,LEADZ,0.2,48817.623,4,4,48817.619,0.0,0.0,0.0,0.004,244088.115
1801105,IT,WE,NONF1,BITUM,0.01,48812.978,3,3,48812.978,0.0,0.0,0.0,0.0,4881297.8
1807261,IT,WF,SUPPO,BUSIN,0.35,48812.16,4,4,48812.158,0.0,0.0,0.0,0.002,139463.314286
1728360,IT,SE,TEXTI,GLASS,0.29,48811.893,4,4,48811.887,0.0,0.0,0.0,0.006,168316.872414
1710093,IT,LT,FABRI,STEAM,0.2,48811.705,4,4,48811.701,0.0,0.0,0.0,0.004,244058.525
1658057,IT,DE,PREC1,TRAN1,0.08,48809.436,4,4,48809.434,0.0,0.0,0.0,0.002,610117.95
1806508,IT,WF,TRANS,COMPU,0.29,48804.039,4,4,48804.036,0.0,0.0,0.0,0.003,168289.789655
1728896,IT,SE,CHEM1,LEATH,0.1,48803.852,4,4,48803.847,0.0,0.0,0.0,0.005,488038.52
1807540,IT,WF,RENTI,HOTEL,0.29,48801.077,4,4,48801.074,0.0,0.0,0.0,0.003,168279.575862
1789649,IT,WA,RUBBE,CHARC,0.16,48799.653,4,4,48799.649,0.0,0.0,0.0,0.004,304997.83125
1774589,IT,CH,SEACO,ELECT,0.05,48794.971,3,3,48794.971,0.0,0.0,0.0,0.0,975899.42
1758870,IT,BR,HOTEL,BASIC,0.35,48794.593,4,4,48794.589,0.0,0.0,0.0,0.004,139413.122857
1688159,IT,HU,BUSIN,ELEC3,0.5,48793.106,4,4,48793.103,0.0,0.0,0.0,0.003,97586.212
1801032,IT,WE,LEAD1,AUXIL,0.08,48791.336,4,4,48791.332,0.0,0.0,0.0,0.004,609891.7
1647530,IT,BE,SUPPO,FURNI,0.35,48789.657,4,4,48789.655,0.0,0.0,0.0,0.002,139399.02
1784435,IT,ID,BASIC,CERAM,0.06,48786.829,4,4,48786.826,0.0,0.0,0.0,0.003,813113.816667
1731601,IT,SI,WEARI,COPP1,0.37,48784.786,4,4,48784.777,0.0,0.0,0.0,0.009,131850.772973
1735134,IT,SK,ADDIT,GASDI,0.11,48780.933,4,4,48780.929,0.0,0.0,0.0,0.004,443463.027273
1799501,IT,WE,PAPER,TRAN2,0.19,48778.067,4,4,48778.062,0.0,0.0,0.0,0.005,256726.668421
1746575,IT,JP,PREC1,CROPS,0.08,48777.451,4,4,48777.449,0.0,0.0,0.0,0.002,609718.1375
1784457,IT,ID,ALUM1,PRINT,0.08,48776.841,4,4,48776.837,0.0,0.0,0.0,0.004,609710.5125
1654791,IT,CZ,SUPPO,CHEM1,0.35,48775.033,4,4,48775.031,0.0,0.0,0.0,0.002,139357.237143
1664565,IT,EE,HOTEL,PLAST,0.35,48774.921,4,4,48774.917,0.0,0.0,0.0,0.004,139356.917143
1744681,IT,US,COMPU,MACHI,0.56,48773.905,4,4,48773.902,0.0,0.0,0.0,0.003,87096.258929
1654213,IT,CZ,MOTO1,SEWAG,0.26,48764.193,4,4,48764.19,0.0,0.0,0.0,0.003,187554.588462
1757440,IT,BR,PAPER,FOOD5,0.19,48760.163,4,4,48760.158,0.0,0.0,0.0,0.005,256632.436842
1810265,IT,WM,LEATH,OFFIC,0.35,48755.268,4,4,48755.26,0.0,0.0,0.0,0.008,139300.765714
1803073,IT,WF,CEREA,RETA1,0.08,48753.505,4,4,48753.502,0.0,0.0,0.0,0.003,609418.8125
1807594,IT,WF,COMPU,BUSIN,0.56,48752.267,4,4,48752.264,0.0,0.0,0.0,0.003,87057.619643
1792032,IT,WA,AIRTR,BITUM,0.05,48751.001,4,4,48750.999,0.0,0.0,0.0,0.002,975020.02
1650926,IT,BG,SEACO,MOTO1,0.05,48742.635,3,3,48742.635,0.0,0.0,0.0,0.0,974852.7
1810911,IT,WM,GASDI,PLANT,0.07,48741.878,4,4,48741.874,0.0,0.0,0.0,0.004,696312.542857
1786330,IT,ZA,MACHI,PLANT,0.27,48737.925,4,4,48737.921,0.0,0.0,0.0,0.004,180510.833333
1807668,IT,WF,BUSIN,NATU1,0.5,48736.448,4,4,48736.445,0.0,0.0,0.0,0.003,97472.896
1760818,IT,IN,MOTOR,PROCE,0.07,48735.39,4,4,48735.386,0.0,0.0,0.0,0.004,696219.857143
1653185,IT,CZ,CHEM1,FOOD4,0.1,48735.345,4,4,48735.34,0.0,0.0,0.0,0.005,487353.45
1761912,IT,IN,FURNI,PAPER,0.16,48732.227,4,4,48732.223,0.0,0.0,0.0,0.004,304576.41875
1652733,IT,CZ,PAPER,FOUND,0.19,48720.996,4,4,48720.991,0.0,0.0,0.0,0.005,256426.294737
1801436,IT,WE,MOTO1,LIGNI,0.26,48716.072,4,4,48716.069,0.0,0.0,0.0,0.003,187369.507692
1723769,IT,PT,OFFIC,BEVER,0.15,48709.757,4,4,48709.753,0.0,0.0,0.0,0.004,324731.713333
1752428,IT,CA,VEGE1,BUSIN,0.15,48705.268,4,4,48705.257,0.0,0.0,0.0,0.011,324701.786667
1677905,IT,FR,BUSIN,RADIO,0.5,48703.033,4,4,48703.03,0.0,0.0,0.0,0.003,97406.066
1785923,IT,ZA,RUBBE,MEAT1,0.16,48702.877,4,4,48702.873,0.0,0.0,0.0,0.004,304392.98125
1737435,IT,GB,WEARI,BUSIN,0.37,48702.667,4,4,48702.658,0.0,0.0,0.0,0.009,131628.82973
1712085,IT,LV,BEVER,WHOLE,0.21,48700.263,4,4,48700.26,0.0,0.0,0.0,0.003,231906.014286
1653398,IT,CZ,CERAM,FABRI,0.08,48694.219,4,4,48694.216,0.0,0.0,0.0,0.003,608677.7375
1712427,IT,LV,BASIC,WOODW,0.06,48682.659,4,4,48682.656,0.0,0.0,0.0,0.003,811377.65
1749219,IT,CN,PAPER,DAIRY,0.19,48682.204,4,4,48682.199,0.0,0.0,0.0,0.005,256222.126316
1765784,IT,RU,MOTOR,HEAVY,0.07,48680.153,4,4,48680.149,0.0,0.0,0.0,0.004,695430.757143
1716661,IT,NL,WHOLE,SUGA1,0.42,48679.648,4,4,48679.645,0.0,0.0,0.0,0.003,115903.92381
1751036,IT,CN,WHOLE,ELECT,0.42,48679.483,4,4,48679.48,0.0,0.0,0.0,0.003,115903.530952
1788504,IT,WA,PAPER,PADDY,0.19,48675.956,4,4,48675.951,0.0,0.0,0.0,0.005,256189.242105
1783678,IT,NO,WASTE,REALE,0.15,48675.571,4,4,48675.568,0.0,0.0,0.0,0.003,324503.806667
1712158,IT,LV,LEATH,LEATH,0.35,48674.706,4,4,48674.698,0.0,0.0,0.0,0.008,139070.588571
1640876,IT,AT,LEATH,BITU1,0.35,48671.004,4,4,48670.996,0.0,0.0,0.0,0.008,139060.011429
1785590,IT,ZA,GASDI,PFERT,0.07,48668.844,4,4,48668.84,0.0,0.0,0.0,0.004,695269.2
1740388,IT,GB,HEALT,RUBBE,0.25,48668.536,4,4,48668.534,0.0,0.0,0.0,0.002,194674.144
1731358,IT,SI,DAIRY,HEALT,0.2,48665.425,4,4,48665.422,0.0,0.0,0.0,0.003,243327.125
1653824,IT,CZ,FABRI,RAWMI,0.2,48665.329,4,4,48665.326,0.0,0.0,0.0,0.003,243326.645
1805114,IT,WF,NFERT,RESEA,0.01,48663.615,4,4,48663.611,0.0,0.0,0.0,0.004,4866361.5
1744729,IT,US,RESEA,BITUM,0.26,48658.125,4,4,48658.122,0.0,0.0,0.0,0.003,187146.634615
1650372,IT,BG,ELEC2,SEACO,0.01,48657.829,4,4,48657.824,0.0,0.0,0.0,0.005,4865782.9
1803268,IT,WF,FORES,COPPE,0.42,48656.197,4,4,48637.197,0.0,19.0,0.0,0.0,115848.088095
1733876,IT,SI,SEACO,MACHI,0.05,48655.97,3,3,48655.97,0.0,0.0,0.0,0.0,973119.4
1779334,IT,TR,INSUR,ELECT,1.0,48652.39,4,4,48652.388,0.0,0.0,0.0,0.002,48652.39
1688790,IT,IE,RUBBE,PUBLI,0.16,48651.025,4,4,48651.021,0.0,0.0,0.0,0.004,304068.90625
1763423,IT,MX,HEAVY,LIQUE,0.08,48649.819,4,4,48649.815,0.0,0.0,0.0,0.004,608122.7375
1712379,IT,LV,GLASS,OFFIC,0.13,48649.755,4,4,48649.752,0.0,0.0,0.0,0.003,374228.884615
1814213,IT,WM,SUPPO,FINAN,0.35,48648.454,4,4,48648.452,0.0,0.0,0.0,0.002,138995.582857
1672597,IT,FR,MEATA,RAWMI,0.26,48648.188,4,4,48648.18,0.0,0.0,0.0,0.008,187108.415385
1732210,IT,SI,HEAVY,VEGE1,0.08,48644.206,4,4,48644.202,0.0,0.0,0.0,0.004,608052.575
1734706,IT,SK,LEATH,PLAST,0.35,48642.235,4,4,48642.227,0.0,0.0,0.0,0.008,138977.814286
1755647,IT,KR,RUBBE,GASDI,0.16,48641.41,4,4,48641.406,0.0,0.0,0.0,0.004,304008.8125
1802703,IT,WE,COMPU,RETA1,0.56,48639.773,4,4,48639.77,0.0,0.0,0.0,0.003,86856.7375
1665648,IT,ES,WOODW,RETA1,0.14,48634.409,4,4,48634.406,0.0,0.0,0.0,0.003,347388.635714
1737839,IT,GB,PLAST,NATUR,0.1,48631.206,4,4,48631.201,0.0,0.0,0.0,0.005,486312.06
1805845,IT,WF,ALUM1,STONE,0.08,48630.51,4,4,48630.506,0.0,0.0,0.0,0.004,607881.375
1750963,IT,CN,SALEM,SALEM,0.39,48629.573,4,4,48629.57,0.0,0.0,0.0,0.003,124691.212821
1676192,IT,FR,CONST,FURNI,0.27,48628.604,4,4,48628.601,0.0,0.0,0.0,0.003,180105.940741
1777665,IT,TR,LEAD1,DIST1,0.08,48628.518,4,4,48628.514,0.0,0.0,0.0,0.004,607856.475
1776094,IT,TR,WEARI,RETA1,0.37,48628.023,4,4,48628.014,0.0,0.0,0.0,0.009,131427.089189
1719601,IT,PL,CERAM,BIOGA,0.08,48627.975,4,4,48627.972,0.0,0.0,0.0,0.003,607849.6875
1791404,IT,WA,WHOLE,POULT,0.42,48625.93,4,4,48625.927,0.0,0.0,0.0,0.003,115776.02381
1677766,IT,FR,COMPU,CHEM1,0.56,48619.795,4,4,48619.792,0.0,0.0,0.0,0.003,86821.0625
1739359,IT,GB,RAILW,RUBBE,0.33,48614.69,4,4,48614.688,0.0,0.0,0.0,0.002,147317.242424
1777336,IT,TR,GLASS,OFFIC,0.13,48614.617,4,4,48614.614,0.0,0.0,0.0,0.003,373958.592308
1644729,IT,BE,BEVER,COMPU,0.21,48611.991,4,4,48611.988,0.0,0.0,0.0,0.003,231485.671429
1738286,IT,GB,NONME,RESEA,0.1,48611.902,4,4,48611.897,0.0,0.0,0.0,0.005,486119.02
1765524,IT,RU,WEARI,93197,0.37,48609.941,4,4,48609.932,0.0,0.0,0.0,0.009,131378.218919
1766743,IT,RU,MACHI,PRECI,0.27,48609.146,4,4,48609.142,0.0,0.0,0.0,0.004,180033.874074
1728243,IT,SE,FOOD5,REALE,0.23,48608.524,4,4,48608.52,0.0,0.0,0.0,0.004,211341.408696
1794736,IT,WL,PARAF,GASDI,0.08,48603.458,4,4,48603.454,0.0,0.0,0.0,0.004,607543.225
1653455,IT,CZ,NONME,FURNI,0.1,48603.288,4,4,48603.283,0.0,0.0,0.0,0.005,486032.88
1686183,IT,HU,GLASS,PAPER,0.13,48603.171,4,4,48603.168,0.0,0.0,0.0,0.003,373870.546154
1787389,IT,WA,FORES,WHOLE,0.42,48600.297,4,4,48581.297,0.0,19.0,0.0,0.0,115714.992857
1712047,IT,LV,BEVER,POULT,0.21,48599.39,4,4,48599.387,0.0,0.0,0.0,0.003,231425.666667
1676257,IT,FR,SALEM,FOOD5,0.39,48597.784,4,4,48597.781,0.0,0.0,0.0,0.003,124609.702564
1785109,IT,ZA,MEAT4,COMPU,0.27,48597.116,4,4,48597.113,0.0,0.0,0.0,0.003,179989.318519
1757610,IT,BR,GASDI,SALEM,0.07,48595.519,4,4,48595.515,0.0,0.0,0.0,0.004,694221.7
1732918,IT,SI,PREC1,BUSIN,0.08,48595.177,4,4,48595.175,0.0,0.0,0.0,0.002,607439.7125
1663302,IT,DK,AIRTR,CROPS,0.05,48594.742,4,4,48594.74,0.0,0.0,0.0,0.002,971894.84
1665967,IT,ES,MOTOR,GLASS,0.07,48590.796,4,4,48590.792,0.0,0.0,0.0,0.004,694154.228571
1725469,IT,RO,WEARI,CEMEN,0.37,48589.859,4,4,48589.85,0.0,0.0,0.0,0.009,131323.943243
1813938,IT,WM,TRAN2,PFERT,0.08,48589.029,3,3,48589.029,0.0,0.0,0.0,0.0,607362.8625
1807344,IT,WF,POSTT,HEALT,0.8,48587.438,4,4,48587.434,0.0,0.0,0.0,0.004,60734.2975
1795464,IT,WL,PREC1,MEDIC,0.08,48587.163,4,4,48587.161,0.0,0.0,0.0,0.002,607339.5375
1709947,IT,LT,BASIC,SALEM,0.06,48582.143,4,4,48582.14,0.0,0.0,0.0,0.003,809702.383333
1767678,IT,RU,POSTT,COMPU,0.8,48578.651,4,4,48578.647,0.0,0.0,0.0,0.004,60723.31375
1785766,IT,ZA,PLAST,ELECT,0.1,48575.994,4,4,48575.989,0.0,0.0,0.0,0.005,485759.94
1781529,IT,NO,TEXTI,MOTO1,0.29,48574.868,4,4,48574.862,0.0,0.0,0.0,0.006,167499.544828
1690010,IT,IE,REALE,SUPPO,2.05,48574.741,4,4,48574.738,0.0,0.0,0.0,0.003,23694.99561
1796618,IT,WL,HOTEL,BIODI,0.35,48573.439,4,4,48573.435,0.0,0.0,0.0,0.004,138781.254286
1801677,IT,WE,FURNI,DISTR,0.16,48571.818,4,4,48571.814,0.0,0.0,0.0,0.004,303573.8625
1645887,IT,BE,GLASS,POSTT,0.13,48571.404,4,4,48571.401,0.0,0.0,0.0,0.003,373626.184615
1812325,IT,WM,BASIC,LUBRI,0.06,48566.096,4,4,48566.093,0.0,0.0,0.0,0.003,809434.933333
1761007,IT,IN,NONSP,BLAST,0.06,48565.103,4,4,48565.1,0.0,0.0,0.0,0.003,809418.383333
1680064,IT,GR,MACHI,TRAN1,0.27,48563.524,4,4,48563.52,0.0,0.0,0.0,0.004,179864.903704
1664165,IT,EE,RUBBE,RESEA,0.16,48560.082,4,4,48560.078,0.0,0.0,0.0,0.004,303500.5125
1712623,IT,LV,OFFIC,BUSIN,0.15,48553.424,4,4,48553.42,0.0,0.0,0.0,0.004,323689.493333
1789301,IT,WA,PFERT,BIOGA,0.02,48549.471,4,4,48549.463,0.0,0.0,0.0,0.008,2427473.55
1759600,IT,BR,COMPU,AUXIL,0.55,48544.782,4,4,48544.779,0.0,0.0,0.0,0.003,88263.24
1801947,IT,WE,SALEM,LANDT,0.39,48536.067,4,4,48536.064,0.0,0.0,0.0,0.003,124451.453846
1686090,IT,HU,RUBBE,CERAM,0.16,48534.763,4,4,48534.759,0.0,0.0,0.0,0.004,303342.26875
1716443,IT,NL,OFFIC,RAWMI,0.15,48534.257,4,4,48534.254,0.0,0.0,0.0,0.003,323561.713333
1814431,IT,WM,REALE,HEALT,2.05,48533.679,4,4,48533.676,0.0,0.0,0.0,0.003,23674.965366
1755993,IT,KR,LEAD1,PULP5,0.08,48533.593,4,4,48533.589,0.0,0.0,0.0,0.004,606669.9125
1747319,IT,JP,WHOLE,BUSIN,0.42,48530.571,4,4,48530.568,0.0,0.0,0.0,0.003,115548.978571
1727433,IT,RO,FINAN,BUSIN,0.63,48530.142,3,3,48530.142,0.0,0.0,0.0,0.0,77031.971429
1780743,IT,TW,REALE,HEALT,2.05,48525.032,4,4,48525.029,0.0,0.0,0.0,0.003,23670.747317
1679384,IT,GR,PLAST,LANDT,0.1,48524.99,4,4,48524.985,0.0,0.0,0.0,0.005,485249.9
1714754,IT,NL,DAIRY,COMPU,0.2,48515.877,4,4,48515.874,0.0,0.0,0.0,0.003,242579.385
1727200,IT,RO,SUPPO,VEGET,0.35,48514.786,4,4,48514.784,0.0,0.0,0.0,0.002,138613.674286
1716040,IT,NL,NONME,OFFIC,0.1,48514.107,4,4,48514.102,0.0,0.0,0.0,0.005,485141.07
1790471,IT,WA,COPP1,LEATH,0.12,48513.551,4,4,48513.548,0.0,0.0,0.0,0.003,404279.591667
1750747,IT,CN,TRANS,BASIC,0.29,48513.26,4,4,48513.257,0.0,0.0,0.0,0.003,167287.103448
1753919,IT,CA,RAILW,HOTEL,0.32,48509.404,4,4,48509.402,0.0,0.0,0.0,0.002,151591.8875
1709760,IT,LT,RUBBE,CROPS,0.16,48506.711,4,4,48506.707,0.0,0.0,0.0,0.004,303166.94375
1741419,IT,US,MOTOR,FORES,0.07,48503.968,4,4,48503.964,0.0,0.0,0.0,0.004,692913.828571
1731985,IT,SI,KEROS,ANIMA,0.07,48494.997,4,4,48494.993,0.0,0.0,0.0,0.004,692785.671429
1641248,IT,AT,MOTOR,WOODW,0.07,48493.332,4,4,48493.328,0.0,0.0,0.0,0.004,692761.885714
1783772,IT,NO,PAPE4,FOODW,0.32,48492.79,4,4,48492.787,0.0,0.0,0.0,0.003,151539.96875
1789520,IT,WA,ADDIT,FURNI,0.11,48492.31,4,4,48492.306,0.0,0.0,0.0,0.004,440839.181818
1646401,IT,BE,FABRI,AUXIL,0.2,48492.024,4,4,48492.021,0.0,0.0,0.0,0.003,242460.12
1762231,IT,IN,SEACO,MEMBE,0.05,48491.783,3,3,48491.783,0.0,0.0,0.0,0.0,969835.66
1718384,IT,PL,BEVER,FABRI,0.21,48491.726,4,4,48491.723,0.0,0.0,0.0,0.003,230912.980952
1811558,IT,WM,PFERT,CHEM1,0.02,48490.779,4,4,48490.771,0.0,0.0,0.0,0.008,2424538.95
1743849,IT,US,SEACO,FORES,0.05,48484.684,3,3,48484.684,0.0,0.0,0.0,0.0,969693.68
1806048,IT,WF,COPP1,COMPU,0.12,48483.722,4,4,48483.719,0.0,0.0,0.0,0.003,404031.016667
1737681,IT,GB,PRINT,WHOLE,0.47,48482.103,4,4,48482.099,0.0,0.0,0.0,0.004,103153.410638
