trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1680181,IT,GR,MOTO1,PUBLI,0.26,48481.476,4,4,48481.473,0.0,0.0,0.0,0.003,186467.215385
1726341,IT,RO,ALUM1,BRICK,0.08,48478.588,4,4,48478.584,0.0,0.0,0.0,0.004,605982.35
1796483,IT,WL,RETA1,BEVER,0.51,48477.04,4,4,48477.037,0.0,0.0,0.0,0.003,95053.019608
1773071,IT,CH,ALUM1,FINAN,0.08,48475.334,4,4,48475.33,0.0,0.0,0.0,0.004,605941.675
1795551,IT,WL,ALUM1,93197,0.08,48473.996,4,4,48473.992,0.0,0.0,0.0,0.004,605924.95
1747570,IT,JP,AIRTR,CERAM,0.05,48469.71,4,4,48469.708,0.0,0.0,0.0,0.002,969394.2
1785662,IT,ZA,HEAVY,ELEC8,0.08,48468.906,4,4,48468.902,0.0,0.0,0.0,0.004,605861.325
1777790,IT,TR,FABRI,TOBAC,0.2,48468.835,4,4,48468.832,0.0,0.0,0.0,0.003,242344.175
1688257,IT,IE,CROPS,RAWMI,0.38,48468.708,4,4,48468.705,0.0,0.0,0.0,0.003,127549.231579
1651246,IT,CY,VEGET,FOOD5,0.17,48465.436,4,4,48465.434,0.0,0.0,0.0,0.002,285090.8
1758114,IT,BR,CERAM,MEAT1,0.08,48463.408,4,4,48463.405,0.0,0.0,0.0,0.003,605792.6
1645833,IT,BE,GLASS,CHEMI,0.13,48463.172,4,4,48463.169,0.0,0.0,0.0,0.003,372793.630769
1688659,IT,IE,CHEM1,PEAT2,0.1,48462.61,4,4,48462.605,0.0,0.0,0.0,0.005,484626.1
1796907,IT,WL,AIRTR,CEREA,0.05,48459.416,4,4,48459.414,0.0,0.0,0.0,0.002,969188.32
1783031,IT,NO,INSUR,FISHF,1.0,48457.825,4,4,48457.823,0.0,0.0,0.0,0.002,48457.825
1737802,IT,GB,NAPHT,HOTEL,0.08,48457.491,4,4,48457.488,0.0,0.0,0.0,0.003,605718.6375
1664072,IT,EE,CHEM1,BASIC,0.1,48451.706,4,4,48451.701,0.0,0.0,0.0,0.005,484517.06
1715734,IT,NL,PLAST,HEALT,0.1,48450.176,4,4,48450.171,0.0,0.0,0.0,0.005,484501.76
1716360,IT,NL,FABRI,93197,0.2,48448.134,4,4,48448.131,0.0,0.0,0.0,0.003,242240.67
1644596,IT,BE,FOOD5,FISH5,0.23,48447.356,4,4,48447.352,0.0,0.0,0.0,0.004,210640.678261
1642659,IT,AT,FABRI,RETAI,0.2,48447.34,4,4,48447.337,0.0,0.0,0.0,0.003,242236.7
1672765,IT,FR,MEATC,RENTI,0.16,48447.243,5,5,48446.24,0.0,1.0,0.0,0.003,302795.26875
1773986,IT,CH,SALEM,PUBLI,0.39,48445.395,4,4,48445.392,0.0,0.0,0.0,0.003,124218.961538
1679430,IT,GR,CHEM1,POULT,0.1,48443.794,4,4,48443.789,0.0,0.0,0.0,0.005,484437.94
1677700,IT,FR,RENTI,MACHI,0.29,48441.361,4,4,48441.358,0.0,0.0,0.0,0.003,167039.175862
1790183,IT,WA,PREC1,ANIMA,0.08,48440.96,4,4,48440.958,0.0,0.0,0.0,0.002,605512.0
1811045,IT,WM,HEAVY,TEXTI,0.08,48440.502,4,4,48440.498,0.0,0.0,0.0,0.004,605506.275
1795523,IT,WL,ALUM1,CEMEN,0.08,48439.987,4,4,48439.983,0.0,0.0,0.0,0.004,605499.8375
1685092,IT,HU,FOOD5,SUGA1,0.23,48437.785,4,4,48437.781,0.0,0.0,0.0,0.004,210599.065217
1716369,IT,NL,MACHI,FORES,0.27,48437.773,4,4,48437.769,0.0,0.0,0.0,0.004,179399.159259
1683058,IT,HR,RUBBE,CROPS,0.16,48433.865,4,4,48433.861,0.0,0.0,0.0,0.004,302711.65625
1783081,IT,NO,INSUR,CONST,1.0,48432.863,4,4,48432.861,0.0,0.0,0.0,0.002,48432.863
1743081,IT,US,MOTO1,NATU1,0.26,48432.725,4,4,48432.722,0.0,0.0,0.0,0.003,186279.711538
1803199,IT,WF,CROPS,PFERT,0.38,48430.173,4,4,48430.17,0.0,0.0,0.0,0.003,127447.823684
1645743,IT,BE,RUBBE,HEAVY,0.16,48424.178,4,4,48424.174,0.0,0.0,0.0,0.004,302651.1125
1769792,IT,AU,MACHI,ELEC5,0.27,48422.483,4,4,48422.479,0.0,0.0,0.0,0.004,179342.52963
1786349,IT,ZA,MACHI,NICKE,0.27,48421.563,4,4,48421.559,0.0,0.0,0.0,0.004,179339.122222
1750605,IT,CN,OFFIC,ELEC3,0.15,48419.564,4,4,48419.561,0.0,0.0,0.0,0.003,322797.093333
1726126,IT,RO,RUBBE,FINAN,0.16,48417.461,4,4,48417.457,0.0,0.0,0.0,0.004,302609.13125
1717987,IT,PL,SANDC,WHOLE,0.11,48416.185,5,5,48405.183,0.0,0.0,11.0,0.002,440147.136364
1736010,IT,SK,TRANS,RETA1,0.29,48416.086,4,4,48416.083,0.0,0.0,0.0,0.003,166952.02069
1683072,IT,HR,RUBBE,MEAT4,0.16,48415.754,4,4,48415.75,0.0,0.0,0.0,0.004,302598.4625
1710414,IT,LT,RAILW,RAILW,0.32,48415.487,4,4,48415.485,0.0,0.0,0.0,0.002,151298.396875
1789710,IT,WA,RUBBE,MEMBE,0.16,48414.26,4,4,48414.256,0.0,0.0,0.0,0.004,302589.125
1746830,IT,JP,MACHI,COKE1,0.27,48406.443,4,4,48406.439,0.0,0.0,0.0,0.004,179283.122222
1757597,IT,BR,GASDI,BITU1,0.07,48405.972,4,4,48405.968,0.0,0.0,0.0,0.004,691513.885714
1749463,IT,CN,HEAVY,LEAD1,0.08,48403.092,4,4,48403.088,0.0,0.0,0.0,0.004,605038.65
1753414,IT,CA,NONF1,FURNI,0.01,48400.157,3,3,48400.157,0.0,0.0,0.0,0.0,4840015.7
1669703,IT,ES,COMPU,POSTT,0.55,48399.609,4,4,48399.606,0.0,0.0,0.0,0.003,87999.289091
1653973,IT,CZ,MACHI,PULP5,0.27,48394.96,4,4,48394.956,0.0,0.0,0.0,0.004,179240.592593
1728064,IT,SE,MEATP,FOOD5,0.2,48388.854,4,4,48388.849,0.0,0.0,0.0,0.005,241944.27
1802702,IT,WE,COMPU,WHOLE,0.55,48378.439,4,4,48378.436,0.0,0.0,0.0,0.003,87960.798182
1802302,IT,WE,LANDT,BUSIN,0.31,48376.795,4,4,48376.793,0.0,0.0,0.0,0.002,156054.177419
1642492,IT,AT,LEAD1,OFFIC,0.08,48376.235,4,4,48376.231,0.0,0.0,0.0,0.004,604702.9375
1659945,IT,DE,TRAN2,REALE,0.07,48371.956,3,3,48371.956,0.0,0.0,0.0,0.0,691027.942857
1748625,IT,CN,DAIRY,WEARI,0.2,48371.948,4,4,48371.945,0.0,0.0,0.0,0.003,241859.74
1731927,IT,SI,MOTOR,MACHI,0.07,48370.008,4,4,48370.004,0.0,0.0,0.0,0.004,691000.114286
1645104,IT,BE,PAPER,AUXIL,0.19,48367.365,4,4,48367.36,0.0,0.0,0.0,0.005,254565.078947
1811949,IT,WM,GLASS,POULT,0.13,48359.058,4,4,48359.055,0.0,0.0,0.0,0.003,371992.753846
1728884,IT,SE,CHEM1,MEATC,0.1,48355.644,4,4,48355.639,0.0,0.0,0.0,0.005,483556.44
1803837,IT,WF,TEXTI,TRANS,0.29,48355.045,4,4,48355.039,0.0,0.0,0.0,0.006,166741.534483
1650247,IT,BG,FURNI,HEALT,0.15,48343.187,4,4,48343.183,0.0,0.0,0.0,0.004,322287.913333
1709710,IT,LT,CHEM1,WEARI,0.1,48342.11,4,4,48342.105,0.0,0.0,0.0,0.005,483421.1
1725636,IT,RO,PULP5,PAPER,0.15,48339.133,4,4,48339.128,0.0,0.0,0.0,0.005,322260.886667
1803216,IT,WF,CROPS,FINAN,0.38,48335.592,4,4,48335.589,0.0,0.0,0.0,0.003,127198.926316
1751499,IT,CN,SUPPO,CRUDE,0.35,48332.667,4,4,48332.665,0.0,0.0,0.0,0.002,138093.334286
1685277,IT,HU,TEXTI,REALE,0.29,48332.458,4,4,48332.452,0.0,0.0,0.0,0.006,166663.648276
1718766,IT,PL,PAPER,ANIMA,0.19,48332.419,4,4,48332.414,0.0,0.0,0.0,0.005,254381.152632
1761006,IT,IN,NONSP,COKE1,0.06,48331.652,4,4,48331.649,0.0,0.0,0.0,0.003,805527.533333
1677438,IT,FR,INSUR,COMPU,1.0,48327.875,4,4,48327.873,0.0,0.0,0.0,0.002,48327.875
1711337,IT,LU,WHOLE,CONST,0.42,48327.122,4,4,48327.119,0.0,0.0,0.0,0.003,115064.57619
1652648,IT,CZ,WOODW,STEAM,0.14,48324.932,4,4,48324.929,0.0,0.0,0.0,0.003,345178.085714
1715433,IT,NL,MOTOR,SALEM,0.07,48324.856,4,4,48324.852,0.0,0.0,0.0,0.004,690355.085714
1680365,IT,GR,ELEC2,PAPER,0.01,48318.67,4,4,48318.665,0.0,0.0,0.0,0.005,4831867.0
1644474,IT,BE,VEGE1,SUPPO,0.15,48314.472,4,4,48314.461,0.0,0.0,0.0,0.011,322096.48
1806773,IT,WF,RETA1,POULT,0.5,48312.124,4,4,48312.121,0.0,0.0,0.0,0.003,96624.248
1778005,IT,TR,MACHI,MEMBE,0.27,48310.553,4,4,48310.549,0.0,0.0,0.0,0.004,178927.974074
1742149,IT,US,RUBBE,WASTE,0.16,48306.806,4,4,48306.802,0.0,0.0,0.0,0.004,301917.5375
1759978,IT,BR,PLAS1,TEXT2,0.17,48302.263,4,4,48302.26,0.0,0.0,0.0,0.003,284130.958824
1718616,IT,PL,LEATH,MACHI,0.35,48300.335,4,4,48300.327,0.0,0.0,0.0,0.008,138000.957143
1645697,IT,BE,ADDIT,LIQUE,0.11,48299.93,4,4,48299.926,0.0,0.0,0.0,0.004,439090.272727
1744244,IT,US,POSTT,ELEC3,0.8,48297.902,4,4,48297.898,0.0,0.0,0.0,0.004,60372.3775
1777254,IT,TR,RUBBE,SECO9,0.16,48293.974,4,4,48293.97,0.0,0.0,0.0,0.004,301837.3375
1656898,IT,DE,HEAVY,COMPU,0.08,48291.218,4,4,48291.214,0.0,0.0,0.0,0.004,603640.225
1662066,IT,DK,CHEM1,CHEM1,0.1,48290.916,4,4,48290.911,0.0,0.0,0.0,0.005,482909.16
1656647,IT,DE,PRINT,FOODW,0.46,48289.85,4,4,48289.846,0.0,0.0,0.0,0.004,104977.934783
1655395,IT,DE,CROPS,HOTEL,0.38,48288.117,4,4,48288.114,0.0,0.0,0.0,0.003,127073.992105
1775934,IT,TR,FOOD5,RUBBE,0.23,48285.245,4,4,48285.241,0.0,0.0,0.0,0.004,209935.847826
1654069,IT,CZ,MACHI,INERT,0.27,48284.794,4,4,48284.79,0.0,0.0,0.0,0.004,178832.57037
1686620,IT,HU,LEAD1,PLAST,0.08,48281.484,4,4,48281.48,0.0,0.0,0.0,0.004,603518.55
1716398,IT,NL,MACHI,ELEC2,0.27,48281.093,4,4,48281.089,0.0,0.0,0.0,0.004,178818.862963
1779750,IT,TR,BUSIN,NONME,0.5,48280.394,4,4,48280.391,0.0,0.0,0.0,0.003,96560.788
1720900,IT,PL,SALEM,FABRI,0.39,48280.285,4,4,48280.282,0.0,0.0,0.0,0.003,123795.602564
1757203,IT,BR,MEAT4,REALE,0.27,48279.518,4,4,48279.515,0.0,0.0,0.0,0.003,178813.02963
1669165,IT,ES,POSTT,RUBBE,0.8,48277.689,4,4,48277.685,0.0,0.0,0.0,0.004,60347.11125
1671955,IT,FI,LANDT,RUBBE,0.31,48277.331,4,4,48277.329,0.0,0.0,0.0,0.002,155733.325806
1738407,IT,GB,ALUM1,BEVER,0.08,48272.181,4,4,48272.177,0.0,0.0,0.0,0.004,603402.2625
1777721,IT,TR,COPP1,RENTI,0.12,48271.69,4,4,48271.688,0.0,0.0,0.0,0.002,402264.083333
1809009,IT,WM,VEGET,PLAST,0.17,48269.412,4,4,48269.41,0.0,0.0,0.0,0.002,283937.717647
1719664,IT,PL,CEMEN,REALE,0.08,48268.437,4,4,48268.435,0.0,0.0,0.0,0.002,603355.4625
1742668,IT,US,COPP1,HEALT,0.12,48266.714,4,4,48266.712,0.0,0.0,0.0,0.002,402222.616667
1783369,IT,NO,PLAS1,FABRI,0.17,48265.174,4,4,48265.171,0.0,0.0,0.0,0.003,283912.788235
1792663,IT,WA,RESEA,OFFIC,0.26,48260.18,4,4,48260.177,0.0,0.0,0.0,0.003,185616.076923
1728514,IT,SE,WOODW,WHOLE,0.14,48259.533,4,4,48259.53,0.0,0.0,0.0,0.003,344710.95
1652747,IT,CZ,PAPER,DISTR,0.19,48255.853,4,4,48255.848,0.0,0.0,0.0,0.005,253978.173684
1656057,IT,DE,BEVER,GASDI,0.21,48255.671,4,4,48255.668,0.0,0.0,0.0,0.003,229788.909524
1674706,IT,FR,GLASS,SEACO,0.13,48255.043,4,4,48255.04,0.0,0.0,0.0,0.003,371192.638462
1773283,IT,CH,MACHI,SUGAR,0.27,48254.794,4,4,48254.79,0.0,0.0,0.0,0.004,178721.459259
1808952,IT,WM,CEREA,INSUR,0.08,48253.93,4,4,48253.927,0.0,0.0,0.0,0.003,603174.125
1755472,IT,KR,PLAST,CEMEN,0.1,48253.627,4,4,48253.622,0.0,0.0,0.0,0.005,482536.27
1807215,IT,WF,AIRTR,PRIVA,0.05,48252.237,4,4,48252.235,0.0,0.0,0.0,0.002,965044.74
1646448,IT,BE,MACHI,PULP5,0.27,48244.596,4,4,48244.592,0.0,0.0,0.0,0.004,178683.688889
1778787,IT,TR,LANDT,GLASS,0.31,48243.251,4,4,48243.249,0.0,0.0,0.0,0.002,155623.390323
1778293,IT,TR,SALEM,CHEM1,0.39,48236.612,4,4,48236.609,0.0,0.0,0.0,0.003,123683.620513
1741811,IT,US,PLAST,TRANS,0.1,48233.196,4,4,48233.191,0.0,0.0,0.0,0.005,482331.96
1785683,IT,ZA,HEAVY,MEMBE,0.08,48230.487,4,4,48230.483,0.0,0.0,0.0,0.004,602881.0875
1776984,IT,TR,CHEM1,CEREA,0.1,48230.034,4,4,48230.029,0.0,0.0,0.0,0.005,482300.34
1728674,IT,SE,PRINT,SUPPO,0.46,48226.15,4,4,48226.146,0.0,0.0,0.0,0.004,104839.456522
1783736,IT,NO,FOOD4,FOOD2,0.35,48224.419,4,4,48224.416,0.0,0.0,0.0,0.003,137784.054286
1772749,IT,CH,CEMEN,PUBLI,0.08,48222.221,4,4,48222.219,0.0,0.0,0.0,0.002,602777.7625
1719952,IT,PL,PREC1,RAILW,0.08,48219.634,4,4,48219.632,0.0,0.0,0.0,0.002,602745.425
1664231,IT,EE,NONME,GLASS,0.1,48215.705,4,4,48215.7,0.0,0.0,0.0,0.005,482157.05
1759091,IT,BR,AIRTR,DAIRY,0.05,48214.092,4,4,48214.09,0.0,0.0,0.0,0.002,964281.84
1795890,IT,WL,OFFIC,SALEM,0.15,48213.307,4,4,48213.304,0.0,0.0,0.0,0.003,321422.046667
1746775,IT,JP,MACHI,FOOD5,0.27,48211.44,4,4,48211.436,0.0,0.0,0.0,0.004,178560.888889
1686999,IT,HU,MACHI,PAPE4,0.27,48209.59,4,4,48209.586,0.0,0.0,0.0,0.004,178554.037037
1644893,IT,BE,LEATH,GASDI,0.35,48209.133,4,4,48209.125,0.0,0.0,0.0,0.008,137740.38
1758826,IT,BR,RETA1,EDUCA,0.5,48208.094,4,4,48208.091,0.0,0.0,0.0,0.003,96416.188
1653636,IT,CZ,ALUM1,PFERT,0.08,48204.184,4,4,48204.18,0.0,0.0,0.0,0.004,602552.3
1650171,IT,BG,MOTO1,DISTR,0.26,48200.328,4,4,48200.325,0.0,0.0,0.0,0.003,185385.876923
1770022,IT,AU,FURNI,HOTEL,0.15,48194.231,4,4,48194.227,0.0,0.0,0.0,0.004,321294.873333
1785895,IT,ZA,ADDIT,COLLE,0.11,48192.829,4,4,48192.825,0.0,0.0,0.0,0.004,438116.627273
1746482,IT,JP,CERAM,CHEM1,0.08,48191.154,4,4,48191.151,0.0,0.0,0.0,0.003,602389.425
1783955,IT,ID,CHEMI,WHOLE,0.11,48189.216,5,5,48187.211,0.0,0.0,2.0,0.005,438083.781818
1766979,IT,RU,MOTO1,RETAI,0.26,48188.401,4,4,48188.398,0.0,0.0,0.0,0.003,185340.003846
1674203,IT,FR,LIQUE,OFFIC,0.08,48188.36,4,4,48188.356,0.0,0.0,0.0,0.004,602354.5
1658035,IT,DE,PREC1,ALUM1,0.08,48180.236,4,4,48180.234,0.0,0.0,0.0,0.002,602252.95
1768783,IT,AU,WEARI,93197,0.36,48179.351,4,4,48179.342,0.0,0.0,0.0,0.009,133831.530556
1772724,IT,CH,BRICK,DIST1,0.07,48178.425,4,4,48178.422,0.0,0.0,0.0,0.003,688263.214286
1763372,IT,MX,PRINT,OFFIC,0.46,48178.271,4,4,48178.267,0.0,0.0,0.0,0.004,104735.371739
1643692,IT,AT,SUPPO,PRINT,0.35,48177.916,4,4,48177.914,0.0,0.0,0.0,0.002,137651.188571
1779567,IT,TR,COMPU,NONME,0.55,48176.691,4,4,48176.688,0.0,0.0,0.0,0.003,87593.983636
1730634,IT,SE,RENTI,OFFIC,0.29,48175.949,4,4,48175.946,0.0,0.0,0.0,0.003,166123.962069
1796832,IT,WL,SEACO,MEATP,0.05,48174.351,3,3,48174.351,0.0,0.0,0.0,0.0,963487.02
1735215,IT,SK,RUBBE,SUPPO,0.16,48172.854,4,4,48172.85,0.0,0.0,0.0,0.004,301080.3375
1807269,IT,WF,POSTT,VEGET,0.79,48172.511,4,4,48172.507,0.0,0.0,0.0,0.004,60977.862025
1761619,IT,IN,FABRI,NATUR,0.2,48164.229,4,4,48164.226,0.0,0.0,0.0,0.003,240821.145
1660409,IT,DE,FINAN,LANDT,0.63,48163.66,3,3,48163.66,0.0,0.0,0.0,0.0,76450.253968
1807983,IT,WF,PLAS1,AIRTR,0.17,48157.514,4,4,48157.511,0.0,0.0,0.0,0.003,283279.494118
1689176,IT,IE,SALEM,MEMBE,0.39,48156.843,4,4,48156.84,0.0,0.0,0.0,0.003,123479.084615
1738662,IT,GB,MACHI,LEATH,0.27,48153.221,4,4,48153.217,0.0,0.0,0.0,0.004,178345.262963
1676207,IT,FR,CONST,TRAN2,0.27,48153.137,4,4,48153.134,0.0,0.0,0.0,0.003,178344.951852
1677348,IT,FR,FINAN,93197,0.63,48152.981,3,3,48152.981,0.0,0.0,0.0,0.0,76433.303175
1685001,IT,HU,VEGE1,MOTO1,0.15,48152.16,4,4,48152.15,0.0,0.0,0.0,0.01,321014.4
1777093,IT,TR,CHEM1,FINAN,0.1,48151.865,4,4,48151.86,0.0,0.0,0.0,0.005,481518.65
1763183,IT,MX,LEATH,TRANS,0.34,48150.445,4,4,48150.437,0.0,0.0,0.0,0.008,141618.955882
1732812,IT,SI,BASIC,FISH5,0.06,48149.763,4,4,48149.76,0.0,0.0,0.0,0.003,802496.05
1802446,IT,WE,AIRTR,RECRE,0.05,48148.532,4,4,48148.53,0.0,0.0,0.0,0.002,962970.64
1747317,IT,JP,WHOLE,COMPU,0.42,48138.316,4,4,48138.313,0.0,0.0,0.0,0.003,114615.038095
1777199,IT,TR,RUBBE,COPPE,0.16,48136.654,4,4,48136.65,0.0,0.0,0.0,0.004,300854.0875
1741558,IT,US,GASDI,BITUM,0.07,48135.632,4,4,48135.628,0.0,0.0,0.0,0.004,687651.885714
1664379,IT,EE,MACHI,VEGET,0.27,48132.346,4,4,48132.342,0.0,0.0,0.0,0.004,178267.948148
1654245,IT,CZ,TRANS,WHOLE,0.29,48130.833,4,4,48130.83,0.0,0.0,0.0,0.003,165968.389655
1653587,IT,CZ,BASIC,PLAS2,0.06,48129.28,4,4,48129.277,0.0,0.0,0.0,0.003,802154.666667
1780528,IT,TW,POSTT,RESEA,0.79,48126.023,4,4,48126.019,0.0,0.0,0.0,0.004,60919.016456
1757802,IT,BR,NFERT,WOODW,0.01,48122.469,4,4,48122.465,0.0,0.0,0.0,0.004,4812246.9
1757918,IT,BR,CHEM1,LANDT,0.1,48122.292,4,4,48122.287,0.0,0.0,0.0,0.005,481222.92
1810001,IT,WM,TEXTI,CATTL,0.29,48122.119,4,4,48122.113,0.0,0.0,0.0,0.006,165938.341379
1770810,IT,AU,COMPU,POSTT,0.55,48121.807,4,4,48121.804,0.0,0.0,0.0,0.003,87494.194545
1793505,IT,WL,CHEMI,FOUND,0.11,48119.106,5,5,48117.101,0.0,0.0,2.0,0.005,437446.418182
1654052,IT,CZ,MACHI,PUBLI,0.27,48118.601,4,4,48118.597,0.0,0.0,0.0,0.004,178217.040741
1807760,IT,WF,PUBLI,LEAD1,0.79,48114.713,4,4,48114.71,0.0,0.0,0.0,0.003,60904.7
1767422,IT,RU,LANDT,ELECT,0.31,48113.999,4,4,48113.997,0.0,0.0,0.0,0.002,155206.448387
1658333,IT,DE,NONF1,KEROS,0.01,48113.114,3,3,48113.114,0.0,0.0,0.0,0.0,4811311.4
1751046,IT,CN,WHOLE,RETA1,0.42,48112.723,4,4,48112.72,0.0,0.0,0.0,0.003,114554.102381
1762678,IT,IN,RESEA,RESEA,0.26,48111.667,4,4,48111.664,0.0,0.0,0.0,0.003,185044.873077
1717370,IT,NL,FINAN,EDUCA,0.63,48110.055,3,3,48110.055,0.0,0.0,0.0,0.0,76365.166667
1777240,IT,TR,RUBBE,ALUM1,0.16,48106.288,4,4,48106.284,0.0,0.0,0.0,0.004,300664.3
1679429,IT,GR,CHEM1,PIGS9,0.1,48103.515,4,4,48103.51,0.0,0.0,0.0,0.005,481035.15
1812560,IT,WM,ALUM1,HOTEL,0.08,48101.273,4,4,48101.269,0.0,0.0,0.0,0.004,601265.9125
1643464,IT,AT,LANDT,DISTR,0.31,48101.265,4,4,48101.263,0.0,0.0,0.0,0.002,155165.370968
1719185,IT,PL,PLAST,RAILW,0.1,48095.01,4,4,48095.005,0.0,0.0,0.0,0.005,480950.1
1645978,IT,BE,CEMEN,PREC1,0.08,48094.448,4,4,48094.446,0.0,0.0,0.0,0.002,601180.6
1782981,IT,NO,SUPPO,AIRTR,0.35,48094.082,4,4,48094.08,0.0,0.0,0.0,0.002,137411.662857
1655215,IT,CZ,BUSIN,RECRE,0.49,48093.868,4,4,48093.865,0.0,0.0,0.0,0.003,98150.75102
1732106,IT,SI,KERO1,FOOD4,0.07,48089.903,4,4,48089.899,0.0,0.0,0.0,0.004,686998.614286
1811528,IT,WM,NFERT,BUSIN,0.01,48088.965,4,4,48088.961,0.0,0.0,0.0,0.004,4808896.5
1791235,IT,WA,FURNI,RETAI,0.15,48087.814,4,4,48087.81,0.0,0.0,0.0,0.004,320585.426667
1640969,IT,AT,WOODW,FOUND,0.13,48085.854,4,4,48085.851,0.0,0.0,0.0,0.003,369891.184615
1805544,IT,WF,BRICK,NICKE,0.07,48081.69,4,4,48081.687,0.0,0.0,0.0,0.003,686881.285714
1672023,IT,FI,SEACO,POSTT,0.05,48080.43,3,3,48080.43,0.0,0.0,0.0,0.0,961608.6
1715256,IT,NL,PAPER,VEGE1,0.19,48079.516,4,4,48079.511,0.0,0.0,0.0,0.005,253050.084211
1804864,IT,WF,BITU1,MEAT1,0.08,48078.414,4,4,48078.41,0.0,0.0,0.0,0.004,600980.175
1776530,IT,TR,KEROS,NONF1,0.07,48078.288,4,4,48078.284,0.0,0.0,0.0,0.004,686832.685714
1664385,IT,EE,MACHI,HYDRO,0.27,48074.891,4,4,48074.887,0.0,0.0,0.0,0.004,178055.151852
1749524,IT,CN,NONSP,HEAVY,0.06,48068.477,4,4,48068.474,0.0,0.0,0.0,0.003,801141.283333
1752278,IT,CA,STONE,NONME,0.16,48068.013,5,5,48065.011,0.0,0.0,3.0,0.002,300425.08125
1741977,IT,US,CHEM1,PAPE3,0.1,48061.066,4,4,48061.061,0.0,0.0,0.0,0.005,480610.66
1718107,IT,PL,VEGE1,POULT,0.15,48060.738,4,4,48060.728,0.0,0.0,0.0,0.01,320404.92
1654327,IT,CZ,ELEC2,RESEA,0.01,48056.058,4,4,48056.053,0.0,0.0,0.0,0.005,4805605.8
1740077,IT,GB,RENTI,SEWAG,0.29,48054.518,4,4,48054.515,0.0,0.0,0.0,0.003,165705.234483
1650546,IT,BG,ELEC7,GLASS,0.03,48051.303,3,3,48051.303,0.0,0.0,0.0,0.0,1601710.1
1755863,IT,KR,NONME,PLAST,0.1,48049.032,4,4,48049.027,0.0,0.0,0.0,0.005,480490.32
1667541,IT,ES,FABRI,ELEC8,0.2,48048.641,4,4,48048.638,0.0,0.0,0.0,0.003,240243.205
1772068,IT,CH,PRINT,SEACO,0.46,48044.798,4,4,48044.794,0.0,0.0,0.0,0.004,104445.213043
1805524,IT,WF,CERAM,SEACO,0.07,48043.804,4,4,48043.801,0.0,0.0,0.0,0.003,686340.057143
1786863,IT,ZA,SEACO,PULP5,0.05,48040.938,3,3,48040.938,0.0,0.0,0.0,0.0,960818.76
1724424,IT,PT,AIRTR,BASIC,0.05,48039.363,4,4,48039.361,0.0,0.0,0.0,0.002,960787.26
1784830,IT,ID,HOTEL,RECRE,0.35,48039.064,4,4,48039.06,0.0,0.0,0.0,0.004,137254.468571
1673792,IT,FR,PAPER,PLAS2,0.19,48037.138,4,4,48037.133,0.0,0.0,0.0,0.005,252827.042105
1732760,IT,SI,NONME,RUBBE,0.1,48033.511,4,4,48033.506,0.0,0.0,0.0,0.005,480335.11
1720360,IT,PL,FABRI,WASTE,0.2,48032.219,4,4,48032.216,0.0,0.0,0.0,0.003,240161.095
1787535,IT,WA,CHEMI,CERAM,0.11,48030.374,5,5,48028.369,0.0,0.0,2.0,0.005,436639.763636
1782848,IT,NO,LANDT,CONST,0.31,48025.489,4,4,48025.487,0.0,0.0,0.0,0.002,154920.932258
1670699,IT,FI,WOODW,CONST,0.13,48025.015,4,4,48025.012,0.0,0.0,0.0,0.003,369423.192308
1679204,IT,GR,MOTOR,VEGET,0.07,48018.447,4,4,48018.443,0.0,0.0,0.0,0.004,685977.814286
