trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1758344,IT,BR,NONF1,RADIO,0.01,48018.112,3,3,48018.112,0.0,0.0,0.0,0.0,4801811.2
1809065,IT,WM,OILSE,REALE,0.03,48016.37,4,4,48016.368,0.0,0.0,0.0,0.002,1600545.666667
1720093,IT,PL,ALUM1,93197,0.08,48013.873,4,4,48013.869,0.0,0.0,0.0,0.004,600173.4125
1710045,IT,LT,FABRI,WHEAT,0.2,48012.904,4,4,48012.901,0.0,0.0,0.0,0.003,240064.52
1663266,IT,DK,SEACO,RADIO,0.05,48011.468,3,3,48011.468,0.0,0.0,0.0,0.0,960229.36
1727214,IT,RO,SUPPO,MEATP,0.35,48009.771,4,4,48009.769,0.0,0.0,0.0,0.002,137170.774286
1717163,IT,NL,AIRTR,SALEM,0.05,48009.568,4,4,48009.566,0.0,0.0,0.0,0.002,960191.36
1717099,IT,NL,TRAN2,HEAVY,0.07,48005.921,3,3,48005.921,0.0,0.0,0.0,0.0,685798.871429
1794519,IT,WL,HEAVY,PADDY,0.08,47996.815,4,4,47996.811,0.0,0.0,0.0,0.004,599960.1875
1763391,IT,MX,PRINT,POSTT,0.46,47996.724,4,4,47996.72,0.0,0.0,0.0,0.004,104340.704348
1763261,IT,MX,PULP5,PAPER,0.15,47994.033,4,4,47994.028,0.0,0.0,0.0,0.005,319960.22
1649929,IT,BG,FABRI,BIODI,0.2,47991.723,4,4,47991.72,0.0,0.0,0.0,0.003,239958.615
1676583,IT,FR,HOTEL,CERAM,0.35,47990.396,4,4,47990.392,0.0,0.0,0.0,0.004,137115.417143
1793818,IT,WL,TEXTI,TOBAC,0.28,47989.349,4,4,47989.343,0.0,0.0,0.0,0.006,171390.532143
1727779,IT,RO,BUSIN,FOOD5,0.49,47986.903,4,4,47986.9,0.0,0.0,0.0,0.003,97932.455102
1770239,IT,AU,HOTEL,LEATH,0.35,47982.984,4,4,47982.98,0.0,0.0,0.0,0.004,137094.24
1805137,IT,WF,PFERT,NONFE,0.02,47980.485,4,4,47980.477,0.0,0.0,0.0,0.008,2399024.25
1759323,IT,BR,POSTT,93197,0.79,47979.771,4,4,47979.767,0.0,0.0,0.0,0.004,60733.887342
1797018,IT,WL,AIRTR,RENTI,0.05,47979.742,4,4,47979.74,0.0,0.0,0.0,0.002,959594.84
1799458,IT,WE,PAPER,NFERT,0.19,47977.355,4,4,47977.35,0.0,0.0,0.0,0.005,252512.394737
1800048,IT,WE,LIQUE,PAPER,0.08,47977.312,4,4,47977.308,0.0,0.0,0.0,0.004,599716.4
1662133,IT,DK,RUBBE,BEVER,0.16,47973.487,4,4,47973.483,0.0,0.0,0.0,0.004,299834.29375
1799158,IT,WE,WEARI,ELECT,0.36,47972.236,4,4,47972.227,0.0,0.0,0.0,0.009,133256.211111
1790559,IT,WA,NONF1,BRICK,0.01,47970.048,3,3,47970.048,0.0,0.0,0.0,0.0,4797004.8
1813854,IT,WM,LANDT,FOOD5,0.31,47966.275,4,4,47966.273,0.0,0.0,0.0,0.002,154729.919355
1783530,IT,NO,OILHA,PAPE1,0.28,47962.32,4,4,47962.317,0.0,0.0,0.0,0.003,171294.0
1666910,IT,ES,GLASS,SUPPO,0.13,47961.029,4,4,47961.026,0.0,0.0,0.0,0.003,368930.992308
1718594,IT,PL,LEATH,TEXTI,0.34,47960.772,4,4,47960.764,0.0,0.0,0.0,0.008,141061.094118
1764977,IT,MX,POSTT,PUBLI,0.79,47959.713,4,4,47959.709,0.0,0.0,0.0,0.004,60708.497468
1685505,IT,HU,PAPER,TOBAC,0.19,47958.737,4,4,47958.732,0.0,0.0,0.0,0.005,252414.405263
1812845,IT,WM,FABRI,PREC1,0.2,47957.744,4,4,47957.741,0.0,0.0,0.0,0.003,239788.72
1643233,IT,AT,HOTEL,COPP1,0.35,47955.876,4,4,47955.872,0.0,0.0,0.0,0.004,137016.788571
1747441,IT,JP,SEACO,CROPS,0.05,47955.83,3,3,47955.83,0.0,0.0,0.0,0.0,959116.6
1775759,IT,TR,CRUDE,LUBRI,0.09,47954.939,4,4,47954.935,0.0,0.0,0.0,0.004,532832.655556
1799186,IT,WE,WEARI,AUXIL,0.36,47953.669,4,4,47953.66,0.0,0.0,0.0,0.009,133204.636111
1783990,IT,ID,FOOD5,FISHF,0.23,47951.133,4,4,47951.129,0.0,0.0,0.0,0.004,208483.186957
1670563,IT,FI,TEXTI,TRANS,0.28,47948.966,4,4,47948.96,0.0,0.0,0.0,0.006,171246.307143
1682553,IT,HR,MOTOR,TRAN1,0.07,47945.949,4,4,47945.945,0.0,0.0,0.0,0.004,684942.128571
1679913,IT,GR,NONF1,PAPE4,0.01,47943.869,3,3,47943.869,0.0,0.0,0.0,0.0,4794386.9
1686837,IT,HU,FABRI,DISTR,0.2,47943.392,4,4,47943.389,0.0,0.0,0.0,0.003,239716.96
1710970,IT,LU,GLASS,RUBBE,0.13,47941.57,4,4,47941.567,0.0,0.0,0.0,0.003,368781.307692
1688147,IT,HU,BUSIN,FABRI,0.49,47938.651,4,4,47938.648,0.0,0.0,0.0,0.003,97833.981633
1684092,IT,HR,HOTEL,INSUR,0.35,47938.468,4,4,47938.464,0.0,0.0,0.0,0.004,136967.051429
1746612,IT,JP,ALUM1,RUBBE,0.08,47936.151,4,4,47936.147,0.0,0.0,0.0,0.004,599201.8875
1745275,IT,JP,MEATP,WHOLE,0.19,47934.887,4,4,47934.882,0.0,0.0,0.0,0.005,252288.878947
1788688,IT,WA,MOTOR,POULT,0.07,47934.493,4,4,47934.489,0.0,0.0,0.0,0.004,684778.471429
1728003,IT,SE,SANDC,CEMEN,0.11,47932.904,5,5,47921.902,0.0,0.0,11.0,0.002,435753.672727
1687984,IT,HU,RENTI,FURNI,0.29,47932.686,4,4,47932.683,0.0,0.0,0.0,0.003,165285.124138
1742876,IT,US,MACHI,FISH5,0.27,47931.843,4,4,47931.839,0.0,0.0,0.0,0.004,177525.344444
1647221,IT,BE,LANDT,KEROS,0.31,47928.009,4,4,47928.007,0.0,0.0,0.0,0.002,154606.480645
1785248,IT,ZA,TEXTI,CHEM1,0.28,47925.352,4,4,47925.346,0.0,0.0,0.0,0.006,171161.971429
1668893,IT,ES,SEACO,OFFIC,0.05,47925.057,3,3,47925.057,0.0,0.0,0.0,0.0,958501.14
1779708,IT,TR,BUSIN,CRUDE,0.49,47924.913,4,4,47924.91,0.0,0.0,0.0,0.003,97805.944898
1709597,IT,LT,PAPER,CHEM1,0.19,47919.753,4,4,47919.748,0.0,0.0,0.0,0.005,252209.226316
1665320,IT,ES,FISH5,MEATC,0.2,47919.229,4,4,47919.204,0.0,0.0,0.0,0.025,239596.145
1777108,IT,TR,CHEM1,WASTE,0.1,47919.121,4,4,47919.116,0.0,0.0,0.0,0.005,479191.21
1674490,IT,FR,BIODI,RESEA,0.1,47916.733,4,4,47916.728,0.0,0.0,0.0,0.005,479167.33
1720669,IT,PL,MOTO1,COLLE,0.26,47916.324,4,4,47916.321,0.0,0.0,0.0,0.003,184293.553846
1766907,IT,RU,OFFIC,AIRTR,0.15,47915.472,4,4,47915.469,0.0,0.0,0.0,0.003,319436.48
1641267,IT,AT,MOTOR,MACHI,0.07,47915.241,4,4,47915.237,0.0,0.0,0.0,0.004,684503.442857
1745467,IT,JP,FOOD5,FISHF,0.23,47913.498,4,4,47913.494,0.0,0.0,0.0,0.004,208319.556522
1713340,IT,MT,GASDI,MEATP,0.07,47911.871,4,4,47911.867,0.0,0.0,0.0,0.004,684455.3
1659376,IT,DE,WHOLE,CATTL,0.41,47911.752,4,4,47911.749,0.0,0.0,0.0,0.003,116857.931707
1720342,IT,PL,FABRI,POSTT,0.19,47908.54,4,4,47908.537,0.0,0.0,0.0,0.003,252150.210526
1783755,IT,NO,PAPE4,NONF1,0.32,47908.528,4,4,47908.525,0.0,0.0,0.0,0.003,149714.15
1677584,IT,FR,REALE,NUCLE,2.02,47908.023,4,4,47908.02,0.0,0.0,0.0,0.003,23716.843069
1653813,IT,CZ,NONF1,FURNI,0.01,47901.809,3,3,47901.809,0.0,0.0,0.0,0.0,4790180.9
1652148,IT,CZ,MEAT4,HOTEL,0.26,47899.867,4,4,47899.864,0.0,0.0,0.0,0.003,184230.257692
1646016,IT,BE,NONME,PREC1,0.1,47899.296,4,4,47899.291,0.0,0.0,0.0,0.005,478992.96
1810720,IT,WM,MOTOR,MOTO1,0.07,47893.44,4,4,47893.436,0.0,0.0,0.0,0.004,684192.0
1760938,IT,IN,HEAVY,CERAM,0.08,47890.239,4,4,47890.235,0.0,0.0,0.0,0.004,598627.9875
1715955,IT,NL,CERAM,CHEMI,0.07,47889.486,4,4,47889.483,0.0,0.0,0.0,0.003,684135.514286
1667307,IT,ES,ALUM1,ELEC5,0.08,47887.374,4,4,47887.37,0.0,0.0,0.0,0.004,598592.175
1671514,IT,FI,MACHI,TRAN1,0.27,47887.281,4,4,47887.277,0.0,0.0,0.0,0.004,177360.3
1742525,IT,US,BASIC,PAPE1,0.06,47886.67,4,4,47886.667,0.0,0.0,0.0,0.003,798111.166667
1748570,IT,CN,VEGE1,BIOGA,0.15,47882.673,4,4,47882.663,0.0,0.0,0.0,0.01,319217.82
1785839,IT,ZA,CHEM1,TRAN1,0.1,47878.578,4,4,47878.573,0.0,0.0,0.0,0.005,478785.78
1665573,IT,ES,LEATH,WHOLE,0.34,47873.033,4,4,47873.025,0.0,0.0,0.0,0.008,140803.038235
1713219,IT,MT,WOODW,CONST,0.13,47872.323,4,4,47872.32,0.0,0.0,0.0,0.003,368248.638462
1780428,IT,TW,SUPPO,BASIC,0.34,47871.462,4,4,47871.46,0.0,0.0,0.0,0.002,140798.417647
1808189,IT,WF,OILHA,WHOLE,0.27,47870.783,4,4,47870.78,0.0,0.0,0.0,0.003,177299.196296
1794421,IT,WL,GASDI,PADDY,0.07,47870.167,4,4,47870.163,0.0,0.0,0.0,0.004,683859.528571
1734680,IT,SK,LEATH,FORES,0.34,47869.233,4,4,47869.225,0.0,0.0,0.0,0.008,140791.861765
1642570,IT,AT,NONF1,RENTI,0.01,47868.833,3,3,47868.833,0.0,0.0,0.0,0.0,4786883.3
1661862,IT,DK,PAPER,RADIO,0.19,47868.388,4,4,47868.383,0.0,0.0,0.0,0.005,251938.884211
1658607,IT,DE,MACHI,ELEC2,0.27,47867.329,4,4,47867.325,0.0,0.0,0.0,0.004,177286.403704
1799567,IT,WE,PRINT,HOTEL,0.46,47860.325,4,4,47860.321,0.0,0.0,0.0,0.004,104044.184783
1740304,IT,GB,PUBLI,PFERT,0.78,47859.813,4,4,47859.81,0.0,0.0,0.0,0.003,61358.734615
1669712,IT,ES,COMPU,PUBLI,0.55,47858.487,4,4,47858.484,0.0,0.0,0.0,0.003,87015.430909
1683185,IT,HR,GLASS,MACHI,0.13,47857.901,4,4,47857.898,0.0,0.0,0.0,0.003,368137.7
1646342,IT,BE,FABRI,TOBAC,0.19,47856.25,4,4,47856.247,0.0,0.0,0.0,0.003,251875.0
1783099,IT,NO,INSUR,BUSIN,0.99,47849.49,4,4,47849.488,0.0,0.0,0.0,0.002,48332.818182
1686035,IT,HU,BIODI,EDUCA,0.1,47849.254,4,4,47849.249,0.0,0.0,0.0,0.005,478492.54
1749346,IT,CN,PRINT,ELEC1,0.46,47848.922,4,4,47848.918,0.0,0.0,0.0,0.004,104019.395652
1814510,IT,WM,RESEA,ELEC2,0.26,47848.085,4,4,47848.082,0.0,0.0,0.0,0.003,184031.096154
1786571,IT,ZA,FURNI,SUPPO,0.15,47846.941,4,4,47846.937,0.0,0.0,0.0,0.004,318979.606667
1760939,IT,IN,HEAVY,CEMEN,0.08,47846.568,4,4,47846.564,0.0,0.0,0.0,0.004,598082.1
1752218,IT,CN,PUBLI,BUSIN,0.78,47843.327,4,4,47843.324,0.0,0.0,0.0,0.003,61337.598718
1794649,IT,WL,NAPHT,VEGE1,0.08,47843.189,4,4,47843.186,0.0,0.0,0.0,0.003,598039.8625
1737827,IT,GB,PARAF,GASDI,0.08,47843.058,4,4,47843.055,0.0,0.0,0.0,0.003,598038.225
1794221,IT,WL,PRINT,LANDT,0.46,47841.884,4,4,47841.88,0.0,0.0,0.0,0.004,104004.095652
1662117,IT,DK,RUBBE,PIGS9,0.16,47838.789,4,4,47838.785,0.0,0.0,0.0,0.004,298992.43125
1814003,IT,WM,SEACO,BASIC,0.05,47834.375,3,3,47834.375,0.0,0.0,0.0,0.0,956687.5
1769834,IT,AU,MACHI,PAPE4,0.27,47833.695,4,4,47833.691,0.0,0.0,0.0,0.004,177161.833333
1714827,IT,NL,FOOD5,CHEM1,0.23,47833.354,4,4,47833.35,0.0,0.0,0.0,0.004,207971.104348
1786476,IT,ZA,MOTO1,TRANS,0.25,47832.186,4,4,47832.183,0.0,0.0,0.0,0.003,191328.744
1654115,IT,CZ,OFFIC,REALE,0.15,47830.28,4,4,47830.277,0.0,0.0,0.0,0.003,318868.533333
1717570,IT,NL,COMPU,OFFIC,0.55,47830.177,4,4,47830.174,0.0,0.0,0.0,0.003,86963.958182
1803900,IT,WF,WEARI,TEXTI,0.36,47829.946,4,4,47829.937,0.0,0.0,0.0,0.009,132860.961111
1766714,IT,RU,FABRI,RECRE,0.19,47828.597,4,4,47828.594,0.0,0.0,0.0,0.003,251729.457895
1643342,IT,AT,RAILW,NONF1,0.32,47828.163,4,4,47828.161,0.0,0.0,0.0,0.002,149463.009375
1672655,IT,FR,CRUDE,CERAM,0.09,47825.548,4,4,47825.544,0.0,0.0,0.0,0.004,531394.977778
1652907,IT,CZ,KEROS,RAILW,0.07,47823.454,4,4,47823.45,0.0,0.0,0.0,0.004,683192.2
1716277,IT,NL,FABRI,SANDC,0.19,47820.394,4,4,47820.391,0.0,0.0,0.0,0.003,251686.284211
1763665,IT,MX,RUBBE,MOTOR,0.16,47820.359,4,4,47820.355,0.0,0.0,0.0,0.004,298877.24375
1689479,IT,IE,HOTEL,EDUCA,0.35,47814.987,4,4,47814.983,0.0,0.0,0.0,0.004,136614.248571
1769308,IT,AU,RUBBE,FOOD1,0.16,47814.365,4,4,47814.361,0.0,0.0,0.0,0.004,298839.78125
1730654,IT,SE,RENTI,SEACO,0.29,47813.158,4,4,47813.155,0.0,0.0,0.0,0.003,164872.958621
1759276,IT,BR,POSTT,FABRI,0.79,47810.429,4,4,47810.425,0.0,0.0,0.0,0.004,60519.53038
1722340,IT,PT,FORES,SECO9,0.42,47810.05,4,4,47792.05,0.0,18.0,0.0,0.0,113833.452381
1725123,IT,RO,CHEMI,DIST1,0.11,47809.045,5,5,47807.041,0.0,0.0,2.0,0.004,434627.681818
1764235,IT,MX,MACHI,ADDIT,0.27,47804.52,4,4,47804.516,0.0,0.0,0.0,0.004,177053.777778
1810958,IT,WM,GASDI,PLAST,0.07,47804.125,4,4,47804.121,0.0,0.0,0.0,0.004,682916.071429
1684283,IT,HR,AIRTR,OFFIC,0.05,47800.653,4,4,47800.651,0.0,0.0,0.0,0.002,956013.06
1773526,IT,CH,MOTO1,GLASS,0.25,47794.895,4,4,47794.892,0.0,0.0,0.0,0.003,191179.58
1689529,IT,IE,SEACO,KERO1,0.05,47792.201,3,3,47792.201,0.0,0.0,0.0,0.0,955844.02
1658824,IT,DE,MOTO1,ELEC8,0.25,47791.258,4,4,47791.255,0.0,0.0,0.0,0.003,191165.032
1789610,IT,WA,RUBBE,LEADZ,0.16,47789.845,4,4,47789.841,0.0,0.0,0.0,0.004,298686.53125
1665096,IT,ES,VEGE1,PLAST,0.15,47788.474,4,4,47788.464,0.0,0.0,0.0,0.01,318589.826667
1735114,IT,SK,CHEM1,COMPU,0.1,47785.841,4,4,47785.836,0.0,0.0,0.0,0.005,477858.41
1784854,IT,ID,SEACO,RETA1,0.05,47783.841,3,3,47783.841,0.0,0.0,0.0,0.0,955676.82
1669276,IT,ES,FINAN,WEARI,0.62,47782.936,3,3,47782.936,0.0,0.0,0.0,0.0,77069.251613
1719306,IT,PL,CHEM1,AIRTR,0.1,47779.948,4,4,47779.943,0.0,0.0,0.0,0.005,477799.48
1802301,IT,WE,LANDT,RESEA,0.31,47777.811,4,4,47777.809,0.0,0.0,0.0,0.002,154121.970968
1774744,IT,CH,SUPPO,INLAN,0.34,47771.985,4,4,47771.983,0.0,0.0,0.0,0.002,140505.838235
1794481,IT,WL,GASDI,ALUM1,0.07,47771.87,4,4,47771.866,0.0,0.0,0.0,0.004,682455.285714
1649572,IT,BG,RUBBE,TRAN2,0.16,47770.283,4,4,47770.279,0.0,0.0,0.0,0.004,298564.26875
1721838,IT,PL,REALE,COPP1,2.02,47768.93,4,4,47768.927,0.0,0.0,0.0,0.003,23647.985149
1795017,IT,WL,ADDIT,ANIMA,0.11,47768.906,4,4,47768.902,0.0,0.0,0.0,0.004,434262.781818
1672019,IT,FI,SEACO,LANDT,0.05,47768.629,3,3,47768.629,0.0,0.0,0.0,0.0,955372.58
1645132,IT,BE,PRINT,DAIRY,0.46,47766.729,4,4,47766.725,0.0,0.0,0.0,0.004,103840.715217
1772295,IT,CH,PARAF,CHEM1,0.08,47762.956,4,4,47762.953,0.0,0.0,0.0,0.003,597036.95
1752586,IT,CA,FISH5,CHEM1,0.2,47759.772,4,4,47759.747,0.0,0.0,0.0,0.025,238798.86
1720651,IT,PL,MOTO1,COPP1,0.25,47758.364,4,4,47758.361,0.0,0.0,0.0,0.003,191033.456
1738544,IT,GB,FABRI,NATUR,0.19,47757.779,4,4,47757.776,0.0,0.0,0.0,0.003,251356.731579
1773770,IT,CH,ELEC2,BASIC,0.01,47757.408,4,4,47757.403,0.0,0.0,0.0,0.005,4775740.8
1642248,IT,AT,NONME,CHEM1,0.1,47754.591,4,4,47754.586,0.0,0.0,0.0,0.005,477545.91
1784873,IT,ID,AIRTR,MACHI,0.05,47752.333,4,4,47752.331,0.0,0.0,0.0,0.002,955046.66
1710454,IT,LT,LANDT,CEMEN,0.31,47750.577,4,4,47750.575,0.0,0.0,0.0,0.002,154034.119355
1740871,IT,US,DAIRY,CONST,0.19,47750.145,4,4,47750.142,0.0,0.0,0.0,0.003,251316.552632
1732628,IT,SI,GLASS,SECO9,0.13,47748.183,4,4,47748.18,0.0,0.0,0.0,0.003,367293.715385
1688898,IT,IE,COPP1,CHEM1,0.12,47747.141,4,4,47747.139,0.0,0.0,0.0,0.002,397892.841667
1809832,IT,WM,FOOD5,TRAN2,0.23,47743.509,4,4,47743.505,0.0,0.0,0.0,0.004,207580.473913
1657985,IT,DE,BASIC,SEWAG,0.05,47743.303,4,4,47743.3,0.0,0.0,0.0,0.003,954866.06
1661212,IT,DK,WHEAT,FOOD5,0.04,47741.516,3,3,47741.516,0.0,0.0,0.0,0.0,1193537.9
1749002,IT,CN,LEATH,GASDI,0.34,47735.762,4,4,47735.754,0.0,0.0,0.0,0.008,140399.3
1776782,IT,TR,NAPHT,CHEMI,0.08,47735.728,4,4,47735.725,0.0,0.0,0.0,0.003,596696.6
1769562,IT,AU,ALUM1,RENTI,0.08,47734.645,4,4,47734.641,0.0,0.0,0.0,0.004,596683.0625
1787319,IT,WA,CROPS,WEARI,0.38,47731.272,4,4,47731.269,0.0,0.0,0.0,0.003,125608.610526
1760978,IT,IN,NAPHT,FURNI,0.08,47730.258,4,4,47730.255,0.0,0.0,0.0,0.003,596628.225
1645924,IT,BE,CERAM,NAPHT,0.07,47726.898,4,4,47726.895,0.0,0.0,0.0,0.003,681812.828571
1669625,IT,ES,RENTI,COLLE,0.29,47725.988,4,4,47725.985,0.0,0.0,0.0,0.003,164572.372414
1775107,IT,CH,COMPU,CHEM1,0.54,47722.799,4,4,47722.796,0.0,0.0,0.0,0.003,88375.553704
1760194,IT,BR,PAPE4,BASIC,0.31,47722.268,4,4,47722.265,0.0,0.0,0.0,0.003,153942.8
1752349,IT,CA,MEAT4,LIQUE,0.26,47717.99,4,4,47717.987,0.0,0.0,0.0,0.003,183530.730769
1687083,IT,HU,MOTO1,RETA1,0.25,47716.86,4,4,47716.857,0.0,0.0,0.0,0.003,190867.44
1684295,IT,HR,AIRTR,POSTT,0.05,47715.59,4,4,47715.588,0.0,0.0,0.0,0.002,954311.8
1784449,IT,ID,BASIC,WHOLE,0.05,47712.952,4,4,47712.949,0.0,0.0,0.0,0.003,954259.04
1810500,IT,WM,PAPER,PROCE,0.18,47708.534,4,4,47708.529,0.0,0.0,0.0,0.005,265047.411111
1812798,IT,WM,FABRI,STONE,0.19,47707.0,4,4,47706.997,0.0,0.0,0.0,0.003,251089.473684
1713348,IT,MT,GASDI,DISTR,0.07,47702.747,4,4,47702.743,0.0,0.0,0.0,0.004,681467.814286
1725873,IT,RO,HEAVY,PROCE,0.08,47701.67,4,4,47701.666,0.0,0.0,0.0,0.004,596270.875
1762711,IT,IN,BUSIN,WOODW,0.49,47697.707,4,4,47697.704,0.0,0.0,0.0,0.003,97342.259184
1796794,IT,WL,LANDT,HEALT,0.31,47695.693,4,4,47695.691,0.0,0.0,0.0,0.002,153857.074194
1677306,IT,FR,FINAN,COLLE,0.62,47692.357,3,3,47692.357,0.0,0.0,0.0,0.0,76923.156452
1662233,IT,DK,GLASS,FURNI,0.13,47691.88,4,4,47691.877,0.0,0.0,0.0,0.003,366860.615385
1662111,IT,DK,CHEM1,PRIVA,0.1,47691.472,4,4,47691.467,0.0,0.0,0.0,0.005,476914.72
1642114,IT,AT,GLASS,RENTI,0.13,47690.286,4,4,47690.283,0.0,0.0,0.0,0.003,366848.353846
1716793,IT,NL,RETA1,INSUR,0.5,47689.985,4,4,47689.982,0.0,0.0,0.0,0.003,95379.97
1710715,IT,LU,FOOD5,DISTR,0.23,47686.051,4,4,47686.047,0.0,0.0,0.0,0.004,207330.656522
1645449,IT,BE,NAPHT,SUGA1,0.08,47685.927,4,4,47685.924,0.0,0.0,0.0,0.003,596074.0875
1807971,IT,WF,PLAS1,DISTR,0.17,47685.694,4,4,47685.691,0.0,0.0,0.0,0.003,280504.082353
1666096,IT,ES,GASDI,PULP5,0.07,47682.779,4,4,47682.775,0.0,0.0,0.0,0.004,681182.557143
1749375,IT,CN,PRINT,RESEA,0.46,47680.234,4,4,47680.23,0.0,0.0,0.0,0.004,103652.682609
1717963,IT,PL,SANDC,BIODI,0.11,47679.033,5,5,47669.031,0.0,0.0,10.0,0.002,433445.754545
1814254,IT,WM,POSTT,CHEM1,0.79,47674.953,4,4,47674.949,0.0,0.0,0.0,0.004,60348.041772
1654545,IT,CZ,HOTEL,RAILW,0.35,47674.133,4,4,47674.129,0.0,0.0,0.0,0.004,136211.808571
1804425,IT,WF,KERO1,PRECI,0.07,47674.066,4,4,47674.062,0.0,0.0,0.0,0.004,681058.085714
1723540,IT,PT,NONF1,BASIC,0.01,47673.509,3,3,47673.509,0.0,0.0,0.0,0.0,4767350.9
1725409,IT,RO,TEXTI,WHOLE,0.28,47672.309,4,4,47672.303,0.0,0.0,0.0,0.006,170258.246429
1786331,IT,ZA,MACHI,CROPS,0.27,47669.089,4,4,47669.085,0.0,0.0,0.0,0.004,176552.181481
1651840,IT,CY,LANDT,ELEC6,0.31,47666.505,4,4,47666.503,0.0,0.0,0.0,0.002,153762.919355
1689340,IT,IE,RETA1,RUBBE,0.5,47666.492,4,4,47666.489,0.0,0.0,0.0,0.003,95332.984
1715518,IT,NL,GASDI,PLAST,0.07,47665.009,4,4,47665.005,0.0,0.0,0.0,0.004,680928.7
1800051,IT,WE,LIQUE,GASDI,0.08,47659.817,4,4,47659.813,0.0,0.0,0.0,0.004,595747.7125
1786186,IT,ZA,PREC1,FURNI,0.08,47659.419,4,4,47659.417,0.0,0.0,0.0,0.002,595742.7375
1656716,IT,DE,MOTOR,FURNI,0.07,47658.63,4,4,47658.626,0.0,0.0,0.0,0.004,680837.571429
1645994,IT,BE,NONME,SANDC,0.1,47658.329,4,4,47658.324,0.0,0.0,0.0,0.005,476583.29
1713458,IT,MT,CHEM1,FURNI,0.1,47657.494,4,4,47657.489,0.0,0.0,0.0,0.005,476574.94
1799877,IT,WE,GASDI,MEDIC,0.07,47657.382,4,4,47657.378,0.0,0.0,0.0,0.004,680819.742857
1667245,IT,ES,PREC1,RETA1,0.08,47657.358,4,4,47657.356,0.0,0.0,0.0,0.002,595716.975
1755124,IT,KR,LEATH,BIODI,0.34,47655.435,4,4,47655.427,0.0,0.0,0.0,0.008,140163.044118
1760901,IT,IN,GASDI,FINAN,0.07,47653.409,4,4,47653.405,0.0,0.0,0.0,0.004,680762.985714
1645818,IT,BE,RUBBE,FOOD3,0.16,47652.143,4,4,47652.139,0.0,0.0,0.0,0.004,297825.89375
1766590,IT,RU,NONF1,DISTR,0.01,47649.636,3,3,47649.636,0.0,0.0,0.0,0.0,4764963.6
1640630,IT,AT,BEVER,PREC1,0.2,47646.94,4,4,47646.937,0.0,0.0,0.0,0.003,238234.7
1766534,IT,RU,COPP1,PFERT,0.12,47644.592,4,4,47644.59,0.0,0.0,0.0,0.002,397038.266667
1741759,IT,US,NONSP,HEAVY,0.06,47640.871,4,4,47640.868,0.0,0.0,0.0,0.003,794014.516667
1729817,IT,SE,MACHI,93197,0.27,47639.543,4,4,47639.539,0.0,0.0,0.0,0.004,176442.751852
1732480,IT,SI,CHEM1,RETA1,0.1,47633.824,4,4,47633.819,0.0,0.0,0.0,0.005,476338.24
1809184,IT,WM,MEATA,PFERT,0.26,47633.736,4,4,47633.729,0.0,0.0,0.0,0.007,183206.676923
1645646,IT,BE,CHEM1,STEAM,0.1,47633.4,4,4,47633.395,0.0,0.0,0.0,0.005,476334.0
1753965,IT,CA,LANDT,PFERT,0.31,47629.309,4,4,47629.307,0.0,0.0,0.0,0.002,153642.932258
1740669,IT,US,STONE,CEMEN,0.15,47628.877,5,5,47625.875,0.0,0.0,3.0,0.002,317525.846667
1743554,IT,US,HOTEL,BITUM,0.35,47626.75,4,4,47626.746,0.0,0.0,0.0,0.004,136076.428571
1756080,IT,KR,FABRI,ALUM1,0.19,47626.024,4,4,47626.021,0.0,0.0,0.0,0.003,250663.284211
