trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1713025,IT,MT,MEATP,CHEM1,0.19,47617.884,4,4,47617.879,0.0,0.0,0.0,0.005,250620.442105
1764198,IT,MX,MACHI,MEAT4,0.27,47617.843,4,4,47617.839,0.0,0.0,0.0,0.004,176362.381481
1747513,IT,JP,SEACO,COMPU,0.05,47614.412,3,3,47614.412,0.0,0.0,0.0,0.0,952288.24
1723129,IT,PT,CHEM1,FOODW,0.1,47612.732,4,4,47612.727,0.0,0.0,0.0,0.005,476127.32
1782934,IT,NO,AIRTR,GASDI,0.05,47609.73,3,3,47609.73,0.0,0.0,0.0,0.0,952194.6
1810668,IT,WM,MOTOR,VEGE1,0.07,47608.718,4,4,47608.714,0.0,0.0,0.0,0.004,680124.542857
1800860,IT,WE,BASIC,RESEA,0.05,47607.552,4,4,47607.549,0.0,0.0,0.0,0.003,952151.04
1712389,IT,LV,GLASS,REALE,0.13,47604.375,4,4,47604.372,0.0,0.0,0.0,0.003,366187.5
1737185,IT,GB,DAIRY,CHEM1,0.19,47601.466,4,4,47601.463,0.0,0.0,0.0,0.003,250534.031579
1670427,IT,FI,FOOD5,LIQUI,0.23,47601.209,4,4,47601.205,0.0,0.0,0.0,0.004,206961.778261
1643006,IT,AT,CONST,NFERT,0.27,47600.873,4,4,47600.87,0.0,0.0,0.0,0.003,176299.52963
1814116,IT,WM,AIRTR,FOUND,0.05,47600.558,3,3,47600.558,0.0,0.0,0.0,0.0,952011.16
1732645,IT,SI,GLASS,AIRTR,0.13,47594.879,4,4,47594.876,0.0,0.0,0.0,0.003,366114.453846
1641978,IT,AT,RUBBE,GLASS,0.16,47590.603,4,4,47590.599,0.0,0.0,0.0,0.004,297441.26875
1675798,IT,FR,FURNI,PLAS1,0.15,47588.259,4,4,47588.255,0.0,0.0,0.0,0.004,317255.06
1657720,IT,DE,CEMEN,GLASS,0.08,47577.177,4,4,47577.175,0.0,0.0,0.0,0.002,594714.7125
1746535,IT,JP,NONME,FABRI,0.1,47574.915,4,4,47574.91,0.0,0.0,0.0,0.005,475749.15
1644684,IT,BE,BEVER,REFI1,0.2,47574.115,4,4,47574.112,0.0,0.0,0.0,0.003,237870.575
1668174,IT,ES,SALEM,AIRTR,0.38,47571.418,4,4,47571.415,0.0,0.0,0.0,0.003,125187.942105
1664314,IT,EE,NONF1,SALEM,0.01,47570.889,3,3,47570.889,0.0,0.0,0.0,0.0,4757088.9
1683881,IT,HR,TRANS,RUBBE,0.28,47569.854,4,4,47569.851,0.0,0.0,0.0,0.003,169892.335714
1810056,IT,WM,TEXTI,CERAM,0.28,47569.85,4,4,47569.844,0.0,0.0,0.0,0.006,169892.321429
1757021,IT,KR,BUSIN,PAPER,0.49,47568.803,4,4,47568.8,0.0,0.0,0.0,0.003,97079.189796
1791507,IT,WA,RETA1,RAWMI,0.5,47567.131,4,4,47567.128,0.0,0.0,0.0,0.003,95134.262
1764114,IT,MX,FABRI,LEAD1,0.19,47566.918,4,4,47566.915,0.0,0.0,0.0,0.003,250352.2
1763726,IT,MX,RUBBE,93197,0.16,47564.549,4,4,47564.545,0.0,0.0,0.0,0.004,297278.43125
1737554,IT,GB,PULP5,PRINT,0.15,47563.205,4,4,47563.201,0.0,0.0,0.0,0.004,317088.033333
1644689,IT,BE,BEVER,BIOGA,0.2,47561.708,4,4,47561.705,0.0,0.0,0.0,0.003,237808.54
1744352,IT,US,FINAN,PUBLI,0.62,47557.336,3,3,47557.336,0.0,0.0,0.0,0.0,76705.380645
1648557,IT,BG,CRUDE,CHEM1,0.09,47554.636,4,4,47554.632,0.0,0.0,0.0,0.004,528384.844444
1809298,IT,WM,STONE,TOBAC,0.15,47551.278,5,5,47548.276,0.0,0.0,3.0,0.002,317008.52
1719716,IT,PL,NONME,ELEC1,0.1,47545.156,4,4,47545.151,0.0,0.0,0.0,0.005,475451.56
1657664,IT,DE,CERAM,ELEC7,0.07,47543.701,4,4,47543.698,0.0,0.0,0.0,0.003,679195.728571
1737423,IT,GB,WEARI,CONST,0.36,47543.43,4,4,47543.421,0.0,0.0,0.0,0.009,132065.083333
1747303,IT,JP,WHOLE,SALEM,0.41,47541.12,4,4,47541.117,0.0,0.0,0.0,0.003,115953.95122
1712989,IT,MT,STONE,BUSIN,0.15,47540.88,5,5,47537.878,0.0,0.0,3.0,0.002,316939.2
1765480,IT,RU,WEARI,FOOD5,0.36,47540.099,4,4,47540.09,0.0,0.0,0.0,0.009,132055.830556
1749526,IT,CN,NONSP,NAPHT,0.06,47539.358,4,4,47539.355,0.0,0.0,0.0,0.003,792322.633333
1679123,IT,GR,PAPER,CEMEN,0.18,47539.227,4,4,47539.222,0.0,0.0,0.0,0.005,264106.816667
1656921,IT,DE,LIQUE,SANDC,0.08,47538.497,4,4,47538.493,0.0,0.0,0.0,0.004,594231.2125
1781753,IT,NO,PAPER,RENTI,0.18,47537.878,4,4,47537.873,0.0,0.0,0.0,0.005,264099.322222
1756060,IT,KR,FABRI,MOTOR,0.19,47534.678,4,4,47534.675,0.0,0.0,0.0,0.003,250182.515789
1759150,IT,BR,AIRTR,GASWO,0.05,47533.253,3,3,47533.253,0.0,0.0,0.0,0.0,950665.06
1683204,IT,HR,GLASS,REALE,0.13,47532.515,4,4,47532.512,0.0,0.0,0.0,0.003,365634.730769
1671032,IT,FI,RUBBE,TEXTI,0.16,47529.403,4,4,47529.399,0.0,0.0,0.0,0.004,297058.76875
1733151,IT,SI,FABRI,AIRTR,0.19,47527.575,4,4,47527.572,0.0,0.0,0.0,0.003,250145.131579
1740582,IT,US,MEATA,PUBLI,0.26,47526.468,4,4,47526.461,0.0,0.0,0.0,0.007,182794.107692
1742827,IT,US,FABRI,PAPE4,0.19,47523.42,4,4,47523.417,0.0,0.0,0.0,0.003,250123.263158
1669389,IT,ES,INSUR,TEXTI,0.98,47520.152,4,4,47520.15,0.0,0.0,0.0,0.002,48489.95102
1812531,IT,WM,ALUM1,NAPHT,0.08,47518.873,4,4,47518.869,0.0,0.0,0.0,0.004,593985.9125
1743119,IT,US,MOTO1,NONME,0.25,47516.482,4,4,47516.479,0.0,0.0,0.0,0.003,190065.928
1790812,IT,WA,MACHI,PREC1,0.27,47513.568,4,4,47513.564,0.0,0.0,0.0,0.004,175976.177778
1723926,IT,PT,FURNI,93197,0.15,47509.028,4,4,47509.024,0.0,0.0,0.0,0.004,316726.853333
1651228,IT,BG,BUSIN,RECRE,0.49,47508.511,4,4,47508.508,0.0,0.0,0.0,0.003,96956.144898
1801414,IT,WE,OFFIC,HEALT,0.15,47506.962,4,4,47506.959,0.0,0.0,0.0,0.003,316713.08
1770252,IT,AU,HOTEL,ETHAN,0.34,47505.793,4,4,47505.789,0.0,0.0,0.0,0.004,139722.920588
1770303,IT,AU,HOTEL,RETAI,0.34,47503.215,4,4,47503.211,0.0,0.0,0.0,0.004,139715.338235
1668924,IT,ES,AIRTR,FISHF,0.05,47503.076,3,3,47503.076,0.0,0.0,0.0,0.0,950061.52
1709841,IT,LT,RUBBE,INERT,0.16,47502.682,4,4,47502.678,0.0,0.0,0.0,0.004,296891.7625
1642655,IT,AT,FABRI,STEAM,0.19,47500.228,4,4,47500.225,0.0,0.0,0.0,0.003,250001.2
1681834,IT,HR,VEGE1,VEGE1,0.15,47497.684,4,4,47497.674,0.0,0.0,0.0,0.01,316651.226667
1777920,IT,TR,MACHI,COKEO,0.26,47496.313,4,4,47496.309,0.0,0.0,0.0,0.004,182678.126923
1679912,IT,GR,NONF1,CONST,0.01,47496.054,3,3,47496.054,0.0,0.0,0.0,0.0,4749605.4
1732222,IT,SI,HEAVY,HOTEL,0.08,47494.741,4,4,47494.737,0.0,0.0,0.0,0.004,593684.2625
1811735,IT,WM,ADDIT,WOODW,0.11,47492.718,4,4,47492.714,0.0,0.0,0.0,0.004,431751.981818
1648410,IT,BE,PRIVA,MOTOR,10.6,47490.604,4,4,47490.596,0.0,0.0,0.0,0.008,4480.24566
1684833,IT,HU,FISHF,BUSIN,0.08,47490.253,4,4,47490.251,0.0,0.0,0.0,0.002,593628.1625
1799451,IT,WE,PAPER,KEROS,0.18,47489.33,4,4,47489.325,0.0,0.0,0.0,0.005,263829.611111
1788232,IT,WA,LEATH,ALUMI,0.34,47482.164,4,4,47482.156,0.0,0.0,0.0,0.008,139653.423529
1669171,IT,ES,POSTT,BASIC,0.78,47480.807,4,4,47480.803,0.0,0.0,0.0,0.004,60872.829487
1787684,IT,WA,VEGE1,IRONO,0.15,47479.608,4,4,47479.598,0.0,0.0,0.0,0.01,316530.72
1641935,IT,AT,RUBBE,PIGS9,0.16,47479.438,4,4,47479.434,0.0,0.0,0.0,0.004,296746.4875
1744287,IT,US,POSTT,FOOD3,0.78,47476.094,4,4,47476.09,0.0,0.0,0.0,0.004,60866.787179
1796284,IT,WL,CONST,WHOLE,0.27,47472.93,4,4,47472.927,0.0,0.0,0.0,0.003,175825.666667
1771546,IT,CH,TEXTI,HEAVY,0.28,47470.323,4,4,47470.317,0.0,0.0,0.0,0.006,169536.867857
1645547,IT,BE,PLAST,FOOD3,0.1,47467.313,4,4,47467.308,0.0,0.0,0.0,0.005,474673.13
1721381,IT,PL,SEACO,BIODI,0.05,47465.423,3,3,47465.423,0.0,0.0,0.0,0.0,949308.46
1655876,IT,DE,DAIRY,CHEM1,0.19,47462.271,4,4,47462.268,0.0,0.0,0.0,0.003,249801.426316
1661096,IT,DE,PUBLI,BUSIN,0.78,47460.993,4,4,47460.99,0.0,0.0,0.0,0.003,60847.426923
1752398,IT,CA,VEGE1,COKEO,0.15,47460.948,4,4,47460.938,0.0,0.0,0.0,0.01,316406.32
1814586,IT,WM,BUSIN,FURNI,0.49,47458.075,4,4,47458.072,0.0,0.0,0.0,0.003,96853.214286
1685133,IT,HU,FOOD5,REALE,0.23,47456.971,4,4,47456.967,0.0,0.0,0.0,0.004,206334.656522
1797444,IT,WL,COMPU,HEALT,0.54,47456.576,4,4,47456.573,0.0,0.0,0.0,0.003,87882.548148
1710105,IT,LT,FABRI,REALE,0.19,47453.924,4,4,47453.921,0.0,0.0,0.0,0.003,249757.494737
1801658,IT,WE,FURNI,CHEM1,0.15,47453.518,4,4,47453.514,0.0,0.0,0.0,0.004,316356.786667
1799691,IT,WE,MOTOR,STEAM,0.07,47453.314,4,4,47453.31,0.0,0.0,0.0,0.004,677904.485714
1664056,IT,EE,CHEM1,FOOD5,0.1,47449.291,4,4,47449.286,0.0,0.0,0.0,0.005,474492.91
1763619,IT,MX,ADDIT,NAPHT,0.11,47448.482,4,4,47448.478,0.0,0.0,0.0,0.004,431349.836364
1689182,IT,IE,RETAI,FISHF,0.37,47445.588,4,4,47445.585,0.0,0.0,0.0,0.003,128231.318919
1750635,IT,CN,OFFIC,RECRE,0.15,47443.797,4,4,47443.794,0.0,0.0,0.0,0.003,316291.98
1725381,IT,RO,TEXTI,GASDI,0.28,47443.581,4,4,47443.575,0.0,0.0,0.0,0.006,169441.360714
1741577,IT,US,GASDI,NONME,0.07,47443.495,4,4,47443.491,0.0,0.0,0.0,0.004,677764.214286
1676467,IT,FR,RETA1,NONME,0.5,47443.055,4,4,47443.052,0.0,0.0,0.0,0.003,94886.11
1717999,IT,PL,CHEMI,COPPE,0.11,47442.923,5,5,47440.919,0.0,0.0,2.0,0.004,431299.3
1796880,IT,WL,SEACO,RETAI,0.05,47440.684,3,3,47440.684,0.0,0.0,0.0,0.0,948813.68
1715334,IT,NL,PAPER,93197,0.18,47438.562,4,4,47438.557,0.0,0.0,0.0,0.005,263547.566667
1802476,IT,WE,SUPPO,SEACO,0.34,47437.341,4,4,47437.339,0.0,0.0,0.0,0.002,139521.591176
1777857,IT,TR,FABRI,COMPU,0.19,47432.619,4,4,47432.616,0.0,0.0,0.0,0.003,249645.363158
1807339,IT,WF,POSTT,COMPU,0.78,47432.138,4,4,47432.134,0.0,0.0,0.0,0.004,60810.433333
1641478,IT,AT,GASDI,INTER,0.07,47426.624,4,4,47426.62,0.0,0.0,0.0,0.004,677523.2
1709746,IT,LT,CHEM1,BUSIN,0.1,47423.612,4,4,47423.607,0.0,0.0,0.0,0.005,474236.12
1809060,IT,WM,OILSE,FOOD5,0.03,47422.919,4,4,47422.917,0.0,0.0,0.0,0.002,1580763.966667
1781015,IT,TW,BUSIN,RETAI,0.49,47421.598,4,4,47421.595,0.0,0.0,0.0,0.003,96778.771429
1785298,IT,ZA,WEARI,HEALT,0.36,47420.797,4,4,47420.788,0.0,0.0,0.0,0.009,131724.436111
1796896,IT,WL,SEACO,COMPU,0.05,47420.003,3,3,47420.003,0.0,0.0,0.0,0.0,948400.06
1660128,IT,DE,AIRTR,SEWAG,0.05,47414.778,3,3,47414.778,0.0,0.0,0.0,0.0,948295.56
1799350,IT,WE,WOODW,AUXIL,0.13,47414.045,4,4,47414.042,0.0,0.0,0.0,0.003,364723.423077
1649874,IT,BG,NONF1,ALUM1,0.01,47414.02,3,3,47414.02,0.0,0.0,0.0,0.0,4741402.0
1648036,IT,BE,COMPU,OFFIC,0.54,47411.941,4,4,47411.938,0.0,0.0,0.0,0.003,87799.890741
1741050,IT,US,TEXTI,PLAST,0.28,47409.583,4,4,47409.577,0.0,0.0,0.0,0.006,169319.939286
1809169,IT,WM,CATTL,FINAN,0.1,47408.304,5,5,47407.301,0.0,1.0,0.0,0.003,474083.04
1682827,IT,HR,HEAVY,POSTT,0.08,47404.809,4,4,47404.805,0.0,0.0,0.0,0.004,592560.1125
1807049,IT,WF,TRAN2,REALE,0.07,47401.807,3,3,47401.807,0.0,0.0,0.0,0.0,677168.671429
1789134,IT,WA,NONSP,WHOLE,0.06,47399.939,4,4,47399.936,0.0,0.0,0.0,0.003,789998.983333
1791474,IT,WA,WHOLE,LANDT,0.41,47396.492,4,4,47396.489,0.0,0.0,0.0,0.003,115601.2
1659939,IT,DE,TRAN2,RAILW,0.07,47395.962,3,3,47395.962,0.0,0.0,0.0,0.0,677085.171429
1657918,IT,DE,BASIC,LIQUI,0.05,47395.152,4,4,47395.149,0.0,0.0,0.0,0.003,947903.04
1758278,IT,BR,ALUM1,LIQUI,0.08,47390.17,4,4,47390.166,0.0,0.0,0.0,0.004,592377.125
1761458,IT,IN,PREC1,WOODW,0.08,47388.76,4,4,47388.758,0.0,0.0,0.0,0.002,592359.5
1782302,IT,NO,COPP1,CONST,0.12,47381.005,4,4,47381.003,0.0,0.0,0.0,0.002,394841.708333
1657592,IT,DE,GLASS,TRAN1,0.13,47379.412,4,4,47379.409,0.0,0.0,0.0,0.003,364457.015385
1804270,IT,WF,MOTOR,STONE,0.07,47379.071,4,4,47379.067,0.0,0.0,0.0,0.004,676843.871429
1722190,IT,PL,PUBLI,BASIC,0.78,47378.423,4,4,47378.42,0.0,0.0,0.0,0.003,60741.567949
1655781,IT,DE,MEAT4,FOOD5,0.26,47376.722,4,4,47376.719,0.0,0.0,0.0,0.003,182218.161538
1716757,IT,NL,RETA1,CEMEN,0.49,47375.221,4,4,47375.218,0.0,0.0,0.0,0.003,96684.12449
1807536,IT,WF,RENTI,SALEM,0.28,47374.162,4,4,47374.159,0.0,0.0,0.0,0.003,169193.435714
1664166,IT,EE,RUBBE,BUSIN,0.16,47369.468,4,4,47369.464,0.0,0.0,0.0,0.004,296059.175
1670274,IT,FI,VEGET,HEALT,0.17,47365.279,4,4,47365.277,0.0,0.0,0.0,0.002,278619.288235
1801748,IT,WE,ELEC2,LIQUE,0.01,47364.16,4,4,47364.155,0.0,0.0,0.0,0.005,4736416.0
1747198,IT,JP,CONST,INSUR,0.26,47362.081,4,4,47362.078,0.0,0.0,0.0,0.003,182161.85
1768085,IT,RU,BUSIN,DISTR,0.49,47360.717,4,4,47360.714,0.0,0.0,0.0,0.003,96654.52449
1662282,IT,DK,CEMEN,FURNI,0.08,47360.514,4,4,47360.512,0.0,0.0,0.0,0.002,592006.425
1730055,IT,SE,WHOLE,COMPU,0.41,47359.589,4,4,47359.586,0.0,0.0,0.0,0.003,115511.192683
1760210,IT,BR,PLAS2,CONST,0.39,47356.236,4,4,47356.233,0.0,0.0,0.0,0.003,121426.246154
1658543,IT,DE,MACHI,MEAT1,0.26,47355.912,4,4,47355.908,0.0,0.0,0.0,0.004,182138.123077
1749271,IT,CN,PAPER,ELEC4,0.18,47355.092,4,4,47355.087,0.0,0.0,0.0,0.005,263083.844444
1814107,IT,WM,AIRTR,BRICK,0.05,47354.889,3,3,47354.889,0.0,0.0,0.0,0.0,947097.78
1717964,IT,PL,SANDC,RUBBE,0.11,47354.74,5,5,47344.738,0.0,0.0,10.0,0.002,430497.636364
1677110,IT,FR,SUPPO,FOODW,0.34,47354.037,4,4,47354.035,0.0,0.0,0.0,0.002,139276.579412
1744727,IT,US,RESEA,FORES,0.26,47353.544,4,4,47353.541,0.0,0.0,0.0,0.003,182129.015385
1761147,IT,IN,CHEM1,CEMEN,0.1,47352.425,4,4,47352.42,0.0,0.0,0.0,0.005,473524.25
1787274,IT,WA,VEGET,WHOLE,0.17,47341.897,4,4,47341.895,0.0,0.0,0.0,0.002,278481.747059
1688737,IT,IE,CHEM1,93197,0.1,47341.643,4,4,47341.638,0.0,0.0,0.0,0.005,473416.43
1677014,IT,FR,SUPPO,CATTL,0.34,47339.256,4,4,47339.254,0.0,0.0,0.0,0.002,139233.105882
1651210,IT,BG,BUSIN,LANDT,0.49,47339.247,4,4,47339.244,0.0,0.0,0.0,0.003,96610.708163
1763491,IT,MX,PLAST,BUSIN,0.1,47336.619,4,4,47336.614,0.0,0.0,0.0,0.005,473366.19
1641040,IT,AT,PULP5,BUSIN,0.14,47336.175,4,4,47336.171,0.0,0.0,0.0,0.004,338115.535714
1803494,IT,WF,VEGE1,ANIMA,0.15,47333.262,4,4,47333.252,0.0,0.0,0.0,0.01,315555.08
1813273,IT,WM,TRANS,FABRI,0.28,47330.338,4,4,47330.335,0.0,0.0,0.0,0.003,169036.921429
1649190,IT,BG,PRINT,SUPPO,0.45,47330.148,4,4,47330.144,0.0,0.0,0.0,0.004,105178.106667
1757434,IT,BR,PAPER,MEATC,0.18,47329.024,4,4,47329.019,0.0,0.0,0.0,0.005,262939.022222
1674141,IT,FR,HEAVY,COPP1,0.08,47326.002,4,4,47325.998,0.0,0.0,0.0,0.004,591575.025
1669821,IT,ES,BUSIN,TRAN2,0.49,47325.036,4,4,47325.033,0.0,0.0,0.0,0.003,96581.706122
1735624,IT,SK,COPP1,FURNI,0.12,47323.434,4,4,47323.432,0.0,0.0,0.0,0.002,394361.95
1795103,IT,WL,RUBBE,PROCE,0.16,47313.528,4,4,47313.524,0.0,0.0,0.0,0.004,295709.55
1785488,IT,ZA,MOTOR,OILSE,0.07,47312.597,4,4,47312.593,0.0,0.0,0.0,0.004,675894.242857
1764701,IT,MX,HOTEL,LEATH,0.34,47305.015,4,4,47305.011,0.0,0.0,0.0,0.004,139132.397059
1653627,IT,CZ,ALUM1,WOODW,0.08,47301.562,4,4,47301.558,0.0,0.0,0.0,0.004,591269.525
1656486,IT,DE,PAPER,TOBAC,0.18,47300.288,4,4,47300.283,0.0,0.0,0.0,0.005,262779.377778
1688448,IT,IE,TEXTI,CHEM1,0.28,47299.333,4,4,47299.327,0.0,0.0,0.0,0.006,168926.189286
1758053,IT,BR,RUBBE,EDUCA,0.16,47298.986,4,4,47298.982,0.0,0.0,0.0,0.004,295618.6625
1786029,IT,ZA,GLASS,HEALT,0.13,47298.851,4,4,47298.848,0.0,0.0,0.0,0.003,363837.315385
1737608,IT,GB,PAPER,BIOGA,0.18,47295.104,4,4,47295.099,0.0,0.0,0.0,0.005,262750.577778
1806022,IT,WF,COPP1,OFFIC,0.12,47286.01,4,4,47286.008,0.0,0.0,0.0,0.002,394050.083333
1651956,IT,CY,BUSIN,WHOLE,0.49,47284.825,4,4,47284.822,0.0,0.0,0.0,0.003,96499.642857
1669144,IT,ES,POSTT,PRINT,0.78,47281.356,4,4,47281.352,0.0,0.0,0.0,0.004,60617.123077
1769548,IT,AU,ALUM1,RADIO,0.08,47277.607,4,4,47277.603,0.0,0.0,0.0,0.004,590970.0875
1803110,IT,WF,VEGET,FOOD5,0.17,47276.957,4,4,47276.955,0.0,0.0,0.0,0.002,278099.747059
1729017,IT,SE,RUBBE,COPPE,0.16,47273.064,4,4,47273.06,0.0,0.0,0.0,0.004,295456.65
1730302,IT,SE,AIRTR,FABRI,0.05,47271.706,3,3,47271.706,0.0,0.0,0.0,0.0,945434.12
1796791,IT,WL,LANDT,BUSIN,0.3,47269.684,4,4,47269.682,0.0,0.0,0.0,0.002,157565.613333
1801136,IT,WE,FABRI,SUGAR,0.19,47267.938,4,4,47267.935,0.0,0.0,0.0,0.003,248778.621053
1766326,IT,RU,NONME,FABRI,0.1,47264.595,4,4,47264.59,0.0,0.0,0.0,0.005,472645.95
1771406,IT,CH,FOOD5,MACHI,0.23,47262.63,4,4,47262.626,0.0,0.0,0.0,0.004,205489.695652
1648399,IT,BE,RECRE,BUSIN,0.6,47262.019,4,4,47262.016,0.0,0.0,0.0,0.003,78770.031667
1640451,IT,AT,VEGE1,COMPU,0.15,47256.991,4,4,47256.981,0.0,0.0,0.0,0.01,315046.606667
1652990,IT,CZ,PLAST,RAWMI,0.1,47254.03,4,4,47254.025,0.0,0.0,0.0,0.005,472540.3
1794575,IT,WL,HEAVY,CHEM1,0.08,47251.636,4,4,47251.632,0.0,0.0,0.0,0.004,590645.45
1775765,IT,TR,CRUDE,PFERT,0.09,47250.545,4,4,47250.541,0.0,0.0,0.0,0.004,525006.055556
1644051,IT,AT,BUSIN,PREC1,0.49,47246.779,4,4,47246.776,0.0,0.0,0.0,0.003,96421.997959
1734707,IT,SK,LEATH,RUBBE,0.34,47246.554,4,4,47246.546,0.0,0.0,0.0,0.008,138960.452941
1729014,IT,SE,RUBBE,FORES,0.16,47243.591,4,4,47243.587,0.0,0.0,0.0,0.004,295272.44375
1781567,IT,NO,WEARI,CRUDE,0.36,47242.58,4,4,47242.571,0.0,0.0,0.0,0.009,131229.388889
1724102,IT,PT,WHOLE,RECRE,0.41,47241.642,4,4,47241.639,0.0,0.0,0.0,0.003,115223.517073
1729887,IT,SE,TRANS,HOTEL,0.28,47240.953,4,4,47240.95,0.0,0.0,0.0,0.003,168717.689286
1646242,IT,BE,LEAD1,RUBBE,0.08,47237.908,4,4,47237.904,0.0,0.0,0.0,0.004,590473.85
1727721,IT,RO,COMPU,WHOLE,0.54,47235.85,4,4,47235.847,0.0,0.0,0.0,0.003,87473.796296
1751612,IT,CN,POSTT,SUPPO,0.78,47232.995,4,4,47232.991,0.0,0.0,0.0,0.004,60555.121795
1799681,IT,WE,MOTOR,ELEC1,0.07,47229.136,4,4,47229.132,0.0,0.0,0.0,0.004,674701.942857
1712202,IT,LV,PAPER,RAWMI,0.18,47228.634,4,4,47228.629,0.0,0.0,0.0,0.005,262381.3
1809275,IT,WM,CRUDE,LANDT,0.09,47226.624,4,4,47226.62,0.0,0.0,0.0,0.004,524740.266667
1748689,IT,CN,FOOD5,FISH5,0.23,47226.604,4,4,47226.6,0.0,0.0,0.0,0.004,205333.06087
1681533,IT,GR,BUSIN,CHEM1,0.49,47225.485,4,4,47225.482,0.0,0.0,0.0,0.003,96378.540816
1676371,IT,FR,WHOLE,MOTOR,0.41,47220.616,4,4,47220.613,0.0,0.0,0.0,0.003,115172.234146
1795628,IT,WL,FABRI,PROCE,0.19,47218.846,4,4,47218.843,0.0,0.0,0.0,0.003,248520.242105
1795287,IT,WL,BRICK,CHEM1,0.07,47216.846,4,4,47216.843,0.0,0.0,0.0,0.003,674526.371429
1682438,IT,HR,PAPER,MEDIC,0.18,47207.774,4,4,47207.769,0.0,0.0,0.0,0.005,262265.411111
1685824,IT,HU,CHEM1,SUGAR,0.1,47205.848,4,4,47205.843,0.0,0.0,0.0,0.005,472058.48
1731077,IT,SI,VEGET,REALE,0.17,47205.284,4,4,47205.282,0.0,0.0,0.0,0.002,277678.141176
1739166,IT,GB,RETA1,PULP5,0.49,47200.892,4,4,47200.889,0.0,0.0,0.0,0.003,96328.35102
1765861,IT,RU,NONSP,NATUR,0.06,47197.707,4,4,47197.704,0.0,0.0,0.0,0.003,786628.45
1676428,IT,FR,WHOLE,93197,0.41,47196.957,4,4,47196.954,0.0,0.0,0.0,0.003,115114.529268
1725600,IT,RO,WOODW,TRANS,0.13,47193.641,4,4,47193.638,0.0,0.0,0.0,0.003,363028.007692
1643102,IT,AT,WHOLE,DISTR,0.41,47191.056,4,4,47191.053,0.0,0.0,0.0,0.003,115100.136585
1766624,IT,RU,FABRI,LEATH,0.19,47186.783,4,4,47186.78,0.0,0.0,0.0,0.003,248351.489474
1752800,IT,CA,PAPER,DAIRY,0.18,47185.152,4,4,47185.147,0.0,0.0,0.0,0.005,262139.733333
1712786,IT,LV,TRAN2,RETAI,0.07,47179.828,3,3,47179.828,0.0,0.0,0.0,0.0,673997.542857
1656730,IT,DE,MOTOR,RETA1,0.07,47179.749,4,4,47179.745,0.0,0.0,0.0,0.004,673996.414286
1766296,IT,RU,CERAM,93197,0.07,47179.594,4,4,47179.591,0.0,0.0,0.0,0.003,673994.2
1755405,IT,KR,GASDI,WHOLE,0.07,47179.302,4,4,47179.298,0.0,0.0,0.0,0.004,673990.028571
1743953,IT,US,INLAN,FINAN,0.08,47178.834,4,4,47178.831,0.0,0.0,0.0,0.003,589735.425
1804102,IT,WF,PAPER,PRECI,0.18,47175.748,4,4,47175.743,0.0,0.0,0.0,0.005,262087.488889
1675621,IT,FR,MOTO1,AUXIL,0.25,47168.679,4,4,47168.676,0.0,0.0,0.0,0.003,188674.716
1809430,IT,WM,CHEMI,FABRI,0.11,47166.34,5,5,47164.336,0.0,0.0,2.0,0.004,428784.909091
1663995,IT,EE,PAPER,HEALT,0.18,47165.347,4,4,47165.342,0.0,0.0,0.0,0.005,262029.705556
1785384,IT,ZA,PAPER,MEAT1,0.18,47164.077,4,4,47164.072,0.0,0.0,0.0,0.005,262022.65
