trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1807217,IT,WF,SUPPO,CRUDE,0.34,47162.481,4,4,47162.479,0.0,0.0,0.0,0.002,138713.179412
1656342,IT,DE,WOODW,BKBPE,0.13,47162.346,4,4,47162.343,0.0,0.0,0.0,0.003,362787.276923
1709870,IT,LT,GLASS,SUPPO,0.13,47161.284,4,4,47161.281,0.0,0.0,0.0,0.003,362779.107692
1758701,IT,BR,RETAI,POULT,0.37,47157.379,4,4,47157.376,0.0,0.0,0.0,0.003,127452.375676
1761970,IT,IN,FURNI,RENTI,0.15,47155.594,4,4,47155.59,0.0,0.0,0.0,0.004,314370.626667
1769565,IT,AU,ALUM1,BUSIN,0.08,47154.8,4,4,47154.796,0.0,0.0,0.0,0.004,589435.0
1807025,IT,WF,LANDT,COMPU,0.3,47154.337,4,4,47154.335,0.0,0.0,0.0,0.002,157181.123333
1765384,IT,RU,BEVER,PUBLI,0.2,47146.865,4,4,47146.862,0.0,0.0,0.0,0.003,235734.325
1773633,IT,CH,TRANS,RESEA,0.28,47146.578,4,4,47146.575,0.0,0.0,0.0,0.003,168380.635714
1650823,IT,BG,LANDT,PULP5,0.3,47146.335,4,4,47146.333,0.0,0.0,0.0,0.002,157154.45
1648463,IT,BG,VEGET,PAPER,0.17,47145.567,4,4,47145.565,0.0,0.0,0.0,0.002,277326.864706
1648708,IT,BG,FOOD5,WEARI,0.23,47144.202,4,4,47144.198,0.0,0.0,0.0,0.004,204974.791304
1801083,IT,WE,COPP1,MEDIC,0.12,47144.062,4,4,47144.06,0.0,0.0,0.0,0.002,392867.183333
1755589,IT,KR,CHEM1,INSUR,0.1,47142.453,4,4,47142.448,0.0,0.0,0.0,0.005,471424.53
1648780,IT,BG,BEVER,GLASS,0.2,47135.881,4,4,47135.878,0.0,0.0,0.0,0.003,235679.405
1667695,IT,ES,MACHI,RETAI,0.26,47130.65,4,4,47130.646,0.0,0.0,0.0,0.004,181271.730769
1675927,IT,FR,ELEC2,PAPE1,0.01,47130.4,4,4,47130.395,0.0,0.0,0.0,0.005,4713040.0
1790805,IT,WA,MACHI,RUBBE,0.26,47124.348,4,4,47124.344,0.0,0.0,0.0,0.004,181247.492308
1782249,IT,NO,ALUM1,PLAST,0.08,47123.735,4,4,47123.731,0.0,0.0,0.0,0.004,589046.6875
1801493,IT,WE,MOTO1,FOUND,0.25,47121.783,4,4,47121.78,0.0,0.0,0.0,0.003,188487.132
1781980,IT,NO,RUBBE,FOOD5,0.16,47120.118,4,4,47120.114,0.0,0.0,0.0,0.004,294500.7375
1786753,IT,ZA,RETA1,HEALT,0.49,47119.908,4,4,47119.905,0.0,0.0,0.0,0.003,96163.077551
1714845,IT,NL,FOOD5,CONST,0.23,47119.162,4,4,47119.158,0.0,0.0,0.0,0.004,204865.921739
1755409,IT,KR,GASDI,SEACO,0.07,47117.927,4,4,47117.923,0.0,0.0,0.0,0.004,673113.242857
1710912,IT,LU,LIQUE,FINAN,0.08,47116.009,4,4,47116.005,0.0,0.0,0.0,0.004,588950.1125
1663504,IT,DK,RENTI,HOTEL,0.28,47115.446,4,4,47115.443,0.0,0.0,0.0,0.003,168269.45
1668069,IT,ES,FURNI,RESEA,0.15,47104.97,4,4,47104.966,0.0,0.0,0.0,0.004,314033.133333
1775575,IT,CH,RECRE,PRINT,0.6,47104.284,4,4,47104.281,0.0,0.0,0.0,0.003,78507.14
1775923,IT,TR,FOOD5,FISH5,0.23,47102.519,4,4,47102.515,0.0,0.0,0.0,0.004,204793.56087
1750211,IT,CN,LEAD1,NONME,0.08,47101.995,4,4,47101.991,0.0,0.0,0.0,0.004,588774.9375
1806027,IT,WF,COPP1,ELEC2,0.12,47099.58,4,4,47099.578,0.0,0.0,0.0,0.002,392496.5
1656219,IT,DE,TEXTI,SEACO,0.28,47097.073,4,4,47097.067,0.0,0.0,0.0,0.006,168203.832143
1662077,IT,DK,CHEM1,COPP1,0.1,47095.846,4,4,47095.841,0.0,0.0,0.0,0.005,470958.46
1805155,IT,WF,CHEM1,VEGET,0.1,47094.398,4,4,47094.393,0.0,0.0,0.0,0.005,470943.98
1734987,IT,SK,NONSP,GASDI,0.06,47094.032,4,4,47094.029,0.0,0.0,0.0,0.003,784900.533333
1735539,IT,SK,ALUM1,MOTOR,0.08,47092.143,4,4,47092.139,0.0,0.0,0.0,0.004,588651.7875
1736419,IT,SK,LANDT,OFFIC,0.3,47090.675,4,4,47090.673,0.0,0.0,0.0,0.002,156968.916667
1711081,IT,LU,ALUM1,RUBBE,0.08,47090.652,4,4,47090.648,0.0,0.0,0.0,0.004,588633.15
1757733,IT,BR,NAPHT,FURNI,0.08,47090.411,4,4,47090.408,0.0,0.0,0.0,0.003,588630.1375
1672631,IT,FR,CRUDE,COKEO,0.09,47090.242,4,4,47090.238,0.0,0.0,0.0,0.004,523224.911111
1774494,IT,CH,LANDT,TRANS,0.3,47088.991,4,4,47088.989,0.0,0.0,0.0,0.002,156963.303333
1750284,IT,CN,NONF1,TOBAC,0.01,47088.619,3,3,47088.619,0.0,0.0,0.0,0.0,4708861.9
1768429,IT,AU,DAIRY,MEATA,0.19,47083.991,4,4,47083.988,0.0,0.0,0.0,0.003,247810.478947
1712245,IT,LV,PAPER,PUBLI,0.18,47082.98,4,4,47082.975,0.0,0.0,0.0,0.005,261572.111111
1673710,IT,FR,PAPER,HEAVY,0.18,47079.522,4,4,47079.517,0.0,0.0,0.0,0.005,261552.9
1726453,IT,RO,FABRI,NONME,0.19,47077.798,4,4,47077.795,0.0,0.0,0.0,0.003,247777.884211
1743527,IT,US,RETA1,RESEA,0.49,47075.577,4,4,47075.574,0.0,0.0,0.0,0.003,96072.606122
1799041,IT,WE,TEXTI,LEAD1,0.28,47074.727,4,4,47074.721,0.0,0.0,0.0,0.006,168124.025
1678520,IT,GR,CEREA,POULT,0.08,47074.023,4,4,47074.02,0.0,0.0,0.0,0.003,588425.2875
1721459,IT,PL,AIRTR,RAILW,0.05,47072.251,3,3,47072.251,0.0,0.0,0.0,0.0,941445.02
1645993,IT,BE,NONME,STONE,0.1,47072.229,4,4,47072.224,0.0,0.0,0.0,0.005,470722.29
1766598,IT,RU,FABRI,POULT,0.19,47069.867,4,4,47069.864,0.0,0.0,0.0,0.003,247736.142105
1646893,IT,BE,WHOLE,HEAVY,0.41,47066.883,4,4,47066.88,0.0,0.0,0.0,0.003,114797.27561
1716332,IT,NL,FABRI,RETA1,0.19,47066.331,4,4,47066.328,0.0,0.0,0.0,0.003,247717.531579
1765691,IT,RU,PAPER,ELECT,0.18,47065.437,4,4,47065.432,0.0,0.0,0.0,0.005,261474.65
1712533,IT,LV,FABRI,SUPPO,0.19,47065.238,4,4,47065.235,0.0,0.0,0.0,0.003,247711.778947
1735381,IT,SK,NONME,WHOLE,0.1,47063.261,4,4,47063.256,0.0,0.0,0.0,0.005,470632.61
1801755,IT,WE,ELEC2,WHOLE,0.01,47062.967,4,4,47062.962,0.0,0.0,0.0,0.005,4706296.7
1683243,IT,HR,CERAM,ELECT,0.07,47058.151,4,4,47058.148,0.0,0.0,0.0,0.003,672259.3
1650217,IT,BG,TRANS,HEALT,0.28,47056.177,4,4,47056.174,0.0,0.0,0.0,0.003,168057.775
1674377,IT,FR,CHEM1,ELEC1,0.1,47055.915,4,4,47055.91,0.0,0.0,0.0,0.005,470559.15
1810701,IT,WM,MOTOR,CHARC,0.07,47055.461,4,4,47055.457,0.0,0.0,0.0,0.004,672220.871429
1748752,IT,CN,BEVER,REALE,0.2,47051.296,4,4,47051.293,0.0,0.0,0.0,0.003,235256.48
1743342,IT,US,SALEM,OILSE,0.38,47049.881,4,4,47049.878,0.0,0.0,0.0,0.003,123815.476316
1738505,IT,GB,NONF1,PAPER,0.01,47047.144,3,3,47047.144,0.0,0.0,0.0,0.0,4704714.4
1746007,IT,JP,PAPER,RUBBE,0.18,47046.329,4,4,47046.324,0.0,0.0,0.0,0.005,261368.494444
1681712,IT,HR,FISHF,BEVER,0.08,47046.071,4,4,47046.069,0.0,0.0,0.0,0.002,588075.8875
1640192,IT,AT,OILSE,BIOGA,0.03,47045.724,4,4,47045.722,0.0,0.0,0.0,0.002,1568190.8
1798272,IT,WE,OILSE,TRANS,0.03,47044.936,4,4,47044.934,0.0,0.0,0.0,0.002,1568164.533333
1757954,IT,BR,ADDIT,PFERT,0.11,47041.158,4,4,47041.154,0.0,0.0,0.0,0.004,427646.890909
1657834,IT,DE,NONME,SUPPO,0.1,47039.376,4,4,47039.371,0.0,0.0,0.0,0.005,470393.76
1774570,IT,CH,SEACO,KEROS,0.05,47036.629,3,3,47036.629,0.0,0.0,0.0,0.0,940732.58
1723444,IT,PT,PREC1,MACHI,0.08,47035.487,4,4,47035.485,0.0,0.0,0.0,0.002,587943.5875
1789641,IT,WA,RUBBE,NAPHT,0.16,47034.847,4,4,47034.843,0.0,0.0,0.0,0.004,293967.79375
1655667,IT,DE,CHEMI,PFERT,0.11,47032.82,5,5,47030.816,0.0,0.0,2.0,0.004,427571.090909
1689687,IT,IE,POSTT,AUXIL,0.77,47023.546,4,4,47023.542,0.0,0.0,0.0,0.004,61069.54026
1795624,IT,WL,FABRI,MEAT1,0.19,47022.097,4,4,47022.094,0.0,0.0,0.0,0.003,247484.721053
1662890,IT,DK,WHOLE,SALEM,0.41,47021.429,4,4,47021.426,0.0,0.0,0.0,0.003,114686.412195
1797034,IT,WL,SUPPO,FISH5,0.34,47020.333,4,4,47020.331,0.0,0.0,0.0,0.002,138295.097059
1753245,IT,CA,CERAM,AUXIL,0.07,47020.191,4,4,47020.188,0.0,0.0,0.0,0.003,671717.014286
1735074,IT,SK,CHEM1,PLAST,0.1,47019.834,4,4,47019.829,0.0,0.0,0.0,0.005,470198.34
1785250,IT,ZA,TEXTI,RUBBE,0.28,47018.606,4,4,47018.6,0.0,0.0,0.0,0.006,167923.592857
1658682,IT,DE,OFFIC,PAPER,0.15,47016.82,4,4,47016.817,0.0,0.0,0.0,0.003,313445.466667
1717274,IT,NL,POSTT,HOTEL,0.77,47007.292,4,4,47007.288,0.0,0.0,0.0,0.004,61048.431169
1742786,IT,US,FABRI,DISTR,0.19,47007.072,4,4,47007.069,0.0,0.0,0.0,0.003,247405.642105
1643400,IT,AT,LANDT,MEAT1,0.3,46997.219,4,4,46997.217,0.0,0.0,0.0,0.002,156657.396667
1786516,IT,ZA,TRANS,DISTR,0.28,46989.579,4,4,46989.576,0.0,0.0,0.0,0.003,167819.925
1720921,IT,PL,SALEM,HEALT,0.38,46989.462,4,4,46989.459,0.0,0.0,0.0,0.003,123656.478947
1811292,IT,WM,BITU1,BITU1,0.07,46986.291,4,4,46986.287,0.0,0.0,0.0,0.004,671232.728571
1682871,IT,HR,NAPHT,PIGS9,0.08,46985.411,4,4,46985.408,0.0,0.0,0.0,0.003,587317.6375
1662600,IT,DK,FABRI,SUPPO,0.19,46981.291,4,4,46981.288,0.0,0.0,0.0,0.003,247269.952632
1813290,IT,WM,TRANS,RETAI,0.28,46981.052,4,4,46981.049,0.0,0.0,0.0,0.003,167789.471429
1755769,IT,KR,GLASS,RESEA,0.13,46977.277,4,4,46977.274,0.0,0.0,0.0,0.003,361363.669231
1768921,IT,AU,WOODW,93197,0.13,46967.65,4,4,46967.647,0.0,0.0,0.0,0.003,361289.615385
1760921,IT,IN,HEAVY,NATUR,0.08,46964.444,4,4,46964.44,0.0,0.0,0.0,0.004,587055.55
1788461,IT,WA,PULP5,CHARC,0.14,46960.783,4,4,46960.779,0.0,0.0,0.0,0.004,335434.164286
1766582,IT,RU,NONF1,ALUM1,0.01,46960.303,3,3,46960.303,0.0,0.0,0.0,0.0,4696030.3
1806789,IT,WF,RETA1,MEAT4,0.49,46958.883,4,4,46958.88,0.0,0.0,0.0,0.003,95834.455102
1782944,IT,NO,AIRTR,MACHI,0.05,46957.13,3,3,46957.13,0.0,0.0,0.0,0.0,939142.6
1728949,IT,SE,CHEM1,TRAN2,0.1,46955.151,4,4,46955.146,0.0,0.0,0.0,0.005,469551.51
1810463,IT,WM,PULP5,INSUR,0.14,46954.873,4,4,46954.869,0.0,0.0,0.0,0.004,335391.95
1678753,IT,GR,SUGA1,COPP1,0.12,46953.873,4,4,46953.865,0.0,0.0,0.0,0.008,391282.275
1752430,IT,CA,DAIRY,CROPS,0.19,46953.182,4,4,46953.179,0.0,0.0,0.0,0.003,247122.010526
1767631,IT,RU,SUPPO,PUBLI,0.34,46947.333,4,4,46947.331,0.0,0.0,0.0,0.002,138080.391176
1814224,IT,WM,SUPPO,RECRE,0.34,46947.231,4,4,46947.229,0.0,0.0,0.0,0.002,138080.091176
1732643,IT,SI,GLASS,RAILW,0.13,46945.47,4,4,46945.467,0.0,0.0,0.0,0.003,361119.0
1723032,IT,PT,PLAST,SALEM,0.1,46944.129,4,4,46944.124,0.0,0.0,0.0,0.005,469441.29
1652180,IT,CZ,DAIRY,PIGS9,0.19,46941.616,4,4,46941.613,0.0,0.0,0.0,0.003,247061.136842
1732988,IT,SI,ALUM1,TEXT2,0.08,46939.826,4,4,46939.822,0.0,0.0,0.0,0.004,586747.825
1674003,IT,FR,KEROS,INTER,0.07,46938.31,4,4,46938.306,0.0,0.0,0.0,0.004,670547.285714
1772130,IT,CH,MOTOR,INSUR,0.07,46934.81,4,4,46934.806,0.0,0.0,0.0,0.004,670497.285714
1736488,IT,SK,INLAN,TOBAC,0.08,46932.812,4,4,46932.809,0.0,0.0,0.0,0.003,586660.15
1754750,IT,KR,DAIRY,SECO9,0.19,46931.248,4,4,46931.245,0.0,0.0,0.0,0.003,247006.568421
1808570,IT,WF,PAPE4,WHOLE,0.31,46930.828,4,4,46930.825,0.0,0.0,0.0,0.003,151389.767742
1644074,IT,AT,BUSIN,RETAI,0.48,46930.264,4,4,46930.261,0.0,0.0,0.0,0.003,97771.383333
1740160,IT,GB,COMPU,HEALT,0.54,46925.535,4,4,46925.532,0.0,0.0,0.0,0.003,86899.138889
1663898,IT,EE,LEATH,LEATH,0.34,46922.972,4,4,46922.964,0.0,0.0,0.0,0.008,138008.741176
1737070,IT,GB,CHEMI,BIOGA,0.11,46922.824,5,5,46920.82,0.0,0.0,2.0,0.004,426571.127273
1798490,IT,WE,NATUR,RESEA,0.07,46922.482,4,4,46922.479,0.0,0.0,0.0,0.003,670321.171429
1805784,IT,WF,PREC1,NONFE,0.08,46913.945,4,4,46913.943,0.0,0.0,0.0,0.002,586424.3125
1667287,IT,ES,ALUM1,NONME,0.08,46908.372,4,4,46908.368,0.0,0.0,0.0,0.004,586354.65
1801059,IT,WE,COPP1,PRINT,0.12,46907.727,4,4,46907.725,0.0,0.0,0.0,0.002,390897.725
1777472,IT,TR,BASIC,FOOD5,0.05,46903.094,4,4,46903.091,0.0,0.0,0.0,0.003,938061.88
1760722,IT,IN,PAPER,LANDT,0.18,46898.125,4,4,46898.12,0.0,0.0,0.0,0.005,260545.138889
1759530,IT,BR,RENTI,MOTO1,0.28,46895.036,4,4,46895.033,0.0,0.0,0.0,0.003,167482.271429
1745470,IT,JP,FOOD5,MEAT1,0.23,46894.88,4,4,46894.876,0.0,0.0,0.0,0.004,203890.782609
1776657,IT,TR,HEAVY,STONE,0.08,46894.18,4,4,46894.176,0.0,0.0,0.0,0.004,586177.25
1729386,IT,SE,BASIC,LEAD1,0.05,46894.027,4,4,46894.024,0.0,0.0,0.0,0.003,937880.54
1779339,IT,TR,INSUR,ELEC1,0.97,46893.056,4,4,46893.054,0.0,0.0,0.0,0.002,48343.356701
1796850,IT,WL,SEACO,GASDI,0.05,46889.41,3,3,46889.41,0.0,0.0,0.0,0.0,937788.2
1649607,IT,BG,GLASS,TEXTI,0.13,46884.467,4,4,46884.464,0.0,0.0,0.0,0.003,360649.746154
1687013,IT,HU,OFFIC,RUBBE,0.15,46880.482,4,4,46880.479,0.0,0.0,0.0,0.003,312536.546667
1768045,IT,RU,BUSIN,GASDI,0.48,46875.845,4,4,46875.842,0.0,0.0,0.0,0.003,97658.010417
1791309,IT,WA,CONST,EDUCA,0.26,46875.553,4,4,46875.55,0.0,0.0,0.0,0.003,180290.588462
1658206,IT,DE,LEAD1,RUBBE,0.08,46873.886,4,4,46873.882,0.0,0.0,0.0,0.004,585923.575
1762706,IT,IN,BUSIN,FISH5,0.48,46871.77,4,4,46871.767,0.0,0.0,0.0,0.003,97649.520833
1759233,IT,BR,POSTT,MEAT1,0.77,46869.352,4,4,46869.348,0.0,0.0,0.0,0.004,60869.288312
1747053,IT,JP,FURNI,TEXTI,0.15,46868.393,4,4,46868.389,0.0,0.0,0.0,0.004,312455.953333
1647387,IT,BE,INLAN,WHOLE,0.08,46868.18,4,4,46868.177,0.0,0.0,0.0,0.003,585852.25
1662307,IT,DK,NONME,OFFIC,0.09,46867.553,4,4,46867.548,0.0,0.0,0.0,0.005,520750.588889
1656862,IT,DE,HEAVY,NAPHT,0.08,46867.328,4,4,46867.324,0.0,0.0,0.0,0.004,585841.6
1662648,IT,DK,MACHI,PAPER,0.26,46864.424,4,4,46864.42,0.0,0.0,0.0,0.004,180247.784615
1739139,IT,GB,RETA1,CATTL,0.49,46864.145,4,4,46864.142,0.0,0.0,0.0,0.003,95641.112245
1735580,IT,SK,ALUM1,RESEA,0.08,46861.673,4,4,46861.669,0.0,0.0,0.0,0.004,585770.9125
1673169,IT,FR,BEVER,MACHI,0.2,46855.913,4,4,46855.91,0.0,0.0,0.0,0.003,234279.565
1726225,IT,RO,NONME,CERAM,0.09,46855.315,4,4,46855.31,0.0,0.0,0.0,0.005,520614.611111
1766667,IT,RU,FABRI,ELEC4,0.19,46853.994,4,4,46853.991,0.0,0.0,0.0,0.003,246599.968421
1807179,IT,WF,AIRTR,MOTO1,0.05,46852.36,3,3,46852.36,0.0,0.0,0.0,0.0,937047.2
1686917,IT,HU,MACHI,KEROS,0.26,46851.265,4,4,46851.261,0.0,0.0,0.0,0.004,180197.173077
1733346,IT,SI,TRANS,BASIC,0.28,46850.268,4,4,46850.265,0.0,0.0,0.0,0.003,167322.385714
1647093,IT,BE,HOTEL,RUBBE,0.34,46843.521,4,4,46843.517,0.0,0.0,0.0,0.004,137775.061765
1772249,IT,CH,HEAVY,DISTR,0.08,46835.774,4,4,46835.77,0.0,0.0,0.0,0.004,585447.175
1641827,IT,AT,CHEM1,AIRTR,0.1,46831.771,4,4,46831.766,0.0,0.0,0.0,0.005,468317.71
1806087,IT,WF,FABRI,CRUDE,0.19,46829.397,4,4,46829.394,0.0,0.0,0.0,0.003,246470.510526
1712617,IT,LV,OFFIC,AIRTR,0.15,46826.26,4,4,46826.257,0.0,0.0,0.0,0.003,312175.066667
1645035,IT,BE,PAPER,MEAT1,0.18,46826.087,4,4,46826.082,0.0,0.0,0.0,0.005,260144.927778
1759914,IT,BR,PAPE1,FOOD4,0.33,46825.872,4,4,46825.869,0.0,0.0,0.0,0.003,141896.581818
1793320,IT,WA,PRIVA,SALEM,10.45,46824.326,4,4,46824.319,0.0,0.0,0.0,0.007,4480.796746
1786875,IT,ZA,SEACO,MACHI,0.05,46822.975,3,3,46822.975,0.0,0.0,0.0,0.0,936459.5
1653807,IT,CZ,NONF1,COPP1,0.01,46821.477,3,3,46821.477,0.0,0.0,0.0,0.0,4682147.7
1806047,IT,WF,COPP1,REALE,0.12,46818.894,4,4,46818.892,0.0,0.0,0.0,0.002,390157.45
1760355,IT,IN,CHEMI,GLASS,0.11,46812.622,5,5,46810.618,0.0,0.0,2.0,0.004,425569.290909
1748972,IT,CN,LEATH,CROPS,0.34,46812.085,4,4,46812.077,0.0,0.0,0.0,0.008,137682.602941
1690433,IT,IE,FOOD4,RESEA,0.34,46811.833,4,4,46811.83,0.0,0.0,0.0,0.003,137681.861765
1725466,IT,RO,WEARI,RUBBE,0.35,46809.893,4,4,46809.884,0.0,0.0,0.0,0.009,133742.551429
1801833,IT,WE,ELEC7,TOBAC,0.03,46806.102,3,3,46806.102,0.0,0.0,0.0,0.0,1560203.4
1667768,IT,ES,OFFIC,WEARI,0.15,46805.474,4,4,46805.471,0.0,0.0,0.0,0.003,312036.493333
1788801,IT,WA,KEROS,MEDIC,0.07,46801.744,4,4,46801.74,0.0,0.0,0.0,0.004,668596.342857
1813804,IT,WM,RAILW,PFERT,0.31,46798.57,4,4,46798.568,0.0,0.0,0.0,0.002,150963.129032
1710818,IT,LU,PAPER,PRINT,0.18,46796.804,4,4,46796.799,0.0,0.0,0.0,0.005,259982.244444
1645013,IT,BE,PULP5,RUBBE,0.14,46796.432,4,4,46796.428,0.0,0.0,0.0,0.004,334260.228571
1682298,IT,HR,LEATH,HEALT,0.34,46790.904,4,4,46790.896,0.0,0.0,0.0,0.008,137620.305882
1656723,IT,DE,MOTOR,TRAN1,0.07,46790.537,4,4,46790.533,0.0,0.0,0.0,0.004,668436.242857
1773987,IT,CH,SALEM,EDUCA,0.38,46790.136,4,4,46790.133,0.0,0.0,0.0,0.003,123131.936842
1798221,IT,WE,VEGET,CHEM1,0.17,46789.16,4,4,46789.158,0.0,0.0,0.0,0.002,275230.352941
1773187,IT,CH,FABRI,PROCE,0.19,46784.787,4,4,46784.784,0.0,0.0,0.0,0.003,246235.721053
1677479,IT,FR,AUXIL,BEVER,0.86,46784.495,4,4,46784.493,0.0,0.0,0.0,0.002,54400.575581
1732350,IT,SI,NAPHT,SEWAG,0.08,46781.478,4,4,46781.475,0.0,0.0,0.0,0.003,584768.475
1796394,IT,WL,WHOLE,PFERT,0.4,46778.405,4,4,46778.402,0.0,0.0,0.0,0.003,116946.0125
1755885,IT,KR,NONME,REALE,0.09,46776.622,4,4,46776.617,0.0,0.0,0.0,0.005,519740.244444
1643172,IT,AT,RETA1,93197,0.49,46773.225,4,4,46773.222,0.0,0.0,0.0,0.003,95455.561224
1667317,IT,ES,ALUM1,RETA1,0.08,46771.462,4,4,46771.458,0.0,0.0,0.0,0.004,584643.275
1773201,IT,CH,FABRI,GASDI,0.19,46769.724,4,4,46769.721,0.0,0.0,0.0,0.003,246156.442105
1662176,IT,DK,RUBBE,SEACO,0.15,46769.617,4,4,46769.613,0.0,0.0,0.0,0.004,311797.446667
1749083,IT,CN,WOODW,COKIN,0.13,46768.456,4,4,46768.453,0.0,0.0,0.0,0.003,359757.353846
1733326,IT,SI,MOTO1,PUBLI,0.25,46767.423,4,4,46767.42,0.0,0.0,0.0,0.003,187069.692
1723004,IT,PT,PLAST,PULP5,0.1,46765.751,4,4,46765.746,0.0,0.0,0.0,0.005,467657.51
1729960,IT,SE,CONST,OFFIC,0.26,46761.289,4,4,46761.286,0.0,0.0,0.0,0.003,179851.111538
1653165,IT,CZ,CHEM1,RAILW,0.1,46760.693,4,4,46760.688,0.0,0.0,0.0,0.005,467606.93
1810079,IT,WM,TEXTI,ELEC6,0.28,46760.063,4,4,46760.057,0.0,0.0,0.0,0.006,167000.225
1788482,IT,WA,PULP5,MOTO1,0.14,46756.637,4,4,46756.633,0.0,0.0,0.0,0.004,333975.978571
1775769,IT,TR,CRUDE,SALEM,0.09,46751.173,4,4,46751.169,0.0,0.0,0.0,0.004,519457.477778
1713810,IT,MT,FURNI,WHOLE,0.15,46749.132,4,4,46749.128,0.0,0.0,0.0,0.004,311660.88
1711436,IT,LU,RAILW,TOBAC,0.31,46747.459,4,4,46747.457,0.0,0.0,0.0,0.002,150798.254839
1767495,IT,RU,SEACO,PREC1,0.05,46745.495,3,3,46745.495,0.0,0.0,0.0,0.0,934909.9
1808960,IT,WM,CEREA,HEALT,0.08,46744.005,4,4,46744.002,0.0,0.0,0.0,0.003,584300.0625
1658340,IT,DE,NONF1,NONME,0.01,46743.767,3,3,46743.767,0.0,0.0,0.0,0.0,4674376.7
1714733,IT,NL,DAIRY,MOTOR,0.19,46741.341,4,4,46741.338,0.0,0.0,0.0,0.003,246007.057895
1801192,IT,WE,FABRI,LIQUE,0.19,46741.144,4,4,46741.141,0.0,0.0,0.0,0.003,246006.021053
1735945,IT,SK,MOTO1,GLASS,0.25,46737.402,4,4,46737.399,0.0,0.0,0.0,0.003,186949.608
1749790,IT,CN,ADDIT,DISTR,0.11,46736.54,4,4,46736.536,0.0,0.0,0.0,0.004,424877.636364
1757674,IT,BR,HEAVY,LIQUI,0.08,46736.317,4,4,46736.313,0.0,0.0,0.0,0.004,584203.9625
1757241,IT,BR,VEGE1,CHEM1,0.14,46734.51,4,4,46734.5,0.0,0.0,0.0,0.01,333817.928571
1741936,IT,US,CHEM1,ELEC4,0.1,46734.164,4,4,46734.159,0.0,0.0,0.0,0.005,467341.64
1751978,IT,CN,RESEA,KEROS,0.25,46731.763,4,4,46731.76,0.0,0.0,0.0,0.003,186927.052
1716445,IT,NL,OFFIC,NATUR,0.14,46729.237,4,4,46729.234,0.0,0.0,0.0,0.003,333780.264286
1663108,IT,DK,RAILW,WHOLE,0.31,46727.193,4,4,46727.191,0.0,0.0,0.0,0.002,150732.880645
1642018,IT,AT,RUBBE,AIRTR,0.15,46726.265,4,4,46726.261,0.0,0.0,0.0,0.004,311508.433333
1746704,IT,JP,FABRI,NONF1,0.19,46715.451,4,4,46715.448,0.0,0.0,0.0,0.003,245870.794737
1647758,IT,BE,INSUR,BUSIN,0.96,46713.692,4,4,46713.69,0.0,0.0,0.0,0.002,48660.095833
1773024,IT,CH,ALUM1,HEAVY,0.08,46711.886,4,4,46711.882,0.0,0.0,0.0,0.004,583898.575
1738265,IT,GB,NONME,CHEM1,0.09,46710.639,4,4,46710.634,0.0,0.0,0.0,0.005,519007.1
1750442,IT,CN,MACHI,WOOLS,0.26,46708.916,4,4,46708.912,0.0,0.0,0.0,0.004,179649.676923
1737298,IT,GB,BEVER,CATTL,0.2,46707.806,4,4,46707.803,0.0,0.0,0.0,0.003,233539.03
1660002,IT,DE,INLAN,MOTOR,0.08,46707.288,4,4,46707.285,0.0,0.0,0.0,0.003,583841.1
1780870,IT,TW,RESEA,TOBAC,0.25,46704.159,4,4,46704.156,0.0,0.0,0.0,0.003,186816.636
