trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1748805,IT,CN,TEXTI,NONF1,0.28,46703.224,4,4,46703.218,0.0,0.0,0.0,0.006,166797.228571
1721998,IT,PL,COMPU,WHOLE,0.53,46702.465,4,4,46702.462,0.0,0.0,0.0,0.003,88117.858491
1678652,IT,GR,MEATP,HOTEL,0.19,46699.84,4,4,46699.835,0.0,0.0,0.0,0.005,245788.631579
1768087,IT,RU,BUSIN,STEAM,0.48,46699.221,4,4,46699.218,0.0,0.0,0.0,0.003,97290.04375
1736907,IT,SK,BUSIN,PUBLI,0.48,46699.126,4,4,46699.123,0.0,0.0,0.0,0.003,97289.845833
1710281,IT,LT,MOTO1,BUSIN,0.25,46690.762,4,4,46690.759,0.0,0.0,0.0,0.003,186763.048
1646502,IT,BE,MACHI,SEACO,0.26,46690.24,4,4,46690.236,0.0,0.0,0.0,0.004,179577.846154
1660124,IT,DE,AIRTR,PLAS1,0.05,46687.184,3,3,46687.184,0.0,0.0,0.0,0.0,933743.68
1738005,IT,GB,ADDIT,KERO1,0.11,46685.317,4,4,46685.313,0.0,0.0,0.0,0.004,424411.972727
1805190,IT,WF,CHEM1,PROCE,0.1,46683.681,4,4,46683.676,0.0,0.0,0.0,0.005,466836.81
1670412,IT,FI,FOOD5,VEGE1,0.22,46681.815,4,4,46681.811,0.0,0.0,0.0,0.004,212190.068182
1663114,IT,DK,RAILW,SUPPO,0.31,46680.097,4,4,46680.095,0.0,0.0,0.0,0.002,150580.958065
1711196,IT,LU,MACHI,TEXTI,0.26,46678.674,4,4,46678.67,0.0,0.0,0.0,0.004,179533.361538
1713819,IT,MT,FURNI,REALE,0.15,46675.442,4,4,46675.438,0.0,0.0,0.0,0.004,311169.613333
1731160,IT,SI,SANDC,STONE,0.11,46674.186,5,5,46664.184,0.0,0.0,10.0,0.002,424310.781818
1767623,IT,RU,SUPPO,SEACO,0.34,46673.728,4,4,46673.726,0.0,0.0,0.0,0.002,137275.670588
1796853,IT,WL,SEACO,PLAST,0.05,46672.878,3,3,46672.878,0.0,0.0,0.0,0.0,933457.56
1685278,IT,HU,TEXTI,RENTI,0.28,46671.204,4,4,46671.198,0.0,0.0,0.0,0.006,166682.871429
1647398,IT,BE,AIRTR,WEARI,0.05,46668.903,3,3,46668.903,0.0,0.0,0.0,0.0,933378.06
1725772,IT,RO,PRINT,MACHI,0.45,46667.083,4,4,46667.079,0.0,0.0,0.0,0.004,103704.628889
1775579,IT,CH,RECRE,CHEM1,0.59,46663.02,4,4,46663.017,0.0,0.0,0.0,0.003,79089.864407
1656989,IT,DE,LIQUE,EDUCA,0.08,46662.617,4,4,46662.613,0.0,0.0,0.0,0.004,583282.7125
1641617,IT,AT,NAPHT,REALE,0.08,46659.646,4,4,46659.643,0.0,0.0,0.0,0.003,583245.575
1655263,IT,DE,WHEAT,RAWMI,0.04,46657.291,3,3,46657.291,0.0,0.0,0.0,0.0,1166432.275
1721442,IT,PL,AIRTR,CEMEN,0.05,46655.868,3,3,46655.868,0.0,0.0,0.0,0.0,933117.36
1715965,IT,NL,CERAM,CERAM,0.07,46654.099,4,4,46654.096,0.0,0.0,0.0,0.003,666487.128571
1733888,IT,SI,SEACO,HOTEL,0.05,46652.204,3,3,46652.204,0.0,0.0,0.0,0.0,933044.08
1719581,IT,PL,CERAM,CROPS,0.07,46646.674,4,4,46646.671,0.0,0.0,0.0,0.003,666381.057143
1785580,IT,ZA,GASDI,NATUR,0.07,46645.752,4,4,46645.748,0.0,0.0,0.0,0.004,666367.885714
1657861,IT,DE,BASIC,OILSE,0.05,46641.566,4,4,46641.563,0.0,0.0,0.0,0.003,932831.32
1787195,IT,WA,WHEAT,CATTL,0.04,46635.07,3,3,46635.07,0.0,0.0,0.0,0.0,1165876.75
1802290,IT,WE,LANDT,HOTEL,0.3,46633.477,4,4,46633.475,0.0,0.0,0.0,0.002,155444.923333
1793997,IT,WL,WOODW,FABRI,0.13,46631.166,4,4,46631.163,0.0,0.0,0.0,0.003,358701.276923
1760843,IT,IN,MOTOR,SUPPO,0.07,46629.244,4,4,46629.24,0.0,0.0,0.0,0.004,666132.057143
1798334,IT,WE,CROPS,BUSIN,0.37,46629.052,4,4,46629.049,0.0,0.0,0.0,0.003,126024.464865
1804219,IT,WF,PRINT,SUPPO,0.45,46625.888,4,4,46625.884,0.0,0.0,0.0,0.004,103613.084444
1659690,IT,DE,RAILW,KEROS,0.31,46623.597,4,4,46623.595,0.0,0.0,0.0,0.002,150398.7
1664388,IT,EE,MACHI,MEAT1,0.26,46620.431,4,4,46620.427,0.0,0.0,0.0,0.004,179309.35
1711716,IT,LU,BUSIN,MACHI,0.48,46620.304,4,4,46620.301,0.0,0.0,0.0,0.003,97125.633333
1722455,IT,PT,DAIRY,RAWMI,0.19,46618.384,4,4,46618.381,0.0,0.0,0.0,0.003,245359.915789
1752789,IT,CA,WOODW,BUSIN,0.13,46617.398,4,4,46617.395,0.0,0.0,0.0,0.003,358595.369231
1779991,IT,TW,SALEM,HEAVY,0.38,46617.34,4,4,46617.337,0.0,0.0,0.0,0.003,122677.210526
1724445,IT,PT,AIRTR,FINAN,0.05,46617.014,3,3,46617.014,0.0,0.0,0.0,0.0,932340.28
1666560,IT,ES,CHEM1,COALT,0.1,46616.691,4,4,46616.686,0.0,0.0,0.0,0.005,466166.91
1689284,IT,IE,WHOLE,AUXIL,0.4,46614.773,4,4,46614.77,0.0,0.0,0.0,0.003,116536.9325
1689145,IT,IE,SALEM,ELEC5,0.38,46607.905,4,4,46607.902,0.0,0.0,0.0,0.003,122652.381579
1779025,IT,TR,AIRTR,TRANS,0.05,46606.985,3,3,46606.985,0.0,0.0,0.0,0.0,932139.7
1760667,IT,IN,PAPER,BEVER,0.18,46606.745,4,4,46606.74,0.0,0.0,0.0,0.005,258926.361111
1733882,IT,SI,SEACO,TRAN1,0.05,46605.741,3,3,46605.741,0.0,0.0,0.0,0.0,932114.82
1640712,IT,AT,TEXTI,VEGET,0.28,46605.707,4,4,46605.701,0.0,0.0,0.0,0.006,166448.953571
1753162,IT,CA,GLASS,FORES,0.13,46604.952,4,4,46604.949,0.0,0.0,0.0,0.003,358499.630769
1758578,IT,BR,MOTO1,WOODW,0.25,46604.942,4,4,46604.939,0.0,0.0,0.0,0.003,186419.768
1681868,IT,HR,VEGE1,REALE,0.14,46604.909,4,4,46604.899,0.0,0.0,0.0,0.01,332892.207143
1652777,IT,CZ,PAPER,SEWAG,0.18,46604.825,4,4,46604.82,0.0,0.0,0.0,0.005,258915.694444
1718412,IT,PL,BEVER,RESEA,0.2,46604.583,4,4,46604.58,0.0,0.0,0.0,0.003,233022.915
1653982,IT,CZ,MACHI,LIQUE,0.26,46604.561,4,4,46604.557,0.0,0.0,0.0,0.004,179248.311538
1735953,IT,SK,MOTO1,LEAD1,0.25,46603.538,4,4,46603.535,0.0,0.0,0.0,0.003,186414.152
1812738,IT,WM,NONF1,BRICK,0.01,46603.16,3,3,46603.16,0.0,0.0,0.0,0.0,4660316.0
1643566,IT,AT,SEACO,CONST,0.05,46600.43,3,3,46600.43,0.0,0.0,0.0,0.0,932008.6
1753227,IT,CA,CERAM,PREC1,0.07,46599.335,4,4,46599.332,0.0,0.0,0.0,0.003,665704.785714
1788869,IT,WA,GASDI,BASIC,0.07,46594.715,4,4,46594.711,0.0,0.0,0.0,0.004,665638.785714
1684830,IT,HU,FISHF,REALE,0.08,46593.946,4,4,46593.944,0.0,0.0,0.0,0.002,582424.325
1770020,IT,AU,FURNI,WHOLE,0.15,46593.147,4,4,46593.143,0.0,0.0,0.0,0.004,310620.98
1663380,IT,DK,POSTT,MACHI,0.77,46592.503,4,4,46592.499,0.0,0.0,0.0,0.004,60509.744156
1660498,IT,DE,INSUR,MOTO1,0.96,46591.593,4,4,46591.591,0.0,0.0,0.0,0.002,48532.909375
1684197,IT,HR,LANDT,BUSIN,0.3,46590.711,4,4,46590.709,0.0,0.0,0.0,0.002,155302.37
1782049,IT,NO,RUBBE,RECRE,0.15,46590.045,4,4,46590.041,0.0,0.0,0.0,0.004,310600.3
1661179,IT,DE,93197,CONST,0.31,46587.578,4,4,46587.574,0.0,0.0,0.0,0.004,150282.509677
1671372,IT,FI,NONF1,LEAD1,0.01,46587.38,3,3,46587.38,0.0,0.0,0.0,0.0,4658738.0
1667229,IT,ES,PREC1,ELECT,0.08,46586.859,4,4,46586.857,0.0,0.0,0.0,0.002,582335.7375
1725522,IT,RO,LEATH,GASDI,0.33,46586.709,4,4,46586.701,0.0,0.0,0.0,0.008,141171.845455
1688743,IT,IE,ADDIT,PAPER,0.11,46583.281,4,4,46583.277,0.0,0.0,0.0,0.004,423484.372727
1789092,IT,WA,BITU1,OFFIC,0.07,46583.071,4,4,46583.067,0.0,0.0,0.0,0.004,665472.442857
1649659,IT,BG,CERAM,CERAM,0.07,46581.437,4,4,46581.434,0.0,0.0,0.0,0.003,665449.1
1727859,IT,RO,BUSIN,PAPE4,0.48,46580.691,4,4,46580.688,0.0,0.0,0.0,0.003,97043.10625
1673945,IT,FR,MOTOR,FOOD2,0.07,46580.284,4,4,46580.28,0.0,0.0,0.0,0.004,665432.628571
1676758,IT,FR,LANDT,SANDC,0.3,46580.146,4,4,46580.144,0.0,0.0,0.0,0.002,155267.153333
1787891,IT,WA,BEVER,BEVER,0.2,46579.409,4,4,46579.406,0.0,0.0,0.0,0.003,232897.045
1781978,IT,NO,RUBBE,DAIRY,0.15,46578.51,4,4,46578.506,0.0,0.0,0.0,0.004,310523.4
1675174,IT,FR,COPP1,93197,0.12,46577.279,4,4,46577.277,0.0,0.0,0.0,0.002,388143.991667
1653785,IT,CZ,COPP1,COMPU,0.12,46574.511,4,4,46574.509,0.0,0.0,0.0,0.002,388120.925
1722055,IT,PL,BUSIN,FORES,0.48,46571.878,4,4,46571.875,0.0,0.0,0.0,0.003,97024.745833
1803406,IT,WF,CHEMI,MEMBE,0.11,46571.526,5,5,46569.522,0.0,0.0,2.0,0.004,423377.509091
1734493,IT,SK,MEAT4,MOTO1,0.26,46570.859,4,4,46570.856,0.0,0.0,0.0,0.003,179118.688462
1687486,IT,HU,LANDT,POULT,0.3,46570.499,4,4,46570.497,0.0,0.0,0.0,0.002,155234.996667
1746252,IT,JP,CHEM1,PREC1,0.1,46567.145,4,4,46567.14,0.0,0.0,0.0,0.005,465671.45
1777731,IT,TR,NONF1,CHEM1,0.01,46566.269,3,3,46566.269,0.0,0.0,0.0,0.0,4656626.9
1640587,IT,AT,FOOD5,PUBLI,0.22,46565.862,4,4,46565.858,0.0,0.0,0.0,0.004,211663.009091
1720169,IT,PL,COPP1,CEMEN,0.12,46564.749,4,4,46564.747,0.0,0.0,0.0,0.002,388039.575
1745857,IT,JP,LEATH,ALUM1,0.33,46563.966,4,4,46563.958,0.0,0.0,0.0,0.008,141102.927273
1750204,IT,CN,LEAD1,PRINT,0.08,46562.466,4,4,46562.462,0.0,0.0,0.0,0.004,582030.825
1766446,IT,RU,BASIC,WASTE,0.05,46561.477,4,4,46561.474,0.0,0.0,0.0,0.003,931229.54
1781564,IT,NO,TEXTI,MEMBE,0.28,46560.966,4,4,46560.96,0.0,0.0,0.0,0.006,166289.164286
1687528,IT,HU,LANDT,CHEM1,0.3,46560.635,4,4,46560.633,0.0,0.0,0.0,0.002,155202.116667
1737794,IT,GB,NAPHT,HEAVY,0.08,46560.533,4,4,46560.53,0.0,0.0,0.0,0.003,582006.6625
1800462,IT,WE,RUBBE,ANIMA,0.15,46557.447,4,4,46557.443,0.0,0.0,0.0,0.004,310382.98
1665518,IT,ES,WEARI,COMPU,0.35,46556.813,4,4,46556.804,0.0,0.0,0.0,0.009,133019.465714
1674329,IT,FR,CHEM1,CHEMI,0.1,46550.624,4,4,46550.619,0.0,0.0,0.0,0.005,465506.24
1725781,IT,RO,PRINT,DISTR,0.45,46549.681,4,4,46549.677,0.0,0.0,0.0,0.004,103443.735556
1791035,IT,WA,TRANS,POULT,0.28,46549.487,4,4,46549.484,0.0,0.0,0.0,0.003,166248.167857
1668369,IT,ES,RETA1,RAWMI,0.49,46544.441,4,4,46544.438,0.0,0.0,0.0,0.003,94988.655102
1799214,IT,WE,LEATH,LIGNI,0.33,46542.784,4,4,46542.776,0.0,0.0,0.0,0.008,141038.739394
1725869,IT,RO,HEAVY,MEAT1,0.08,46542.22,4,4,46542.216,0.0,0.0,0.0,0.004,581777.75
1675017,IT,FR,PREC1,WOOD1,0.08,46541.605,4,4,46541.603,0.0,0.0,0.0,0.002,581770.0625
1754480,IT,CA,BUSIN,FOOD5,0.48,46536.257,4,4,46536.254,0.0,0.0,0.0,0.003,96950.535417
1721532,IT,PL,SUPPO,MACHI,0.33,46535.133,4,4,46535.131,0.0,0.0,0.0,0.002,141015.554545
1679231,IT,GR,KEROS,GASDI,0.07,46533.059,4,4,46533.055,0.0,0.0,0.0,0.004,664757.985714
1739417,IT,GB,LANDT,CATTL,0.3,46530.854,4,4,46530.852,0.0,0.0,0.0,0.002,155102.846667
1661568,IT,DK,BEVER,RUBBE,0.2,46530.819,4,4,46530.816,0.0,0.0,0.0,0.003,232654.095
1795946,IT,WL,MOTO1,TOBAC,0.25,46528.356,4,4,46528.353,0.0,0.0,0.0,0.003,186113.424
1790086,IT,WA,BASIC,PROCE,0.05,46527.147,4,4,46527.144,0.0,0.0,0.0,0.003,930542.94
1799614,IT,WE,MOTOR,PRECI,0.07,46526.372,4,4,46526.368,0.0,0.0,0.0,0.004,664662.457143
1661828,IT,DK,PAPER,FISHF,0.18,46526.05,4,4,46526.045,0.0,0.0,0.0,0.005,258478.055556
1681843,IT,HR,VEGE1,LEATH,0.14,46525.555,4,4,46525.545,0.0,0.0,0.0,0.01,332325.392857
1764845,IT,MX,SEACO,AIRTR,0.05,46525.238,3,3,46525.238,0.0,0.0,0.0,0.0,930504.76
1640199,IT,AT,OILSE,RESEA,0.03,46524.461,4,4,46524.459,0.0,0.0,0.0,0.002,1550815.366667
1804545,IT,WF,GASDI,MEMBE,0.07,46522.048,4,4,46522.044,0.0,0.0,0.0,0.004,664600.685714
1739413,IT,GB,LANDT,VEGET,0.3,46520.597,4,4,46520.595,0.0,0.0,0.0,0.002,155068.656667
1642625,IT,AT,FABRI,CERAM,0.19,46520.521,4,4,46520.518,0.0,0.0,0.0,0.003,244844.847368
1650554,IT,BG,ELEC7,MACHI,0.03,46520.283,3,3,46520.283,0.0,0.0,0.0,0.0,1550676.1
1756541,IT,KR,WHOLE,PUBLI,0.4,46519.616,4,4,46519.613,0.0,0.0,0.0,0.003,116299.04
1728074,IT,SE,MEAT4,MEAT4,0.26,46518.893,4,4,46518.89,0.0,0.0,0.0,0.003,178918.819231
1683799,IT,HR,OFFIC,MEDIC,0.14,46518.561,4,4,46518.558,0.0,0.0,0.0,0.003,332275.435714
1766338,IT,RU,NONME,ELEC4,0.09,46516.32,4,4,46516.315,0.0,0.0,0.0,0.005,516848.0
1764167,IT,MX,MACHI,CEREA,0.26,46514.06,4,4,46514.056,0.0,0.0,0.0,0.004,178900.230769
1766607,IT,RU,FABRI,NATUR,0.19,46514.027,4,4,46514.024,0.0,0.0,0.0,0.003,244810.668421
1683831,IT,HR,MOTO1,WEARI,0.25,46512.254,4,4,46512.251,0.0,0.0,0.0,0.003,186049.016
1725898,IT,RO,NAPHT,TRAN1,0.08,46509.984,4,4,46509.981,0.0,0.0,0.0,0.003,581374.8
1724854,IT,PT,BUSIN,LEATH,0.48,46509.78,4,4,46509.777,0.0,0.0,0.0,0.003,96895.375
1719689,IT,PL,NONME,PULP5,0.09,46509.523,4,4,46509.518,0.0,0.0,0.0,0.005,516772.477778
1789046,IT,WA,NAPHT,OFFIC,0.08,46508.722,4,4,46508.719,0.0,0.0,0.0,0.003,581359.025
1805128,IT,WF,PFERT,FISHF,0.02,46506.526,4,4,46506.519,0.0,0.0,0.0,0.007,2325326.3
1716892,IT,NL,HOTEL,TRAN2,0.34,46505.116,4,4,46505.112,0.0,0.0,0.0,0.004,136779.752941
1650300,IT,BG,ELEC2,CATTL,0.01,46503.876,4,4,46503.871,0.0,0.0,0.0,0.005,4650387.6
1662440,IT,DK,ALUM1,MEATP,0.08,46503.351,4,4,46503.347,0.0,0.0,0.0,0.004,581291.8875
1712057,IT,LV,BEVER,MEAT1,0.2,46502.964,4,4,46502.961,0.0,0.0,0.0,0.003,232514.82
1732217,IT,SI,HEAVY,CHEM1,0.08,46501.382,4,4,46501.378,0.0,0.0,0.0,0.004,581267.275
1732683,IT,SI,CERAM,MOTO1,0.07,46500.374,4,4,46500.371,0.0,0.0,0.0,0.003,664291.057143
1741446,IT,US,MOTOR,NONME,0.07,46499.35,4,4,46499.346,0.0,0.0,0.0,0.004,664276.428571
1739731,IT,GB,SUPPO,AUXIL,0.33,46497.143,4,4,46497.141,0.0,0.0,0.0,0.002,140900.433333
1713764,IT,MT,OFFIC,RENTI,0.14,46496.617,4,4,46496.614,0.0,0.0,0.0,0.003,332118.692857
1665969,IT,ES,MOTOR,NONME,0.07,46496.607,4,4,46496.603,0.0,0.0,0.0,0.004,664237.242857
1641904,IT,AT,BIODI,SALEM,0.1,46494.444,4,4,46494.439,0.0,0.0,0.0,0.005,464944.44
1654888,IT,CZ,POSTT,BUSIN,0.77,46491.356,4,4,46491.352,0.0,0.0,0.0,0.004,60378.384416
1809511,IT,WM,MEAT4,GASDI,0.26,46486.748,4,4,46486.745,0.0,0.0,0.0,0.003,178795.184615
1666090,IT,ES,GASDI,FISH5,0.07,46482.108,4,4,46482.104,0.0,0.0,0.0,0.004,664030.114286
1787216,IT,WA,VEGET,FISHF,0.16,46479.936,4,4,46479.934,0.0,0.0,0.0,0.002,290499.6
1738504,IT,GB,NONF1,PULP5,0.01,46478.342,3,3,46478.342,0.0,0.0,0.0,0.0,4647834.2
1813660,IT,WM,RETA1,CHEM1,0.49,46476.794,4,4,46476.791,0.0,0.0,0.0,0.003,94850.6
1741788,IT,US,NONSP,RECRE,0.06,46476.313,4,4,46476.31,0.0,0.0,0.0,0.003,774605.216667
1753960,IT,CA,LANDT,MOTOR,0.3,46476.277,4,4,46476.275,0.0,0.0,0.0,0.002,154920.923333
1807255,IT,WF,SUPPO,FINAN,0.33,46475.711,4,4,46475.709,0.0,0.0,0.0,0.002,140835.487879
1802758,IT,WE,RESEA,EDUCA,0.25,46475.317,4,4,46475.314,0.0,0.0,0.0,0.003,185901.268
1763022,IT,MX,BEVER,EDUCA,0.2,46472.772,4,4,46472.769,0.0,0.0,0.0,0.003,232363.86
1652562,IT,CZ,LEATH,PAPER,0.33,46465.56,4,4,46465.552,0.0,0.0,0.0,0.008,140804.727273
1764883,IT,MX,AIRTR,FOUND,0.05,46464.782,3,3,46464.782,0.0,0.0,0.0,0.0,929295.64
1768398,IT,AU,VEGE1,BEVER,0.14,46461.977,4,4,46461.967,0.0,0.0,0.0,0.01,331871.264286
1762247,IT,IN,AIRTR,VEGE1,0.05,46461.429,3,3,46461.429,0.0,0.0,0.0,0.0,929228.58
1796376,IT,WL,WHOLE,FISH5,0.4,46461.202,4,4,46461.199,0.0,0.0,0.0,0.003,116153.005
1745424,IT,JP,DAIRY,MACHI,0.19,46460.673,4,4,46460.67,0.0,0.0,0.0,0.003,244529.857895
1665936,IT,ES,MOTOR,FOOD5,0.07,46459.532,4,4,46459.528,0.0,0.0,0.0,0.004,663707.6
1724138,IT,PT,RETA1,TRANS,0.49,46455.037,4,4,46455.034,0.0,0.0,0.0,0.003,94806.197959
1715378,IT,NL,PRINT,RETA1,0.45,46454.93,4,4,46454.926,0.0,0.0,0.0,0.004,103233.177778
1686536,IT,HU,ALUM1,FISH5,0.08,46454.837,4,4,46454.833,0.0,0.0,0.0,0.004,580685.4625
1653438,IT,CZ,NONME,NFERT,0.09,46449.339,4,4,46449.334,0.0,0.0,0.0,0.005,516103.766667
1666632,IT,ES,CHEM1,HEALT,0.1,46446.137,4,4,46446.132,0.0,0.0,0.0,0.005,464461.37
1688812,IT,IE,GLASS,COMPU,0.13,46438.932,4,4,46438.929,0.0,0.0,0.0,0.003,357222.553846
1782269,IT,NO,ALUM1,RESEA,0.08,46432.403,4,4,46432.399,0.0,0.0,0.0,0.004,580405.0375
1764848,IT,MX,SEACO,FINAN,0.05,46429.517,3,3,46429.517,0.0,0.0,0.0,0.0,928590.34
1667869,IT,ES,MOTO1,FISHF,0.25,46423.351,4,4,46423.348,0.0,0.0,0.0,0.003,185693.404
1665987,IT,ES,MOTOR,ELEC8,0.07,46422.83,4,4,46422.826,0.0,0.0,0.0,0.004,663183.285714
1711229,IT,LU,MACHI,LANDT,0.26,46419.625,4,4,46419.621,0.0,0.0,0.0,0.004,178537.019231
1729082,IT,SE,RUBBE,RAILW,0.15,46418.162,4,4,46418.158,0.0,0.0,0.0,0.004,309454.413333
1755478,IT,KR,PLAST,OFFIC,0.1,46416.435,4,4,46416.43,0.0,0.0,0.0,0.005,464164.35
1732142,IT,SI,GASDI,BASIC,0.07,46416.158,4,4,46416.154,0.0,0.0,0.0,0.004,663087.971429
1667283,IT,ES,ALUM1,GLASS,0.08,46413.265,4,4,46413.261,0.0,0.0,0.0,0.004,580165.8125
1741739,IT,US,NAPHT,COMPU,0.08,46412.528,4,4,46412.525,0.0,0.0,0.0,0.003,580156.6
1755970,IT,KR,ALUM1,CHEM1,0.08,46408.286,4,4,46408.282,0.0,0.0,0.0,0.004,580103.575
1776585,IT,TR,GASDI,MEAT1,0.07,46407.985,4,4,46407.981,0.0,0.0,0.0,0.004,662971.214286
1752869,IT,CA,MOTOR,WHOLE,0.07,46402.302,4,4,46402.298,0.0,0.0,0.0,0.004,662890.028571
1738189,IT,GB,CERAM,RUBBE,0.07,46402.183,4,4,46402.18,0.0,0.0,0.0,0.003,662888.328571
1741682,IT,US,HEAVY,ELEC5,0.07,46400.526,4,4,46400.522,0.0,0.0,0.0,0.004,662864.657143
1657533,IT,DE,GLASS,MEAT1,0.13,46400.229,4,4,46400.226,0.0,0.0,0.0,0.003,356924.838462
1661038,IT,DE,BUSIN,FOOD3,0.48,46399.726,4,4,46399.723,0.0,0.0,0.0,0.003,96666.095833
1681958,IT,HR,FOOD5,PLAST,0.22,46397.953,4,4,46397.949,0.0,0.0,0.0,0.004,210899.786364
1754102,IT,CA,AIRTR,NONF1,0.05,46397.601,3,3,46397.601,0.0,0.0,0.0,0.0,927952.02
1650912,IT,BG,SEACO,LIQUE,0.05,46395.661,3,3,46395.661,0.0,0.0,0.0,0.0,927913.22
1811891,IT,WM,RUBBE,BASIC,0.15,46394.437,4,4,46394.433,0.0,0.0,0.0,0.004,309296.246667
1792791,IT,WA,BUSIN,MEMBE,0.48,46393.907,4,4,46393.904,0.0,0.0,0.0,0.003,96653.972917
1717828,IT,NL,RECRE,RENTI,0.59,46391.938,4,4,46391.935,0.0,0.0,0.0,0.003,78630.40339
1713108,IT,MT,FOOD5,MACHI,0.22,46390.291,4,4,46390.287,0.0,0.0,0.0,0.004,210864.959091
1814057,IT,WM,AIRTR,PLANT,0.05,46389.299,3,3,46389.299,0.0,0.0,0.0,0.0,927785.98
1745085,IT,US,PUBLI,AUXIL,0.76,46387.754,4,4,46387.751,0.0,0.0,0.0,0.003,61036.518421
1677428,IT,FR,INSUR,SEACO,0.96,46387.59,4,4,46387.588,0.0,0.0,0.0,0.002,48320.40625
1811217,IT,WM,WHITE,TEXTI,0.25,46385.439,4,4,46385.436,0.0,0.0,0.0,0.003,185541.756
1677944,IT,FR,BUSIN,PAPE1,0.48,46381.799,4,4,46381.796,0.0,0.0,0.0,0.003,96628.747917
1747523,IT,JP,AIRTR,CROPS,0.05,46376.215,3,3,46376.215,0.0,0.0,0.0,0.0,927524.3
1786500,IT,ZA,MOTO1,FOOD3,0.25,46375.436,4,4,46375.433,0.0,0.0,0.0,0.003,185501.744
1717631,IT,NL,BUSIN,MEAT1,0.48,46374.098,4,4,46374.095,0.0,0.0,0.0,0.003,96612.704167
1752894,IT,CA,GASDI,RAILW,0.07,46371.504,4,4,46371.5,0.0,0.0,0.0,0.004,662450.057143
1679805,IT,GR,PREC1,INERT,0.08,46369.655,4,4,46369.653,0.0,0.0,0.0,0.002,579620.6875
1661458,IT,DK,DAIRY,PUBLI,0.19,46369.162,4,4,46369.159,0.0,0.0,0.0,0.003,244048.221053
1679791,IT,GR,PREC1,SECO9,0.08,46367.241,4,4,46367.239,0.0,0.0,0.0,0.002,579590.5125
1679800,IT,GR,PREC1,FOOD3,0.08,46366.939,4,4,46366.937,0.0,0.0,0.0,0.002,579586.7375
1679798,IT,GR,PREC1,SEWAG,0.08,46366.888,4,4,46366.886,0.0,0.0,0.0,0.002,579586.1
1679801,IT,GR,PREC1,WASTE,0.08,46366.882,4,4,46366.88,0.0,0.0,0.0,0.002,579586.025
1679796,IT,GR,PREC1,INTER,0.08,46366.837,4,4,46366.835,0.0,0.0,0.0,0.002,579585.4625
1679802,IT,GR,PREC1,FOOD4,0.08,46366.836,4,4,46366.834,0.0,0.0,0.0,0.002,579585.45
1679797,IT,GR,PREC1,OILHA,0.08,46366.836,4,4,46366.834,0.0,0.0,0.0,0.002,579585.45
1679799,IT,GR,PREC1,FOOD2,0.08,46366.815,4,4,46366.813,0.0,0.0,0.0,0.002,579585.1875
1679807,IT,GR,PREC1,WOOD2,0.08,46366.797,4,4,46366.795,0.0,0.0,0.0,0.002,579584.9625
1679806,IT,GR,PREC1,TEXT2,0.08,46366.79,4,4,46366.788,0.0,0.0,0.0,0.002,579584.875
1679804,IT,GR,PREC1,PLAS2,0.08,46366.79,4,4,46366.788,0.0,0.0,0.0,0.002,579584.875
1759843,IT,BR,FOODW,PREC1,0.34,46364.443,4,4,46364.44,0.0,0.0,0.0,0.003,136366.008824
1757224,IT,BR,VEGE1,MEATC,0.14,46359.936,4,4,46359.926,0.0,0.0,0.0,0.01,331142.4
1678853,IT,GR,FISH5,POULT,0.19,46359.923,4,4,46359.899,0.0,0.0,0.0,0.024,243999.594737
