trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1798432,IT,WE,NATUR,WOODW,0.06,46359.439,4,4,46359.436,0.0,0.0,0.0,0.003,772657.316667
1681751,IT,HR,STONE,BUSIN,0.15,46356.787,5,5,46353.785,0.0,0.0,3.0,0.002,309045.246667
1796824,IT,WL,SEACO,RAWMI,0.05,46356.501,3,3,46356.501,0.0,0.0,0.0,0.0,927130.02
1753204,IT,CA,GLASS,RETA1,0.13,46356.265,4,4,46356.262,0.0,0.0,0.0,0.003,356586.653846
1643240,IT,AT,HOTEL,RADIO,0.34,46354.572,4,4,46354.569,0.0,0.0,0.0,0.003,136336.976471
1734432,IT,SK,OILSE,WHOLE,0.03,46350.72,4,4,46350.718,0.0,0.0,0.0,0.002,1545024.0
1752122,IT,CN,BUSIN,SECO9,0.48,46350.403,4,4,46350.4,0.0,0.0,0.0,0.003,96563.339583
1748180,IT,JP,FOODW,MEMBE,0.34,46344.872,4,4,46344.869,0.0,0.0,0.0,0.003,136308.447059
1657158,IT,DE,PLAST,HEALT,0.1,46342.968,4,4,46342.963,0.0,0.0,0.0,0.005,463429.68
1804107,IT,WF,PAPER,CHEMI,0.18,46342.452,4,4,46342.447,0.0,0.0,0.0,0.005,257458.066667
1649669,IT,BG,CERAM,RETA1,0.07,46340.477,4,4,46340.474,0.0,0.0,0.0,0.003,662006.814286
1714800,IT,NL,FOOD5,MEATA,0.22,46337.037,4,4,46337.033,0.0,0.0,0.0,0.004,210622.895455
1747136,IT,JP,CONST,WEARI,0.26,46332.772,4,4,46332.77,0.0,0.0,0.0,0.002,178202.969231
1662615,IT,DK,FABRI,RECRE,0.19,46328.714,4,4,46328.711,0.0,0.0,0.0,0.003,243835.336842
1677441,IT,FR,INSUR,PUBLI,0.95,46328.685,4,4,46328.683,0.0,0.0,0.0,0.002,48767.036842
1719747,IT,PL,BASIC,CEREA,0.05,46327.875,4,4,46327.872,0.0,0.0,0.0,0.003,926557.5
1686764,IT,HU,NONF1,CONST,0.01,46327.671,3,3,46327.671,0.0,0.0,0.0,0.0,4632767.1
1674724,IT,FR,GLASS,OILHA,0.13,46327.402,4,4,46327.399,0.0,0.0,0.0,0.003,356364.630769
1727810,IT,RO,BUSIN,LEAD1,0.48,46326.546,4,4,46326.543,0.0,0.0,0.0,0.003,96513.6375
1749368,IT,CN,PRINT,SUPPO,0.44,46325.577,4,4,46325.573,0.0,0.0,0.0,0.004,105285.402273
1738240,IT,GB,CEMEN,MOTO1,0.07,46323.979,4,4,46323.977,0.0,0.0,0.0,0.002,661771.128571
1661996,IT,DK,PLAST,MEATP,0.1,46323.555,4,4,46323.55,0.0,0.0,0.0,0.005,463235.55
1758591,IT,BR,MOTO1,ELECT,0.25,46322.098,4,4,46322.095,0.0,0.0,0.0,0.003,185288.392
1650303,IT,BG,ELEC2,MEATA,0.01,46318.296,4,4,46318.291,0.0,0.0,0.0,0.005,4631829.6
1716679,IT,NL,WHOLE,BASIC,0.4,46314.523,4,4,46314.52,0.0,0.0,0.0,0.003,115786.3075
1660296,IT,DE,POSTT,RENTI,0.76,46313.23,4,4,46313.226,0.0,0.0,0.0,0.004,60938.460526
1741466,IT,US,MOTOR,RETAI,0.07,46313.004,4,4,46313.0,0.0,0.0,0.0,0.004,661614.342857
1643331,IT,AT,RAILW,RUBBE,0.31,46310.067,4,4,46310.065,0.0,0.0,0.0,0.002,149387.312903
1679280,IT,GR,HEAVY,VEGET,0.07,46305.79,4,4,46305.786,0.0,0.0,0.0,0.004,661511.285714
1774469,IT,CH,LANDT,PRINT,0.3,46303.549,4,4,46303.547,0.0,0.0,0.0,0.002,154345.163333
1658030,IT,DE,PREC1,BRICK,0.08,46299.19,4,4,46299.188,0.0,0.0,0.0,0.002,578739.875
1766646,IT,RU,FABRI,NONME,0.19,46298.163,4,4,46298.16,0.0,0.0,0.0,0.003,243674.542105
1715993,IT,NL,BRICK,MACHI,0.07,46298.095,4,4,46298.092,0.0,0.0,0.0,0.003,661401.357143
1717888,IT,PL,OILSE,VEGE1,0.03,46293.492,4,4,46293.49,0.0,0.0,0.0,0.002,1543116.4
1785625,IT,ZA,HEAVY,CEREA,0.07,46290.835,4,4,46290.831,0.0,0.0,0.0,0.004,661297.642857
1653599,IT,CZ,PREC1,RUBBE,0.08,46282.594,4,4,46282.592,0.0,0.0,0.0,0.002,578532.425
1810582,IT,WM,PAPER,INERT,0.18,46277.429,4,4,46277.424,0.0,0.0,0.0,0.005,257096.827778
1768033,IT,RU,BUSIN,FISH5,0.48,46275.858,4,4,46275.855,0.0,0.0,0.0,0.003,96408.0375
1649352,IT,BG,PLAST,SALEM,0.1,46275.48,4,4,46275.475,0.0,0.0,0.0,0.005,462754.8
1663012,IT,DK,HOTEL,NONME,0.34,46272.942,4,4,46272.939,0.0,0.0,0.0,0.003,136096.888235
1809767,IT,WM,FOOD5,SUGA1,0.22,46272.552,4,4,46272.548,0.0,0.0,0.0,0.004,210329.781818
1689689,IT,IE,POSTT,RENTI,0.76,46272.362,4,4,46272.358,0.0,0.0,0.0,0.004,60884.686842
1746483,IT,JP,CERAM,RUBBE,0.07,46268.27,4,4,46268.267,0.0,0.0,0.0,0.003,660975.285714
1643404,IT,AT,LANDT,SUGA1,0.3,46267.86,4,4,46267.858,0.0,0.0,0.0,0.002,154226.2
1810263,IT,WM,LEATH,FABRI,0.33,46262.629,4,4,46262.621,0.0,0.0,0.0,0.008,140189.784848
1803559,IT,WF,DAIRY,FOOD5,0.19,46262.045,4,4,46262.042,0.0,0.0,0.0,0.003,243484.447368
1671992,IT,FI,LANDT,RENTI,0.3,46258.904,4,4,46258.902,0.0,0.0,0.0,0.002,154196.346667
1758188,IT,BR,BASIC,CEREA,0.05,46256.417,4,4,46256.414,0.0,0.0,0.0,0.003,925128.34
1787132,IT,ZA,BUSIN,HEALT,0.48,46256.242,4,4,46256.239,0.0,0.0,0.0,0.003,96367.170833
1679125,IT,GR,PAPER,BASIC,0.18,46255.499,4,4,46255.494,0.0,0.0,0.0,0.005,256974.994444
1779587,IT,TR,COMPU,ELE11,0.53,46255.416,4,4,46255.413,0.0,0.0,0.0,0.003,87274.369811
1662761,IT,DK,OFFIC,PUBLI,0.14,46255.021,4,4,46255.018,0.0,0.0,0.0,0.003,330393.007143
1664533,IT,EE,FURNI,CONST,0.15,46250.823,4,4,46250.819,0.0,0.0,0.0,0.004,308338.82
1711345,IT,LU,WHOLE,AIRTR,0.4,46249.718,4,4,46249.715,0.0,0.0,0.0,0.003,115624.295
1739089,IT,GB,WHOLE,BEVER,0.4,46247.444,4,4,46247.441,0.0,0.0,0.0,0.003,115618.61
1785433,IT,ZA,PAPER,LANDT,0.18,46247.436,4,4,46247.431,0.0,0.0,0.0,0.005,256930.2
1748215,IT,JP,PAPE1,MEMBE,0.32,46243.92,4,4,46243.917,0.0,0.0,0.0,0.003,144512.25
1751017,IT,CN,WHOLE,COKEO,0.4,46241.449,4,4,46241.446,0.0,0.0,0.0,0.003,115603.6225
1753903,IT,CA,RAILW,NONME,0.31,46240.026,4,4,46240.024,0.0,0.0,0.0,0.002,149161.374194
1807915,IT,WF,PLAS1,IRONO,0.17,46236.828,4,4,46236.825,0.0,0.0,0.0,0.003,271981.341176
1785489,IT,ZA,MOTOR,SUGAR,0.07,46232.853,4,4,46232.849,0.0,0.0,0.0,0.004,660469.328571
1727123,IT,RO,LANDT,ALUM1,0.3,46231.658,4,4,46231.656,0.0,0.0,0.0,0.002,154105.526667
1663678,IT,DK,BUSIN,MEMBE,0.47,46231.395,4,4,46231.392,0.0,0.0,0.0,0.003,98364.670213
1667769,IT,ES,OFFIC,LEATH,0.14,46229.785,4,4,46229.782,0.0,0.0,0.0,0.003,330212.75
1786336,IT,ZA,MACHI,RAWMI,0.26,46225.716,4,4,46225.712,0.0,0.0,0.0,0.004,177791.215385
1682703,IT,HR,GASDI,DAIRY,0.07,46225.316,4,4,46225.312,0.0,0.0,0.0,0.004,660361.657143
1768426,IT,AU,DAIRY,CATTL,0.19,46224.805,4,4,46224.802,0.0,0.0,0.0,0.003,243288.447368
1683465,IT,HR,PREC1,PLAST,0.08,46220.078,4,4,46220.076,0.0,0.0,0.0,0.002,577750.975
1663036,IT,DK,HOTEL,COLLE,0.33,46220.066,4,4,46220.063,0.0,0.0,0.0,0.003,140060.806061
1743769,IT,US,LANDT,BIOGA,0.3,46216.705,4,4,46216.703,0.0,0.0,0.0,0.002,154055.683333
1730278,IT,SE,SEACO,RETA1,0.05,46215.905,3,3,46215.905,0.0,0.0,0.0,0.0,924318.1
1709537,IT,LT,WOODW,PULP5,0.13,46211.866,4,4,46211.863,0.0,0.0,0.0,0.003,355475.892308
1710617,IT,LU,SANDC,WASTE,0.11,46210.311,5,5,46200.309,0.0,0.0,10.0,0.002,420093.736364
1809135,IT,WM,CROPS,RETAI,0.37,46207.647,4,4,46207.644,0.0,0.0,0.0,0.003,124885.532432
1658375,IT,DE,FABRI,SUGAR,0.19,46206.762,4,4,46206.759,0.0,0.0,0.0,0.003,243193.484211
1766948,IT,RU,MOTO1,LIQUE,0.25,46206.225,4,4,46206.222,0.0,0.0,0.0,0.003,184824.9
1779559,IT,TR,COMPU,PLAST,0.53,46204.109,4,4,46204.106,0.0,0.0,0.0,0.003,87177.564151
1715037,IT,NL,TEXTI,GLASS,0.27,46203.522,4,4,46203.516,0.0,0.0,0.0,0.006,171124.155556
1645766,IT,BE,RUBBE,NONF1,0.15,46203.175,4,4,46203.171,0.0,0.0,0.0,0.004,308021.166667
1740629,IT,US,CRUDE,LUBRI,0.09,46201.58,4,4,46201.576,0.0,0.0,0.0,0.004,513350.888889
1789678,IT,WA,RUBBE,DIST1,0.15,46200.935,4,4,46200.931,0.0,0.0,0.0,0.004,308006.233333
1759054,IT,BR,SEACO,PLAST,0.05,46199.301,3,3,46199.301,0.0,0.0,0.0,0.0,923986.02
1800956,IT,WE,ALUM1,TEXTI,0.08,46199.036,4,4,46199.032,0.0,0.0,0.0,0.004,577487.95
1676856,IT,FR,LANDT,FOODW,0.3,46198.236,4,4,46198.234,0.0,0.0,0.0,0.002,153994.12
1752032,IT,CN,RESEA,POSTT,0.25,46198.23,4,4,46198.227,0.0,0.0,0.0,0.003,184792.92
1727912,IT,SE,VEGET,MEATP,0.16,46197.958,4,4,46197.956,0.0,0.0,0.0,0.002,288737.2375
1758250,IT,BR,BASIC,RENTI,0.05,46196.587,4,4,46196.584,0.0,0.0,0.0,0.003,923931.74
1743291,IT,US,FURNI,COLLE,0.15,46193.552,4,4,46193.548,0.0,0.0,0.0,0.004,307957.013333
1812199,IT,WM,NONME,PAPER,0.09,46189.404,4,4,46189.399,0.0,0.0,0.0,0.005,513215.6
1718905,IT,PL,PRINT,MOTOR,0.44,46188.176,4,4,46188.172,0.0,0.0,0.0,0.004,104973.127273
1711734,IT,LU,BUSIN,RAILW,0.47,46179.146,4,4,46179.143,0.0,0.0,0.0,0.003,98253.502128
1679789,IT,GR,PREC1,MOTO1,0.08,46178.345,4,4,46178.343,0.0,0.0,0.0,0.002,577229.3125
1728386,IT,SE,TEXTI,TRAN2,0.27,46177.212,4,4,46177.206,0.0,0.0,0.0,0.006,171026.711111
1799314,IT,WE,WOODW,NATUR,0.13,46175.598,4,4,46175.595,0.0,0.0,0.0,0.003,355196.907692
1641326,IT,AT,KEROS,CRUDE,0.07,46170.713,4,4,46170.709,0.0,0.0,0.0,0.004,659581.614286
1748589,IT,CN,VEGE1,FURNI,0.14,46163.712,4,4,46163.702,0.0,0.0,0.0,0.01,329740.8
1658044,IT,DE,PREC1,RADIO,0.08,46161.487,4,4,46161.485,0.0,0.0,0.0,0.002,577018.5875
1684760,IT,HU,OILSE,FISH5,0.03,46160.872,4,4,46160.87,0.0,0.0,0.0,0.002,1538695.733333
1775718,IT,TR,CATTL,NONF1,0.1,46157.885,5,5,46156.882,0.0,1.0,0.0,0.003,461578.85
1640683,IT,AT,FISH5,PLAST,0.19,46153.015,4,4,46152.991,0.0,0.0,0.0,0.024,242910.605263
1744095,IT,US,SUPPO,WOODW,0.33,46149.148,4,4,46149.146,0.0,0.0,0.0,0.002,139845.90303
1673042,IT,FR,FOOD5,TOBAC,0.22,46148.822,4,4,46148.818,0.0,0.0,0.0,0.004,209767.372727
1796813,IT,WL,SEACO,PADDY,0.05,46141.614,3,3,46141.614,0.0,0.0,0.0,0.0,922832.28
1664796,IT,ES,VEGET,DAIRY,0.16,46138.396,4,4,46138.394,0.0,0.0,0.0,0.002,288364.975
1727218,IT,RO,SUPPO,FOOD5,0.33,46138.329,4,4,46138.327,0.0,0.0,0.0,0.002,139813.118182
1747054,IT,JP,FURNI,WEARI,0.15,46137.024,4,4,46137.02,0.0,0.0,0.0,0.004,307580.16
1711658,IT,LU,COMPU,WHOLE,0.53,46134.023,4,4,46134.02,0.0,0.0,0.0,0.003,87045.326415
1672301,IT,FI,RENTI,RESEA,0.28,46133.588,4,4,46133.585,0.0,0.0,0.0,0.003,164762.814286
1651772,IT,CY,OFFIC,HOTEL,0.14,46133.481,4,4,46133.478,0.0,0.0,0.0,0.003,329524.864286
1761272,IT,IN,RUBBE,NONME,0.15,46133.124,4,4,46133.12,0.0,0.0,0.0,0.004,307554.16
1804379,IT,WF,KEROS,BRICK,0.07,46129.786,4,4,46129.782,0.0,0.0,0.0,0.004,658996.942857
1647335,IT,BE,SEACO,WOODW,0.05,46128.523,3,3,46128.523,0.0,0.0,0.0,0.0,922570.46
1717638,IT,NL,BUSIN,BEVER,0.47,46127.192,4,4,46127.189,0.0,0.0,0.0,0.003,98142.961702
1812606,IT,WM,LEAD1,WHOLE,0.08,46126.549,4,4,46126.545,0.0,0.0,0.0,0.004,576581.8625
1737557,IT,GB,PULP5,RUBBE,0.14,46122.341,4,4,46122.337,0.0,0.0,0.0,0.004,329445.292857
1687987,IT,HU,RENTI,ELEC3,0.28,46119.0,4,4,46118.997,0.0,0.0,0.0,0.003,164710.714286
1726007,IT,RO,CHEM1,ELEC3,0.1,46114.461,4,4,46114.456,0.0,0.0,0.0,0.005,461144.61
1727857,IT,RO,BUSIN,WASTE,0.47,46108.097,4,4,46108.094,0.0,0.0,0.0,0.003,98102.334043
1658310,IT,DE,COPP1,COLLE,0.12,46107.276,4,4,46107.274,0.0,0.0,0.0,0.002,384227.3
1766591,IT,RU,FABRI,WHEAT,0.19,46105.71,4,4,46105.707,0.0,0.0,0.0,0.003,242661.631579
1716003,IT,NL,BRICK,BUSIN,0.07,46105.505,4,4,46105.502,0.0,0.0,0.0,0.003,658650.071429
1647251,IT,BE,LANDT,MEDIC,0.3,46104.226,4,4,46104.224,0.0,0.0,0.0,0.002,153680.753333
1740890,IT,US,DAIRY,MEMBE,0.19,46101.284,4,4,46101.281,0.0,0.0,0.0,0.003,242638.336842
1739875,IT,GB,FINAN,ELEC5,0.6,46098.507,3,3,46098.507,0.0,0.0,0.0,0.0,76830.845
1762224,IT,IN,SEACO,REALE,0.05,46095.867,3,3,46095.867,0.0,0.0,0.0,0.0,921917.34
1778562,IT,TR,RETA1,COLLE,0.48,46094.297,4,4,46094.294,0.0,0.0,0.0,0.003,96029.785417
1728885,IT,SE,CHEM1,MEATP,0.1,46092.13,4,4,46092.125,0.0,0.0,0.0,0.005,460921.3
1672379,IT,FI,BUSIN,CEMEN,0.47,46091.789,4,4,46091.786,0.0,0.0,0.0,0.003,98067.63617
1805489,IT,WF,CERAM,MEATA,0.07,46088.158,4,4,46088.156,0.0,0.0,0.0,0.002,658402.257143
1718679,IT,PL,WOODW,CEMEN,0.13,46087.532,4,4,46087.529,0.0,0.0,0.0,0.003,354519.476923
1803713,IT,WF,BEVER,93197,0.2,46087.235,4,4,46087.232,0.0,0.0,0.0,0.003,230436.175
1659992,IT,DE,SEACO,TRAN2,0.05,46084.217,3,3,46084.217,0.0,0.0,0.0,0.0,921684.34
1749048,IT,CN,LEATH,DIST1,0.33,46083.439,4,4,46083.431,0.0,0.0,0.0,0.008,139646.784848
1755408,IT,KR,GASDI,LANDT,0.07,46080.125,4,4,46080.121,0.0,0.0,0.0,0.004,658287.5
1659804,IT,DE,LANDT,WHITE,0.3,46079.738,4,4,46079.736,0.0,0.0,0.0,0.002,153599.126667
1736002,IT,SK,TRANS,MACHI,0.27,46079.219,4,4,46079.216,0.0,0.0,0.0,0.003,170663.774074
1720427,IT,PL,MACHI,WHITE,0.26,46077.236,4,4,46077.232,0.0,0.0,0.0,0.004,177220.138462
1683223,IT,HR,CERAM,VEGE1,0.07,46076.423,4,4,46076.421,0.0,0.0,0.0,0.002,658234.614286
1810464,IT,WM,PULP5,AUXIL,0.14,46075.376,4,4,46075.372,0.0,0.0,0.0,0.004,329109.828571
1733168,IT,SI,FABRI,FOOD3,0.19,46073.402,4,4,46073.399,0.0,0.0,0.0,0.003,242491.589474
1757916,IT,BR,CHEM1,HOTEL,0.1,46073.297,4,4,46073.292,0.0,0.0,0.0,0.005,460732.97
1717381,IT,NL,FINAN,MEMBE,0.6,46070.212,3,3,46070.212,0.0,0.0,0.0,0.0,76783.686667
1790799,IT,WA,MACHI,NFERT,0.26,46066.575,4,4,46066.571,0.0,0.0,0.0,0.004,177179.134615
1803816,IT,WF,TEXTI,CHARC,0.27,46066.503,4,4,46066.497,0.0,0.0,0.0,0.006,170616.677778
1644691,IT,BE,BEVER,RUBBE,0.2,46065.331,4,4,46065.328,0.0,0.0,0.0,0.003,230326.655
1759625,IT,BR,RESEA,DAIRY,0.25,46065.152,4,4,46065.149,0.0,0.0,0.0,0.003,184260.608
1794801,IT,WL,PLAST,CHARC,0.1,46064.791,4,4,46064.786,0.0,0.0,0.0,0.005,460647.91
1748171,IT,JP,FOODW,FURNI,0.34,46064.018,4,4,46064.015,0.0,0.0,0.0,0.003,135482.405882
1809507,IT,WM,MEAT4,WEARI,0.25,46060.338,4,4,46060.335,0.0,0.0,0.0,0.003,184241.352
1678624,IT,GR,CHEMI,CEMEN,0.11,46059.829,5,5,46057.825,0.0,0.0,2.0,0.004,418725.718182
1714375,IT,MT,PRIVA,HEALT,10.28,46058.441,4,4,46058.434,0.0,0.0,0.0,0.007,4480.393093
1738372,IT,GB,PREC1,GLASS,0.08,46057.25,4,4,46057.248,0.0,0.0,0.0,0.002,575715.625
1690201,IT,IE,BUSIN,OFFIC,0.47,46055.447,4,4,46055.444,0.0,0.0,0.0,0.003,97990.312766
1643361,IT,AT,RAILW,RAILW,0.31,46054.692,4,4,46054.69,0.0,0.0,0.0,0.002,148563.522581
1645372,IT,BE,HEAVY,REFI1,0.07,46053.439,4,4,46053.435,0.0,0.0,0.0,0.004,657906.271429
1793475,IT,WL,CHEMI,CATTL,0.11,46051.902,5,5,46049.898,0.0,0.0,2.0,0.004,418653.654545
1742393,IT,US,NONME,ELEC1,0.09,46051.771,4,4,46051.766,0.0,0.0,0.0,0.005,511686.344444
1780278,IT,TW,LANDT,MOTO1,0.3,46051.654,4,4,46051.652,0.0,0.0,0.0,0.002,153505.513333
1768856,IT,AU,LEATH,POSTT,0.33,46049.363,4,4,46049.355,0.0,0.0,0.0,0.008,139543.524242
1660091,IT,DE,AIRTR,SECO9,0.05,46049.259,3,3,46049.259,0.0,0.0,0.0,0.0,920985.18
1727606,IT,RO,REALE,BUSIN,1.95,46049.071,4,4,46049.068,0.0,0.0,0.0,0.003,23614.908205
1668857,IT,ES,SEACO,VEGE1,0.05,46044.003,3,3,46044.003,0.0,0.0,0.0,0.0,920880.06
1749081,IT,CN,WOODW,FORES,0.13,46043.052,4,4,46043.049,0.0,0.0,0.0,0.003,354177.323077
1766445,IT,RU,BASIC,FOOD3,0.05,46039.971,4,4,46039.968,0.0,0.0,0.0,0.003,920799.42
1719216,IT,PL,CHEM1,MEATA,0.1,46039.191,4,4,46039.186,0.0,0.0,0.0,0.005,460391.91
1681204,IT,GR,POSTT,COMPU,0.76,46037.092,4,4,46037.088,0.0,0.0,0.0,0.004,60575.121053
1674060,IT,FR,GASDI,INSUR,0.07,46036.663,4,4,46036.659,0.0,0.0,0.0,0.004,657666.614286
1768628,IT,AU,FISH5,WHOLE,0.19,46035.918,4,4,46035.894,0.0,0.0,0.0,0.024,242294.305263
1671239,IT,FI,BASIC,PFERT,0.05,46035.045,4,4,46035.042,0.0,0.0,0.0,0.003,920700.9
1717111,IT,NL,SEACO,PLAST,0.05,46034.9,3,3,46034.9,0.0,0.0,0.0,0.0,920698.0
1743113,IT,US,MOTO1,BIOGA,0.25,46034.317,4,4,46034.314,0.0,0.0,0.0,0.003,184137.268
1709683,IT,LT,PLAST,TRANS,0.1,46023.231,4,4,46023.226,0.0,0.0,0.0,0.005,460232.31
1682321,IT,HR,WOODW,VEGE1,0.13,46023.219,4,4,46023.216,0.0,0.0,0.0,0.003,354024.761538
1745731,IT,JP,WEARI,LIQUE,0.35,46021.874,4,4,46021.865,0.0,0.0,0.0,0.009,131491.068571
1718410,IT,PL,BEVER,RENTI,0.2,46020.77,4,4,46020.767,0.0,0.0,0.0,0.003,230103.85
1769859,IT,AU,OFFIC,WHOLE,0.14,46019.79,4,4,46019.787,0.0,0.0,0.0,0.003,328712.785714
1782912,IT,NO,SEACO,REALE,0.05,46018.529,3,3,46018.529,0.0,0.0,0.0,0.0,920370.58
1647833,IT,BE,AUXIL,CONST,0.84,46009.325,4,4,46009.323,0.0,0.0,0.0,0.002,54773.005952
1760381,IT,IN,VEGE1,PROCE,0.14,46006.862,4,4,46006.852,0.0,0.0,0.0,0.01,328620.442857
1805706,IT,WF,BASIC,LEATH,0.05,46004.477,4,4,46004.474,0.0,0.0,0.0,0.003,920089.54
1721062,IT,PL,HOTEL,FURNI,0.33,45997.425,4,4,45997.422,0.0,0.0,0.0,0.003,139386.136364
1685886,IT,HU,CHEM1,FOUND,0.1,45996.077,4,4,45996.072,0.0,0.0,0.0,0.005,459960.77
1769944,IT,AU,MOTO1,RESEA,0.24,45996.009,4,4,45996.006,0.0,0.0,0.0,0.003,191650.0375
1759058,IT,BR,SEACO,RUBBE,0.05,45994.967,3,3,45994.967,0.0,0.0,0.0,0.0,919899.34
1731548,IT,SI,TEXTI,BEVER,0.27,45992.774,4,4,45992.768,0.0,0.0,0.0,0.006,170343.607407
1757752,IT,BR,NONSP,LIQUE,0.06,45991.723,4,4,45991.721,0.0,0.0,0.0,0.002,766528.716667
1785746,IT,ZA,PLAST,PAPER,0.1,45984.896,4,4,45984.891,0.0,0.0,0.0,0.005,459848.96
1764227,IT,MX,MACHI,BITU1,0.26,45984.611,4,4,45984.607,0.0,0.0,0.0,0.004,176863.888462
1811863,IT,WM,RUBBE,PULP5,0.15,45980.838,4,4,45980.834,0.0,0.0,0.0,0.004,306538.92
1767270,IT,RU,HOTEL,RUBBE,0.33,45979.751,4,4,45979.748,0.0,0.0,0.0,0.003,139332.578788
1649447,IT,BG,CHEM1,DIST1,0.1,45979.18,4,4,45979.175,0.0,0.0,0.0,0.005,459791.8
1810246,IT,WM,LEATH,PLAST,0.33,45978.613,4,4,45978.605,0.0,0.0,0.0,0.008,139329.130303
1713387,IT,MT,LIQUE,HOTEL,0.08,45978.487,4,4,45978.483,0.0,0.0,0.0,0.004,574731.0875
1773589,IT,CH,MOTO1,93197,0.24,45976.96,4,4,45976.957,0.0,0.0,0.0,0.003,191570.666667
1721201,IT,PL,LANDT,BITUM,0.3,45976.339,4,4,45976.337,0.0,0.0,0.0,0.002,153254.463333
1741503,IT,US,AVIAT,GASDI,0.11,45974.444,4,4,45974.441,0.0,0.0,0.0,0.003,417949.490909
1641440,IT,AT,GASDI,FABRI,0.07,45973.3,4,4,45973.296,0.0,0.0,0.0,0.004,656761.428571
1709810,IT,LT,RUBBE,ELECT,0.15,45971.079,4,4,45971.075,0.0,0.0,0.0,0.004,306473.86
1674184,IT,FR,LIQUE,WOODW,0.08,45966.235,4,4,45966.231,0.0,0.0,0.0,0.004,574577.9375
1729812,IT,SE,MACHI,WASTE,0.26,45961.899,4,4,45961.895,0.0,0.0,0.0,0.004,176776.534615
1648378,IT,BE,RECRE,PLAST,0.58,45961.523,4,4,45961.52,0.0,0.0,0.0,0.003,79244.005172
1776281,IT,TR,PAPER,MEAT4,0.18,45957.869,4,4,45957.864,0.0,0.0,0.0,0.005,255321.494444
1713258,IT,MT,PAPER,SUPPO,0.18,45955.442,4,4,45955.437,0.0,0.0,0.0,0.005,255308.011111
1667373,IT,ES,COPP1,NICKE,0.12,45951.361,4,4,45951.359,0.0,0.0,0.0,0.002,382928.008333
1729153,IT,SE,GLASS,MOTO1,0.13,45950.783,4,4,45950.78,0.0,0.0,0.0,0.003,353467.561538
1768024,IT,RU,BUSIN,MEATP,0.47,45949.432,4,4,45949.429,0.0,0.0,0.0,0.003,97764.748936
1664957,IT,ES,SANDC,GLASS,0.11,45947.553,5,5,45937.551,0.0,0.0,10.0,0.002,417705.027273
1711733,IT,LU,BUSIN,HOTEL,0.47,45946.028,4,4,45946.025,0.0,0.0,0.0,0.003,97757.506383
1788309,IT,WA,LEATH,ELEC4,0.33,45945.072,4,4,45945.064,0.0,0.0,0.0,0.008,139227.490909
1757606,IT,BR,GASDI,MOTO1,0.07,45944.247,4,4,45944.243,0.0,0.0,0.0,0.004,656346.385714
1735726,IT,SK,FABRI,LANDT,0.19,45941.628,4,4,45941.625,0.0,0.0,0.0,0.003,241798.042105
1791092,IT,WA,TRANS,NONME,0.27,45935.248,4,4,45935.246,0.0,0.0,0.0,0.002,170130.548148
1746936,IT,JP,MOTO1,COPP1,0.24,45935.203,4,4,45935.2,0.0,0.0,0.0,0.003,191396.679167
1765196,IT,MX,BUSIN,SUPPO,0.47,45931.414,4,4,45931.411,0.0,0.0,0.0,0.003,97726.412766
1769194,IT,AU,CHEM1,AIRTR,0.1,45929.907,4,4,45929.902,0.0,0.0,0.0,0.005,459299.07
1643559,IT,AT,SEACO,FABRI,0.05,45929.888,3,3,45929.888,0.0,0.0,0.0,0.0,918597.76
