trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1669735,IT,ES,BUSIN,STONE,0.47,45928.346,4,4,45928.343,0.0,0.0,0.0,0.003,97719.885106
1761194,IT,IN,ADDIT,NAPHT,0.11,45925.299,4,4,45925.295,0.0,0.0,0.0,0.004,417502.718182
1750574,IT,CN,OFFIC,TEXTI,0.14,45923.044,4,4,45923.041,0.0,0.0,0.0,0.003,328021.742857
1728890,IT,SE,CHEM1,SUGA1,0.1,45921.635,4,4,45921.63,0.0,0.0,0.0,0.005,459216.35
1756560,IT,KR,RETA1,BASIC,0.48,45918.316,4,4,45918.313,0.0,0.0,0.0,0.003,95663.158333
1718485,IT,PL,TEXTI,CEMEN,0.27,45918.173,4,4,45918.167,0.0,0.0,0.0,0.006,170067.307407
1649862,IT,BG,COPP1,FABRI,0.12,45917.156,4,4,45917.154,0.0,0.0,0.0,0.002,382642.966667
1803939,IT,WF,WEARI,FINAN,0.35,45915.242,4,4,45915.233,0.0,0.0,0.0,0.009,131186.405714
1809293,IT,WM,STONE,SANDC,0.15,45914.946,5,5,45911.944,0.0,0.0,3.0,0.002,306099.64
1760089,IT,BR,OILHA,PAPE4,0.26,45912.691,4,4,45912.688,0.0,0.0,0.0,0.003,176587.273077
1806311,IT,WF,OFFIC,NATUR,0.14,45911.228,4,4,45911.225,0.0,0.0,0.0,0.003,327937.342857
1757564,IT,BR,GASDI,VEGET,0.07,45908.166,4,4,45908.162,0.0,0.0,0.0,0.004,655830.942857
1809427,IT,WM,CHEMI,LEAD1,0.11,45900.824,5,5,45898.82,0.0,0.0,2.0,0.004,417280.218182
1667142,IT,ES,BASIC,CEMEN,0.05,45900.796,4,4,45900.793,0.0,0.0,0.0,0.003,918015.92
1770194,IT,AU,HOTEL,OILSE,0.33,45900.344,4,4,45900.341,0.0,0.0,0.0,0.003,139091.951515
1655084,IT,CZ,COMPU,WHOLE,0.52,45900.122,4,4,45900.119,0.0,0.0,0.0,0.003,88269.465385
1729313,IT,SE,NONME,RADIO,0.09,45895.315,4,4,45895.31,0.0,0.0,0.0,0.005,509947.944444
1719830,IT,PL,BASIC,ELEC5,0.05,45894.129,4,4,45894.126,0.0,0.0,0.0,0.003,917882.58
1668595,IT,ES,HOTEL,PAPE4,0.33,45893.533,4,4,45893.53,0.0,0.0,0.0,0.003,139071.312121
1784641,IT,ID,MACHI,RESEA,0.26,45893.434,4,4,45893.43,0.0,0.0,0.0,0.004,176513.207692
1662137,IT,DK,RUBBE,WEARI,0.15,45890.752,4,4,45890.748,0.0,0.0,0.0,0.004,305938.346667
1806504,IT,WF,TRANS,FINAN,0.27,45889.114,4,4,45889.112,0.0,0.0,0.0,0.002,169959.681481
1689592,IT,IE,AIRTR,CONST,0.05,45888.773,3,3,45888.773,0.0,0.0,0.0,0.0,917775.46
1787955,IT,WA,TOBAC,CHEM1,0.18,45886.891,4,4,45886.888,0.0,0.0,0.0,0.003,254927.172222
1728465,IT,SE,LEATH,CONST,0.33,45881.901,4,4,45881.893,0.0,0.0,0.0,0.008,139036.063636
1651408,IT,CY,KEROS,CROPS,0.07,45881.408,4,4,45881.404,0.0,0.0,0.0,0.004,655448.685714
1647276,IT,BE,LANDT,SEACO,0.3,45881.351,4,4,45881.349,0.0,0.0,0.0,0.002,152937.836667
1654160,IT,CZ,MOTO1,CERAM,0.24,45880.505,4,4,45880.502,0.0,0.0,0.0,0.003,191168.770833
1726188,IT,RO,CERAM,CERAM,0.07,45875.248,4,4,45875.246,0.0,0.0,0.0,0.002,655360.685714
1761260,IT,IN,RUBBE,PLAST,0.15,45874.8,4,4,45874.796,0.0,0.0,0.0,0.004,305832.0
1663244,IT,DK,SEACO,LEATH,0.05,45873.387,3,3,45873.387,0.0,0.0,0.0,0.0,917467.74
1673019,IT,FR,SUGA1,HEALT,0.11,45870.843,4,4,45870.835,0.0,0.0,0.0,0.008,417007.663636
1771259,IT,CH,VEGE1,SUPPO,0.14,45869.518,4,4,45869.508,0.0,0.0,0.0,0.01,327639.414286
1713403,IT,MT,BITU1,MOTO1,0.07,45864.091,4,4,45864.087,0.0,0.0,0.0,0.004,655201.3
1742649,IT,US,COPP1,OFFIC,0.12,45863.891,4,4,45863.889,0.0,0.0,0.0,0.002,382199.091667
1737445,IT,GB,LEATH,WEARI,0.33,45859.765,4,4,45859.757,0.0,0.0,0.0,0.008,138968.984848
1711161,IT,LU,FABRI,WHOLE,0.19,45859.261,4,4,45859.258,0.0,0.0,0.0,0.003,241364.531579
1785629,IT,ZA,HEAVY,CATTL,0.07,45856.448,4,4,45856.444,0.0,0.0,0.0,0.004,655092.114286
1748628,IT,CN,DAIRY,MOTOR,0.19,45855.233,4,4,45855.23,0.0,0.0,0.0,0.003,241343.331579
1688741,IT,IE,ADDIT,WOODW,0.11,45852.073,4,4,45852.069,0.0,0.0,0.0,0.004,416837.027273
1754528,IT,CA,BUSIN,ELEC4,0.47,45850.679,4,4,45850.676,0.0,0.0,0.0,0.003,97554.63617
1782314,IT,NO,NONF1,NONME,0.01,45849.638,3,3,45849.638,0.0,0.0,0.0,0.0,4584963.8
1794444,IT,WL,GASDI,MEATP,0.07,45848.856,4,4,45848.852,0.0,0.0,0.0,0.004,654983.657143
1749406,IT,CN,KEROS,IRONO,0.07,45846.875,4,4,45846.871,0.0,0.0,0.0,0.004,654955.357143
1738968,IT,GB,CONST,REALE,0.26,45841.076,4,4,45841.074,0.0,0.0,0.0,0.002,176311.830769
1723467,IT,PT,ALUM1,GLASS,0.08,45840.168,4,4,45840.164,0.0,0.0,0.0,0.004,573002.1
1712068,IT,LV,BEVER,CHEM1,0.19,45838.235,4,4,45838.232,0.0,0.0,0.0,0.003,241253.868421
1737954,IT,GB,CHEM1,LEAD1,0.1,45836.689,4,4,45836.684,0.0,0.0,0.0,0.005,458366.89
1662722,IT,DK,MACHI,MEMBE,0.26,45832.281,4,4,45832.277,0.0,0.0,0.0,0.004,176278.003846
1774735,IT,CH,SUPPO,SALEM,0.33,45832.252,4,4,45832.25,0.0,0.0,0.0,0.002,138885.612121
1787679,IT,WA,VEGE1,ANIMA,0.14,45831.058,4,4,45831.048,0.0,0.0,0.0,0.01,327364.7
1748970,IT,CN,LEATH,SUGAR,0.33,45830.486,4,4,45830.478,0.0,0.0,0.0,0.008,138880.260606
1666820,IT,ES,RUBBE,WASTE,0.15,45827.993,4,4,45827.989,0.0,0.0,0.0,0.004,305519.953333
1649311,IT,BG,NONSP,STEAM,0.06,45826.219,4,4,45826.217,0.0,0.0,0.0,0.002,763770.316667
1643972,IT,AT,COMPU,CONST,0.52,45824.422,4,4,45824.419,0.0,0.0,0.0,0.003,88123.888462
1780308,IT,TW,TRAN2,NAPHT,0.07,45824.377,3,3,45824.377,0.0,0.0,0.0,0.0,654633.957143
1660929,IT,DE,BUSIN,WEARI,0.47,45821.043,4,4,45821.04,0.0,0.0,0.0,0.003,97491.580851
1652161,IT,CZ,VEGE1,MEATP,0.14,45819.945,4,4,45819.935,0.0,0.0,0.0,0.01,327285.321429
1720254,IT,PL,FABRI,COKIN,0.19,45818.607,4,4,45818.604,0.0,0.0,0.0,0.003,241150.563158
1666269,IT,ES,HEAVY,COMPU,0.07,45818.005,4,4,45818.001,0.0,0.0,0.0,0.004,654542.928571
1684934,IT,HU,MEATC,CROPS,0.15,45817.036,5,5,45816.033,0.0,1.0,0.0,0.003,305446.906667
1644373,IT,BE,CHEMI,REALE,0.11,45813.167,5,5,45811.163,0.0,0.0,2.0,0.004,416483.336364
1779239,IT,TR,POSTT,MEMBE,0.75,45803.201,4,4,45803.198,0.0,0.0,0.0,0.003,61070.934667
1796175,IT,WL,FURNI,LEATH,0.15,45801.159,4,4,45801.155,0.0,0.0,0.0,0.004,305341.06
1788806,IT,WA,KEROS,RETA1,0.07,45795.76,4,4,45795.756,0.0,0.0,0.0,0.004,654225.142857
1711729,IT,LU,BUSIN,SALEM,0.47,45794.148,4,4,45794.145,0.0,0.0,0.0,0.003,97434.357447
1723260,IT,PT,GLASS,PRINT,0.13,45790.014,4,4,45790.011,0.0,0.0,0.0,0.003,352230.876923
1669519,IT,ES,AUXIL,BUSIN,0.84,45788.338,4,4,45788.336,0.0,0.0,0.0,0.002,54509.92619
1763009,IT,MX,BEVER,FOOD5,0.19,45783.255,4,4,45783.252,0.0,0.0,0.0,0.003,240964.5
1649238,IT,BG,GASDI,CEREA,0.07,45780.544,4,4,45780.54,0.0,0.0,0.0,0.004,654007.771429
1712194,IT,LV,PAPER,WHEAT,0.18,45778.687,4,4,45778.682,0.0,0.0,0.0,0.005,254326.038889
1741184,IT,US,LEATH,RENTI,0.33,45774.483,4,4,45774.475,0.0,0.0,0.0,0.008,138710.554545
1723921,IT,PT,FURNI,PUBLI,0.15,45774.339,4,4,45774.335,0.0,0.0,0.0,0.004,305162.26
1735785,IT,SK,MACHI,PRINT,0.26,45771.778,4,4,45771.774,0.0,0.0,0.0,0.004,176045.3
1794773,IT,WL,PLAST,VEGE1,0.1,45765.933,4,4,45765.928,0.0,0.0,0.0,0.005,457659.33
1733121,IT,SI,FABRI,LEAD1,0.19,45764.132,4,4,45764.129,0.0,0.0,0.0,0.003,240863.852632
1789868,IT,WA,CERAM,FINAN,0.07,45757.565,4,4,45757.563,0.0,0.0,0.0,0.002,653679.5
1646518,IT,BE,MACHI,INTER,0.26,45757.101,4,4,45757.097,0.0,0.0,0.0,0.004,175988.85
1790041,IT,WA,NONME,RESEA,0.09,45756.298,4,4,45756.293,0.0,0.0,0.0,0.005,508403.311111
1761808,IT,IN,MACHI,FOOD3,0.26,45755.81,4,4,45755.806,0.0,0.0,0.0,0.004,175983.884615
1772594,IT,CH,RUBBE,FOOD2,0.15,45751.795,4,4,45751.791,0.0,0.0,0.0,0.004,305011.966667
1805910,IT,WF,ALUM1,PUBLI,0.08,45748.595,4,4,45748.591,0.0,0.0,0.0,0.004,571857.4375
1789677,IT,WA,RUBBE,BIOG1,0.15,45745.578,4,4,45745.574,0.0,0.0,0.0,0.004,304970.52
1757815,IT,BR,PFERT,RAWMI,0.02,45736.286,4,4,45736.279,0.0,0.0,0.0,0.007,2286814.3
1641755,IT,AT,CHEM1,SUGA1,0.1,45732.246,4,4,45732.241,0.0,0.0,0.0,0.005,457322.46
1752281,IT,CA,STONE,FOUND,0.15,45729.895,5,5,45726.893,0.0,0.0,3.0,0.002,304865.966667
1750226,IT,CN,LEAD1,DISTR,0.08,45729.08,4,4,45729.076,0.0,0.0,0.0,0.004,571613.5
1751601,IT,CN,POSTT,SALEM,0.75,45726.724,4,4,45726.721,0.0,0.0,0.0,0.003,60968.965333
1656597,IT,DE,PRINT,CEMEN,0.44,45724.176,4,4,45724.173,0.0,0.0,0.0,0.003,103918.581818
1714585,IT,NL,STONE,PUBLI,0.15,45723.629,5,5,45720.627,0.0,0.0,3.0,0.002,304824.193333
1642508,IT,AT,LEAD1,RESEA,0.08,45722.41,4,4,45722.406,0.0,0.0,0.0,0.004,571530.125
1794553,IT,WL,HEAVY,WEARI,0.07,45720.268,4,4,45720.264,0.0,0.0,0.0,0.004,653146.685714
1798474,IT,WE,NATUR,CONST,0.06,45716.892,4,4,45716.889,0.0,0.0,0.0,0.003,761948.2
1773101,IT,CH,LEAD1,REALE,0.08,45712.181,4,4,45712.177,0.0,0.0,0.0,0.004,571402.2625
1738950,IT,GB,FURNI,INERT,0.15,45708.505,4,4,45708.501,0.0,0.0,0.0,0.004,304723.366667
1752926,IT,CA,PLAST,TEXTI,0.1,45706.938,4,4,45706.933,0.0,0.0,0.0,0.005,457069.38
1655377,IT,DE,CROPS,MEAT4,0.36,45704.335,4,4,45704.332,0.0,0.0,0.0,0.003,126956.486111
1727162,IT,RO,LANDT,EDUCA,0.29,45703.746,4,4,45703.744,0.0,0.0,0.0,0.002,157599.124138
1794653,IT,WL,NAPHT,BEVER,0.08,45702.444,4,4,45702.441,0.0,0.0,0.0,0.003,571280.55
1788912,IT,WA,HEAVY,PIGS9,0.07,45699.228,4,4,45699.224,0.0,0.0,0.0,0.004,652846.114286
1723400,IT,PT,BASIC,SECO9,0.05,45699.117,4,4,45699.114,0.0,0.0,0.0,0.003,913982.34
1761809,IT,IN,MACHI,WASTE,0.25,45696.932,4,4,45696.928,0.0,0.0,0.0,0.004,182787.728
1676363,IT,FR,WHOLE,SUGA1,0.39,45695.485,4,4,45695.482,0.0,0.0,0.0,0.003,117167.910256
1724147,IT,PT,RETA1,CONST,0.48,45692.982,4,4,45692.979,0.0,0.0,0.0,0.003,95193.7125
1805136,IT,WF,PFERT,LEADZ,0.02,45691.01,4,4,45691.003,0.0,0.0,0.0,0.007,2284550.5
1757627,IT,BR,GASDI,HEALT,0.07,45690.811,4,4,45690.807,0.0,0.0,0.0,0.004,652725.871429
1653212,IT,CZ,RUBBE,MEATC,0.15,45688.968,4,4,45688.964,0.0,0.0,0.0,0.004,304593.12
1746115,IT,JP,PRINT,RECRE,0.44,45687.907,4,4,45687.904,0.0,0.0,0.0,0.003,103836.152273
1790235,IT,WA,PREC1,LEAD1,0.08,45686.966,4,4,45686.964,0.0,0.0,0.0,0.002,571087.075
1791205,IT,WA,FURNI,RUBBE,0.15,45685.755,4,4,45685.751,0.0,0.0,0.0,0.004,304571.7
1789051,IT,WA,NAPHT,ELEC2,0.08,45675.763,4,4,45675.76,0.0,0.0,0.0,0.003,570947.0375
1805369,IT,WF,RUBBE,CHARC,0.15,45675.526,4,4,45675.522,0.0,0.0,0.0,0.004,304503.506667
1804625,IT,WF,HEAVY,LEAD1,0.07,45671.035,4,4,45671.031,0.0,0.0,0.0,0.004,652443.357143
1721168,IT,PL,RAILW,POSTT,0.31,45670.226,4,4,45670.224,0.0,0.0,0.0,0.002,147323.309677
1788458,IT,WA,PULP5,NFERT,0.14,45667.105,4,4,45667.101,0.0,0.0,0.0,0.004,326193.607143
1772049,IT,CH,PRINT,FURNI,0.44,45666.738,4,4,45666.735,0.0,0.0,0.0,0.003,103788.040909
1751584,IT,CN,POSTT,ELECT,0.75,45666.342,4,4,45666.339,0.0,0.0,0.0,0.003,60888.456
1671269,IT,FI,BASIC,RAILW,0.05,45665.221,4,4,45665.218,0.0,0.0,0.0,0.003,913304.42
1732136,IT,SI,GASDI,PRINT,0.07,45662.563,4,4,45662.559,0.0,0.0,0.0,0.004,652322.328571
1800734,IT,WE,NONME,NATUR,0.09,45658.461,4,4,45658.456,0.0,0.0,0.0,0.005,507316.233333
1789500,IT,WA,ADDIT,PLAST,0.11,45657.148,4,4,45657.144,0.0,0.0,0.0,0.004,415064.981818
1795571,IT,WL,COPP1,ELECT,0.12,45652.407,4,4,45652.405,0.0,0.0,0.0,0.002,380436.725
1725459,IT,RO,WEARI,LEATH,0.34,45646.902,4,4,45646.893,0.0,0.0,0.0,0.009,134255.594118
1717051,IT,NL,LANDT,DISTR,0.29,45644.617,4,4,45644.615,0.0,0.0,0.0,0.002,157395.231034
1791942,IT,WA,SEACO,WEARI,0.05,45639.955,3,3,45639.955,0.0,0.0,0.0,0.0,912799.1
1755377,IT,KR,MOTOR,LANDT,0.07,45638.197,4,4,45638.193,0.0,0.0,0.0,0.004,651974.242857
1725732,IT,RO,PAPER,93197,0.18,45635.665,4,4,45635.66,0.0,0.0,0.0,0.005,253531.472222
1712958,IT,MT,OILSE,PLAST,0.03,45634.984,4,4,45634.982,0.0,0.0,0.0,0.002,1521166.133333
1647928,IT,BE,REALE,AUXIL,1.93,45631.581,4,4,45631.578,0.0,0.0,0.0,0.003,23643.306218
1761548,IT,IN,LEAD1,TRANS,0.08,45630.194,4,4,45630.19,0.0,0.0,0.0,0.004,570377.425
1778879,IT,TR,SEACO,PRECI,0.05,45627.224,3,3,45627.224,0.0,0.0,0.0,0.0,912544.48
1732215,IT,SI,HEAVY,FISH5,0.07,45626.032,4,4,45626.028,0.0,0.0,0.0,0.004,651800.457143
1715690,IT,NL,NONSP,WHOLE,0.06,45625.65,4,4,45625.648,0.0,0.0,0.0,0.002,760427.5
1653738,IT,CZ,COPP1,ADDIT,0.12,45622.497,4,4,45622.495,0.0,0.0,0.0,0.002,380187.475
1712018,IT,LV,VEGE1,FOOD5,0.14,45622.424,4,4,45622.414,0.0,0.0,0.0,0.01,325874.457143
1735073,IT,SK,CHEM1,GASDI,0.1,45620.788,4,4,45620.783,0.0,0.0,0.0,0.005,456207.88
1656619,IT,DE,PRINT,DISTR,0.44,45619.844,4,4,45619.841,0.0,0.0,0.0,0.003,103681.463636
1753004,IT,CA,CHEM1,BITU1,0.1,45618.721,4,4,45618.716,0.0,0.0,0.0,0.005,456187.21
1746268,IT,JP,CHEM1,ELEC1,0.1,45618.686,4,4,45618.681,0.0,0.0,0.0,0.005,456186.86
1683028,IT,HR,CHEM1,RETAI,0.1,45618.63,4,4,45618.625,0.0,0.0,0.0,0.005,456186.3
1781631,IT,NO,LEATH,NATUR,0.33,45615.805,4,4,45615.797,0.0,0.0,0.0,0.008,138229.712121
1662572,IT,DK,FABRI,CEMEN,0.19,45610.174,4,4,45610.171,0.0,0.0,0.0,0.003,240053.547368
1652629,IT,CZ,WOODW,CERAM,0.13,45609.141,4,4,45609.138,0.0,0.0,0.0,0.003,350839.546154
1727049,IT,RO,RAILW,FABRI,0.31,45608.974,4,4,45608.972,0.0,0.0,0.0,0.002,147125.722581
1770214,IT,AU,HOTEL,URANI,0.33,45604.07,4,4,45604.067,0.0,0.0,0.0,0.003,138194.151515
1747532,IT,JP,AIRTR,SANDC,0.05,45601.05,3,3,45601.05,0.0,0.0,0.0,0.0,912021.0
1777488,IT,TR,BASIC,PFERT,0.05,45600.922,4,4,45600.919,0.0,0.0,0.0,0.003,912018.44
1649071,IT,BG,PAPER,MEAT4,0.18,45600.581,4,4,45600.577,0.0,0.0,0.0,0.004,253336.561111
1763501,IT,MX,PFERT,PLAST,0.02,45599.894,4,4,45599.887,0.0,0.0,0.0,0.007,2279994.7
1661835,IT,DK,PAPER,DAIRY,0.18,45594.332,4,4,45594.328,0.0,0.0,0.0,0.004,253301.844444
1802950,IT,WF,WHEAT,NICKE,0.03,45593.628,3,3,45593.628,0.0,0.0,0.0,0.0,1519787.6
1807045,IT,WF,TRAN2,TRAN2,0.07,45591.206,3,3,45591.206,0.0,0.0,0.0,0.0,651302.942857
1723815,IT,PT,MOTO1,TEXTI,0.24,45587.487,4,4,45587.484,0.0,0.0,0.0,0.003,189947.8625
1678799,IT,GR,FOOD5,REALE,0.22,45586.851,4,4,45586.847,0.0,0.0,0.0,0.004,207212.959091
1764638,IT,MX,RETA1,CHEM1,0.48,45586.675,4,4,45586.672,0.0,0.0,0.0,0.003,94972.239583
1809860,IT,WM,BEVER,MEATA,0.19,45584.847,4,4,45584.844,0.0,0.0,0.0,0.003,239920.247368
1731917,IT,SI,MOTOR,WOODW,0.07,45584.473,4,4,45584.469,0.0,0.0,0.0,0.004,651206.757143
1777584,IT,TR,ALUM1,MEATC,0.08,45584.249,4,4,45584.245,0.0,0.0,0.0,0.004,569803.1125
1731948,IT,SI,MOTOR,AIRTR,0.07,45583.879,4,4,45583.875,0.0,0.0,0.0,0.004,651198.271429
1799358,IT,WE,WOODW,RECRE,0.13,45583.586,4,4,45583.583,0.0,0.0,0.0,0.003,350642.969231
1710926,IT,LU,NONSP,AIRTR,0.06,45583.439,4,4,45583.437,0.0,0.0,0.0,0.002,759723.983333
1803597,IT,WF,FOOD5,MEATA,0.22,45581.393,4,4,45581.389,0.0,0.0,0.0,0.004,207188.15
1673358,IT,FR,TEXTI,EDUCA,0.27,45580.976,4,4,45580.97,0.0,0.0,0.0,0.006,168818.42963
1733164,IT,SI,FABRI,HEALT,0.19,45579.705,4,4,45579.702,0.0,0.0,0.0,0.003,239893.184211
1777609,IT,TR,ALUM1,PREC1,0.08,45579.432,4,4,45579.428,0.0,0.0,0.0,0.004,569742.9
1735392,IT,SK,BASIC,CROPS,0.05,45577.566,4,4,45577.563,0.0,0.0,0.0,0.003,911551.32
1777095,IT,TR,CHEM1,AUXIL,0.1,45576.007,4,4,45576.002,0.0,0.0,0.0,0.005,455760.07
1804955,IT,WF,NONSP,CONST,0.06,45575.493,4,4,45575.491,0.0,0.0,0.0,0.002,759591.55
1715343,IT,NL,PRINT,DAIRY,0.44,45574.274,4,4,45574.271,0.0,0.0,0.0,0.003,103577.895455
1769475,IT,AU,BASIC,PAPER,0.05,45573.65,4,4,45573.647,0.0,0.0,0.0,0.003,911473.0
1809891,IT,WM,BEVER,HEAVY,0.19,45571.528,4,4,45571.525,0.0,0.0,0.0,0.003,239850.147368
1746047,IT,JP,PAPER,BUSIN,0.18,45571.187,4,4,45571.183,0.0,0.0,0.0,0.004,253173.261111
1688802,IT,IE,GLASS,OFFIC,0.13,45565.045,4,4,45565.042,0.0,0.0,0.0,0.003,350500.346154
1802999,IT,WF,WHEAT,ELECT,0.03,45562.633,3,3,45562.633,0.0,0.0,0.0,0.0,1518754.433333
1716082,IT,NL,BASIC,NONME,0.05,45562.609,4,4,45562.606,0.0,0.0,0.0,0.003,911252.18
1742000,IT,US,ADDIT,LIQUE,0.11,45561.524,4,4,45561.52,0.0,0.0,0.0,0.004,414195.672727
1671234,IT,FI,BASIC,MOTOR,0.05,45560.077,4,4,45560.074,0.0,0.0,0.0,0.003,911201.54
1641641,IT,AT,PARAF,PLAST,0.07,45556.209,4,4,45556.206,0.0,0.0,0.0,0.003,650802.985714
1753050,IT,CA,CHEM1,COMPU,0.1,45552.868,4,4,45552.863,0.0,0.0,0.0,0.005,455528.68
1768575,IT,AU,BEVER,PROCE,0.19,45550.329,4,4,45550.326,0.0,0.0,0.0,0.003,239738.573684
1679736,IT,GR,BASIC,WOODW,0.05,45549.835,4,4,45549.832,0.0,0.0,0.0,0.003,910996.7
1652916,IT,CZ,KEROS,HEALT,0.07,45547.041,4,4,45547.037,0.0,0.0,0.0,0.004,650672.014286
1802962,IT,WF,WHEAT,SUGA1,0.03,45542.851,3,3,45542.851,0.0,0.0,0.0,0.0,1518095.033333
1758486,IT,BR,MACHI,LIQUE,0.25,45542.545,4,4,45542.541,0.0,0.0,0.0,0.004,182170.18
1813178,IT,WM,MOTO1,SALEM,0.24,45542.502,4,4,45542.499,0.0,0.0,0.0,0.003,189760.425
1640216,IT,AT,FORES,PAPER,0.4,45539.329,4,4,45521.329,0.0,18.0,0.0,0.0,113848.3225
1678901,IT,GR,TEXTI,TOBAC,0.27,45538.636,4,4,45538.63,0.0,0.0,0.0,0.006,168661.614815
1761291,IT,IN,RUBBE,COLLE,0.15,45533.771,4,4,45533.767,0.0,0.0,0.0,0.004,303558.473333
1660941,IT,DE,BUSIN,LIQUE,0.47,45533.646,4,4,45533.643,0.0,0.0,0.0,0.003,96880.097872
1667238,IT,ES,PREC1,ELEC5,0.08,45531.9,4,4,45531.898,0.0,0.0,0.0,0.002,569148.75
1752765,IT,CA,WOODW,NONME,0.13,45523.299,4,4,45523.296,0.0,0.0,0.0,0.003,350179.223077
1719729,IT,PL,NONME,REALE,0.09,45520.433,4,4,45520.428,0.0,0.0,0.0,0.005,505782.588889
1804698,IT,WF,LIQUE,ALUM1,0.08,45520.111,4,4,45520.107,0.0,0.0,0.0,0.004,569001.3875
1728591,IT,SE,PAPER,HOTEL,0.18,45518.553,4,4,45518.549,0.0,0.0,0.0,0.004,252880.85
1779493,IT,TR,RENTI,FABRI,0.27,45517.903,4,4,45517.9,0.0,0.0,0.0,0.003,168584.825926
1758129,IT,BR,CERAM,REALE,0.07,45516.335,4,4,45516.333,0.0,0.0,0.0,0.002,650233.357143
1647508,IT,BE,SUPPO,BIOGA,0.33,45513.012,4,4,45513.01,0.0,0.0,0.0,0.002,137918.218182
1728874,IT,SE,CHEM1,RAWMI,0.1,45512.26,4,4,45512.255,0.0,0.0,0.0,0.005,455122.6
1666792,IT,ES,RUBBE,TRAN2,0.15,45510.705,4,4,45510.701,0.0,0.0,0.0,0.004,303404.7
1668833,IT,ES,TRAN2,CHEM1,0.07,45505.339,3,3,45505.339,0.0,0.0,0.0,0.0,650076.271429
1654644,IT,CZ,LANDT,MOTOR,0.29,45504.213,4,4,45504.211,0.0,0.0,0.0,0.002,156911.07931
1771665,IT,CH,WEARI,FURNI,0.34,45502.919,4,4,45502.91,0.0,0.0,0.0,0.009,133832.114706
1640492,IT,AT,DAIRY,EDUCA,0.18,45497.555,4,4,45497.552,0.0,0.0,0.0,0.003,252764.194444
1719338,IT,PL,BIOGA,LANDT,0.09,45494.295,4,4,45494.29,0.0,0.0,0.0,0.005,505492.166667
1668733,IT,ES,LANDT,GLASS,0.29,45489.313,4,4,45489.311,0.0,0.0,0.0,0.002,156859.7
1790890,IT,WA,OFFIC,SANDC,0.14,45486.971,4,4,45486.968,0.0,0.0,0.0,0.003,324906.935714
1649213,IT,BG,MOTOR,RAILW,0.07,45482.69,4,4,45482.686,0.0,0.0,0.0,0.004,649752.714286
1799938,IT,WE,HEAVY,COPPE,0.07,45482.292,4,4,45482.288,0.0,0.0,0.0,0.004,649747.028571
1776414,IT,TR,PRINT,PUBLI,0.44,45482.12,4,4,45482.117,0.0,0.0,0.0,0.003,103368.454545
1770474,IT,AU,AIRTR,PAPER,0.05,45481.819,3,3,45481.819,0.0,0.0,0.0,0.0,909636.38
1774758,IT,CH,SUPPO,HEALT,0.33,45481.285,4,4,45481.283,0.0,0.0,0.0,0.002,137822.075758
1679037,IT,GR,WOODW,RUBBE,0.13,45481.045,4,4,45481.042,0.0,0.0,0.0,0.003,349854.192308
1758595,IT,BR,MOTO1,TRANS,0.24,45479.516,4,4,45479.513,0.0,0.0,0.0,0.003,189497.983333
1735150,IT,SK,RUBBE,FORES,0.15,45466.158,4,4,45466.154,0.0,0.0,0.0,0.004,303107.72
1684346,IT,HR,SUPPO,CONST,0.33,45463.362,4,4,45463.36,0.0,0.0,0.0,0.002,137767.763636
