trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1723987,IT,PT,SALEM,BUSIN,0.37,45462.595,4,4,45462.592,0.0,0.0,0.0,0.003,122871.878378
1676373,IT,FR,WHOLE,GASDI,0.39,45462.117,4,4,45462.114,0.0,0.0,0.0,0.003,116569.530769
1789511,IT,WA,ADDIT,LEAD1,0.11,45461.651,4,4,45461.647,0.0,0.0,0.0,0.004,413287.736364
1786014,IT,ZA,GLASS,MEDIC,0.12,45460.842,4,4,45460.839,0.0,0.0,0.0,0.003,378840.35
1737400,IT,GB,TEXTI,FURNI,0.27,45460.262,4,4,45460.256,0.0,0.0,0.0,0.006,168371.340741
1742017,IT,US,ADDIT,INSUR,0.11,45459.029,4,4,45459.025,0.0,0.0,0.0,0.004,413263.9
1647972,IT,BE,RENTI,WHOLE,0.27,45456.721,4,4,45456.718,0.0,0.0,0.0,0.003,168358.225926
1805837,IT,WF,ALUM1,NATUR,0.08,45455.658,4,4,45455.654,0.0,0.0,0.0,0.004,568195.725
1800399,IT,WE,CHEM1,FINAN,0.09,45455.558,4,4,45455.553,0.0,0.0,0.0,0.005,505061.755556
1771758,IT,CH,LEATH,ELEC3,0.33,45451.995,4,4,45451.987,0.0,0.0,0.0,0.008,137733.318182
1657821,IT,DE,NONME,ELEC8,0.09,45450.946,4,4,45450.941,0.0,0.0,0.0,0.005,505010.511111
1670858,IT,FI,PLAST,FISH5,0.1,45450.216,4,4,45450.211,0.0,0.0,0.0,0.005,454502.16
1731440,IT,SI,FOOD5,RESEA,0.22,45447.698,4,4,45447.694,0.0,0.0,0.0,0.004,206580.445455
1650951,IT,BG,AIRTR,SUPPO,0.05,45447.343,3,3,45447.343,0.0,0.0,0.0,0.0,908946.86
1676592,IT,FR,HOTEL,NONF1,0.33,45444.537,4,4,45444.534,0.0,0.0,0.0,0.003,137710.718182
1794612,IT,WL,HEAVY,FINAN,0.07,45442.747,4,4,45442.743,0.0,0.0,0.0,0.004,649182.1
1761128,IT,IN,CHEM1,REFIN,0.09,45442.489,4,4,45442.484,0.0,0.0,0.0,0.005,504916.544444
1653496,IT,CZ,BASIC,BEVER,0.05,45440.334,4,4,45440.331,0.0,0.0,0.0,0.003,908806.68
1796816,IT,WL,SEACO,VEGET,0.05,45437.259,3,3,45437.259,0.0,0.0,0.0,0.0,908745.18
1795860,IT,WL,OFFIC,FISH5,0.14,45436.732,4,4,45436.729,0.0,0.0,0.0,0.003,324548.085714
1717868,IT,PL,VEGET,DIST1,0.16,45435.542,4,4,45435.54,0.0,0.0,0.0,0.002,283972.1375
1747022,IT,JP,TRANS,CONST,0.27,45432.091,4,4,45432.089,0.0,0.0,0.0,0.002,168267.003704
1723497,IT,PT,LEAD1,CONST,0.08,45431.402,4,4,45431.398,0.0,0.0,0.0,0.004,567892.525
1720500,IT,PL,MACHI,PLAS1,0.25,45431.295,4,4,45431.291,0.0,0.0,0.0,0.004,181725.18
1761920,IT,IN,FURNI,LIQUE,0.15,45431.051,4,4,45431.047,0.0,0.0,0.0,0.004,302873.673333
1654695,IT,CZ,LANDT,SALEM,0.29,45427.632,4,4,45427.63,0.0,0.0,0.0,0.002,156647.006897
1790393,IT,WA,LEAD1,PAPER,0.08,45425.966,4,4,45425.962,0.0,0.0,0.0,0.004,567824.575
1678752,IT,GR,SUGA1,ALUM1,0.11,45425.668,4,4,45425.66,0.0,0.0,0.0,0.008,412960.618182
1642412,IT,AT,PREC1,BUSIN,0.08,45423.325,4,4,45423.323,0.0,0.0,0.0,0.002,567791.5625
1670214,IT,ES,RECRE,HOTEL,0.58,45420.433,4,4,45420.43,0.0,0.0,0.0,0.003,78311.091379
1786687,IT,ZA,WHOLE,PUBLI,0.39,45414.722,4,4,45414.719,0.0,0.0,0.0,0.003,116448.005128
1662570,IT,DK,FABRI,CERAM,0.18,45414.375,4,4,45414.372,0.0,0.0,0.0,0.003,252302.083333
1773804,IT,CH,ELEC4,MEATC,0.72,45413.193,4,4,45413.19,0.0,0.0,0.0,0.003,63073.879167
1669751,IT,ES,BUSIN,WEARI,0.47,45409.906,4,4,45409.903,0.0,0.0,0.0,0.003,96616.821277
1649905,IT,BG,FABRI,DAIRY,0.18,45409.901,4,4,45409.898,0.0,0.0,0.0,0.003,252277.227778
1782910,IT,NO,SEACO,SUPPO,0.05,45409.488,3,3,45409.488,0.0,0.0,0.0,0.0,908189.76
1674236,IT,FR,LIQUE,93197,0.08,45408.562,4,4,45408.558,0.0,0.0,0.0,0.004,567607.025
1688529,IT,IE,PAPER,PRINT,0.18,45408.188,4,4,45408.184,0.0,0.0,0.0,0.004,252267.711111
1812681,IT,WM,COPP1,TRANS,0.11,45407.887,4,4,45407.885,0.0,0.0,0.0,0.002,412798.972727
1656780,IT,DE,KERO1,GASDI,0.07,45407.079,4,4,45407.075,0.0,0.0,0.0,0.004,648672.557143
1712542,IT,LV,MACHI,WHEAT,0.25,45406.542,4,4,45406.538,0.0,0.0,0.0,0.004,181626.168
1802671,IT,WE,RENTI,WHOLE,0.27,45404.534,4,4,45404.531,0.0,0.0,0.0,0.003,168164.940741
1793335,IT,WA,PRIVA,REALE,10.13,45404.026,4,4,45404.019,0.0,0.0,0.0,0.007,4482.134847
1737155,IT,GB,VEGE1,RETA1,0.14,45403.836,4,4,45403.826,0.0,0.0,0.0,0.01,324313.114286
1759659,IT,BR,RESEA,ELEC4,0.25,45403.106,4,4,45403.103,0.0,0.0,0.0,0.003,181612.424
1679206,IT,GR,MOTOR,MOTOR,0.07,45402.368,4,4,45402.364,0.0,0.0,0.0,0.004,648605.257143
1797576,IT,WL,EDUCA,CHEM1,1.13,45400.558,4,4,45400.555,0.0,0.0,0.0,0.003,40177.484956
1743815,IT,US,LANDT,POSTT,0.29,45398.866,4,4,45398.864,0.0,0.0,0.0,0.002,156547.813793
1686003,IT,HU,BIODI,CEMEN,0.09,45397.735,4,4,45397.73,0.0,0.0,0.0,0.005,504419.277778
1649204,IT,BG,PRINT,RECRE,0.44,45396.757,4,4,45396.754,0.0,0.0,0.0,0.003,103174.447727
1764717,IT,MX,HOTEL,GLASS,0.33,45396.202,4,4,45396.199,0.0,0.0,0.0,0.003,137564.248485
1684076,IT,HR,HOTEL,COLLE,0.33,45395.382,4,4,45395.379,0.0,0.0,0.0,0.003,137561.763636
1795254,IT,WL,CERAM,BIODI,0.07,45394.464,4,4,45394.462,0.0,0.0,0.0,0.002,648492.342857
1753317,IT,CA,BASIC,PREC1,0.05,45393.492,4,4,45393.489,0.0,0.0,0.0,0.003,907869.84
1791072,IT,WA,TRANS,MOTOR,0.27,45392.836,4,4,45392.834,0.0,0.0,0.0,0.002,168121.614815
1689785,IT,IE,INSUR,FOOD5,0.94,45385.645,4,4,45385.643,0.0,0.0,0.0,0.002,48282.601064
1669716,IT,ES,COMPU,RECRE,0.52,45384.177,4,4,45384.174,0.0,0.0,0.0,0.003,87277.263462
1787972,IT,WA,TEXTI,CATTL,0.27,45383.263,4,4,45383.257,0.0,0.0,0.0,0.006,168086.159259
1718378,IT,PL,BEVER,RUBBE,0.19,45383.019,4,4,45383.016,0.0,0.0,0.0,0.003,238857.994737
1648466,IT,BG,VEGET,ALUM1,0.16,45382.466,4,4,45382.464,0.0,0.0,0.0,0.002,283640.4125
1770438,IT,AU,SEACO,ELEC1,0.05,45382.417,3,3,45382.417,0.0,0.0,0.0,0.0,907648.34
1774227,IT,CH,RETA1,MOTO1,0.47,45381.005,4,4,45381.002,0.0,0.0,0.0,0.003,96555.329787
1664115,IT,EE,RUBBE,FOOD5,0.15,45379.858,4,4,45379.854,0.0,0.0,0.0,0.004,302532.386667
1674726,IT,FR,GLASS,SEWAG,0.12,45375.43,4,4,45375.427,0.0,0.0,0.0,0.003,378128.583333
1663275,IT,DK,SEACO,RETA1,0.05,45372.614,3,3,45372.614,0.0,0.0,0.0,0.0,907452.28
1684238,IT,HR,SEACO,MACHI,0.05,45372.09,3,3,45372.09,0.0,0.0,0.0,0.0,907441.8
1760614,IT,IN,WOODW,BUSIN,0.13,45369.186,4,4,45369.183,0.0,0.0,0.0,0.003,348993.738462
1780092,IT,TW,WHOLE,BUSIN,0.39,45368.705,4,4,45368.702,0.0,0.0,0.0,0.003,116330.012821
1794646,IT,WL,NAPHT,NICKE,0.08,45368.657,4,4,45368.654,0.0,0.0,0.0,0.003,567108.2125
1753811,IT,CA,WHOLE,NATUR,0.39,45367.798,4,4,45367.795,0.0,0.0,0.0,0.003,116327.687179
1751181,IT,CN,HOTEL,TOBAC,0.33,45367.474,4,4,45367.471,0.0,0.0,0.0,0.003,137477.193939
1806440,IT,WF,TRANS,MEAT4,0.27,45367.176,4,4,45367.174,0.0,0.0,0.0,0.002,168026.577778
1641721,IT,AT,PLAST,RETA1,0.1,45366.991,4,4,45366.986,0.0,0.0,0.0,0.005,453669.91
1767537,IT,RU,AIRTR,PREC1,0.05,45364.836,3,3,45364.836,0.0,0.0,0.0,0.0,907296.72
1679324,IT,GR,NAPHT,PLAST,0.08,45360.815,4,4,45360.812,0.0,0.0,0.0,0.003,567010.1875
1771788,IT,CH,LEATH,EDUCA,0.32,45359.562,4,4,45359.554,0.0,0.0,0.0,0.008,141748.63125
1717679,IT,NL,BUSIN,ELECT,0.47,45359.436,4,4,45359.433,0.0,0.0,0.0,0.003,96509.438298
1678477,IT,FR,RECRE,RETA1,0.58,45358.204,4,4,45358.201,0.0,0.0,0.0,0.003,78203.8
1752017,IT,CN,RESEA,TRAN1,0.25,45357.944,4,4,45357.941,0.0,0.0,0.0,0.003,181431.776
1728343,IT,SE,TEXTI,DAIRY,0.27,45356.851,4,4,45356.845,0.0,0.0,0.0,0.006,167988.337037
1740972,IT,US,BEVER,DAIRY,0.19,45356.704,4,4,45356.701,0.0,0.0,0.0,0.003,238719.494737
1778963,IT,TR,SEACO,POSTT,0.05,45355.552,3,3,45355.552,0.0,0.0,0.0,0.0,907111.04
1756009,IT,KR,COPP1,FURNI,0.11,45354.686,4,4,45354.684,0.0,0.0,0.0,0.002,412315.327273
1650066,IT,BG,MACHI,DIST1,0.25,45353.919,4,4,45353.915,0.0,0.0,0.0,0.004,181415.676
1641443,IT,AT,GASDI,ELECT,0.07,45353.128,4,4,45353.124,0.0,0.0,0.0,0.004,647901.828571
1735182,IT,SK,RUBBE,GLASS,0.15,45351.166,4,4,45351.162,0.0,0.0,0.0,0.004,302341.106667
1754997,IT,KR,WEARI,PADDY,0.34,45348.403,4,4,45348.394,0.0,0.0,0.0,0.009,133377.655882
1653877,IT,CZ,FABRI,LEAD1,0.18,45348.257,4,4,45348.254,0.0,0.0,0.0,0.003,251934.761111
1778502,IT,TR,RETA1,FISHF,0.47,45346.812,4,4,45346.809,0.0,0.0,0.0,0.003,96482.578723
1789577,IT,WA,BIODI,OFFIC,0.09,45344.832,4,4,45344.827,0.0,0.0,0.0,0.005,503831.466667
1737413,IT,GB,TEXTI,RESEA,0.27,45336.707,4,4,45336.701,0.0,0.0,0.0,0.006,167913.72963
1662480,IT,DK,ALUM1,BUSIN,0.08,45333.8,4,4,45333.796,0.0,0.0,0.0,0.004,566672.5
1722506,IT,PT,FOOD5,PAPER,0.22,45333.035,4,4,45333.031,0.0,0.0,0.0,0.004,206059.25
1648306,IT,BE,PUBLI,BUSIN,0.74,45332.102,4,4,45332.099,0.0,0.0,0.0,0.003,61259.597297
1770490,IT,AU,AIRTR,ELECT,0.05,45331.501,3,3,45331.501,0.0,0.0,0.0,0.0,906630.02
1755201,IT,KR,WOODW,PLAST,0.13,45331.447,4,4,45331.444,0.0,0.0,0.0,0.003,348703.438462
1791966,IT,WA,SEACO,COPP1,0.05,45328.425,3,3,45328.425,0.0,0.0,0.0,0.0,906568.5
1802447,IT,WE,AIRTR,93197,0.05,45327.302,3,3,45327.302,0.0,0.0,0.0,0.0,906546.04
1675900,IT,FR,ELEC2,ELECT,0.01,45320.248,4,4,45320.243,0.0,0.0,0.0,0.005,4532024.8
1716534,IT,NL,MOTO1,COMPU,0.24,45319.147,4,4,45319.144,0.0,0.0,0.0,0.003,188829.779167
1722015,IT,PL,COMPU,BUSIN,0.52,45317.468,4,4,45317.465,0.0,0.0,0.0,0.003,87148.976923
1783969,IT,ID,VEGE1,PLAST,0.14,45317.227,4,4,45317.217,0.0,0.0,0.0,0.01,323694.478571
1667117,IT,ES,BASIC,STONE,0.05,45316.821,4,4,45316.818,0.0,0.0,0.0,0.003,906336.42
1648678,IT,BG,SUGA1,BEVER,0.11,45316.475,4,4,45316.467,0.0,0.0,0.0,0.008,411967.954545
1678950,IT,GR,TEXTI,BUSIN,0.27,45315.538,4,4,45315.532,0.0,0.0,0.0,0.006,167835.325926
1743957,IT,US,INLAN,EDUCA,0.07,45313.873,4,4,45313.87,0.0,0.0,0.0,0.003,647341.042857
1784302,IT,ID,CHEM1,RAILW,0.09,45311.098,4,4,45311.093,0.0,0.0,0.0,0.005,503456.644444
1712594,IT,LV,MACHI,PUBLI,0.25,45309.585,4,4,45309.581,0.0,0.0,0.0,0.004,181238.34
1715072,IT,NL,TEXTI,93197,0.27,45306.201,4,4,45306.195,0.0,0.0,0.0,0.006,167800.744444
1680231,IT,GR,TRANS,ELECT,0.27,45302.062,4,4,45302.06,0.0,0.0,0.0,0.002,167785.414815
1731993,IT,SI,KEROS,MEATC,0.07,45300.597,4,4,45300.593,0.0,0.0,0.0,0.004,647151.385714
1736667,IT,SK,INSUR,TRAN2,0.93,45300.161,4,4,45300.159,0.0,0.0,0.0,0.002,48709.850538
1686279,IT,HU,CERAM,HEALT,0.07,45294.331,4,4,45294.329,0.0,0.0,0.0,0.002,647061.871429
1804532,IT,WF,GASDI,AIRTR,0.07,45293.353,4,4,45293.349,0.0,0.0,0.0,0.004,647047.9
1724904,IT,PT,BUSIN,DISTR,0.47,45292.801,4,4,45292.798,0.0,0.0,0.0,0.003,96367.661702
1775478,IT,CH,PLAS1,REALE,0.16,45290.461,4,4,45290.458,0.0,0.0,0.0,0.003,283065.38125
1725077,IT,RO,CATTL,MEATC,0.1,45286.702,5,5,45285.699,0.0,1.0,0.0,0.003,452867.02
1710440,IT,LT,LANDT,WOODW,0.29,45286.035,4,4,45286.033,0.0,0.0,0.0,0.002,156158.741379
1674077,IT,FR,GASDI,FOOD3,0.07,45284.096,4,4,45284.092,0.0,0.0,0.0,0.004,646915.657143
1795976,IT,WL,MOTO1,BASIC,0.24,45274.996,4,4,45274.993,0.0,0.0,0.0,0.003,188645.816667
1656881,IT,DE,HEAVY,FOUND,0.07,45272.549,4,4,45272.545,0.0,0.0,0.0,0.004,646750.7
1774394,IT,CH,HOTEL,FOOD3,0.33,45268.315,4,4,45268.312,0.0,0.0,0.0,0.003,137176.712121
1778413,IT,TR,WHOLE,SANDC,0.39,45267.752,4,4,45267.749,0.0,0.0,0.0,0.003,116071.158974
1813528,IT,WM,WHOLE,NATUR,0.39,45261.658,4,4,45261.655,0.0,0.0,0.0,0.003,116055.533333
1662091,IT,DK,CHEM1,SEACO,0.09,45261.459,4,4,45261.454,0.0,0.0,0.0,0.005,502905.1
1752391,IT,CA,VEGE1,DAIRY,0.14,45261.068,4,4,45261.058,0.0,0.0,0.0,0.01,323293.342857
1640276,IT,AT,STONE,SUPPO,0.15,45261.022,5,5,45258.02,0.0,0.0,3.0,0.002,301740.146667
1777190,IT,TR,RUBBE,RAWMI,0.15,45260.819,4,4,45260.815,0.0,0.0,0.0,0.004,301738.793333
1648226,IT,BE,BUSIN,DIST1,0.46,45260.27,4,4,45260.267,0.0,0.0,0.0,0.003,98391.891304
1714147,IT,MT,AIRTR,PUBLI,0.05,45259.553,3,3,45259.553,0.0,0.0,0.0,0.0,905191.06
1732631,IT,SI,GLASS,ELEC3,0.12,45258.774,4,4,45258.771,0.0,0.0,0.0,0.003,377156.45
1744942,IT,US,BUSIN,TRAN1,0.46,45256.402,4,4,45256.399,0.0,0.0,0.0,0.003,98383.482609
1804389,IT,WF,KEROS,MOTO1,0.07,45253.009,4,4,45253.005,0.0,0.0,0.0,0.004,646471.557143
1812039,IT,WM,CERAM,COPPE,0.07,45251.998,4,4,45251.996,0.0,0.0,0.0,0.002,646457.114286
1656377,IT,DE,WOODW,NONME,0.13,45251.585,4,4,45251.582,0.0,0.0,0.0,0.003,348089.115385
1766560,IT,RU,COPP1,TRAN1,0.11,45250.839,4,4,45250.837,0.0,0.0,0.0,0.002,411371.263636
1643025,IT,AT,CONST,DISTR,0.25,45249.413,4,4,45249.411,0.0,0.0,0.0,0.002,180997.652
1680101,IT,GR,MACHI,RECRE,0.25,45248.129,4,4,45248.125,0.0,0.0,0.0,0.004,180992.516
1678834,IT,GR,BEVER,WHOLE,0.19,45246.495,4,4,45246.492,0.0,0.0,0.0,0.003,238139.447368
1781218,IT,NO,VEGET,REALE,0.16,45244.607,4,4,45244.605,0.0,0.0,0.0,0.002,282778.79375
1647846,IT,BE,AUXIL,POSTT,0.83,45244.529,4,4,45244.527,0.0,0.0,0.0,0.002,54511.480723
1658012,IT,DE,PREC1,REFI1,0.08,45235.53,4,4,45235.528,0.0,0.0,0.0,0.002,565444.125
1738344,IT,GB,BASIC,INTER,0.05,45234.586,4,4,45234.583,0.0,0.0,0.0,0.003,904691.72
1663200,IT,DK,LANDT,COMPU,0.29,45229.755,4,4,45229.753,0.0,0.0,0.0,0.002,155964.672414
1654199,IT,CZ,MOTO1,FINAN,0.24,45228.807,4,4,45228.804,0.0,0.0,0.0,0.003,188453.3625
1766444,IT,RU,BASIC,OILHA,0.05,45227.461,4,4,45227.458,0.0,0.0,0.0,0.003,904549.22
1676444,IT,FR,RETA1,SANDC,0.47,45226.393,4,4,45226.39,0.0,0.0,0.0,0.003,96226.368085
1803137,IT,WF,VEGET,OFFIC,0.16,45226.13,4,4,45226.128,0.0,0.0,0.0,0.002,282663.3125
1714950,IT,NL,FISH5,MEATC,0.19,45225.092,4,4,45225.069,0.0,0.0,0.0,0.023,238026.8
1713519,IT,MT,GLASS,MEAT1,0.12,45223.6,4,4,45223.597,0.0,0.0,0.0,0.003,376863.333333
1652748,IT,CZ,PAPER,DIST1,0.18,45222.992,4,4,45222.988,0.0,0.0,0.0,0.004,251238.844444
1651704,IT,CY,FABRI,FURNI,0.18,45222.857,4,4,45222.854,0.0,0.0,0.0,0.003,251238.094444
1725344,IT,RO,TOBAC,CONST,0.18,45221.76,4,4,45221.757,0.0,0.0,0.0,0.003,251232.0
1652348,IT,CZ,FISH5,DAIRY,0.19,45220.53,4,4,45220.507,0.0,0.0,0.0,0.023,238002.789474
1677367,IT,FR,INSUR,DAIRY,0.93,45219.879,4,4,45219.877,0.0,0.0,0.0,0.002,48623.525806
1766439,IT,RU,BASIC,PAPE1,0.05,45213.229,4,4,45213.226,0.0,0.0,0.0,0.003,904264.58
1644861,IT,BE,WEARI,WHOLE,0.34,45212.655,4,4,45212.646,0.0,0.0,0.0,0.009,132978.397059
1780500,IT,TW,POSTT,FABRI,0.74,45211.973,4,4,45211.97,0.0,0.0,0.0,0.003,61097.260811
1789652,IT,WA,RUBBE,RUBBE,0.15,45211.028,4,4,45211.024,0.0,0.0,0.0,0.004,301406.853333
1683019,IT,HR,CHEM1,TRANS,0.09,45210.961,4,4,45210.956,0.0,0.0,0.0,0.005,502344.011111
1741837,IT,US,PFERT,OILSE,0.02,45209.379,4,4,45209.372,0.0,0.0,0.0,0.007,2260468.95
1673296,IT,FR,TEXTI,FISHF,0.27,45208.276,4,4,45208.27,0.0,0.0,0.0,0.006,167438.059259
1800204,IT,WE,PLAST,NONFE,0.09,45207.018,4,4,45207.013,0.0,0.0,0.0,0.005,502300.2
1654202,IT,CZ,MOTO1,COMPU,0.24,45200.914,4,4,45200.911,0.0,0.0,0.0,0.003,188337.141667
1677062,IT,FR,SUPPO,CERAM,0.32,45200.774,4,4,45200.772,0.0,0.0,0.0,0.002,141252.41875
1683467,IT,HR,PREC1,CHEM1,0.08,45189.988,4,4,45189.986,0.0,0.0,0.0,0.002,564874.85
1738067,IT,GB,RUBBE,BASIC,0.15,45187.431,4,4,45187.427,0.0,0.0,0.0,0.004,301249.54
1648164,IT,BE,BUSIN,TEXTI,0.46,45184.547,4,4,45184.544,0.0,0.0,0.0,0.003,98227.276087
1794667,IT,WL,NAPHT,HEAVY,0.08,45183.785,4,4,45183.782,0.0,0.0,0.0,0.003,564797.3125
1670497,IT,FI,BEVER,NONF1,0.19,45183.685,4,4,45183.682,0.0,0.0,0.0,0.003,237808.868421
1667929,IT,ES,MOTO1,PUBLI,0.24,45183.039,4,4,45183.036,0.0,0.0,0.0,0.003,188262.6625
1786485,IT,ZA,MOTO1,RAILW,0.24,45181.583,4,4,45181.58,0.0,0.0,0.0,0.003,188256.595833
1642181,IT,AT,CERAM,EDUCA,0.07,45181.047,4,4,45181.045,0.0,0.0,0.0,0.002,645443.528571
1766438,IT,RU,BASIC,FOODW,0.05,45177.691,4,4,45177.688,0.0,0.0,0.0,0.003,903553.82
1645251,IT,BE,COALT,HOTEL,0.07,45176.834,4,4,45176.831,0.0,0.0,0.0,0.003,645383.342857
1773001,IT,CH,ALUM1,VEGET,0.08,45176.53,4,4,45176.526,0.0,0.0,0.0,0.004,564706.625
1756076,IT,KR,FABRI,CEMEN,0.18,45175.669,4,4,45175.666,0.0,0.0,0.0,0.003,250975.938889
1758175,IT,BR,NONME,DISTR,0.09,45175.355,4,4,45175.35,0.0,0.0,0.0,0.005,501948.388889
1775160,IT,CH,RESEA,BEVER,0.24,45172.237,4,4,45172.234,0.0,0.0,0.0,0.003,188217.654167
1723132,IT,PT,CHEM1,INTER,0.09,45171.504,4,4,45171.499,0.0,0.0,0.0,0.005,501905.6
1645950,IT,BE,CERAM,SALEM,0.07,45170.278,4,4,45170.276,0.0,0.0,0.0,0.002,645289.685714
1793244,IT,WA,PRIVA,VEGE1,10.08,45168.943,4,4,45168.936,0.0,0.0,0.0,0.007,4481.045933
1667270,IT,ES,ALUM1,TEXTI,0.08,45168.154,4,4,45168.15,0.0,0.0,0.0,0.004,564601.925
1671469,IT,FI,FABRI,93197,0.18,45165.987,4,4,45165.984,0.0,0.0,0.0,0.003,250922.15
1748524,IT,CN,CHEMI,FOUND,0.11,45163.803,5,5,45161.799,0.0,0.0,2.0,0.004,410580.027273
1762192,IT,IN,SEACO,LEATH,0.05,45163.122,3,3,45163.122,0.0,0.0,0.0,0.0,903262.44
1785595,IT,ZA,GASDI,ELECT,0.07,45159.077,4,4,45159.073,0.0,0.0,0.0,0.004,645129.671429
1665037,IT,ES,MEATC,FISH5,0.15,45157.617,5,5,45156.614,0.0,1.0,0.0,0.003,301050.78
1670525,IT,FI,BEVER,EDUCA,0.19,45152.825,4,4,45152.822,0.0,0.0,0.0,0.003,237646.447368
1669698,IT,ES,COMPU,HOTEL,0.52,45151.872,4,4,45151.869,0.0,0.0,0.0,0.003,86830.523077
1806279,IT,WF,MACHI,BIOG1,0.25,45151.176,4,4,45151.172,0.0,0.0,0.0,0.004,180604.704
1766440,IT,RU,BASIC,PLAS1,0.05,45150.381,4,4,45150.378,0.0,0.0,0.0,0.003,903007.62
1648707,IT,BG,FOOD5,TEXTI,0.22,45148.05,4,4,45148.046,0.0,0.0,0.0,0.004,205218.409091
1805744,IT,WF,BASIC,BIOG1,0.05,45147.329,4,4,45147.326,0.0,0.0,0.0,0.003,902946.58
1795476,IT,WL,PREC1,RESEA,0.08,45145.635,4,4,45145.633,0.0,0.0,0.0,0.002,564320.4375
1671005,IT,FI,ADDIT,MOTOR,0.1,45143.074,4,4,45143.07,0.0,0.0,0.0,0.004,451430.74
1663314,IT,DK,AIRTR,ALUM1,0.05,45141.559,3,3,45141.559,0.0,0.0,0.0,0.0,902831.18
1668167,IT,ES,SALEM,COLLE,0.36,45140.498,4,4,45140.495,0.0,0.0,0.0,0.003,125390.272222
1758550,IT,BR,MACHI,WASTE,0.25,45139.22,4,4,45139.216,0.0,0.0,0.0,0.004,180556.88
1739971,IT,GB,AUXIL,WHOLE,0.83,45135.989,4,4,45135.987,0.0,0.0,0.0,0.002,54380.709639
1758214,IT,BR,BASIC,REFI1,0.05,45133.133,4,4,45133.13,0.0,0.0,0.0,0.003,902662.66
1668590,IT,ES,HOTEL,SEWAG,0.33,45133.057,4,4,45133.054,0.0,0.0,0.0,0.003,136766.839394
1686934,IT,HU,MACHI,CERAM,0.25,45130.974,4,4,45130.97,0.0,0.0,0.0,0.004,180523.896
1755041,IT,KR,WEARI,MOTO1,0.34,45125.745,4,4,45125.736,0.0,0.0,0.0,0.009,132722.779412
1690016,IT,IE,REALE,RENTI,1.91,45121.977,4,4,45121.974,0.0,0.0,0.0,0.003,23624.071728
1793275,IT,WA,PRIVA,NFERT,10.07,45120.452,4,4,45120.445,0.0,0.0,0.0,0.007,4480.680437
1784385,IT,ID,GLASS,GLASS,0.12,45118.018,4,4,45118.015,0.0,0.0,0.0,0.003,375983.483333
1756820,IT,KR,SUPPO,SUPPO,0.32,45114.893,4,4,45114.891,0.0,0.0,0.0,0.002,140984.040625
1744884,IT,US,BUSIN,TOBAC,0.46,45109.048,4,4,45109.045,0.0,0.0,0.0,0.003,98063.147826
1754735,IT,KR,DAIRY,TEXTI,0.18,45108.96,4,4,45108.957,0.0,0.0,0.0,0.003,250605.333333
1729249,IT,SE,CERAM,TEXT1,0.07,45107.026,4,4,45107.024,0.0,0.0,0.0,0.002,644386.085714
1724298,IT,PT,LANDT,CONST,0.29,45105.335,4,4,45105.333,0.0,0.0,0.0,0.002,155535.637931
1787928,IT,WA,BEVER,REALE,0.19,45105.058,4,4,45105.055,0.0,0.0,0.0,0.003,237395.042105
1640520,IT,AT,SUGA1,BUSIN,0.11,45098.967,4,4,45098.959,0.0,0.0,0.0,0.008,409990.609091
1754531,IT,CA,BUSIN,DISTR,0.46,45095.803,4,4,45095.8,0.0,0.0,0.0,0.003,98034.354348
