trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1764817,IT,MX,SEACO,WEARI,0.05,45094.37,3,3,45094.37,0.0,0.0,0.0,0.0,901887.4
1682122,IT,HR,TEXTI,CHEM1,0.27,45091.7,4,4,45091.694,0.0,0.0,0.0,0.006,167006.296296
1788647,IT,WA,PRINT,FINAN,0.43,45085.172,4,4,45085.169,0.0,0.0,0.0,0.003,104849.237209
1721525,IT,PL,SUPPO,CEMEN,0.32,45085.17,4,4,45085.168,0.0,0.0,0.0,0.002,140891.15625
1646813,IT,BE,SALEM,POSTT,0.36,45083.273,4,4,45083.27,0.0,0.0,0.0,0.003,125231.313889
1738242,IT,GB,CEMEN,FURNI,0.07,45083.073,4,4,45083.071,0.0,0.0,0.0,0.002,644043.9
1771927,IT,CH,PAPER,HEAVY,0.17,45082.776,4,4,45082.772,0.0,0.0,0.0,0.004,265192.8
1754644,IT,KR,STONE,WHOLE,0.15,45082.663,5,5,45079.661,0.0,0.0,3.0,0.002,300551.086667
1786874,IT,ZA,SEACO,FABRI,0.05,45080.24,3,3,45080.24,0.0,0.0,0.0,0.0,901604.8
1741084,IT,US,TEXTI,REALE,0.27,45078.632,4,4,45078.626,0.0,0.0,0.0,0.006,166957.896296
1716882,IT,NL,HOTEL,DISTR,0.33,45078.489,4,4,45078.486,0.0,0.0,0.0,0.003,136601.481818
1766443,IT,RU,BASIC,WOOD1,0.05,45076.572,4,4,45076.569,0.0,0.0,0.0,0.003,901531.44
1683453,IT,HR,BASIC,RECRE,0.05,45076.115,4,4,45076.112,0.0,0.0,0.0,0.003,901522.3
1672730,IT,FR,CHEMI,BIODI,0.11,45069.999,5,5,45067.995,0.0,0.0,2.0,0.004,409727.263636
1725927,IT,RO,PLAST,CHEM1,0.09,45069.861,4,4,45069.856,0.0,0.0,0.0,0.005,500776.233333
1686170,IT,HU,GLASS,MEAT1,0.12,45063.612,4,4,45063.609,0.0,0.0,0.0,0.003,375530.1
1792106,IT,WA,AIRTR,TRAN2,0.05,45062.732,3,3,45062.732,0.0,0.0,0.0,0.0,901254.64
1662153,IT,DK,RUBBE,ALUM1,0.15,45060.293,4,4,45060.289,0.0,0.0,0.0,0.004,300401.953333
1684808,IT,HU,FISHF,PIGS9,0.08,45056.796,4,4,45056.794,0.0,0.0,0.0,0.002,563209.95
1647249,IT,BE,LANDT,ELECT,0.29,45053.768,4,4,45053.766,0.0,0.0,0.0,0.002,155357.82069
1641448,IT,AT,GASDI,FURNI,0.07,45052.764,4,4,45052.76,0.0,0.0,0.0,0.004,643610.914286
1813340,IT,WM,FURNI,MEAT1,0.14,45051.445,4,4,45051.441,0.0,0.0,0.0,0.004,321796.035714
1646395,IT,BE,FABRI,TRAN2,0.18,45051.393,4,4,45051.39,0.0,0.0,0.0,0.003,250285.516667
1790914,IT,WA,OFFIC,FABRI,0.14,45048.802,4,4,45048.799,0.0,0.0,0.0,0.003,321777.157143
1667890,IT,ES,MOTO1,NONME,0.24,45046.341,4,4,45046.338,0.0,0.0,0.0,0.003,187693.0875
1711351,IT,LU,WHOLE,RENTI,0.39,45044.295,4,4,45044.292,0.0,0.0,0.0,0.003,115498.192308
1749898,IT,CN,RUBBE,RECRE,0.15,45034.128,4,4,45034.124,0.0,0.0,0.0,0.004,300227.52
1667260,IT,ES,ALUM1,COPPE,0.08,45033.658,4,4,45033.654,0.0,0.0,0.0,0.004,562920.725
1651818,IT,CY,HOTEL,RETA1,0.33,45033.073,4,4,45033.07,0.0,0.0,0.0,0.003,136463.857576
1674481,IT,FR,BIODI,RAILW,0.09,45032.172,4,4,45032.167,0.0,0.0,0.0,0.005,500357.466667
1810422,IT,WM,PULP5,PRINT,0.14,45030.983,4,4,45030.979,0.0,0.0,0.0,0.004,321649.878571
1781855,IT,NO,PLAST,BUSIN,0.09,45024.8,4,4,45024.795,0.0,0.0,0.0,0.005,500275.555556
1798624,IT,WE,MEAT1,HEALT,0.21,45023.298,4,4,45023.292,0.0,0.0,0.0,0.006,214396.657143
1653093,IT,CZ,CHEM1,MEATP,0.09,45021.044,4,4,45021.039,0.0,0.0,0.0,0.005,500233.822222
1777250,IT,TR,RUBBE,MEDIC,0.15,45019.841,4,4,45019.837,0.0,0.0,0.0,0.004,300132.273333
1712450,IT,LV,BASIC,RENTI,0.05,45019.107,4,4,45019.104,0.0,0.0,0.0,0.003,900382.14
1721984,IT,PL,COMPU,MOTO1,0.51,45018.461,4,4,45018.458,0.0,0.0,0.0,0.003,88271.492157
1777349,IT,TR,GLASS,DIST1,0.12,45015.777,4,4,45015.774,0.0,0.0,0.0,0.003,375131.475
1771834,IT,CH,WOODW,NONME,0.13,45014.552,4,4,45014.549,0.0,0.0,0.0,0.003,346265.784615
1746422,IT,JP,RUBBE,RENTI,0.15,45014.263,4,4,45014.259,0.0,0.0,0.0,0.004,300095.086667
1714892,IT,NL,BEVER,KEROS,0.19,45013.543,4,4,45013.54,0.0,0.0,0.0,0.003,236913.384211
1752129,IT,CN,BUSIN,TRAN1,0.46,45011.663,4,4,45011.66,0.0,0.0,0.0,0.003,97851.441304
1729433,IT,SE,BASIC,SEWAG,0.05,45007.556,4,4,45007.553,0.0,0.0,0.0,0.003,900151.12
1787554,IT,WA,CHEMI,HOTEL,0.11,45006.224,5,5,45004.22,0.0,0.0,2.0,0.004,409147.490909
1780945,IT,TW,BUSIN,PRECI,0.46,44998.909,4,4,44998.906,0.0,0.0,0.0,0.003,97823.715217
1774643,IT,CH,AIRTR,PLAST,0.05,44997.578,3,3,44997.578,0.0,0.0,0.0,0.0,899951.56
1756178,IT,KR,MACHI,REFI1,0.25,44996.314,4,4,44996.31,0.0,0.0,0.0,0.004,179985.256
1799563,IT,WE,PRINT,SALEM,0.43,44996.248,4,4,44996.245,0.0,0.0,0.0,0.003,104642.437209
1725392,IT,RO,TEXTI,NONME,0.27,44995.638,4,4,44995.632,0.0,0.0,0.0,0.006,166650.511111
1782761,IT,NO,HOTEL,MEAT1,0.33,44994.122,4,4,44994.119,0.0,0.0,0.0,0.003,136345.824242
1775252,IT,CH,BUSIN,VEGE1,0.46,44993.401,4,4,44993.398,0.0,0.0,0.0,0.003,97811.741304
1776965,IT,TR,PLAST,93197,0.09,44993.264,4,4,44993.259,0.0,0.0,0.0,0.005,499925.155556
1799768,IT,WE,KEROS,FINAN,0.07,44992.425,4,4,44992.421,0.0,0.0,0.0,0.004,642748.928571
1714400,IT,NL,VEGET,MEAT1,0.16,44991.539,4,4,44991.537,0.0,0.0,0.0,0.002,281197.11875
1666107,IT,ES,GASDI,NAPHT,0.07,44991.364,4,4,44991.36,0.0,0.0,0.0,0.004,642733.771429
1743245,IT,US,TRANS,93197,0.27,44989.65,4,4,44989.648,0.0,0.0,0.0,0.002,166628.333333
1645194,IT,BE,PRINT,PUBLI,0.43,44987.402,4,4,44987.399,0.0,0.0,0.0,0.003,104621.865116
1665205,IT,ES,FOOD5,CHEM1,0.22,44986.723,4,4,44986.719,0.0,0.0,0.0,0.004,204485.104545
1773006,IT,CH,ALUM1,SANDC,0.08,44985.811,4,4,44985.807,0.0,0.0,0.0,0.004,562322.6375
1654529,IT,CZ,HOTEL,FURNI,0.33,44984.261,4,4,44984.258,0.0,0.0,0.0,0.003,136315.942424
1794586,IT,WL,HEAVY,PREC1,0.07,44982.984,4,4,44982.98,0.0,0.0,0.0,0.004,642614.057143
1811705,IT,WM,ADDIT,VEGET,0.1,44975.304,4,4,44975.3,0.0,0.0,0.0,0.004,449753.04
1675544,IT,FR,MOTO1,MEATA,0.24,44975.098,4,4,44975.095,0.0,0.0,0.0,0.003,187396.241667
1772976,IT,CH,PREC1,LANDT,0.08,44972.438,4,4,44972.436,0.0,0.0,0.0,0.002,562155.475
1658199,IT,DE,LEAD1,GASDI,0.08,44971.123,4,4,44971.119,0.0,0.0,0.0,0.004,562139.0375
1673544,IT,FR,LEATH,INSUR,0.32,44970.533,4,4,44970.525,0.0,0.0,0.0,0.008,140532.915625
1749041,IT,CN,LEATH,ELEC5,0.32,44970.14,4,4,44970.132,0.0,0.0,0.0,0.008,140531.6875
1753121,IT,CA,RUBBE,LEAD1,0.15,44970.101,4,4,44970.097,0.0,0.0,0.0,0.004,299800.673333
1792539,IT,WA,REALE,HEALT,1.9,44966.113,4,4,44966.11,0.0,0.0,0.0,0.003,23666.375263
1752010,IT,CN,RESEA,SECO9,0.24,44965.647,4,4,44965.644,0.0,0.0,0.0,0.003,187356.8625
1725889,IT,RO,HEAVY,FABRI,0.07,44963.694,4,4,44963.69,0.0,0.0,0.0,0.004,642338.485714
1731679,IT,SI,WOODW,OFFIC,0.13,44961.096,4,4,44961.093,0.0,0.0,0.0,0.003,345854.584615
1742293,IT,US,CEMEN,NATUR,0.07,44959.822,4,4,44959.82,0.0,0.0,0.0,0.002,642283.171429
1753067,IT,CA,RUBBE,OILSE,0.15,44959.634,4,4,44959.63,0.0,0.0,0.0,0.004,299730.893333
1779742,IT,TR,BUSIN,PFERT,0.46,44959.624,4,4,44959.621,0.0,0.0,0.0,0.003,97738.313043
1770929,IT,CH,CEREA,RETA1,0.07,44959.056,4,4,44959.053,0.0,0.0,0.0,0.003,642272.228571
1810382,IT,WM,WOODW,RESEA,0.13,44957.366,4,4,44957.363,0.0,0.0,0.0,0.003,345825.892308
1667098,IT,ES,NONME,FOOD1,0.09,44957.152,4,4,44957.147,0.0,0.0,0.0,0.005,499523.911111
1785632,IT,ZA,HEAVY,RAWMI,0.07,44956.786,4,4,44956.782,0.0,0.0,0.0,0.004,642239.8
1655642,IT,DE,CHEMI,RAWMI,0.11,44949.816,5,5,44947.812,0.0,0.0,2.0,0.004,408634.690909
1768243,IT,RU,HEALT,HEALT,0.23,44948.219,4,4,44948.217,0.0,0.0,0.0,0.002,195427.03913
1753824,IT,CA,WHOLE,BASIC,0.39,44946.646,4,4,44946.643,0.0,0.0,0.0,0.003,115247.810256
1646072,IT,BE,BASIC,BRICK,0.05,44945.642,4,4,44945.639,0.0,0.0,0.0,0.003,898912.84
1735464,IT,SK,BASIC,STEAM,0.05,44945.337,4,4,44945.334,0.0,0.0,0.0,0.003,898906.74
1670845,IT,FI,NONSP,CEMEN,0.06,44944.51,4,4,44944.508,0.0,0.0,0.0,0.002,749075.166667
1657731,IT,DE,CEMEN,ELEC3,0.07,44942.948,4,4,44942.946,0.0,0.0,0.0,0.002,642042.114286
1808650,IT,WF,INERT,COPPE,0.33,44940.646,4,4,44940.643,0.0,0.0,0.0,0.003,136183.775758
1690472,IT,IE,PAPE4,WHOLE,0.3,44940.504,4,4,44940.501,0.0,0.0,0.0,0.003,149801.68
1732030,IT,SI,KEROS,ELEC2,0.07,44939.447,4,4,44939.443,0.0,0.0,0.0,0.004,641992.1
1716499,IT,NL,OFFIC,SUPPO,0.14,44934.618,4,4,44934.615,0.0,0.0,0.0,0.003,320961.557143
1648985,IT,BG,LEATH,WHOLE,0.32,44933.408,4,4,44933.4,0.0,0.0,0.0,0.008,140416.9
1769386,IT,AU,CERAM,MACHI,0.07,44932.756,4,4,44932.754,0.0,0.0,0.0,0.002,641896.514286
1659046,IT,DE,ELEC4,OILSE,0.72,44932.498,4,4,44932.495,0.0,0.0,0.0,0.003,62406.247222
1788936,IT,WA,HEAVY,TEXTI,0.07,44932.06,4,4,44932.056,0.0,0.0,0.0,0.004,641886.571429
1743019,IT,US,OFFIC,TRANS,0.14,44931.664,4,4,44931.661,0.0,0.0,0.0,0.003,320940.457143
1723804,IT,PT,OFFIC,RESEA,0.14,44928.11,4,4,44928.107,0.0,0.0,0.0,0.003,320915.071429
1754702,IT,KR,VEGE1,ADDIT,0.14,44927.999,4,4,44927.989,0.0,0.0,0.0,0.01,320914.278571
1793629,IT,WL,DAIRY,BEVER,0.18,44927.911,4,4,44927.908,0.0,0.0,0.0,0.003,249599.505556
1713725,IT,MT,MACHI,FURNI,0.25,44927.869,4,4,44927.865,0.0,0.0,0.0,0.004,179711.476
1674242,IT,FR,NAPHT,ADDIT,0.08,44924.225,4,4,44924.222,0.0,0.0,0.0,0.003,561552.8125
1722089,IT,PL,BUSIN,KEROS,0.46,44923.848,4,4,44923.845,0.0,0.0,0.0,0.003,97660.53913
1683462,IT,HR,PREC1,PULP5,0.08,44921.825,4,4,44921.823,0.0,0.0,0.0,0.002,561522.8125
1666443,IT,ES,PARAF,DIST1,0.07,44920.64,4,4,44920.637,0.0,0.0,0.0,0.003,641723.428571
1800202,IT,WE,PLAST,PRECI,0.09,44920.394,4,4,44920.389,0.0,0.0,0.0,0.005,499115.488889
1646668,IT,BE,FURNI,RUBBE,0.14,44918.058,4,4,44918.054,0.0,0.0,0.0,0.004,320843.271429
1723818,IT,PT,MOTO1,PAPER,0.24,44914.981,4,4,44914.978,0.0,0.0,0.0,0.003,187145.754167
1806756,IT,WF,WHOLE,RESEA,0.39,44913.078,4,4,44913.075,0.0,0.0,0.0,0.003,115161.738462
1767924,IT,RU,RENTI,CONST,0.27,44912.262,4,4,44912.259,0.0,0.0,0.0,0.003,166341.711111
1788039,IT,WA,TEXTI,NONF1,0.27,44910.788,4,4,44910.782,0.0,0.0,0.0,0.006,166336.251852
1724297,IT,PT,LANDT,DIST1,0.29,44910.093,4,4,44910.091,0.0,0.0,0.0,0.002,154862.389655
1672726,IT,FR,CHEMI,PFERT,0.11,44907.419,5,5,44905.415,0.0,0.0,2.0,0.004,408249.263636
1645477,IT,BE,NONSP,KEROS,0.06,44907.203,4,4,44907.201,0.0,0.0,0.0,0.002,748453.383333
1746236,IT,JP,CHEM1,LUBRI,0.09,44906.804,4,4,44906.799,0.0,0.0,0.0,0.005,498964.488889
1640411,IT,AT,VEGE1,POULT,0.14,44906.264,4,4,44906.254,0.0,0.0,0.0,0.01,320759.028571
1725074,IT,RO,CROPS,BEVER,0.36,44905.449,4,4,44905.447,0.0,0.0,0.0,0.002,124737.358333
1730873,IT,SE,FOODW,WHOLE,0.33,44901.371,4,4,44901.368,0.0,0.0,0.0,0.003,136064.760606
1772999,IT,CH,PREC1,RECRE,0.08,44900.894,4,4,44900.892,0.0,0.0,0.0,0.002,561261.175
1673964,IT,FR,KEROS,POULT,0.07,44899.246,4,4,44899.242,0.0,0.0,0.0,0.004,641417.8
1785834,IT,ZA,CHEM1,MEDIC,0.09,44897.324,4,4,44897.319,0.0,0.0,0.0,0.005,498859.155556
1726274,IT,RO,BASIC,BIODI,0.05,44889.749,4,4,44889.746,0.0,0.0,0.0,0.003,897794.98
1644949,IT,BE,WOODW,REFI1,0.13,44887.731,4,4,44887.728,0.0,0.0,0.0,0.003,345290.238462
1716164,IT,NL,ALUM1,MEATA,0.08,44886.381,4,4,44886.377,0.0,0.0,0.0,0.004,561079.7625
1790814,IT,WA,MACHI,LEAD1,0.25,44883.135,4,4,44883.131,0.0,0.0,0.0,0.004,179532.54
1742011,IT,US,ADDIT,RAILW,0.1,44882.805,4,4,44882.801,0.0,0.0,0.0,0.004,448828.05
1649324,IT,BG,PLAST,PULP5,0.09,44879.573,4,4,44879.568,0.0,0.0,0.0,0.005,498661.922222
1716114,IT,NL,BASIC,WASTE,0.05,44879.394,4,4,44879.391,0.0,0.0,0.0,0.003,897587.88
1650939,IT,BG,SEACO,SUPPO,0.05,44877.84,3,3,44877.84,0.0,0.0,0.0,0.0,897556.8
1770830,IT,AU,BUSIN,BITUM,0.46,44877.237,4,4,44877.234,0.0,0.0,0.0,0.003,97559.21087
1667946,IT,ES,MOTO1,PAPE4,0.24,44871.911,4,4,44871.908,0.0,0.0,0.0,0.003,186966.295833
1759732,IT,BR,BUSIN,PULP5,0.46,44862.975,4,4,44862.972,0.0,0.0,0.0,0.003,97528.206522
1666783,IT,ES,RUBBE,COLLE,0.15,44862.558,4,4,44862.554,0.0,0.0,0.0,0.004,299083.72
1686288,IT,HU,CEMEN,WOODW,0.07,44861.936,4,4,44861.934,0.0,0.0,0.0,0.002,640884.8
1801899,IT,WE,CONST,RETA1,0.25,44861.017,4,4,44861.015,0.0,0.0,0.0,0.002,179444.068
1795436,IT,WL,PREC1,ALUMI,0.08,44859.461,4,4,44859.459,0.0,0.0,0.0,0.002,560743.2625
1762113,IT,IN,RAILW,BASIC,0.3,44859.168,4,4,44859.166,0.0,0.0,0.0,0.002,149530.56
1790174,IT,WA,BASIC,FOOD4,0.05,44859.091,4,4,44859.088,0.0,0.0,0.0,0.003,897181.82
1748657,IT,CN,DAIRY,REALE,0.18,44858.41,4,4,44858.407,0.0,0.0,0.0,0.003,249213.388889
1679297,IT,GR,HEAVY,FABRI,0.07,44856.644,4,4,44856.64,0.0,0.0,0.0,0.004,640809.2
1744150,IT,US,SUPPO,AUXIL,0.32,44856.429,4,4,44856.427,0.0,0.0,0.0,0.002,140176.340625
1801047,IT,WE,COPP1,NATUR,0.11,44856.014,4,4,44856.012,0.0,0.0,0.0,0.002,407781.945455
1742760,IT,US,FABRI,CERAM,0.18,44854.411,4,4,44854.408,0.0,0.0,0.0,0.003,249191.172222
1778947,IT,TR,SEACO,DIST1,0.05,44846.773,3,3,44846.773,0.0,0.0,0.0,0.0,896935.46
1721428,IT,PL,AIRTR,TEXTI,0.05,44846.274,3,3,44846.274,0.0,0.0,0.0,0.0,896925.48
1739297,IT,GB,HOTEL,TRANS,0.33,44846.15,4,4,44846.147,0.0,0.0,0.0,0.003,135897.424242
1779344,IT,TR,INSUR,TRAN1,0.92,44843.407,4,4,44843.405,0.0,0.0,0.0,0.002,48742.833696
1743480,IT,US,WHOLE,HOTEL,0.39,44839.885,4,4,44839.882,0.0,0.0,0.0,0.003,114974.064103
1813868,IT,WM,LANDT,HEAVY,0.29,44838.502,4,4,44838.5,0.0,0.0,0.0,0.002,154615.524138
1781895,IT,NO,CHEM1,NUCLE,0.09,44837.593,4,4,44837.588,0.0,0.0,0.0,0.005,498195.477778
1669406,IT,ES,INSUR,BASIC,0.92,44836.732,4,4,44836.73,0.0,0.0,0.0,0.002,48735.578261
1763795,IT,MX,CERAM,RUBBE,0.07,44835.385,4,4,44835.383,0.0,0.0,0.0,0.002,640505.5
1730296,IT,SE,SEACO,FOOD2,0.05,44834.826,3,3,44834.826,0.0,0.0,0.0,0.0,896696.52
1723594,IT,PT,FABRI,NONME,0.18,44832.758,4,4,44832.755,0.0,0.0,0.0,0.003,249070.877778
1790589,IT,WA,FABRI,CEREA,0.18,44832.709,4,4,44832.706,0.0,0.0,0.0,0.003,249070.605556
1671119,IT,FI,GLASS,CHEM1,0.12,44832.172,4,4,44832.169,0.0,0.0,0.0,0.003,373601.433333
1796381,IT,WL,WHOLE,WOODW,0.39,44831.51,4,4,44831.507,0.0,0.0,0.0,0.003,114952.589744
1718903,IT,PL,PRINT,PAPER,0.43,44829.07,4,4,44829.067,0.0,0.0,0.0,0.003,104253.651163
1766442,IT,RU,BASIC,TEXT1,0.05,44827.897,4,4,44827.894,0.0,0.0,0.0,0.003,896557.94
1768470,IT,AU,PROCE,FOOD5,0.3,44826.289,4,4,44826.286,0.0,0.0,0.0,0.003,149420.963333
1739018,IT,GB,SALEM,RESEA,0.36,44825.644,4,4,44825.641,0.0,0.0,0.0,0.003,124515.677778
1653670,IT,CZ,ALUM1,RETA1,0.08,44823.385,4,4,44823.381,0.0,0.0,0.0,0.004,560292.3125
1803062,IT,WF,CEREA,PREC1,0.07,44821.974,4,4,44821.971,0.0,0.0,0.0,0.003,640313.914286
1642973,IT,AT,FURNI,RECRE,0.14,44821.587,4,4,44821.583,0.0,0.0,0.0,0.004,320154.192857
1719171,IT,PL,PLAST,ELEC1,0.09,44821.135,4,4,44821.13,0.0,0.0,0.0,0.005,498012.611111
1689423,IT,IE,HOTEL,PAPER,0.32,44820.782,4,4,44820.779,0.0,0.0,0.0,0.003,140064.94375
1779977,IT,TW,SALEM,PROCE,0.36,44817.103,4,4,44817.1,0.0,0.0,0.0,0.003,124491.952778
1805832,IT,WF,ALUM1,MEATA,0.08,44814.58,4,4,44814.576,0.0,0.0,0.0,0.004,560182.25
1717543,IT,NL,RENTI,SEACO,0.27,44812.634,4,4,44812.631,0.0,0.0,0.0,0.003,165972.718519
1674006,IT,FR,KEROS,OILHA,0.07,44811.082,4,4,44811.078,0.0,0.0,0.0,0.004,640158.314286
1772684,IT,CH,CERAM,GLASS,0.07,44809.012,4,4,44809.01,0.0,0.0,0.0,0.002,640128.742857
1685864,IT,HU,CHEM1,REFIN,0.09,44806.758,4,4,44806.753,0.0,0.0,0.0,0.005,497852.866667
1760048,IT,BR,WOOD1,TEXT2,0.3,44806.753,4,4,44806.75,0.0,0.0,0.0,0.003,149355.843333
1677314,IT,FR,FINAN,LANDT,0.58,44805.778,3,3,44805.778,0.0,0.0,0.0,0.0,77251.341379
1664775,IT,ES,CEREA,RAWMI,0.07,44798.623,4,4,44798.62,0.0,0.0,0.0,0.003,639980.328571
1646143,IT,BE,PREC1,CONST,0.08,44798.053,4,4,44798.051,0.0,0.0,0.0,0.002,559975.6625
1786075,IT,ZA,CEMEN,PUBLI,0.07,44796.311,4,4,44796.309,0.0,0.0,0.0,0.002,639947.3
1713706,IT,MT,FABRI,POSTT,0.18,44796.091,4,4,44796.088,0.0,0.0,0.0,0.003,248867.172222
1814783,IT,WM,FOOD4,PFERT,0.32,44793.312,4,4,44793.309,0.0,0.0,0.0,0.003,139979.1
1724315,IT,PT,LANDT,BUSIN,0.29,44790.712,4,4,44790.71,0.0,0.0,0.0,0.002,154450.731034
1679890,IT,GR,COPP1,FURNI,0.11,44790.296,4,4,44790.294,0.0,0.0,0.0,0.002,407184.509091
1686984,IT,HU,MACHI,PUBLI,0.25,44788.6,4,4,44788.596,0.0,0.0,0.0,0.004,179154.4
1681777,IT,HR,CHEMI,STEAM,0.11,44788.176,5,5,44786.172,0.0,0.0,2.0,0.004,407165.236364
1647013,IT,BE,RETA1,MOTO1,0.47,44786.126,4,4,44786.123,0.0,0.0,0.0,0.003,95289.629787
1682120,IT,HR,TEXTI,PLAST,0.27,44781.27,4,4,44781.264,0.0,0.0,0.0,0.006,165856.555556
1645432,IT,BE,LIQUE,MEDIC,0.08,44780.763,4,4,44780.759,0.0,0.0,0.0,0.004,559759.5375
1723931,IT,PT,CONST,HEAVY,0.25,44780.657,4,4,44780.655,0.0,0.0,0.0,0.002,179122.628
1772988,IT,CH,PREC1,EDUCA,0.08,44779.334,4,4,44779.332,0.0,0.0,0.0,0.002,559741.675
1763877,IT,MX,NONME,DISTR,0.09,44776.024,4,4,44776.019,0.0,0.0,0.0,0.005,497511.377778
1777258,IT,TR,RUBBE,ELEC5,0.15,44772.26,4,4,44772.256,0.0,0.0,0.0,0.004,298481.733333
1735935,IT,SK,MOTO1,WEARI,0.24,44768.554,4,4,44768.551,0.0,0.0,0.0,0.003,186535.641667
1728455,IT,SE,LEATH,PRINT,0.32,44767.684,4,4,44767.676,0.0,0.0,0.0,0.008,139899.0125
1783778,IT,NO,PAPE4,OILHA,0.3,44765.629,4,4,44765.626,0.0,0.0,0.0,0.003,149218.763333
1682707,IT,HR,GASDI,TEXTI,0.07,44762.825,4,4,44762.821,0.0,0.0,0.0,0.004,639468.928571
1786110,IT,ZA,NONME,POSTT,0.09,44759.128,4,4,44759.123,0.0,0.0,0.0,0.005,497323.644444
1812409,IT,WM,PREC1,COPPE,0.08,44757.33,4,4,44757.328,0.0,0.0,0.0,0.002,559466.625
1653984,IT,CZ,MACHI,NAPHT,0.25,44757.241,4,4,44757.237,0.0,0.0,0.0,0.004,179028.964
1785941,IT,ZA,RUBBE,GASDI,0.15,44756.167,4,4,44756.163,0.0,0.0,0.0,0.004,298374.446667
1662433,IT,DK,ALUM1,CROPS,0.08,44752.808,4,4,44752.804,0.0,0.0,0.0,0.004,559410.1
1810645,IT,WM,MOTOR,PLANT,0.07,44752.468,4,4,44752.464,0.0,0.0,0.0,0.004,639320.971429
1733194,IT,SI,MACHI,FOOD5,0.25,44751.212,4,4,44751.208,0.0,0.0,0.0,0.004,179004.848
1727955,IT,SE,OILSE,BUSIN,0.03,44750.325,4,4,44750.323,0.0,0.0,0.0,0.002,1491677.5
1649733,IT,BG,BASIC,BEVER,0.05,44742.846,4,4,44742.843,0.0,0.0,0.0,0.003,894856.92
1808343,IT,WF,FOOD3,CONST,0.13,44742.793,4,4,44742.791,0.0,0.0,0.0,0.002,344175.330769
1779981,IT,TW,SALEM,TEXTI,0.36,44741.333,4,4,44741.33,0.0,0.0,0.0,0.003,124281.480556
1766077,IT,RU,RUBBE,ANTHR,0.15,44740.567,4,4,44740.563,0.0,0.0,0.0,0.004,298270.446667
1813705,IT,WM,RETA1,RESEA,0.47,44738.442,4,4,44738.439,0.0,0.0,0.0,0.003,95188.174468
1777820,IT,TR,FABRI,COPP1,0.18,44735.319,4,4,44735.316,0.0,0.0,0.0,0.003,248529.55
1689787,IT,IE,INSUR,FISH5,0.92,44735.279,4,4,44735.277,0.0,0.0,0.0,0.002,48625.303261
1766671,IT,RU,FABRI,DIST1,0.18,44731.786,4,4,44731.783,0.0,0.0,0.0,0.003,248509.922222
1814215,IT,WM,SUPPO,AUXIL,0.32,44729.559,4,4,44729.557,0.0,0.0,0.0,0.002,139779.871875
1780819,IT,TW,COMPU,CHEM1,0.51,44729.069,4,4,44729.066,0.0,0.0,0.0,0.003,87704.056863
1779361,IT,TR,INSUR,REALE,0.92,44724.347,4,4,44724.345,0.0,0.0,0.0,0.002,48613.420652
1669326,IT,ES,FINAN,COLLE,0.58,44717.189,3,3,44717.189,0.0,0.0,0.0,0.0,77098.601724
1751157,IT,CN,HOTEL,COKIN,0.32,44716.967,4,4,44716.964,0.0,0.0,0.0,0.003,139740.521875
1720536,IT,PL,OFFIC,GASDI,0.14,44716.635,4,4,44716.632,0.0,0.0,0.0,0.003,319404.535714
1732512,IT,SI,RUBBE,WEARI,0.15,44716.479,4,4,44716.475,0.0,0.0,0.0,0.004,298109.86
