trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1683034,IT,HR,CHEM1,SEACO,0.09,44716.013,4,4,44716.008,0.0,0.0,0.0,0.005,496844.588889
1772374,IT,CH,CHEM1,PROCE,0.09,44714.958,4,4,44714.953,0.0,0.0,0.0,0.005,496832.866667
1675298,IT,FR,FABRI,FINAN,0.18,44714.434,4,4,44714.431,0.0,0.0,0.0,0.003,248413.522222
1738215,IT,GB,BRICK,CHEM1,0.07,44712.009,4,4,44712.006,0.0,0.0,0.0,0.003,638742.985714
1709722,IT,LT,CHEM1,FABRI,0.09,44704.633,4,4,44704.628,0.0,0.0,0.0,0.005,496718.144444
1772132,IT,CH,MOTOR,RENTI,0.07,44698.854,4,4,44698.85,0.0,0.0,0.0,0.004,638555.057143
1757923,IT,BR,CHEM1,FINAN,0.09,44688.289,4,4,44688.284,0.0,0.0,0.0,0.005,496536.544444
1647289,IT,BE,LANDT,PUBLI,0.29,44680.185,4,4,44680.183,0.0,0.0,0.0,0.002,154069.603448
1795638,IT,WL,FABRI,PULP5,0.18,44679.809,4,4,44679.806,0.0,0.0,0.0,0.003,248221.161111
1790368,IT,WA,LEAD1,FISHF,0.08,44678.79,4,4,44678.786,0.0,0.0,0.0,0.004,558484.875
1773558,IT,CH,MOTO1,RAILW,0.24,44678.491,4,4,44678.488,0.0,0.0,0.0,0.003,186160.379167
1750043,IT,CN,NONME,EDUCA,0.09,44677.604,4,4,44677.599,0.0,0.0,0.0,0.005,496417.822222
1755249,IT,KR,PAPER,BEVER,0.17,44676.078,4,4,44676.074,0.0,0.0,0.0,0.004,262800.458824
1805783,IT,WF,PREC1,LEADZ,0.08,44674.966,4,4,44674.964,0.0,0.0,0.0,0.002,558437.075
1654827,IT,CZ,SUPPO,BUSIN,0.32,44671.075,4,4,44671.073,0.0,0.0,0.0,0.002,139597.109375
1773501,IT,CH,MOTO1,SANDC,0.24,44669.239,4,4,44669.236,0.0,0.0,0.0,0.003,186121.829167
1665756,IT,ES,PAPER,ELEC1,0.17,44668.121,4,4,44668.117,0.0,0.0,0.0,0.004,262753.652941
1767104,IT,RU,FURNI,SALEM,0.14,44667.965,4,4,44667.961,0.0,0.0,0.0,0.004,319056.892857
1683599,IT,HR,FABRI,CEREA,0.18,44665.539,4,4,44665.536,0.0,0.0,0.0,0.003,248141.883333
1641147,IT,AT,PAPER,MEMBE,0.17,44664.222,4,4,44664.218,0.0,0.0,0.0,0.004,262730.717647
1658061,IT,DE,PREC1,BIOG1,0.08,44661.65,4,4,44661.648,0.0,0.0,0.0,0.002,558270.625
1661657,IT,DK,TEXTI,FABRI,0.26,44661.128,4,4,44661.122,0.0,0.0,0.0,0.006,171773.569231
1771745,IT,CH,LEATH,PREC1,0.32,44661.116,4,4,44661.108,0.0,0.0,0.0,0.008,139565.9875
1811728,IT,WM,ADDIT,VEGE1,0.1,44657.224,4,4,44657.221,0.0,0.0,0.0,0.003,446572.24
1675635,IT,FR,MOTO1,WOOD1,0.24,44653.411,4,4,44653.408,0.0,0.0,0.0,0.003,186055.879167
1664273,IT,EE,BASIC,LANDT,0.05,44647.792,4,4,44647.789,0.0,0.0,0.0,0.003,892955.84
1664774,IT,ES,CEREA,POULT,0.07,44646.763,4,4,44646.76,0.0,0.0,0.0,0.003,637810.9
1641601,IT,AT,NAPHT,BITU1,0.08,44640.286,4,4,44640.283,0.0,0.0,0.0,0.003,558003.575
1651665,IT,CY,BASIC,PUBLI,0.05,44638.229,4,4,44638.226,0.0,0.0,0.0,0.003,892764.58
1775912,IT,TR,FOOD5,RAWMI,0.21,44638.219,4,4,44638.215,0.0,0.0,0.0,0.004,212562.947619
1727151,IT,RO,LANDT,AIRTR,0.29,44637.489,4,4,44637.487,0.0,0.0,0.0,0.002,153922.375862
1796580,IT,WL,HOTEL,NATUR,0.32,44635.735,4,4,44635.732,0.0,0.0,0.0,0.003,139486.671875
1781452,IT,NO,BEVER,FOOD5,0.19,44632.105,4,4,44632.102,0.0,0.0,0.0,0.003,234905.815789
1759651,IT,BR,RESEA,ELECT,0.24,44629.477,4,4,44629.474,0.0,0.0,0.0,0.003,185956.154167
1790388,IT,WA,LEAD1,TEXTI,0.08,44627.724,4,4,44627.72,0.0,0.0,0.0,0.004,557846.55
1721256,IT,PL,LANDT,PREC1,0.29,44626.707,4,4,44626.705,0.0,0.0,0.0,0.002,153885.196552
1641063,IT,AT,PAPER,SUGA1,0.17,44625.487,4,4,44625.483,0.0,0.0,0.0,0.004,262502.864706
1743482,IT,US,WHOLE,INLAN,0.39,44624.183,4,4,44624.18,0.0,0.0,0.0,0.003,114420.982051
1732939,IT,SI,ALUM1,BRICK,0.08,44621.352,4,4,44621.348,0.0,0.0,0.0,0.004,557766.9
1686379,IT,HU,BASIC,MEATP,0.05,44620.858,4,4,44620.855,0.0,0.0,0.0,0.003,892417.16
1731111,IT,SI,FISHF,FABRI,0.08,44620.369,4,4,44620.367,0.0,0.0,0.0,0.002,557754.6125
1689304,IT,IE,RETA1,POULT,0.47,44617.253,4,4,44617.25,0.0,0.0,0.0,0.003,94930.325532
1766419,IT,RU,BASIC,DIST1,0.05,44612.885,4,4,44612.882,0.0,0.0,0.0,0.003,892257.7
1669178,IT,ES,POSTT,OFFIC,0.73,44612.025,4,4,44612.022,0.0,0.0,0.0,0.003,61112.363014
1686655,IT,HU,LEAD1,FOODW,0.08,44609.698,4,4,44609.694,0.0,0.0,0.0,0.004,557621.225
1792524,IT,WA,REALE,WHOLE,1.88,44608.874,4,4,44608.871,0.0,0.0,0.0,0.003,23728.124468
1655503,IT,DE,CRUDE,PARAF,0.09,44608.223,4,4,44608.219,0.0,0.0,0.0,0.004,495646.922222
1750794,IT,CN,FURNI,NATUR,0.14,44600.252,4,4,44600.248,0.0,0.0,0.0,0.004,318573.228571
1683458,IT,HR,PREC1,VEGE1,0.08,44599.234,4,4,44599.232,0.0,0.0,0.0,0.002,557490.425
1653565,IT,CZ,BASIC,SEACO,0.05,44598.49,4,4,44598.487,0.0,0.0,0.0,0.003,891969.8
1802163,IT,WE,HOTEL,PRINT,0.32,44598.017,4,4,44598.014,0.0,0.0,0.0,0.003,139368.803125
1684966,IT,HU,MEAT4,SECO9,0.25,44597.097,4,4,44597.094,0.0,0.0,0.0,0.003,178388.388
1764811,IT,MX,SEACO,SUGAR,0.05,44596.146,3,3,44596.146,0.0,0.0,0.0,0.0,891922.92
1756126,IT,KR,FABRI,HEALT,0.18,44595.492,4,4,44595.489,0.0,0.0,0.0,0.003,247752.733333
1713807,IT,MT,FURNI,TRANS,0.14,44595.192,4,4,44595.188,0.0,0.0,0.0,0.004,318537.085714
1788035,IT,WA,TEXTI,BASIC,0.26,44594.636,4,4,44594.63,0.0,0.0,0.0,0.006,171517.830769
1785162,IT,ZA,FOOD5,MEAT4,0.21,44593.453,4,4,44593.449,0.0,0.0,0.0,0.004,212349.77619
1653280,IT,CZ,RUBBE,SUPPO,0.15,44592.577,4,4,44592.573,0.0,0.0,0.0,0.004,297283.846667
1792682,IT,WA,RESEA,POSTT,0.24,44586.01,4,4,44586.007,0.0,0.0,0.0,0.003,185775.041667
1679318,IT,GR,NAPHT,LIQUE,0.08,44585.635,4,4,44585.632,0.0,0.0,0.0,0.003,557320.4375
1667941,IT,ES,MOTO1,SEWAG,0.24,44585.078,4,4,44585.075,0.0,0.0,0.0,0.003,185771.158333
1655844,IT,DE,VEGE1,LANDT,0.14,44584.025,4,4,44584.015,0.0,0.0,0.0,0.01,318457.321429
1771775,IT,CH,LEATH,SEACO,0.32,44583.322,4,4,44583.314,0.0,0.0,0.0,0.008,139322.88125
1661081,IT,DE,PUBLI,DIST1,0.73,44582.12,4,4,44582.117,0.0,0.0,0.0,0.003,61071.39726
1674036,IT,FR,GASDI,WOODW,0.07,44582.084,4,4,44582.08,0.0,0.0,0.0,0.004,636886.914286
1641059,IT,AT,PAPER,MEAT1,0.17,44579.092,4,4,44579.088,0.0,0.0,0.0,0.004,262229.952941
1807826,IT,WF,FOODW,EDUCA,0.33,44578.018,4,4,44578.015,0.0,0.0,0.0,0.003,135084.90303
1712394,IT,LV,CERAM,DAIRY,0.07,44576.558,4,4,44576.556,0.0,0.0,0.0,0.002,636807.971429
1772748,IT,CH,CEMEN,REALE,0.07,44575.667,4,4,44575.665,0.0,0.0,0.0,0.002,636795.242857
1729024,IT,SE,RUBBE,MEATP,0.15,44575.406,4,4,44575.402,0.0,0.0,0.0,0.004,297169.373333
1811940,IT,WM,RUBBE,FOOD4,0.15,44574.342,4,4,44574.338,0.0,0.0,0.0,0.004,297162.28
1810510,IT,WM,PAPER,PULP5,0.17,44569.64,4,4,44569.636,0.0,0.0,0.0,0.004,262174.352941
1812355,IT,WM,BASIC,ELEC1,0.05,44564.646,4,4,44564.643,0.0,0.0,0.0,0.003,891292.92
1714847,IT,NL,FOOD5,RETA1,0.21,44561.879,4,4,44561.875,0.0,0.0,0.0,0.004,212199.42381
1685941,IT,HU,CHEM1,FOOD3,0.09,44560.15,4,4,44560.145,0.0,0.0,0.0,0.005,495112.777778
1738999,IT,GB,SALEM,TRAN1,0.36,44559.848,4,4,44559.845,0.0,0.0,0.0,0.003,123777.355556
1795910,IT,WL,OFFIC,RECRE,0.14,44556.717,4,4,44556.714,0.0,0.0,0.0,0.003,318262.264286
1781279,IT,NO,MEAT4,CROPS,0.25,44555.588,4,4,44555.585,0.0,0.0,0.0,0.003,178222.352
1682005,IT,HR,BEVER,FOOD5,0.19,44555.258,4,4,44555.255,0.0,0.0,0.0,0.003,234501.357895
1666061,IT,ES,KERO1,CHEM1,0.06,44553.121,4,4,44553.117,0.0,0.0,0.0,0.004,742552.016667
1643976,IT,AT,COMPU,RETA1,0.51,44551.613,4,4,44551.61,0.0,0.0,0.0,0.003,87356.103922
1781900,IT,NO,CHEM1,BIODI,0.09,44550.162,4,4,44550.157,0.0,0.0,0.0,0.005,495001.8
1665232,IT,ES,FOOD5,PUBLI,0.21,44547.978,4,4,44547.974,0.0,0.0,0.0,0.004,212133.228571
1672825,IT,FR,MEAT4,FISH5,0.25,44547.332,4,4,44547.329,0.0,0.0,0.0,0.003,178189.328
1655512,IT,DE,CRUDE,DIST1,0.09,44545.827,4,4,44545.823,0.0,0.0,0.0,0.004,494953.633333
1669277,IT,ES,FINAN,LEATH,0.58,44545.654,3,3,44545.654,0.0,0.0,0.0,0.0,76802.851724
1768303,IT,AU,STONE,FOUND,0.14,44544.408,5,5,44542.406,0.0,0.0,2.0,0.002,318174.342857
1782339,IT,NO,FABRI,MEATC,0.18,44543.432,4,4,44543.429,0.0,0.0,0.0,0.003,247463.511111
1774545,IT,CH,SEACO,CEREA,0.05,44541.29,3,3,44541.29,0.0,0.0,0.0,0.0,890825.8
1645867,IT,BE,GLASS,COPP1,0.12,44540.857,4,4,44540.854,0.0,0.0,0.0,0.003,371173.808333
1752164,IT,CN,BUSIN,93197,0.46,44537.957,4,4,44537.954,0.0,0.0,0.0,0.003,96821.645652
1727175,IT,RO,LANDT,MEMBE,0.29,44536.315,4,4,44536.313,0.0,0.0,0.0,0.002,153573.5
1799876,IT,WE,GASDI,RADIO,0.07,44532.886,4,4,44532.882,0.0,0.0,0.0,0.004,636184.085714
1745851,IT,JP,LEATH,CERAM,0.32,44527.317,4,4,44527.309,0.0,0.0,0.0,0.008,139147.865625
1682945,IT,HR,PLAST,TOBAC,0.09,44526.423,4,4,44526.418,0.0,0.0,0.0,0.005,494738.033333
1805182,IT,WF,CHEM1,SANDC,0.09,44525.889,4,4,44525.884,0.0,0.0,0.0,0.005,494732.1
1737310,IT,GB,BEVER,DAIRY,0.19,44525.005,4,4,44525.002,0.0,0.0,0.0,0.003,234342.131579
1726332,IT,RO,ALUM1,PAPER,0.08,44523.832,4,4,44523.828,0.0,0.0,0.0,0.004,556547.9
1738753,IT,GB,OFFIC,FOOD5,0.14,44523.681,4,4,44523.678,0.0,0.0,0.0,0.003,318026.292857
1786027,IT,ZA,GLASS,PUBLI,0.12,44521.186,4,4,44521.183,0.0,0.0,0.0,0.003,371009.883333
1798565,IT,WE,CHEMI,FURNI,0.11,44517.636,5,5,44515.632,0.0,0.0,2.0,0.004,404705.781818
1657141,IT,DE,PLAST,ELECT,0.09,44516.375,4,4,44516.37,0.0,0.0,0.0,0.005,494626.388889
1747589,IT,JP,AIRTR,SECO9,0.05,44515.391,3,3,44515.391,0.0,0.0,0.0,0.0,890307.82
1811912,IT,WM,RUBBE,DIST1,0.15,44514.985,4,4,44514.981,0.0,0.0,0.0,0.004,296766.566667
1810344,IT,WM,WOODW,RUBBE,0.12,44514.848,4,4,44514.845,0.0,0.0,0.0,0.003,370957.066667
1734883,IT,SK,PAPER,HOTEL,0.17,44513.049,4,4,44513.045,0.0,0.0,0.0,0.004,261841.464706
1778945,IT,TR,SEACO,TRAN1,0.05,44512.426,3,3,44512.426,0.0,0.0,0.0,0.0,890248.52
1791352,IT,WA,SALEM,MOTO1,0.36,44512.125,4,4,44512.122,0.0,0.0,0.0,0.003,123644.791667
1731262,IT,SI,MEATP,RETA1,0.18,44511.393,4,4,44511.388,0.0,0.0,0.0,0.005,247285.516667
1688603,IT,IE,HEAVY,DAIRY,0.07,44508.947,4,4,44508.943,0.0,0.0,0.0,0.004,635842.1
1758063,IT,BR,RUBBE,93197,0.15,44508.36,4,4,44508.356,0.0,0.0,0.0,0.004,296722.4
1663980,IT,EE,PAPER,HOTEL,0.17,44508.018,4,4,44508.014,0.0,0.0,0.0,0.004,261811.870588
1732413,IT,SI,PLAST,CONST,0.09,44507.107,4,4,44507.102,0.0,0.0,0.0,0.005,494523.411111
1673147,IT,FR,BEVER,WEARI,0.19,44505.848,4,4,44505.845,0.0,0.0,0.0,0.003,234241.305263
1674011,IT,FR,KEROS,FOOD4,0.07,44503.103,4,4,44503.099,0.0,0.0,0.0,0.004,635758.614286
1732820,IT,SI,BASIC,PLAST,0.05,44500.689,4,4,44500.686,0.0,0.0,0.0,0.003,890013.78
1671079,IT,FI,RUBBE,RAILW,0.15,44500.64,4,4,44500.636,0.0,0.0,0.0,0.004,296670.933333
1754418,IT,CA,RENTI,HOTEL,0.27,44496.352,4,4,44496.35,0.0,0.0,0.0,0.002,164801.303704
1773456,IT,CH,OFFIC,ELEC4,0.14,44495.526,4,4,44495.523,0.0,0.0,0.0,0.003,317825.185714
1644434,IT,BE,VEGE1,PIGS9,0.14,44494.92,4,4,44494.91,0.0,0.0,0.0,0.01,317820.857143
1804748,IT,WF,NAPHT,URANI,0.08,44494.783,4,4,44494.78,0.0,0.0,0.0,0.003,556184.7875
1758462,IT,BR,MACHI,FISHF,0.25,44493.036,4,4,44493.032,0.0,0.0,0.0,0.004,177972.144
1649325,IT,BG,PLAST,PAPER,0.09,44490.944,4,4,44490.939,0.0,0.0,0.0,0.005,494343.822222
1767055,IT,RU,FURNI,FOOD5,0.14,44490.91,4,4,44490.906,0.0,0.0,0.0,0.004,317792.214286
1775860,IT,TR,DAIRY,FISH5,0.18,44489.666,4,4,44489.663,0.0,0.0,0.0,0.003,247164.811111
1780256,IT,TW,LANDT,PAPER,0.29,44489.095,4,4,44489.093,0.0,0.0,0.0,0.002,153410.672414
1664540,IT,EE,FURNI,RENTI,0.14,44487.703,4,4,44487.699,0.0,0.0,0.0,0.004,317769.307143
1660411,IT,DE,FINAN,SEACO,0.58,44484.886,3,3,44484.886,0.0,0.0,0.0,0.0,76698.07931
1794254,IT,WL,MOTOR,WOOLS,0.07,44483.028,4,4,44483.024,0.0,0.0,0.0,0.004,635471.828571
1729471,IT,SE,ALUM1,TEXTI,0.08,44482.124,4,4,44482.12,0.0,0.0,0.0,0.004,556026.55
1777516,IT,TR,BASIC,ELEC5,0.05,44480.934,4,4,44480.931,0.0,0.0,0.0,0.003,889618.68
1683082,IT,HR,RUBBE,LEATH,0.15,44480.445,4,4,44480.441,0.0,0.0,0.0,0.004,296536.3
1743303,IT,US,FURNI,FINAN,0.14,44474.883,4,4,44474.879,0.0,0.0,0.0,0.004,317677.735714
1802598,IT,WE,INSUR,WEARI,0.92,44470.21,4,4,44470.208,0.0,0.0,0.0,0.002,48337.184783
1809303,IT,WM,STONE,KERO1,0.14,44468.53,5,5,44466.528,0.0,0.0,2.0,0.002,317632.357143
1795394,IT,WL,BASIC,BIODI,0.05,44467.312,4,4,44467.309,0.0,0.0,0.0,0.003,889346.24
1812245,IT,WM,NONME,LANDT,0.09,44466.658,4,4,44466.653,0.0,0.0,0.0,0.005,494073.977778
1713478,IT,MT,RUBBE,FISHF,0.15,44465.606,4,4,44465.602,0.0,0.0,0.0,0.004,296437.373333
1800970,IT,WE,ALUM1,PFERT,0.08,44464.814,4,4,44464.81,0.0,0.0,0.0,0.004,555810.175
1758827,IT,BR,RETA1,MEMBE,0.46,44464.078,4,4,44464.075,0.0,0.0,0.0,0.003,96661.03913
1741618,IT,US,HEAVY,FORES,0.07,44463.79,4,4,44463.786,0.0,0.0,0.0,0.004,635197.0
1759069,IT,BR,SEACO,FURNI,0.05,44460.835,3,3,44460.835,0.0,0.0,0.0,0.0,889216.7
1793874,IT,WL,TEXTI,SUPPO,0.26,44459.099,4,4,44459.093,0.0,0.0,0.0,0.006,170996.534615
1722509,IT,PT,FOOD5,BIODI,0.21,44458.698,4,4,44458.694,0.0,0.0,0.0,0.004,211708.085714
1653542,IT,CZ,BASIC,ELEC2,0.05,44457.975,4,4,44457.972,0.0,0.0,0.0,0.003,889159.5
1666842,IT,ES,GLASS,MEAT1,0.12,44457.712,4,4,44457.709,0.0,0.0,0.0,0.003,370480.933333
1717936,IT,PL,STONE,CEMEN,0.14,44456.119,5,5,44454.117,0.0,0.0,2.0,0.002,317543.707143
1806090,IT,WF,FABRI,IRONO,0.18,44450.846,4,4,44450.843,0.0,0.0,0.0,0.003,246949.144444
1757563,IT,BR,GASDI,CEREA,0.07,44450.779,4,4,44450.775,0.0,0.0,0.0,0.004,635011.128571
1795413,IT,WL,BASIC,ELEC4,0.05,44449.912,4,4,44449.909,0.0,0.0,0.0,0.003,888998.24
1689840,IT,IE,INSUR,SUPPO,0.92,44449.821,4,4,44449.819,0.0,0.0,0.0,0.002,48315.022826
1766886,IT,RU,OFFIC,FABRI,0.14,44448.349,4,4,44448.346,0.0,0.0,0.0,0.003,317488.207143
1660718,IT,DE,RENTI,FURNI,0.27,44447.867,4,4,44447.865,0.0,0.0,0.0,0.002,164621.72963
1666343,IT,ES,LIQUE,LANDT,0.08,44447.288,4,4,44447.284,0.0,0.0,0.0,0.004,555591.1
1688653,IT,IE,CHEM1,PIGS9,0.09,44446.634,4,4,44446.629,0.0,0.0,0.0,0.005,493851.488889
1784033,IT,ID,TEXTI,OFFIC,0.26,44445.849,4,4,44445.843,0.0,0.0,0.0,0.006,170945.573077
1751731,IT,CN,INSUR,WHOLE,0.92,44443.372,4,4,44443.37,0.0,0.0,0.0,0.002,48308.013043
1765657,IT,RU,PAPER,MEATP,0.17,44443.126,4,4,44443.122,0.0,0.0,0.0,0.004,261430.152941
1791784,IT,WA,LANDT,VEGET,0.29,44440.563,4,4,44440.561,0.0,0.0,0.0,0.002,153243.32069
1643982,IT,AT,COMPU,SUPPO,0.51,44437.622,4,4,44437.619,0.0,0.0,0.0,0.003,87132.592157
1672486,IT,FI,INERT,BUSIN,0.33,44434.747,4,4,44434.744,0.0,0.0,0.0,0.003,134650.748485
1737243,IT,GB,FOOD5,RAWMI,0.21,44426.908,4,4,44426.904,0.0,0.0,0.0,0.004,211556.704762
1752934,IT,CA,PLAST,NAPHT,0.09,44425.78,4,4,44425.775,0.0,0.0,0.0,0.005,493619.777778
1648350,IT,BE,HEALT,WASTE,0.23,44425.653,4,4,44425.651,0.0,0.0,0.0,0.002,193155.013043
1651675,IT,CY,COPP1,PAPER,0.11,44419.39,4,4,44419.388,0.0,0.0,0.0,0.002,403812.636364
1799319,IT,WE,WOODW,LEATH,0.12,44416.685,4,4,44416.682,0.0,0.0,0.0,0.003,370139.041667
1779188,IT,TR,POSTT,FABRI,0.73,44415.757,4,4,44415.754,0.0,0.0,0.0,0.003,60843.50274
1794641,IT,WL,LIQUE,EDUCA,0.08,44413.526,4,4,44413.522,0.0,0.0,0.0,0.004,555169.075
1797055,IT,WL,SUPPO,SALEM,0.32,44412.231,4,4,44412.229,0.0,0.0,0.0,0.002,138788.221875
1766127,IT,RU,RUBBE,NONF1,0.15,44412.182,4,4,44412.178,0.0,0.0,0.0,0.004,296081.213333
1652268,IT,CZ,FOOD5,BUSIN,0.21,44410.442,4,4,44410.438,0.0,0.0,0.0,0.004,211478.295238
1710027,IT,LT,COPP1,COPP1,0.11,44410.327,4,4,44410.325,0.0,0.0,0.0,0.002,403730.245455
1782956,IT,NO,AIRTR,SEACO,0.05,44409.531,3,3,44409.531,0.0,0.0,0.0,0.0,888190.62
1659676,IT,DE,HOTEL,93197,0.32,44409.476,4,4,44409.473,0.0,0.0,0.0,0.003,138779.6125
1809283,IT,WM,NATUR,ELEC2,0.06,44408.854,4,4,44408.851,0.0,0.0,0.0,0.003,740147.566667
1748637,IT,CN,DAIRY,MACHI,0.18,44402.74,4,4,44402.737,0.0,0.0,0.0,0.003,246681.888889
1741308,IT,US,PAPER,TRANS,0.17,44401.406,4,4,44401.402,0.0,0.0,0.0,0.004,261184.741176
1773140,IT,CH,COPP1,LANDT,0.11,44399.522,4,4,44399.52,0.0,0.0,0.0,0.002,403632.018182
1798827,IT,WE,FOOD5,RETAI,0.21,44397.349,4,4,44397.345,0.0,0.0,0.0,0.004,211415.947619
1805966,IT,WF,COPP1,CRUDE,0.11,44394.194,4,4,44394.192,0.0,0.0,0.0,0.002,403583.581818
1710287,IT,LT,TRANS,PAPER,0.26,44389.496,4,4,44389.494,0.0,0.0,0.0,0.002,170728.830769
1814990,IT,WM,PRIVA,93197,9.91,44389.324,4,4,44389.317,0.0,0.0,0.0,0.007,4479.24561
1721265,IT,PL,LANDT,RADIO,0.29,44389.243,4,4,44389.241,0.0,0.0,0.0,0.002,153066.355172
1750457,IT,CN,MACHI,MEAT4,0.25,44382.159,4,4,44382.155,0.0,0.0,0.0,0.004,177528.636
1658087,IT,DE,ALUM1,RAWMI,0.08,44381.323,4,4,44381.319,0.0,0.0,0.0,0.004,554766.5375
1781428,IT,NO,FOOD5,MACHI,0.21,44380.857,4,4,44380.853,0.0,0.0,0.0,0.004,211337.414286
1668728,IT,ES,LANDT,PFERT,0.29,44373.768,4,4,44373.766,0.0,0.0,0.0,0.002,153012.993103
1665227,IT,ES,FOOD5,REALE,0.21,44372.558,4,4,44372.554,0.0,0.0,0.0,0.004,211297.895238
1721325,IT,PL,LANDT,RECRE,0.29,44372.174,4,4,44372.172,0.0,0.0,0.0,0.002,153007.496552
1741776,IT,US,NONSP,WHOLE,0.06,44370.878,4,4,44370.876,0.0,0.0,0.0,0.002,739514.633333
1729610,IT,SE,FABRI,FORES,0.18,44366.848,4,4,44366.845,0.0,0.0,0.0,0.003,246482.488889
1672884,IT,FR,VEGE1,MOTO1,0.14,44366.425,4,4,44366.415,0.0,0.0,0.0,0.01,316903.035714
1769973,IT,AU,TRANS,RETA1,0.26,44366.025,4,4,44366.023,0.0,0.0,0.0,0.002,170638.557692
1681645,IT,HR,VEGET,MEAT1,0.16,44365.164,4,4,44365.162,0.0,0.0,0.0,0.002,277282.275
1732583,IT,SI,GLASS,VEGET,0.12,44364.699,4,4,44364.696,0.0,0.0,0.0,0.003,369705.825
1740678,IT,US,SANDC,NATUR,0.1,44363.309,5,5,44353.307,0.0,0.0,10.0,0.002,443633.09
1678525,IT,GR,CEREA,FOOD5,0.07,44361.263,4,4,44361.26,0.0,0.0,0.0,0.003,633732.328571
1742527,IT,US,BASIC,INTER,0.05,44357.376,4,4,44357.373,0.0,0.0,0.0,0.003,887147.52
1773225,IT,CH,FABRI,MEDIC,0.18,44356.433,4,4,44356.43,0.0,0.0,0.0,0.003,246424.627778
1673424,IT,FR,WEARI,BASIC,0.33,44353.736,4,4,44353.728,0.0,0.0,0.0,0.008,134405.260606
1678694,IT,GR,VEGE1,WHOLE,0.14,44350.376,4,4,44350.366,0.0,0.0,0.0,0.01,316788.4
1778577,IT,TR,RETA1,FINAN,0.46,44345.572,4,4,44345.569,0.0,0.0,0.0,0.003,96403.417391
1757946,IT,BR,ADDIT,LIQUE,0.1,44343.956,4,4,44343.953,0.0,0.0,0.0,0.003,443439.56
1752980,IT,CA,CHEM1,CHEMI,0.09,44343.561,4,4,44343.556,0.0,0.0,0.0,0.005,492706.233333
1796261,IT,WL,CONST,CHEM1,0.25,44343.408,4,4,44343.406,0.0,0.0,0.0,0.002,177373.632
1672632,IT,FR,CRUDE,COALT,0.09,44342.943,4,4,44342.939,0.0,0.0,0.0,0.004,492699.366667
1646726,IT,BE,CONST,TOBAC,0.25,44342.551,4,4,44342.549,0.0,0.0,0.0,0.002,177370.204
1782831,IT,NO,HOTEL,MEMBE,0.32,44342.045,4,4,44342.042,0.0,0.0,0.0,0.003,138568.890625
1744481,IT,US,AUXIL,MEMBE,0.81,44341.181,4,4,44341.179,0.0,0.0,0.0,0.002,54742.198765
1744062,IT,US,AIRTR,PAPE4,0.05,44340.715,3,3,44340.715,0.0,0.0,0.0,0.0,886814.3
1811782,IT,WM,ADDIT,OXYGE,0.1,44338.443,4,4,44338.44,0.0,0.0,0.0,0.003,443384.43
1760312,IT,IN,STONE,CHEM1,0.14,44337.756,5,5,44335.754,0.0,0.0,2.0,0.002,316698.257143
1648366,IT,BE,MEMBE,NONF1,0.52,44336.724,4,4,44336.721,0.0,0.0,0.0,0.003,85262.930769
1728140,IT,SE,DAIRY,MEATP,0.18,44333.85,4,4,44333.847,0.0,0.0,0.0,0.003,246299.166667
1715081,IT,NL,WEARI,PRINT,0.33,44333.464,4,4,44333.456,0.0,0.0,0.0,0.008,134343.830303
