trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1770471,IT,AU,AIRTR,BEVER,0.05,44331.868,3,3,44331.868,0.0,0.0,0.0,0.0,886637.36
1673255,IT,FR,FISH5,CONST,0.19,44329.09,4,4,44329.067,0.0,0.0,0.0,0.023,233311.0
1764344,IT,MX,OFFIC,BUSIN,0.14,44328.184,4,4,44328.181,0.0,0.0,0.0,0.003,316629.885714
1713815,IT,MT,FURNI,AIRTR,0.14,44327.686,4,4,44327.682,0.0,0.0,0.0,0.004,316626.328571
1641045,IT,AT,PAPER,VEGET,0.17,44323.902,4,4,44323.898,0.0,0.0,0.0,0.004,260728.835294
1720714,IT,PL,TRANS,PIGS9,0.26,44323.33,4,4,44323.328,0.0,0.0,0.0,0.002,170474.346154
1719966,IT,PL,PREC1,SEWAG,0.08,44322.846,4,4,44322.844,0.0,0.0,0.0,0.002,554035.575
1689302,IT,IE,RETA1,CATTL,0.46,44322.685,4,4,44322.682,0.0,0.0,0.0,0.003,96353.663043
1649830,IT,BG,ALUM1,LEAD1,0.08,44320.265,4,4,44320.261,0.0,0.0,0.0,0.004,554003.3125
1657377,IT,DE,RUBBE,MEATA,0.15,44317.575,4,4,44317.571,0.0,0.0,0.0,0.004,295450.5
1773755,IT,CH,ELEC2,SANDC,0.01,44316.636,4,4,44316.631,0.0,0.0,0.0,0.005,4431663.6
1813231,IT,WM,TRANS,MEAT1,0.26,44314.466,4,4,44314.464,0.0,0.0,0.0,0.002,170440.253846
1690490,IT,IE,PLAS2,FORES,0.37,44313.89,4,4,44313.887,0.0,0.0,0.0,0.003,119767.27027
1673587,IT,FR,WOODW,TEXTI,0.12,44312.416,4,4,44312.413,0.0,0.0,0.0,0.003,369270.133333
1648564,IT,BG,LEADZ,GASDI,0.07,44312.333,4,4,44312.33,0.0,0.0,0.0,0.003,633033.328571
1686576,IT,HU,ALUM1,ELEC2,0.08,44311.791,4,4,44311.787,0.0,0.0,0.0,0.004,553897.3875
1677370,IT,FR,INSUR,BEVER,0.91,44311.234,4,4,44311.232,0.0,0.0,0.0,0.002,48693.663736
1676887,IT,FR,TRAN2,BITU1,0.07,44311.102,3,3,44311.102,0.0,0.0,0.0,0.0,633015.742857
1682377,IT,HR,WOODW,93197,0.12,44301.501,4,4,44301.498,0.0,0.0,0.0,0.003,369179.175
1811644,IT,WM,CHEM1,PREC1,0.09,44300.031,4,4,44300.026,0.0,0.0,0.0,0.005,492222.566667
1775740,IT,TR,FORES,PAPER,0.39,44296.814,4,4,44279.814,0.0,17.0,0.0,0.0,113581.574359
1657053,IT,DE,NONSP,FOOD5,0.06,44296.228,4,4,44296.226,0.0,0.0,0.0,0.002,738270.466667
1766623,IT,RU,FABRI,WEARI,0.18,44295.624,4,4,44295.621,0.0,0.0,0.0,0.003,246086.8
1803351,IT,WF,SANDC,LEAD1,0.1,44294.796,5,5,44284.794,0.0,0.0,10.0,0.002,442947.96
1796620,IT,WL,HOTEL,GLASS,0.32,44293.948,4,4,44293.945,0.0,0.0,0.0,0.003,138418.5875
1739547,IT,GB,TRAN2,NATUR,0.07,44291.622,3,3,44291.622,0.0,0.0,0.0,0.0,632737.457143
1737003,IT,GB,FORES,PAPER,0.39,44290.058,4,4,44273.058,0.0,17.0,0.0,0.0,113564.251282
1807741,IT,WF,PUBLI,CHEMI,0.73,44288.948,4,4,44288.945,0.0,0.0,0.0,0.003,60669.791781
1758015,IT,BR,RUBBE,CEMEN,0.15,44288.651,4,4,44288.647,0.0,0.0,0.0,0.004,295257.673333
1641181,IT,AT,PRINT,MACHI,0.42,44284.522,4,4,44284.519,0.0,0.0,0.0,0.003,105439.338095
1763346,IT,MX,PRINT,BEVER,0.42,44282.502,4,4,44282.499,0.0,0.0,0.0,0.003,105434.528571
1796847,IT,WL,SEACO,PRINT,0.05,44277.924,3,3,44277.924,0.0,0.0,0.0,0.0,885558.48
1808676,IT,WF,INERT,CONST,0.32,44276.378,4,4,44276.375,0.0,0.0,0.0,0.003,138363.68125
1659402,IT,DE,WHOLE,PLAST,0.38,44275.108,4,4,44275.105,0.0,0.0,0.0,0.003,116513.442105
1746735,IT,JP,FABRI,SUPPO,0.18,44272.01,4,4,44272.007,0.0,0.0,0.0,0.003,245955.611111
1761493,IT,IN,ALUM1,PAPER,0.08,44270.707,4,4,44270.703,0.0,0.0,0.0,0.004,553383.8375
1746526,IT,JP,NONME,CHEM1,0.09,44269.39,4,4,44269.385,0.0,0.0,0.0,0.005,491882.111111
1813706,IT,WM,RETA1,BUSIN,0.46,44267.554,4,4,44267.551,0.0,0.0,0.0,0.003,96233.813043
1793496,IT,WL,CHEMI,BIODI,0.11,44266.527,5,5,44264.523,0.0,0.0,2.0,0.004,402422.972727
1759072,IT,BR,SEACO,RETA1,0.05,44266.321,3,3,44266.321,0.0,0.0,0.0,0.0,885326.42
1726103,IT,RO,RUBBE,FOUND,0.15,44265.249,4,4,44265.245,0.0,0.0,0.0,0.004,295101.66
1809929,IT,WM,BEVER,COMPU,0.19,44260.693,4,4,44260.69,0.0,0.0,0.0,0.003,232951.015789
1641609,IT,AT,NAPHT,CERAM,0.08,44260.16,4,4,44260.157,0.0,0.0,0.0,0.003,553252.0
1738661,IT,GB,MACHI,WEARI,0.25,44259.746,4,4,44259.742,0.0,0.0,0.0,0.004,177038.984
1784338,IT,ID,RUBBE,WOODW,0.15,44258.249,4,4,44258.245,0.0,0.0,0.0,0.004,295054.993333
1688887,IT,IE,ALUM1,COMPU,0.08,44258.086,4,4,44258.082,0.0,0.0,0.0,0.004,553226.075
1674474,IT,FR,BIODI,ELEC4,0.09,44257.731,4,4,44257.726,0.0,0.0,0.0,0.005,491752.566667
1666370,IT,ES,NAPHT,PAPER,0.08,44256.208,4,4,44256.205,0.0,0.0,0.0,0.003,553202.6
1660019,IT,DE,INLAN,REALE,0.07,44256.106,4,4,44256.103,0.0,0.0,0.0,0.003,632230.085714
1720530,IT,PL,OFFIC,WOODW,0.14,44255.438,4,4,44255.435,0.0,0.0,0.0,0.003,316110.271429
1793510,IT,WL,CHEMI,SALEM,0.11,44252.927,5,5,44250.923,0.0,0.0,2.0,0.004,402299.336364
1813481,IT,WM,SALEM,WHOLE,0.36,44252.056,4,4,44252.053,0.0,0.0,0.0,0.003,122922.377778
1805341,IT,WF,RUBBE,MEATP,0.15,44250.736,4,4,44250.732,0.0,0.0,0.0,0.004,295004.906667
1742345,IT,US,NONME,STONE,0.09,44250.443,4,4,44250.438,0.0,0.0,0.0,0.005,491671.588889
1720032,IT,PL,ALUM1,NONME,0.08,44248.221,4,4,44248.217,0.0,0.0,0.0,0.004,553102.7625
1658696,IT,DE,OFFIC,GLASS,0.14,44241.281,4,4,44241.278,0.0,0.0,0.0,0.003,316009.15
1794255,IT,WL,MOTOR,FORES,0.07,44239.396,4,4,44239.392,0.0,0.0,0.0,0.004,631991.371429
1656652,IT,DE,PRINT,WOOD1,0.42,44237.545,4,4,44237.542,0.0,0.0,0.0,0.003,105327.488095
1670672,IT,FI,LEATH,INERT,0.32,44236.319,4,4,44236.311,0.0,0.0,0.0,0.008,138238.496875
1742543,IT,US,PREC1,WOODW,0.08,44233.881,4,4,44233.879,0.0,0.0,0.0,0.002,552923.5125
1770492,IT,AU,AIRTR,MEDIC,0.05,44233.07,3,3,44233.07,0.0,0.0,0.0,0.0,884661.4
1739452,IT,GB,LANDT,KERO1,0.29,44231.814,4,4,44231.812,0.0,0.0,0.0,0.002,152523.496552
1641687,IT,AT,PLAST,PULP5,0.09,44227.832,4,4,44227.828,0.0,0.0,0.0,0.004,491420.355556
1792908,IT,WA,HEALT,PFERT,0.23,44226.407,4,4,44226.405,0.0,0.0,0.0,0.002,192288.726087
1754634,IT,KR,STONE,RAWMI,0.14,44224.478,5,5,44222.476,0.0,0.0,2.0,0.002,315889.128571
1790697,IT,WA,FABRI,RETA1,0.18,44224.312,4,4,44224.309,0.0,0.0,0.0,0.003,245690.622222
1782489,IT,NO,MACHI,EDUCA,0.25,44221.167,4,4,44221.163,0.0,0.0,0.0,0.004,176884.668
1769287,IT,AU,RUBBE,DIST1,0.15,44220.243,4,4,44220.239,0.0,0.0,0.0,0.004,294801.62
1771950,IT,CH,PAPER,RADIO,0.17,44215.741,4,4,44215.737,0.0,0.0,0.0,0.004,260092.594118
1801796,IT,WE,ELEC4,PUBLI,0.7,44213.295,4,4,44213.292,0.0,0.0,0.0,0.003,63161.85
1744236,IT,US,POSTT,ELECT,0.73,44212.25,4,4,44212.247,0.0,0.0,0.0,0.003,60564.726027
1772712,IT,CH,CERAM,RESEA,0.07,44210.71,4,4,44210.708,0.0,0.0,0.0,0.002,631581.571429
1738557,IT,GB,FABRI,WEARI,0.18,44209.156,4,4,44209.153,0.0,0.0,0.0,0.003,245606.422222
1642096,IT,AT,GLASS,FURNI,0.12,44208.094,4,4,44208.091,0.0,0.0,0.0,0.003,368400.783333
1719236,IT,PL,CHEM1,VEGE1,0.09,44206.304,4,4,44206.299,0.0,0.0,0.0,0.005,491181.155556
1748690,IT,CN,FOOD5,TEXTI,0.21,44205.663,4,4,44205.659,0.0,0.0,0.0,0.004,210503.157143
1785337,IT,ZA,WOODW,BITUM,0.12,44203.548,4,4,44203.545,0.0,0.0,0.0,0.003,368362.9
1744789,IT,US,RESEA,FOUND,0.24,44201.418,4,4,44201.415,0.0,0.0,0.0,0.003,184172.575
1723832,IT,PT,MOTO1,RETAI,0.24,44198.565,4,4,44198.562,0.0,0.0,0.0,0.003,184160.6875
1729835,IT,SE,OFFIC,BUSIN,0.14,44197.244,4,4,44197.241,0.0,0.0,0.0,0.003,315694.6
1715684,IT,NL,NONSP,ELEC5,0.06,44195.984,4,4,44195.982,0.0,0.0,0.0,0.002,736599.733333
1685233,IT,HU,TEXTI,BEVER,0.26,44194.574,4,4,44194.568,0.0,0.0,0.0,0.006,169979.130769
1685538,IT,HU,PAPER,TRANS,0.17,44194.1,4,4,44194.096,0.0,0.0,0.0,0.004,259965.294118
1675085,IT,FR,ALUM1,TEXT1,0.08,44191.321,4,4,44191.317,0.0,0.0,0.0,0.004,552391.5125
1785586,IT,ZA,GASDI,PULP5,0.07,44187.804,4,4,44187.8,0.0,0.0,0.0,0.004,631254.342857
1652912,IT,CZ,KEROS,REALE,0.07,44187.56,4,4,44187.556,0.0,0.0,0.0,0.004,631250.857143
1716207,IT,NL,ALUM1,RENTI,0.08,44183.648,4,4,44183.644,0.0,0.0,0.0,0.004,552295.6
1728996,IT,SE,ADDIT,MEMBE,0.1,44182.056,4,4,44182.053,0.0,0.0,0.0,0.003,441820.56
1796535,IT,WL,RETA1,SALEM,0.46,44176.558,4,4,44176.555,0.0,0.0,0.0,0.003,96035.995652
1747310,IT,JP,WHOLE,SUPPO,0.38,44174.186,4,4,44174.183,0.0,0.0,0.0,0.003,116247.857895
1681579,IT,GR,BUSIN,RESEA,0.45,44172.99,4,4,44172.987,0.0,0.0,0.0,0.003,98162.2
1726703,IT,RO,FURNI,WEARI,0.14,44172.801,4,4,44172.797,0.0,0.0,0.0,0.004,315520.007143
1750866,IT,CN,FURNI,RETA1,0.14,44171.955,4,4,44171.951,0.0,0.0,0.0,0.004,315513.964286
1777585,IT,TR,ALUM1,MEAT1,0.08,44171.938,4,4,44171.934,0.0,0.0,0.0,0.004,552149.225
1809728,IT,WM,SUGA1,HOTEL,0.11,44170.992,4,4,44170.984,0.0,0.0,0.0,0.008,401554.472727
1641488,IT,AT,HEAVY,CEREA,0.07,44169.655,4,4,44169.651,0.0,0.0,0.0,0.004,630995.071429
1798400,IT,WE,NATUR,VEGET,0.06,44169.319,4,4,44169.316,0.0,0.0,0.0,0.003,736155.316667
1788188,IT,WA,WEARI,AUXIL,0.33,44168.933,4,4,44168.925,0.0,0.0,0.0,0.008,133845.251515
1782079,IT,NO,GLASS,MACHI,0.12,44167.491,4,4,44167.488,0.0,0.0,0.0,0.003,368062.425
1676557,IT,FR,HOTEL,LEATH,0.32,44166.951,4,4,44166.948,0.0,0.0,0.0,0.003,138021.721875
1789967,IT,WA,NONME,FORES,0.09,44164.528,4,4,44164.523,0.0,0.0,0.0,0.005,490716.977778
1751191,IT,CN,HOTEL,KEROS,0.32,44164.139,4,4,44164.136,0.0,0.0,0.0,0.003,138012.934375
1683279,IT,HR,BRICK,ELEC1,0.07,44162.915,4,4,44162.912,0.0,0.0,0.0,0.003,630898.785714
1666016,IT,ES,MOTOR,OILHA,0.07,44161.323,4,4,44161.319,0.0,0.0,0.0,0.004,630876.042857
1653504,IT,CZ,BASIC,PRINT,0.05,44161.245,4,4,44161.242,0.0,0.0,0.0,0.003,883224.9
1684127,IT,HR,LANDT,VEGET,0.28,44157.218,4,4,44157.216,0.0,0.0,0.0,0.002,157704.35
1813318,IT,WM,FURNI,WHEAT,0.14,44157.103,4,4,44157.099,0.0,0.0,0.0,0.004,315407.878571
1740303,IT,GB,PUBLI,PLAST,0.72,44156.337,4,4,44156.334,0.0,0.0,0.0,0.003,61328.245833
1724094,IT,PT,WHOLE,COMPU,0.38,44155.74,4,4,44155.737,0.0,0.0,0.0,0.003,116199.315789
1710643,IT,LU,MEAT4,FOOD5,0.24,44155.238,4,4,44155.235,0.0,0.0,0.0,0.003,183980.158333
1742215,IT,US,GLASS,MEMBE,0.12,44154.623,4,4,44154.62,0.0,0.0,0.0,0.003,367955.191667
1677267,IT,FR,FINAN,WOODW,0.57,44154.185,3,3,44154.185,0.0,0.0,0.0,0.0,77463.482456
1802779,IT,WE,BUSIN,BASIC,0.45,44153.069,4,4,44153.066,0.0,0.0,0.0,0.003,98117.931111
1793146,IT,WA,93197,MEATA,0.3,44150.79,4,4,44150.786,0.0,0.0,0.0,0.004,147169.3
1747576,IT,JP,AIRTR,LEAD1,0.05,44150.336,3,3,44150.336,0.0,0.0,0.0,0.0,883006.72
1681634,IT,GR,RECRE,RECRE,0.56,44149.929,4,4,44149.926,0.0,0.0,0.0,0.003,78839.158929
1684078,IT,HR,HOTEL,SALEM,0.32,44146.74,4,4,44146.737,0.0,0.0,0.0,0.003,137958.5625
1686800,IT,HU,FABRI,GASDI,0.18,44146.472,4,4,44146.469,0.0,0.0,0.0,0.003,245258.177778
1709890,IT,LT,CEMEN,SUGA1,0.07,44142.968,4,4,44142.966,0.0,0.0,0.0,0.002,630613.828571
1640163,IT,AT,VEGET,SUGA1,0.16,44136.402,4,4,44136.4,0.0,0.0,0.0,0.002,275852.5125
1662242,IT,DK,GLASS,RESEA,0.12,44134.633,4,4,44134.63,0.0,0.0,0.0,0.003,367788.608333
1663524,IT,DK,RENTI,RECRE,0.26,44134.344,4,4,44134.342,0.0,0.0,0.0,0.002,169747.476923
1649265,IT,BG,HEAVY,CONST,0.07,44129.881,4,4,44129.877,0.0,0.0,0.0,0.004,630426.871429
1784255,IT,ID,CHEM1,BEVER,0.09,44127.883,4,4,44127.878,0.0,0.0,0.0,0.005,490309.811111
1672861,IT,FR,VEGE1,TEXTI,0.14,44122.962,4,4,44122.952,0.0,0.0,0.0,0.01,315164.014286
1804494,IT,WF,GASDI,NFERT,0.07,44120.928,4,4,44120.924,0.0,0.0,0.0,0.004,630298.971429
1731121,IT,SI,FISHF,BUSIN,0.08,44118.824,4,4,44118.822,0.0,0.0,0.0,0.002,551485.3
1674545,IT,FR,RUBBE,PFERT,0.15,44110.705,4,4,44110.701,0.0,0.0,0.0,0.004,294071.366667
1772230,IT,CH,GASDI,93197,0.07,44110.428,4,4,44110.424,0.0,0.0,0.0,0.004,630148.971429
1795678,IT,WL,FABRI,TRANS,0.18,44109.812,4,4,44109.809,0.0,0.0,0.0,0.003,245054.511111
1662778,IT,DK,MOTO1,RENTI,0.23,44108.835,4,4,44108.832,0.0,0.0,0.0,0.003,191777.543478
1689129,IT,IE,SALEM,RUBBE,0.36,44106.686,4,4,44106.683,0.0,0.0,0.0,0.003,122518.572222
1729496,IT,SE,ALUM1,TRANS,0.08,44106.46,4,4,44106.456,0.0,0.0,0.0,0.004,551330.75
1720569,IT,PL,OFFIC,HOTEL,0.14,44103.469,4,4,44103.466,0.0,0.0,0.0,0.003,315024.778571
1686661,IT,HU,LEAD1,OILHA,0.08,44101.755,4,4,44101.751,0.0,0.0,0.0,0.004,551271.9375
1726239,IT,RO,NONME,TRAN1,0.09,44100.858,4,4,44100.853,0.0,0.0,0.0,0.005,490009.533333
1712926,IT,LV,RENTI,AIRTR,0.26,44099.752,4,4,44099.75,0.0,0.0,0.0,0.002,169614.430769
1687485,IT,HU,LANDT,PIGS9,0.28,44099.229,4,4,44099.227,0.0,0.0,0.0,0.002,157497.246429
1801668,IT,WE,FURNI,OFFIC,0.14,44099.171,4,4,44099.167,0.0,0.0,0.0,0.004,314994.078571
1671333,IT,FI,ALUM1,LANDT,0.08,44097.222,4,4,44097.218,0.0,0.0,0.0,0.004,551215.275
1662559,IT,DK,FABRI,WEARI,0.18,44096.57,4,4,44096.567,0.0,0.0,0.0,0.003,244980.944444
1727470,IT,RO,AUXIL,PRINT,0.81,44091.128,4,4,44091.126,0.0,0.0,0.0,0.002,54433.491358
1723780,IT,PT,OFFIC,RUBBE,0.14,44090.769,4,4,44090.766,0.0,0.0,0.0,0.003,314934.064286
1689593,IT,IE,AIRTR,SALEM,0.05,44089.87,3,3,44089.87,0.0,0.0,0.0,0.0,881797.4
1790621,IT,WA,FABRI,MEATC,0.18,44084.782,4,4,44084.779,0.0,0.0,0.0,0.003,244915.455556
1665574,IT,ES,LEATH,RETA1,0.32,44079.67,4,4,44079.662,0.0,0.0,0.0,0.008,137748.96875
1780809,IT,TW,COMPU,PRINT,0.5,44079.044,4,4,44079.041,0.0,0.0,0.0,0.003,88158.088
1734700,IT,SK,LEATH,PRINT,0.32,44078.94,4,4,44078.932,0.0,0.0,0.0,0.008,137746.6875
1722713,IT,PT,WOODW,RUBBE,0.12,44078.85,4,4,44078.847,0.0,0.0,0.0,0.003,367323.75
1779227,IT,TR,POSTT,REALE,0.73,44077.107,4,4,44077.104,0.0,0.0,0.0,0.003,60379.59863
1655306,IT,DE,CEREA,HEALT,0.07,44074.404,4,4,44074.401,0.0,0.0,0.0,0.003,629634.342857
1753454,IT,CA,FABRI,CEMEN,0.18,44074.237,4,4,44074.234,0.0,0.0,0.0,0.003,244856.872222
1782138,IT,NO,NONME,BITUM,0.09,44070.697,4,4,44070.692,0.0,0.0,0.0,0.005,489674.411111
1787288,IT,WA,VEGET,93197,0.16,44066.605,4,4,44066.603,0.0,0.0,0.0,0.002,275416.28125
1649987,IT,BG,FABRI,RECRE,0.18,44065.444,4,4,44065.441,0.0,0.0,0.0,0.003,244808.022222
1768284,IT,AU,VEGET,HOTEL,0.16,44064.086,4,4,44064.084,0.0,0.0,0.0,0.002,275400.5375
1727473,IT,RO,AUXIL,GASDI,0.81,44062.585,4,4,44062.583,0.0,0.0,0.0,0.002,54398.253086
1752943,IT,CA,PLAST,BIOGA,0.09,44061.57,4,4,44061.566,0.0,0.0,0.0,0.004,489573.0
1666735,IT,ES,RUBBE,KEROS,0.15,44059.471,4,4,44059.467,0.0,0.0,0.0,0.004,293729.806667
1763916,IT,MX,BASIC,MOTOR,0.05,44059.206,4,4,44059.203,0.0,0.0,0.0,0.003,881184.12
1749160,IT,CN,PULP5,WEARI,0.13,44056.802,4,4,44056.798,0.0,0.0,0.0,0.004,338898.476923
1650865,IT,BG,LANDT,HOTEL,0.28,44052.269,4,4,44052.267,0.0,0.0,0.0,0.002,157329.532143
1790474,IT,WA,COPP1,PRINT,0.11,44046.653,4,4,44046.651,0.0,0.0,0.0,0.002,400424.118182
1793700,IT,WL,FOOD5,CHEM1,0.21,44045.88,4,4,44045.876,0.0,0.0,0.0,0.004,209742.285714
1790833,IT,WA,MACHI,COKE1,0.25,44044.074,4,4,44044.07,0.0,0.0,0.0,0.004,176176.296
1792386,IT,WA,INSUR,PRECI,0.91,44043.852,4,4,44043.85,0.0,0.0,0.0,0.002,48399.837363
1714748,IT,NL,DAIRY,RETA1,0.18,44042.454,4,4,44042.451,0.0,0.0,0.0,0.003,244680.3
1788198,IT,WA,WEARI,MEMBE,0.33,44040.721,4,4,44040.713,0.0,0.0,0.0,0.008,133456.730303
1788561,IT,WA,PAPER,RUBBE,0.17,44038.441,4,4,44038.437,0.0,0.0,0.0,0.004,259049.652941
1680996,IT,GR,AIRTR,WEARI,0.05,44035.861,3,3,44035.861,0.0,0.0,0.0,0.0,880717.22
1727022,IT,RO,HOTEL,PLAS2,0.32,44033.132,4,4,44033.129,0.0,0.0,0.0,0.003,137603.5375
1767372,IT,RU,LANDT,PIGS9,0.28,44027.024,4,4,44027.022,0.0,0.0,0.0,0.002,157239.371429
1686720,IT,HU,COPP1,ELEC3,0.11,44026.432,4,4,44026.43,0.0,0.0,0.0,0.002,400240.290909
1811848,IT,WM,RUBBE,MEATP,0.15,44024.336,4,4,44024.332,0.0,0.0,0.0,0.004,293495.573333
1783529,IT,NO,OILHA,FOODW,0.25,44024.189,4,4,44024.187,0.0,0.0,0.0,0.002,176096.756
1801017,IT,WE,LEAD1,PAPER,0.08,44023.645,4,4,44023.641,0.0,0.0,0.0,0.004,550295.5625
1670651,IT,FI,LEATH,REALE,0.32,44016.978,4,4,44016.97,0.0,0.0,0.0,0.008,137553.05625
1784349,IT,ID,RUBBE,FABRI,0.15,44016.536,4,4,44016.532,0.0,0.0,0.0,0.004,293443.573333
1676529,IT,FR,HOTEL,CROPS,0.32,44015.947,4,4,44015.944,0.0,0.0,0.0,0.003,137549.834375
1772150,IT,CH,KERO1,SANDC,0.06,44014.33,4,4,44014.326,0.0,0.0,0.0,0.004,733572.166667
1787585,IT,WA,MEATP,MEATA,0.18,44013.647,4,4,44013.642,0.0,0.0,0.0,0.005,244520.261111
1662522,IT,DK,COPP1,SALEM,0.11,44012.684,4,4,44012.682,0.0,0.0,0.0,0.002,400115.309091
1730665,IT,SE,RENTI,PUBLI,0.26,44011.919,4,4,44011.917,0.0,0.0,0.0,0.002,169276.611538
1683616,IT,HR,FABRI,MEAT1,0.18,44010.359,4,4,44010.356,0.0,0.0,0.0,0.003,244501.994444
1656444,IT,DE,PULP5,FURNI,0.13,44006.405,4,4,44006.401,0.0,0.0,0.0,0.004,338510.807692
1741554,IT,US,GASDI,POULT,0.07,44005.684,4,4,44005.68,0.0,0.0,0.0,0.004,628652.628571
1656835,IT,DE,GASDI,EDUCA,0.07,44005.29,4,4,44005.286,0.0,0.0,0.0,0.004,628647.0
1753405,IT,CA,COPP1,CONST,0.11,44001.254,4,4,44001.252,0.0,0.0,0.0,0.002,400011.4
1796601,IT,WL,HOTEL,PAPER,0.32,44001.179,4,4,44001.176,0.0,0.0,0.0,0.003,137503.684375
1716306,IT,NL,FABRI,CEMEN,0.18,44000.185,4,4,44000.182,0.0,0.0,0.0,0.003,244445.472222
1784153,IT,ID,PAPER,LEATH,0.17,43999.839,4,4,43999.835,0.0,0.0,0.0,0.004,258822.582353
1720556,IT,PL,OFFIC,MOTO1,0.14,43998.942,4,4,43998.939,0.0,0.0,0.0,0.003,314278.157143
1806557,IT,WF,FURNI,SEACO,0.14,43998.304,4,4,43998.3,0.0,0.0,0.0,0.004,314273.6
1720454,IT,PL,MACHI,RADIO,0.25,43998.285,4,4,43998.281,0.0,0.0,0.0,0.004,175993.14
1640907,IT,AT,LEATH,LANDT,0.32,43997.654,4,4,43997.646,0.0,0.0,0.0,0.008,137492.66875
1665928,IT,ES,MOTOR,PIGS9,0.07,43996.444,4,4,43996.44,0.0,0.0,0.0,0.004,628520.628571
1774615,IT,CH,SEACO,INSUR,0.04,43995.179,3,3,43995.179,0.0,0.0,0.0,0.0,1099879.475
1716439,IT,NL,OFFIC,VEGET,0.14,43992.841,4,4,43992.838,0.0,0.0,0.0,0.003,314234.578571
1683206,IT,HR,GLASS,RESEA,0.12,43987.675,4,4,43987.672,0.0,0.0,0.0,0.003,366563.958333
1765245,IT,RU,SANDC,CONST,0.1,43984.977,5,5,43974.975,0.0,0.0,10.0,0.002,439849.77
1711143,IT,LU,FABRI,RUBBE,0.18,43982.022,4,4,43982.019,0.0,0.0,0.0,0.003,244344.566667
1773779,IT,CH,ELEC2,COLLE,0.01,43981.541,4,4,43981.536,0.0,0.0,0.0,0.005,4398154.1
1747561,IT,JP,AIRTR,BITU1,0.05,43979.732,3,3,43979.732,0.0,0.0,0.0,0.0,879594.64
1772505,IT,CH,RUBBE,MEATC,0.15,43974.19,4,4,43974.186,0.0,0.0,0.0,0.004,293161.266667
1716437,IT,NL,MACHI,RECRE,0.25,43973.955,4,4,43973.951,0.0,0.0,0.0,0.004,175895.82
1661010,IT,DE,BUSIN,SEACO,0.45,43972.961,4,4,43972.958,0.0,0.0,0.0,0.003,97717.691111
1794261,IT,WL,MOTOR,STONE,0.07,43972.632,4,4,43972.628,0.0,0.0,0.0,0.004,628180.457143
1650344,IT,BG,ELEC2,CERAM,0.01,43971.439,4,4,43971.434,0.0,0.0,0.0,0.005,4397143.9
1782532,IT,NO,OFFIC,SEACO,0.14,43969.148,4,4,43969.145,0.0,0.0,0.0,0.003,314065.342857
1722068,IT,PL,BUSIN,MEATC,0.45,43965.677,4,4,43965.674,0.0,0.0,0.0,0.003,97701.504444
1665581,IT,ES,LEATH,RENTI,0.31,43965.567,4,4,43965.559,0.0,0.0,0.0,0.008,141824.409677
1646331,IT,BE,FABRI,CHEMI,0.18,43964.134,4,4,43964.131,0.0,0.0,0.0,0.003,244245.188889
1711680,IT,LU,BUSIN,VEGET,0.45,43963.349,4,4,43963.346,0.0,0.0,0.0,0.003,97696.331111
1796329,IT,WL,SALEM,PUBLI,0.35,43962.1,4,4,43962.097,0.0,0.0,0.0,0.003,125606.0
1741814,IT,US,PLAST,SALEM,0.09,43957.853,4,4,43957.849,0.0,0.0,0.0,0.004,488420.588889
