trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1649605,IT,BG,GLASS,FOOD5,0.12,43957.777,4,4,43957.774,0.0,0.0,0.0,0.003,366314.808333
1664193,IT,EE,GLASS,HOTEL,0.12,43956.532,4,4,43956.529,0.0,0.0,0.0,0.003,366304.433333
1676405,IT,FR,WHOLE,INSUR,0.38,43953.623,4,4,43953.62,0.0,0.0,0.0,0.003,115667.428947
1788102,IT,WA,WEARI,POULT,0.33,43953.398,4,4,43953.39,0.0,0.0,0.0,0.008,133192.115152
1794405,IT,WL,KEROS,REALE,0.07,43953.293,4,4,43953.289,0.0,0.0,0.0,0.004,627904.185714
1646087,IT,BE,BASIC,MEDIC,0.05,43952.555,4,4,43952.552,0.0,0.0,0.0,0.003,879051.1
1714702,IT,NL,VEGE1,WHOLE,0.14,43951.138,4,4,43951.128,0.0,0.0,0.0,0.01,313936.7
1801212,IT,WE,FABRI,LEAD1,0.18,43946.651,4,4,43946.648,0.0,0.0,0.0,0.003,244148.061111
1646222,IT,BE,ALUM1,FOOD3,0.08,43942.268,4,4,43942.264,0.0,0.0,0.0,0.004,549278.35
1767176,IT,RU,WHOLE,FOUND,0.38,43941.416,4,4,43941.413,0.0,0.0,0.0,0.003,115635.305263
1779486,IT,TR,RENTI,CERAM,0.26,43941.244,4,4,43941.242,0.0,0.0,0.0,0.002,169004.784615
1728540,IT,SE,PAPER,FORES,0.17,43935.696,4,4,43935.692,0.0,0.0,0.0,0.004,258445.270588
1657954,IT,DE,BASIC,GASWO,0.05,43935.558,4,4,43935.555,0.0,0.0,0.0,0.003,878711.16
1684237,IT,HR,SEACO,FABRI,0.04,43931.892,3,3,43931.892,0.0,0.0,0.0,0.0,1098297.3
1680941,IT,GR,TRAN2,RETAI,0.07,43928.944,3,3,43928.944,0.0,0.0,0.0,0.0,627556.342857
1780110,IT,TW,HOTEL,CHEMI,0.32,43927.597,4,4,43927.594,0.0,0.0,0.0,0.003,137273.740625
1678508,IT,GR,WHEAT,FOOD5,0.03,43923.045,3,3,43923.045,0.0,0.0,0.0,0.0,1464101.5
1805211,IT,WF,CHEM1,NFERT,0.09,43922.36,4,4,43922.355,0.0,0.0,0.0,0.005,488026.222222
1682310,IT,HR,WOODW,VEGET,0.12,43921.909,4,4,43921.906,0.0,0.0,0.0,0.003,366015.908333
1808882,IT,WF,PRIVA,LEAD1,9.8,43920.528,4,4,43920.521,0.0,0.0,0.0,0.007,4481.686531
1730120,IT,SE,HOTEL,RENTI,0.32,43918.422,4,4,43918.419,0.0,0.0,0.0,0.003,137245.06875
1665661,IT,ES,WOODW,EDUCA,0.12,43917.394,4,4,43917.391,0.0,0.0,0.0,0.003,365978.283333
1671915,IT,FI,RAILW,RAILW,0.29,43917.134,4,4,43917.132,0.0,0.0,0.0,0.002,151438.393103
1769526,IT,AU,ALUM1,PAPER,0.08,43915.768,4,4,43915.764,0.0,0.0,0.0,0.004,548947.1
1689362,IT,IE,RETA1,DIST1,0.46,43915.408,4,4,43915.405,0.0,0.0,0.0,0.003,95468.278261
1669313,IT,ES,FINAN,FURNI,0.57,43909.65,3,3,43909.65,0.0,0.0,0.0,0.0,77034.473684
1800691,IT,WE,BRICK,RADIO,0.07,43904.238,4,4,43904.235,0.0,0.0,0.0,0.003,627203.4
1798175,IT,WE,CEREA,WEARI,0.07,43902.616,4,4,43902.614,0.0,0.0,0.0,0.002,627180.228571
1808369,IT,WF,WASTE,VEGET,0.14,43902.603,4,4,43902.601,0.0,0.0,0.0,0.002,313590.021429
1732666,IT,SI,CERAM,DAIRY,0.07,43902.259,4,4,43902.257,0.0,0.0,0.0,0.002,627175.128571
1671882,IT,FI,HOTEL,WHOLE,0.32,43901.621,4,4,43901.618,0.0,0.0,0.0,0.003,137192.565625
1813339,IT,WM,FURNI,MEATC,0.14,43901.516,4,4,43901.512,0.0,0.0,0.0,0.004,313582.257143
1732776,IT,SI,NONME,TRANS,0.09,43899.766,4,4,43899.761,0.0,0.0,0.0,0.005,487775.177778
1804877,IT,WF,BITU1,KERO1,0.07,43897.428,4,4,43897.425,0.0,0.0,0.0,0.003,627106.114286
1724561,IT,PT,POSTT,PUBLI,0.72,43886.753,4,4,43886.75,0.0,0.0,0.0,0.003,60953.823611
1764281,IT,MX,MACHI,TRAN2,0.24,43884.137,4,4,43884.133,0.0,0.0,0.0,0.004,182850.570833
1752770,IT,CA,WOODW,MACHI,0.12,43882.436,4,4,43882.433,0.0,0.0,0.0,0.003,365686.966667
1656591,IT,DE,PRINT,BIODI,0.42,43881.091,4,4,43881.088,0.0,0.0,0.0,0.003,104478.788095
1674517,IT,FR,RUBBE,MEAT4,0.15,43880.262,4,4,43880.258,0.0,0.0,0.0,0.004,292535.08
1689227,IT,IE,WHOLE,LEADZ,0.38,43878.827,4,4,43878.824,0.0,0.0,0.0,0.003,115470.597368
1776919,IT,TR,PLAST,ALUM1,0.09,43875.112,4,4,43875.108,0.0,0.0,0.0,0.004,487501.244444
1658524,IT,DE,MACHI,CATTL,0.24,43874.243,4,4,43874.239,0.0,0.0,0.0,0.004,182809.345833
1743363,IT,US,SALEM,WEARI,0.35,43873.311,4,4,43873.308,0.0,0.0,0.0,0.003,125352.317143
1755204,IT,KR,WOODW,RUBBE,0.12,43868.806,4,4,43868.803,0.0,0.0,0.0,0.003,365573.383333
1739536,IT,GB,LANDT,WASTE,0.28,43863.124,4,4,43863.122,0.0,0.0,0.0,0.002,156654.014286
1722729,IT,PT,WOODW,HOTEL,0.12,43860.15,4,4,43860.147,0.0,0.0,0.0,0.003,365501.25
1809197,IT,WM,MEATA,REALE,0.24,43858.109,4,4,43858.102,0.0,0.0,0.0,0.007,182742.120833
1645079,IT,BE,PAPER,MEDIC,0.17,43857.268,4,4,43857.264,0.0,0.0,0.0,0.004,257983.929412
1774332,IT,CH,HOTEL,PREC1,0.32,43854.628,4,4,43854.625,0.0,0.0,0.0,0.003,137045.7125
1666835,IT,ES,GLASS,COPPE,0.12,43851.909,4,4,43851.906,0.0,0.0,0.0,0.003,365432.575
1762268,IT,IN,AIRTR,PREC1,0.05,43849.342,3,3,43849.342,0.0,0.0,0.0,0.0,876986.84
1685428,IT,HU,WOODW,FOOD5,0.12,43849.259,4,4,43849.256,0.0,0.0,0.0,0.003,365410.491667
1683391,IT,HR,BASIC,PULP5,0.05,43848.451,4,4,43848.448,0.0,0.0,0.0,0.003,876969.02
1772881,IT,CH,BASIC,TRAN1,0.05,43845.839,4,4,43845.836,0.0,0.0,0.0,0.003,876916.78
1686671,IT,HU,LEAD1,WOOD2,0.08,43845.508,4,4,43845.504,0.0,0.0,0.0,0.004,548068.85
1658904,IT,DE,FURNI,PLAST,0.14,43842.374,4,4,43842.37,0.0,0.0,0.0,0.004,313159.814286
1715302,IT,NL,PAPER,SALEM,0.17,43837.662,4,4,43837.658,0.0,0.0,0.0,0.004,257868.6
1676760,IT,FR,LANDT,MEATP,0.28,43835.793,4,4,43835.791,0.0,0.0,0.0,0.002,156556.403571
1735618,IT,SK,COPP1,FOUND,0.11,43834.86,4,4,43834.858,0.0,0.0,0.0,0.002,398498.727273
1676704,IT,FR,RAILW,SALEM,0.29,43833.089,4,4,43833.087,0.0,0.0,0.0,0.002,151148.582759
1671889,IT,FI,HOTEL,SUPPO,0.32,43830.711,4,4,43830.708,0.0,0.0,0.0,0.003,136970.971875
1666333,IT,ES,LIQUE,TRAN1,0.08,43825.364,4,4,43825.36,0.0,0.0,0.0,0.004,547817.05
1651452,IT,CY,GASDI,RAILW,0.07,43824.661,4,4,43824.657,0.0,0.0,0.0,0.004,626066.585714
1655677,IT,DE,CHEMI,CEMEN,0.1,43822.474,5,5,43820.47,0.0,0.0,2.0,0.004,438224.74
1715124,IT,NL,LEATH,FORES,0.31,43821.606,4,4,43821.598,0.0,0.0,0.0,0.008,141360.019355
1642824,IT,AT,OFFIC,CONST,0.14,43821.054,4,4,43821.051,0.0,0.0,0.0,0.003,313007.528571
1680059,IT,GR,MACHI,ELEC2,0.24,43819.452,4,4,43819.448,0.0,0.0,0.0,0.004,182581.05
1755473,IT,KR,PLAST,NONME,0.09,43817.957,4,4,43817.953,0.0,0.0,0.0,0.004,486866.188889
1761207,IT,IN,ADDIT,LEAD1,0.1,43817.21,4,4,43817.207,0.0,0.0,0.0,0.003,438172.1
1751694,IT,CN,INSUR,RUBBE,0.9,43813.814,4,4,43813.812,0.0,0.0,0.0,0.002,48682.015556
1719628,IT,PL,CERAM,SUPPO,0.07,43811.017,4,4,43811.015,0.0,0.0,0.0,0.002,625871.671429
1788401,IT,WA,WOODW,HOTEL,0.12,43808.998,4,4,43808.995,0.0,0.0,0.0,0.003,365074.983333
1679295,IT,GR,HEAVY,ALUM1,0.07,43807.054,4,4,43807.05,0.0,0.0,0.0,0.004,625815.057143
1676911,IT,FR,SEACO,LANDT,0.04,43806.597,3,3,43806.597,0.0,0.0,0.0,0.0,1095164.925
1791362,IT,WA,SALEM,RETA1,0.35,43806.209,4,4,43806.206,0.0,0.0,0.0,0.003,125160.597143
1646345,IT,BE,FABRI,LEATH,0.18,43802.92,4,4,43802.917,0.0,0.0,0.0,0.003,243349.555556
1709666,IT,LT,PLAST,TEXTI,0.09,43801.411,4,4,43801.407,0.0,0.0,0.0,0.004,486682.344444
1645430,IT,BE,LIQUE,ELECT,0.08,43798.918,4,4,43798.914,0.0,0.0,0.0,0.004,547486.475
1743004,IT,US,OFFIC,GASDI,0.14,43794.333,4,4,43794.33,0.0,0.0,0.0,0.003,312816.664286
1787809,IT,WA,PROCE,CHEM1,0.3,43793.701,4,4,43793.698,0.0,0.0,0.0,0.003,145979.003333
1656461,IT,DE,PAPER,VEGET,0.17,43791.57,4,4,43791.566,0.0,0.0,0.0,0.004,257597.470588
1767494,IT,RU,SEACO,BASIC,0.04,43790.723,3,3,43790.723,0.0,0.0,0.0,0.0,1094768.075
1675769,IT,FR,FURNI,TRAN1,0.14,43788.539,4,4,43788.535,0.0,0.0,0.0,0.004,312775.278571
1776178,IT,TR,LEATH,EDUCA,0.31,43786.866,4,4,43786.858,0.0,0.0,0.0,0.008,141247.954839
1771424,IT,CH,FOOD5,SUPPO,0.21,43786.756,4,4,43786.752,0.0,0.0,0.0,0.004,208508.361905
1738890,IT,GB,FURNI,FOOD5,0.14,43786.01,4,4,43786.006,0.0,0.0,0.0,0.004,312757.214286
1649257,IT,BG,HEAVY,PFERT,0.07,43782.268,4,4,43782.264,0.0,0.0,0.0,0.004,625460.971429
1763222,IT,MX,WOODW,GLASS,0.12,43781.298,4,4,43781.295,0.0,0.0,0.0,0.003,364844.15
1735386,IT,SK,NONME,BUSIN,0.09,43780.015,4,4,43780.01,0.0,0.0,0.0,0.005,486444.611111
1674782,IT,FR,CERAM,FOOD3,0.07,43779.958,4,4,43779.956,0.0,0.0,0.0,0.002,625427.971429
1641717,IT,AT,PLAST,FURNI,0.09,43778.864,4,4,43778.86,0.0,0.0,0.0,0.004,486431.822222
1781101,IT,TW,PUBLI,RETA1,0.72,43777.429,4,4,43777.426,0.0,0.0,0.0,0.003,60801.984722
1647497,IT,BE,SUPPO,HEAVY,0.31,43776.547,4,4,43776.545,0.0,0.0,0.0,0.002,141214.667742
1748341,IT,CN,VEGET,LEATH,0.15,43771.447,4,4,43771.445,0.0,0.0,0.0,0.002,291809.646667
1788566,IT,WA,PAPER,NONME,0.17,43771.297,4,4,43771.293,0.0,0.0,0.0,0.004,257478.217647
1804954,IT,WF,NONSP,ELEC6,0.06,43770.38,4,4,43770.378,0.0,0.0,0.0,0.002,729506.333333
1715430,IT,NL,MOTOR,DISTR,0.07,43767.392,4,4,43767.388,0.0,0.0,0.0,0.004,625248.457143
1804892,IT,WF,BITU1,BASIC,0.07,43766.088,4,4,43766.085,0.0,0.0,0.0,0.003,625229.828571
1651468,IT,CY,HEAVY,VEGET,0.07,43763.961,4,4,43763.957,0.0,0.0,0.0,0.004,625199.442857
1778855,IT,TR,TRAN2,CRUDE,0.07,43761.016,3,3,43761.016,0.0,0.0,0.0,0.0,625157.371429
1785649,IT,ZA,HEAVY,CHEM1,0.07,43757.683,4,4,43757.679,0.0,0.0,0.0,0.004,625109.757143
1754585,IT,KR,CROPS,FOOD5,0.35,43757.645,4,4,43757.643,0.0,0.0,0.0,0.002,125021.842857
1778824,IT,TR,LANDT,RAILW,0.28,43753.038,4,4,43753.036,0.0,0.0,0.0,0.002,156260.85
1800637,IT,WE,CERAM,PLANT,0.07,43752.398,4,4,43752.396,0.0,0.0,0.0,0.002,625034.257143
1802977,IT,WF,WHEAT,HEAVY,0.03,43750.568,3,3,43750.568,0.0,0.0,0.0,0.0,1458352.266667
1679529,IT,GR,ADDIT,CHEM1,0.1,43750.343,4,4,43750.34,0.0,0.0,0.0,0.003,437503.43
1686271,IT,HU,CERAM,LANDT,0.07,43745.686,4,4,43745.684,0.0,0.0,0.0,0.002,624938.371429
1753755,IT,CA,FURNI,BASIC,0.14,43745.044,4,4,43745.04,0.0,0.0,0.0,0.004,312464.6
1785599,IT,ZA,GASDI,DISTR,0.07,43736.589,4,4,43736.585,0.0,0.0,0.0,0.004,624808.414286
1689914,IT,IE,AUXIL,RETA1,0.8,43734.876,4,4,43734.874,0.0,0.0,0.0,0.002,54668.595
1642554,IT,AT,COPP1,INTER,0.11,43733.263,4,4,43733.261,0.0,0.0,0.0,0.002,397575.118182
1796630,IT,WL,HOTEL,NONF1,0.32,43731.7,4,4,43731.697,0.0,0.0,0.0,0.003,136661.5625
1766148,IT,RU,RUBBE,COLLE,0.14,43731.515,4,4,43731.511,0.0,0.0,0.0,0.004,312367.964286
1653842,IT,CZ,FABRI,BEVER,0.18,43727.772,4,4,43727.769,0.0,0.0,0.0,0.003,242932.066667
1685020,IT,HU,DAIRY,PIGS9,0.18,43725.75,4,4,43725.747,0.0,0.0,0.0,0.003,242920.833333
1744741,IT,US,RESEA,VEGE1,0.24,43725.015,4,4,43725.012,0.0,0.0,0.0,0.003,182187.5625
1787619,IT,WA,MEAT4,CRUDE,0.24,43723.104,4,4,43723.101,0.0,0.0,0.0,0.003,182179.6
1758795,IT,BR,RETA1,FABRI,0.46,43722.081,4,4,43722.078,0.0,0.0,0.0,0.003,95048.002174
1741560,IT,US,GASDI,NATUR,0.07,43721.921,4,4,43721.917,0.0,0.0,0.0,0.004,624598.871429
1669385,IT,ES,INSUR,FOOD5,0.9,43720.91,4,4,43720.908,0.0,0.0,0.0,0.002,48578.788889
1808983,IT,WM,VEGET,MEAT1,0.15,43718.877,4,4,43718.875,0.0,0.0,0.0,0.002,291459.18
1732188,IT,SI,GASDI,OILHA,0.07,43718.361,4,4,43718.357,0.0,0.0,0.0,0.004,624548.014286
1757814,IT,BR,PFERT,POULT,0.02,43713.743,4,4,43713.736,0.0,0.0,0.0,0.007,2185687.15
1814524,IT,WM,RESEA,AUXIL,0.24,43713.23,4,4,43713.227,0.0,0.0,0.0,0.003,182138.458333
1809995,IT,WM,TEXTI,CEREA,0.26,43713.002,4,4,43712.996,0.0,0.0,0.0,0.006,168126.930769
1758395,IT,BR,FABRI,BIOGA,0.18,43712.066,4,4,43712.063,0.0,0.0,0.0,0.003,242844.811111
1727270,IT,RO,SUPPO,EDUCA,0.31,43710.918,4,4,43710.916,0.0,0.0,0.0,0.002,141002.96129
1746126,IT,JP,GASDI,CONST,0.07,43705.172,4,4,43705.168,0.0,0.0,0.0,0.004,624359.6
1745740,IT,JP,WEARI,CEMEN,0.33,43704.8,4,4,43704.792,0.0,0.0,0.0,0.008,132438.787879
1749050,IT,CN,LEATH,COLLE,0.31,43704.135,4,4,43704.127,0.0,0.0,0.0,0.008,140981.080645
1646879,IT,BE,WHOLE,FISH5,0.38,43703.66,4,4,43703.657,0.0,0.0,0.0,0.003,115009.631579
1678635,IT,GR,MEATC,BEVER,0.15,43701.952,5,5,43700.949,0.0,1.0,0.0,0.003,291346.346667
1658216,IT,DE,LEAD1,SECO9,0.08,43698.909,4,4,43698.905,0.0,0.0,0.0,0.004,546236.3625
1678739,IT,GR,PROCE,HOTEL,0.3,43696.344,4,4,43696.341,0.0,0.0,0.0,0.003,145654.48
1794407,IT,WL,KEROS,RESEA,0.06,43695.568,4,4,43695.564,0.0,0.0,0.0,0.004,728259.466667
1721240,IT,PL,LANDT,BITU1,0.28,43692.584,4,4,43692.582,0.0,0.0,0.0,0.002,156044.942857
1766251,IT,RU,CERAM,CROPS,0.07,43690.699,4,4,43690.697,0.0,0.0,0.0,0.002,624152.842857
1735006,IT,SK,PLAST,COKEO,0.09,43688.168,4,4,43688.164,0.0,0.0,0.0,0.004,485424.088889
1762310,IT,IN,AIRTR,RESEA,0.05,43686.073,3,3,43686.073,0.0,0.0,0.0,0.0,873721.46
1676167,IT,FR,CONST,PAPER,0.24,43677.859,4,4,43677.857,0.0,0.0,0.0,0.002,181991.079167
1746551,IT,JP,NONME,COLLE,0.09,43674.335,4,4,43674.33,0.0,0.0,0.0,0.005,485270.388889
1713291,IT,MT,PRINT,PUBLI,0.42,43673.176,4,4,43673.173,0.0,0.0,0.0,0.003,103983.752381
1776963,IT,TR,PLAST,MEMBE,0.09,43672.747,4,4,43672.743,0.0,0.0,0.0,0.004,485252.744444
1663297,IT,DK,INLAN,WHOLE,0.07,43671.756,4,4,43671.753,0.0,0.0,0.0,0.003,623882.228571
1765694,IT,RU,PAPER,MOTO1,0.17,43670.24,4,4,43670.236,0.0,0.0,0.0,0.004,256883.764706
1658197,IT,DE,LEAD1,MOTOR,0.08,43669.463,4,4,43669.459,0.0,0.0,0.0,0.004,545868.2875
1641644,IT,AT,PARAF,CHEM1,0.07,43668.386,4,4,43668.383,0.0,0.0,0.0,0.003,623834.085714
1722375,IT,PT,SANDC,RETA1,0.1,43667.854,5,5,43657.852,0.0,0.0,10.0,0.002,436678.54
1754982,IT,KR,TEXTI,INSUR,0.26,43666.308,4,4,43666.302,0.0,0.0,0.0,0.006,167947.338462
1757717,IT,BR,NAPHT,MOTOR,0.07,43663.076,4,4,43663.073,0.0,0.0,0.0,0.003,623758.228571
1715981,IT,NL,CERAM,RENTI,0.07,43662.834,4,4,43662.832,0.0,0.0,0.0,0.002,623754.771429
1728018,IT,SE,SANDC,BUSIN,0.1,43656.692,5,5,43646.69,0.0,0.0,10.0,0.002,436566.92
1740853,IT,US,VEGE1,HEALT,0.13,43653.191,4,4,43653.182,0.0,0.0,0.0,0.009,335793.776923
1813279,IT,WM,TRANS,MOTO1,0.26,43651.393,4,4,43651.391,0.0,0.0,0.0,0.002,167889.973077
1645014,IT,BE,PULP5,CERAM,0.13,43648.392,4,4,43648.388,0.0,0.0,0.0,0.004,335756.861538
1675869,IT,FR,ELEC2,SANDC,0.01,43643.743,4,4,43643.738,0.0,0.0,0.0,0.005,4364374.3
1768390,IT,AU,VEGE1,MEATC,0.13,43642.699,4,4,43642.69,0.0,0.0,0.0,0.009,335713.069231
1719121,IT,PL,PLAST,NATUR,0.09,43641.058,4,4,43641.054,0.0,0.0,0.0,0.004,484900.644444
1807102,IT,WF,SEACO,POSTT,0.04,43639.878,3,3,43639.878,0.0,0.0,0.0,0.0,1090996.95
1795389,IT,WL,BASIC,NFERT,0.05,43638.319,4,4,43638.316,0.0,0.0,0.0,0.003,872766.38
1780005,IT,TW,SALEM,FABRI,0.35,43636.991,4,4,43636.988,0.0,0.0,0.0,0.003,124677.117143
1672879,IT,FR,VEGE1,FABRI,0.13,43636.02,4,4,43636.011,0.0,0.0,0.0,0.009,335661.692308
1778585,IT,TR,RETA1,PUBLI,0.46,43632.259,4,4,43632.256,0.0,0.0,0.0,0.003,94852.736957
1731783,IT,SI,PAPER,PLAST,0.17,43628.282,4,4,43628.278,0.0,0.0,0.0,0.004,256636.952941
1740717,IT,US,CHEMI,WHOLE,0.1,43628.02,5,5,43626.016,0.0,0.0,2.0,0.004,436280.2
1776372,IT,TR,PRINT,PRINT,0.42,43627.001,4,4,43626.998,0.0,0.0,0.0,0.003,103873.811905
1748340,IT,CN,VEGET,WEARI,0.15,43625.566,4,4,43625.564,0.0,0.0,0.0,0.002,290837.106667
1658099,IT,DE,ALUM1,MEAT4,0.08,43621.284,4,4,43621.281,0.0,0.0,0.0,0.003,545266.05
1775450,IT,CH,PAPE1,MEATP,0.31,43619.313,4,4,43619.31,0.0,0.0,0.0,0.003,140707.46129
1805661,IT,WF,NONME,RESEA,0.09,43615.23,4,4,43615.225,0.0,0.0,0.0,0.005,484613.666667
1800009,IT,WE,HEAVY,BLAST,0.07,43613.922,4,4,43613.918,0.0,0.0,0.0,0.004,623056.028571
1728729,IT,SE,MOTOR,RECRE,0.07,43612.038,4,4,43612.034,0.0,0.0,0.0,0.004,623029.114286
1733016,IT,SI,LEAD1,HOTEL,0.08,43611.581,4,4,43611.577,0.0,0.0,0.0,0.004,545144.7625
1672723,IT,FR,CHEMI,WOODW,0.1,43608.364,5,5,43606.36,0.0,0.0,2.0,0.004,436083.64
1750566,IT,CN,OFFIC,CRUDE,0.14,43606.806,4,4,43606.803,0.0,0.0,0.0,0.003,311477.185714
1646212,IT,BE,ALUM1,REALE,0.08,43606.346,4,4,43606.343,0.0,0.0,0.0,0.003,545079.325
1740061,IT,GB,RENTI,POSTT,0.26,43606.235,4,4,43606.233,0.0,0.0,0.0,0.002,167716.288462
1781486,IT,NO,BEVER,COMPU,0.19,43604.302,4,4,43604.299,0.0,0.0,0.0,0.003,229496.326316
1738595,IT,GB,FABRI,DISTR,0.18,43602.761,4,4,43602.758,0.0,0.0,0.0,0.003,242237.561111
1745724,IT,JP,WEARI,PULP5,0.33,43599.764,4,4,43599.756,0.0,0.0,0.0,0.008,132120.49697
1777387,IT,TR,CERAM,ELECT,0.07,43598.704,4,4,43598.702,0.0,0.0,0.0,0.002,622838.628571
1756255,IT,KR,MACHI,WOOD1,0.24,43597.458,4,4,43597.454,0.0,0.0,0.0,0.004,181656.075
1806330,IT,WF,OFFIC,FINAN,0.14,43595.786,4,4,43595.783,0.0,0.0,0.0,0.003,311398.471429
1761694,IT,IN,FABRI,FOOD3,0.18,43589.61,4,4,43589.607,0.0,0.0,0.0,0.003,242164.5
1665230,IT,ES,FOOD5,RESEA,0.21,43588.782,4,4,43588.778,0.0,0.0,0.0,0.004,207565.628571
1643664,IT,AT,AIRTR,INTER,0.05,43586.195,3,3,43586.195,0.0,0.0,0.0,0.0,871723.9
1642382,IT,AT,BASIC,WOOD1,0.05,43584.836,4,4,43584.833,0.0,0.0,0.0,0.003,871696.72
1770059,IT,AU,RETAI,SALEM,0.34,43581.153,4,4,43581.15,0.0,0.0,0.0,0.003,128179.861765
1716469,IT,NL,OFFIC,CHEM1,0.14,43580.664,4,4,43580.661,0.0,0.0,0.0,0.003,311290.457143
1669421,IT,ES,INSUR,ELEC5,0.9,43578.386,4,4,43578.384,0.0,0.0,0.0,0.002,48420.428889
1671319,IT,FI,ALUM1,NONF1,0.08,43573.975,4,4,43573.972,0.0,0.0,0.0,0.003,544674.6875
1676883,IT,FR,TRAN2,REFI1,0.07,43572.463,3,3,43572.463,0.0,0.0,0.0,0.0,622463.757143
1732190,IT,SI,GASDI,FOOD3,0.06,43569.618,4,4,43569.614,0.0,0.0,0.0,0.004,726160.3
1748889,IT,CN,WEARI,KEROS,0.33,43568.688,4,4,43568.68,0.0,0.0,0.0,0.008,132026.327273
1652215,IT,CZ,PROCE,BEVER,0.29,43561.941,4,4,43561.938,0.0,0.0,0.0,0.003,150213.589655
1689181,IT,IE,RETAI,FORES,0.34,43561.39,4,4,43561.387,0.0,0.0,0.0,0.003,128121.735294
1660565,IT,DE,AUXIL,REALE,0.8,43561.286,4,4,43561.284,0.0,0.0,0.0,0.002,54451.6075
1743066,IT,US,MOTO1,SUGAR,0.23,43561.061,4,4,43561.058,0.0,0.0,0.0,0.003,189395.917391
1661368,IT,DK,MEATP,HOTEL,0.18,43552.404,4,4,43552.399,0.0,0.0,0.0,0.005,241957.8
1723683,IT,PT,MACHI,REFI1,0.24,43547.515,4,4,43547.511,0.0,0.0,0.0,0.004,181447.979167
1760963,IT,IN,HEAVY,PUBLI,0.07,43546.498,4,4,43546.495,0.0,0.0,0.0,0.003,622092.828571
1645459,IT,BE,NAPHT,BIODI,0.07,43545.722,4,4,43545.719,0.0,0.0,0.0,0.003,622081.742857
1647391,IT,BE,AIRTR,DAIRY,0.05,43544.386,3,3,43544.386,0.0,0.0,0.0,0.0,870887.72
1729219,IT,SE,CERAM,ELEC4,0.07,43535.096,4,4,43535.094,0.0,0.0,0.0,0.002,621929.942857
1813617,IT,WM,RETA1,VEGET,0.45,43534.926,4,4,43534.923,0.0,0.0,0.0,0.003,96744.28
1814876,IT,WM,93197,93197,0.29,43534.822,4,4,43534.818,0.0,0.0,0.0,0.004,150120.075862
1761695,IT,IN,FABRI,WASTE,0.18,43533.521,4,4,43533.518,0.0,0.0,0.0,0.003,241852.894444
1664307,IT,EE,COPP1,MACHI,0.11,43528.546,4,4,43528.544,0.0,0.0,0.0,0.002,395714.054545
1771870,IT,CH,WOODW,RENTI,0.12,43521.443,4,4,43521.44,0.0,0.0,0.0,0.003,362678.691667
1727062,IT,RO,RAILW,SUPPO,0.29,43519.609,4,4,43519.607,0.0,0.0,0.0,0.002,150067.617241
1789556,IT,WA,BIOGA,VEGE1,0.09,43518.378,4,4,43518.374,0.0,0.0,0.0,0.004,483537.533333
1810255,IT,WM,LEATH,NONME,0.31,43518.331,4,4,43518.323,0.0,0.0,0.0,0.008,140381.712903
1757904,IT,BR,CHEM1,RADIO,0.09,43517.598,4,4,43517.593,0.0,0.0,0.0,0.005,483528.866667
1666541,IT,ES,CHEM1,MEATC,0.09,43516.41,4,4,43516.405,0.0,0.0,0.0,0.005,483515.666667
1669802,IT,ES,BUSIN,ELEC4,0.45,43516.304,4,4,43516.301,0.0,0.0,0.0,0.003,96702.897778
