trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1754025,IT,CA,SEACO,PRINT,0.04,43516.025,3,3,43516.025,0.0,0.0,0.0,0.0,1087900.625
1749111,IT,CN,WOODW,NONME,0.12,43515.646,4,4,43515.643,0.0,0.0,0.0,0.003,362630.383333
1774816,IT,CH,POSTT,SALEM,0.72,43514.721,4,4,43514.718,0.0,0.0,0.0,0.003,60437.1125
1660285,IT,DE,POSTT,RAILW,0.72,43511.149,4,4,43511.146,0.0,0.0,0.0,0.003,60432.151389
1685016,IT,HU,VEGE1,HEALT,0.13,43509.214,4,4,43509.205,0.0,0.0,0.0,0.009,334686.261538
1749952,IT,CN,GLASS,PUBLI,0.12,43504.403,4,4,43504.401,0.0,0.0,0.0,0.002,362536.691667
1713811,IT,MT,FURNI,HOTEL,0.14,43500.066,4,4,43500.062,0.0,0.0,0.0,0.004,310714.757143
1777626,IT,TR,ALUM1,ELEC2,0.08,43499.91,4,4,43499.907,0.0,0.0,0.0,0.003,543748.875
1667811,IT,ES,OFFIC,ELEC3,0.13,43499.078,4,4,43499.075,0.0,0.0,0.0,0.003,334608.292308
1765435,IT,RU,TEXTI,FABRI,0.26,43496.201,4,4,43496.195,0.0,0.0,0.0,0.006,167293.080769
1782400,IT,NO,FABRI,EDUCA,0.18,43495.186,4,4,43495.183,0.0,0.0,0.0,0.003,241639.922222
1655367,IT,DE,OILSE,HEALT,0.03,43494.018,4,4,43494.016,0.0,0.0,0.0,0.002,1449800.6
1746917,IT,JP,MOTO1,HEAVY,0.23,43491.161,4,4,43491.158,0.0,0.0,0.0,0.003,189092.004348
1658994,IT,DE,ELEC2,POULT,0.01,43486.779,4,4,43486.774,0.0,0.0,0.0,0.005,4348677.9
1656212,IT,DE,TEXTI,RETAI,0.26,43482.87,4,4,43482.864,0.0,0.0,0.0,0.006,167241.807692
1787688,IT,WA,VEGE1,SANDC,0.13,43482.85,4,4,43482.841,0.0,0.0,0.0,0.009,334483.461538
1781616,IT,NO,WEARI,BUSIN,0.33,43482.214,4,4,43482.206,0.0,0.0,0.0,0.008,131764.284848
1728515,IT,SE,WOODW,RETA1,0.12,43480.844,4,4,43480.841,0.0,0.0,0.0,0.003,362340.366667
1683508,IT,HR,ALUM1,SANDC,0.08,43479.153,4,4,43479.15,0.0,0.0,0.0,0.003,543489.4125
1751114,IT,CN,RETA1,MACHI,0.45,43478.319,4,4,43478.316,0.0,0.0,0.0,0.003,96618.486667
1666575,IT,ES,CHEM1,NONSP,0.09,43477.577,4,4,43477.572,0.0,0.0,0.0,0.005,483084.188889
1720648,IT,PL,MOTO1,PREC1,0.23,43477.494,4,4,43477.491,0.0,0.0,0.0,0.003,189032.582609
1741450,IT,US,MOTOR,RADIO,0.06,43472.652,4,4,43472.648,0.0,0.0,0.0,0.004,724544.2
1804666,IT,WF,LIQUE,FORES,0.08,43472.51,4,4,43472.506,0.0,0.0,0.0,0.004,543406.375
1729364,IT,SE,BASIC,BEVER,0.05,43471.938,4,4,43471.935,0.0,0.0,0.0,0.003,869438.76
1793907,IT,WL,WEARI,SALEM,0.33,43469.604,4,4,43469.596,0.0,0.0,0.0,0.008,131726.072727
1720959,IT,PL,WHOLE,CHEM1,0.38,43466.946,4,4,43466.943,0.0,0.0,0.0,0.003,114386.7
1763430,IT,MX,NAPHT,CHEM1,0.07,43466.731,4,4,43466.728,0.0,0.0,0.0,0.003,620953.3
1685744,IT,HU,PLAST,NATUR,0.09,43461.51,4,4,43461.506,0.0,0.0,0.0,0.004,482905.666667
1660424,IT,DE,FINAN,PUBLI,0.57,43459.657,3,3,43459.657,0.0,0.0,0.0,0.0,76245.012281
1672065,IT,FI,AIRTR,MEMBE,0.05,43459.434,3,3,43459.434,0.0,0.0,0.0,0.0,869188.68
1659371,IT,DE,WHOLE,CEREA,0.38,43456.65,4,4,43456.647,0.0,0.0,0.0,0.003,114359.605263
1810406,IT,WM,PULP5,MEATC,0.13,43456.044,4,4,43456.04,0.0,0.0,0.0,0.004,334277.261538
1745063,IT,US,PUBLI,ELEC3,0.71,43455.433,4,4,43455.43,0.0,0.0,0.0,0.003,61204.835211
1668387,IT,ES,RETA1,FISH5,0.45,43453.073,4,4,43453.07,0.0,0.0,0.0,0.003,96562.384444
1808994,IT,WM,VEGET,LEATH,0.15,43451.761,4,4,43451.759,0.0,0.0,0.0,0.002,289678.406667
1728826,IT,SE,PLAST,LEATH,0.09,43451.596,4,4,43451.592,0.0,0.0,0.0,0.004,482795.511111
1680823,IT,GR,RAILW,RADIO,0.29,43450.842,4,4,43450.84,0.0,0.0,0.0,0.002,149830.489655
1676918,IT,FR,INLAN,FISH5,0.07,43449.237,4,4,43449.234,0.0,0.0,0.0,0.003,620703.385714
1803128,IT,WF,VEGET,NONME,0.15,43446.67,4,4,43446.668,0.0,0.0,0.0,0.002,289644.466667
1730457,IT,SE,POSTT,SEACO,0.72,43446.606,4,4,43446.603,0.0,0.0,0.0,0.003,60342.508333
1789910,IT,WA,CEMEN,PRECI,0.07,43445.488,4,4,43445.486,0.0,0.0,0.0,0.002,620649.828571
1644933,IT,BE,WOODW,MEAT1,0.12,43445.08,4,4,43445.077,0.0,0.0,0.0,0.003,362042.333333
1725027,IT,RO,WHEAT,WHEAT,0.03,43443.053,3,3,43443.053,0.0,0.0,0.0,0.0,1448101.766667
1781323,IT,NO,VEGE1,WHOLE,0.13,43442.179,4,4,43442.17,0.0,0.0,0.0,0.009,334170.607692
1748356,IT,CN,OILSE,RAWMI,0.03,43438.558,4,4,43438.556,0.0,0.0,0.0,0.002,1447951.933333
1759286,IT,BR,POSTT,ELEC4,0.72,43438.548,4,4,43438.545,0.0,0.0,0.0,0.003,60331.316667
1710088,IT,LT,FABRI,RADIO,0.18,43437.753,4,4,43437.75,0.0,0.0,0.0,0.003,241320.85
1679050,IT,GR,WOODW,MOTO1,0.12,43434.222,4,4,43434.219,0.0,0.0,0.0,0.003,361951.85
1721390,IT,PL,SEACO,COPP1,0.04,43429.751,3,3,43429.751,0.0,0.0,0.0,0.0,1085743.775
1728598,IT,SE,PAPER,FINAN,0.17,43429.283,4,4,43429.279,0.0,0.0,0.0,0.004,255466.370588
1776517,IT,TR,AVIAT,NONF1,0.1,43426.982,4,4,43426.979,0.0,0.0,0.0,0.003,434269.82
1787536,IT,WA,CHEMI,CEMEN,0.1,43424.09,5,5,43422.086,0.0,0.0,2.0,0.004,434240.9
1762434,IT,IN,POSTT,REALE,0.72,43423.781,4,4,43423.778,0.0,0.0,0.0,0.003,60310.806944
1648901,IT,BG,TEXTI,RESEA,0.26,43422.928,4,4,43422.922,0.0,0.0,0.0,0.006,167011.261538
1660892,IT,DE,RESEA,COMPU,0.24,43422.606,4,4,43422.603,0.0,0.0,0.0,0.003,180927.525
1789849,IT,WA,CERAM,RUBBE,0.07,43422.516,4,4,43422.514,0.0,0.0,0.0,0.002,620321.657143
1796094,IT,WL,TRANS,BIODI,0.26,43421.482,4,4,43421.48,0.0,0.0,0.0,0.002,167005.7
1798823,IT,WE,FOOD5,DISTR,0.21,43419.466,4,4,43419.462,0.0,0.0,0.0,0.004,206759.361905
1682629,IT,HR,KEROS,NONME,0.06,43416.573,4,4,43416.569,0.0,0.0,0.0,0.004,723609.55
1769776,IT,AU,MACHI,COPP1,0.24,43416.396,4,4,43416.392,0.0,0.0,0.0,0.004,180901.65
1758476,IT,BR,MACHI,FOOD5,0.24,43415.222,4,4,43415.218,0.0,0.0,0.0,0.004,180896.758333
1660902,IT,DE,BUSIN,CATTL,0.45,43412.906,4,4,43412.903,0.0,0.0,0.0,0.003,96473.124444
1688871,IT,IE,PREC1,BUSIN,0.07,43412.367,4,4,43412.365,0.0,0.0,0.0,0.002,620176.671429
1711173,IT,LU,FABRI,RENTI,0.18,43409.521,4,4,43409.518,0.0,0.0,0.0,0.003,241164.005556
1751088,IT,CN,RETA1,WEARI,0.45,43408.672,4,4,43408.669,0.0,0.0,0.0,0.003,96463.715556
1722487,IT,PT,FOOD5,MEATA,0.21,43408.419,4,4,43408.415,0.0,0.0,0.0,0.004,206706.757143
1800346,IT,WE,CHEM1,SUGA1,0.09,43406.278,4,4,43406.273,0.0,0.0,0.0,0.005,482291.977778
1712972,IT,MT,FISHF,FOOD5,0.07,43405.453,4,4,43405.451,0.0,0.0,0.0,0.002,620077.9
1797432,IT,WL,COMPU,SUPPO,0.5,43402.712,4,4,43402.709,0.0,0.0,0.0,0.003,86805.424
1733218,IT,SI,MACHI,COPP1,0.24,43394.869,4,4,43394.865,0.0,0.0,0.0,0.004,180811.954167
1737844,IT,GB,PLAST,WEARI,0.09,43394.147,4,4,43394.143,0.0,0.0,0.0,0.004,482157.188889
1649979,IT,BG,FABRI,RESEA,0.18,43393.651,4,4,43393.648,0.0,0.0,0.0,0.003,241075.838889
1779516,IT,TR,RENTI,REALE,0.26,43391.129,4,4,43391.127,0.0,0.0,0.0,0.002,166888.957692
1750751,IT,CN,TRANS,FABRI,0.26,43390.626,4,4,43390.624,0.0,0.0,0.0,0.002,166887.023077
1645912,IT,BE,CERAM,FISH5,0.07,43389.552,4,4,43389.55,0.0,0.0,0.0,0.002,619850.742857
1782960,IT,NO,AIRTR,REALE,0.05,43388.457,3,3,43388.457,0.0,0.0,0.0,0.0,867769.14
1720780,IT,PL,TRANS,REALE,0.26,43386.12,4,4,43386.118,0.0,0.0,0.0,0.002,166869.692308
1641114,IT,AT,PAPER,DIST1,0.17,43385.971,4,4,43385.967,0.0,0.0,0.0,0.004,255211.594118
1657063,IT,DE,NONSP,NAPHT,0.06,43383.177,4,4,43383.175,0.0,0.0,0.0,0.002,723052.95
1796177,IT,WL,FURNI,PULP5,0.14,43381.457,4,4,43381.453,0.0,0.0,0.0,0.004,309867.55
1683545,IT,HR,ALUM1,RAILW,0.08,43379.616,4,4,43379.613,0.0,0.0,0.0,0.003,542245.2
1644367,IT,BE,CHEMI,MEDIC,0.1,43379.467,5,5,43377.463,0.0,0.0,2.0,0.004,433794.67
1777898,IT,TR,MACHI,LEADZ,0.24,43379.202,4,4,43379.198,0.0,0.0,0.0,0.004,180746.675
1807874,IT,WF,PAPE1,CONST,0.3,43377.203,4,4,43377.2,0.0,0.0,0.0,0.003,144590.676667
1752577,IT,CA,BEVER,MEMBE,0.18,43376.32,4,4,43376.317,0.0,0.0,0.0,0.003,240979.555556
1727311,IT,RO,POSTT,RUBBE,0.71,43374.766,4,4,43374.763,0.0,0.0,0.0,0.003,61091.219718
1646251,IT,BE,LEAD1,MACHI,0.08,43369.976,4,4,43369.972,0.0,0.0,0.0,0.004,542124.7
1753889,IT,CA,RAILW,CRUDE,0.29,43368.549,4,4,43368.547,0.0,0.0,0.0,0.002,149546.72069
1686414,IT,HU,BASIC,LEAD1,0.05,43368.033,4,4,43368.03,0.0,0.0,0.0,0.003,867360.66
1681279,IT,GR,FINAN,REALE,0.56,43365.815,3,3,43365.815,0.0,0.0,0.0,0.0,77438.955357
1723973,IT,PT,SALEM,CONST,0.35,43364.629,4,4,43364.626,0.0,0.0,0.0,0.003,123898.94
1803054,IT,WF,CEREA,PRINT,0.07,43364.495,4,4,43364.493,0.0,0.0,0.0,0.002,619492.785714
1723686,IT,PT,MACHI,NONSP,0.24,43363.761,4,4,43363.757,0.0,0.0,0.0,0.004,180682.3375
1781945,IT,NO,CHEM1,93197,0.09,43360.171,4,4,43360.166,0.0,0.0,0.0,0.005,481779.677778
1648503,IT,BG,OILSE,BUSIN,0.03,43360.05,4,4,43360.048,0.0,0.0,0.0,0.002,1445335.0
1727663,IT,RO,RENTI,SALEM,0.26,43358.744,4,4,43358.742,0.0,0.0,0.0,0.002,166764.4
1779514,IT,TR,RENTI,INSUR,0.26,43355.978,4,4,43355.976,0.0,0.0,0.0,0.002,166753.761538
1670407,IT,FI,FOOD5,PEAT2,0.21,43355.488,4,4,43355.484,0.0,0.0,0.0,0.004,206454.704762
1723980,IT,PT,SALEM,AIRTR,0.35,43354.355,4,4,43354.352,0.0,0.0,0.0,0.003,123869.585714
1761885,IT,IN,TRANS,AIRTR,0.26,43351.266,4,4,43351.264,0.0,0.0,0.0,0.002,166735.638462
1747262,IT,JP,WHOLE,PRINT,0.37,43350.986,4,4,43350.983,0.0,0.0,0.0,0.003,117164.827027
1802202,IT,WE,HOTEL,AUXIL,0.31,43349.343,4,4,43349.34,0.0,0.0,0.0,0.003,139836.590323
1679861,IT,GR,ALUM1,PAPE4,0.08,43348.192,4,4,43348.189,0.0,0.0,0.0,0.003,541852.4
1718322,IT,PL,FOOD5,PUBLI,0.21,43345.463,4,4,43345.459,0.0,0.0,0.0,0.004,206406.966667
1752321,IT,CA,CHEMI,HOTEL,0.1,43345.299,5,5,43343.295,0.0,0.0,2.0,0.004,433452.99
1739017,IT,GB,SALEM,COMPU,0.35,43344.905,4,4,43344.902,0.0,0.0,0.0,0.003,123842.585714
1750735,IT,CN,TRANS,CRUDE,0.26,43344.866,4,4,43344.864,0.0,0.0,0.0,0.002,166711.023077
1719105,IT,PL,NONSP,STEAM,0.06,43344.783,4,4,43344.781,0.0,0.0,0.0,0.002,722413.05
1649541,IT,BG,RUBBE,NONME,0.14,43342.977,4,4,43342.973,0.0,0.0,0.0,0.004,309592.692857
1663260,IT,DK,SEACO,BASIC,0.04,43340.552,3,3,43340.552,0.0,0.0,0.0,0.0,1083513.8
1754011,IT,CA,SEACO,OILSE,0.04,43339.285,3,3,43339.285,0.0,0.0,0.0,0.0,1083482.125
1764821,IT,MX,SEACO,PRINT,0.04,43338.756,3,3,43338.756,0.0,0.0,0.0,0.0,1083468.9
1748401,IT,CN,CROPS,CONST,0.34,43338.138,4,4,43338.136,0.0,0.0,0.0,0.002,127465.111765
1656456,IT,DE,PULP5,BUSIN,0.13,43334.855,4,4,43334.851,0.0,0.0,0.0,0.004,333345.038462
1752901,IT,CA,HEAVY,PAPER,0.07,43331.856,4,4,43331.853,0.0,0.0,0.0,0.003,619026.514286
1718750,IT,PL,PULP5,AUXIL,0.13,43331.69,4,4,43331.686,0.0,0.0,0.0,0.004,333320.692308
1665751,IT,ES,PAPER,MEDIC,0.17,43331.368,4,4,43331.364,0.0,0.0,0.0,0.004,254890.4
1640162,IT,AT,VEGET,DAIRY,0.15,43330.503,4,4,43330.501,0.0,0.0,0.0,0.002,288870.02
1710197,IT,LT,MACHI,EDUCA,0.24,43330.476,4,4,43330.472,0.0,0.0,0.0,0.004,180543.65
1689139,IT,IE,SALEM,MOTO1,0.35,43327.395,4,4,43327.392,0.0,0.0,0.0,0.003,123792.557143
1725623,IT,RO,WOODW,RECRE,0.12,43327.362,4,4,43327.359,0.0,0.0,0.0,0.003,361061.35
1666310,IT,ES,LIQUE,CHEM1,0.08,43325.882,4,4,43325.879,0.0,0.0,0.0,0.003,541573.525
1745838,IT,JP,LEATH,PULP5,0.31,43325.006,4,4,43324.999,0.0,0.0,0.0,0.007,139758.083871
1731556,IT,SI,TEXTI,CHEM1,0.26,43322.913,4,4,43322.907,0.0,0.0,0.0,0.006,166626.588462
1809404,IT,WM,CHEMI,PULP5,0.1,43322.881,5,5,43320.877,0.0,0.0,2.0,0.004,433228.81
1785411,IT,ZA,PAPER,CEMEN,0.17,43322.814,4,4,43322.81,0.0,0.0,0.0,0.004,254840.082353
1723532,IT,PT,COPP1,RENTI,0.11,43322.067,4,4,43322.065,0.0,0.0,0.0,0.002,393836.972727
1778651,IT,TR,HOTEL,MOTO1,0.31,43316.368,4,4,43316.365,0.0,0.0,0.0,0.003,139730.219355
1734678,IT,SK,LEATH,MEATA,0.31,43316.019,4,4,43316.012,0.0,0.0,0.0,0.007,139729.093548
1675926,IT,FR,ELEC2,FOODW,0.01,43314.985,4,4,43314.98,0.0,0.0,0.0,0.005,4331498.5
1750409,IT,CN,FABRI,TRAN2,0.18,43311.812,4,4,43311.809,0.0,0.0,0.0,0.003,240621.177778
1785321,IT,ZA,LEATH,MEDIC,0.31,43311.073,4,4,43311.066,0.0,0.0,0.0,0.007,139713.13871
1743977,IT,US,AIRTR,WEARI,0.05,43307.824,3,3,43307.824,0.0,0.0,0.0,0.0,866156.48
1788707,IT,WA,MOTOR,WOODW,0.06,43306.585,4,4,43306.581,0.0,0.0,0.0,0.004,721776.416667
1663008,IT,DK,HOTEL,GLASS,0.31,43306.241,4,4,43306.238,0.0,0.0,0.0,0.003,139697.551613
1643294,IT,AT,HOTEL,FOOD2,0.31,43305.565,4,4,43305.562,0.0,0.0,0.0,0.003,139695.370968
1757810,IT,BR,PFERT,SUGAR,0.02,43304.567,4,4,43304.56,0.0,0.0,0.0,0.007,2165228.35
1661849,IT,DK,PAPER,GLASS,0.17,43304.288,4,4,43304.284,0.0,0.0,0.0,0.004,254731.105882
1753359,IT,CA,PREC1,NONF1,0.07,43304.252,4,4,43304.25,0.0,0.0,0.0,0.002,618632.171429
1790314,IT,WA,ALUM1,LIQUE,0.08,43302.517,4,4,43302.514,0.0,0.0,0.0,0.003,541281.4625
1739149,IT,GB,RETA1,NATUR,0.45,43301.018,4,4,43301.015,0.0,0.0,0.0,0.003,96224.484444
1726672,IT,RO,TRANS,GLASS,0.26,43298.619,4,4,43298.617,0.0,0.0,0.0,0.002,166533.15
1655906,IT,DE,DAIRY,RECRE,0.18,43296.251,4,4,43296.248,0.0,0.0,0.0,0.003,240534.727778
1664296,IT,EE,ALUM1,MOTO1,0.08,43292.889,4,4,43292.886,0.0,0.0,0.0,0.003,541161.1125
1715478,IT,NL,KEROS,WHOLE,0.06,43292.276,4,4,43292.272,0.0,0.0,0.0,0.004,721537.933333
1718349,IT,PL,BEVER,MEAT4,0.18,43288.561,4,4,43288.558,0.0,0.0,0.0,0.003,240492.005556
1768292,IT,AU,OILSE,WEARI,0.03,43287.77,4,4,43287.768,0.0,0.0,0.0,0.002,1442925.666667
1658831,IT,DE,MOTO1,COLLE,0.23,43286.377,4,4,43286.374,0.0,0.0,0.0,0.003,188201.63913
1814122,IT,WM,AIRTR,MEDIC,0.05,43285.171,3,3,43285.171,0.0,0.0,0.0,0.0,865703.42
1733642,IT,SI,HOTEL,TRAN1,0.31,43284.868,4,4,43284.865,0.0,0.0,0.0,0.003,139628.606452
1730248,IT,SE,SEACO,BEVER,0.04,43284.798,3,3,43284.798,0.0,0.0,0.0,0.0,1082119.95
1752441,IT,CA,DAIRY,COKEO,0.18,43284.163,4,4,43284.16,0.0,0.0,0.0,0.003,240467.572222
1782590,IT,NO,FURNI,FISHF,0.14,43282.733,4,4,43282.729,0.0,0.0,0.0,0.004,309162.378571
1740991,IT,US,BEVER,SEACO,0.18,43279.835,4,4,43279.832,0.0,0.0,0.0,0.003,240443.527778
1673152,IT,FR,BEVER,MOTOR,0.18,43278.289,4,4,43278.286,0.0,0.0,0.0,0.003,240434.938889
1784139,IT,ID,PULP5,RENTI,0.13,43277.486,4,4,43277.482,0.0,0.0,0.0,0.004,332903.738462
1650821,IT,BG,LANDT,LEATH,0.28,43276.513,4,4,43276.511,0.0,0.0,0.0,0.002,154558.975
1746505,IT,JP,CERAM,SEACO,0.07,43275.432,4,4,43275.43,0.0,0.0,0.0,0.002,618220.457143
1661518,IT,DK,FOOD5,WHOLE,0.21,43274.839,4,4,43274.835,0.0,0.0,0.0,0.004,206070.661905
1713362,IT,MT,GASDI,AUXIL,0.06,43274.52,4,4,43274.516,0.0,0.0,0.0,0.004,721242.0
1777002,IT,TR,CHEM1,IRONO,0.09,43273.979,4,4,43273.974,0.0,0.0,0.0,0.005,480821.988889
1810489,IT,WM,PAPER,COPPE,0.17,43273.926,4,4,43273.922,0.0,0.0,0.0,0.004,254552.505882
1728527,IT,SE,WOODW,PLAS1,0.12,43272.012,4,4,43272.009,0.0,0.0,0.0,0.003,360600.1
1654738,IT,CZ,SEACO,SUPPO,0.04,43267.794,3,3,43267.794,0.0,0.0,0.0,0.0,1081694.85
1688977,IT,IE,MACHI,WOODW,0.24,43267.51,4,4,43267.506,0.0,0.0,0.0,0.004,180281.291667
1662445,IT,DK,ALUM1,BEVER,0.08,43262.213,4,4,43262.21,0.0,0.0,0.0,0.003,540777.6625
1669052,IT,ES,SUPPO,CEMEN,0.31,43260.901,4,4,43260.899,0.0,0.0,0.0,0.002,139551.293548
1738276,IT,GB,NONME,OFFIC,0.09,43260.615,4,4,43260.61,0.0,0.0,0.0,0.005,480673.5
1787196,IT,WA,WHEAT,PIGS9,0.03,43260.294,3,3,43260.294,0.0,0.0,0.0,0.0,1442009.8
1763902,IT,MX,BASIC,NONFE,0.05,43258.262,4,4,43258.259,0.0,0.0,0.0,0.003,865165.24
1681547,IT,GR,BUSIN,RADIO,0.44,43256.936,4,4,43256.933,0.0,0.0,0.0,0.003,98311.218182
1751665,IT,CN,INSUR,SUGAR,0.89,43255.202,4,4,43255.2,0.0,0.0,0.0,0.002,48601.350562
1642726,IT,AT,MACHI,KEROS,0.24,43254.516,4,4,43254.512,0.0,0.0,0.0,0.004,180227.15
1785442,IT,ZA,PAPER,RESEA,0.17,43253.9,4,4,43253.896,0.0,0.0,0.0,0.004,254434.705882
1754044,IT,CA,SEACO,ELEC1,0.04,43249.762,3,3,43249.762,0.0,0.0,0.0,0.0,1081244.05
1764823,IT,MX,SEACO,CHEM1,0.04,43249.726,3,3,43249.726,0.0,0.0,0.0,0.0,1081243.15
1800392,IT,WE,CHEM1,RAILW,0.09,43249.265,4,4,43249.26,0.0,0.0,0.0,0.005,480547.388889
1710620,IT,LU,CHEMI,CONST,0.1,43247.818,5,5,43245.814,0.0,0.0,2.0,0.004,432478.18
1663270,IT,DK,SEACO,FURNI,0.04,43247.714,3,3,43247.714,0.0,0.0,0.0,0.0,1081192.85
1723614,IT,PT,FABRI,DIST1,0.18,43245.817,4,4,43245.814,0.0,0.0,0.0,0.003,240254.538889
1710109,IT,LT,FABRI,BUSIN,0.18,43242.058,4,4,43242.055,0.0,0.0,0.0,0.003,240233.655556
1647345,IT,BE,SEACO,NAPHT,0.04,43241.377,3,3,43241.377,0.0,0.0,0.0,0.0,1081034.425
1728739,IT,SE,KEROS,REALE,0.06,43241.141,4,4,43241.137,0.0,0.0,0.0,0.004,720685.683333
1766900,IT,RU,OFFIC,CONST,0.13,43240.929,4,4,43240.926,0.0,0.0,0.0,0.003,332622.530769
1667195,IT,ES,PREC1,NICKE,0.07,43240.46,4,4,43240.458,0.0,0.0,0.0,0.002,617720.857143
1788027,IT,WA,TEXTI,BIOGA,0.26,43239.105,4,4,43239.099,0.0,0.0,0.0,0.006,166304.25
1726660,IT,RO,TRANS,BEVER,0.26,43237.993,4,4,43237.991,0.0,0.0,0.0,0.002,166299.973077
1755035,IT,KR,WEARI,FABRI,0.33,43237.672,4,4,43237.664,0.0,0.0,0.0,0.008,131023.248485
1809956,IT,WM,FISH5,KEROS,0.18,43237.094,4,4,43237.072,0.0,0.0,0.0,0.022,240206.077778
1665681,IT,ES,PULP5,OFFIC,0.13,43236.36,4,4,43236.356,0.0,0.0,0.0,0.004,332587.384615
1727058,IT,RO,RAILW,RETA1,0.29,43232.638,4,4,43232.636,0.0,0.0,0.0,0.002,149078.062069
1814201,IT,WM,SUPPO,SALEM,0.31,43232.188,4,4,43232.186,0.0,0.0,0.0,0.002,139458.670968
1728255,IT,SE,BEVER,POULT,0.18,43231.109,4,4,43231.106,0.0,0.0,0.0,0.003,240172.827778
1672900,IT,FR,VEGE1,SUPPO,0.13,43229.132,4,4,43229.123,0.0,0.0,0.0,0.009,332531.784615
1716314,IT,NL,FABRI,FOUND,0.18,43222.853,4,4,43222.85,0.0,0.0,0.0,0.003,240126.961111
1746901,IT,JP,MOTO1,BEVER,0.23,43222.192,4,4,43222.189,0.0,0.0,0.0,0.003,187922.573913
1741861,IT,US,CHEM1,BITUM,0.09,43221.817,4,4,43221.812,0.0,0.0,0.0,0.005,480242.411111
1771265,IT,CH,VEGE1,COMPU,0.13,43220.204,4,4,43220.195,0.0,0.0,0.0,0.009,332463.107692
1656298,IT,DE,LEATH,BASIC,0.31,43217.094,4,4,43217.087,0.0,0.0,0.0,0.007,139409.980645
1645890,IT,BE,GLASS,COMPU,0.12,43214.291,4,4,43214.289,0.0,0.0,0.0,0.002,360119.091667
1644481,IT,BE,VEGE1,PUBLI,0.13,43213.961,4,4,43213.952,0.0,0.0,0.0,0.009,332415.084615
1731509,IT,SI,FISH5,BEVER,0.18,43213.164,4,4,43213.142,0.0,0.0,0.0,0.022,240073.133333
1683628,IT,HR,FABRI,LEATH,0.18,43213.059,4,4,43213.056,0.0,0.0,0.0,0.003,240072.55
1749810,IT,CN,RUBBE,NATUR,0.14,43212.257,4,4,43212.253,0.0,0.0,0.0,0.004,308658.978571
1749313,IT,CN,PRINT,FOOD5,0.41,43211.873,4,4,43211.87,0.0,0.0,0.0,0.003,105394.812195
1653465,IT,CZ,NONME,BUSIN,0.09,43211.459,4,4,43211.454,0.0,0.0,0.0,0.005,480127.322222
1808345,IT,WF,FOOD3,WHOLE,0.12,43210.037,4,4,43210.035,0.0,0.0,0.0,0.002,360083.641667
1665683,IT,ES,PULP5,DIST1,0.13,43209.701,4,4,43209.697,0.0,0.0,0.0,0.004,332382.315385
1811071,IT,WM,HEAVY,CERAM,0.07,43208.381,4,4,43208.378,0.0,0.0,0.0,0.003,617262.585714
1809422,IT,WM,CHEMI,BRICK,0.1,43203.285,5,5,43201.281,0.0,0.0,2.0,0.004,432032.85
1732684,IT,SI,CERAM,TRANS,0.07,43202.832,4,4,43202.83,0.0,0.0,0.0,0.002,617183.314286
1779902,IT,TW,CONST,LEADZ,0.24,43195.751,4,4,43195.749,0.0,0.0,0.0,0.002,179982.295833
1656751,IT,DE,MOTOR,93197,0.06,43194.239,4,4,43194.235,0.0,0.0,0.0,0.004,719903.983333
1805436,IT,WF,GLASS,NONFE,0.12,43193.261,4,4,43193.259,0.0,0.0,0.0,0.002,359943.841667
