trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1801830,IT,WE,ELEC7,MEAT1,0.03,43190.824,3,3,43190.824,0.0,0.0,0.0,0.0,1439694.133333
1673151,IT,FR,BEVER,PRINT,0.18,43190.188,4,4,43190.185,0.0,0.0,0.0,0.003,239945.488889
1654303,IT,CZ,ELEC2,NONME,0.01,43187.994,4,4,43187.989,0.0,0.0,0.0,0.005,4318799.4
1733325,IT,SI,MOTO1,BUSIN,0.23,43187.384,4,4,43187.381,0.0,0.0,0.0,0.003,187771.234783
1764825,IT,MX,SEACO,GLASS,0.04,43185.276,3,3,43185.276,0.0,0.0,0.0,0.0,1079631.9
1667321,IT,ES,ALUM1,SUPPO,0.08,43181.797,4,4,43181.794,0.0,0.0,0.0,0.003,539772.4625
1790039,IT,WA,NONME,RENTI,0.09,43177.917,4,4,43177.912,0.0,0.0,0.0,0.005,479754.633333
1737721,IT,GB,GASDI,NUCLE,0.06,43176.544,4,4,43176.54,0.0,0.0,0.0,0.004,719609.066667
1772034,IT,CH,PRINT,RUBBE,0.41,43173.329,4,4,43173.326,0.0,0.0,0.0,0.003,105300.802439
1760930,IT,IN,HEAVY,PAPER,0.07,43170.524,4,4,43170.521,0.0,0.0,0.0,0.003,616721.771429
1686636,IT,HU,LEAD1,FURNI,0.08,43168.276,4,4,43168.272,0.0,0.0,0.0,0.004,539603.45
1679822,IT,GR,ALUM1,WOODW,0.08,43167.581,4,4,43167.578,0.0,0.0,0.0,0.003,539594.7625
1766421,IT,RU,BASIC,COLLE,0.05,43163.622,4,4,43163.619,0.0,0.0,0.0,0.003,863272.44
1748799,IT,CN,TEXTI,NONME,0.26,43163.343,4,4,43163.337,0.0,0.0,0.0,0.006,166012.857692
1675872,IT,FR,ELEC2,SUGA1,0.01,43159.805,4,4,43159.8,0.0,0.0,0.0,0.005,4315980.5
1752904,IT,CA,HEAVY,GASDI,0.07,43159.504,4,4,43159.501,0.0,0.0,0.0,0.003,616564.342857
1802380,IT,WE,SEACO,LANDT,0.04,43158.984,3,3,43158.984,0.0,0.0,0.0,0.0,1078974.6
1771823,IT,CH,WOODW,PRINT,0.12,43158.635,4,4,43158.632,0.0,0.0,0.0,0.003,359655.291667
1749043,IT,CN,LEATH,TRAN1,0.31,43157.181,4,4,43157.174,0.0,0.0,0.0,0.007,139216.712903
1772668,IT,CH,GLASS,EDUCA,0.12,43154.979,4,4,43154.977,0.0,0.0,0.0,0.002,359624.825
1791941,IT,WA,SEACO,TEXTI,0.04,43154.951,3,3,43154.951,0.0,0.0,0.0,0.0,1078873.775
1786150,IT,ZA,BASIC,ELEC3,0.05,43151.104,4,4,43151.101,0.0,0.0,0.0,0.003,863022.08
1681350,IT,GR,INSUR,SEACO,0.89,43150.086,4,4,43150.084,0.0,0.0,0.0,0.002,48483.242697
1725883,IT,RO,HEAVY,PLAST,0.07,43148.9,4,4,43148.897,0.0,0.0,0.0,0.003,616412.857143
1787620,IT,WA,MEAT4,PRECI,0.24,43147.909,4,4,43147.906,0.0,0.0,0.0,0.003,179782.954167
1673842,IT,FR,PRINT,CONST,0.41,43147.578,4,4,43147.575,0.0,0.0,0.0,0.003,105237.995122
1795936,IT,WL,MOTO1,MEATP,0.23,43143.377,4,4,43143.374,0.0,0.0,0.0,0.003,187579.9
1643832,IT,AT,FINAN,REALE,0.56,43139.627,3,3,43139.627,0.0,0.0,0.0,0.0,77035.048214
1673270,IT,FR,FISH5,PUBLI,0.18,43139.069,4,4,43139.047,0.0,0.0,0.0,0.022,239661.494444
1779698,IT,TR,RESEA,RESEA,0.23,43137.334,4,4,43137.331,0.0,0.0,0.0,0.003,187553.626087
1770945,IT,CH,VEGET,PAPER,0.15,43137.24,4,4,43137.238,0.0,0.0,0.0,0.002,287581.6
1801084,IT,WE,COPP1,TRANS,0.11,43132.321,4,4,43132.319,0.0,0.0,0.0,0.002,392112.009091
1795721,IT,WL,MACHI,PLANT,0.24,43130.623,4,4,43130.619,0.0,0.0,0.0,0.004,179710.929167
1774635,IT,CH,AIRTR,TOBAC,0.05,43130.359,3,3,43130.359,0.0,0.0,0.0,0.0,862607.18
1666098,IT,ES,GASDI,PRINT,0.06,43129.102,4,4,43129.098,0.0,0.0,0.0,0.004,718818.366667
1663075,IT,DK,HOTEL,PRIVA,0.31,43128.45,4,4,43128.447,0.0,0.0,0.0,0.003,139124.032258
1641741,IT,AT,CHEM1,FORES,0.09,43126.792,4,4,43126.787,0.0,0.0,0.0,0.005,479186.577778
1758168,IT,BR,NONME,MACHI,0.09,43126.441,4,4,43126.436,0.0,0.0,0.0,0.005,479182.677778
1646441,IT,BE,MACHI,BEVER,0.24,43125.218,4,4,43125.214,0.0,0.0,0.0,0.004,179688.408333
1732874,IT,SI,BASIC,HEALT,0.05,43123.805,4,4,43123.802,0.0,0.0,0.0,0.003,862476.1
1676617,IT,FR,HOTEL,RAILW,0.31,43123.777,4,4,43123.774,0.0,0.0,0.0,0.003,139108.958065
1731724,IT,SI,PULP5,CHEM1,0.13,43122.314,4,4,43122.31,0.0,0.0,0.0,0.004,331710.107692
1728081,IT,SE,MEAT4,WHOLE,0.24,43119.667,4,4,43119.664,0.0,0.0,0.0,0.003,179665.279167
1737094,IT,GB,MEATC,FOOD5,0.14,43117.537,5,5,43116.534,0.0,1.0,0.0,0.003,307982.407143
1719642,IT,PL,CERAM,MEMBE,0.07,43116.949,4,4,43116.947,0.0,0.0,0.0,0.002,615956.414286
1720538,IT,PL,OFFIC,PLAST,0.13,43115.238,4,4,43115.235,0.0,0.0,0.0,0.003,331655.676923
1674777,IT,FR,CERAM,WOOD1,0.07,43115.151,4,4,43115.149,0.0,0.0,0.0,0.002,615930.728571
1789133,IT,WA,NONSP,CONST,0.06,43114.334,4,4,43114.332,0.0,0.0,0.0,0.002,718572.233333
1724157,IT,PT,RETA1,POSTT,0.45,43110.765,4,4,43110.762,0.0,0.0,0.0,0.003,95801.7
1720121,IT,PL,LEAD1,ELEC1,0.07,43109.595,4,4,43109.591,0.0,0.0,0.0,0.004,615851.357143
1801588,IT,WE,TRANS,OFFIC,0.26,43108.776,4,4,43108.774,0.0,0.0,0.0,0.002,165802.984615
1787494,IT,WA,CHEMI,POULT,0.1,43107.565,5,5,43105.561,0.0,0.0,2.0,0.004,431075.65
1755386,IT,KR,KEROS,LIQUE,0.06,43099.969,4,4,43099.965,0.0,0.0,0.0,0.004,718332.816667
1710325,IT,LT,FURNI,SUPPO,0.14,43099.759,4,4,43099.755,0.0,0.0,0.0,0.004,307855.421429
1687623,IT,HU,AIRTR,MEATA,0.05,43097.71,3,3,43097.71,0.0,0.0,0.0,0.0,861954.2
1789544,IT,WA,ADDIT,RESEA,0.1,43096.273,4,4,43096.27,0.0,0.0,0.0,0.003,430962.73
1737730,IT,GB,HEAVY,CATTL,0.07,43096.263,4,4,43096.26,0.0,0.0,0.0,0.003,615660.9
1737168,IT,GB,VEGE1,RECRE,0.13,43094.673,4,4,43094.664,0.0,0.0,0.0,0.009,331497.484615
1762194,IT,IN,SEACO,PAPER,0.04,43093.63,3,3,43093.63,0.0,0.0,0.0,0.0,1077340.75
1729925,IT,SE,FURNI,SALEM,0.14,43093.071,4,4,43093.067,0.0,0.0,0.0,0.004,307807.65
1778852,IT,TR,LANDT,RECRE,0.28,43092.959,4,4,43092.957,0.0,0.0,0.0,0.002,153903.425
1792722,IT,WA,BUSIN,LEATH,0.44,43092.567,4,4,43092.564,0.0,0.0,0.0,0.003,97937.652273
1760863,IT,IN,GASDI,CEREA,0.06,43091.775,4,4,43091.771,0.0,0.0,0.0,0.004,718196.25
1679867,IT,GR,LEAD1,MACHI,0.07,43089.577,4,4,43089.573,0.0,0.0,0.0,0.004,615565.385714
1745355,IT,JP,VEGE1,CEMEN,0.13,43086.808,4,4,43086.799,0.0,0.0,0.0,0.009,331436.984615
1713269,IT,MT,PAPER,RECRE,0.17,43085.15,4,4,43085.146,0.0,0.0,0.0,0.004,253442.058824
1789470,IT,WA,ADDIT,STONE,0.1,43083.185,4,4,43083.182,0.0,0.0,0.0,0.003,430831.85
1726152,IT,RO,GLASS,MEATP,0.12,43081.355,4,4,43081.353,0.0,0.0,0.0,0.002,359011.291667
1743531,IT,US,RETA1,HEALT,0.45,43080.408,4,4,43080.405,0.0,0.0,0.0,0.003,95734.24
1771763,IT,CH,LEATH,DIST1,0.31,43077.153,4,4,43077.146,0.0,0.0,0.0,0.007,138958.558065
1711402,IT,LU,RETA1,BUSIN,0.45,43075.14,4,4,43075.137,0.0,0.0,0.0,0.003,95722.533333
1754579,IT,KR,CROPS,CATTL,0.34,43072.057,4,4,43072.055,0.0,0.0,0.0,0.002,126682.520588
1676424,IT,FR,WHOLE,INERT,0.37,43071.768,4,4,43071.766,0.0,0.0,0.0,0.002,116410.183784
1714721,IT,NL,DAIRY,POULT,0.17,43070.136,4,4,43070.133,0.0,0.0,0.0,0.003,253353.741176
1793201,IT,WA,93197,PUBLI,0.29,43067.67,4,4,43067.666,0.0,0.0,0.0,0.004,148509.206897
1748729,IT,CN,BEVER,MACHI,0.18,43067.279,4,4,43067.276,0.0,0.0,0.0,0.003,239262.661111
1711058,IT,LU,BASIC,FOOD2,0.05,43066.177,4,4,43066.174,0.0,0.0,0.0,0.003,861323.54
1767283,IT,RU,HOTEL,MACHI,0.31,43064.416,4,4,43064.413,0.0,0.0,0.0,0.003,138917.470968
1773045,IT,CH,ALUM1,MEDIC,0.07,43061.5,4,4,43061.497,0.0,0.0,0.0,0.003,615164.285714
1784307,IT,ID,CHEM1,POSTT,0.09,43054.526,4,4,43054.521,0.0,0.0,0.0,0.005,478383.622222
1733975,IT,SI,SUPPO,POSTT,0.31,43053.7,4,4,43053.698,0.0,0.0,0.0,0.002,138882.903226
1643230,IT,AT,HOTEL,PREC1,0.31,43051.891,4,4,43051.888,0.0,0.0,0.0,0.003,138877.067742
1688185,IT,HU,BUSIN,RESEA,0.44,43050.507,4,4,43050.504,0.0,0.0,0.0,0.003,97842.061364
1799323,IT,WE,WOODW,PRINT,0.12,43048.999,4,4,43048.996,0.0,0.0,0.0,0.003,358741.658333
1658763,IT,DE,MOTO1,OILSE,0.23,43046.309,4,4,43046.306,0.0,0.0,0.0,0.003,187157.865217
1802311,IT,WE,TRAN2,CRUDE,0.07,43044.152,3,3,43044.152,0.0,0.0,0.0,0.0,614916.457143
1642938,IT,AT,FURNI,CHEM1,0.14,43044.114,4,4,43044.11,0.0,0.0,0.0,0.004,307457.957143
1752967,IT,CA,CHEM1,FISHF,0.09,43043.911,4,4,43043.906,0.0,0.0,0.0,0.005,478265.677778
1727937,IT,SE,OILSE,CROPS,0.03,43037.203,4,4,43037.201,0.0,0.0,0.0,0.002,1434573.433333
1780501,IT,TW,POSTT,OFFIC,0.71,43034.214,4,4,43034.211,0.0,0.0,0.0,0.003,60611.569014
1681950,IT,HR,FOOD5,WEARI,0.21,43029.02,4,4,43029.016,0.0,0.0,0.0,0.004,204900.095238
1677943,IT,FR,BUSIN,FOODW,0.44,43027.285,4,4,43027.282,0.0,0.0,0.0,0.003,97789.284091
1660748,IT,DE,RENTI,HEALT,0.26,43025.831,4,4,43025.829,0.0,0.0,0.0,0.002,165483.965385
1781605,IT,NO,WEARI,WHOLE,0.32,43025.821,4,4,43025.813,0.0,0.0,0.0,0.008,134455.690625
1790497,IT,WA,COPP1,NONF1,0.11,43024.787,4,4,43024.785,0.0,0.0,0.0,0.002,391134.427273
1720128,IT,PL,LEAD1,REALE,0.07,43024.609,4,4,43024.605,0.0,0.0,0.0,0.004,614637.271429
1803130,IT,WF,VEGET,PREC1,0.15,43020.414,4,4,43020.412,0.0,0.0,0.0,0.002,286802.76
1753383,IT,CA,ALUM1,FURNI,0.07,43018.038,4,4,43018.035,0.0,0.0,0.0,0.003,614543.4
1644846,IT,BE,TEXTI,93197,0.25,43015.963,4,4,43015.957,0.0,0.0,0.0,0.006,172063.852
1809261,IT,WM,CRUDE,FURNI,0.08,43011.929,4,4,43011.925,0.0,0.0,0.0,0.004,537649.1125
1644023,IT,AT,BUSIN,WEARI,0.44,43010.278,4,4,43010.275,0.0,0.0,0.0,0.003,97750.631818
1668169,IT,ES,SALEM,WHOLE,0.35,43009.477,4,4,43009.474,0.0,0.0,0.0,0.003,122884.22
1656449,IT,DE,PULP5,HOTEL,0.13,43009.037,4,4,43009.033,0.0,0.0,0.0,0.004,330838.746154
1807042,IT,WF,TRAN2,RETAI,0.07,43004.423,3,3,43004.423,0.0,0.0,0.0,0.0,614348.9
1641867,IT,AT,BIODI,CROPS,0.09,43004.185,4,4,43004.18,0.0,0.0,0.0,0.005,477824.277778
1717920,IT,PL,FISHF,CONST,0.07,42999.676,4,4,42999.674,0.0,0.0,0.0,0.002,614281.085714
1791566,IT,WA,RETA1,SALEM,0.45,42999.499,4,4,42999.496,0.0,0.0,0.0,0.003,95554.442222
1786217,IT,ZA,ALUM1,FURNI,0.07,42996.771,4,4,42996.768,0.0,0.0,0.0,0.003,614239.585714
1798505,IT,WE,STONE,POULT,0.14,42995.703,5,5,42993.701,0.0,0.0,2.0,0.002,307112.164286
1686216,IT,HU,GLASS,RETA1,0.12,42994.88,4,4,42994.878,0.0,0.0,0.0,0.002,358290.666667
1721444,IT,PL,AIRTR,BASIC,0.05,42992.597,3,3,42992.597,0.0,0.0,0.0,0.0,859851.94
1746709,IT,JP,FABRI,ELECT,0.17,42992.089,4,4,42992.086,0.0,0.0,0.0,0.003,252894.641176
1763526,IT,MX,CHEM1,MEAT4,0.09,42990.429,4,4,42990.424,0.0,0.0,0.0,0.005,477671.433333
1658166,IT,DE,ALUM1,BIOG1,0.07,42984.161,4,4,42984.158,0.0,0.0,0.0,0.003,614059.442857
1678706,IT,GR,DAIRY,MEATA,0.17,42983.543,4,4,42983.54,0.0,0.0,0.0,0.003,252844.370588
1794472,IT,WL,GASDI,BIODI,0.06,42979.259,4,4,42979.256,0.0,0.0,0.0,0.003,716320.983333
1743562,IT,US,HOTEL,STONE,0.31,42979.211,4,4,42979.208,0.0,0.0,0.0,0.003,138642.616129
1648718,IT,BG,FOOD5,GLASS,0.21,42979.202,4,4,42979.198,0.0,0.0,0.0,0.004,204662.866667
1754276,IT,CA,POSTT,MEMBE,0.71,42978.228,4,4,42978.225,0.0,0.0,0.0,0.003,60532.715493
1757680,IT,BR,HEAVY,NONME,0.07,42971.572,4,4,42971.569,0.0,0.0,0.0,0.003,613879.6
1724413,IT,PT,AIRTR,PRINT,0.05,42970.701,3,3,42970.701,0.0,0.0,0.0,0.0,859414.02
1663808,IT,EE,BEVER,HEALT,0.18,42967.878,4,4,42967.875,0.0,0.0,0.0,0.003,238710.433333
1646036,IT,BE,NONME,POSTT,0.09,42967.792,4,4,42967.787,0.0,0.0,0.0,0.005,477419.911111
1679857,IT,GR,ALUM1,COMPU,0.07,42964.68,4,4,42964.677,0.0,0.0,0.0,0.003,613781.142857
1664816,IT,ES,OILSE,MEATC,0.03,42964.091,4,4,42964.089,0.0,0.0,0.0,0.002,1432136.366667
1719550,IT,PL,GLASS,SALEM,0.12,42963.36,4,4,42963.358,0.0,0.0,0.0,0.002,358028.0
1740750,IT,US,MEAT4,MOTOR,0.24,42962.501,4,4,42962.498,0.0,0.0,0.0,0.003,179010.420833
1803033,IT,WF,CEREA,MEATA,0.07,42961.175,4,4,42961.173,0.0,0.0,0.0,0.002,613731.071429
1712578,IT,LV,MACHI,SALEM,0.24,42952.712,4,4,42952.708,0.0,0.0,0.0,0.004,178969.633333
1737746,IT,GB,HEAVY,NAPHT,0.07,42951.202,4,4,42951.199,0.0,0.0,0.0,0.003,613588.6
1730187,IT,SE,LANDT,RADIO,0.28,42948.459,4,4,42948.457,0.0,0.0,0.0,0.002,153387.353571
1653715,IT,CZ,COPP1,BEVER,0.11,42948.117,4,4,42948.115,0.0,0.0,0.0,0.002,390437.427273
1738971,IT,GB,CONST,BUSIN,0.24,42947.256,4,4,42947.254,0.0,0.0,0.0,0.002,178946.9
1773043,IT,CH,ALUM1,ELECT,0.07,42947.051,4,4,42947.048,0.0,0.0,0.0,0.003,613529.3
1798900,IT,WE,BEVER,COMPU,0.18,42944.156,4,4,42944.153,0.0,0.0,0.0,0.003,238578.644444
1682840,IT,HR,HEAVY,RECRE,0.07,42944.109,4,4,42944.106,0.0,0.0,0.0,0.003,613487.271429
1649624,IT,BG,GLASS,MOTO1,0.12,42941.993,4,4,42941.991,0.0,0.0,0.0,0.002,357849.941667
1785960,IT,ZA,RUBBE,OFFIC,0.14,42940.886,4,4,42940.882,0.0,0.0,0.0,0.004,306720.614286
1803383,IT,WF,CHEMI,NONME,0.1,42939.853,5,5,42937.849,0.0,0.0,2.0,0.004,429398.53
1662671,IT,DK,MACHI,MEDIC,0.24,42939.445,4,4,42939.441,0.0,0.0,0.0,0.004,178914.354167
1807120,IT,WF,AIRTR,CROPS,0.05,42939.231,3,3,42939.231,0.0,0.0,0.0,0.0,858784.62
1772041,IT,CH,PRINT,FABRI,0.41,42939.025,4,4,42939.022,0.0,0.0,0.0,0.003,104729.329268
1763823,IT,MX,CERAM,MEMBE,0.07,42934.479,4,4,42934.477,0.0,0.0,0.0,0.002,613349.7
1736997,IT,GB,FORES,BEVER,0.37,42932.769,4,4,42915.769,0.0,17.0,0.0,0.0,116034.510811
1688134,IT,HU,BUSIN,PLAST,0.44,42931.998,4,4,42931.995,0.0,0.0,0.0,0.003,97572.722727
1802252,IT,WE,LANDT,NATUR,0.28,42931.616,4,4,42931.614,0.0,0.0,0.0,0.002,153327.2
1669585,IT,ES,REALE,BUSIN,1.81,42931.444,4,4,42931.441,0.0,0.0,0.0,0.003,23719.029834
1761731,IT,IN,MACHI,LEATH,0.24,42929.485,4,4,42929.481,0.0,0.0,0.0,0.004,178872.854167
1684816,IT,HU,FISHF,NFERT,0.07,42929.295,4,4,42929.293,0.0,0.0,0.0,0.002,613275.642857
1785806,IT,ZA,CHEM1,TOBAC,0.09,42928.988,4,4,42928.983,0.0,0.0,0.0,0.005,476988.755556
1737906,IT,GB,CHEM1,MEAT1,0.09,42923.724,4,4,42923.719,0.0,0.0,0.0,0.005,476930.266667
1653850,IT,CZ,FABRI,PRINT,0.17,42923.499,4,4,42923.496,0.0,0.0,0.0,0.003,252491.170588
1660346,IT,DE,FINAN,PULP5,0.56,42922.927,3,3,42922.927,0.0,0.0,0.0,0.0,76648.083929
1765566,IT,RU,LEATH,DIST1,0.31,42921.02,4,4,42921.013,0.0,0.0,0.0,0.007,138454.903226
1798763,IT,WE,FOOD5,STONE,0.21,42917.689,4,4,42917.685,0.0,0.0,0.0,0.004,204369.947619
1685573,IT,HU,PAPER,93197,0.17,42915.076,4,4,42915.072,0.0,0.0,0.0,0.004,252441.623529
1642158,IT,AT,CERAM,ELEC4,0.07,42911.606,4,4,42911.604,0.0,0.0,0.0,0.002,613022.942857
1788581,IT,WA,PAPER,SALEM,0.17,42911.281,4,4,42911.277,0.0,0.0,0.0,0.004,252419.3
1675641,IT,FR,MOTO1,FOOD3,0.23,42909.191,4,4,42909.188,0.0,0.0,0.0,0.003,186561.7
1666725,IT,ES,RUBBE,TOBAC,0.14,42908.758,4,4,42908.754,0.0,0.0,0.0,0.004,306491.128571
1739116,IT,GB,WHOLE,OFFIC,0.37,42905.354,4,4,42905.352,0.0,0.0,0.0,0.002,115960.416216
1773044,IT,CH,ALUM1,RADIO,0.07,42904.861,4,4,42904.858,0.0,0.0,0.0,0.003,612926.585714
1658426,IT,DE,FABRI,PFERT,0.17,42903.404,4,4,42903.401,0.0,0.0,0.0,0.003,252372.964706
1658580,IT,DE,MACHI,BIOGA,0.24,42902.859,4,4,42902.855,0.0,0.0,0.0,0.004,178761.9125
1656233,IT,DE,TEXTI,93197,0.25,42901.344,4,4,42901.338,0.0,0.0,0.0,0.006,171605.376
1678674,IT,GR,VEGE1,PIGS9,0.13,42897.922,4,4,42897.913,0.0,0.0,0.0,0.009,329984.015385
1804918,IT,WF,BITU1,AIRTR,0.07,42895.954,4,4,42895.951,0.0,0.0,0.0,0.003,612799.342857
1649634,IT,BG,GLASS,RETA1,0.12,42894.535,4,4,42894.533,0.0,0.0,0.0,0.002,357454.458333
1779065,IT,TR,SUPPO,PRECI,0.31,42893.337,4,4,42893.335,0.0,0.0,0.0,0.002,138365.603226
1790418,IT,WA,LEAD1,FOUND,0.07,42888.923,4,4,42888.919,0.0,0.0,0.0,0.004,612698.9
1753187,IT,CA,GLASS,BIODI,0.12,42887.8,4,4,42887.798,0.0,0.0,0.0,0.002,357398.333333
1726821,IT,RO,WHOLE,TRANS,0.37,42875.948,4,4,42875.946,0.0,0.0,0.0,0.002,115880.940541
1790764,IT,WA,MACHI,MEATP,0.24,42872.775,4,4,42872.771,0.0,0.0,0.0,0.004,178636.5625
1780415,IT,TW,SUPPO,KEROS,0.31,42871.406,4,4,42871.404,0.0,0.0,0.0,0.002,138294.858065
1677695,IT,FR,RENTI,BASIC,0.26,42868.496,4,4,42868.494,0.0,0.0,0.0,0.002,164878.830769
1690355,IT,IE,FOOD3,PUBLI,0.12,42868.385,4,4,42868.383,0.0,0.0,0.0,0.002,357236.541667
1715703,IT,NL,PLAST,PULP5,0.09,42868.338,4,4,42868.334,0.0,0.0,0.0,0.004,476314.866667
1666524,IT,ES,CHEM1,PADDY,0.09,42867.02,4,4,42867.015,0.0,0.0,0.0,0.005,476300.222222
1726049,IT,RO,ADDIT,LIQUE,0.1,42866.782,4,4,42866.779,0.0,0.0,0.0,0.003,428667.82
1686511,IT,HU,PREC1,COMPU,0.07,42864.386,4,4,42864.384,0.0,0.0,0.0,0.002,612348.371429
1772920,IT,CH,PREC1,CATTL,0.07,42863.445,4,4,42863.443,0.0,0.0,0.0,0.002,612334.928571
1782942,IT,NO,AIRTR,NONF1,0.05,42862.669,3,3,42862.669,0.0,0.0,0.0,0.0,857253.38
1779746,IT,TR,BUSIN,GLASS,0.44,42862.084,4,4,42862.081,0.0,0.0,0.0,0.003,97413.827273
1761949,IT,IN,FURNI,ELEC5,0.14,42858.823,4,4,42858.819,0.0,0.0,0.0,0.004,306134.45
1720256,IT,PL,FABRI,LIGNI,0.17,42858.178,4,4,42858.175,0.0,0.0,0.0,0.003,252106.929412
1667366,IT,ES,LEAD1,REALE,0.07,42857.204,4,4,42857.2,0.0,0.0,0.0,0.004,612245.771429
1780018,IT,TW,SALEM,HOTEL,0.35,42854.413,4,4,42854.41,0.0,0.0,0.0,0.003,122441.18
1791505,IT,WA,RETA1,POULT,0.45,42852.107,4,4,42852.104,0.0,0.0,0.0,0.003,95226.904444
1735756,IT,SK,MACHI,POULT,0.24,42850.132,4,4,42850.128,0.0,0.0,0.0,0.004,178542.216667
1765225,IT,RU,CROPS,RAWMI,0.34,42848.496,4,4,42848.494,0.0,0.0,0.0,0.002,126024.988235
1773886,IT,CH,ELEC8,WOODW,0.57,42842.658,4,4,42842.656,0.0,0.0,0.0,0.002,75162.557895
1757506,IT,BR,PAPER,MEMBE,0.17,42836.625,4,4,42836.621,0.0,0.0,0.0,0.004,251980.147059
1675593,IT,FR,MOTO1,ELECT,0.23,42835.57,4,4,42835.567,0.0,0.0,0.0,0.003,186241.608696
1722903,IT,PT,MOTOR,PLAST,0.06,42834.979,4,4,42834.976,0.0,0.0,0.0,0.003,713916.316667
1721626,IT,PL,POSTT,RETA1,0.71,42833.553,4,4,42833.55,0.0,0.0,0.0,0.003,60328.947887
1671280,IT,FI,PREC1,PLAST,0.07,42832.767,4,4,42832.765,0.0,0.0,0.0,0.002,611896.671429
1723587,IT,PT,FABRI,CHEM1,0.17,42832.1,4,4,42832.097,0.0,0.0,0.0,0.003,251953.529412
1645980,IT,BE,CEMEN,OFFIC,0.07,42831.539,4,4,42831.537,0.0,0.0,0.0,0.002,611879.128571
1793816,IT,WL,TEXTI,BEVER,0.25,42831.151,4,4,42831.145,0.0,0.0,0.0,0.006,171324.604
1644383,IT,BE,MEATC,PLAST,0.14,42827.658,5,5,42826.655,0.0,1.0,0.0,0.003,305911.842857
1739026,IT,GB,SALEM,FOOD2,0.35,42826.525,4,4,42826.522,0.0,0.0,0.0,0.003,122361.5
1746803,IT,JP,MACHI,PREC1,0.24,42824.334,4,4,42824.33,0.0,0.0,0.0,0.004,178434.725
1772566,IT,CH,RUBBE,RETAI,0.14,42822.203,4,4,42822.199,0.0,0.0,0.0,0.004,305872.878571
1667217,IT,ES,PREC1,BRICK,0.07,42820.44,4,4,42820.438,0.0,0.0,0.0,0.002,611720.571429
1650031,IT,BG,MACHI,HEAVY,0.24,42817.884,4,4,42817.88,0.0,0.0,0.0,0.004,178407.85
1757194,IT,BR,MEAT4,BIOGA,0.24,42817.401,4,4,42817.398,0.0,0.0,0.0,0.003,178405.8375
1648670,IT,BG,PROCE,PRECI,0.29,42816.486,4,4,42816.483,0.0,0.0,0.0,0.003,147643.055172
1758382,IT,BR,FABRI,MOTOR,0.17,42815.447,4,4,42815.444,0.0,0.0,0.0,0.003,251855.570588
1665028,IT,ES,CHEMI,RESEA,0.1,42813.723,5,5,42811.719,0.0,0.0,2.0,0.004,428137.23
1678861,IT,GR,FISH5,VEGE1,0.18,42813.405,4,4,42813.383,0.0,0.0,0.0,0.022,237852.25
1645127,IT,BE,PAPER,93197,0.17,42812.483,4,4,42812.479,0.0,0.0,0.0,0.004,251838.135294
1649385,IT,BG,CHEM1,COPPE,0.09,42809.528,4,4,42809.523,0.0,0.0,0.0,0.005,475661.422222
1792368,IT,WA,FINAN,AUXIL,0.56,42809.384,3,3,42809.384,0.0,0.0,0.0,0.0,76445.328571
1681348,IT,GR,INSUR,LANDT,0.88,42807.246,4,4,42807.244,0.0,0.0,0.0,0.002,48644.597727
1784592,IT,ID,MACHI,PFERT,0.24,42795.825,4,4,42795.821,0.0,0.0,0.0,0.004,178315.9375
