trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1781705,IT,NO,WOODW,WHOLE,0.12,42794.804,4,4,42794.801,0.0,0.0,0.0,0.003,356623.366667
1649992,IT,BG,MACHI,OILSE,0.24,42794.26,4,4,42794.256,0.0,0.0,0.0,0.004,178309.416667
1780631,IT,TW,INSUR,FINAN,0.88,42793.917,4,4,42793.915,0.0,0.0,0.0,0.002,48629.451136
1719955,IT,PL,PREC1,SUPPO,0.07,42792.444,4,4,42792.442,0.0,0.0,0.0,0.002,611320.628571
1646099,IT,BE,BASIC,RAILW,0.05,42785.361,4,4,42785.358,0.0,0.0,0.0,0.003,855707.22
1754478,IT,CA,BUSIN,DAIRY,0.44,42782.688,4,4,42782.685,0.0,0.0,0.0,0.003,97233.381818
1809755,IT,WM,FOOD5,NATU1,0.21,42776.707,4,4,42776.703,0.0,0.0,0.0,0.004,203698.604762
1769908,IT,AU,MOTO1,CEMEN,0.23,42776.405,4,4,42776.402,0.0,0.0,0.0,0.003,185984.369565
1806405,IT,WF,MOTO1,FINAN,0.23,42775.973,4,4,42775.97,0.0,0.0,0.0,0.003,185982.491304
1681886,IT,HR,DAIRY,FOOD5,0.17,42773.366,4,4,42773.363,0.0,0.0,0.0,0.003,251608.035294
1774514,IT,CH,LANDT,POSTT,0.28,42764.804,4,4,42764.802,0.0,0.0,0.0,0.002,152731.442857
1784126,IT,ID,PULP5,TEXTI,0.13,42763.198,4,4,42763.194,0.0,0.0,0.0,0.004,328947.676923
1805181,IT,WF,CHEM1,STONE,0.09,42763.112,4,4,42763.107,0.0,0.0,0.0,0.005,475145.688889
1759740,IT,BR,BUSIN,HEAVY,0.44,42761.461,4,4,42761.458,0.0,0.0,0.0,0.003,97185.138636
1748719,IT,CN,BEVER,MOTOR,0.18,42759.534,4,4,42759.531,0.0,0.0,0.0,0.003,237552.966667
1653057,IT,CZ,PLAST,HOTEL,0.09,42758.241,4,4,42758.237,0.0,0.0,0.0,0.004,475091.566667
1642035,IT,AT,RUBBE,INTER,0.14,42756.339,4,4,42756.335,0.0,0.0,0.0,0.004,305402.421429
1684850,IT,HU,CRUDE,BIOGA,0.08,42755.076,4,4,42755.072,0.0,0.0,0.0,0.004,534438.45
1660977,IT,DE,BUSIN,RADIO,0.44,42753.956,4,4,42753.953,0.0,0.0,0.0,0.003,97168.081818
1663767,IT,EE,BEVER,PIGS9,0.18,42753.593,4,4,42753.59,0.0,0.0,0.0,0.003,237519.961111
1654624,IT,CZ,LANDT,FORES,0.28,42751.168,4,4,42751.166,0.0,0.0,0.0,0.002,152682.742857
1678904,IT,GR,TEXTI,LEATH,0.25,42747.993,4,4,42747.987,0.0,0.0,0.0,0.006,170991.972
1764163,IT,MX,FABRI,RECRE,0.17,42744.87,4,4,42744.867,0.0,0.0,0.0,0.003,251440.411765
1646085,IT,BE,BASIC,ELECT,0.05,42741.926,4,4,42741.923,0.0,0.0,0.0,0.003,854838.52
1764094,IT,MX,FABRI,KEROS,0.17,42740.174,4,4,42740.171,0.0,0.0,0.0,0.003,251412.788235
1709858,IT,LT,GLASS,GLASS,0.12,42739.899,4,4,42739.897,0.0,0.0,0.0,0.002,356165.825
1669097,IT,ES,SUPPO,RENTI,0.31,42738.753,4,4,42738.751,0.0,0.0,0.0,0.002,137866.945161
1776614,IT,TR,GASDI,GLASS,0.06,42738.629,4,4,42738.626,0.0,0.0,0.0,0.003,712310.483333
1805695,IT,WF,BASIC,MEAT1,0.05,42736.728,4,4,42736.725,0.0,0.0,0.0,0.003,854734.56
1779730,IT,TR,BUSIN,WOODW,0.44,42735.999,4,4,42735.996,0.0,0.0,0.0,0.003,97127.270455
1722006,IT,PL,COMPU,SUPPO,0.49,42733.66,4,4,42733.657,0.0,0.0,0.0,0.003,87211.55102
1728269,IT,SE,BEVER,DAIRY,0.18,42733.392,4,4,42733.389,0.0,0.0,0.0,0.003,237407.733333
1666387,IT,ES,NAPHT,PFERT,0.07,42729.312,4,4,42729.309,0.0,0.0,0.0,0.003,610418.742857
1793459,IT,WL,STONE,BIODI,0.14,42727.657,5,5,42725.655,0.0,0.0,2.0,0.002,305197.55
1754362,IT,CA,INSUR,FINAN,0.88,42726.875,4,4,42726.873,0.0,0.0,0.0,0.002,48553.267045
1801567,IT,WE,TRANS,PRINT,0.25,42726.421,4,4,42726.419,0.0,0.0,0.0,0.002,170905.684
1771543,IT,CH,TEXTI,MOTOR,0.25,42723.781,4,4,42723.775,0.0,0.0,0.0,0.006,170895.124
1745499,IT,JP,FOOD5,ELEC1,0.21,42722.309,4,4,42722.305,0.0,0.0,0.0,0.004,203439.566667
1800946,IT,WE,ALUM1,STONE,0.07,42722.025,4,4,42722.022,0.0,0.0,0.0,0.003,610314.642857
1787329,IT,WA,CROPS,CHEM1,0.34,42721.678,4,4,42721.676,0.0,0.0,0.0,0.002,125651.994118
1659960,IT,DE,SEACO,COKEO,0.04,42718.992,3,3,42718.992,0.0,0.0,0.0,0.0,1067974.8
1716978,IT,NL,LANDT,RAWMI,0.28,42718.089,4,4,42718.087,0.0,0.0,0.0,0.002,152564.603571
1660080,IT,DE,AIRTR,NONF1,0.05,42715.586,3,3,42715.586,0.0,0.0,0.0,0.0,854311.72
1687595,IT,HU,LANDT,RECRE,0.28,42714.239,4,4,42714.237,0.0,0.0,0.0,0.002,152550.853571
1653385,IT,CZ,CERAM,WOODW,0.07,42708.768,4,4,42708.766,0.0,0.0,0.0,0.002,610125.257143
1745483,IT,JP,FOOD5,PLAST,0.21,42708.533,4,4,42708.529,0.0,0.0,0.0,0.004,203373.966667
1732385,IT,SI,PLAST,PRINT,0.09,42707.889,4,4,42707.885,0.0,0.0,0.0,0.004,474532.1
1759679,IT,BR,RESEA,FOOD4,0.23,42704.279,4,4,42704.276,0.0,0.0,0.0,0.003,185670.778261
1672330,IT,FI,RESEA,OFFIC,0.23,42703.532,4,4,42703.529,0.0,0.0,0.0,0.003,185667.530435
1663203,IT,DK,LANDT,PUBLI,0.28,42702.483,4,4,42702.481,0.0,0.0,0.0,0.002,152508.867857
1804138,IT,WF,PAPER,RUBBE,0.17,42701.161,4,4,42701.157,0.0,0.0,0.0,0.004,251183.3
1752624,IT,CA,TEXTI,NONME,0.25,42696.681,4,4,42696.675,0.0,0.0,0.0,0.006,170786.724
1649781,IT,BG,BASIC,TRAN2,0.05,42696.117,4,4,42696.114,0.0,0.0,0.0,0.003,853922.34
1805747,IT,WF,BASIC,RETAI,0.05,42695.423,4,4,42695.42,0.0,0.0,0.0,0.003,853908.46
1768290,IT,AU,OILSE,OILSE,0.03,42694.47,4,4,42694.468,0.0,0.0,0.0,0.002,1423149.0
1799823,IT,WE,GASDI,NONFE,0.06,42694.423,4,4,42694.42,0.0,0.0,0.0,0.003,711573.716667
1728825,IT,SE,PLAST,WEARI,0.09,42693.858,4,4,42693.854,0.0,0.0,0.0,0.004,474376.2
1734923,IT,SK,PRINT,EDUCA,0.41,42686.055,4,4,42686.052,0.0,0.0,0.0,0.003,104112.329268
1808919,IT,WM,CEREA,MEAT4,0.07,42684.302,4,4,42684.3,0.0,0.0,0.0,0.002,609775.742857
1800172,IT,WE,PLAST,PADDY,0.09,42680.668,4,4,42680.664,0.0,0.0,0.0,0.004,474229.644444
1645075,IT,BE,PAPER,MACHI,0.17,42678.8,4,4,42678.796,0.0,0.0,0.0,0.004,251051.764706
1807898,IT,WF,PLAS1,PADDY,0.15,42677.034,4,4,42677.031,0.0,0.0,0.0,0.003,284513.56
1712360,IT,LV,GLASS,FORES,0.12,42675.001,4,4,42674.999,0.0,0.0,0.0,0.002,355625.008333
1645077,IT,BE,PAPER,ELECT,0.17,42674.9,4,4,42674.896,0.0,0.0,0.0,0.004,251028.823529
1718883,IT,PL,PRINT,FORES,0.41,42673.865,4,4,42673.862,0.0,0.0,0.0,0.003,104082.597561
1668370,IT,ES,RETA1,FORES,0.45,42672.959,4,4,42672.956,0.0,0.0,0.0,0.003,94828.797778
1644011,IT,AT,BUSIN,MEATC,0.44,42672.66,4,4,42672.657,0.0,0.0,0.0,0.003,96983.318182
1810484,IT,WM,PAPER,FORES,0.17,42672.383,4,4,42672.379,0.0,0.0,0.0,0.004,251014.017647
1790975,IT,WA,MOTO1,GASDI,0.23,42671.134,4,4,42671.131,0.0,0.0,0.0,0.003,185526.669565
1779785,IT,TR,BUSIN,RAILW,0.44,42669.444,4,4,42669.441,0.0,0.0,0.0,0.003,96976.009091
1663863,IT,EE,TEXTI,BUSIN,0.25,42666.291,4,4,42666.285,0.0,0.0,0.0,0.006,170665.164
1772333,IT,CH,PLAST,TRANS,0.09,42664.77,4,4,42664.766,0.0,0.0,0.0,0.004,474053.0
1767073,IT,RU,FURNI,CHEM1,0.14,42664.367,4,4,42664.363,0.0,0.0,0.0,0.004,304745.478571
1677081,IT,FR,SUPPO,ELEC5,0.31,42663.419,4,4,42663.417,0.0,0.0,0.0,0.002,137623.932258
1711564,IT,LU,FINAN,RUBBE,0.56,42661.516,3,3,42661.516,0.0,0.0,0.0,0.0,76181.278571
1809414,IT,WM,CHEMI,NAPHT,0.1,42660.345,5,5,42658.341,0.0,0.0,2.0,0.004,426603.45
1788100,IT,WA,WEARI,CATTL,0.32,42660.012,4,4,42660.004,0.0,0.0,0.0,0.008,133312.5375
1724254,IT,PT,LANDT,FOOD5,0.28,42658.484,4,4,42658.482,0.0,0.0,0.0,0.002,152351.728571
1745373,IT,JP,VEGE1,SECO9,0.13,42655.598,4,4,42655.589,0.0,0.0,0.0,0.009,328119.984615
1683641,IT,HR,FABRI,BRICK,0.17,42653.211,4,4,42653.208,0.0,0.0,0.0,0.003,250901.241176
1789009,IT,WA,NAPHT,FORES,0.07,42651.319,4,4,42651.316,0.0,0.0,0.0,0.003,609304.557143
1789731,IT,WA,GLASS,SANDC,0.12,42649.895,4,4,42649.893,0.0,0.0,0.0,0.002,355415.791667
1729293,IT,SE,NONME,DAIRY,0.09,42648.804,4,4,42648.799,0.0,0.0,0.0,0.005,473875.6
1807117,IT,WF,AIRTR,CEREA,0.05,42647.857,3,3,42647.857,0.0,0.0,0.0,0.0,852957.14
1710968,IT,LU,GLASS,NFERT,0.12,42647.672,4,4,42647.67,0.0,0.0,0.0,0.002,355397.266667
1766688,IT,RU,FABRI,FINAN,0.17,42644.744,4,4,42644.741,0.0,0.0,0.0,0.003,250851.435294
1687204,IT,HU,CONST,PLAST,0.24,42642.93,4,4,42642.928,0.0,0.0,0.0,0.002,177678.875
1737711,IT,GB,KEROS,RETA1,0.06,42642.435,4,4,42642.432,0.0,0.0,0.0,0.003,710707.25
1663322,IT,DK,AIRTR,CONST,0.05,42642.184,3,3,42642.184,0.0,0.0,0.0,0.0,852843.68
1685729,IT,HU,NONSP,CHEM1,0.06,42641.469,4,4,42641.467,0.0,0.0,0.0,0.002,710691.15
1649856,IT,BG,LEAD1,FOUND,0.07,42634.674,4,4,42634.67,0.0,0.0,0.0,0.004,609066.771429
1723974,IT,PT,SALEM,SALEM,0.34,42633.935,4,4,42633.932,0.0,0.0,0.0,0.003,125393.926471
1674091,IT,FR,HEAVY,SUGAR,0.07,42632.697,4,4,42632.694,0.0,0.0,0.0,0.003,609038.528571
1772122,IT,CH,MOTOR,RETA1,0.06,42632.64,4,4,42632.637,0.0,0.0,0.0,0.003,710544.0
1710845,IT,LU,PAPER,COMPU,0.17,42627.979,4,4,42627.975,0.0,0.0,0.0,0.004,250752.817647
1761807,IT,IN,MACHI,HEALT,0.24,42626.04,4,4,42626.036,0.0,0.0,0.0,0.004,177608.5
1709366,IT,LT,FOOD5,MEATC,0.2,42625.501,4,4,42625.497,0.0,0.0,0.0,0.004,213127.505
1641532,IT,AT,HEAVY,LEAD1,0.07,42624.7,4,4,42624.697,0.0,0.0,0.0,0.003,608924.285714
1795470,IT,WL,PREC1,SALEM,0.07,42623.359,4,4,42623.357,0.0,0.0,0.0,0.002,608905.128571
1729372,IT,SE,BASIC,MOTOR,0.05,42622.713,4,4,42622.71,0.0,0.0,0.0,0.003,852454.26
1666401,IT,ES,NAPHT,TRAN2,0.07,42620.471,4,4,42620.468,0.0,0.0,0.0,0.003,608863.871429
1741731,IT,US,NAPHT,ADDIT,0.07,42619.827,4,4,42619.824,0.0,0.0,0.0,0.003,608854.671429
1807035,IT,WF,TRAN2,NATUR,0.07,42617.808,3,3,42617.808,0.0,0.0,0.0,0.0,608825.828571
1782689,IT,NO,WHOLE,HOTEL,0.37,42617.387,4,4,42617.385,0.0,0.0,0.0,0.002,115182.127027
1801045,IT,WE,COPP1,BITUM,0.11,42617.339,4,4,42617.337,0.0,0.0,0.0,0.002,387430.354545
1729485,IT,SE,ALUM1,CEMEN,0.07,42615.65,4,4,42615.647,0.0,0.0,0.0,0.003,608795.0
1789482,IT,WA,ADDIT,PAPER,0.1,42615.251,4,4,42615.248,0.0,0.0,0.0,0.003,426152.51
1652978,IT,CZ,NONSP,CHEM1,0.06,42615.165,4,4,42615.163,0.0,0.0,0.0,0.002,710252.75
1724042,IT,PT,WHOLE,FOOD5,0.37,42613.351,4,4,42613.349,0.0,0.0,0.0,0.002,115171.218919
1711673,IT,LU,COMPU,BUSIN,0.49,42612.638,4,4,42612.635,0.0,0.0,0.0,0.003,86964.567347
1641688,IT,AT,PLAST,PAPER,0.09,42610.796,4,4,42610.792,0.0,0.0,0.0,0.004,473453.288889
1666336,IT,ES,LIQUE,COLLE,0.07,42610.298,4,4,42610.295,0.0,0.0,0.0,0.003,608718.542857
1787947,IT,WA,FISH5,SEACO,0.18,42607.782,4,4,42607.76,0.0,0.0,0.0,0.022,236709.9
1766384,IT,RU,BASIC,GASDI,0.05,42607.158,4,4,42607.155,0.0,0.0,0.0,0.003,852143.16
1756723,IT,KR,SEACO,FINAN,0.04,42606.964,3,3,42606.964,0.0,0.0,0.0,0.0,1065174.1
1780056,IT,TW,WHOLE,KEROS,0.37,42604.367,4,4,42604.365,0.0,0.0,0.0,0.002,115146.937838
1642429,IT,AT,ALUM1,BIOGA,0.07,42600.896,4,4,42600.893,0.0,0.0,0.0,0.003,608584.228571
1669697,IT,ES,COMPU,RETA1,0.49,42598.629,4,4,42598.626,0.0,0.0,0.0,0.003,86935.977551
1780824,IT,TW,COMPU,BASIC,0.49,42595.863,4,4,42595.86,0.0,0.0,0.0,0.003,86930.332653
1672986,IT,FR,PROCE,MEATC,0.29,42592.764,4,4,42592.761,0.0,0.0,0.0,0.003,146871.6
1662875,IT,DK,WHOLE,RUBBE,0.37,42591.309,4,4,42591.307,0.0,0.0,0.0,0.002,115111.645946
1649635,IT,BG,GLASS,HOTEL,0.12,42590.814,4,4,42590.812,0.0,0.0,0.0,0.002,354923.45
1681949,IT,HR,FOOD5,TEXTI,0.2,42590.204,4,4,42590.2,0.0,0.0,0.0,0.004,212951.02
1752118,IT,CN,BUSIN,MEDIC,0.44,42589.611,4,4,42589.608,0.0,0.0,0.0,0.003,96794.570455
1778639,IT,TR,HOTEL,BASIC,0.31,42588.367,4,4,42588.364,0.0,0.0,0.0,0.003,137381.829032
1672666,IT,FR,CRUDE,LANDT,0.08,42585.314,4,4,42585.31,0.0,0.0,0.0,0.004,532316.425
1757298,IT,BR,FOOD5,WOODW,0.2,42584.52,4,4,42584.516,0.0,0.0,0.0,0.004,212922.6
1793710,IT,WL,FOOD5,SALEM,0.2,42584.48,4,4,42584.476,0.0,0.0,0.0,0.004,212922.4
1774914,IT,CH,INSUR,MACHI,0.88,42584.37,4,4,42584.368,0.0,0.0,0.0,0.002,48391.329545
1724914,IT,PT,BUSIN,RAILW,0.44,42580.49,4,4,42580.487,0.0,0.0,0.0,0.003,96773.840909
1684169,IT,HR,LANDT,RADIO,0.27,42579.37,4,4,42579.368,0.0,0.0,0.0,0.002,157701.37037
1726136,IT,RO,RUBBE,INTER,0.14,42578.999,4,4,42578.995,0.0,0.0,0.0,0.004,304135.707143
1800941,IT,WE,ALUM1,FORES,0.07,42575.628,4,4,42575.625,0.0,0.0,0.0,0.003,608223.257143
1668166,IT,ES,SALEM,DIST1,0.34,42569.656,4,4,42569.653,0.0,0.0,0.0,0.003,125204.870588
1739316,IT,GB,HOTEL,FINAN,0.31,42566.81,4,4,42566.807,0.0,0.0,0.0,0.003,137312.290323
1737494,IT,GB,LEATH,93197,0.3,42566.743,4,4,42566.736,0.0,0.0,0.0,0.007,141889.143333
1722979,IT,PT,NAPHT,FURNI,0.07,42558.746,4,4,42558.743,0.0,0.0,0.0,0.003,607982.085714
1766146,IT,RU,RUBBE,DIST1,0.14,42551.053,4,4,42551.049,0.0,0.0,0.0,0.004,303936.092857
1803392,IT,WF,CHEMI,RETAI,0.1,42549.014,5,5,42547.01,0.0,0.0,2.0,0.004,425490.14
1746129,IT,JP,HEAVY,MOTOR,0.07,42546.435,4,4,42546.432,0.0,0.0,0.0,0.003,607806.214286
1725243,IT,RO,FOOD5,MOTO1,0.2,42544.524,4,4,42544.52,0.0,0.0,0.0,0.004,212722.62
1664480,IT,EE,MOTO1,WOODW,0.23,42543.546,4,4,42543.543,0.0,0.0,0.0,0.003,184971.93913
1751333,IT,CN,LANDT,RADIO,0.27,42542.646,4,4,42542.644,0.0,0.0,0.0,0.002,157565.355556
1741254,IT,US,PULP5,WOODW,0.13,42541.644,4,4,42541.64,0.0,0.0,0.0,0.004,327243.415385
1740554,IT,US,VEGET,CHEM1,0.15,42541.334,4,4,42541.332,0.0,0.0,0.0,0.002,283608.893333
1744466,IT,US,AUXIL,RENTI,0.78,42538.994,4,4,42538.992,0.0,0.0,0.0,0.002,54537.171795
1651297,IT,CY,FISH5,DAIRY,0.18,42535.66,4,4,42535.638,0.0,0.0,0.0,0.022,236309.222222
1725512,IT,RO,LEATH,BEVER,0.3,42535.265,4,4,42535.258,0.0,0.0,0.0,0.007,141784.216667
1769538,IT,AU,ALUM1,PREC1,0.07,42533.901,4,4,42533.898,0.0,0.0,0.0,0.003,607627.157143
1720600,IT,PL,MOTO1,PIGS9,0.23,42531.668,4,4,42531.665,0.0,0.0,0.0,0.003,184920.295652
1775413,IT,CH,PUBLI,BUSIN,0.7,42531.665,4,4,42531.662,0.0,0.0,0.0,0.003,60759.521429
1810002,IT,WM,TEXTI,PIGS9,0.25,42530.386,4,4,42530.38,0.0,0.0,0.0,0.006,170121.544
1778578,IT,TR,RETA1,INSUR,0.44,42529.69,4,4,42529.687,0.0,0.0,0.0,0.003,96658.386364
1663925,IT,EE,WOODW,FORES,0.12,42529.115,4,4,42529.112,0.0,0.0,0.0,0.003,354409.291667
1742340,IT,US,NONME,BITUM,0.09,42525.854,4,4,42525.849,0.0,0.0,0.0,0.005,472509.488889
1742628,IT,US,LEAD1,MOTO1,0.07,42525.672,4,4,42525.668,0.0,0.0,0.0,0.004,607509.6
1662291,IT,DK,NONME,FISH5,0.09,42525.171,4,4,42525.166,0.0,0.0,0.0,0.005,472501.9
1712955,IT,MT,VEGET,BUSIN,0.15,42521.297,4,4,42521.295,0.0,0.0,0.0,0.002,283475.313333
1758592,IT,BR,MOTO1,RADIO,0.23,42520.282,4,4,42520.279,0.0,0.0,0.0,0.003,184870.791304
1664266,IT,EE,BASIC,FURNI,0.05,42519.87,4,4,42519.867,0.0,0.0,0.0,0.003,850397.4
1772608,IT,CH,GLASS,CHEMI,0.12,42519.696,4,4,42519.694,0.0,0.0,0.0,0.002,354330.8
1724412,IT,PT,AIRTR,PAPER,0.05,42517.685,3,3,42517.685,0.0,0.0,0.0,0.0,850353.7
1732295,IT,SI,NAPHT,FISH5,0.07,42515.938,4,4,42515.935,0.0,0.0,0.0,0.003,607370.542857
1661932,IT,DK,PRINT,EDUCA,0.41,42515.735,4,4,42515.732,0.0,0.0,0.0,0.003,103696.914634
1675235,IT,FR,FABRI,KEROS,0.17,42513.837,4,4,42513.834,0.0,0.0,0.0,0.003,250081.394118
1644926,IT,BE,LEATH,PUBLI,0.3,42512.554,4,4,42512.547,0.0,0.0,0.0,0.007,141708.513333
1805267,IT,WF,CHEM1,MEMBE,0.09,42509.87,4,4,42509.865,0.0,0.0,0.0,0.005,472331.888889
1782915,IT,NO,SEACO,RESEA,0.04,42502.813,3,3,42502.813,0.0,0.0,0.0,0.0,1062570.325
1763153,IT,MX,LEATH,PULP5,0.3,42502.665,4,4,42502.658,0.0,0.0,0.0,0.007,141675.55
1689220,IT,IE,WHOLE,MEATA,0.37,42502.496,4,4,42502.494,0.0,0.0,0.0,0.002,114871.610811
1645644,IT,BE,CHEM1,BIOG1,0.09,42500.055,4,4,42500.05,0.0,0.0,0.0,0.005,472222.833333
1658694,IT,DE,OFFIC,BIODI,0.13,42499.719,4,4,42499.716,0.0,0.0,0.0,0.003,326920.915385
1640819,IT,AT,WEARI,RETA1,0.32,42494.414,4,4,42494.406,0.0,0.0,0.0,0.008,132795.04375
1731892,IT,SI,PRINT,EDUCA,0.41,42492.354,4,4,42492.351,0.0,0.0,0.0,0.003,103639.887805
1727952,IT,SE,OILSE,SEACO,0.03,42491.941,4,4,42491.939,0.0,0.0,0.0,0.002,1416398.033333
1810618,IT,WM,PRINT,COMPU,0.41,42491.12,4,4,42491.117,0.0,0.0,0.0,0.003,103636.878049
1772050,IT,CH,PRINT,SECO9,0.41,42490.546,4,4,42490.543,0.0,0.0,0.0,0.003,103635.478049
1775918,IT,TR,FOOD5,VEGE1,0.2,42490.084,4,4,42490.08,0.0,0.0,0.0,0.004,212450.42
1714787,IT,NL,PROCE,HOTEL,0.29,42486.468,4,4,42486.465,0.0,0.0,0.0,0.003,146505.062069
1735696,IT,SK,FABRI,PREC1,0.17,42486.395,4,4,42486.392,0.0,0.0,0.0,0.003,249919.970588
1801511,IT,WE,MOTO1,CONST,0.23,42485.961,4,4,42485.958,0.0,0.0,0.0,0.003,184721.569565
1678517,IT,GR,CEREA,CROPS,0.07,42482.707,4,4,42482.705,0.0,0.0,0.0,0.002,606895.814286
1647210,IT,BE,LANDT,BEVER,0.27,42482.189,4,4,42482.187,0.0,0.0,0.0,0.002,157341.440741
1806122,IT,WF,FABRI,HEAVY,0.17,42481.188,4,4,42481.185,0.0,0.0,0.0,0.003,249889.341176
1778013,IT,TR,OFFIC,MEATC,0.13,42480.445,4,4,42480.442,0.0,0.0,0.0,0.003,326772.653846
1783974,IT,ID,DAIRY,FISHF,0.17,42479.881,4,4,42479.878,0.0,0.0,0.0,0.003,249881.652941
1686735,IT,HU,COPP1,RAILW,0.11,42479.043,4,4,42479.041,0.0,0.0,0.0,0.002,386173.118182
1794093,IT,WL,PAPER,BIOGA,0.16,42477.481,4,4,42477.477,0.0,0.0,0.0,0.004,265484.25625
1761399,IT,IN,NONME,FOUND,0.09,42475.943,4,4,42475.938,0.0,0.0,0.0,0.005,471954.922222
1791940,IT,WA,SEACO,FISH5,0.04,42474.956,3,3,42474.956,0.0,0.0,0.0,0.0,1061873.9
1710892,IT,LU,KEROS,TRANS,0.06,42474.295,4,4,42474.292,0.0,0.0,0.0,0.003,707904.916667
1781280,IT,NO,MEAT4,FISHF,0.23,42474.026,4,4,42474.023,0.0,0.0,0.0,0.003,184669.678261
1814526,IT,WM,RESEA,COMPU,0.23,42473.121,4,4,42473.118,0.0,0.0,0.0,0.003,184665.743478
1772855,IT,CH,BASIC,PLAST,0.05,42472.648,4,4,42472.645,0.0,0.0,0.0,0.003,849452.96
1784185,IT,ID,PAPER,FINAN,0.16,42472.114,4,4,42472.11,0.0,0.0,0.0,0.004,265450.7125
1808033,IT,WF,INTER,WHOLE,0.25,42470.938,4,4,42470.935,0.0,0.0,0.0,0.003,169883.752
1659326,IT,DE,RETAI,CEMEN,0.33,42469.259,4,4,42469.256,0.0,0.0,0.0,0.003,128694.724242
1687164,IT,HU,FURNI,TRANS,0.14,42461.966,4,4,42461.962,0.0,0.0,0.0,0.004,303299.757143
1728722,IT,SE,MOTOR,BUSIN,0.06,42460.716,4,4,42460.713,0.0,0.0,0.0,0.003,707678.6
1770477,IT,AU,AIRTR,GASDI,0.05,42459.942,3,3,42459.942,0.0,0.0,0.0,0.0,849198.84
1654101,IT,CZ,OFFIC,FURNI,0.13,42459.581,4,4,42459.578,0.0,0.0,0.0,0.003,326612.161538
1774538,IT,CH,TRAN2,RETAI,0.07,42458.546,3,3,42458.546,0.0,0.0,0.0,0.0,606550.657143
1687116,IT,HU,TRANS,MOTO1,0.25,42456.743,4,4,42456.741,0.0,0.0,0.0,0.002,169826.972
1656241,IT,DE,WEARI,FOOD5,0.32,42456.332,4,4,42456.324,0.0,0.0,0.0,0.008,132676.0375
1751062,IT,CN,WHOLE,HEALT,0.37,42454.402,4,4,42454.4,0.0,0.0,0.0,0.002,114741.627027
1805862,IT,WF,ALUM1,WOODW,0.07,42453.623,4,4,42453.62,0.0,0.0,0.0,0.003,606480.328571
1754978,IT,KR,TEXTI,AIRTR,0.25,42450.918,4,4,42450.912,0.0,0.0,0.0,0.006,169803.672
1761009,IT,IN,NONSP,DIST1,0.06,42448.087,4,4,42448.085,0.0,0.0,0.0,0.002,707468.116667
1796383,IT,WL,WHOLE,PAPER,0.37,42447.86,4,4,42447.858,0.0,0.0,0.0,0.002,114723.945946
1645168,IT,BE,PRINT,TRANS,0.41,42446.078,4,4,42446.075,0.0,0.0,0.0,0.003,103527.019512
1799850,IT,WE,GASDI,HEAVY,0.06,42445.669,4,4,42445.666,0.0,0.0,0.0,0.003,707427.816667
1641066,IT,AT,PAPER,FISH5,0.16,42442.535,4,4,42442.531,0.0,0.0,0.0,0.004,265265.84375
1644365,IT,BE,CHEMI,ELECT,0.1,42442.028,5,5,42440.024,0.0,0.0,2.0,0.004,424420.28
1687626,IT,HU,AIRTR,NATUR,0.05,42441.194,3,3,42441.194,0.0,0.0,0.0,0.0,848823.88
1737163,IT,GB,VEGE1,RESEA,0.13,42437.125,4,4,42437.116,0.0,0.0,0.0,0.009,326439.423077
