trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1725960,IT,RO,CHEM1,VEGE1,0.09,42432.718,4,4,42432.713,0.0,0.0,0.0,0.005,471474.644444
1806679,IT,WF,WHOLE,NATUR,0.37,42432.42,4,4,42432.418,0.0,0.0,0.0,0.002,114682.216216
1783614,IT,NO,FOOD2,INERT,0.25,42432.141,4,4,42432.138,0.0,0.0,0.0,0.003,169728.564
1642433,IT,AT,ALUM1,CERAM,0.07,42431.711,4,4,42431.708,0.0,0.0,0.0,0.003,606167.3
1726716,IT,RO,FURNI,BASIC,0.14,42426.194,4,4,42426.19,0.0,0.0,0.0,0.004,303044.242857
1683385,IT,HR,BASIC,FOOD5,0.05,42425.983,4,4,42425.98,0.0,0.0,0.0,0.003,848519.66
1745874,IT,JP,LEATH,ELEC3,0.3,42423.135,4,4,42423.128,0.0,0.0,0.0,0.007,141410.45
1672933,IT,FR,DAIRY,MEATP,0.17,42419.855,4,4,42419.852,0.0,0.0,0.0,0.003,249528.558824
1680511,IT,GR,ELEC7,VEGET,0.03,42419.288,3,3,42419.288,0.0,0.0,0.0,0.0,1413976.266667
1669318,IT,ES,FINAN,ELEC4,0.55,42418.359,3,3,42418.359,0.0,0.0,0.0,0.0,77124.289091
1665398,IT,ES,TEXTI,BASIC,0.25,42417.953,4,4,42417.947,0.0,0.0,0.0,0.006,169671.812
1729122,IT,SE,GLASS,COPPE,0.12,42416.417,4,4,42416.415,0.0,0.0,0.0,0.002,353470.141667
1782793,IT,NO,HOTEL,ALUM1,0.31,42412.327,4,4,42412.324,0.0,0.0,0.0,0.003,136813.958065
1640512,IT,AT,SUGA1,BEVER,0.11,42411.251,4,4,42411.244,0.0,0.0,0.0,0.007,385556.827273
1793969,IT,WL,WOODW,BEVER,0.12,42407.671,4,4,42407.668,0.0,0.0,0.0,0.003,353397.258333
1649088,IT,BG,PAPER,HEAVY,0.16,42405.888,4,4,42405.884,0.0,0.0,0.0,0.004,265036.8
1787694,IT,WA,VEGE1,DAIRY,0.13,42405.265,4,4,42405.256,0.0,0.0,0.0,0.009,326194.346154
1720195,IT,PL,COPP1,SALEM,0.11,42404.122,4,4,42404.12,0.0,0.0,0.0,0.002,385492.018182
1812427,IT,WM,PREC1,PAPER,0.07,42403.878,4,4,42403.876,0.0,0.0,0.0,0.002,605769.685714
1684887,IT,HU,SANDC,MACHI,0.1,42403.564,5,5,42394.562,0.0,0.0,9.0,0.002,424035.64
1790192,IT,WA,PREC1,STONE,0.07,42398.079,4,4,42398.077,0.0,0.0,0.0,0.002,605686.842857
1790343,IT,WA,ALUM1,DISTR,0.07,42396.598,4,4,42396.595,0.0,0.0,0.0,0.003,605665.685714
1649766,IT,BG,BASIC,ELEC4,0.05,42395.616,4,4,42395.613,0.0,0.0,0.0,0.003,847912.32
1655488,IT,DE,CRUDE,COKIN,0.08,42392.189,4,4,42392.185,0.0,0.0,0.0,0.004,529902.3625
1709436,IT,LT,TEXTI,WOODW,0.25,42388.381,4,4,42388.375,0.0,0.0,0.0,0.006,169553.524
1721423,IT,PL,AIRTR,MEATP,0.05,42386.784,3,3,42386.784,0.0,0.0,0.0,0.0,847735.68
1747704,IT,JP,POSTT,PUBLI,0.7,42384.638,4,4,42384.635,0.0,0.0,0.0,0.003,60549.482857
1791175,IT,WA,FURNI,NONFE,0.14,42384.19,4,4,42384.186,0.0,0.0,0.0,0.004,302744.214286
1776711,IT,TR,HEAVY,RESEA,0.07,42383.886,4,4,42383.883,0.0,0.0,0.0,0.003,605484.085714
1676379,IT,FR,WHOLE,RUBBE,0.37,42383.256,4,4,42383.254,0.0,0.0,0.0,0.002,114549.340541
1723582,IT,PT,FABRI,GASDI,0.17,42382.317,4,4,42382.314,0.0,0.0,0.0,0.003,249307.747059
1672905,IT,FR,VEGE1,REALE,0.13,42376.995,4,4,42376.986,0.0,0.0,0.0,0.009,325976.884615
1658601,IT,DE,MACHI,MEDIC,0.24,42375.425,4,4,42375.422,0.0,0.0,0.0,0.003,176564.270833
1709943,IT,LT,BASIC,DIST1,0.05,42369.94,4,4,42369.937,0.0,0.0,0.0,0.003,847398.8
1762886,IT,MX,STONE,NONME,0.14,42369.568,5,5,42367.566,0.0,0.0,2.0,0.002,302639.771429
1798834,IT,WE,FOOD5,SEACO,0.2,42364.492,4,4,42364.488,0.0,0.0,0.0,0.004,211822.46
1710609,IT,LU,STONE,BEVER,0.14,42362.284,5,5,42360.282,0.0,0.0,2.0,0.002,302587.742857
1760015,IT,BR,INTER,PAPE4,0.25,42361.173,4,4,42361.17,0.0,0.0,0.0,0.003,169444.692
1734688,IT,SK,LEATH,DAIRY,0.3,42358.399,4,4,42358.392,0.0,0.0,0.0,0.007,141194.663333
1793512,IT,WL,CHEMI,WHOLE,0.1,42358.077,5,5,42356.073,0.0,0.0,2.0,0.004,423580.77
1782897,IT,NO,SEACO,OFFIC,0.04,42357.619,3,3,42357.619,0.0,0.0,0.0,0.0,1058940.475
1773178,IT,CH,FABRI,STONE,0.17,42356.591,4,4,42356.588,0.0,0.0,0.0,0.003,249156.417647
1660879,IT,DE,COMPU,FOOD2,0.48,42354.723,4,4,42354.72,0.0,0.0,0.0,0.003,88239.00625
1794509,IT,WL,GASDI,COMPU,0.06,42352.341,4,4,42352.338,0.0,0.0,0.0,0.003,705872.35
1746119,IT,JP,KEROS,MOTOR,0.06,42351.683,4,4,42351.68,0.0,0.0,0.0,0.003,705861.383333
1712999,IT,MT,CHEMI,MEATP,0.1,42351.615,5,5,42349.611,0.0,0.0,2.0,0.004,423516.15
1662398,IT,DK,BASIC,FOOD2,0.05,42351.194,4,4,42351.191,0.0,0.0,0.0,0.003,847023.88
1644149,IT,AT,FOOD4,BASIC,0.31,42346.273,4,4,42346.27,0.0,0.0,0.0,0.003,136600.880645
1772745,IT,CH,CEMEN,LANDT,0.07,42345.395,4,4,42345.393,0.0,0.0,0.0,0.002,604934.214286
1715312,IT,NL,PAPER,FINAN,0.16,42341.084,4,4,42341.08,0.0,0.0,0.0,0.004,264631.775
1809553,IT,WM,VEGE1,MEAT1,0.13,42340.398,4,4,42340.389,0.0,0.0,0.0,0.009,325695.369231
1735009,IT,SK,PLAST,CHEM1,0.09,42333.909,4,4,42333.905,0.0,0.0,0.0,0.004,470376.766667
1750688,IT,CN,MOTO1,MEDIC,0.23,42331.947,4,4,42331.944,0.0,0.0,0.0,0.003,184051.943478
1774811,IT,CH,POSTT,DISTR,0.7,42329.336,4,4,42329.333,0.0,0.0,0.0,0.003,60470.48
1719428,IT,PL,RUBBE,ELEC2,0.14,42323.27,4,4,42323.266,0.0,0.0,0.0,0.004,302309.071429
1688748,IT,IE,ADDIT,CHEM1,0.1,42320.75,4,4,42320.747,0.0,0.0,0.0,0.003,423207.5
1665388,IT,ES,TEXTI,PFERT,0.25,42317.645,4,4,42317.639,0.0,0.0,0.0,0.006,169270.58
1785695,IT,ZA,NAPHT,KERO1,0.07,42312.511,4,4,42312.508,0.0,0.0,0.0,0.003,604464.442857
1642967,IT,AT,FURNI,RENTI,0.14,42312.136,4,4,42312.132,0.0,0.0,0.0,0.004,302229.542857
1719612,IT,PL,CERAM,MOTO1,0.07,42310.555,4,4,42310.553,0.0,0.0,0.0,0.002,604436.5
1725092,IT,RO,FORES,WOODW,0.37,42302.092,4,4,42286.092,0.0,16.0,0.0,0.0,114329.978378
1766692,IT,RU,FABRI,COMPU,0.17,42301.825,4,4,42301.822,0.0,0.0,0.0,0.003,248834.264706
1755878,IT,KR,NONME,RADIO,0.09,42300.721,4,4,42300.716,0.0,0.0,0.0,0.005,470008.011111
1690130,IT,IE,COMPU,HOTEL,0.48,42299.416,4,4,42299.413,0.0,0.0,0.0,0.003,88123.783333
1683913,IT,HR,FURNI,RADIO,0.14,42298.084,4,4,42298.08,0.0,0.0,0.0,0.004,302129.171429
1812049,IT,WM,CERAM,BEVER,0.07,42296.719,4,4,42296.717,0.0,0.0,0.0,0.002,604238.842857
1721496,IT,PL,SUPPO,BEVER,0.3,42296.217,4,4,42296.215,0.0,0.0,0.0,0.002,140987.39
1776789,IT,TR,NAPHT,PAPER,0.07,42295.681,4,4,42295.678,0.0,0.0,0.0,0.003,604224.014286
1814298,IT,WM,POSTT,RECRE,0.7,42295.646,4,4,42295.643,0.0,0.0,0.0,0.003,60422.351429
1759231,IT,BR,POSTT,MEATC,0.7,42295.283,4,4,42295.28,0.0,0.0,0.0,0.003,60421.832857
1725847,IT,RO,GASDI,CROPS,0.06,42295.159,4,4,42295.156,0.0,0.0,0.0,0.003,704919.316667
1711057,IT,LU,BASIC,INTER,0.05,42295.042,4,4,42295.039,0.0,0.0,0.0,0.003,845900.84
1748954,IT,CN,WEARI,INSUR,0.32,42294.84,4,4,42294.832,0.0,0.0,0.0,0.008,132171.375
1665147,IT,ES,DAIRY,REALE,0.17,42293.302,4,4,42293.299,0.0,0.0,0.0,0.003,248784.129412
1680649,IT,GR,WHOLE,FISHF,0.37,42292.267,4,4,42292.265,0.0,0.0,0.0,0.002,114303.424324
1650245,IT,BG,FURNI,PUBLI,0.13,42285.914,4,4,42285.91,0.0,0.0,0.0,0.004,325276.261538
1669891,IT,ES,PUBLI,WHOLE,0.69,42285.908,4,4,42285.905,0.0,0.0,0.0,0.003,61283.924638
1808138,IT,WF,WOOD1,EDUCA,0.29,42285.592,4,4,42285.589,0.0,0.0,0.0,0.003,145812.386207
1791047,IT,WA,TRANS,NATU1,0.25,42285.304,4,4,42285.302,0.0,0.0,0.0,0.002,169141.216
1762229,IT,IN,SEACO,FOOD3,0.04,42280.904,3,3,42280.904,0.0,0.0,0.0,0.0,1057022.6
1716983,IT,NL,LANDT,MEATC,0.27,42279.237,4,4,42279.235,0.0,0.0,0.0,0.002,156589.766667
1680230,IT,GR,TRANS,OFFIC,0.25,42278.507,4,4,42278.505,0.0,0.0,0.0,0.002,169114.028
1660127,IT,DE,AIRTR,OILHA,0.05,42277.294,3,3,42277.294,0.0,0.0,0.0,0.0,845545.88
1735108,IT,SK,CHEM1,RAILW,0.09,42275.477,4,4,42275.472,0.0,0.0,0.0,0.005,469727.522222
1714692,IT,NL,VEGE1,PLAST,0.13,42272.43,4,4,42272.421,0.0,0.0,0.0,0.009,325172.538462
1652390,IT,CZ,TEXTI,MOTOR,0.25,42267.535,4,4,42267.529,0.0,0.0,0.0,0.006,169070.14
1750332,IT,CN,FABRI,FORES,0.17,42264.795,4,4,42264.792,0.0,0.0,0.0,0.003,248616.441176
1686520,IT,HU,ALUM1,MEATA,0.07,42263.024,4,4,42263.021,0.0,0.0,0.0,0.003,603757.485714
1718676,IT,PL,WOODW,GLASS,0.12,42262.429,4,4,42262.426,0.0,0.0,0.0,0.003,352186.908333
1747447,IT,JP,SEACO,DAIRY,0.04,42262.39,3,3,42262.39,0.0,0.0,0.0,0.0,1056559.75
1787335,IT,WA,CROPS,OFFIC,0.33,42262.131,4,4,42262.129,0.0,0.0,0.0,0.002,128067.063636
1657256,IT,DE,CHEM1,SECO9,0.09,42260.456,4,4,42260.451,0.0,0.0,0.0,0.005,469560.622222
1681269,IT,GR,FINAN,HOTEL,0.55,42260.044,3,3,42260.044,0.0,0.0,0.0,0.0,76836.443636
1768605,IT,AU,BEVER,REALE,0.18,42257.212,4,4,42257.209,0.0,0.0,0.0,0.003,234762.288889
1737512,IT,GB,WOODW,CHEM1,0.12,42254.564,4,4,42254.561,0.0,0.0,0.0,0.003,352121.366667
1718375,IT,PL,BEVER,CHEM1,0.18,42254.436,4,4,42254.433,0.0,0.0,0.0,0.003,234746.866667
1712963,IT,MT,POULT,HOTEL,0.11,42251.473,4,4,42251.47,0.0,0.0,0.0,0.003,384104.3
1662753,IT,DK,OFFIC,AIRTR,0.13,42250.174,4,4,42250.171,0.0,0.0,0.0,0.003,325001.338462
1672020,IT,FI,SEACO,SEACO,0.04,42249.979,3,3,42249.979,0.0,0.0,0.0,0.0,1056249.475
1763870,IT,MX,NONME,TRANS,0.09,42249.85,4,4,42249.845,0.0,0.0,0.0,0.005,469442.777778
1715824,IT,NL,RUBBE,NUCLE,0.14,42247.627,4,4,42247.623,0.0,0.0,0.0,0.004,301768.764286
1643235,IT,AT,HOTEL,FOUND,0.31,42247.565,4,4,42247.562,0.0,0.0,0.0,0.003,136282.467742
1776986,IT,TR,CHEM1,OILSE,0.09,42246.879,4,4,42246.874,0.0,0.0,0.0,0.005,469409.766667
1795388,IT,WL,BASIC,PLAST,0.05,42246.646,4,4,42246.643,0.0,0.0,0.0,0.003,844932.92
1723377,IT,PT,BASIC,BIODI,0.05,42245.54,4,4,42245.537,0.0,0.0,0.0,0.003,844910.8
1780930,IT,TW,RESEA,93197,0.23,42245.166,4,4,42245.163,0.0,0.0,0.0,0.003,183674.634783
1801751,IT,WE,ELEC2,LEAD1,0.01,42243.695,4,4,42243.691,0.0,0.0,0.0,0.004,4224369.5
1804482,IT,WF,GASDI,LEATH,0.06,42241.301,4,4,42241.298,0.0,0.0,0.0,0.003,704021.683333
1679782,IT,GR,PREC1,COPP1,0.07,42240.732,4,4,42240.73,0.0,0.0,0.0,0.002,603439.028571
1656709,IT,DE,MOTOR,BASIC,0.06,42237.608,4,4,42237.605,0.0,0.0,0.0,0.003,703960.133333
1640977,IT,AT,WOODW,FURNI,0.12,42236.724,4,4,42236.721,0.0,0.0,0.0,0.003,351972.7
1762230,IT,IN,SEACO,WASTE,0.04,42226.498,3,3,42226.498,0.0,0.0,0.0,0.0,1055662.45
1662873,IT,DK,WHOLE,NUCLE,0.36,42224.541,4,4,42224.539,0.0,0.0,0.0,0.002,117290.391667
1747470,IT,JP,SEACO,NONSP,0.04,42224.141,3,3,42224.141,0.0,0.0,0.0,0.0,1055603.525
1644709,IT,BE,BEVER,ELEC3,0.18,42218.431,4,4,42218.428,0.0,0.0,0.0,0.003,234546.838889
1657373,IT,DE,RUBBE,CROPS,0.14,42218.385,4,4,42218.381,0.0,0.0,0.0,0.004,301559.892857
1667916,IT,ES,MOTO1,RETAI,0.22,42216.194,4,4,42216.191,0.0,0.0,0.0,0.003,191891.790909
1654553,IT,CZ,HOTEL,INSUR,0.31,42213.382,4,4,42213.379,0.0,0.0,0.0,0.003,136172.2
1798358,IT,WE,MEATA,WEARI,0.23,42212.277,4,4,42212.27,0.0,0.0,0.0,0.007,183531.63913
1682954,IT,HR,PLAST,CHEM1,0.09,42209.534,4,4,42209.53,0.0,0.0,0.0,0.004,468994.822222
1653673,IT,CZ,ALUM1,LANDT,0.07,42204.448,4,4,42204.445,0.0,0.0,0.0,0.003,602920.685714
1724416,IT,PT,AIRTR,GASDI,0.05,42196.252,3,3,42196.252,0.0,0.0,0.0,0.0,843925.04
1730368,IT,SE,SUPPO,BUSIN,0.3,42195.395,4,4,42195.393,0.0,0.0,0.0,0.002,140651.316667
1719391,IT,PL,RUBBE,KEROS,0.14,42194.815,4,4,42194.811,0.0,0.0,0.0,0.004,301391.535714
1662323,IT,DK,BASIC,MEATA,0.05,42193.265,4,4,42193.262,0.0,0.0,0.0,0.003,843865.3
1677691,IT,FR,RENTI,RUBBE,0.25,42192.807,4,4,42192.805,0.0,0.0,0.0,0.002,168771.228
1671257,IT,FI,BASIC,RADIO,0.05,42192.078,4,4,42192.075,0.0,0.0,0.0,0.003,843841.56
1784678,IT,ID,MOTO1,FURNI,0.22,42186.957,4,4,42186.954,0.0,0.0,0.0,0.003,191758.895455
1673140,IT,FR,BEVER,DAIRY,0.18,42185.82,4,4,42185.817,0.0,0.0,0.0,0.003,234365.666667
1719376,IT,PL,RUBBE,VEGE1,0.14,42185.401,4,4,42185.397,0.0,0.0,0.0,0.004,301324.292857
1739298,IT,GB,HOTEL,FURNI,0.31,42185.283,4,4,42185.28,0.0,0.0,0.0,0.003,136081.558065
1683295,IT,HR,CEMEN,FURNI,0.07,42184.72,4,4,42184.718,0.0,0.0,0.0,0.002,602638.857143
1711000,IT,LU,CERAM,REALE,0.07,42179.787,4,4,42179.785,0.0,0.0,0.0,0.002,602568.385714
1718965,IT,PL,PRINT,BUSIN,0.4,42179.539,4,4,42179.536,0.0,0.0,0.0,0.003,105448.8475
1670915,IT,FI,CHEM1,BEVER,0.09,42178.559,4,4,42178.554,0.0,0.0,0.0,0.005,468650.655556
1676380,IT,FR,WHOLE,GLASS,0.36,42173.57,4,4,42173.568,0.0,0.0,0.0,0.002,117148.805556
1676382,IT,FR,WHOLE,BRICK,0.36,42168.443,4,4,42168.441,0.0,0.0,0.0,0.002,117134.563889
1780016,IT,TW,SALEM,SALEM,0.34,42163.118,4,4,42163.115,0.0,0.0,0.0,0.003,124009.170588
1791070,IT,WA,TRANS,PAPER,0.25,42159.268,4,4,42159.266,0.0,0.0,0.0,0.002,168637.072
1709914,IT,LT,BASIC,POULT,0.05,42153.443,4,4,42153.44,0.0,0.0,0.0,0.003,843068.86
1792720,IT,WA,BUSIN,TEXTI,0.43,42146.312,4,4,42146.309,0.0,0.0,0.0,0.003,98014.67907
1752047,IT,CN,BUSIN,VEGET,0.43,42146.116,4,4,42146.113,0.0,0.0,0.0,0.003,98014.223256
1677687,IT,FR,RENTI,NUCLE,0.25,42140.579,4,4,42140.577,0.0,0.0,0.0,0.002,168562.316
1686214,IT,HU,GLASS,RETAI,0.12,42138.865,4,4,42138.863,0.0,0.0,0.0,0.002,351157.208333
1761573,IT,IN,COPP1,TRANS,0.11,42137.858,4,4,42137.856,0.0,0.0,0.0,0.002,383071.436364
1734844,IT,SK,PAPER,TEXTI,0.16,42137.37,4,4,42137.366,0.0,0.0,0.0,0.004,263358.5625
1755515,IT,KR,CHEM1,FISH5,0.09,42131.255,4,4,42131.25,0.0,0.0,0.0,0.005,468125.055556
1726438,IT,RO,FABRI,WHITE,0.17,42130.804,4,4,42130.801,0.0,0.0,0.0,0.003,247828.258824
1654357,IT,CZ,ELEC7,TRAN1,0.03,42130.348,3,3,42130.348,0.0,0.0,0.0,0.0,1404344.933333
1719399,IT,PL,RUBBE,NFERT,0.14,42130.123,4,4,42130.119,0.0,0.0,0.0,0.004,300929.45
1796012,IT,WL,MOTO1,INLAN,0.22,42128.599,4,4,42128.596,0.0,0.0,0.0,0.003,191493.631818
1741235,IT,US,WOODW,LANDT,0.12,42128.24,4,4,42128.237,0.0,0.0,0.0,0.003,351068.666667
1794761,IT,WL,PLAST,FORES,0.09,42124.317,4,4,42124.313,0.0,0.0,0.0,0.004,468047.966667
1661903,IT,DK,PRINT,CHEM1,0.4,42122.9,4,4,42122.897,0.0,0.0,0.0,0.003,105307.25
1744802,IT,US,RESEA,ELEC4,0.23,42122.868,4,4,42122.865,0.0,0.0,0.0,0.003,183142.904348
1723465,IT,PT,ALUM1,BIODI,0.07,42121.569,4,4,42121.566,0.0,0.0,0.0,0.003,601736.7
1649891,IT,BG,FABRI,LIGNI,0.17,42120.032,4,4,42120.029,0.0,0.0,0.0,0.003,247764.894118
1755072,IT,KR,WEARI,RENTI,0.32,42119.288,4,4,42119.28,0.0,0.0,0.0,0.008,131622.775
1661493,IT,DK,FOOD5,BEVER,0.2,42114.178,4,4,42114.174,0.0,0.0,0.0,0.004,210570.89
1750852,IT,CN,FURNI,ELEC3,0.13,42109.836,4,4,42109.832,0.0,0.0,0.0,0.004,323921.815385
1773240,IT,CH,FABRI,RETAI,0.17,42108.908,4,4,42108.905,0.0,0.0,0.0,0.003,247699.458824
1676393,IT,FR,WHOLE,ELEC4,0.36,42108.867,4,4,42108.865,0.0,0.0,0.0,0.002,116969.075
1726424,IT,RO,FABRI,WEARI,0.17,42107.497,4,4,42107.494,0.0,0.0,0.0,0.003,247691.158824
1783584,IT,NO,FOOD2,NONF1,0.24,42107.061,4,4,42107.058,0.0,0.0,0.0,0.003,175446.0875
1752696,IT,CA,LEATH,CHEMI,0.3,42107.042,4,4,42107.035,0.0,0.0,0.0,0.007,140356.806667
1805926,IT,WF,LEAD1,NONFE,0.07,42103.714,4,4,42103.71,0.0,0.0,0.0,0.004,601481.628571
1754370,IT,CA,INSUR,PUBLI,0.87,42102.708,4,4,42102.706,0.0,0.0,0.0,0.002,48393.917241
1767545,IT,RU,AIRTR,ELECT,0.05,42098.999,3,3,42098.999,0.0,0.0,0.0,0.0,841979.98
1782130,IT,NO,CEMEN,CRUDE,0.07,42098.488,4,4,42098.486,0.0,0.0,0.0,0.002,601406.971429
1798327,IT,WE,CROPS,POSTT,0.33,42096.879,4,4,42096.877,0.0,0.0,0.0,0.002,127566.3
1785709,IT,ZA,NAPHT,PREC1,0.07,42096.055,4,4,42096.052,0.0,0.0,0.0,0.003,601372.214286
1743820,IT,US,LANDT,RENTI,0.27,42095.388,4,4,42095.386,0.0,0.0,0.0,0.002,155908.844444
1665549,IT,ES,LEATH,TEXTI,0.3,42087.725,4,4,42087.718,0.0,0.0,0.0,0.007,140292.416667
1646450,IT,BE,MACHI,PRINT,0.23,42086.632,4,4,42086.629,0.0,0.0,0.0,0.003,182985.356522
1766441,IT,RU,BASIC,INTER,0.05,42083.214,4,4,42083.211,0.0,0.0,0.0,0.003,841664.28
1769385,IT,AU,CERAM,FABRI,0.07,42081.561,4,4,42081.559,0.0,0.0,0.0,0.002,601165.157143
1813422,IT,WM,FURNI,FOOD3,0.13,42079.473,4,4,42079.469,0.0,0.0,0.0,0.004,323688.253846
1791669,IT,WA,HOTEL,FURNI,0.3,42079.087,4,4,42079.084,0.0,0.0,0.0,0.003,140263.623333
1648221,IT,BE,BUSIN,TRAN1,0.43,42078.184,4,4,42078.181,0.0,0.0,0.0,0.003,97856.24186
1654642,IT,CZ,LANDT,PRINT,0.27,42077.677,4,4,42077.675,0.0,0.0,0.0,0.002,155843.248148
1804278,IT,WF,MOTOR,DAIRY,0.06,42074.945,4,4,42074.942,0.0,0.0,0.0,0.003,701249.083333
1768113,IT,RU,BUSIN,HEALT,0.43,42074.59,4,4,42074.587,0.0,0.0,0.0,0.003,97847.883721
1720844,IT,PL,FURNI,LANDT,0.13,42072.393,4,4,42072.389,0.0,0.0,0.0,0.004,323633.792308
1802613,IT,WE,AUXIL,FINAN,0.77,42071.908,4,4,42071.906,0.0,0.0,0.0,0.002,54638.841558
1674821,IT,FR,NONME,WHEAT,0.08,42071.489,4,4,42071.484,0.0,0.0,0.0,0.005,525893.6125
1733636,IT,SI,HOTEL,TRANS,0.3,42070.852,4,4,42070.849,0.0,0.0,0.0,0.003,140236.173333
1794776,IT,WL,PLAST,SUGA1,0.09,42068.089,4,4,42068.085,0.0,0.0,0.0,0.004,467423.211111
1731844,IT,SI,PAPER,93197,0.16,42067.659,4,4,42067.655,0.0,0.0,0.0,0.004,262922.86875
1738565,IT,GB,FABRI,NUCLE,0.17,42063.768,4,4,42063.765,0.0,0.0,0.0,0.003,247433.929412
1796113,IT,WL,TRANS,MEDIC,0.25,42061.256,4,4,42061.254,0.0,0.0,0.0,0.002,168245.024
1652141,IT,CZ,MEAT4,MEAT4,0.23,42060.54,4,4,42060.537,0.0,0.0,0.0,0.003,182871.913043
1774833,IT,CH,POSTT,RENTI,0.69,42055.131,4,4,42055.128,0.0,0.0,0.0,0.003,60949.465217
1750119,IT,CN,PREC1,TEXTI,0.07,42051.728,4,4,42051.726,0.0,0.0,0.0,0.002,600738.971429
1717135,IT,NL,SEACO,FOOD2,0.04,42050.922,3,3,42050.922,0.0,0.0,0.0,0.0,1051273.05
1737007,IT,GB,FORES,NONF1,0.37,42050.656,4,4,42034.656,0.0,16.0,0.0,0.0,113650.421622
1684984,IT,HU,VEGE1,MEATC,0.13,42048.589,4,4,42048.58,0.0,0.0,0.0,0.009,323450.684615
1782380,IT,NO,FABRI,DISTR,0.17,42048.027,4,4,42048.024,0.0,0.0,0.0,0.003,247341.335294
1686902,IT,HU,MACHI,VEGE1,0.23,42046.813,4,4,42046.81,0.0,0.0,0.0,0.003,182812.230435
1646101,IT,BE,BASIC,SUPPO,0.05,42044.631,4,4,42044.628,0.0,0.0,0.0,0.003,840892.62
1803830,IT,WF,TEXTI,FOUND,0.25,42043.054,4,4,42043.048,0.0,0.0,0.0,0.006,168172.216
1732283,IT,SI,LIQUE,RECRE,0.07,42042.851,4,4,42042.848,0.0,0.0,0.0,0.003,600612.157143
1716560,IT,NL,TRANS,PUBLI,0.25,42040.561,4,4,42040.559,0.0,0.0,0.0,0.002,168162.244
1794302,IT,WL,MOTOR,BIOGA,0.06,42040.534,4,4,42040.531,0.0,0.0,0.0,0.003,700675.566667
1728974,IT,SE,CHEM1,WASTE,0.09,42039.999,4,4,42039.994,0.0,0.0,0.0,0.005,467111.1
1685921,IT,HU,CHEM1,POSTT,0.09,42039.777,4,4,42039.772,0.0,0.0,0.0,0.005,467108.633333
1660472,IT,DE,INSUR,GASDI,0.87,42039.629,4,4,42039.627,0.0,0.0,0.0,0.002,48321.412644
1725080,IT,RO,POULT,FOOD5,0.11,42039.14,4,4,42039.137,0.0,0.0,0.0,0.003,382174.0
1779914,IT,TW,CONST,PAPER,0.24,42036.469,4,4,42036.467,0.0,0.0,0.0,0.002,175151.954167
1802257,IT,WE,LANDT,WEARI,0.27,42036.048,4,4,42036.046,0.0,0.0,0.0,0.002,155689.066667
1729808,IT,SE,MACHI,OILHA,0.23,42035.989,4,4,42035.986,0.0,0.0,0.0,0.003,182765.169565
1810964,IT,WM,GASDI,GLASS,0.06,42035.084,4,4,42035.081,0.0,0.0,0.0,0.003,700584.733333
1688118,IT,HU,BUSIN,FOOD5,0.43,42034.548,4,4,42034.545,0.0,0.0,0.0,0.003,97754.762791
1722982,IT,PT,LUBRI,DIST1,0.05,42027.934,4,4,42027.932,0.0,0.0,0.0,0.002,840558.68
1788509,IT,WA,PAPER,CATTL,0.16,42027.109,4,4,42027.105,0.0,0.0,0.0,0.004,262669.43125
1779189,IT,TR,POSTT,MACHI,0.69,42026.034,4,4,42026.031,0.0,0.0,0.0,0.003,60907.295652
