trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1735084,IT,SK,CHEM1,NONME,0.09,42025.112,4,4,42025.107,0.0,0.0,0.0,0.005,466945.688889
1769112,IT,AU,CHEM1,PLANT,0.09,42021.597,4,4,42021.592,0.0,0.0,0.0,0.005,466906.633333
1771924,IT,CH,PAPER,MOTOR,0.16,42021.441,4,4,42021.437,0.0,0.0,0.0,0.004,262634.00625
1770221,IT,AU,HOTEL,NONFE,0.3,42019.656,4,4,42019.653,0.0,0.0,0.0,0.003,140065.52
1797680,IT,WL,PLAS1,MEATC,0.15,42017.711,4,4,42017.708,0.0,0.0,0.0,0.003,280118.073333
1810713,IT,WM,MOTOR,FOUND,0.06,42016.549,4,4,42016.546,0.0,0.0,0.0,0.003,700275.816667
1674385,IT,FR,CHEM1,ELE12,0.09,42016.01,4,4,42016.005,0.0,0.0,0.0,0.005,466844.555556
1731727,IT,SI,PULP5,BASIC,0.13,42015.849,4,4,42015.845,0.0,0.0,0.0,0.004,323198.838462
1646245,IT,BE,LEAD1,PREC1,0.07,42015.3,4,4,42015.296,0.0,0.0,0.0,0.004,600218.571429
1710456,IT,LT,LANDT,FABRI,0.27,42013.863,4,4,42013.861,0.0,0.0,0.0,0.002,155606.9
1739839,IT,GB,FINAN,MOTOR,0.55,42013.836,3,3,42013.836,0.0,0.0,0.0,0.0,76388.792727
1810844,IT,WM,KEROS,ELEC2,0.06,42009.754,4,4,42009.751,0.0,0.0,0.0,0.003,700162.566667
1659731,IT,DE,RAILW,RETA1,0.28,42007.443,4,4,42007.441,0.0,0.0,0.0,0.002,150026.582143
1721521,IT,PL,SUPPO,RUBBE,0.3,42006.21,4,4,42006.208,0.0,0.0,0.0,0.002,140020.7
1687641,IT,HU,AIRTR,PULP5,0.05,42005.359,3,3,42005.359,0.0,0.0,0.0,0.0,840107.18
1806506,IT,WF,TRANS,AUXIL,0.25,42003.962,4,4,42003.96,0.0,0.0,0.0,0.002,168015.848
1771499,IT,CH,BEVER,FOOD2,0.18,42001.445,4,4,42001.442,0.0,0.0,0.0,0.003,233341.361111
1769487,IT,AU,BASIC,COPP1,0.05,42000.898,4,4,42000.895,0.0,0.0,0.0,0.003,840017.96
1779008,IT,TR,AIRTR,PFERT,0.05,42000.263,3,3,42000.263,0.0,0.0,0.0,0.0,840005.26
1801684,IT,WE,FURNI,RAILW,0.13,41998.556,4,4,41998.552,0.0,0.0,0.0,0.004,323065.815385
1798680,IT,WE,VEGE1,TRANS,0.13,41996.742,4,4,41996.733,0.0,0.0,0.0,0.009,323051.861538
1664903,IT,ES,CRUDE,WHITE,0.08,41994.859,4,4,41994.855,0.0,0.0,0.0,0.004,524935.7375
1644980,IT,BE,WOODW,DIST1,0.12,41994.314,4,4,41994.311,0.0,0.0,0.0,0.003,349952.616667
1647415,IT,BE,AIRTR,CEMEN,0.05,41992.722,3,3,41992.722,0.0,0.0,0.0,0.0,839854.44
1757596,IT,BR,GASDI,LUBRI,0.06,41991.306,4,4,41991.303,0.0,0.0,0.0,0.003,699855.1
1770202,IT,AU,HOTEL,ANIMA,0.3,41990.385,4,4,41990.382,0.0,0.0,0.0,0.003,139967.95
1641351,IT,AT,KEROS,NONF1,0.06,41985.495,4,4,41985.492,0.0,0.0,0.0,0.003,699758.25
1725286,IT,RO,BEVER,VEGE1,0.18,41983.487,4,4,41983.484,0.0,0.0,0.0,0.003,233241.594444
1771132,IT,CH,MEATC,VEGET,0.14,41982.238,5,5,41981.235,0.0,1.0,0.0,0.003,299873.128571
1733220,IT,SI,MACHI,FOUND,0.23,41982.085,4,4,41982.082,0.0,0.0,0.0,0.003,182530.804348
1721311,IT,PL,LANDT,INTER,0.27,41976.861,4,4,41976.859,0.0,0.0,0.0,0.002,155469.855556
1676908,IT,FR,SEACO,TRANS,0.04,41975.049,3,3,41975.049,0.0,0.0,0.0,0.0,1049376.225
1804646,IT,WF,HEAVY,RAILW,0.07,41971.087,4,4,41971.084,0.0,0.0,0.0,0.003,599586.957143
1803104,IT,WF,VEGET,PRECI,0.15,41970.868,4,4,41970.866,0.0,0.0,0.0,0.002,279805.786667
1791631,IT,WA,HOTEL,WOODW,0.3,41968.241,4,4,41968.238,0.0,0.0,0.0,0.003,139894.136667
1746698,IT,JP,FABRI,NONME,0.17,41965.67,4,4,41965.667,0.0,0.0,0.0,0.003,246856.882353
1787287,IT,WA,VEGET,RECRE,0.15,41962.807,4,4,41962.805,0.0,0.0,0.0,0.002,279752.046667
1798494,IT,WE,NATUR,HEALT,0.06,41959.275,4,4,41959.272,0.0,0.0,0.0,0.003,699321.25
1786292,IT,ZA,FABRI,RADIO,0.17,41958.616,4,4,41958.613,0.0,0.0,0.0,0.003,246815.388235
1772846,IT,CH,BASIC,LEATH,0.05,41956.808,4,4,41956.805,0.0,0.0,0.0,0.003,839136.16
1755158,IT,KR,LEATH,SALEM,0.3,41955.436,4,4,41955.429,0.0,0.0,0.0,0.007,139851.453333
1674914,IT,FR,BASIC,FISH5,0.05,41952.703,4,4,41952.7,0.0,0.0,0.0,0.003,839054.06
1714166,IT,MT,POSTT,RETA1,0.69,41947.598,4,4,41947.595,0.0,0.0,0.0,0.003,60793.62029
1685703,IT,HU,NAPHT,BIOGA,0.07,41946.779,4,4,41946.776,0.0,0.0,0.0,0.003,599239.7
1779771,IT,TR,BUSIN,ELEC5,0.43,41946.148,4,4,41946.145,0.0,0.0,0.0,0.003,97549.181395
1719888,IT,PL,PREC1,CRUDE,0.07,41943.265,4,4,41943.263,0.0,0.0,0.0,0.002,599189.5
1805347,IT,WF,RUBBE,SUGA1,0.14,41943.247,4,4,41943.243,0.0,0.0,0.0,0.004,299594.621429
1800505,IT,WE,RUBBE,LIQUE,0.14,41941.999,4,4,41941.995,0.0,0.0,0.0,0.004,299585.707143
1719901,IT,PL,PREC1,PAPER,0.07,41941.392,4,4,41941.39,0.0,0.0,0.0,0.002,599162.742857
1762140,IT,IN,LANDT,PFERT,0.27,41940.48,4,4,41940.478,0.0,0.0,0.0,0.002,155335.111111
1735037,IT,SK,PLAST,RESEA,0.09,41940.264,4,4,41940.26,0.0,0.0,0.0,0.004,466002.933333
1768887,IT,AU,WOODW,PRINT,0.12,41935.288,4,4,41935.285,0.0,0.0,0.0,0.003,349460.733333
1793255,IT,WA,PRIVA,WOODW,9.36,41934.956,4,4,41934.949,0.0,0.0,0.0,0.007,4480.230342
1681578,IT,GR,BUSIN,COMPU,0.43,41930.891,4,4,41930.888,0.0,0.0,0.0,0.003,97513.7
1775261,IT,CH,BUSIN,WEARI,0.43,41927.985,4,4,41927.982,0.0,0.0,0.0,0.003,97506.94186
1735845,IT,SK,MACHI,EDUCA,0.23,41927.884,4,4,41927.881,0.0,0.0,0.0,0.003,182295.147826
1784509,IT,ID,FABRI,NONF1,0.17,41927.617,4,4,41927.614,0.0,0.0,0.0,0.003,246633.041176
1728157,IT,SE,DAIRY,LANDT,0.17,41924.237,4,4,41924.234,0.0,0.0,0.0,0.003,246613.158824
1774153,IT,CH,WHOLE,PAPE1,0.36,41923.814,4,4,41923.812,0.0,0.0,0.0,0.002,116455.038889
1804301,IT,WF,MOTOR,PLAST,0.06,41923.36,4,4,41923.357,0.0,0.0,0.0,0.003,698722.666667
1765586,IT,RU,LEATH,93197,0.3,41922.981,4,4,41922.974,0.0,0.0,0.0,0.007,139743.27
1741836,IT,US,PFERT,VEGET,0.02,41922.93,4,4,41922.923,0.0,0.0,0.0,0.007,2096146.5
1741288,IT,US,PAPER,BIOGA,0.16,41922.408,4,4,41922.404,0.0,0.0,0.0,0.004,262015.05
1734733,IT,SK,LEATH,LANDT,0.3,41920.614,4,4,41920.607,0.0,0.0,0.0,0.007,139735.38
1760432,IT,IN,FOOD5,CHEM1,0.2,41918.089,4,4,41918.085,0.0,0.0,0.0,0.004,209590.445
1796725,IT,WL,LANDT,CRUDE,0.27,41918.049,4,4,41918.047,0.0,0.0,0.0,0.002,155252.033333
1664059,IT,EE,CHEM1,WEARI,0.09,41917.432,4,4,41917.427,0.0,0.0,0.0,0.005,465749.244444
1770204,IT,AU,HOTEL,WOOLS,0.3,41917.257,4,4,41917.254,0.0,0.0,0.0,0.003,139724.19
1808812,IT,WF,WOOD2,INSUR,0.23,41916.988,4,4,41916.985,0.0,0.0,0.0,0.003,182247.773913
1660245,IT,DE,POSTT,BIODI,0.69,41911.96,4,4,41911.957,0.0,0.0,0.0,0.003,60741.971014
1658995,IT,DE,ELEC2,SANDC,0.01,41911.345,4,4,41911.341,0.0,0.0,0.0,0.004,4191134.5
1793518,IT,WL,CHEMI,RESEA,0.1,41907.622,5,5,41905.618,0.0,0.0,2.0,0.004,419076.22
1645324,IT,BE,GASDI,MOTOR,0.06,41906.867,4,4,41906.864,0.0,0.0,0.0,0.003,698447.783333
1677683,IT,FR,RENTI,PRINT,0.25,41903.587,4,4,41903.585,0.0,0.0,0.0,0.002,167614.348
1641496,IT,AT,HEAVY,FORES,0.07,41901.067,4,4,41901.064,0.0,0.0,0.0,0.003,598586.671429
1794450,IT,WL,GASDI,BEVER,0.06,41897.949,4,4,41897.946,0.0,0.0,0.0,0.003,698299.15
1660106,IT,DE,AIRTR,TRAN2,0.05,41894.091,3,3,41894.091,0.0,0.0,0.0,0.0,837881.82
1775874,IT,TR,DAIRY,PUBLI,0.17,41893.309,4,4,41893.306,0.0,0.0,0.0,0.003,246431.229412
1657079,IT,DE,NONSP,MOTO1,0.06,41892.918,4,4,41892.916,0.0,0.0,0.0,0.002,698215.3
1710666,IT,LU,VEGE1,CONST,0.13,41891.434,4,4,41891.425,0.0,0.0,0.0,0.009,322241.8
1723765,IT,PT,OFFIC,DAIRY,0.13,41889.441,4,4,41889.438,0.0,0.0,0.0,0.003,322226.469231
1748443,IT,CN,STONE,NATUR,0.14,41888.123,5,5,41886.121,0.0,0.0,2.0,0.002,299200.878571
1763309,IT,MX,PAPER,MEDIC,0.16,41887.288,4,4,41887.284,0.0,0.0,0.0,0.004,261795.55
1662555,IT,DK,FABRI,BEVER,0.17,41885.559,4,4,41885.556,0.0,0.0,0.0,0.003,246385.641176
1752041,IT,CN,RESEA,MEMBE,0.23,41885.182,4,4,41885.179,0.0,0.0,0.0,0.003,182109.486957
1811706,IT,WM,ADDIT,OILSE,0.1,41885.036,4,4,41885.033,0.0,0.0,0.0,0.003,418850.36
1803395,IT,WF,CHEMI,HOTEL,0.1,41883.568,5,5,41881.564,0.0,0.0,2.0,0.004,418835.68
1786855,IT,ZA,SEACO,POULT,0.04,41883.288,3,3,41883.288,0.0,0.0,0.0,0.0,1047082.2
1737858,IT,GB,PLAST,PFERT,0.09,41879.212,4,4,41879.208,0.0,0.0,0.0,0.004,465324.577778
1711232,IT,LU,MACHI,SUPPO,0.23,41878.087,4,4,41878.084,0.0,0.0,0.0,0.003,182078.63913
1759248,IT,BR,POSTT,PRINT,0.69,41876.087,4,4,41876.084,0.0,0.0,0.0,0.003,60689.981159
1761939,IT,IN,FURNI,ELECT,0.13,41876.078,4,4,41876.074,0.0,0.0,0.0,0.004,322123.676923
1670713,IT,FI,PAPER,DAIRY,0.16,41875.321,4,4,41875.317,0.0,0.0,0.0,0.004,261720.75625
1641112,IT,AT,PAPER,DISTR,0.16,41873.763,4,4,41873.759,0.0,0.0,0.0,0.004,261711.01875
1651642,IT,CY,BASIC,ALUM1,0.05,41870.199,4,4,41870.196,0.0,0.0,0.0,0.003,837403.98
1776619,IT,TR,GASDI,ALUM1,0.06,41868.253,4,4,41868.25,0.0,0.0,0.0,0.003,697804.216667
1644680,IT,BE,BEVER,GASDI,0.18,41865.56,4,4,41865.557,0.0,0.0,0.0,0.003,232586.444444
1646690,IT,BE,FURNI,HOTEL,0.13,41863.258,4,4,41863.254,0.0,0.0,0.0,0.004,322025.061538
1742237,IT,US,CERAM,RADIO,0.07,41862.329,4,4,41862.327,0.0,0.0,0.0,0.002,598033.271429
1717219,IT,NL,SUPPO,RAILW,0.3,41857.877,4,4,41857.875,0.0,0.0,0.0,0.002,139526.256667
1729685,IT,SE,FABRI,EDUCA,0.17,41856.978,4,4,41856.975,0.0,0.0,0.0,0.003,246217.517647
1714165,IT,MT,POSTT,WHOLE,0.69,41850.374,4,4,41850.371,0.0,0.0,0.0,0.003,60652.715942
1646205,IT,BE,ALUM1,SALEM,0.07,41847.301,4,4,41847.298,0.0,0.0,0.0,0.003,597818.585714
1725892,IT,RO,HEAVY,ELEC6,0.07,41846.218,4,4,41846.215,0.0,0.0,0.0,0.003,597803.114286
1652335,IT,CZ,BEVER,RECRE,0.18,41845.397,4,4,41845.394,0.0,0.0,0.0,0.003,232474.427778
1791488,IT,WA,WHOLE,BUSIN,0.36,41844.74,4,4,41844.738,0.0,0.0,0.0,0.002,116235.388889
1804739,IT,WF,NAPHT,POULT,0.07,41843.187,4,4,41843.184,0.0,0.0,0.0,0.003,597759.814286
1723246,IT,PT,GLASS,MEATP,0.11,41842.983,4,4,41842.981,0.0,0.0,0.0,0.002,380390.754545
1668972,IT,ES,AIRTR,COLLE,0.05,41842.114,3,3,41842.114,0.0,0.0,0.0,0.0,836842.28
1745004,IT,US,PUBLI,MEAT1,0.69,41841.216,4,4,41841.213,0.0,0.0,0.0,0.003,60639.443478
1752547,IT,CA,FOOD5,MEMBE,0.2,41835.495,4,4,41835.491,0.0,0.0,0.0,0.004,209177.475
1769968,IT,AU,TRANS,MOTO1,0.25,41835.343,4,4,41835.341,0.0,0.0,0.0,0.002,167341.372
1806037,IT,WF,COPP1,RETAI,0.11,41833.653,4,4,41833.651,0.0,0.0,0.0,0.002,380305.936364
1780523,IT,TW,POSTT,FINAN,0.69,41832.956,4,4,41832.953,0.0,0.0,0.0,0.003,60627.472464
1800683,IT,WE,CERAM,RECRE,0.07,41828.487,4,4,41828.485,0.0,0.0,0.0,0.002,597549.814286
1748747,IT,CN,BEVER,RAILW,0.18,41824.291,4,4,41824.288,0.0,0.0,0.0,0.003,232357.172222
1677478,IT,FR,AUXIL,FOOD5,0.76,41823.597,4,4,41823.595,0.0,0.0,0.0,0.002,55031.048684
1713634,IT,MT,PREC1,BUSIN,0.07,41823.134,4,4,41823.132,0.0,0.0,0.0,0.002,597473.342857
1724286,IT,PT,LANDT,MACHI,0.27,41822.525,4,4,41822.523,0.0,0.0,0.0,0.002,154898.240741
1686148,IT,HU,RUBBE,PAPE4,0.14,41818.748,4,4,41818.744,0.0,0.0,0.0,0.004,298705.342857
1709709,IT,LT,CHEM1,TEXTI,0.09,41817.414,4,4,41817.409,0.0,0.0,0.0,0.005,464637.933333
1690373,IT,IE,WASTE,LIQUE,0.13,41817.326,4,4,41817.324,0.0,0.0,0.0,0.002,321671.738462
1659969,IT,DE,SEACO,LUBRI,0.04,41815.574,3,3,41815.574,0.0,0.0,0.0,0.0,1045389.35
1724850,IT,PT,BUSIN,FISH5,0.43,41813.79,4,4,41813.787,0.0,0.0,0.0,0.003,97241.372093
1646762,IT,BE,CONST,RETA1,0.23,41813.265,4,4,41813.263,0.0,0.0,0.0,0.002,181796.804348
1678532,IT,GR,VEGET,POULT,0.15,41809.446,4,4,41809.444,0.0,0.0,0.0,0.002,278729.64
1670963,IT,FI,CHEM1,TRAN1,0.09,41808.859,4,4,41808.854,0.0,0.0,0.0,0.005,464542.877778
1730418,IT,SE,POSTT,RUBBE,0.69,41806.911,4,4,41806.908,0.0,0.0,0.0,0.003,60589.726087
1679311,IT,GR,HEAVY,HEALT,0.07,41804.707,4,4,41804.704,0.0,0.0,0.0,0.003,597210.1
1785925,IT,ZA,RUBBE,VEGE1,0.14,41802.659,4,4,41802.655,0.0,0.0,0.0,0.004,298590.421429
1663327,IT,DK,AIRTR,SEACO,0.05,41802.615,3,3,41802.615,0.0,0.0,0.0,0.0,836052.3
1653755,IT,CZ,COPP1,ELECT,0.11,41801.95,4,4,41801.948,0.0,0.0,0.0,0.002,380017.727273
1813827,IT,WM,RAILW,PUBLI,0.28,41801.746,4,4,41801.744,0.0,0.0,0.0,0.002,149291.95
1679575,IT,GR,RUBBE,ALUM1,0.14,41800.933,4,4,41800.929,0.0,0.0,0.0,0.004,298578.092857
1679283,IT,GR,HEAVY,MEAT4,0.07,41800.619,4,4,41800.616,0.0,0.0,0.0,0.003,597151.7
1737467,IT,GB,LEATH,CONST,0.3,41796.52,4,4,41796.513,0.0,0.0,0.0,0.007,139321.733333
1808187,IT,WF,OILHA,CONST,0.24,41795.111,4,4,41795.109,0.0,0.0,0.0,0.002,174146.295833
1729232,IT,SE,CERAM,RETA1,0.07,41795.048,4,4,41795.046,0.0,0.0,0.0,0.002,597072.114286
1658725,IT,DE,OFFIC,SALEM,0.13,41788.126,4,4,41788.123,0.0,0.0,0.0,0.003,321447.123077
1688267,IT,IE,CROPS,BEVER,0.33,41785.721,4,4,41785.719,0.0,0.0,0.0,0.002,126623.39697
1710952,IT,LU,RUBBE,WHOLE,0.14,41779.54,4,4,41779.536,0.0,0.0,0.0,0.004,298425.285714
1721083,IT,PL,HOTEL,FINAN,0.3,41779.137,4,4,41779.134,0.0,0.0,0.0,0.003,139263.79
1645903,IT,BE,CERAM,CHEMI,0.07,41778.853,4,4,41778.851,0.0,0.0,0.0,0.002,596840.757143
1749645,IT,CN,CHEM1,AVIAT,0.09,41777.304,4,4,41777.299,0.0,0.0,0.0,0.005,464192.266667
1730777,IT,SE,BUSIN,BIODI,0.43,41776.398,4,4,41776.395,0.0,0.0,0.0,0.003,97154.413953
1784242,IT,ID,CHEM1,FORES,0.09,41772.721,4,4,41772.716,0.0,0.0,0.0,0.005,464141.344444
1686453,IT,HU,BASIC,HEALT,0.05,41769.508,4,4,41769.505,0.0,0.0,0.0,0.003,835390.16
1678491,IT,FR,RECRE,RESEA,0.53,41767.566,4,4,41767.563,0.0,0.0,0.0,0.003,78806.728302
1657983,IT,DE,BASIC,OILHA,0.05,41766.103,4,4,41766.1,0.0,0.0,0.0,0.003,835322.06
1767070,IT,RU,FURNI,LIQUE,0.13,41765.831,4,4,41765.827,0.0,0.0,0.0,0.004,321275.623077
1791958,IT,WA,SEACO,GLASS,0.04,41764.454,3,3,41764.454,0.0,0.0,0.0,0.0,1044111.35
1684893,IT,HU,SANDC,WHOLE,0.1,41762.608,4,4,41753.608,0.0,0.0,9.0,0.0,417626.08
1716908,IT,NL,HOTEL,HEALT,0.3,41762.141,4,4,41762.138,0.0,0.0,0.0,0.003,139207.136667
1753235,IT,CA,CERAM,TRANS,0.07,41759.044,4,4,41759.042,0.0,0.0,0.0,0.002,596557.771429
1665084,IT,ES,VEGE1,MEAT4,0.13,41755.248,4,4,41755.239,0.0,0.0,0.0,0.009,321194.215385
1788939,IT,WA,HEAVY,WOODW,0.07,41754.336,4,4,41754.333,0.0,0.0,0.0,0.003,596490.514286
1664488,IT,EE,MOTO1,COPP1,0.22,41753.134,4,4,41753.131,0.0,0.0,0.0,0.003,189786.972727
1728268,IT,SE,BEVER,VEGE1,0.18,41752.157,4,4,41752.154,0.0,0.0,0.0,0.003,231956.427778
1690456,IT,IE,PAPE4,WOODW,0.28,41749.03,4,4,41749.028,0.0,0.0,0.0,0.002,149103.678571
1660123,IT,DE,AIRTR,PAPE1,0.05,41748.787,3,3,41748.787,0.0,0.0,0.0,0.0,834975.74
1660079,IT,DE,AIRTR,COPP1,0.05,41745.653,3,3,41745.653,0.0,0.0,0.0,0.0,834913.06
1813962,IT,WM,SEACO,COPPE,0.04,41745.015,3,3,41745.015,0.0,0.0,0.0,0.0,1043625.375
1653733,IT,CZ,COPP1,NONSP,0.11,41740.541,4,4,41740.539,0.0,0.0,0.0,0.002,379459.463636
1717173,IT,NL,AIRTR,AUXIL,0.05,41739.785,3,3,41739.785,0.0,0.0,0.0,0.0,834795.7
1684272,IT,HR,AIRTR,BEVER,0.05,41738.012,3,3,41738.012,0.0,0.0,0.0,0.0,834760.24
1652011,IT,CZ,VEGET,PFERT,0.15,41737.518,4,4,41737.516,0.0,0.0,0.0,0.002,278250.12
1754703,IT,KR,VEGE1,BIODI,0.13,41737.325,4,4,41737.316,0.0,0.0,0.0,0.009,321056.346154
1640470,IT,AT,DAIRY,BEVER,0.17,41735.277,4,4,41735.274,0.0,0.0,0.0,0.003,245501.629412
1670757,IT,FI,PAPER,RENTI,0.16,41735.048,4,4,41735.044,0.0,0.0,0.0,0.004,260844.05
1784120,IT,ID,PULP5,BITUM,0.13,41735.039,4,4,41735.035,0.0,0.0,0.0,0.004,321038.761538
1716039,IT,NL,NONME,MACHI,0.08,41734.75,4,4,41734.745,0.0,0.0,0.0,0.005,521684.375
1721005,IT,PL,HOTEL,FORES,0.3,41732.177,4,4,41732.174,0.0,0.0,0.0,0.003,139107.256667
1673827,IT,FR,PRINT,CHEM1,0.4,41728.474,4,4,41728.471,0.0,0.0,0.0,0.003,104321.185
1643489,IT,AT,LANDT,PUBLI,0.27,41727.69,4,4,41727.688,0.0,0.0,0.0,0.002,154547.0
1792750,IT,WA,BUSIN,NONF1,0.43,41726.81,4,4,41726.807,0.0,0.0,0.0,0.003,97039.093023
1733228,IT,SI,MACHI,SECO9,0.23,41726.406,4,4,41726.403,0.0,0.0,0.0,0.003,181419.156522
1769034,IT,AU,PRINT,BUSIN,0.4,41725.989,4,4,41725.986,0.0,0.0,0.0,0.003,104314.9725
1787114,IT,ZA,BUSIN,RETA1,0.43,41724.782,4,4,41724.779,0.0,0.0,0.0,0.003,97034.376744
1673693,IT,FR,PAPER,VEGE1,0.16,41722.672,4,4,41722.668,0.0,0.0,0.0,0.004,260766.7
1715483,IT,NL,KEROS,REALE,0.06,41717.375,4,4,41717.372,0.0,0.0,0.0,0.003,695289.583333
1650727,IT,BG,HOTEL,FABRI,0.3,41717.068,4,4,41717.065,0.0,0.0,0.0,0.003,139056.893333
1803601,IT,WF,FOOD5,FORES,0.2,41714.691,4,4,41714.687,0.0,0.0,0.0,0.004,208573.455
1745367,IT,JP,VEGE1,ELECT,0.13,41714.561,4,4,41714.552,0.0,0.0,0.0,0.009,320881.238462
1666134,IT,ES,GASDI,MEDIC,0.06,41712.501,4,4,41712.498,0.0,0.0,0.0,0.003,695208.35
1750223,IT,CN,LEAD1,ELEC3,0.07,41710.444,4,4,41710.44,0.0,0.0,0.0,0.004,595863.485714
1759572,IT,BR,COMPU,ELECT,0.48,41709.542,4,4,41709.539,0.0,0.0,0.0,0.003,86894.879167
1679498,IT,GR,CHEM1,SALEM,0.09,41708.776,4,4,41708.771,0.0,0.0,0.0,0.005,463430.844444
1744265,IT,US,POSTT,AIRTR,0.69,41708.108,4,4,41708.105,0.0,0.0,0.0,0.003,60446.533333
1654302,IT,CZ,ELEC2,CEMEN,0.01,41706.347,4,4,41706.343,0.0,0.0,0.0,0.004,4170634.7
1659611,IT,DE,HOTEL,ALUM1,0.3,41706.292,4,4,41706.289,0.0,0.0,0.0,0.003,139020.973333
1743852,IT,US,SEACO,COKIN,0.04,41704.842,3,3,41704.842,0.0,0.0,0.0,0.0,1042621.05
1719793,IT,PL,BASIC,REFI1,0.05,41703.528,4,4,41703.525,0.0,0.0,0.0,0.003,834070.56
1763277,IT,MX,PAPER,TEXTI,0.16,41702.202,4,4,41702.198,0.0,0.0,0.0,0.004,260638.7625
1731768,IT,SI,PAPER,MEATP,0.16,41699.475,4,4,41699.471,0.0,0.0,0.0,0.004,260621.71875
1752999,IT,CA,CHEM1,REFI1,0.09,41695.657,4,4,41695.652,0.0,0.0,0.0,0.005,463285.077778
1654653,IT,CZ,LANDT,PLAST,0.27,41695.354,4,4,41695.352,0.0,0.0,0.0,0.002,154427.237037
1743906,IT,US,SEACO,DIST1,0.04,41694.089,3,3,41694.089,0.0,0.0,0.0,0.0,1042352.225
1641463,IT,AT,GASDI,POSTT,0.06,41692.717,4,4,41692.714,0.0,0.0,0.0,0.003,694878.616667
1769145,IT,AU,CHEM1,KEROS,0.09,41690.834,4,4,41690.829,0.0,0.0,0.0,0.005,463231.488889
1714300,IT,MT,PUBLI,SEACO,0.68,41690.828,4,4,41690.825,0.0,0.0,0.0,0.003,61310.041176
1814121,IT,WM,AIRTR,RADIO,0.05,41686.369,3,3,41686.369,0.0,0.0,0.0,0.0,833727.38
1774481,IT,CH,LANDT,CEMEN,0.27,41686.204,4,4,41686.202,0.0,0.0,0.0,0.002,154393.348148
1713176,IT,MT,TEXTI,HOTEL,0.25,41685.264,4,4,41685.258,0.0,0.0,0.0,0.006,166741.056
1731921,IT,SI,MOTOR,RUBBE,0.06,41684.673,4,4,41684.67,0.0,0.0,0.0,0.003,694744.55
1797188,IT,WL,POSTT,RECRE,0.69,41683.909,4,4,41683.906,0.0,0.0,0.0,0.003,60411.462319
1804662,IT,WF,HEAVY,MEMBE,0.07,41682.69,4,4,41682.687,0.0,0.0,0.0,0.003,595467.0
1679780,IT,GR,PREC1,PREC1,0.07,41679.647,4,4,41679.645,0.0,0.0,0.0,0.002,595423.528571
1679121,IT,GR,PAPER,CERAM,0.16,41678.158,4,4,41678.154,0.0,0.0,0.0,0.004,260488.4875
1765712,IT,RU,PAPER,LANDT,0.16,41677.447,4,4,41677.443,0.0,0.0,0.0,0.004,260484.04375
1650029,IT,BG,MACHI,KEROS,0.23,41673.897,4,4,41673.894,0.0,0.0,0.0,0.003,181190.856522
1783741,IT,NO,FOOD4,INERT,0.3,41672.992,4,4,41672.989,0.0,0.0,0.0,0.003,138909.973333
1689134,IT,IE,SALEM,LEAD1,0.34,41670.644,4,4,41670.641,0.0,0.0,0.0,0.003,122560.717647
1684225,IT,HR,SEACO,TEXTI,0.04,41669.776,3,3,41669.776,0.0,0.0,0.0,0.0,1041744.4
1687133,IT,HU,TRANS,PUBLI,0.25,41667.8,4,4,41667.798,0.0,0.0,0.0,0.002,166671.2
1673154,IT,FR,BEVER,GASDI,0.18,41666.602,4,4,41666.599,0.0,0.0,0.0,0.003,231481.122222
1779240,IT,TR,POSTT,RECRE,0.69,41666.089,4,4,41666.086,0.0,0.0,0.0,0.003,60385.636232
