trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1733263,IT,SI,MACHI,INTER,0.23,41665.726,4,4,41665.723,0.0,0.0,0.0,0.003,181155.330435
1645821,IT,BE,RUBBE,PAPE4,0.14,41664.636,4,4,41664.632,0.0,0.0,0.0,0.004,297604.542857
1667203,IT,ES,PREC1,PULP5,0.07,41661.887,4,4,41661.885,0.0,0.0,0.0,0.002,595169.814286
1714886,IT,NL,BEVER,LEATH,0.18,41657.341,4,4,41657.338,0.0,0.0,0.0,0.003,231429.672222
1742664,IT,US,COPP1,COMPU,0.11,41653.025,4,4,41653.023,0.0,0.0,0.0,0.002,378663.863636
1684039,IT,HR,HOTEL,TEXTI,0.3,41648.33,4,4,41648.327,0.0,0.0,0.0,0.003,138827.766667
1748357,IT,CN,OILSE,BITUM,0.03,41648.001,4,4,41647.999,0.0,0.0,0.0,0.002,1388266.7
1656055,IT,DE,BEVER,MOTOR,0.18,41646.186,4,4,41646.183,0.0,0.0,0.0,0.003,231367.7
1670476,IT,FI,BEVER,FISH5,0.18,41644.942,4,4,41644.939,0.0,0.0,0.0,0.003,231360.788889
1735468,IT,SK,BASIC,RETAI,0.05,41644.414,4,4,41644.411,0.0,0.0,0.0,0.003,832888.28
1652149,IT,CZ,MEAT4,FINAN,0.23,41642.786,4,4,41642.783,0.0,0.0,0.0,0.003,181055.591304
1795912,IT,WL,MOTO1,PADDY,0.22,41639.641,4,4,41639.638,0.0,0.0,0.0,0.003,189271.095455
1763595,IT,MX,CHEM1,RAILW,0.09,41639.189,4,4,41639.184,0.0,0.0,0.0,0.005,462657.655556
1728487,IT,SE,WOODW,NONFE,0.12,41636.048,4,4,41636.045,0.0,0.0,0.0,0.003,346967.066667
1756213,IT,KR,MACHI,SECO9,0.23,41636.012,4,4,41636.009,0.0,0.0,0.0,0.003,181026.13913
1785753,IT,ZA,PLAST,CHARC,0.09,41635.152,4,4,41635.148,0.0,0.0,0.0,0.004,462612.8
1713382,IT,MT,LIQUE,FABRI,0.07,41634.295,4,4,41634.292,0.0,0.0,0.0,0.003,594775.642857
1722853,IT,PT,PRINT,RUBBE,0.4,41634.178,4,4,41634.175,0.0,0.0,0.0,0.003,104085.445
1719971,IT,PL,PREC1,PAPE4,0.07,41632.572,4,4,41632.57,0.0,0.0,0.0,0.002,594751.028571
1742780,IT,US,FABRI,ELEC1,0.17,41630.879,4,4,41630.876,0.0,0.0,0.0,0.003,244887.523529
1645871,IT,BE,GLASS,OFFIC,0.11,41630.212,4,4,41630.21,0.0,0.0,0.0,0.002,378456.472727
1799090,IT,WE,WEARI,MEATA,0.31,41622.623,4,4,41622.615,0.0,0.0,0.0,0.008,134266.525806
1668450,IT,ES,RETA1,BUSIN,0.43,41621.847,4,4,41621.844,0.0,0.0,0.0,0.003,96794.993023
1665803,IT,ES,PAPER,WASTE,0.16,41621.376,4,4,41621.372,0.0,0.0,0.0,0.004,260133.6
1718705,IT,PL,WOODW,BUSIN,0.12,41621.057,4,4,41621.054,0.0,0.0,0.0,0.003,346842.141667
1659532,IT,DE,RETA1,INLAN,0.43,41619.939,4,4,41619.936,0.0,0.0,0.0,0.003,96790.555814
1688906,IT,IE,COPP1,WHOLE,0.11,41617.714,4,4,41617.712,0.0,0.0,0.0,0.002,378342.854545
1787300,IT,WA,CROPS,POULT,0.33,41617.707,4,4,41617.705,0.0,0.0,0.0,0.002,126114.263636
1796424,IT,WL,WHOLE,DISTR,0.36,41616.69,4,4,41616.688,0.0,0.0,0.0,0.002,115601.916667
1649926,IT,BG,FABRI,PFERT,0.17,41615.569,4,4,41615.566,0.0,0.0,0.0,0.003,244797.464706
1641399,IT,AT,KERO1,PLAST,0.06,41615.544,4,4,41615.541,0.0,0.0,0.0,0.003,693592.4
1673933,IT,FR,MOTOR,REALE,0.06,41615.41,4,4,41615.407,0.0,0.0,0.0,0.003,693590.166667
1784849,IT,ID,SEACO,FABRI,0.04,41615.374,3,3,41615.374,0.0,0.0,0.0,0.0,1040384.35
1719078,IT,PL,PARAF,RETA1,0.07,41614.586,4,4,41614.583,0.0,0.0,0.0,0.003,594494.085714
1669391,IT,ES,INSUR,LEATH,0.86,41614.553,4,4,41614.551,0.0,0.0,0.0,0.002,48389.015116
1767477,IT,RU,SEACO,TOBAC,0.04,41614.154,3,3,41614.154,0.0,0.0,0.0,0.0,1040353.85
1769366,IT,AU,CERAM,CATTL,0.06,41610.573,4,4,41610.571,0.0,0.0,0.0,0.002,693509.55
1647431,IT,BE,AIRTR,DIST1,0.05,41610.289,3,3,41610.289,0.0,0.0,0.0,0.0,832205.78
1688487,IT,IE,LEATH,CHEM1,0.3,41607.279,4,4,41607.272,0.0,0.0,0.0,0.007,138690.93
1729105,IT,SE,RUBBE,FOOD2,0.14,41607.265,4,4,41607.261,0.0,0.0,0.0,0.004,297194.75
1669275,IT,ES,FINAN,TEXTI,0.54,41607.012,3,3,41607.012,0.0,0.0,0.0,0.0,77050.022222
1796080,IT,WL,TRANS,GASDI,0.25,41606.07,4,4,41606.068,0.0,0.0,0.0,0.002,166424.28
1775990,IT,TR,FISH5,HOTEL,0.17,41604.31,4,4,41604.289,0.0,0.0,0.0,0.021,244731.235294
1805132,IT,WF,PFERT,IRONO,0.02,41603.945,4,4,41603.938,0.0,0.0,0.0,0.007,2080197.25
1796910,IT,WL,AIRTR,SUGAR,0.05,41603.226,3,3,41603.226,0.0,0.0,0.0,0.0,832064.52
1644761,IT,BE,FISH5,CHEM1,0.17,41603.217,4,4,41603.196,0.0,0.0,0.0,0.021,244724.805882
1807079,IT,WF,SEACO,PFERT,0.04,41601.603,3,3,41601.603,0.0,0.0,0.0,0.0,1040040.075
1712220,IT,LV,PAPER,RUBBE,0.16,41597.96,4,4,41597.956,0.0,0.0,0.0,0.004,259987.25
1640924,IT,AT,LEATH,RECRE,0.3,41595.139,4,4,41595.132,0.0,0.0,0.0,0.007,138650.463333
1667023,IT,ES,NONME,CHEMI,0.08,41587.627,4,4,41587.622,0.0,0.0,0.0,0.005,519845.3375
1771090,IT,CH,NATUR,TRAN2,0.06,41586.219,4,4,41586.216,0.0,0.0,0.0,0.003,693103.65
1681544,IT,GR,BUSIN,MACHI,0.43,41581.268,4,4,41581.265,0.0,0.0,0.0,0.003,96700.623256
1774607,IT,CH,SEACO,RAILW,0.04,41578.32,3,3,41578.32,0.0,0.0,0.0,0.0,1039458.0
1801832,IT,WE,ELEC7,FOOD5,0.03,41572.298,3,3,41572.298,0.0,0.0,0.0,0.0,1385743.266667
1746149,IT,JP,PLAST,LEATH,0.09,41572.184,4,4,41572.18,0.0,0.0,0.0,0.004,461913.155556
1652553,IT,CZ,LEATH,CROPS,0.3,41570.766,4,4,41570.759,0.0,0.0,0.0,0.007,138569.22
1773271,IT,CH,FABRI,FOOD2,0.17,41569.524,4,4,41569.521,0.0,0.0,0.0,0.003,244526.611765
1652849,IT,CZ,PRINT,RESEA,0.4,41567.951,4,4,41567.948,0.0,0.0,0.0,0.003,103919.8775
1719252,IT,PL,CHEM1,MOTOR,0.09,41565.863,4,4,41565.858,0.0,0.0,0.0,0.005,461842.922222
1738490,IT,GB,COPP1,RAILW,0.11,41565.49,4,4,41565.488,0.0,0.0,0.0,0.002,377868.090909
1734427,IT,SK,OILSE,VEGE1,0.03,41563.798,4,4,41563.796,0.0,0.0,0.0,0.002,1385459.933333
1672839,IT,FR,MEAT4,HEALT,0.23,41561.996,4,4,41561.993,0.0,0.0,0.0,0.003,180704.330435
1682744,IT,HR,GASDI,POSTT,0.06,41560.216,4,4,41560.213,0.0,0.0,0.0,0.003,692670.266667
1757198,IT,BR,MEAT4,FABRI,0.23,41559.629,4,4,41559.626,0.0,0.0,0.0,0.003,180694.03913
1643014,IT,AT,CONST,FABRI,0.23,41559.614,4,4,41559.612,0.0,0.0,0.0,0.002,180693.973913
1768376,IT,AU,MEAT4,EDUCA,0.23,41558.766,4,4,41558.763,0.0,0.0,0.0,0.003,180690.286957
1809773,IT,WM,FOOD5,WEARI,0.2,41558.627,4,4,41558.623,0.0,0.0,0.0,0.004,207793.135
1643041,IT,AT,CONST,RESEA,0.23,41555.106,4,4,41555.104,0.0,0.0,0.0,0.002,180674.373913
1793189,IT,WA,93197,HOTEL,0.28,41553.022,4,4,41553.018,0.0,0.0,0.0,0.004,148403.65
1661469,IT,DK,PROCE,FOOD5,0.28,41550.862,4,4,41550.859,0.0,0.0,0.0,0.003,148395.935714
1665248,IT,ES,BEVER,MEATC,0.18,41549.783,4,4,41549.78,0.0,0.0,0.0,0.003,230832.127778
1764639,IT,MX,RETA1,RUBBE,0.43,41549.11,4,4,41549.107,0.0,0.0,0.0,0.003,96625.837209
1813327,IT,WM,FURNI,MEATA,0.13,41546.264,4,4,41546.26,0.0,0.0,0.0,0.004,319586.646154
1656097,IT,DE,BEVER,SUPPO,0.18,41544.903,4,4,41544.9,0.0,0.0,0.0,0.003,230805.016667
1689140,IT,IE,SALEM,TRANS,0.34,41544.491,4,4,41544.488,0.0,0.0,0.0,0.003,122189.679412
1802570,IT,WE,FINAN,CONST,0.54,41542.487,3,3,41542.487,0.0,0.0,0.0,0.0,76930.531481
1663929,IT,EE,WOODW,PAPER,0.12,41542.457,4,4,41542.454,0.0,0.0,0.0,0.003,346187.141667
1768838,IT,AU,LEATH,TRANS,0.3,41541.804,4,4,41541.797,0.0,0.0,0.0,0.007,138472.68
1753718,IT,CA,TRANS,SEACO,0.25,41539.838,4,4,41539.836,0.0,0.0,0.0,0.002,166159.352
1807254,IT,WF,SUPPO,POSTT,0.3,41539.415,4,4,41539.413,0.0,0.0,0.0,0.002,138464.716667
1752356,IT,CA,MEAT4,NONSP,0.23,41536.604,4,4,41536.601,0.0,0.0,0.0,0.003,180593.930435
1717437,IT,NL,INSUR,RENTI,0.86,41535.36,4,4,41535.358,0.0,0.0,0.0,0.002,48296.930233
1737364,IT,GB,BEVER,93197,0.18,41533.96,4,4,41533.957,0.0,0.0,0.0,0.003,230744.222222
1746611,IT,JP,ALUM1,CHEM1,0.07,41532.362,4,4,41532.359,0.0,0.0,0.0,0.003,593319.457143
1641751,IT,AT,CHEM1,MEAT1,0.09,41530.549,4,4,41530.544,0.0,0.0,0.0,0.005,461450.544444
1756188,IT,KR,MACHI,ADDIT,0.23,41529.629,4,4,41529.626,0.0,0.0,0.0,0.003,180563.604348
1783594,IT,NO,FOOD2,WHOLE,0.24,41523.374,4,4,41523.371,0.0,0.0,0.0,0.003,173014.058333
1664677,IT,EE,TRAN2,TRAN2,0.06,41522.456,3,3,41522.456,0.0,0.0,0.0,0.0,692040.933333
1721434,IT,PL,AIRTR,MOTOR,0.05,41515.953,3,3,41515.953,0.0,0.0,0.0,0.0,830319.06
1782098,IT,NO,GLASS,HEALT,0.11,41508.835,4,4,41508.833,0.0,0.0,0.0,0.002,377353.045455
1750643,IT,CN,MOTO1,MEATA,0.22,41505.316,4,4,41505.313,0.0,0.0,0.0,0.003,188660.527273
1657045,IT,DE,PARAF,PLAST,0.07,41503.926,4,4,41503.923,0.0,0.0,0.0,0.003,592913.228571
1745818,IT,JP,LEATH,CATTL,0.3,41499.715,4,4,41499.708,0.0,0.0,0.0,0.007,138332.383333
1741968,IT,US,CHEM1,FOODW,0.09,41498.617,4,4,41498.612,0.0,0.0,0.0,0.005,461095.744444
1644783,IT,BE,TOBAC,TOBAC,0.16,41498.428,4,4,41498.425,0.0,0.0,0.0,0.003,259365.175
1683325,IT,HR,NONME,PAPER,0.08,41497.705,4,4,41497.7,0.0,0.0,0.0,0.005,518721.3125
1807114,IT,WF,SEACO,93197,0.04,41495.057,3,3,41495.057,0.0,0.0,0.0,0.0,1037376.425
1712499,IT,LV,FABRI,FOOD5,0.17,41494.855,4,4,41494.852,0.0,0.0,0.0,0.003,244087.382353
1798898,IT,WE,BEVER,AUXIL,0.18,41492.792,4,4,41492.789,0.0,0.0,0.0,0.003,230515.511111
1735833,IT,SK,MACHI,LANDT,0.23,41491.203,4,4,41491.2,0.0,0.0,0.0,0.003,180396.534783
1774542,IT,CH,TRAN2,PUBLI,0.06,41490.305,3,3,41490.305,0.0,0.0,0.0,0.0,691505.083333
1662979,IT,DK,HOTEL,NATUR,0.3,41490.056,4,4,41490.053,0.0,0.0,0.0,0.003,138300.186667
1774044,IT,CH,RETAI,SUPPO,0.33,41489.204,4,4,41489.201,0.0,0.0,0.0,0.003,125724.860606
1649403,IT,BG,CHEM1,LEATH,0.09,41485.86,4,4,41485.855,0.0,0.0,0.0,0.005,460954.0
1673307,IT,FR,TEXTI,FISH5,0.25,41484.42,4,4,41484.414,0.0,0.0,0.0,0.006,165937.68
1752817,IT,CA,PAPER,CEMEN,0.16,41484.066,4,4,41484.062,0.0,0.0,0.0,0.004,259275.4125
1766643,IT,RU,FABRI,CERAM,0.17,41480.692,4,4,41480.689,0.0,0.0,0.0,0.003,244004.070588
1676359,IT,FR,WHOLE,MEATP,0.36,41479.305,4,4,41479.303,0.0,0.0,0.0,0.002,115220.291667
1808302,IT,WF,FOOD2,INSUR,0.24,41477.611,4,4,41477.608,0.0,0.0,0.0,0.003,172823.379167
1673528,IT,FR,LEATH,FOUND,0.3,41476.557,4,4,41476.55,0.0,0.0,0.0,0.007,138255.19
1803230,IT,WF,CATTL,COPPE,0.09,41474.022,5,5,41473.019,0.0,1.0,0.0,0.003,460822.466667
1746000,IT,JP,PAPER,WOODW,0.16,41473.599,4,4,41473.595,0.0,0.0,0.0,0.004,259209.99375
1670885,IT,FI,PLAST,TRANS,0.09,41473.039,4,4,41473.035,0.0,0.0,0.0,0.004,460811.544444
1676427,IT,FR,WHOLE,MEMBE,0.36,41470.65,4,4,41470.648,0.0,0.0,0.0,0.002,115196.25
1679374,IT,GR,PLAST,ELECT,0.09,41468.211,4,4,41468.207,0.0,0.0,0.0,0.004,460757.9
1760360,IT,IN,CHEMI,FABRI,0.1,41461.098,5,5,41459.094,0.0,0.0,2.0,0.004,414610.98
1645509,IT,BE,PLAST,BIODI,0.09,41460.909,4,4,41460.905,0.0,0.0,0.0,0.004,460676.766667
1660791,IT,DE,COMPU,MOTOR,0.47,41460.207,4,4,41460.204,0.0,0.0,0.0,0.003,88213.206383
1710447,IT,LT,LANDT,HEAVY,0.27,41458.523,4,4,41458.521,0.0,0.0,0.0,0.002,153550.085185
1666993,IT,ES,CEMEN,BITU1,0.07,41449.906,4,4,41449.904,0.0,0.0,0.0,0.002,592141.514286
1769107,IT,AU,PLAST,93197,0.09,41447.948,4,4,41447.944,0.0,0.0,0.0,0.004,460532.755556
1647983,IT,BE,RENTI,COMPU,0.25,41446.336,4,4,41446.334,0.0,0.0,0.0,0.002,165785.344
1769795,IT,AU,MACHI,ELEC8,0.23,41446.143,4,4,41446.14,0.0,0.0,0.0,0.003,180200.621739
1664952,IT,ES,SANDC,PAPER,0.1,41444.918,4,4,41435.918,0.0,0.0,9.0,0.0,414449.18
1709775,IT,LT,RUBBE,DAIRY,0.14,41444.452,4,4,41444.448,0.0,0.0,0.0,0.004,296031.8
1749082,IT,CN,WOODW,FISHF,0.12,41441.96,4,4,41441.957,0.0,0.0,0.0,0.003,345349.666667
1712395,IT,LV,CERAM,TEXTI,0.06,41440.569,4,4,41440.567,0.0,0.0,0.0,0.002,690676.15
1795513,IT,WL,ALUM1,PFERT,0.07,41440.528,4,4,41440.525,0.0,0.0,0.0,0.003,592007.542857
1649593,IT,BG,GLASS,CROPS,0.11,41438.253,4,4,41438.251,0.0,0.0,0.0,0.002,376711.390909
1751717,IT,CN,INSUR,ELEC3,0.85,41437.706,4,4,41437.704,0.0,0.0,0.0,0.002,48750.242353
1719712,IT,PL,NONME,OFFIC,0.08,41435.962,4,4,41435.957,0.0,0.0,0.0,0.005,517949.525
1737290,IT,GB,FOOD5,COMPU,0.2,41434.579,4,4,41434.575,0.0,0.0,0.0,0.004,207172.895
1655145,IT,CZ,BUSIN,PFERT,0.43,41433.004,4,4,41433.001,0.0,0.0,0.0,0.003,96355.823256
1714596,IT,NL,SANDC,CEMEN,0.1,41432.746,4,4,41423.746,0.0,0.0,9.0,0.0,414327.46
1724494,IT,PT,SUPPO,PUBLI,0.3,41431.203,4,4,41431.201,0.0,0.0,0.0,0.002,138104.01
1719796,IT,PL,BASIC,LUBRI,0.05,41429.255,4,4,41429.252,0.0,0.0,0.0,0.003,828585.1
1785361,IT,ZA,WOODW,FURNI,0.12,41425.805,4,4,41425.802,0.0,0.0,0.0,0.003,345215.041667
1726056,IT,RO,RUBBE,CEREA,0.14,41418.067,4,4,41418.063,0.0,0.0,0.0,0.004,295843.335714
1667485,IT,ES,FABRI,PROCE,0.17,41417.197,4,4,41417.194,0.0,0.0,0.0,0.003,243630.570588
1809525,IT,WM,MEAT4,INSUR,0.23,41416.865,4,4,41416.862,0.0,0.0,0.0,0.003,180073.326087
1754727,IT,KR,DAIRY,MEATC,0.17,41413.033,4,4,41413.03,0.0,0.0,0.0,0.003,243606.076471
1721161,IT,PL,RAILW,WHOLE,0.28,41411.874,4,4,41411.872,0.0,0.0,0.0,0.002,147899.55
1676686,IT,FR,RAILW,BIOGA,0.28,41408.566,4,4,41408.564,0.0,0.0,0.0,0.002,147887.735714
1798957,IT,WE,TOBAC,CROPS,0.16,41408.24,4,4,41408.237,0.0,0.0,0.0,0.003,258801.5
1789665,IT,WA,RUBBE,MACHI,0.14,41406.668,4,4,41406.664,0.0,0.0,0.0,0.004,295761.914286
1732644,IT,SI,GLASS,LANDT,0.11,41405.054,4,4,41405.052,0.0,0.0,0.0,0.002,376409.581818
1731376,IT,SI,FOOD5,PIGS9,0.2,41404.372,4,4,41404.368,0.0,0.0,0.0,0.004,207021.86
1797422,IT,WL,COMPU,SALEM,0.47,41403.963,4,4,41403.96,0.0,0.0,0.0,0.003,88093.538298
1783779,IT,NO,PAPE4,FOOD2,0.27,41401.845,4,4,41401.843,0.0,0.0,0.0,0.002,153340.166667
1786142,IT,ZA,BASIC,OFFIC,0.05,41401.09,4,4,41401.087,0.0,0.0,0.0,0.003,828021.8
1673136,IT,FR,BEVER,MEATP,0.18,41397.788,4,4,41397.785,0.0,0.0,0.0,0.003,229987.711111
1741584,IT,US,GASDI,ELEC5,0.06,41397.348,4,4,41397.345,0.0,0.0,0.0,0.003,689955.8
1778599,IT,TR,RETA1,MEMBE,0.43,41397.209,4,4,41397.206,0.0,0.0,0.0,0.003,96272.57907
1648854,IT,BG,TEXTI,PRINT,0.25,41396.03,4,4,41396.025,0.0,0.0,0.0,0.005,165584.12
1722324,IT,PT,OILSE,HOTEL,0.03,41395.528,4,4,41395.526,0.0,0.0,0.0,0.002,1379850.933333
1752646,IT,CA,TEXTI,SUPPO,0.25,41391.246,4,4,41391.241,0.0,0.0,0.0,0.005,165564.984
1746017,IT,JP,PAPER,OFFIC,0.16,41390.903,4,4,41390.899,0.0,0.0,0.0,0.004,258693.14375
1794013,IT,WL,WOODW,AUXIL,0.12,41385.593,4,4,41385.59,0.0,0.0,0.0,0.003,344879.941667
1795726,IT,WL,MACHI,MEATA,0.23,41385.483,4,4,41385.48,0.0,0.0,0.0,0.003,179936.882609
1641934,IT,AT,RUBBE,CATTL,0.14,41381.201,4,4,41381.197,0.0,0.0,0.0,0.004,295580.007143
1790077,IT,WA,BASIC,STONE,0.05,41378.92,4,4,41378.917,0.0,0.0,0.0,0.003,827578.4
1643310,IT,AT,RAILW,BEVER,0.28,41378.597,4,4,41378.595,0.0,0.0,0.0,0.002,147780.703571
1715186,IT,NL,WOODW,PAPER,0.12,41378.419,4,4,41378.416,0.0,0.0,0.0,0.003,344820.158333
1709292,IT,LT,VEGET,VEGET,0.15,41377.995,4,4,41377.993,0.0,0.0,0.0,0.002,275853.3
1643556,IT,AT,SEACO,ALUM1,0.04,41377.896,3,3,41377.896,0.0,0.0,0.0,0.0,1034447.4
1802429,IT,WE,AIRTR,HOTEL,0.05,41377.717,3,3,41377.717,0.0,0.0,0.0,0.0,827554.34
1710689,IT,LU,PROCE,FABRI,0.28,41377.256,4,4,41377.253,0.0,0.0,0.0,0.003,147775.914286
1804316,IT,WF,MOTOR,LEAD1,0.06,41375.575,4,4,41375.572,0.0,0.0,0.0,0.003,689592.916667
1643629,IT,AT,AIRTR,MEDIC,0.05,41372.807,3,3,41372.807,0.0,0.0,0.0,0.0,827456.14
1647757,IT,BE,INSUR,RESEA,0.85,41372.112,4,4,41372.11,0.0,0.0,0.0,0.002,48673.072941
1721426,IT,PL,AIRTR,BEVER,0.05,41370.88,3,3,41370.88,0.0,0.0,0.0,0.0,827417.6
1775971,IT,TR,BEVER,CONST,0.18,41368.19,4,4,41368.187,0.0,0.0,0.0,0.003,229823.277778
1766069,IT,RU,RUBBE,OILSE,0.14,41367.323,4,4,41367.319,0.0,0.0,0.0,0.004,295480.878571
1758965,IT,BR,LANDT,VEGET,0.27,41366.859,4,4,41366.857,0.0,0.0,0.0,0.002,153210.588889
1666651,IT,ES,CHEM1,WOOD2,0.09,41366.448,4,4,41366.443,0.0,0.0,0.0,0.005,459627.2
1721485,IT,PL,SUPPO,BITUM,0.3,41366.017,4,4,41366.015,0.0,0.0,0.0,0.002,137886.723333
1804016,IT,WF,WOODW,COPPE,0.12,41362.546,4,4,41362.543,0.0,0.0,0.0,0.003,344687.883333
1729118,IT,SE,GLASS,RAWMI,0.11,41361.795,4,4,41361.793,0.0,0.0,0.0,0.002,376016.318182
1746234,IT,JP,CHEM1,REFI1,0.09,41361.274,4,4,41361.269,0.0,0.0,0.0,0.005,459569.711111
1722140,IT,PL,BUSIN,COLLE,0.42,41361.044,4,4,41361.041,0.0,0.0,0.0,0.003,98478.67619
1730875,IT,SE,FOODW,HOTEL,0.31,41359.504,4,4,41359.501,0.0,0.0,0.0,0.003,133417.754839
1737051,IT,GB,SANDC,BASIC,0.09,41358.312,4,4,41349.312,0.0,0.0,9.0,0.0,459536.8
1804155,IT,WF,PAPER,MEDIC,0.16,41356.729,4,4,41356.725,0.0,0.0,0.0,0.004,258479.55625
1710234,IT,LT,OFFIC,COMPU,0.13,41354.958,4,4,41354.955,0.0,0.0,0.0,0.003,318115.061538
1741869,IT,US,CHEM1,MEATC,0.09,41354.849,4,4,41354.844,0.0,0.0,0.0,0.005,459498.322222
1664062,IT,EE,CHEM1,PRINT,0.09,41353.011,4,4,41353.006,0.0,0.0,0.0,0.005,459477.9
1647222,IT,BE,LANDT,KERO1,0.27,41350.837,4,4,41350.835,0.0,0.0,0.0,0.002,153151.248148
1733163,IT,SI,FABRI,EDUCA,0.17,41349.921,4,4,41349.918,0.0,0.0,0.0,0.003,243234.829412
1713461,IT,MT,CHEM1,WHOLE,0.09,41349.652,4,4,41349.647,0.0,0.0,0.0,0.005,459440.577778
1683173,IT,HR,GLASS,PRINT,0.11,41348.126,4,4,41348.124,0.0,0.0,0.0,0.002,375892.054545
1782918,IT,NO,SEACO,EDUCA,0.04,41347.994,3,3,41347.994,0.0,0.0,0.0,0.0,1033699.85
1642007,IT,AT,RUBBE,STEAM,0.14,41347.213,4,4,41347.209,0.0,0.0,0.0,0.004,295337.235714
1746004,IT,JP,PAPER,PLAST,0.16,41345.461,4,4,41345.457,0.0,0.0,0.0,0.004,258409.13125
1814365,IT,WM,FINAN,HEALT,0.54,41340.695,3,3,41340.695,0.0,0.0,0.0,0.0,76556.842593
1766363,IT,RU,BASIC,FORES,0.05,41338.837,4,4,41338.834,0.0,0.0,0.0,0.003,826776.74
1685255,IT,HU,TEXTI,ALUM1,0.24,41338.305,4,4,41338.3,0.0,0.0,0.0,0.005,172242.9375
1710097,IT,LT,FABRI,WHOLE,0.17,41334.975,4,4,41334.972,0.0,0.0,0.0,0.003,243146.911765
1764275,IT,MX,MACHI,RETAI,0.23,41332.595,4,4,41332.592,0.0,0.0,0.0,0.003,179706.934783
1785930,IT,ZA,RUBBE,FISH5,0.14,41329.049,4,4,41329.045,0.0,0.0,0.0,0.004,295207.492857
1668567,IT,ES,HOTEL,AIRTR,0.3,41326.244,4,4,41326.241,0.0,0.0,0.0,0.003,137754.146667
1648048,IT,BE,COMPU,DISTR,0.47,41324.031,4,4,41324.028,0.0,0.0,0.0,0.003,87923.470213
1642082,IT,AT,GLASS,PREC1,0.11,41322.347,4,4,41322.345,0.0,0.0,0.0,0.002,375657.7
1726671,IT,RO,TRANS,RUBBE,0.25,41322.281,4,4,41322.279,0.0,0.0,0.0,0.002,165289.124
1811291,IT,WM,BITU1,LUBRI,0.07,41320.611,4,4,41320.608,0.0,0.0,0.0,0.003,590294.442857
1668758,IT,ES,LANDT,ELEC4,0.27,41320.23,4,4,41320.228,0.0,0.0,0.0,0.002,153037.888889
1748368,IT,CN,OILSE,MEDIC,0.03,41319.616,4,4,41319.614,0.0,0.0,0.0,0.002,1377320.533333
1805425,IT,WF,GLASS,MEATA,0.11,41319.215,4,4,41319.213,0.0,0.0,0.0,0.002,375629.227273
1742742,IT,US,FABRI,KEROS,0.17,41318.185,4,4,41318.182,0.0,0.0,0.0,0.003,243048.147059
1679781,IT,GR,PREC1,ALUM1,0.07,41315.234,4,4,41315.232,0.0,0.0,0.0,0.002,590217.628571
1674357,IT,FR,CHEM1,NFERT,0.09,41314.995,4,4,41314.99,0.0,0.0,0.0,0.005,459055.5
1777711,IT,TR,COPP1,DISTR,0.1,41312.182,4,4,41312.18,0.0,0.0,0.0,0.002,413121.82
1660396,IT,DE,FINAN,TRAN1,0.54,41309.337,3,3,41309.337,0.0,0.0,0.0,0.0,76498.772222
1685637,IT,HU,KEROS,PAPER,0.06,41308.372,4,4,41308.369,0.0,0.0,0.0,0.003,688472.866667
1806010,IT,WF,COPP1,RUBBE,0.1,41305.383,4,4,41305.381,0.0,0.0,0.0,0.002,413053.83
1807577,IT,WF,COMPU,CONST,0.47,41302.587,4,4,41302.584,0.0,0.0,0.0,0.003,87877.844681
1724448,IT,PT,AIRTR,REALE,0.04,41301.533,3,3,41301.533,0.0,0.0,0.0,0.0,1032538.325
