trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1751008,IT,CN,WHOLE,FISH5,0.36,41300.412,4,4,41300.41,0.0,0.0,0.0,0.002,114723.366667
1656512,IT,DE,PAPER,BASIC,0.16,41300.174,4,4,41300.17,0.0,0.0,0.0,0.004,258126.0875
1663164,IT,DK,LANDT,BRICK,0.27,41300.141,4,4,41300.139,0.0,0.0,0.0,0.002,152963.485185
1664834,IT,ES,OILSE,HEALT,0.03,41298.694,4,4,41298.692,0.0,0.0,0.0,0.002,1376623.133333
1710886,IT,LU,MOTOR,RAILW,0.06,41298.097,4,4,41298.094,0.0,0.0,0.0,0.003,688301.616667
1743438,IT,US,WHOLE,VEGET,0.36,41297.637,4,4,41297.635,0.0,0.0,0.0,0.002,114715.658333
1793155,IT,WA,93197,MEAT4,0.28,41297.06,4,4,41297.056,0.0,0.0,0.0,0.004,147489.5
1688880,IT,IE,ALUM1,FABRI,0.07,41295.747,4,4,41295.744,0.0,0.0,0.0,0.003,589939.242857
1798692,IT,WE,DAIRY,PRECI,0.17,41295.536,4,4,41295.533,0.0,0.0,0.0,0.003,242914.917647
1649496,IT,BG,RUBBE,FORES,0.14,41295.043,4,4,41295.039,0.0,0.0,0.0,0.004,294964.592857
1739516,IT,GB,LANDT,AUXIL,0.27,41292.487,4,4,41292.485,0.0,0.0,0.0,0.002,152935.137037
1714456,IT,NL,FORES,RUBBE,0.36,41292.437,4,4,41276.437,0.0,16.0,0.0,0.0,114701.213889
1642134,IT,AT,CERAM,MOTOR,0.06,41292.033,4,4,41292.031,0.0,0.0,0.0,0.002,688200.55
1776712,IT,TR,HEAVY,BUSIN,0.07,41290.065,4,4,41290.062,0.0,0.0,0.0,0.003,589858.071429
1646277,IT,BE,COPP1,BIODI,0.1,41287.461,4,4,41287.459,0.0,0.0,0.0,0.002,412874.61
1649086,IT,BG,PAPER,KEROS,0.16,41286.869,4,4,41286.865,0.0,0.0,0.0,0.004,258042.93125
1739101,IT,GB,WHOLE,PFERT,0.36,41284.513,4,4,41284.511,0.0,0.0,0.0,0.002,114679.202778
1745014,IT,US,PUBLI,WEARI,0.68,41282.797,4,4,41282.794,0.0,0.0,0.0,0.003,60709.995588
1760263,IT,IN,VEGET,BEVER,0.15,41282.645,4,4,41282.643,0.0,0.0,0.0,0.002,275217.633333
1778674,IT,TR,HOTEL,POSTT,0.3,41280.604,4,4,41280.601,0.0,0.0,0.0,0.003,137602.013333
1684843,IT,HU,CRUDE,KEROS,0.08,41280.188,4,4,41280.184,0.0,0.0,0.0,0.004,516002.35
1721901,IT,PL,RENTI,FABRI,0.25,41278.12,4,4,41278.118,0.0,0.0,0.0,0.002,165112.48
1802675,IT,WE,RENTI,LANDT,0.25,41276.067,4,4,41276.065,0.0,0.0,0.0,0.002,165104.268
1711484,IT,LU,AIRTR,RENTI,0.04,41275.28,3,3,41275.28,0.0,0.0,0.0,0.0,1031882.0
1649778,IT,BG,BASIC,HOTEL,0.05,41274.829,4,4,41274.826,0.0,0.0,0.0,0.003,825496.58
1776322,IT,TR,PAPER,MEDIC,0.16,41273.493,4,4,41273.489,0.0,0.0,0.0,0.004,257959.33125
1797684,IT,WL,PLAS1,FOOD5,0.15,41270.715,4,4,41270.712,0.0,0.0,0.0,0.003,275138.1
1664297,IT,EE,ALUM1,CONST,0.07,41270.147,4,4,41270.144,0.0,0.0,0.0,0.003,589573.528571
1663978,IT,EE,PAPER,WHOLE,0.16,41269.205,4,4,41269.201,0.0,0.0,0.0,0.004,257932.53125
1772936,IT,CH,PREC1,LIQUE,0.07,41268.782,4,4,41268.78,0.0,0.0,0.0,0.002,589554.028571
1679588,IT,GR,RUBBE,ELEC5,0.14,41265.463,4,4,41265.459,0.0,0.0,0.0,0.004,294753.307143
1685041,IT,HU,DAIRY,MOTO1,0.17,41263.26,4,4,41263.257,0.0,0.0,0.0,0.003,242725.058824
1807144,IT,WF,AIRTR,FISH5,0.04,41261.309,3,3,41261.309,0.0,0.0,0.0,0.0,1031532.725
1801496,IT,WE,MOTO1,ELECT,0.22,41260.389,4,4,41260.386,0.0,0.0,0.0,0.003,187547.222727
1648255,IT,BE,BUSIN,PAPE1,0.42,41259.257,4,4,41259.254,0.0,0.0,0.0,0.003,98236.32619
1813507,IT,WM,RETAI,GASDI,0.32,41258.931,4,4,41258.928,0.0,0.0,0.0,0.003,128934.159375
1766370,IT,RU,BASIC,VEGE1,0.05,41258.788,4,4,41258.785,0.0,0.0,0.0,0.003,825175.76
1687455,IT,HU,RAILW,OFFIC,0.28,41253.76,4,4,41253.758,0.0,0.0,0.0,0.002,147334.857143
1683402,IT,HR,BASIC,CERAM,0.05,41252.384,4,4,41252.381,0.0,0.0,0.0,0.003,825047.68
1809210,IT,WM,ANIMA,HOTEL,0.16,41248.917,4,4,41248.915,0.0,0.0,0.0,0.002,257805.73125
1663155,IT,DK,LANDT,PULP5,0.27,41248.489,4,4,41248.487,0.0,0.0,0.0,0.002,152772.181481
1671325,IT,FI,ALUM1,RADIO,0.07,41247.932,4,4,41247.929,0.0,0.0,0.0,0.003,589256.171429
1647929,IT,BE,REALE,REALE,1.74,41247.779,4,4,41247.776,0.0,0.0,0.0,0.003,23705.620115
1776662,IT,TR,HEAVY,TEXTI,0.07,41247.346,4,4,41247.343,0.0,0.0,0.0,0.003,589247.8
1645907,IT,BE,CERAM,MEAT4,0.06,41247.05,4,4,41247.048,0.0,0.0,0.0,0.002,687450.833333
1732254,IT,SI,LIQUE,OFFIC,0.07,41240.605,4,4,41240.602,0.0,0.0,0.0,0.003,589151.5
1736815,IT,SK,COMPU,COMPU,0.47,41239.747,4,4,41239.744,0.0,0.0,0.0,0.003,87744.142553
1645011,IT,BE,PULP5,PLAST,0.13,41233.64,4,4,41233.636,0.0,0.0,0.0,0.004,317181.846154
1683033,IT,HR,CHEM1,LANDT,0.09,41232.004,4,4,41231.999,0.0,0.0,0.0,0.005,458133.377778
1753499,IT,CA,FABRI,93197,0.17,41229.909,4,4,41229.906,0.0,0.0,0.0,0.003,242528.876471
1755071,IT,KR,WEARI,REALE,0.31,41227.671,4,4,41227.663,0.0,0.0,0.0,0.008,132992.487097
1794759,IT,WL,PLAST,CROPS,0.09,41227.639,4,4,41227.635,0.0,0.0,0.0,0.004,458084.877778
1772138,IT,CH,MOTOR,MEMBE,0.06,41226.332,4,4,41226.329,0.0,0.0,0.0,0.003,687105.533333
1656095,IT,DE,BEVER,INLAN,0.18,41225.851,4,4,41225.848,0.0,0.0,0.0,0.003,229032.505556
1668402,IT,ES,RETA1,CEMEN,0.43,41225.324,4,4,41225.321,0.0,0.0,0.0,0.003,95872.846512
1715100,IT,NL,WEARI,POSTT,0.31,41225.176,4,4,41225.168,0.0,0.0,0.0,0.008,132984.43871
1713769,IT,MT,MOTO1,PRINT,0.22,41225.138,4,4,41225.135,0.0,0.0,0.0,0.003,187386.990909
1686206,IT,HU,GLASS,TRANS,0.11,41216.227,4,4,41216.225,0.0,0.0,0.0,0.002,374692.972727
1645089,IT,BE,PAPER,CONST,0.16,41215.425,4,4,41215.421,0.0,0.0,0.0,0.004,257596.40625
1764437,IT,MX,FURNI,CHEM1,0.13,41215.346,4,4,41215.342,0.0,0.0,0.0,0.004,317041.123077
1670751,IT,FI,PAPER,SUPPO,0.16,41214.973,4,4,41214.969,0.0,0.0,0.0,0.004,257593.58125
1646910,IT,BE,WHOLE,PREC1,0.36,41214.79,4,4,41214.788,0.0,0.0,0.0,0.002,114485.527778
1713037,IT,MT,MEAT1,REALE,0.19,41213.953,4,4,41213.948,0.0,0.0,0.0,0.005,216915.542105
1803127,IT,WF,VEGET,CEMEN,0.15,41213.161,4,4,41213.159,0.0,0.0,0.0,0.002,274754.406667
1710977,IT,LU,GLASS,SALEM,0.11,41208.069,4,4,41208.067,0.0,0.0,0.0,0.002,374618.809091
1806548,IT,WF,FURNI,MOTO1,0.13,41207.227,4,4,41207.223,0.0,0.0,0.0,0.004,316978.669231
1655746,IT,DE,MEATC,REALE,0.14,41206.723,5,5,41205.72,0.0,1.0,0.0,0.003,294333.735714
1764745,IT,MX,HOTEL,TRAN1,0.3,41202.962,4,4,41202.959,0.0,0.0,0.0,0.003,137343.206667
1663920,IT,EE,LEATH,BUSIN,0.3,41199.769,4,4,41199.762,0.0,0.0,0.0,0.007,137332.563333
1712620,IT,LV,OFFIC,REALE,0.13,41196.978,4,4,41196.975,0.0,0.0,0.0,0.003,316899.830769
1711035,IT,LU,BASIC,TEXTI,0.05,41196.47,4,4,41196.467,0.0,0.0,0.0,0.003,823929.4
1785809,IT,ZA,CHEM1,LEATH,0.09,41195.772,4,4,41195.768,0.0,0.0,0.0,0.004,457730.8
1657335,IT,DE,ADDIT,BUSIN,0.1,41195.257,4,4,41195.254,0.0,0.0,0.0,0.003,411952.57
1730112,IT,SE,HOTEL,OFFIC,0.3,41194.335,4,4,41194.332,0.0,0.0,0.0,0.003,137314.45
1746364,IT,JP,RUBBE,MOTOR,0.14,41192.874,4,4,41192.87,0.0,0.0,0.0,0.004,294234.814286
1665088,IT,ES,VEGE1,SUGA1,0.13,41192.045,4,4,41192.036,0.0,0.0,0.0,0.009,316861.884615
1716486,IT,NL,OFFIC,FURNI,0.13,41189.83,4,4,41189.827,0.0,0.0,0.0,0.003,316844.846154
1764199,IT,MX,MACHI,DAIRY,0.23,41189.178,4,4,41189.175,0.0,0.0,0.0,0.003,179083.382609
1796829,IT,WL,SEACO,NATUR,0.04,41188.659,3,3,41188.659,0.0,0.0,0.0,0.0,1029716.475
1689135,IT,IE,SALEM,NONF1,0.33,41187.595,4,4,41187.592,0.0,0.0,0.0,0.003,124810.893939
1808348,IT,WF,FOOD3,RAILW,0.12,41187.527,4,4,41187.525,0.0,0.0,0.0,0.002,343229.391667
1766064,IT,RU,ADDIT,COLLE,0.1,41186.84,4,4,41186.837,0.0,0.0,0.0,0.003,411868.4
1789541,IT,WA,ADDIT,REALE,0.1,41184.805,4,4,41184.802,0.0,0.0,0.0,0.003,411848.05
1646053,IT,BE,BASIC,FOOD5,0.05,41184.58,4,4,41184.577,0.0,0.0,0.0,0.003,823691.6
1648621,IT,BG,MEAT4,WHOLE,0.23,41184.168,4,4,41184.165,0.0,0.0,0.0,0.003,179061.6
1728252,IT,SE,BEVER,CROPS,0.18,41183.092,4,4,41183.089,0.0,0.0,0.0,0.003,228794.955556
1728082,IT,SE,MEAT4,HOTEL,0.23,41181.833,4,4,41181.83,0.0,0.0,0.0,0.003,179051.447826
1648667,IT,BG,DAIRY,BUSIN,0.17,41180.931,4,4,41180.928,0.0,0.0,0.0,0.003,242240.770588
1731940,IT,SI,MOTOR,RETAI,0.06,41179.92,4,4,41179.917,0.0,0.0,0.0,0.003,686332.0
1788845,IT,WA,GASDI,VEGE1,0.06,41179.601,4,4,41179.598,0.0,0.0,0.0,0.003,686326.683333
1798240,IT,WE,VEGET,RETAI,0.15,41179.541,4,4,41179.539,0.0,0.0,0.0,0.002,274530.273333
1791020,IT,WA,MOTO1,EDUCA,0.22,41177.76,4,4,41177.757,0.0,0.0,0.0,0.003,187171.636364
1732826,IT,SI,BASIC,BRICK,0.05,41177.211,4,4,41177.208,0.0,0.0,0.0,0.003,823544.22
1771380,IT,CH,FOOD5,ANIMA,0.2,41174.236,4,4,41174.232,0.0,0.0,0.0,0.004,205871.18
1737868,IT,GB,PLAST,BASIC,0.09,41172.578,4,4,41172.574,0.0,0.0,0.0,0.004,457473.088889
1781816,IT,NO,BITU1,ELEC4,0.06,41172.274,4,4,41172.271,0.0,0.0,0.0,0.003,686204.566667
1689551,IT,IE,AIRTR,FISHF,0.04,41169.783,3,3,41169.783,0.0,0.0,0.0,0.0,1029244.575
1647394,IT,BE,AIRTR,BEVER,0.04,41168.504,3,3,41168.504,0.0,0.0,0.0,0.0,1029212.6
1651001,IT,BG,SUPPO,HOTEL,0.3,41165.431,4,4,41165.429,0.0,0.0,0.0,0.002,137218.103333
1683211,IT,HR,GLASS,RECRE,0.11,41164.172,4,4,41164.17,0.0,0.0,0.0,0.002,374219.745455
1649355,IT,BG,PLAST,RETA1,0.09,41161.156,4,4,41161.152,0.0,0.0,0.0,0.004,457346.177778
1716550,IT,NL,TRANS,WHOLE,0.25,41160.647,4,4,41160.645,0.0,0.0,0.0,0.002,164642.588
1747687,IT,JP,POSTT,RETA1,0.68,41159.514,4,4,41159.511,0.0,0.0,0.0,0.003,60528.697059
1791186,IT,WA,FURNI,FOOD5,0.13,41157.595,4,4,41157.591,0.0,0.0,0.0,0.004,316596.884615
1723979,IT,PT,SALEM,LANDT,0.33,41149.839,4,4,41149.836,0.0,0.0,0.0,0.003,124696.481818
1794677,IT,WL,NAPHT,ADDIT,0.07,41149.71,4,4,41149.707,0.0,0.0,0.0,0.003,587853.0
1766981,IT,RU,MOTO1,RETA1,0.22,41147.572,4,4,41147.569,0.0,0.0,0.0,0.003,187034.418182
1813152,IT,WM,MOTO1,NONME,0.22,41140.866,4,4,41140.863,0.0,0.0,0.0,0.003,187003.936364
1798260,IT,WE,VEGET,PRIVA,0.15,41138.828,4,4,41138.826,0.0,0.0,0.0,0.002,274258.853333
1674317,IT,FR,CHEM1,PLANT,0.09,41137.821,4,4,41137.817,0.0,0.0,0.0,0.004,457086.9
1753179,IT,CA,GLASS,LUBRI,0.11,41137.049,4,4,41137.047,0.0,0.0,0.0,0.002,373973.172727
1683171,IT,HR,GLASS,PULP5,0.11,41134.851,4,4,41134.849,0.0,0.0,0.0,0.002,373953.190909
1755923,IT,KR,BASIC,ELEC3,0.05,41134.012,4,4,41134.009,0.0,0.0,0.0,0.003,822680.24
1745878,IT,JP,LEATH,ELEC8,0.29,41133.944,4,4,41133.937,0.0,0.0,0.0,0.007,141841.186207
1805435,IT,WF,GLASS,LEADZ,0.11,41132.877,4,4,41132.875,0.0,0.0,0.0,0.002,373935.245455
1802489,IT,WE,SUPPO,HEALT,0.3,41132.041,4,4,41132.039,0.0,0.0,0.0,0.002,137106.803333
1774198,IT,CH,RETA1,LEATH,0.43,41131.359,4,4,41131.356,0.0,0.0,0.0,0.003,95654.323256
1757895,IT,BR,CHEM1,PREC1,0.09,41130.382,4,4,41130.378,0.0,0.0,0.0,0.004,457004.244444
1735048,IT,SK,CHEM1,POULT,0.09,41130.38,4,4,41130.376,0.0,0.0,0.0,0.004,457004.222222
1811570,IT,WM,PFERT,93197,0.02,41129.996,4,4,41129.989,0.0,0.0,0.0,0.007,2056499.8
1720073,IT,PL,ALUM1,PUBLI,0.07,41128.246,4,4,41128.243,0.0,0.0,0.0,0.003,587546.371429
1644231,IT,BE,OILSE,RADIO,0.03,41126.122,4,4,41126.12,0.0,0.0,0.0,0.002,1370870.733333
1771880,IT,CH,WOODW,MEMBE,0.12,41124.719,4,4,41124.716,0.0,0.0,0.0,0.003,342705.991667
1731498,IT,SI,BEVER,RECRE,0.17,41120.303,4,4,41120.3,0.0,0.0,0.0,0.003,241884.135294
1727844,IT,RO,BUSIN,INSUR,0.42,41119.276,4,4,41119.273,0.0,0.0,0.0,0.003,97903.038095
1687547,IT,HU,LANDT,TRANS,0.27,41118.915,4,4,41118.913,0.0,0.0,0.0,0.002,152292.277778
1810252,IT,WM,LEATH,CERAM,0.29,41107.446,4,4,41107.439,0.0,0.0,0.0,0.007,141749.813793
1725518,IT,RO,LEATH,PAPER,0.29,41106.631,4,4,41106.624,0.0,0.0,0.0,0.007,141747.003448
1646256,IT,BE,LEAD1,FURNI,0.07,41106.626,4,4,41106.623,0.0,0.0,0.0,0.003,587237.514286
1778297,IT,TR,SALEM,CEMEN,0.33,41101.945,4,4,41101.942,0.0,0.0,0.0,0.003,124551.348485
1773177,IT,CH,FABRI,FORES,0.17,41091.889,4,4,41091.886,0.0,0.0,0.0,0.003,241716.994118
1662997,IT,DK,HOTEL,PAPER,0.3,41091.696,4,4,41091.693,0.0,0.0,0.0,0.003,136972.32
1811194,IT,WM,NAPHT,HOTEL,0.07,41088.426,4,4,41088.423,0.0,0.0,0.0,0.003,586977.514286
1685488,IT,HU,PAPER,POULT,0.16,41086.925,4,4,41086.921,0.0,0.0,0.0,0.004,256793.28125
1709556,IT,LT,WOODW,CONST,0.11,41086.877,4,4,41086.874,0.0,0.0,0.0,0.003,373517.063636
1661986,IT,DK,PETRO,TRANS,0.07,41086.512,4,4,41086.509,0.0,0.0,0.0,0.003,586950.171429
1769036,IT,AU,PRINT,EDUCA,0.39,41082.049,4,4,41082.046,0.0,0.0,0.0,0.003,105338.587179
1807842,IT,WF,PAPE1,CRUDE,0.29,41081.148,4,4,41081.145,0.0,0.0,0.0,0.003,141659.131034
1720672,IT,PL,MOTO1,RETAI,0.22,41079.877,4,4,41079.874,0.0,0.0,0.0,0.003,186726.713636
1801330,IT,WE,MACHI,CHARC,0.23,41079.718,4,4,41079.715,0.0,0.0,0.0,0.003,178607.469565
1770612,IT,AU,POSTT,BUSIN,0.68,41078.479,4,4,41078.476,0.0,0.0,0.0,0.003,60409.527941
1646587,IT,BE,MOTO1,PREC1,0.22,41072.537,4,4,41072.534,0.0,0.0,0.0,0.003,186693.35
1720548,IT,PL,OFFIC,BASIC,0.13,41072.178,4,4,41072.175,0.0,0.0,0.0,0.003,315939.830769
1792088,IT,WA,AIRTR,TRANS,0.04,41071.08,3,3,41071.08,0.0,0.0,0.0,0.0,1026777.0
1715507,IT,NL,GASDI,POULT,0.06,41069.927,4,4,41069.924,0.0,0.0,0.0,0.003,684498.783333
1783658,IT,NO,WASTE,CRUDE,0.13,41067.266,4,4,41067.264,0.0,0.0,0.0,0.002,315902.046154
1718317,IT,PL,FOOD5,REALE,0.2,41067.057,4,4,41067.053,0.0,0.0,0.0,0.004,205335.285
1788125,IT,WA,WEARI,FOOD5,0.31,41061.203,4,4,41061.195,0.0,0.0,0.0,0.008,132455.493548
1716633,IT,NL,SALEM,MEMBE,0.33,41061.08,4,4,41061.077,0.0,0.0,0.0,0.003,124427.515152
1760556,IT,IN,LEATH,FABRI,0.29,41059.887,4,4,41059.88,0.0,0.0,0.0,0.007,141585.817241
1753694,IT,CA,MOTO1,BUSIN,0.22,41059.412,4,4,41059.409,0.0,0.0,0.0,0.003,186633.690909
1655269,IT,DE,WHEAT,SUGA1,0.03,41056.467,3,3,41056.467,0.0,0.0,0.0,0.0,1368548.9
1654281,IT,CZ,FURNI,BUSIN,0.13,41056.295,4,4,41056.291,0.0,0.0,0.0,0.004,315817.653846
1675056,IT,FR,ALUM1,ADDIT,0.07,41052.613,4,4,41052.61,0.0,0.0,0.0,0.003,586465.9
1756315,IT,KR,MOTO1,DISTR,0.22,41052.372,4,4,41052.369,0.0,0.0,0.0,0.003,186601.690909
1711254,IT,LU,OFFIC,AIRTR,0.13,41051.716,4,4,41051.713,0.0,0.0,0.0,0.003,315782.430769
1668395,IT,ES,RETA1,PLAST,0.43,41051.651,4,4,41051.648,0.0,0.0,0.0,0.003,95468.955814
1809743,IT,WM,FOOD5,CROPS,0.2,41051.451,4,4,41051.447,0.0,0.0,0.0,0.004,205257.255
1742121,IT,US,RUBBE,RETAI,0.14,41048.71,4,4,41048.706,0.0,0.0,0.0,0.004,293205.071429
1683867,IT,HR,MOTO1,BUSIN,0.22,41047.489,4,4,41047.486,0.0,0.0,0.0,0.003,186579.495455
1689773,IT,IE,INSUR,RAWMI,0.85,41047.105,4,4,41047.103,0.0,0.0,0.0,0.002,48290.711765
1643161,IT,AT,RETA1,INSUR,0.43,41046.577,4,4,41046.574,0.0,0.0,0.0,0.003,95457.155814
1739871,IT,GB,FINAN,FURNI,0.53,41043.68,3,3,41043.68,0.0,0.0,0.0,0.0,77440.90566
1748585,IT,CN,VEGE1,ELECT,0.13,41042.338,4,4,41042.329,0.0,0.0,0.0,0.009,315710.292308
1758807,IT,BR,RETA1,WHOLE,0.43,41042.282,4,4,41042.279,0.0,0.0,0.0,0.003,95447.167442
1666392,IT,ES,NAPHT,MACHI,0.07,41040.998,4,4,41040.995,0.0,0.0,0.0,0.003,586299.971429
1765564,IT,RU,LEATH,ELEC2,0.29,41039.668,4,4,41039.661,0.0,0.0,0.0,0.007,141516.096552
1641143,IT,AT,PAPER,INTER,0.16,41033.406,4,4,41033.402,0.0,0.0,0.0,0.004,256458.7875
1734821,IT,SK,PULP5,BUSIN,0.13,41033.09,4,4,41033.086,0.0,0.0,0.0,0.004,315639.153846
1788183,IT,WA,WEARI,AIRTR,0.31,41028.919,4,4,41028.911,0.0,0.0,0.0,0.008,132351.351613
1812443,IT,WM,PREC1,CHARC,0.07,41028.467,4,4,41028.465,0.0,0.0,0.0,0.002,586120.957143
1665570,IT,ES,LEATH,CONST,0.29,41027.106,4,4,41027.099,0.0,0.0,0.0,0.007,141472.77931
1723731,IT,PT,MACHI,AIRTR,0.23,41026.878,4,4,41026.875,0.0,0.0,0.0,0.003,178377.730435
1665624,IT,ES,WOODW,CHEM1,0.11,41022.01,4,4,41022.007,0.0,0.0,0.0,0.003,372927.363636
1663733,IT,EE,DAIRY,HOTEL,0.17,41016.943,4,4,41016.94,0.0,0.0,0.0,0.003,241276.135294
1645927,IT,BE,CERAM,RUBBE,0.06,41014.651,4,4,41014.649,0.0,0.0,0.0,0.002,683577.516667
1722822,IT,PT,PAPER,REALE,0.16,41014.388,4,4,41014.384,0.0,0.0,0.0,0.004,256339.925
1672989,IT,FR,PROCE,MEAT4,0.28,41011.975,4,4,41011.972,0.0,0.0,0.0,0.003,146471.339286
1669741,IT,ES,BUSIN,MEAT4,0.42,41005.189,4,4,41005.186,0.0,0.0,0.0,0.003,97631.402381
1682896,IT,HR,NAPHT,CERAM,0.07,41003.97,4,4,41003.967,0.0,0.0,0.0,0.003,585771.0
1804267,IT,WF,MOTOR,PRECI,0.06,41002.167,4,4,41002.164,0.0,0.0,0.0,0.003,683369.45
1685359,IT,HU,LEATH,FOOD5,0.29,41001.731,4,4,41001.724,0.0,0.0,0.0,0.007,141385.27931
1759967,IT,BR,PLAS1,BUSIN,0.15,41001.534,4,4,41001.531,0.0,0.0,0.0,0.003,273343.56
1677693,IT,FR,RENTI,CEMEN,0.25,41000.191,4,4,41000.189,0.0,0.0,0.0,0.002,164000.764
1805507,IT,WF,CERAM,CHEM1,0.06,41000.123,4,4,41000.121,0.0,0.0,0.0,0.002,683335.383333
1785286,IT,ZA,WEARI,RETA1,0.31,40998.939,4,4,40998.931,0.0,0.0,0.0,0.008,132254.641935
1767555,IT,RU,AIRTR,SALEM,0.04,40998.455,3,3,40998.455,0.0,0.0,0.0,0.0,1024961.375
1810963,IT,WM,GASDI,RUBBE,0.06,40997.781,4,4,40997.778,0.0,0.0,0.0,0.003,683296.35
1804691,IT,WF,LIQUE,GLASS,0.07,40995.865,4,4,40995.862,0.0,0.0,0.0,0.003,585655.214286
1764624,IT,MX,RETA1,FISH5,0.43,40994.843,4,4,40994.84,0.0,0.0,0.0,0.003,95336.844186
1653576,IT,CZ,BASIC,PLAS1,0.05,40994.106,4,4,40994.103,0.0,0.0,0.0,0.003,819882.12
1759499,IT,BR,REALE,ALUM1,1.73,40991.322,4,4,40991.319,0.0,0.0,0.0,0.003,23694.40578
1768894,IT,AU,WOODW,CEMEN,0.11,40987.926,4,4,40987.923,0.0,0.0,0.0,0.003,372617.509091
1656001,IT,DE,FOOD5,FURNI,0.2,40987.131,4,4,40987.127,0.0,0.0,0.0,0.004,204935.655
1732189,IT,SI,GASDI,FOOD2,0.06,40982.941,4,4,40982.938,0.0,0.0,0.0,0.003,683049.016667
1713357,IT,MT,GASDI,INLAN,0.06,40982.939,4,4,40982.936,0.0,0.0,0.0,0.003,683048.983333
1753517,IT,CA,MACHI,NICKE,0.23,40981.139,4,4,40981.136,0.0,0.0,0.0,0.003,178178.865217
1643276,IT,AT,HOTEL,AUXIL,0.3,40978.361,4,4,40978.358,0.0,0.0,0.0,0.003,136594.536667
1711129,IT,LU,COPP1,MOTO1,0.1,40976.274,4,4,40976.272,0.0,0.0,0.0,0.002,409762.74
1688865,IT,IE,PREC1,FOOD5,0.07,40973.058,4,4,40973.056,0.0,0.0,0.0,0.002,585329.4
1725575,IT,RO,WOODW,BEVER,0.11,40972.488,4,4,40972.485,0.0,0.0,0.0,0.003,372477.163636
1653727,IT,CZ,COPP1,HEAVY,0.1,40970.332,4,4,40970.33,0.0,0.0,0.0,0.002,409703.32
1729775,IT,SE,MACHI,TRAN1,0.23,40970.195,4,4,40970.192,0.0,0.0,0.0,0.003,178131.282609
1657843,IT,DE,NONME,FOODW,0.08,40964.405,4,4,40964.401,0.0,0.0,0.0,0.004,512055.0625
1771648,IT,CH,WEARI,PFERT,0.31,40962.029,4,4,40962.021,0.0,0.0,0.0,0.008,132135.577419
1752268,IT,CA,FISHF,FISH5,0.07,40961.675,3,3,40961.675,0.0,0.0,0.0,0.0,585166.785714
1720503,IT,PL,MACHI,OILHA,0.23,40961.588,4,4,40961.585,0.0,0.0,0.0,0.003,178093.86087
1674643,IT,FR,GLASS,ANIMA,0.11,40960.659,4,4,40960.657,0.0,0.0,0.0,0.002,372369.627273
1723859,IT,PT,TRANS,SALEM,0.24,40959.462,4,4,40959.46,0.0,0.0,0.0,0.002,170664.425
1715473,IT,NL,KEROS,CHEM1,0.06,40957.719,4,4,40957.716,0.0,0.0,0.0,0.003,682628.65
1794614,IT,WL,HEAVY,AUXIL,0.07,40957.482,4,4,40957.479,0.0,0.0,0.0,0.003,585106.885714
1720706,IT,PL,MOTO1,MEMBE,0.22,40957.336,4,4,40957.333,0.0,0.0,0.0,0.003,186169.709091
1649849,IT,BG,ALUM1,SUPPO,0.07,40952.841,4,4,40952.838,0.0,0.0,0.0,0.003,585040.585714
1811542,IT,WM,PFERT,MEATA,0.02,40952.184,4,4,40952.177,0.0,0.0,0.0,0.007,2047609.2
1745924,IT,JP,LEATH,MEMBE,0.29,40951.403,4,4,40951.396,0.0,0.0,0.0,0.007,141211.734483
