trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1664254,IT,EE,BASIC,PRINT,0.05,40950.929,4,4,40950.926,0.0,0.0,0.0,0.003,819018.58
1651395,IT,CY,MOTOR,INSUR,0.06,40949.504,4,4,40949.501,0.0,0.0,0.0,0.003,682491.733333
1714723,IT,NL,DAIRY,RAWMI,0.17,40949.408,4,4,40949.405,0.0,0.0,0.0,0.003,240878.870588
1713668,IT,MT,COPP1,MOTO1,0.1,40948.579,4,4,40948.577,0.0,0.0,0.0,0.002,409485.79
1798484,IT,WE,NATUR,POSTT,0.06,40947.016,4,4,40947.013,0.0,0.0,0.0,0.003,682450.266667
1788967,IT,WA,HEAVY,ALUM1,0.07,40941.843,4,4,40941.84,0.0,0.0,0.0,0.003,584883.471429
1737903,IT,GB,CHEM1,CHEMI,0.09,40941.035,4,4,40941.031,0.0,0.0,0.0,0.004,454900.388889
1646011,IT,BE,NONME,CERAM,0.08,40939.966,4,4,40939.962,0.0,0.0,0.0,0.004,511749.575
1746566,IT,JP,BASIC,MEDIC,0.05,40934.385,4,4,40934.382,0.0,0.0,0.0,0.003,818687.7
1675337,IT,FR,MACHI,PIGS9,0.23,40928.387,4,4,40928.384,0.0,0.0,0.0,0.003,177949.508696
1771240,IT,CH,VEGE1,MEDIC,0.13,40928.139,4,4,40928.13,0.0,0.0,0.0,0.009,314831.838462
1653976,IT,CZ,MACHI,COKEO,0.23,40921.366,4,4,40921.363,0.0,0.0,0.0,0.003,177918.982609
1725107,IT,RO,STONE,DIST1,0.13,40920.335,5,5,40918.333,0.0,0.0,2.0,0.002,314771.807692
1710504,IT,LT,SEACO,SUPPO,0.04,40919.762,3,3,40919.762,0.0,0.0,0.0,0.0,1022994.05
1658784,IT,DE,MOTO1,PRINT,0.22,40914.921,4,4,40914.918,0.0,0.0,0.0,0.003,185976.913636
1789248,IT,WA,PLAST,RAILW,0.09,40914.414,4,4,40914.41,0.0,0.0,0.0,0.004,454604.6
1728794,IT,SE,NAPHT,KEROS,0.07,40913.634,4,4,40913.631,0.0,0.0,0.0,0.003,584480.485714
1741141,IT,US,WEARI,FOOD3,0.31,40906.89,4,4,40906.882,0.0,0.0,0.0,0.008,131957.709677
1655694,IT,DE,CHEMI,ELEC8,0.1,40906.745,5,5,40904.741,0.0,0.0,2.0,0.004,409067.45
1644690,IT,BE,BEVER,BIODI,0.17,40906.71,4,4,40906.707,0.0,0.0,0.0,0.003,240627.705882
1810054,IT,WM,TEXTI,RUBBE,0.24,40899.201,4,4,40899.196,0.0,0.0,0.0,0.005,170413.3375
1643363,IT,AT,RAILW,SUPPO,0.27,40896.997,4,4,40896.995,0.0,0.0,0.0,0.002,151470.359259
1796003,IT,WL,MOTO1,SALEM,0.22,40896.612,4,4,40896.609,0.0,0.0,0.0,0.003,185893.690909
1791951,IT,WA,SEACO,HEAVY,0.04,40890.225,3,3,40890.225,0.0,0.0,0.0,0.0,1022255.625
1673489,IT,FR,LEATH,OILSE,0.29,40888.853,4,4,40888.846,0.0,0.0,0.0,0.007,140996.044828
1653059,IT,CZ,PLAST,LANDT,0.09,40887.641,4,4,40887.637,0.0,0.0,0.0,0.004,454307.122222
1784122,IT,ID,PULP5,CRUDE,0.12,40886.246,4,4,40886.242,0.0,0.0,0.0,0.004,340718.716667
1810676,IT,WM,MOTOR,TEXTI,0.06,40880.423,4,4,40880.42,0.0,0.0,0.0,0.003,681340.383333
1677425,IT,FR,INSUR,HOTEL,0.84,40879.847,4,4,40879.845,0.0,0.0,0.0,0.002,48666.484524
1804212,IT,WF,PRINT,CONST,0.39,40874.54,4,4,40874.537,0.0,0.0,0.0,0.003,104806.512821
1714594,IT,NL,SANDC,CHEM1,0.09,40874.309,4,4,40865.309,0.0,0.0,9.0,0.0,454158.988889
1783921,IT,ID,ANIMA,MEAT4,0.16,40871.068,4,4,40871.066,0.0,0.0,0.0,0.002,255444.175
1741403,IT,US,PRINT,MEMBE,0.39,40868.876,4,4,40868.873,0.0,0.0,0.0,0.003,104791.989744
1757212,IT,BR,VEGE1,SUGAR,0.13,40868.028,4,4,40868.019,0.0,0.0,0.0,0.009,314369.446154
1650977,IT,BG,SUPPO,PRINT,0.29,40868.0,4,4,40867.998,0.0,0.0,0.0,0.002,140924.137931
1788748,IT,WA,MOTOR,HOTEL,0.06,40866.946,4,4,40866.943,0.0,0.0,0.0,0.003,681115.766667
1783352,IT,NO,PLAS1,FISHF,0.15,40866.551,4,4,40866.548,0.0,0.0,0.0,0.003,272443.673333
1745637,IT,JP,TEXTI,PFERT,0.24,40865.493,4,4,40865.488,0.0,0.0,0.0,0.005,170272.8875
1775038,IT,CH,RENTI,TOBAC,0.24,40864.956,4,4,40864.954,0.0,0.0,0.0,0.002,170270.65
1731928,IT,SI,MOTOR,OFFIC,0.06,40864.533,4,4,40864.53,0.0,0.0,0.0,0.003,681075.55
1782518,IT,NO,OFFIC,MACHI,0.13,40864.459,4,4,40864.456,0.0,0.0,0.0,0.003,314341.992308
1798945,IT,WE,FISH5,FINAN,0.17,40862.556,4,4,40862.535,0.0,0.0,0.0,0.021,240367.976471
1641918,IT,AT,BIODI,COMPU,0.08,40861.962,4,4,40861.958,0.0,0.0,0.0,0.004,510774.525
1677183,IT,FR,POSTT,MOTO1,0.67,40856.8,4,4,40856.797,0.0,0.0,0.0,0.003,60980.298507
1782063,IT,NO,GLASS,PULP5,0.11,40852.479,4,4,40852.477,0.0,0.0,0.0,0.002,371386.172727
1803517,IT,WF,VEGE1,WEARI,0.13,40850.578,4,4,40850.569,0.0,0.0,0.0,0.009,314235.215385
1776584,IT,TR,GASDI,MEATC,0.06,40849.349,4,4,40849.346,0.0,0.0,0.0,0.003,680822.483333
1667635,IT,ES,MACHI,MOTOR,0.23,40848.246,4,4,40848.243,0.0,0.0,0.0,0.003,177601.069565
1790997,IT,WA,MOTO1,TRANS,0.22,40845.48,4,4,40845.477,0.0,0.0,0.0,0.003,185661.272727
1801069,IT,WE,COPP1,PFERT,0.1,40845.238,4,4,40845.236,0.0,0.0,0.0,0.002,408452.38
1668880,IT,ES,SEACO,CERAM,0.04,40843.409,3,3,40843.409,0.0,0.0,0.0,0.0,1021085.225
1737437,IT,GB,WEARI,EDUCA,0.31,40841.591,4,4,40841.583,0.0,0.0,0.0,0.008,131747.067742
1658501,IT,DE,FABRI,TEXT1,0.17,40840.867,4,4,40840.864,0.0,0.0,0.0,0.003,240240.394118
1757082,IT,KR,BUSIN,INLAN,0.42,40839.368,4,4,40839.365,0.0,0.0,0.0,0.003,97236.590476
1717031,IT,NL,LANDT,LEAD1,0.26,40836.02,4,4,40836.018,0.0,0.0,0.0,0.002,157061.615385
1724331,IT,PT,TRAN2,RETAI,0.06,40835.726,3,3,40835.726,0.0,0.0,0.0,0.0,680595.433333
1808820,IT,WF,WOOD2,HEALT,0.22,40834.237,4,4,40834.234,0.0,0.0,0.0,0.003,185610.168182
1728241,IT,SE,FOOD5,SEACO,0.2,40834.187,4,4,40834.183,0.0,0.0,0.0,0.004,204170.935
1661999,IT,DK,PLAST,DAIRY,0.09,40833.164,4,4,40833.16,0.0,0.0,0.0,0.004,453701.822222
1722633,IT,PT,TEXTI,TRANS,0.24,40833.039,4,4,40833.034,0.0,0.0,0.0,0.005,170137.6625
1719983,IT,PL,ALUM1,ANIMA,0.07,40829.197,4,4,40829.194,0.0,0.0,0.0,0.003,583274.242857
1742549,IT,US,PREC1,NONME,0.07,40822.252,4,4,40822.25,0.0,0.0,0.0,0.002,583175.028571
1805463,IT,WF,GLASS,ELECT,0.11,40820.501,4,4,40820.499,0.0,0.0,0.0,0.002,371095.463636
1709968,IT,LT,BASIC,PAPE4,0.05,40820.466,4,4,40820.463,0.0,0.0,0.0,0.003,816409.32
1716216,IT,NL,LEAD1,CHEMI,0.07,40818.624,4,4,40818.621,0.0,0.0,0.0,0.003,583123.2
1666071,IT,ES,GASDI,CATTL,0.06,40815.271,4,4,40815.268,0.0,0.0,0.0,0.003,680254.516667
1654640,IT,CZ,LANDT,PULP5,0.26,40812.63,4,4,40812.628,0.0,0.0,0.0,0.002,156971.653846
1681511,IT,GR,BUSIN,TEXTI,0.42,40808.9,4,4,40808.897,0.0,0.0,0.0,0.003,97164.047619
1673286,IT,FR,TEXTI,OILSE,0.24,40807.788,4,4,40807.783,0.0,0.0,0.0,0.005,170032.45
1800327,IT,WE,CHEM1,CROPS,0.09,40805.075,4,4,40805.071,0.0,0.0,0.0,0.004,453389.722222
1747346,IT,JP,RETA1,PLAST,0.43,40802.893,4,4,40802.89,0.0,0.0,0.0,0.003,94890.448837
1783508,IT,NO,OILHA,BASIC,0.23,40801.211,4,4,40801.209,0.0,0.0,0.0,0.002,177396.569565
1684084,IT,HR,HOTEL,LANDT,0.3,40799.572,4,4,40799.569,0.0,0.0,0.0,0.003,135998.573333
1779113,IT,TR,SUPPO,INLAN,0.29,40799.457,4,4,40799.455,0.0,0.0,0.0,0.002,140687.782759
1757083,IT,KR,BUSIN,AIRTR,0.42,40796.323,4,4,40796.32,0.0,0.0,0.0,0.003,97134.102381
1642512,IT,AT,COPP1,WOODW,0.1,40795.28,4,4,40795.278,0.0,0.0,0.0,0.002,407952.8
1756870,IT,KR,POSTT,RETA1,0.67,40791.304,4,4,40791.301,0.0,0.0,0.0,0.003,60882.543284
1812424,IT,WM,PREC1,WEARI,0.07,40785.919,4,4,40785.917,0.0,0.0,0.0,0.002,582655.985714
1645995,IT,BE,NONME,CHEMI,0.08,40782.848,4,4,40782.844,0.0,0.0,0.0,0.004,509785.6
1785555,IT,ZA,KEROS,RESEA,0.06,40780.927,4,4,40780.924,0.0,0.0,0.0,0.003,679682.116667
1796155,IT,WL,FURNI,FISHF,0.13,40779.726,4,4,40779.722,0.0,0.0,0.0,0.004,313690.2
1711236,IT,LU,MACHI,REALE,0.23,40779.529,4,4,40779.526,0.0,0.0,0.0,0.003,177302.3
1672337,IT,FI,RESEA,BUSIN,0.22,40778.836,4,4,40778.833,0.0,0.0,0.0,0.003,185358.345455
1658205,IT,DE,LEAD1,BIODI,0.07,40777.376,4,4,40777.373,0.0,0.0,0.0,0.003,582533.942857
1758135,IT,BR,CEMEN,NATUR,0.07,40775.637,4,4,40775.635,0.0,0.0,0.0,0.002,582509.1
1723426,IT,PT,BASIC,FOOD3,0.05,40774.777,4,4,40774.774,0.0,0.0,0.0,0.003,815495.54
1766362,IT,RU,BASIC,CROPS,0.05,40773.177,4,4,40773.174,0.0,0.0,0.0,0.003,815463.54
1803346,IT,WF,SANDC,CHEMI,0.09,40772.468,4,4,40763.468,0.0,0.0,9.0,0.0,453027.422222
1742129,IT,US,RUBBE,AIRTR,0.14,40771.551,4,4,40771.547,0.0,0.0,0.0,0.004,291225.364286
1672665,IT,FR,CRUDE,RAILW,0.08,40770.347,4,4,40770.343,0.0,0.0,0.0,0.004,509629.3375
1757883,IT,BR,CHEM1,CHEM1,0.09,40769.96,4,4,40769.956,0.0,0.0,0.0,0.004,452999.555556
1657480,IT,DE,RUBBE,FINAN,0.14,40769.125,4,4,40769.121,0.0,0.0,0.0,0.004,291208.035714
1778125,IT,TR,MOTO1,MEMBE,0.22,40768.106,4,4,40768.103,0.0,0.0,0.0,0.003,185309.572727
1651588,IT,CY,GLASS,ALUM1,0.11,40766.53,4,4,40766.528,0.0,0.0,0.0,0.002,370604.818182
1681750,IT,HR,STONE,SUPPO,0.13,40764.718,5,5,40762.716,0.0,0.0,2.0,0.002,313574.753846
1680909,IT,GR,LANDT,RETA1,0.26,40757.321,4,4,40757.319,0.0,0.0,0.0,0.002,156758.926923
1668690,IT,ES,LANDT,SANDC,0.26,40755.77,4,4,40755.768,0.0,0.0,0.0,0.002,156752.961538
1763783,IT,MX,GLASS,HEALT,0.11,40755.587,4,4,40755.585,0.0,0.0,0.0,0.002,370505.336364
1714148,IT,MT,AIRTR,HEALT,0.04,40755.294,3,3,40755.294,0.0,0.0,0.0,0.0,1018882.35
1665673,IT,ES,PULP5,PRINT,0.12,40749.767,4,4,40749.763,0.0,0.0,0.0,0.004,339581.391667
1719478,IT,PL,GLASS,WHEAT,0.11,40745.148,4,4,40745.146,0.0,0.0,0.0,0.002,370410.436364
1722017,IT,PL,COMPU,EDUCA,0.47,40744.331,4,4,40744.328,0.0,0.0,0.0,0.003,86690.065957
1670658,IT,FI,LEATH,HEALT,0.29,40743.785,4,4,40743.778,0.0,0.0,0.0,0.007,140495.810345
1746187,IT,JP,PLAST,HEALT,0.09,40742.272,4,4,40742.268,0.0,0.0,0.0,0.004,452691.911111
1738369,IT,GB,PREC1,BIOGA,0.07,40740.071,4,4,40740.069,0.0,0.0,0.0,0.002,582001.014286
1675290,IT,FR,FABRI,RAILW,0.17,40736.454,4,4,40736.451,0.0,0.0,0.0,0.003,239626.2
1812435,IT,WM,PREC1,ETHAN,0.07,40734.103,4,4,40734.101,0.0,0.0,0.0,0.002,581915.757143
1686622,IT,HU,LEAD1,BIOGA,0.07,40732.703,4,4,40732.7,0.0,0.0,0.0,0.003,581895.757143
1750851,IT,CN,FURNI,ELEC2,0.13,40730.539,4,4,40730.535,0.0,0.0,0.0,0.004,313311.838462
1758825,IT,BR,RETA1,PUBLI,0.43,40730.522,4,4,40730.519,0.0,0.0,0.0,0.003,94722.144186
1642234,IT,AT,NONME,DAIRY,0.08,40726.232,4,4,40726.228,0.0,0.0,0.0,0.004,509077.9
1686263,IT,HU,CERAM,ELEC3,0.06,40724.428,4,4,40724.426,0.0,0.0,0.0,0.002,678740.466667
1647218,IT,BE,LANDT,PRINT,0.26,40723.848,4,4,40723.846,0.0,0.0,0.0,0.002,156630.184615
1810138,IT,WM,WEARI,FOOD5,0.31,40723.167,4,4,40723.159,0.0,0.0,0.0,0.008,131365.054839
1808148,IT,WF,OILHA,CATTL,0.23,40722.82,4,4,40722.818,0.0,0.0,0.0,0.002,177055.73913
1805956,IT,WF,COPP1,CEREA,0.1,40720.757,4,4,40720.755,0.0,0.0,0.0,0.002,407207.57
1772245,IT,CH,HEAVY,OFFIC,0.07,40719.869,4,4,40719.866,0.0,0.0,0.0,0.003,581712.414286
1741781,IT,US,NONSP,REALE,0.05,40718.285,4,4,40718.283,0.0,0.0,0.0,0.002,814365.7
1669047,IT,ES,SUPPO,BIODI,0.29,40716.58,4,4,40716.578,0.0,0.0,0.0,0.002,140402.0
1799227,IT,WE,LEATH,MEAT4,0.29,40712.282,4,4,40712.275,0.0,0.0,0.0,0.007,140387.17931
1683541,IT,HR,ALUM1,SALEM,0.07,40711.389,4,4,40711.386,0.0,0.0,0.0,0.003,581591.271429
1677704,IT,FR,RENTI,MOTO1,0.24,40702.074,4,4,40702.072,0.0,0.0,0.0,0.002,169591.975
1645883,IT,BE,GLASS,HOTEL,0.11,40701.718,4,4,40701.716,0.0,0.0,0.0,0.002,370015.618182
1666492,IT,ES,PLAST,NONME,0.09,40700.029,4,4,40700.025,0.0,0.0,0.0,0.004,452222.544444
1666349,IT,ES,LIQUE,RESEA,0.07,40699.578,4,4,40699.575,0.0,0.0,0.0,0.003,581422.542857
1670895,IT,FI,PLAST,HEALT,0.09,40695.969,4,4,40695.965,0.0,0.0,0.0,0.004,452177.433333
1653400,IT,CZ,CERAM,MOTO1,0.06,40691.698,4,4,40691.696,0.0,0.0,0.0,0.002,678194.966667
1809372,IT,WM,CHEMI,PLANT,0.1,40689.567,5,5,40687.563,0.0,0.0,2.0,0.004,406895.67
1648558,IT,BG,CRUDE,GLASS,0.08,40688.57,4,4,40688.567,0.0,0.0,0.0,0.003,508607.125
1685504,IT,HU,PAPER,FISH5,0.16,40686.926,4,4,40686.922,0.0,0.0,0.0,0.004,254293.2875
1718831,IT,PL,PAPER,DISTR,0.16,40681.711,4,4,40681.707,0.0,0.0,0.0,0.004,254260.69375
1662955,IT,DK,RETA1,BUSIN,0.42,40681.478,4,4,40681.475,0.0,0.0,0.0,0.003,96860.661905
1784191,IT,ID,PAPER,BUSIN,0.16,40679.83,4,4,40679.826,0.0,0.0,0.0,0.004,254248.9375
1805779,IT,WF,PREC1,IRONO,0.07,40678.765,4,4,40678.763,0.0,0.0,0.0,0.002,581125.214286
1718022,IT,PL,CHEMI,FABRI,0.1,40677.942,5,5,40675.938,0.0,0.0,2.0,0.004,406779.42
1766506,IT,RU,ALUM1,SUPPO,0.07,40675.682,4,4,40675.679,0.0,0.0,0.0,0.003,581081.171429
1646278,IT,BE,COPP1,RUBBE,0.1,40674.963,4,4,40674.961,0.0,0.0,0.0,0.002,406749.63
1786904,IT,ZA,AIRTR,MOTOR,0.04,40670.631,3,3,40670.631,0.0,0.0,0.0,0.0,1016765.775
1690063,IT,IE,RENTI,CEMEN,0.24,40668.916,4,4,40668.914,0.0,0.0,0.0,0.002,169453.816667
1655847,IT,DE,VEGE1,AIRTR,0.13,40667.553,4,4,40667.544,0.0,0.0,0.0,0.009,312827.330769
1644674,IT,BE,BEVER,PULP5,0.17,40667.429,4,4,40667.426,0.0,0.0,0.0,0.003,239220.170588
1787531,IT,WA,CHEMI,CHEM1,0.1,40666.883,5,5,40664.879,0.0,0.0,2.0,0.004,406668.83
1715497,IT,NL,KERO1,NAPHT,0.06,40660.453,4,4,40660.45,0.0,0.0,0.0,0.003,677674.216667
1722453,IT,PT,DAIRY,POULT,0.17,40659.938,4,4,40659.935,0.0,0.0,0.0,0.003,239176.105882
1745295,IT,JP,MEAT4,LIQUE,0.22,40659.049,4,4,40659.046,0.0,0.0,0.0,0.003,184813.859091
1738312,IT,GB,BASIC,BRICK,0.05,40657.717,4,4,40657.714,0.0,0.0,0.0,0.003,813154.34
1750469,IT,CN,MACHI,PULP5,0.23,40656.608,4,4,40656.605,0.0,0.0,0.0,0.003,176767.86087
1674551,IT,FR,RUBBE,LIQUI,0.13,40656.435,4,4,40656.431,0.0,0.0,0.0,0.004,312741.807692
1684585,IT,HR,BUSIN,EDUCA,0.42,40656.148,4,4,40656.145,0.0,0.0,0.0,0.003,96800.352381
1766855,IT,RU,MACHI,WASTE,0.23,40653.395,4,4,40653.392,0.0,0.0,0.0,0.003,176753.891304
1762975,IT,MX,DAIRY,PUBLI,0.17,40652.531,4,4,40652.528,0.0,0.0,0.0,0.003,239132.535294
1750568,IT,CN,OFFIC,MEATP,0.13,40652.316,4,4,40652.313,0.0,0.0,0.0,0.003,312710.123077
1795598,IT,WL,FABRI,PADDY,0.17,40652.133,4,4,40652.13,0.0,0.0,0.0,0.003,239130.194118
1725432,IT,RO,TEXTI,FOOD3,0.24,40651.751,4,4,40651.746,0.0,0.0,0.0,0.005,169382.295833
1768818,IT,AU,LEATH,PFERT,0.29,40650.481,4,4,40650.474,0.0,0.0,0.0,0.007,140174.072414
1664797,IT,ES,VEGET,PROCE,0.14,40648.428,4,4,40648.426,0.0,0.0,0.0,0.002,290345.914286
1783535,IT,NO,OILHA,OILHA,0.23,40648.397,4,4,40648.395,0.0,0.0,0.0,0.002,176732.16087
1726691,IT,RO,TRANS,INLAN,0.24,40647.305,4,4,40647.303,0.0,0.0,0.0,0.002,169363.770833
1773577,IT,CH,MOTO1,FOODW,0.22,40647.173,4,4,40647.17,0.0,0.0,0.0,0.003,184759.877273
1670891,IT,FI,PLAST,RENTI,0.09,40645.734,4,4,40645.73,0.0,0.0,0.0,0.004,451619.266667
1783952,IT,ID,CHEMI,PFERT,0.1,40644.824,5,5,40642.82,0.0,0.0,2.0,0.004,406448.24
1745118,IT,US,EDUCA,EDUCA,1.01,40643.857,4,4,40643.854,0.0,0.0,0.0,0.003,40241.442574
1763651,IT,MX,RUBBE,DAIRY,0.13,40642.186,4,4,40642.182,0.0,0.0,0.0,0.004,312632.2
1665723,IT,ES,PAPER,GASDI,0.16,40641.736,4,4,40641.732,0.0,0.0,0.0,0.004,254010.85
1755073,IT,KR,WEARI,COMPU,0.31,40639.876,4,4,40639.868,0.0,0.0,0.0,0.008,131096.374194
1804232,IT,WF,PRINT,RECRE,0.39,40638.067,4,4,40638.064,0.0,0.0,0.0,0.003,104200.171795
1752823,IT,CA,PAPER,FABRI,0.16,40635.607,4,4,40635.603,0.0,0.0,0.0,0.004,253972.54375
1677484,IT,FR,AUXIL,WOODW,0.74,40631.603,4,4,40631.601,0.0,0.0,0.0,0.002,54907.571622
1672593,IT,FR,MEATA,CATTL,0.22,40631.229,4,4,40631.223,0.0,0.0,0.0,0.006,184687.404545
1683314,IT,HR,NONME,SANDC,0.08,40628.568,4,4,40628.564,0.0,0.0,0.0,0.004,507857.1
1660804,IT,DE,COMPU,ADDIT,0.46,40627.2,4,4,40627.197,0.0,0.0,0.0,0.003,88320.0
1729344,IT,SE,BASIC,WHEAT,0.05,40627.078,4,4,40627.075,0.0,0.0,0.0,0.003,812541.56
1723448,IT,PT,PREC1,WHOLE,0.07,40626.182,4,4,40626.18,0.0,0.0,0.0,0.002,580374.028571
1811370,IT,WM,NONSP,PFERT,0.05,40625.698,4,4,40625.696,0.0,0.0,0.0,0.002,812513.96
1766071,IT,RU,RUBBE,CROPS,0.13,40625.314,4,4,40625.31,0.0,0.0,0.0,0.004,312502.415385
1781974,IT,NO,RUBBE,MEATC,0.13,40624.992,4,4,40624.988,0.0,0.0,0.0,0.004,312499.938462
1685885,IT,HU,CHEM1,COPP1,0.08,40624.956,4,4,40624.952,0.0,0.0,0.0,0.004,507811.95
1755085,IT,KR,LEATH,FISHF,0.29,40624.46,4,4,40624.453,0.0,0.0,0.0,0.007,140084.344828
1671173,IT,FI,CERAM,REALE,0.06,40623.319,4,4,40623.317,0.0,0.0,0.0,0.002,677055.316667
1796554,IT,WL,RETA1,BUSIN,0.42,40622.17,4,4,40622.167,0.0,0.0,0.0,0.003,96719.452381
1787359,IT,WA,ANIMA,CHEM1,0.16,40621.353,4,4,40621.351,0.0,0.0,0.0,0.002,253883.45625
1727405,IT,RO,FINAN,OFFIC,0.53,40620.955,3,3,40620.955,0.0,0.0,0.0,0.0,76643.311321
1786085,IT,ZA,NONME,PAPER,0.08,40617.508,4,4,40617.504,0.0,0.0,0.0,0.004,507718.85
1662351,IT,DK,BASIC,GLASS,0.05,40617.011,4,4,40617.008,0.0,0.0,0.0,0.003,812340.22
1784218,IT,ID,PLAST,TEXTI,0.09,40614.812,4,4,40614.808,0.0,0.0,0.0,0.004,451275.688889
1751032,IT,CN,WHOLE,NONF1,0.35,40614.149,4,4,40614.147,0.0,0.0,0.0,0.002,116040.425714
1679336,IT,GR,PETRO,LUBRI,0.07,40612.68,4,4,40612.677,0.0,0.0,0.0,0.003,580181.142857
1741532,IT,US,KERO1,ELEC2,0.06,40612.613,4,4,40612.61,0.0,0.0,0.0,0.003,676876.883333
1683738,IT,HR,MACHI,NONF1,0.23,40610.513,4,4,40610.51,0.0,0.0,0.0,0.003,176567.447826
1653003,IT,CZ,PLAST,WEARI,0.09,40610.116,4,4,40610.112,0.0,0.0,0.0,0.004,451223.511111
1736042,IT,SK,FURNI,LEATH,0.13,40608.533,4,4,40608.53,0.0,0.0,0.0,0.003,312373.330769
1789938,IT,WA,CEMEN,FABRI,0.06,40607.884,4,4,40607.882,0.0,0.0,0.0,0.002,676798.066667
1648035,IT,BE,COMPU,MACHI,0.46,40607.268,4,4,40607.265,0.0,0.0,0.0,0.003,88276.669565
1774583,IT,CH,SEACO,ALUM1,0.04,40606.555,3,3,40606.555,0.0,0.0,0.0,0.0,1015163.875
1712348,IT,LV,RUBBE,AIRTR,0.13,40605.771,4,4,40605.767,0.0,0.0,0.0,0.004,312352.084615
1783976,IT,ID,DAIRY,FISH5,0.16,40604.811,4,4,40604.808,0.0,0.0,0.0,0.003,253780.06875
1725566,IT,RO,LEATH,HEALT,0.29,40604.634,4,4,40604.627,0.0,0.0,0.0,0.007,140015.97931
1807507,IT,WF,RENTI,SUGA1,0.24,40604.393,4,4,40604.391,0.0,0.0,0.0,0.002,169184.970833
1642792,IT,AT,MACHI,INTER,0.23,40603.074,4,4,40603.071,0.0,0.0,0.0,0.003,176535.104348
1748806,IT,CN,TEXTI,FOUND,0.24,40597.948,4,4,40597.943,0.0,0.0,0.0,0.005,169158.116667
1686604,IT,HU,ALUM1,WASTE,0.07,40597.574,4,4,40597.571,0.0,0.0,0.0,0.003,579965.342857
1806982,IT,WF,LANDT,PFERT,0.26,40597.308,4,4,40597.306,0.0,0.0,0.0,0.002,156143.492308
1761133,IT,IN,CHEM1,PARAF,0.08,40596.771,4,4,40596.767,0.0,0.0,0.0,0.004,507459.6375
1813479,IT,WM,SALEM,CONST,0.33,40596.73,4,4,40596.727,0.0,0.0,0.0,0.003,123020.393939
1768548,IT,AU,FOOD5,REALE,0.2,40595.662,4,4,40595.658,0.0,0.0,0.0,0.004,202978.31
1657450,IT,DE,RUBBE,SECO9,0.13,40594.885,4,4,40594.881,0.0,0.0,0.0,0.004,312268.346154
1725260,IT,RO,FOOD5,COMPU,0.2,40593.731,4,4,40593.727,0.0,0.0,0.0,0.004,202968.655
1732278,IT,SI,LIQUE,BUSIN,0.07,40592.455,4,4,40592.452,0.0,0.0,0.0,0.003,579892.214286
1744026,IT,US,AIRTR,ELEC8,0.04,40592.236,3,3,40592.236,0.0,0.0,0.0,0.0,1014805.9
1796511,IT,WL,RETA1,CEMEN,0.42,40591.273,4,4,40591.27,0.0,0.0,0.0,0.003,96645.888095
1725544,IT,RO,LEATH,DISTR,0.29,40591.169,4,4,40591.162,0.0,0.0,0.0,0.007,139969.548276
1752983,IT,CA,CHEM1,FOOD5,0.08,40589.21,4,4,40589.206,0.0,0.0,0.0,0.004,507365.125
1798315,IT,WE,CROPS,BASIC,0.32,40586.74,4,4,40586.738,0.0,0.0,0.0,0.002,126833.5625
1721490,IT,PL,SUPPO,MEATP,0.29,40586.57,4,4,40586.568,0.0,0.0,0.0,0.002,139953.689655
1784567,IT,ID,MACHI,MEAT1,0.23,40584.688,4,4,40584.685,0.0,0.0,0.0,0.003,176455.165217
