trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1668290,IT,ES,WHOLE,GLASS,0.35,40582.945,4,4,40582.943,0.0,0.0,0.0,0.002,115951.271429
1786433,IT,ZA,OFFIC,POSTT,0.13,40579.083,4,4,40579.08,0.0,0.0,0.0,0.003,312146.792308
1784825,IT,ID,HOTEL,BUSIN,0.29,40578.987,4,4,40578.984,0.0,0.0,0.0,0.003,139927.541379
1773438,IT,CH,OFFIC,NONME,0.13,40577.107,4,4,40577.104,0.0,0.0,0.0,0.003,312131.592308
1714178,IT,MT,POSTT,BUSIN,0.67,40574.8,4,4,40574.797,0.0,0.0,0.0,0.003,60559.402985
1667542,IT,ES,FABRI,ELEC9,0.17,40572.931,4,4,40572.928,0.0,0.0,0.0,0.003,238664.3
1731578,IT,SI,TEXTI,HOTEL,0.24,40570.715,4,4,40570.71,0.0,0.0,0.0,0.005,169044.645833
1655440,IT,DE,FORES,RUBBE,0.35,40570.435,4,4,40554.435,0.0,16.0,0.0,0.0,115915.528571
1714139,IT,MT,AIRTR,SUPPO,0.04,40569.834,3,3,40569.834,0.0,0.0,0.0,0.0,1014245.85
1735514,IT,SK,PREC1,DIST1,0.07,40569.419,4,4,40569.417,0.0,0.0,0.0,0.002,579563.128571
1790919,IT,WA,OFFIC,TRANS,0.13,40568.197,4,4,40568.194,0.0,0.0,0.0,0.003,312063.053846
1798690,IT,WE,DAIRY,FISHF,0.16,40567.3,4,4,40567.297,0.0,0.0,0.0,0.003,253545.625
1737166,IT,GB,VEGE1,HEALT,0.12,40567.196,4,4,40567.187,0.0,0.0,0.0,0.009,338059.966667
1813123,IT,WM,MOTO1,FISH5,0.22,40566.384,4,4,40566.381,0.0,0.0,0.0,0.003,184392.654545
1774341,IT,CH,HOTEL,RADIO,0.29,40563.51,4,4,40563.507,0.0,0.0,0.0,0.003,139874.172414
1666236,IT,ES,HEAVY,PREC1,0.07,40562.676,4,4,40562.673,0.0,0.0,0.0,0.003,579466.8
1776978,IT,TR,PFERT,PRECI,0.02,40562.122,4,4,40562.116,0.0,0.0,0.0,0.006,2028106.1
1802383,IT,WE,SEACO,AIRTR,0.04,40556.75,3,3,40556.75,0.0,0.0,0.0,0.0,1013918.75
1710195,IT,LT,MACHI,BUSIN,0.23,40555.926,4,4,40555.923,0.0,0.0,0.0,0.003,176330.113043
1747156,IT,JP,CONST,BRICK,0.23,40552.295,4,4,40552.293,0.0,0.0,0.0,0.002,176314.326087
1653676,IT,CZ,ALUM1,COMPU,0.07,40550.886,4,4,40550.883,0.0,0.0,0.0,0.003,579298.371429
1750763,IT,CN,TRANS,WHOLE,0.24,40550.42,4,4,40550.418,0.0,0.0,0.0,0.002,168960.083333
1680020,IT,GR,MACHI,PAPER,0.23,40549.294,4,4,40549.291,0.0,0.0,0.0,0.003,176301.278261
1804284,IT,WF,MOTOR,TOBAC,0.06,40545.81,4,4,40545.807,0.0,0.0,0.0,0.003,675763.5
1811965,IT,WM,GLASS,PROCE,0.11,40542.96,4,4,40542.958,0.0,0.0,0.0,0.002,368572.363636
1676162,IT,FR,CONST,TEXTI,0.23,40541.978,4,4,40541.976,0.0,0.0,0.0,0.002,176269.469565
1685690,IT,HU,HEAVY,93197,0.07,40541.558,4,4,40541.555,0.0,0.0,0.0,0.003,579165.114286
1684988,IT,HU,VEGE1,VEGE1,0.12,40540.689,4,4,40540.68,0.0,0.0,0.0,0.009,337839.075
1670612,IT,FI,WEARI,COMPU,0.31,40540.605,4,4,40540.597,0.0,0.0,0.0,0.008,130776.145161
1681646,IT,HR,VEGET,MEAT4,0.14,40539.722,4,4,40539.72,0.0,0.0,0.0,0.002,289569.442857
1734323,IT,SI,BUSIN,CONST,0.42,40538.165,4,4,40538.162,0.0,0.0,0.0,0.003,96519.440476
1667619,IT,ES,MACHI,VEGE1,0.23,40537.561,4,4,40537.558,0.0,0.0,0.0,0.003,176250.265217
1682092,IT,HR,TEXTI,SANDC,0.24,40536.434,4,4,40536.429,0.0,0.0,0.0,0.005,168901.808333
1765998,IT,RU,CHEM1,PFERT,0.08,40535.228,4,4,40535.224,0.0,0.0,0.0,0.004,506690.35
1806080,IT,WF,FABRI,CATTL,0.16,40534.266,4,4,40534.263,0.0,0.0,0.0,0.003,253339.1625
1734836,IT,SK,PAPER,MEAT1,0.16,40527.954,4,4,40527.95,0.0,0.0,0.0,0.004,253299.7125
1714570,IT,NL,CRUDE,HEALT,0.08,40527.2,4,4,40527.197,0.0,0.0,0.0,0.003,506590.0
1768401,IT,AU,VEGE1,PAPER,0.12,40520.535,4,4,40520.526,0.0,0.0,0.0,0.009,337671.125
1652971,IT,CZ,NAPHT,SECO9,0.07,40519.797,4,4,40519.794,0.0,0.0,0.0,0.003,578854.242857
1641825,IT,AT,CHEM1,LANDT,0.08,40518.637,4,4,40518.633,0.0,0.0,0.0,0.004,506482.9625
1714777,IT,NL,PROCE,FISH5,0.27,40515.03,4,4,40515.027,0.0,0.0,0.0,0.003,150055.666667
1770738,IT,AU,AUXIL,AUXIL,0.74,40513.268,4,4,40513.266,0.0,0.0,0.0,0.002,54747.659459
1687506,IT,HU,LANDT,FISH5,0.26,40508.68,4,4,40508.678,0.0,0.0,0.0,0.002,155802.615385
1688096,IT,HU,RESEA,WHOLE,0.22,40503.316,4,4,40503.313,0.0,0.0,0.0,0.003,184105.981818
1724134,IT,PT,RETA1,FABRI,0.42,40500.934,4,4,40500.931,0.0,0.0,0.0,0.003,96430.795238
1649129,IT,BG,PAPER,LANDT,0.16,40496.831,4,4,40496.827,0.0,0.0,0.0,0.004,253105.19375
1715763,IT,NL,BIODI,SUGA1,0.08,40495.046,4,4,40495.042,0.0,0.0,0.0,0.004,506188.075
1802119,IT,WE,RETA1,WHOLE,0.42,40493.699,4,4,40493.696,0.0,0.0,0.0,0.003,96413.569048
1806439,IT,WF,TRANS,MEATP,0.24,40493.493,4,4,40493.491,0.0,0.0,0.0,0.002,168722.8875
1764586,IT,MX,WHOLE,MACHI,0.35,40493.309,4,4,40493.307,0.0,0.0,0.0,0.002,115695.168571
1731205,IT,SI,CHEMI,TRANS,0.1,40491.619,5,5,40489.615,0.0,0.0,2.0,0.004,404916.19
1809025,IT,WM,VEGET,FOUND,0.14,40491.403,4,4,40491.401,0.0,0.0,0.0,0.002,289224.307143
1656860,IT,DE,HEAVY,LIQUE,0.07,40488.339,4,4,40488.336,0.0,0.0,0.0,0.003,578404.842857
1796285,IT,WL,CONST,RETA1,0.23,40487.921,4,4,40487.919,0.0,0.0,0.0,0.002,176034.43913
1654163,IT,CZ,MOTO1,NONME,0.22,40485.499,4,4,40485.496,0.0,0.0,0.0,0.003,184024.995455
1715096,IT,NL,WEARI,HOTEL,0.31,40483.851,4,4,40483.843,0.0,0.0,0.0,0.008,130593.067742
1794101,IT,WL,PAPER,BASIC,0.16,40482.551,4,4,40482.547,0.0,0.0,0.0,0.004,253015.94375
1785576,IT,ZA,GASDI,WOOLS,0.06,40478.928,4,4,40478.925,0.0,0.0,0.0,0.003,674648.8
1787524,IT,WA,CHEMI,KEROS,0.1,40476.873,5,5,40474.869,0.0,0.0,2.0,0.004,404768.73
1721640,IT,PL,POSTT,COMPU,0.67,40473.879,4,4,40473.876,0.0,0.0,0.0,0.003,60408.774627
1795901,IT,WL,OFFIC,AUXIL,0.13,40472.928,4,4,40472.925,0.0,0.0,0.0,0.003,311330.215385
1678924,IT,GR,TEXTI,FABRI,0.24,40471.993,4,4,40471.988,0.0,0.0,0.0,0.005,168633.304167
1777389,IT,TR,CERAM,FURNI,0.06,40470.335,4,4,40470.333,0.0,0.0,0.0,0.002,674505.583333
1773447,IT,CH,OFFIC,OFFIC,0.13,40469.984,4,4,40469.981,0.0,0.0,0.0,0.003,311307.569231
1686974,IT,HU,MACHI,AIRTR,0.23,40468.201,4,4,40468.198,0.0,0.0,0.0,0.003,175948.7
1643479,IT,AT,LANDT,AIRTR,0.26,40466.419,4,4,40466.417,0.0,0.0,0.0,0.002,155640.073077
1660524,IT,DE,INSUR,SUPPO,0.83,40464.035,4,4,40464.033,0.0,0.0,0.0,0.002,48751.849398
1750645,IT,CN,MOTO1,FORES,0.22,40463.393,4,4,40463.39,0.0,0.0,0.0,0.003,183924.513636
1762191,IT,IN,SEACO,WEARI,0.04,40462.142,3,3,40462.142,0.0,0.0,0.0,0.0,1011553.55
1755224,IT,KR,WOODW,BUSIN,0.11,40461.538,4,4,40461.535,0.0,0.0,0.0,0.003,367832.163636
1650822,IT,BG,LANDT,WOODW,0.26,40460.085,4,4,40460.083,0.0,0.0,0.0,0.002,155615.711538
1739078,IT,GB,RETAI,PAPE4,0.32,40459.352,4,4,40459.349,0.0,0.0,0.0,0.003,126435.475
1658069,IT,DE,PREC1,RAILW,0.07,40458.244,4,4,40458.242,0.0,0.0,0.0,0.002,577974.914286
1657390,IT,DE,RUBBE,CHEMI,0.13,40457.731,4,4,40457.727,0.0,0.0,0.0,0.004,311213.315385
1728630,IT,SE,PRINT,WOODW,0.39,40455.958,4,4,40455.955,0.0,0.0,0.0,0.003,103733.225641
1797126,IT,WL,POSTT,CHEM1,0.67,40452.717,4,4,40452.714,0.0,0.0,0.0,0.003,60377.189552
1668653,IT,ES,RAILW,POSTT,0.27,40451.553,4,4,40451.551,0.0,0.0,0.0,0.002,149820.566667
1678728,IT,GR,DAIRY,HEALT,0.16,40450.526,4,4,40450.523,0.0,0.0,0.0,0.003,252815.7875
1790435,IT,WA,LEAD1,FINAN,0.07,40447.41,4,4,40447.407,0.0,0.0,0.0,0.003,577820.142857
1800803,IT,WE,BASIC,BEVER,0.05,40447.278,4,4,40447.275,0.0,0.0,0.0,0.003,808945.56
1676886,IT,FR,TRAN2,LUBRI,0.06,40447.053,3,3,40447.053,0.0,0.0,0.0,0.0,674117.55
1756102,IT,KR,FABRI,COLLE,0.16,40446.556,4,4,40446.553,0.0,0.0,0.0,0.003,252790.975
1642191,IT,AT,CEMEN,STONE,0.06,40446.301,4,4,40446.299,0.0,0.0,0.0,0.002,674105.016667
1775150,IT,CH,COMPU,RECRE,0.46,40444.385,4,4,40444.382,0.0,0.0,0.0,0.003,87922.576087
1667219,IT,ES,PREC1,NONME,0.07,40444.373,4,4,40444.371,0.0,0.0,0.0,0.002,577776.757143
1807162,IT,WF,AIRTR,GLASS,0.04,40443.967,3,3,40443.967,0.0,0.0,0.0,0.0,1011099.175
1682665,IT,HR,KEROS,RENTI,0.06,40443.123,4,4,40443.12,0.0,0.0,0.0,0.003,674052.05
1746745,IT,JP,FABRI,HEALT,0.16,40441.541,4,4,40441.538,0.0,0.0,0.0,0.003,252759.63125
1768992,IT,AU,PAPER,AUXIL,0.16,40441.421,4,4,40441.417,0.0,0.0,0.0,0.004,252758.88125
1766778,IT,RU,MACHI,PARAF,0.23,40438.972,4,4,40438.969,0.0,0.0,0.0,0.003,175821.617391
1795262,IT,WL,CERAM,OFFIC,0.06,40435.867,4,4,40435.865,0.0,0.0,0.0,0.002,673931.116667
1781748,IT,NO,PAPER,SEACO,0.16,40434.442,4,4,40434.438,0.0,0.0,0.0,0.004,252715.2625
1787350,IT,WA,MEATA,CHEM1,0.22,40434.18,4,4,40434.174,0.0,0.0,0.0,0.006,183791.727273
1670441,IT,FI,FOOD5,SUPPO,0.19,40429.535,4,4,40429.531,0.0,0.0,0.0,0.004,212787.026316
1672929,IT,FR,DAIRY,FISHF,0.16,40428.414,4,4,40428.411,0.0,0.0,0.0,0.003,252677.5875
1668748,IT,ES,LANDT,ELECT,0.26,40428.299,4,4,40428.297,0.0,0.0,0.0,0.002,155493.457692
1808847,IT,WF,PRIVA,CHEMI,9.02,40428.24,4,4,40428.234,0.0,0.0,0.0,0.006,4482.066519
1686656,IT,HU,LEAD1,PAPE1,0.07,40427.469,4,4,40427.466,0.0,0.0,0.0,0.003,577535.271429
1778359,IT,TR,RETAI,BASIC,0.32,40423.497,4,4,40423.494,0.0,0.0,0.0,0.003,126323.428125
1730799,IT,SE,BUSIN,ELEC5,0.42,40422.263,4,4,40422.26,0.0,0.0,0.0,0.003,96243.483333
1759299,IT,BR,POSTT,RAILW,0.67,40420.715,4,4,40420.712,0.0,0.0,0.0,0.003,60329.425373
1681028,IT,GR,AIRTR,ELEC5,0.04,40418.648,3,3,40418.648,0.0,0.0,0.0,0.0,1010466.2
1813296,IT,WM,TRANS,TRAN2,0.24,40418.021,4,4,40418.019,0.0,0.0,0.0,0.002,168408.420833
1741418,IT,US,MOTOR,RAWMI,0.06,40417.141,4,4,40417.138,0.0,0.0,0.0,0.003,673619.016667
1753302,IT,CA,BASIC,CHEMI,0.05,40416.491,4,4,40416.488,0.0,0.0,0.0,0.003,808329.82
1668313,IT,ES,WHOLE,ELEC5,0.35,40415.382,4,4,40415.38,0.0,0.0,0.0,0.002,115472.52
1643350,IT,AT,RAILW,FURNI,0.27,40411.985,4,4,40411.983,0.0,0.0,0.0,0.002,149674.018519
1646306,IT,BE,COPP1,FOOD3,0.1,40411.039,4,4,40411.037,0.0,0.0,0.0,0.002,404110.39
1763893,IT,MX,BASIC,PADDY,0.05,40410.143,4,4,40410.14,0.0,0.0,0.0,0.003,808202.86
1657810,IT,DE,NONME,RADIO,0.08,40408.808,4,4,40408.804,0.0,0.0,0.0,0.004,505110.1
1673953,IT,FR,MOTOR,93197,0.06,40406.692,4,4,40406.689,0.0,0.0,0.0,0.003,673444.866667
1803789,IT,WF,TEXTI,MEAT1,0.24,40404.998,4,4,40404.993,0.0,0.0,0.0,0.005,168354.158333
1728938,IT,SE,CHEM1,DIST1,0.08,40402.86,4,4,40402.856,0.0,0.0,0.0,0.004,505035.75
1786899,IT,ZA,AIRTR,BITUM,0.04,40401.615,3,3,40401.615,0.0,0.0,0.0,0.0,1010040.375
1642974,IT,AT,FURNI,93197,0.13,40399.392,4,4,40399.389,0.0,0.0,0.0,0.003,310764.553846
1798876,IT,WE,BEVER,PAPER,0.17,40398.823,4,4,40398.82,0.0,0.0,0.0,0.003,237640.135294
1777303,IT,TR,GLASS,SANDC,0.11,40397.311,4,4,40397.309,0.0,0.0,0.0,0.002,367248.281818
1774263,IT,CH,RETA1,PAPE1,0.42,40396.232,4,4,40396.229,0.0,0.0,0.0,0.003,96181.504762
1779176,IT,TR,POSTT,RUBBE,0.67,40396.09,4,4,40396.087,0.0,0.0,0.0,0.003,60292.671642
1666339,IT,ES,LIQUE,WHOLE,0.07,40393.64,4,4,40393.637,0.0,0.0,0.0,0.003,577052.0
1789676,IT,WA,RUBBE,BLAST,0.13,40390.151,4,4,40390.147,0.0,0.0,0.0,0.004,310693.469231
1760665,IT,IN,PAPER,PROCE,0.16,40389.738,4,4,40389.734,0.0,0.0,0.0,0.004,252435.8625
1743123,IT,US,MOTO1,COPP1,0.21,40387.158,4,4,40387.155,0.0,0.0,0.0,0.003,192319.8
1742336,IT,US,CEMEN,MEMBE,0.06,40386.77,4,4,40386.768,0.0,0.0,0.0,0.002,673112.833333
1642452,IT,AT,ALUM1,ELEC2,0.07,40386.51,4,4,40386.507,0.0,0.0,0.0,0.003,576950.142857
1785476,IT,ZA,PRINT,EDUCA,0.39,40384.271,4,4,40384.268,0.0,0.0,0.0,0.003,103549.412821
1778014,IT,TR,OFFIC,MEAT1,0.13,40379.49,4,4,40379.487,0.0,0.0,0.0,0.003,310611.461538
1718662,IT,PL,WOODW,TEXTI,0.11,40377.86,4,4,40377.857,0.0,0.0,0.0,0.003,367071.454545
1690324,IT,IE,FOOD2,WHOLE,0.23,40376.071,4,4,40376.068,0.0,0.0,0.0,0.003,175548.134783
1739283,IT,GB,HOTEL,RUBBE,0.29,40375.029,4,4,40375.026,0.0,0.0,0.0,0.003,139224.237931
1733247,IT,SI,MACHI,TRAN2,0.23,40372.269,4,4,40372.266,0.0,0.0,0.0,0.003,175531.604348
1790973,IT,WA,MOTO1,MOTOR,0.21,40371.465,4,4,40371.462,0.0,0.0,0.0,0.003,192245.071429
1717830,IT,NL,RECRE,BUSIN,0.51,40371.403,4,4,40371.4,0.0,0.0,0.0,0.003,79159.613725
1757079,IT,KR,BUSIN,LANDT,0.41,40370.976,4,4,40370.973,0.0,0.0,0.0,0.003,98465.795122
1717165,IT,NL,AIRTR,RETA1,0.04,40370.779,3,3,40370.779,0.0,0.0,0.0,0.0,1009269.475
1760894,IT,IN,GASDI,HOTEL,0.06,40368.815,4,4,40368.812,0.0,0.0,0.0,0.003,672813.583333
1647257,IT,BE,LANDT,ELEC5,0.26,40368.593,4,4,40368.591,0.0,0.0,0.0,0.002,155263.819231
1755407,IT,KR,GASDI,RAILW,0.06,40364.688,4,4,40364.685,0.0,0.0,0.0,0.003,672744.8
1811335,IT,WM,BITU1,POSTT,0.06,40364.167,4,4,40364.164,0.0,0.0,0.0,0.003,672736.116667
1785170,IT,ZA,FOOD5,LEATH,0.19,40364.118,4,4,40364.114,0.0,0.0,0.0,0.004,212442.726316
1789733,IT,WA,GLASS,MEATC,0.11,40360.471,4,4,40360.469,0.0,0.0,0.0,0.002,366913.372727
1665849,IT,ES,PRINT,OFFIC,0.39,40353.486,4,4,40353.483,0.0,0.0,0.0,0.003,103470.476923
1748504,IT,CN,SANDC,FABRI,0.09,40353.089,4,4,40344.089,0.0,0.0,9.0,0.0,448367.655556
1728059,IT,SE,MEATC,EDUCA,0.13,40352.675,5,5,40351.672,0.0,1.0,0.0,0.003,310405.192308
1688646,IT,IE,PFERT,ELEC2,0.02,40351.753,4,4,40351.747,0.0,0.0,0.0,0.006,2017587.65
1764866,IT,MX,AIRTR,TEXTI,0.04,40350.426,3,3,40350.426,0.0,0.0,0.0,0.0,1008760.65
1684548,IT,HR,BUSIN,OFFIC,0.41,40348.841,4,4,40348.838,0.0,0.0,0.0,0.003,98411.807317
1681510,IT,GR,BUSIN,TOBAC,0.41,40347.017,4,4,40347.014,0.0,0.0,0.0,0.003,98407.358537
1809119,IT,WM,CROPS,CEMEN,0.32,40346.291,4,4,40346.289,0.0,0.0,0.0,0.002,126082.159375
1683365,IT,HR,NONME,RECRE,0.08,40345.943,4,4,40345.939,0.0,0.0,0.0,0.004,504324.2875
1738837,IT,GB,MOTO1,POSTT,0.21,40340.643,4,4,40340.64,0.0,0.0,0.0,0.003,192098.3
1805919,IT,WF,LEAD1,NATUR,0.07,40338.376,4,4,40338.373,0.0,0.0,0.0,0.003,576262.514286
1685917,IT,HU,CHEM1,RAILW,0.08,40336.028,4,4,40336.024,0.0,0.0,0.0,0.004,504200.35
1795253,IT,WL,CERAM,BIOGA,0.06,40330.545,4,4,40330.543,0.0,0.0,0.0,0.002,672175.75
1766633,IT,RU,FABRI,HEAVY,0.16,40328.65,4,4,40328.647,0.0,0.0,0.0,0.003,252054.0625
1690013,IT,IE,REALE,INSUR,1.7,40327.078,4,4,40327.075,0.0,0.0,0.0,0.003,23721.810588
1709976,IT,LT,PREC1,FABRI,0.07,40325.361,4,4,40325.359,0.0,0.0,0.0,0.002,576076.585714
1810360,IT,WM,WOODW,TRANS,0.11,40324.513,4,4,40324.51,0.0,0.0,0.0,0.003,366586.481818
1709732,IT,LT,CHEM1,STEAM,0.08,40321.9,4,4,40321.896,0.0,0.0,0.0,0.004,504023.75
1722583,IT,PT,FISH5,FURNI,0.17,40320.302,4,4,40320.281,0.0,0.0,0.0,0.021,237178.247059
1762425,IT,IN,POSTT,LANDT,0.66,40317.318,4,4,40317.315,0.0,0.0,0.0,0.003,61086.845455
1783595,IT,NO,FOOD2,RETA1,0.23,40313.788,4,4,40313.785,0.0,0.0,0.0,0.003,175277.33913
1730982,IT,SE,OILHA,FOOD5,0.23,40307.004,4,4,40307.002,0.0,0.0,0.0,0.002,175247.843478
1775802,IT,TR,CHEMI,LIQUE,0.1,40305.089,5,5,40303.085,0.0,0.0,2.0,0.004,403050.89
1720124,IT,PL,LEAD1,WHOLE,0.07,40302.046,4,4,40302.043,0.0,0.0,0.0,0.003,575743.514286
1804129,IT,WF,PAPER,GASDI,0.16,40298.627,4,4,40298.623,0.0,0.0,0.0,0.004,251866.41875
1685212,IT,HU,FISH5,FURNI,0.17,40298.555,4,4,40298.534,0.0,0.0,0.0,0.021,237050.323529
1651970,IT,CY,BUSIN,EDUCA,0.41,40296.243,4,4,40296.24,0.0,0.0,0.0,0.003,98283.519512
1677436,IT,FR,INSUR,REALE,0.83,40289.503,4,4,40289.501,0.0,0.0,0.0,0.002,48541.56988
1659416,IT,DE,WHOLE,COPP1,0.35,40288.407,4,4,40288.405,0.0,0.0,0.0,0.002,115109.734286
1677037,IT,FR,SUPPO,LEATH,0.29,40287.624,4,4,40287.622,0.0,0.0,0.0,0.002,138922.841379
1754175,IT,CA,SUPPO,MOTO1,0.29,40286.946,4,4,40286.944,0.0,0.0,0.0,0.002,138920.503448
1796901,IT,WL,SEACO,HEALT,0.04,40285.608,3,3,40285.608,0.0,0.0,0.0,0.0,1007140.2
1674104,IT,FR,HEAVY,SUGA1,0.07,40284.223,4,4,40284.22,0.0,0.0,0.0,0.003,575488.9
1709924,IT,LT,BASIC,CEMEN,0.05,40283.468,4,4,40283.465,0.0,0.0,0.0,0.003,805669.36
1674764,IT,FR,CERAM,INLAN,0.06,40283.185,4,4,40283.183,0.0,0.0,0.0,0.002,671386.416667
1807274,IT,WF,POSTT,CRUDE,0.66,40280.869,4,4,40280.866,0.0,0.0,0.0,0.003,61031.619697
1789347,IT,WA,CHEM1,PROCE,0.08,40280.843,4,4,40280.839,0.0,0.0,0.0,0.004,503510.5375
1725784,IT,RO,PRINT,CONST,0.39,40277.338,4,4,40277.335,0.0,0.0,0.0,0.003,103275.225641
1720799,IT,PL,FURNI,FOOD5,0.13,40274.633,4,4,40274.63,0.0,0.0,0.0,0.003,309804.869231
1674285,IT,FR,PLAST,TEXTI,0.08,40267.973,4,4,40267.969,0.0,0.0,0.0,0.004,503349.6625
1720191,IT,PL,COPP1,DIST1,0.1,40265.403,4,4,40265.401,0.0,0.0,0.0,0.002,402654.03
1709539,IT,LT,WOODW,MOTOR,0.11,40265.385,4,4,40265.382,0.0,0.0,0.0,0.003,366048.954545
1661866,IT,DK,PAPER,FURNI,0.16,40262.78,4,4,40262.776,0.0,0.0,0.0,0.004,251642.375
1681969,IT,HR,FOOD5,RADIO,0.19,40262.339,4,4,40262.335,0.0,0.0,0.0,0.004,211907.047368
1689007,IT,IE,MACHI,SALEM,0.22,40257.547,4,4,40257.544,0.0,0.0,0.0,0.003,182988.85
1759917,IT,BR,PAPE1,INERT,0.28,40257.011,4,4,40257.008,0.0,0.0,0.0,0.003,143775.039286
1750437,IT,CN,MACHI,PIGS9,0.22,40252.69,4,4,40252.687,0.0,0.0,0.0,0.003,182966.772727
1754146,IT,CA,AIRTR,93197,0.04,40251.084,3,3,40251.084,0.0,0.0,0.0,0.0,1006277.1
1679118,IT,GR,PAPER,CHEM1,0.16,40245.646,4,4,40245.642,0.0,0.0,0.0,0.004,251535.2875
1647331,IT,BE,SEACO,BEVER,0.04,40239.849,3,3,40239.849,0.0,0.0,0.0,0.0,1005996.225
1641380,IT,AT,KEROS,AUXIL,0.06,40236.849,4,4,40236.846,0.0,0.0,0.0,0.003,670614.15
1766638,IT,RU,FABRI,PLAST,0.16,40236.199,4,4,40236.196,0.0,0.0,0.0,0.003,251476.24375
1758634,IT,BR,TRANS,WHOLE,0.24,40234.889,4,4,40234.887,0.0,0.0,0.0,0.002,167645.370833
1672926,IT,FR,DAIRY,MEATA,0.16,40233.697,4,4,40233.694,0.0,0.0,0.0,0.003,251460.60625
1762423,IT,IN,POSTT,RETA1,0.66,40229.917,4,4,40229.914,0.0,0.0,0.0,0.003,60954.419697
1796644,IT,WL,HOTEL,ELEC4,0.29,40225.799,4,4,40225.796,0.0,0.0,0.0,0.003,138709.651724
1670838,IT,FI,NONSP,PAPER,0.05,40223.567,4,4,40223.565,0.0,0.0,0.0,0.002,804471.34
1765505,IT,RU,WEARI,SALEM,0.3,40223.346,4,4,40223.338,0.0,0.0,0.0,0.008,134077.82
1671579,IT,FI,MOTO1,TRANS,0.21,40221.793,4,4,40221.79,0.0,0.0,0.0,0.003,191532.347619
1744334,IT,US,FINAN,WHOLE,0.52,40221.524,3,3,40221.524,0.0,0.0,0.0,0.0,77349.084615
1764191,IT,MX,MACHI,NONFE,0.22,40220.937,4,4,40220.934,0.0,0.0,0.0,0.003,182822.440909
1755961,IT,KR,PREC1,CONST,0.07,40220.149,4,4,40220.147,0.0,0.0,0.0,0.002,574573.557143
1645954,IT,BE,CERAM,LANDT,0.06,40218.966,4,4,40218.964,0.0,0.0,0.0,0.002,670316.1
1760104,IT,BR,FOOD2,NATU1,0.23,40217.262,4,4,40217.259,0.0,0.0,0.0,0.003,174857.66087
1669742,IT,ES,BUSIN,VEGE1,0.41,40208.362,4,4,40208.359,0.0,0.0,0.0,0.003,98069.17561
1647462,IT,BE,AIRTR,FOOD2,0.04,40200.31,3,3,40200.31,0.0,0.0,0.0,0.0,1005007.75
1776315,IT,TR,PAPER,COPP1,0.16,40199.845,4,4,40199.841,0.0,0.0,0.0,0.004,251249.03125
1715721,IT,NL,PLAST,FOUND,0.08,40198.454,4,4,40198.45,0.0,0.0,0.0,0.004,502480.675
1809356,IT,WM,SANDC,CONST,0.09,40196.474,4,4,40187.474,0.0,0.0,9.0,0.0,446627.488889
1672450,IT,FI,PUBLI,REALE,0.66,40195.893,4,4,40195.89,0.0,0.0,0.0,0.003,60902.868182
1741508,IT,US,KEROS,CEREA,0.06,40194.958,4,4,40194.955,0.0,0.0,0.0,0.003,669915.966667
1742180,IT,US,GLASS,FOUND,0.11,40193.755,4,4,40193.753,0.0,0.0,0.0,0.002,365397.772727
1805560,IT,WF,CEMEN,CATTL,0.06,40193.315,4,4,40193.313,0.0,0.0,0.0,0.002,669888.583333
1661324,IT,DK,CHEMI,ELECT,0.1,40192.479,5,5,40190.475,0.0,0.0,2.0,0.004,401924.79
