trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1715216,IT,NL,WOODW,RETA1,0.11,40191.827,4,4,40191.824,0.0,0.0,0.0,0.003,365380.245455
1673281,IT,FR,TOBAC,BEVER,0.16,40191.185,4,4,40191.182,0.0,0.0,0.0,0.003,251194.90625
1678754,IT,GR,SUGA1,FABRI,0.1,40190.889,4,4,40190.882,0.0,0.0,0.0,0.007,401908.89
1738893,IT,GB,FURNI,WEARI,0.13,40190.683,4,4,40190.68,0.0,0.0,0.0,0.003,309159.1
1766269,IT,RU,CERAM,MEDIC,0.06,40190.172,4,4,40190.17,0.0,0.0,0.0,0.002,669836.2
1751907,IT,CN,COMPU,NONME,0.46,40185.131,4,4,40185.128,0.0,0.0,0.0,0.003,87358.980435
1664612,IT,EE,LANDT,CATTL,0.26,40185.106,4,4,40185.104,0.0,0.0,0.0,0.002,154558.1
1759738,IT,BR,BUSIN,KEROS,0.41,40184.8,4,4,40184.797,0.0,0.0,0.0,0.003,98011.707317
1679302,IT,GR,HEAVY,CONST,0.06,40180.171,4,4,40180.168,0.0,0.0,0.0,0.003,669669.516667
1771686,IT,CH,WEARI,REALE,0.3,40179.358,4,4,40179.35,0.0,0.0,0.0,0.008,133931.193333
1720091,IT,PL,ALUM1,MEMBE,0.07,40177.709,4,4,40177.706,0.0,0.0,0.0,0.003,573967.271429
1688902,IT,IE,COPP1,OFFIC,0.1,40177.101,4,4,40177.099,0.0,0.0,0.0,0.002,401771.01
1786055,IT,ZA,BRICK,CONST,0.06,40176.868,4,4,40176.865,0.0,0.0,0.0,0.003,669614.466667
1645385,IT,BE,HEAVY,BASIC,0.06,40176.386,4,4,40176.383,0.0,0.0,0.0,0.003,669606.433333
1795048,IT,WL,ADDIT,BIODI,0.09,40176.221,4,4,40176.218,0.0,0.0,0.0,0.003,446402.455556
1737884,IT,GB,PLAST,RAILW,0.08,40175.784,4,4,40175.78,0.0,0.0,0.0,0.004,502197.3
1717426,IT,NL,INSUR,HOTEL,0.83,40172.121,4,4,40172.119,0.0,0.0,0.0,0.002,48400.145783
1725832,IT,RO,KEROS,TRANS,0.06,40170.625,4,4,40170.622,0.0,0.0,0.0,0.003,669510.416667
1640489,IT,AT,DAIRY,RESEA,0.16,40170.372,4,4,40170.369,0.0,0.0,0.0,0.003,251064.825
1793948,IT,WL,LEATH,CONST,0.29,40164.318,4,4,40164.311,0.0,0.0,0.0,0.007,138497.648276
1773323,IT,CH,MACHI,PFERT,0.22,40162.004,4,4,40162.001,0.0,0.0,0.0,0.003,182554.563636
1746398,IT,JP,RUBBE,ELEC2,0.13,40159.757,4,4,40159.753,0.0,0.0,0.0,0.004,308921.207692
1719162,IT,PL,PLAST,COPP1,0.08,40158.586,4,4,40158.582,0.0,0.0,0.0,0.004,501982.325
1745254,IT,JP,CHEMI,FABRI,0.1,40158.302,5,5,40156.298,0.0,0.0,2.0,0.004,401583.02
1737495,IT,GB,WOODW,MEATC,0.11,40158.115,4,4,40158.112,0.0,0.0,0.0,0.003,365073.772727
1796796,IT,WL,LANDT,93197,0.26,40157.485,4,4,40157.483,0.0,0.0,0.0,0.002,154451.865385
1721980,IT,PL,COMPU,FABRI,0.46,40156.386,4,4,40156.383,0.0,0.0,0.0,0.003,87296.491304
1784879,IT,ID,AIRTR,WHOLE,0.04,40156.145,3,3,40156.145,0.0,0.0,0.0,0.0,1003903.625
1674479,IT,FR,BIODI,SALEM,0.08,40155.392,4,4,40155.388,0.0,0.0,0.0,0.004,501942.4
1726951,IT,RO,HOTEL,MOTOR,0.29,40155.182,4,4,40155.179,0.0,0.0,0.0,0.003,138466.144828
1789175,IT,WA,PLAST,TOBAC,0.08,40154.986,4,4,40154.982,0.0,0.0,0.0,0.004,501937.325
1662309,IT,DK,NONME,TRANS,0.08,40152.98,4,4,40152.976,0.0,0.0,0.0,0.004,501912.25
1790120,IT,WA,BASIC,BRICK,0.05,40151.743,4,4,40151.74,0.0,0.0,0.0,0.003,803034.86
1759689,IT,BR,BUSIN,CEREA,0.41,40151.647,4,4,40151.644,0.0,0.0,0.0,0.003,97930.846341
1688297,IT,IE,CHEMI,OILSE,0.1,40149.869,5,5,40147.865,0.0,0.0,2.0,0.004,401498.69
1806515,IT,WF,TRANS,RECRE,0.24,40149.515,4,4,40149.513,0.0,0.0,0.0,0.002,167289.645833
1721560,IT,PL,SUPPO,RENTI,0.29,40149.495,4,4,40149.493,0.0,0.0,0.0,0.002,138446.534483
1658566,IT,DE,MACHI,REFI1,0.22,40147.967,4,4,40147.964,0.0,0.0,0.0,0.003,182490.759091
1781882,IT,NO,CHEM1,TOBAC,0.08,40147.369,4,4,40147.365,0.0,0.0,0.0,0.004,501842.1125
1763330,IT,MX,PAPER,REALE,0.16,40144.274,4,4,40144.27,0.0,0.0,0.0,0.004,250901.7125
1749848,IT,CN,RUBBE,LEAD1,0.13,40142.33,4,4,40142.326,0.0,0.0,0.0,0.004,308787.153846
1756530,IT,KR,WHOLE,SEACO,0.35,40141.664,4,4,40141.662,0.0,0.0,0.0,0.002,114690.468571
1751617,IT,CN,POSTT,REALE,0.66,40138.397,4,4,40138.394,0.0,0.0,0.0,0.003,60815.75303
1770452,IT,AU,SEACO,BUSIN,0.04,40138.17,3,3,40138.17,0.0,0.0,0.0,0.0,1003454.25
1679148,IT,GR,PAPER,LANDT,0.16,40138.087,4,4,40138.083,0.0,0.0,0.0,0.004,250863.04375
1688455,IT,IE,TEXTI,RENTI,0.24,40137.217,4,4,40137.212,0.0,0.0,0.0,0.005,167238.404167
1804480,IT,WF,GASDI,TEXTI,0.06,40136.039,4,4,40136.036,0.0,0.0,0.0,0.003,668933.983333
1741632,IT,US,HEAVY,MEAT1,0.06,40134.136,4,4,40134.133,0.0,0.0,0.0,0.003,668902.266667
1746563,IT,JP,BASIC,OFFIC,0.05,40131.879,4,4,40131.876,0.0,0.0,0.0,0.003,802637.58
1648956,IT,BG,WEARI,REALE,0.3,40130.304,4,4,40130.296,0.0,0.0,0.0,0.008,133767.68
1671545,IT,FI,OFFIC,SALEM,0.12,40130.02,4,4,40130.017,0.0,0.0,0.0,0.003,334416.833333
1799743,IT,WE,KEROS,NONME,0.06,40129.893,4,4,40129.89,0.0,0.0,0.0,0.003,668831.55
1654587,IT,CZ,RAILW,MACHI,0.27,40124.998,4,4,40124.996,0.0,0.0,0.0,0.002,148611.103704
1738429,IT,GB,ALUM1,COPP1,0.07,40124.003,4,4,40124.0,0.0,0.0,0.0,0.003,573200.042857
1732980,IT,SI,ALUM1,PUBLI,0.07,40123.602,4,4,40123.599,0.0,0.0,0.0,0.003,573194.314286
1665632,IT,ES,WOODW,BASIC,0.11,40123.04,4,4,40123.037,0.0,0.0,0.0,0.003,364754.909091
1760524,IT,IN,WEARI,HOTEL,0.3,40121.968,4,4,40121.96,0.0,0.0,0.0,0.008,133739.893333
1642639,IT,AT,FABRI,ELECT,0.16,40120.696,4,4,40120.693,0.0,0.0,0.0,0.003,250754.35
1794370,IT,WL,KEROS,NATUR,0.06,40117.108,4,4,40117.105,0.0,0.0,0.0,0.003,668618.466667
1679207,IT,GR,MOTOR,KEROS,0.06,40115.861,4,4,40115.858,0.0,0.0,0.0,0.003,668597.683333
1679127,IT,GR,PAPER,FABRI,0.16,40106.936,4,4,40106.932,0.0,0.0,0.0,0.004,250668.35
1778340,IT,TR,SALEM,MEMBE,0.32,40104.848,4,4,40104.846,0.0,0.0,0.0,0.002,125327.65
1720629,IT,PL,MOTO1,PAPER,0.21,40104.535,4,4,40104.532,0.0,0.0,0.0,0.003,190973.97619
1671553,IT,FI,OFFIC,RENTI,0.12,40102.563,4,4,40102.56,0.0,0.0,0.0,0.003,334188.025
1789870,IT,WA,CERAM,RENTI,0.06,40098.12,4,4,40098.118,0.0,0.0,0.0,0.002,668302.0
1643564,IT,AT,SEACO,FURNI,0.04,40095.58,3,3,40095.58,0.0,0.0,0.0,0.0,1002389.5
1805925,IT,WF,LEAD1,LEADZ,0.07,40095.317,4,4,40095.314,0.0,0.0,0.0,0.003,572790.242857
1773223,IT,CH,FABRI,ELECT,0.16,40092.392,4,4,40092.389,0.0,0.0,0.0,0.003,250577.45
1724879,IT,PT,BUSIN,BASIC,0.41,40090.911,4,4,40090.908,0.0,0.0,0.0,0.003,97782.709756
1759028,IT,BR,TRAN2,CRUDE,0.06,40089.935,3,3,40089.935,0.0,0.0,0.0,0.0,668165.583333
1664821,IT,ES,OILSE,DAIRY,0.03,40089.802,4,4,40089.8,0.0,0.0,0.0,0.002,1336326.733333
1655090,IT,CZ,COMPU,POSTT,0.46,40089.198,4,4,40089.195,0.0,0.0,0.0,0.003,87150.430435
1668864,IT,ES,SEACO,TEXTI,0.04,40083.737,3,3,40083.737,0.0,0.0,0.0,0.0,1002093.425
1773321,IT,CH,MACHI,PLAST,0.22,40081.953,4,4,40081.95,0.0,0.0,0.0,0.003,182190.695455
1662626,IT,DK,MACHI,RAWMI,0.22,40079.973,4,4,40079.97,0.0,0.0,0.0,0.003,182181.695455
1765969,IT,RU,CHEM1,SUGA1,0.08,40079.89,4,4,40079.886,0.0,0.0,0.0,0.004,500998.625
1710180,IT,LT,MACHI,SALEM,0.22,40079.794,4,4,40079.791,0.0,0.0,0.0,0.003,182180.881818
1674891,IT,FR,NONME,WOOD1,0.08,40078.757,4,4,40078.753,0.0,0.0,0.0,0.004,500984.4625
1669273,IT,ES,FINAN,FISH5,0.52,40074.879,3,3,40074.879,0.0,0.0,0.0,0.0,77067.075
1649691,IT,BG,NONME,TEXTI,0.08,40073.022,4,4,40073.018,0.0,0.0,0.0,0.004,500912.775
1760740,IT,IN,PAPER,93197,0.16,40072.66,4,4,40072.656,0.0,0.0,0.0,0.004,250454.125
1795657,IT,WL,FABRI,BIODI,0.16,40072.123,4,4,40072.12,0.0,0.0,0.0,0.003,250450.76875
1641758,IT,AT,CHEM1,FISH5,0.08,40071.748,4,4,40071.744,0.0,0.0,0.0,0.004,500896.85
1813653,IT,WM,RETA1,HEAVY,0.42,40069.663,4,4,40069.66,0.0,0.0,0.0,0.003,95403.959524
1662180,IT,DK,RUBBE,POSTT,0.13,40066.47,4,4,40066.466,0.0,0.0,0.0,0.004,308203.615385
1681682,IT,HR,OILSE,FISH5,0.03,40062.811,4,4,40062.809,0.0,0.0,0.0,0.002,1335427.033333
1812669,IT,WM,COPP1,NONME,0.1,40062.41,4,4,40062.408,0.0,0.0,0.0,0.002,400624.1
1760785,IT,IN,PRINT,RETA1,0.38,40061.665,4,4,40061.662,0.0,0.0,0.0,0.003,105425.434211
1776778,IT,TR,NAPHT,CRUDE,0.07,40059.682,4,4,40059.679,0.0,0.0,0.0,0.003,572281.171429
1805824,IT,WF,PREC1,PUBLI,0.07,40059.373,4,4,40059.371,0.0,0.0,0.0,0.002,572276.757143
1665440,IT,ES,TEXTI,MEMBE,0.24,40056.628,4,4,40056.623,0.0,0.0,0.0,0.005,166902.616667
1742870,IT,US,MACHI,VEGE1,0.22,40056.03,4,4,40056.027,0.0,0.0,0.0,0.003,182072.863636
1812083,IT,WM,CERAM,COLLE,0.06,40055.028,4,4,40055.026,0.0,0.0,0.0,0.002,667583.8
1738176,IT,GB,GLASS,RECRE,0.11,40053.002,4,4,40053.0,0.0,0.0,0.0,0.002,364118.2
1658801,IT,DE,MOTO1,NONME,0.21,40049.48,4,4,40049.477,0.0,0.0,0.0,0.003,190711.809524
1728349,IT,SE,TEXTI,LEATH,0.24,40048.58,4,4,40048.575,0.0,0.0,0.0,0.005,166869.083333
1661630,IT,DK,FISH5,BUSIN,0.17,40047.725,4,4,40047.704,0.0,0.0,0.0,0.021,235574.852941
1726119,IT,RO,RUBBE,HOTEL,0.13,40047.488,4,4,40047.484,0.0,0.0,0.0,0.004,308057.6
1812415,IT,WM,PREC1,MEAT4,0.07,40047.282,4,4,40047.28,0.0,0.0,0.0,0.002,572104.028571
1724160,IT,PT,RETA1,RENTI,0.42,40047.278,4,4,40047.275,0.0,0.0,0.0,0.003,95350.661905
1769455,IT,AU,NONME,COMPU,0.08,40043.841,4,4,40043.837,0.0,0.0,0.0,0.004,500548.0125
1750414,IT,CN,FABRI,POSTT,0.16,40043.124,4,4,40043.121,0.0,0.0,0.0,0.003,250269.525
1719233,IT,PL,CHEM1,MEATP,0.08,40041.237,4,4,40041.233,0.0,0.0,0.0,0.004,500515.4625
1767525,IT,RU,AIRTR,TOBAC,0.04,40036.666,3,3,40036.666,0.0,0.0,0.0,0.0,1000916.65
1806328,IT,WF,OFFIC,SUPPO,0.12,40035.342,4,4,40035.339,0.0,0.0,0.0,0.003,333627.85
1743590,IT,US,HOTEL,LIQUE,0.29,40034.002,4,4,40033.999,0.0,0.0,0.0,0.003,138048.282759
1764197,IT,MX,MACHI,MEAT1,0.22,40033.084,4,4,40033.081,0.0,0.0,0.0,0.003,181968.563636
1726321,IT,RO,ALUM1,VEGET,0.07,40032.548,4,4,40032.545,0.0,0.0,0.0,0.003,571893.542857
1807827,IT,WF,FOODW,HEALT,0.3,40032.367,4,4,40032.365,0.0,0.0,0.0,0.002,133441.223333
1689409,IT,IE,HOTEL,SANDC,0.29,40029.016,4,4,40029.013,0.0,0.0,0.0,0.003,138031.089655
1768107,IT,RU,BUSIN,RENTI,0.41,40026.932,4,4,40026.929,0.0,0.0,0.0,0.003,97626.663415
1642714,IT,AT,MACHI,FISH5,0.22,40021.716,4,4,40021.713,0.0,0.0,0.0,0.003,181916.890909
1775972,IT,TR,BEVER,WHOLE,0.17,40020.622,4,4,40020.619,0.0,0.0,0.0,0.003,235415.423529
1721150,IT,PL,RAILW,OFFIC,0.27,40017.576,4,4,40017.574,0.0,0.0,0.0,0.002,148213.244444
1718356,IT,PL,BEVER,TEXTI,0.17,40016.158,4,4,40016.155,0.0,0.0,0.0,0.003,235389.164706
1752701,IT,CA,LEATH,WOODW,0.29,40014.236,4,4,40014.229,0.0,0.0,0.0,0.007,137980.124138
1805011,IT,WF,PLAST,KEROS,0.08,40013.114,4,4,40013.11,0.0,0.0,0.0,0.004,500163.925
1714872,IT,NL,BEVER,PIGS9,0.17,40006.188,4,4,40006.185,0.0,0.0,0.0,0.003,235330.517647
1796527,IT,WL,RETA1,FURNI,0.42,40004.839,4,4,40004.836,0.0,0.0,0.0,0.003,95249.616667
1726279,IT,RO,BASIC,NONME,0.05,40001.352,4,4,40001.349,0.0,0.0,0.0,0.003,800027.04
1738989,IT,GB,SALEM,FABRI,0.32,40000.872,4,4,40000.87,0.0,0.0,0.0,0.002,125002.725
1805963,IT,WF,COPP1,RAWMI,0.1,40000.696,4,4,40000.694,0.0,0.0,0.0,0.002,400006.96
1755096,IT,KR,LEATH,DAIRY,0.29,39998.423,4,4,39998.416,0.0,0.0,0.0,0.007,137925.596552
1737541,IT,GB,WOODW,RENTI,0.11,39993.261,4,4,39993.258,0.0,0.0,0.0,0.003,363575.1
1660789,IT,DE,COMPU,PAPER,0.46,39987.862,4,4,39987.859,0.0,0.0,0.0,0.003,86930.134783
1752242,IT,CA,OILSE,OILSE,0.03,39987.769,4,4,39987.767,0.0,0.0,0.0,0.002,1332925.633333
1686546,IT,HU,ALUM1,KEROS,0.07,39985.644,4,4,39985.641,0.0,0.0,0.0,0.003,571223.485714
1728337,IT,SE,TEXTI,PRECI,0.24,39984.983,4,4,39984.978,0.0,0.0,0.0,0.005,166604.095833
1645740,IT,BE,RUBBE,KEROS,0.13,39984.657,4,4,39984.653,0.0,0.0,0.0,0.004,307574.284615
1781380,IT,NO,DAIRY,BUSIN,0.16,39984.049,4,4,39984.046,0.0,0.0,0.0,0.003,249900.30625
1664438,IT,EE,MACHI,RETA1,0.22,39982.567,4,4,39982.564,0.0,0.0,0.0,0.003,181738.940909
1665889,IT,ES,COALT,SUGA1,0.06,39981.464,4,4,39981.462,0.0,0.0,0.0,0.002,666357.733333
1777457,IT,TR,NONME,93197,0.08,39980.565,4,4,39980.561,0.0,0.0,0.0,0.004,499757.0625
1795427,IT,WL,BASIC,COMPU,0.05,39979.641,4,4,39979.638,0.0,0.0,0.0,0.003,799592.82
1767065,IT,RU,FURNI,PRINT,0.13,39979.279,4,4,39979.276,0.0,0.0,0.0,0.003,307532.915385
1672663,IT,FR,CRUDE,CONST,0.08,39979.022,4,4,39979.019,0.0,0.0,0.0,0.003,499737.775
1766861,IT,RU,MACHI,WOOD2,0.22,39977.858,4,4,39977.855,0.0,0.0,0.0,0.003,181717.536364
1787403,IT,WA,FISHF,KEROS,0.07,39977.273,3,3,39977.273,0.0,0.0,0.0,0.0,571103.9
1739391,IT,GB,RAILW,PUBLI,0.27,39976.975,4,4,39976.973,0.0,0.0,0.0,0.002,148062.87037
1761765,IT,IN,MACHI,NONF1,0.22,39975.217,4,4,39975.214,0.0,0.0,0.0,0.003,181705.531818
1710136,IT,LT,MACHI,FOOD5,0.22,39974.051,4,4,39974.048,0.0,0.0,0.0,0.003,181700.231818
1713313,IT,MT,MOTOR,BUSIN,0.06,39971.424,4,4,39971.421,0.0,0.0,0.0,0.003,666190.4
1757685,IT,BR,HEAVY,COPP1,0.06,39969.775,4,4,39969.772,0.0,0.0,0.0,0.003,666162.916667
1752867,IT,CA,MOTOR,CONST,0.06,39965.778,4,4,39965.775,0.0,0.0,0.0,0.003,666096.3
1715641,IT,NL,NAPHT,ADDIT,0.07,39963.66,4,4,39963.657,0.0,0.0,0.0,0.003,570909.428571
1681876,IT,HR,DAIRY,VEGET,0.16,39958.866,4,4,39958.863,0.0,0.0,0.0,0.003,249742.9125
1681199,IT,GR,POSTT,FINAN,0.66,39958.589,4,4,39958.586,0.0,0.0,0.0,0.003,60543.316667
1730356,IT,SE,SUPPO,RETA1,0.29,39952.639,4,4,39952.637,0.0,0.0,0.0,0.002,137767.72069
1776150,IT,TR,LEATH,MOTO1,0.29,39951.967,4,4,39951.96,0.0,0.0,0.0,0.007,137765.403448
1688471,IT,IE,WEARI,DISTR,0.3,39951.739,4,4,39951.731,0.0,0.0,0.0,0.008,133172.463333
1764713,IT,MX,HOTEL,PFERT,0.29,39947.77,4,4,39947.767,0.0,0.0,0.0,0.003,137750.931034
1798422,IT,WE,NATUR,VEGE1,0.06,39947.639,4,4,39947.636,0.0,0.0,0.0,0.003,665793.983333
1660225,IT,DE,POSTT,DAIRY,0.66,39947.378,4,4,39947.375,0.0,0.0,0.0,0.003,60526.330303
1748027,IT,JP,BUSIN,HEAVY,0.41,39943.312,4,4,39943.309,0.0,0.0,0.0,0.003,97422.712195
1663805,IT,EE,BEVER,BUSIN,0.17,39941.518,4,4,39941.515,0.0,0.0,0.0,0.003,234950.105882
1729803,IT,SE,MACHI,PAPE1,0.22,39939.758,4,4,39939.755,0.0,0.0,0.0,0.003,181544.354545
1673947,IT,FR,MOTOR,WASTE,0.06,39936.589,4,4,39936.586,0.0,0.0,0.0,0.003,665609.816667
1661681,IT,DK,TEXTI,RECRE,0.24,39926.413,4,4,39926.408,0.0,0.0,0.0,0.005,166360.054167
1690450,IT,IE,PAPE4,FORES,0.26,39924.997,4,4,39924.995,0.0,0.0,0.0,0.002,153557.680769
1682383,IT,HR,PAPER,VEGET,0.15,39924.906,4,4,39924.902,0.0,0.0,0.0,0.004,266166.04
1804587,IT,WF,HEAVY,PROCE,0.06,39924.358,4,4,39924.355,0.0,0.0,0.0,0.003,665405.966667
1799251,IT,WE,LEATH,PFERT,0.29,39924.135,4,4,39924.128,0.0,0.0,0.0,0.007,137669.431034
1799649,IT,WE,MOTOR,LUBRI,0.06,39922.698,4,4,39922.695,0.0,0.0,0.0,0.003,665378.3
1640486,IT,AT,DAIRY,REALE,0.16,39922.549,4,4,39922.546,0.0,0.0,0.0,0.003,249515.93125
1715387,IT,NL,PRINT,FINAN,0.38,39920.611,4,4,39920.608,0.0,0.0,0.0,0.003,105054.239474
1719774,IT,PL,BASIC,SUGA1,0.05,39920.267,4,4,39920.264,0.0,0.0,0.0,0.003,798405.34
1714492,IT,NL,FISHF,INTER,0.07,39920.173,3,3,39920.173,0.0,0.0,0.0,0.0,570288.185714
1669693,IT,ES,COMPU,CONST,0.46,39919.547,4,4,39919.544,0.0,0.0,0.0,0.003,86781.623913
1738118,IT,GB,GLASS,MEATC,0.11,39916.008,4,4,39916.006,0.0,0.0,0.0,0.002,362872.8
1642937,IT,AT,FURNI,PLAST,0.13,39915.723,4,4,39915.72,0.0,0.0,0.0,0.003,307044.023077
1716975,IT,NL,LANDT,PIGS9,0.26,39915.344,4,4,39915.342,0.0,0.0,0.0,0.002,153520.553846
1710835,IT,LU,PAPER,LANDT,0.15,39914.478,4,4,39914.474,0.0,0.0,0.0,0.004,266096.52
1711664,IT,LU,COMPU,SUPPO,0.46,39914.375,4,4,39914.372,0.0,0.0,0.0,0.003,86770.380435
1651420,IT,CY,KEROS,FINAN,0.06,39913.33,4,4,39913.327,0.0,0.0,0.0,0.003,665222.166667
1674616,IT,FR,RUBBE,WOOD1,0.13,39912.102,4,4,39912.098,0.0,0.0,0.0,0.004,307016.169231
1789499,IT,WA,ADDIT,NONSP,0.09,39907.881,4,4,39907.878,0.0,0.0,0.0,0.003,443420.9
1662477,IT,DK,ALUM1,RENTI,0.07,39907.694,4,4,39907.691,0.0,0.0,0.0,0.003,570109.914286
1669188,IT,ES,POSTT,ELEC3,0.66,39906.736,4,4,39906.733,0.0,0.0,0.0,0.003,60464.751515
1768824,IT,AU,LEATH,CEMEN,0.29,39905.983,4,4,39905.976,0.0,0.0,0.0,0.007,137606.837931
1812931,IT,WM,MACHI,MEATC,0.22,39905.419,4,4,39905.416,0.0,0.0,0.0,0.003,181388.268182
1792006,IT,WA,SEACO,RECRE,0.04,39903.405,3,3,39903.405,0.0,0.0,0.0,0.0,997585.125
1772162,IT,CH,KERO1,BUSIN,0.06,39903.25,4,4,39903.247,0.0,0.0,0.0,0.003,665054.166667
1756061,IT,KR,FABRI,KEROS,0.16,39902.556,4,4,39902.553,0.0,0.0,0.0,0.003,249390.975
1641428,IT,AT,GASDI,GASDI,0.06,39901.827,4,4,39901.824,0.0,0.0,0.0,0.003,665030.45
1676463,IT,FR,RETA1,GLASS,0.42,39901.674,4,4,39901.671,0.0,0.0,0.0,0.003,95003.985714
1722350,IT,PT,FISHF,FISHF,0.07,39899.822,3,3,39899.822,0.0,0.0,0.0,0.0,569997.457143
1661985,IT,DK,PETRO,FABRI,0.07,39897.616,4,4,39897.613,0.0,0.0,0.0,0.003,569965.942857
1734424,IT,SK,VEGET,BUSIN,0.14,39896.077,4,4,39896.075,0.0,0.0,0.0,0.002,284971.978571
1749396,IT,CN,MOTOR,CONST,0.06,39895.584,4,4,39895.581,0.0,0.0,0.0,0.003,664926.4
1675368,IT,FR,MACHI,HEAVY,0.22,39894.992,4,4,39894.989,0.0,0.0,0.0,0.003,181340.872727
1813626,IT,WM,RETA1,NATUR,0.42,39894.773,4,4,39894.77,0.0,0.0,0.0,0.003,94987.554762
1796597,IT,WL,HOTEL,WEARI,0.29,39892.886,4,4,39892.883,0.0,0.0,0.0,0.003,137561.675862
1744393,IT,US,INSUR,REALE,0.82,39888.576,4,4,39888.574,0.0,0.0,0.0,0.002,48644.604878
1773644,IT,CH,FURNI,VEGET,0.13,39887.435,4,4,39887.432,0.0,0.0,0.0,0.003,306826.423077
1734653,IT,SK,TEXTI,PUBLI,0.24,39885.681,4,4,39885.676,0.0,0.0,0.0,0.005,166190.3375
1741183,IT,US,LEATH,REALE,0.29,39885.153,4,4,39885.146,0.0,0.0,0.0,0.007,137535.010345
1803788,IT,WF,TEXTI,MEATP,0.24,39881.326,4,4,39881.321,0.0,0.0,0.0,0.005,166172.191667
1799519,IT,WE,PAPER,93197,0.15,39880.233,4,4,39880.229,0.0,0.0,0.0,0.004,265868.22
1787876,IT,WA,BEVER,MEATA,0.17,39880.107,4,4,39880.104,0.0,0.0,0.0,0.003,234588.864706
1739665,IT,GB,AIRTR,RESEA,0.04,39879.219,3,3,39879.219,0.0,0.0,0.0,0.0,996980.475
1645115,IT,BE,PAPER,PLAS1,0.15,39879.094,4,4,39879.09,0.0,0.0,0.0,0.004,265860.626667
1682367,IT,HR,WOODW,RENTI,0.11,39876.026,4,4,39876.023,0.0,0.0,0.0,0.003,362509.327273
1669906,IT,ES,PUBLI,RESEA,0.65,39875.177,4,4,39875.174,0.0,0.0,0.0,0.003,61346.426154
1748652,IT,CN,DAIRY,RAILW,0.16,39875.017,4,4,39875.014,0.0,0.0,0.0,0.003,249218.85625
1728467,IT,SE,LEATH,RETAI,0.29,39874.149,4,4,39874.142,0.0,0.0,0.0,0.007,137497.065517
1790061,IT,WA,BASIC,RAWMI,0.05,39873.179,4,4,39873.176,0.0,0.0,0.0,0.003,797463.58
1809022,IT,WM,VEGET,LEAD1,0.14,39872.895,4,4,39872.893,0.0,0.0,0.0,0.002,284806.392857
1655871,IT,DE,DAIRY,SUGA1,0.16,39871.95,4,4,39871.947,0.0,0.0,0.0,0.003,249199.6875
1756189,IT,KR,MACHI,BIODI,0.22,39866.816,4,4,39866.813,0.0,0.0,0.0,0.003,181212.8
1729499,IT,SE,ALUM1,STEAM,0.07,39866.203,4,4,39866.2,0.0,0.0,0.0,0.003,569517.185714
1726619,IT,RO,MOTO1,BASIC,0.21,39864.384,4,4,39864.381,0.0,0.0,0.0,0.003,189830.4
1794966,IT,WL,CHEM1,MACHI,0.08,39862.814,4,4,39862.81,0.0,0.0,0.0,0.004,498285.175
1671116,IT,FI,GLASS,PAPER,0.11,39862.342,4,4,39862.34,0.0,0.0,0.0,0.002,362384.927273
1813236,IT,WM,TRANS,FOOD5,0.24,39857.877,4,4,39857.875,0.0,0.0,0.0,0.002,166074.4875
1797067,IT,WL,SUPPO,INSUR,0.29,39857.762,4,4,39857.76,0.0,0.0,0.0,0.002,137440.558621
