trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1758699,IT,BR,SALEM,INSUR,0.32,39857.247,4,4,39857.245,0.0,0.0,0.0,0.002,124553.896875
1783338,IT,NO,PAPE1,PAPE1,0.28,39857.157,4,4,39857.154,0.0,0.0,0.0,0.003,142346.989286
1652640,IT,CZ,WOODW,ELECT,0.11,39852.705,4,4,39852.702,0.0,0.0,0.0,0.003,362297.318182
1654114,IT,CZ,OFFIC,INSUR,0.12,39852.307,4,4,39852.304,0.0,0.0,0.0,0.003,332102.558333
1787252,IT,WA,VEGET,GLASS,0.14,39851.062,4,4,39851.06,0.0,0.0,0.0,0.002,284650.442857
1771006,IT,CH,OILSE,PUBLI,0.03,39848.77,4,4,39848.768,0.0,0.0,0.0,0.002,1328292.333333
1684264,IT,HR,SEACO,BUSIN,0.04,39847.578,3,3,39847.578,0.0,0.0,0.0,0.0,996189.45
1756311,IT,KR,MOTO1,ELEC2,0.21,39846.288,4,4,39846.285,0.0,0.0,0.0,0.003,189744.228571
1770453,IT,AU,SEACO,PUBLI,0.04,39845.534,3,3,39845.534,0.0,0.0,0.0,0.0,996138.35
1738879,IT,GB,TRANS,BUSIN,0.24,39844.091,4,4,39844.089,0.0,0.0,0.0,0.002,166017.045833
1724255,IT,PT,LANDT,BEVER,0.26,39842.877,4,4,39842.875,0.0,0.0,0.0,0.002,153241.834615
1776385,IT,TR,PRINT,OFFIC,0.38,39842.848,4,4,39842.845,0.0,0.0,0.0,0.003,104849.6
1752037,IT,CN,RESEA,RENTI,0.22,39841.472,4,4,39841.469,0.0,0.0,0.0,0.003,181097.6
1651554,IT,CY,RUBBE,WHOLE,0.13,39839.949,4,4,39839.945,0.0,0.0,0.0,0.004,306461.146154
1650877,IT,BG,LANDT,COMPU,0.26,39836.965,4,4,39836.963,0.0,0.0,0.0,0.002,153219.096154
1657827,IT,DE,NONME,SALEM,0.08,39833.461,4,4,39833.457,0.0,0.0,0.0,0.004,497918.2625
1666326,IT,ES,LIQUE,FURNI,0.07,39833.161,4,4,39833.158,0.0,0.0,0.0,0.003,569045.157143
1646532,IT,BE,MACHI,RECRE,0.22,39832.978,4,4,39832.975,0.0,0.0,0.0,0.003,181058.990909
1736424,IT,SK,LANDT,ELEC1,0.26,39831.722,4,4,39831.72,0.0,0.0,0.0,0.002,153198.930769
1758609,IT,BR,MOTO1,EDUCA,0.21,39830.462,4,4,39830.459,0.0,0.0,0.0,0.003,189668.866667
1660154,IT,DE,SUPPO,GASDI,0.29,39829.629,4,4,39829.627,0.0,0.0,0.0,0.002,137343.548276
1726482,IT,RO,FABRI,HOTEL,0.16,39827.925,4,4,39827.922,0.0,0.0,0.0,0.003,248924.53125
1771244,IT,CH,VEGE1,SECO9,0.12,39826.07,4,4,39826.061,0.0,0.0,0.0,0.009,331883.916667
1671969,IT,FI,LANDT,MOTO1,0.26,39826.004,4,4,39826.002,0.0,0.0,0.0,0.002,153176.938462
1752979,IT,CA,CHEM1,SANDC,0.08,39821.674,4,4,39821.67,0.0,0.0,0.0,0.004,497770.925
1667024,IT,ES,NONME,MEATC,0.08,39820.909,4,4,39820.905,0.0,0.0,0.0,0.004,497761.3625
1682774,IT,HR,HEAVY,FISHF,0.06,39819.382,4,4,39819.379,0.0,0.0,0.0,0.003,663656.366667
1723789,IT,PT,OFFIC,TRANS,0.12,39818.112,4,4,39818.109,0.0,0.0,0.0,0.003,331817.6
1785648,IT,ZA,HEAVY,PFERT,0.06,39816.656,4,4,39816.653,0.0,0.0,0.0,0.003,663610.933333
1814522,IT,WM,RESEA,FINAN,0.22,39815.527,4,4,39815.524,0.0,0.0,0.0,0.003,180979.668182
1682726,IT,HR,GASDI,TRANS,0.06,39813.611,4,4,39813.608,0.0,0.0,0.0,0.003,663560.183333
1716666,IT,NL,WHOLE,WEARI,0.34,39809.207,4,4,39809.205,0.0,0.0,0.0,0.002,117085.902941
1682637,IT,HR,KEROS,ELECT,0.06,39804.758,4,4,39804.755,0.0,0.0,0.0,0.003,663412.633333
1655670,IT,DE,CHEMI,BIOGA,0.09,39798.996,5,5,39796.992,0.0,0.0,2.0,0.004,442211.066667
1684178,IT,HR,LANDT,DISTR,0.26,39797.043,4,4,39797.041,0.0,0.0,0.0,0.002,153065.55
1647390,IT,BE,AIRTR,CHEMI,0.04,39796.133,3,3,39796.133,0.0,0.0,0.0,0.0,994903.325
1689149,IT,IE,SALEM,DIST1,0.32,39795.354,4,4,39795.352,0.0,0.0,0.0,0.002,124360.48125
1753587,IT,CA,MACHI,ELEC6,0.22,39794.394,4,4,39794.391,0.0,0.0,0.0,0.003,180883.609091
1643960,IT,AT,COMPU,OFFIC,0.45,39794.277,4,4,39794.274,0.0,0.0,0.0,0.003,88431.726667
1658078,IT,DE,PREC1,PUBLI,0.07,39793.079,4,4,39793.077,0.0,0.0,0.0,0.002,568472.557143
1798226,IT,WE,VEGET,NONME,0.14,39792.56,4,4,39792.558,0.0,0.0,0.0,0.002,284232.571429
1664779,IT,ES,CEREA,VEGE1,0.06,39792.151,4,4,39792.149,0.0,0.0,0.0,0.002,663202.516667
1730950,IT,SE,INTER,INTER,0.24,39790.686,4,4,39790.683,0.0,0.0,0.0,0.003,165794.525
1731245,IT,SI,MEATP,DAIRY,0.16,39788.37,4,4,39788.366,0.0,0.0,0.0,0.004,248677.3125
1788028,IT,WA,TEXTI,BIODI,0.24,39786.537,4,4,39786.532,0.0,0.0,0.0,0.005,165777.2375
1712549,IT,LV,MACHI,FORES,0.22,39784.461,4,4,39784.458,0.0,0.0,0.0,0.003,180838.459091
1781905,IT,NO,CHEM1,NONME,0.08,39784.171,4,4,39784.167,0.0,0.0,0.0,0.004,497302.1375
1662758,IT,DK,OFFIC,COMPU,0.12,39782.069,4,4,39782.066,0.0,0.0,0.0,0.003,331517.241667
1655887,IT,DE,DAIRY,CONST,0.16,39781.74,4,4,39781.737,0.0,0.0,0.0,0.003,248635.875
1813265,IT,WM,TRANS,CEMEN,0.24,39779.586,4,4,39779.584,0.0,0.0,0.0,0.002,165748.275
1782117,IT,NO,CERAM,RETAI,0.06,39779.498,4,4,39779.496,0.0,0.0,0.0,0.002,662991.633333
1746163,IT,JP,PLAST,GLASS,0.08,39776.322,4,4,39776.318,0.0,0.0,0.0,0.004,497204.025
1645076,IT,BE,PAPER,OFFIC,0.15,39775.175,4,4,39775.171,0.0,0.0,0.0,0.004,265167.833333
1782263,IT,NO,ALUM1,FURNI,0.07,39775.102,4,4,39775.099,0.0,0.0,0.0,0.003,568215.742857
1730450,IT,SE,POSTT,RETAI,0.66,39773.334,4,4,39773.331,0.0,0.0,0.0,0.003,60262.627273
1713404,IT,MT,BITU1,FURNI,0.06,39772.203,4,4,39772.2,0.0,0.0,0.0,0.003,662870.05
1685110,IT,HU,FOOD5,CEMEN,0.19,39772.058,4,4,39772.054,0.0,0.0,0.0,0.004,209326.621053
1809425,IT,WM,CHEMI,PREC1,0.09,39771.505,5,5,39769.501,0.0,0.0,2.0,0.004,441905.611111
1687005,IT,HU,MACHI,RECRE,0.22,39771.031,4,4,39771.028,0.0,0.0,0.0,0.003,180777.413636
1776488,IT,TR,MOTOR,DISTR,0.06,39769.428,4,4,39769.425,0.0,0.0,0.0,0.003,662823.8
1676925,IT,FR,INLAN,HEALT,0.06,39767.679,4,4,39767.676,0.0,0.0,0.0,0.003,662794.65
1787473,IT,WA,STONE,PRIVA,0.13,39767.332,5,5,39765.33,0.0,0.0,2.0,0.002,305902.553846
1796352,IT,WL,WHOLE,VEGET,0.34,39765.808,4,4,39765.806,0.0,0.0,0.0,0.002,116958.258824
1776109,IT,TR,LEATH,NONFE,0.28,39763.967,4,4,39763.96,0.0,0.0,0.0,0.007,142014.167857
1729074,IT,SE,RUBBE,STEAM,0.13,39763.653,4,4,39763.649,0.0,0.0,0.0,0.004,305874.253846
1689919,IT,IE,AUXIL,AIRTR,0.73,39763.394,4,4,39763.392,0.0,0.0,0.0,0.002,54470.40274
1737613,IT,GB,PAPER,BRICK,0.15,39761.558,4,4,39761.554,0.0,0.0,0.0,0.004,265077.053333
1797159,IT,WL,POSTT,DISTR,0.65,39759.144,4,4,39759.141,0.0,0.0,0.0,0.003,61167.913846
1759663,IT,BR,RESEA,CONST,0.22,39758.35,4,4,39758.347,0.0,0.0,0.0,0.003,180719.772727
1688888,IT,IE,ALUM1,RESEA,0.07,39757.59,4,4,39757.587,0.0,0.0,0.0,0.003,567965.571429
1789933,IT,WA,CEMEN,CERAM,0.06,39755.98,4,4,39755.978,0.0,0.0,0.0,0.002,662599.666667
1801829,IT,WE,ELEC7,FORES,0.03,39753.126,3,3,39753.126,0.0,0.0,0.0,0.0,1325104.2
1790038,IT,WA,NONME,REALE,0.08,39749.872,4,4,39749.868,0.0,0.0,0.0,0.004,496873.4
1644727,IT,BE,BEVER,REALE,0.17,39747.282,4,4,39747.279,0.0,0.0,0.0,0.003,233807.541176
1682626,IT,HR,KEROS,CERAM,0.06,39747.26,4,4,39747.257,0.0,0.0,0.0,0.003,662454.333333
1674578,IT,FR,RUBBE,ELE10,0.13,39746.958,4,4,39746.954,0.0,0.0,0.0,0.004,305745.830769
1655529,IT,DE,ALUMI,ALUM1,0.07,39746.567,4,4,39746.564,0.0,0.0,0.0,0.003,567808.1
1657042,IT,DE,PARAF,NAPHT,0.06,39745.251,4,4,39745.248,0.0,0.0,0.0,0.003,662420.85
1643561,IT,AT,SEACO,OFFIC,0.04,39742.83,3,3,39742.83,0.0,0.0,0.0,0.0,993570.75
1677482,IT,FR,AUXIL,WEARI,0.73,39741.568,4,4,39741.566,0.0,0.0,0.0,0.002,54440.50411
1652265,IT,CZ,FOOD5,REALE,0.19,39738.454,4,4,39738.45,0.0,0.0,0.0,0.004,209149.757895
1655098,IT,CZ,COMPU,BUSIN,0.45,39737.911,4,4,39737.909,0.0,0.0,0.0,0.002,88306.468889
1774076,IT,CH,WHOLE,VEGE1,0.34,39735.999,4,4,39735.997,0.0,0.0,0.0,0.002,116870.585294
1801085,IT,WE,COPP1,ELEC3,0.1,39735.862,4,4,39735.86,0.0,0.0,0.0,0.002,397358.62
1728816,IT,SE,NUCLE,STONE,0.08,39735.406,4,4,39735.403,0.0,0.0,0.0,0.003,496692.575
1679738,IT,GR,BASIC,PLAST,0.05,39734.518,4,4,39734.515,0.0,0.0,0.0,0.003,794690.36
1725023,IT,PT,RECRE,RECRE,0.51,39734.41,4,4,39734.407,0.0,0.0,0.0,0.003,77910.607843
1792246,IT,WA,POSTT,PFERT,0.65,39733.837,4,4,39733.834,0.0,0.0,0.0,0.003,61128.98
1731622,IT,SI,LEATH,WEARI,0.28,39733.81,4,4,39733.803,0.0,0.0,0.0,0.007,141906.464286
1655260,IT,DE,WHEAT,WHEAT,0.03,39732.493,3,3,39732.493,0.0,0.0,0.0,0.0,1324416.433333
1776267,IT,TR,PAPER,VEGET,0.15,39731.038,4,4,39731.034,0.0,0.0,0.0,0.004,264873.586667
1664079,IT,EE,CHEM1,MACHI,0.08,39729.487,4,4,39729.483,0.0,0.0,0.0,0.004,496618.5875
1682731,IT,HR,GASDI,COLLE,0.06,39721.656,4,4,39721.653,0.0,0.0,0.0,0.003,662027.6
1663748,IT,EE,FOOD5,FOOD5,0.19,39720.793,4,4,39720.789,0.0,0.0,0.0,0.004,209056.805263
1721981,IT,PL,COMPU,MACHI,0.45,39719.205,4,4,39719.203,0.0,0.0,0.0,0.002,88264.9
1674483,IT,FR,BIODI,SEACO,0.08,39716.9,4,4,39716.896,0.0,0.0,0.0,0.004,496461.25
1732010,IT,SI,KEROS,RUBBE,0.06,39711.72,4,4,39711.717,0.0,0.0,0.0,0.003,661862.0
1798626,IT,WE,MEAT1,93197,0.19,39711.457,4,4,39711.452,0.0,0.0,0.0,0.005,209007.668421
1736377,IT,SK,LANDT,STONE,0.26,39706.014,4,4,39706.012,0.0,0.0,0.0,0.002,152715.438462
1814160,IT,WM,AIRTR,FOOD4,0.04,39705.844,3,3,39705.844,0.0,0.0,0.0,0.0,992646.1
1744886,IT,US,BUSIN,WEARI,0.41,39704.872,4,4,39704.869,0.0,0.0,0.0,0.003,96841.15122
1652155,IT,CZ,VEGE1,PIGS9,0.12,39702.429,4,4,39702.42,0.0,0.0,0.0,0.009,330853.575
1711540,IT,LU,POSTT,RENTI,0.65,39701.65,4,4,39701.647,0.0,0.0,0.0,0.003,61079.461538
1648414,IT,BE,PRIVA,HEAVY,8.86,39701.504,4,4,39701.498,0.0,0.0,0.0,0.006,4480.982393
1646801,IT,BE,SALEM,MACHI,0.32,39700.536,4,4,39700.534,0.0,0.0,0.0,0.002,124064.175
1724546,IT,PT,POSTT,HOTEL,0.65,39694.4,4,4,39694.397,0.0,0.0,0.0,0.003,61068.307692
1676084,IT,FR,ELEC7,PUBLI,0.03,39692.766,3,3,39692.766,0.0,0.0,0.0,0.0,1323092.2
1642235,IT,AT,NONME,FOOD5,0.08,39691.987,4,4,39691.983,0.0,0.0,0.0,0.004,496149.8375
1666309,IT,ES,LIQUE,PLAST,0.07,39690.57,4,4,39690.567,0.0,0.0,0.0,0.003,567008.142857
1768040,IT,RU,BUSIN,PAPER,0.41,39690.45,4,4,39690.447,0.0,0.0,0.0,0.003,96805.97561
1687681,IT,HU,AIRTR,FINAN,0.04,39689.728,3,3,39689.728,0.0,0.0,0.0,0.0,992243.2
1714279,IT,MT,BUSIN,HOTEL,0.41,39689.436,4,4,39689.433,0.0,0.0,0.0,0.003,96803.502439
1814471,IT,WM,COMPU,REALE,0.45,39687.665,4,4,39687.663,0.0,0.0,0.0,0.002,88194.811111
1740711,IT,US,CHEMI,FURNI,0.09,39686.148,5,5,39684.144,0.0,0.0,2.0,0.004,440957.2
1686362,IT,HU,BASIC,WHEAT,0.05,39685.13,4,4,39685.127,0.0,0.0,0.0,0.003,793702.6
1678812,IT,GR,BEVER,ANIMA,0.17,39683.072,4,4,39683.069,0.0,0.0,0.0,0.003,233429.835294
1649137,IT,BG,PAPER,INSUR,0.15,39683.071,4,4,39683.067,0.0,0.0,0.0,0.004,264553.806667
1745789,IT,JP,WEARI,AUXIL,0.3,39681.504,4,4,39681.496,0.0,0.0,0.0,0.008,132271.68
1758235,IT,BR,BASIC,OFFIC,0.05,39680.828,4,4,39680.825,0.0,0.0,0.0,0.003,793616.56
1652838,IT,CZ,PRINT,WHOLE,0.38,39680.827,4,4,39680.824,0.0,0.0,0.0,0.003,104423.228947
1805314,IT,WF,RUBBE,WHEAT,0.13,39680.767,4,4,39680.763,0.0,0.0,0.0,0.004,305236.669231
1672876,IT,FR,VEGE1,RUBBE,0.12,39678.527,4,4,39678.518,0.0,0.0,0.0,0.009,330654.391667
1756413,IT,KR,FURNI,HEALT,0.13,39678.171,4,4,39678.168,0.0,0.0,0.0,0.003,305216.7
1801606,IT,WE,TRANS,LANDT,0.24,39674.574,4,4,39674.572,0.0,0.0,0.0,0.002,165310.725
1711105,IT,LU,ALUM1,WASTE,0.07,39672.553,4,4,39672.55,0.0,0.0,0.0,0.003,566750.757143
1764861,IT,MX,AIRTR,CRUDE,0.04,39671.394,3,3,39671.394,0.0,0.0,0.0,0.0,991784.85
1754052,IT,CA,SEACO,AIRTR,0.04,39666.852,3,3,39666.852,0.0,0.0,0.0,0.0,991671.3
1653142,IT,CZ,CHEM1,OFFIC,0.08,39665.095,4,4,39665.091,0.0,0.0,0.0,0.004,495813.6875
1810580,IT,WM,PAPER,FOOD3,0.15,39663.467,4,4,39663.463,0.0,0.0,0.0,0.004,264423.113333
1710732,IT,LU,BEVER,FISH5,0.17,39663.449,4,4,39663.446,0.0,0.0,0.0,0.003,233314.405882
1666702,IT,ES,RUBBE,CROPS,0.13,39662.107,4,4,39662.103,0.0,0.0,0.0,0.004,305093.130769
1645508,IT,BE,PLAST,BIOGA,0.08,39660.89,4,4,39660.886,0.0,0.0,0.0,0.004,495761.125
1737517,IT,GB,WOODW,BRICK,0.11,39660.329,4,4,39660.326,0.0,0.0,0.0,0.003,360548.445455
1662371,IT,DK,BASIC,SECO9,0.05,39660.053,4,4,39660.05,0.0,0.0,0.0,0.003,793201.06
1660975,IT,DE,BUSIN,OFFIC,0.41,39658.04,4,4,39658.037,0.0,0.0,0.0,0.003,96726.926829
1657030,IT,DE,NAPHT,COMPU,0.07,39655.217,4,4,39655.214,0.0,0.0,0.0,0.003,566503.1
1664515,IT,EE,TRANS,BASIC,0.24,39654.064,4,4,39654.062,0.0,0.0,0.0,0.002,165225.266667
1744994,IT,US,PUBLI,FISHF,0.65,39652.774,4,4,39652.771,0.0,0.0,0.0,0.003,61004.267692
1689909,IT,IE,AUXIL,DIST1,0.72,39651.123,4,4,39651.121,0.0,0.0,0.0,0.002,55071.004167
1729715,IT,SE,MACHI,COPPE,0.22,39649.778,4,4,39649.775,0.0,0.0,0.0,0.003,180226.263636
1792547,IT,WA,RENTI,PRECI,0.24,39649.227,4,4,39649.225,0.0,0.0,0.0,0.002,165205.1125
1806590,IT,WF,CONST,INSUR,0.22,39647.841,4,4,39647.839,0.0,0.0,0.0,0.002,180217.459091
1710691,IT,LU,PROCE,MOTO1,0.27,39646.869,4,4,39646.867,0.0,0.0,0.0,0.002,146840.255556
1687074,IT,HU,MOTO1,TRANS,0.21,39645.635,4,4,39645.632,0.0,0.0,0.0,0.003,188788.738095
1769829,IT,AU,MACHI,PAPE2,0.22,39645.389,4,4,39645.386,0.0,0.0,0.0,0.003,180206.313636
1668953,IT,ES,AIRTR,BIODI,0.04,39642.884,3,3,39642.884,0.0,0.0,0.0,0.0,991072.1
1742879,IT,US,MACHI,WEARI,0.22,39642.413,4,4,39642.41,0.0,0.0,0.0,0.003,180192.786364
1673799,IT,FR,PRINT,WHEAT,0.38,39642.073,4,4,39642.07,0.0,0.0,0.0,0.003,104321.244737
1720683,IT,PL,MOTO1,AUXIL,0.21,39641.262,4,4,39641.259,0.0,0.0,0.0,0.003,188767.914286
1763393,IT,MX,PRINT,INSUR,0.38,39641.051,4,4,39641.048,0.0,0.0,0.0,0.003,104318.555263
1760588,IT,IN,WOODW,PFERT,0.11,39639.64,4,4,39639.637,0.0,0.0,0.0,0.003,360360.363636
1782158,IT,NO,NONME,BRICK,0.08,39639.119,4,4,39639.115,0.0,0.0,0.0,0.004,495488.9875
1803508,IT,WF,VEGE1,MEAT1,0.12,39638.984,4,4,39638.975,0.0,0.0,0.0,0.009,330324.866667
1807478,IT,WF,REALE,WHOLE,1.67,39637.474,4,4,39637.471,0.0,0.0,0.0,0.003,23735.014371
1679229,IT,GR,KEROS,MOTOR,0.06,39633.584,4,4,39633.581,0.0,0.0,0.0,0.003,660559.733333
1648009,IT,BE,COMPU,PRINT,0.45,39630.272,4,4,39630.27,0.0,0.0,0.0,0.002,88067.271111
1789773,IT,WA,GLASS,ELECT,0.11,39630.152,4,4,39630.15,0.0,0.0,0.0,0.002,360274.109091
1655480,IT,DE,FISHF,COMPU,0.07,39629.202,3,3,39629.202,0.0,0.0,0.0,0.0,566131.457143
1690349,IT,IE,FOOD3,WHOLE,0.11,39627.041,4,4,39627.039,0.0,0.0,0.0,0.002,360245.827273
1786613,IT,ZA,SALEM,EDUCA,0.32,39626.447,4,4,39626.445,0.0,0.0,0.0,0.002,123832.646875
1791029,IT,WA,TRANS,OILSE,0.24,39626.281,4,4,39626.279,0.0,0.0,0.0,0.002,165109.504167
1739080,IT,GB,RETAI,INERT,0.31,39626.049,4,4,39626.046,0.0,0.0,0.0,0.003,127825.964516
1738453,IT,GB,LEAD1,NONME,0.07,39625.718,4,4,39625.715,0.0,0.0,0.0,0.003,566081.685714
1810425,IT,WM,PULP5,GASDI,0.12,39625.059,4,4,39625.055,0.0,0.0,0.0,0.004,330208.825
1734775,IT,SK,WOODW,CEMEN,0.11,39623.428,4,4,39623.425,0.0,0.0,0.0,0.003,360212.981818
1792374,IT,WA,FINAN,EDUCA,0.52,39620.505,3,3,39620.505,0.0,0.0,0.0,0.0,76193.278846
1714182,IT,MT,POSTT,RECRE,0.65,39619.271,4,4,39619.268,0.0,0.0,0.0,0.003,60952.724615
1721462,IT,PL,AIRTR,AIRTR,0.04,39618.093,3,3,39618.093,0.0,0.0,0.0,0.0,990452.325
1647489,IT,BE,SUPPO,PULP5,0.28,39617.5,4,4,39617.498,0.0,0.0,0.0,0.002,141491.071429
1643519,IT,AT,TRAN2,NAPHT,0.06,39617.044,3,3,39617.044,0.0,0.0,0.0,0.0,660284.066667
1785645,IT,ZA,HEAVY,PRINT,0.06,39616.645,4,4,39616.642,0.0,0.0,0.0,0.003,660277.416667
1743692,IT,US,RAILW,FURNI,0.27,39616.472,4,4,39616.47,0.0,0.0,0.0,0.002,146727.674074
1688154,IT,HU,BUSIN,TRANS,0.41,39611.764,4,4,39611.761,0.0,0.0,0.0,0.003,96614.058537
1710156,IT,LT,MACHI,CEMEN,0.22,39608.826,4,4,39608.823,0.0,0.0,0.0,0.003,180040.118182
1807758,IT,WF,PUBLI,CHARC,0.65,39604.775,4,4,39604.772,0.0,0.0,0.0,0.003,60930.423077
1648182,IT,BE,BUSIN,WHITE,0.41,39601.643,4,4,39601.64,0.0,0.0,0.0,0.003,96589.373171
1790898,IT,WA,OFFIC,TEXTI,0.12,39597.599,4,4,39597.596,0.0,0.0,0.0,0.003,329979.991667
1650905,IT,BG,SEACO,LEATH,0.04,39594.569,3,3,39594.569,0.0,0.0,0.0,0.0,989864.225
1680915,IT,GR,LANDT,SUPPO,0.26,39589.584,4,4,39589.582,0.0,0.0,0.0,0.002,152267.630769
1771766,IT,CH,LEATH,CONST,0.28,39588.72,4,4,39588.713,0.0,0.0,0.0,0.007,141388.285714
1743992,IT,US,AIRTR,PETRO,0.04,39587.972,3,3,39587.972,0.0,0.0,0.0,0.0,989699.3
1651284,IT,CY,FOOD5,FOOD5,0.19,39587.745,4,4,39587.741,0.0,0.0,0.0,0.004,208356.552632
1779513,IT,TR,RENTI,FINAN,0.24,39585.155,4,4,39585.153,0.0,0.0,0.0,0.002,164938.145833
1729802,IT,SE,MACHI,FOODW,0.22,39582.96,4,4,39582.957,0.0,0.0,0.0,0.003,179922.545455
1712352,IT,LV,RUBBE,RENTI,0.13,39580.894,4,4,39580.89,0.0,0.0,0.0,0.004,304468.415385
1667789,IT,ES,OFFIC,BRICK,0.12,39578.369,4,4,39578.366,0.0,0.0,0.0,0.003,329819.741667
1712723,IT,LV,HOTEL,COMPU,0.29,39573.835,4,4,39573.832,0.0,0.0,0.0,0.003,136461.5
1671897,IT,FI,HOTEL,RESEA,0.29,39568.134,4,4,39568.131,0.0,0.0,0.0,0.003,136441.841379
1672936,IT,FR,DAIRY,VEGE1,0.16,39565.041,4,4,39565.038,0.0,0.0,0.0,0.003,247281.50625
1714124,IT,MT,SEACO,PUBLI,0.04,39564.648,3,3,39564.648,0.0,0.0,0.0,0.0,989116.2
1679700,IT,GR,CEMEN,WHOLE,0.06,39564.149,4,4,39564.147,0.0,0.0,0.0,0.002,659402.483333
1666433,IT,ES,BITU1,BUSIN,0.06,39562.813,4,4,39562.81,0.0,0.0,0.0,0.003,659380.216667
1766685,IT,RU,FABRI,AIRTR,0.16,39560.609,4,4,39560.606,0.0,0.0,0.0,0.003,247253.80625
1766696,IT,RU,FABRI,EDUCA,0.16,39558.198,4,4,39558.195,0.0,0.0,0.0,0.003,247238.7375
1641447,IT,AT,GASDI,TRANS,0.06,39557.993,4,4,39557.99,0.0,0.0,0.0,0.003,659299.883333
1731975,IT,SI,AVIAT,REALE,0.09,39557.212,4,4,39557.209,0.0,0.0,0.0,0.003,439524.577778
1721284,IT,PL,LANDT,COLLE,0.26,39556.118,4,4,39556.116,0.0,0.0,0.0,0.002,152138.915385
1670402,IT,FI,FOOD5,PIGS9,0.19,39555.259,4,4,39555.255,0.0,0.0,0.0,0.004,208185.573684
1739236,IT,GB,RETA1,SEWAG,0.41,39554.918,4,4,39554.915,0.0,0.0,0.0,0.003,96475.409756
1774872,IT,CH,FINAN,REALE,0.52,39553.438,3,3,39553.438,0.0,0.0,0.0,0.0,76064.303846
1781401,IT,NO,FOOD5,POULT,0.19,39552.218,4,4,39552.214,0.0,0.0,0.0,0.004,208169.568421
1714431,IT,NL,PIGS9,MEATP,0.09,39551.345,4,4,39551.343,0.0,0.0,0.0,0.002,439459.388889
1813950,IT,WM,SEACO,PLANT,0.04,39550.944,3,3,39550.944,0.0,0.0,0.0,0.0,988773.6
1758549,IT,BR,MACHI,FOOD3,0.22,39549.565,4,4,39549.562,0.0,0.0,0.0,0.003,179770.75
1786685,IT,ZA,WHOLE,COMPU,0.34,39549.087,4,4,39549.085,0.0,0.0,0.0,0.002,116320.844118
1800276,IT,WE,PLAST,STEAM,0.08,39548.977,4,4,39548.973,0.0,0.0,0.0,0.004,494362.2125
1792052,IT,WA,AIRTR,PULP5,0.04,39544.675,3,3,39544.675,0.0,0.0,0.0,0.0,988616.875
1767680,IT,RU,POSTT,BUSIN,0.65,39540.641,4,4,39540.638,0.0,0.0,0.0,0.003,60831.755385
1709777,IT,LT,RUBBE,FOOD5,0.13,39538.129,4,4,39538.125,0.0,0.0,0.0,0.004,304139.453846
1747386,IT,JP,RETA1,HEALT,0.41,39537.722,4,4,39537.719,0.0,0.0,0.0,0.003,96433.468293
1750754,IT,CN,TRANS,ELECT,0.24,39536.548,4,4,39536.546,0.0,0.0,0.0,0.002,164735.616667
1682212,IT,HR,WEARI,SALEM,0.3,39533.294,4,4,39533.286,0.0,0.0,0.0,0.008,131777.646667
1667549,IT,ES,FABRI,RETAI,0.16,39530.18,4,4,39530.177,0.0,0.0,0.0,0.003,247063.625
1782907,IT,NO,SEACO,LANDT,0.04,39528.65,3,3,39528.65,0.0,0.0,0.0,0.0,988216.25
1651677,IT,CY,COPP1,COPP1,0.1,39526.074,4,4,39526.072,0.0,0.0,0.0,0.002,395260.74
