trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1648014,IT,BE,COMPU,GASDI,0.45,39525.569,4,4,39525.567,0.0,0.0,0.0,0.002,87834.597778
1720782,IT,PL,TRANS,COMPU,0.24,39522.39,4,4,39522.388,0.0,0.0,0.0,0.002,164676.625
1683486,IT,HR,PREC1,DISTR,0.07,39522.342,4,4,39522.34,0.0,0.0,0.0,0.002,564604.885714
1771088,IT,CH,NATUR,HOTEL,0.06,39522.212,4,4,39522.209,0.0,0.0,0.0,0.003,658703.533333
1776118,IT,TR,LEATH,FOOD5,0.28,39522.048,4,4,39522.041,0.0,0.0,0.0,0.007,141150.171429
1772780,IT,CH,NONME,BRICK,0.08,39520.556,4,4,39520.552,0.0,0.0,0.0,0.004,494006.95
1659194,IT,DE,CONST,SUPPO,0.22,39520.304,4,4,39520.302,0.0,0.0,0.0,0.002,179637.745455
1674001,IT,FR,KEROS,PAPE1,0.06,39516.548,4,4,39516.545,0.0,0.0,0.0,0.003,658609.133333
1809775,IT,WM,FOOD5,WOODW,0.19,39515.809,4,4,39515.805,0.0,0.0,0.0,0.004,207977.942105
1811763,IT,WM,ADDIT,CEMEN,0.09,39515.069,4,4,39515.066,0.0,0.0,0.0,0.003,439056.322222
1790795,IT,WA,MACHI,BITU1,0.22,39513.84,4,4,39513.837,0.0,0.0,0.0,0.003,179608.363636
1677241,IT,FR,FINAN,VEGET,0.51,39513.216,3,3,39513.216,0.0,0.0,0.0,0.0,77476.894118
1735208,IT,SK,RUBBE,SALEM,0.13,39513.027,4,4,39513.023,0.0,0.0,0.0,0.004,303946.361538
1742707,IT,US,FABRI,SUGAR,0.16,39512.887,4,4,39512.884,0.0,0.0,0.0,0.003,246955.54375
1641126,IT,AT,PAPER,AIRTR,0.15,39511.775,4,4,39511.771,0.0,0.0,0.0,0.004,263411.833333
1740704,IT,US,CHEMI,CHEM1,0.09,39506.383,5,5,39504.379,0.0,0.0,2.0,0.004,438959.811111
1742445,IT,US,BASIC,SUBBI,0.05,39506.053,4,4,39506.051,0.0,0.0,0.0,0.002,790121.06
1679289,IT,GR,HEAVY,WEARI,0.06,39504.049,4,4,39504.046,0.0,0.0,0.0,0.003,658400.816667
1670664,IT,FI,LEATH,OILHA,0.28,39503.362,4,4,39503.355,0.0,0.0,0.0,0.007,141083.435714
1745073,IT,US,PUBLI,RETAI,0.65,39503.194,4,4,39503.191,0.0,0.0,0.0,0.003,60774.144615
1711122,IT,LU,LEAD1,BUSIN,0.07,39503.182,4,4,39503.179,0.0,0.0,0.0,0.003,564331.171429
1664185,IT,EE,GLASS,OFFIC,0.11,39500.597,4,4,39500.595,0.0,0.0,0.0,0.002,359096.336364
1801847,IT,WE,ELEC8,PUBLI,0.53,39500.471,4,4,39500.469,0.0,0.0,0.0,0.002,74529.190566
1713476,IT,MT,CHEM1,93197,0.08,39499.194,4,4,39499.19,0.0,0.0,0.0,0.004,493739.925
1720163,IT,PL,COPP1,CHEM1,0.1,39495.473,4,4,39495.471,0.0,0.0,0.0,0.002,394954.73
1709878,IT,LT,CERAM,LIQUE,0.06,39495.094,4,4,39495.092,0.0,0.0,0.0,0.002,658251.566667
1804423,IT,WF,KERO1,COPPE,0.06,39493.448,4,4,39493.445,0.0,0.0,0.0,0.003,658224.133333
1643741,IT,AT,SUPPO,RAILW,0.28,39493.073,4,4,39493.071,0.0,0.0,0.0,0.002,141046.689286
1737836,IT,GB,NONSP,RAILW,0.05,39490.119,4,4,39490.117,0.0,0.0,0.0,0.002,789802.38
1645511,IT,BE,PLAST,GLASS,0.08,39489.726,4,4,39489.722,0.0,0.0,0.0,0.004,493621.575
1772396,IT,CH,CHEM1,NFERT,0.08,39488.828,4,4,39488.824,0.0,0.0,0.0,0.004,493610.35
1678625,IT,GR,CHEMI,NONME,0.09,39485.423,5,5,39483.419,0.0,0.0,2.0,0.004,438726.922222
1796611,IT,WL,HOTEL,PLAST,0.29,39483.043,4,4,39483.04,0.0,0.0,0.0,0.003,136148.424138
1749187,IT,CN,PULP5,OFFIC,0.12,39482.961,4,4,39482.957,0.0,0.0,0.0,0.004,329024.675
1673951,IT,FR,MOTOR,MEMBE,0.06,39480.554,4,4,39480.551,0.0,0.0,0.0,0.003,658009.233333
1809692,IT,WM,PROCE,CHEM1,0.27,39480.208,4,4,39480.206,0.0,0.0,0.0,0.002,146222.992593
1746352,IT,JP,RUBBE,FOOD5,0.13,39479.606,4,4,39479.602,0.0,0.0,0.0,0.004,303689.276923
1721068,IT,PL,HOTEL,DIST1,0.29,39479.301,4,4,39479.298,0.0,0.0,0.0,0.003,136135.52069
1664808,IT,ES,VEGET,WHOLE,0.14,39478.926,4,4,39478.924,0.0,0.0,0.0,0.002,281992.328571
1784861,IT,ID,AIRTR,BITUM,0.04,39478.786,3,3,39478.786,0.0,0.0,0.0,0.0,986969.65
1683285,IT,HR,BRICK,SUPPO,0.06,39477.193,4,4,39477.19,0.0,0.0,0.0,0.003,657953.216667
1777690,IT,TR,COPP1,NONME,0.1,39475.321,4,4,39475.319,0.0,0.0,0.0,0.002,394753.21
1687244,IT,HU,WHOLE,FOOD5,0.34,39474.641,4,4,39474.639,0.0,0.0,0.0,0.002,116101.885294
1735109,IT,SK,CHEM1,LANDT,0.08,39473.607,4,4,39473.603,0.0,0.0,0.0,0.004,493420.0875
1723761,IT,PT,OFFIC,MEATP,0.12,39473.591,4,4,39473.588,0.0,0.0,0.0,0.003,328946.591667
1677911,IT,FR,BUSIN,ELEC5,0.41,39472.862,4,4,39472.859,0.0,0.0,0.0,0.003,96275.273171
1745547,IT,JP,BEVER,ELEC2,0.17,39469.059,4,4,39469.056,0.0,0.0,0.0,0.003,232170.935294
1654954,IT,CZ,INSUR,TRANS,0.81,39467.539,4,4,39467.537,0.0,0.0,0.0,0.002,48725.35679
1660161,IT,DE,SUPPO,CHEM1,0.28,39466.977,4,4,39466.975,0.0,0.0,0.0,0.002,140953.489286
1766299,IT,RU,CEMEN,CEMEN,0.06,39461.953,4,4,39461.951,0.0,0.0,0.0,0.002,657699.216667
1736890,IT,SK,BUSIN,WHOLE,0.41,39460.853,4,4,39460.85,0.0,0.0,0.0,0.003,96245.982927
1721027,IT,PL,HOTEL,PAPER,0.29,39457.49,4,4,39457.487,0.0,0.0,0.0,0.003,136060.310345
1807917,IT,WF,PLAS1,NICKE,0.14,39453.734,4,4,39453.731,0.0,0.0,0.0,0.003,281812.385714
1763102,IT,MX,WEARI,PFERT,0.3,39446.569,4,4,39446.562,0.0,0.0,0.0,0.007,131488.563333
1740096,IT,GB,COMPU,FOOD5,0.45,39437.417,4,4,39437.415,0.0,0.0,0.0,0.002,87638.704444
1764870,IT,MX,AIRTR,PAPER,0.04,39437.26,3,3,39437.26,0.0,0.0,0.0,0.0,985931.5
1800991,IT,WE,ALUM1,RETA1,0.07,39433.229,4,4,39433.226,0.0,0.0,0.0,0.003,563331.842857
1668563,IT,ES,HOTEL,RAILW,0.29,39431.428,4,4,39431.425,0.0,0.0,0.0,0.003,135970.441379
1719209,IT,PL,PLAST,93197,0.08,39430.73,4,4,39430.726,0.0,0.0,0.0,0.004,492884.125
1715281,IT,NL,PAPER,CEMEN,0.15,39429.415,4,4,39429.411,0.0,0.0,0.0,0.004,262862.766667
1665482,IT,ES,WEARI,CERAM,0.3,39423.168,4,4,39423.161,0.0,0.0,0.0,0.007,131410.56
1742823,IT,US,FABRI,PAPE3,0.16,39421.116,4,4,39421.113,0.0,0.0,0.0,0.003,246381.975
1793509,IT,WL,CHEMI,CONST,0.09,39420.427,5,5,39418.423,0.0,0.0,2.0,0.004,438004.744444
1765894,IT,RU,PLAST,HEAVY,0.08,39418.198,4,4,39418.194,0.0,0.0,0.0,0.004,492727.475
1779108,IT,TR,SUPPO,SALEM,0.28,39414.506,4,4,39414.504,0.0,0.0,0.0,0.002,140766.092857
1782180,IT,NO,NONME,EDUCA,0.08,39412.207,4,4,39412.203,0.0,0.0,0.0,0.004,492652.5875
1806744,IT,WF,WHOLE,LANDT,0.34,39411.652,4,4,39411.65,0.0,0.0,0.0,0.002,115916.623529
1709915,IT,LT,BASIC,RAWMI,0.05,39411.257,4,4,39411.255,0.0,0.0,0.0,0.002,788225.14
1683727,IT,HR,MACHI,PFERT,0.22,39410.642,4,4,39410.639,0.0,0.0,0.0,0.003,179139.281818
1765170,IT,MX,BUSIN,FABRI,0.4,39409.843,4,4,39409.84,0.0,0.0,0.0,0.003,98524.6075
1794869,IT,WL,PFERT,FOOD5,0.02,39408.655,4,4,39408.649,0.0,0.0,0.0,0.006,1970432.75
1744704,IT,US,COMPU,RAILW,0.45,39406.727,4,4,39406.725,0.0,0.0,0.0,0.002,87570.504444
1789085,IT,WA,BITU1,MEAT4,0.06,39404.994,4,4,39404.991,0.0,0.0,0.0,0.003,656749.9
1733814,IT,SI,LANDT,INTER,0.25,39403.401,4,4,39403.399,0.0,0.0,0.0,0.002,157613.604
1785435,IT,ZA,PAPER,AIRTR,0.15,39402.472,4,4,39402.468,0.0,0.0,0.0,0.004,262683.146667
1735338,IT,SK,BRICK,PREC1,0.06,39397.749,4,4,39397.746,0.0,0.0,0.0,0.003,656629.15
1683214,IT,HR,CERAM,CROPS,0.06,39396.577,4,4,39396.575,0.0,0.0,0.0,0.002,656609.616667
1679261,IT,GR,GASDI,TRANS,0.06,39396.316,4,4,39396.313,0.0,0.0,0.0,0.003,656605.266667
1782184,IT,NO,BASIC,BITUM,0.05,39394.903,4,4,39394.901,0.0,0.0,0.0,0.002,787898.06
1721374,IT,PL,SEACO,PAPER,0.04,39393.906,3,3,39393.906,0.0,0.0,0.0,0.0,984847.65
1678756,IT,GR,SUGA1,MOTO1,0.1,39393.699,4,4,39393.692,0.0,0.0,0.0,0.007,393936.99
1715020,IT,NL,TEXTI,FORES,0.23,39391.723,4,4,39391.718,0.0,0.0,0.0,0.005,171268.36087
1677641,IT,FR,REALE,HEALT,1.66,39390.808,4,4,39390.805,0.0,0.0,0.0,0.003,23729.40241
1670184,IT,ES,RECRE,FOOD5,0.5,39386.429,4,4,39386.426,0.0,0.0,0.0,0.003,78772.858
1679775,IT,GR,PREC1,TEXTI,0.07,39379.746,4,4,39379.744,0.0,0.0,0.0,0.002,562567.8
1732265,IT,SI,LIQUE,WHOLE,0.07,39379.241,4,4,39379.238,0.0,0.0,0.0,0.003,562560.585714
1790085,IT,WA,BASIC,DAIRY,0.05,39378.432,4,4,39378.43,0.0,0.0,0.0,0.002,787568.64
1785122,IT,ZA,VEGE1,CHEM1,0.12,39375.54,4,4,39375.531,0.0,0.0,0.0,0.009,328129.5
1728036,IT,SE,CHEMI,SUPPO,0.09,39368.48,5,5,39366.476,0.0,0.0,2.0,0.004,437427.555556
1810396,IT,WM,PULP5,VEGET,0.12,39368.398,4,4,39368.394,0.0,0.0,0.0,0.004,328069.983333
1720693,IT,PL,MOTO1,INTER,0.21,39367.35,4,4,39367.347,0.0,0.0,0.0,0.003,187463.571429
1716123,IT,NL,PREC1,PRINT,0.07,39365.027,4,4,39365.025,0.0,0.0,0.0,0.002,562357.528571
1710317,IT,LT,FURNI,CONST,0.13,39364.021,4,4,39364.018,0.0,0.0,0.0,0.003,302800.161538
1796111,IT,WL,TRANS,ELECT,0.23,39361.312,4,4,39361.31,0.0,0.0,0.0,0.002,171136.13913
1670496,IT,FI,BEVER,COPP1,0.17,39361.275,4,4,39361.272,0.0,0.0,0.0,0.003,231536.911765
1726041,IT,RO,CHEM1,PLAS2,0.08,39361.236,4,4,39361.232,0.0,0.0,0.0,0.004,492015.45
1655597,IT,DE,SANDC,MACHI,0.09,39357.876,4,4,39348.876,0.0,0.0,9.0,0.0,437309.733333
1804473,IT,WF,GASDI,DAIRY,0.06,39357.553,4,4,39357.55,0.0,0.0,0.0,0.003,655959.216667
1765811,IT,RU,GASDI,COKIN,0.06,39354.905,4,4,39354.902,0.0,0.0,0.0,0.003,655915.083333
1779896,IT,TW,CONST,ANIMA,0.22,39354.085,4,4,39354.083,0.0,0.0,0.0,0.002,178882.204545
1740938,IT,US,FOOD5,ELEC2,0.19,39353.501,4,4,39353.497,0.0,0.0,0.0,0.004,207123.689474
1676746,IT,FR,LANDT,SUGAR,0.25,39353.053,4,4,39353.051,0.0,0.0,0.0,0.002,157412.212
1673373,IT,FR,TEXTI,PAPE4,0.23,39352.466,4,4,39352.461,0.0,0.0,0.0,0.005,171097.678261
1794440,IT,WL,GASDI,NATUR,0.06,39350.945,4,4,39350.942,0.0,0.0,0.0,0.003,655849.083333
1759180,IT,BR,AIRTR,FOOD4,0.04,39345.417,3,3,39345.417,0.0,0.0,0.0,0.0,983635.425
1667436,IT,ES,COPP1,EDUCA,0.1,39345.403,4,4,39345.401,0.0,0.0,0.0,0.002,393454.03
1778310,IT,TR,SALEM,COLLE,0.32,39345.175,4,4,39345.173,0.0,0.0,0.0,0.002,122953.671875
1773920,IT,CH,SALEM,NATUR,0.32,39344.191,4,4,39344.189,0.0,0.0,0.0,0.002,122950.596875
1675809,IT,FR,FURNI,PAPE4,0.13,39342.722,4,4,39342.719,0.0,0.0,0.0,0.003,302636.323077
1723319,IT,PT,NONME,RAWMI,0.08,39342.25,4,4,39342.246,0.0,0.0,0.0,0.004,491778.125
1749441,IT,CN,GASDI,RAILW,0.06,39341.899,4,4,39341.896,0.0,0.0,0.0,0.003,655698.316667
1731566,IT,SI,TEXTI,FURNI,0.23,39341.758,4,4,39341.753,0.0,0.0,0.0,0.005,171051.121739
1778616,IT,TR,HOTEL,FOOD5,0.29,39340.712,4,4,39340.709,0.0,0.0,0.0,0.003,135657.627586
1755290,IT,KR,PAPER,SECO9,0.15,39340.368,4,4,39340.364,0.0,0.0,0.0,0.004,262269.12
1737916,IT,GB,CHEM1,WEARI,0.08,39340.306,4,4,39340.302,0.0,0.0,0.0,0.004,491753.825
1646659,IT,BE,FURNI,PRINT,0.13,39339.575,4,4,39339.572,0.0,0.0,0.0,0.003,302612.115385
1685125,IT,HU,FOOD5,CONST,0.19,39338.705,4,4,39338.701,0.0,0.0,0.0,0.004,207045.815789
1712654,IT,LV,TRANS,RAILW,0.23,39336.732,4,4,39336.73,0.0,0.0,0.0,0.002,171029.269565
1648279,IT,BE,PUBLI,KEROS,0.64,39336.161,4,4,39336.158,0.0,0.0,0.0,0.003,61462.751562
1798427,IT,WE,NATUR,FISH5,0.06,39333.298,4,4,39333.295,0.0,0.0,0.0,0.003,655554.966667
1754088,IT,CA,AIRTR,MOTOR,0.04,39333.248,3,3,39333.248,0.0,0.0,0.0,0.0,983331.2
1689492,IT,IE,HOTEL,MEMBE,0.29,39332.623,4,4,39332.62,0.0,0.0,0.0,0.003,135629.734483
1714806,IT,NL,FOOD5,MEAT4,0.19,39331.369,4,4,39331.365,0.0,0.0,0.0,0.004,207007.205263
1732745,IT,SI,CEMEN,RECRE,0.06,39328.445,4,4,39328.443,0.0,0.0,0.0,0.002,655474.083333
1776065,IT,TR,TEXTI,BUSIN,0.23,39328.107,4,4,39328.102,0.0,0.0,0.0,0.005,170991.769565
1660074,IT,DE,AIRTR,BRICK,0.04,39327.114,3,3,39327.114,0.0,0.0,0.0,0.0,983177.85
1768745,IT,AU,WEARI,FABRI,0.3,39326.623,4,4,39326.616,0.0,0.0,0.0,0.007,131088.743333
1803786,IT,WF,TEXTI,CHEMI,0.23,39326.587,4,4,39326.582,0.0,0.0,0.0,0.005,170985.16087
1742768,IT,US,FABRI,COPP1,0.16,39325.439,4,4,39325.436,0.0,0.0,0.0,0.003,245783.99375
1755868,IT,KR,NONME,CERAM,0.08,39323.885,4,4,39323.881,0.0,0.0,0.0,0.004,491548.5625
1741444,IT,US,MOTOR,GLASS,0.06,39323.232,4,4,39323.229,0.0,0.0,0.0,0.003,655387.2
1798186,IT,WE,CEREA,93197,0.06,39320.249,4,4,39320.247,0.0,0.0,0.0,0.002,655337.483333
1689317,IT,IE,RETA1,MEAT1,0.41,39318.108,4,4,39318.105,0.0,0.0,0.0,0.003,95897.82439
1789622,IT,WA,RUBBE,SUGA1,0.13,39315.081,4,4,39315.077,0.0,0.0,0.0,0.004,302423.7
1679344,IT,GR,PLAST,MEAT4,0.08,39311.87,4,4,39311.866,0.0,0.0,0.0,0.004,491398.375
1726708,IT,RO,FURNI,GASDI,0.13,39311.031,4,4,39311.028,0.0,0.0,0.0,0.003,302392.546154
1778120,IT,TR,MOTO1,COMPU,0.21,39304.481,4,4,39304.478,0.0,0.0,0.0,0.003,187164.195238
1765171,IT,MX,BUSIN,MACHI,0.4,39302.558,4,4,39302.555,0.0,0.0,0.0,0.003,98256.395
1650233,IT,BG,FURNI,CONST,0.13,39301.322,4,4,39301.319,0.0,0.0,0.0,0.003,302317.861538
1762155,IT,IN,LANDT,MACHI,0.25,39300.165,4,4,39300.163,0.0,0.0,0.0,0.002,157200.66
1758370,IT,BR,FABRI,SUGA1,0.16,39299.781,4,4,39299.778,0.0,0.0,0.0,0.003,245623.63125
1758603,IT,BR,MOTO1,SUPPO,0.21,39299.455,4,4,39299.452,0.0,0.0,0.0,0.003,187140.261905
1664428,IT,EE,MACHI,ELEC6,0.22,39296.455,4,4,39296.452,0.0,0.0,0.0,0.003,178620.25
1809415,IT,WM,CHEMI,PLAST,0.09,39295.381,5,5,39293.377,0.0,0.0,2.0,0.004,436615.344444
1668809,IT,ES,LANDT,INERT,0.25,39290.062,4,4,39290.06,0.0,0.0,0.0,0.002,157160.248
1769121,IT,AU,CHEM1,CRUDE,0.08,39289.311,4,4,39289.307,0.0,0.0,0.0,0.004,491116.3875
1743233,IT,US,TRANS,RENTI,0.23,39288.5,4,4,39288.498,0.0,0.0,0.0,0.002,170819.565217
1769693,IT,AU,FABRI,RECRE,0.16,39288.293,4,4,39288.29,0.0,0.0,0.0,0.003,245551.83125
1747119,IT,JP,CONST,PADDY,0.22,39282.875,4,4,39282.873,0.0,0.0,0.0,0.002,178558.522727
1793798,IT,WL,TEXTI,POULT,0.23,39280.579,4,4,39280.574,0.0,0.0,0.0,0.005,170785.126087
1801016,IT,WE,LEAD1,LEATH,0.07,39278.686,4,4,39278.683,0.0,0.0,0.0,0.003,561124.085714
1746787,IT,JP,MACHI,COALT,0.22,39273.459,4,4,39273.456,0.0,0.0,0.0,0.003,178515.722727
1790398,IT,WA,LEAD1,HEAVY,0.07,39270.287,4,4,39270.284,0.0,0.0,0.0,0.003,561004.1
1689318,IT,IE,RETA1,MEAT4,0.41,39268.747,4,4,39268.744,0.0,0.0,0.0,0.003,95777.431707
1739840,IT,GB,FINAN,KEROS,0.51,39267.686,3,3,39267.686,0.0,0.0,0.0,0.0,76995.462745
1725415,IT,RO,TEXTI,AIRTR,0.23,39264.944,4,4,39264.939,0.0,0.0,0.0,0.005,170717.147826
1747797,IT,JP,AUXIL,AUXIL,0.72,39262.46,4,4,39262.458,0.0,0.0,0.0,0.002,54531.194444
1802395,IT,WE,SEACO,HEALT,0.04,39260.381,3,3,39260.381,0.0,0.0,0.0,0.0,981509.525
1782936,IT,NO,AIRTR,LIQUE,0.04,39258.255,3,3,39258.255,0.0,0.0,0.0,0.0,981456.375
1779634,IT,TR,RESEA,SANDC,0.21,39258.102,4,4,39258.099,0.0,0.0,0.0,0.003,186943.342857
1772417,IT,CH,CHEM1,MOTO1,0.08,39257.651,4,4,39257.647,0.0,0.0,0.0,0.004,490720.6375
1766058,IT,RU,CHEM1,PAPE4,0.08,39253.854,4,4,39253.85,0.0,0.0,0.0,0.004,490673.175
1746216,IT,JP,CHEM1,FISH5,0.08,39253.334,4,4,39253.33,0.0,0.0,0.0,0.004,490666.675
1771095,IT,CH,NATUR,COMPU,0.05,39252.74,4,4,39252.737,0.0,0.0,0.0,0.003,785054.8
1715988,IT,NL,CERAM,93197,0.06,39251.002,4,4,39251.0,0.0,0.0,0.0,0.002,654183.366667
1735481,IT,SK,BASIC,PUBLI,0.05,39249.258,4,4,39249.256,0.0,0.0,0.0,0.002,784985.16
1776515,IT,TR,MOTOR,RECRE,0.06,39247.792,4,4,39247.789,0.0,0.0,0.0,0.003,654129.866667
1674196,IT,FR,LIQUE,CERAM,0.07,39246.94,4,4,39246.937,0.0,0.0,0.0,0.003,560670.571429
1776351,IT,TR,PAPER,RENTI,0.15,39246.83,4,4,39246.826,0.0,0.0,0.0,0.004,261645.533333
1688806,IT,IE,GLASS,TRAN1,0.11,39244.784,4,4,39244.782,0.0,0.0,0.0,0.002,356770.763636
1715629,IT,NL,NAPHT,REFIN,0.07,39243.603,4,4,39243.6,0.0,0.0,0.0,0.003,560622.9
1687605,IT,HU,TRAN2,PLAST,0.06,39243.354,3,3,39243.354,0.0,0.0,0.0,0.0,654055.9
1712610,IT,LV,OFFIC,CONST,0.12,39241.996,4,4,39241.993,0.0,0.0,0.0,0.003,327016.633333
1791060,IT,WA,TRANS,SUGA1,0.23,39240.723,4,4,39240.721,0.0,0.0,0.0,0.002,170611.83913
1804642,IT,WF,HEAVY,RETAI,0.06,39239.372,4,4,39239.369,0.0,0.0,0.0,0.003,653989.533333
1664922,IT,ES,ALUMI,ALUM1,0.06,39235.957,4,4,39235.954,0.0,0.0,0.0,0.003,653932.616667
1783275,IT,NO,FOODW,ALUM1,0.29,39235.612,4,4,39235.61,0.0,0.0,0.0,0.002,135295.213793
1779498,IT,TR,RENTI,MOTO1,0.23,39235.223,4,4,39235.221,0.0,0.0,0.0,0.002,170587.926087
1740677,IT,US,SANDC,CRUDE,0.09,39235.135,4,4,39226.135,0.0,0.0,9.0,0.0,435945.944444
1642858,IT,AT,MOTO1,NONF1,0.21,39233.098,4,4,39233.095,0.0,0.0,0.0,0.003,186824.27619
1722081,IT,PL,BUSIN,LEATH,0.4,39231.486,4,4,39231.483,0.0,0.0,0.0,0.003,98078.715
1812924,IT,WM,MACHI,IRONO,0.22,39230.318,4,4,39230.315,0.0,0.0,0.0,0.003,178319.627273
1780590,IT,TW,INSUR,TEXTI,0.81,39230.275,4,4,39230.273,0.0,0.0,0.0,0.002,48432.438272
1796409,IT,WL,WHOLE,COPP1,0.34,39230.243,4,4,39230.241,0.0,0.0,0.0,0.002,115383.067647
1686577,IT,HU,ALUM1,ELEC3,0.07,39229.47,4,4,39229.467,0.0,0.0,0.0,0.003,560421.0
1658098,IT,DE,ALUM1,MEAT1,0.07,39227.904,4,4,39227.901,0.0,0.0,0.0,0.003,560398.628571
1752899,IT,CA,HEAVY,WOODW,0.06,39226.704,4,4,39226.701,0.0,0.0,0.0,0.003,653778.4
1792355,IT,WA,FINAN,SALEM,0.51,39224.279,3,3,39224.279,0.0,0.0,0.0,0.0,76910.35098
1804931,IT,WF,PETRO,NONME,0.07,39223.66,4,4,39223.657,0.0,0.0,0.0,0.003,560338.0
1651785,IT,CY,MOTO1,ALUM1,0.21,39222.568,4,4,39222.565,0.0,0.0,0.0,0.003,186774.133333
1760680,IT,IN,PAPER,GASDI,0.15,39219.676,4,4,39219.672,0.0,0.0,0.0,0.004,261464.506667
1766171,IT,RU,RUBBE,EDUCA,0.13,39218.333,4,4,39218.329,0.0,0.0,0.0,0.004,301679.484615
1756149,IT,KR,MACHI,STONE,0.22,39216.819,4,4,39216.816,0.0,0.0,0.0,0.003,178258.268182
1783637,IT,NO,FOOD3,REALE,0.11,39213.649,4,4,39213.647,0.0,0.0,0.0,0.002,356487.718182
1789620,IT,WA,RUBBE,DAIRY,0.13,39210.304,4,4,39210.3,0.0,0.0,0.0,0.004,301617.723077
1682648,IT,HR,KEROS,STEAM,0.06,39209.952,4,4,39209.949,0.0,0.0,0.0,0.003,653499.2
1749581,IT,CN,PLAST,STEAM,0.08,39209.464,4,4,39209.46,0.0,0.0,0.0,0.004,490118.3
1745048,IT,US,PUBLI,ALUM1,0.64,39207.246,4,4,39207.243,0.0,0.0,0.0,0.003,61261.321875
1763966,IT,MX,BASIC,HEALT,0.05,39206.083,4,4,39206.081,0.0,0.0,0.0,0.002,784121.66
1779000,IT,TR,AIRTR,FISH5,0.04,39205.575,3,3,39205.575,0.0,0.0,0.0,0.0,980139.375
1791111,IT,WA,TRANS,TRAN1,0.23,39202.945,4,4,39202.943,0.0,0.0,0.0,0.002,170447.586957
1760513,IT,IN,WEARI,CHEM1,0.3,39202.555,4,4,39202.548,0.0,0.0,0.0,0.007,130675.183333
1787206,IT,WA,CEREA,MEATA,0.06,39202.239,4,4,39202.237,0.0,0.0,0.0,0.002,653370.65
1732674,IT,SI,CERAM,CERAM,0.06,39201.511,4,4,39201.509,0.0,0.0,0.0,0.002,653358.516667
1720090,IT,PL,ALUM1,WOOD2,0.07,39193.852,4,4,39193.849,0.0,0.0,0.0,0.003,559912.171429
1810982,IT,WM,GASDI,MOTO1,0.06,39183.851,4,4,39183.848,0.0,0.0,0.0,0.003,653064.183333
1680933,IT,GR,TRAN2,LIQUE,0.06,39182.944,3,3,39182.944,0.0,0.0,0.0,0.0,653049.066667
1720596,IT,PL,MOTO1,VEGET,0.21,39181.346,4,4,39181.343,0.0,0.0,0.0,0.003,186577.838095
1762662,IT,IN,COMPU,BUSIN,0.45,39181.213,4,4,39181.211,0.0,0.0,0.0,0.002,87069.362222
1760583,IT,IN,WOODW,PRINT,0.11,39179.81,4,4,39179.807,0.0,0.0,0.0,0.003,356180.090909
1644289,IT,BE,ANIMA,BRICK,0.15,39178.624,4,4,39178.622,0.0,0.0,0.0,0.002,261190.826667
1730788,IT,SE,BUSIN,COPP1,0.4,39177.019,4,4,39177.016,0.0,0.0,0.0,0.003,97942.5475
1814863,IT,WM,RECRE,BUSIN,0.5,39173.988,4,4,39173.985,0.0,0.0,0.0,0.003,78347.976
1655927,IT,DE,PROCE,CONST,0.26,39171.798,4,4,39171.796,0.0,0.0,0.0,0.002,150660.761538
1665861,IT,ES,PRINT,DISTR,0.38,39169.964,4,4,39169.961,0.0,0.0,0.0,0.003,103078.852632
