trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1781094,IT,TW,PUBLI,ELEC2,0.64,39169.554,4,4,39169.551,0.0,0.0,0.0,0.003,61202.428125
1749342,IT,CN,PRINT,MOTO1,0.38,39167.788,4,4,39167.785,0.0,0.0,0.0,0.003,103073.126316
1776131,IT,TR,LEATH,CHEM1,0.28,39167.503,4,4,39167.496,0.0,0.0,0.0,0.007,139883.939286
1811202,IT,WM,NAPHT,REALE,0.07,39165.251,4,4,39165.248,0.0,0.0,0.0,0.003,559503.585714
1711247,IT,LU,MACHI,RECRE,0.22,39164.012,4,4,39164.009,0.0,0.0,0.0,0.003,178018.236364
1722417,IT,PT,MEAT1,NAPHT,0.18,39162.927,4,4,39162.922,0.0,0.0,0.0,0.005,217571.816667
1649461,IT,BG,CHEM1,AIRTR,0.08,39160.302,4,4,39160.298,0.0,0.0,0.0,0.004,489503.775
1655918,IT,DE,PROCE,CHEM1,0.26,39159.425,4,4,39159.423,0.0,0.0,0.0,0.002,150613.173077
1673805,IT,FR,PRINT,CATTL,0.38,39158.562,4,4,39158.559,0.0,0.0,0.0,0.003,103048.847368
1756671,IT,KR,SEACO,PROCE,0.04,39153.664,3,3,39153.664,0.0,0.0,0.0,0.0,978841.6
1766930,IT,RU,MOTO1,BITUM,0.21,39153.437,4,4,39153.434,0.0,0.0,0.0,0.003,186444.938095
1780304,IT,TW,TRAN2,KEROS,0.06,39152.938,3,3,39152.938,0.0,0.0,0.0,0.0,652548.966667
1813486,IT,WM,SALEM,SUPPO,0.32,39150.494,4,4,39150.492,0.0,0.0,0.0,0.002,122345.29375
1771790,IT,CH,LEATH,FOODW,0.28,39150.109,4,4,39150.102,0.0,0.0,0.0,0.007,139821.817857
1781860,IT,NO,CHEM1,CATTL,0.08,39148.303,4,4,39148.299,0.0,0.0,0.0,0.004,489353.7875
1766594,IT,RU,FABRI,OILSE,0.16,39147.559,4,4,39147.556,0.0,0.0,0.0,0.003,244672.24375
1776008,IT,TR,TEXTI,MEAT1,0.23,39146.574,4,4,39146.569,0.0,0.0,0.0,0.005,170202.495652
1737723,IT,GB,GASDI,WHOLE,0.06,39141.44,4,4,39141.437,0.0,0.0,0.0,0.003,652357.333333
1757355,IT,BR,TEXTI,HEALT,0.23,39140.976,4,4,39140.971,0.0,0.0,0.0,0.005,170178.156522
1665744,IT,ES,PAPER,COPP1,0.15,39140.802,4,4,39140.798,0.0,0.0,0.0,0.004,260938.68
1726271,IT,RO,BASIC,NONSP,0.05,39137.138,4,4,39137.136,0.0,0.0,0.0,0.002,782742.76
1799288,IT,WE,LEATH,SEACO,0.28,39135.484,4,4,39135.477,0.0,0.0,0.0,0.007,139769.585714
1646093,IT,BE,BASIC,DIST1,0.05,39133.487,4,4,39133.485,0.0,0.0,0.0,0.002,782669.74
1809023,IT,WM,VEGET,COPP1,0.14,39130.595,4,4,39130.593,0.0,0.0,0.0,0.002,279504.25
1766615,IT,RU,FABRI,VEGE1,0.16,39123.071,4,4,39123.068,0.0,0.0,0.0,0.003,244519.19375
1640689,IT,AT,FISH5,WHOLE,0.16,39118.233,4,4,39118.213,0.0,0.0,0.0,0.02,244488.95625
1649049,IT,BG,PULP5,WOODW,0.12,39110.066,4,4,39110.062,0.0,0.0,0.0,0.004,325917.216667
1713677,IT,MT,FABRI,STONE,0.16,39109.977,4,4,39109.974,0.0,0.0,0.0,0.003,244437.35625
1645162,IT,BE,PRINT,FABRI,0.38,39109.141,4,4,39109.138,0.0,0.0,0.0,0.003,102918.792105
1664954,IT,ES,SANDC,PLAST,0.09,39108.391,4,4,39099.391,0.0,0.0,9.0,0.0,434537.677778
1800351,IT,WE,CHEM1,TEXTI,0.08,39108.293,4,4,39108.289,0.0,0.0,0.0,0.004,488853.6625
1778581,IT,TR,RETA1,RENTI,0.41,39107.138,4,4,39107.135,0.0,0.0,0.0,0.003,95383.263415
1789132,IT,WA,NONSP,DIST1,0.05,39105.606,4,4,39105.604,0.0,0.0,0.0,0.002,782112.12
1642205,IT,AT,CEMEN,FURNI,0.06,39105.516,4,4,39105.514,0.0,0.0,0.0,0.002,651758.6
1713354,IT,MT,GASDI,RAILW,0.06,39103.019,4,4,39103.016,0.0,0.0,0.0,0.003,651716.983333
1773517,IT,CH,MOTO1,PRINT,0.21,39101.948,4,4,39101.945,0.0,0.0,0.0,0.003,186199.752381
1763727,IT,MX,GLASS,VEGET,0.11,39101.302,4,4,39101.3,0.0,0.0,0.0,0.002,355466.381818
1665253,IT,ES,BEVER,DAIRY,0.17,39100.928,4,4,39100.925,0.0,0.0,0.0,0.003,230005.458824
1796981,IT,WL,AIRTR,MACHI,0.04,39099.929,3,3,39099.929,0.0,0.0,0.0,0.0,977498.225
1714946,IT,NL,BEVER,93197,0.17,39097.59,4,4,39097.587,0.0,0.0,0.0,0.003,229985.823529
1714649,IT,NL,MEAT1,HOTEL,0.18,39096.765,4,4,39096.76,0.0,0.0,0.0,0.005,217204.25
1746049,IT,JP,PAPER,EDUCA,0.15,39095.71,4,4,39095.706,0.0,0.0,0.0,0.004,260638.066667
1797054,IT,WL,SUPPO,CONST,0.28,39093.532,4,4,39093.53,0.0,0.0,0.0,0.002,139619.757143
1745385,IT,JP,VEGE1,RETA1,0.12,39092.123,4,4,39092.114,0.0,0.0,0.0,0.009,325767.691667
1669570,IT,ES,REALE,RETA1,1.65,39087.754,4,4,39087.751,0.0,0.0,0.0,0.003,23689.547879
1769352,IT,AU,GLASS,HOTEL,0.11,39087.466,4,4,39087.464,0.0,0.0,0.0,0.002,355340.6
1754020,IT,CA,SEACO,TEXTI,0.04,39087.149,3,3,39087.149,0.0,0.0,0.0,0.0,977178.725
1749942,IT,CN,GLASS,RETA1,0.11,39085.897,4,4,39085.895,0.0,0.0,0.0,0.002,355326.336364
1649579,IT,BG,RUBBE,COMPU,0.13,39083.604,4,4,39083.6,0.0,0.0,0.0,0.004,300643.107692
1714843,IT,NL,FOOD5,DISTR,0.19,39081.519,4,4,39081.516,0.0,0.0,0.0,0.003,205692.205263
1687697,IT,HU,AIRTR,93197,0.04,39080.973,3,3,39080.973,0.0,0.0,0.0,0.0,977024.325
1804100,IT,WF,PAPER,COPPE,0.15,39080.948,4,4,39080.944,0.0,0.0,0.0,0.004,260539.653333
1644104,IT,AT,BUSIN,93197,0.4,39080.831,4,4,39080.828,0.0,0.0,0.0,0.003,97702.0775
1735725,IT,SK,FABRI,RAILW,0.16,39080.367,4,4,39080.364,0.0,0.0,0.0,0.003,244252.29375
1798781,IT,WE,FOOD5,WOODW,0.19,39080.333,4,4,39080.33,0.0,0.0,0.0,0.003,205685.963158
1659608,IT,DE,HOTEL,NONME,0.28,39078.772,4,4,39078.769,0.0,0.0,0.0,0.003,139567.042857
1643314,IT,AT,RAILW,WOODW,0.26,39078.101,4,4,39078.099,0.0,0.0,0.0,0.002,150300.388462
1718294,IT,PL,FOOD5,MACHI,0.19,39075.059,4,4,39075.056,0.0,0.0,0.0,0.003,205658.205263
1670257,IT,FI,VEGET,MEATA,0.14,39072.714,4,4,39072.712,0.0,0.0,0.0,0.002,279090.814286
1688761,IT,IE,RUBBE,FOOD5,0.13,39070.571,4,4,39070.567,0.0,0.0,0.0,0.004,300542.853846
1739136,IT,GB,RETA1,VEGET,0.41,39070.122,4,4,39070.119,0.0,0.0,0.0,0.003,95292.980488
1669438,IT,ES,INSUR,POSTT,0.81,39069.654,4,4,39069.652,0.0,0.0,0.0,0.002,48234.140741
1737653,IT,GB,PAPER,93197,0.15,39069.4,4,4,39069.396,0.0,0.0,0.0,0.004,260462.666667
1800153,IT,WE,NONSP,NATUR,0.05,39067.54,4,4,39067.538,0.0,0.0,0.0,0.002,781350.8
1755359,IT,KR,PRINT,COMPU,0.37,39067.503,4,4,39067.5,0.0,0.0,0.0,0.003,105587.845946
1711250,IT,LU,OFFIC,CONST,0.12,39066.836,4,4,39066.833,0.0,0.0,0.0,0.003,325556.966667
1740116,IT,GB,COMPU,RUBBE,0.45,39065.882,4,4,39065.88,0.0,0.0,0.0,0.002,86813.071111
1797095,IT,WL,POSTT,CRUDE,0.64,39063.693,4,4,39063.69,0.0,0.0,0.0,0.003,61037.020312
1778052,IT,TR,OFFIC,AIRTR,0.12,39061.232,4,4,39061.229,0.0,0.0,0.0,0.003,325510.266667
1665265,IT,ES,BEVER,KEROS,0.17,39057.093,4,4,39057.09,0.0,0.0,0.0,0.003,229747.605882
1731937,IT,SI,MOTOR,COLLE,0.06,39056.932,4,4,39056.929,0.0,0.0,0.0,0.003,650948.866667
1709525,IT,LT,LEATH,SUPPO,0.28,39055.093,4,4,39055.086,0.0,0.0,0.0,0.007,139482.475
1789949,IT,WA,CEMEN,RAILW,0.06,39055.016,4,4,39055.014,0.0,0.0,0.0,0.002,650916.933333
1757583,IT,BR,GASDI,BEVER,0.06,39055.008,4,4,39055.005,0.0,0.0,0.0,0.003,650916.8
1773652,IT,CH,FURNI,MEATP,0.12,39048.785,4,4,39048.782,0.0,0.0,0.0,0.003,325406.541667
1810795,IT,WM,KEROS,VEGE1,0.06,39048.335,4,4,39048.332,0.0,0.0,0.0,0.003,650805.583333
1776450,IT,TR,MOTOR,TEXTI,0.06,39048.292,4,4,39048.289,0.0,0.0,0.0,0.003,650804.866667
1773147,IT,CH,COPP1,RENTI,0.1,39046.71,4,4,39046.708,0.0,0.0,0.0,0.002,390467.1
1718627,IT,PL,LEATH,WHOLE,0.28,39045.755,4,4,39045.748,0.0,0.0,0.0,0.007,139449.125
1779077,IT,TR,SUPPO,WEARI,0.28,39043.566,4,4,39043.564,0.0,0.0,0.0,0.002,139441.307143
1664905,IT,ES,CRUDE,BITU1,0.08,39043.254,4,4,39043.251,0.0,0.0,0.0,0.003,488040.675
1686309,IT,HU,NONME,SANDC,0.08,39042.029,4,4,39042.025,0.0,0.0,0.0,0.004,488025.3625
1763002,IT,MX,FOOD5,RETA1,0.19,39040.461,4,4,39040.458,0.0,0.0,0.0,0.003,205476.110526
1737800,IT,GB,NAPHT,FURNI,0.07,39040.371,4,4,39040.368,0.0,0.0,0.0,0.003,557719.585714
1745693,IT,JP,TEXTI,93197,0.23,39038.357,4,4,39038.352,0.0,0.0,0.0,0.005,169731.986957
1788568,IT,WA,PAPER,NONF1,0.15,39038.16,4,4,39038.156,0.0,0.0,0.0,0.004,260254.4
1720916,IT,PL,SALEM,FINAN,0.32,39037.344,4,4,39037.342,0.0,0.0,0.0,0.002,121991.7
1668506,IT,ES,HOTEL,HEAVY,0.28,39036.793,4,4,39036.79,0.0,0.0,0.0,0.003,139417.117857
1660204,IT,DE,SUPPO,COMPU,0.28,39035.465,4,4,39035.463,0.0,0.0,0.0,0.002,139412.375
1789957,IT,WA,CEMEN,EDUCA,0.06,39035.439,4,4,39035.437,0.0,0.0,0.0,0.002,650590.65
1715683,IT,NL,NONSP,ELEC2,0.05,39033.66,4,4,39033.658,0.0,0.0,0.0,0.002,780673.2
1643201,IT,AT,HOTEL,WEARI,0.28,39032.559,4,4,39032.556,0.0,0.0,0.0,0.003,139401.996429
1719014,IT,PL,GASDI,CEREA,0.06,39029.691,4,4,39029.688,0.0,0.0,0.0,0.003,650494.85
1719132,IT,PL,PLAST,FISH5,0.08,39029.025,4,4,39029.021,0.0,0.0,0.0,0.004,487862.8125
1725561,IT,RO,LEATH,RENTI,0.28,39028.357,4,4,39028.35,0.0,0.0,0.0,0.007,139386.989286
1763647,IT,MX,RUBBE,MEATC,0.13,39027.659,4,4,39027.655,0.0,0.0,0.0,0.004,300212.761538
1681043,IT,GR,AIRTR,COMPU,0.04,39027.533,3,3,39027.533,0.0,0.0,0.0,0.0,975688.325
1726996,IT,RO,HOTEL,RAILW,0.28,39026.971,4,4,39026.968,0.0,0.0,0.0,0.003,139382.039286
1731420,IT,SI,FOOD5,ELEC4,0.19,39024.724,4,4,39024.721,0.0,0.0,0.0,0.003,205393.284211
1742007,IT,US,ADDIT,SALEM,0.09,39021.467,4,4,39021.464,0.0,0.0,0.0,0.003,433571.855556
1714441,IT,NL,MEATA,BIODI,0.21,39019.99,4,4,39019.984,0.0,0.0,0.0,0.006,185809.47619
1750131,IT,CN,PREC1,CEMEN,0.07,39019.844,4,4,39019.842,0.0,0.0,0.0,0.002,557426.342857
1738355,IT,GB,BASIC,WOOD2,0.04,39018.62,4,4,39018.618,0.0,0.0,0.0,0.002,975465.5
1733782,IT,SI,LANDT,ELEC3,0.25,39011.836,4,4,39011.834,0.0,0.0,0.0,0.002,156047.344
1807403,IT,WF,FINAN,EDUCA,0.51,39011.12,3,3,39011.12,0.0,0.0,0.0,0.0,76492.392157
1666076,IT,ES,GASDI,FORES,0.06,39009.328,4,4,39009.325,0.0,0.0,0.0,0.003,650155.466667
1670759,IT,FI,PAPER,RESEA,0.15,39008.222,4,4,39008.218,0.0,0.0,0.0,0.004,260054.813333
1732014,IT,SI,KEROS,CEMEN,0.06,39006.373,4,4,39006.37,0.0,0.0,0.0,0.003,650106.216667
1667177,IT,ES,BASIC,TRAN2,0.04,39005.776,4,4,39005.774,0.0,0.0,0.0,0.002,975144.4
1741557,IT,US,GASDI,FORES,0.06,39004.467,4,4,39004.464,0.0,0.0,0.0,0.003,650074.45
1764150,IT,MX,FABRI,FINAN,0.16,39004.126,4,4,39004.123,0.0,0.0,0.0,0.003,243775.7875
1670433,IT,FI,FOOD5,CONST,0.19,38998.062,4,4,38998.059,0.0,0.0,0.0,0.003,205252.957895
1731701,IT,SI,WOODW,RENTI,0.11,38997.513,4,4,38997.51,0.0,0.0,0.0,0.003,354522.845455
1656268,IT,DE,WEARI,PUBLI,0.29,38996.136,4,4,38996.129,0.0,0.0,0.0,0.007,134469.434483
1689809,IT,IE,INSUR,NONME,0.8,38994.718,4,4,38994.716,0.0,0.0,0.0,0.002,48743.3975
1688955,IT,IE,FABRI,PUBLI,0.16,38990.583,4,4,38990.58,0.0,0.0,0.0,0.003,243691.14375
1646344,IT,BE,FABRI,WEARI,0.16,38990.368,4,4,38990.365,0.0,0.0,0.0,0.003,243689.8
1653184,IT,CZ,CHEM1,WASTE,0.08,38987.407,4,4,38987.403,0.0,0.0,0.0,0.004,487342.5875
1735283,IT,SK,GLASS,COPP1,0.11,38985.276,4,4,38985.274,0.0,0.0,0.0,0.002,354411.6
1682643,IT,HR,KEROS,SECO9,0.06,38985.261,4,4,38985.258,0.0,0.0,0.0,0.003,649754.35
1642484,IT,AT,LEAD1,PLAST,0.07,38984.56,4,4,38984.557,0.0,0.0,0.0,0.003,556922.285714
1668744,IT,ES,LANDT,FOUND,0.25,38983.915,4,4,38983.913,0.0,0.0,0.0,0.002,155935.66
1648662,IT,BG,DAIRY,HOTEL,0.16,38983.681,4,4,38983.678,0.0,0.0,0.0,0.003,243648.00625
1645810,IT,BE,RUBBE,PLAS1,0.13,38982.168,4,4,38982.164,0.0,0.0,0.0,0.004,299862.830769
1643633,IT,AT,AIRTR,ELEC2,0.04,38977.709,3,3,38977.709,0.0,0.0,0.0,0.0,974442.725
1714430,IT,NL,CATTL,FOOD5,0.08,38972.415,5,5,38971.412,0.0,1.0,0.0,0.003,487155.1875
1801617,IT,WE,TRANS,COMPU,0.23,38971.818,4,4,38971.816,0.0,0.0,0.0,0.002,169442.686957
1713049,IT,MT,MEAT4,SALEM,0.21,38971.129,4,4,38971.126,0.0,0.0,0.0,0.003,185576.804762
1757265,IT,BR,DAIRY,DAIRY,0.16,38969.53,4,4,38969.527,0.0,0.0,0.0,0.003,243559.5625
1770981,IT,CH,VEGET,REALE,0.14,38966.575,4,4,38966.573,0.0,0.0,0.0,0.002,278332.678571
1645827,IT,BE,RUBBE,RECRE,0.13,38966.492,4,4,38966.488,0.0,0.0,0.0,0.004,299742.246154
1730400,IT,SE,POSTT,DAIRY,0.64,38965.384,4,4,38965.381,0.0,0.0,0.0,0.003,60883.4125
1772415,IT,CH,CHEM1,ELECT,0.08,38964.47,4,4,38964.466,0.0,0.0,0.0,0.004,487055.875
1814124,IT,WM,AIRTR,TRANS,0.04,38960.735,3,3,38960.735,0.0,0.0,0.0,0.0,974018.375
1771241,IT,CH,VEGE1,MOTO1,0.12,38959.897,4,4,38959.889,0.0,0.0,0.0,0.008,324665.808333
1681433,IT,GR,RENTI,AIRTR,0.23,38957.867,4,4,38957.865,0.0,0.0,0.0,0.002,169382.030435
1774045,IT,CH,RETAI,REALE,0.31,38955.325,4,4,38955.322,0.0,0.0,0.0,0.003,125662.33871
1778193,IT,TR,FURNI,GASDI,0.12,38952.8,4,4,38952.797,0.0,0.0,0.0,0.003,324606.666667
1724252,IT,PT,LANDT,DAIRY,0.25,38951.676,4,4,38951.674,0.0,0.0,0.0,0.002,155806.704
1747490,IT,JP,SEACO,ELECT,0.04,38949.725,3,3,38949.725,0.0,0.0,0.0,0.0,973743.125
1642008,IT,AT,RUBBE,COLLE,0.13,38949.056,4,4,38949.052,0.0,0.0,0.0,0.004,299608.123077
1689103,IT,IE,SALEM,SUGAR,0.31,38943.535,4,4,38943.533,0.0,0.0,0.0,0.002,125624.306452
1789605,IT,WA,RUBBE,NATU1,0.13,38942.733,4,4,38942.729,0.0,0.0,0.0,0.004,299559.484615
1760138,IT,BR,FOOD3,NONME,0.11,38940.066,4,4,38940.064,0.0,0.0,0.0,0.002,354000.6
1771804,IT,CH,WOODW,VEGET,0.11,38939.202,4,4,38939.199,0.0,0.0,0.0,0.003,353992.745455
1678675,IT,GR,VEGE1,POULT,0.12,38938.172,4,4,38938.164,0.0,0.0,0.0,0.008,324484.766667
1643637,IT,AT,AIRTR,DISTR,0.04,38935.815,3,3,38935.815,0.0,0.0,0.0,0.0,973395.375
1718357,IT,PL,BEVER,WEARI,0.17,38935.029,4,4,38935.026,0.0,0.0,0.0,0.003,229029.582353
1813328,IT,WM,FURNI,RAWMI,0.12,38934.379,4,4,38934.376,0.0,0.0,0.0,0.003,324453.158333
1736275,IT,SK,HOTEL,PLAST,0.28,38933.969,4,4,38933.966,0.0,0.0,0.0,0.003,139049.889286
1809955,IT,WM,FISH5,MOTOR,0.16,38933.872,4,4,38933.852,0.0,0.0,0.0,0.02,243336.7
1647995,IT,BE,COMPU,CHEMI,0.44,38933.485,4,4,38933.483,0.0,0.0,0.0,0.002,88485.193182
1681503,IT,GR,BUSIN,VEGE1,0.4,38931.412,4,4,38931.409,0.0,0.0,0.0,0.003,97328.53
1655472,IT,DE,FISHF,CONST,0.07,38930.897,3,3,38930.897,0.0,0.0,0.0,0.0,556155.671429
1806011,IT,WF,COPP1,GLASS,0.1,38929.973,4,4,38929.971,0.0,0.0,0.0,0.002,389299.73
1803075,IT,WF,CEREA,RAILW,0.06,38927.127,4,4,38927.125,0.0,0.0,0.0,0.002,648785.45
1799608,IT,WE,MOTOR,PEAT2,0.06,38925.016,4,4,38925.013,0.0,0.0,0.0,0.003,648750.266667
1801185,IT,WE,FABRI,COKEO,0.16,38922.606,4,4,38922.603,0.0,0.0,0.0,0.003,243266.2875
1734999,IT,SK,PLAST,TEXTI,0.08,38922.307,4,4,38922.303,0.0,0.0,0.0,0.004,486528.8375
1764599,IT,MX,WHOLE,HOTEL,0.34,38920.288,4,4,38920.286,0.0,0.0,0.0,0.002,114471.435294
1739770,IT,GB,POSTT,PRINT,0.64,38913.709,4,4,38913.706,0.0,0.0,0.0,0.003,60802.670313
1778266,IT,TR,SALEM,POULT,0.31,38913.617,4,4,38913.615,0.0,0.0,0.0,0.002,125527.796774
1791282,IT,WA,CONST,PFERT,0.22,38912.487,4,4,38912.485,0.0,0.0,0.0,0.002,176874.940909
1813068,IT,WM,OFFIC,SALEM,0.12,38908.829,4,4,38908.826,0.0,0.0,0.0,0.003,324240.241667
1743755,IT,US,LANDT,HEAVY,0.25,38908.38,4,4,38908.378,0.0,0.0,0.0,0.002,155633.52
1767014,IT,RU,TRANS,ELECT,0.23,38907.22,4,4,38907.218,0.0,0.0,0.0,0.002,169161.826087
1766124,IT,RU,RUBBE,ALUM1,0.13,38906.721,4,4,38906.717,0.0,0.0,0.0,0.004,299282.469231
1742164,IT,US,GLASS,PAPER,0.11,38904.958,4,4,38904.956,0.0,0.0,0.0,0.002,353681.436364
1793470,IT,WL,CHEMI,PADDY,0.09,38898.739,5,5,38896.735,0.0,0.0,2.0,0.004,432208.211111
1798467,IT,WE,NATUR,MOTO1,0.05,38898.59,4,4,38898.587,0.0,0.0,0.0,0.003,777971.8
1761357,IT,IN,GLASS,BUSIN,0.11,38897.201,4,4,38897.199,0.0,0.0,0.0,0.002,353610.918182
1803077,IT,WF,CEREA,SUPPO,0.06,38896.912,4,4,38896.91,0.0,0.0,0.0,0.002,648281.866667
1649197,IT,BG,PRINT,COMPU,0.37,38892.418,4,4,38892.415,0.0,0.0,0.0,0.003,105114.643243
1798500,IT,WE,STONE,VEGET,0.13,38891.769,5,5,38889.767,0.0,0.0,2.0,0.002,299167.453846
1766923,IT,RU,MOTO1,VEGET,0.21,38889.963,4,4,38889.96,0.0,0.0,0.0,0.003,185190.3
1735483,IT,SK,BASIC,HEALT,0.04,38887.68,4,4,38887.678,0.0,0.0,0.0,0.002,972192.0
1781691,IT,NO,WOODW,SANDC,0.11,38886.019,4,4,38886.016,0.0,0.0,0.0,0.003,353509.263636
1674719,IT,FR,GLASS,PAPE1,0.11,38884.016,4,4,38884.014,0.0,0.0,0.0,0.002,353491.054545
1789120,IT,WA,NONSP,NAPHT,0.05,38883.58,4,4,38883.578,0.0,0.0,0.0,0.002,777671.6
1749746,IT,CN,ADDIT,KERO1,0.09,38882.761,4,4,38882.758,0.0,0.0,0.0,0.003,432030.677778
1717932,IT,PL,LEADZ,LEAD1,0.06,38880.373,4,4,38880.37,0.0,0.0,0.0,0.003,648006.216667
1773530,IT,CH,MOTO1,NONME,0.21,38879.187,4,4,38879.184,0.0,0.0,0.0,0.003,185138.985714
1740715,IT,US,CHEMI,COLLE,0.09,38878.235,5,5,38876.231,0.0,0.0,2.0,0.004,431980.388889
1709987,IT,LT,PREC1,WHOLE,0.07,38877.907,4,4,38877.905,0.0,0.0,0.0,0.002,555398.671429
1785241,IT,ZA,TEXTI,HEAVY,0.23,38874.736,4,4,38874.731,0.0,0.0,0.0,0.005,169020.591304
1770357,IT,AU,RAILW,CONST,0.26,38874.574,4,4,38874.572,0.0,0.0,0.0,0.002,149517.592308
1805186,IT,WF,CHEM1,MEAT1,0.08,38873.265,4,4,38873.261,0.0,0.0,0.0,0.004,485915.8125
1741543,IT,US,KERO1,HEALT,0.06,38871.004,4,4,38871.001,0.0,0.0,0.0,0.003,647850.066667
1731856,IT,SI,PRINT,RUBBE,0.37,38869.628,4,4,38869.625,0.0,0.0,0.0,0.003,105053.048649
1716231,IT,NL,LEAD1,MOTO1,0.07,38869.55,4,4,38869.547,0.0,0.0,0.0,0.003,555279.285714
1804935,IT,WF,NONSP,NATU1,0.05,38867.325,4,4,38867.323,0.0,0.0,0.0,0.002,777346.5
1678490,IT,FR,RECRE,COMPU,0.49,38867.033,4,4,38867.03,0.0,0.0,0.0,0.003,79320.47551
1771109,IT,CH,SANDC,CHEMI,0.09,38866.521,4,4,38857.521,0.0,0.0,9.0,0.0,431850.233333
1735700,IT,SK,FABRI,NONF1,0.16,38866.475,4,4,38866.472,0.0,0.0,0.0,0.003,242915.46875
1683337,IT,HR,NONME,ALUM1,0.08,38866.237,4,4,38866.233,0.0,0.0,0.0,0.004,485827.9625
1649746,IT,BG,BASIC,GLASS,0.04,38865.257,4,4,38865.255,0.0,0.0,0.0,0.002,971631.425
1812512,IT,WM,ALUM1,MEAT4,0.07,38862.386,4,4,38862.383,0.0,0.0,0.0,0.003,555176.942857
1670447,IT,FI,FOOD5,RENTI,0.19,38859.858,4,4,38859.855,0.0,0.0,0.0,0.003,204525.568421
1747157,IT,JP,CONST,CEMEN,0.22,38858.065,4,4,38858.063,0.0,0.0,0.0,0.002,176627.568182
1795463,IT,WL,PREC1,RADIO,0.07,38856.994,4,4,38856.992,0.0,0.0,0.0,0.002,555099.914286
1644243,IT,BE,CROPS,RAWMI,0.31,38856.875,4,4,38856.873,0.0,0.0,0.0,0.002,125344.758065
1753897,IT,CA,RAILW,WOODW,0.26,38855.514,4,4,38855.512,0.0,0.0,0.0,0.002,149444.284615
1648983,IT,BG,LEATH,SALEM,0.28,38854.893,4,4,38854.886,0.0,0.0,0.0,0.007,138767.475
1753102,IT,CA,RUBBE,GASDI,0.13,38854.153,4,4,38854.149,0.0,0.0,0.0,0.004,298878.1
1738381,IT,GB,PREC1,COPP1,0.07,38853.095,4,4,38853.093,0.0,0.0,0.0,0.002,555044.214286
1668063,IT,ES,FURNI,FINAN,0.12,38852.822,4,4,38852.819,0.0,0.0,0.0,0.003,323773.516667
1753899,IT,CA,RAILW,PAPER,0.26,38852.147,4,4,38852.145,0.0,0.0,0.0,0.002,149431.334615
1717894,IT,PL,POULT,MEAT1,0.1,38851.876,4,4,38851.873,0.0,0.0,0.0,0.003,388518.76
1724316,IT,PT,LANDT,PUBLI,0.25,38851.73,4,4,38851.728,0.0,0.0,0.0,0.002,155406.92
1727576,IT,RO,REALE,OFFIC,1.64,38850.699,4,4,38850.696,0.0,0.0,0.0,0.003,23689.45061
1773317,IT,CH,MACHI,GASDI,0.22,38850.076,4,4,38850.073,0.0,0.0,0.0,0.003,176591.254545
1729320,IT,SE,NONME,DISTR,0.08,38849.118,4,4,38849.114,0.0,0.0,0.0,0.004,485613.975
1690407,IT,IE,FOOD4,LIQUE,0.28,38848.147,4,4,38848.145,0.0,0.0,0.0,0.002,138743.382143
1717288,IT,NL,POSTT,RESEA,0.64,38847.498,4,4,38847.495,0.0,0.0,0.0,0.003,60699.215625
1753424,IT,CA,FABRI,STONE,0.16,38846.318,4,4,38846.315,0.0,0.0,0.0,0.003,242789.4875
