trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1806103,IT,WF,FABRI,MEAT4,0.16,38843.005,4,4,38843.002,0.0,0.0,0.0,0.003,242768.78125
1805138,IT,WF,PFERT,CHEMI,0.02,38840.088,4,4,38840.082,0.0,0.0,0.0,0.006,1942004.4
1758491,IT,BR,MACHI,CHEM1,0.22,38839.101,4,4,38839.098,0.0,0.0,0.0,0.003,176541.368182
1722107,IT,PL,BUSIN,GLASS,0.4,38838.929,4,4,38838.926,0.0,0.0,0.0,0.003,97097.3225
1719918,IT,PL,PREC1,PFERT,0.07,38836.616,4,4,38836.614,0.0,0.0,0.0,0.002,554808.8
1794009,IT,WL,WOODW,SUPPO,0.11,38836.419,4,4,38836.416,0.0,0.0,0.0,0.003,353058.354545
1646046,IT,BE,BASIC,FORES,0.04,38836.385,4,4,38836.383,0.0,0.0,0.0,0.002,970909.625
1750849,IT,CN,FURNI,SECO9,0.12,38833.18,4,4,38833.177,0.0,0.0,0.0,0.003,323609.833333
1735005,IT,SK,PLAST,PRINT,0.08,38832.162,4,4,38832.158,0.0,0.0,0.0,0.004,485402.025
1668932,IT,ES,AIRTR,WOODW,0.04,38829.628,3,3,38829.628,0.0,0.0,0.0,0.0,970740.7
1732362,IT,SI,PETRO,NONME,0.07,38828.46,4,4,38828.457,0.0,0.0,0.0,0.003,554692.285714
1683840,IT,HR,MOTO1,BASIC,0.21,38827.687,4,4,38827.684,0.0,0.0,0.0,0.003,184893.747619
1806476,IT,WF,TRANS,OFFIC,0.23,38827.639,4,4,38827.637,0.0,0.0,0.0,0.002,168815.821739
1743180,IT,US,MOTO1,FOOD4,0.21,38825.841,4,4,38825.838,0.0,0.0,0.0,0.003,184884.957143
1657997,IT,DE,PREC1,DAIRY,0.07,38823.316,4,4,38823.314,0.0,0.0,0.0,0.002,554618.8
1785608,IT,ZA,GASDI,INLAN,0.06,38822.507,4,4,38822.504,0.0,0.0,0.0,0.003,647041.783333
1678521,IT,GR,CEREA,MEATA,0.06,38821.55,4,4,38821.548,0.0,0.0,0.0,0.002,647025.833333
1758480,IT,BR,MACHI,LEATH,0.22,38816.908,4,4,38816.905,0.0,0.0,0.0,0.003,176440.490909
1653684,IT,CZ,ALUM1,SEWAG,0.07,38814.046,4,4,38814.043,0.0,0.0,0.0,0.003,554486.371429
1661808,IT,DK,WOODW,MACHI,0.11,38813.465,4,4,38813.462,0.0,0.0,0.0,0.003,352849.681818
1659768,IT,DE,LANDT,FORES,0.25,38813.45,4,4,38813.448,0.0,0.0,0.0,0.002,155253.8
1649650,IT,BG,CERAM,SANDC,0.06,38809.193,4,4,38809.191,0.0,0.0,0.0,0.002,646819.883333
1750576,IT,CN,OFFIC,LEATH,0.12,38808.649,4,4,38808.646,0.0,0.0,0.0,0.003,323405.408333
1778699,IT,TR,HOTEL,93197,0.28,38807.826,4,4,38807.823,0.0,0.0,0.0,0.003,138599.378571
1660735,IT,DE,RENTI,AIRTR,0.23,38807.136,4,4,38807.134,0.0,0.0,0.0,0.002,168726.678261
1683433,IT,HR,BASIC,AIRTR,0.04,38807.128,4,4,38807.126,0.0,0.0,0.0,0.002,970178.2
1786021,IT,ZA,GLASS,CONST,0.11,38804.65,4,4,38804.648,0.0,0.0,0.0,0.002,352769.545455
1668500,IT,ES,HOTEL,PAPER,0.28,38804.396,4,4,38804.393,0.0,0.0,0.0,0.003,138587.128571
1778484,IT,TR,WHOLE,WASTE,0.34,38803.985,4,4,38803.983,0.0,0.0,0.0,0.002,114129.367647
1729356,IT,SE,BASIC,IRONO,0.04,38802.781,4,4,38802.779,0.0,0.0,0.0,0.002,970069.525
1717502,IT,NL,REALE,POSTT,1.64,38801.884,4,4,38801.881,0.0,0.0,0.0,0.003,23659.685366
1727722,IT,RO,COMPU,RETA1,0.44,38801.104,4,4,38801.102,0.0,0.0,0.0,0.002,88184.327273
1655268,IT,DE,WHEAT,DAIRY,0.03,38797.766,3,3,38797.766,0.0,0.0,0.0,0.0,1293258.866667
1789010,IT,WA,NAPHT,CRUDE,0.07,38796.849,4,4,38796.846,0.0,0.0,0.0,0.003,554240.7
1729125,IT,SE,GLASS,NONFE,0.11,38796.338,4,4,38796.336,0.0,0.0,0.0,0.002,352693.981818
1788508,IT,WA,PAPER,CROPS,0.15,38796.166,4,4,38796.162,0.0,0.0,0.0,0.004,258641.106667
1792803,IT,WA,PUBLI,WEARI,0.64,38793.25,4,4,38793.247,0.0,0.0,0.0,0.003,60614.453125
1794436,IT,WL,GASDI,FORES,0.06,38791.713,4,4,38791.71,0.0,0.0,0.0,0.003,646528.55
1733219,IT,SI,MACHI,NONF1,0.22,38791.681,4,4,38791.678,0.0,0.0,0.0,0.003,176325.822727
1748050,IT,JP,BUSIN,FOUND,0.4,38791.336,4,4,38791.333,0.0,0.0,0.0,0.003,96978.34
1764349,IT,MX,OFFIC,RECRE,0.12,38790.747,4,4,38790.744,0.0,0.0,0.0,0.003,323256.225
1758381,IT,BR,FABRI,COKEO,0.16,38789.71,4,4,38789.707,0.0,0.0,0.0,0.003,242435.6875
1686785,IT,HU,FABRI,VEGE1,0.16,38789.574,4,4,38789.571,0.0,0.0,0.0,0.003,242434.8375
1656314,IT,DE,LEATH,HOTEL,0.28,38788.258,4,4,38788.251,0.0,0.0,0.0,0.007,138529.492857
1763589,IT,MX,CHEM1,COLLE,0.08,38784.638,4,4,38784.634,0.0,0.0,0.0,0.004,484807.975
1799739,IT,WE,KEROS,RUBBE,0.06,38784.422,4,4,38784.419,0.0,0.0,0.0,0.003,646407.033333
1765612,IT,RU,WOODW,BASIC,0.11,38780.296,4,4,38780.293,0.0,0.0,0.0,0.003,352548.145455
1653123,IT,CZ,CHEM1,PFERT,0.08,38778.267,4,4,38778.263,0.0,0.0,0.0,0.004,484728.3375
1786400,IT,ZA,MACHI,GASWO,0.22,38777.682,4,4,38777.679,0.0,0.0,0.0,0.003,176262.190909
1799825,IT,WE,GASDI,SANDC,0.06,38776.245,4,4,38776.242,0.0,0.0,0.0,0.003,646270.75
1668936,IT,ES,AIRTR,MOTOR,0.04,38775.582,3,3,38775.582,0.0,0.0,0.0,0.0,969389.55
1801911,IT,WE,CONST,RESEA,0.22,38775.437,4,4,38775.435,0.0,0.0,0.0,0.002,176251.986364
1766642,IT,RU,FABRI,GLASS,0.16,38774.849,4,4,38774.846,0.0,0.0,0.0,0.003,242342.80625
1766963,IT,RU,MOTO1,ELECT,0.21,38771.17,4,4,38771.167,0.0,0.0,0.0,0.003,184624.619048
1738144,IT,GB,GLASS,CERAM,0.11,38770.618,4,4,38770.616,0.0,0.0,0.0,0.002,352460.163636
1642367,IT,AT,BASIC,SEACO,0.04,38769.272,4,4,38769.27,0.0,0.0,0.0,0.002,969231.8
1813823,IT,WM,RAILW,REALE,0.26,38769.18,4,4,38769.178,0.0,0.0,0.0,0.002,149112.230769
1798332,IT,WE,CROPS,COMPU,0.31,38768.912,4,4,38768.91,0.0,0.0,0.0,0.002,125061.006452
1787671,IT,WA,VEGE1,OILSE,0.12,38765.186,4,4,38765.178,0.0,0.0,0.0,0.008,323043.216667
1655328,IT,DE,VEGET,MEDIC,0.14,38764.868,4,4,38764.866,0.0,0.0,0.0,0.002,276891.914286
1714040,IT,MT,HOTEL,SALEM,0.28,38762.78,4,4,38762.777,0.0,0.0,0.0,0.003,138438.5
1653797,IT,CZ,COPP1,PAPE4,0.1,38761.982,4,4,38761.98,0.0,0.0,0.0,0.002,387619.82
1803679,IT,WF,BEVER,BEVER,0.16,38761.583,4,4,38761.581,0.0,0.0,0.0,0.002,242259.89375
1753343,IT,CA,BASIC,COMPU,0.04,38760.652,4,4,38760.65,0.0,0.0,0.0,0.002,969016.3
1805570,IT,WF,CEMEN,PRECI,0.06,38759.44,4,4,38759.438,0.0,0.0,0.0,0.002,645990.666667
1751515,IT,CN,SUPPO,MACHI,0.28,38758.759,4,4,38758.757,0.0,0.0,0.0,0.002,138424.139286
1765820,IT,RU,GASDI,WHOLE,0.06,38757.862,4,4,38757.859,0.0,0.0,0.0,0.003,645964.366667
1709802,IT,LT,RUBBE,CEMEN,0.13,38757.795,4,4,38757.791,0.0,0.0,0.0,0.004,298136.884615
1755805,IT,KR,CERAM,TRANS,0.06,38755.621,4,4,38755.619,0.0,0.0,0.0,0.002,645927.016667
1684042,IT,HR,HOTEL,WOODW,0.28,38755.597,4,4,38755.594,0.0,0.0,0.0,0.003,138412.846429
1709781,IT,LT,RUBBE,TEXTI,0.13,38752.62,4,4,38752.616,0.0,0.0,0.0,0.004,298097.076923
1714257,IT,MT,COMPU,POSTT,0.44,38750.641,4,4,38750.639,0.0,0.0,0.0,0.002,88069.638636
1761960,IT,IN,FURNI,RAILW,0.12,38749.054,4,4,38749.051,0.0,0.0,0.0,0.003,322908.783333
1649050,IT,BG,PULP5,PAPER,0.12,38742.764,4,4,38742.76,0.0,0.0,0.0,0.004,322856.366667
1744777,IT,US,RESEA,LIQUI,0.21,38742.28,4,4,38742.277,0.0,0.0,0.0,0.003,184487.047619
1768454,IT,AU,DAIRY,REALE,0.16,38740.762,4,4,38740.759,0.0,0.0,0.0,0.003,242129.7625
1736954,IT,GB,VEGET,HOTEL,0.14,38740.344,4,4,38740.342,0.0,0.0,0.0,0.002,276716.742857
1734381,IT,SK,WHEAT,FOOD5,0.03,38738.973,3,3,38738.973,0.0,0.0,0.0,0.0,1291299.1
1763891,IT,MX,NONME,RECRE,0.08,38734.842,4,4,38734.838,0.0,0.0,0.0,0.004,484185.525
1731926,IT,SI,MOTOR,FABRI,0.06,38734.092,4,4,38734.089,0.0,0.0,0.0,0.003,645568.2
1662235,IT,DK,GLASS,SALEM,0.11,38728.751,4,4,38728.749,0.0,0.0,0.0,0.002,352079.554545
1727228,IT,RO,SUPPO,PFERT,0.28,38728.703,4,4,38728.701,0.0,0.0,0.0,0.002,138316.796429
1810943,IT,WM,GASDI,WEARI,0.06,38727.042,4,4,38727.039,0.0,0.0,0.0,0.003,645450.7
1784704,IT,ID,FURNI,ELECT,0.12,38726.038,4,4,38726.035,0.0,0.0,0.0,0.003,322716.983333
1681844,IT,HR,VEGE1,PRINT,0.12,38723.513,4,4,38723.505,0.0,0.0,0.0,0.008,322695.941667
1774897,IT,CH,INSUR,WOODW,0.8,38721.745,4,4,38721.743,0.0,0.0,0.0,0.002,48402.18125
1654064,IT,CZ,MACHI,FOOD3,0.22,38718.604,4,4,38718.601,0.0,0.0,0.0,0.003,175993.654545
1802159,IT,WE,HOTEL,WEARI,0.28,38708.836,4,4,38708.833,0.0,0.0,0.0,0.003,138245.842857
1683351,IT,HR,NONME,SALEM,0.08,38708.777,4,4,38708.773,0.0,0.0,0.0,0.004,483859.7125
1756295,IT,KR,MOTO1,BASIC,0.21,38707.619,4,4,38707.616,0.0,0.0,0.0,0.003,184321.995238
1776811,IT,TR,NAPHT,MOTO1,0.07,38707.074,4,4,38707.071,0.0,0.0,0.0,0.003,552958.2
1753144,IT,CA,RUBBE,AIRTR,0.13,38705.026,4,4,38705.022,0.0,0.0,0.0,0.004,297730.969231
1673018,IT,FR,SUGA1,EDUCA,0.1,38704.629,4,4,38704.622,0.0,0.0,0.0,0.007,387046.29
1788521,IT,WA,PAPER,LEADZ,0.15,38704.286,4,4,38704.282,0.0,0.0,0.0,0.004,258028.573333
1760467,IT,IN,TEXTI,LEATH,0.23,38703.238,4,4,38703.233,0.0,0.0,0.0,0.005,168274.947826
1751044,IT,CN,WHOLE,SALEM,0.33,38698.86,4,4,38698.858,0.0,0.0,0.0,0.002,117269.272727
1777464,IT,TR,BASIC,PRECI,0.04,38696.695,4,4,38696.693,0.0,0.0,0.0,0.002,967417.375
1791392,IT,WA,RETAI,WHOLE,0.3,38695.94,4,4,38695.937,0.0,0.0,0.0,0.003,128986.466667
1749600,IT,CN,PFERT,CHEM1,0.02,38695.494,4,4,38695.488,0.0,0.0,0.0,0.006,1934774.7
1800685,IT,WE,BRICK,CROPS,0.06,38694.625,4,4,38694.623,0.0,0.0,0.0,0.002,644910.416667
1757694,IT,BR,HEAVY,WHOLE,0.06,38693.425,4,4,38693.422,0.0,0.0,0.0,0.003,644890.416667
1800319,IT,WE,PFERT,CONST,0.02,38692.965,4,4,38692.959,0.0,0.0,0.0,0.006,1934648.25
1661083,IT,DE,PUBLI,CONST,0.63,38692.803,4,4,38692.8,0.0,0.0,0.0,0.003,61417.147619
1772489,IT,CH,BIODI,BUSIN,0.08,38692.669,4,4,38692.665,0.0,0.0,0.0,0.004,483658.3625
1803378,IT,WF,CHEMI,PRINT,0.09,38691.733,5,5,38689.729,0.0,0.0,2.0,0.004,429908.144444
1809960,IT,WM,FISH5,LIQUE,0.16,38688.667,4,4,38688.647,0.0,0.0,0.0,0.02,241804.16875
1752621,IT,CA,TEXTI,CHEM1,0.23,38687.097,4,4,38687.092,0.0,0.0,0.0,0.005,168204.769565
1790711,IT,WA,FABRI,RENTI,0.16,38686.325,4,4,38686.322,0.0,0.0,0.0,0.003,241789.53125
1806674,IT,WF,WHOLE,RAWMI,0.33,38684.582,4,4,38684.58,0.0,0.0,0.0,0.002,117226.006061
1753064,IT,CA,RUBBE,WHEAT,0.13,38682.477,4,4,38682.473,0.0,0.0,0.0,0.004,297557.515385
1774002,IT,CH,RETAI,STONE,0.3,38678.888,4,4,38678.885,0.0,0.0,0.0,0.003,128929.626667
1814111,IT,WM,AIRTR,PREC1,0.04,38678.531,3,3,38678.531,0.0,0.0,0.0,0.0,966963.275
1768282,IT,AU,VEGET,WHOLE,0.14,38678.116,4,4,38678.114,0.0,0.0,0.0,0.002,276272.257143
1776213,IT,TR,WOODW,BASIC,0.11,38676.909,4,4,38676.906,0.0,0.0,0.0,0.003,351608.263636
1740948,IT,US,FOOD5,SEACO,0.19,38674.952,4,4,38674.949,0.0,0.0,0.0,0.003,203552.378947
1785673,IT,ZA,HEAVY,FINAN,0.06,38674.608,4,4,38674.605,0.0,0.0,0.0,0.003,644576.8
1677713,IT,FR,RENTI,DIST1,0.23,38674.457,4,4,38674.455,0.0,0.0,0.0,0.002,168149.813043
1755829,IT,KR,BRICK,ANTHR,0.06,38673.608,4,4,38673.606,0.0,0.0,0.0,0.002,644560.133333
1795311,IT,WL,NONME,MEATC,0.08,38673.462,4,4,38673.458,0.0,0.0,0.0,0.004,483418.275
1664615,IT,EE,LANDT,FORES,0.25,38670.282,4,4,38670.28,0.0,0.0,0.0,0.002,154681.128
1755501,IT,KR,CHEM1,NATUR,0.08,38669.691,4,4,38669.687,0.0,0.0,0.0,0.004,483371.1375
1724845,IT,PT,BUSIN,DAIRY,0.4,38668.084,4,4,38668.081,0.0,0.0,0.0,0.003,96670.21
1690260,IT,IE,INTER,WHOLE,0.23,38667.802,4,4,38667.8,0.0,0.0,0.0,0.002,168120.878261
1644507,IT,BE,DAIRY,PLAST,0.16,38667.199,4,4,38667.196,0.0,0.0,0.0,0.003,241669.99375
1807121,IT,WF,AIRTR,MEATA,0.04,38666.816,3,3,38666.816,0.0,0.0,0.0,0.0,966670.4
1720268,IT,PL,FABRI,VEGE1,0.16,38665.155,4,4,38665.152,0.0,0.0,0.0,0.003,241657.21875
1686066,IT,HU,RUBBE,FISH5,0.13,38663.987,4,4,38663.983,0.0,0.0,0.0,0.004,297415.284615
1808031,IT,WF,INTER,CONST,0.23,38663.53,4,4,38663.528,0.0,0.0,0.0,0.002,168102.304348
1650088,IT,BG,MACHI,RESEA,0.22,38661.869,4,4,38661.866,0.0,0.0,0.0,0.003,175735.768182
1650979,IT,BG,SUPPO,RUBBE,0.28,38661.181,4,4,38661.179,0.0,0.0,0.0,0.002,138075.646429
1807553,IT,WF,RENTI,PUBLI,0.23,38661.057,4,4,38661.055,0.0,0.0,0.0,0.002,168091.552174
1721411,IT,PL,SEACO,POSTT,0.04,38660.318,3,3,38660.318,0.0,0.0,0.0,0.0,966507.95
1747948,IT,JP,RESEA,CHEM1,0.21,38659.095,4,4,38659.092,0.0,0.0,0.0,0.003,184090.928571
1729670,IT,SE,FABRI,RETAI,0.16,38658.419,4,4,38658.416,0.0,0.0,0.0,0.003,241615.11875
1746030,IT,JP,PAPER,CONST,0.15,38657.764,4,4,38657.76,0.0,0.0,0.0,0.004,257718.426667
1763129,IT,MX,WEARI,HEALT,0.29,38656.991,4,4,38656.984,0.0,0.0,0.0,0.007,133299.968966
1715405,IT,NL,PRINT,93197,0.37,38654.14,4,4,38654.137,0.0,0.0,0.0,0.003,104470.648649
1686251,IT,HU,CERAM,PREC1,0.06,38651.66,4,4,38651.658,0.0,0.0,0.0,0.002,644194.333333
1670732,IT,FI,PAPER,COPP1,0.15,38650.768,4,4,38650.764,0.0,0.0,0.0,0.004,257671.786667
1812834,IT,WM,FABRI,NFERT,0.16,38650.376,4,4,38650.373,0.0,0.0,0.0,0.003,241564.85
1711329,IT,LU,WHOLE,MACHI,0.33,38646.955,4,4,38646.953,0.0,0.0,0.0,0.002,117111.984848
1729909,IT,SE,FURNI,WEARI,0.12,38646.403,4,4,38646.4,0.0,0.0,0.0,0.003,322053.358333
1770029,IT,AU,FURNI,PUBLI,0.12,38642.279,4,4,38642.276,0.0,0.0,0.0,0.003,322018.991667
1735807,IT,SK,MACHI,NONF1,0.22,38640.803,4,4,38640.8,0.0,0.0,0.0,0.003,175640.013636
1770510,IT,AU,AIRTR,RAILW,0.04,38639.779,3,3,38639.779,0.0,0.0,0.0,0.0,965994.475
1673543,IT,FR,LEATH,FINAN,0.28,38638.102,4,4,38638.095,0.0,0.0,0.0,0.007,137993.221429
1743779,IT,US,LANDT,ALUM1,0.25,38637.742,4,4,38637.74,0.0,0.0,0.0,0.002,154550.968
1663184,IT,DK,LANDT,DIST1,0.25,38635.345,4,4,38635.343,0.0,0.0,0.0,0.002,154541.38
1686637,IT,HU,LEAD1,ELEC3,0.07,38631.745,4,4,38631.742,0.0,0.0,0.0,0.003,551882.071429
1678642,IT,GR,MEATC,SUPPO,0.13,38631.526,5,5,38630.524,0.0,1.0,0.0,0.002,297165.584615
1679788,IT,GR,PREC1,MEDIC,0.07,38629.737,4,4,38629.735,0.0,0.0,0.0,0.002,551853.385714
1813597,IT,WM,WHOLE,SUPPO,0.33,38625.02,4,4,38625.018,0.0,0.0,0.0,0.002,117045.515152
1803462,IT,WF,MEAT4,PRECI,0.21,38618.827,4,4,38618.824,0.0,0.0,0.0,0.003,183899.17619
1758447,IT,BR,FABRI,MEMBE,0.16,38618.288,4,4,38618.285,0.0,0.0,0.0,0.003,241364.3
1750268,IT,CN,COPP1,ELEC3,0.1,38616.945,4,4,38616.943,0.0,0.0,0.0,0.002,386169.45
1756338,IT,KR,MOTO1,RECRE,0.21,38615.425,4,4,38615.422,0.0,0.0,0.0,0.003,183882.97619
1730306,IT,SE,AIRTR,SALEM,0.04,38613.071,3,3,38613.071,0.0,0.0,0.0,0.0,965326.775
1673139,IT,FR,BEVER,VEGE1,0.16,38611.755,4,4,38611.753,0.0,0.0,0.0,0.002,241323.46875
1764015,IT,MX,COPP1,CATTL,0.1,38610.611,4,4,38610.609,0.0,0.0,0.0,0.002,386106.11
1769694,IT,AU,FABRI,93197,0.16,38610.548,4,4,38610.545,0.0,0.0,0.0,0.003,241315.925
1645259,IT,BE,COALT,PAPE2,0.06,38609.814,4,4,38609.812,0.0,0.0,0.0,0.002,643496.9
1789021,IT,WA,NAPHT,PAPER,0.07,38608.843,4,4,38608.84,0.0,0.0,0.0,0.003,551554.9
1732409,IT,SI,PLAST,ELEC3,0.08,38608.836,4,4,38608.832,0.0,0.0,0.0,0.004,482610.45
1666296,IT,ES,LIQUE,WOODW,0.07,38608.331,4,4,38608.328,0.0,0.0,0.0,0.003,551547.585714
1766195,IT,RU,GLASS,CRUDE,0.11,38607.613,4,4,38607.611,0.0,0.0,0.0,0.002,350978.3
1642527,IT,AT,COPP1,NONF1,0.1,38606.364,4,4,38606.362,0.0,0.0,0.0,0.002,386063.64
1801915,IT,WE,CONST,HEALT,0.22,38605.159,4,4,38605.157,0.0,0.0,0.0,0.002,175477.995455
1741072,IT,US,TEXTI,COLLE,0.23,38604.697,4,4,38604.692,0.0,0.0,0.0,0.005,167846.508696
1808001,IT,WF,INTER,VEGET,0.23,38600.141,4,4,38600.139,0.0,0.0,0.0,0.002,167826.7
1668185,IT,ES,SALEM,PUBLI,0.31,38600.078,4,4,38600.076,0.0,0.0,0.0,0.002,124516.380645
1742047,IT,US,RUBBE,RAWMI,0.13,38599.606,4,4,38599.603,0.0,0.0,0.0,0.003,296920.046154
1789073,IT,WA,WHITE,CHEM1,0.21,38597.237,4,4,38597.234,0.0,0.0,0.0,0.003,183796.366667
1652737,IT,CZ,PAPER,ELECT,0.15,38597.16,4,4,38597.156,0.0,0.0,0.0,0.004,257314.4
1643668,IT,AT,AIRTR,93197,0.04,38597.056,3,3,38597.056,0.0,0.0,0.0,0.0,964926.4
1738466,IT,GB,COPP1,PFERT,0.1,38595.923,4,4,38595.921,0.0,0.0,0.0,0.002,385959.23
1783676,IT,NO,WASTE,RETA1,0.12,38594.275,4,4,38594.273,0.0,0.0,0.0,0.002,321618.958333
1773175,IT,CH,FABRI,ANIMA,0.16,38592.455,4,4,38592.452,0.0,0.0,0.0,0.003,241202.84375
1809265,IT,WM,CRUDE,ELEC4,0.08,38591.806,4,4,38591.803,0.0,0.0,0.0,0.003,482397.575
1645498,IT,BE,PLAST,PRINT,0.08,38589.364,4,4,38589.36,0.0,0.0,0.0,0.004,482367.05
1688261,IT,IE,CROPS,MEATP,0.31,38588.357,4,4,38588.355,0.0,0.0,0.0,0.002,124478.570968
1806597,IT,WF,CONST,HEALT,0.22,38586.444,4,4,38586.442,0.0,0.0,0.0,0.002,175392.927273
1781369,IT,NO,DAIRY,RETA1,0.16,38585.985,4,4,38585.982,0.0,0.0,0.0,0.003,241162.40625
1812614,IT,WM,LEAD1,AUXIL,0.07,38585.794,4,4,38585.791,0.0,0.0,0.0,0.003,551225.628571
1797277,IT,WL,INSUR,CHARC,0.8,38585.631,4,4,38585.629,0.0,0.0,0.0,0.002,48232.03875
1710185,IT,LT,MACHI,RAILW,0.22,38584.85,4,4,38584.847,0.0,0.0,0.0,0.003,175385.681818
1807244,IT,WF,SUPPO,SALEM,0.28,38584.435,4,4,38584.433,0.0,0.0,0.0,0.002,137801.553571
1778830,IT,TR,LANDT,POSTT,0.25,38580.446,4,4,38580.444,0.0,0.0,0.0,0.002,154321.784
1783483,IT,NO,WOOD1,RENTI,0.26,38578.094,4,4,38578.092,0.0,0.0,0.0,0.002,148377.284615
1733052,IT,SI,COPP1,TRANS,0.1,38577.164,4,4,38577.162,0.0,0.0,0.0,0.002,385771.64
1646302,IT,BE,COPP1,INTER,0.1,38573.923,4,4,38573.921,0.0,0.0,0.0,0.002,385739.23
1718330,IT,PL,FOOD5,MEMBE,0.19,38573.601,4,4,38573.598,0.0,0.0,0.0,0.003,203018.952632
1807173,IT,WF,AIRTR,FOUND,0.04,38572.863,3,3,38572.863,0.0,0.0,0.0,0.0,964321.575
1806390,IT,WF,MOTO1,TRANS,0.21,38572.481,4,4,38572.478,0.0,0.0,0.0,0.003,183678.480952
1805700,IT,WF,BASIC,FOOD5,0.04,38570.857,4,4,38570.855,0.0,0.0,0.0,0.002,964271.425
1661838,IT,DK,PAPER,BEVER,0.15,38568.036,4,4,38568.032,0.0,0.0,0.0,0.004,257120.24
1756522,IT,KR,WHOLE,CEMEN,0.33,38566.998,4,4,38566.996,0.0,0.0,0.0,0.002,116869.690909
1799583,IT,WE,PRINT,RECRE,0.37,38566.69,4,4,38566.687,0.0,0.0,0.0,0.003,104234.297297
1664577,IT,EE,HOTEL,CONST,0.28,38564.434,4,4,38564.431,0.0,0.0,0.0,0.003,137730.121429
1657661,IT,DE,CERAM,ELEC1,0.06,38563.562,4,4,38563.56,0.0,0.0,0.0,0.002,642726.033333
1742266,IT,US,CERAM,MEMBE,0.06,38563.205,4,4,38563.203,0.0,0.0,0.0,0.002,642720.083333
1762715,IT,IN,BUSIN,KEROS,0.4,38563.111,4,4,38563.108,0.0,0.0,0.0,0.003,96407.7775
1764072,IT,MX,FABRI,SANDC,0.16,38562.933,4,4,38562.93,0.0,0.0,0.0,0.003,241018.33125
1763989,IT,MX,ALUM1,GLASS,0.07,38562.487,4,4,38562.484,0.0,0.0,0.0,0.003,550892.671429
1736692,IT,SK,AUXIL,INSUR,0.71,38560.628,4,4,38560.626,0.0,0.0,0.0,0.002,54310.743662
1719003,IT,PL,KEROS,MOTO1,0.06,38558.68,4,4,38558.677,0.0,0.0,0.0,0.003,642644.666667
1779084,IT,TR,SUPPO,PFERT,0.28,38556.281,4,4,38556.279,0.0,0.0,0.0,0.002,137701.003571
1774468,IT,CH,LANDT,PAPER,0.25,38555.436,4,4,38555.434,0.0,0.0,0.0,0.002,154221.744
1719035,IT,PL,HEAVY,HEAVY,0.06,38551.074,4,4,38551.071,0.0,0.0,0.0,0.003,642517.9
1755786,IT,KR,CERAM,GASDI,0.06,38550.896,4,4,38550.894,0.0,0.0,0.0,0.002,642514.933333
1686840,IT,HU,FABRI,COLLE,0.16,38549.538,4,4,38549.535,0.0,0.0,0.0,0.003,240934.6125
1657742,IT,DE,CEMEN,HOTEL,0.06,38548.927,4,4,38548.925,0.0,0.0,0.0,0.002,642482.116667
1668620,IT,ES,RAILW,GASDI,0.26,38548.809,4,4,38548.807,0.0,0.0,0.0,0.002,148264.65
1655523,IT,DE,NATUR,BASIC,0.05,38548.617,4,4,38548.614,0.0,0.0,0.0,0.003,770972.34
1710401,IT,LT,HOTEL,COMPU,0.28,38546.515,4,4,38546.512,0.0,0.0,0.0,0.003,137666.125
1716182,IT,NL,ALUM1,CEMEN,0.07,38545.774,4,4,38545.771,0.0,0.0,0.0,0.003,550653.914286
