trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1802715,IT,WE,COMPU,BUSIN,0.44,38542.459,4,4,38542.457,0.0,0.0,0.0,0.002,87596.497727
1812171,IT,WM,NONME,PADDY,0.08,38542.137,4,4,38542.133,0.0,0.0,0.0,0.004,481776.7125
1795397,IT,WL,BASIC,CERAM,0.04,38541.961,4,4,38541.959,0.0,0.0,0.0,0.002,963549.025
1725855,IT,RO,GASDI,MOTO1,0.06,38541.089,4,4,38541.086,0.0,0.0,0.0,0.003,642351.483333
1735595,IT,SK,COPP1,LEATH,0.1,38539.922,4,4,38539.92,0.0,0.0,0.0,0.002,385399.22
1808054,IT,WF,INTER,93197,0.23,38538.62,4,4,38538.618,0.0,0.0,0.0,0.002,167559.217391
1766418,IT,RU,BASIC,DISTR,0.04,38537.391,4,4,38537.389,0.0,0.0,0.0,0.002,963434.775
1656054,IT,DE,BEVER,PRINT,0.16,38537.281,4,4,38537.279,0.0,0.0,0.0,0.002,240858.00625
1771262,IT,CH,VEGE1,INSUR,0.12,38536.372,4,4,38536.364,0.0,0.0,0.0,0.008,321136.433333
1795765,IT,WL,MACHI,COKEO,0.21,38533.872,4,4,38533.869,0.0,0.0,0.0,0.003,183494.628571
1728530,IT,SE,WOODW,FOOD2,0.11,38530.909,4,4,38530.906,0.0,0.0,0.0,0.003,350280.990909
1739177,IT,GB,RETA1,PLAST,0.4,38525.63,4,4,38525.627,0.0,0.0,0.0,0.003,96314.075
1791499,IT,WA,RETA1,VEGET,0.4,38524.22,4,4,38524.217,0.0,0.0,0.0,0.003,96310.55
1652414,IT,CZ,TEXTI,OFFIC,0.23,38524.172,4,4,38524.167,0.0,0.0,0.0,0.005,167496.4
1668725,IT,ES,LANDT,NONSP,0.25,38524.152,4,4,38524.15,0.0,0.0,0.0,0.002,154096.608
1689724,IT,IE,FINAN,CHEM1,0.5,38523.96,3,3,38523.96,0.0,0.0,0.0,0.0,77047.92
1688751,IT,IE,ADDIT,CEMEN,0.09,38520.836,4,4,38520.833,0.0,0.0,0.0,0.003,428009.288889
1730666,IT,SE,RENTI,EDUCA,0.23,38518.727,4,4,38518.725,0.0,0.0,0.0,0.002,167472.726087
1764879,IT,MX,AIRTR,BASIC,0.04,38516.842,3,3,38516.842,0.0,0.0,0.0,0.0,962921.05
1770610,IT,AU,POSTT,COMPU,0.63,38514.379,4,4,38514.376,0.0,0.0,0.0,0.003,61133.934921
1775878,IT,TR,DAIRY,93197,0.16,38513.681,4,4,38513.678,0.0,0.0,0.0,0.003,240710.50625
1659698,IT,DE,RAILW,NUCLE,0.26,38508.055,4,4,38508.053,0.0,0.0,0.0,0.002,148107.903846
1726735,IT,RO,FURNI,LANDT,0.12,38504.52,4,4,38504.517,0.0,0.0,0.0,0.003,320871.0
1758311,IT,BR,COPP1,BITU1,0.1,38503.967,4,4,38503.965,0.0,0.0,0.0,0.002,385039.67
1667002,IT,ES,CEMEN,MACHI,0.06,38503.937,4,4,38503.935,0.0,0.0,0.0,0.002,641732.283333
1781773,IT,NO,PRINT,RETAI,0.37,38501.622,4,4,38501.619,0.0,0.0,0.0,0.003,104058.437838
1684868,IT,HU,STONE,REALE,0.12,38500.632,5,5,38498.63,0.0,0.0,2.0,0.002,320838.6
1786831,IT,ZA,HOTEL,FINAN,0.28,38495.52,4,4,38495.517,0.0,0.0,0.0,0.003,137484.0
1794746,IT,WL,NONSP,CHARC,0.05,38494.383,4,4,38494.381,0.0,0.0,0.0,0.002,769887.66
1794772,IT,WL,PLAST,MEAT4,0.08,38494.024,4,4,38494.02,0.0,0.0,0.0,0.004,481175.3
1810919,IT,WM,GASDI,FORES,0.06,38491.481,4,4,38491.478,0.0,0.0,0.0,0.003,641524.683333
1680956,IT,GR,SEACO,POSTT,0.04,38491.149,3,3,38491.149,0.0,0.0,0.0,0.0,962278.725
1777612,IT,TR,ALUM1,COPP1,0.07,38490.571,4,4,38490.568,0.0,0.0,0.0,0.003,549865.3
1800807,IT,WE,BASIC,LEATH,0.04,38488.714,4,4,38488.712,0.0,0.0,0.0,0.002,962217.85
1761527,IT,IN,LEAD1,PLAST,0.07,38486.545,4,4,38486.542,0.0,0.0,0.0,0.003,549807.785714
1658124,IT,DE,ALUM1,PFERT,0.07,38485.032,4,4,38485.029,0.0,0.0,0.0,0.003,549786.171429
1764833,IT,MX,SEACO,MACHI,0.04,38482.599,3,3,38482.599,0.0,0.0,0.0,0.0,962064.975
1765385,IT,RU,BEVER,EDUCA,0.16,38482.543,4,4,38482.541,0.0,0.0,0.0,0.002,240515.89375
1737176,IT,GB,DAIRY,MEAT4,0.16,38481.908,4,4,38481.905,0.0,0.0,0.0,0.003,240511.925
1640194,IT,AT,OILSE,CERAM,0.03,38480.422,4,4,38480.42,0.0,0.0,0.0,0.002,1282680.733333
1806661,IT,WF,RETAI,HEALT,0.3,38479.97,4,4,38479.968,0.0,0.0,0.0,0.002,128266.566667
1647332,IT,BE,SEACO,FISH5,0.04,38479.965,3,3,38479.965,0.0,0.0,0.0,0.0,961999.125
1718998,IT,PL,MOTOR,SUPPO,0.06,38477.893,4,4,38477.89,0.0,0.0,0.0,0.003,641298.216667
1712234,IT,LV,PAPER,WHOLE,0.15,38477.867,4,4,38477.863,0.0,0.0,0.0,0.004,256519.113333
1647211,IT,BE,LANDT,FISH5,0.25,38476.957,4,4,38476.955,0.0,0.0,0.0,0.002,153907.828
1761108,IT,IN,CHEM1,DAIRY,0.08,38476.895,4,4,38476.891,0.0,0.0,0.0,0.004,480961.1875
1731967,IT,SI,MOTOR,PAPE4,0.06,38472.294,4,4,38472.291,0.0,0.0,0.0,0.003,641204.9
1658317,IT,DE,COPP1,RAILW,0.1,38471.209,4,4,38471.207,0.0,0.0,0.0,0.002,384712.09
1686020,IT,HU,BIODI,SALEM,0.08,38470.167,4,4,38470.163,0.0,0.0,0.0,0.004,480877.0875
1761811,IT,IN,MACHI,RECRE,0.21,38468.962,4,4,38468.959,0.0,0.0,0.0,0.003,183185.533333
1663023,IT,DK,HOTEL,RADIO,0.28,38467.284,4,4,38467.281,0.0,0.0,0.0,0.003,137383.157143
1676641,IT,FR,HOTEL,WOOD1,0.28,38467.031,4,4,38467.028,0.0,0.0,0.0,0.003,137382.253571
1789477,IT,WA,ADDIT,TOBAC,0.09,38466.401,4,4,38466.398,0.0,0.0,0.0,0.003,427404.455556
1808985,IT,WM,VEGET,VEGE1,0.14,38466.095,4,4,38466.093,0.0,0.0,0.0,0.002,274757.821429
1741132,IT,US,WEARI,INSUR,0.29,38461.932,4,4,38461.925,0.0,0.0,0.0,0.007,132627.351724
1757214,IT,BR,VEGE1,CROPS,0.12,38461.534,4,4,38461.526,0.0,0.0,0.0,0.008,320512.783333
1731907,IT,SI,MOTOR,PIGS9,0.06,38455.629,4,4,38455.626,0.0,0.0,0.0,0.003,640927.15
1643338,IT,AT,RAILW,PREC1,0.26,38455.097,4,4,38455.095,0.0,0.0,0.0,0.002,147904.219231
1791642,IT,WA,HOTEL,NFERT,0.28,38452.248,4,4,38452.245,0.0,0.0,0.0,0.003,137329.457143
1685798,IT,HU,PLAST,SALEM,0.08,38451.219,4,4,38451.215,0.0,0.0,0.0,0.004,480640.2375
1728977,IT,SE,CHEM1,INERT,0.08,38446.877,4,4,38446.873,0.0,0.0,0.0,0.004,480585.9625
1732149,IT,SI,GASDI,ELECT,0.06,38443.237,4,4,38443.234,0.0,0.0,0.0,0.003,640720.616667
1653507,IT,CZ,BASIC,KEROS,0.04,38442.804,4,4,38442.802,0.0,0.0,0.0,0.002,961070.1
1679388,IT,GR,PLAST,RENTI,0.08,38438.864,4,4,38438.86,0.0,0.0,0.0,0.004,480485.8
1649069,IT,BG,PAPER,MEATP,0.15,38437.996,4,4,38437.992,0.0,0.0,0.0,0.004,256253.306667
1645125,IT,BE,PAPER,MEMBE,0.15,38437.669,4,4,38437.665,0.0,0.0,0.0,0.004,256251.126667
1804395,IT,WF,KEROS,DIST1,0.06,38437.436,4,4,38437.433,0.0,0.0,0.0,0.003,640623.933333
1761711,IT,IN,MACHI,FORES,0.21,38436.984,4,4,38436.981,0.0,0.0,0.0,0.003,183033.257143
1668718,IT,ES,LANDT,REFI1,0.25,38432.857,4,4,38432.855,0.0,0.0,0.0,0.002,153731.428
1763168,IT,MX,LEATH,GLASS,0.28,38430.676,4,4,38430.669,0.0,0.0,0.0,0.007,137252.414286
1680557,IT,GR,ELEC8,DISTR,0.51,38429.189,4,4,38429.187,0.0,0.0,0.0,0.002,75351.35098
1740081,IT,GB,RENTI,FOOD4,0.23,38427.727,4,4,38427.725,0.0,0.0,0.0,0.002,167077.073913
1686032,IT,HU,BIODI,RESEA,0.08,38422.004,4,4,38422.0,0.0,0.0,0.0,0.004,480275.05
1811703,IT,WM,ADDIT,WHEAT,0.09,38420.243,4,4,38420.24,0.0,0.0,0.0,0.003,426891.588889
1730311,IT,SE,AIRTR,AIRTR,0.04,38420.112,3,3,38420.112,0.0,0.0,0.0,0.0,960502.8
1794943,IT,WL,CHEM1,NONSP,0.08,38418.059,4,4,38418.055,0.0,0.0,0.0,0.004,480225.7375
1754494,IT,CA,BUSIN,GASDI,0.39,38417.742,4,4,38417.739,0.0,0.0,0.0,0.003,98507.030769
1647488,IT,BE,SUPPO,WOODW,0.28,38416.709,4,4,38416.707,0.0,0.0,0.0,0.002,137202.532143
1755946,IT,KR,PREC1,PLAST,0.07,38416.245,4,4,38416.243,0.0,0.0,0.0,0.002,548803.5
1724327,IT,PT,TRAN2,HEAVY,0.06,38416.129,3,3,38416.129,0.0,0.0,0.0,0.0,640268.816667
1727159,IT,RO,LANDT,RESEA,0.25,38415.778,4,4,38415.776,0.0,0.0,0.0,0.002,153663.112
1768855,IT,AU,LEATH,SUPPO,0.28,38415.129,4,4,38415.122,0.0,0.0,0.0,0.007,137196.889286
1685685,IT,HU,HEAVY,REALE,0.06,38413.971,4,4,38413.968,0.0,0.0,0.0,0.003,640232.85
1647931,IT,BE,REALE,COMPU,1.62,38413.748,4,4,38413.745,0.0,0.0,0.0,0.003,23712.190123
1773385,IT,CH,MACHI,INTER,0.21,38413.434,4,4,38413.431,0.0,0.0,0.0,0.003,182921.114286
1768730,IT,AU,WEARI,PAPER,0.29,38411.856,4,4,38411.849,0.0,0.0,0.0,0.007,132454.675862
1782876,IT,NO,SEACO,WOODW,0.04,38411.182,3,3,38411.182,0.0,0.0,0.0,0.0,960279.55
1784072,IT,ID,LEATH,PROCE,0.28,38410.82,4,4,38410.813,0.0,0.0,0.0,0.007,137181.5
1754351,IT,CA,INSUR,WHOLE,0.79,38408.552,4,4,38408.55,0.0,0.0,0.0,0.002,48618.420253
1798310,IT,WE,CROPS,PFERT,0.3,38408.29,4,4,38408.288,0.0,0.0,0.0,0.002,128027.633333
1772536,IT,CH,RUBBE,CERAM,0.13,38408.282,4,4,38408.279,0.0,0.0,0.0,0.003,295448.323077
1671007,IT,FI,ADDIT,GASDI,0.09,38407.182,4,4,38407.179,0.0,0.0,0.0,0.003,426746.466667
1656115,IT,DE,FISH5,MEAT1,0.16,38405.876,4,4,38405.856,0.0,0.0,0.0,0.02,240036.725
1793428,IT,WL,MEATA,EDUCA,0.21,38405.649,4,4,38405.643,0.0,0.0,0.0,0.006,182884.042857
1746656,IT,JP,COPP1,SALEM,0.1,38404.349,4,4,38404.347,0.0,0.0,0.0,0.002,384043.49
1661030,IT,DE,BUSIN,TEXT1,0.39,38400.235,4,4,38400.232,0.0,0.0,0.0,0.003,98462.141026
1810812,IT,WM,KEROS,GASDI,0.06,38399.535,4,4,38399.532,0.0,0.0,0.0,0.003,639992.25
1762894,IT,MX,STONE,WHOLE,0.12,38399.072,5,5,38397.07,0.0,0.0,2.0,0.002,319992.266667
1683926,IT,HR,FURNI,PUBLI,0.12,38397.362,4,4,38397.359,0.0,0.0,0.0,0.003,319978.016667
1713564,IT,MT,CEMEN,OFFIC,0.06,38396.817,4,4,38396.815,0.0,0.0,0.0,0.002,639946.95
1781381,IT,NO,DAIRY,PUBLI,0.16,38396.64,4,4,38396.637,0.0,0.0,0.0,0.003,239979.0
1809061,IT,WM,OILSE,PFERT,0.03,38396.363,4,4,38396.361,0.0,0.0,0.0,0.002,1279878.766667
1682074,IT,HR,TOBAC,TRAN1,0.15,38396.045,4,4,38396.043,0.0,0.0,0.0,0.002,255973.633333
1690074,IT,IE,RENTI,FURNI,0.23,38395.863,4,4,38395.861,0.0,0.0,0.0,0.002,166938.534783
1686900,IT,HU,MACHI,MEAT1,0.21,38395.544,4,4,38395.541,0.0,0.0,0.0,0.003,182835.92381
1758391,IT,BR,FABRI,NFERT,0.16,38389.945,4,4,38389.942,0.0,0.0,0.0,0.003,239937.15625
1644780,IT,BE,TOBAC,CHEMI,0.15,38389.292,4,4,38389.29,0.0,0.0,0.0,0.002,255928.613333
1754832,IT,KR,FOOD5,MEMBE,0.18,38387.828,4,4,38387.825,0.0,0.0,0.0,0.003,213265.711111
1752396,IT,CA,VEGE1,TEXTI,0.12,38387.363,4,4,38387.355,0.0,0.0,0.0,0.008,319894.691667
1732344,IT,SI,NAPHT,RENTI,0.07,38385.201,4,4,38385.198,0.0,0.0,0.0,0.003,548360.014286
1794917,IT,WL,CHEM1,SUGA1,0.08,38383.752,4,4,38383.748,0.0,0.0,0.0,0.004,479796.9
1687573,IT,HU,LANDT,RENTI,0.25,38380.781,4,4,38380.779,0.0,0.0,0.0,0.002,153523.124
1790734,IT,WA,MACHI,CATTL,0.21,38379.953,4,4,38379.95,0.0,0.0,0.0,0.003,182761.680952
1738977,IT,GB,SALEM,FOOD5,0.31,38377.923,4,4,38377.921,0.0,0.0,0.0,0.002,123799.751613
1750709,IT,CN,MOTO1,HOTEL,0.2,38376.046,4,4,38376.044,0.0,0.0,0.0,0.002,191880.23
1655655,IT,DE,CHEMI,FISH5,0.09,38373.828,5,5,38371.824,0.0,0.0,2.0,0.004,426375.866667
1792538,IT,WA,REALE,EDUCA,1.62,38368.651,4,4,38368.648,0.0,0.0,0.0,0.003,23684.352469
1686652,IT,HU,LEAD1,COMPU,0.07,38367.055,4,4,38367.052,0.0,0.0,0.0,0.003,548100.785714
1655468,IT,DE,FISHF,CHEM1,0.07,38364.196,3,3,38364.196,0.0,0.0,0.0,0.0,548059.942857
1742034,IT,US,ADDIT,93197,0.09,38362.497,4,4,38362.494,0.0,0.0,0.0,0.003,426249.966667
1743359,IT,US,SALEM,FOOD5,0.31,38360.933,4,4,38360.931,0.0,0.0,0.0,0.002,123744.945161
1792031,IT,WA,AIRTR,ANTHR,0.04,38358.672,3,3,38358.672,0.0,0.0,0.0,0.0,958966.8
1652528,IT,CZ,WEARI,RESEA,0.29,38358.472,4,4,38358.465,0.0,0.0,0.0,0.007,132270.593103
1813692,IT,WM,RETA1,LANDT,0.4,38357.978,4,4,38357.975,0.0,0.0,0.0,0.003,95894.945
1713623,IT,MT,PREC1,MACHI,0.07,38357.078,4,4,38357.076,0.0,0.0,0.0,0.002,547958.257143
1796320,IT,WL,SALEM,HOTEL,0.31,38354.746,4,4,38354.744,0.0,0.0,0.0,0.002,123724.987097
1752949,IT,CA,PLAST,MEDIC,0.08,38352.207,4,4,38352.203,0.0,0.0,0.0,0.004,479402.5875
1814873,IT,WM,93197,PUBLI,0.26,38351.578,4,4,38351.575,0.0,0.0,0.0,0.003,147506.069231
1771861,IT,CH,WOODW,RAILW,0.11,38351.014,4,4,38351.011,0.0,0.0,0.0,0.003,348645.581818
1684856,IT,HU,CRUDE,STEAM,0.08,38350.172,4,4,38350.169,0.0,0.0,0.0,0.003,479377.15
1664044,IT,EE,PLAST,WHOLE,0.08,38347.128,4,4,38347.124,0.0,0.0,0.0,0.004,479339.1
1738205,IT,GB,CERAM,REALE,0.06,38346.695,4,4,38346.693,0.0,0.0,0.0,0.002,639111.583333
1710205,IT,LT,MACHI,INERT,0.21,38345.766,4,4,38345.763,0.0,0.0,0.0,0.003,182598.885714
1652351,IT,CZ,FISH5,BEVER,0.16,38344.808,4,4,38344.788,0.0,0.0,0.0,0.02,239655.05
1685172,IT,HU,BEVER,BIOGA,0.16,38343.144,4,4,38343.142,0.0,0.0,0.0,0.002,239644.65
1796421,IT,WL,WHOLE,ELEC2,0.33,38342.027,4,4,38342.025,0.0,0.0,0.0,0.002,116187.960606
1689421,IT,IE,HOTEL,WOODW,0.28,38339.583,4,4,38339.58,0.0,0.0,0.0,0.003,136927.082143
1729561,IT,SE,COPP1,ELECT,0.1,38334.499,4,4,38334.497,0.0,0.0,0.0,0.002,383344.99
1757679,IT,BR,HEAVY,CEMEN,0.06,38331.033,4,4,38331.03,0.0,0.0,0.0,0.003,638850.55
1674621,IT,FR,RUBBE,FOOD3,0.13,38328.084,4,4,38328.081,0.0,0.0,0.0,0.003,294831.415385
1729029,IT,SE,RUBBE,SUGA1,0.13,38325.556,4,4,38325.553,0.0,0.0,0.0,0.003,294811.969231
1795275,IT,WL,CERAM,SEACO,0.06,38323.699,4,4,38323.697,0.0,0.0,0.0,0.002,638728.316667
1758407,IT,BR,FABRI,COPP1,0.16,38321.398,4,4,38321.395,0.0,0.0,0.0,0.003,239508.7375
1646537,IT,BE,OFFIC,PAPER,0.12,38321.092,4,4,38321.089,0.0,0.0,0.0,0.003,319342.433333
1675124,IT,FR,COPP1,MOTOR,0.1,38317.351,4,4,38317.349,0.0,0.0,0.0,0.002,383173.51
1735901,IT,SK,OFFIC,HOTEL,0.12,38316.594,4,4,38316.591,0.0,0.0,0.0,0.003,319304.95
1710915,IT,LU,LIQUE,BUSIN,0.07,38315.548,4,4,38315.545,0.0,0.0,0.0,0.003,547364.971429
1738647,IT,GB,MACHI,NATU1,0.21,38315.494,4,4,38315.491,0.0,0.0,0.0,0.003,182454.733333
1757210,IT,BR,VEGE1,VEGET,0.12,38315.244,4,4,38315.236,0.0,0.0,0.0,0.008,319293.7
1717216,IT,NL,SUPPO,WHOLE,0.28,38312.62,4,4,38312.618,0.0,0.0,0.0,0.002,136830.785714
1800669,IT,WE,CERAM,SEACO,0.06,38311.53,4,4,38311.528,0.0,0.0,0.0,0.002,638525.5
1752314,IT,CA,CHEMI,NONF1,0.09,38310.402,5,5,38308.398,0.0,0.0,2.0,0.004,425671.133333
1749132,IT,CN,WOODW,SALEM,0.11,38309.282,4,4,38309.279,0.0,0.0,0.0,0.003,348266.2
1739571,IT,GB,SEACO,NATU1,0.04,38306.095,3,3,38306.095,0.0,0.0,0.0,0.0,957652.375
1667075,IT,ES,NONME,ELEC2,0.08,38304.437,4,4,38304.433,0.0,0.0,0.0,0.004,478805.4625
1787272,IT,WA,VEGET,CONST,0.14,38302.996,4,4,38302.994,0.0,0.0,0.0,0.002,273592.828571
1657561,IT,DE,GLASS,LIQUI,0.11,38301.659,4,4,38301.657,0.0,0.0,0.0,0.002,348196.9
1789719,IT,WA,GLASS,MEATA,0.11,38297.375,4,4,38297.373,0.0,0.0,0.0,0.002,348157.954545
1746609,IT,JP,ALUM1,PAPER,0.07,38296.847,4,4,38296.844,0.0,0.0,0.0,0.003,547097.814286
1649641,IT,BG,GLASS,REALE,0.11,38296.312,4,4,38296.31,0.0,0.0,0.0,0.002,348148.290909
1795294,IT,WL,CEMEN,CHARC,0.06,38295.874,4,4,38295.872,0.0,0.0,0.0,0.002,638264.566667
1688949,IT,IE,FABRI,RETA1,0.16,38292.293,4,4,38292.29,0.0,0.0,0.0,0.003,239326.83125
1772024,IT,CH,PRINT,PAPER,0.37,38292.269,4,4,38292.266,0.0,0.0,0.0,0.003,103492.618919
1674896,IT,FR,NONME,FOOD3,0.08,38292.124,4,4,38292.12,0.0,0.0,0.0,0.004,478651.55
1812085,IT,WM,CERAM,SALEM,0.06,38291.417,4,4,38291.415,0.0,0.0,0.0,0.002,638190.283333
1651000,IT,BG,SUPPO,RETA1,0.28,38288.725,4,4,38288.723,0.0,0.0,0.0,0.002,136745.446429
1763434,IT,MX,LUBRI,COLLE,0.05,38287.822,4,4,38287.82,0.0,0.0,0.0,0.002,765756.44
1662468,IT,DK,ALUM1,ELECT,0.07,38287.152,4,4,38287.149,0.0,0.0,0.0,0.003,546959.314286
1795241,IT,WL,CERAM,FOOD5,0.06,38286.63,4,4,38286.628,0.0,0.0,0.0,0.002,638110.5
1748349,IT,CN,VEGET,RETA1,0.14,38284.502,4,4,38284.5,0.0,0.0,0.0,0.002,273460.728571
1742290,IT,US,BRICK,HEALT,0.06,38283.65,4,4,38283.648,0.0,0.0,0.0,0.002,638060.833333
1777819,IT,TR,FABRI,LEAD1,0.16,38283.23,4,4,38283.227,0.0,0.0,0.0,0.003,239270.1875
1784529,IT,ID,FABRI,HOTEL,0.16,38283.178,4,4,38283.175,0.0,0.0,0.0,0.003,239269.8625
1752028,IT,CN,RESEA,SEACO,0.21,38279.434,4,4,38279.431,0.0,0.0,0.0,0.003,182283.019048
1640311,IT,AT,SANDC,BUSIN,0.09,38279.083,4,4,38271.083,0.0,0.0,8.0,0.0,425323.144444
1726276,IT,RO,BASIC,CERAM,0.04,38278.512,4,4,38278.51,0.0,0.0,0.0,0.002,956962.8
1751778,IT,CN,AUXIL,BASIC,0.7,38276.867,4,4,38276.865,0.0,0.0,0.0,0.002,54681.238571
1684210,IT,HR,TRAN2,BEVER,0.06,38272.801,3,3,38272.801,0.0,0.0,0.0,0.0,637880.016667
1762973,IT,MX,DAIRY,HOTEL,0.16,38269.176,4,4,38269.173,0.0,0.0,0.0,0.003,239182.35
1662122,IT,DK,RUBBE,CRUDE,0.13,38268.571,4,4,38268.568,0.0,0.0,0.0,0.003,294373.623077
1722002,IT,PL,COMPU,LANDT,0.44,38266.119,4,4,38266.117,0.0,0.0,0.0,0.002,86968.452273
1687499,IT,HU,LANDT,MEAT1,0.25,38265.834,4,4,38265.832,0.0,0.0,0.0,0.002,153063.336
1644916,IT,BE,LEATH,RETA1,0.27,38265.008,4,4,38265.001,0.0,0.0,0.0,0.007,141722.251852
1715284,IT,NL,PAPER,PREC1,0.15,38264.049,4,4,38264.045,0.0,0.0,0.0,0.004,255093.66
1796541,IT,WL,RETA1,LANDT,0.4,38259.053,4,4,38259.05,0.0,0.0,0.0,0.003,95647.6325
1718463,IT,PL,TEXTI,FOOD5,0.23,38258.585,4,4,38258.58,0.0,0.0,0.0,0.005,166341.673913
1811091,IT,WM,HEAVY,RAILW,0.06,38257.72,4,4,38257.717,0.0,0.0,0.0,0.003,637628.666667
1790785,IT,WA,MACHI,KERO1,0.21,38256.725,4,4,38256.722,0.0,0.0,0.0,0.003,182174.880952
1776597,IT,TR,GASDI,PRINT,0.06,38256.517,4,4,38256.514,0.0,0.0,0.0,0.003,637608.616667
1788752,IT,WA,MOTOR,SEACO,0.06,38253.985,4,4,38253.982,0.0,0.0,0.0,0.003,637566.416667
1807401,IT,WF,FINAN,BUSIN,0.5,38253.239,3,3,38253.239,0.0,0.0,0.0,0.0,76506.478
1804077,IT,WF,PULP5,PAPER,0.12,38252.667,4,4,38252.663,0.0,0.0,0.0,0.004,318772.225
1688171,IT,HU,BUSIN,HOTEL,0.39,38251.472,4,4,38251.469,0.0,0.0,0.0,0.003,98080.697436
1681343,IT,GR,INSUR,CONST,0.79,38249.836,4,4,38249.834,0.0,0.0,0.0,0.002,48417.513924
1728237,IT,SE,FOOD5,RETA1,0.18,38249.652,4,4,38249.649,0.0,0.0,0.0,0.003,212498.066667
1763255,IT,MX,WOODW,PUBLI,0.11,38249.259,4,4,38249.256,0.0,0.0,0.0,0.003,347720.536364
1746277,IT,JP,CHEM1,COKE1,0.08,38246.903,4,4,38246.899,0.0,0.0,0.0,0.004,478086.2875
1813979,IT,WM,SEACO,LEATH,0.04,38243.891,3,3,38243.891,0.0,0.0,0.0,0.0,956097.275
1680238,IT,GR,TRANS,CONST,0.23,38241.421,4,4,38241.419,0.0,0.0,0.0,0.002,166267.047826
1774569,IT,CH,SEACO,MOTOR,0.04,38240.188,3,3,38240.188,0.0,0.0,0.0,0.0,956004.7
1681068,IT,GR,SUPPO,VEGE1,0.27,38239.784,4,4,38239.782,0.0,0.0,0.0,0.002,141628.82963
1750418,IT,CN,FABRI,RENTI,0.16,38239.26,4,4,38239.257,0.0,0.0,0.0,0.003,238995.375
1745976,IT,JP,WOODW,RETA1,0.11,38237.107,4,4,38237.104,0.0,0.0,0.0,0.003,347610.063636
1779505,IT,TR,RENTI,COLLE,0.23,38236.75,4,4,38236.748,0.0,0.0,0.0,0.002,166246.73913
1669884,IT,ES,PUBLI,MOTO1,0.63,38235.766,4,4,38235.763,0.0,0.0,0.0,0.003,60691.692063
1640545,IT,AT,FOOD5,PAPER,0.18,38232.965,4,4,38232.962,0.0,0.0,0.0,0.003,212405.361111
1740221,IT,GB,BUSIN,GLASS,0.39,38230.889,4,4,38230.886,0.0,0.0,0.0,0.003,98027.920513
1801609,IT,WE,TRANS,INLAN,0.23,38226.954,4,4,38226.952,0.0,0.0,0.0,0.002,166204.147826
1770999,IT,CH,OILSE,RUBBE,0.03,38226.238,4,4,38226.236,0.0,0.0,0.0,0.002,1274207.933333
1778286,IT,TR,SALEM,PAPER,0.31,38225.36,4,4,38225.358,0.0,0.0,0.0,0.002,123307.612903
1716181,IT,NL,ALUM1,BRICK,0.07,38217.387,4,4,38217.384,0.0,0.0,0.0,0.003,545962.671429
1717148,IT,NL,INLAN,SUPPO,0.06,38216.625,4,4,38216.622,0.0,0.0,0.0,0.003,636943.75
1729438,IT,SE,BASIC,INERT,0.04,38211.803,4,4,38211.801,0.0,0.0,0.0,0.002,955295.075
1718752,IT,PL,PULP5,RENTI,0.12,38211.618,4,4,38211.614,0.0,0.0,0.0,0.004,318430.15
1713795,IT,MT,FURNI,VEGET,0.12,38205.434,4,4,38205.431,0.0,0.0,0.0,0.003,318378.616667
1786494,IT,ZA,MOTO1,COMPU,0.2,38205.139,4,4,38205.137,0.0,0.0,0.0,0.002,191025.695
