trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1793519,IT,WL,CHEMI,BUSIN,0.09,38204.585,5,5,38202.581,0.0,0.0,2.0,0.004,424495.388889
1807988,IT,WF,PLAS1,AUXIL,0.14,38203.939,4,4,38203.936,0.0,0.0,0.0,0.003,272885.278571
1662302,IT,DK,NONME,NONME,0.08,38202.982,4,4,38202.978,0.0,0.0,0.0,0.004,477537.275
1726449,IT,RO,FABRI,GLASS,0.16,38202.725,4,4,38202.722,0.0,0.0,0.0,0.003,238767.03125
1723506,IT,PT,COPP1,CHEM1,0.1,38202.584,4,4,38202.582,0.0,0.0,0.0,0.002,382025.84
1666420,IT,ES,BITU1,WHITE,0.06,38202.403,4,4,38202.4,0.0,0.0,0.0,0.003,636706.716667
1800798,IT,WE,BASIC,VEGE1,0.04,38198.536,4,4,38198.534,0.0,0.0,0.0,0.002,954963.4
1761705,IT,IN,MACHI,CROPS,0.21,38197.983,4,4,38197.98,0.0,0.0,0.0,0.003,181895.157143
1791641,IT,WA,HOTEL,PLAST,0.28,38194.526,4,4,38194.523,0.0,0.0,0.0,0.003,136409.021429
1721515,IT,PL,SUPPO,PLAST,0.27,38192.863,4,4,38192.861,0.0,0.0,0.0,0.002,141455.048148
1810976,IT,WM,GASDI,FABRI,0.06,38191.248,4,4,38191.245,0.0,0.0,0.0,0.003,636520.8
1725104,IT,RO,STONE,CEMEN,0.12,38190.688,5,5,38188.686,0.0,0.0,2.0,0.002,318255.733333
1714752,IT,NL,DAIRY,REALE,0.16,38189.908,4,4,38189.905,0.0,0.0,0.0,0.003,238686.925
1648649,IT,BG,DAIRY,FISHF,0.16,38189.642,4,4,38189.639,0.0,0.0,0.0,0.003,238685.2625
1783384,IT,NO,PLAS1,HEALT,0.14,38189.106,4,4,38189.103,0.0,0.0,0.0,0.003,272779.328571
1734465,IT,SK,CRUDE,MOTOR,0.08,38184.836,4,4,38184.833,0.0,0.0,0.0,0.003,477310.45
1686613,IT,HU,LEAD1,WOODW,0.07,38184.11,4,4,38184.107,0.0,0.0,0.0,0.003,545487.285714
1648049,IT,BE,COMPU,DIST1,0.44,38183.881,4,4,38183.879,0.0,0.0,0.0,0.002,86781.547727
1772837,IT,CH,BASIC,MEAT1,0.04,38183.178,4,4,38183.176,0.0,0.0,0.0,0.002,954579.45
1796886,IT,WL,SEACO,TRAN2,0.04,38181.195,3,3,38181.195,0.0,0.0,0.0,0.0,954529.875
1808133,IT,WF,WOOD1,REALE,0.26,38178.646,4,4,38178.644,0.0,0.0,0.0,0.002,146840.946154
1659583,IT,DE,HOTEL,PULP5,0.28,38178.203,4,4,38178.2,0.0,0.0,0.0,0.003,136350.725
1749182,IT,CN,PULP5,COPP1,0.12,38178.171,4,4,38178.167,0.0,0.0,0.0,0.004,318151.425
1781810,IT,NO,BITU1,GASDI,0.06,38176.994,4,4,38176.991,0.0,0.0,0.0,0.003,636283.233333
1781432,IT,NO,FOOD5,RETA1,0.18,38176.689,4,4,38176.686,0.0,0.0,0.0,0.003,212092.716667
1687480,IT,HU,LANDT,WHEAT,0.25,38172.151,4,4,38172.149,0.0,0.0,0.0,0.002,152688.604
1674187,IT,FR,LIQUE,MOTOR,0.07,38166.42,4,4,38166.417,0.0,0.0,0.0,0.003,545234.571429
1717200,IT,NL,SUPPO,CHEM1,0.27,38165.969,4,4,38165.967,0.0,0.0,0.0,0.002,141355.440741
1744221,IT,US,POSTT,RUBBE,0.63,38165.967,4,4,38165.964,0.0,0.0,0.0,0.003,60580.9
1657439,IT,DE,RUBBE,NONF1,0.13,38165.113,4,4,38165.11,0.0,0.0,0.0,0.003,293577.792308
1755710,IT,KR,RUBBE,93197,0.13,38164.787,4,4,38164.784,0.0,0.0,0.0,0.003,293575.284615
1709505,IT,LT,LEATH,PIGS9,0.27,38163.96,4,4,38163.953,0.0,0.0,0.0,0.007,141348.0
1729170,IT,SE,GLASS,RENTI,0.1,38161.688,4,4,38161.686,0.0,0.0,0.0,0.002,381616.88
1729326,IT,SE,NONME,RETA1,0.08,38160.726,4,4,38160.722,0.0,0.0,0.0,0.004,477009.075
1753984,IT,CA,LANDT,MOTO1,0.25,38157.262,4,4,38157.26,0.0,0.0,0.0,0.002,152629.048
1664693,IT,EE,AIRTR,FABRI,0.04,38152.157,3,3,38152.157,0.0,0.0,0.0,0.0,953803.925
1804846,IT,WF,BITU1,VEGET,0.06,38151.687,4,4,38151.684,0.0,0.0,0.0,0.003,635861.45
1673514,IT,FR,LEATH,PULP5,0.27,38145.471,4,4,38145.464,0.0,0.0,0.0,0.007,141279.522222
1655383,IT,DE,CROPS,TOBAC,0.3,38143.559,4,4,38143.557,0.0,0.0,0.0,0.002,127145.196667
1752579,IT,CA,BEVER,93197,0.16,38142.571,4,4,38142.569,0.0,0.0,0.0,0.002,238391.06875
1752146,IT,CN,BUSIN,SEACO,0.39,38135.561,4,4,38135.558,0.0,0.0,0.0,0.003,97783.489744
1728266,IT,SE,BEVER,MEAT1,0.16,38134.202,4,4,38134.2,0.0,0.0,0.0,0.002,238338.7625
1801424,IT,WE,MOTO1,CROPS,0.2,38134.101,4,4,38134.099,0.0,0.0,0.0,0.002,190670.505
1806937,IT,WF,RAILW,REALE,0.26,38133.66,4,4,38133.658,0.0,0.0,0.0,0.002,146667.923077
1668177,IT,ES,SALEM,FINAN,0.31,38132.373,4,4,38132.371,0.0,0.0,0.0,0.002,123007.654839
1786088,IT,ZA,NONME,GASDI,0.08,38129.945,4,4,38129.941,0.0,0.0,0.0,0.004,476624.3125
1811554,IT,WM,PFERT,HEAVY,0.02,38127.526,4,4,38127.52,0.0,0.0,0.0,0.006,1906376.3
1728706,IT,SE,MOTOR,GASDI,0.06,38127.366,4,4,38127.363,0.0,0.0,0.0,0.003,635456.1
1757464,IT,BR,PAPER,CEMEN,0.15,38126.902,4,4,38126.898,0.0,0.0,0.0,0.004,254179.346667
1747525,IT,JP,AIRTR,PIGS9,0.04,38124.562,3,3,38124.562,0.0,0.0,0.0,0.0,953114.05
1645858,IT,BE,GLASS,BIODI,0.1,38123.67,4,4,38123.668,0.0,0.0,0.0,0.002,381236.7
1647427,IT,BE,AIRTR,MEDIC,0.04,38123.646,3,3,38123.646,0.0,0.0,0.0,0.0,953091.15
1678627,IT,GR,CHEMI,WHOLE,0.09,38119.767,5,5,38117.763,0.0,0.0,2.0,0.004,423552.966667
1665545,IT,ES,LEATH,FISHF,0.27,38118.352,4,4,38118.345,0.0,0.0,0.0,0.007,141179.081481
1714647,IT,NL,MEAT1,FOOD5,0.18,38114.151,4,4,38114.146,0.0,0.0,0.0,0.005,211745.283333
1801452,IT,WE,MOTO1,MEAT4,0.2,38114.082,4,4,38114.08,0.0,0.0,0.0,0.002,190570.41
1651506,IT,CY,NAPHT,FABRI,0.06,38112.554,4,4,38112.551,0.0,0.0,0.0,0.003,635209.233333
1720357,IT,PL,FABRI,SEWAG,0.16,38106.649,4,4,38106.646,0.0,0.0,0.0,0.003,238166.55625
1782538,IT,NO,OFFIC,COMPU,0.12,38106.023,4,4,38106.02,0.0,0.0,0.0,0.003,317550.191667
1689137,IT,IE,SALEM,MACHI,0.31,38105.762,4,4,38105.76,0.0,0.0,0.0,0.002,122921.812903
1666516,IT,ES,PLAST,REALE,0.08,38104.153,4,4,38104.149,0.0,0.0,0.0,0.004,476301.9125
1681776,IT,HR,CHEMI,CHEM1,0.09,38103.458,5,5,38101.454,0.0,0.0,2.0,0.004,423371.755556
1807148,IT,WF,AIRTR,LEATH,0.04,38103.164,3,3,38103.164,0.0,0.0,0.0,0.0,952579.1
1766577,IT,RU,COPP1,BUSIN,0.1,38102.312,4,4,38102.31,0.0,0.0,0.0,0.002,381023.12
1679166,IT,GR,PAPER,RECRE,0.15,38099.501,4,4,38099.497,0.0,0.0,0.0,0.004,253996.673333
1667374,IT,ES,COPP1,CHEMI,0.1,38099.459,4,4,38099.457,0.0,0.0,0.0,0.002,380994.59
1771101,IT,CH,NATUR,RECRE,0.05,38096.892,4,4,38096.89,0.0,0.0,0.0,0.002,761937.84
1679390,IT,GR,PLAST,RESEA,0.08,38095.519,4,4,38095.515,0.0,0.0,0.0,0.004,476193.9875
1773089,IT,CH,LEAD1,FABRI,0.07,38093.291,4,4,38093.288,0.0,0.0,0.0,0.003,544189.871429
1718529,IT,PL,TEXTI,93197,0.23,38090.789,4,4,38090.784,0.0,0.0,0.0,0.005,165612.126087
1712003,IT,LV,FORES,WOODW,0.33,38090.17,4,4,38075.17,0.0,15.0,0.0,0.0,115424.757576
1791897,IT,WA,TRAN2,KEROS,0.06,38090.096,3,3,38090.096,0.0,0.0,0.0,0.0,634834.933333
1716607,IT,NL,SALEM,DISTR,0.31,38087.286,4,4,38087.284,0.0,0.0,0.0,0.002,122862.212903
1674007,IT,FR,KEROS,SEWAG,0.06,38086.464,4,4,38086.461,0.0,0.0,0.0,0.003,634774.4
1681022,IT,GR,AIRTR,RADIO,0.04,38084.561,3,3,38084.561,0.0,0.0,0.0,0.0,952114.025
1725555,IT,RO,LEATH,LANDT,0.27,38083.21,4,4,38083.203,0.0,0.0,0.0,0.007,141048.925926
1712804,IT,LV,AIRTR,MACHI,0.04,38083.022,3,3,38083.022,0.0,0.0,0.0,0.0,952075.55
1660533,IT,DE,INSUR,BUSIN,0.78,38083.002,4,4,38083.0,0.0,0.0,0.0,0.002,48824.361538
1757393,IT,BR,WOODW,VEGET,0.11,38081.304,4,4,38081.301,0.0,0.0,0.0,0.003,346193.672727
1761934,IT,IN,FURNI,COPP1,0.12,38079.256,4,4,38079.253,0.0,0.0,0.0,0.003,317327.133333
1767759,IT,RU,INSUR,DAIRY,0.78,38077.853,4,4,38077.851,0.0,0.0,0.0,0.002,48817.760256
1714622,IT,NL,MEATC,FISH5,0.13,38077.464,5,5,38076.462,0.0,1.0,0.0,0.002,292903.569231
1797869,IT,WL,FOOD3,CHEM1,0.11,38076.683,4,4,38076.681,0.0,0.0,0.0,0.002,346151.663636
1656783,IT,DE,GASDI,CEREA,0.06,38076.448,4,4,38076.445,0.0,0.0,0.0,0.003,634607.466667
1667380,IT,ES,COPP1,PAPER,0.1,38076.372,4,4,38076.37,0.0,0.0,0.0,0.002,380763.72
1653473,IT,CZ,BASIC,VEGET,0.04,38072.491,4,4,38072.489,0.0,0.0,0.0,0.002,951812.275
1750162,IT,CN,ALUM1,TEXTI,0.07,38069.988,4,4,38069.985,0.0,0.0,0.0,0.003,543856.971429
1679928,IT,GR,FABRI,FISH5,0.15,38069.527,4,4,38069.524,0.0,0.0,0.0,0.003,253796.846667
1667565,IT,ES,FABRI,HEALT,0.15,38066.511,4,4,38066.508,0.0,0.0,0.0,0.003,253776.74
1794955,IT,WL,CHEM1,BRICK,0.08,38064.716,4,4,38064.712,0.0,0.0,0.0,0.004,475808.95
1647899,IT,BE,REALE,RUBBE,1.61,38064.637,4,4,38064.634,0.0,0.0,0.0,0.003,23642.631677
1775435,IT,CH,HEALT,RAWMI,0.2,38064.123,4,4,38064.121,0.0,0.0,0.0,0.002,190320.615
1734546,IT,SK,FOOD5,PIGS9,0.18,38063.742,4,4,38063.739,0.0,0.0,0.0,0.003,211465.233333
1645416,IT,BE,LIQUE,REFI1,0.07,38062.173,4,4,38062.17,0.0,0.0,0.0,0.003,543745.328571
1717302,IT,NL,FINAN,PIGS9,0.5,38061.436,3,3,38061.436,0.0,0.0,0.0,0.0,76122.872
1684996,IT,HU,VEGE1,CHEM1,0.12,38060.582,4,4,38060.574,0.0,0.0,0.0,0.008,317171.516667
1800163,IT,WE,NONSP,LIQUE,0.05,38059.507,4,4,38059.505,0.0,0.0,0.0,0.002,761190.14
1646443,IT,BE,MACHI,TOBAC,0.21,38058.292,4,4,38058.289,0.0,0.0,0.0,0.003,181229.961905
1711715,IT,LU,BUSIN,FABRI,0.39,38055.628,4,4,38055.625,0.0,0.0,0.0,0.003,97578.533333
1660713,IT,DE,RENTI,FABRI,0.23,38054.985,4,4,38054.983,0.0,0.0,0.0,0.002,165456.456522
1757346,IT,BR,TEXTI,HOTEL,0.23,38053.736,4,4,38053.731,0.0,0.0,0.0,0.005,165451.026087
1784884,IT,ID,AIRTR,POSTT,0.04,38051.028,3,3,38051.028,0.0,0.0,0.0,0.0,951275.7
1730897,IT,SE,PLAS1,FOOD5,0.14,38049.045,4,4,38049.042,0.0,0.0,0.0,0.003,271778.892857
1781085,IT,TW,PUBLI,FABRI,0.62,38047.263,4,4,38047.26,0.0,0.0,0.0,0.003,61366.553226
1656135,IT,DE,FISH5,WHOLE,0.16,38043.271,4,4,38043.251,0.0,0.0,0.0,0.02,237770.44375
1758298,IT,BR,ALUM1,SALEM,0.07,38040.428,4,4,38040.425,0.0,0.0,0.0,0.003,543434.685714
1721622,IT,PL,POSTT,CONST,0.63,38035.901,4,4,38035.898,0.0,0.0,0.0,0.003,60374.446032
1757072,IT,KR,BUSIN,COLLE,0.39,38035.281,4,4,38035.278,0.0,0.0,0.0,0.003,97526.361538
1803371,IT,WF,CHEMI,NONFE,0.09,38034.965,5,5,38032.961,0.0,0.0,2.0,0.004,422610.722222
1799770,IT,WE,KEROS,AUXIL,0.06,38033.992,4,4,38033.989,0.0,0.0,0.0,0.003,633899.866667
1657068,IT,DE,NONSP,CHEM1,0.05,38033.969,4,4,38033.967,0.0,0.0,0.0,0.002,760679.38
1646178,IT,BE,ALUM1,BIOGA,0.07,38031.908,4,4,38031.905,0.0,0.0,0.0,0.003,543312.971429
1786332,IT,ZA,MACHI,CATTL,0.21,38030.116,4,4,38030.113,0.0,0.0,0.0,0.003,181095.790476
1739753,IT,GB,SUPPO,PLAS2,0.27,38030.11,4,4,38030.108,0.0,0.0,0.0,0.002,140852.259259
1682927,IT,HR,NAPHT,BUSIN,0.06,38029.604,4,4,38029.601,0.0,0.0,0.0,0.003,633826.733333
1759288,IT,BR,POSTT,ELEC8,0.63,38028.675,4,4,38028.672,0.0,0.0,0.0,0.003,60362.97619
1780147,IT,TW,HOTEL,GLASS,0.28,38026.076,4,4,38026.073,0.0,0.0,0.0,0.003,135807.414286
1719579,IT,PL,GLASS,RECRE,0.1,38025.796,4,4,38025.794,0.0,0.0,0.0,0.002,380257.96
1785129,IT,ZA,VEGE1,RECRE,0.12,38024.523,4,4,38024.515,0.0,0.0,0.0,0.008,316871.025
1660820,IT,DE,COMPU,FOUND,0.43,38022.658,4,4,38022.656,0.0,0.0,0.0,0.002,88424.786047
1748630,IT,CN,DAIRY,GASDI,0.15,38018.385,4,4,38018.382,0.0,0.0,0.0,0.003,253455.9
1741664,IT,US,HEAVY,RUBBE,0.06,38017.407,4,4,38017.404,0.0,0.0,0.0,0.003,633623.45
1805816,IT,WF,PREC1,HOTEL,0.06,38014.527,4,4,38014.525,0.0,0.0,0.0,0.002,633575.45
1682780,IT,HR,HEAVY,VEGE1,0.06,38012.687,4,4,38012.684,0.0,0.0,0.0,0.003,633544.783333
1798169,IT,WE,WHEAT,HEALT,0.03,38008.273,3,3,38008.273,0.0,0.0,0.0,0.0,1266942.433333
1781550,IT,NO,TEXTI,RENTI,0.23,38008.048,4,4,38008.043,0.0,0.0,0.0,0.005,165252.382609
1642991,IT,AT,CONST,RAWMI,0.21,38007.949,4,4,38007.947,0.0,0.0,0.0,0.002,180990.233333
1770114,IT,AU,WHOLE,WHOLE,0.33,38005.686,4,4,38005.684,0.0,0.0,0.0,0.002,115168.745455
1675152,IT,FR,COPP1,COMPU,0.1,38001.392,4,4,38001.39,0.0,0.0,0.0,0.002,380013.92
1745666,IT,JP,TEXTI,COLLE,0.23,38000.905,4,4,38000.9,0.0,0.0,0.0,0.005,165221.326087
1720404,IT,PL,MACHI,SUGA1,0.21,37999.317,4,4,37999.314,0.0,0.0,0.0,0.003,180949.128571
1760940,IT,IN,HEAVY,NONME,0.06,37998.814,4,4,37998.811,0.0,0.0,0.0,0.003,633313.566667
1743742,IT,US,LANDT,BEVER,0.25,37995.01,4,4,37995.008,0.0,0.0,0.0,0.002,151980.04
1787260,IT,WA,VEGET,NONF1,0.13,37994.845,3,3,37994.845,0.0,0.0,0.0,0.0,292268.038462
1728765,IT,SE,GASDI,BUSIN,0.06,37993.026,4,4,37993.023,0.0,0.0,0.0,0.003,633217.1
1664067,IT,EE,CHEM1,CHEM1,0.08,37992.787,4,4,37992.783,0.0,0.0,0.0,0.004,474909.8375
1710923,IT,LU,NAPHT,RAILW,0.06,37992.573,4,4,37992.57,0.0,0.0,0.0,0.003,633209.55
1649210,IT,BG,MOTOR,CONST,0.06,37992.08,4,4,37992.077,0.0,0.0,0.0,0.003,633201.333333
1796705,IT,WL,RAILW,LANDT,0.25,37989.44,4,4,37989.438,0.0,0.0,0.0,0.002,151957.76
1796405,IT,WL,WHOLE,BASIC,0.33,37984.315,4,4,37984.313,0.0,0.0,0.0,0.002,115103.984848
1799197,IT,WE,WEARI,PRIVA,0.29,37980.709,4,4,37980.702,0.0,0.0,0.0,0.007,130967.962069
1802426,IT,WE,AIRTR,SALEM,0.04,37976.016,3,3,37976.016,0.0,0.0,0.0,0.0,949400.4
1774933,IT,CH,INSUR,LANDT,0.78,37975.64,4,4,37975.638,0.0,0.0,0.0,0.002,48686.717949
1642968,IT,AT,FURNI,COMPU,0.12,37973.415,4,4,37973.412,0.0,0.0,0.0,0.003,316445.125
1655399,IT,DE,CROPS,BUSIN,0.3,37972.858,4,4,37972.856,0.0,0.0,0.0,0.002,126576.193333
1772502,IT,CH,RUBBE,STONE,0.13,37972.061,4,4,37972.058,0.0,0.0,0.0,0.003,292092.776923
1788659,IT,WA,PRINT,93197,0.36,37971.635,4,4,37971.632,0.0,0.0,0.0,0.003,105476.763889
1802456,IT,WE,SUPPO,WEARI,0.27,37971.198,4,4,37971.196,0.0,0.0,0.0,0.002,140634.066667
1805235,IT,WF,CHEM1,TRANS,0.08,37969.667,4,4,37969.663,0.0,0.0,0.0,0.004,474620.8375
1794410,IT,WL,KEROS,EDUCA,0.06,37969.345,4,4,37969.342,0.0,0.0,0.0,0.003,632822.416667
1644976,IT,BE,WOODW,ELEC8,0.11,37965.491,4,4,37965.488,0.0,0.0,0.0,0.003,345140.827273
1766145,IT,RU,RUBBE,DISTR,0.13,37961.23,4,4,37961.227,0.0,0.0,0.0,0.003,292009.461538
1795456,IT,WL,PREC1,CEMEN,0.06,37958.887,4,4,37958.885,0.0,0.0,0.0,0.002,632648.116667
1763643,IT,MX,RUBBE,NONFE,0.13,37953.164,4,4,37953.161,0.0,0.0,0.0,0.003,291947.415385
1651579,IT,CY,GLASS,FOOD5,0.1,37953.045,4,4,37953.043,0.0,0.0,0.0,0.002,379530.45
1781887,IT,NO,CHEM1,PRINT,0.08,37950.848,4,4,37950.844,0.0,0.0,0.0,0.004,474385.6
1685343,IT,HU,WEARI,HEALT,0.29,37948.714,4,4,37948.707,0.0,0.0,0.0,0.007,130857.634483
1809942,IT,WM,FISH5,CRUDE,0.16,37947.749,4,4,37947.729,0.0,0.0,0.0,0.02,237173.43125
1670515,IT,FI,BEVER,POSTT,0.16,37946.945,4,4,37946.943,0.0,0.0,0.0,0.002,237168.40625
1732811,IT,SI,BASIC,BEVER,0.04,37937.929,4,4,37937.927,0.0,0.0,0.0,0.002,948448.225
1723058,IT,PT,CHEM1,MEAT4,0.08,37932.903,4,4,37932.899,0.0,0.0,0.0,0.004,474161.2875
1802368,IT,WE,SEACO,COPP1,0.04,37931.14,3,3,37931.14,0.0,0.0,0.0,0.0,948278.5
1764134,IT,MX,FABRI,DISTR,0.15,37930.746,4,4,37930.743,0.0,0.0,0.0,0.003,252871.64
1796166,IT,WL,FURNI,VEGE1,0.12,37930.211,4,4,37930.208,0.0,0.0,0.0,0.003,316085.091667
1806092,IT,WF,FABRI,NICKE,0.15,37929.617,4,4,37929.614,0.0,0.0,0.0,0.003,252864.113333
1656889,IT,DE,HEAVY,STEAM,0.06,37929.212,4,4,37929.209,0.0,0.0,0.0,0.003,632153.533333
1735474,IT,SK,BASIC,TRAN2,0.04,37928.622,4,4,37928.62,0.0,0.0,0.0,0.002,948215.55
1804180,IT,WF,PAPER,RESEA,0.15,37928.437,4,4,37928.433,0.0,0.0,0.0,0.004,252856.246667
1764881,IT,MX,AIRTR,ALUM1,0.04,37927.461,3,3,37927.461,0.0,0.0,0.0,0.0,948186.525
1730156,IT,SE,LANDT,FOOD5,0.24,37925.626,4,4,37925.624,0.0,0.0,0.0,0.002,158023.441667
1676755,IT,FR,LANDT,FORES,0.24,37925.544,4,4,37925.542,0.0,0.0,0.0,0.002,158023.1
1664128,IT,EE,RUBBE,PFERT,0.13,37923.999,4,4,37923.996,0.0,0.0,0.0,0.003,291723.069231
1788105,IT,WA,WEARI,RAWMI,0.29,37923.517,4,4,37923.51,0.0,0.0,0.0,0.007,130770.748276
1735117,IT,SK,CHEM1,PUBLI,0.08,37922.172,4,4,37922.168,0.0,0.0,0.0,0.004,474027.15
1775821,IT,TR,CHEMI,RETAI,0.09,37921.486,5,5,37919.482,0.0,0.0,2.0,0.004,421349.844444
1665614,IT,ES,WOODW,FISH5,0.11,37921.385,4,4,37921.382,0.0,0.0,0.0,0.003,344739.863636
1769672,IT,AU,FABRI,LANDT,0.15,37918.019,4,4,37918.016,0.0,0.0,0.0,0.003,252786.793333
1782777,IT,NO,HOTEL,GASDI,0.27,37914.222,4,4,37914.219,0.0,0.0,0.0,0.003,140423.044444
1807821,IT,WF,FOODW,REALE,0.28,37914.161,4,4,37914.159,0.0,0.0,0.0,0.002,135407.717857
1754944,IT,KR,TEXTI,ADDIT,0.22,37913.876,4,4,37913.871,0.0,0.0,0.0,0.005,172335.8
1771339,IT,CH,DAIRY,MEMBE,0.15,37912.614,4,4,37912.611,0.0,0.0,0.0,0.003,252750.76
1744200,IT,US,POSTT,FOOD5,0.62,37911.317,4,4,37911.314,0.0,0.0,0.0,0.003,61147.285484
1786921,IT,ZA,AIRTR,RETA1,0.04,37910.901,3,3,37910.901,0.0,0.0,0.0,0.0,947772.525
1755074,IT,KR,WEARI,RESEA,0.29,37910.749,4,4,37910.742,0.0,0.0,0.0,0.007,130726.72069
1678484,IT,FR,RECRE,POSTT,0.48,37910.621,4,4,37910.618,0.0,0.0,0.0,0.003,78980.460417
1735026,IT,SK,PLAST,TRANS,0.08,37908.639,4,4,37908.635,0.0,0.0,0.0,0.004,473857.9875
1763262,IT,MX,PAPER,VEGET,0.15,37908.431,4,4,37908.427,0.0,0.0,0.0,0.004,252722.873333
1790682,IT,WA,FABRI,ELEC1,0.15,37907.321,4,4,37907.318,0.0,0.0,0.0,0.003,252715.473333
1788864,IT,WA,GASDI,RUBBE,0.06,37904.577,4,4,37904.574,0.0,0.0,0.0,0.003,631742.95
1653771,IT,CZ,COPP1,STEAM,0.1,37896.675,4,4,37896.673,0.0,0.0,0.0,0.002,378966.75
1771856,IT,CH,WOODW,SALEM,0.11,37894.866,4,4,37894.863,0.0,0.0,0.0,0.003,344498.781818
1796280,IT,WL,CONST,DISTR,0.21,37894.431,4,4,37894.429,0.0,0.0,0.0,0.002,180449.671429
1728149,IT,SE,DAIRY,PLAST,0.15,37892.34,4,4,37892.337,0.0,0.0,0.0,0.003,252615.6
1750578,IT,CN,OFFIC,PAPER,0.12,37888.268,4,4,37888.265,0.0,0.0,0.0,0.003,315735.566667
1759145,IT,BR,AIRTR,ELEC6,0.04,37888.138,3,3,37888.138,0.0,0.0,0.0,0.0,947203.45
1760388,IT,IN,DAIRY,FISHF,0.15,37887.178,4,4,37887.175,0.0,0.0,0.0,0.003,252581.186667
1663556,IT,DK,COMPU,SUPPO,0.43,37885.542,4,4,37885.54,0.0,0.0,0.0,0.002,88105.911628
1757489,IT,BR,PAPER,SUPPO,0.15,37883.502,4,4,37883.498,0.0,0.0,0.0,0.004,252556.68
1779355,IT,TR,INSUR,HOTEL,0.78,37878.588,4,4,37878.586,0.0,0.0,0.0,0.002,48562.292308
1780996,IT,TW,BUSIN,FOUND,0.39,37878.111,4,4,37878.108,0.0,0.0,0.0,0.003,97123.361538
1651337,IT,CY,WOODW,MOTO1,0.11,37872.156,4,4,37872.153,0.0,0.0,0.0,0.003,344292.327273
1789889,IT,WA,BRICK,NONME,0.06,37867.299,4,4,37867.297,0.0,0.0,0.0,0.002,631121.65
1802127,IT,WE,RETA1,POSTT,0.4,37865.413,4,4,37865.411,0.0,0.0,0.0,0.002,94663.5325
1676930,IT,FR,AIRTR,MEATC,0.04,37863.911,3,3,37863.911,0.0,0.0,0.0,0.0,946597.775
1767373,IT,RU,LANDT,POULT,0.24,37860.596,4,4,37860.594,0.0,0.0,0.0,0.002,157752.483333
1726685,IT,RO,TRANS,RETAI,0.23,37860.457,4,4,37860.455,0.0,0.0,0.0,0.002,164610.682609
1751941,IT,CN,COMPU,RAILW,0.43,37859.566,4,4,37859.564,0.0,0.0,0.0,0.002,88045.502326
1791016,IT,WA,MOTO1,COMPU,0.2,37859.401,4,4,37859.399,0.0,0.0,0.0,0.002,189297.005
1737709,IT,GB,KEROS,LIQUE,0.06,37859.042,4,4,37859.039,0.0,0.0,0.0,0.003,630984.033333
1759653,IT,BR,RESEA,MEDIC,0.21,37856.029,4,4,37856.026,0.0,0.0,0.0,0.003,180266.804762
1782347,IT,NO,FABRI,FISH5,0.15,37855.687,4,4,37855.684,0.0,0.0,0.0,0.003,252371.246667
1758865,IT,BR,HOTEL,RUBBE,0.27,37855.347,4,4,37855.344,0.0,0.0,0.0,0.003,140204.988889
1753766,IT,CA,FURNI,MEDIC,0.12,37855.275,4,4,37855.272,0.0,0.0,0.0,0.003,315460.625
1758061,IT,BR,RUBBE,MEMBE,0.13,37854.945,4,4,37854.942,0.0,0.0,0.0,0.003,291191.884615
1734937,IT,SK,KEROS,LANDT,0.06,37854.575,4,4,37854.572,0.0,0.0,0.0,0.003,630909.583333
1785119,IT,ZA,VEGE1,FOOD5,0.12,37853.349,4,4,37853.341,0.0,0.0,0.0,0.008,315444.575
