trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1749177,IT,CN,PULP5,NONME,0.12,37850.183,4,4,37850.179,0.0,0.0,0.0,0.004,315418.191667
1805722,IT,WF,BASIC,GLASS,0.04,37849.797,4,4,37849.795,0.0,0.0,0.0,0.002,946244.925
1732504,IT,SI,RUBBE,MEATP,0.13,37849.63,4,4,37849.627,0.0,0.0,0.0,0.003,291151.0
1763006,IT,MX,FOOD5,HEALT,0.18,37849.346,4,4,37849.343,0.0,0.0,0.0,0.003,210274.144444
1794117,IT,WL,PAPER,ELEC4,0.15,37848.916,4,4,37848.912,0.0,0.0,0.0,0.004,252326.106667
1711239,IT,LU,MACHI,RESEA,0.21,37848.7,4,4,37848.697,0.0,0.0,0.0,0.003,180231.904762
1659542,IT,DE,RETA1,BUSIN,0.4,37848.684,4,4,37848.682,0.0,0.0,0.0,0.002,94621.71
1744875,IT,US,BUSIN,MEATP,0.39,37848.653,4,4,37848.65,0.0,0.0,0.0,0.003,97047.828205
1769473,IT,AU,BASIC,LEATH,0.04,37847.091,4,4,37847.089,0.0,0.0,0.0,0.002,946177.275
1736988,IT,GB,ANIMA,NATUR,0.15,37846.195,4,4,37846.193,0.0,0.0,0.0,0.002,252307.966667
1715901,IT,NL,GLASS,VEGET,0.1,37845.855,4,4,37845.853,0.0,0.0,0.0,0.002,378458.55
1776749,IT,TR,LIQUE,MOTO1,0.07,37845.701,4,4,37845.698,0.0,0.0,0.0,0.003,540652.871429
1807340,IT,WF,POSTT,RESEA,0.62,37844.145,4,4,37844.142,0.0,0.0,0.0,0.003,61038.943548
1712655,IT,LV,TRANS,AIRTR,0.23,37842.794,4,4,37842.792,0.0,0.0,0.0,0.002,164533.886957
1770217,IT,AU,HOTEL,NICKE,0.27,37841.299,4,4,37841.296,0.0,0.0,0.0,0.003,140152.959259
1653795,IT,CZ,COPP1,WASTE,0.1,37840.367,4,4,37840.365,0.0,0.0,0.0,0.002,378403.67
1653141,IT,CZ,CHEM1,MACHI,0.08,37840.274,4,4,37840.27,0.0,0.0,0.0,0.004,473003.425
1796661,IT,WL,HOTEL,SEACO,0.27,37836.234,4,4,37836.231,0.0,0.0,0.0,0.003,140134.2
1810973,IT,WM,GASDI,COPP1,0.06,37835.982,4,4,37835.979,0.0,0.0,0.0,0.003,630599.7
1653308,IT,CZ,GLASS,FORES,0.1,37834.643,4,4,37834.641,0.0,0.0,0.0,0.002,378346.43
1716265,IT,NL,COPP1,BUSIN,0.1,37833.708,4,4,37833.706,0.0,0.0,0.0,0.002,378337.08
1667394,IT,ES,COPP1,LEAD1,0.1,37831.787,4,4,37831.785,0.0,0.0,0.0,0.002,378317.87
1675322,IT,FR,FABRI,PLAS2,0.15,37831.654,4,4,37831.651,0.0,0.0,0.0,0.003,252211.026667
1689125,IT,IE,SALEM,PAPER,0.31,37830.55,4,4,37830.548,0.0,0.0,0.0,0.002,122034.032258
1673903,IT,FR,MOTOR,CATTL,0.06,37829.63,4,4,37829.627,0.0,0.0,0.0,0.003,630493.833333
1652130,IT,CZ,MEATP,HOTEL,0.15,37828.889,4,4,37828.885,0.0,0.0,0.0,0.004,252192.593333
1674000,IT,FR,KEROS,FOODW,0.06,37828.116,4,4,37828.113,0.0,0.0,0.0,0.003,630468.6
1741723,IT,US,NAPHT,GASDI,0.06,37825.198,4,4,37825.195,0.0,0.0,0.0,0.003,630419.966667
1751733,IT,CN,INSUR,HOTEL,0.78,37821.195,4,4,37821.193,0.0,0.0,0.0,0.002,48488.711538
1760655,IT,IN,PAPER,VEGET,0.15,37819.933,4,4,37819.929,0.0,0.0,0.0,0.004,252132.886667
1735314,IT,SK,GLASS,RECRE,0.1,37818.106,4,4,37818.104,0.0,0.0,0.0,0.002,378181.06
1689559,IT,IE,AIRTR,DAIRY,0.04,37816.531,3,3,37816.531,0.0,0.0,0.0,0.0,945413.275
1757779,IT,BR,PLAST,BIOGA,0.08,37815.852,4,4,37815.848,0.0,0.0,0.0,0.004,472698.15
1679952,IT,GR,FABRI,CERAM,0.15,37815.368,4,4,37815.365,0.0,0.0,0.0,0.003,252102.453333
1747104,IT,JP,FURNI,INSUR,0.12,37813.638,4,4,37813.635,0.0,0.0,0.0,0.003,315113.65
1647082,IT,BE,HOTEL,PRINT,0.27,37809.362,4,4,37809.359,0.0,0.0,0.0,0.003,140034.674074
1796064,IT,WL,TRANS,SUGA1,0.23,37807.047,4,4,37807.045,0.0,0.0,0.0,0.002,164378.465217
1754948,IT,KR,TEXTI,GLASS,0.22,37806.481,4,4,37806.476,0.0,0.0,0.0,0.005,171847.640909
1646185,IT,BE,ALUM1,NONME,0.07,37806.215,4,4,37806.212,0.0,0.0,0.0,0.003,540088.785714
1664211,IT,EE,CERAM,HOTEL,0.06,37805.117,4,4,37805.115,0.0,0.0,0.0,0.002,630085.283333
1709509,IT,LT,LEATH,FOOD5,0.27,37803.523,4,4,37803.516,0.0,0.0,0.0,0.007,140013.048148
1798802,IT,WE,FOOD5,CEMEN,0.18,37803.522,4,4,37803.519,0.0,0.0,0.0,0.003,210019.566667
1685442,IT,HU,WOODW,CERAM,0.11,37803.495,4,4,37803.492,0.0,0.0,0.0,0.003,343668.136364
1641887,IT,AT,BIODI,RUBBE,0.08,37802.576,4,4,37802.572,0.0,0.0,0.0,0.004,472532.2
1761212,IT,IN,ADDIT,OFFIC,0.09,37802.476,4,4,37802.473,0.0,0.0,0.0,0.003,420027.511111
1651965,IT,CY,BUSIN,REALE,0.39,37801.192,4,4,37801.189,0.0,0.0,0.0,0.003,96926.133333
1806013,IT,WF,COPP1,BRICK,0.1,37801.072,4,4,37801.07,0.0,0.0,0.0,0.002,378010.72
1785563,IT,ZA,KERO1,RENTI,0.05,37800.217,4,4,37800.214,0.0,0.0,0.0,0.003,756004.34
1811369,IT,WM,NONSP,NAPHT,0.05,37799.577,4,4,37799.575,0.0,0.0,0.0,0.002,755991.54
1804328,IT,WF,MOTOR,ELEC1,0.06,37799.079,4,4,37799.076,0.0,0.0,0.0,0.003,629984.65
1656845,IT,DE,GASDI,RECRE,0.06,37798.493,4,4,37798.49,0.0,0.0,0.0,0.003,629974.883333
1740551,IT,US,VEGET,DAIRY,0.13,37797.71,3,3,37797.71,0.0,0.0,0.0,0.0,290751.615385
1738793,IT,GB,OFFIC,RENTI,0.12,37793.753,4,4,37793.75,0.0,0.0,0.0,0.003,314947.941667
1777431,IT,TR,NONME,BRICK,0.08,37791.162,4,4,37791.158,0.0,0.0,0.0,0.004,472389.525
1746556,IT,JP,BASIC,COALT,0.04,37790.342,4,4,37790.34,0.0,0.0,0.0,0.002,944758.55
1712066,IT,LV,BEVER,PLAST,0.16,37790.21,4,4,37790.208,0.0,0.0,0.0,0.002,236188.8125
1727798,IT,RO,BUSIN,PLAST,0.39,37789.599,4,4,37789.596,0.0,0.0,0.0,0.003,96896.407692
1786249,IT,ZA,FABRI,POULT,0.15,37786.16,4,4,37786.157,0.0,0.0,0.0,0.003,251907.733333
1721645,IT,PL,POSTT,HEALT,0.62,37783.77,4,4,37783.767,0.0,0.0,0.0,0.003,60941.564516
1649285,IT,BG,LIQUE,LANDT,0.07,37782.817,4,4,37782.814,0.0,0.0,0.0,0.003,539754.528571
1652136,IT,CZ,MEAT1,RECRE,0.18,37782.597,4,4,37782.592,0.0,0.0,0.0,0.005,209903.316667
1681013,IT,GR,AIRTR,RUBBE,0.04,37779.376,3,3,37779.376,0.0,0.0,0.0,0.0,944484.4
1757025,IT,KR,BUSIN,MOTOR,0.39,37779.226,4,4,37779.223,0.0,0.0,0.0,0.003,96869.810256
1666410,IT,ES,LUBRI,LANDT,0.05,37778.997,4,4,37778.995,0.0,0.0,0.0,0.002,755579.94
1725915,IT,RO,NONSP,ELEC1,0.05,37778.652,4,4,37778.65,0.0,0.0,0.0,0.002,755573.04
1796060,IT,WL,TRANS,MEAT4,0.23,37776.831,4,4,37776.829,0.0,0.0,0.0,0.002,164247.091304
1728679,IT,SE,PRINT,RENTI,0.36,37775.91,4,4,37775.907,0.0,0.0,0.0,0.003,104933.083333
1772155,IT,CH,KERO1,RAILW,0.05,37775.261,4,4,37775.258,0.0,0.0,0.0,0.003,755505.22
1774214,IT,CH,RETA1,CEMEN,0.39,37773.056,4,4,37773.054,0.0,0.0,0.0,0.002,96853.989744
1778235,IT,TR,FURNI,REALE,0.12,37772.451,4,4,37772.448,0.0,0.0,0.0,0.003,314770.425
1723209,IT,PT,RUBBE,DIST1,0.13,37772.046,4,4,37772.043,0.0,0.0,0.0,0.003,290554.2
1786910,IT,ZA,AIRTR,MACHI,0.04,37771.015,3,3,37771.015,0.0,0.0,0.0,0.0,944275.375
1687733,IT,HU,SUPPO,BASIC,0.27,37769.054,4,4,37769.052,0.0,0.0,0.0,0.002,139885.385185
1810805,IT,WM,KEROS,WOODW,0.06,37767.531,4,4,37767.528,0.0,0.0,0.0,0.003,629458.85
1664105,IT,EE,CHEM1,RECRE,0.08,37764.422,4,4,37764.418,0.0,0.0,0.0,0.004,472055.275
1679726,IT,GR,NONME,REALE,0.08,37762.538,4,4,37762.534,0.0,0.0,0.0,0.004,472031.725
1676381,IT,FR,WHOLE,CERAM,0.33,37760.639,4,4,37760.637,0.0,0.0,0.0,0.002,114426.178788
1783296,IT,NO,FOODW,INTER,0.28,37757.075,4,4,37757.073,0.0,0.0,0.0,0.002,134846.696429
1772807,IT,CH,NONME,LANDT,0.08,37756.521,4,4,37756.517,0.0,0.0,0.0,0.004,471956.5125
1650052,IT,BG,MACHI,FOUND,0.21,37756.195,4,4,37756.192,0.0,0.0,0.0,0.003,179791.404762
1812933,IT,WM,MACHI,MEAT1,0.21,37756.024,4,4,37756.021,0.0,0.0,0.0,0.003,179790.590476
1776568,IT,TR,GASDI,OILSE,0.06,37755.954,4,4,37755.951,0.0,0.0,0.0,0.003,629265.9
1662658,IT,DK,MACHI,CEMEN,0.21,37755.426,4,4,37755.423,0.0,0.0,0.0,0.003,179787.742857
1771053,IT,CH,FISHF,CHEM1,0.07,37754.192,3,3,37754.192,0.0,0.0,0.0,0.0,539345.6
1667588,IT,ES,MACHI,PADDY,0.21,37753.415,4,4,37753.412,0.0,0.0,0.0,0.003,179778.166667
1733950,IT,SI,SUPPO,MACHI,0.27,37752.821,4,4,37752.819,0.0,0.0,0.0,0.002,139825.262963
1731303,IT,SI,VEGE1,CHEM1,0.12,37751.807,4,4,37751.799,0.0,0.0,0.0,0.008,314598.391667
1742417,IT,US,NONME,EDUCA,0.08,37751.433,4,4,37751.429,0.0,0.0,0.0,0.004,471892.9125
1641261,IT,AT,MOTOR,CEMEN,0.06,37747.816,4,4,37747.813,0.0,0.0,0.0,0.003,629130.266667
1641238,IT,AT,MOTOR,CATTL,0.06,37747.469,4,4,37747.466,0.0,0.0,0.0,0.003,629124.483333
1790485,IT,WA,COPP1,CHARC,0.1,37744.463,4,4,37744.461,0.0,0.0,0.0,0.002,377444.63
1732095,IT,SI,KERO1,FINAN,0.05,37744.424,4,4,37744.421,0.0,0.0,0.0,0.003,754888.48
1679475,IT,GR,CHEM1,BRICK,0.08,37741.297,4,4,37741.293,0.0,0.0,0.0,0.004,471766.2125
1783991,IT,ID,FOOD5,FOOD5,0.18,37740.97,4,4,37740.967,0.0,0.0,0.0,0.003,209672.055556
1799282,IT,WE,LEATH,WHOLE,0.27,37740.541,4,4,37740.534,0.0,0.0,0.0,0.007,139779.781481
1746635,IT,JP,COPP1,WOODW,0.1,37736.44,4,4,37736.438,0.0,0.0,0.0,0.002,377364.4
1791494,IT,WA,WHOLE,93197,0.33,37735.592,4,4,37735.59,0.0,0.0,0.0,0.002,114350.278788
1794516,IT,WL,GASDI,RECRE,0.06,37731.488,4,4,37731.485,0.0,0.0,0.0,0.003,628858.133333
1655286,IT,DE,CEREA,PIGS9,0.06,37731.343,4,4,37731.341,0.0,0.0,0.0,0.002,628855.716667
1726745,IT,RO,CONST,WOODW,0.21,37729.279,4,4,37729.277,0.0,0.0,0.0,0.002,179663.233333
1726062,IT,RO,RUBBE,FORES,0.12,37726.609,4,4,37726.606,0.0,0.0,0.0,0.003,314388.408333
1640254,IT,AT,FISHF,93197,0.06,37726.246,3,3,37726.246,0.0,0.0,0.0,0.0,628770.766667
1647801,IT,BE,AUXIL,PLAST,0.69,37726.054,4,4,37726.052,0.0,0.0,0.0,0.002,54675.44058
1807876,IT,WF,PAPE1,WHOLE,0.26,37725.005,4,4,37725.003,0.0,0.0,0.0,0.002,145096.173077
1757642,IT,BR,HEAVY,MEATP,0.06,37724.391,4,4,37724.388,0.0,0.0,0.0,0.003,628739.85
1755537,IT,KR,CHEM1,BITU1,0.08,37724.074,4,4,37724.07,0.0,0.0,0.0,0.004,471550.925
1720707,IT,PL,MOTO1,RECRE,0.2,37723.885,4,4,37723.883,0.0,0.0,0.0,0.002,188619.425
1770894,IT,AU,BUSIN,RESEA,0.39,37722.976,4,4,37722.973,0.0,0.0,0.0,0.003,96725.579487
1709706,IT,LT,CHEM1,MEAT1,0.08,37719.914,4,4,37719.91,0.0,0.0,0.0,0.004,471498.925
1690070,IT,IE,RENTI,MACHI,0.23,37714.42,4,4,37714.418,0.0,0.0,0.0,0.002,163975.73913
1779793,IT,TR,BUSIN,INSUR,0.39,37713.664,4,4,37713.661,0.0,0.0,0.0,0.003,96701.702564
1769380,IT,AU,CERAM,CERAM,0.06,37713.452,4,4,37713.45,0.0,0.0,0.0,0.002,628557.533333
1670426,IT,FI,FOOD5,BIODI,0.18,37708.854,4,4,37708.851,0.0,0.0,0.0,0.003,209493.633333
1782113,IT,NO,CERAM,OFFIC,0.06,37708.67,4,4,37708.668,0.0,0.0,0.0,0.002,628477.833333
1688374,IT,IE,FOOD5,PIGS9,0.18,37708.072,4,4,37708.069,0.0,0.0,0.0,0.003,209489.288889
1674547,IT,FR,RUBBE,CHARC,0.12,37706.929,4,4,37706.926,0.0,0.0,0.0,0.003,314224.408333
1771129,IT,CH,CHEMI,LEATH,0.09,37706.612,5,5,37704.608,0.0,0.0,2.0,0.004,418962.355556
1738057,IT,GB,RUBBE,PFERT,0.12,37706.327,4,4,37706.324,0.0,0.0,0.0,0.003,314219.391667
1721347,IT,PL,TRAN2,WHOLE,0.06,37703.559,3,3,37703.559,0.0,0.0,0.0,0.0,628392.65
1665057,IT,ES,MEAT1,PRECI,0.18,37703.453,4,4,37703.448,0.0,0.0,0.0,0.005,209463.627778
1729582,IT,SE,COPP1,WASTE,0.1,37699.82,4,4,37699.818,0.0,0.0,0.0,0.002,376998.2
1659352,IT,DE,RETAI,COMPU,0.3,37698.755,4,4,37698.753,0.0,0.0,0.0,0.002,125662.516667
1776588,IT,TR,GASDI,DAIRY,0.06,37696.757,4,4,37696.754,0.0,0.0,0.0,0.003,628279.283333
1656790,IT,DE,GASDI,FORES,0.06,37696.643,4,4,37696.64,0.0,0.0,0.0,0.003,628277.383333
1670705,IT,FI,WOODW,BUSIN,0.11,37691.373,4,4,37691.37,0.0,0.0,0.0,0.003,342648.845455
1744483,IT,US,AUXIL,93197,0.69,37689.301,4,4,37689.299,0.0,0.0,0.0,0.002,54622.175362
1749592,IT,CN,PFERT,CROPS,0.02,37688.974,4,4,37688.968,0.0,0.0,0.0,0.006,1884448.7
1663796,IT,EE,BEVER,RETA1,0.16,37688.893,4,4,37688.891,0.0,0.0,0.0,0.002,235555.58125
1679346,IT,GR,PLAST,DAIRY,0.08,37688.619,4,4,37688.615,0.0,0.0,0.0,0.004,471107.7375
1682571,IT,HR,MOTOR,REALE,0.06,37685.216,4,4,37685.213,0.0,0.0,0.0,0.003,628086.933333
1789202,IT,WA,PLAST,BIOGA,0.08,37684.857,4,4,37684.853,0.0,0.0,0.0,0.004,471060.7125
1759101,IT,BR,AIRTR,WOODW,0.04,37681.627,3,3,37681.627,0.0,0.0,0.0,0.0,942040.675
1774189,IT,CH,RETA1,VEGE1,0.39,37681.533,4,4,37681.531,0.0,0.0,0.0,0.002,96619.315385
1772733,IT,CH,CEMEN,MACHI,0.06,37681.438,4,4,37681.436,0.0,0.0,0.0,0.002,628023.966667
1771727,IT,CH,LEATH,TOBAC,0.27,37681.132,4,4,37681.125,0.0,0.0,0.0,0.007,139559.748148
1775652,IT,CH,93197,BUSIN,0.25,37680.327,4,4,37680.324,0.0,0.0,0.0,0.003,150721.308
1689702,IT,IE,FINAN,CATTL,0.49,37675.445,3,3,37675.445,0.0,0.0,0.0,0.0,76888.663265
1811667,IT,WM,CHEM1,BIOG1,0.08,37675.181,4,4,37675.177,0.0,0.0,0.0,0.004,470939.7625
1771412,IT,CH,FOOD5,DIST1,0.18,37673.738,4,4,37673.735,0.0,0.0,0.0,0.003,209298.544444
1682633,IT,HR,KEROS,NONF1,0.06,37672.972,4,4,37672.969,0.0,0.0,0.0,0.003,627882.866667
1683575,IT,HR,COPP1,CEMEN,0.1,37669.81,4,4,37669.808,0.0,0.0,0.0,0.002,376698.1
1764587,IT,MX,WHOLE,ELECT,0.33,37668.897,4,4,37668.895,0.0,0.0,0.0,0.002,114148.172727
1735840,IT,SK,MACHI,RENTI,0.21,37668.062,4,4,37668.059,0.0,0.0,0.0,0.003,179371.72381
1792078,IT,WA,AIRTR,COPP1,0.04,37665.945,3,3,37665.945,0.0,0.0,0.0,0.0,941648.625
1807336,IT,WF,POSTT,INSUR,0.62,37665.805,4,4,37665.802,0.0,0.0,0.0,0.003,60751.298387
1771517,IT,CH,FISH5,PUBLI,0.16,37660.923,4,4,37660.904,0.0,0.0,0.0,0.019,235380.76875
1678696,IT,GR,VEGE1,SEACO,0.12,37657.619,4,4,37657.611,0.0,0.0,0.0,0.008,313813.491667
1787747,IT,WA,VEGE1,RESEA,0.12,37655.18,4,4,37655.172,0.0,0.0,0.0,0.008,313793.166667
1787528,IT,WA,CHEMI,PLAST,0.09,37654.815,5,5,37652.811,0.0,0.0,2.0,0.004,418386.833333
1804942,IT,WF,NONSP,MEAT4,0.05,37654.094,4,4,37654.092,0.0,0.0,0.0,0.002,753081.88
1762945,IT,MX,VEGE1,DAIRY,0.12,37651.497,4,4,37651.489,0.0,0.0,0.0,0.008,313762.475
1676163,IT,FR,CONST,WEARI,0.21,37650.802,4,4,37650.8,0.0,0.0,0.0,0.002,179289.533333
1663179,IT,DK,LANDT,FURNI,0.24,37646.701,4,4,37646.699,0.0,0.0,0.0,0.002,156861.254167
1775488,IT,CH,INTER,CERAM,0.23,37645.528,4,4,37645.526,0.0,0.0,0.0,0.002,163676.208696
1652359,IT,CZ,FISH5,WHOLE,0.16,37645.307,4,4,37645.288,0.0,0.0,0.0,0.019,235283.16875
1714853,IT,NL,FOOD5,RENTI,0.18,37644.447,4,4,37644.444,0.0,0.0,0.0,0.003,209135.816667
1781948,IT,NO,ADDIT,NATUR,0.09,37644.073,4,4,37644.07,0.0,0.0,0.0,0.003,418267.477778
1686994,IT,HU,MACHI,SEWAG,0.21,37642.266,4,4,37642.263,0.0,0.0,0.0,0.003,179248.885714
1662270,IT,DK,CERAM,COMPU,0.06,37640.437,4,4,37640.435,0.0,0.0,0.0,0.002,627340.616667
1651431,IT,CY,GASDI,MEATP,0.06,37639.94,4,4,37639.937,0.0,0.0,0.0,0.003,627332.333333
1767062,IT,RU,FURNI,WOODW,0.12,37634.775,4,4,37634.772,0.0,0.0,0.0,0.003,313623.125
1688862,IT,IE,BASIC,BUSIN,0.04,37634.686,4,4,37634.684,0.0,0.0,0.0,0.002,940867.15
1756565,IT,KR,RETA1,ELEC2,0.39,37634.623,4,4,37634.621,0.0,0.0,0.0,0.002,96499.033333
1749459,IT,CN,HEAVY,NONME,0.06,37632.923,4,4,37632.92,0.0,0.0,0.0,0.003,627215.383333
1642303,IT,AT,BASIC,FOOD5,0.04,37631.819,4,4,37631.817,0.0,0.0,0.0,0.002,940795.475
1646353,IT,BE,FABRI,GASDI,0.15,37630.783,4,4,37630.78,0.0,0.0,0.0,0.003,250871.886667
1766031,IT,RU,CHEM1,STEAM,0.08,37630.692,4,4,37630.688,0.0,0.0,0.0,0.004,470383.65
1657627,IT,DE,CERAM,STONE,0.06,37628.05,4,4,37628.048,0.0,0.0,0.0,0.002,627134.166667
1799168,IT,WE,WEARI,DISTR,0.28,37626.114,4,4,37626.107,0.0,0.0,0.0,0.007,134378.978571
1778622,IT,TR,HOTEL,WOODW,0.27,37624.694,4,4,37624.691,0.0,0.0,0.0,0.003,139350.718519
1749139,IT,CN,WOODW,SUPPO,0.11,37618.708,4,4,37618.705,0.0,0.0,0.0,0.003,341988.254545
1680277,IT,GR,FURNI,MACHI,0.12,37617.528,4,4,37617.525,0.0,0.0,0.0,0.003,313479.4
1800450,IT,WE,BIODI,REALE,0.08,37617.37,4,4,37617.366,0.0,0.0,0.0,0.004,470217.125
1745170,IT,JP,WHEAT,FOOD5,0.03,37617.294,3,3,37617.294,0.0,0.0,0.0,0.0,1253909.8
1689816,IT,IE,INSUR,MACHI,0.78,37613.064,4,4,37613.062,0.0,0.0,0.0,0.002,48221.876923
1716441,IT,NL,OFFIC,PIGS9,0.12,37608.095,4,4,37608.092,0.0,0.0,0.0,0.003,313400.791667
1664108,IT,EE,RUBBE,FORES,0.12,37606.964,4,4,37606.961,0.0,0.0,0.0,0.003,313391.366667
1665726,IT,ES,PAPER,LUBRI,0.15,37606.324,4,4,37606.32,0.0,0.0,0.0,0.004,250708.826667
1781458,IT,NO,BEVER,PRINT,0.16,37602.107,4,4,37602.105,0.0,0.0,0.0,0.002,235013.16875
1810680,IT,WM,MOTOR,PULP5,0.06,37601.522,4,4,37601.519,0.0,0.0,0.0,0.003,626692.033333
1668911,IT,ES,SEACO,RENTI,0.04,37595.152,3,3,37595.152,0.0,0.0,0.0,0.0,939878.8
1685487,IT,HU,PAPER,PIGS9,0.15,37594.25,4,4,37594.246,0.0,0.0,0.0,0.004,250628.333333
1774449,IT,CH,LANDT,CATTL,0.24,37591.362,4,4,37591.36,0.0,0.0,0.0,0.002,156630.675
1649741,IT,BG,BASIC,GASDI,0.04,37589.653,4,4,37589.651,0.0,0.0,0.0,0.002,939741.325
1746914,IT,JP,MOTO1,KEROS,0.2,37589.584,4,4,37589.582,0.0,0.0,0.0,0.002,187947.92
1742826,IT,US,FABRI,FOOD4,0.15,37588.031,4,4,37588.028,0.0,0.0,0.0,0.003,250586.873333
1803502,IT,WF,VEGE1,PRECI,0.12,37587.584,4,4,37587.576,0.0,0.0,0.0,0.008,313229.866667
1663730,IT,EE,DAIRY,CONST,0.15,37583.207,4,4,37583.204,0.0,0.0,0.0,0.003,250554.713333
1737039,IT,GB,STONE,RESEA,0.12,37581.474,5,5,37579.472,0.0,0.0,2.0,0.002,313178.95
1680882,IT,GR,LANDT,PLAST,0.24,37581.242,4,4,37581.24,0.0,0.0,0.0,0.002,156588.508333
1757822,IT,BR,PFERT,TRAN2,0.02,37577.488,4,4,37577.482,0.0,0.0,0.0,0.006,1878874.4
1783536,IT,NO,OILHA,FOOD2,0.22,37575.885,4,4,37575.883,0.0,0.0,0.0,0.002,170799.477273
1751885,IT,CN,COMPU,PAPER,0.43,37575.454,4,4,37575.452,0.0,0.0,0.0,0.002,87384.776744
1751231,IT,CN,HOTEL,ELEC4,0.27,37569.958,4,4,37569.955,0.0,0.0,0.0,0.003,139147.992593
1725788,IT,RO,PRINT,LANDT,0.36,37569.754,4,4,37569.751,0.0,0.0,0.0,0.003,104360.427778
1813155,IT,WM,MOTO1,ALUM1,0.2,37569.008,4,4,37569.006,0.0,0.0,0.0,0.002,187845.04
1791994,IT,WA,SEACO,FINAN,0.04,37564.197,3,3,37564.197,0.0,0.0,0.0,0.0,939104.925
1791322,IT,WA,SALEM,MEATA,0.3,37561.578,4,4,37561.576,0.0,0.0,0.0,0.002,125205.26
1641497,IT,AT,HEAVY,CRUDE,0.06,37560.865,4,4,37560.862,0.0,0.0,0.0,0.003,626014.416667
1742869,IT,US,MACHI,MEAT4,0.21,37560.703,4,4,37560.7,0.0,0.0,0.0,0.003,178860.490476
1813904,IT,WM,LANDT,RAILW,0.24,37559.863,4,4,37559.861,0.0,0.0,0.0,0.002,156499.429167
1643322,IT,AT,RAILW,HEAVY,0.25,37558.915,4,4,37558.913,0.0,0.0,0.0,0.002,150235.66
1810227,IT,WM,LEATH,TOBAC,0.27,37557.407,4,4,37557.401,0.0,0.0,0.0,0.006,139101.507407
1800804,IT,WE,BASIC,TOBAC,0.04,37556.367,4,4,37556.365,0.0,0.0,0.0,0.002,938909.175
1722818,IT,PT,PAPER,SUPPO,0.15,37556.363,4,4,37556.359,0.0,0.0,0.0,0.004,250375.753333
1675172,IT,FR,COPP1,WOOD2,0.09,37555.022,4,4,37555.02,0.0,0.0,0.0,0.002,417278.022222
1796999,IT,WL,AIRTR,DIST1,0.04,37552.092,3,3,37552.092,0.0,0.0,0.0,0.0,938802.3
1769200,IT,AU,CHEM1,COMPU,0.08,37550.399,4,4,37550.395,0.0,0.0,0.0,0.004,469379.9875
1779495,IT,TR,RENTI,ELECT,0.22,37546.133,4,4,37546.131,0.0,0.0,0.0,0.002,170664.240909
1745519,IT,JP,FOOD5,COMPU,0.18,37545.005,4,4,37545.002,0.0,0.0,0.0,0.003,208583.361111
1800390,IT,WE,CHEM1,RETA1,0.08,37544.562,4,4,37544.558,0.0,0.0,0.0,0.004,469307.025
1660171,IT,DE,SUPPO,FABRI,0.27,37543.883,4,4,37543.881,0.0,0.0,0.0,0.002,139051.418519
1750163,IT,CN,ALUM1,WEARI,0.07,37543.277,4,4,37543.274,0.0,0.0,0.0,0.003,536332.528571
1712581,IT,LV,MACHI,RETA1,0.21,37542.232,4,4,37542.229,0.0,0.0,0.0,0.003,178772.533333
1665306,IT,ES,BEVER,RESEA,0.16,37541.387,4,4,37541.385,0.0,0.0,0.0,0.002,234633.66875
1793996,IT,WL,WOODW,NONF1,0.11,37541.135,4,4,37541.132,0.0,0.0,0.0,0.003,341283.045455
