trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1733235,IT,SI,MACHI,DISTR,0.21,37541.027,4,4,37541.024,0.0,0.0,0.0,0.003,178766.795238
1663962,IT,EE,PAPER,PAPER,0.15,37540.038,4,4,37540.034,0.0,0.0,0.0,0.004,250266.92
1780473,IT,TW,POSTT,PAPER,0.62,37537.967,4,4,37537.964,0.0,0.0,0.0,0.003,60545.108065
1746756,IT,JP,MACHI,CROPS,0.21,37536.855,4,4,37536.852,0.0,0.0,0.0,0.003,178746.928571
1672922,IT,FR,DAIRY,CROPS,0.15,37535.469,4,4,37535.466,0.0,0.0,0.0,0.003,250236.46
1798962,IT,WE,TOBAC,TOBAC,0.15,37532.893,4,4,37532.891,0.0,0.0,0.0,0.002,250219.286667
1657061,IT,DE,NONSP,LIQUE,0.05,37532.795,4,4,37532.793,0.0,0.0,0.0,0.002,750655.9
1709747,IT,LT,CHEM1,PUBLI,0.08,37529.463,4,4,37529.459,0.0,0.0,0.0,0.004,469118.2875
1773297,IT,CH,MACHI,MEATP,0.21,37528.552,4,4,37528.549,0.0,0.0,0.0,0.003,178707.390476
1777807,IT,TR,FABRI,PFERT,0.15,37527.454,4,4,37527.451,0.0,0.0,0.0,0.003,250183.026667
1665939,IT,ES,MOTOR,TEXTI,0.06,37524.667,4,4,37524.664,0.0,0.0,0.0,0.003,625411.116667
1742608,IT,US,ALUM1,HOTEL,0.07,37524.035,4,4,37524.032,0.0,0.0,0.0,0.003,536057.642857
1713642,IT,MT,ALUM1,RUBBE,0.07,37522.268,4,4,37522.265,0.0,0.0,0.0,0.003,536032.4
1715705,IT,NL,PLAST,PRINT,0.08,37520.081,4,4,37520.077,0.0,0.0,0.0,0.004,469001.0125
1749058,IT,CN,LEATH,LANDT,0.27,37517.894,4,4,37517.888,0.0,0.0,0.0,0.006,138955.162963
1773554,IT,CH,MOTO1,RETAI,0.2,37516.873,4,4,37516.871,0.0,0.0,0.0,0.002,187584.365
1684579,IT,HR,BUSIN,REALE,0.39,37515.789,4,4,37515.786,0.0,0.0,0.0,0.003,96194.330769
1772294,IT,CH,PARAF,PLAST,0.06,37512.771,4,4,37512.768,0.0,0.0,0.0,0.003,625212.85
1791378,IT,WA,SALEM,EDUCA,0.3,37512.745,4,4,37512.743,0.0,0.0,0.0,0.002,125042.483333
1811881,IT,WM,RUBBE,NFERT,0.12,37512.38,4,4,37512.377,0.0,0.0,0.0,0.003,312603.166667
1712769,IT,LV,LANDT,CONST,0.24,37511.513,4,4,37511.511,0.0,0.0,0.0,0.002,156297.970833
1653748,IT,CZ,COPP1,ALUM1,0.09,37510.428,4,4,37510.426,0.0,0.0,0.0,0.002,416782.533333
1660340,IT,DE,FINAN,BEVER,0.49,37508.928,3,3,37508.928,0.0,0.0,0.0,0.0,76548.832653
1719175,IT,PL,PLAST,DISTR,0.08,37505.491,4,4,37505.487,0.0,0.0,0.0,0.004,468818.6375
1654755,IT,CZ,AIRTR,RETA1,0.04,37505.189,3,3,37505.189,0.0,0.0,0.0,0.0,937629.725
1793458,IT,WL,STONE,BIOGA,0.12,37504.98,5,5,37502.978,0.0,0.0,2.0,0.002,312541.5
1653266,IT,CZ,RUBBE,DISTR,0.12,37504.945,4,4,37504.942,0.0,0.0,0.0,0.003,312541.208333
1642318,IT,AT,BASIC,PFERT,0.04,37504.18,4,4,37504.178,0.0,0.0,0.0,0.002,937604.5
1669983,IT,ES,EDUCA,EDUCA,0.94,37502.777,4,4,37502.774,0.0,0.0,0.0,0.003,39896.571277
1809975,IT,WM,FISH5,INSUR,0.16,37500.603,4,4,37500.584,0.0,0.0,0.0,0.019,234378.76875
1809349,IT,WM,SANDC,HEAVY,0.09,37496.709,4,4,37488.709,0.0,0.0,8.0,0.0,416630.1
1743182,IT,US,MOTO1,PLAS2,0.2,37494.703,4,4,37494.701,0.0,0.0,0.0,0.002,187473.515
1796412,IT,WL,WHOLE,FABRI,0.32,37492.886,4,4,37492.884,0.0,0.0,0.0,0.002,117165.26875
1720395,IT,PL,MACHI,STONE,0.21,37492.764,4,4,37492.761,0.0,0.0,0.0,0.003,178536.971429
1678339,IT,FR,WASTE,INERT,0.12,37492.551,4,4,37492.549,0.0,0.0,0.0,0.002,312437.925
1679590,IT,GR,RUBBE,DISTR,0.12,37492.428,4,4,37492.425,0.0,0.0,0.0,0.003,312436.9
1793322,IT,WA,PRIVA,WHOLE,8.37,37490.829,4,4,37490.823,0.0,0.0,0.0,0.006,4479.191039
1779028,IT,TR,AIRTR,ELEC2,0.04,37488.744,3,3,37488.744,0.0,0.0,0.0,0.0,937218.6
1656657,IT,DE,PRINT,FOOD2,0.36,37487.637,4,4,37487.634,0.0,0.0,0.0,0.003,104132.325
1715222,IT,NL,WOODW,POSTT,0.1,37487.401,4,4,37487.398,0.0,0.0,0.0,0.003,374874.01
1647334,IT,BE,SEACO,TEXTI,0.04,37486.105,3,3,37486.105,0.0,0.0,0.0,0.0,937152.625
1670189,IT,ES,RECRE,PRINT,0.48,37484.707,4,4,37484.704,0.0,0.0,0.0,0.003,78093.139583
1663240,IT,DK,SEACO,BEVER,0.04,37483.425,3,3,37483.425,0.0,0.0,0.0,0.0,937085.625
1656758,IT,DE,KEROS,REFI1,0.06,37482.622,4,4,37482.619,0.0,0.0,0.0,0.003,624710.366667
1659497,IT,DE,RETA1,COPP1,0.39,37481.743,4,4,37481.741,0.0,0.0,0.0,0.002,96107.033333
1722528,IT,PT,BEVER,PIGS9,0.16,37480.797,4,4,37480.795,0.0,0.0,0.0,0.002,234254.98125
1726668,IT,RO,TRANS,PLAST,0.22,37479.595,4,4,37479.593,0.0,0.0,0.0,0.002,170361.795455
1797059,IT,WL,SUPPO,HOTEL,0.27,37478.838,4,4,37478.836,0.0,0.0,0.0,0.002,138810.511111
1733750,IT,SI,LANDT,LEATH,0.24,37478.155,4,4,37478.153,0.0,0.0,0.0,0.002,156158.979167
1762197,IT,IN,SEACO,NFERT,0.04,37476.657,3,3,37476.657,0.0,0.0,0.0,0.0,936916.425
1751403,IT,CN,SEACO,COLLE,0.04,37473.889,3,3,37473.889,0.0,0.0,0.0,0.0,936847.225
1793323,IT,WA,PRIVA,RETA1,8.36,37469.626,4,4,37469.62,0.0,0.0,0.0,0.006,4482.012679
1681486,IT,GR,COMPU,RECRE,0.43,37468.263,4,4,37468.261,0.0,0.0,0.0,0.002,87135.495349
1649587,IT,BG,RUBBE,RECRE,0.12,37467.043,4,4,37467.04,0.0,0.0,0.0,0.003,312225.358333
1749811,IT,CN,RUBBE,MEATC,0.12,37461.641,4,4,37461.638,0.0,0.0,0.0,0.003,312180.341667
1646705,IT,BE,FURNI,RESEA,0.12,37461.298,4,4,37461.295,0.0,0.0,0.0,0.003,312177.483333
1798211,IT,WE,VEGET,WOODW,0.13,37460.802,3,3,37460.802,0.0,0.0,0.0,0.0,288160.015385
1664729,IT,EE,SUPPO,AIRTR,0.27,37460.13,4,4,37460.128,0.0,0.0,0.0,0.002,138741.222222
1643619,IT,AT,AIRTR,PREC1,0.04,37458.846,3,3,37458.846,0.0,0.0,0.0,0.0,936471.15
1647517,IT,BE,SUPPO,PREC1,0.27,37458.038,4,4,37458.036,0.0,0.0,0.0,0.002,138733.474074
1775869,IT,TR,DAIRY,WHOLE,0.15,37455.154,4,4,37455.151,0.0,0.0,0.0,0.003,249701.026667
1766090,IT,RU,RUBBE,VEGE1,0.12,37453.758,4,4,37453.755,0.0,0.0,0.0,0.003,312114.65
1805431,IT,WF,GLASS,IRONO,0.1,37453.536,4,4,37453.534,0.0,0.0,0.0,0.002,374535.36
1686977,IT,HU,MACHI,FINAN,0.21,37450.545,4,4,37450.542,0.0,0.0,0.0,0.003,178335.928571
1642272,IT,AT,NONME,DISTR,0.08,37448.331,4,4,37448.327,0.0,0.0,0.0,0.004,468104.1375
1776670,IT,TR,HEAVY,REFIN,0.06,37447.66,4,4,37447.657,0.0,0.0,0.0,0.003,624127.666667
1721376,IT,PL,SEACO,COKEO,0.04,37447.178,3,3,37447.178,0.0,0.0,0.0,0.0,936179.45
1726937,IT,RO,HOTEL,VEGE1,0.27,37444.427,4,4,37444.424,0.0,0.0,0.0,0.003,138683.062963
1767996,IT,RU,COMPU,RESEA,0.43,37441.929,4,4,37441.927,0.0,0.0,0.0,0.002,87074.253488
1716257,IT,NL,COPP1,FURNI,0.09,37439.727,4,4,37439.725,0.0,0.0,0.0,0.002,415996.966667
1711016,IT,LU,CEMEN,RECRE,0.06,37439.254,4,4,37439.252,0.0,0.0,0.0,0.002,623987.566667
1746517,IT,JP,NONME,PADDY,0.08,37439.029,4,4,37439.025,0.0,0.0,0.0,0.004,467987.8625
1788026,IT,WA,TEXTI,CHARC,0.22,37434.252,4,4,37434.247,0.0,0.0,0.0,0.005,170155.690909
1790762,IT,WA,MACHI,CHEMI,0.21,37431.248,4,4,37431.245,0.0,0.0,0.0,0.003,178244.038095
1746937,IT,JP,MOTO1,NONF1,0.2,37430.751,4,4,37430.749,0.0,0.0,0.0,0.002,187153.755
1689119,IT,IE,SALEM,FOOD5,0.3,37428.031,4,4,37428.029,0.0,0.0,0.0,0.002,124760.103333
1736095,IT,SK,CONST,BEVER,0.21,37425.754,4,4,37425.752,0.0,0.0,0.0,0.002,178217.87619
1726611,IT,RO,MOTO1,GASDI,0.2,37425.587,4,4,37425.585,0.0,0.0,0.0,0.002,187127.935
1671964,IT,FI,LANDT,FABRI,0.24,37424.839,4,4,37424.837,0.0,0.0,0.0,0.002,155936.829167
1767931,IT,RU,RENTI,SUPPO,0.22,37424.44,4,4,37424.438,0.0,0.0,0.0,0.002,170111.090909
1664988,IT,ES,CHEMI,FISH5,0.09,37423.521,5,5,37421.517,0.0,0.0,2.0,0.004,415816.9
1810936,IT,WM,GASDI,PROCE,0.06,37421.328,4,4,37421.325,0.0,0.0,0.0,0.003,623688.8
1805295,IT,WF,ADDIT,SALEM,0.09,37420.437,4,4,37420.434,0.0,0.0,0.0,0.003,415782.633333
1643712,IT,AT,SUPPO,NONME,0.27,37417.709,4,4,37417.707,0.0,0.0,0.0,0.002,138584.107407
1684796,IT,HU,FORES,WOODW,0.33,37417.571,4,4,37403.571,0.0,14.0,0.0,0.0,113386.578788
1785189,IT,ZA,FOOD5,EDUCA,0.18,37416.452,4,4,37416.449,0.0,0.0,0.0,0.003,207869.177778
1792059,IT,WA,AIRTR,LIQUE,0.04,37414.167,3,3,37414.167,0.0,0.0,0.0,0.0,935354.175
1737440,IT,GB,WEARI,RECRE,0.28,37413.185,4,4,37413.178,0.0,0.0,0.0,0.007,133618.517857
1762958,IT,MX,VEGE1,BUSIN,0.12,37412.032,4,4,37412.024,0.0,0.0,0.0,0.008,311766.933333
1643554,IT,AT,SEACO,BASIC,0.04,37411.628,3,3,37411.628,0.0,0.0,0.0,0.0,935290.7
1648150,IT,BE,BUSIN,SANDC,0.38,37409.629,4,4,37409.626,0.0,0.0,0.0,0.003,98446.392105
1688753,IT,IE,ADDIT,FABRI,0.09,37409.506,4,4,37409.503,0.0,0.0,0.0,0.003,415661.177778
1763677,IT,MX,RUBBE,CERAM,0.12,37408.668,4,4,37408.665,0.0,0.0,0.0,0.003,311738.9
1685483,IT,HU,PAPER,CEREA,0.14,37408.115,4,4,37408.111,0.0,0.0,0.0,0.004,267200.821429
1776923,IT,TR,PLAST,FOUND,0.08,37407.753,4,4,37407.749,0.0,0.0,0.0,0.004,467596.9125
1682094,IT,HR,TEXTI,MEATC,0.22,37406.378,4,4,37406.373,0.0,0.0,0.0,0.005,170028.990909
1724356,IT,PT,SEACO,ALUM1,0.04,37405.948,3,3,37405.948,0.0,0.0,0.0,0.0,935148.7
1657848,IT,DE,NONME,WOOD1,0.08,37405.639,4,4,37405.635,0.0,0.0,0.0,0.004,467570.4875
1752731,IT,CA,LEATH,HOTEL,0.27,37405.584,4,4,37405.578,0.0,0.0,0.0,0.006,138539.2
1716294,IT,NL,FABRI,MOTOR,0.15,37404.162,4,4,37404.159,0.0,0.0,0.0,0.003,249361.08
1799136,IT,WE,WEARI,PLAST,0.28,37403.553,4,4,37403.546,0.0,0.0,0.0,0.007,133584.117857
1747266,IT,JP,WHOLE,KERO1,0.32,37401.544,4,4,37401.542,0.0,0.0,0.0,0.002,116879.825
1752998,IT,CA,CHEM1,LIQUE,0.08,37398.037,4,4,37398.033,0.0,0.0,0.0,0.004,467475.4625
1791766,IT,WA,RAILW,SUPPO,0.25,37396.556,4,4,37396.554,0.0,0.0,0.0,0.002,149586.224
1662754,IT,DK,OFFIC,SUPPO,0.12,37395.179,4,4,37395.176,0.0,0.0,0.0,0.003,311626.491667
1810704,IT,WM,MOTOR,BRICK,0.06,37394.714,4,4,37394.711,0.0,0.0,0.0,0.003,623245.233333
1730796,IT,SE,BUSIN,SECO9,0.38,37393.433,4,4,37393.43,0.0,0.0,0.0,0.003,98403.771053
1667413,IT,ES,COPP1,TRAN1,0.09,37393.328,4,4,37393.326,0.0,0.0,0.0,0.002,415481.422222
1749905,IT,CN,GLASS,CRUDE,0.1,37393.239,4,4,37393.237,0.0,0.0,0.0,0.002,373932.39
1796927,IT,WL,AIRTR,COPPE,0.04,37391.731,3,3,37391.731,0.0,0.0,0.0,0.0,934793.275
1754960,IT,KR,TEXTI,MEDIC,0.22,37389.74,4,4,37389.735,0.0,0.0,0.0,0.005,169953.363636
1683271,IT,HR,CERAM,RECRE,0.06,37385.011,4,4,37385.009,0.0,0.0,0.0,0.002,623083.516667
1779922,IT,TW,CONST,LIQUE,0.21,37381.904,4,4,37381.902,0.0,0.0,0.0,0.002,178009.066667
1657527,IT,DE,GLASS,BKBPE,0.1,37381.733,4,4,37381.731,0.0,0.0,0.0,0.002,373817.33
1796902,IT,WL,SEACO,RECRE,0.04,37381.644,3,3,37381.644,0.0,0.0,0.0,0.0,934541.1
1716189,IT,NL,ALUM1,NONF1,0.06,37377.301,4,4,37377.298,0.0,0.0,0.0,0.003,622955.016667
1788362,IT,WA,WOODW,POULT,0.1,37376.169,4,4,37376.166,0.0,0.0,0.0,0.003,373761.69
1764835,IT,MX,SEACO,MEDIC,0.04,37376.079,3,3,37376.079,0.0,0.0,0.0,0.0,934401.975
1676647,IT,FR,HOTEL,FOOD3,0.27,37375.891,4,4,37375.888,0.0,0.0,0.0,0.003,138429.225926
1641249,IT,AT,MOTOR,PRINT,0.06,37373.554,4,4,37373.551,0.0,0.0,0.0,0.003,622892.566667
1739494,IT,GB,LANDT,ELEC4,0.24,37371.552,4,4,37371.55,0.0,0.0,0.0,0.002,155714.8
1656826,IT,DE,GASDI,INLAN,0.06,37369.604,4,4,37369.601,0.0,0.0,0.0,0.003,622826.733333
1756396,IT,KR,FURNI,RETA1,0.12,37366.424,4,4,37366.421,0.0,0.0,0.0,0.003,311386.866667
1732339,IT,SI,NAPHT,RAILW,0.06,37365.807,4,4,37365.804,0.0,0.0,0.0,0.003,622763.45
1768515,IT,AU,FOOD5,PLAST,0.18,37364.546,4,4,37364.543,0.0,0.0,0.0,0.003,207580.811111
1750880,IT,CN,FURNI,RENTI,0.12,37364.438,4,4,37364.435,0.0,0.0,0.0,0.003,311370.316667
1734835,IT,SK,PAPER,MEATP,0.14,37363.361,4,4,37363.357,0.0,0.0,0.0,0.004,266881.15
1672392,IT,FI,BUSIN,RADIO,0.38,37362.924,4,4,37362.921,0.0,0.0,0.0,0.003,98323.484211
1660927,IT,DE,BUSIN,TOBAC,0.38,37362.331,4,4,37362.328,0.0,0.0,0.0,0.003,98321.923684
1802922,IT,WF,PADDY,PRECI,0.38,37361.797,5,5,37360.795,0.0,1.0,0.0,0.002,98320.518421
1677318,IT,FR,FINAN,AIRTR,0.49,37360.986,3,3,37360.986,0.0,0.0,0.0,0.0,76246.910204
1666262,IT,ES,HEAVY,TRAN2,0.06,37360.514,4,4,37360.511,0.0,0.0,0.0,0.003,622675.233333
1653530,IT,CZ,BASIC,NONF1,0.04,37357.389,4,4,37357.387,0.0,0.0,0.0,0.002,933934.725
1684522,IT,HR,BUSIN,DAIRY,0.38,37355.748,4,4,37355.745,0.0,0.0,0.0,0.003,98304.6
1789297,IT,WA,PFERT,GASDI,0.02,37355.726,4,4,37355.72,0.0,0.0,0.0,0.006,1867786.3
1812060,IT,WM,CERAM,ETHAN,0.06,37354.427,4,4,37354.425,0.0,0.0,0.0,0.002,622573.783333
1649185,IT,BG,PRINT,HOTEL,0.36,37352.436,4,4,37352.433,0.0,0.0,0.0,0.003,103756.766667
1655722,IT,DE,MEATC,MEATP,0.12,37349.133,5,5,37348.131,0.0,1.0,0.0,0.002,311242.775
1761820,IT,IN,OFFIC,POSTT,0.12,37348.732,4,4,37348.729,0.0,0.0,0.0,0.003,311239.433333
1763740,IT,MX,GLASS,WEARI,0.1,37347.45,4,4,37347.448,0.0,0.0,0.0,0.002,373474.5
1641124,IT,AT,PAPER,LANDT,0.14,37345.201,4,4,37345.197,0.0,0.0,0.0,0.004,266751.435714
1743569,IT,US,HOTEL,VEGE1,0.27,37339.727,4,4,37339.724,0.0,0.0,0.0,0.003,138295.285185
1759591,IT,BR,COMPU,RAILW,0.43,37337.66,4,4,37337.658,0.0,0.0,0.0,0.002,86831.767442
1713350,IT,MT,GASDI,SALEM,0.06,37336.396,4,4,37336.393,0.0,0.0,0.0,0.003,622273.266667
1766725,IT,RU,MACHI,PIGS9,0.21,37326.851,4,4,37326.848,0.0,0.0,0.0,0.003,177746.909524
1754511,IT,CA,BUSIN,ALUM1,0.38,37326.254,4,4,37326.251,0.0,0.0,0.0,0.003,98226.984211
1717966,IT,PL,SANDC,CERAM,0.09,37323.289,4,4,37315.289,0.0,0.0,8.0,0.0,414703.211111
1738380,IT,GB,PREC1,LEAD1,0.06,37321.525,4,4,37321.523,0.0,0.0,0.0,0.002,622025.416667
1642613,IT,AT,FABRI,MOTOR,0.15,37316.497,4,4,37316.494,0.0,0.0,0.0,0.003,248776.646667
1780403,IT,TW,SUPPO,FOOD5,0.27,37315.983,4,4,37315.981,0.0,0.0,0.0,0.002,138207.344444
1758804,IT,BR,RETA1,CONST,0.39,37314.253,4,4,37314.251,0.0,0.0,0.0,0.002,95677.571795
1738023,IT,GB,RUBBE,POULT,0.12,37313.916,4,4,37313.913,0.0,0.0,0.0,0.003,310949.3
1762305,IT,IN,AIRTR,INSUR,0.04,37310.866,3,3,37310.866,0.0,0.0,0.0,0.0,932771.65
1652781,IT,CZ,PAPER,FOOD4,0.14,37309.71,4,4,37309.706,0.0,0.0,0.0,0.004,266497.928571
1733887,IT,SI,SEACO,RETA1,0.04,37308.073,3,3,37308.073,0.0,0.0,0.0,0.0,932701.825
1676757,IT,FR,LANDT,STONE,0.24,37306.735,4,4,37306.733,0.0,0.0,0.0,0.002,155444.729167
1741291,IT,US,PAPER,GLASS,0.14,37304.805,4,4,37304.801,0.0,0.0,0.0,0.004,266462.892857
1768937,IT,AU,PAPER,VEGE1,0.14,37303.12,4,4,37303.116,0.0,0.0,0.0,0.004,266450.857143
1765274,IT,RU,VEGE1,WOODW,0.11,37302.601,4,4,37302.593,0.0,0.0,0.0,0.008,339114.554545
1802717,IT,WE,COMPU,EDUCA,0.43,37302.316,4,4,37302.314,0.0,0.0,0.0,0.002,86749.572093
1660913,IT,DE,BUSIN,STONE,0.38,37296.994,4,4,37296.991,0.0,0.0,0.0,0.003,98149.984211
1807066,IT,WF,SEACO,FISHF,0.04,37295.091,3,3,37295.091,0.0,0.0,0.0,0.0,932377.275
1733441,IT,SI,CONST,CONST,0.21,37294.703,4,4,37294.701,0.0,0.0,0.0,0.002,177593.82381
1733763,IT,SI,LANDT,NONME,0.24,37294.442,4,4,37294.44,0.0,0.0,0.0,0.002,155393.508333
1762985,IT,MX,FOOD5,RAWMI,0.18,37294.041,4,4,37294.038,0.0,0.0,0.0,0.003,207189.116667
1676069,IT,FR,ELEC7,OFFIC,0.03,37292.48,3,3,37292.48,0.0,0.0,0.0,0.0,1243082.666667
1648869,IT,BG,TEXTI,BASIC,0.22,37291.183,4,4,37291.178,0.0,0.0,0.0,0.005,169505.377273
1731365,IT,SI,PROCE,NFERT,0.25,37290.771,4,4,37290.769,0.0,0.0,0.0,0.002,149163.084
1640212,IT,AT,FORES,NATUR,0.33,37289.083,4,4,37275.083,0.0,14.0,0.0,0.0,112997.221212
1762649,IT,IN,COMPU,WHOLE,0.43,37288.552,4,4,37288.55,0.0,0.0,0.0,0.002,86717.562791
1748942,IT,CN,WEARI,RETAI,0.28,37288.068,4,4,37288.061,0.0,0.0,0.0,0.007,133171.671429
1679015,IT,GR,WOODW,VEGE1,0.1,37288.045,4,4,37288.042,0.0,0.0,0.0,0.003,372880.45
1675594,IT,FR,MOTO1,RADIO,0.2,37288.044,4,4,37288.042,0.0,0.0,0.0,0.002,186440.22
1719968,IT,PL,PREC1,FOOD3,0.06,37285.015,4,4,37285.013,0.0,0.0,0.0,0.002,621416.916667
1641322,IT,AT,KEROS,PIGS9,0.06,37277.999,4,4,37277.996,0.0,0.0,0.0,0.003,621299.983333
1778811,IT,TR,LANDT,ELE11,0.24,37277.963,4,4,37277.961,0.0,0.0,0.0,0.002,155324.845833
1711575,IT,LU,FINAN,CONST,0.49,37277.613,3,3,37277.613,0.0,0.0,0.0,0.0,76076.761224
1761880,IT,IN,TRANS,WHOLE,0.22,37274.051,4,4,37274.049,0.0,0.0,0.0,0.002,169427.504545
1801288,IT,WE,MACHI,PRECI,0.21,37272.387,4,4,37272.384,0.0,0.0,0.0,0.003,177487.557143
1684171,IT,HR,LANDT,MOTO1,0.24,37271.728,4,4,37271.726,0.0,0.0,0.0,0.002,155298.866667
1740999,IT,US,BEVER,COMPU,0.16,37270.231,4,4,37270.229,0.0,0.0,0.0,0.002,232938.94375
1735516,IT,SK,PREC1,WHOLE,0.06,37266.99,4,4,37266.988,0.0,0.0,0.0,0.002,621116.5
1733152,IT,SI,FABRI,SUPPO,0.15,37266.113,4,4,37266.11,0.0,0.0,0.0,0.003,248440.753333
1728837,IT,SE,PLAST,BASIC,0.08,37265.237,4,4,37265.233,0.0,0.0,0.0,0.004,465815.4625
1721638,IT,PL,POSTT,REALE,0.61,37263.453,4,4,37263.45,0.0,0.0,0.0,0.003,61087.627869
1666636,IT,ES,CHEM1,INTER,0.08,37261.329,4,4,37261.325,0.0,0.0,0.0,0.004,465766.6125
1720604,IT,PL,MOTO1,RAWMI,0.2,37260.918,4,4,37260.916,0.0,0.0,0.0,0.002,186304.59
1810000,IT,WM,TEXTI,CROPS,0.22,37260.224,4,4,37260.219,0.0,0.0,0.0,0.005,169364.654545
1721149,IT,PL,RAILW,MACHI,0.25,37258.823,4,4,37258.821,0.0,0.0,0.0,0.002,149035.292
1796658,IT,WL,HOTEL,RAILW,0.27,37258.03,4,4,37258.027,0.0,0.0,0.0,0.003,137992.703704
1744740,IT,US,RESEA,MEAT4,0.2,37257.421,4,4,37257.418,0.0,0.0,0.0,0.003,186287.105
1684151,IT,HR,LANDT,PRINT,0.24,37257.122,4,4,37257.12,0.0,0.0,0.0,0.002,155238.008333
1659383,IT,DE,WHOLE,SANDC,0.32,37254.912,4,4,37254.91,0.0,0.0,0.0,0.002,116421.6
1665468,IT,ES,WEARI,WOODW,0.28,37254.613,4,4,37254.606,0.0,0.0,0.0,0.007,133052.189286
1809484,IT,WM,MEATC,HEALT,0.12,37254.289,5,5,37253.287,0.0,1.0,0.0,0.002,310452.408333
1789586,IT,WA,RUBBE,CEREA,0.12,37253.657,4,4,37253.654,0.0,0.0,0.0,0.003,310447.141667
1776826,IT,TR,NAPHT,RENTI,0.06,37253.213,4,4,37253.21,0.0,0.0,0.0,0.003,620886.883333
1728749,IT,SE,GASDI,FORES,0.06,37253.029,4,4,37253.026,0.0,0.0,0.0,0.003,620883.816667
1772087,IT,CH,PRINT,93197,0.36,37252.397,4,4,37252.394,0.0,0.0,0.0,0.003,103478.880556
1662982,IT,DK,HOTEL,MEATP,0.27,37251.164,4,4,37251.161,0.0,0.0,0.0,0.003,137967.274074
1722785,IT,PT,PAPER,CEMEN,0.14,37250.873,4,4,37250.869,0.0,0.0,0.0,0.004,266077.664286
1674520,IT,FR,RUBBE,PROCE,0.12,37250.188,4,4,37250.185,0.0,0.0,0.0,0.003,310418.233333
1778476,IT,TR,WHOLE,RESEA,0.32,37248.818,4,4,37248.816,0.0,0.0,0.0,0.002,116402.55625
1719347,IT,PL,RUBBE,CEREA,0.12,37245.99,4,4,37245.987,0.0,0.0,0.0,0.003,310383.25
1734777,IT,SK,WOODW,PREC1,0.1,37244.686,4,4,37244.683,0.0,0.0,0.0,0.003,372446.86
1738430,IT,GB,ALUM1,NONF1,0.06,37243.226,4,4,37243.223,0.0,0.0,0.0,0.003,620720.433333
1643501,IT,AT,LANDT,FOOD2,0.24,37241.186,4,4,37241.184,0.0,0.0,0.0,0.002,155171.608333
1752402,IT,CA,VEGE1,NAPHT,0.11,37238.733,4,4,37238.725,0.0,0.0,0.0,0.008,338533.936364
1675157,IT,FR,COPP1,PLAS1,0.09,37236.795,4,4,37236.793,0.0,0.0,0.0,0.002,413742.166667
1759102,IT,BR,AIRTR,PULP5,0.04,37233.901,3,3,37233.901,0.0,0.0,0.0,0.0,930847.525
1690495,IT,IE,PLAS2,COPP1,0.31,37233.167,4,4,37233.165,0.0,0.0,0.0,0.002,120106.990323
1667080,IT,ES,NONME,SALEM,0.08,37229.666,4,4,37229.662,0.0,0.0,0.0,0.004,465370.825
1754671,IT,KR,CHEMI,RECRE,0.09,37229.584,5,5,37227.581,0.0,0.0,2.0,0.003,413662.044444
1653324,IT,CZ,GLASS,PULP5,0.1,37228.14,4,4,37228.138,0.0,0.0,0.0,0.002,372281.4
1800437,IT,WE,ADDIT,PUBLI,0.09,37227.634,4,4,37227.631,0.0,0.0,0.0,0.003,413640.377778
1768852,IT,AU,LEATH,LANDT,0.27,37225.246,4,4,37225.24,0.0,0.0,0.0,0.006,137871.281481
