trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1732911,IT,SI,PREC1,WHOLE,0.06,37224.327,4,4,37224.325,0.0,0.0,0.0,0.002,620405.45
1735212,IT,SK,RUBBE,RAILW,0.12,37223.497,4,4,37223.494,0.0,0.0,0.0,0.003,310195.808333
1787556,IT,WA,CHEMI,SUPPO,0.09,37223.003,5,5,37221.0,0.0,0.0,2.0,0.003,413588.922222
1717650,IT,NL,BUSIN,KEROS,0.38,37221.548,4,4,37221.545,0.0,0.0,0.0,0.003,97951.442105
1687973,IT,HU,RENTI,ALUM1,0.22,37220.853,4,4,37220.851,0.0,0.0,0.0,0.002,169185.695455
1800151,IT,WE,NONSP,BITUM,0.05,37218.981,4,4,37218.979,0.0,0.0,0.0,0.002,744379.62
1798008,IT,WL,INERT,CHEM1,0.27,37215.358,4,4,37215.356,0.0,0.0,0.0,0.002,137834.659259
1764315,IT,MX,OFFIC,RUBBE,0.12,37214.417,4,4,37214.414,0.0,0.0,0.0,0.003,310120.141667
1669070,IT,ES,SUPPO,ELEC4,0.27,37213.688,4,4,37213.686,0.0,0.0,0.0,0.002,137828.474074
1683663,IT,HR,FABRI,COLLE,0.15,37212.409,4,4,37212.406,0.0,0.0,0.0,0.003,248082.726667
1810178,IT,WM,WEARI,SEACO,0.28,37210.463,4,4,37210.456,0.0,0.0,0.0,0.007,132894.510714
1766906,IT,RU,OFFIC,LANDT,0.12,37206.509,4,4,37206.506,0.0,0.0,0.0,0.003,310054.241667
1711324,IT,LU,WHOLE,BASIC,0.32,37202.679,4,4,37202.677,0.0,0.0,0.0,0.002,116258.371875
1740835,IT,US,VEGE1,ELECT,0.11,37199.218,4,4,37199.21,0.0,0.0,0.0,0.008,338174.709091
1796465,IT,WL,RETA1,RAWMI,0.39,37198.218,4,4,37198.216,0.0,0.0,0.0,0.002,95380.046154
1790019,IT,WA,NONME,FABRI,0.08,37197.904,4,4,37197.9,0.0,0.0,0.0,0.004,464973.8
1652973,IT,CZ,PETRO,GASDI,0.06,37196.176,4,4,37196.173,0.0,0.0,0.0,0.003,619936.266667
1810765,IT,WM,AVIAT,PUBLI,0.09,37194.216,4,4,37194.213,0.0,0.0,0.0,0.003,413269.066667
1798668,IT,WE,VEGE1,DAIRY,0.11,37194.216,4,4,37194.208,0.0,0.0,0.0,0.008,338129.236364
1738295,IT,GB,BASIC,BEVER,0.04,37191.899,4,4,37191.897,0.0,0.0,0.0,0.002,929797.475
1681429,IT,GR,RENTI,HOTEL,0.22,37190.3,4,4,37190.298,0.0,0.0,0.0,0.002,169046.818182
1809291,IT,WM,STONE,COPPE,0.12,37190.186,5,5,37188.184,0.0,0.0,2.0,0.002,309918.216667
1642224,IT,AT,NONME,VEGET,0.08,37189.207,4,4,37189.203,0.0,0.0,0.0,0.004,464865.0875
1674718,IT,FR,GLASS,FOODW,0.1,37184.865,4,4,37184.863,0.0,0.0,0.0,0.002,371848.65
1650900,IT,BG,SEACO,DAIRY,0.04,37184.704,3,3,37184.704,0.0,0.0,0.0,0.0,929617.6
1812278,IT,WM,BASIC,ANIMA,0.04,37182.784,4,4,37182.782,0.0,0.0,0.0,0.002,929569.6
1787894,IT,WA,BEVER,WEARI,0.16,37182.751,4,4,37182.749,0.0,0.0,0.0,0.002,232392.19375
1734898,IT,SK,PAPER,HEALT,0.14,37178.351,4,4,37178.347,0.0,0.0,0.0,0.004,265559.65
1795481,IT,WL,PREC1,93197,0.06,37177.612,4,4,37177.61,0.0,0.0,0.0,0.002,619626.866667
1681940,IT,HR,FOOD5,MEAT1,0.18,37176.19,4,4,37176.187,0.0,0.0,0.0,0.003,206534.388889
1641215,IT,AT,PRINT,HEALT,0.36,37173.401,4,4,37173.398,0.0,0.0,0.0,0.003,103259.447222
1752964,IT,CA,CHEM1,ANIMA,0.08,37173.183,4,4,37173.179,0.0,0.0,0.0,0.004,464664.7875
1684035,IT,HR,HOTEL,FOOD5,0.27,37172.677,4,4,37172.674,0.0,0.0,0.0,0.003,137676.581481
1739688,IT,GB,SUPPO,WOODW,0.27,37172.424,4,4,37172.422,0.0,0.0,0.0,0.002,137675.644444
1649321,IT,BG,PLAST,WEARI,0.08,37171.885,4,4,37171.881,0.0,0.0,0.0,0.004,464648.5625
1783222,IT,NO,BUSIN,WHOLE,0.38,37165.162,4,4,37165.159,0.0,0.0,0.0,0.003,97803.057895
1782782,IT,NO,HOTEL,PLAST,0.27,37164.884,4,4,37164.881,0.0,0.0,0.0,0.003,137647.718519
1677369,IT,FR,INSUR,FOOD5,0.77,37164.802,4,4,37164.8,0.0,0.0,0.0,0.002,48265.976623
1734788,IT,SK,WOODW,STEAM,0.1,37164.633,4,4,37164.63,0.0,0.0,0.0,0.003,371646.33
1684148,IT,HR,LANDT,WOODW,0.24,37164.411,4,4,37164.409,0.0,0.0,0.0,0.002,154851.7125
1726099,IT,RO,RUBBE,ALUM1,0.12,37163.911,4,4,37163.908,0.0,0.0,0.0,0.003,309699.258333
1808704,IT,WF,TEXT2,CATTL,0.27,37163.125,4,4,37163.123,0.0,0.0,0.0,0.002,137641.203704
1766854,IT,RU,MACHI,FOOD3,0.21,37162.378,4,4,37162.375,0.0,0.0,0.0,0.003,176963.704762
1643552,IT,AT,SEACO,CEMEN,0.04,37162.215,3,3,37162.215,0.0,0.0,0.0,0.0,929055.375
1790293,IT,WA,ALUM1,MEATP,0.06,37160.398,4,4,37160.395,0.0,0.0,0.0,0.003,619339.966667
1713317,IT,MT,AVIAT,COMPU,0.09,37155.705,4,4,37155.702,0.0,0.0,0.0,0.003,412841.166667
1745997,IT,JP,PAPER,TOBAC,0.14,37155.228,4,4,37155.224,0.0,0.0,0.0,0.004,265394.485714
1673320,IT,FR,TEXTI,BIODI,0.22,37155.103,4,4,37155.098,0.0,0.0,0.0,0.005,168886.831818
1811765,IT,WM,ADDIT,BASIC,0.09,37153.444,4,4,37153.441,0.0,0.0,0.0,0.003,412816.044444
1770348,IT,AU,RAILW,BASIC,0.25,37152.643,4,4,37152.641,0.0,0.0,0.0,0.002,148610.572
1798222,IT,WE,VEGET,GLASS,0.13,37151.877,3,3,37151.877,0.0,0.0,0.0,0.0,285783.669231
1778326,IT,TR,SALEM,COMPU,0.3,37150.702,4,4,37150.7,0.0,0.0,0.0,0.002,123835.673333
1715425,IT,NL,MOTOR,TRANS,0.06,37149.755,4,4,37149.752,0.0,0.0,0.0,0.003,619162.583333
1717042,IT,NL,LANDT,FURNI,0.24,37147.296,4,4,37147.294,0.0,0.0,0.0,0.002,154780.4
1802360,IT,WE,SEACO,PFERT,0.04,37146.65,3,3,37146.65,0.0,0.0,0.0,0.0,928666.25
1728133,IT,SE,VEGE1,RECRE,0.11,37145.488,4,4,37145.48,0.0,0.0,0.0,0.008,337686.254545
1758817,IT,BR,RETA1,FINAN,0.39,37144.851,4,4,37144.849,0.0,0.0,0.0,0.002,95243.207692
1776799,IT,TR,NAPHT,CERAM,0.06,37144.403,4,4,37144.4,0.0,0.0,0.0,0.003,619073.383333
1675336,IT,FR,MACHI,CATTL,0.21,37142.162,4,4,37142.159,0.0,0.0,0.0,0.003,176867.438095
1711693,IT,LU,BUSIN,BEVER,0.38,37142.021,4,4,37142.018,0.0,0.0,0.0,0.003,97742.160526
1740927,IT,US,FOOD5,PRINT,0.18,37139.585,4,4,37139.582,0.0,0.0,0.0,0.003,206331.027778
1757795,IT,BR,PLAST,MEDIC,0.08,37135.687,4,4,37135.683,0.0,0.0,0.0,0.004,464196.0875
1743949,IT,US,INLAN,WHOLE,0.06,37134.725,4,4,37134.722,0.0,0.0,0.0,0.003,618912.083333
1785587,IT,ZA,GASDI,PRINT,0.06,37134.718,4,4,37134.715,0.0,0.0,0.0,0.003,618911.966667
1771258,IT,CH,VEGE1,AIRTR,0.11,37134.453,4,4,37134.445,0.0,0.0,0.0,0.008,337585.936364
1710598,IT,LU,OILSE,FINAN,0.03,37133.936,4,4,37133.934,0.0,0.0,0.0,0.002,1237797.866667
1791793,IT,WA,LANDT,RAWMI,0.24,37133.158,4,4,37133.156,0.0,0.0,0.0,0.002,154721.491667
1725275,IT,RO,BEVER,POULT,0.16,37132.568,4,4,37132.566,0.0,0.0,0.0,0.002,232078.55
1718364,IT,PL,BEVER,KEROS,0.16,37131.88,4,4,37131.878,0.0,0.0,0.0,0.002,232074.25
1647024,IT,BE,RETA1,SALEM,0.39,37129.409,4,4,37129.407,0.0,0.0,0.0,0.002,95203.612821
1763739,IT,MX,GLASS,TEXTI,0.1,37126.329,4,4,37126.327,0.0,0.0,0.0,0.002,371263.29
1764712,IT,MX,HOTEL,PLAST,0.27,37126.266,4,4,37126.263,0.0,0.0,0.0,0.003,137504.688889
1778456,IT,TR,WHOLE,TRAN1,0.32,37123.84,4,4,37123.838,0.0,0.0,0.0,0.002,116012.0
1716985,IT,NL,LANDT,MEAT1,0.24,37123.292,4,4,37123.29,0.0,0.0,0.0,0.002,154680.383333
1756331,IT,KR,MOTO1,REALE,0.2,37121.898,4,4,37121.896,0.0,0.0,0.0,0.002,185609.49
1748684,IT,CN,FOOD5,MEAT4,0.18,37121.547,4,4,37121.544,0.0,0.0,0.0,0.003,206230.816667
1747358,IT,JP,RETA1,RADIO,0.39,37121.506,4,4,37121.504,0.0,0.0,0.0,0.002,95183.348718
1743746,IT,US,LANDT,WEARI,0.24,37121.085,4,4,37121.083,0.0,0.0,0.0,0.002,154671.1875
1753814,IT,CA,WHOLE,FISH5,0.32,37118.995,4,4,37118.993,0.0,0.0,0.0,0.002,115996.859375
1764470,IT,MX,FURNI,RENTI,0.12,37118.296,4,4,37118.293,0.0,0.0,0.0,0.003,309319.133333
1666997,IT,ES,CEMEN,RUBBE,0.06,37117.909,4,4,37117.907,0.0,0.0,0.0,0.002,618631.816667
1647425,IT,BE,AIRTR,ELECT,0.04,37117.267,3,3,37117.267,0.0,0.0,0.0,0.0,927931.675
1764009,IT,MX,ALUM1,RETA1,0.06,37112.835,4,4,37112.832,0.0,0.0,0.0,0.003,618547.25
1727903,IT,SE,CEREA,FOOD5,0.06,37112.448,4,4,37112.446,0.0,0.0,0.0,0.002,618540.8
1667182,IT,ES,BASIC,FINAN,0.04,37111.674,4,4,37111.672,0.0,0.0,0.0,0.002,927791.85
1678634,IT,GR,MEATC,FOOD5,0.12,37109.437,5,5,37108.435,0.0,1.0,0.0,0.002,309245.308333
1791873,IT,WA,LANDT,BUSIN,0.24,37109.412,4,4,37109.41,0.0,0.0,0.0,0.002,154622.55
1749466,IT,CN,HEAVY,FABRI,0.06,37108.08,4,4,37108.077,0.0,0.0,0.0,0.003,618468.0
1670962,IT,FI,CHEM1,ELEC7,0.08,37106.117,4,4,37106.113,0.0,0.0,0.0,0.004,463826.4625
1734395,IT,SK,VEGET,DAIRY,0.13,37105.712,3,3,37105.712,0.0,0.0,0.0,0.0,285428.553846
1785510,IT,ZA,MOTOR,ELECT,0.06,37102.128,4,4,37102.125,0.0,0.0,0.0,0.003,618368.8
1772112,IT,CH,MOTOR,CHEM1,0.06,37101.759,4,4,37101.756,0.0,0.0,0.0,0.003,618362.65
1754378,IT,CA,AUXIL,INSUR,0.68,37100.796,4,4,37100.794,0.0,0.0,0.0,0.002,54559.994118
1653054,IT,CZ,PLAST,RETAI,0.08,37100.518,4,4,37100.514,0.0,0.0,0.0,0.004,463756.475
1741722,IT,US,NAPHT,KEROS,0.06,37100.222,4,4,37100.219,0.0,0.0,0.0,0.003,618337.033333
1773387,IT,CH,MACHI,WOOD1,0.21,37099.731,4,4,37099.728,0.0,0.0,0.0,0.003,176665.385714
1761251,IT,IN,RUBBE,KEROS,0.12,37098.514,4,4,37098.511,0.0,0.0,0.0,0.003,309154.283333
1763518,IT,MX,CHEM1,COPPE,0.08,37098.233,4,4,37098.229,0.0,0.0,0.0,0.004,463727.9125
1792237,IT,WA,POSTT,PRINT,0.61,37097.586,4,4,37097.583,0.0,0.0,0.0,0.003,60815.714754
1800266,IT,WE,PLAST,ELEC1,0.08,37097.374,4,4,37097.37,0.0,0.0,0.0,0.004,463717.175
1806608,IT,WF,SALEM,NATUR,0.3,37096.412,4,4,37096.41,0.0,0.0,0.0,0.002,123654.706667
1736139,IT,SK,CONST,RENTI,0.21,37096.015,4,4,37096.013,0.0,0.0,0.0,0.002,176647.690476
1771257,IT,CH,VEGE1,SEACO,0.11,37093.419,4,4,37093.411,0.0,0.0,0.0,0.008,337212.9
1723784,IT,PT,OFFIC,BASIC,0.11,37090.715,4,4,37090.712,0.0,0.0,0.0,0.003,337188.318182
1733686,IT,SI,RAILW,CHEM1,0.25,37089.617,4,4,37089.615,0.0,0.0,0.0,0.002,148358.468
1685625,IT,HU,MOTOR,PLAST,0.06,37088.963,4,4,37088.96,0.0,0.0,0.0,0.003,618149.383333
1813738,IT,WM,HOTEL,HEAVY,0.27,37088.401,4,4,37088.398,0.0,0.0,0.0,0.003,137364.448148
1685761,IT,HU,PLAST,PULP5,0.08,37088.126,4,4,37088.122,0.0,0.0,0.0,0.004,463601.575
1793769,IT,WL,FISH5,FOOD5,0.16,37087.047,4,4,37087.028,0.0,0.0,0.0,0.019,231794.04375
1788016,IT,WA,TEXTI,LIQUE,0.22,37086.726,4,4,37086.721,0.0,0.0,0.0,0.005,168576.027273
1802365,IT,WE,SEACO,BASIC,0.04,37085.695,3,3,37085.695,0.0,0.0,0.0,0.0,927142.375
1686510,IT,HU,PREC1,REALE,0.06,37085.087,4,4,37085.085,0.0,0.0,0.0,0.002,618084.783333
1662396,IT,DK,BASIC,OILHA,0.04,37083.855,4,4,37083.853,0.0,0.0,0.0,0.002,927096.375
1728218,IT,SE,FOOD5,BIODI,0.18,37082.309,4,4,37082.306,0.0,0.0,0.0,0.003,206012.827778
1767666,IT,RU,POSTT,RETA1,0.61,37079.777,4,4,37079.774,0.0,0.0,0.0,0.003,60786.519672
1743248,IT,US,FURNI,VEGET,0.12,37077.395,4,4,37077.392,0.0,0.0,0.0,0.003,308978.291667
1758629,IT,BR,TRANS,MOTO1,0.22,37074.023,4,4,37074.021,0.0,0.0,0.0,0.002,168518.286364
1723695,IT,PT,MACHI,BRICK,0.21,37072.694,4,4,37072.691,0.0,0.0,0.0,0.003,176536.638095
1796860,IT,WL,SEACO,GLASS,0.04,37070.501,3,3,37070.501,0.0,0.0,0.0,0.0,926762.525
1729333,IT,SE,NONME,RESEA,0.07,37070.036,4,4,37070.032,0.0,0.0,0.0,0.004,529571.942857
1656950,IT,DE,LIQUE,ALUM1,0.06,37069.497,4,4,37069.494,0.0,0.0,0.0,0.003,617824.95
1734439,IT,SK,CROPS,WEARI,0.29,37069.495,4,4,37069.493,0.0,0.0,0.0,0.002,127825.844828
1684759,IT,HU,OILSE,BEVER,0.03,37065.524,4,4,37065.522,0.0,0.0,0.0,0.002,1235517.466667
1740084,IT,GB,RENTI,INERT,0.22,37062.963,4,4,37062.961,0.0,0.0,0.0,0.002,168468.013636
1667193,IT,ES,BASIC,93197,0.04,37062.944,4,4,37062.942,0.0,0.0,0.0,0.002,926573.6
1677031,IT,FR,SUPPO,SUGA1,0.27,37062.839,4,4,37062.837,0.0,0.0,0.0,0.002,137269.774074
1657735,IT,DE,CEMEN,TRAN1,0.06,37062.648,4,4,37062.646,0.0,0.0,0.0,0.002,617710.8
1728676,IT,SE,PRINT,FINAN,0.36,37061.517,4,4,37061.514,0.0,0.0,0.0,0.003,102948.658333
1649525,IT,BG,RUBBE,MOTOR,0.12,37059.728,4,4,37059.725,0.0,0.0,0.0,0.003,308831.066667
1787204,IT,WA,CEREA,PIGS9,0.06,37056.035,4,4,37056.033,0.0,0.0,0.0,0.002,617600.583333
1733767,IT,SI,LANDT,COPP1,0.24,37054.993,4,4,37054.991,0.0,0.0,0.0,0.002,154395.804167
1739618,IT,GB,SEACO,LANDT,0.04,37054.368,3,3,37054.368,0.0,0.0,0.0,0.0,926359.2
1747289,IT,JP,WHOLE,NONF1,0.32,37052.732,4,4,37052.73,0.0,0.0,0.0,0.002,115789.7875
1668201,IT,ES,SALEM,MEMBE,0.3,37052.633,4,4,37052.631,0.0,0.0,0.0,0.002,123508.776667
1675692,IT,FR,TRANS,EDUCA,0.22,37051.617,4,4,37051.615,0.0,0.0,0.0,0.002,168416.440909
1794554,IT,WL,HEAVY,LEATH,0.06,37047.946,4,4,37047.943,0.0,0.0,0.0,0.003,617465.766667
1745746,IT,JP,WEARI,COPP1,0.28,37044.93,4,4,37044.923,0.0,0.0,0.0,0.007,132303.321429
1713149,IT,MT,FISH5,MEATC,0.16,37043.271,4,4,37043.252,0.0,0.0,0.0,0.019,231520.44375
1796888,IT,WL,SEACO,INLAN,0.04,37042.67,3,3,37042.67,0.0,0.0,0.0,0.0,926066.75
1776454,IT,TR,MOTOR,PRINT,0.06,37039.929,4,4,37039.926,0.0,0.0,0.0,0.003,617332.15
1754023,IT,CA,SEACO,PULP5,0.04,37036.905,3,3,37036.905,0.0,0.0,0.0,0.0,925922.625
1648561,IT,BG,CRUDE,WHOLE,0.07,37035.849,4,4,37035.846,0.0,0.0,0.0,0.003,529083.557143
1658096,IT,DE,ALUM1,MEATC,0.06,37030.96,4,4,37030.957,0.0,0.0,0.0,0.003,617182.666667
1667043,IT,ES,NONME,KEROS,0.07,37029.854,4,4,37029.85,0.0,0.0,0.0,0.004,528997.914286
1716785,IT,NL,RETA1,WHOLE,0.39,37028.985,4,4,37028.983,0.0,0.0,0.0,0.002,94946.115385
1648448,IT,BG,CEREA,RAWMI,0.06,37028.689,4,4,37028.687,0.0,0.0,0.0,0.002,617144.816667
1656567,IT,DE,PRINT,BEVER,0.36,37028.495,4,4,37028.492,0.0,0.0,0.0,0.003,102856.930556
1812167,IT,WM,CEMEN,BUSIN,0.06,37028.342,4,4,37028.34,0.0,0.0,0.0,0.002,617139.033333
1679333,IT,GR,PETRO,GASDI,0.06,37026.806,4,4,37026.803,0.0,0.0,0.0,0.003,617113.433333
1739037,IT,GB,SALEM,93197,0.3,37025.213,4,4,37025.211,0.0,0.0,0.0,0.002,123417.376667
1657904,IT,DE,BASIC,WHITE,0.04,37022.025,4,4,37022.023,0.0,0.0,0.0,0.002,925550.625
1794098,IT,WL,PAPER,BRICK,0.14,37019.393,4,4,37019.389,0.0,0.0,0.0,0.004,264424.235714
1732019,IT,SI,KEROS,FOUND,0.06,37017.939,4,4,37017.936,0.0,0.0,0.0,0.003,616965.65
1798460,IT,WE,NATUR,NONF1,0.05,37015.919,4,4,37015.917,0.0,0.0,0.0,0.002,740318.38
1664778,IT,ES,CEREA,MEAT1,0.06,37014.418,4,4,37014.416,0.0,0.0,0.0,0.002,616906.966667
1757297,IT,BR,FOOD5,BEVER,0.18,37013.837,4,4,37013.834,0.0,0.0,0.0,0.003,205632.427778
1732771,IT,SI,NONME,FOUND,0.07,37013.761,4,4,37013.757,0.0,0.0,0.0,0.004,528768.014286
1734743,IT,SK,LEATH,PUBLI,0.27,37013.0,4,4,37012.994,0.0,0.0,0.0,0.006,137085.185185
1749954,IT,CN,GLASS,HEALT,0.1,37012.534,4,4,37012.532,0.0,0.0,0.0,0.002,370125.34
1813103,IT,WM,MOTO1,RAWMI,0.2,37012.363,4,4,37012.361,0.0,0.0,0.0,0.002,185061.815
1674084,IT,FR,GASDI,MEMBE,0.06,37010.781,4,4,37010.778,0.0,0.0,0.0,0.003,616846.35
1661752,IT,DK,LEATH,CERAM,0.27,37008.298,4,4,37008.292,0.0,0.0,0.0,0.006,137067.77037
1782110,IT,NO,CERAM,LEAD1,0.06,37007.715,4,4,37007.713,0.0,0.0,0.0,0.002,616795.25
1749049,IT,CN,LEATH,STEAM,0.26,36997.096,4,4,36997.09,0.0,0.0,0.0,0.006,142296.523077
1772171,IT,CH,GASDI,FORES,0.06,36994.03,4,4,36994.027,0.0,0.0,0.0,0.003,616567.166667
1683574,IT,HR,COPP1,RUBBE,0.09,36991.518,4,4,36991.516,0.0,0.0,0.0,0.002,411016.866667
1769687,IT,AU,FABRI,FOOD1,0.15,36989.734,4,4,36989.731,0.0,0.0,0.0,0.003,246598.226667
1687140,IT,HU,FURNI,FOOD5,0.12,36987.655,4,4,36987.652,0.0,0.0,0.0,0.003,308230.458333
1813187,IT,WM,MOTO1,INLAN,0.2,36985.514,4,4,36985.512,0.0,0.0,0.0,0.002,184927.57
1771315,IT,CH,DAIRY,DIST1,0.15,36981.685,4,4,36981.682,0.0,0.0,0.0,0.003,246544.566667
1730970,IT,SE,WOOD1,FOOD5,0.25,36981.149,4,4,36981.147,0.0,0.0,0.0,0.002,147924.596
1814000,IT,WM,SEACO,BRICK,0.04,36980.178,3,3,36980.178,0.0,0.0,0.0,0.0,924504.45
1752412,IT,CA,VEGE1,BIOGA,0.11,36979.247,4,4,36979.239,0.0,0.0,0.0,0.008,336174.972727
1814991,IT,WM,PRIVA,PRIVA,8.25,36978.693,4,4,36978.687,0.0,0.0,0.0,0.006,4482.265818
1710013,IT,LT,ALUM1,WHOLE,0.06,36976.369,4,4,36976.366,0.0,0.0,0.0,0.003,616272.816667
1807388,IT,WF,FINAN,HOTEL,0.48,36975.267,3,3,36975.267,0.0,0.0,0.0,0.0,77031.80625
1738028,IT,GB,RUBBE,CRUDE,0.12,36973.427,4,4,36973.424,0.0,0.0,0.0,0.003,308111.891667
1802361,IT,WE,SEACO,CHEM1,0.04,36971.406,3,3,36971.406,0.0,0.0,0.0,0.0,924285.15
1791917,IT,WA,SEACO,SUGAR,0.04,36969.663,3,3,36969.663,0.0,0.0,0.0,0.0,924241.575
1802590,IT,WE,FINAN,HEALT,0.48,36967.299,3,3,36967.299,0.0,0.0,0.0,0.0,77015.20625
1727183,IT,RO,TRAN2,HEAVY,0.06,36966.939,3,3,36966.939,0.0,0.0,0.0,0.0,616115.65
1787244,IT,WA,VEGET,GASDI,0.13,36966.552,3,3,36966.552,0.0,0.0,0.0,0.0,284358.092308
1775080,IT,CH,RENTI,INLAN,0.22,36966.015,4,4,36966.013,0.0,0.0,0.0,0.002,168027.340909
1800138,IT,WE,NAPHT,RESEA,0.06,36966.002,4,4,36965.999,0.0,0.0,0.0,0.003,616100.033333
1772006,IT,CH,PRINT,ANIMA,0.35,36964.753,4,4,36964.75,0.0,0.0,0.0,0.003,105613.58
1775129,IT,CH,COMPU,RETA1,0.42,36963.726,4,4,36963.724,0.0,0.0,0.0,0.002,88008.871429
1733274,IT,SI,MACHI,RECRE,0.21,36962.298,4,4,36962.295,0.0,0.0,0.0,0.003,176010.942857
1664633,IT,EE,LANDT,PFERT,0.24,36961.759,4,4,36961.757,0.0,0.0,0.0,0.002,154007.329167
1812172,IT,WM,NONME,WHEAT,0.07,36961.687,4,4,36961.683,0.0,0.0,0.0,0.004,528024.1
1728568,IT,SE,PAPER,CEMEN,0.14,36961.53,4,4,36961.526,0.0,0.0,0.0,0.004,264010.928571
1685990,IT,HU,BIODI,BEVER,0.08,36960.998,4,4,36960.994,0.0,0.0,0.0,0.004,462012.475
1649262,IT,BG,HEAVY,COPP1,0.06,36959.27,4,4,36959.267,0.0,0.0,0.0,0.003,615987.833333
1790879,IT,WA,OFFIC,ANIMA,0.11,36958.083,4,4,36958.08,0.0,0.0,0.0,0.003,335982.572727
1681444,IT,GR,RENTI,HEALT,0.22,36957.773,4,4,36957.771,0.0,0.0,0.0,0.002,167989.877273
1728761,IT,SE,GASDI,SEACO,0.06,36954.624,4,4,36954.621,0.0,0.0,0.0,0.003,615910.4
1679209,IT,GR,MOTOR,HEAVY,0.06,36954.2,4,4,36954.197,0.0,0.0,0.0,0.003,615903.333333
1641658,IT,AT,PETRO,NAPHT,0.06,36950.251,4,4,36950.248,0.0,0.0,0.0,0.003,615837.516667
1803824,IT,WF,TEXTI,BASIC,0.22,36948.036,4,4,36948.031,0.0,0.0,0.0,0.005,167945.618182
1789034,IT,WA,NAPHT,NONSP,0.06,36947.221,4,4,36947.218,0.0,0.0,0.0,0.003,615787.016667
1812001,IT,WM,GLASS,TRANS,0.1,36946.766,4,4,36946.764,0.0,0.0,0.0,0.002,369467.66
1657842,IT,DE,NONME,EDUCA,0.07,36944.638,4,4,36944.634,0.0,0.0,0.0,0.004,527780.542857
1720546,IT,PL,OFFIC,CEMEN,0.11,36944.355,4,4,36944.352,0.0,0.0,0.0,0.003,335857.772727
1679054,IT,GR,WOODW,DIST1,0.1,36943.204,4,4,36943.202,0.0,0.0,0.0,0.002,369432.04
1665639,IT,ES,WOODW,ELECT,0.1,36942.361,4,4,36942.359,0.0,0.0,0.0,0.002,369423.61
1660026,IT,DE,INLAN,INTER,0.06,36940.275,4,4,36940.272,0.0,0.0,0.0,0.003,615671.25
1763307,IT,MX,PAPER,ELECT,0.14,36940.233,4,4,36940.229,0.0,0.0,0.0,0.004,263858.807143
1800796,IT,WE,BASIC,MEAT1,0.04,36937.431,4,4,36937.429,0.0,0.0,0.0,0.002,923435.775
1687181,IT,HU,FURNI,RESEA,0.12,36937.202,4,4,36937.199,0.0,0.0,0.0,0.003,307810.016667
1728733,IT,SE,KEROS,FURNI,0.05,36936.878,4,4,36936.875,0.0,0.0,0.0,0.003,738737.56
1645296,IT,BE,KEROS,WHITE,0.05,36936.283,4,4,36936.28,0.0,0.0,0.0,0.003,738725.66
1663788,IT,EE,BEVER,MOTO1,0.16,36935.411,4,4,36935.409,0.0,0.0,0.0,0.002,230846.31875
1761264,IT,IN,RUBBE,CHARC,0.12,36935.328,4,4,36935.325,0.0,0.0,0.0,0.003,307794.4
1791881,IT,WA,LANDT,93197,0.24,36933.625,4,4,36933.623,0.0,0.0,0.0,0.002,153890.104167
1722344,IT,PT,FORES,WHOLE,0.32,36932.856,4,4,36918.856,0.0,14.0,0.0,0.0,115415.175
1710987,IT,LU,GLASS,BUSIN,0.1,36932.43,4,4,36932.428,0.0,0.0,0.0,0.002,369324.3
1798082,IT,WL,RECRE,BUSIN,0.47,36927.137,4,4,36927.134,0.0,0.0,0.0,0.003,78568.376596
