trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1802680,IT,WE,RENTI,FINAN,0.22,36926.239,4,4,36926.237,0.0,0.0,0.0,0.002,167846.540909
1764439,IT,MX,FURNI,GLASS,0.12,36925.77,4,4,36925.767,0.0,0.0,0.0,0.003,307714.75
1667372,IT,ES,COPP1,COPPE,0.09,36916.151,4,4,36916.149,0.0,0.0,0.0,0.002,410179.455556
1716372,IT,NL,MACHI,SANDC,0.21,36913.802,4,4,36913.799,0.0,0.0,0.0,0.003,175780.009524
1714980,IT,NL,FISH5,HEALT,0.16,36912.06,4,4,36912.041,0.0,0.0,0.0,0.019,230700.375
1651010,IT,BG,SUPPO,COMPU,0.27,36910.131,4,4,36910.129,0.0,0.0,0.0,0.002,136704.188889
1750117,IT,CN,BASIC,HEALT,0.04,36909.829,4,4,36909.827,0.0,0.0,0.0,0.002,922745.725
1668832,IT,ES,TRAN2,PLAST,0.06,36908.25,3,3,36908.25,0.0,0.0,0.0,0.0,615137.5
1716043,IT,NL,NONME,MOTO1,0.07,36908.071,4,4,36908.067,0.0,0.0,0.0,0.004,527258.157143
1742423,IT,US,NONME,SEWAG,0.07,36906.849,4,4,36906.845,0.0,0.0,0.0,0.004,527240.7
1771741,IT,CH,LEATH,CERAM,0.26,36904.934,4,4,36904.928,0.0,0.0,0.0,0.006,141942.053846
1724335,IT,PT,SEACO,VEGET,0.04,36904.423,3,3,36904.423,0.0,0.0,0.0,0.0,922610.575
1812547,IT,WM,ALUM1,MACHI,0.06,36901.617,4,4,36901.614,0.0,0.0,0.0,0.003,615026.95
1787203,IT,WA,CEREA,CATTL,0.06,36900.102,4,4,36900.1,0.0,0.0,0.0,0.002,615001.7
1732364,IT,SI,PETRO,ALUM1,0.06,36900.037,4,4,36900.034,0.0,0.0,0.0,0.003,615000.616667
1661230,IT,DK,VEGET,PIGS9,0.13,36899.806,3,3,36899.806,0.0,0.0,0.0,0.0,283844.661538
1748688,IT,CN,FOOD5,BEVER,0.18,36899.185,4,4,36899.182,0.0,0.0,0.0,0.003,204995.472222
1669337,IT,ES,FINAN,AIRTR,0.48,36898.719,3,3,36898.719,0.0,0.0,0.0,0.0,76872.33125
1771875,IT,CH,WOODW,EDUCA,0.1,36896.368,4,4,36896.366,0.0,0.0,0.0,0.002,368963.68
1784194,IT,ID,PAPER,HEALT,0.14,36896.334,4,4,36896.33,0.0,0.0,0.0,0.004,263545.242857
1790056,IT,WA,BASIC,CATTL,0.04,36895.258,4,4,36895.256,0.0,0.0,0.0,0.002,922381.45
1791606,IT,WA,HOTEL,RAWMI,0.27,36894.829,4,4,36894.826,0.0,0.0,0.0,0.003,136647.514815
1651462,IT,CY,GASDI,BUSIN,0.05,36893.886,4,4,36893.883,0.0,0.0,0.0,0.003,737877.72
1655764,IT,DE,MEATP,PUBLI,0.15,36893.769,4,4,36893.765,0.0,0.0,0.0,0.004,245958.46
1798430,IT,WE,NATUR,WEARI,0.05,36892.522,4,4,36892.52,0.0,0.0,0.0,0.002,737850.44
1658934,IT,DE,FURNI,RAILW,0.12,36892.165,4,4,36892.162,0.0,0.0,0.0,0.003,307434.708333
1680831,IT,GR,RAILW,SEACO,0.25,36890.43,4,4,36890.428,0.0,0.0,0.0,0.002,147561.72
1675126,IT,FR,COPP1,GASDI,0.09,36890.409,4,4,36890.407,0.0,0.0,0.0,0.002,409893.433333
1761531,IT,IN,LEAD1,RUBBE,0.06,36890.371,4,4,36890.368,0.0,0.0,0.0,0.003,614839.516667
1731439,IT,SI,FOOD5,COMPU,0.18,36890.058,4,4,36890.055,0.0,0.0,0.0,0.003,204944.766667
1745628,IT,JP,TEXTI,PULP5,0.22,36888.749,4,4,36888.744,0.0,0.0,0.0,0.005,167676.131818
1716144,IT,NL,PREC1,HOTEL,0.06,36888.311,4,4,36888.309,0.0,0.0,0.0,0.002,614805.183333
1786936,IT,ZA,AIRTR,RECRE,0.04,36888.226,3,3,36888.226,0.0,0.0,0.0,0.0,922205.65
1767983,IT,RU,COMPU,RETA1,0.42,36887.675,4,4,36887.673,0.0,0.0,0.0,0.002,87827.797619
1656383,IT,DE,WOODW,FOUND,0.1,36885.801,4,4,36885.799,0.0,0.0,0.0,0.002,368858.01
1796817,IT,WL,SEACO,OILSE,0.04,36883.221,3,3,36883.221,0.0,0.0,0.0,0.0,922080.525
1715464,IT,NL,KEROS,REFIN,0.05,36881.919,4,4,36881.916,0.0,0.0,0.0,0.003,737638.38
1647089,IT,BE,HOTEL,PLAST,0.27,36880.096,4,4,36880.093,0.0,0.0,0.0,0.003,136592.948148
1731114,IT,SI,FISHF,RETA1,0.06,36876.344,3,3,36876.344,0.0,0.0,0.0,0.0,614605.733333
1734961,IT,SK,HEAVY,PLAST,0.06,36875.118,4,4,36875.115,0.0,0.0,0.0,0.003,614585.3
1738763,IT,GB,OFFIC,PLAST,0.11,36874.106,4,4,36874.103,0.0,0.0,0.0,0.003,335219.145455
1769078,IT,AU,PLAST,GLASS,0.08,36872.467,4,4,36872.463,0.0,0.0,0.0,0.004,460905.8375
1720534,IT,PL,OFFIC,MOTOR,0.11,36869.897,4,4,36869.894,0.0,0.0,0.0,0.003,335180.881818
1682072,IT,HR,FISH5,RECRE,0.15,36868.808,4,4,36868.789,0.0,0.0,0.0,0.019,245792.053333
1802378,IT,WE,SEACO,HOTEL,0.04,36867.762,3,3,36867.762,0.0,0.0,0.0,0.0,921694.05
1740674,IT,US,STONE,RESEA,0.12,36866.897,5,5,36864.895,0.0,0.0,2.0,0.002,307224.141667
1809165,IT,WM,CATTL,FURNI,0.08,36866.203,5,5,36865.201,0.0,1.0,0.0,0.002,460827.5375
1744687,IT,US,COMPU,TRANS,0.42,36864.551,4,4,36864.549,0.0,0.0,0.0,0.002,87772.740476
1690222,IT,IE,BUSIN,POSTT,0.38,36860.202,4,4,36860.199,0.0,0.0,0.0,0.003,97000.531579
1805653,IT,WF,NONME,RETA1,0.07,36860.201,4,4,36860.197,0.0,0.0,0.0,0.004,526574.3
1766407,IT,RU,BASIC,RADIO,0.04,36859.039,4,4,36859.037,0.0,0.0,0.0,0.002,921475.975
1715620,IT,NL,NAPHT,BEVER,0.06,36858.269,4,4,36858.266,0.0,0.0,0.0,0.003,614304.483333
1786255,IT,ZA,FABRI,ANTHR,0.15,36857.575,4,4,36857.572,0.0,0.0,0.0,0.003,245717.166667
1661374,IT,DK,MEAT1,FISH5,0.17,36857.06,4,4,36857.055,0.0,0.0,0.0,0.005,216806.235294
1745041,IT,US,PUBLI,GLASS,0.6,36856.169,4,4,36856.166,0.0,0.0,0.0,0.003,61426.948333
1667699,IT,ES,MACHI,RAILW,0.21,36854.904,4,4,36854.901,0.0,0.0,0.0,0.003,175499.542857
1682167,IT,HR,TEXTI,FOOD3,0.22,36854.307,4,4,36854.302,0.0,0.0,0.0,0.005,167519.577273
1651631,IT,CY,BASIC,CHEMI,0.04,36852.963,4,4,36852.961,0.0,0.0,0.0,0.002,921324.075
1755207,IT,KR,WOODW,NONME,0.1,36851.589,4,4,36851.587,0.0,0.0,0.0,0.002,368515.89
1814355,IT,WM,FINAN,POSTT,0.48,36851.039,3,3,36851.039,0.0,0.0,0.0,0.0,76772.997917
1779260,IT,TR,FINAN,RUBBE,0.48,36842.577,3,3,36842.577,0.0,0.0,0.0,0.0,76755.36875
1722692,IT,PT,LEATH,WHOLE,0.26,36842.401,4,4,36842.395,0.0,0.0,0.0,0.006,141701.542308
1767398,IT,RU,LANDT,MOTOR,0.24,36841.146,4,4,36841.144,0.0,0.0,0.0,0.002,153504.775
1801157,IT,WE,FABRI,COPPE,0.15,36840.996,4,4,36840.993,0.0,0.0,0.0,0.003,245606.64
1812612,IT,WM,LEAD1,FINAN,0.06,36834.481,4,4,36834.478,0.0,0.0,0.0,0.003,613908.016667
1751686,IT,CN,INSUR,WOODW,0.76,36832.435,4,4,36832.433,0.0,0.0,0.0,0.002,48463.730263
1805177,IT,WF,CHEM1,ALUMI,0.08,36831.613,4,4,36831.609,0.0,0.0,0.0,0.004,460395.1625
1803672,IT,WF,BEVER,FISHF,0.16,36827.579,4,4,36827.577,0.0,0.0,0.0,0.002,230172.36875
1736514,IT,SK,AIRTR,CONST,0.04,36827.546,3,3,36827.546,0.0,0.0,0.0,0.0,920688.65
1766109,IT,RU,RUBBE,LIQUE,0.12,36826.96,4,4,36826.957,0.0,0.0,0.0,0.003,306891.333333
1761508,IT,IN,ALUM1,COPP1,0.06,36826.728,4,4,36826.725,0.0,0.0,0.0,0.003,613778.8
1665242,IT,ES,BEVER,MEATA,0.16,36825.901,4,4,36825.899,0.0,0.0,0.0,0.002,230161.88125
1640511,IT,AT,SUGA1,FOOD5,0.09,36824.076,4,4,36824.07,0.0,0.0,0.0,0.006,409156.4
1793968,IT,WL,WOODW,FOOD5,0.1,36820.977,4,4,36820.975,0.0,0.0,0.0,0.002,368209.77
1769576,IT,AU,COPP1,MACHI,0.09,36820.048,4,4,36820.046,0.0,0.0,0.0,0.002,409111.644444
1733077,IT,SI,COPP1,WASTE,0.09,36816.013,4,4,36816.011,0.0,0.0,0.0,0.002,409066.811111
1688187,IT,HU,BUSIN,PUBLI,0.38,36812.169,4,4,36812.166,0.0,0.0,0.0,0.003,96874.128947
1799740,IT,WE,KEROS,CERAM,0.05,36811.49,4,4,36811.487,0.0,0.0,0.0,0.003,736229.8
1649511,IT,BG,RUBBE,MEAT4,0.12,36810.85,4,4,36810.847,0.0,0.0,0.0,0.003,306757.083333
1738548,IT,GB,FABRI,MEAT1,0.15,36810.36,4,4,36810.357,0.0,0.0,0.0,0.003,245402.4
1800338,IT,WE,CHEM1,PRECI,0.08,36810.242,4,4,36810.238,0.0,0.0,0.0,0.004,460128.025
1679888,IT,GR,COPP1,MEDIC,0.09,36809.177,4,4,36809.175,0.0,0.0,0.0,0.002,408990.855556
1661663,IT,DK,TEXTI,FURNI,0.22,36808.234,4,4,36808.229,0.0,0.0,0.0,0.005,167310.154545
1810807,IT,WM,KEROS,PAPER,0.05,36807.28,4,4,36807.277,0.0,0.0,0.0,0.003,736145.6
1742227,IT,US,CERAM,CERAM,0.06,36806.404,4,4,36806.402,0.0,0.0,0.0,0.002,613440.066667
1769392,IT,AU,CERAM,COLLE,0.06,36805.777,4,4,36805.775,0.0,0.0,0.0,0.002,613429.616667
1738342,IT,GB,BASIC,PAPE1,0.04,36805.749,4,4,36805.747,0.0,0.0,0.0,0.002,920143.725
1640257,IT,AT,STONE,FISH5,0.12,36803.95,5,5,36801.948,0.0,0.0,2.0,0.002,306699.583333
1791486,IT,WA,WHOLE,COMPU,0.32,36803.405,4,4,36803.403,0.0,0.0,0.0,0.002,115010.640625
1669706,IT,ES,COMPU,AUXIL,0.42,36802.713,4,4,36802.711,0.0,0.0,0.0,0.002,87625.507143
1809585,IT,WM,VEGE1,CONST,0.11,36802.293,4,4,36802.285,0.0,0.0,0.0,0.008,334566.3
1766666,IT,RU,FABRI,ELEC3,0.15,36802.034,4,4,36802.031,0.0,0.0,0.0,0.003,245346.893333
1663742,IT,EE,FOOD5,RAWMI,0.18,36801.107,4,4,36801.104,0.0,0.0,0.0,0.003,204450.594444
1771988,IT,CH,PAPER,FOODW,0.14,36800.875,4,4,36800.871,0.0,0.0,0.0,0.004,262863.392857
1652372,IT,CZ,TEXTI,RAWMI,0.22,36800.267,4,4,36800.262,0.0,0.0,0.0,0.005,167273.940909
1754603,IT,KR,ANIMA,PFERT,0.14,36798.965,4,4,36798.963,0.0,0.0,0.0,0.002,262849.75
1755934,IT,KR,BASIC,POSTT,0.04,36798.378,4,4,36798.376,0.0,0.0,0.0,0.002,919959.45
1776328,IT,TR,PAPER,ELEC4,0.14,36796.32,4,4,36796.316,0.0,0.0,0.0,0.004,262830.857143
1648044,IT,BE,COMPU,ELEC3,0.42,36795.522,4,4,36795.52,0.0,0.0,0.0,0.002,87608.385714
1724406,IT,PT,AIRTR,FISH5,0.04,36795.22,3,3,36795.22,0.0,0.0,0.0,0.0,919880.5
1749702,IT,CN,CHEM1,GASWO,0.08,36793.811,4,4,36793.807,0.0,0.0,0.0,0.004,459922.6375
1769976,IT,AU,TRANS,LANDT,0.22,36793.542,4,4,36793.54,0.0,0.0,0.0,0.002,167243.372727
1644479,IT,BE,VEGE1,RESEA,0.11,36792.837,4,4,36792.829,0.0,0.0,0.0,0.008,334480.336364
1744896,IT,US,BUSIN,LIQUE,0.38,36791.128,4,4,36791.125,0.0,0.0,0.0,0.003,96818.757895
1728651,IT,SE,PRINT,OFFIC,0.35,36790.349,4,4,36790.346,0.0,0.0,0.0,0.003,105115.282857
1785423,IT,ZA,PAPER,FURNI,0.14,36790.023,4,4,36790.019,0.0,0.0,0.0,0.004,262785.878571
1711990,IT,LV,VEGET,SUPPO,0.13,36787.582,3,3,36787.582,0.0,0.0,0.0,0.0,282981.4
1798563,IT,WE,CHEMI,NONME,0.09,36785.751,5,5,36783.748,0.0,0.0,2.0,0.003,408730.566667
1651454,IT,CY,GASDI,SEACO,0.05,36784.803,4,4,36784.8,0.0,0.0,0.0,0.003,735696.06
1667247,IT,ES,PREC1,LANDT,0.06,36784.022,4,4,36784.02,0.0,0.0,0.0,0.002,613067.033333
1739388,IT,GB,RAILW,COMPU,0.25,36783.818,4,4,36783.816,0.0,0.0,0.0,0.002,147135.272
1813229,IT,WM,TRANS,MEATC,0.22,36780.683,4,4,36780.681,0.0,0.0,0.0,0.002,167184.922727
1746833,IT,JP,MACHI,GASWO,0.21,36779.331,4,4,36779.328,0.0,0.0,0.0,0.003,175139.671429
1667368,IT,ES,LEAD1,RESEA,0.06,36778.181,4,4,36778.178,0.0,0.0,0.0,0.003,612969.683333
1792641,IT,WA,RESEA,MEAT4,0.2,36775.08,4,4,36775.077,0.0,0.0,0.0,0.003,183875.4
1746386,IT,JP,RUBBE,FOUND,0.12,36771.282,4,4,36771.279,0.0,0.0,0.0,0.003,306427.35
1785190,IT,ZA,FOOD5,HEALT,0.18,36770.393,4,4,36770.39,0.0,0.0,0.0,0.003,204279.961111
1802038,IT,WE,WHOLE,SALEM,0.32,36769.928,4,4,36769.926,0.0,0.0,0.0,0.002,114906.025
1763172,IT,MX,LEATH,PREC1,0.26,36767.353,4,4,36767.347,0.0,0.0,0.0,0.006,141412.896154
1718350,IT,PL,BEVER,VEGE1,0.16,36766.95,4,4,36766.948,0.0,0.0,0.0,0.002,229793.4375
1714854,IT,NL,FOOD5,COMPU,0.18,36766.532,4,4,36766.529,0.0,0.0,0.0,0.003,204258.511111
1753783,IT,CA,FURNI,COMPU,0.12,36766.12,4,4,36766.117,0.0,0.0,0.0,0.003,306384.333333
1671488,IT,FI,MACHI,PRINT,0.21,36766.02,4,4,36766.017,0.0,0.0,0.0,0.003,175076.285714
1785144,IT,ZA,DAIRY,EDUCA,0.15,36764.395,4,4,36764.393,0.0,0.0,0.0,0.002,245095.966667
1717641,IT,NL,BUSIN,TEXTI,0.38,36763.953,4,4,36763.95,0.0,0.0,0.0,0.003,96747.244737
1684747,IT,HU,VEGET,RESEA,0.13,36763.938,3,3,36763.938,0.0,0.0,0.0,0.0,282799.523077
1746508,IT,JP,CERAM,BUSIN,0.06,36763.457,4,4,36763.455,0.0,0.0,0.0,0.002,612724.283333
1653619,IT,CZ,ALUM1,FORES,0.06,36763.199,4,4,36763.196,0.0,0.0,0.0,0.003,612719.983333
1682561,IT,HR,MOTOR,HOTEL,0.05,36760.356,4,4,36760.353,0.0,0.0,0.0,0.003,735207.12
1779003,IT,TR,AIRTR,LEATH,0.04,36758.3,3,3,36758.3,0.0,0.0,0.0,0.0,918957.5
1640455,IT,AT,VEGE1,EDUCA,0.11,36757.545,4,4,36757.537,0.0,0.0,0.0,0.008,334159.5
1782200,IT,NO,BASIC,CERAM,0.04,36756.623,4,4,36756.621,0.0,0.0,0.0,0.002,918915.575
1682822,IT,HR,HEAVY,TRAN2,0.06,36756.239,4,4,36756.236,0.0,0.0,0.0,0.003,612603.983333
1810187,IT,WM,WEARI,COMPU,0.28,36755.902,4,4,36755.895,0.0,0.0,0.0,0.007,131271.078571
1723691,IT,PT,MACHI,BIODI,0.21,36755.812,4,4,36755.809,0.0,0.0,0.0,0.003,175027.67619
1774440,IT,CH,RAILW,PUBLI,0.25,36755.515,4,4,36755.513,0.0,0.0,0.0,0.002,147022.06
1786017,IT,ZA,GLASS,FURNI,0.1,36752.248,4,4,36752.246,0.0,0.0,0.0,0.002,367522.48
1790163,IT,WA,BASIC,RENTI,0.04,36752.192,4,4,36752.19,0.0,0.0,0.0,0.002,918804.8
1644664,IT,BE,BEVER,VEGE1,0.16,36750.214,4,4,36750.212,0.0,0.0,0.0,0.002,229688.8375
1663086,IT,DK,RAILW,CHEM1,0.25,36748.777,4,4,36748.775,0.0,0.0,0.0,0.002,146995.108
1744164,IT,US,SUPPO,SEWAG,0.26,36747.145,4,4,36747.143,0.0,0.0,0.0,0.002,141335.173077
1769321,IT,AU,GLASS,NATUR,0.1,36745.369,4,4,36745.367,0.0,0.0,0.0,0.002,367453.69
1674189,IT,FR,LIQUE,GASDI,0.06,36745.098,4,4,36745.095,0.0,0.0,0.0,0.003,612418.3
1671061,IT,FI,RUBBE,OFFIC,0.12,36744.933,4,4,36744.93,0.0,0.0,0.0,0.003,306207.775
1684679,IT,HU,CEREA,CATTL,0.06,36744.676,4,4,36744.674,0.0,0.0,0.0,0.002,612411.266667
1649660,IT,BG,CERAM,CEMEN,0.06,36744.372,4,4,36744.37,0.0,0.0,0.0,0.002,612406.2
1686388,IT,HU,BASIC,WEARI,0.04,36742.443,4,4,36742.441,0.0,0.0,0.0,0.002,918561.075
1689889,IT,IE,AUXIL,PLAST,0.67,36740.363,4,4,36740.361,0.0,0.0,0.0,0.002,54836.362687
1739528,IT,GB,LANDT,INTER,0.24,36739.626,4,4,36739.624,0.0,0.0,0.0,0.002,153081.775
1736319,IT,SK,HOTEL,MEMBE,0.27,36739.221,4,4,36739.218,0.0,0.0,0.0,0.003,136071.188889
1731240,IT,SI,MEATC,EDUCA,0.12,36738.857,5,5,36737.855,0.0,1.0,0.0,0.002,306157.141667
1813604,IT,WM,WHOLE,COMPU,0.32,36734.725,4,4,36734.723,0.0,0.0,0.0,0.002,114796.015625
1764267,IT,MX,MACHI,ELE12,0.2,36734.052,4,4,36734.049,0.0,0.0,0.0,0.003,183670.26
1740880,IT,US,DAIRY,REALE,0.15,36733.348,4,4,36733.346,0.0,0.0,0.0,0.002,244888.986667
1656778,IT,DE,KERO1,MOTOR,0.05,36732.21,4,4,36732.207,0.0,0.0,0.0,0.003,734644.2
1755459,IT,KR,PLAST,PRINT,0.08,36730.52,4,4,36730.516,0.0,0.0,0.0,0.004,459131.5
1742999,IT,US,OFFIC,WOODW,0.11,36725.601,4,4,36725.598,0.0,0.0,0.0,0.003,333869.1
1811021,IT,WM,HEAVY,PADDY,0.06,36725.163,4,4,36725.16,0.0,0.0,0.0,0.003,612086.05
1808426,IT,WF,FOOD4,RAWMI,0.27,36724.42,4,4,36724.418,0.0,0.0,0.0,0.002,136016.37037
1770881,IT,AU,BUSIN,HOTEL,0.38,36723.382,4,4,36723.379,0.0,0.0,0.0,0.003,96640.478947
1690565,IT,IE,RECRE,PUBLI,0.47,36722.62,4,4,36722.617,0.0,0.0,0.0,0.003,78133.234043
1648260,IT,BE,BUSIN,OILHA,0.38,36721.432,4,4,36721.429,0.0,0.0,0.0,0.003,96635.347368
1686775,IT,HU,FABRI,FORES,0.15,36717.509,4,4,36717.506,0.0,0.0,0.0,0.003,244783.393333
1669507,IT,ES,AUXIL,HOTEL,0.67,36715.954,4,4,36715.952,0.0,0.0,0.0,0.002,54799.931343
1686739,IT,HU,COPP1,RENTI,0.09,36712.817,4,4,36712.815,0.0,0.0,0.0,0.002,407920.188889
1678507,IT,GR,WHEAT,WHEAT,0.03,36712.128,3,3,36712.128,0.0,0.0,0.0,0.0,1223737.6
1808760,IT,WF,WOOD2,POULT,0.2,36711.745,4,4,36711.743,0.0,0.0,0.0,0.002,183558.725
1772558,IT,CH,RUBBE,ELEC4,0.12,36711.171,4,4,36711.168,0.0,0.0,0.0,0.003,305926.425
1798330,IT,WE,CROPS,AUXIL,0.29,36708.682,4,4,36708.68,0.0,0.0,0.0,0.002,126581.662069
1807032,IT,WF,LANDT,RECRE,0.24,36707.092,4,4,36707.09,0.0,0.0,0.0,0.002,152946.216667
1732007,IT,SI,KEROS,PAPER,0.05,36706.786,4,4,36706.783,0.0,0.0,0.0,0.003,734135.72
1665627,IT,ES,WOODW,GLASS,0.1,36704.728,4,4,36704.726,0.0,0.0,0.0,0.002,367047.28
1784026,IT,ID,TEXTI,CHEM1,0.22,36704.532,4,4,36704.527,0.0,0.0,0.0,0.005,166838.781818
1762893,IT,MX,STONE,COLLE,0.12,36704.504,5,5,36702.502,0.0,0.0,2.0,0.002,305870.866667
1659615,IT,DE,HOTEL,FOUND,0.27,36703.739,4,4,36703.736,0.0,0.0,0.0,0.003,135939.774074
1760499,IT,IN,TEXTI,BUSIN,0.22,36701.381,4,4,36701.376,0.0,0.0,0.0,0.005,166824.459091
1730243,IT,SE,SEACO,COPPE,0.04,36699.059,3,3,36699.059,0.0,0.0,0.0,0.0,917476.475
1649042,IT,BG,WOODW,SUPPO,0.1,36693.389,4,4,36693.387,0.0,0.0,0.0,0.002,366933.89
1710884,IT,LU,MOTOR,CONST,0.05,36692.948,4,4,36692.945,0.0,0.0,0.0,0.003,733858.96
1778570,IT,TR,RETA1,LANDT,0.38,36692.673,4,4,36692.671,0.0,0.0,0.0,0.002,96559.665789
1776903,IT,TR,PLAST,GASDI,0.08,36687.444,4,4,36687.44,0.0,0.0,0.0,0.004,458593.05
1712067,IT,LV,BEVER,PFERT,0.16,36685.108,4,4,36685.106,0.0,0.0,0.0,0.002,229281.925
1777685,IT,TR,COPP1,CHEM1,0.09,36678.968,4,4,36678.966,0.0,0.0,0.0,0.002,407544.088889
1768932,IT,AU,PAPER,BITUM,0.14,36678.864,4,4,36678.86,0.0,0.0,0.0,0.004,261991.885714
1801664,IT,WE,FURNI,ALUM1,0.12,36678.585,4,4,36678.582,0.0,0.0,0.0,0.003,305654.875
1810832,IT,WM,KEROS,NONF1,0.05,36678.441,4,4,36678.438,0.0,0.0,0.0,0.003,733568.82
1809745,IT,WM,FOOD5,PIGS9,0.18,36677.95,4,4,36677.947,0.0,0.0,0.0,0.003,203766.388889
1717916,IT,PL,FISHF,PLAST,0.06,36677.601,3,3,36677.601,0.0,0.0,0.0,0.0,611293.35
1660399,IT,DE,FINAN,DIST1,0.48,36673.587,3,3,36673.587,0.0,0.0,0.0,0.0,76403.30625
1742010,IT,US,ADDIT,HOTEL,0.08,36673.563,4,4,36673.56,0.0,0.0,0.0,0.003,458419.5375
1791089,IT,WA,TRANS,CERAM,0.22,36670.576,4,4,36670.574,0.0,0.0,0.0,0.002,166684.436364
1643364,IT,AT,RAILW,POSTT,0.25,36670.521,4,4,36670.519,0.0,0.0,0.0,0.002,146682.084
1713667,IT,MT,COPP1,RADIO,0.09,36669.629,4,4,36669.627,0.0,0.0,0.0,0.002,407440.322222
1790176,IT,WA,BASIC,INERT,0.04,36669.416,4,4,36669.414,0.0,0.0,0.0,0.002,916735.4
1729615,IT,SE,FABRI,LEADZ,0.15,36663.772,4,4,36663.769,0.0,0.0,0.0,0.003,244425.146667
1798946,IT,WE,FISH5,INSUR,0.15,36656.508,4,4,36656.489,0.0,0.0,0.0,0.019,244376.72
1671318,IT,FI,ALUM1,COPP1,0.06,36653.847,4,4,36653.844,0.0,0.0,0.0,0.003,610897.45
1672865,IT,FR,VEGE1,PAPER,0.11,36651.407,4,4,36651.399,0.0,0.0,0.0,0.008,333194.609091
1778149,IT,TR,TRANS,SALEM,0.22,36650.306,4,4,36650.304,0.0,0.0,0.0,0.002,166592.3
1741568,IT,US,GASDI,PRINT,0.05,36649.824,4,4,36649.821,0.0,0.0,0.0,0.003,732996.48
1813065,IT,WM,OFFIC,ELEC6,0.11,36648.436,4,4,36648.433,0.0,0.0,0.0,0.003,333167.6
1721024,IT,PL,HOTEL,LEATH,0.27,36648.405,4,4,36648.402,0.0,0.0,0.0,0.003,135734.833333
1752566,IT,CA,BEVER,LANDT,0.16,36645.427,4,4,36645.425,0.0,0.0,0.0,0.002,229033.91875
1763311,IT,MX,PAPER,TRANS,0.14,36645.245,4,4,36645.241,0.0,0.0,0.0,0.004,261751.75
1789863,IT,WA,CERAM,SALEM,0.06,36643.227,4,4,36643.225,0.0,0.0,0.0,0.002,610720.45
1785434,IT,ZA,PAPER,TRAN2,0.14,36642.762,4,4,36642.758,0.0,0.0,0.0,0.004,261734.014286
1684577,IT,HR,BUSIN,INSUR,0.38,36642.48,4,4,36642.477,0.0,0.0,0.0,0.003,96427.578947
1641976,IT,AT,RUBBE,BIODI,0.12,36641.039,4,4,36641.036,0.0,0.0,0.0,0.003,305341.991667
1671636,IT,FI,FURNI,PUBLI,0.12,36640.53,4,4,36640.527,0.0,0.0,0.0,0.003,305337.75
1789065,IT,WA,NAPHT,PAPE1,0.06,36640.441,4,4,36640.438,0.0,0.0,0.0,0.003,610674.016667
1802901,IT,WE,RECRE,RECRE,0.47,36638.125,4,4,36638.122,0.0,0.0,0.0,0.003,77953.457447
1801422,IT,WE,MOTO1,SUGAR,0.2,36637.034,4,4,36637.032,0.0,0.0,0.0,0.002,183185.17
1645101,IT,BE,PAPER,POSTT,0.14,36635.778,4,4,36635.774,0.0,0.0,0.0,0.004,261684.128571
1713493,IT,MT,RUBBE,FABRI,0.12,36629.201,4,4,36629.198,0.0,0.0,0.0,0.003,305243.341667
1687755,IT,HU,SUPPO,HOTEL,0.26,36627.775,4,4,36627.773,0.0,0.0,0.0,0.002,140876.057692
1649229,IT,BG,KEROS,CONST,0.05,36626.775,4,4,36626.772,0.0,0.0,0.0,0.003,732535.5
1770422,IT,AU,SEACO,CRUDE,0.04,36625.813,3,3,36625.813,0.0,0.0,0.0,0.0,915645.325
