trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1803094,IT,WF,VEGET,FORES,0.13,36622.308,3,3,36622.308,0.0,0.0,0.0,0.0,281710.061538
1677839,IT,FR,BUSIN,POULT,0.38,36615.151,4,4,36615.148,0.0,0.0,0.0,0.003,96355.660526
1713303,IT,MT,MOTOR,LANDT,0.05,36614.783,4,4,36614.78,0.0,0.0,0.0,0.003,732295.66
1801025,IT,WE,LEAD1,RADIO,0.06,36613.385,4,4,36613.382,0.0,0.0,0.0,0.003,610223.083333
1687150,IT,HU,FURNI,CHEM1,0.12,36611.833,4,4,36611.83,0.0,0.0,0.0,0.003,305098.608333
1659955,IT,DE,SEACO,FOOD5,0.04,36611.326,3,3,36611.326,0.0,0.0,0.0,0.0,915283.15
1729553,IT,SE,COPP1,CEMEN,0.09,36611.028,4,4,36611.026,0.0,0.0,0.0,0.002,406789.2
1809741,IT,WM,FOOD5,SUGAR,0.18,36609.913,4,4,36609.91,0.0,0.0,0.0,0.003,203388.405556
1787131,IT,ZA,BUSIN,EDUCA,0.38,36608.908,4,4,36608.905,0.0,0.0,0.0,0.003,96339.231579
1718130,IT,PL,VEGE1,PLAST,0.11,36606.684,4,4,36606.676,0.0,0.0,0.0,0.008,332788.036364
1779114,IT,TR,SUPPO,AIRTR,0.26,36605.313,4,4,36605.311,0.0,0.0,0.0,0.002,140789.665385
1765158,IT,MX,BUSIN,CHEM1,0.38,36603.824,4,4,36603.821,0.0,0.0,0.0,0.003,96325.852632
1649699,IT,BG,NONME,NONME,0.07,36601.538,4,4,36601.534,0.0,0.0,0.0,0.004,522879.114286
1673496,IT,FR,LEATH,MEATA,0.26,36598.357,4,4,36598.351,0.0,0.0,0.0,0.006,140762.911538
1662481,IT,DK,ALUM1,HEALT,0.06,36597.756,4,4,36597.753,0.0,0.0,0.0,0.003,609962.6
1760416,IT,IN,FOOD5,PADDY,0.18,36596.347,4,4,36596.344,0.0,0.0,0.0,0.003,203313.038889
1651424,IT,CY,KEROS,MEMBE,0.05,36595.921,4,4,36595.918,0.0,0.0,0.0,0.003,731918.42
1668139,IT,ES,SALEM,FOOD5,0.3,36595.118,4,4,36595.116,0.0,0.0,0.0,0.002,121983.726667
1763985,IT,MX,ALUM1,PRINT,0.06,36594.705,4,4,36594.702,0.0,0.0,0.0,0.003,609911.75
1659790,IT,DE,LANDT,LEATH,0.24,36593.071,4,4,36593.069,0.0,0.0,0.0,0.002,152471.129167
1712244,IT,LV,PAPER,BUSIN,0.14,36592.873,4,4,36592.869,0.0,0.0,0.0,0.004,261377.664286
1656250,IT,DE,WEARI,FABRI,0.28,36590.976,4,4,36590.969,0.0,0.0,0.0,0.007,130682.057143
1783337,IT,NO,PAPE1,FOODW,0.26,36585.626,4,4,36585.624,0.0,0.0,0.0,0.002,140713.946154
1658672,IT,DE,OFFIC,CHEMI,0.11,36581.156,4,4,36581.153,0.0,0.0,0.0,0.003,332555.963636
1798429,IT,WE,NATUR,TEXTI,0.05,36581.154,4,4,36581.152,0.0,0.0,0.0,0.002,731623.08
1765334,IT,RU,FOOD5,WOODW,0.18,36580.501,4,4,36580.498,0.0,0.0,0.0,0.003,203225.005556
1755375,IT,KR,MOTOR,WHOLE,0.05,36579.685,4,4,36579.682,0.0,0.0,0.0,0.003,731593.7
1813491,IT,WM,SALEM,REALE,0.3,36577.658,4,4,36577.656,0.0,0.0,0.0,0.002,121925.526667
1811807,IT,WM,ADDIT,EDUCA,0.08,36577.376,4,4,36577.373,0.0,0.0,0.0,0.003,457217.2
1774023,IT,CH,RETAI,CERAM,0.29,36573.826,4,4,36573.824,0.0,0.0,0.0,0.002,126116.641379
1788513,IT,WA,PAPER,RAWMI,0.14,36571.904,4,4,36571.9,0.0,0.0,0.0,0.004,261227.885714
1642338,IT,AT,BASIC,ELECT,0.04,36570.819,4,4,36570.817,0.0,0.0,0.0,0.002,914270.475
1646890,IT,BE,WHOLE,KEROS,0.32,36569.47,4,4,36569.468,0.0,0.0,0.0,0.002,114279.59375
1753465,IT,CA,FABRI,OFFIC,0.15,36567.867,4,4,36567.864,0.0,0.0,0.0,0.003,243785.78
1757541,IT,BR,MOTOR,COALT,0.05,36566.662,4,4,36566.659,0.0,0.0,0.0,0.003,731333.24
1672013,IT,FI,SEACO,ELEC2,0.04,36564.469,3,3,36564.469,0.0,0.0,0.0,0.0,914111.725
1686312,IT,HU,NONME,DAIRY,0.07,36563.691,4,4,36563.687,0.0,0.0,0.0,0.004,522338.442857
1661210,IT,DK,WHEAT,WHEAT,0.03,36562.355,3,3,36562.355,0.0,0.0,0.0,0.0,1218745.166667
1673404,IT,FR,WEARI,LEATH,0.28,36562.246,4,4,36562.239,0.0,0.0,0.0,0.007,130579.45
1763195,IT,MX,LEATH,REALE,0.26,36561.379,4,4,36561.373,0.0,0.0,0.0,0.006,140620.688462
1677586,IT,FR,REALE,CHEM1,1.54,36560.177,4,4,36560.175,0.0,0.0,0.0,0.002,23740.374675
1685508,IT,HU,PAPER,LEATH,0.14,36555.727,4,4,36555.723,0.0,0.0,0.0,0.004,261112.335714
1719519,IT,PL,GLASS,PFERT,0.1,36554.851,4,4,36554.849,0.0,0.0,0.0,0.002,365548.51
1726552,IT,RO,OFFIC,CEMEN,0.11,36554.335,4,4,36554.332,0.0,0.0,0.0,0.003,332312.136364
1679488,IT,GR,CHEM1,TRANS,0.08,36552.328,4,4,36552.324,0.0,0.0,0.0,0.004,456904.1
1743745,IT,US,LANDT,TEXTI,0.24,36551.142,4,4,36551.14,0.0,0.0,0.0,0.002,152296.425
1682677,IT,HR,KEROS,WASTE,0.05,36549.655,4,4,36549.652,0.0,0.0,0.0,0.003,730993.1
1675165,IT,FR,COPP1,FOOD3,0.09,36548.658,4,4,36548.656,0.0,0.0,0.0,0.002,406096.2
1776862,IT,TR,BITU1,PLAS2,0.06,36548.607,4,4,36548.604,0.0,0.0,0.0,0.003,609143.45
1776861,IT,TR,BITU1,PAPE4,0.06,36548.607,4,4,36548.604,0.0,0.0,0.0,0.003,609143.45
1776855,IT,TR,BITU1,INTER,0.06,36548.607,4,4,36548.604,0.0,0.0,0.0,0.003,609143.45
1776860,IT,TR,BITU1,FOOD4,0.06,36548.607,4,4,36548.604,0.0,0.0,0.0,0.003,609143.45
1776859,IT,TR,BITU1,WASTE,0.06,36548.607,4,4,36548.604,0.0,0.0,0.0,0.003,609143.45
1776850,IT,TR,BITU1,SECO9,0.06,36548.607,4,4,36548.604,0.0,0.0,0.0,0.003,609143.45
1776857,IT,TR,BITU1,FOOD2,0.06,36548.607,4,4,36548.604,0.0,0.0,0.0,0.003,609143.45
1776856,IT,TR,BITU1,OILHA,0.06,36548.607,4,4,36548.604,0.0,0.0,0.0,0.003,609143.45
1776865,IT,TR,BITU1,WOOD2,0.06,36548.607,4,4,36548.604,0.0,0.0,0.0,0.003,609143.45
1776858,IT,TR,BITU1,FOOD3,0.06,36548.607,4,4,36548.604,0.0,0.0,0.0,0.003,609143.45
1792847,IT,WA,EDUCA,PFERT,0.91,36546.817,4,4,36546.814,0.0,0.0,0.0,0.003,40161.337363
1739648,IT,GB,AIRTR,MOTO1,0.04,36544.802,3,3,36544.802,0.0,0.0,0.0,0.0,913620.05
1654669,IT,CZ,LANDT,FOUND,0.24,36544.297,4,4,36544.295,0.0,0.0,0.0,0.002,152267.904167
1782895,IT,NO,SEACO,FABRI,0.04,36542.643,3,3,36542.643,0.0,0.0,0.0,0.0,913566.075
1671695,IT,FI,SALEM,CHEMI,0.29,36540.881,4,4,36540.879,0.0,0.0,0.0,0.002,126003.037931
1780727,IT,TW,REALE,WHOLE,1.54,36539.285,4,4,36539.283,0.0,0.0,0.0,0.002,23726.808442
1713451,IT,MT,CHEM1,PRINT,0.08,36537.605,4,4,36537.601,0.0,0.0,0.0,0.004,456720.0625
1751276,IT,CN,HOTEL,FOOD4,0.26,36535.822,4,4,36535.819,0.0,0.0,0.0,0.003,140522.392308
1651532,IT,CY,RUBBE,BEVER,0.12,36535.378,4,4,36535.375,0.0,0.0,0.0,0.003,304461.483333
1685249,IT,HU,TEXTI,GLASS,0.22,36534.342,4,4,36534.337,0.0,0.0,0.0,0.005,166065.190909
1811330,IT,WM,BITU1,HOTEL,0.06,36530.307,4,4,36530.304,0.0,0.0,0.0,0.003,608838.45
1804487,IT,WF,GASDI,MOTOR,0.05,36529.363,4,4,36529.36,0.0,0.0,0.0,0.003,730587.26
1788149,IT,WA,WEARI,CERAM,0.28,36526.229,4,4,36526.222,0.0,0.0,0.0,0.007,130450.817857
1642556,IT,AT,COPP1,FOOD2,0.09,36525.391,4,4,36525.389,0.0,0.0,0.0,0.002,405837.677778
1679354,IT,GR,PLAST,PAPER,0.08,36525.1,4,4,36525.096,0.0,0.0,0.0,0.004,456563.75
1726510,IT,RO,MACHI,OFFIC,0.2,36524.562,4,4,36524.559,0.0,0.0,0.0,0.003,182622.81
1666192,IT,ES,HEAVY,MEATP,0.06,36524.132,4,4,36524.129,0.0,0.0,0.0,0.003,608735.533333
1774551,IT,CH,SEACO,FORES,0.04,36521.773,3,3,36521.773,0.0,0.0,0.0,0.0,913044.325
1645767,IT,BE,RUBBE,FOUND,0.12,36521.488,4,4,36521.485,0.0,0.0,0.0,0.003,304345.733333
1799757,IT,WE,KEROS,SALEM,0.05,36519.226,4,4,36519.223,0.0,0.0,0.0,0.003,730384.52
1773945,IT,CH,SALEM,NONME,0.29,36516.189,4,4,36516.187,0.0,0.0,0.0,0.002,125917.893103
1751719,IT,CN,INSUR,ELEC5,0.75,36513.858,4,4,36513.856,0.0,0.0,0.0,0.002,48685.144
1760929,IT,IN,HEAVY,WOODW,0.06,36511.614,4,4,36511.611,0.0,0.0,0.0,0.003,608526.9
1814862,IT,WM,RECRE,POSTT,0.46,36510.405,4,4,36510.402,0.0,0.0,0.0,0.003,79370.445652
1805921,IT,WF,LEAD1,IRONO,0.06,36508.79,4,4,36508.787,0.0,0.0,0.0,0.003,608479.833333
1717882,IT,PL,VEGET,PUBLI,0.13,36507.174,3,3,36507.174,0.0,0.0,0.0,0.0,280824.415385
1666167,IT,ES,GASDI,OILHA,0.05,36506.383,4,4,36506.38,0.0,0.0,0.0,0.003,730127.66
1811048,IT,WM,HEAVY,PULP5,0.06,36503.581,4,4,36503.578,0.0,0.0,0.0,0.003,608393.016667
1657986,IT,DE,BASIC,FOOD2,0.04,36501.975,4,4,36501.973,0.0,0.0,0.0,0.002,912549.375
1775049,IT,CH,RENTI,HEAVY,0.22,36500.598,4,4,36500.596,0.0,0.0,0.0,0.002,165911.809091
1688679,IT,IE,CHEM1,KEROS,0.08,36498.852,4,4,36498.848,0.0,0.0,0.0,0.004,456235.65
1735365,IT,SK,NONME,CERAM,0.07,36497.036,4,4,36497.032,0.0,0.0,0.0,0.004,521386.228571
1771807,IT,CH,WOODW,FORES,0.1,36495.067,4,4,36495.065,0.0,0.0,0.0,0.002,364950.67
1737910,IT,GB,CHEM1,SUGA1,0.08,36492.648,4,4,36492.644,0.0,0.0,0.0,0.004,456158.1
1643105,IT,AT,WHOLE,WHOLE,0.32,36490.659,4,4,36490.657,0.0,0.0,0.0,0.002,114033.309375
1717142,IT,NL,INLAN,MACHI,0.06,36490.104,4,4,36490.102,0.0,0.0,0.0,0.002,608168.4
1763797,IT,MX,CERAM,CEMEN,0.06,36489.12,4,4,36489.118,0.0,0.0,0.0,0.002,608152.0
1719451,IT,PL,RUBBE,AUXIL,0.12,36482.489,4,4,36482.486,0.0,0.0,0.0,0.003,304020.741667
1652194,IT,CZ,DAIRY,WHOLE,0.15,36479.979,4,4,36479.977,0.0,0.0,0.0,0.002,243199.86
1758042,IT,BR,RUBBE,INLAN,0.12,36479.223,4,4,36479.22,0.0,0.0,0.0,0.003,303993.525
1786779,IT,ZA,HOTEL,WOODW,0.26,36478.979,4,4,36478.976,0.0,0.0,0.0,0.003,140303.765385
1720120,IT,PL,LEAD1,FURNI,0.06,36477.911,4,4,36477.908,0.0,0.0,0.0,0.003,607965.183333
1675260,IT,FR,FABRI,NONF1,0.15,36474.063,4,4,36474.06,0.0,0.0,0.0,0.003,243160.42
1723507,IT,PT,COPP1,BIODI,0.09,36472.235,4,4,36472.233,0.0,0.0,0.0,0.002,405247.055556
1676518,IT,FR,RETA1,INERT,0.38,36468.403,4,4,36468.401,0.0,0.0,0.0,0.002,95969.481579
1728567,IT,SE,PAPER,CERAM,0.14,36466.3,4,4,36466.296,0.0,0.0,0.0,0.004,260473.571429
1734411,IT,SK,VEGET,BIODI,0.13,36466.141,3,3,36466.141,0.0,0.0,0.0,0.0,280508.776923
1753780,IT,CA,FURNI,AUXIL,0.12,36461.452,4,4,36461.449,0.0,0.0,0.0,0.003,303845.433333
1740068,IT,GB,RENTI,BUSIN,0.22,36460.933,4,4,36460.931,0.0,0.0,0.0,0.002,165731.513636
1786108,IT,ZA,NONME,AIRTR,0.07,36460.652,4,4,36460.648,0.0,0.0,0.0,0.004,520866.457143
1803349,IT,WF,SANDC,CHARC,0.08,36460.217,4,4,36452.217,0.0,0.0,8.0,0.0,455752.7125
1764149,IT,MX,FABRI,POSTT,0.15,36459.802,4,4,36459.799,0.0,0.0,0.0,0.003,243065.346667
1781201,IT,NO,VEGET,MACHI,0.13,36458.025,3,3,36458.025,0.0,0.0,0.0,0.0,280446.346154
1765457,IT,RU,TEXTI,REALE,0.22,36457.264,4,4,36457.259,0.0,0.0,0.0,0.005,165714.836364
1715569,IT,NL,HEAVY,BITU1,0.06,36456.5,4,4,36456.497,0.0,0.0,0.0,0.003,607608.333333
1667101,IT,ES,NONME,FOOD2,0.07,36456.346,4,4,36456.342,0.0,0.0,0.0,0.004,520804.942857
1776802,IT,TR,NAPHT,BASIC,0.06,36454.412,4,4,36454.409,0.0,0.0,0.0,0.003,607573.533333
1778776,IT,TR,LANDT,PAPER,0.24,36452.474,4,4,36452.472,0.0,0.0,0.0,0.002,151885.308333
1719765,IT,PL,BASIC,PRECI,0.04,36452.326,4,4,36452.324,0.0,0.0,0.0,0.002,911308.15
1789872,IT,WA,CERAM,BUSIN,0.06,36451.521,4,4,36451.519,0.0,0.0,0.0,0.002,607525.35
1723729,IT,PT,MACHI,TRAN2,0.2,36450.729,4,4,36450.726,0.0,0.0,0.0,0.003,182253.645
1750601,IT,CN,OFFIC,FURNI,0.11,36450.071,4,4,36450.068,0.0,0.0,0.0,0.003,331364.281818
1787839,IT,WA,FOOD5,MEAT4,0.18,36446.633,4,4,36446.63,0.0,0.0,0.0,0.003,202481.294444
1808696,IT,WF,INERT,HEALT,0.27,36446.401,4,4,36446.399,0.0,0.0,0.0,0.002,134986.67037
1754642,IT,KR,STONE,MOTO1,0.12,36436.387,5,5,36434.385,0.0,0.0,2.0,0.002,303636.558333
1756614,IT,KR,RAILW,MOTO1,0.24,36435.982,4,4,36435.98,0.0,0.0,0.0,0.002,151816.591667
1768719,IT,AU,WEARI,CRUDE,0.27,36433.129,4,4,36433.122,0.0,0.0,0.0,0.007,134937.514815
1745566,IT,JP,BEVER,REALE,0.15,36432.943,4,4,36432.941,0.0,0.0,0.0,0.002,242886.286667
1710495,IT,LT,TRAN2,GASDI,0.06,36432.41,3,3,36432.41,0.0,0.0,0.0,0.0,607206.833333
1677080,IT,FR,SUPPO,ELEC4,0.26,36429.585,4,4,36429.583,0.0,0.0,0.0,0.002,140113.788462
1642146,IT,AT,CERAM,ALUM1,0.06,36428.248,4,4,36428.246,0.0,0.0,0.0,0.002,607137.466667
1660782,IT,DE,COMPU,BEVER,0.42,36423.66,4,4,36423.658,0.0,0.0,0.0,0.002,86723.0
1753148,IT,CA,RUBBE,REALE,0.12,36421.873,4,4,36421.87,0.0,0.0,0.0,0.003,303515.608333
1667014,IT,ES,CEMEN,SUPPO,0.06,36421.114,4,4,36421.112,0.0,0.0,0.0,0.002,607018.566667
1730423,IT,SE,POSTT,BASIC,0.6,36419.091,4,4,36419.088,0.0,0.0,0.0,0.003,60698.485
1681029,IT,GR,AIRTR,DISTR,0.04,36418.67,3,3,36418.67,0.0,0.0,0.0,0.0,910466.75
1809984,IT,WM,FISH5,RECRE,0.15,36417.107,4,4,36417.088,0.0,0.0,0.0,0.019,242780.713333
1663789,IT,EE,BEVER,TRANS,0.15,36417.028,4,4,36417.026,0.0,0.0,0.0,0.002,242780.186667
1759168,IT,BR,AIRTR,INSUR,0.04,36416.564,3,3,36416.564,0.0,0.0,0.0,0.0,910414.1
1762955,IT,MX,VEGE1,WHOLE,0.11,36413.735,4,4,36413.727,0.0,0.0,0.0,0.008,331033.954545
1778124,IT,TR,MOTO1,HEALT,0.19,36412.844,4,4,36412.842,0.0,0.0,0.0,0.002,191646.547368
1753457,IT,CA,FABRI,PREC1,0.15,36411.676,4,4,36411.673,0.0,0.0,0.0,0.003,242744.506667
1794082,IT,WL,PAPER,GASDI,0.14,36411.522,4,4,36411.518,0.0,0.0,0.0,0.004,260082.3
1664146,IT,EE,RUBBE,ELEC6,0.12,36410.522,4,4,36410.519,0.0,0.0,0.0,0.003,303421.016667
1786813,IT,ZA,HOTEL,ELEC1,0.26,36410.368,4,4,36410.365,0.0,0.0,0.0,0.003,140039.876923
1659855,IT,DE,LANDT,BIOG1,0.23,36409.211,4,4,36409.209,0.0,0.0,0.0,0.002,158300.917391
1803218,IT,WF,CROPS,AUXIL,0.29,36408.803,4,4,36408.801,0.0,0.0,0.0,0.002,125547.596552
1681882,IT,HR,DAIRY,CHEMI,0.15,36407.191,4,4,36407.189,0.0,0.0,0.0,0.002,242714.606667
1650060,IT,BG,MACHI,ELEC1,0.2,36403.875,4,4,36403.872,0.0,0.0,0.0,0.003,182019.375
1773237,IT,CH,FABRI,COLLE,0.15,36403.353,4,4,36403.35,0.0,0.0,0.0,0.003,242689.02
1775739,IT,TR,FORES,WOODW,0.32,36402.301,4,4,36388.301,0.0,14.0,0.0,0.0,113757.190625
1777133,IT,TR,ADDIT,PLAST,0.08,36401.946,4,4,36401.943,0.0,0.0,0.0,0.003,455024.325
1749278,IT,CN,PAPER,COLLE,0.14,36401.263,4,4,36401.259,0.0,0.0,0.0,0.004,260009.021429
1785296,IT,ZA,WEARI,PUBLI,0.27,36400.525,4,4,36400.518,0.0,0.0,0.0,0.007,134816.759259
1674789,IT,FR,CERAM,WOOD2,0.06,36400.167,4,4,36400.165,0.0,0.0,0.0,0.002,606669.45
1809359,IT,WM,SANDC,AUXIL,0.08,36398.37,4,4,36390.37,0.0,0.0,8.0,0.0,454979.625
1642683,IT,AT,FABRI,INTER,0.15,36398.073,4,4,36398.07,0.0,0.0,0.0,0.003,242653.82
1660535,IT,DE,INSUR,EDUCA,0.75,36394.95,4,4,36394.948,0.0,0.0,0.0,0.002,48526.6
1813257,IT,WM,TRANS,NFERT,0.22,36394.397,4,4,36394.395,0.0,0.0,0.0,0.002,165429.077273
1721264,IT,PL,LANDT,ELECT,0.23,36393.286,4,4,36393.284,0.0,0.0,0.0,0.002,158231.678261
1791514,IT,WA,RETA1,MEATC,0.38,36392.536,4,4,36392.534,0.0,0.0,0.0,0.002,95769.831579
1643436,IT,AT,LANDT,CERAM,0.23,36391.529,4,4,36391.527,0.0,0.0,0.0,0.002,158224.03913
1669278,IT,ES,FINAN,WOODW,0.47,36389.771,3,3,36389.771,0.0,0.0,0.0,0.0,77425.044681
1649899,IT,BG,FABRI,CHEMI,0.15,36389.755,4,4,36389.752,0.0,0.0,0.0,0.003,242598.366667
1666708,IT,ES,RUBBE,RAWMI,0.12,36389.572,4,4,36389.569,0.0,0.0,0.0,0.003,303246.433333
1766908,IT,RU,OFFIC,SUPPO,0.11,36388.069,4,4,36388.066,0.0,0.0,0.0,0.003,330800.627273
1644677,IT,BE,BEVER,MOTOR,0.15,36386.419,4,4,36386.417,0.0,0.0,0.0,0.002,242576.126667
1766204,IT,RU,GLASS,PLAST,0.1,36384.823,4,4,36384.821,0.0,0.0,0.0,0.002,363848.23
1767502,IT,RU,SEACO,ELECT,0.04,36384.151,3,3,36384.151,0.0,0.0,0.0,0.0,909603.775
1726476,IT,RO,FABRI,STEAM,0.15,36383.781,4,4,36383.778,0.0,0.0,0.0,0.003,242558.54
1772623,IT,CH,GLASS,GASDI,0.1,36381.751,4,4,36381.749,0.0,0.0,0.0,0.002,363817.51
1814417,IT,WM,REALE,WHOLE,1.54,36379.172,4,4,36379.17,0.0,0.0,0.0,0.002,23622.838961
1753254,IT,CA,CEMEN,HYDRO,0.06,36376.376,4,4,36376.374,0.0,0.0,0.0,0.002,606272.933333
1778325,IT,TR,SALEM,RENTI,0.29,36376.333,4,4,36376.331,0.0,0.0,0.0,0.002,125435.631034
1747089,IT,JP,FURNI,DISTR,0.12,36375.839,4,4,36375.836,0.0,0.0,0.0,0.003,303131.991667
1670737,IT,FI,PAPER,TRANS,0.14,36374.485,4,4,36374.481,0.0,0.0,0.0,0.004,259817.75
1749450,IT,CN,HEAVY,MOTOR,0.06,36373.019,4,4,36373.016,0.0,0.0,0.0,0.003,606216.983333
1681726,IT,HR,CRUDE,FISH5,0.07,36371.893,4,4,36371.89,0.0,0.0,0.0,0.003,519598.471429
1797197,IT,WL,FINAN,CRUDE,0.47,36371.728,3,3,36371.728,0.0,0.0,0.0,0.0,77386.655319
1721274,IT,PL,LANDT,ELEC5,0.23,36370.819,4,4,36370.817,0.0,0.0,0.0,0.002,158133.995652
1653633,IT,CZ,ALUM1,GASDI,0.06,36368.361,4,4,36368.358,0.0,0.0,0.0,0.003,606139.35
1804896,IT,WF,BITU1,NONF1,0.06,36366.673,4,4,36366.67,0.0,0.0,0.0,0.003,606111.216667
1716235,IT,NL,LEAD1,RENTI,0.06,36366.017,4,4,36366.014,0.0,0.0,0.0,0.003,606100.283333
1710793,IT,LU,WOODW,HOTEL,0.1,36364.256,4,4,36364.254,0.0,0.0,0.0,0.002,363642.56
1677898,IT,FR,BUSIN,COPP1,0.37,36363.065,4,4,36363.062,0.0,0.0,0.0,0.003,98278.554054
1730776,IT,SE,BUSIN,BIOGA,0.37,36361.482,4,4,36361.479,0.0,0.0,0.0,0.003,98274.275676
1686709,IT,HU,COPP1,ALUM1,0.09,36360.96,4,4,36360.958,0.0,0.0,0.0,0.002,404010.666667
1755516,IT,KR,CHEM1,TOBAC,0.08,36359.586,4,4,36359.582,0.0,0.0,0.0,0.004,454494.825
1645373,IT,BE,HEAVY,NAPHT,0.06,36354.491,4,4,36354.488,0.0,0.0,0.0,0.003,605908.183333
1653622,IT,CZ,ALUM1,FOOD5,0.06,36351.366,4,4,36351.363,0.0,0.0,0.0,0.003,605856.1
1802529,IT,WE,POSTT,REALE,0.6,36350.089,4,4,36350.086,0.0,0.0,0.0,0.003,60583.481667
1680136,IT,GR,OFFIC,SUPPO,0.11,36349.122,4,4,36349.119,0.0,0.0,0.0,0.003,330446.563636
1804835,IT,WF,NAPHT,REALE,0.06,36346.606,4,4,36346.603,0.0,0.0,0.0,0.003,605776.766667
1661375,IT,DK,MEAT1,STEAM,0.17,36345.803,4,4,36345.799,0.0,0.0,0.0,0.004,213798.841176
1799283,IT,WE,LEATH,RETA1,0.26,36345.694,4,4,36345.688,0.0,0.0,0.0,0.006,139791.130769
1686317,IT,HU,NONME,WOODW,0.07,36345.453,4,4,36345.449,0.0,0.0,0.0,0.004,519220.757143
1738780,IT,GB,OFFIC,CONST,0.11,36344.571,4,4,36344.568,0.0,0.0,0.0,0.003,330405.190909
1683709,IT,HR,MACHI,VEGE1,0.2,36343.925,4,4,36343.922,0.0,0.0,0.0,0.003,181719.625
1720080,IT,PL,ALUM1,OILHA,0.06,36341.091,4,4,36341.088,0.0,0.0,0.0,0.003,605684.85
1798596,IT,WE,MEATC,BUSIN,0.12,36340.607,5,5,36339.605,0.0,1.0,0.0,0.002,302838.391667
1722531,IT,PT,BEVER,RAWMI,0.15,36336.437,4,4,36336.435,0.0,0.0,0.0,0.002,242242.913333
1666115,IT,ES,GASDI,PFERT,0.05,36336.109,4,4,36336.106,0.0,0.0,0.0,0.003,726722.18
1752034,IT,CN,RESEA,INSUR,0.2,36335.492,4,4,36335.489,0.0,0.0,0.0,0.003,181677.46
1670797,IT,FI,PRINT,SUPPO,0.35,36334.793,4,4,36334.79,0.0,0.0,0.0,0.003,103813.694286
1713101,IT,MT,FOOD5,FOOD5,0.17,36333.161,4,4,36333.158,0.0,0.0,0.0,0.003,213724.476471
1667481,IT,ES,FABRI,MEAT1,0.15,36332.252,4,4,36332.249,0.0,0.0,0.0,0.003,242215.013333
1793199,IT,WA,93197,RESEA,0.24,36332.174,4,4,36332.171,0.0,0.0,0.0,0.003,151384.058333
1647403,IT,BE,AIRTR,MOTOR,0.04,36330.938,3,3,36330.938,0.0,0.0,0.0,0.0,908273.45
1793914,IT,WL,WEARI,BUSIN,0.27,36330.863,4,4,36330.856,0.0,0.0,0.0,0.007,134558.751852
1670552,IT,FI,TEXTI,GLASS,0.22,36329.708,4,4,36329.703,0.0,0.0,0.0,0.005,165135.036364
1729223,IT,SE,CERAM,COKE1,0.06,36329.628,4,4,36329.626,0.0,0.0,0.0,0.002,605493.8
1720982,IT,PL,WHOLE,BUSIN,0.31,36326.268,4,4,36326.266,0.0,0.0,0.0,0.002,117181.509677
1757558,IT,BR,AVIAT,COLLE,0.08,36325.555,4,4,36325.552,0.0,0.0,0.0,0.003,454069.4375
1676070,IT,FR,ELEC7,MOTO1,0.02,36325.076,3,3,36325.076,0.0,0.0,0.0,0.0,1816253.8
1670722,IT,FI,PAPER,PLAST,0.14,36324.16,4,4,36324.156,0.0,0.0,0.0,0.004,259458.285714
1649358,IT,BG,PLAST,LANDT,0.08,36323.138,4,4,36323.134,0.0,0.0,0.0,0.004,454039.225
1764826,IT,MX,SEACO,CERAM,0.04,36319.544,3,3,36319.544,0.0,0.0,0.0,0.0,907988.6
1720827,IT,PL,FURNI,OFFIC,0.12,36314.056,4,4,36314.053,0.0,0.0,0.0,0.003,302617.133333
