trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1775906,IT,TR,PROCE,BUSIN,0.25,36313.966,4,4,36313.964,0.0,0.0,0.0,0.002,145255.864
1741135,IT,US,WEARI,COMPU,0.27,36309.762,4,4,36309.755,0.0,0.0,0.0,0.007,134480.6
1747961,IT,JP,RESEA,ELEC2,0.2,36309.657,4,4,36309.654,0.0,0.0,0.0,0.003,181548.285
1777595,IT,TR,ALUM1,GASDI,0.06,36309.089,4,4,36309.086,0.0,0.0,0.0,0.003,605151.483333
1802709,IT,WE,COMPU,FINAN,0.41,36306.663,4,4,36306.661,0.0,0.0,0.0,0.002,88552.836585
1748489,IT,CN,STONE,WHOLE,0.12,36305.731,5,5,36303.729,0.0,0.0,2.0,0.002,302547.758333
1681984,IT,HR,FOOD5,SUPPO,0.17,36305.523,4,4,36305.52,0.0,0.0,0.0,0.003,213561.9
1788565,IT,WA,PAPER,CEMEN,0.14,36303.092,4,4,36303.088,0.0,0.0,0.0,0.004,259307.8
1640618,IT,AT,BEVER,PAPER,0.15,36298.806,4,4,36298.804,0.0,0.0,0.0,0.002,241992.04
1681019,IT,GR,AIRTR,MACHI,0.04,36298.396,3,3,36298.396,0.0,0.0,0.0,0.0,907459.9
1739433,IT,GB,LANDT,MEAT4,0.23,36298.126,4,4,36298.124,0.0,0.0,0.0,0.002,157817.93913
1794478,IT,WL,GASDI,NONME,0.05,36297.895,4,4,36297.892,0.0,0.0,0.0,0.003,725957.9
1714720,IT,NL,DAIRY,PIGS9,0.15,36293.122,4,4,36293.12,0.0,0.0,0.0,0.002,241954.146667
1781767,IT,NO,PRINT,PRINT,0.35,36291.647,4,4,36291.644,0.0,0.0,0.0,0.003,103690.42
1725771,IT,RO,PRINT,FABRI,0.35,36289.846,4,4,36289.843,0.0,0.0,0.0,0.003,103685.274286
1727090,IT,RO,LANDT,RAWMI,0.23,36289.735,4,4,36289.733,0.0,0.0,0.0,0.002,157781.456522
1751696,IT,CN,INSUR,CERAM,0.75,36289.07,4,4,36289.068,0.0,0.0,0.0,0.002,48385.426667
1788578,IT,WA,PAPER,BIOG1,0.14,36286.935,4,4,36286.931,0.0,0.0,0.0,0.004,259192.392857
1806215,IT,WF,MACHI,CHEMI,0.2,36286.856,4,4,36286.853,0.0,0.0,0.0,0.003,181434.28
1717424,IT,NL,INSUR,WHOLE,0.75,36282.371,4,4,36282.369,0.0,0.0,0.0,0.002,48376.494667
1717167,IT,NL,AIRTR,RAILW,0.04,36282.203,3,3,36282.203,0.0,0.0,0.0,0.0,907055.075
1752703,IT,CA,LEATH,PRINT,0.26,36282.083,4,4,36282.077,0.0,0.0,0.0,0.006,139546.473077
1648266,IT,BE,BUSIN,WASTE,0.37,36282.014,4,4,36282.011,0.0,0.0,0.0,0.003,98059.497297
1745194,IT,JP,CROPS,CHEM1,0.29,36280.204,4,4,36280.202,0.0,0.0,0.0,0.002,125104.151724
1779436,IT,TR,REALE,WHOLE,1.53,36278.631,4,4,36278.629,0.0,0.0,0.0,0.002,23711.523529
1738686,IT,GB,MACHI,PREC1,0.2,36275.789,4,4,36275.786,0.0,0.0,0.0,0.003,181378.945
1660518,IT,DE,INSUR,HOTEL,0.75,36270.302,4,4,36270.3,0.0,0.0,0.0,0.002,48360.402667
1744218,IT,US,POSTT,CHEM1,0.6,36267.977,4,4,36267.974,0.0,0.0,0.0,0.003,60446.628333
1716549,IT,NL,TRANS,CONST,0.22,36266.413,4,4,36266.411,0.0,0.0,0.0,0.002,164847.331818
1775842,IT,TR,VEGE1,DAIRY,0.11,36266.104,4,4,36266.096,0.0,0.0,0.0,0.008,329691.854545
1761040,IT,IN,PLAST,CHARC,0.08,36265.734,4,4,36265.73,0.0,0.0,0.0,0.004,453321.675
1754267,IT,CA,POSTT,AUXIL,0.6,36262.891,4,4,36262.888,0.0,0.0,0.0,0.003,60438.151667
1784022,IT,ID,TEXTI,WOODW,0.21,36261.992,4,4,36261.987,0.0,0.0,0.0,0.005,172676.152381
1790803,IT,WA,MACHI,BIOGA,0.2,36260.276,4,4,36260.273,0.0,0.0,0.0,0.003,181301.38
1729275,IT,SE,CEMEN,WHOLE,0.06,36259.931,4,4,36259.929,0.0,0.0,0.0,0.002,604332.183333
1785042,IT,ID,BUSIN,RETA1,0.37,36255.171,4,4,36255.168,0.0,0.0,0.0,0.003,97986.948649
1769927,IT,AU,MOTO1,COLLE,0.19,36250.221,4,4,36250.219,0.0,0.0,0.0,0.002,190790.636842
1720110,IT,PL,LEAD1,PREC1,0.06,36247.248,4,4,36247.245,0.0,0.0,0.0,0.003,604120.8
1764195,IT,MX,MACHI,MEATC,0.2,36246.824,4,4,36246.821,0.0,0.0,0.0,0.003,181234.12
1687736,IT,HU,SUPPO,FABRI,0.26,36245.834,4,4,36245.832,0.0,0.0,0.0,0.002,139407.053846
1723977,IT,PT,SALEM,RETA1,0.29,36244.076,4,4,36244.074,0.0,0.0,0.0,0.002,124979.572414
1714026,IT,MT,HOTEL,FOOD5,0.26,36243.002,4,4,36242.999,0.0,0.0,0.0,0.003,139396.161538
1684767,IT,HU,OILSE,BUSIN,0.03,36242.589,4,4,36242.587,0.0,0.0,0.0,0.002,1208086.3
1773499,IT,CH,MOTO1,RAWMI,0.19,36240.375,4,4,36240.373,0.0,0.0,0.0,0.002,190738.815789
1651798,IT,CY,TRANS,SEACO,0.22,36240.237,4,4,36240.235,0.0,0.0,0.0,0.002,164728.35
1768885,IT,AU,WOODW,PULP5,0.1,36238.336,4,4,36238.334,0.0,0.0,0.0,0.002,362383.36
1806672,IT,WF,WHOLE,MEATA,0.31,36236.662,4,4,36236.66,0.0,0.0,0.0,0.002,116892.458065
1674509,IT,FR,RUBBE,FORES,0.12,36232.654,4,4,36232.651,0.0,0.0,0.0,0.003,301938.783333
1667104,IT,ES,NONME,FOOD4,0.07,36232.497,4,4,36232.493,0.0,0.0,0.0,0.004,517607.1
1772353,IT,CH,CHEM1,CEREA,0.08,36230.152,4,4,36230.148,0.0,0.0,0.0,0.004,452876.9
1808319,IT,WF,FOOD3,CATTL,0.1,36229.876,4,4,36229.874,0.0,0.0,0.0,0.002,362298.76
1645009,IT,BE,PULP5,PRINT,0.11,36228.097,4,4,36228.094,0.0,0.0,0.0,0.003,329346.336364
1761678,IT,IN,FABRI,SALEM,0.15,36227.646,4,4,36227.643,0.0,0.0,0.0,0.003,241517.64
1734782,IT,SK,WOODW,MACHI,0.1,36225.589,4,4,36225.587,0.0,0.0,0.0,0.002,362255.89
1814460,IT,WM,COMPU,WHOLE,0.41,36225.459,4,4,36225.457,0.0,0.0,0.0,0.002,88354.778049
1729851,IT,SE,MOTO1,FURNI,0.19,36224.036,4,4,36224.034,0.0,0.0,0.0,0.002,190652.821053
1677178,IT,FR,POSTT,FABRI,0.6,36223.937,4,4,36223.934,0.0,0.0,0.0,0.003,60373.228333
1778426,IT,TR,WHOLE,PAPER,0.31,36223.434,4,4,36223.432,0.0,0.0,0.0,0.002,116849.787097
1722265,IT,PL,RECRE,BUSIN,0.46,36221.759,4,4,36221.756,0.0,0.0,0.0,0.003,78742.954348
1709926,IT,LT,BASIC,BASIC,0.04,36221.352,4,4,36221.35,0.0,0.0,0.0,0.002,905533.8
1803370,IT,WF,CHEMI,LEADZ,0.09,36220.746,5,5,36218.743,0.0,0.0,2.0,0.003,402452.733333
1753389,IT,CA,COPP1,CHEM1,0.09,36220.155,4,4,36220.153,0.0,0.0,0.0,0.002,402446.166667
1684209,IT,HR,TRAN2,FOOD5,0.06,36218.164,3,3,36218.164,0.0,0.0,0.0,0.0,603636.066667
1772713,IT,CH,CERAM,BUSIN,0.06,36218.154,4,4,36218.152,0.0,0.0,0.0,0.002,603635.9
1796884,IT,WL,SEACO,RAILW,0.04,36217.162,3,3,36217.162,0.0,0.0,0.0,0.0,905429.05
1712223,IT,LV,PAPER,CEMEN,0.14,36216.772,4,4,36216.768,0.0,0.0,0.0,0.004,258691.228571
1662506,IT,DK,COPP1,CHEM1,0.09,36215.651,4,4,36215.649,0.0,0.0,0.0,0.002,402396.122222
1716834,IT,NL,HOTEL,BEVER,0.26,36215.513,4,4,36215.51,0.0,0.0,0.0,0.003,139290.434615
1749517,IT,CN,PETRO,ELEC4,0.06,36214.686,4,4,36214.683,0.0,0.0,0.0,0.003,603578.1
1811968,IT,WM,GLASS,TEXTI,0.1,36214.122,4,4,36214.12,0.0,0.0,0.0,0.002,362141.22
1748820,IT,CN,TEXTI,ELEC4,0.21,36213.767,4,4,36213.762,0.0,0.0,0.0,0.005,172446.509524
1656496,IT,DE,PAPER,GASDI,0.14,36213.155,4,4,36213.151,0.0,0.0,0.0,0.004,258665.392857
1661401,IT,DK,VEGE1,SUGA1,0.11,36211.405,4,4,36211.397,0.0,0.0,0.0,0.008,329194.590909
1777494,IT,TR,BASIC,BRICK,0.04,36210.635,4,4,36210.633,0.0,0.0,0.0,0.002,905265.875
1735133,IT,SK,ADDIT,MOTOR,0.08,36207.346,4,4,36207.343,0.0,0.0,0.0,0.003,452591.825
1663908,IT,EE,LEATH,MOTO1,0.26,36206.039,4,4,36206.033,0.0,0.0,0.0,0.006,139253.996154
1734679,IT,SK,LEATH,ANIMA,0.26,36201.288,4,4,36201.282,0.0,0.0,0.0,0.006,139235.723077
1685649,IT,HU,KEROS,RESEA,0.05,36196.936,4,4,36196.933,0.0,0.0,0.0,0.003,723938.72
1757700,IT,BR,HEAVY,INLAN,0.06,36195.796,4,4,36195.793,0.0,0.0,0.0,0.003,603263.266667
1731489,IT,SI,BEVER,REALE,0.15,36194.85,4,4,36194.848,0.0,0.0,0.0,0.002,241299.0
1794237,IT,WL,PRINT,MEMBE,0.35,36194.118,4,4,36194.115,0.0,0.0,0.0,0.003,103411.765714
1680970,IT,GR,INLAN,NAPHT,0.06,36193.374,4,4,36193.372,0.0,0.0,0.0,0.002,603222.9
1677201,IT,FR,POSTT,LANDT,0.6,36191.49,4,4,36191.487,0.0,0.0,0.0,0.003,60319.15
1668123,IT,ES,CONST,REALE,0.2,36190.57,4,4,36190.568,0.0,0.0,0.0,0.002,180952.85
1679510,IT,GR,CHEM1,FINAN,0.08,36189.871,4,4,36189.867,0.0,0.0,0.0,0.004,452373.3875
1667291,IT,ES,ALUM1,LEAD1,0.06,36187.336,4,4,36187.333,0.0,0.0,0.0,0.003,603122.266667
1771465,IT,CH,BEVER,OFFIC,0.15,36186.009,4,4,36186.007,0.0,0.0,0.0,0.002,241240.06
1746849,IT,JP,MACHI,AUXIL,0.2,36185.783,4,4,36185.78,0.0,0.0,0.0,0.003,180928.915
1728712,IT,SE,MOTOR,SALEM,0.05,36182.75,4,4,36182.747,0.0,0.0,0.0,0.003,723655.0
1741096,IT,US,TEXTI,SEWAG,0.21,36181.137,4,4,36181.132,0.0,0.0,0.0,0.005,172291.128571
1651473,IT,CY,HEAVY,MEAT1,0.06,36177.97,4,4,36177.967,0.0,0.0,0.0,0.003,602966.166667
1709712,IT,LT,CHEM1,PULP5,0.08,36175.715,4,4,36175.711,0.0,0.0,0.0,0.004,452196.4375
1716923,IT,NL,HOTEL,93197,0.26,36174.451,4,4,36174.448,0.0,0.0,0.0,0.003,139132.503846
1649542,IT,BG,RUBBE,BASIC,0.12,36173.713,4,4,36173.71,0.0,0.0,0.0,0.003,301447.608333
1640967,IT,AT,WOODW,COPP1,0.1,36172.488,4,4,36172.486,0.0,0.0,0.0,0.002,361724.88
1778220,IT,TR,FURNI,COLLE,0.12,36171.304,4,4,36171.301,0.0,0.0,0.0,0.003,301427.533333
1756778,IT,KR,AIRTR,COKE1,0.04,36170.653,3,3,36170.653,0.0,0.0,0.0,0.0,904266.325
1738130,IT,GB,GLASS,LEATH,0.1,36170.635,4,4,36170.633,0.0,0.0,0.0,0.002,361706.35
1728807,IT,SE,NAPHT,RESEA,0.06,36168.709,4,4,36168.706,0.0,0.0,0.0,0.003,602811.816667
1738262,IT,GB,NONME,WOODW,0.07,36168.676,4,4,36168.672,0.0,0.0,0.0,0.004,516695.371429
1725791,IT,RO,PRINT,SUPPO,0.35,36167.904,4,4,36167.901,0.0,0.0,0.0,0.003,103336.868571
1754799,IT,KR,FOOD5,CHEM1,0.17,36166.192,4,4,36166.189,0.0,0.0,0.0,0.003,212742.305882
1729210,IT,SE,CERAM,FABRI,0.06,36164.723,4,4,36164.721,0.0,0.0,0.0,0.002,602745.383333
1684302,IT,HR,AIRTR,PUBLI,0.04,36164.305,3,3,36164.305,0.0,0.0,0.0,0.0,904107.625
1650544,IT,BG,ELEC7,BIODI,0.02,36161.883,3,3,36161.883,0.0,0.0,0.0,0.0,1808094.15
1719227,IT,PL,CHEM1,COPPE,0.08,36160.507,4,4,36160.503,0.0,0.0,0.0,0.004,452006.3375
1653223,IT,CZ,RUBBE,LEATH,0.12,36159.064,4,4,36159.061,0.0,0.0,0.0,0.003,301325.533333
1737158,IT,GB,VEGE1,LANDT,0.11,36154.687,4,4,36154.679,0.0,0.0,0.0,0.008,328678.972727
1776309,IT,TR,PAPER,CEMEN,0.14,36153.783,4,4,36153.779,0.0,0.0,0.0,0.004,258241.307143
1717587,IT,NL,COMPU,POSTT,0.41,36153.358,4,4,36153.356,0.0,0.0,0.0,0.002,88178.921951
1723596,IT,PT,FABRI,PREC1,0.15,36153.225,4,4,36153.222,0.0,0.0,0.0,0.003,241021.5
1808873,IT,WF,PRIVA,CHARC,8.07,36152.331,4,4,36152.325,0.0,0.0,0.0,0.006,4479.842751
1671490,IT,FI,MACHI,PLAST,0.2,36151.322,4,4,36151.319,0.0,0.0,0.0,0.003,180756.61
1757925,IT,BR,CHEM1,RENTI,0.08,36150.825,4,4,36150.821,0.0,0.0,0.0,0.004,451885.3125
1756284,IT,KR,MOTO1,TEXTI,0.19,36150.461,4,4,36150.459,0.0,0.0,0.0,0.002,190265.584211
1661547,IT,DK,BEVER,MEAT1,0.15,36149.541,4,4,36149.539,0.0,0.0,0.0,0.002,240996.94
1710236,IT,LT,OFFIC,BUSIN,0.11,36147.783,4,4,36147.78,0.0,0.0,0.0,0.003,328616.209091
1776434,IT,TR,MOTOR,CROPS,0.05,36147.61,4,4,36147.607,0.0,0.0,0.0,0.003,722952.2
1763984,IT,MX,ALUM1,PAPER,0.06,36147.298,4,4,36147.295,0.0,0.0,0.0,0.003,602454.966667
1641034,IT,AT,PULP5,SUPPO,0.11,36146.512,4,4,36146.509,0.0,0.0,0.0,0.003,328604.654545
1766530,IT,RU,COPP1,LUBRI,0.09,36146.12,4,4,36146.118,0.0,0.0,0.0,0.002,401623.555556
1782770,IT,NO,HOTEL,WOODW,0.26,36145.804,4,4,36145.801,0.0,0.0,0.0,0.003,139022.323077
1752582,IT,CA,FISH5,SUGA1,0.15,36145.359,4,4,36145.34,0.0,0.0,0.0,0.019,240969.06
1671126,IT,FI,GLASS,BASIC,0.1,36142.15,4,4,36142.148,0.0,0.0,0.0,0.002,361421.5
1662007,IT,DK,PLAST,WOODW,0.08,36142.003,4,4,36141.999,0.0,0.0,0.0,0.004,451775.0375
1767064,IT,RU,FURNI,PAPER,0.12,36141.911,4,4,36141.908,0.0,0.0,0.0,0.003,301182.591667
1655179,IT,CZ,BUSIN,RETAI,0.37,36140.915,4,4,36140.913,0.0,0.0,0.0,0.002,97678.148649
1779938,IT,TW,CONST,FABRI,0.2,36140.678,4,4,36140.676,0.0,0.0,0.0,0.002,180703.39
1709417,IT,LT,BEVER,HEALT,0.15,36139.5,4,4,36139.498,0.0,0.0,0.0,0.002,240930.0
1666909,IT,ES,GLASS,AIRTR,0.1,36139.208,4,4,36139.206,0.0,0.0,0.0,0.002,361392.08
1769596,IT,AU,FABRI,PLANT,0.15,36137.722,4,4,36137.719,0.0,0.0,0.0,0.003,240918.146667
1726253,IT,RO,BASIC,RAWMI,0.04,36137.104,4,4,36137.102,0.0,0.0,0.0,0.002,903427.6
1657016,IT,DE,NAPHT,ADDIT,0.06,36135.974,4,4,36135.971,0.0,0.0,0.0,0.003,602266.233333
1678977,IT,GR,WEARI,BUSIN,0.27,36133.72,4,4,36133.713,0.0,0.0,0.0,0.007,133828.592593
1679303,IT,GR,HEAVY,WHOLE,0.06,36132.793,4,4,36132.79,0.0,0.0,0.0,0.003,602213.216667
1745352,IT,JP,VEGE1,GLASS,0.11,36132.65,4,4,36132.642,0.0,0.0,0.0,0.008,328478.636364
1674167,IT,FR,LIQUE,SUGAR,0.06,36131.176,4,4,36131.173,0.0,0.0,0.0,0.003,602186.266667
1794593,IT,WL,HEAVY,OFFIC,0.06,36123.803,4,4,36123.8,0.0,0.0,0.0,0.003,602063.383333
1782932,IT,NO,AIRTR,MOTOR,0.04,36122.526,3,3,36122.526,0.0,0.0,0.0,0.0,903063.15
1648492,IT,BG,OILSE,CHEM1,0.03,36122.323,4,4,36122.321,0.0,0.0,0.0,0.002,1204077.433333
1668556,IT,ES,HOTEL,COLLE,0.26,36120.393,4,4,36120.39,0.0,0.0,0.0,0.003,138924.588462
1667184,IT,ES,BASIC,AUXIL,0.04,36118.7,4,4,36118.698,0.0,0.0,0.0,0.002,902967.5
1736810,IT,SK,COMPU,POSTT,0.41,36118.292,4,4,36118.29,0.0,0.0,0.0,0.002,88093.395122
1729328,IT,SE,NONME,LANDT,0.07,36115.532,4,4,36115.528,0.0,0.0,0.0,0.004,515936.171429
1648682,IT,BG,SUGA1,WHOLE,0.09,36113.359,4,4,36113.353,0.0,0.0,0.0,0.006,401259.544444
1784333,IT,ID,RUBBE,FISH5,0.12,36112.135,4,4,36112.132,0.0,0.0,0.0,0.003,300934.458333
1758735,IT,BR,WHOLE,LIQUI,0.31,36111.65,4,4,36111.648,0.0,0.0,0.0,0.002,116489.193548
1713734,IT,MT,MACHI,REALE,0.2,36111.221,4,4,36111.218,0.0,0.0,0.0,0.003,180556.105
1651471,IT,CY,HEAVY,RAWMI,0.06,36106.728,4,4,36106.725,0.0,0.0,0.0,0.003,601778.8
1727061,IT,RO,RAILW,LANDT,0.24,36105.417,4,4,36105.415,0.0,0.0,0.0,0.002,150439.2375
1724098,IT,PT,WHOLE,EDUCA,0.31,36103.174,4,4,36103.172,0.0,0.0,0.0,0.002,116461.851613
1813990,IT,WM,SEACO,ETHAN,0.04,36100.378,3,3,36100.378,0.0,0.0,0.0,0.0,902509.45
1790449,IT,WA,LEAD1,93197,0.06,36098.623,4,4,36098.62,0.0,0.0,0.0,0.003,601643.716667
1733966,IT,SI,SUPPO,WHOLE,0.26,36098.236,4,4,36098.234,0.0,0.0,0.0,0.002,138839.369231
1656973,IT,DE,LIQUE,COLLE,0.06,36097.674,4,4,36097.671,0.0,0.0,0.0,0.003,601627.9
1709682,IT,LT,PLAST,MOTO1,0.08,36097.467,4,4,36097.463,0.0,0.0,0.0,0.004,451218.3375
1724451,IT,PT,AIRTR,RESEA,0.04,36091.558,3,3,36091.558,0.0,0.0,0.0,0.0,902288.95
1689196,IT,IE,RETAI,CHEM1,0.28,36091.109,4,4,36091.107,0.0,0.0,0.0,0.002,128896.817857
1712772,IT,LV,LANDT,RETA1,0.23,36090.629,4,4,36090.627,0.0,0.0,0.0,0.002,156915.778261
1798860,IT,WE,BEVER,FISHF,0.15,36090.345,4,4,36090.343,0.0,0.0,0.0,0.002,240602.3
1783823,IT,NO,INERT,PAPE1,0.26,36089.328,4,4,36089.326,0.0,0.0,0.0,0.002,138805.107692
1723219,IT,PT,RUBBE,TRAN2,0.12,36083.984,4,4,36083.981,0.0,0.0,0.0,0.003,300699.866667
1768685,IT,AU,TEXTI,SALEM,0.21,36081.418,4,4,36081.413,0.0,0.0,0.0,0.005,171816.27619
1772626,IT,CH,GLASS,PLAST,0.1,36079.199,4,4,36079.197,0.0,0.0,0.0,0.002,360791.99
1800350,IT,WE,CHEM1,TOBAC,0.08,36079.04,4,4,36079.036,0.0,0.0,0.0,0.004,450988.0
1809742,IT,WM,FOOD5,PLANT,0.17,36077.232,4,4,36077.229,0.0,0.0,0.0,0.003,212219.011765
1683495,IT,HR,PREC1,SUPPO,0.06,36076.776,4,4,36076.774,0.0,0.0,0.0,0.002,601279.6
1807897,IT,WF,PAPE1,93197,0.25,36076.366,4,4,36076.364,0.0,0.0,0.0,0.002,144305.464
1760652,IT,IN,PULP5,MEMBE,0.11,36072.581,4,4,36072.578,0.0,0.0,0.0,0.003,327932.554545
1811404,IT,WM,PLAST,STONE,0.08,36070.846,4,4,36070.842,0.0,0.0,0.0,0.004,450885.575
1771645,IT,CH,WEARI,HEAVY,0.27,36066.62,4,4,36066.613,0.0,0.0,0.0,0.007,133580.074074
1800940,IT,WE,ALUM1,POULT,0.06,36066.077,4,4,36066.074,0.0,0.0,0.0,0.003,601101.283333
1800825,IT,WE,BASIC,GLASS,0.04,36065.83,4,4,36065.828,0.0,0.0,0.0,0.002,901645.75
1813451,IT,WM,CONST,POSTT,0.2,36063.888,4,4,36063.886,0.0,0.0,0.0,0.002,180319.44
1723432,IT,PT,PREC1,WOODW,0.06,36061.545,4,4,36061.543,0.0,0.0,0.0,0.002,601025.75
1689570,IT,IE,AIRTR,HEAVY,0.04,36060.865,3,3,36060.865,0.0,0.0,0.0,0.0,901521.625
1774439,IT,CH,RAILW,BUSIN,0.24,36060.611,4,4,36060.609,0.0,0.0,0.0,0.002,150252.545833
1668734,IT,ES,LANDT,CERAM,0.23,36055.852,4,4,36055.85,0.0,0.0,0.0,0.002,156764.573913
1716062,IT,NL,BASIC,RAWMI,0.04,36055.547,4,4,36055.545,0.0,0.0,0.0,0.002,901388.675
1656966,IT,DE,LIQUE,ELEC6,0.06,36054.991,4,4,36054.988,0.0,0.0,0.0,0.003,600916.516667
1793529,IT,WL,MEATP,HOTEL,0.15,36054.181,4,4,36054.177,0.0,0.0,0.0,0.004,240361.206667
1681881,IT,HR,DAIRY,STONE,0.15,36053.62,4,4,36053.618,0.0,0.0,0.0,0.002,240357.466667
1715148,IT,NL,LEATH,HOTEL,0.26,36050.352,4,4,36050.346,0.0,0.0,0.0,0.006,138655.2
1789268,IT,WA,PLAST,PAPE4,0.08,36050.266,4,4,36050.262,0.0,0.0,0.0,0.004,450628.325
1730424,IT,SE,POSTT,PREC1,0.59,36050.252,4,4,36050.249,0.0,0.0,0.0,0.003,61102.122034
1776173,IT,TR,LEATH,RENTI,0.26,36047.079,4,4,36047.073,0.0,0.0,0.0,0.006,138642.611538
1767292,IT,RU,HOTEL,ELEC2,0.26,36046.923,4,4,36046.92,0.0,0.0,0.0,0.003,138642.011538
1684281,IT,HR,AIRTR,FABRI,0.04,36042.741,3,3,36042.741,0.0,0.0,0.0,0.0,901068.525
1770886,IT,AU,BUSIN,SUPPO,0.37,36041.107,4,4,36041.105,0.0,0.0,0.0,0.002,97408.397297
1773074,IT,CH,ALUM1,COMPU,0.06,36039.997,4,4,36039.994,0.0,0.0,0.0,0.003,600666.616667
1719324,IT,PL,CHEM1,OILHA,0.08,36039.526,4,4,36039.522,0.0,0.0,0.0,0.004,450494.075
1789663,IT,WA,RUBBE,FOUND,0.12,36037.86,4,4,36037.857,0.0,0.0,0.0,0.003,300315.5
1661773,IT,DK,LEATH,SEACO,0.26,36035.304,4,4,36035.298,0.0,0.0,0.0,0.006,138597.323077
1657716,IT,DE,CEMEN,PLAST,0.06,36032.35,4,4,36032.348,0.0,0.0,0.0,0.002,600539.166667
1666060,IT,ES,KERO1,PLAST,0.05,36032.096,4,4,36032.093,0.0,0.0,0.0,0.003,720641.92
1780570,IT,TW,FINAN,REALE,0.47,36031.992,3,3,36031.992,0.0,0.0,0.0,0.0,76663.812766
1642983,IT,AT,ELEC7,DIST1,0.02,36030.513,3,3,36030.513,0.0,0.0,0.0,0.0,1801525.65
1788636,IT,WA,PRINT,OFFIC,0.35,36029.697,4,4,36029.694,0.0,0.0,0.0,0.003,102941.991429
1810322,IT,WM,WOODW,PROCE,0.1,36029.476,4,4,36029.474,0.0,0.0,0.0,0.002,360294.76
1682723,IT,HR,GASDI,RADIO,0.05,36028.821,4,4,36028.818,0.0,0.0,0.0,0.003,720576.42
1796181,IT,WL,FURNI,MOTOR,0.12,36027.614,4,4,36027.611,0.0,0.0,0.0,0.003,300230.116667
1720795,IT,PL,FURNI,COPPE,0.12,36026.043,4,4,36026.04,0.0,0.0,0.0,0.003,300217.025
1741935,IT,US,CHEM1,ELEC3,0.08,36025.838,4,4,36025.834,0.0,0.0,0.0,0.004,450322.975
1770558,IT,AU,SUPPO,AIRTR,0.26,36025.395,4,4,36025.393,0.0,0.0,0.0,0.002,138559.211538
1713369,IT,MT,GASDI,RECRE,0.05,36025.207,4,4,36025.204,0.0,0.0,0.0,0.003,720504.14
1805239,IT,WF,CHEM1,ELEC6,0.08,36022.204,4,4,36022.2,0.0,0.0,0.0,0.004,450277.55
1798076,IT,WL,RECRE,POSTT,0.46,36020.661,4,4,36020.658,0.0,0.0,0.0,0.003,78305.784783
1644151,IT,AT,PAPE4,BASIC,0.24,36020.052,4,4,36020.05,0.0,0.0,0.0,0.002,150083.55
1810539,IT,WM,PAPER,LEAD1,0.14,36019.222,4,4,36019.218,0.0,0.0,0.0,0.004,257280.157143
1728398,IT,SE,TEXTI,EDUCA,0.21,36017.673,4,4,36017.668,0.0,0.0,0.0,0.005,171512.728571
1789986,IT,WA,NONME,TEXTI,0.07,36016.504,4,4,36016.5,0.0,0.0,0.0,0.004,514521.485714
1812928,IT,WM,MACHI,NONFE,0.2,36016.499,4,4,36016.496,0.0,0.0,0.0,0.003,180082.495
1791180,IT,WA,FURNI,MEATP,0.11,36016.261,4,4,36016.258,0.0,0.0,0.0,0.003,327420.554545
1808413,IT,WF,WASTE,93197,0.11,36014.896,4,4,36014.894,0.0,0.0,0.0,0.002,327408.145455
1782128,IT,NO,CERAM,EDUCA,0.06,36011.895,4,4,36011.893,0.0,0.0,0.0,0.002,600198.25
1757990,IT,BR,RUBBE,TOBAC,0.12,36011.708,4,4,36011.705,0.0,0.0,0.0,0.003,300097.566667
1781386,IT,NO,PROCE,DAIRY,0.24,36011.694,4,4,36011.692,0.0,0.0,0.0,0.002,150048.725
