trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1648258,IT,BE,BUSIN,TEXT1,0.37,36009.452,4,4,36009.45,0.0,0.0,0.0,0.002,97322.843243
1716459,IT,NL,OFFIC,WOODW,0.11,36009.088,4,4,36009.085,0.0,0.0,0.0,0.003,327355.345455
1666221,IT,ES,HEAVY,PARAF,0.06,36008.588,4,4,36008.585,0.0,0.0,0.0,0.003,600143.133333
1731735,IT,SI,PULP5,FURNI,0.11,36008.178,4,4,36008.175,0.0,0.0,0.0,0.003,327347.072727
1679002,IT,GR,LEATH,HEALT,0.26,36006.307,4,4,36006.301,0.0,0.0,0.0,0.006,138485.796154
1811099,IT,WM,HEAVY,AUXIL,0.06,36006.195,4,4,36006.192,0.0,0.0,0.0,0.003,600103.25
1801163,IT,WE,FABRI,STONE,0.15,36004.029,4,4,36004.026,0.0,0.0,0.0,0.003,240026.86
1765814,IT,RU,GASDI,FISH5,0.05,36003.218,4,4,36003.215,0.0,0.0,0.0,0.003,720064.36
1741394,IT,US,PRINT,RENTI,0.35,36001.878,4,4,36001.875,0.0,0.0,0.0,0.003,102862.508571
1784055,IT,ID,TEXTI,PUBLI,0.21,36001.519,4,4,36001.514,0.0,0.0,0.0,0.005,171435.804762
1774824,IT,CH,POSTT,SEACO,0.59,35996.038,4,4,35996.035,0.0,0.0,0.0,0.003,61010.233898
1675050,IT,FR,ALUM1,HEAVY,0.06,35995.642,4,4,35995.639,0.0,0.0,0.0,0.003,599927.366667
1812361,IT,WM,BASIC,COKE1,0.04,35995.279,4,4,35995.277,0.0,0.0,0.0,0.002,899881.975
1757114,IT,BR,VEGET,PLAST,0.13,35993.381,3,3,35993.381,0.0,0.0,0.0,0.0,276872.161538
1764827,IT,MX,SEACO,NONME,0.04,35988.476,3,3,35988.476,0.0,0.0,0.0,0.0,899711.9
1645502,IT,BE,PLAST,HEAVY,0.08,35979.543,4,4,35979.539,0.0,0.0,0.0,0.004,449744.2875
1784600,IT,ID,MACHI,LEAD1,0.2,35976.286,4,4,35976.283,0.0,0.0,0.0,0.003,179881.43
1764352,IT,MX,MOTO1,CRUDE,0.19,35976.054,4,4,35976.052,0.0,0.0,0.0,0.002,189347.652632
1682632,IT,HR,KEROS,COPP1,0.05,35974.094,4,4,35974.091,0.0,0.0,0.0,0.003,719481.88
1766107,IT,RU,RUBBE,GASDI,0.12,35972.619,4,4,35972.616,0.0,0.0,0.0,0.003,299771.825
1645196,IT,BE,PRINT,HEALT,0.35,35972.282,4,4,35972.279,0.0,0.0,0.0,0.003,102777.948571
1788842,IT,WA,GASDI,MEATP,0.05,35970.22,4,4,35970.217,0.0,0.0,0.0,0.003,719404.4
1777445,IT,TR,NONME,DIST1,0.07,35968.448,4,4,35968.444,0.0,0.0,0.0,0.004,513834.971429
1806567,IT,WF,CONST,NATUR,0.2,35967.194,4,4,35967.192,0.0,0.0,0.0,0.002,179835.97
1661276,IT,DK,OILSE,BEVER,0.03,35967.022,4,4,35967.02,0.0,0.0,0.0,0.002,1198900.733333
1715859,IT,NL,RUBBE,DISTR,0.12,35966.889,4,4,35966.886,0.0,0.0,0.0,0.003,299724.075
1782795,IT,NO,HOTEL,NONF1,0.26,35965.283,4,4,35965.28,0.0,0.0,0.0,0.003,138328.011538
1760571,IT,IN,WOODW,CEREA,0.1,35963.604,4,4,35963.602,0.0,0.0,0.0,0.002,359636.04
1667970,IT,ES,TRANS,BASIC,0.21,35960.944,4,4,35960.942,0.0,0.0,0.0,0.002,171242.590476
1649191,IT,BG,PRINT,POSTT,0.35,35958.227,4,4,35958.224,0.0,0.0,0.0,0.003,102737.791429
1729151,IT,SE,GLASS,ELECT,0.1,35957.675,4,4,35957.673,0.0,0.0,0.0,0.002,359576.75
1742738,IT,US,FABRI,PULP5,0.15,35957.631,4,4,35957.628,0.0,0.0,0.0,0.003,239717.54
1675781,IT,FR,FURNI,TRAN2,0.11,35957.589,4,4,35957.586,0.0,0.0,0.0,0.003,326887.172727
1728562,IT,SE,PAPER,CHEM1,0.14,35957.395,4,4,35957.391,0.0,0.0,0.0,0.004,256838.535714
1760340,IT,IN,SANDC,CERAM,0.08,35957.145,4,4,35949.145,0.0,0.0,8.0,0.0,449464.3125
1675490,IT,FR,OFFIC,BASIC,0.11,35953.051,4,4,35953.048,0.0,0.0,0.0,0.003,326845.918182
1738411,IT,GB,ALUM1,WOODW,0.06,35951.125,4,4,35951.122,0.0,0.0,0.0,0.003,599185.416667
1790290,IT,WA,ALUM1,SANDC,0.06,35950.643,4,4,35950.64,0.0,0.0,0.0,0.003,599177.383333
1734988,IT,SK,NONSP,PLAST,0.05,35950.369,4,4,35950.367,0.0,0.0,0.0,0.002,719007.38
1715909,IT,NL,GLASS,MEATP,0.1,35947.449,4,4,35947.447,0.0,0.0,0.0,0.002,359474.49
1684280,IT,HR,AIRTR,CEMEN,0.04,35945.996,3,3,35945.996,0.0,0.0,0.0,0.0,898649.9
1713068,IT,MT,VEGE1,REALE,0.11,35945.612,4,4,35945.604,0.0,0.0,0.0,0.008,326778.290909
1664277,IT,EE,BASIC,RENTI,0.04,35940.6,4,4,35940.598,0.0,0.0,0.0,0.002,898515.0
1681025,IT,GR,AIRTR,FURNI,0.04,35935.41,3,3,35935.41,0.0,0.0,0.0,0.0,898385.25
1809771,IT,WM,FOOD5,TOBAC,0.17,35935.328,4,4,35935.325,0.0,0.0,0.0,0.003,211384.282353
1668890,IT,ES,SEACO,FOUND,0.04,35935.293,3,3,35935.293,0.0,0.0,0.0,0.0,898382.325
1810708,IT,WM,MOTOR,PREC1,0.05,35934.91,4,4,35934.907,0.0,0.0,0.0,0.003,718698.2
1726308,IT,RO,PREC1,CERAM,0.06,35931.423,4,4,35931.421,0.0,0.0,0.0,0.002,598857.05
1754883,IT,KR,FISH5,EDUCA,0.15,35931.036,4,4,35931.018,0.0,0.0,0.0,0.018,239540.24
1722988,IT,PT,BITU1,HEAVY,0.06,35930.027,4,4,35930.024,0.0,0.0,0.0,0.003,598833.783333
1750825,IT,CN,FURNI,BIOGA,0.11,35928.522,4,4,35928.519,0.0,0.0,0.0,0.003,326622.927273
1666203,IT,ES,HEAVY,WEARI,0.06,35926.179,4,4,35926.176,0.0,0.0,0.0,0.003,598769.65
1688822,IT,IE,CEMEN,CEMEN,0.06,35925.672,4,4,35925.67,0.0,0.0,0.0,0.002,598761.2
1658274,IT,DE,COPP1,GLASS,0.09,35924.913,4,4,35924.911,0.0,0.0,0.0,0.002,399165.7
1642499,IT,AT,LEAD1,SALEM,0.06,35923.363,4,4,35923.36,0.0,0.0,0.0,0.003,598722.716667
1655127,IT,CZ,BUSIN,FOOD5,0.37,35922.615,4,4,35922.613,0.0,0.0,0.0,0.002,97088.148649
1643427,IT,AT,LANDT,BITU1,0.23,35918.876,4,4,35918.874,0.0,0.0,0.0,0.002,156169.026087
1679655,IT,GR,GLASS,MOTO1,0.1,35917.34,4,4,35917.338,0.0,0.0,0.0,0.002,359173.4
1786311,IT,ZA,FABRI,SUPPO,0.15,35916.723,4,4,35916.72,0.0,0.0,0.0,0.003,239444.82
1655261,IT,DE,WHEAT,CATTL,0.03,35915.764,3,3,35915.764,0.0,0.0,0.0,0.0,1197192.133333
1718769,IT,PL,PAPER,BITUM,0.14,35915.319,4,4,35915.315,0.0,0.0,0.0,0.004,256537.992857
1808354,IT,WF,FOOD3,FINAN,0.1,35914.228,4,4,35914.226,0.0,0.0,0.0,0.002,359142.28
1739185,IT,GB,RETA1,NONME,0.38,35914.227,4,4,35914.225,0.0,0.0,0.0,0.002,94511.123684
1769247,IT,AU,RUBBE,TEXTI,0.12,35914.088,4,4,35914.085,0.0,0.0,0.0,0.003,299284.066667
1742433,IT,US,NONME,93197,0.07,35912.022,4,4,35912.018,0.0,0.0,0.0,0.004,513028.885714
1765606,IT,RU,WOODW,CHEM1,0.1,35909.972,4,4,35909.97,0.0,0.0,0.0,0.002,359099.72
1799405,IT,WE,PAPER,SUGAR,0.14,35908.73,4,4,35908.726,0.0,0.0,0.0,0.004,256490.928571
1762721,IT,IN,BUSIN,NAPHT,0.37,35908.157,4,4,35908.155,0.0,0.0,0.0,0.002,97049.072973
1713305,IT,MT,MOTOR,INLAN,0.05,35907.594,4,4,35907.591,0.0,0.0,0.0,0.003,718151.88
1795611,IT,WL,FABRI,COKIN,0.15,35907.041,4,4,35907.038,0.0,0.0,0.0,0.003,239380.273333
1777678,IT,TR,COPP1,WOODW,0.09,35905.174,4,4,35905.172,0.0,0.0,0.0,0.002,398946.377778
1805148,IT,WF,PFERT,HOTEL,0.02,35904.424,4,4,35904.418,0.0,0.0,0.0,0.006,1795221.2
1725256,IT,RO,FOOD5,SUPPO,0.17,35904.303,4,4,35904.3,0.0,0.0,0.0,0.003,211201.782353
1793690,IT,WL,FOOD5,SUGA1,0.17,35903.711,4,4,35903.708,0.0,0.0,0.0,0.003,211198.3
1676584,IT,FR,HOTEL,BRICK,0.26,35903.162,4,4,35903.159,0.0,0.0,0.0,0.003,138089.084615
1729627,IT,SE,FABRI,TEXTI,0.15,35899.295,4,4,35899.292,0.0,0.0,0.0,0.003,239328.633333
1743398,IT,US,SALEM,AUXIL,0.29,35899.222,4,4,35899.22,0.0,0.0,0.0,0.002,123790.42069
1641895,IT,AT,BIODI,FABRI,0.07,35898.629,4,4,35898.625,0.0,0.0,0.0,0.004,512837.557143
1742242,IT,US,CERAM,ELEC2,0.06,35897.23,4,4,35897.228,0.0,0.0,0.0,0.002,598287.166667
1641548,IT,AT,HEAVY,DIST1,0.06,35894.078,4,4,35894.075,0.0,0.0,0.0,0.003,598234.633333
1738229,IT,GB,CEMEN,TEXTI,0.06,35892.756,4,4,35892.754,0.0,0.0,0.0,0.002,598212.6
1665302,IT,ES,BEVER,POSTT,0.15,35889.559,4,4,35889.557,0.0,0.0,0.0,0.002,239263.726667
1810519,IT,WM,PAPER,ETHAN,0.14,35889.24,4,4,35889.236,0.0,0.0,0.0,0.004,256351.714286
1645475,IT,BE,NONSP,SANDC,0.05,35887.553,4,4,35887.551,0.0,0.0,0.0,0.002,717751.06
1665968,IT,ES,MOTOR,CEMEN,0.05,35887.281,4,4,35887.278,0.0,0.0,0.0,0.003,717745.62
1753657,IT,CA,MOTO1,COKIN,0.19,35885.906,4,4,35885.904,0.0,0.0,0.0,0.002,188873.189474
1779291,IT,TR,FINAN,HEALT,0.47,35883.816,3,3,35883.816,0.0,0.0,0.0,0.0,76348.544681
1792384,IT,WA,INSUR,FORES,0.74,35882.829,4,4,35882.827,0.0,0.0,0.0,0.002,48490.309459
1786098,IT,ZA,NONME,MEDIC,0.07,35882.505,4,4,35882.501,0.0,0.0,0.0,0.004,512607.214286
1676827,IT,FR,LANDT,BLAST,0.23,35881.731,4,4,35881.729,0.0,0.0,0.0,0.002,156007.526087
1722942,IT,PT,GASDI,BUSIN,0.05,35879.542,4,4,35879.539,0.0,0.0,0.0,0.003,717590.84
1779503,IT,TR,RENTI,ELEC5,0.21,35877.82,4,4,35877.818,0.0,0.0,0.0,0.002,170846.761905
1717507,IT,NL,REALE,COMPU,1.52,35877.323,4,4,35877.321,0.0,0.0,0.0,0.002,23603.501974
1669060,IT,ES,SUPPO,OFFIC,0.26,35875.624,4,4,35875.622,0.0,0.0,0.0,0.002,137983.169231
1685688,IT,HU,HEAVY,BUSIN,0.06,35874.718,4,4,35874.715,0.0,0.0,0.0,0.003,597911.966667
1773420,IT,CH,OFFIC,TEXTI,0.11,35873.689,4,4,35873.686,0.0,0.0,0.0,0.003,326124.445455
1790685,IT,WA,FABRI,TRAN1,0.15,35873.142,4,4,35873.139,0.0,0.0,0.0,0.003,239154.28
1778060,IT,TR,OFFIC,COMPU,0.11,35872.504,4,4,35872.501,0.0,0.0,0.0,0.003,326113.672727
1808636,IT,WF,PLAS2,RECRE,0.3,35872.235,4,4,35872.233,0.0,0.0,0.0,0.002,119574.116667
1675349,IT,FR,MACHI,MEAT1,0.2,35872.184,4,4,35872.181,0.0,0.0,0.0,0.003,179360.92
1738341,IT,GB,BASIC,FOODW,0.04,35871.313,4,4,35871.311,0.0,0.0,0.0,0.002,896782.825
1807593,IT,WF,COMPU,RESEA,0.41,35870.327,4,4,35870.325,0.0,0.0,0.0,0.002,87488.602439
1778534,IT,TR,RETA1,GLASS,0.37,35870.19,4,4,35870.188,0.0,0.0,0.0,0.002,96946.459459
1651192,IT,BG,BUSIN,MOTO1,0.37,35869.415,4,4,35869.413,0.0,0.0,0.0,0.002,96944.364865
1775959,IT,TR,FOOD5,93197,0.17,35868.836,4,4,35868.833,0.0,0.0,0.0,0.003,210993.152941
1806629,IT,WF,SALEM,RETA1,0.29,35867.609,4,4,35867.607,0.0,0.0,0.0,0.002,123681.410345
1725304,IT,RO,BEVER,MOTO1,0.15,35866.58,4,4,35866.578,0.0,0.0,0.0,0.002,239110.533333
1798188,IT,WE,VEGET,CROPS,0.13,35866.249,3,3,35866.249,0.0,0.0,0.0,0.0,275894.223077
1718358,IT,PL,BEVER,LEATH,0.15,35865.685,4,4,35865.683,0.0,0.0,0.0,0.002,239104.566667
1728618,IT,SE,PAPER,MEMBE,0.14,35865.545,4,4,35865.541,0.0,0.0,0.0,0.004,256182.464286
1744885,IT,US,BUSIN,TEXTI,0.37,35862.003,4,4,35862.001,0.0,0.0,0.0,0.002,96924.332432
1640989,IT,AT,WOODW,SUPPO,0.1,35860.99,4,4,35860.988,0.0,0.0,0.0,0.002,358609.9
1768055,IT,RU,BUSIN,CHEM1,0.37,35858.788,4,4,35858.786,0.0,0.0,0.0,0.002,96915.643243
1758635,IT,BR,TRANS,RETA1,0.21,35855.721,4,4,35855.719,0.0,0.0,0.0,0.002,170741.528571
1645379,IT,BE,HEAVY,RUBBE,0.06,35851.424,4,4,35851.421,0.0,0.0,0.0,0.003,597523.733333
1742828,IT,US,FABRI,PLAS2,0.15,35849.891,4,4,35849.888,0.0,0.0,0.0,0.003,238999.273333
1675648,IT,FR,MOTO1,WOOD2,0.19,35848.933,4,4,35848.931,0.0,0.0,0.0,0.002,188678.594737
1791789,IT,WA,LANDT,CATTL,0.23,35848.088,4,4,35848.086,0.0,0.0,0.0,0.002,155861.252174
1780454,IT,TW,POSTT,IRONO,0.59,35847.969,4,4,35847.966,0.0,0.0,0.0,0.003,60759.269492
1736964,IT,GB,CROPS,RAWMI,0.28,35845.839,4,4,35845.837,0.0,0.0,0.0,0.002,128020.853571
1741630,IT,US,HEAVY,CHEMI,0.06,35844.968,4,4,35844.965,0.0,0.0,0.0,0.003,597416.133333
1673125,IT,FR,BEVER,CROPS,0.15,35843.265,4,4,35843.263,0.0,0.0,0.0,0.002,238955.1
1795478,IT,WL,PREC1,PUBLI,0.06,35843.136,4,4,35843.134,0.0,0.0,0.0,0.002,597385.6
1814499,IT,WM,RESEA,PFERT,0.19,35840.76,4,4,35840.757,0.0,0.0,0.0,0.003,188635.578947
1683841,IT,HR,MOTO1,ALUM1,0.19,35839.546,4,4,35839.544,0.0,0.0,0.0,0.002,188629.189474
1650974,IT,BG,SUPPO,WEARI,0.26,35835.096,4,4,35835.094,0.0,0.0,0.0,0.002,137827.292308
1672395,IT,FI,BUSIN,FURNI,0.37,35833.954,4,4,35833.952,0.0,0.0,0.0,0.002,96848.524324
1798479,IT,WE,NATUR,HOTEL,0.05,35833.737,4,4,35833.735,0.0,0.0,0.0,0.002,716674.74
1798855,IT,WE,BEVER,PIGS9,0.15,35830.913,4,4,35830.911,0.0,0.0,0.0,0.002,238872.753333
1739668,IT,GB,AIRTR,MEMBE,0.04,35830.355,3,3,35830.355,0.0,0.0,0.0,0.0,895758.875
1689544,IT,IE,SEACO,RENTI,0.04,35829.87,3,3,35829.87,0.0,0.0,0.0,0.0,895746.75
1813466,IT,WM,SALEM,NATUR,0.29,35827.544,4,4,35827.542,0.0,0.0,0.0,0.002,123543.255172
1724066,IT,PT,WHOLE,MACHI,0.31,35825.139,4,4,35825.137,0.0,0.0,0.0,0.002,115564.964516
1713255,IT,MT,PAPER,RETA1,0.14,35824.559,4,4,35824.555,0.0,0.0,0.0,0.004,255889.707143
1726183,IT,RO,GLASS,BUSIN,0.1,35823.772,4,4,35823.77,0.0,0.0,0.0,0.002,358237.72
1755370,IT,KR,MOTOR,GASDI,0.05,35823.571,4,4,35823.568,0.0,0.0,0.0,0.003,716471.42
1802772,IT,WE,BUSIN,LEATH,0.37,35820.419,4,4,35820.417,0.0,0.0,0.0,0.002,96811.943243
1652580,IT,CZ,LEATH,FURNI,0.26,35819.573,4,4,35819.567,0.0,0.0,0.0,0.006,137767.588462
1787755,IT,WA,VEGE1,93197,0.11,35817.735,4,4,35817.727,0.0,0.0,0.0,0.008,325615.772727
1794623,IT,WL,HEAVY,RECRE,0.06,35817.153,4,4,35817.15,0.0,0.0,0.0,0.003,596952.55
1812452,IT,WM,PREC1,LEAD1,0.06,35815.502,4,4,35815.5,0.0,0.0,0.0,0.002,596925.033333
1674475,IT,FR,BIODI,ELEC5,0.07,35813.825,4,4,35813.821,0.0,0.0,0.0,0.004,511626.071429
1783424,IT,NO,INTER,RETA1,0.21,35809.018,4,4,35809.016,0.0,0.0,0.0,0.002,170519.133333
1742640,IT,US,COPP1,RUBBE,0.09,35808.194,4,4,35808.192,0.0,0.0,0.0,0.002,397868.822222
1710038,IT,LT,COPP1,WHOLE,0.09,35807.231,4,4,35807.229,0.0,0.0,0.0,0.002,397858.122222
1738917,IT,GB,FURNI,COLLE,0.11,35807.183,4,4,35807.18,0.0,0.0,0.0,0.003,325519.845455
1649750,IT,BG,BASIC,NONME,0.04,35801.639,4,4,35801.637,0.0,0.0,0.0,0.002,895040.975
1780172,IT,TW,HOTEL,RAILW,0.26,35798.869,4,4,35798.866,0.0,0.0,0.0,0.003,137687.957692
1773677,IT,CH,FURNI,PREC1,0.11,35793.85,4,4,35793.847,0.0,0.0,0.0,0.003,325398.636364
1743842,IT,US,LANDT,93197,0.23,35793.637,4,4,35793.635,0.0,0.0,0.0,0.002,155624.508696
1797474,IT,WL,RESEA,POSTT,0.19,35792.057,4,4,35792.054,0.0,0.0,0.0,0.003,188379.247368
1789129,IT,WA,NONSP,MACHI,0.05,35787.203,4,4,35787.201,0.0,0.0,0.0,0.002,715744.06
1775639,IT,CH,93197,RETA1,0.24,35786.756,4,4,35786.753,0.0,0.0,0.0,0.003,149111.483333
1794267,IT,WL,MOTOR,VEGE1,0.05,35782.565,4,4,35782.562,0.0,0.0,0.0,0.003,715651.3
1688813,IT,IE,GLASS,RESEA,0.1,35782.185,4,4,35782.183,0.0,0.0,0.0,0.002,357821.85
1683556,IT,HR,LEAD1,OFFIC,0.06,35782.042,4,4,35782.039,0.0,0.0,0.0,0.003,596367.366667
1666451,IT,ES,NONSP,LIQUE,0.05,35781.449,4,4,35781.447,0.0,0.0,0.0,0.002,715628.98
1658679,IT,DE,OFFIC,WEARI,0.11,35780.319,4,4,35780.316,0.0,0.0,0.0,0.003,325275.627273
1726187,IT,RO,CERAM,WOODW,0.06,35779.071,4,4,35779.069,0.0,0.0,0.0,0.002,596317.85
1653194,IT,CZ,RUBBE,CEREA,0.12,35778.785,4,4,35778.782,0.0,0.0,0.0,0.003,298156.541667
1814009,IT,WM,SEACO,FOUND,0.04,35777.862,3,3,35777.862,0.0,0.0,0.0,0.0,894446.55
1783784,IT,NO,PAPE4,INERT,0.24,35776.882,4,4,35776.88,0.0,0.0,0.0,0.002,149070.341667
1672439,IT,FI,BUSIN,MEMBE,0.37,35775.633,4,4,35775.631,0.0,0.0,0.0,0.002,96690.9
1658063,IT,DE,PREC1,STEAM,0.06,35773.284,4,4,35773.282,0.0,0.0,0.0,0.002,596221.4
1796621,IT,WL,HOTEL,CERAM,0.26,35772.331,4,4,35772.328,0.0,0.0,0.0,0.003,137585.888462
1746220,IT,JP,CHEM1,LEATH,0.07,35771.485,4,4,35771.481,0.0,0.0,0.0,0.004,511021.214286
1808981,IT,WM,VEGET,MEATC,0.13,35770.793,3,3,35770.793,0.0,0.0,0.0,0.0,275159.946154
1776864,IT,TR,BITU1,TEXT2,0.06,35770.538,4,4,35770.535,0.0,0.0,0.0,0.003,596175.633333
1676058,IT,FR,ELEC7,BEVER,0.02,35769.95,3,3,35769.95,0.0,0.0,0.0,0.0,1788497.5
1753161,IT,CA,GLASS,CROPS,0.1,35769.473,4,4,35769.471,0.0,0.0,0.0,0.002,357694.73
1725184,IT,RO,DAIRY,MEATC,0.15,35768.876,4,4,35768.874,0.0,0.0,0.0,0.002,238459.173333
1673009,IT,FR,SUGA1,FISH5,0.09,35766.434,4,4,35766.428,0.0,0.0,0.0,0.006,397404.822222
1780840,IT,TW,COMPU,ELEC2,0.41,35764.741,4,4,35764.739,0.0,0.0,0.0,0.002,87231.07561
1668986,IT,ES,AIRTR,RENTI,0.04,35761.831,3,3,35761.831,0.0,0.0,0.0,0.0,894045.775
1648851,IT,BG,TEXTI,WOODW,0.21,35759.313,4,4,35759.308,0.0,0.0,0.0,0.005,170282.442857
1666669,IT,ES,ADDIT,COMPU,0.08,35759.274,4,4,35759.271,0.0,0.0,0.0,0.003,446990.925
1771010,IT,CH,CATTL,MEATC,0.08,35754.687,5,5,35753.685,0.0,1.0,0.0,0.002,446933.5875
1796585,IT,WL,HOTEL,MEATP,0.26,35750.231,4,4,35750.228,0.0,0.0,0.0,0.003,137500.888462
1714125,IT,MT,SEACO,EDUCA,0.04,35750.094,3,3,35750.094,0.0,0.0,0.0,0.0,893752.35
1737255,IT,GB,FOOD5,FISH5,0.17,35749.775,4,4,35749.772,0.0,0.0,0.0,0.003,210292.794118
1778103,IT,TR,MOTO1,MEDIC,0.19,35748.127,4,4,35748.125,0.0,0.0,0.0,0.002,188148.036842
1684303,IT,HR,AIRTR,EDUCA,0.04,35745.809,3,3,35745.809,0.0,0.0,0.0,0.0,893645.225
1804374,IT,WF,KEROS,BEVER,0.05,35745.618,4,4,35745.615,0.0,0.0,0.0,0.003,714912.36
1805164,IT,WF,CHEM1,ANIMA,0.07,35744.907,4,4,35744.903,0.0,0.0,0.0,0.004,510641.528571
1655792,IT,DE,MEAT4,PUBLI,0.2,35744.538,4,4,35744.536,0.0,0.0,0.0,0.002,178722.69
1718155,IT,PL,VEGE1,HEALT,0.11,35742.334,4,4,35742.326,0.0,0.0,0.0,0.008,324930.309091
1749064,IT,CN,LEATH,INSUR,0.26,35740.941,4,4,35740.935,0.0,0.0,0.0,0.006,137465.157692
1799851,IT,WE,GASDI,LIQUE,0.05,35740.565,4,4,35740.562,0.0,0.0,0.0,0.003,714811.3
1725422,IT,RO,TEXTI,RENTI,0.21,35739.515,4,4,35739.51,0.0,0.0,0.0,0.005,170188.166667
1738706,IT,GB,MACHI,ELEC8,0.2,35738.673,4,4,35738.67,0.0,0.0,0.0,0.003,178693.365
1798835,IT,WE,FOOD5,INLAN,0.17,35737.594,4,4,35737.591,0.0,0.0,0.0,0.003,210221.141176
1764722,IT,MX,HOTEL,BASIC,0.26,35736.61,4,4,35736.607,0.0,0.0,0.0,0.003,137448.5
1792311,IT,WA,FINAN,MEATA,0.47,35736.258,3,3,35736.258,0.0,0.0,0.0,0.0,76034.591489
1643617,IT,AT,AIRTR,NONME,0.04,35730.823,3,3,35730.823,0.0,0.0,0.0,0.0,893270.575
1658380,IT,DE,FABRI,MEATA,0.15,35727.11,4,4,35727.107,0.0,0.0,0.0,0.003,238180.733333
1746733,IT,JP,FABRI,SEACO,0.15,35725.611,4,4,35725.608,0.0,0.0,0.0,0.003,238170.74
1785743,IT,ZA,PLAST,WEARI,0.07,35723.33,4,4,35723.326,0.0,0.0,0.0,0.004,510333.285714
1739690,IT,GB,SUPPO,PAPER,0.26,35720.346,4,4,35720.344,0.0,0.0,0.0,0.002,137385.946154
1803272,IT,WF,FORES,NONFE,0.31,35719.36,4,4,35705.36,0.0,14.0,0.0,0.0,115223.741935
1777348,IT,TR,GLASS,DISTR,0.1,35719.005,4,4,35719.003,0.0,0.0,0.0,0.002,357190.05
1757479,IT,BR,PAPER,CONST,0.14,35714.773,4,4,35714.769,0.0,0.0,0.0,0.004,255105.521429
1775600,IT,CH,RECRE,HOTEL,0.45,35712.671,4,4,35712.668,0.0,0.0,0.0,0.003,79361.491111
1762896,IT,MX,STONE,LANDT,0.12,35711.899,5,5,35709.897,0.0,0.0,2.0,0.002,297599.158333
1774138,IT,CH,WHOLE,INLAN,0.31,35711.376,4,4,35711.374,0.0,0.0,0.0,0.002,115197.987097
1731021,IT,SE,PAPE4,PREC1,0.24,35709.746,4,4,35709.744,0.0,0.0,0.0,0.002,148790.608333
1715294,IT,NL,PAPER,FURNI,0.14,35707.686,4,4,35707.682,0.0,0.0,0.0,0.004,255054.9
1778187,IT,TR,FURNI,LEATH,0.11,35707.128,4,4,35707.125,0.0,0.0,0.0,0.003,324610.254545
1681641,IT,HR,VEGET,CROPS,0.13,35706.323,3,3,35706.323,0.0,0.0,0.0,0.0,274664.023077
1740870,IT,US,DAIRY,COLLE,0.15,35705.398,4,4,35705.396,0.0,0.0,0.0,0.002,238035.986667
1684221,IT,HR,SEACO,DAIRY,0.04,35703.476,3,3,35703.476,0.0,0.0,0.0,0.0,892586.9
1795126,IT,WL,RUBBE,NFERT,0.12,35703.219,4,4,35703.216,0.0,0.0,0.0,0.003,297526.825
1803215,IT,WF,CROPS,HOTEL,0.28,35701.32,4,4,35701.318,0.0,0.0,0.0,0.002,127504.714286
1681822,IT,HR,VEGE1,CROPS,0.11,35699.281,4,4,35699.273,0.0,0.0,0.0,0.008,324538.918182
1654700,IT,CZ,LANDT,RAILW,0.23,35699.151,4,4,35699.149,0.0,0.0,0.0,0.002,155213.7
1673293,IT,FR,TEXTI,MEATA,0.21,35699.082,4,4,35699.077,0.0,0.0,0.0,0.005,169995.628571
1712961,IT,MT,CATTL,MEATC,0.08,35698.01,5,5,35697.008,0.0,1.0,0.0,0.002,446225.125
