trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1740740,IT,US,MEAT4,MEAT1,0.2,35697.102,4,4,35697.1,0.0,0.0,0.0,0.002,178485.51
1649192,IT,BG,PRINT,FINAN,0.34,35696.834,4,4,35696.831,0.0,0.0,0.0,0.003,104990.688235
1748762,IT,CN,FISH5,FOOD5,0.15,35696.462,4,4,35696.444,0.0,0.0,0.0,0.018,237976.413333
1761398,IT,IN,NONME,ALUM1,0.07,35693.736,4,4,35693.732,0.0,0.0,0.0,0.004,509910.514286
1800354,IT,WE,CHEM1,PULP5,0.07,35691.519,4,4,35691.515,0.0,0.0,0.0,0.004,509878.842857
1712580,IT,LV,MACHI,WHOLE,0.2,35691.2,4,4,35691.197,0.0,0.0,0.0,0.003,178456.0
1686355,IT,HU,NONME,RESEA,0.07,35689.752,4,4,35689.748,0.0,0.0,0.0,0.004,509853.6
1791801,IT,WA,LANDT,MEATP,0.23,35686.657,4,4,35686.655,0.0,0.0,0.0,0.002,155159.378261
1776209,IT,TR,WOODW,GLASS,0.1,35686.598,4,4,35686.596,0.0,0.0,0.0,0.002,356865.98
1799751,IT,WE,KEROS,ELECT,0.05,35685.769,4,4,35685.766,0.0,0.0,0.0,0.003,713715.38
1741996,IT,US,ADDIT,MOTOR,0.08,35683.524,4,4,35683.521,0.0,0.0,0.0,0.003,446044.05
1743890,IT,US,SEACO,BIODI,0.04,35681.181,3,3,35681.181,0.0,0.0,0.0,0.0,892029.525
1774948,IT,CH,INSUR,PUBLI,0.74,35681.145,4,4,35681.143,0.0,0.0,0.0,0.002,48217.763514
1715725,IT,NL,PLAST,TRANS,0.07,35680.429,4,4,35680.425,0.0,0.0,0.0,0.004,509720.414286
1754030,IT,CA,SEACO,CEMEN,0.04,35676.519,3,3,35676.519,0.0,0.0,0.0,0.0,891912.975
1648760,IT,BG,BEVER,SANDC,0.15,35675.959,4,4,35675.957,0.0,0.0,0.0,0.002,237839.726667
1733089,IT,SI,FABRI,FORES,0.15,35675.218,4,4,35675.215,0.0,0.0,0.0,0.003,237834.786667
1807072,IT,WF,SEACO,MEAT1,0.04,35674.67,3,3,35674.67,0.0,0.0,0.0,0.0,891866.75
1753962,IT,CA,LANDT,GASDI,0.23,35674.58,4,4,35674.578,0.0,0.0,0.0,0.002,155106.869565
1776126,IT,TR,LEATH,PRINT,0.26,35673.8,4,4,35673.794,0.0,0.0,0.0,0.006,137206.923077
1789364,IT,WA,CHEM1,HEAVY,0.07,35673.301,4,4,35673.297,0.0,0.0,0.0,0.004,509618.585714
1737776,IT,GB,LIQUE,NUCLE,0.06,35672.45,4,4,35672.447,0.0,0.0,0.0,0.003,594540.833333
1668046,IT,ES,FURNI,ELEC5,0.11,35670.441,4,4,35670.438,0.0,0.0,0.0,0.003,324276.736364
1789906,IT,WA,CEMEN,FORES,0.06,35670.296,4,4,35670.294,0.0,0.0,0.0,0.002,594504.933333
1670350,IT,FI,VEGE1,HOTEL,0.11,35669.889,4,4,35669.881,0.0,0.0,0.0,0.008,324271.718182
1809557,IT,WM,VEGE1,PROCE,0.11,35668.259,4,4,35668.251,0.0,0.0,0.0,0.008,324256.9
1645848,IT,BE,GLASS,PULP5,0.1,35667.352,4,4,35667.35,0.0,0.0,0.0,0.002,356673.52
1787439,IT,WA,STONE,TEXTI,0.12,35666.777,5,5,35664.775,0.0,0.0,2.0,0.002,297223.141667
1709726,IT,LT,CHEM1,RADIO,0.07,35663.352,4,4,35663.348,0.0,0.0,0.0,0.004,509476.457143
1651013,IT,BG,SUPPO,PUBLI,0.26,35662.906,4,4,35662.904,0.0,0.0,0.0,0.002,137165.023077
1755494,IT,KR,PFERT,PLAST,0.02,35661.68,4,4,35661.674,0.0,0.0,0.0,0.006,1783084.0
1671417,IT,FI,FABRI,NONME,0.15,35659.497,4,4,35659.494,0.0,0.0,0.0,0.003,237729.98
1673503,IT,FR,LEATH,VEGE1,0.26,35658.81,4,4,35658.804,0.0,0.0,0.0,0.006,137149.269231
1790882,IT,WA,OFFIC,FISHF,0.11,35656.831,4,4,35656.828,0.0,0.0,0.0,0.003,324153.009091
1774810,IT,CH,POSTT,TRAN1,0.59,35656.787,4,4,35656.784,0.0,0.0,0.0,0.003,60435.232203
1715353,IT,NL,PRINT,PULP5,0.34,35652.585,4,4,35652.582,0.0,0.0,0.0,0.003,104860.544118
1788760,IT,WA,MOTOR,RENTI,0.05,35651.068,4,4,35651.065,0.0,0.0,0.0,0.003,713021.36
1722302,IT,PT,CEREA,WOODW,0.06,35649.55,4,4,35649.548,0.0,0.0,0.0,0.002,594159.166667
1780077,IT,TW,WHOLE,TRANS,0.31,35649.346,4,4,35649.344,0.0,0.0,0.0,0.002,114997.890323
1673820,IT,FR,PRINT,WOODW,0.34,35648.137,4,4,35648.134,0.0,0.0,0.0,0.003,104847.461765
1676619,IT,FR,HOTEL,TRAN2,0.26,35646.381,4,4,35646.378,0.0,0.0,0.0,0.003,137101.465385
1794877,IT,WL,PFERT,RETA1,0.02,35646.287,4,4,35646.281,0.0,0.0,0.0,0.006,1782314.35
1653330,IT,CZ,GLASS,GASDI,0.1,35645.607,4,4,35645.605,0.0,0.0,0.0,0.002,356456.07
1812073,IT,WM,CERAM,LEAD1,0.06,35643.438,4,4,35643.436,0.0,0.0,0.0,0.002,594057.3
1641844,IT,AT,CHEM1,FOOD2,0.07,35643.368,4,4,35643.364,0.0,0.0,0.0,0.004,509190.971429
1709923,IT,LT,BASIC,RUBBE,0.04,35641.318,4,4,35641.316,0.0,0.0,0.0,0.002,891032.95
1796911,IT,WL,AIRTR,PLANT,0.04,35640.7,3,3,35640.7,0.0,0.0,0.0,0.0,891017.5
1664706,IT,EE,AIRTR,BUSIN,0.04,35637.802,3,3,35637.802,0.0,0.0,0.0,0.0,890945.05
1682758,IT,HR,GASDI,FOOD4,0.05,35637.012,4,4,35637.009,0.0,0.0,0.0,0.003,712740.24
1746496,IT,JP,CERAM,MOTO1,0.06,35636.375,4,4,35636.373,0.0,0.0,0.0,0.002,593939.583333
1662392,IT,DK,BASIC,PAPE1,0.04,35636.361,4,4,35636.359,0.0,0.0,0.0,0.002,890909.025
1798803,IT,WE,FOOD5,NONME,0.17,35635.747,4,4,35635.744,0.0,0.0,0.0,0.003,209622.041176
1647217,IT,BE,LANDT,PAPER,0.23,35635.141,4,4,35635.139,0.0,0.0,0.0,0.002,154935.395652
1712724,IT,LV,HOTEL,BUSIN,0.26,35634.226,4,4,35634.223,0.0,0.0,0.0,0.003,137054.715385
1651727,IT,CY,MACHI,FOOD5,0.2,35633.467,4,4,35633.464,0.0,0.0,0.0,0.003,178167.335
1762193,IT,IN,SEACO,WOODW,0.04,35633.096,3,3,35633.096,0.0,0.0,0.0,0.0,890827.4
1738630,IT,GB,FABRI,RECRE,0.14,35628.012,4,4,35628.009,0.0,0.0,0.0,0.003,254485.8
1641097,IT,AT,PAPER,FOUND,0.14,35627.649,4,4,35627.645,0.0,0.0,0.0,0.004,254483.207143
1732227,IT,SI,HEAVY,AUXIL,0.06,35626.827,4,4,35626.824,0.0,0.0,0.0,0.003,593780.45
1771128,IT,CH,CHEMI,MEAT1,0.08,35626.575,5,5,35624.572,0.0,0.0,2.0,0.003,445332.1875
1660391,IT,DE,FINAN,ELEC3,0.46,35626.075,3,3,35626.075,0.0,0.0,0.0,0.0,77447.98913
1773504,IT,CH,MOTO1,MEATP,0.19,35625.152,4,4,35625.15,0.0,0.0,0.0,0.002,187500.8
1740665,IT,US,STONE,COKIN,0.12,35625.006,5,5,35623.004,0.0,0.0,2.0,0.002,296875.05
1746583,IT,JP,PREC1,PRINT,0.06,35624.175,4,4,35624.173,0.0,0.0,0.0,0.002,593736.25
1742906,IT,US,MACHI,LIQUI,0.2,35622.333,4,4,35622.33,0.0,0.0,0.0,0.003,178111.665
1656203,IT,DE,TEXTI,RADIO,0.21,35618.886,4,4,35618.881,0.0,0.0,0.0,0.005,169613.742857
1749446,IT,CN,HEAVY,WEARI,0.06,35617.098,4,4,35617.095,0.0,0.0,0.0,0.003,593618.3
1733364,IT,SI,TRANS,RETA1,0.21,35614.972,4,4,35614.97,0.0,0.0,0.0,0.002,169595.104762
1654678,IT,CZ,LANDT,SECO9,0.23,35614.5,4,4,35614.498,0.0,0.0,0.0,0.002,154845.652174
1748475,IT,CN,STONE,MEDIC,0.12,35613.215,5,5,35611.213,0.0,0.0,2.0,0.002,296776.791667
1659524,IT,DE,RETA1,RETAI,0.37,35612.766,4,4,35612.764,0.0,0.0,0.0,0.002,96250.718919
1722077,IT,PL,BUSIN,FISH5,0.37,35609.271,4,4,35609.269,0.0,0.0,0.0,0.002,96241.272973
1725190,IT,RO,DAIRY,PROCE,0.14,35608.669,4,4,35608.667,0.0,0.0,0.0,0.002,254347.635714
1807885,IT,WF,PAPE1,FINAN,0.25,35605.761,4,4,35605.759,0.0,0.0,0.0,0.002,142423.044
1735103,IT,SK,CHEM1,SALEM,0.07,35605.031,4,4,35605.027,0.0,0.0,0.0,0.004,508643.3
1796310,IT,WL,SALEM,FISH5,0.29,35603.538,4,4,35603.536,0.0,0.0,0.0,0.002,122770.82069
1679954,IT,GR,FABRI,NONME,0.14,35602.205,4,4,35602.202,0.0,0.0,0.0,0.003,254301.464286
1798434,IT,WE,NATUR,PAPER,0.05,35602.139,4,4,35602.137,0.0,0.0,0.0,0.002,712042.78
1735773,IT,SK,MACHI,DAIRY,0.2,35600.791,4,4,35600.788,0.0,0.0,0.0,0.003,178003.955
1755636,IT,KR,RUBBE,TOBAC,0.12,35600.545,4,4,35600.542,0.0,0.0,0.0,0.003,296671.208333
1711096,IT,LU,ALUM1,REALE,0.06,35600.148,4,4,35600.145,0.0,0.0,0.0,0.003,593335.8
1764766,IT,MX,HOTEL,RENTI,0.26,35600.119,4,4,35600.116,0.0,0.0,0.0,0.003,136923.534615
1799476,IT,WE,PAPER,FOUND,0.14,35598.757,4,4,35598.753,0.0,0.0,0.0,0.004,254276.835714
1809402,IT,WM,CHEMI,LEATH,0.08,35598.551,5,5,35596.548,0.0,0.0,2.0,0.003,444981.8875
1652597,IT,CZ,LEATH,BUSIN,0.25,35597.799,4,4,35597.793,0.0,0.0,0.0,0.006,142391.196
1652040,IT,CZ,VEGET,RECRE,0.13,35597.787,3,3,35597.787,0.0,0.0,0.0,0.0,273829.130769
1744251,IT,US,POSTT,DIST1,0.59,35595.251,4,4,35595.248,0.0,0.0,0.0,0.003,60330.933898
1759741,IT,BR,BUSIN,LIQUE,0.37,35593.997,4,4,35593.995,0.0,0.0,0.0,0.002,96199.991892
1753734,IT,CA,FURNI,FORES,0.11,35592.402,4,4,35592.399,0.0,0.0,0.0,0.003,323567.290909
1752653,IT,CA,TEXTI,MEMBE,0.21,35592.085,4,4,35592.08,0.0,0.0,0.0,0.005,169486.119048
1796586,IT,WL,HOTEL,MEAT1,0.26,35591.947,4,4,35591.944,0.0,0.0,0.0,0.003,136892.103846
1800203,IT,WE,PLAST,LEADZ,0.07,35591.066,4,4,35591.062,0.0,0.0,0.0,0.004,508443.8
1682356,IT,HR,WOODW,SALEM,0.1,35590.534,4,4,35590.532,0.0,0.0,0.0,0.002,355905.34
1719730,IT,PL,NONME,RENTI,0.07,35588.328,4,4,35588.324,0.0,0.0,0.0,0.004,508404.685714
1735400,IT,SK,BASIC,NATUR,0.04,35585.764,4,4,35585.762,0.0,0.0,0.0,0.002,889644.1
1648453,IT,BG,CEREA,WHOLE,0.06,35585.512,4,4,35585.51,0.0,0.0,0.0,0.002,593091.866667
1804555,IT,WF,HEAVY,PLANT,0.06,35583.031,4,4,35583.028,0.0,0.0,0.0,0.003,593050.516667
1642833,IT,AT,OFFIC,POSTT,0.11,35582.76,4,4,35582.757,0.0,0.0,0.0,0.003,323479.636364
1724923,IT,PT,BUSIN,INSUR,0.37,35581.983,4,4,35581.981,0.0,0.0,0.0,0.002,96167.521622
1729075,IT,SE,RUBBE,COLLE,0.12,35581.808,4,4,35581.805,0.0,0.0,0.0,0.003,296515.066667
1755081,IT,KR,WEARI,93197,0.27,35581.337,4,4,35581.33,0.0,0.0,0.0,0.007,131782.72963
1646751,IT,BE,CONST,TRANS,0.2,35579.474,4,4,35579.472,0.0,0.0,0.0,0.002,177897.37
1712402,IT,LV,CERAM,REALE,0.06,35578.523,4,4,35578.521,0.0,0.0,0.0,0.002,592975.383333
1646290,IT,BE,COPP1,ELEC2,0.09,35578.043,4,4,35578.041,0.0,0.0,0.0,0.002,395311.588889
1750128,IT,CN,PREC1,GLASS,0.06,35575.895,4,4,35575.893,0.0,0.0,0.0,0.002,592931.583333
1661237,IT,DK,VEGET,MEAT1,0.13,35573.609,3,3,35573.609,0.0,0.0,0.0,0.0,273643.146154
1808748,IT,WF,TEXT2,EDUCA,0.26,35573.419,4,4,35573.417,0.0,0.0,0.0,0.002,136820.842308
1657130,IT,DE,PLAST,CERAM,0.07,35570.284,4,4,35570.28,0.0,0.0,0.0,0.004,508146.914286
1679992,IT,GR,FABRI,COMPU,0.14,35570.139,4,4,35570.136,0.0,0.0,0.0,0.003,254072.421429
1689157,IT,IE,SALEM,FINAN,0.29,35570.0,4,4,35569.998,0.0,0.0,0.0,0.002,122655.172414
1783373,IT,NO,PLAS1,FURNI,0.13,35567.901,4,4,35567.899,0.0,0.0,0.0,0.002,273599.238462
1686790,IT,HU,FABRI,FISH5,0.14,35567.012,4,4,35567.009,0.0,0.0,0.0,0.003,254050.085714
1640734,IT,AT,TEXTI,CHEM1,0.21,35566.157,4,4,35566.152,0.0,0.0,0.0,0.005,169362.652381
1741764,IT,US,NONSP,LUBRI,0.05,35565.992,4,4,35565.99,0.0,0.0,0.0,0.002,711319.84
1751929,IT,CN,COMPU,ELEC5,0.41,35564.865,4,4,35564.863,0.0,0.0,0.0,0.002,86743.573171
1794067,IT,WL,PAPER,SUGA1,0.14,35564.181,4,4,35564.177,0.0,0.0,0.0,0.004,254029.864286
1763881,IT,MX,NONME,RETA1,0.07,35561.399,4,4,35561.395,0.0,0.0,0.0,0.004,508019.985714
1645584,IT,BE,CHEM1,LEATH,0.07,35560.42,4,4,35560.416,0.0,0.0,0.0,0.004,508006.0
1776129,IT,TR,LEATH,PLAST,0.25,35558.596,4,4,35558.59,0.0,0.0,0.0,0.006,142234.384
1655910,IT,DE,PROCE,MEAT4,0.24,35556.428,4,4,35556.426,0.0,0.0,0.0,0.002,148151.783333
1750954,IT,CN,CONST,RECRE,0.2,35552.424,4,4,35552.422,0.0,0.0,0.0,0.002,177762.12
1776259,IT,TR,PULP5,WHOLE,0.11,35549.866,4,4,35549.863,0.0,0.0,0.0,0.003,323180.6
1684231,IT,HR,SEACO,PLAST,0.04,35549.813,3,3,35549.813,0.0,0.0,0.0,0.0,888745.325
1683048,IT,HR,CHEM1,FOOD4,0.07,35548.33,4,4,35548.326,0.0,0.0,0.0,0.004,507833.285714
1688931,IT,IE,FABRI,RUBBE,0.14,35548.098,4,4,35548.095,0.0,0.0,0.0,0.003,253914.985714
1677876,IT,FR,BUSIN,NAPHT,0.37,35547.951,4,4,35547.949,0.0,0.0,0.0,0.002,96075.543243
1650026,IT,BG,MACHI,PAPER,0.2,35546.425,4,4,35546.422,0.0,0.0,0.0,0.003,177732.125
1793839,IT,WL,TEXTI,BIODI,0.21,35546.262,4,4,35546.257,0.0,0.0,0.0,0.005,169267.914286
1665980,IT,ES,MOTOR,TRANS,0.05,35545.408,4,4,35545.405,0.0,0.0,0.0,0.003,710908.16
1646486,IT,BE,MACHI,RADIO,0.2,35544.758,4,4,35544.755,0.0,0.0,0.0,0.003,177723.79
1741695,IT,US,HEAVY,INLAN,0.06,35542.747,4,4,35542.744,0.0,0.0,0.0,0.003,592379.116667
1713921,IT,MT,ELEC8,COMPU,0.47,35542.712,4,4,35542.71,0.0,0.0,0.0,0.002,75622.791489
1737446,IT,GB,LEATH,LEATH,0.25,35540.995,4,4,35540.989,0.0,0.0,0.0,0.006,142163.98
1803820,IT,WF,TEXTI,CERAM,0.21,35539.558,4,4,35539.553,0.0,0.0,0.0,0.005,169235.990476
1786869,IT,ZA,SEACO,BASIC,0.04,35538.209,3,3,35538.209,0.0,0.0,0.0,0.0,888455.225
1659247,IT,DE,SALEM,FABRI,0.29,35536.861,4,4,35536.859,0.0,0.0,0.0,0.002,122540.9
1726726,IT,RO,FURNI,ELEC4,0.11,35535.119,4,4,35535.116,0.0,0.0,0.0,0.003,323046.536364
1654710,IT,CZ,LANDT,COMPU,0.23,35534.833,4,4,35534.831,0.0,0.0,0.0,0.002,154499.273913
1663365,IT,DK,SUPPO,BUSIN,0.26,35531.242,4,4,35531.24,0.0,0.0,0.0,0.002,136658.623077
1773894,IT,CH,ELEC8,DISTR,0.47,35530.681,4,4,35530.679,0.0,0.0,0.0,0.002,75597.193617
1766218,IT,RU,GLASS,RADIO,0.1,35529.856,4,4,35529.854,0.0,0.0,0.0,0.002,355298.56
1642727,IT,AT,MACHI,GASDI,0.2,35527.381,4,4,35527.378,0.0,0.0,0.0,0.003,177636.905
1754931,IT,KR,TEXTI,MOTOR,0.21,35526.14,4,4,35526.135,0.0,0.0,0.0,0.005,169172.095238
1718700,IT,PL,WOODW,SUPPO,0.1,35521.272,4,4,35521.27,0.0,0.0,0.0,0.002,355212.72
1745371,IT,JP,VEGE1,TRANS,0.11,35513.74,4,4,35513.732,0.0,0.0,0.0,0.008,322852.181818
1687403,IT,HU,HOTEL,RETA1,0.26,35511.297,4,4,35511.294,0.0,0.0,0.0,0.003,136581.911538
1769489,IT,AU,BASIC,FOUND,0.04,35511.286,4,4,35511.284,0.0,0.0,0.0,0.002,887782.15
1683245,IT,HR,CERAM,MEDIC,0.06,35511.087,4,4,35511.085,0.0,0.0,0.0,0.002,591851.45
1811624,IT,WM,CHEM1,REFI1,0.07,35510.499,4,4,35510.495,0.0,0.0,0.0,0.004,507292.842857
1801624,IT,WE,TRANS,RECRE,0.21,35509.098,4,4,35509.096,0.0,0.0,0.0,0.002,169090.942857
1756835,IT,KR,POSTT,PRINT,0.58,35508.714,4,4,35508.711,0.0,0.0,0.0,0.003,61221.92069
1777339,IT,TR,GLASS,MEDIC,0.1,35508.66,4,4,35508.658,0.0,0.0,0.0,0.002,355086.6
1810956,IT,WM,GASDI,NAPHT,0.05,35505.205,4,4,35505.202,0.0,0.0,0.0,0.003,710104.1
1805134,IT,WF,PFERT,NICKE,0.02,35500.543,4,4,35500.537,0.0,0.0,0.0,0.006,1775027.15
1724197,IT,PT,HOTEL,CONST,0.26,35497.346,4,4,35497.343,0.0,0.0,0.0,0.003,136528.253846
1760314,IT,IN,STONE,BRICK,0.11,35497.202,5,5,35495.2,0.0,0.0,2.0,0.002,322701.836364
1781315,IT,NO,VEGE1,CHEM1,0.11,35495.155,4,4,35495.147,0.0,0.0,0.0,0.008,322683.227273
1795540,IT,WL,ALUM1,RETA1,0.06,35493.629,4,4,35493.626,0.0,0.0,0.0,0.003,591560.483333
1786736,IT,ZA,RETA1,CONST,0.37,35493.6,4,4,35493.598,0.0,0.0,0.0,0.002,95928.648649
1791962,IT,WA,SEACO,NONME,0.04,35493.404,3,3,35493.404,0.0,0.0,0.0,0.0,887335.1
1643539,IT,AT,SEACO,FOOD5,0.04,35491.558,3,3,35491.558,0.0,0.0,0.0,0.0,887288.95
1807555,IT,WF,RENTI,HEALT,0.21,35490.188,4,4,35490.186,0.0,0.0,0.0,0.002,169000.895238
1685409,IT,HU,LEATH,HEALT,0.25,35488.439,4,4,35488.433,0.0,0.0,0.0,0.006,141953.756
1761350,IT,IN,GLASS,TRANS,0.1,35487.429,4,4,35487.427,0.0,0.0,0.0,0.002,354874.29
1795919,IT,WL,MOTO1,CROPS,0.19,35485.756,4,4,35485.754,0.0,0.0,0.0,0.002,186767.136842
1663928,IT,EE,WOODW,PULP5,0.1,35485.061,4,4,35485.059,0.0,0.0,0.0,0.002,354850.61
1715660,IT,NL,PARAF,MOTOR,0.06,35480.198,4,4,35480.195,0.0,0.0,0.0,0.003,591336.633333
1732089,IT,SI,KERO1,WHOLE,0.05,35478.88,4,4,35478.877,0.0,0.0,0.0,0.003,709577.6
1796286,IT,WL,CONST,HOTEL,0.2,35478.535,4,4,35478.533,0.0,0.0,0.0,0.002,177392.675
1713252,IT,MT,PAPER,FURNI,0.14,35478.199,4,4,35478.196,0.0,0.0,0.0,0.003,253415.707143
1653086,IT,CZ,CHEM1,BITUM,0.07,35476.756,4,4,35476.752,0.0,0.0,0.0,0.004,506810.8
1682329,IT,HR,WOODW,WEARI,0.1,35476.713,4,4,35476.711,0.0,0.0,0.0,0.002,354767.13
1683785,IT,HR,OFFIC,MEATC,0.11,35474.695,4,4,35474.692,0.0,0.0,0.0,0.003,322497.227273
1686588,IT,HU,ALUM1,RAILW,0.06,35473.727,4,4,35473.724,0.0,0.0,0.0,0.003,591228.783333
1747143,IT,JP,CONST,MOTOR,0.2,35472.639,4,4,35472.637,0.0,0.0,0.0,0.002,177363.195
1656902,IT,DE,HEAVY,EDUCA,0.06,35470.3,4,4,35470.297,0.0,0.0,0.0,0.003,591171.666667
1683592,IT,HR,COPP1,HOTEL,0.09,35465.8,4,4,35465.798,0.0,0.0,0.0,0.002,394064.444444
1804897,IT,WF,BITU1,FABRI,0.06,35463.597,4,4,35463.594,0.0,0.0,0.0,0.003,591059.95
1766162,IT,RU,RUBBE,POSTT,0.12,35462.753,4,4,35462.75,0.0,0.0,0.0,0.003,295522.941667
1726244,IT,RO,NONME,EDUCA,0.07,35460.84,4,4,35460.836,0.0,0.0,0.0,0.004,506583.428571
1741300,IT,US,PAPER,FOUND,0.14,35455.142,4,4,35455.139,0.0,0.0,0.0,0.003,253251.014286
1685499,IT,HU,PAPER,VEGE1,0.14,35455.005,4,4,35455.002,0.0,0.0,0.0,0.003,253250.035714
1724449,IT,PT,AIRTR,RENTI,0.04,35454.62,3,3,35454.62,0.0,0.0,0.0,0.0,886365.5
1745812,IT,JP,WEARI,MEMBE,0.27,35454.116,4,4,35454.109,0.0,0.0,0.0,0.007,131311.540741
1713058,IT,MT,VEGE1,FISHF,0.11,35453.245,4,4,35453.237,0.0,0.0,0.0,0.008,322302.227273
1810242,IT,WM,LEATH,NAPHT,0.25,35452.349,4,4,35452.343,0.0,0.0,0.0,0.006,141809.396
1748721,IT,CN,BEVER,GASDI,0.15,35451.753,4,4,35451.751,0.0,0.0,0.0,0.002,236345.02
1717756,IT,NL,PUBLI,PUBLI,0.58,35451.357,4,4,35451.355,0.0,0.0,0.0,0.002,61123.02931
1641338,IT,AT,KEROS,PRINT,0.05,35451.11,4,4,35451.107,0.0,0.0,0.0,0.003,709022.2
1813561,IT,WM,WHOLE,PFERT,0.31,35450.9,4,4,35450.898,0.0,0.0,0.0,0.002,114357.741935
1776446,IT,TR,MOTOR,MEATC,0.05,35449.933,4,4,35449.93,0.0,0.0,0.0,0.003,708998.66
1737332,IT,GB,BEVER,RUBBE,0.15,35449.621,4,4,35449.619,0.0,0.0,0.0,0.002,236330.806667
1719694,IT,PL,NONME,GASDI,0.07,35449.335,4,4,35449.331,0.0,0.0,0.0,0.004,506419.071429
1717600,IT,NL,COMPU,RECRE,0.4,35448.828,4,4,35448.826,0.0,0.0,0.0,0.002,88622.07
1681032,IT,GR,AIRTR,SALEM,0.04,35446.54,3,3,35446.54,0.0,0.0,0.0,0.0,886163.5
1750649,IT,CN,MOTO1,CRUDE,0.19,35443.446,4,4,35443.444,0.0,0.0,0.0,0.002,186544.452632
1764824,IT,MX,SEACO,RUBBE,0.04,35443.283,3,3,35443.283,0.0,0.0,0.0,0.0,886082.075
1791196,IT,WA,FURNI,PRINT,0.11,35442.56,4,4,35442.557,0.0,0.0,0.0,0.003,322205.090909
1752682,IT,CA,WEARI,SUPPO,0.27,35442.479,4,4,35442.472,0.0,0.0,0.0,0.007,131268.440741
1643542,IT,AT,SEACO,PULP5,0.04,35441.886,3,3,35441.886,0.0,0.0,0.0,0.0,886047.15
1689210,IT,IE,RETAI,RENTI,0.28,35435.269,4,4,35435.267,0.0,0.0,0.0,0.002,126554.532143
1649977,IT,BG,FABRI,RENTI,0.14,35434.438,4,4,35434.435,0.0,0.0,0.0,0.003,253103.128571
1656068,IT,DE,BEVER,LIQUI,0.15,35432.745,4,4,35432.743,0.0,0.0,0.0,0.002,236218.3
1714618,IT,NL,MEATC,DAIRY,0.12,35430.909,5,5,35429.907,0.0,1.0,0.0,0.002,295257.575
1756519,IT,KR,WHOLE,PFERT,0.31,35430.724,4,4,35430.722,0.0,0.0,0.0,0.002,114292.658065
1798911,IT,WE,FISH5,FISHF,0.15,35425.325,4,4,35425.307,0.0,0.0,0.0,0.018,236168.833333
1746375,IT,JP,RUBBE,GLASS,0.12,35423.488,4,4,35423.485,0.0,0.0,0.0,0.003,295195.733333
1658218,IT,DE,LEAD1,ELEC2,0.06,35423.366,4,4,35423.363,0.0,0.0,0.0,0.003,590389.433333
1753559,IT,CA,MACHI,BIODI,0.2,35422.509,4,4,35422.506,0.0,0.0,0.0,0.003,177112.545
1651330,IT,CY,WOODW,PULP5,0.1,35422.024,4,4,35422.022,0.0,0.0,0.0,0.002,354220.24
1650950,IT,BG,AIRTR,AIRTR,0.04,35421.434,3,3,35421.434,0.0,0.0,0.0,0.0,885535.85
1757816,IT,BR,PFERT,MEATP,0.02,35420.037,4,4,35420.031,0.0,0.0,0.0,0.006,1771001.85
1771483,IT,CH,BEVER,LANDT,0.15,35417.989,4,4,35417.987,0.0,0.0,0.0,0.002,236119.926667
1672424,IT,FI,BUSIN,INSUR,0.36,35417.076,4,4,35417.074,0.0,0.0,0.0,0.002,98380.766667
1716545,IT,NL,TRANS,OFFIC,0.21,35416.765,4,4,35416.763,0.0,0.0,0.0,0.002,168651.261905
1767520,IT,RU,AIRTR,VEGET,0.04,35416.011,3,3,35416.011,0.0,0.0,0.0,0.0,885400.275
1738191,IT,GB,CERAM,CEMEN,0.06,35414.178,4,4,35414.176,0.0,0.0,0.0,0.002,590236.3
