trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1645490,IT,BE,PLAST,SUGA1,0.07,35411.839,4,4,35411.835,0.0,0.0,0.0,0.004,505883.414286
1641941,IT,AT,RUBBE,IRONO,0.12,35411.793,4,4,35411.79,0.0,0.0,0.0,0.003,295098.275
1788794,IT,WA,KEROS,BITU1,0.05,35409.035,4,4,35409.032,0.0,0.0,0.0,0.003,708180.7
1783812,IT,NO,INERT,WHOLE,0.26,35408.126,4,4,35408.124,0.0,0.0,0.0,0.002,136185.1
1734732,IT,SK,LEATH,RAILW,0.25,35406.734,4,4,35406.728,0.0,0.0,0.0,0.006,141626.936
1710098,IT,LT,FABRI,RETA1,0.14,35404.225,4,4,35404.222,0.0,0.0,0.0,0.003,252887.321429
1718501,IT,PL,TEXTI,DIST1,0.21,35403.473,4,4,35403.468,0.0,0.0,0.0,0.005,168587.966667
1769438,IT,AU,NONME,NONME,0.07,35403.399,4,4,35403.395,0.0,0.0,0.0,0.004,505762.842857
1664036,IT,EE,PLAST,MACHI,0.07,35400.598,4,4,35400.594,0.0,0.0,0.0,0.004,505722.828571
1787414,IT,WA,FISHF,WHOLE,0.06,35397.222,3,3,35397.222,0.0,0.0,0.0,0.0,589953.7
1745403,IT,JP,VEGE1,93197,0.11,35394.007,4,4,35393.999,0.0,0.0,0.0,0.008,321763.7
1730476,IT,SE,POSTT,INTER,0.58,35393.746,4,4,35393.743,0.0,0.0,0.0,0.003,61023.7
1657748,IT,DE,CEMEN,RESEA,0.06,35392.57,4,4,35392.568,0.0,0.0,0.0,0.002,589876.166667
1789964,IT,WA,NONME,POULT,0.07,35391.653,4,4,35391.649,0.0,0.0,0.0,0.004,505595.042857
1687028,IT,HU,OFFIC,REALE,0.11,35390.542,4,4,35390.539,0.0,0.0,0.0,0.003,321732.2
1727323,IT,RO,POSTT,MACHI,0.58,35389.952,4,4,35389.949,0.0,0.0,0.0,0.003,61017.158621
1747135,IT,JP,CONST,TEXTI,0.2,35388.476,4,4,35388.474,0.0,0.0,0.0,0.002,176942.38
1802136,IT,WE,RETA1,EDUCA,0.37,35383.164,4,4,35383.162,0.0,0.0,0.0,0.002,95630.172973
1645086,IT,BE,PAPER,DISTR,0.14,35381.143,4,4,35381.14,0.0,0.0,0.0,0.003,252722.45
1657385,IT,DE,RUBBE,BKBPE,0.12,35379.816,4,4,35379.813,0.0,0.0,0.0,0.003,294831.8
1714857,IT,NL,FOOD5,PUBLI,0.17,35379.128,4,4,35379.125,0.0,0.0,0.0,0.003,208112.517647
1655287,IT,DE,CEREA,POULT,0.06,35378.91,4,4,35378.908,0.0,0.0,0.0,0.002,589648.5
1643714,IT,AT,SUPPO,PREC1,0.25,35378.833,4,4,35378.831,0.0,0.0,0.0,0.002,141515.332
1737352,IT,GB,BEVER,FINAN,0.15,35377.109,4,4,35377.107,0.0,0.0,0.0,0.002,235847.393333
1769963,IT,AU,TRANS,NATUR,0.21,35374.871,4,4,35374.869,0.0,0.0,0.0,0.002,168451.766667
1641426,IT,AT,GASDI,MOTOR,0.05,35374.411,4,4,35374.408,0.0,0.0,0.0,0.003,707488.22
1641344,IT,AT,KEROS,CEMEN,0.05,35371.084,4,4,35371.081,0.0,0.0,0.0,0.003,707421.68
1797065,IT,WL,SUPPO,POSTT,0.25,35371.014,4,4,35371.012,0.0,0.0,0.0,0.002,141484.056
1777997,IT,TR,MACHI,FOOD3,0.2,35367.345,4,4,35367.342,0.0,0.0,0.0,0.003,176836.725
1800489,IT,WE,RUBBE,SUGA1,0.12,35365.59,4,4,35365.587,0.0,0.0,0.0,0.003,294713.25
1647514,IT,BE,SUPPO,CEMEN,0.25,35365.098,4,4,35365.096,0.0,0.0,0.0,0.002,141460.392
1771464,IT,CH,BEVER,MACHI,0.15,35363.244,4,4,35363.242,0.0,0.0,0.0,0.002,235754.96
1789515,IT,WA,ADDIT,OFFIC,0.08,35357.537,4,4,35357.534,0.0,0.0,0.0,0.003,441969.2125
1659814,IT,DE,LANDT,ADDIT,0.23,35354.633,4,4,35354.631,0.0,0.0,0.0,0.002,153715.795652
1751344,IT,CN,LANDT,HOTEL,0.23,35354.108,4,4,35354.106,0.0,0.0,0.0,0.002,153713.513043
1665442,IT,ES,TEXTI,93197,0.21,35354.062,4,4,35354.057,0.0,0.0,0.0,0.005,168352.67619
1807925,IT,WF,PLAS1,MEAT4,0.13,35353.87,4,4,35353.868,0.0,0.0,0.0,0.002,271952.846154
1665263,IT,ES,BEVER,PAPER,0.15,35352.905,4,4,35352.903,0.0,0.0,0.0,0.002,235686.033333
1788526,IT,WA,PAPER,MEATP,0.14,35352.693,4,4,35352.69,0.0,0.0,0.0,0.003,252519.235714
1801863,IT,WE,CONST,NATUR,0.2,35351.832,4,4,35351.83,0.0,0.0,0.0,0.002,176759.16
1716524,IT,NL,MOTO1,TRANS,0.19,35349.016,4,4,35349.014,0.0,0.0,0.0,0.002,186047.452632
1787758,IT,WA,DAIRY,CATTL,0.14,35346.81,4,4,35346.808,0.0,0.0,0.0,0.002,252477.214286
1795420,IT,WL,BASIC,HOTEL,0.04,35344.09,4,4,35344.088,0.0,0.0,0.0,0.002,883602.25
1647891,IT,BE,REALE,WHITE,1.49,35343.497,4,4,35343.495,0.0,0.0,0.0,0.002,23720.467785
1719416,IT,PL,RUBBE,FOUND,0.12,35342.471,4,4,35342.468,0.0,0.0,0.0,0.003,294520.591667
1687508,IT,HU,LANDT,WEARI,0.23,35341.112,4,4,35341.11,0.0,0.0,0.0,0.002,153657.008696
1740925,IT,US,FOOD5,PULP5,0.17,35340.426,4,4,35340.423,0.0,0.0,0.0,0.003,207884.858824
1668899,IT,ES,SEACO,DIST1,0.04,35340.139,3,3,35340.139,0.0,0.0,0.0,0.0,883503.475
1690360,IT,IE,WASTE,STONE,0.11,35340.011,4,4,35340.009,0.0,0.0,0.0,0.002,321272.827273
1807248,IT,WF,SUPPO,HOTEL,0.25,35333.28,4,4,35333.278,0.0,0.0,0.0,0.002,141333.12
1688393,IT,IE,FOOD5,HOTEL,0.17,35332.042,4,4,35332.039,0.0,0.0,0.0,0.003,207835.541176
1660601,IT,DE,REALE,PLAST,1.49,35329.906,4,4,35329.904,0.0,0.0,0.0,0.002,23711.346309
1648231,IT,BE,BUSIN,RETAI,0.36,35326.708,4,4,35326.706,0.0,0.0,0.0,0.002,98129.744444
1803227,IT,WF,CROPS,RECRE,0.28,35326.106,4,4,35326.104,0.0,0.0,0.0,0.002,126164.664286
1755939,IT,KR,BASIC,PUBLI,0.04,35325.944,4,4,35325.942,0.0,0.0,0.0,0.002,883148.6
1776058,IT,TR,TEXTI,SUPPO,0.21,35324.568,4,4,35324.563,0.0,0.0,0.0,0.005,168212.228571
1666422,IT,ES,BITU1,BITU1,0.06,35324.333,4,4,35324.33,0.0,0.0,0.0,0.003,588738.883333
1662538,IT,DK,FABRI,CROPS,0.14,35323.77,4,4,35323.767,0.0,0.0,0.0,0.003,252312.642857
1766385,IT,RU,BASIC,HEAVY,0.04,35323.31,4,4,35323.308,0.0,0.0,0.0,0.002,883082.75
1664822,IT,ES,OILSE,PROCE,0.03,35322.45,4,4,35322.448,0.0,0.0,0.0,0.002,1177415.0
1663682,IT,DK,PUBLI,FOOD5,0.58,35320.38,4,4,35320.378,0.0,0.0,0.0,0.002,60897.206897
1808093,IT,WF,WOOD1,VEGET,0.24,35320.089,4,4,35320.087,0.0,0.0,0.0,0.002,147167.0375
1776073,IT,TR,WEARI,PRECI,0.27,35318.934,4,4,35318.927,0.0,0.0,0.0,0.007,130810.866667
1676748,IT,FR,LANDT,CROPS,0.23,35318.386,4,4,35318.384,0.0,0.0,0.0,0.002,153558.2
1653608,IT,CZ,PREC1,CONST,0.06,35316.804,4,4,35316.802,0.0,0.0,0.0,0.002,588613.4
1761496,IT,IN,ALUM1,PLAST,0.06,35313.997,4,4,35313.994,0.0,0.0,0.0,0.003,588566.616667
1732755,IT,SI,NONME,WOODW,0.07,35313.905,4,4,35313.901,0.0,0.0,0.0,0.004,504484.357143
1664118,IT,EE,RUBBE,TEXTI,0.12,35312.842,4,4,35312.839,0.0,0.0,0.0,0.003,294273.683333
1749561,IT,CN,PLAST,LEAD1,0.07,35312.538,4,4,35312.534,0.0,0.0,0.0,0.004,504464.828571
1776049,IT,TR,TEXTI,SALEM,0.21,35310.262,4,4,35310.257,0.0,0.0,0.0,0.005,168144.104762
1720111,IT,PL,LEAD1,ALUM1,0.06,35309.475,4,4,35309.472,0.0,0.0,0.0,0.003,588491.25
1719726,IT,PL,NONME,LANDT,0.07,35308.418,4,4,35308.414,0.0,0.0,0.0,0.004,504405.971429
1644923,IT,BE,LEATH,COMPU,0.25,35307.899,4,4,35307.893,0.0,0.0,0.0,0.006,141231.596
1671953,IT,FI,LANDT,CHEM1,0.23,35307.615,4,4,35307.613,0.0,0.0,0.0,0.002,153511.369565
1664955,IT,ES,SANDC,CHEM1,0.08,35306.564,4,4,35298.564,0.0,0.0,8.0,0.0,441332.05
1757579,IT,BR,GASDI,MEAT4,0.05,35306.238,4,4,35306.235,0.0,0.0,0.0,0.003,706124.76
1648139,IT,BE,BUSIN,VEGET,0.36,35305.931,4,4,35305.929,0.0,0.0,0.0,0.002,98072.030556
1649509,IT,BG,RUBBE,MEATP,0.12,35299.554,4,4,35299.551,0.0,0.0,0.0,0.003,294162.95
1672009,IT,FI,SEACO,WOODW,0.04,35296.94,3,3,35296.94,0.0,0.0,0.0,0.0,882423.5
1730679,IT,SE,RENTI,93197,0.21,35296.499,4,4,35296.497,0.0,0.0,0.0,0.002,168078.566667
1643691,IT,AT,SUPPO,PAPER,0.25,35293.974,4,4,35293.972,0.0,0.0,0.0,0.002,141175.896
1725721,IT,RO,PAPER,INTER,0.14,35293.596,4,4,35293.593,0.0,0.0,0.0,0.003,252097.114286
1770480,IT,AU,AIRTR,PFERT,0.04,35289.599,3,3,35289.599,0.0,0.0,0.0,0.0,882239.975
1760371,IT,IN,MEAT4,MEAT4,0.19,35288.994,4,4,35288.992,0.0,0.0,0.0,0.002,185731.547368
1648108,IT,BE,RESEA,PFERT,0.19,35287.773,4,4,35287.771,0.0,0.0,0.0,0.002,185725.121053
1808801,IT,WF,WOOD2,SALEM,0.19,35284.988,4,4,35284.986,0.0,0.0,0.0,0.002,185710.463158
1793840,IT,WL,TEXTI,RUBBE,0.21,35284.838,4,4,35284.833,0.0,0.0,0.0,0.005,168023.038095
1661529,IT,DK,FOOD5,PUBLI,0.17,35283.936,4,4,35283.933,0.0,0.0,0.0,0.003,207552.564706
1758972,IT,BR,LANDT,POULT,0.23,35283.294,4,4,35283.292,0.0,0.0,0.0,0.002,153405.626087
1725538,IT,RO,LEATH,TRANS,0.25,35281.456,4,4,35281.45,0.0,0.0,0.0,0.006,141125.824
1685070,IT,HU,SUGA1,CROPS,0.09,35280.773,4,4,35280.767,0.0,0.0,0.0,0.006,392008.588889
1737379,IT,GB,TEXTI,BEVER,0.21,35280.523,4,4,35280.518,0.0,0.0,0.0,0.005,168002.490476
1809213,IT,WM,ANIMA,HEALT,0.14,35279.82,4,4,35279.818,0.0,0.0,0.0,0.002,251998.714286
1764724,IT,MX,HOTEL,ALUM1,0.26,35279.394,4,4,35279.391,0.0,0.0,0.0,0.003,135689.976923
1657719,IT,DE,CEMEN,RUBBE,0.06,35278.537,4,4,35278.535,0.0,0.0,0.0,0.002,587975.616667
1664404,IT,EE,MACHI,PLAST,0.2,35274.883,4,4,35274.88,0.0,0.0,0.0,0.003,176374.415
1769836,IT,AU,MACHI,INERT,0.2,35274.397,4,4,35274.394,0.0,0.0,0.0,0.003,176371.985
1681826,IT,HR,VEGE1,ANIMA,0.11,35270.828,4,4,35270.82,0.0,0.0,0.0,0.008,320643.890909
1811923,IT,WM,RUBBE,SEACO,0.12,35267.006,4,4,35267.003,0.0,0.0,0.0,0.003,293891.716667
1650000,IT,BG,MACHI,FORES,0.2,35266.906,4,4,35266.903,0.0,0.0,0.0,0.003,176334.53
1744680,IT,US,COMPU,FABRI,0.4,35261.451,4,4,35261.449,0.0,0.0,0.0,0.002,88153.6275
1779560,IT,TR,COMPU,PFERT,0.4,35253.042,4,4,35253.04,0.0,0.0,0.0,0.002,88132.605
1676439,IT,FR,RETA1,RAWMI,0.37,35250.962,4,4,35250.96,0.0,0.0,0.0,0.002,95272.87027
1761213,IT,IN,ADDIT,ELECT,0.08,35250.321,4,4,35250.318,0.0,0.0,0.0,0.003,440629.0125
1764682,IT,MX,HOTEL,NATU1,0.26,35250.081,4,4,35250.078,0.0,0.0,0.0,0.003,135577.234615
1798080,IT,WL,RECRE,REALE,0.45,35249.778,4,4,35249.775,0.0,0.0,0.0,0.003,78332.84
1788856,IT,WA,GASDI,HEAVY,0.05,35249.353,4,4,35249.35,0.0,0.0,0.0,0.003,704987.06
1749364,IT,CN,PRINT,LANDT,0.34,35249.321,4,4,35249.318,0.0,0.0,0.0,0.003,103674.473529
1713737,IT,MT,MACHI,BUSIN,0.2,35248.26,4,4,35248.257,0.0,0.0,0.0,0.003,176241.3
1783247,IT,NO,PUBLI,PULP5,0.58,35247.429,4,4,35247.427,0.0,0.0,0.0,0.002,60771.42931
1729166,IT,SE,GLASS,HOTEL,0.1,35242.412,4,4,35242.41,0.0,0.0,0.0,0.002,352424.12
1726238,IT,RO,NONME,ELEC5,0.07,35238.116,4,4,35238.112,0.0,0.0,0.0,0.004,503401.657143
1757719,IT,BR,NAPHT,PFERT,0.06,35236.012,4,4,35236.009,0.0,0.0,0.0,0.003,587266.866667
1801160,IT,WE,FABRI,PRECI,0.14,35235.069,4,4,35235.066,0.0,0.0,0.0,0.003,251679.064286
1805458,IT,WF,GLASS,PREC1,0.1,35234.843,4,4,35234.841,0.0,0.0,0.0,0.002,352348.43
1725597,IT,RO,WOODW,FABRI,0.1,35234.787,4,4,35234.785,0.0,0.0,0.0,0.002,352347.87
1679490,IT,GR,CHEM1,ELEC1,0.07,35234.528,4,4,35234.524,0.0,0.0,0.0,0.004,503350.4
1657713,IT,DE,CEMEN,WOODW,0.06,35234.214,4,4,35234.212,0.0,0.0,0.0,0.002,587236.9
1665621,IT,ES,WOODW,PRINT,0.1,35231.74,4,4,35231.738,0.0,0.0,0.0,0.002,352317.4
1791824,IT,WA,LANDT,PFERT,0.23,35227.576,4,4,35227.574,0.0,0.0,0.0,0.002,153163.373913
1813205,IT,WM,MOTO1,MEMBE,0.19,35226.877,4,4,35226.875,0.0,0.0,0.0,0.002,185404.615789
1683111,IT,HR,RUBBE,DIST1,0.12,35226.613,4,4,35226.61,0.0,0.0,0.0,0.003,293555.108333
1729667,IT,SE,FABRI,COLLE,0.14,35223.622,4,4,35223.619,0.0,0.0,0.0,0.003,251597.3
1769595,IT,AU,FABRI,VEGET,0.14,35222.357,4,4,35222.354,0.0,0.0,0.0,0.003,251588.264286
1673965,IT,FR,KEROS,RAWMI,0.05,35221.047,4,4,35221.044,0.0,0.0,0.0,0.003,704420.94
1656407,IT,DE,WOODW,POSTT,0.1,35221.016,4,4,35221.014,0.0,0.0,0.0,0.002,352210.16
1642463,IT,AT,ALUM1,SUPPO,0.06,35220.631,4,4,35220.628,0.0,0.0,0.0,0.003,587010.516667
1788136,IT,WA,WEARI,GASDI,0.27,35220.605,4,4,35220.598,0.0,0.0,0.0,0.007,130446.685185
1669443,IT,ES,INSUR,RENTI,0.73,35220.362,4,4,35220.36,0.0,0.0,0.0,0.002,48247.071233
1689575,IT,IE,AIRTR,GLASS,0.04,35218.732,3,3,35218.732,0.0,0.0,0.0,0.0,880468.3
1758872,IT,BR,HOTEL,ALUM1,0.26,35218.466,4,4,35218.463,0.0,0.0,0.0,0.003,135455.638462
1749328,IT,CN,PRINT,CHEM1,0.34,35218.091,4,4,35218.088,0.0,0.0,0.0,0.003,103582.620588
1791109,IT,WA,TRANS,ELEC2,0.21,35216.363,4,4,35216.361,0.0,0.0,0.0,0.002,167696.966667
1715696,IT,NL,NUCLE,PLAST,0.07,35214.295,4,4,35214.292,0.0,0.0,0.0,0.003,503061.357143
1644534,IT,BE,DAIRY,RECRE,0.14,35213.567,4,4,35213.565,0.0,0.0,0.0,0.002,251525.478571
1660152,IT,DE,SUPPO,MOTOR,0.25,35212.659,4,4,35212.657,0.0,0.0,0.0,0.002,140850.636
1787617,IT,WA,MEAT4,FORES,0.19,35212.3,4,4,35212.298,0.0,0.0,0.0,0.002,185327.894737
1741156,IT,US,LEATH,PLAST,0.25,35210.835,4,4,35210.829,0.0,0.0,0.0,0.006,140843.34
1771502,IT,CH,BEVER,93197,0.15,35210.714,4,4,35210.712,0.0,0.0,0.0,0.002,234738.093333
1761706,IT,IN,MACHI,POULT,0.2,35209.93,4,4,35209.927,0.0,0.0,0.0,0.003,176049.65
1711088,IT,LU,ALUM1,RADIO,0.06,35209.657,4,4,35209.654,0.0,0.0,0.0,0.003,586827.616667
1643033,IT,AT,CONST,LANDT,0.2,35207.574,4,4,35207.572,0.0,0.0,0.0,0.002,176037.87
1729054,IT,SE,RUBBE,NONME,0.12,35205.667,4,4,35205.664,0.0,0.0,0.0,0.003,293380.558333
1770832,IT,AU,BUSIN,NATUR,0.36,35205.437,4,4,35205.435,0.0,0.0,0.0,0.002,97792.880556
1757173,IT,BR,CHEMI,FURNI,0.08,35203.795,5,5,35201.792,0.0,0.0,2.0,0.003,440047.4375
1657336,IT,DE,ADDIT,93197,0.08,35203.219,4,4,35203.216,0.0,0.0,0.0,0.003,440040.2375
1720708,IT,PL,MOTO1,93197,0.19,35202.25,4,4,35202.248,0.0,0.0,0.0,0.002,185275.0
1766328,IT,RU,NONME,OFFIC,0.07,35199.623,4,4,35199.619,0.0,0.0,0.0,0.004,502851.757143
1675726,IT,FR,FURNI,SUGA1,0.11,35199.481,4,4,35199.478,0.0,0.0,0.0,0.003,319995.281818
1735128,IT,SK,CHEM1,FOOD4,0.07,35197.102,4,4,35197.098,0.0,0.0,0.0,0.004,502815.742857
1729836,IT,SE,OFFIC,PUBLI,0.11,35196.019,4,4,35196.016,0.0,0.0,0.0,0.003,319963.809091
1749963,IT,CN,CERAM,FABRI,0.05,35195.616,4,4,35195.614,0.0,0.0,0.0,0.002,703912.32
1812484,IT,WM,PREC1,RENTI,0.06,35195.075,4,4,35195.073,0.0,0.0,0.0,0.002,586584.583333
1799437,IT,WE,PAPER,PROCE,0.14,35192.84,4,4,35192.837,0.0,0.0,0.0,0.003,251377.428571
1710031,IT,LT,COPP1,ELECT,0.09,35190.653,4,4,35190.651,0.0,0.0,0.0,0.002,391007.255556
1758010,IT,BR,RUBBE,LIQUI,0.12,35190.454,4,4,35190.451,0.0,0.0,0.0,0.003,293253.783333
1763792,IT,MX,CERAM,WOODW,0.05,35187.486,4,4,35187.484,0.0,0.0,0.0,0.002,703749.72
1669112,IT,ES,SUPPO,RECRE,0.25,35187.265,4,4,35187.263,0.0,0.0,0.0,0.002,140749.06
1715280,IT,NL,PAPER,BRICK,0.14,35186.684,4,4,35186.681,0.0,0.0,0.0,0.003,251333.457143
1644310,IT,BE,FISHF,WHOLE,0.06,35186.147,3,3,35186.147,0.0,0.0,0.0,0.0,586435.783333
1750959,IT,CN,SALEM,PULP5,0.28,35184.231,4,4,35184.229,0.0,0.0,0.0,0.002,125657.967857
1805863,IT,WF,ALUM1,PULP5,0.06,35182.105,4,4,35182.102,0.0,0.0,0.0,0.003,586368.416667
1732989,IT,SI,ALUM1,WOOD2,0.06,35175.986,4,4,35175.983,0.0,0.0,0.0,0.003,586266.433333
1720157,IT,PL,COPP1,HEAVY,0.09,35175.079,4,4,35175.077,0.0,0.0,0.0,0.002,390834.211111
1731821,IT,SI,PAPER,AIRTR,0.14,35174.083,4,4,35174.08,0.0,0.0,0.0,0.003,251243.45
1775783,IT,TR,SANDC,PULP5,0.08,35173.797,4,4,35165.797,0.0,0.0,8.0,0.0,439672.4625
1745506,IT,JP,FOOD5,CONST,0.17,35173.022,4,4,35173.019,0.0,0.0,0.0,0.003,206900.129412
1768862,IT,AU,LEATH,BUSIN,0.25,35172.7,4,4,35172.694,0.0,0.0,0.0,0.006,140690.8
1642666,IT,AT,FABRI,AIRTR,0.14,35170.527,4,4,35170.524,0.0,0.0,0.0,0.003,251218.05
1757806,IT,BR,PFERT,WHEAT,0.02,35169.187,4,4,35169.181,0.0,0.0,0.0,0.006,1758459.35
1758815,IT,BR,RETA1,SUPPO,0.37,35168.413,4,4,35168.411,0.0,0.0,0.0,0.002,95049.764865
1654572,IT,CZ,HOTEL,93197,0.25,35167.548,4,4,35167.545,0.0,0.0,0.0,0.003,140670.192
1769480,IT,AU,BASIC,GLASS,0.04,35166.518,4,4,35166.516,0.0,0.0,0.0,0.002,879162.95
1723760,IT,PT,OFFIC,MEATC,0.11,35166.324,4,4,35166.321,0.0,0.0,0.0,0.003,319693.854545
1641194,IT,AT,PRINT,CONST,0.34,35165.79,4,4,35165.787,0.0,0.0,0.0,0.003,103428.794118
1641522,IT,AT,HEAVY,CHEM1,0.06,35165.03,4,4,35165.027,0.0,0.0,0.0,0.003,586083.833333
1806953,IT,WF,LANDT,NATUR,0.23,35164.893,4,4,35164.891,0.0,0.0,0.0,0.002,152890.83913
1741314,IT,US,PAPER,COLLE,0.14,35164.782,4,4,35164.779,0.0,0.0,0.0,0.003,251177.014286
1671471,IT,FI,MACHI,CEREA,0.2,35164.234,4,4,35164.231,0.0,0.0,0.0,0.003,175821.17
1655899,IT,DE,DAIRY,COMPU,0.14,35163.191,4,4,35163.189,0.0,0.0,0.0,0.002,251165.65
1794704,IT,WL,NAPHT,SALEM,0.06,35161.898,4,4,35161.895,0.0,0.0,0.0,0.003,586031.633333
1786929,IT,ZA,AIRTR,REALE,0.04,35160.726,3,3,35160.726,0.0,0.0,0.0,0.0,879018.15
1665571,IT,ES,LEATH,SALEM,0.25,35159.336,4,4,35159.33,0.0,0.0,0.0,0.006,140637.344
1642725,IT,AT,MACHI,MOTOR,0.2,35158.896,4,4,35158.893,0.0,0.0,0.0,0.003,175794.48
1664611,IT,EE,LANDT,CROPS,0.23,35158.049,4,4,35158.047,0.0,0.0,0.0,0.002,152861.082609
1722303,IT,PT,CEREA,PULP5,0.06,35156.856,4,4,35156.854,0.0,0.0,0.0,0.002,585947.6
1800056,IT,WE,LIQUE,CERAM,0.06,35155.366,4,4,35155.363,0.0,0.0,0.0,0.003,585922.766667
1644778,IT,BE,FISH5,HEALT,0.15,35155.0,4,4,35154.982,0.0,0.0,0.0,0.018,234366.666667
1771713,IT,CH,LEATH,RAWMI,0.25,35154.605,4,4,35154.599,0.0,0.0,0.0,0.006,140618.42
1719172,IT,PL,PLAST,ELEC2,0.07,35151.298,4,4,35151.294,0.0,0.0,0.0,0.004,502161.4
1709519,IT,LT,LEATH,CONST,0.25,35148.629,4,4,35148.623,0.0,0.0,0.0,0.006,140594.516
1745699,IT,JP,WEARI,CATTL,0.26,35147.482,4,4,35147.475,0.0,0.0,0.0,0.007,135182.623077
1643598,IT,AT,AIRTR,WEARI,0.04,35146.337,3,3,35146.337,0.0,0.0,0.0,0.0,878658.425
1793203,IT,WA,93197,HEALT,0.24,35146.208,4,4,35146.205,0.0,0.0,0.0,0.003,146442.533333
1663695,IT,EE,VEGET,BEVER,0.12,35145.017,3,3,35145.017,0.0,0.0,0.0,0.0,292875.141667
1720630,IT,PL,MOTO1,PRINT,0.19,35137.45,4,4,35137.448,0.0,0.0,0.0,0.002,184933.947368
1755538,IT,KR,CHEM1,NONSP,0.07,35135.444,4,4,35135.44,0.0,0.0,0.0,0.004,501934.914286
1676889,IT,FR,TRAN2,BIOG1,0.05,35134.384,3,3,35134.384,0.0,0.0,0.0,0.0,702687.68
1791916,IT,WA,SEACO,OILSE,0.04,35132.68,3,3,35132.68,0.0,0.0,0.0,0.0,878317.0
1798575,IT,WE,CHEMI,BUSIN,0.08,35132.455,5,5,35130.452,0.0,0.0,2.0,0.003,439155.6875
1811310,IT,WM,BITU1,OFFIC,0.06,35131.75,4,4,35131.747,0.0,0.0,0.0,0.003,585529.166667
1735263,IT,SK,GLASS,LEATH,0.1,35129.716,4,4,35129.714,0.0,0.0,0.0,0.002,351297.16
1791996,IT,WA,SEACO,AUXIL,0.04,35129.337,3,3,35129.337,0.0,0.0,0.0,0.0,878233.425
1719795,IT,PL,BASIC,WHITE,0.04,35124.472,4,4,35124.47,0.0,0.0,0.0,0.002,878111.8
1798584,IT,WE,MEATC,TOBAC,0.12,35119.738,5,5,35118.736,0.0,1.0,0.0,0.002,292664.483333
1682531,IT,HR,MOTOR,WHEAT,0.05,35118.423,4,4,35118.42,0.0,0.0,0.0,0.003,702368.46
1683843,IT,HR,MOTO1,NONF1,0.19,35113.699,4,4,35113.697,0.0,0.0,0.0,0.002,184808.942105
1770265,IT,AU,HOTEL,CERAM,0.25,35111.231,4,4,35111.228,0.0,0.0,0.0,0.003,140444.924
1660747,IT,DE,RENTI,EDUCA,0.21,35111.105,4,4,35111.103,0.0,0.0,0.0,0.002,167195.738095
1766074,IT,RU,RUBBE,RAWMI,0.12,35110.299,4,4,35110.296,0.0,0.0,0.0,0.003,292585.825
1644699,IT,BE,BEVER,FABRI,0.15,35110.222,4,4,35110.22,0.0,0.0,0.0,0.002,234068.146667
1684299,IT,HR,AIRTR,COMPU,0.04,35109.991,3,3,35109.991,0.0,0.0,0.0,0.0,877749.775
1813584,IT,WM,WHOLE,DISTR,0.3,35108.631,4,4,35108.629,0.0,0.0,0.0,0.002,117028.77
1767538,IT,RU,AIRTR,ALUM1,0.04,35108.394,3,3,35108.394,0.0,0.0,0.0,0.0,877709.85
1761033,IT,IN,PLAST,LIQUE,0.07,35108.112,4,4,35108.108,0.0,0.0,0.0,0.004,501544.457143
1711042,IT,LU,BASIC,NONF1,0.04,35107.942,4,4,35107.94,0.0,0.0,0.0,0.002,877698.55
1644094,IT,AT,BUSIN,HEALT,0.36,35107.314,4,4,35107.312,0.0,0.0,0.0,0.002,97520.316667
