trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1806892,IT,WF,HOTEL,DISTR,0.25,35106.292,4,4,35106.289,0.0,0.0,0.0,0.003,140425.168
1725322,IT,RO,BEVER,PUBLI,0.15,35105.418,4,4,35105.416,0.0,0.0,0.0,0.002,234036.12
1751922,IT,CN,COMPU,TRANS,0.4,35103.405,4,4,35103.403,0.0,0.0,0.0,0.002,87758.5125
1674160,IT,FR,HEAVY,BUSIN,0.06,35101.967,4,4,35101.964,0.0,0.0,0.0,0.003,585032.783333
1689688,IT,IE,POSTT,REALE,0.58,35101.828,4,4,35101.825,0.0,0.0,0.0,0.003,60520.393103
1715839,IT,NL,RUBBE,PREC1,0.12,35099.639,4,4,35099.636,0.0,0.0,0.0,0.003,292496.991667
1647494,IT,BE,SUPPO,KEROS,0.25,35099.3,4,4,35099.298,0.0,0.0,0.0,0.002,140397.2
1667995,IT,ES,TRANS,REALE,0.21,35097.189,4,4,35097.187,0.0,0.0,0.0,0.002,167129.471429
1679757,IT,GR,BASIC,ELEC1,0.04,35094.523,4,4,35094.521,0.0,0.0,0.0,0.002,877363.075
1776551,IT,TR,KERO1,NONF1,0.05,35093.329,4,4,35093.326,0.0,0.0,0.0,0.003,701866.58
1771542,IT,CH,TEXTI,PRINT,0.21,35092.736,4,4,35092.731,0.0,0.0,0.0,0.005,167108.266667
1734731,IT,SK,LEATH,HOTEL,0.25,35089.873,4,4,35089.867,0.0,0.0,0.0,0.006,140359.492
1710403,IT,LT,HOTEL,PUBLI,0.25,35089.606,4,4,35089.603,0.0,0.0,0.0,0.003,140358.424
1688628,IT,IE,PLAST,LIQUE,0.07,35088.753,4,4,35088.749,0.0,0.0,0.0,0.004,501267.9
1729243,IT,SE,CERAM,PUBLI,0.05,35085.904,4,4,35085.902,0.0,0.0,0.0,0.002,701718.08
1679129,IT,GR,PAPER,OFFIC,0.14,35085.812,4,4,35085.809,0.0,0.0,0.0,0.003,250612.942857
1722429,IT,PT,VEGE1,CROPS,0.11,35084.64,4,4,35084.632,0.0,0.0,0.0,0.008,318951.272727
1742056,IT,US,RUBBE,MEATC,0.12,35081.588,4,4,35081.585,0.0,0.0,0.0,0.003,292346.566667
1740331,IT,GB,PUBLI,LANDT,0.57,35080.313,4,4,35080.311,0.0,0.0,0.0,0.002,61544.408772
1657508,IT,DE,RUBBE,MEMBE,0.12,35078.44,4,4,35078.437,0.0,0.0,0.0,0.003,292320.333333
1668037,IT,ES,FURNI,OFFIC,0.11,35077.94,4,4,35077.937,0.0,0.0,0.0,0.003,318890.363636
1777362,IT,TR,GLASS,RENTI,0.1,35074.409,4,4,35074.407,0.0,0.0,0.0,0.002,350744.09
1711112,IT,LU,LEAD1,MOTO1,0.06,35072.713,4,4,35072.71,0.0,0.0,0.0,0.003,584545.216667
1750798,IT,CN,FURNI,MEAT4,0.11,35071.956,4,4,35071.953,0.0,0.0,0.0,0.003,318835.963636
1770594,IT,AU,POSTT,CONST,0.58,35066.717,4,4,35066.714,0.0,0.0,0.0,0.003,60459.856897
1689123,IT,IE,SALEM,WOODW,0.28,35066.081,4,4,35066.079,0.0,0.0,0.0,0.002,125236.003571
1763345,IT,MX,PRINT,FOOD5,0.34,35065.438,4,4,35065.435,0.0,0.0,0.0,0.003,103133.641176
1788920,IT,WA,HEAVY,ALUMI,0.06,35064.925,4,4,35064.922,0.0,0.0,0.0,0.003,584415.416667
1664626,IT,EE,LANDT,TEXTI,0.23,35064.393,4,4,35064.391,0.0,0.0,0.0,0.002,152453.882609
1718935,IT,PL,PRINT,TRANS,0.34,35062.337,4,4,35062.334,0.0,0.0,0.0,0.003,103124.520588
1800711,IT,WE,CEMEN,TRANS,0.06,35060.727,4,4,35060.725,0.0,0.0,0.0,0.002,584345.45
1785712,IT,ZA,NAPHT,NONF1,0.06,35058.05,4,4,35058.047,0.0,0.0,0.0,0.003,584300.833333
1778237,IT,TR,FURNI,COMPU,0.11,35057.948,4,4,35057.945,0.0,0.0,0.0,0.003,318708.618182
1684820,IT,HU,FISHF,FURNI,0.06,35054.66,3,3,35054.66,0.0,0.0,0.0,0.0,584244.333333
1730162,IT,SE,LANDT,PULP5,0.23,35052.645,4,4,35052.643,0.0,0.0,0.0,0.002,152402.804348
1798301,IT,WE,CROPS,LEATH,0.28,35052.356,4,4,35052.354,0.0,0.0,0.0,0.002,125186.985714
1719615,IT,PL,CERAM,ELEC2,0.05,35052.165,4,4,35052.163,0.0,0.0,0.0,0.002,701043.3
1801800,IT,WE,ELEC4,93197,0.56,35051.475,4,4,35051.473,0.0,0.0,0.0,0.002,62591.919643
1743381,IT,US,SALEM,ELEC3,0.28,35050.258,4,4,35050.256,0.0,0.0,0.0,0.002,125179.492857
1800322,IT,WE,PFERT,HOTEL,0.02,35047.974,4,4,35047.968,0.0,0.0,0.0,0.006,1752398.7
1784502,IT,ID,FABRI,PFERT,0.14,35047.593,4,4,35047.59,0.0,0.0,0.0,0.003,250339.95
1798562,IT,WE,CHEMI,CEMEN,0.08,35047.443,5,5,35045.44,0.0,0.0,2.0,0.003,438093.0375
1797601,IT,WL,HEALT,RECRE,0.18,35045.724,3,3,35045.724,0.0,0.0,0.0,0.0,194698.466667
1683625,IT,HR,FABRI,TOBAC,0.14,35045.469,4,4,35045.466,0.0,0.0,0.0,0.003,250324.778571
1686022,IT,HU,BIODI,RETA1,0.07,35045.443,4,4,35045.439,0.0,0.0,0.0,0.004,500649.185714
1742357,IT,US,NONME,PRINT,0.07,35044.876,4,4,35044.872,0.0,0.0,0.0,0.004,500641.085714
1780349,IT,TW,AIRTR,LUBRI,0.04,35044.576,3,3,35044.576,0.0,0.0,0.0,0.0,876114.4
1764864,IT,MX,AIRTR,FISH5,0.04,35043.893,3,3,35043.893,0.0,0.0,0.0,0.0,876097.325
1787242,IT,WA,VEGET,MOTOR,0.12,35042.286,3,3,35042.286,0.0,0.0,0.0,0.0,292019.05
1658083,IT,DE,ALUM1,VEGET,0.06,35039.549,4,4,35039.546,0.0,0.0,0.0,0.003,583992.483333
1679230,IT,GR,KEROS,KEROS,0.05,35039.437,4,4,35039.434,0.0,0.0,0.0,0.003,700788.74
1781823,IT,NO,NONSP,SECO9,0.05,35039.412,4,4,35039.41,0.0,0.0,0.0,0.002,700788.24
1811774,IT,WM,ADDIT,MEDIC,0.08,35039.009,4,4,35039.006,0.0,0.0,0.0,0.003,437987.6125
1802229,IT,WE,RAILW,RAILW,0.23,35037.234,4,4,35037.232,0.0,0.0,0.0,0.002,152335.8
1781491,IT,NO,BEVER,HEALT,0.15,35037.051,4,4,35037.049,0.0,0.0,0.0,0.002,233580.34
1738472,IT,GB,COPP1,CEMEN,0.09,35036.546,4,4,35036.544,0.0,0.0,0.0,0.002,389294.955556
1652270,IT,CZ,FOOD5,EDUCA,0.17,35035.962,4,4,35035.959,0.0,0.0,0.0,0.003,206093.894118
1744061,IT,US,AIRTR,FOOD4,0.04,35035.769,3,3,35035.769,0.0,0.0,0.0,0.0,875894.225
1718982,IT,PL,PRINT,93197,0.34,35035.043,4,4,35035.04,0.0,0.0,0.0,0.003,103044.244118
1651189,IT,BG,BUSIN,FABRI,0.36,35033.505,4,4,35033.503,0.0,0.0,0.0,0.002,97315.291667
1780811,IT,TW,COMPU,MOTOR,0.4,35031.206,4,4,35031.204,0.0,0.0,0.0,0.002,87578.015
1753717,IT,CA,TRANS,LANDT,0.21,35030.997,4,4,35030.995,0.0,0.0,0.0,0.002,166814.271429
1774739,IT,CH,SUPPO,HOTEL,0.25,35030.481,4,4,35030.479,0.0,0.0,0.0,0.002,140121.924
1812176,IT,WM,NONME,POULT,0.07,35027.192,4,4,35027.188,0.0,0.0,0.0,0.004,500388.457143
1717195,IT,NL,SUPPO,FOOD5,0.25,35025.113,4,4,35025.111,0.0,0.0,0.0,0.002,140100.452
1686250,IT,HU,CERAM,BASIC,0.05,35024.842,4,4,35024.84,0.0,0.0,0.0,0.002,700496.84
1729779,IT,SE,MACHI,COLLE,0.2,35024.709,4,4,35024.706,0.0,0.0,0.0,0.003,175123.545
1640533,IT,AT,FOOD5,MEAT4,0.17,35024.596,4,4,35024.593,0.0,0.0,0.0,0.003,206027.035294
1672432,IT,FI,BUSIN,EDUCA,0.36,35023.65,4,4,35023.648,0.0,0.0,0.0,0.002,97287.916667
1720441,IT,PL,MACHI,BRICK,0.2,35019.664,4,4,35019.661,0.0,0.0,0.0,0.003,175098.32
1745574,IT,JP,BEVER,MEMBE,0.15,35019.565,4,4,35019.563,0.0,0.0,0.0,0.002,233463.766667
1769007,IT,AU,PAPER,93197,0.14,35017.837,4,4,35017.834,0.0,0.0,0.0,0.003,250127.407143
1645983,IT,BE,CEMEN,WHOLE,0.06,35016.794,4,4,35016.792,0.0,0.0,0.0,0.002,583613.233333
1672838,IT,FR,MEAT4,EDUCA,0.19,35015.566,4,4,35015.564,0.0,0.0,0.0,0.002,184292.452632
1736362,IT,SK,LANDT,WHEAT,0.23,35013.417,4,4,35013.415,0.0,0.0,0.0,0.002,152232.247826
1652282,IT,CZ,BEVER,MEATP,0.15,35011.648,4,4,35011.646,0.0,0.0,0.0,0.002,233410.986667
1811803,IT,WM,ADDIT,COMPU,0.08,35008.355,4,4,35008.352,0.0,0.0,0.0,0.003,437604.4375
1722952,IT,PT,HEAVY,PAPER,0.06,35007.968,4,4,35007.965,0.0,0.0,0.0,0.003,583466.133333
1641871,IT,AT,BIODI,FORES,0.07,35007.09,4,4,35007.086,0.0,0.0,0.0,0.004,500101.285714
1722131,IT,PL,BUSIN,ELEC5,0.36,35005.344,4,4,35005.342,0.0,0.0,0.0,0.002,97237.066667
1682696,IT,HR,GASDI,POULT,0.05,35003.632,4,4,35003.629,0.0,0.0,0.0,0.003,700072.64
1680866,IT,GR,LANDT,PULP5,0.23,35002.376,4,4,35002.374,0.0,0.0,0.0,0.002,152184.243478
1753784,IT,CA,FURNI,RESEA,0.11,34997.162,4,4,34997.159,0.0,0.0,0.0,0.003,318156.018182
1787450,IT,WA,STONE,BIODI,0.11,34996.351,5,5,34994.349,0.0,0.0,2.0,0.002,318148.645455
1772022,IT,CH,PRINT,WOODW,0.34,34995.936,4,4,34995.933,0.0,0.0,0.0,0.003,102929.223529
1740407,IT,GB,HEALT,BUSIN,0.18,34995.674,3,3,34995.674,0.0,0.0,0.0,0.0,194420.411111
1713373,IT,MT,HEAVY,MEAT1,0.06,34995.285,4,4,34995.282,0.0,0.0,0.0,0.003,583254.75
1785254,IT,ZA,TEXTI,RADIO,0.21,34994.97,4,4,34994.965,0.0,0.0,0.0,0.005,166642.714286
1776496,IT,TR,MOTOR,HOTEL,0.05,34994.798,4,4,34994.795,0.0,0.0,0.0,0.003,699895.96
1743000,IT,US,OFFIC,PAPER,0.11,34994.164,4,4,34994.161,0.0,0.0,0.0,0.003,318128.763636
1644775,IT,BE,FISH5,BUSIN,0.15,34992.223,4,4,34992.205,0.0,0.0,0.0,0.018,233281.486667
1790770,IT,WA,MACHI,SUGA1,0.2,34989.731,4,4,34989.728,0.0,0.0,0.0,0.003,174948.655
1769207,IT,AU,CHEM1,WASTE,0.07,34987.885,4,4,34987.881,0.0,0.0,0.0,0.004,499826.928571
1758452,IT,BR,MACHI,OILSE,0.2,34987.441,4,4,34987.438,0.0,0.0,0.0,0.003,174937.205
1803883,IT,WF,WEARI,POULT,0.26,34986.865,4,4,34986.858,0.0,0.0,0.0,0.007,134564.865385
1646146,IT,BE,PREC1,LANDT,0.06,34985.937,4,4,34985.935,0.0,0.0,0.0,0.002,583098.95
1684289,IT,HR,AIRTR,CONST,0.04,34985.489,3,3,34985.489,0.0,0.0,0.0,0.0,874637.225
1778095,IT,TR,MOTO1,COPP1,0.19,34984.65,4,4,34984.648,0.0,0.0,0.0,0.002,184129.736842
1748476,IT,CN,STONE,TRANS,0.11,34981.326,5,5,34979.324,0.0,0.0,2.0,0.002,318012.054545
1727080,IT,RO,LANDT,WHEAT,0.23,34981.323,4,4,34981.321,0.0,0.0,0.0,0.002,152092.708696
1761967,IT,IN,FURNI,FINAN,0.11,34981.247,4,4,34981.244,0.0,0.0,0.0,0.003,318011.336364
1757177,IT,BR,CHEMI,MEMBE,0.08,34979.466,5,5,34977.463,0.0,0.0,2.0,0.003,437243.325
1808922,IT,WM,CEREA,BEVER,0.06,34978.9,4,4,34978.898,0.0,0.0,0.0,0.002,582981.666667
1720362,IT,PL,FABRI,PAPE4,0.14,34975.908,4,4,34975.905,0.0,0.0,0.0,0.003,249827.914286
1728111,IT,SE,VEGE1,CHEM1,0.11,34974.762,4,4,34974.754,0.0,0.0,0.0,0.008,317952.381818
1739141,IT,GB,RETA1,POULT,0.37,34973.225,4,4,34973.223,0.0,0.0,0.0,0.002,94522.22973
1716837,IT,NL,HOTEL,TEXTI,0.25,34970.288,4,4,34970.285,0.0,0.0,0.0,0.003,139881.152
1802630,IT,WE,REALE,WHOLE,1.48,34968.525,4,4,34968.523,0.0,0.0,0.0,0.002,23627.381757
1645310,IT,BE,KEROS,COMPU,0.05,34968.392,4,4,34968.389,0.0,0.0,0.0,0.003,699367.84
1658670,IT,DE,OFFIC,STONE,0.11,34963.996,4,4,34963.993,0.0,0.0,0.0,0.003,317854.509091
1729807,IT,SE,MACHI,WOOD1,0.2,34963.877,4,4,34963.874,0.0,0.0,0.0,0.003,174819.385
1752439,IT,CA,DAIRY,TEXTI,0.14,34962.238,4,4,34962.236,0.0,0.0,0.0,0.002,249730.271429
1731506,IT,SI,FISH5,MEAT1,0.15,34961.155,4,4,34961.137,0.0,0.0,0.0,0.018,233074.366667
1734986,IT,SK,NONSP,MOTOR,0.05,34960.284,4,4,34960.282,0.0,0.0,0.0,0.002,699205.68
1660681,IT,DE,RENTI,PIGS9,0.21,34954.566,4,4,34954.564,0.0,0.0,0.0,0.002,166450.314286
1645968,IT,BE,CERAM,93197,0.05,34951.675,4,4,34951.673,0.0,0.0,0.0,0.002,699033.5
1801628,IT,WE,FURNI,CROPS,0.11,34949.51,4,4,34949.507,0.0,0.0,0.0,0.003,317722.818182
1648502,IT,BG,OILSE,REALE,0.03,34947.561,4,4,34947.559,0.0,0.0,0.0,0.002,1164918.7
1755989,IT,KR,ALUM1,CONST,0.06,34943.804,4,4,34943.801,0.0,0.0,0.0,0.003,582396.733333
1673912,IT,FR,MOTOR,KEROS,0.05,34943.707,4,4,34943.704,0.0,0.0,0.0,0.003,698874.14
1791300,IT,WA,CONST,POSTT,0.2,34943.259,4,4,34943.257,0.0,0.0,0.0,0.002,174716.295
1738073,IT,GB,RUBBE,FOUND,0.12,34941.979,4,4,34941.976,0.0,0.0,0.0,0.003,291183.158333
1740984,IT,US,BEVER,CONST,0.15,34938.283,4,4,34938.281,0.0,0.0,0.0,0.002,232921.886667
1663511,IT,DK,RENTI,RENTI,0.21,34935.466,4,4,34935.464,0.0,0.0,0.0,0.002,166359.361905
1795981,IT,WL,MOTO1,NONF1,0.19,34933.582,4,4,34933.58,0.0,0.0,0.0,0.002,183860.957895
1646871,IT,BE,WHOLE,MEATP,0.3,34932.65,4,4,34932.648,0.0,0.0,0.0,0.002,116442.166667
1648254,IT,BE,BUSIN,FOODW,0.36,34932.122,4,4,34932.12,0.0,0.0,0.0,0.002,97033.672222
1671791,IT,FI,WHOLE,FINAN,0.3,34929.971,4,4,34929.969,0.0,0.0,0.0,0.002,116433.236667
1647014,IT,BE,RETA1,TRANS,0.36,34929.654,4,4,34929.652,0.0,0.0,0.0,0.002,97026.816667
1723031,IT,PT,PLAST,CONST,0.07,34927.081,4,4,34927.077,0.0,0.0,0.0,0.004,498958.3
1657384,IT,DE,RUBBE,LIGNI,0.12,34925.902,4,4,34925.899,0.0,0.0,0.0,0.003,291049.183333
1712228,IT,LV,PAPER,OFFIC,0.14,34925.38,4,4,34925.377,0.0,0.0,0.0,0.003,249467.0
1786343,IT,ZA,MACHI,NATUR,0.19,34925.015,4,4,34925.012,0.0,0.0,0.0,0.003,183815.868421
1807055,IT,WF,SEACO,PADDY,0.04,34924.744,3,3,34924.744,0.0,0.0,0.0,0.0,873118.6
1786548,IT,ZA,FURNI,FABRI,0.11,34919.376,4,4,34919.373,0.0,0.0,0.0,0.003,317448.872727
1715495,IT,NL,KERO1,HEAVY,0.05,34918.904,4,4,34918.901,0.0,0.0,0.0,0.003,698378.08
1677069,IT,FR,SUPPO,COPP1,0.25,34918.613,4,4,34918.611,0.0,0.0,0.0,0.002,139674.452
1790878,IT,WA,OFFIC,MEATA,0.11,34918.471,4,4,34918.468,0.0,0.0,0.0,0.003,317440.645455
1793614,IT,WL,VEGE1,PUBLI,0.11,34918.084,4,4,34918.076,0.0,0.0,0.0,0.008,317437.127273
1677469,IT,FR,AUXIL,FORES,0.64,34915.718,4,4,34915.716,0.0,0.0,0.0,0.002,54555.809375
1750178,IT,CN,ALUM1,PREC1,0.06,34915.717,4,4,34915.714,0.0,0.0,0.0,0.003,581928.616667
1767371,IT,RU,LANDT,CATTL,0.23,34913.38,4,4,34913.378,0.0,0.0,0.0,0.002,151797.304348
1754941,IT,KR,TEXTI,PLAST,0.21,34912.67,4,4,34912.665,0.0,0.0,0.0,0.005,166250.809524
1671034,IT,FI,RUBBE,LEATH,0.12,34912.437,4,4,34912.434,0.0,0.0,0.0,0.003,290936.975
1788785,IT,WA,KEROS,KERO1,0.05,34911.817,4,4,34911.814,0.0,0.0,0.0,0.003,698236.34
1777443,IT,TR,NONME,ELEC2,0.07,34911.236,4,4,34911.232,0.0,0.0,0.0,0.004,498731.942857
1724159,IT,PT,RETA1,REALE,0.36,34908.012,4,4,34908.01,0.0,0.0,0.0,0.002,96966.7
1727951,IT,SE,OILSE,LANDT,0.03,34903.898,4,4,34903.896,0.0,0.0,0.0,0.002,1163463.266667
1738148,IT,GB,GLASS,BASIC,0.1,34903.492,4,4,34903.49,0.0,0.0,0.0,0.002,349034.92
1677578,IT,FR,REALE,PRINT,1.47,34901.632,4,4,34901.63,0.0,0.0,0.0,0.002,23742.606803
1766682,IT,RU,FABRI,TRAN2,0.14,34899.896,4,4,34899.893,0.0,0.0,0.0,0.003,249284.971429
1653213,IT,CZ,RUBBE,MEATP,0.12,34898.41,4,4,34898.407,0.0,0.0,0.0,0.003,290820.083333
1805272,IT,WF,ADDIT,CEREA,0.08,34894.934,4,4,34894.931,0.0,0.0,0.0,0.003,436186.675
1806774,IT,WF,RETA1,MEATA,0.36,34894.55,4,4,34894.548,0.0,0.0,0.0,0.002,96929.305556
1723332,IT,PT,NONME,PLAST,0.07,34894.343,4,4,34894.339,0.0,0.0,0.0,0.004,498490.614286
1690056,IT,IE,RENTI,PAPER,0.21,34890.735,4,4,34890.733,0.0,0.0,0.0,0.002,166146.357143
1651190,IT,BG,BUSIN,MACHI,0.36,34888.803,4,4,34888.801,0.0,0.0,0.0,0.002,96913.341667
1782700,IT,NO,WHOLE,MEMBE,0.3,34885.653,4,4,34885.651,0.0,0.0,0.0,0.002,116285.51
1786864,IT,ZA,SEACO,PAPER,0.04,34879.622,3,3,34879.622,0.0,0.0,0.0,0.0,871990.55
1800872,IT,WE,PREC1,POULT,0.06,34879.238,4,4,34879.236,0.0,0.0,0.0,0.002,581320.633333
1666847,IT,ES,GLASS,SUGA1,0.1,34878.128,4,4,34878.126,0.0,0.0,0.0,0.002,348781.28
1745391,IT,JP,VEGE1,SUPPO,0.11,34874.107,4,4,34874.099,0.0,0.0,0.0,0.008,317037.336364
1753995,IT,CA,LANDT,LANDT,0.22,34872.609,4,4,34872.607,0.0,0.0,0.0,0.002,158511.859091
1794213,IT,WL,PRINT,DISTR,0.33,34870.846,4,4,34870.843,0.0,0.0,0.0,0.003,105669.230303
1746193,IT,JP,CHEM1,SUGAR,0.07,34869.797,4,4,34869.793,0.0,0.0,0.0,0.004,498139.957143
1688772,IT,IE,RUBBE,MACHI,0.12,34868.564,4,4,34868.561,0.0,0.0,0.0,0.003,290571.366667
1687550,IT,HU,LANDT,ELEC1,0.22,34867.018,4,4,34867.016,0.0,0.0,0.0,0.002,158486.445455
1739263,IT,GB,HOTEL,DAIRY,0.25,34866.747,4,4,34866.744,0.0,0.0,0.0,0.003,139466.988
1656190,IT,DE,TEXTI,GLASS,0.21,34864.61,4,4,34864.605,0.0,0.0,0.0,0.005,166021.952381
1688234,IT,IE,CEREA,FORES,0.06,34863.895,4,4,34863.893,0.0,0.0,0.0,0.002,581064.916667
1642721,IT,AT,MACHI,PAPER,0.19,34862.87,4,4,34862.867,0.0,0.0,0.0,0.003,183488.789474
1735091,IT,SK,CHEM1,FOUND,0.07,34862.619,4,4,34862.615,0.0,0.0,0.0,0.004,498037.414286
1663847,IT,EE,TEXTI,MOTO1,0.21,34859.404,4,4,34859.399,0.0,0.0,0.0,0.005,165997.161905
1795815,IT,WL,MACHI,ELEC6,0.19,34859.4,4,4,34859.397,0.0,0.0,0.0,0.003,183470.526316
1766750,IT,RU,MACHI,MEAT1,0.19,34855.79,4,4,34855.787,0.0,0.0,0.0,0.003,183451.526316
1796008,IT,WL,MOTO1,RAILW,0.19,34854.57,4,4,34854.568,0.0,0.0,0.0,0.002,183445.105263
1681725,IT,HR,CRUDE,MEAT4,0.07,34853.792,4,4,34853.789,0.0,0.0,0.0,0.003,497911.314286
1771751,IT,CH,LEATH,MACHI,0.25,34852.929,4,4,34852.923,0.0,0.0,0.0,0.006,139411.716
1724924,IT,PT,BUSIN,AUXIL,0.36,34852.779,4,4,34852.777,0.0,0.0,0.0,0.002,96813.275
1666074,IT,ES,GASDI,MEATA,0.05,34851.592,4,4,34851.589,0.0,0.0,0.0,0.003,697031.84
1731925,IT,SI,MOTOR,ALUM1,0.05,34848.238,4,4,34848.235,0.0,0.0,0.0,0.003,696964.76
1663728,IT,EE,DAIRY,FOOD5,0.14,34848.219,4,4,34848.217,0.0,0.0,0.0,0.002,248915.85
1724084,IT,PT,WHOLE,HOTEL,0.3,34846.744,4,4,34846.742,0.0,0.0,0.0,0.002,116155.813333
1804602,IT,WF,HEAVY,KERO1,0.06,34845.572,4,4,34845.569,0.0,0.0,0.0,0.003,580759.533333
1672983,IT,FR,DAIRY,93197,0.14,34844.904,4,4,34844.902,0.0,0.0,0.0,0.002,248892.171429
1665425,IT,ES,TEXTI,TRAN2,0.21,34843.488,4,4,34843.483,0.0,0.0,0.0,0.005,165921.371429
1688763,IT,IE,RUBBE,FISH5,0.12,34842.995,4,4,34842.992,0.0,0.0,0.0,0.003,290358.291667
1812130,IT,WM,BRICK,RETA1,0.05,34840.415,4,4,34840.413,0.0,0.0,0.0,0.002,696808.3
1681566,IT,GR,BUSIN,RAILW,0.36,34837.262,4,4,34837.26,0.0,0.0,0.0,0.002,96770.172222
1640873,IT,AT,LEATH,LIQUE,0.25,34836.846,4,4,34836.84,0.0,0.0,0.0,0.006,139347.384
1682040,IT,HR,BEVER,EDUCA,0.15,34834.748,4,4,34834.746,0.0,0.0,0.0,0.002,232231.653333
1789516,IT,WA,ADDIT,RADIO,0.08,34831.61,4,4,34831.607,0.0,0.0,0.0,0.003,435395.125
1812494,IT,WM,PREC1,PRIVA,0.06,34830.533,4,4,34830.531,0.0,0.0,0.0,0.002,580508.883333
1752848,IT,CA,PRINT,PRINT,0.33,34829.771,4,4,34829.768,0.0,0.0,0.0,0.003,105544.760606
1658168,IT,DE,ALUM1,STEAM,0.06,34829.056,4,4,34829.053,0.0,0.0,0.0,0.003,580484.266667
1793610,IT,WL,VEGE1,AUXIL,0.11,34828.77,4,4,34828.762,0.0,0.0,0.0,0.008,316625.181818
1655637,IT,DE,CHEMI,VEGET,0.08,34828.686,5,5,34826.683,0.0,0.0,2.0,0.003,435358.575
1722408,IT,PT,MEAT1,FOOD5,0.16,34826.52,4,4,34826.516,0.0,0.0,0.0,0.004,217665.75
1733755,IT,SI,LANDT,PLAST,0.22,34825.477,4,4,34825.475,0.0,0.0,0.0,0.002,158297.622727
1729225,IT,SE,CERAM,OXYGE,0.05,34824.127,4,4,34824.125,0.0,0.0,0.0,0.002,696482.54
1727959,IT,SE,OILSE,93197,0.03,34821.349,4,4,34821.347,0.0,0.0,0.0,0.002,1160711.633333
1777647,IT,TR,ALUM1,93197,0.06,34821.313,4,4,34821.31,0.0,0.0,0.0,0.003,580355.216667
1740873,IT,US,DAIRY,RETA1,0.14,34818.992,4,4,34818.99,0.0,0.0,0.0,0.002,248707.085714
1729566,IT,SE,COPP1,STEAM,0.09,34818.928,4,4,34818.926,0.0,0.0,0.0,0.002,386876.977778
1672746,IT,FR,MEATC,MEAT1,0.12,34818.526,5,5,34817.524,0.0,1.0,0.0,0.002,290154.383333
1806120,IT,WF,FABRI,KEROS,0.14,34817.608,4,4,34817.606,0.0,0.0,0.0,0.002,248697.2
1652749,IT,CZ,PAPER,STEAM,0.13,34815.45,4,4,34815.447,0.0,0.0,0.0,0.003,267811.153846
1688733,IT,IE,CHEM1,FOOD4,0.07,34813.777,4,4,34813.773,0.0,0.0,0.0,0.004,497339.671429
1773072,IT,CH,ALUM1,REALE,0.06,34813.762,4,4,34813.759,0.0,0.0,0.0,0.003,580229.366667
1785647,IT,ZA,HEAVY,NFERT,0.06,34812.271,4,4,34812.268,0.0,0.0,0.0,0.003,580204.516667
1775930,IT,TR,FOOD5,PLAST,0.17,34809.507,4,4,34809.504,0.0,0.0,0.0,0.003,204761.805882
1640829,IT,AT,WEARI,RESEA,0.26,34807.649,4,4,34807.642,0.0,0.0,0.0,0.007,133875.573077
1765607,IT,RU,WOODW,RUBBE,0.1,34806.935,4,4,34806.933,0.0,0.0,0.0,0.002,348069.35
1719690,IT,PL,NONME,PAPER,0.07,34805.127,4,4,34805.123,0.0,0.0,0.0,0.004,497216.1
1640655,IT,AT,BEVER,RENTI,0.15,34802.901,4,4,34802.899,0.0,0.0,0.0,0.002,232019.34
