trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1730359,IT,SE,SUPPO,LANDT,0.25,34799.179,4,4,34799.177,0.0,0.0,0.0,0.002,139196.716
1668800,IT,ES,LANDT,FOOD1,0.22,34798.905,4,4,34798.903,0.0,0.0,0.0,0.002,158176.840909
1662391,IT,DK,BASIC,FOODW,0.04,34794.018,4,4,34794.016,0.0,0.0,0.0,0.002,869850.45
1641775,IT,AT,CHEM1,REFI1,0.07,34792.933,4,4,34792.929,0.0,0.0,0.0,0.004,497041.9
1810424,IT,WM,PULP5,KEROS,0.11,34792.01,4,4,34792.007,0.0,0.0,0.0,0.003,316291.0
1751748,IT,CN,INSUR,PUBLI,0.72,34790.246,4,4,34790.244,0.0,0.0,0.0,0.002,48319.786111
1646252,IT,BE,LEAD1,OFFIC,0.06,34790.085,4,4,34790.082,0.0,0.0,0.0,0.003,579834.75
1667286,IT,ES,ALUM1,CEMEN,0.06,34789.516,4,4,34789.513,0.0,0.0,0.0,0.003,579825.266667
1672117,IT,FI,POSTT,STEAM,0.57,34789.215,4,4,34789.212,0.0,0.0,0.0,0.003,61033.710526
1686471,IT,HU,BASIC,93197,0.04,34788.299,4,4,34788.297,0.0,0.0,0.0,0.002,869707.475
1686180,IT,HU,GLASS,LEATH,0.1,34788.241,4,4,34788.239,0.0,0.0,0.0,0.002,347882.41
1733851,IT,SI,TRAN2,SEACO,0.05,34787.358,3,3,34787.358,0.0,0.0,0.0,0.0,695747.16
1753831,IT,CA,WHOLE,MOTO1,0.3,34786.345,4,4,34786.343,0.0,0.0,0.0,0.002,115954.483333
1757689,IT,BR,HEAVY,MACHI,0.06,34786.037,4,4,34786.034,0.0,0.0,0.0,0.003,579767.283333
1664064,IT,EE,CHEM1,HEAVY,0.07,34785.848,4,4,34785.844,0.0,0.0,0.0,0.004,496940.685714
1740052,IT,GB,RENTI,DISTR,0.21,34785.586,4,4,34785.584,0.0,0.0,0.0,0.002,165645.647619
1679587,IT,GR,RUBBE,ELEC4,0.12,34783.749,4,4,34783.746,0.0,0.0,0.0,0.003,289864.575
1712814,IT,LV,AIRTR,RECRE,0.04,34783.406,3,3,34783.406,0.0,0.0,0.0,0.0,869585.15
1814500,IT,WM,RESEA,CHEM1,0.19,34783.255,4,4,34783.253,0.0,0.0,0.0,0.002,183069.763158
1764402,IT,MX,MOTO1,POSTT,0.19,34775.298,4,4,34775.296,0.0,0.0,0.0,0.002,183027.884211
1645955,IT,BE,CERAM,SEACO,0.05,34775.291,4,4,34775.289,0.0,0.0,0.0,0.002,695505.82
1809486,IT,WM,MEAT1,MEAT1,0.16,34774.191,4,4,34774.187,0.0,0.0,0.0,0.004,217338.69375
1667479,IT,ES,FABRI,MEATC,0.14,34773.017,4,4,34773.015,0.0,0.0,0.0,0.002,248378.692857
1794793,IT,WL,PLAST,LIQUE,0.07,34772.191,4,4,34772.187,0.0,0.0,0.0,0.004,496745.585714
1766544,IT,RU,COPP1,NONF1,0.09,34770.278,4,4,34770.276,0.0,0.0,0.0,0.002,386336.422222
1667775,IT,ES,OFFIC,KEROS,0.11,34769.903,4,4,34769.9,0.0,0.0,0.0,0.003,316090.027273
1682391,IT,HR,PAPER,MEATA,0.13,34769.781,4,4,34769.778,0.0,0.0,0.0,0.003,267459.853846
1732618,IT,SI,GLASS,ALUM1,0.1,34769.657,4,4,34769.655,0.0,0.0,0.0,0.002,347696.57
1799833,IT,WE,GASDI,PROCE,0.05,34769.596,4,4,34769.593,0.0,0.0,0.0,0.003,695391.92
1676621,IT,FR,HOTEL,INLAN,0.25,34769.103,4,4,34769.1,0.0,0.0,0.0,0.003,139076.412
1803101,IT,WF,VEGET,COPPE,0.12,34768.909,3,3,34768.909,0.0,0.0,0.0,0.0,289740.908333
1686308,IT,HU,NONME,STONE,0.07,34767.092,4,4,34767.088,0.0,0.0,0.0,0.004,496672.742857
1774365,IT,CH,HOTEL,LANDT,0.25,34766.942,4,4,34766.939,0.0,0.0,0.0,0.003,139067.768
1777153,IT,TR,BIOGA,NONF1,0.07,34761.668,4,4,34761.664,0.0,0.0,0.0,0.004,496595.257143
1711138,IT,LU,FABRI,TEXTI,0.14,34761.365,4,4,34761.363,0.0,0.0,0.0,0.002,248295.464286
1773449,IT,CH,OFFIC,RADIO,0.11,34761.089,4,4,34761.086,0.0,0.0,0.0,0.003,316009.9
1713254,IT,MT,PAPER,WHOLE,0.13,34760.884,4,4,34760.881,0.0,0.0,0.0,0.003,267391.415385
1778039,IT,TR,OFFIC,RADIO,0.11,34759.446,4,4,34759.443,0.0,0.0,0.0,0.003,315994.963636
1656875,IT,DE,HEAVY,BRICK,0.06,34758.342,4,4,34758.339,0.0,0.0,0.0,0.003,579305.7
1800320,IT,WE,PFERT,WHOLE,0.02,34756.771,4,4,34756.765,0.0,0.0,0.0,0.006,1737838.55
1726246,IT,RO,BASIC,WHEAT,0.04,34755.11,4,4,34755.108,0.0,0.0,0.0,0.002,868877.75
1802672,IT,WE,RENTI,RETA1,0.21,34754.017,4,4,34754.015,0.0,0.0,0.0,0.002,165495.319048
1650130,IT,BG,OFFIC,PUBLI,0.11,34753.108,4,4,34753.105,0.0,0.0,0.0,0.003,315937.345455
1681122,IT,GR,SUPPO,INSUR,0.25,34749.322,4,4,34749.32,0.0,0.0,0.0,0.002,138997.288
1763754,IT,MX,GLASS,ALUM1,0.1,34749.112,4,4,34749.11,0.0,0.0,0.0,0.002,347491.12
1769472,IT,AU,BASIC,TEXTI,0.04,34746.024,4,4,34746.022,0.0,0.0,0.0,0.002,868650.6
1803944,IT,WF,WEARI,RESEA,0.26,34744.596,4,4,34744.589,0.0,0.0,0.0,0.007,133633.061538
1752237,IT,CA,VEGET,WHOLE,0.12,34739.649,3,3,34739.649,0.0,0.0,0.0,0.0,289497.075
1804985,IT,WF,PLAST,PRECI,0.07,34736.739,4,4,34736.735,0.0,0.0,0.0,0.004,496239.128571
1801898,IT,WE,CONST,WHOLE,0.19,34735.443,4,4,34735.441,0.0,0.0,0.0,0.002,182818.121053
1750767,IT,CN,TRANS,SEACO,0.21,34733.449,4,4,34733.447,0.0,0.0,0.0,0.002,165397.37619
1777267,IT,TR,RUBBE,RETAI,0.12,34733.286,4,4,34733.283,0.0,0.0,0.0,0.003,289444.05
1777687,IT,TR,COPP1,GLASS,0.09,34731.405,4,4,34731.403,0.0,0.0,0.0,0.002,385904.5
1682411,IT,HR,PAPER,LEATH,0.13,34730.255,4,4,34730.252,0.0,0.0,0.0,0.003,267155.807692
1667535,IT,ES,FABRI,ELEC2,0.14,34729.479,4,4,34729.477,0.0,0.0,0.0,0.002,248067.707143
1668274,IT,ES,WHOLE,PULP5,0.3,34728.534,4,4,34728.532,0.0,0.0,0.0,0.002,115761.78
1734812,IT,SK,PULP5,FABRI,0.11,34727.914,4,4,34727.911,0.0,0.0,0.0,0.003,315708.309091
1676718,IT,FR,RAILW,COMPU,0.23,34725.861,4,4,34725.859,0.0,0.0,0.0,0.002,150982.004348
1759696,IT,BR,BUSIN,PIGS9,0.36,34725.829,4,4,34725.827,0.0,0.0,0.0,0.002,96460.636111
1810074,IT,WM,TEXTI,TRANS,0.21,34723.742,4,4,34723.737,0.0,0.0,0.0,0.005,165351.152381
1755587,IT,KR,CHEM1,POSTT,0.07,34723.565,4,4,34723.561,0.0,0.0,0.0,0.004,496050.928571
1718211,IT,PL,PROCE,COPPE,0.23,34723.357,4,4,34723.355,0.0,0.0,0.0,0.002,150971.117391
1748024,IT,JP,BUSIN,KEROS,0.36,34723.29,4,4,34723.288,0.0,0.0,0.0,0.002,96453.583333
1663558,IT,DK,COMPU,FINAN,0.4,34722.787,4,4,34722.785,0.0,0.0,0.0,0.002,86806.9675
1675772,IT,FR,FURNI,COLLE,0.11,34719.047,4,4,34719.044,0.0,0.0,0.0,0.003,315627.7
1710595,IT,LU,VEGET,BEVER,0.12,34716.334,3,3,34716.334,0.0,0.0,0.0,0.0,289302.783333
1681874,IT,HR,VEGE1,HEALT,0.11,34714.065,4,4,34714.057,0.0,0.0,0.0,0.008,315582.409091
1771619,IT,CH,WEARI,VEGET,0.26,34713.338,4,4,34713.331,0.0,0.0,0.0,0.007,133512.838462
1666174,IT,ES,GASDI,PLAS2,0.05,34713.116,4,4,34713.113,0.0,0.0,0.0,0.003,694262.32
1781842,IT,NO,PLAST,MACHI,0.07,34712.731,4,4,34712.727,0.0,0.0,0.0,0.004,495896.157143
1805781,IT,WF,PREC1,NICKE,0.06,34710.942,4,4,34710.94,0.0,0.0,0.0,0.002,578515.7
1803222,IT,WF,CROPS,BUSIN,0.27,34708.392,4,4,34708.39,0.0,0.0,0.0,0.002,128549.6
1651286,IT,CY,FOOD5,HOTEL,0.17,34704.705,4,4,34704.702,0.0,0.0,0.0,0.003,204145.323529
1647413,IT,BE,AIRTR,GLASS,0.04,34702.799,3,3,34702.799,0.0,0.0,0.0,0.0,867569.975
1642614,IT,AT,FABRI,KEROS,0.14,34702.232,4,4,34702.23,0.0,0.0,0.0,0.002,247873.085714
1676311,IT,FR,RETAI,STONE,0.27,34699.461,4,4,34699.459,0.0,0.0,0.0,0.002,128516.522222
1780993,IT,TW,BUSIN,LEAD1,0.36,34699.077,4,4,34699.075,0.0,0.0,0.0,0.002,96386.325
1800527,IT,WE,RUBBE,NONF1,0.11,34698.754,4,4,34698.751,0.0,0.0,0.0,0.003,315443.218182
1646701,IT,BE,FURNI,AUXIL,0.11,34695.553,4,4,34695.55,0.0,0.0,0.0,0.003,315414.118182
1776257,IT,TR,PULP5,FURNI,0.11,34695.102,4,4,34695.099,0.0,0.0,0.0,0.003,315410.018182
1676354,IT,FR,WHOLE,FISHF,0.3,34691.228,4,4,34691.226,0.0,0.0,0.0,0.002,115637.426667
1811771,IT,WM,ADDIT,OFFIC,0.08,34690.99,4,4,34690.987,0.0,0.0,0.0,0.003,433637.375
1686587,IT,HU,ALUM1,HOTEL,0.06,34689.426,4,4,34689.423,0.0,0.0,0.0,0.003,578157.1
1671818,IT,FI,RETA1,GLASS,0.36,34686.657,4,4,34686.655,0.0,0.0,0.0,0.002,96351.825
1716435,IT,NL,MACHI,WASTE,0.19,34685.228,4,4,34685.225,0.0,0.0,0.0,0.003,182553.831579
1661941,IT,DK,KEROS,FISHF,0.05,34682.614,4,4,34682.611,0.0,0.0,0.0,0.003,693652.28
1682854,IT,HR,LIQUE,TRAN1,0.06,34681.625,4,4,34681.622,0.0,0.0,0.0,0.003,578027.083333
1735988,IT,SK,MOTO1,93197,0.18,34681.49,4,4,34681.488,0.0,0.0,0.0,0.002,192674.944444
1797719,IT,WL,PLAS1,INSUR,0.12,34679.157,4,4,34679.155,0.0,0.0,0.0,0.002,288992.975
1676666,IT,FR,RAILW,MEATC,0.23,34678.642,4,4,34678.64,0.0,0.0,0.0,0.002,150776.704348
1721375,IT,PL,SEACO,PRINT,0.04,34678.334,3,3,34678.334,0.0,0.0,0.0,0.0,866958.35
1648116,IT,BE,RESEA,CEMEN,0.19,34677.879,4,4,34677.877,0.0,0.0,0.0,0.002,182515.152632
1789567,IT,WA,BIODI,WEARI,0.07,34677.159,4,4,34677.155,0.0,0.0,0.0,0.004,495387.985714
1790067,IT,WA,BASIC,SUBBI,0.04,34675.898,4,4,34675.896,0.0,0.0,0.0,0.002,866897.45
1718112,IT,PL,VEGE1,SANDC,0.11,34675.267,4,4,34675.259,0.0,0.0,0.0,0.008,315229.7
1657178,IT,DE,CHEM1,ANIMA,0.07,34668.996,4,4,34668.992,0.0,0.0,0.0,0.004,495271.371429
1688226,IT,IE,WHEAT,RAWMI,0.03,34668.846,3,3,34668.846,0.0,0.0,0.0,0.0,1155628.2
1648532,IT,BG,FISHF,PFERT,0.06,34668.615,3,3,34668.615,0.0,0.0,0.0,0.0,577810.25
1712448,IT,LV,BASIC,SUPPO,0.04,34666.945,4,4,34666.943,0.0,0.0,0.0,0.002,866673.625
1731965,IT,SI,MOTOR,WASTE,0.05,34666.881,4,4,34666.878,0.0,0.0,0.0,0.003,693337.62
1642314,IT,AT,BASIC,KEROS,0.04,34666.412,4,4,34666.41,0.0,0.0,0.0,0.002,866660.3
1710053,IT,LT,FABRI,RAWMI,0.14,34664.659,4,4,34664.657,0.0,0.0,0.0,0.002,247604.707143
1709835,IT,LT,RUBBE,HEALT,0.11,34662.866,4,4,34662.863,0.0,0.0,0.0,0.003,315116.963636
1781404,IT,NO,FOOD5,RAWMI,0.17,34662.109,4,4,34662.106,0.0,0.0,0.0,0.003,203894.758824
1783432,IT,NO,INTER,PAPE1,0.21,34659.708,4,4,34659.706,0.0,0.0,0.0,0.002,165046.228571
1688775,IT,IE,RUBBE,TRANS,0.11,34658.86,4,4,34658.857,0.0,0.0,0.0,0.003,315080.545455
1767175,IT,RU,WHOLE,LEAD1,0.3,34657.185,4,4,34657.183,0.0,0.0,0.0,0.002,115523.95
1659614,IT,DE,HOTEL,NONF1,0.25,34656.793,4,4,34656.79,0.0,0.0,0.0,0.003,138627.172
1645105,IT,BE,PAPER,REALE,0.13,34656.574,4,4,34656.571,0.0,0.0,0.0,0.003,266589.030769
1753501,IT,CA,MACHI,CROPS,0.19,34654.284,4,4,34654.281,0.0,0.0,0.0,0.003,182390.968421
1718237,IT,PL,PROCE,RETA1,0.23,34653.474,4,4,34653.472,0.0,0.0,0.0,0.002,150667.278261
1812689,IT,WM,COPP1,RETAI,0.09,34651.548,4,4,34651.546,0.0,0.0,0.0,0.002,385017.2
1644871,IT,BE,WEARI,PUBLI,0.26,34646.707,4,4,34646.7,0.0,0.0,0.0,0.007,133256.565385
1739063,IT,GB,RETAI,POSTT,0.27,34644.479,4,4,34644.477,0.0,0.0,0.0,0.002,128312.885185
1811373,IT,WM,NONSP,FURNI,0.05,34640.888,4,4,34640.886,0.0,0.0,0.0,0.002,692817.76
1793878,IT,WL,TEXTI,AUXIL,0.21,34639.336,4,4,34639.331,0.0,0.0,0.0,0.005,164949.219048
1813399,IT,WM,FURNI,RETAI,0.11,34638.918,4,4,34638.915,0.0,0.0,0.0,0.003,314899.254545
1649312,IT,BG,PLAST,COPPE,0.07,34636.775,4,4,34636.771,0.0,0.0,0.0,0.004,494811.071429
1790323,IT,WA,ALUM1,RUBBE,0.06,34636.453,4,4,34636.45,0.0,0.0,0.0,0.003,577274.216667
1686784,IT,HU,FABRI,MEAT4,0.14,34636.14,4,4,34636.138,0.0,0.0,0.0,0.002,247401.0
1646261,IT,BE,LEAD1,POSTT,0.06,34635.771,4,4,34635.768,0.0,0.0,0.0,0.003,577262.85
1644972,IT,BE,WOODW,ELEC2,0.1,34635.752,4,4,34635.75,0.0,0.0,0.0,0.002,346357.52
1662003,IT,DK,PLAST,FISH5,0.07,34634.913,4,4,34634.909,0.0,0.0,0.0,0.004,494784.471429
1682575,IT,HR,MOTOR,EDUCA,0.05,34632.206,4,4,34632.203,0.0,0.0,0.0,0.003,692644.12
1786169,IT,ZA,PREC1,PAPER,0.06,34627.892,4,4,34627.89,0.0,0.0,0.0,0.002,577131.533333
1796870,IT,WL,SEACO,NONF1,0.04,34626.842,3,3,34626.842,0.0,0.0,0.0,0.0,865671.05
1771136,IT,CH,MEATC,TEXTI,0.12,34624.712,5,5,34623.71,0.0,1.0,0.0,0.002,288539.266667
1710601,IT,LU,MEATA,RUBBE,0.19,34624.703,4,4,34624.698,0.0,0.0,0.0,0.005,182235.278947
1768690,IT,AU,TEXTI,RAILW,0.21,34623.884,4,4,34623.879,0.0,0.0,0.0,0.005,164875.638095
1733894,IT,SI,SEACO,RENTI,0.04,34623.756,3,3,34623.756,0.0,0.0,0.0,0.0,865593.9
1800064,IT,WE,LIQUE,COMPU,0.06,34622.933,4,4,34622.93,0.0,0.0,0.0,0.003,577048.883333
1776609,IT,TR,GASDI,PLAST,0.05,34620.053,4,4,34620.05,0.0,0.0,0.0,0.003,692401.06
1715514,IT,NL,GASDI,MOTOR,0.05,34619.974,4,4,34619.971,0.0,0.0,0.0,0.003,692399.48
1745447,IT,JP,DAIRY,REALE,0.14,34619.348,4,4,34619.346,0.0,0.0,0.0,0.002,247281.057143
1758764,IT,BR,RETA1,MEAT1,0.36,34618.047,4,4,34618.045,0.0,0.0,0.0,0.002,96161.241667
1719363,IT,PL,RUBBE,LIGNI,0.11,34617.428,4,4,34617.425,0.0,0.0,0.0,0.003,314703.890909
1800897,IT,WE,PREC1,LIQUE,0.06,34617.245,4,4,34617.243,0.0,0.0,0.0,0.002,576954.083333
1684193,IT,HR,LANDT,REALE,0.22,34616.212,4,4,34616.21,0.0,0.0,0.0,0.002,157346.418182
1640747,IT,AT,TEXTI,NONF1,0.21,34612.234,4,4,34612.229,0.0,0.0,0.0,0.005,164820.161905
1670298,IT,FI,CHEMI,FISH5,0.08,34609.947,5,5,34607.944,0.0,0.0,2.0,0.003,432624.3375
1732571,IT,SI,RUBBE,HEALT,0.11,34609.507,4,4,34609.504,0.0,0.0,0.0,0.003,314631.881818
1643055,IT,AT,SALEM,SALEM,0.28,34608.787,4,4,34608.785,0.0,0.0,0.0,0.002,123602.810714
1666409,IT,ES,LUBRI,GASDI,0.04,34607.24,4,4,34607.238,0.0,0.0,0.0,0.002,865181.0
1710851,IT,LU,PAPER,RECRE,0.13,34606.167,4,4,34606.164,0.0,0.0,0.0,0.003,266201.284615
1682691,IT,HR,KERO1,RESEA,0.05,34605.696,4,4,34605.693,0.0,0.0,0.0,0.003,692113.92
1653043,IT,CZ,PLAST,SECO9,0.07,34603.851,4,4,34603.847,0.0,0.0,0.0,0.004,494340.728571
1726402,IT,RO,FABRI,OILSE,0.14,34602.116,4,4,34602.114,0.0,0.0,0.0,0.002,247157.971429
1796492,IT,WL,RETA1,PRINT,0.36,34600.603,4,4,34600.601,0.0,0.0,0.0,0.002,96112.786111
1781519,IT,NO,TEXTI,CHEM1,0.21,34599.01,4,4,34599.005,0.0,0.0,0.0,0.005,164757.190476
1742240,IT,US,CERAM,FURNI,0.05,34598.098,4,4,34598.096,0.0,0.0,0.0,0.002,691961.96
1688669,IT,IE,CHEM1,BEVER,0.07,34597.863,4,4,34597.859,0.0,0.0,0.0,0.004,494255.185714
1723880,IT,PT,FURNI,WOODW,0.11,34595.687,4,4,34595.684,0.0,0.0,0.0,0.003,314506.245455
1763782,IT,MX,GLASS,EDUCA,0.09,34592.864,4,4,34592.862,0.0,0.0,0.0,0.002,384365.155556
1764647,IT,MX,RETA1,MACHI,0.36,34590.704,4,4,34590.702,0.0,0.0,0.0,0.002,96085.288889
1650009,IT,BG,MACHI,SANDC,0.19,34590.048,4,4,34590.045,0.0,0.0,0.0,0.003,182052.884211
1728713,IT,SE,MOTOR,WHOLE,0.05,34589.969,4,4,34589.966,0.0,0.0,0.0,0.003,691799.38
1715231,IT,NL,WOODW,HEALT,0.1,34589.93,4,4,34589.928,0.0,0.0,0.0,0.002,345899.3
1730885,IT,SE,PAPE1,FOOD5,0.24,34588.415,4,4,34588.413,0.0,0.0,0.0,0.002,144118.395833
1656829,IT,DE,GASDI,REALE,0.05,34587.319,4,4,34587.316,0.0,0.0,0.0,0.003,691746.38
1675718,IT,FR,FURNI,SANDC,0.11,34585.391,4,4,34585.388,0.0,0.0,0.0,0.003,314412.645455
1808699,IT,WF,INERT,93197,0.25,34584.781,4,4,34584.779,0.0,0.0,0.0,0.002,138339.124
1655496,IT,DE,CRUDE,REFIN,0.07,34584.653,4,4,34584.65,0.0,0.0,0.0,0.003,494066.471429
1655405,IT,DE,CATTL,MEATC,0.08,34582.964,5,5,34581.962,0.0,1.0,0.0,0.002,432287.05
1657221,IT,DE,CHEM1,LUBRI,0.07,34581.336,4,4,34581.332,0.0,0.0,0.0,0.004,494019.085714
1673807,IT,FR,PRINT,POULT,0.33,34579.462,4,4,34579.459,0.0,0.0,0.0,0.003,104786.248485
1653828,IT,CZ,FABRI,LIGNI,0.14,34579.168,4,4,34579.166,0.0,0.0,0.0,0.002,246994.057143
1751040,IT,CN,WHOLE,TRANS,0.3,34578.991,4,4,34578.989,0.0,0.0,0.0,0.002,115263.303333
1788235,IT,WA,LEATH,NONFE,0.25,34578.166,4,4,34578.16,0.0,0.0,0.0,0.006,138312.664
1788423,IT,WA,PULP5,BITUM,0.11,34575.047,4,4,34575.044,0.0,0.0,0.0,0.003,314318.609091
1788907,IT,WA,HEAVY,WHEAT,0.06,34574.432,4,4,34574.429,0.0,0.0,0.0,0.003,576240.533333
1792602,IT,WA,COMPU,CONST,0.39,34570.365,4,4,34570.363,0.0,0.0,0.0,0.002,88641.961538
1762069,IT,IN,RETA1,RUBBE,0.36,34567.257,4,4,34567.255,0.0,0.0,0.0,0.002,96020.158333
1744093,IT,US,SUPPO,WEARI,0.25,34566.01,4,4,34566.008,0.0,0.0,0.0,0.002,138264.04
1671204,IT,FI,NONME,ALUM1,0.07,34564.013,4,4,34564.009,0.0,0.0,0.0,0.004,493771.614286
1805362,IT,WF,RUBBE,HEAVY,0.11,34560.671,4,4,34560.668,0.0,0.0,0.0,0.003,314187.918182
1804828,IT,WF,NAPHT,HOTEL,0.06,34560.289,4,4,34560.287,0.0,0.0,0.0,0.002,576004.816667
1804911,IT,WF,BITU1,SALEM,0.05,34559.957,4,4,34559.954,0.0,0.0,0.0,0.003,691199.14
1737312,IT,GB,BEVER,SUGA1,0.15,34559.006,4,4,34559.004,0.0,0.0,0.0,0.002,230393.373333
1754661,IT,KR,SANDC,BUSIN,0.08,34558.128,4,4,34550.128,0.0,0.0,8.0,0.0,431976.6
1714715,IT,NL,VEGE1,RECRE,0.11,34557.427,4,4,34557.419,0.0,0.0,0.0,0.008,314158.427273
1679285,IT,GR,HEAVY,DAIRY,0.06,34557.275,4,4,34557.272,0.0,0.0,0.0,0.003,575954.583333
1670574,IT,FI,TEXTI,HOTEL,0.2,34556.797,4,4,34556.792,0.0,0.0,0.0,0.005,172783.985
1760468,IT,IN,TEXTI,WOODW,0.2,34556.742,4,4,34556.737,0.0,0.0,0.0,0.005,172783.71
1676412,IT,FR,WHOLE,INTER,0.3,34554.137,4,4,34554.135,0.0,0.0,0.0,0.002,115180.456667
1662976,IT,DK,HOTEL,FORES,0.25,34553.734,4,4,34553.731,0.0,0.0,0.0,0.003,138214.936
1780941,IT,TW,BUSIN,RAWMI,0.35,34549.763,4,4,34549.761,0.0,0.0,0.0,0.002,98713.608571
1793387,IT,WL,OILSE,EDUCA,0.02,34547.782,4,4,34547.78,0.0,0.0,0.0,0.002,1727389.1
1649682,IT,BG,CEMEN,RUBBE,0.06,34547.383,4,4,34547.381,0.0,0.0,0.0,0.002,575789.716667
1775862,IT,TR,DAIRY,PAPER,0.14,34545.866,4,4,34545.864,0.0,0.0,0.0,0.002,246756.185714
1747544,IT,JP,AIRTR,LEATH,0.04,34545.746,3,3,34545.746,0.0,0.0,0.0,0.0,863643.65
1738183,IT,GB,CERAM,LEATH,0.05,34544.041,4,4,34544.039,0.0,0.0,0.0,0.002,690880.82
1684027,IT,HR,HOTEL,FISHF,0.25,34543.701,4,4,34543.698,0.0,0.0,0.0,0.003,138174.804
1660788,IT,DE,COMPU,PULP5,0.39,34542.862,4,4,34542.86,0.0,0.0,0.0,0.002,88571.441026
1802273,IT,WE,LANDT,BASIC,0.22,34541.43,4,4,34541.428,0.0,0.0,0.0,0.002,157006.5
1645186,IT,BE,PRINT,FINAN,0.33,34534.871,4,4,34534.868,0.0,0.0,0.0,0.003,104651.124242
1751142,IT,CN,HOTEL,WHEAT,0.25,34533.568,4,4,34533.565,0.0,0.0,0.0,0.003,138134.272
1689794,IT,IE,INSUR,PRINT,0.71,34533.276,4,4,34533.274,0.0,0.0,0.0,0.002,48638.416901
1642184,IT,AT,BRICK,CEMEN,0.05,34533.015,4,4,34533.013,0.0,0.0,0.0,0.002,690660.3
1745380,IT,JP,VEGE1,DIST1,0.11,34532.229,4,4,34532.221,0.0,0.0,0.0,0.008,313929.354545
1756766,IT,KR,AIRTR,MACHI,0.04,34529.393,3,3,34529.393,0.0,0.0,0.0,0.0,863234.825
1648933,IT,BG,WEARI,FOUND,0.26,34528.578,4,4,34528.571,0.0,0.0,0.0,0.007,132802.223077
1791840,IT,WA,LANDT,OFFIC,0.22,34526.858,4,4,34526.856,0.0,0.0,0.0,0.002,156940.263636
1661822,IT,DK,WOODW,BUSIN,0.1,34526.13,4,4,34526.128,0.0,0.0,0.0,0.002,345261.3
1648091,IT,BE,RESEA,SUGA1,0.19,34525.808,4,4,34525.806,0.0,0.0,0.0,0.002,181714.778947
1686947,IT,HU,MACHI,ELECT,0.19,34525.773,4,4,34525.77,0.0,0.0,0.0,0.003,181714.594737
1715953,IT,NL,CERAM,CROPS,0.05,34524.319,4,4,34524.317,0.0,0.0,0.0,0.002,690486.38
1776948,IT,TR,PLAST,COMPU,0.07,34524.229,4,4,34524.225,0.0,0.0,0.0,0.004,493203.271429
1781728,IT,NO,PAPER,PAPER,0.13,34523.822,4,4,34523.819,0.0,0.0,0.0,0.003,265567.861538
1689342,IT,IE,RETA1,CEMEN,0.36,34523.796,4,4,34523.794,0.0,0.0,0.0,0.002,95899.433333
1749336,IT,CN,PRINT,FABRI,0.33,34522.894,4,4,34522.891,0.0,0.0,0.0,0.003,104614.830303
1642912,IT,AT,TRANS,HOTEL,0.21,34522.045,4,4,34522.043,0.0,0.0,0.0,0.002,164390.690476
1685524,IT,HU,PAPER,GLASS,0.13,34520.901,4,4,34520.898,0.0,0.0,0.0,0.003,265545.392308
1787198,IT,WA,WHEAT,FOOD5,0.03,34519.761,3,3,34519.761,0.0,0.0,0.0,0.0,1150658.7
1769485,IT,AU,BASIC,ALUM1,0.04,34518.627,4,4,34518.625,0.0,0.0,0.0,0.002,862965.675
1756594,IT,KR,RAILW,COKEO,0.23,34517.869,4,4,34517.867,0.0,0.0,0.0,0.002,150077.691304
1640684,IT,AT,FISH5,CHEM1,0.15,34516.295,4,4,34516.277,0.0,0.0,0.0,0.018,230108.633333
