trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1741024,IT,US,FISH5,RECRE,0.15,34515.424,4,4,34515.406,0.0,0.0,0.0,0.018,230102.826667
1760394,IT,IN,DAIRY,FISH5,0.14,34513.166,4,4,34513.164,0.0,0.0,0.0,0.002,246522.614286
1805959,IT,WF,COPP1,CATTL,0.09,34512.846,4,4,34512.844,0.0,0.0,0.0,0.002,383476.066667
1719024,IT,PL,GASDI,SUPPO,0.05,34512.529,4,4,34512.526,0.0,0.0,0.0,0.003,690250.58
1768001,IT,RU,COMPU,RECRE,0.39,34510.412,4,4,34510.41,0.0,0.0,0.0,0.002,88488.235897
1740955,IT,US,FOOD5,RENTI,0.17,34507.794,4,4,34507.791,0.0,0.0,0.0,0.003,202987.023529
1684525,IT,HR,BUSIN,BEVER,0.35,34503.477,4,4,34503.475,0.0,0.0,0.0,0.002,98581.362857
1672558,IT,FR,OILSE,OILSE,0.02,34503.141,4,4,34503.139,0.0,0.0,0.0,0.002,1725157.05
1745975,IT,JP,WOODW,WHOLE,0.1,34502.797,4,4,34502.795,0.0,0.0,0.0,0.002,345027.97
1745560,IT,JP,BEVER,AIRTR,0.15,34500.958,4,4,34500.956,0.0,0.0,0.0,0.002,230006.386667
1659812,IT,DE,LANDT,PFERT,0.22,34499.741,4,4,34499.739,0.0,0.0,0.0,0.002,156817.004545
1767384,IT,RU,LANDT,DAIRY,0.22,34499.445,4,4,34499.443,0.0,0.0,0.0,0.002,156815.659091
1727822,IT,RO,BUSIN,ELEC4,0.35,34495.786,4,4,34495.784,0.0,0.0,0.0,0.002,98559.388571
1729513,IT,SE,ALUM1,FOOD3,0.06,34491.091,4,4,34491.088,0.0,0.0,0.0,0.003,574851.516667
1652493,IT,CZ,WEARI,BASIC,0.26,34490.693,4,4,34490.686,0.0,0.0,0.0,0.007,132656.511538
1789017,IT,WA,NAPHT,TOBAC,0.06,34490.405,4,4,34490.403,0.0,0.0,0.0,0.002,574840.083333
1769063,IT,AU,PLAST,MEAT1,0.07,34489.796,4,4,34489.792,0.0,0.0,0.0,0.004,492711.371429
1741769,IT,US,NONSP,MACHI,0.05,34486.754,4,4,34486.752,0.0,0.0,0.0,0.002,689735.08
1717408,IT,NL,INSUR,MACHI,0.71,34484.58,4,4,34484.578,0.0,0.0,0.0,0.002,48569.830986
1644317,IT,BE,LEADZ,WOOD1,0.06,34482.528,4,4,34482.526,0.0,0.0,0.0,0.002,574708.8
1742593,IT,US,ALUM1,NONF1,0.06,34480.163,4,4,34480.16,0.0,0.0,0.0,0.003,574669.383333
1728775,IT,SE,HEAVY,PAPER,0.06,34477.9,4,4,34477.897,0.0,0.0,0.0,0.003,574631.666667
1812521,IT,WM,ALUM1,WOODW,0.06,34477.346,4,4,34477.343,0.0,0.0,0.0,0.003,574622.433333
1807023,IT,WF,LANDT,AUXIL,0.22,34475.301,4,4,34475.299,0.0,0.0,0.0,0.002,156705.913636
1724244,IT,PT,LANDT,VEGET,0.22,34474.03,4,4,34474.028,0.0,0.0,0.0,0.002,156700.136364
1684268,IT,HR,SEACO,RECRE,0.04,34471.979,3,3,34471.979,0.0,0.0,0.0,0.0,861799.475
1785756,IT,ZA,PLAST,CEMEN,0.07,34470.867,4,4,34470.863,0.0,0.0,0.0,0.004,492440.957143
1813411,IT,WM,FURNI,FINAN,0.11,34470.671,4,4,34470.668,0.0,0.0,0.0,0.003,313369.736364
1801276,IT,WE,MACHI,FORES,0.19,34470.37,4,4,34470.367,0.0,0.0,0.0,0.003,181423.0
1663255,IT,DK,SEACO,GLASS,0.04,34467.93,3,3,34467.93,0.0,0.0,0.0,0.0,861698.25
1712235,IT,LV,PAPER,RETA1,0.13,34466.915,4,4,34466.912,0.0,0.0,0.0,0.003,265130.115385
1668856,IT,ES,SEACO,MEAT1,0.04,34464.285,3,3,34464.285,0.0,0.0,0.0,0.0,861607.125
1719732,IT,PL,NONME,BUSIN,0.07,34461.348,4,4,34461.344,0.0,0.0,0.0,0.004,492304.971429
1782404,IT,NO,FABRI,INTER,0.14,34461.198,4,4,34461.196,0.0,0.0,0.0,0.002,246151.414286
1688028,IT,HU,RENTI,93197,0.21,34460.15,4,4,34460.148,0.0,0.0,0.0,0.002,164095.952381
1789720,IT,WA,GLASS,ANIMA,0.09,34459.846,4,4,34459.844,0.0,0.0,0.0,0.002,382887.177778
1689665,IT,IE,POSTT,ALUM1,0.57,34459.679,4,4,34459.676,0.0,0.0,0.0,0.003,60455.577193
1690091,IT,IE,RENTI,RENTI,0.21,34457.76,4,4,34457.758,0.0,0.0,0.0,0.002,164084.571429
1791243,IT,WA,FURNI,INLAN,0.11,34457.29,4,4,34457.287,0.0,0.0,0.0,0.003,313248.090909
1684676,IT,HU,WHEAT,CONST,0.03,34456.653,3,3,34456.653,0.0,0.0,0.0,0.0,1148555.1
1683459,IT,HR,PREC1,FOOD5,0.06,34456.438,4,4,34456.436,0.0,0.0,0.0,0.002,574273.966667
1645562,IT,BE,CHEM1,POULT,0.07,34449.26,4,4,34449.256,0.0,0.0,0.0,0.004,492132.285714
1671594,IT,FI,TRANS,OFFIC,0.21,34448.842,4,4,34448.84,0.0,0.0,0.0,0.002,164042.104762
1766163,IT,RU,RUBBE,FINAN,0.11,34448.059,4,4,34448.056,0.0,0.0,0.0,0.003,313164.172727
1727911,IT,SE,VEGET,MEATC,0.12,34447.922,3,3,34447.922,0.0,0.0,0.0,0.0,287066.016667
1790804,IT,WA,MACHI,BIODI,0.19,34446.88,4,4,34446.877,0.0,0.0,0.0,0.003,181299.368421
1804558,IT,WF,HEAVY,PIGS9,0.06,34446.818,4,4,34446.815,0.0,0.0,0.0,0.003,574113.633333
1735030,IT,SK,PLAST,SALEM,0.07,34444.122,4,4,34444.118,0.0,0.0,0.0,0.004,492058.885714
1640139,IT,AT,CEREA,CHEM1,0.06,34439.943,4,4,34439.941,0.0,0.0,0.0,0.002,573999.05
1756304,IT,KR,MOTO1,RADIO,0.18,34439.313,4,4,34439.311,0.0,0.0,0.0,0.002,191329.516667
1676489,IT,FR,RETA1,RAILW,0.36,34438.362,4,4,34438.36,0.0,0.0,0.0,0.002,95662.116667
1665741,IT,ES,PAPER,PREC1,0.13,34437.258,4,4,34437.255,0.0,0.0,0.0,0.003,264901.984615
1689404,IT,IE,HOTEL,FORES,0.25,34436.133,4,4,34436.13,0.0,0.0,0.0,0.003,137744.532
1745668,IT,JP,TEXTI,SALEM,0.2,34436.016,4,4,34436.011,0.0,0.0,0.0,0.005,172180.08
1785897,IT,ZA,ADDIT,FOOD3,0.08,34434.618,4,4,34434.615,0.0,0.0,0.0,0.003,430432.725
1678746,IT,GR,SUGA1,DAIRY,0.09,34432.485,4,4,34432.479,0.0,0.0,0.0,0.006,382583.166667
1673649,IT,FR,WOODW,FOOD2,0.1,34431.893,4,4,34431.891,0.0,0.0,0.0,0.002,344318.93
1669707,IT,ES,COMPU,REALE,0.39,34431.696,4,4,34431.694,0.0,0.0,0.0,0.002,88286.4
1657979,IT,DE,BASIC,PAPE1,0.04,34428.281,4,4,34428.279,0.0,0.0,0.0,0.002,860707.025
1726109,IT,RO,RUBBE,FURNI,0.11,34427.924,4,4,34427.921,0.0,0.0,0.0,0.003,312981.127273
1735267,IT,SK,GLASS,PRINT,0.09,34427.794,4,4,34427.792,0.0,0.0,0.0,0.002,382531.044444
1767674,IT,RU,POSTT,FINAN,0.57,34427.339,4,4,34427.336,0.0,0.0,0.0,0.003,60398.840351
1812783,IT,WM,FABRI,POULT,0.14,34425.13,4,4,34425.128,0.0,0.0,0.0,0.002,245893.785714
1717961,IT,PL,SANDC,CHEM1,0.08,34424.499,4,4,34416.499,0.0,0.0,8.0,0.0,430306.2375
1741866,IT,US,CHEM1,STONE,0.07,34423.872,4,4,34423.868,0.0,0.0,0.0,0.004,491769.6
1651161,IT,BG,BUSIN,FOOD5,0.35,34423.763,4,4,34423.761,0.0,0.0,0.0,0.002,98353.608571
1782238,IT,NO,PREC1,MOTO1,0.06,34423.003,4,4,34423.001,0.0,0.0,0.0,0.002,573716.716667
1682397,IT,HR,PAPER,MEATC,0.13,34422.303,4,4,34422.3,0.0,0.0,0.0,0.003,264786.946154
1765054,IT,MX,INSUR,CONST,0.71,34419.408,4,4,34419.406,0.0,0.0,0.0,0.002,48478.039437
1749038,IT,CN,LEATH,ELEC2,0.25,34419.303,4,4,34419.297,0.0,0.0,0.0,0.006,137677.212
1804711,IT,WF,LIQUE,TRAN1,0.06,34418.943,4,4,34418.94,0.0,0.0,0.0,0.003,573649.05
1790987,IT,WA,MOTO1,BASIC,0.18,34418.613,4,4,34418.611,0.0,0.0,0.0,0.002,191214.516667
1805532,IT,WF,CERAM,RESEA,0.05,34417.301,4,4,34417.299,0.0,0.0,0.0,0.002,688346.02
1686910,IT,HU,MACHI,WEARI,0.19,34415.937,4,4,34415.934,0.0,0.0,0.0,0.003,181136.510526
1794091,IT,WL,PAPER,CHARC,0.13,34415.781,4,4,34415.778,0.0,0.0,0.0,0.003,264736.776923
1755115,IT,KR,LEATH,LIQUE,0.25,34414.999,4,4,34414.993,0.0,0.0,0.0,0.006,137659.996
1786560,IT,ZA,FURNI,CONST,0.11,34414.901,4,4,34414.898,0.0,0.0,0.0,0.003,312862.736364
1798162,IT,WE,WHEAT,FINAN,0.03,34412.528,3,3,34412.528,0.0,0.0,0.0,0.0,1147084.266667
1650179,IT,BG,MOTO1,RAILW,0.18,34411.436,4,4,34411.434,0.0,0.0,0.0,0.002,191174.644444
1801615,IT,WE,TRANS,AUXIL,0.21,34410.114,4,4,34410.112,0.0,0.0,0.0,0.002,163857.685714
1807394,IT,WF,FINAN,POSTT,0.45,34407.24,3,3,34407.24,0.0,0.0,0.0,0.0,76460.533333
1709598,IT,LT,PAPER,BIODI,0.13,34406.815,4,4,34406.812,0.0,0.0,0.0,0.003,264667.807692
1655659,IT,DE,CHEMI,KEROS,0.08,34403.096,5,5,34401.093,0.0,0.0,2.0,0.003,430038.7
1776613,IT,TR,GASDI,RUBBE,0.05,34402.771,4,4,34402.768,0.0,0.0,0.0,0.003,688055.42
1722300,IT,PT,CEREA,FOOD5,0.06,34401.657,4,4,34401.655,0.0,0.0,0.0,0.002,573360.95
1788380,IT,WA,WOODW,GASDI,0.1,34401.113,4,4,34401.111,0.0,0.0,0.0,0.002,344011.13
1661248,IT,DK,VEGET,PAPER,0.12,34395.701,3,3,34395.701,0.0,0.0,0.0,0.0,286630.841667
1757058,IT,KR,BUSIN,MEDIC,0.35,34395.259,4,4,34395.257,0.0,0.0,0.0,0.002,98272.168571
1745214,IT,JP,FORES,PULP5,0.3,34395.027,4,4,34382.027,0.0,13.0,0.0,0.0,114650.09
1788160,IT,WA,WEARI,RADIO,0.26,34391.661,4,4,34391.654,0.0,0.0,0.0,0.007,132275.619231
1775810,IT,TR,CHEMI,RUBBE,0.08,34390.521,5,5,34388.518,0.0,0.0,2.0,0.003,429881.5125
1757768,IT,BR,PLAST,WEARI,0.07,34390.422,4,4,34390.419,0.0,0.0,0.0,0.003,491291.742857
1752025,IT,CN,RESEA,RETA1,0.19,34389.065,4,4,34389.063,0.0,0.0,0.0,0.002,180995.078947
1718697,IT,PL,WOODW,RAILW,0.1,34388.955,4,4,34388.953,0.0,0.0,0.0,0.002,343889.55
1664098,IT,EE,CHEM1,RENTI,0.07,34388.755,4,4,34388.751,0.0,0.0,0.0,0.004,491267.928571
1753347,IT,CA,BASIC,FOOD4,0.04,34387.995,4,4,34387.993,0.0,0.0,0.0,0.002,859699.875
1749953,IT,CN,GLASS,EDUCA,0.09,34382.449,4,4,34382.447,0.0,0.0,0.0,0.002,382027.211111
1713054,IT,MT,MEAT4,REALE,0.19,34381.873,4,4,34381.871,0.0,0.0,0.0,0.002,180957.226316
1778123,IT,TR,MOTO1,PUBLI,0.18,34380.988,4,4,34380.986,0.0,0.0,0.0,0.002,191005.488889
1678896,IT,GR,TEXTI,DAIRY,0.2,34378.782,4,4,34378.777,0.0,0.0,0.0,0.005,171893.91
1666312,IT,ES,LIQUE,GLASS,0.06,34378.336,4,4,34378.333,0.0,0.0,0.0,0.003,572972.266667
1771845,IT,CH,WOODW,TRANS,0.1,34376.719,4,4,34376.717,0.0,0.0,0.0,0.002,343767.19
1763223,IT,MX,WOODW,CERAM,0.1,34374.974,4,4,34374.972,0.0,0.0,0.0,0.002,343749.74
1772755,IT,CH,NONME,PIGS9,0.07,34370.255,4,4,34370.251,0.0,0.0,0.0,0.004,491003.642857
1686985,IT,HU,MACHI,EDUCA,0.19,34370.158,4,4,34370.155,0.0,0.0,0.0,0.003,180895.568421
1726129,IT,RO,RUBBE,RENTI,0.11,34368.744,4,4,34368.741,0.0,0.0,0.0,0.003,312443.127273
1764530,IT,MX,CONST,RECRE,0.19,34368.694,4,4,34368.692,0.0,0.0,0.0,0.002,180887.863158
1781958,IT,NO,ADDIT,MEMBE,0.08,34367.406,4,4,34367.403,0.0,0.0,0.0,0.003,429592.575
1798163,IT,WE,WHEAT,INSUR,0.03,34367.148,3,3,34367.148,0.0,0.0,0.0,0.0,1145571.6
1795321,IT,WL,NONME,MOTOR,0.07,34366.816,4,4,34366.812,0.0,0.0,0.0,0.004,490954.514286
1769169,IT,AU,CHEM1,OFFIC,0.07,34366.282,4,4,34366.278,0.0,0.0,0.0,0.004,490946.885714
1754142,IT,CA,AIRTR,PAPE4,0.04,34366.126,3,3,34366.126,0.0,0.0,0.0,0.0,859153.15
1766509,IT,RU,ALUM1,RESEA,0.06,34365.362,4,4,34365.359,0.0,0.0,0.0,0.003,572756.033333
1762147,IT,IN,LANDT,NONME,0.22,34358.858,4,4,34358.856,0.0,0.0,0.0,0.002,156176.627273
1689609,IT,IE,AIRTR,EDUCA,0.04,34356.997,3,3,34356.997,0.0,0.0,0.0,0.0,858924.925
1771238,IT,CH,VEGE1,ELECT,0.11,34355.814,4,4,34355.807,0.0,0.0,0.0,0.007,312325.581818
1749174,IT,CN,PULP5,GLASS,0.1,34353.8,4,4,34353.797,0.0,0.0,0.0,0.003,343538.0
1807266,IT,WF,SUPPO,RECRE,0.25,34353.444,4,4,34353.442,0.0,0.0,0.0,0.002,137413.776
1723329,IT,PT,NONME,WOODW,0.07,34344.829,4,4,34344.825,0.0,0.0,0.0,0.004,490640.414286
1658376,IT,DE,FABRI,CROPS,0.14,34340.997,4,4,34340.995,0.0,0.0,0.0,0.002,245292.835714
1658951,IT,DE,FURNI,INTER,0.11,34339.894,4,4,34339.891,0.0,0.0,0.0,0.003,312180.854545
1803773,IT,WF,TEXTI,BITUM,0.2,34338.621,4,4,34338.616,0.0,0.0,0.0,0.005,171693.105
1648072,IT,BE,COMPU,PUBLI,0.39,34336.616,4,4,34336.614,0.0,0.0,0.0,0.002,88042.605128
1725668,IT,RO,PAPER,MOTOR,0.13,34334.421,4,4,34334.418,0.0,0.0,0.0,0.003,264110.930769
1808969,IT,WM,VEGET,MEATA,0.12,34332.623,3,3,34332.623,0.0,0.0,0.0,0.0,286105.191667
1662389,IT,DK,BASIC,EDUCA,0.04,34332.189,4,4,34332.187,0.0,0.0,0.0,0.002,858304.725
1650749,IT,BG,HOTEL,AIRTR,0.25,34328.096,4,4,34328.093,0.0,0.0,0.0,0.003,137312.384
1675427,IT,FR,MACHI,INLAN,0.19,34325.998,4,4,34325.995,0.0,0.0,0.0,0.003,180663.147368
1790062,IT,WA,BASIC,FORES,0.04,34325.076,4,4,34325.074,0.0,0.0,0.0,0.002,858126.9
1737201,IT,GB,DAIRY,RESEA,0.14,34322.375,4,4,34322.373,0.0,0.0,0.0,0.002,245159.821429
1798184,IT,WE,CEREA,PUBLI,0.06,34322.149,4,4,34322.147,0.0,0.0,0.0,0.002,572035.816667
1792198,IT,WA,SUPPO,BUSIN,0.25,34319.791,4,4,34319.789,0.0,0.0,0.0,0.002,137279.164
1715450,IT,NL,MOTOR,EDUCA,0.05,34319.568,4,4,34319.565,0.0,0.0,0.0,0.003,686391.36
1755274,IT,KR,PAPER,CERAM,0.13,34317.306,4,4,34317.303,0.0,0.0,0.0,0.003,263979.276923
1801287,IT,WE,MACHI,ALUMI,0.19,34316.686,4,4,34316.683,0.0,0.0,0.0,0.003,180614.136842
1795216,IT,WL,GLASS,RADIO,0.09,34316.142,4,4,34316.14,0.0,0.0,0.0,0.002,381290.466667
1800549,IT,WE,RUBBE,TRAN2,0.11,34313.241,4,4,34313.238,0.0,0.0,0.0,0.003,311938.554545
1776508,IT,TR,MOTOR,RESEA,0.05,34309.933,4,4,34309.93,0.0,0.0,0.0,0.003,686198.66
1812585,IT,WM,LEAD1,KEROS,0.06,34309.594,4,4,34309.591,0.0,0.0,0.0,0.003,571826.566667
1809278,IT,WM,CRUDE,COMPU,0.07,34308.464,4,4,34308.461,0.0,0.0,0.0,0.003,490120.914286
1789295,IT,WA,PFERT,MOTOR,0.02,34306.855,4,4,34306.85,0.0,0.0,0.0,0.005,1715342.75
1729442,IT,SE,PREC1,NONFE,0.06,34305.064,4,4,34305.062,0.0,0.0,0.0,0.002,571751.066667
1787385,IT,WA,FORES,CHARC,0.3,34302.729,4,4,34289.729,0.0,13.0,0.0,0.0,114342.43
1641247,IT,AT,MOTOR,LEATH,0.05,34302.093,4,4,34302.09,0.0,0.0,0.0,0.003,686041.86
1802479,IT,WE,SUPPO,POSTT,0.25,34301.836,4,4,34301.834,0.0,0.0,0.0,0.002,137207.344
1786678,IT,ZA,WHOLE,RETA1,0.3,34299.604,4,4,34299.602,0.0,0.0,0.0,0.002,114332.013333
1764843,IT,MX,SEACO,RETA1,0.03,34299.536,3,3,34299.536,0.0,0.0,0.0,0.0,1143317.866667
1688337,IT,IE,DAIRY,RAWMI,0.14,34297.246,4,4,34297.244,0.0,0.0,0.0,0.002,244980.328571
1806749,IT,WF,WHOLE,SUPPO,0.3,34296.98,4,4,34296.978,0.0,0.0,0.0,0.002,114323.266667
1799286,IT,WE,LEATH,LANDT,0.25,34296.92,4,4,34296.914,0.0,0.0,0.0,0.006,137187.68
1661555,IT,DK,BEVER,TOBAC,0.15,34295.814,4,4,34295.812,0.0,0.0,0.0,0.002,228638.76
1807524,IT,WF,RENTI,LEAD1,0.21,34293.163,4,4,34293.161,0.0,0.0,0.0,0.002,163300.77619
1647020,IT,BE,RETA1,DISTR,0.36,34290.41,4,4,34290.408,0.0,0.0,0.0,0.002,95251.138889
1644303,IT,BE,FISHF,BEVER,0.06,34289.47,3,3,34289.47,0.0,0.0,0.0,0.0,571491.166667
1744320,IT,US,FINAN,ELECT,0.45,34286.996,3,3,34286.996,0.0,0.0,0.0,0.0,76193.324444
1670823,IT,FI,HEAVY,MOTOR,0.06,34282.877,4,4,34282.874,0.0,0.0,0.0,0.003,571381.283333
1674353,IT,FR,CHEM1,HEAVY,0.07,34282.658,4,4,34282.654,0.0,0.0,0.0,0.004,489752.257143
1661347,IT,DK,MEATC,WHOLE,0.11,34282.446,5,5,34281.444,0.0,1.0,0.0,0.002,311658.6
1808497,IT,WF,FOOD4,SUPPO,0.25,34280.571,4,4,34280.569,0.0,0.0,0.0,0.002,137122.284
1799310,IT,WE,WOODW,FISHF,0.1,34280.155,4,4,34280.153,0.0,0.0,0.0,0.002,342801.55
1768081,IT,RU,BUSIN,ELEC3,0.35,34280.102,4,4,34280.1,0.0,0.0,0.0,0.002,97943.148571
1652345,IT,CZ,FISH5,MEAT1,0.14,34278.266,4,4,34278.248,0.0,0.0,0.0,0.018,244844.757143
1790022,IT,WA,NONME,ELECT,0.07,34278.191,4,4,34278.187,0.0,0.0,0.0,0.004,489688.442857
1790912,IT,WA,OFFIC,LEAD1,0.11,34277.31,4,4,34277.308,0.0,0.0,0.0,0.002,311611.909091
1690314,IT,IE,FOOD2,WOODW,0.2,34276.284,4,4,34276.282,0.0,0.0,0.0,0.002,171381.42
1762956,IT,MX,VEGE1,RETA1,0.11,34275.695,4,4,34275.688,0.0,0.0,0.0,0.007,311597.227273
1740194,IT,GB,BUSIN,FISH5,0.35,34275.279,4,4,34275.277,0.0,0.0,0.0,0.002,97929.368571
1671896,IT,FI,HOTEL,COMPU,0.25,34275.011,4,4,34275.008,0.0,0.0,0.0,0.003,137100.044
1766066,IT,RU,RUBBE,WHEAT,0.11,34271.374,4,4,34271.371,0.0,0.0,0.0,0.003,311557.945455
1716041,IT,NL,NONME,ELECT,0.07,34271.361,4,4,34271.357,0.0,0.0,0.0,0.004,489590.871429
1655362,IT,DE,OILSE,BIODI,0.02,34268.101,4,4,34268.099,0.0,0.0,0.0,0.002,1713405.05
1806858,IT,WF,RETA1,RESEA,0.36,34266.306,4,4,34266.304,0.0,0.0,0.0,0.002,95184.183333
1809483,IT,WM,MEATC,EDUCA,0.11,34263.1,5,5,34262.098,0.0,1.0,0.0,0.002,311482.727273
1720051,IT,PL,ALUM1,DISTR,0.06,34260.801,4,4,34260.798,0.0,0.0,0.0,0.003,571013.35
1663013,IT,DK,HOTEL,BASIC,0.25,34258.927,4,4,34258.924,0.0,0.0,0.0,0.003,137035.708
1814978,IT,WM,PRIVA,INSUR,7.64,34258.017,4,4,34258.012,0.0,0.0,0.0,0.005,4484.033639
1771098,IT,CH,NATUR,PUBLI,0.05,34256.926,4,4,34256.924,0.0,0.0,0.0,0.002,685138.52
1731436,IT,SI,FOOD5,AUXIL,0.16,34256.586,4,4,34256.583,0.0,0.0,0.0,0.003,214103.6625
1652451,IT,CZ,WEARI,CEREA,0.26,34256.131,4,4,34256.124,0.0,0.0,0.0,0.007,131754.35
1686853,IT,HU,FABRI,FINAN,0.14,34253.852,4,4,34253.85,0.0,0.0,0.0,0.002,244670.371429
1735515,IT,SK,PREC1,CONST,0.06,34253.553,4,4,34253.551,0.0,0.0,0.0,0.002,570892.55
1733297,IT,SI,MOTO1,WOODW,0.18,34252.887,4,4,34252.885,0.0,0.0,0.0,0.002,190293.816667
1799570,IT,WE,PRINT,SUPPO,0.33,34252.632,4,4,34252.629,0.0,0.0,0.0,0.003,103795.854545
1687629,IT,HU,AIRTR,MEATP,0.04,34251.186,3,3,34251.186,0.0,0.0,0.0,0.0,856279.65
1641274,IT,AT,MOTOR,FURNI,0.05,34248.158,4,4,34248.155,0.0,0.0,0.0,0.003,684963.16
1745143,IT,US,RECRE,EDUCA,0.44,34247.627,4,4,34247.625,0.0,0.0,0.0,0.002,77835.515909
1748048,IT,JP,BUSIN,COPP1,0.35,34247.413,4,4,34247.411,0.0,0.0,0.0,0.002,97849.751429
1774313,IT,CH,HOTEL,MOTOR,0.25,34247.037,4,4,34247.034,0.0,0.0,0.0,0.003,136988.148
1803241,IT,WF,CATTL,EDUCA,0.07,34246.243,5,5,34245.241,0.0,1.0,0.0,0.002,489232.042857
1736859,IT,SK,BUSIN,PLAST,0.35,34245.928,4,4,34245.926,0.0,0.0,0.0,0.002,97845.508571
1723519,IT,PT,COPP1,OFFIC,0.09,34242.034,4,4,34242.032,0.0,0.0,0.0,0.002,380467.044444
1650122,IT,BG,OFFIC,POSTT,0.11,34239.872,4,4,34239.87,0.0,0.0,0.0,0.002,311271.563636
1774071,IT,CH,WHOLE,CHEMI,0.3,34239.703,4,4,34239.701,0.0,0.0,0.0,0.002,114132.343333
1775767,IT,TR,CRUDE,BIODI,0.07,34236.67,4,4,34236.667,0.0,0.0,0.0,0.003,489095.285714
1682334,IT,HR,WOODW,PRINT,0.1,34236.259,4,4,34236.257,0.0,0.0,0.0,0.002,342362.59
1669881,IT,ES,PUBLI,FABRI,0.56,34234.68,4,4,34234.678,0.0,0.0,0.0,0.002,61133.357143
1769932,IT,AU,MOTO1,HOTEL,0.18,34233.595,4,4,34233.593,0.0,0.0,0.0,0.002,190186.638889
1660942,IT,DE,BUSIN,REFI1,0.35,34232.582,4,4,34232.58,0.0,0.0,0.0,0.002,97807.377143
1757168,IT,BR,CHEMI,FISHF,0.08,34231.729,5,5,34229.726,0.0,0.0,2.0,0.003,427896.6125
1771439,IT,CH,FOOD5,93197,0.16,34231.232,4,4,34231.229,0.0,0.0,0.0,0.003,213945.2
1771581,IT,CH,TEXTI,RETAI,0.2,34224.747,4,4,34224.742,0.0,0.0,0.0,0.005,171123.735
1778859,IT,TR,TRAN2,RETAI,0.05,34224.546,3,3,34224.546,0.0,0.0,0.0,0.0,684490.92
1785348,IT,ZA,WOODW,MOTOR,0.1,34222.762,4,4,34222.76,0.0,0.0,0.0,0.002,342227.62
1791871,IT,WA,LANDT,COMPU,0.22,34222.039,4,4,34222.037,0.0,0.0,0.0,0.002,155554.722727
1650161,IT,BG,MOTO1,MACHI,0.18,34221.356,4,4,34221.354,0.0,0.0,0.0,0.002,190118.644444
1687440,IT,HU,RAILW,GASDI,0.23,34220.411,4,4,34220.409,0.0,0.0,0.0,0.002,148784.395652
1710907,IT,LU,HEAVY,BUSIN,0.06,34220.305,4,4,34220.302,0.0,0.0,0.0,0.003,570338.416667
1750716,IT,CN,MOTO1,FINAN,0.18,34218.409,4,4,34218.407,0.0,0.0,0.0,0.002,190102.272222
1661587,IT,DK,BEVER,RETAI,0.15,34216.918,4,4,34216.916,0.0,0.0,0.0,0.002,228112.786667
1770449,IT,AU,SEACO,POSTT,0.03,34212.672,3,3,34212.672,0.0,0.0,0.0,0.0,1140422.4
1650549,IT,BG,ELEC7,NONME,0.02,34212.626,3,3,34212.626,0.0,0.0,0.0,0.0,1710631.3
1794684,IT,WL,NAPHT,CEMEN,0.06,34211.578,4,4,34211.576,0.0,0.0,0.0,0.002,570192.966667
1740969,IT,US,BEVER,POULT,0.15,34211.358,4,4,34211.356,0.0,0.0,0.0,0.002,228075.72
1772563,IT,CH,RUBBE,COLLE,0.11,34210.445,4,4,34210.442,0.0,0.0,0.0,0.003,311004.045455
1671015,IT,FI,RUBBE,CROPS,0.11,34209.98,4,4,34209.977,0.0,0.0,0.0,0.003,310999.818182
1673120,IT,FR,FOOD5,INERT,0.16,34209.291,4,4,34209.288,0.0,0.0,0.0,0.003,213808.06875
