trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1674144,IT,FR,HEAVY,MACHI,0.06,34209.164,4,4,34209.161,0.0,0.0,0.0,0.003,570152.733333
1717252,IT,NL,POSTT,PRINT,0.56,34206.046,4,4,34206.043,0.0,0.0,0.0,0.003,61082.225
1710921,IT,LU,NAPHT,CONST,0.06,34204.976,4,4,34204.974,0.0,0.0,0.0,0.002,570082.933333
1755197,IT,KR,WOODW,PULP5,0.1,34203.085,4,4,34203.083,0.0,0.0,0.0,0.002,342030.85
1806786,IT,WF,RETA1,MEATC,0.36,34202.059,4,4,34202.057,0.0,0.0,0.0,0.002,95005.719444
1680288,IT,GR,FURNI,CONST,0.11,34201.897,4,4,34201.894,0.0,0.0,0.0,0.003,310926.336364
1657040,IT,DE,PARAF,LIQUE,0.05,34201.789,4,4,34201.786,0.0,0.0,0.0,0.003,684035.78
1805953,IT,WF,LEAD1,MEMBE,0.06,34201.499,4,4,34201.496,0.0,0.0,0.0,0.003,570024.983333
1765562,IT,RU,LEATH,TRANS,0.24,34198.645,4,4,34198.639,0.0,0.0,0.0,0.006,142494.354167
1685766,IT,HU,PLAST,KEROS,0.07,34193.546,4,4,34193.543,0.0,0.0,0.0,0.003,488479.228571
1640275,IT,AT,STONE,HOTEL,0.11,34193.142,5,5,34191.14,0.0,0.0,2.0,0.002,310846.745455
1753510,IT,CA,MACHI,SUBBI,0.19,34192.697,4,4,34192.694,0.0,0.0,0.0,0.003,179961.563158
1809400,IT,WM,CHEMI,TEXTI,0.08,34191.502,5,5,34189.499,0.0,0.0,2.0,0.003,427393.775
1763015,IT,MX,BEVER,CONST,0.15,34190.777,4,4,34190.775,0.0,0.0,0.0,0.002,227938.513333
1810462,IT,WM,PULP5,FINAN,0.1,34189.958,4,4,34189.955,0.0,0.0,0.0,0.003,341899.58
1771200,IT,CH,MEAT4,BUSIN,0.19,34189.562,4,4,34189.56,0.0,0.0,0.0,0.002,179945.063158
1814429,IT,WM,REALE,PUBLI,1.44,34189.317,4,4,34189.315,0.0,0.0,0.0,0.002,23742.58125
1680042,IT,GR,MACHI,NONME,0.19,34187.656,4,4,34187.653,0.0,0.0,0.0,0.003,179935.031579
1733808,IT,SI,LANDT,COMPU,0.22,34186.495,4,4,34186.493,0.0,0.0,0.0,0.002,155393.159091
1745687,IT,JP,TEXTI,FOOD2,0.2,34180.007,4,4,34180.002,0.0,0.0,0.0,0.005,170900.035
1753215,IT,CA,CERAM,PRECI,0.05,34176.229,4,4,34176.227,0.0,0.0,0.0,0.002,683524.58
1757305,IT,BR,FOOD5,WHOLE,0.16,34175.961,4,4,34175.958,0.0,0.0,0.0,0.003,213599.75625
1782882,IT,NO,SEACO,GASDI,0.03,34174.983,3,3,34174.983,0.0,0.0,0.0,0.0,1139166.1
1664322,IT,EE,FABRI,DAIRY,0.14,34173.792,4,4,34173.79,0.0,0.0,0.0,0.002,244098.514286
1772824,IT,CH,BASIC,PIGS9,0.04,34173.33,4,4,34173.328,0.0,0.0,0.0,0.002,854333.25
1774147,IT,CH,WHOLE,COMPU,0.3,34170.348,4,4,34170.346,0.0,0.0,0.0,0.002,113901.16
1775399,IT,CH,PUBLI,RETA1,0.56,34170.23,4,4,34170.228,0.0,0.0,0.0,0.002,61018.267857
1789256,IT,WA,PLAST,RENTI,0.07,34169.437,4,4,34169.434,0.0,0.0,0.0,0.003,488134.814286
1784420,IT,ID,NONME,MACHI,0.07,34168.005,4,4,34168.001,0.0,0.0,0.0,0.004,488114.357143
1759070,IT,BR,SEACO,CONST,0.03,34164.795,3,3,34164.795,0.0,0.0,0.0,0.0,1138826.5
1686922,IT,HU,MACHI,NAPHT,0.19,34164.175,4,4,34164.172,0.0,0.0,0.0,0.003,179811.447368
1795610,IT,WL,FABRI,FISHF,0.14,34160.062,4,4,34160.06,0.0,0.0,0.0,0.002,244000.442857
1751457,IT,CN,AIRTR,LEAD1,0.04,34155.117,3,3,34155.117,0.0,0.0,0.0,0.0,853877.925
1653030,IT,CZ,PLAST,ALUM1,0.07,34154.938,4,4,34154.935,0.0,0.0,0.0,0.003,487927.685714
1715265,IT,NL,PAPER,WEARI,0.13,34150.233,4,4,34150.23,0.0,0.0,0.0,0.003,262694.1
1791959,IT,WA,SEACO,CERAM,0.03,34148.844,3,3,34148.844,0.0,0.0,0.0,0.0,1138294.8
1777466,IT,TR,BASIC,STONE,0.04,34146.083,4,4,34146.081,0.0,0.0,0.0,0.002,853652.075
1786916,IT,ZA,AIRTR,ELEC1,0.04,34143.949,3,3,34143.949,0.0,0.0,0.0,0.0,853598.725
1757780,IT,BR,PLAST,BIODI,0.07,34141.914,4,4,34141.911,0.0,0.0,0.0,0.003,487741.628571
1805289,IT,WF,ADDIT,HEAVY,0.08,34140.38,4,4,34140.377,0.0,0.0,0.0,0.003,426754.75
1751048,IT,CN,WHOLE,LANDT,0.3,34139.895,4,4,34139.893,0.0,0.0,0.0,0.002,113799.65
1753637,IT,CA,OFFIC,PRINT,0.11,34139.46,4,4,34139.458,0.0,0.0,0.0,0.002,310358.727273
1785124,IT,ZA,VEGE1,COLLE,0.1,34139.368,4,4,34139.361,0.0,0.0,0.0,0.007,341393.68
1776604,IT,TR,GASDI,REFI1,0.05,34138.363,4,4,34138.36,0.0,0.0,0.0,0.003,682767.26
1677460,IT,FR,AUXIL,VEGET,0.62,34137.848,4,4,34137.846,0.0,0.0,0.0,0.002,55061.045161
1662292,IT,DK,NONME,TEXTI,0.07,34136.571,4,4,34136.567,0.0,0.0,0.0,0.004,487665.3
1640525,IT,AT,FOOD5,MEATA,0.16,34136.401,4,4,34136.398,0.0,0.0,0.0,0.003,213352.50625
1741429,IT,US,MOTOR,PRINT,0.05,34135.481,4,4,34135.478,0.0,0.0,0.0,0.003,682709.62
1643530,IT,AT,TRAN2,WHOLE,0.05,34132.969,3,3,34132.969,0.0,0.0,0.0,0.0,682659.38
1795622,IT,WL,FABRI,MEATC,0.14,34132.574,4,4,34132.572,0.0,0.0,0.0,0.002,243804.1
1790482,IT,WA,COPP1,NFERT,0.09,34131.578,4,4,34131.576,0.0,0.0,0.0,0.002,379239.755556
1771918,IT,CH,PAPER,WEARI,0.13,34125.943,4,4,34125.94,0.0,0.0,0.0,0.003,262507.253846
1809807,IT,WM,FOOD5,OFFIC,0.16,34123.663,4,4,34123.66,0.0,0.0,0.0,0.003,213272.89375
1791870,IT,WA,LANDT,REALE,0.22,34115.904,4,4,34115.902,0.0,0.0,0.0,0.002,155072.290909
1680992,IT,GR,AIRTR,DAIRY,0.04,34113.028,3,3,34113.028,0.0,0.0,0.0,0.0,852825.7
1771743,IT,CH,LEATH,NONME,0.24,34112.839,4,4,34112.833,0.0,0.0,0.0,0.006,142136.829167
1681773,IT,HR,CHEMI,DAIRY,0.08,34112.507,5,5,34110.504,0.0,0.0,2.0,0.003,426406.3375
1676565,IT,FR,HOTEL,HEAVY,0.25,34112.427,4,4,34112.424,0.0,0.0,0.0,0.003,136449.708
1745309,IT,JP,MEAT4,ELEC1,0.19,34111.676,4,4,34111.674,0.0,0.0,0.0,0.002,179535.136842
1641487,IT,AT,HEAVY,WHEAT,0.06,34111.588,4,4,34111.585,0.0,0.0,0.0,0.003,568526.466667
1786283,IT,ZA,FABRI,NONME,0.14,34111.346,4,4,34111.344,0.0,0.0,0.0,0.002,243652.471429
1723598,IT,PT,FABRI,COPP1,0.14,34110.828,4,4,34110.826,0.0,0.0,0.0,0.002,243648.771429
1712349,IT,LV,RUBBE,SUPPO,0.11,34106.8,4,4,34106.797,0.0,0.0,0.0,0.003,310061.818182
1793844,IT,WL,TEXTI,CEMEN,0.2,34104.597,4,4,34104.592,0.0,0.0,0.0,0.005,170522.985
1668385,IT,ES,RETA1,FOOD5,0.36,34104.486,4,4,34104.484,0.0,0.0,0.0,0.002,94734.683333
1677476,IT,FR,AUXIL,DAIRY,0.62,34103.105,4,4,34103.103,0.0,0.0,0.0,0.002,55005.008065
1759788,IT,BR,BUSIN,COLLE,0.35,34099.819,4,4,34099.817,0.0,0.0,0.0,0.002,97428.054286
1646749,IT,BE,CONST,OFFIC,0.19,34098.453,4,4,34098.451,0.0,0.0,0.0,0.002,179465.542105
1813266,IT,WM,TRANS,NONME,0.2,34096.339,4,4,34096.337,0.0,0.0,0.0,0.002,170481.695
1796491,IT,WL,RETA1,PAPER,0.36,34094.194,4,4,34094.192,0.0,0.0,0.0,0.002,94706.094444
1758046,IT,BR,RUBBE,FINAN,0.11,34091.632,4,4,34091.629,0.0,0.0,0.0,0.003,309923.927273
1805977,IT,WF,COPP1,MEAT1,0.09,34090.473,4,4,34090.471,0.0,0.0,0.0,0.002,378783.033333
1810348,IT,WM,WOODW,NONME,0.1,34088.412,4,4,34088.41,0.0,0.0,0.0,0.002,340884.12
1784454,IT,ID,ALUM1,VEGE1,0.06,34088.318,4,4,34088.315,0.0,0.0,0.0,0.003,568138.633333
1741438,IT,US,MOTOR,LUBRI,0.05,34087.073,4,4,34087.07,0.0,0.0,0.0,0.003,681741.46
1660470,IT,DE,INSUR,MOTOR,0.7,34086.137,4,4,34086.135,0.0,0.0,0.0,0.002,48694.481429
1736422,IT,SK,LANDT,FURNI,0.22,34085.54,4,4,34085.538,0.0,0.0,0.0,0.002,154934.272727
1812149,IT,WM,CEMEN,HEAVY,0.05,34085.147,4,4,34085.145,0.0,0.0,0.0,0.002,681702.94
1800882,IT,WE,PREC1,VEGE1,0.06,34084.442,4,4,34084.44,0.0,0.0,0.0,0.002,568074.033333
1731219,IT,SI,CHEMI,BUSIN,0.08,34084.247,5,5,34082.244,0.0,0.0,2.0,0.003,426053.0875
1754008,IT,CA,SEACO,WHEAT,0.03,34084.167,3,3,34084.167,0.0,0.0,0.0,0.0,1136138.9
1802784,IT,WE,BUSIN,TRANS,0.35,34082.259,4,4,34082.257,0.0,0.0,0.0,0.002,97377.882857
1642406,IT,AT,PREC1,CONST,0.06,34081.637,4,4,34081.635,0.0,0.0,0.0,0.002,568027.283333
1729379,IT,SE,BASIC,GLASS,0.04,34080.841,4,4,34080.839,0.0,0.0,0.0,0.002,852021.025
1809120,IT,WM,CROPS,NONME,0.27,34079.549,4,4,34079.547,0.0,0.0,0.0,0.002,126220.551852
1723358,IT,PT,NONME,RESEA,0.07,34078.227,4,4,34078.223,0.0,0.0,0.0,0.004,486831.814286
1658289,IT,DE,COPP1,ELECT,0.09,34077.865,4,4,34077.863,0.0,0.0,0.0,0.002,378642.944444
1780897,IT,TW,RESEA,ALUM1,0.18,34075.558,4,4,34075.556,0.0,0.0,0.0,0.002,189308.655556
1709670,IT,LT,PLAST,PAPER,0.07,34074.702,4,4,34074.699,0.0,0.0,0.0,0.003,486781.457143
1735320,IT,SK,CERAM,PLAST,0.05,34074.317,4,4,34074.315,0.0,0.0,0.0,0.002,681486.34
1681866,IT,HR,VEGE1,SUPPO,0.1,34074.084,4,4,34074.077,0.0,0.0,0.0,0.007,340740.84
1801470,IT,WE,MOTO1,KEROS,0.18,34071.354,4,4,34071.352,0.0,0.0,0.0,0.002,189285.3
1732463,IT,SI,CHEM1,MACHI,0.07,34068.164,4,4,34068.16,0.0,0.0,0.0,0.004,486688.057143
1752651,IT,CA,TEXTI,EDUCA,0.2,34066.691,4,4,34066.686,0.0,0.0,0.0,0.005,170333.455
1771853,IT,CH,WOODW,BIOG1,0.1,34063.277,4,4,34063.275,0.0,0.0,0.0,0.002,340632.77
1682046,IT,HR,FISH5,RAWMI,0.14,34060.493,4,4,34060.475,0.0,0.0,0.0,0.018,243289.235714
1665254,IT,ES,BEVER,PROCE,0.14,34060.399,4,4,34060.397,0.0,0.0,0.0,0.002,243288.564286
1711033,IT,LU,NONME,BUSIN,0.07,34058.784,4,4,34058.78,0.0,0.0,0.0,0.004,486554.057143
1760653,IT,IN,PAPER,PADDY,0.13,34057.549,4,4,34057.546,0.0,0.0,0.0,0.003,261981.146154
1647559,IT,BE,SUPPO,PLAS1,0.24,34057.005,4,4,34057.003,0.0,0.0,0.0,0.002,141904.1875
1684894,IT,HU,SANDC,HOTEL,0.08,34056.184,4,4,34049.184,0.0,0.0,7.0,0.0,425702.3
1670419,IT,FI,FOOD5,WOODW,0.16,34054.144,4,4,34054.141,0.0,0.0,0.0,0.003,212838.4
1788611,IT,WA,PAPER,PRIVA,0.13,34053.643,4,4,34053.64,0.0,0.0,0.0,0.003,261951.1
1806757,IT,WF,WHOLE,BUSIN,0.29,34051.006,4,4,34051.004,0.0,0.0,0.0,0.002,117417.262069
1790896,IT,WA,OFFIC,FOOD5,0.11,34049.791,4,4,34049.789,0.0,0.0,0.0,0.002,309543.554545
1809546,IT,WM,VEGE1,FISHF,0.1,34046.692,4,4,34046.685,0.0,0.0,0.0,0.007,340466.92
1684575,IT,HR,BUSIN,POSTT,0.35,34045.251,4,4,34045.249,0.0,0.0,0.0,0.002,97272.145714
1677842,IT,FR,BUSIN,RAWMI,0.35,34043.242,4,4,34043.24,0.0,0.0,0.0,0.002,97266.405714
1726966,IT,RO,HOTEL,BRICK,0.25,34041.134,4,4,34041.131,0.0,0.0,0.0,0.003,136164.536
1745962,IT,JP,WOODW,TRANS,0.1,34041.125,4,4,34041.123,0.0,0.0,0.0,0.002,340411.25
1658389,IT,DE,FABRI,BKBPE,0.14,34040.73,4,4,34040.728,0.0,0.0,0.0,0.002,243148.071429
1716690,IT,NL,WHOLE,FURNI,0.29,34040.0,4,4,34039.998,0.0,0.0,0.0,0.002,117379.310345
1711132,IT,LU,COPP1,TRAN2,0.09,34039.395,4,4,34039.393,0.0,0.0,0.0,0.002,378215.5
1808504,IT,WF,FOOD4,RESEA,0.25,34038.866,4,4,34038.864,0.0,0.0,0.0,0.002,136155.464
1795991,IT,WL,MOTO1,ELEC1,0.18,34038.723,4,4,34038.721,0.0,0.0,0.0,0.002,189104.016667
1745180,IT,JP,OILSE,FOOD5,0.02,34038.664,4,4,34038.662,0.0,0.0,0.0,0.002,1701933.2
1781790,IT,NO,PRINT,HEALT,0.33,34037.831,4,4,34037.828,0.0,0.0,0.0,0.003,103144.942424
1775649,IT,CH,93197,REALE,0.23,34036.901,4,4,34036.898,0.0,0.0,0.0,0.003,147986.526087
1669604,IT,ES,RENTI,PLAST,0.2,34036.667,4,4,34036.665,0.0,0.0,0.0,0.002,170183.335
1735994,IT,SK,TRANS,WOODW,0.2,34036.445,4,4,34036.443,0.0,0.0,0.0,0.002,170182.225
1672348,IT,FI,BUSIN,MEATC,0.35,34034.889,4,4,34034.887,0.0,0.0,0.0,0.002,97242.54
1731972,IT,SI,MOTOR,93197,0.05,34033.887,4,4,34033.884,0.0,0.0,0.0,0.003,680677.74
1709960,IT,LT,BASIC,COMPU,0.04,34032.152,4,4,34032.15,0.0,0.0,0.0,0.002,850803.8
1666399,IT,ES,NAPHT,RAILW,0.06,34031.967,4,4,34031.965,0.0,0.0,0.0,0.002,567199.45
1655375,IT,DE,CROPS,MEATP,0.27,34031.628,4,4,34031.626,0.0,0.0,0.0,0.002,126043.066667
1750441,IT,CN,MACHI,RAWMI,0.19,34031.131,4,4,34031.128,0.0,0.0,0.0,0.003,179111.215789
1754864,IT,KR,BEVER,93197,0.14,34028.786,4,4,34028.784,0.0,0.0,0.0,0.002,243062.757143
1651259,IT,CY,MEAT1,MEAT1,0.16,34027.331,4,4,34027.327,0.0,0.0,0.0,0.004,212670.81875
1684815,IT,HU,FISHF,PLAST,0.06,34026.977,3,3,34026.977,0.0,0.0,0.0,0.0,567116.283333
1765864,IT,RU,NONSP,GASDI,0.04,34024.128,4,4,34024.126,0.0,0.0,0.0,0.002,850603.2
1682907,IT,HR,NAPHT,TRANS,0.06,34022.545,4,4,34022.543,0.0,0.0,0.0,0.002,567042.416667
1715617,IT,NL,NAPHT,MEAT4,0.06,34021.694,4,4,34021.692,0.0,0.0,0.0,0.002,567028.233333
1802481,IT,WE,SUPPO,INSUR,0.24,34019.727,4,4,34019.725,0.0,0.0,0.0,0.002,141748.8625
1642485,IT,AT,LEAD1,CHEM1,0.06,34019.467,4,4,34019.464,0.0,0.0,0.0,0.003,566991.116667
1760697,IT,IN,PAPER,FOUND,0.13,34019.443,4,4,34019.44,0.0,0.0,0.0,0.003,261688.023077
1799027,IT,WE,TEXTI,PFERT,0.2,34019.128,4,4,34019.123,0.0,0.0,0.0,0.005,170095.64
1740627,IT,US,CRUDE,NAPHT,0.07,34018.206,4,4,34018.203,0.0,0.0,0.0,0.003,485974.371429
1650852,IT,BG,LANDT,ELEC1,0.22,34017.916,4,4,34017.914,0.0,0.0,0.0,0.002,154626.890909
1651217,IT,BG,BUSIN,INSUR,0.35,34017.081,4,4,34017.079,0.0,0.0,0.0,0.002,97191.66
1645470,IT,BE,PARAF,PLAST,0.05,34016.539,4,4,34016.537,0.0,0.0,0.0,0.002,680330.78
1803271,IT,WF,FORES,LEADZ,0.3,34015.171,4,4,34002.171,0.0,13.0,0.0,0.0,113383.903333
1788454,IT,WA,PULP5,HEAVY,0.1,34015.091,4,4,34015.088,0.0,0.0,0.0,0.003,340150.91
1713817,IT,MT,FURNI,POSTT,0.11,34014.766,4,4,34014.763,0.0,0.0,0.0,0.003,309225.145455
1749862,IT,CN,RUBBE,ELEC1,0.11,34012.855,4,4,34012.852,0.0,0.0,0.0,0.003,309207.772727
1664357,IT,EE,FABRI,SALEM,0.14,34008.822,4,4,34008.82,0.0,0.0,0.0,0.002,242920.157143
1649139,IT,BG,PAPER,REALE,0.13,34008.544,4,4,34008.541,0.0,0.0,0.0,0.003,261604.184615
1800758,IT,WE,NONME,TRANS,0.07,34007.681,4,4,34007.677,0.0,0.0,0.0,0.004,485824.014286
1668363,IT,ES,RETA1,VEGET,0.36,34007.526,4,4,34007.524,0.0,0.0,0.0,0.002,94465.35
1724446,IT,PT,AIRTR,INSUR,0.04,34007.452,3,3,34007.452,0.0,0.0,0.0,0.0,850186.3
1726637,IT,RO,MOTO1,SALEM,0.18,34007.255,4,4,34007.253,0.0,0.0,0.0,0.002,188929.194444
1748931,IT,CN,WEARI,ELEC8,0.26,34005.648,4,4,34005.642,0.0,0.0,0.0,0.006,130790.953846
1774713,IT,CH,SUPPO,RUBBE,0.24,34005.609,4,4,34005.607,0.0,0.0,0.0,0.002,141690.0375
1719585,IT,PL,CERAM,COPPE,0.05,34003.339,4,4,34003.337,0.0,0.0,0.0,0.002,680066.78
1689332,IT,IE,RETA1,PRINT,0.36,33999.903,4,4,33999.901,0.0,0.0,0.0,0.002,94444.175
1646684,IT,BE,FURNI,DISTR,0.11,33998.424,4,4,33998.421,0.0,0.0,0.0,0.003,309076.581818
1732354,IT,SI,NAPHT,93197,0.06,33997.455,4,4,33997.453,0.0,0.0,0.0,0.002,566624.25
1785526,IT,ZA,MOTOR,RENTI,0.05,33996.768,4,4,33996.765,0.0,0.0,0.0,0.003,679935.36
1727635,IT,RO,RENTI,WOODW,0.2,33996.357,4,4,33996.355,0.0,0.0,0.0,0.002,169981.785
1653319,IT,CZ,GLASS,TOBAC,0.09,33994.65,4,4,33994.648,0.0,0.0,0.0,0.002,377718.333333
1776343,IT,TR,PAPER,LANDT,0.13,33992.886,4,4,33992.883,0.0,0.0,0.0,0.003,261483.738462
1758215,IT,BR,BASIC,NAPHT,0.04,33989.69,4,4,33989.688,0.0,0.0,0.0,0.002,849742.25
1793136,IT,WA,RECRE,BUSIN,0.43,33989.67,4,4,33989.668,0.0,0.0,0.0,0.002,79045.744186
1755570,IT,KR,CHEM1,ELEC3,0.07,33988.516,4,4,33988.512,0.0,0.0,0.0,0.004,485550.228571
1764325,IT,MX,OFFIC,MEDIC,0.11,33988.444,4,4,33988.442,0.0,0.0,0.0,0.002,308985.854545
1784871,IT,ID,AIRTR,RUBBE,0.04,33987.975,3,3,33987.975,0.0,0.0,0.0,0.0,849699.375
1794546,IT,WL,HEAVY,PROCE,0.05,33986.62,4,4,33986.617,0.0,0.0,0.0,0.003,679732.4
1667754,IT,ES,OFFIC,CHEMI,0.11,33986.488,4,4,33986.486,0.0,0.0,0.0,0.002,308968.072727
1793426,IT,WL,CROPS,93197,0.27,33986.052,4,4,33986.05,0.0,0.0,0.0,0.002,125874.266667
1731170,IT,SI,SANDC,MOTO1,0.08,33985.776,4,4,33978.776,0.0,0.0,7.0,0.0,424822.2
1725735,IT,RO,PRINT,VEGET,0.33,33984.693,4,4,33984.69,0.0,0.0,0.0,0.003,102983.918182
1677630,IT,FR,REALE,POSTT,1.44,33984.586,4,4,33984.584,0.0,0.0,0.0,0.002,23600.406944
1681027,IT,GR,AIRTR,ELEC4,0.04,33983.866,3,3,33983.866,0.0,0.0,0.0,0.0,849596.65
1788720,IT,WA,MOTOR,PLAST,0.05,33978.545,4,4,33978.542,0.0,0.0,0.0,0.003,679570.9
1805504,IT,WF,CERAM,SUGA1,0.05,33976.454,4,4,33976.452,0.0,0.0,0.0,0.002,679529.08
1804264,IT,WF,MOTOR,COPPE,0.05,33976.437,4,4,33976.434,0.0,0.0,0.0,0.003,679528.74
1780174,IT,TW,HOTEL,TRAN2,0.25,33974.398,4,4,33974.395,0.0,0.0,0.0,0.003,135897.592
1764400,IT,MX,MOTO1,AIRTR,0.18,33974.265,4,4,33974.263,0.0,0.0,0.0,0.002,188745.916667
1765132,IT,MX,BUSIN,CRUDE,0.35,33966.798,4,4,33966.796,0.0,0.0,0.0,0.002,97047.994286
1684762,IT,HU,OILSE,RUBBE,0.02,33963.357,4,4,33963.355,0.0,0.0,0.0,0.002,1698167.85
1752897,IT,CA,HEAVY,CRUDE,0.05,33962.8,4,4,33962.797,0.0,0.0,0.0,0.003,679256.0
1727690,IT,RO,RENTI,93197,0.2,33961.505,4,4,33961.503,0.0,0.0,0.0,0.002,169807.525
1754698,IT,KR,VEGE1,NAPHT,0.1,33961.185,4,4,33961.178,0.0,0.0,0.0,0.007,339611.85
1728161,IT,SE,DAIRY,REALE,0.14,33957.711,4,4,33957.709,0.0,0.0,0.0,0.002,242555.078571
1646533,IT,BE,MACHI,93197,0.19,33957.021,4,4,33957.018,0.0,0.0,0.0,0.003,178721.163158
1774762,IT,CH,SUPPO,RECRE,0.24,33956.541,4,4,33956.539,0.0,0.0,0.0,0.002,141485.5875
1798110,IT,WL,93197,93197,0.23,33956.111,4,4,33956.108,0.0,0.0,0.0,0.003,147635.265217
1679361,IT,GR,PLAST,CHEM1,0.07,33954.87,4,4,33954.867,0.0,0.0,0.0,0.003,485069.571429
1678851,IT,GR,FISH5,CATTL,0.14,33954.624,4,4,33954.607,0.0,0.0,0.0,0.017,242533.028571
1709678,IT,LT,PLAST,NONME,0.07,33953.909,4,4,33953.906,0.0,0.0,0.0,0.003,485055.842857
1641737,IT,AT,CHEM1,CATTL,0.07,33953.336,4,4,33953.332,0.0,0.0,0.0,0.004,485047.657143
1686114,IT,HU,RUBBE,DIST1,0.11,33951.198,4,4,33951.195,0.0,0.0,0.0,0.003,308647.254545
1656466,IT,DE,PAPER,PIGS9,0.13,33946.761,4,4,33946.758,0.0,0.0,0.0,0.003,261128.930769
1713714,IT,MT,MACHI,FISHF,0.19,33944.354,4,4,33944.351,0.0,0.0,0.0,0.003,178654.494737
1685662,IT,HU,GASDI,SUPPO,0.05,33943.95,4,4,33943.947,0.0,0.0,0.0,0.003,678879.0
1727507,IT,RO,AUXIL,LANDT,0.62,33942.611,4,4,33942.609,0.0,0.0,0.0,0.002,54746.146774
1792638,IT,WA,RESEA,MEATC,0.18,33940.559,4,4,33940.557,0.0,0.0,0.0,0.002,188558.661111
1710850,IT,LU,PAPER,HEALT,0.13,33939.072,4,4,33939.069,0.0,0.0,0.0,0.003,261069.784615
1666364,IT,ES,LIQUE,93197,0.06,33937.889,4,4,33937.886,0.0,0.0,0.0,0.003,565631.483333
1729649,IT,SE,FABRI,ALUM1,0.14,33936.203,4,4,33936.201,0.0,0.0,0.0,0.002,242401.45
1807008,IT,WF,LANDT,DIST1,0.22,33934.788,4,4,33934.786,0.0,0.0,0.0,0.002,154249.036364
1715552,IT,NL,GASDI,EDUCA,0.05,33934.775,4,4,33934.772,0.0,0.0,0.0,0.003,678695.5
1642285,IT,AT,NONME,RENTI,0.07,33934.533,4,4,33934.529,0.0,0.0,0.0,0.004,484779.042857
1785419,IT,ZA,PAPER,RADIO,0.13,33932.241,4,4,33932.238,0.0,0.0,0.0,0.003,261017.238462
1658705,IT,DE,OFFIC,FOUND,0.11,33932.133,4,4,33932.131,0.0,0.0,0.0,0.002,308473.936364
1643570,IT,AT,SEACO,SUPPO,0.03,33931.549,3,3,33931.549,0.0,0.0,0.0,0.0,1131051.633333
1659604,IT,DE,HOTEL,GLASS,0.25,33929.584,4,4,33929.581,0.0,0.0,0.0,0.003,135718.336
1776435,IT,TR,MOTOR,CATTL,0.05,33929.366,4,4,33929.363,0.0,0.0,0.0,0.003,678587.32
1735679,IT,SK,FABRI,PAPER,0.14,33924.078,4,4,33924.076,0.0,0.0,0.0,0.002,242314.842857
1644207,IT,BE,VEGET,PLAST,0.12,33924.074,3,3,33924.074,0.0,0.0,0.0,0.0,282700.616667
1752445,IT,CA,DAIRY,NAPHT,0.14,33923.011,4,4,33923.009,0.0,0.0,0.0,0.002,242307.221429
1781079,IT,TW,PUBLI,NONME,0.56,33922.649,4,4,33922.647,0.0,0.0,0.0,0.002,60576.158929
1749959,IT,CN,CERAM,RUBBE,0.05,33921.287,4,4,33921.285,0.0,0.0,0.0,0.002,678425.74
1657222,IT,DE,CHEM1,BITU1,0.07,33918.135,4,4,33918.131,0.0,0.0,0.0,0.004,484544.785714
1764564,IT,MX,WHOLE,TEXTI,0.29,33916.934,4,4,33916.932,0.0,0.0,0.0,0.002,116954.944828
1746447,IT,JP,GLASS,NONME,0.09,33915.573,4,4,33915.571,0.0,0.0,0.0,0.002,376839.7
1811312,IT,WM,BITU1,RADIO,0.05,33913.962,4,4,33913.959,0.0,0.0,0.0,0.003,678279.24
