trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1809344,IT,WM,SANDC,PROCE,0.08,33913.168,4,4,33906.168,0.0,0.0,7.0,0.0,423914.6
1642738,IT,AT,MACHI,CERAM,0.19,33913.12,4,4,33913.117,0.0,0.0,0.0,0.003,178490.105263
1797428,IT,WL,COMPU,LANDT,0.39,33912.889,4,4,33912.887,0.0,0.0,0.0,0.002,86956.125641
1777327,IT,TR,GLASS,CEMEN,0.09,33912.078,4,4,33912.076,0.0,0.0,0.0,0.002,376800.866667
1786302,IT,ZA,FABRI,COLLE,0.14,33910.74,4,4,33910.738,0.0,0.0,0.0,0.002,242219.571429
1787445,IT,WA,STONE,PLAST,0.11,33910.716,5,5,33908.714,0.0,0.0,2.0,0.002,308279.236364
1803443,IT,WF,MEAT1,PRECI,0.16,33908.533,4,4,33908.529,0.0,0.0,0.0,0.004,211928.33125
1786424,IT,ZA,MACHI,MEMBE,0.19,33908.386,4,4,33908.383,0.0,0.0,0.0,0.003,178465.189474
1711012,IT,LU,CEMEN,HOTEL,0.05,33907.02,4,4,33907.018,0.0,0.0,0.0,0.002,678140.4
1772974,IT,CH,PREC1,HOTEL,0.06,33906.834,4,4,33906.832,0.0,0.0,0.0,0.002,565113.9
1778624,IT,TR,HOTEL,PRINT,0.25,33905.039,4,4,33905.036,0.0,0.0,0.0,0.003,135620.156
1684156,IT,HR,LANDT,RUBBE,0.22,33902.554,4,4,33902.552,0.0,0.0,0.0,0.002,154102.518182
1685375,IT,HU,LEATH,CEMEN,0.24,33900.437,4,4,33900.431,0.0,0.0,0.0,0.006,141251.820833
1776946,IT,TR,PLAST,REALE,0.07,33898.632,4,4,33898.629,0.0,0.0,0.0,0.003,484266.171429
1657767,IT,DE,NONME,STONE,0.07,33897.706,4,4,33897.702,0.0,0.0,0.0,0.004,484252.942857
1733091,IT,SI,FABRI,STONE,0.14,33897.146,4,4,33897.144,0.0,0.0,0.0,0.002,242122.471429
1769162,IT,AU,CHEM1,PREC1,0.07,33894.519,4,4,33894.515,0.0,0.0,0.0,0.004,484207.414286
1801775,IT,WE,ELEC4,WEARI,0.54,33891.225,4,4,33891.223,0.0,0.0,0.0,0.002,62761.527778
1673654,IT,FR,WOODW,INERT,0.09,33889.81,4,4,33889.808,0.0,0.0,0.0,0.002,376553.444444
1803905,IT,WF,WEARI,PRINT,0.26,33888.044,4,4,33888.038,0.0,0.0,0.0,0.006,130338.630769
1710638,IT,LU,MEAT1,RETA1,0.16,33885.685,4,4,33885.681,0.0,0.0,0.0,0.004,211785.53125
1735563,IT,SK,ALUM1,ELEC2,0.06,33884.709,4,4,33884.706,0.0,0.0,0.0,0.003,564745.15
1681416,IT,GR,RENTI,PLAST,0.2,33883.508,4,4,33883.506,0.0,0.0,0.0,0.002,169417.54
1657332,IT,DE,ADDIT,LANDT,0.08,33880.624,4,4,33880.621,0.0,0.0,0.0,0.003,423507.8
1794963,IT,WL,CHEM1,NONF1,0.07,33880.261,4,4,33880.257,0.0,0.0,0.0,0.004,484003.728571
1788942,IT,WA,HEAVY,PRINT,0.05,33878.25,4,4,33878.247,0.0,0.0,0.0,0.003,677565.0
1723059,IT,PT,CHEM1,VEGE1,0.07,33876.523,4,4,33876.519,0.0,0.0,0.0,0.004,483950.328571
1737941,IT,GB,CHEM1,PFERT,0.07,33872.789,4,4,33872.785,0.0,0.0,0.0,0.004,483896.985714
1769130,IT,AU,CHEM1,VEGE1,0.07,33871.671,4,4,33871.667,0.0,0.0,0.0,0.004,483881.014286
1762928,IT,MX,CHEMI,RECRE,0.08,33871.402,5,5,33869.399,0.0,0.0,2.0,0.003,423392.525
1768573,IT,AU,BEVER,MEAT4,0.14,33869.181,4,4,33869.179,0.0,0.0,0.0,0.002,241922.721429
1799063,IT,WE,TEXTI,SUPPO,0.2,33868.09,4,4,33868.086,0.0,0.0,0.0,0.004,169340.45
1666304,IT,ES,LIQUE,LIQUE,0.06,33867.408,4,4,33867.405,0.0,0.0,0.0,0.003,564456.8
1762780,IT,IN,BUSIN,AUXIL,0.35,33867.373,4,4,33867.371,0.0,0.0,0.0,0.002,96763.922857
1670809,IT,FI,MOTOR,KEROS,0.05,33866.802,4,4,33866.799,0.0,0.0,0.0,0.003,677336.04
1686691,IT,HU,COPP1,PAPER,0.09,33866.682,4,4,33866.68,0.0,0.0,0.0,0.002,376296.466667
1768917,IT,AU,WOODW,EDUCA,0.09,33864.212,4,4,33864.21,0.0,0.0,0.0,0.002,376269.022222
1753550,IT,CA,MACHI,LUBRI,0.19,33863.474,4,4,33863.471,0.0,0.0,0.0,0.003,178228.810526
1807404,IT,WF,FINAN,HEALT,0.44,33863.269,3,3,33863.269,0.0,0.0,0.0,0.0,76961.975
1724044,IT,PT,WHOLE,FISH5,0.29,33862.38,4,4,33862.378,0.0,0.0,0.0,0.002,116766.827586
1735908,IT,SK,OFFIC,FINAN,0.1,33862.292,4,4,33862.29,0.0,0.0,0.0,0.002,338622.92
1682316,IT,HR,WOODW,STONE,0.09,33856.593,4,4,33856.591,0.0,0.0,0.0,0.002,376184.366667
1716612,IT,NL,SALEM,RETA1,0.27,33855.649,4,4,33855.647,0.0,0.0,0.0,0.002,125391.292593
1655738,IT,DE,MEATC,WHOLE,0.11,33854.852,4,4,33854.85,0.0,0.0,0.0,0.002,307771.381818
1804127,IT,WF,PAPER,MOTOR,0.13,33854.009,4,4,33854.006,0.0,0.0,0.0,0.003,260415.453846
1655516,IT,DE,CRUDE,RAILW,0.07,33853.677,4,4,33853.674,0.0,0.0,0.0,0.003,483623.957143
1688594,IT,IE,PRINT,BUSIN,0.32,33852.806,4,4,33852.803,0.0,0.0,0.0,0.003,105790.01875
1798404,IT,WE,NATUR,CATTL,0.05,33850.035,4,4,33850.033,0.0,0.0,0.0,0.002,677000.7
1805052,IT,WF,PLAST,OXYGE,0.07,33849.685,4,4,33849.682,0.0,0.0,0.0,0.003,483566.928571
1808170,IT,WF,OILHA,WEARI,0.19,33848.878,4,4,33848.876,0.0,0.0,0.0,0.002,178151.989474
1782168,IT,NO,NONME,OFFIC,0.07,33847.887,4,4,33847.883,0.0,0.0,0.0,0.004,483541.242857
1686404,IT,HU,BASIC,BIODI,0.04,33847.639,4,4,33847.637,0.0,0.0,0.0,0.002,846190.975
1660086,IT,DE,AIRTR,RADIO,0.04,33847.178,3,3,33847.178,0.0,0.0,0.0,0.0,846179.45
1650895,IT,BG,SEACO,FISHF,0.03,33845.751,3,3,33845.751,0.0,0.0,0.0,0.0,1128191.7
1681672,IT,HR,VEGET,RETA1,0.12,33842.689,3,3,33842.689,0.0,0.0,0.0,0.0,282022.408333
1805774,IT,WF,PREC1,CROPS,0.06,33841.473,4,4,33841.471,0.0,0.0,0.0,0.002,564024.55
1682763,IT,HR,HEAVY,WHEAT,0.05,33841.304,4,4,33841.301,0.0,0.0,0.0,0.003,676826.08
1651261,IT,CY,MEAT4,RAILW,0.19,33835.419,4,4,33835.417,0.0,0.0,0.0,0.002,178081.152632
1655400,IT,DE,CROPS,PUBLI,0.27,33829.064,4,4,33829.062,0.0,0.0,0.0,0.002,125292.82963
1804124,IT,WF,PAPER,PULP5,0.13,33826.978,4,4,33826.975,0.0,0.0,0.0,0.003,260207.523077
1683148,IT,HR,GLASS,VEGET,0.09,33825.74,4,4,33825.738,0.0,0.0,0.0,0.002,375841.555556
1802480,IT,WE,SUPPO,FINAN,0.24,33825.018,4,4,33825.016,0.0,0.0,0.0,0.002,140937.575
1650534,IT,BG,ELEC7,BEVER,0.02,33824.724,3,3,33824.724,0.0,0.0,0.0,0.0,1691236.2
1711279,IT,LU,TRANS,BUSIN,0.2,33824.566,4,4,33824.564,0.0,0.0,0.0,0.002,169122.83
1655942,IT,DE,SUGA1,FOOD5,0.08,33821.689,4,4,33821.683,0.0,0.0,0.0,0.006,422771.1125
1793971,IT,WL,WOODW,TOBAC,0.09,33820.196,4,4,33820.194,0.0,0.0,0.0,0.002,375779.955556
1747085,IT,JP,FURNI,ELEC4,0.11,33819.655,4,4,33819.652,0.0,0.0,0.0,0.003,307451.409091
1781881,IT,NO,CHEM1,FISH5,0.07,33817.032,4,4,33817.028,0.0,0.0,0.0,0.004,483100.457143
1763716,IT,MX,RUBBE,RENTI,0.11,33816.384,4,4,33816.381,0.0,0.0,0.0,0.003,307421.672727
1778565,IT,TR,RETA1,RETAI,0.35,33814.703,4,4,33814.701,0.0,0.0,0.0,0.002,96613.437143
1676068,IT,FR,ELEC7,FABRI,0.02,33811.657,3,3,33811.657,0.0,0.0,0.0,0.0,1690582.85
1799808,IT,WE,GASDI,WOOLS,0.05,33810.576,4,4,33810.573,0.0,0.0,0.0,0.003,676211.52
1663966,IT,EE,PAPER,RUBBE,0.13,33810.035,4,4,33810.032,0.0,0.0,0.0,0.003,260077.192308
1806185,IT,WF,MACHI,VEGET,0.19,33810.0,4,4,33809.997,0.0,0.0,0.0,0.003,177947.368421
1744063,IT,US,AIRTR,PLAS2,0.04,33809.83,3,3,33809.83,0.0,0.0,0.0,0.0,845245.75
1672678,IT,FR,NATUR,WEARI,0.05,33809.429,4,4,33809.427,0.0,0.0,0.0,0.002,676188.58
1666950,IT,ES,CERAM,MEDIC,0.05,33809.341,4,4,33809.339,0.0,0.0,0.0,0.002,676186.82
1688453,IT,IE,TEXTI,RETA1,0.2,33808.188,4,4,33808.184,0.0,0.0,0.0,0.004,169040.94
1750454,IT,CN,MACHI,MEATC,0.19,33807.745,4,4,33807.742,0.0,0.0,0.0,0.003,177935.5
1666396,IT,ES,NAPHT,DIST1,0.06,33805.99,4,4,33805.988,0.0,0.0,0.0,0.002,563433.166667
1684057,IT,HR,HOTEL,ALUM1,0.25,33804.711,4,4,33804.708,0.0,0.0,0.0,0.003,135218.844
1724382,IT,PT,SEACO,HEALT,0.03,33804.227,3,3,33804.227,0.0,0.0,0.0,0.0,1126807.566667
1670451,IT,FI,FOOD5,PUBLI,0.16,33803.614,4,4,33803.611,0.0,0.0,0.0,0.003,211272.5875
1740700,IT,US,CHEMI,GASDI,0.08,33801.932,5,5,33799.929,0.0,0.0,2.0,0.003,422524.15
1642176,IT,AT,CERAM,RENTI,0.05,33801.922,4,4,33801.92,0.0,0.0,0.0,0.002,676038.44
1712711,IT,LV,HOTEL,WHOLE,0.24,33799.878,4,4,33799.875,0.0,0.0,0.0,0.003,140832.825
1716615,IT,NL,SALEM,AIRTR,0.27,33799.099,4,4,33799.097,0.0,0.0,0.0,0.002,125181.848148
1796367,IT,WL,WHOLE,MEATP,0.29,33798.734,4,4,33798.732,0.0,0.0,0.0,0.002,116547.358621
1667477,IT,ES,FABRI,SANDC,0.14,33797.797,4,4,33797.795,0.0,0.0,0.0,0.002,241412.835714
1809220,IT,WM,FORES,CHEM1,0.3,33797.116,4,4,33784.116,0.0,13.0,0.0,0.0,112657.053333
1813234,IT,WM,TRANS,DAIRY,0.2,33794.698,4,4,33794.696,0.0,0.0,0.0,0.002,168973.49
1805380,IT,WF,RUBBE,LEAD1,0.11,33794.26,4,4,33794.257,0.0,0.0,0.0,0.003,307220.545455
1794880,IT,WL,PFERT,BUSIN,0.01,33793.698,4,4,33793.693,0.0,0.0,0.0,0.005,3379369.8
1717578,IT,NL,COMPU,CONST,0.39,33792.731,4,4,33792.729,0.0,0.0,0.0,0.002,86648.028205
1671608,IT,FI,FURNI,PRINT,0.11,33792.697,4,4,33792.694,0.0,0.0,0.0,0.003,307206.336364
1685064,IT,HU,PROCE,WOODW,0.23,33792.46,4,4,33792.458,0.0,0.0,0.0,0.002,146923.73913
1780072,IT,TW,WHOLE,FABRI,0.29,33789.438,4,4,33789.436,0.0,0.0,0.0,0.002,116515.303448
1755261,IT,KR,PAPER,GASDI,0.13,33789.033,4,4,33789.03,0.0,0.0,0.0,0.003,259915.638462
1651489,IT,CY,HEAVY,ALUM1,0.05,33787.891,4,4,33787.888,0.0,0.0,0.0,0.003,675757.82
1749331,IT,CN,PRINT,CERAM,0.32,33787.813,4,4,33787.81,0.0,0.0,0.0,0.003,105586.915625
1644670,IT,BE,BEVER,TOBAC,0.14,33786.005,4,4,33786.003,0.0,0.0,0.0,0.002,241328.607143
1672797,IT,FR,MEATP,HEALT,0.14,33784.864,4,4,33784.86,0.0,0.0,0.0,0.004,241320.457143
1763785,IT,MX,CERAM,IRONO,0.05,33784.798,4,4,33784.796,0.0,0.0,0.0,0.002,675695.96
1721318,IT,PL,LANDT,FOOD4,0.22,33781.975,4,4,33781.973,0.0,0.0,0.0,0.002,153554.431818
1804734,IT,WF,LIQUE,MEMBE,0.06,33779.717,4,4,33779.714,0.0,0.0,0.0,0.003,562995.283333
1783343,IT,NO,PAPE1,OILHA,0.24,33779.349,4,4,33779.347,0.0,0.0,0.0,0.002,140747.2875
1716069,IT,NL,BASIC,PAPER,0.04,33778.626,4,4,33778.624,0.0,0.0,0.0,0.002,844465.65
1780466,IT,TW,POSTT,BEVER,0.56,33777.945,4,4,33777.942,0.0,0.0,0.0,0.003,60317.758929
1787945,IT,WA,FISH5,WHOLE,0.14,33775.684,4,4,33775.667,0.0,0.0,0.0,0.017,241254.885714
1725836,IT,RO,KEROS,PUBLI,0.05,33775.066,4,4,33775.063,0.0,0.0,0.0,0.003,675501.32
1652431,IT,CZ,TEXTI,RAILW,0.2,33773.707,4,4,33773.703,0.0,0.0,0.0,0.004,168868.535
1754761,IT,KR,DAIRY,REALE,0.14,33773.264,4,4,33773.262,0.0,0.0,0.0,0.002,241237.6
1758977,IT,BR,LANDT,MEAT1,0.22,33773.071,4,4,33773.069,0.0,0.0,0.0,0.002,153513.959091
1729119,IT,SE,GLASS,FORES,0.09,33771.064,4,4,33771.062,0.0,0.0,0.0,0.002,375234.044444
1749801,IT,CN,RUBBE,CROPS,0.11,33770.17,4,4,33770.167,0.0,0.0,0.0,0.003,307001.545455
1686113,IT,HU,RUBBE,DISTR,0.11,33766.818,4,4,33766.815,0.0,0.0,0.0,0.003,306971.072727
1670733,IT,FI,PAPER,NONF1,0.13,33765.5,4,4,33765.497,0.0,0.0,0.0,0.003,259734.615385
1745647,IT,JP,TEXTI,ALUM1,0.2,33765.444,4,4,33765.44,0.0,0.0,0.0,0.004,168827.22
1725692,IT,RO,PAPER,ELEC3,0.13,33764.778,4,4,33764.775,0.0,0.0,0.0,0.003,259729.061538
1644811,IT,BE,TEXTI,PAPER,0.2,33763.756,4,4,33763.752,0.0,0.0,0.0,0.004,168818.78
1788705,IT,WA,MOTOR,WEARI,0.05,33760.882,4,4,33760.879,0.0,0.0,0.0,0.003,675217.64
1744396,IT,US,INSUR,RESEA,0.7,33760.218,4,4,33760.216,0.0,0.0,0.0,0.002,48228.882857
1780446,IT,TW,SUPPO,AIRTR,0.24,33760.202,4,4,33760.2,0.0,0.0,0.0,0.002,140667.508333
1788721,IT,WA,MOTOR,NFERT,0.05,33760.08,4,4,33760.077,0.0,0.0,0.0,0.003,675201.6
1811470,IT,WM,PLAST,ELEC5,0.07,33758.12,4,4,33758.117,0.0,0.0,0.0,0.003,482258.857143
1746757,IT,JP,MACHI,CATTL,0.19,33758.108,4,4,33758.105,0.0,0.0,0.0,0.003,177674.252632
1781629,IT,NO,LEATH,FISHF,0.24,33757.755,4,4,33757.749,0.0,0.0,0.0,0.006,140657.3125
1739842,IT,GB,FINAN,GASDI,0.44,33756.911,3,3,33756.911,0.0,0.0,0.0,0.0,76720.252273
1768651,IT,AU,TEXTI,MEATC,0.2,33756.459,4,4,33756.455,0.0,0.0,0.0,0.004,168782.295
1810616,IT,WM,PRINT,AUXIL,0.32,33756.348,4,4,33756.345,0.0,0.0,0.0,0.003,105488.5875
1788386,IT,WA,WOODW,CHARC,0.09,33754.971,4,4,33754.969,0.0,0.0,0.0,0.002,375055.233333
1765756,IT,RU,PRINT,RETA1,0.32,33752.878,4,4,33752.875,0.0,0.0,0.0,0.003,105477.74375
1789659,IT,WA,RUBBE,ALUM1,0.11,33752.292,4,4,33752.289,0.0,0.0,0.0,0.003,306839.018182
1644308,IT,BE,FISHF,RADIO,0.06,33751.258,3,3,33751.258,0.0,0.0,0.0,0.0,562520.966667
1715194,IT,NL,WOODW,ADDIT,0.09,33749.565,4,4,33749.563,0.0,0.0,0.0,0.002,374995.166667
1640328,IT,AT,CHEMI,RUBBE,0.08,33749.281,5,5,33747.278,0.0,0.0,2.0,0.003,421866.0125
1730763,IT,SE,BUSIN,PULP5,0.35,33748.812,4,4,33748.81,0.0,0.0,0.0,0.002,96425.177143
1673016,IT,FR,SUGA1,BUSIN,0.08,33747.654,4,4,33747.648,0.0,0.0,0.0,0.006,421845.675
1676329,IT,FR,RETAI,TRAN1,0.26,33747.174,4,4,33747.172,0.0,0.0,0.0,0.002,129796.823077
1752475,IT,CA,DAIRY,BUSIN,0.14,33745.131,4,4,33745.129,0.0,0.0,0.0,0.002,241036.65
1749380,IT,CN,PRINT,RECRE,0.32,33744.705,4,4,33744.702,0.0,0.0,0.0,0.003,105452.203125
1677910,IT,FR,BUSIN,ELEC4,0.35,33738.847,4,4,33738.845,0.0,0.0,0.0,0.002,96396.705714
1726974,IT,RO,HOTEL,FOUND,0.24,33738.042,4,4,33738.039,0.0,0.0,0.0,0.003,140575.175
1676885,IT,FR,TRAN2,WHITE,0.05,33734.636,3,3,33734.636,0.0,0.0,0.0,0.0,674692.72
1682211,IT,HR,WEARI,CONST,0.25,33730.125,4,4,33730.119,0.0,0.0,0.0,0.006,134920.5
1720840,IT,PL,FURNI,WHOLE,0.11,33730.037,4,4,33730.034,0.0,0.0,0.0,0.003,306636.7
1649913,IT,BG,FABRI,LEATH,0.14,33729.93,4,4,33729.928,0.0,0.0,0.0,0.002,240928.071429
1656052,IT,DE,BEVER,PULP5,0.14,33728.01,4,4,33728.008,0.0,0.0,0.0,0.002,240914.357143
1682337,IT,HR,WOODW,CHEM1,0.09,33727.064,4,4,33727.062,0.0,0.0,0.0,0.002,374745.155556
1718320,IT,PL,FOOD5,RESEA,0.16,33727.005,4,4,33727.002,0.0,0.0,0.0,0.003,210793.78125
1762901,IT,MX,STONE,EDUCA,0.11,33726.782,5,5,33724.78,0.0,0.0,2.0,0.002,306607.109091
1768410,IT,AU,VEGE1,RUBBE,0.1,33724.054,4,4,33724.047,0.0,0.0,0.0,0.007,337240.54
1720855,IT,PL,FURNI,RENTI,0.11,33723.28,4,4,33723.277,0.0,0.0,0.0,0.003,306575.272727
1666648,IT,ES,CHEM1,PLAS2,0.07,33722.064,4,4,33722.06,0.0,0.0,0.0,0.004,481743.771429
1716263,IT,NL,COPP1,COMPU,0.09,33719.726,4,4,33719.724,0.0,0.0,0.0,0.002,374663.622222
1753394,IT,CA,COPP1,FOUND,0.09,33718.368,4,4,33718.366,0.0,0.0,0.0,0.002,374648.533333
1774838,IT,CH,POSTT,EDUCA,0.56,33717.412,4,4,33717.409,0.0,0.0,0.0,0.003,60209.664286
1719281,IT,PL,CHEM1,ELECT,0.07,33716.501,4,4,33716.497,0.0,0.0,0.0,0.004,481664.3
1687574,IT,HU,LANDT,COMPU,0.22,33714.812,4,4,33714.81,0.0,0.0,0.0,0.002,153249.145455
1670275,IT,FI,OILSE,FOOD5,0.02,33712.603,4,4,33712.601,0.0,0.0,0.0,0.002,1685630.15
1640890,IT,AT,LEATH,MACHI,0.24,33712.262,4,4,33712.256,0.0,0.0,0.0,0.006,140467.758333
1784665,IT,ID,OFFIC,POSTT,0.1,33709.865,4,4,33709.863,0.0,0.0,0.0,0.002,337098.65
1767043,IT,RU,FURNI,FISHF,0.11,33704.731,4,4,33704.728,0.0,0.0,0.0,0.003,306406.645455
1726228,IT,RO,NONME,NONME,0.07,33701.064,4,4,33701.06,0.0,0.0,0.0,0.004,481443.771429
1797107,IT,WL,POSTT,FOOD5,0.56,33700.012,4,4,33700.009,0.0,0.0,0.0,0.003,60178.592857
1745045,IT,US,PUBLI,NONME,0.55,33699.894,4,4,33699.892,0.0,0.0,0.0,0.002,61272.534545
1678713,IT,GR,DAIRY,OFFIC,0.14,33699.262,4,4,33699.26,0.0,0.0,0.0,0.002,240709.014286
1752454,IT,CA,DAIRY,BIOGA,0.14,33697.776,4,4,33697.774,0.0,0.0,0.0,0.002,240698.4
1780586,IT,TW,INSUR,FOOD5,0.69,33697.403,4,4,33697.401,0.0,0.0,0.0,0.002,48836.815942
1809794,IT,WM,FOOD5,GLASS,0.16,33696.735,4,4,33696.732,0.0,0.0,0.0,0.003,210604.59375
1744613,IT,US,RENTI,COLLE,0.2,33695.563,4,4,33695.561,0.0,0.0,0.0,0.002,168477.815
1672357,IT,FI,BUSIN,FISH5,0.35,33694.664,4,4,33694.662,0.0,0.0,0.0,0.002,96270.468571
1761849,IT,IN,MOTO1,WHOLE,0.18,33694.507,4,4,33694.505,0.0,0.0,0.0,0.002,187191.705556
1812807,IT,WM,FABRI,SUGA1,0.14,33688.324,4,4,33688.322,0.0,0.0,0.0,0.002,240630.885714
1725223,IT,RO,FOOD5,VEGE1,0.16,33687.492,4,4,33687.489,0.0,0.0,0.0,0.003,210546.825
1657630,IT,DE,CERAM,DAIRY,0.05,33685.609,4,4,33685.607,0.0,0.0,0.0,0.002,673712.18
1806086,IT,WF,FABRI,BITUM,0.14,33685.258,4,4,33685.256,0.0,0.0,0.0,0.002,240608.985714
1781642,IT,NO,LEATH,WOODW,0.24,33683.49,4,4,33683.484,0.0,0.0,0.0,0.006,140347.875
1687090,IT,HU,MOTO1,REALE,0.18,33683.137,4,4,33683.135,0.0,0.0,0.0,0.002,187128.538889
1723457,IT,PT,ALUM1,TEXTI,0.06,33681.183,4,4,33681.18,0.0,0.0,0.0,0.003,561353.05
1770613,IT,AU,POSTT,PUBLI,0.55,33672.197,4,4,33672.194,0.0,0.0,0.0,0.003,61222.176364
1720377,IT,PL,MACHI,CATTL,0.19,33672.006,4,4,33672.003,0.0,0.0,0.0,0.003,177221.084211
1781812,IT,NO,BITU1,LIQUE,0.05,33670.596,4,4,33670.593,0.0,0.0,0.0,0.003,673411.92
1786719,IT,ZA,RETA1,CHEM1,0.35,33669.452,4,4,33669.45,0.0,0.0,0.0,0.002,96198.434286
1771814,IT,CH,WOODW,DAIRY,0.09,33669.098,4,4,33669.096,0.0,0.0,0.0,0.002,374101.088889
1751188,IT,CN,HOTEL,COKEO,0.24,33666.498,4,4,33666.495,0.0,0.0,0.0,0.003,140277.075
1669147,IT,ES,POSTT,KERO1,0.55,33666.477,4,4,33666.474,0.0,0.0,0.0,0.003,61211.776364
1652958,IT,CZ,HEAVY,SUPPO,0.05,33666.152,4,4,33666.149,0.0,0.0,0.0,0.003,673323.04
1668837,IT,ES,TRAN2,FURNI,0.05,33665.219,3,3,33665.219,0.0,0.0,0.0,0.0,673304.38
1783315,IT,NO,PAPE1,BASIC,0.24,33664.946,4,4,33664.944,0.0,0.0,0.0,0.002,140270.608333
1729760,IT,SE,MACHI,FOUND,0.19,33664.944,4,4,33664.941,0.0,0.0,0.0,0.003,177183.915789
1741166,IT,US,LEATH,TRANS,0.24,33661.752,4,4,33661.746,0.0,0.0,0.0,0.006,140257.3
1795952,IT,WL,MOTO1,PAPER,0.18,33659.799,4,4,33659.797,0.0,0.0,0.0,0.002,186998.883333
1659067,IT,DE,ELEC4,TRAN1,0.54,33653.975,4,4,33653.973,0.0,0.0,0.0,0.002,62322.175926
1676396,IT,FR,WHOLE,TRAN1,0.29,33649.875,4,4,33649.873,0.0,0.0,0.0,0.002,116034.051724
1727261,IT,RO,SUPPO,AIRTR,0.24,33649.609,4,4,33649.607,0.0,0.0,0.0,0.002,140206.704167
1674826,IT,FR,NONME,CATTL,0.07,33645.422,4,4,33645.418,0.0,0.0,0.0,0.004,480648.885714
1662089,IT,DK,CHEM1,RETA1,0.07,33644.922,4,4,33644.918,0.0,0.0,0.0,0.004,480641.742857
1659975,IT,DE,SEACO,CEMEN,0.03,33644.213,3,3,33644.213,0.0,0.0,0.0,0.0,1121473.766667
1766189,IT,RU,RUBBE,RECRE,0.11,33642.19,4,4,33642.187,0.0,0.0,0.0,0.003,305838.090909
1795392,IT,WL,BASIC,CHARC,0.04,33640.11,4,4,33640.108,0.0,0.0,0.0,0.002,841002.75
1808462,IT,WF,FOOD4,CHEM1,0.24,33639.177,4,4,33639.175,0.0,0.0,0.0,0.002,140163.2375
1796874,IT,WL,SEACO,MOTO1,0.03,33634.88,3,3,33634.88,0.0,0.0,0.0,0.0,1121162.666667
1751022,IT,CN,WHOLE,GLASS,0.29,33634.812,4,4,33634.81,0.0,0.0,0.0,0.002,115982.110345
1685698,IT,HU,NAPHT,KEROS,0.06,33633.536,4,4,33633.534,0.0,0.0,0.0,0.002,560558.933333
1673637,IT,FR,WOODW,PUBLI,0.09,33631.543,4,4,33631.541,0.0,0.0,0.0,0.002,373683.811111
1642202,IT,AT,CEMEN,LEAD1,0.05,33629.692,4,4,33629.69,0.0,0.0,0.0,0.002,672593.84
1761717,IT,IN,MACHI,NATU1,0.19,33629.227,4,4,33629.224,0.0,0.0,0.0,0.003,176995.931579
1800313,IT,WE,PFERT,PIGS9,0.01,33628.938,4,4,33628.933,0.0,0.0,0.0,0.005,3362893.8
1799491,IT,WE,PAPER,BLAST,0.13,33628.655,4,4,33628.652,0.0,0.0,0.0,0.003,258681.961538
1714122,IT,MT,SEACO,RESEA,0.03,33627.599,3,3,33627.599,0.0,0.0,0.0,0.0,1120919.966667
1685954,IT,HU,ADDIT,GASDI,0.08,33626.035,4,4,33626.032,0.0,0.0,0.0,0.003,420325.4375
1718478,IT,PL,TEXTI,CHEM1,0.2,33625.42,4,4,33625.416,0.0,0.0,0.0,0.004,168127.1
1674390,IT,FR,CHEM1,CONST,0.07,33623.659,4,4,33623.655,0.0,0.0,0.0,0.004,480337.985714
1669330,IT,ES,FINAN,WHOLE,0.44,33621.906,3,3,33621.906,0.0,0.0,0.0,0.0,76413.422727
1680990,IT,GR,INLAN,HEALT,0.05,33616.736,4,4,33616.734,0.0,0.0,0.0,0.002,672334.72
