trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1730761,IT,SE,BUSIN,LEATH,0.35,33614.478,4,4,33614.476,0.0,0.0,0.0,0.002,96041.365714
1771507,IT,CH,FISH5,DAIRY,0.14,33612.758,4,4,33612.741,0.0,0.0,0.0,0.017,240091.128571
1812578,IT,WM,LEAD1,CRUDE,0.06,33610.928,4,4,33610.925,0.0,0.0,0.0,0.003,560182.133333
1676477,IT,FR,RETA1,ELEC4,0.35,33609.762,4,4,33609.76,0.0,0.0,0.0,0.002,96027.891429
1794527,IT,WL,HEAVY,PIGS9,0.05,33606.979,4,4,33606.976,0.0,0.0,0.0,0.003,672139.58
1717671,IT,NL,BUSIN,ALUM1,0.35,33606.584,4,4,33606.582,0.0,0.0,0.0,0.002,96018.811429
1723468,IT,PT,ALUM1,CERAM,0.06,33606.484,4,4,33606.481,0.0,0.0,0.0,0.003,560108.066667
1795423,IT,WL,BASIC,AIRTR,0.04,33605.757,4,4,33605.755,0.0,0.0,0.0,0.002,840143.925
1767452,IT,RU,LANDT,RESEA,0.22,33601.978,4,4,33601.976,0.0,0.0,0.0,0.002,152736.263636
1798741,IT,WE,FOOD5,OILSE,0.16,33601.468,4,4,33601.465,0.0,0.0,0.0,0.003,210009.175
1741735,IT,US,NAPHT,RUBBE,0.06,33601.017,4,4,33601.015,0.0,0.0,0.0,0.002,560016.95
1729183,IT,SE,GLASS,PLAS2,0.09,33600.922,4,4,33600.92,0.0,0.0,0.0,0.002,373343.577778
1714731,IT,NL,DAIRY,FISH5,0.14,33599.731,4,4,33599.729,0.0,0.0,0.0,0.002,239998.078571
1753678,IT,CA,MOTO1,ELECT,0.18,33599.383,4,4,33599.381,0.0,0.0,0.0,0.002,186663.238889
1745708,IT,JP,WEARI,SANDC,0.25,33594.079,4,4,33594.073,0.0,0.0,0.0,0.006,134376.316
1753400,IT,CA,COPP1,MOTO1,0.08,33593.635,4,4,33593.633,0.0,0.0,0.0,0.002,419920.4375
1717118,IT,NL,SEACO,HOTEL,0.03,33593.408,3,3,33593.408,0.0,0.0,0.0,0.0,1119780.266667
1765609,IT,RU,WOODW,CERAM,0.09,33589.967,4,4,33589.965,0.0,0.0,0.0,0.002,373221.855556
1745507,IT,JP,FOOD5,SALEM,0.16,33588.935,4,4,33588.932,0.0,0.0,0.0,0.003,209930.84375
1812034,IT,WM,CERAM,VEGET,0.05,33588.378,4,4,33588.376,0.0,0.0,0.0,0.002,671767.56
1645549,IT,BE,PLAST,FOOD4,0.07,33586.871,4,4,33586.868,0.0,0.0,0.0,0.003,479812.442857
1769446,IT,AU,NONME,GASWO,0.07,33586.162,4,4,33586.158,0.0,0.0,0.0,0.004,479802.314286
1753216,IT,CA,CERAM,STONE,0.05,33585.803,4,4,33585.801,0.0,0.0,0.0,0.002,671716.06
1656494,IT,DE,PAPER,MOTOR,0.13,33585.338,4,4,33585.335,0.0,0.0,0.0,0.003,258348.753846
1738174,IT,GB,GLASS,EDUCA,0.09,33584.76,4,4,33584.758,0.0,0.0,0.0,0.002,373164.0
1716695,IT,NL,WHOLE,TRAN1,0.29,33582.319,4,4,33582.317,0.0,0.0,0.0,0.002,115801.1
1757423,IT,BR,PAPER,VEGET,0.13,33581.933,4,4,33581.93,0.0,0.0,0.0,0.003,258322.561538
1811438,IT,WM,PLAST,BITU1,0.07,33580.056,4,4,33580.053,0.0,0.0,0.0,0.003,479715.085714
1784564,IT,ID,MACHI,NICKE,0.19,33577.351,4,4,33577.348,0.0,0.0,0.0,0.003,176722.9
1769732,IT,AU,MACHI,MEAT1,0.19,33576.343,4,4,33576.34,0.0,0.0,0.0,0.003,176717.594737
1685939,IT,HU,CHEM1,SEWAG,0.07,33576.037,4,4,33576.033,0.0,0.0,0.0,0.004,479657.671429
1683050,IT,HR,CHEM1,INERT,0.07,33572.501,4,4,33572.497,0.0,0.0,0.0,0.004,479607.157143
1710902,IT,LU,GASDI,LANDT,0.05,33571.625,4,4,33571.622,0.0,0.0,0.0,0.003,671432.5
1763492,IT,MX,PLAST,HEALT,0.07,33567.755,4,4,33567.752,0.0,0.0,0.0,0.003,479539.357143
1710951,IT,LU,RUBBE,CONST,0.11,33567.68,4,4,33567.677,0.0,0.0,0.0,0.003,305160.727273
1737706,IT,GB,KEROS,KERO1,0.05,33567.391,4,4,33567.388,0.0,0.0,0.0,0.003,671347.82
1652908,IT,CZ,KEROS,LANDT,0.05,33565.965,4,4,33565.962,0.0,0.0,0.0,0.003,671319.3
1689039,IT,IE,OFFIC,BUSIN,0.1,33563.047,4,4,33563.045,0.0,0.0,0.0,0.002,335630.47
1719999,IT,PL,ALUM1,SUGA1,0.06,33560.421,4,4,33560.418,0.0,0.0,0.0,0.003,559340.35
1728130,IT,SE,VEGE1,PUBLI,0.1,33558.64,4,4,33558.633,0.0,0.0,0.0,0.007,335586.4
1661561,IT,DK,BEVER,PAPER,0.14,33555.597,4,4,33555.595,0.0,0.0,0.0,0.002,239682.835714
1769185,IT,AU,CHEM1,COLLE,0.07,33555.47,4,4,33555.466,0.0,0.0,0.0,0.004,479363.857143
1757621,IT,BR,GASDI,REALE,0.05,33554.738,4,4,33554.735,0.0,0.0,0.0,0.003,671094.76
1711174,IT,LU,FABRI,COMPU,0.14,33554.572,4,4,33554.57,0.0,0.0,0.0,0.002,239675.514286
1769521,IT,AU,ALUM1,VEGE1,0.06,33552.3,4,4,33552.297,0.0,0.0,0.0,0.003,559205.0
1673739,IT,FR,PAPER,ELECT,0.13,33552.035,4,4,33552.032,0.0,0.0,0.0,0.003,258092.576923
1722951,IT,PT,HEAVY,PULP5,0.05,33551.505,4,4,33551.502,0.0,0.0,0.0,0.003,671030.1
1753290,IT,CA,NONME,RETA1,0.07,33550.808,4,4,33550.804,0.0,0.0,0.0,0.004,479297.257143
1687637,IT,HU,AIRTR,TEXTI,0.04,33549.754,3,3,33549.754,0.0,0.0,0.0,0.0,838743.85
1670905,IT,FI,CHEM1,RAWMI,0.07,33545.875,4,4,33545.871,0.0,0.0,0.0,0.004,479226.785714
1655267,IT,DE,WHEAT,VEGE1,0.03,33542.454,3,3,33542.454,0.0,0.0,0.0,0.0,1118081.8
1791624,IT,WA,HOTEL,FOOD5,0.24,33538.313,4,4,33538.31,0.0,0.0,0.0,0.003,139742.970833
1671637,IT,FI,FURNI,EDUCA,0.11,33537.066,4,4,33537.063,0.0,0.0,0.0,0.003,304882.418182
1768906,IT,AU,WOODW,RETA1,0.09,33530.898,4,4,33530.896,0.0,0.0,0.0,0.002,372565.533333
1761956,IT,IN,FURNI,SALEM,0.11,33529.922,4,4,33529.919,0.0,0.0,0.0,0.003,304817.472727
1769081,IT,AU,PLAST,NONME,0.07,33529.776,4,4,33529.773,0.0,0.0,0.0,0.003,478996.8
1716146,IT,NL,PREC1,POSTT,0.06,33529.431,4,4,33529.429,0.0,0.0,0.0,0.002,558823.85
1787700,IT,WA,VEGE1,TEXTI,0.1,33527.741,4,4,33527.734,0.0,0.0,0.0,0.007,335277.41
1792372,IT,WA,FINAN,BUSIN,0.44,33526.479,3,3,33526.479,0.0,0.0,0.0,0.0,76196.543182
1680794,IT,GR,HOTEL,RECRE,0.24,33522.678,4,4,33522.675,0.0,0.0,0.0,0.003,139677.825
1731739,IT,SI,PULP5,CONST,0.1,33521.991,4,4,33521.988,0.0,0.0,0.0,0.003,335219.91
1798321,IT,WE,CROPS,CONST,0.27,33521.511,4,4,33521.509,0.0,0.0,0.0,0.002,124153.744444
1658394,IT,DE,FABRI,CHEMI,0.14,33520.834,4,4,33520.832,0.0,0.0,0.0,0.002,239434.528571
1726561,IT,RO,OFFIC,TRANS,0.1,33520.482,4,4,33520.48,0.0,0.0,0.0,0.002,335204.82
1796211,IT,WL,FURNI,MEDIC,0.11,33520.183,4,4,33520.18,0.0,0.0,0.0,0.003,304728.936364
1674828,IT,FR,NONME,POULT,0.07,33519.507,4,4,33519.503,0.0,0.0,0.0,0.004,478850.1
1731832,IT,SI,PAPER,PUBLI,0.13,33517.705,4,4,33517.702,0.0,0.0,0.0,0.003,257828.5
1794322,IT,WL,MOTOR,MOTO1,0.05,33516.59,4,4,33516.587,0.0,0.0,0.0,0.003,670331.8
1783619,IT,NO,FOOD3,CRUDE,0.1,33516.325,4,4,33516.323,0.0,0.0,0.0,0.002,335163.25
1669400,IT,ES,INSUR,RUBBE,0.69,33515.827,4,4,33515.825,0.0,0.0,0.0,0.002,48573.662319
1796785,IT,WL,LANDT,FINAN,0.22,33515.616,4,4,33515.614,0.0,0.0,0.0,0.002,152343.709091
1782283,IT,NO,COPP1,CRUDE,0.08,33514.896,4,4,33514.894,0.0,0.0,0.0,0.002,418936.2
1669683,IT,ES,COMPU,MOTO1,0.38,33514.657,4,4,33514.655,0.0,0.0,0.0,0.002,88196.465789
1742127,IT,US,RUBBE,TRAN2,0.11,33512.596,4,4,33512.593,0.0,0.0,0.0,0.003,304659.963636
1646022,IT,BE,NONME,OFFIC,0.07,33511.439,4,4,33511.435,0.0,0.0,0.0,0.004,478734.842857
1800616,IT,WE,GLASS,TRANS,0.09,33510.845,4,4,33510.843,0.0,0.0,0.0,0.002,372342.722222
1780035,IT,TW,WHOLE,IRONO,0.29,33509.373,4,4,33509.371,0.0,0.0,0.0,0.002,115549.562069
1641241,IT,AT,MOTOR,RAWMI,0.05,33507.023,4,4,33507.02,0.0,0.0,0.0,0.003,670140.46
1642615,IT,AT,FABRI,GASDI,0.14,33506.712,4,4,33506.71,0.0,0.0,0.0,0.002,239333.657143
1743214,IT,US,TRANS,ELEC5,0.2,33503.929,4,4,33503.927,0.0,0.0,0.0,0.002,167519.645
1646038,IT,BE,NONME,RENTI,0.07,33503.443,4,4,33503.439,0.0,0.0,0.0,0.004,478620.614286
1748822,IT,CN,TEXTI,TRAN1,0.2,33501.654,4,4,33501.65,0.0,0.0,0.0,0.004,167508.27
1683387,IT,HR,BASIC,TEXTI,0.04,33499.431,4,4,33499.429,0.0,0.0,0.0,0.002,837485.775
1684036,IT,HR,HOTEL,BEVER,0.24,33499.331,4,4,33499.328,0.0,0.0,0.0,0.003,139580.545833
1805562,IT,WF,CEMEN,MEATA,0.05,33496.932,4,4,33496.93,0.0,0.0,0.0,0.002,669938.64
1644056,IT,AT,BUSIN,FOUND,0.34,33496.862,4,4,33496.86,0.0,0.0,0.0,0.002,98520.182353
1758259,IT,BR,PREC1,PREC1,0.06,33493.839,4,4,33493.837,0.0,0.0,0.0,0.002,558230.65
1682427,IT,HR,PAPER,CEMEN,0.13,33493.629,4,4,33493.626,0.0,0.0,0.0,0.003,257643.3
1712589,IT,LV,MACHI,REALE,0.19,33493.003,4,4,33493.0,0.0,0.0,0.0,0.003,176278.963158
1771435,IT,CH,FOOD5,PAPE4,0.16,33492.914,4,4,33492.911,0.0,0.0,0.0,0.003,209330.7125
1746877,IT,JP,OFFIC,PRINT,0.1,33492.379,4,4,33492.377,0.0,0.0,0.0,0.002,334923.79
1763552,IT,MX,CHEM1,BITU1,0.07,33490.846,4,4,33490.842,0.0,0.0,0.0,0.004,478440.657143
1757573,IT,BR,GASDI,FORES,0.05,33490.413,4,4,33490.41,0.0,0.0,0.0,0.003,669808.26
1726929,IT,RO,HOTEL,NONFE,0.24,33489.235,4,4,33489.232,0.0,0.0,0.0,0.003,139538.479167
1765324,IT,RU,FOOD5,MEAT4,0.16,33488.208,4,4,33488.205,0.0,0.0,0.0,0.003,209301.3
1648853,IT,BG,TEXTI,PAPER,0.2,33481.797,4,4,33481.793,0.0,0.0,0.0,0.004,167408.985
1786897,IT,ZA,AIRTR,VEGET,0.04,33480.133,3,3,33480.133,0.0,0.0,0.0,0.0,837003.325
1709973,IT,LT,BASIC,93197,0.04,33477.604,4,4,33477.602,0.0,0.0,0.0,0.002,836940.1
1683488,IT,HR,PREC1,COLLE,0.06,33475.335,4,4,33475.333,0.0,0.0,0.0,0.002,557922.25
1753350,IT,CA,BASIC,93197,0.04,33473.872,4,4,33473.87,0.0,0.0,0.0,0.002,836846.8
1783395,IT,NO,PLAS1,FOOD4,0.12,33471.322,4,4,33471.32,0.0,0.0,0.0,0.002,278927.683333
1729501,IT,SE,ALUM1,SALEM,0.06,33468.065,4,4,33468.062,0.0,0.0,0.0,0.003,557801.083333
1684018,IT,HR,HOTEL,VEGET,0.24,33466.841,4,4,33466.838,0.0,0.0,0.0,0.003,139445.170833
1678934,IT,GR,TEXTI,DIST1,0.2,33466.471,4,4,33466.467,0.0,0.0,0.0,0.004,167332.355
1761749,IT,IN,MACHI,NFERT,0.19,33465.165,4,4,33465.162,0.0,0.0,0.0,0.003,176132.447368
1650880,IT,BG,LANDT,PUBLI,0.22,33463.917,4,4,33463.915,0.0,0.0,0.0,0.002,152108.713636
1731258,IT,SI,MEATP,CONST,0.14,33463.274,4,4,33463.27,0.0,0.0,0.0,0.004,239023.385714
1744595,IT,US,RENTI,TOBAC,0.2,33459.218,4,4,33459.216,0.0,0.0,0.0,0.002,167296.09
1732349,IT,SI,NAPHT,OILHA,0.06,33458.577,4,4,33458.575,0.0,0.0,0.0,0.002,557642.95
1759799,IT,BR,BUSIN,INLAN,0.34,33458.379,4,4,33458.377,0.0,0.0,0.0,0.002,98406.997059
1681821,IT,HR,MEAT4,COMPU,0.18,33457.956,4,4,33457.954,0.0,0.0,0.0,0.002,185877.533333
1659387,IT,DE,WHOLE,MEAT1,0.29,33457.182,4,4,33457.18,0.0,0.0,0.0,0.002,115369.593103
1805233,IT,WF,CHEM1,MEDIC,0.07,33457.109,4,4,33457.105,0.0,0.0,0.0,0.004,477958.7
1808544,IT,WF,PAPE4,WEARI,0.22,33456.631,4,4,33456.629,0.0,0.0,0.0,0.002,152075.595455
1764002,IT,MX,ALUM1,MEDIC,0.06,33456.566,4,4,33456.563,0.0,0.0,0.0,0.003,557609.433333
1797235,IT,WL,FINAN,HOTEL,0.44,33455.405,3,3,33455.405,0.0,0.0,0.0,0.0,76035.011364
1803239,IT,WF,CATTL,INSUR,0.07,33453.13,5,5,33452.128,0.0,1.0,0.0,0.002,477901.857143
1688496,IT,IE,LEATH,RETA1,0.24,33449.901,4,4,33449.895,0.0,0.0,0.0,0.006,139374.5875
1732066,IT,SI,KEROS,WASTE,0.05,33449.466,4,4,33449.463,0.0,0.0,0.0,0.003,668989.32
1810064,IT,WM,TEXTI,COPP1,0.2,33447.98,4,4,33447.976,0.0,0.0,0.0,0.004,167239.9
1785863,IT,ZA,CHEM1,WASTE,0.07,33447.189,4,4,33447.185,0.0,0.0,0.0,0.004,477816.985714
1728139,IT,SE,DAIRY,MEATC,0.14,33446.491,4,4,33446.489,0.0,0.0,0.0,0.002,238903.507143
1670327,IT,FI,MEAT4,RETA1,0.18,33445.49,4,4,33445.488,0.0,0.0,0.0,0.002,185808.277778
1664018,IT,EE,KEROS,AIRTR,0.05,33445.361,4,4,33445.358,0.0,0.0,0.0,0.003,668907.22
1810808,IT,WM,KEROS,PRINT,0.05,33445.198,4,4,33445.195,0.0,0.0,0.0,0.003,668903.96
1748545,IT,CN,MEAT4,HOTEL,0.18,33444.161,4,4,33444.159,0.0,0.0,0.0,0.002,185800.894444
1803781,IT,WF,TEXTI,PRECI,0.2,33443.763,4,4,33443.759,0.0,0.0,0.0,0.004,167218.815
1800905,IT,WE,PREC1,RUBBE,0.06,33443.699,4,4,33443.697,0.0,0.0,0.0,0.002,557394.983333
1680526,IT,GR,ELEC7,SUPPO,0.02,33443.597,3,3,33443.597,0.0,0.0,0.0,0.0,1672179.85
1796845,IT,WL,SEACO,PULP5,0.03,33443.19,3,3,33443.19,0.0,0.0,0.0,0.0,1114773.0
1760474,IT,IN,TEXTI,PFERT,0.2,33440.627,4,4,33440.623,0.0,0.0,0.0,0.004,167203.135
1775243,IT,CH,BUSIN,FORES,0.34,33435.991,4,4,33435.989,0.0,0.0,0.0,0.002,98341.15
1769206,IT,AU,CHEM1,FOOD1,0.07,33434.538,4,4,33434.534,0.0,0.0,0.0,0.004,477636.257143
1760179,IT,BR,FOOD4,NONME,0.24,33432.323,4,4,33432.321,0.0,0.0,0.0,0.002,139301.345833
1725097,IT,RO,FISHF,FISHF,0.06,33429.712,3,3,33429.712,0.0,0.0,0.0,0.0,557161.866667
1722074,IT,PL,BUSIN,SUGA1,0.34,33427.034,4,4,33427.032,0.0,0.0,0.0,0.002,98314.805882
1715058,IT,NL,TEXTI,RESEA,0.2,33424.029,4,4,33424.025,0.0,0.0,0.0,0.004,167120.145
1781932,IT,NO,CHEM1,COMPU,0.07,33421.978,4,4,33421.974,0.0,0.0,0.0,0.004,477456.828571
1781394,IT,NO,PROCE,FURNI,0.23,33419.071,4,4,33419.069,0.0,0.0,0.0,0.002,145300.308696
1673948,IT,FR,MOTOR,FOOD4,0.05,33418.911,4,4,33418.908,0.0,0.0,0.0,0.003,668378.22
1657725,IT,DE,CEMEN,FABRI,0.05,33417.864,4,4,33417.862,0.0,0.0,0.0,0.002,668357.28
1710134,IT,LT,MACHI,DAIRY,0.19,33417.439,4,4,33417.436,0.0,0.0,0.0,0.003,175881.257895
1674489,IT,FR,BIODI,COMPU,0.07,33417.409,4,4,33417.405,0.0,0.0,0.0,0.004,477391.557143
1800510,IT,WE,RUBBE,NFERT,0.11,33415.679,4,4,33415.676,0.0,0.0,0.0,0.003,303778.9
1648816,IT,BG,FISH5,WHOLE,0.14,33412.026,4,4,33412.009,0.0,0.0,0.0,0.017,238657.328571
1738416,IT,GB,ALUM1,PFERT,0.06,33411.917,4,4,33411.914,0.0,0.0,0.0,0.003,556865.283333
1766599,IT,RU,FABRI,RAWMI,0.14,33411.608,4,4,33411.606,0.0,0.0,0.0,0.002,238654.342857
1778021,IT,TR,OFFIC,PAPER,0.1,33411.563,4,4,33411.561,0.0,0.0,0.0,0.002,334115.63
1675634,IT,FR,MOTO1,TEXT1,0.18,33409.275,4,4,33409.273,0.0,0.0,0.0,0.002,185607.083333
1775595,IT,CH,RECRE,DIST1,0.42,33407.637,4,4,33407.635,0.0,0.0,0.0,0.002,79541.992857
1784310,IT,ID,CHEM1,AUXIL,0.07,33407.32,4,4,33407.316,0.0,0.0,0.0,0.004,477247.428571
1643202,IT,AT,HOTEL,LEATH,0.24,33405.8,4,4,33405.797,0.0,0.0,0.0,0.003,139190.833333
1668699,IT,ES,LANDT,SUGA1,0.22,33405.473,4,4,33405.471,0.0,0.0,0.0,0.002,151843.059091
1789089,IT,WA,BITU1,CHARC,0.05,33401.227,4,4,33401.224,0.0,0.0,0.0,0.003,668024.54
1780417,IT,TW,SUPPO,HEAVY,0.24,33398.989,4,4,33398.987,0.0,0.0,0.0,0.002,139162.454167
1789895,IT,WA,BRICK,RETA1,0.05,33396.152,4,4,33396.15,0.0,0.0,0.0,0.002,667923.04
1728313,IT,SE,BEVER,COMPU,0.14,33391.508,4,4,33391.506,0.0,0.0,0.0,0.002,238510.771429
1720005,IT,PL,ALUM1,LEATH,0.06,33390.387,4,4,33390.384,0.0,0.0,0.0,0.003,556506.45
1768420,IT,AU,DAIRY,WHEAT,0.14,33388.933,4,4,33388.931,0.0,0.0,0.0,0.002,238492.378571
1663838,IT,EE,TEXTI,RUBBE,0.2,33386.517,4,4,33386.513,0.0,0.0,0.0,0.004,166932.585
1765174,IT,MX,BUSIN,RADIO,0.34,33384.458,4,4,33384.456,0.0,0.0,0.0,0.002,98189.582353
1751346,IT,CN,LANDT,LANDT,0.22,33382.769,4,4,33382.767,0.0,0.0,0.0,0.002,151739.859091
1750115,IT,CN,BASIC,PUBLI,0.04,33380.673,4,4,33380.671,0.0,0.0,0.0,0.002,834516.825
1667784,IT,ES,OFFIC,BIOGA,0.1,33379.29,4,4,33379.288,0.0,0.0,0.0,0.002,333792.9
1809545,IT,WM,VEGE1,FORES,0.1,33377.818,4,4,33377.811,0.0,0.0,0.0,0.007,333778.18
1653231,IT,CZ,RUBBE,GASDI,0.11,33376.945,4,4,33376.942,0.0,0.0,0.0,0.003,303426.772727
1801267,IT,WE,MACHI,PLANT,0.19,33376.144,4,4,33376.141,0.0,0.0,0.0,0.003,175663.915789
1680052,IT,GR,MACHI,RADIO,0.19,33375.89,4,4,33375.887,0.0,0.0,0.0,0.003,175662.578947
1791905,IT,WA,TRAN2,RETAI,0.05,33373.384,3,3,33373.384,0.0,0.0,0.0,0.0,667467.68
1739134,IT,GB,RETA1,WHEAT,0.35,33370.817,4,4,33370.815,0.0,0.0,0.0,0.002,95345.191429
1645068,IT,BE,PAPER,BASIC,0.13,33370.242,4,4,33370.239,0.0,0.0,0.0,0.003,256694.169231
1784295,IT,ID,CHEM1,DISTR,0.07,33369.819,4,4,33369.815,0.0,0.0,0.0,0.004,476711.7
1772312,IT,CH,PLAST,KEROS,0.07,33369.492,4,4,33369.489,0.0,0.0,0.0,0.003,476707.028571
1783390,IT,NO,PLAS1,WOOD1,0.12,33368.717,4,4,33368.715,0.0,0.0,0.0,0.002,278072.641667
1769656,IT,AU,FABRI,ELEC1,0.14,33368.443,4,4,33368.441,0.0,0.0,0.0,0.002,238346.021429
1652715,IT,CZ,PAPER,PLAST,0.13,33365.066,4,4,33365.063,0.0,0.0,0.0,0.003,256654.353846
1797072,IT,WL,SUPPO,BUSIN,0.24,33364.513,4,4,33364.511,0.0,0.0,0.0,0.002,139018.804167
1642003,IT,AT,RUBBE,TRAN1,0.11,33363.873,4,4,33363.87,0.0,0.0,0.0,0.003,303307.936364
1715905,IT,NL,GLASS,RAWMI,0.09,33361.589,4,4,33361.587,0.0,0.0,0.0,0.002,370684.322222
1664539,IT,EE,FURNI,REALE,0.11,33359.903,4,4,33359.9,0.0,0.0,0.0,0.003,303271.845455
1810461,IT,WM,PULP5,POSTT,0.1,33355.196,4,4,33355.193,0.0,0.0,0.0,0.003,333551.96
1726998,IT,RO,HOTEL,TRAN2,0.24,33354.331,4,4,33354.328,0.0,0.0,0.0,0.003,138976.379167
1796715,IT,WL,RAILW,PUBLI,0.22,33353.6,4,4,33353.598,0.0,0.0,0.0,0.002,151607.272727
1675512,IT,FR,OFFIC,AUXIL,0.1,33353.277,4,4,33353.275,0.0,0.0,0.0,0.002,333532.77
1756403,IT,KR,FURNI,FINAN,0.11,33351.922,4,4,33351.919,0.0,0.0,0.0,0.003,303199.290909
1689740,IT,IE,FINAN,SALEM,0.43,33346.638,3,3,33346.638,0.0,0.0,0.0,0.0,77550.32093
1728840,IT,SE,PLAST,COPP1,0.07,33345.816,4,4,33345.813,0.0,0.0,0.0,0.003,476368.8
1769966,IT,AU,TRANS,FABRI,0.2,33345.744,4,4,33345.742,0.0,0.0,0.0,0.002,166728.72
1767484,IT,RU,SEACO,KEROS,0.03,33345.652,3,3,33345.652,0.0,0.0,0.0,0.0,1111521.733333
1674080,IT,FR,GASDI,PAPE4,0.05,33345.004,4,4,33345.001,0.0,0.0,0.0,0.003,666900.08
1713006,IT,MT,CHEMI,BUSIN,0.08,33343.941,5,5,33341.938,0.0,0.0,2.0,0.003,416799.2625
1643062,IT,AT,SALEM,RENTI,0.27,33343.764,4,4,33343.762,0.0,0.0,0.0,0.002,123495.422222
1732135,IT,SI,GASDI,PAPER,0.05,33343.002,4,4,33342.999,0.0,0.0,0.0,0.003,666860.04
1778299,IT,TR,SALEM,PREC1,0.27,33341.936,4,4,33341.934,0.0,0.0,0.0,0.002,123488.651852
1657631,IT,DE,CERAM,FOOD5,0.05,33339.489,4,4,33339.487,0.0,0.0,0.0,0.002,666789.78
1765990,IT,RU,CHEM1,WHITE,0.07,33339.259,4,4,33339.255,0.0,0.0,0.0,0.004,476275.128571
1643754,IT,AT,SUPPO,HEALT,0.24,33337.616,4,4,33337.614,0.0,0.0,0.0,0.002,138906.733333
1727344,IT,RO,POSTT,LANDT,0.55,33336.464,4,4,33336.461,0.0,0.0,0.0,0.003,60611.752727
1756545,IT,KR,WHOLE,RECRE,0.29,33336.111,4,4,33336.109,0.0,0.0,0.0,0.002,114952.106897
1648500,IT,BG,OILSE,LANDT,0.02,33335.839,4,4,33335.837,0.0,0.0,0.0,0.002,1666791.95
1727665,IT,RO,RENTI,LANDT,0.2,33335.749,4,4,33335.747,0.0,0.0,0.0,0.002,166678.745
1654801,IT,CZ,SUPPO,OFFIC,0.24,33332.195,4,4,33332.193,0.0,0.0,0.0,0.002,138884.145833
1764859,IT,MX,AIRTR,POULT,0.04,33332.13,3,3,33332.13,0.0,0.0,0.0,0.0,833303.25
1810526,IT,WM,PAPER,NFERT,0.13,33329.51,4,4,33329.507,0.0,0.0,0.0,0.003,256380.846154
1802587,IT,WE,FINAN,BUSIN,0.43,33324.996,3,3,33324.996,0.0,0.0,0.0,0.0,77499.990698
1746045,IT,JP,PAPER,COMPU,0.13,33322.71,4,4,33322.707,0.0,0.0,0.0,0.003,256328.538462
1730196,IT,SE,LANDT,DISTR,0.21,33321.328,4,4,33321.326,0.0,0.0,0.0,0.002,158672.990476
1804836,IT,WF,NAPHT,COMPU,0.06,33321.052,4,4,33321.05,0.0,0.0,0.0,0.002,555350.866667
1680143,IT,GR,OFFIC,EDUCA,0.1,33320.806,4,4,33320.804,0.0,0.0,0.0,0.002,333208.06
1763986,IT,MX,ALUM1,PLAST,0.06,33319.248,4,4,33319.245,0.0,0.0,0.0,0.003,555320.8
1801626,IT,WE,TRANS,PRIVA,0.2,33319.14,4,4,33319.138,0.0,0.0,0.0,0.002,166595.7
1742938,IT,US,MACHI,ELE11,0.19,33318.269,4,4,33318.266,0.0,0.0,0.0,0.003,175359.310526
1723877,IT,PT,FURNI,TEXTI,0.11,33317.221,4,4,33317.218,0.0,0.0,0.0,0.003,302883.827273
1659049,IT,DE,ELEC4,WOODW,0.53,33316.093,4,4,33316.091,0.0,0.0,0.0,0.002,62860.55283
1811941,IT,WM,RUBBE,INERT,0.11,33314.226,4,4,33314.223,0.0,0.0,0.0,0.003,302856.6
1779474,IT,TR,RENTI,PAPER,0.2,33310.752,4,4,33310.75,0.0,0.0,0.0,0.002,166553.76
1668928,IT,ES,AIRTR,TOBAC,0.04,33309.543,3,3,33309.543,0.0,0.0,0.0,0.0,832738.575
