trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1688472,IT,IE,WEARI,DIST1,0.25,33307.316,4,4,33307.31,0.0,0.0,0.0,0.006,133229.264
1713300,IT,MT,MOTOR,WHOLE,0.05,33306.863,4,4,33306.86,0.0,0.0,0.0,0.003,666137.26
1737662,IT,GB,PRINT,PULP5,0.32,33304.958,4,4,33304.955,0.0,0.0,0.0,0.003,104077.99375
1784100,IT,ID,LEATH,PUBLI,0.24,33303.995,4,4,33303.989,0.0,0.0,0.0,0.006,138766.645833
1783799,IT,NO,INERT,BASIC,0.24,33301.495,4,4,33301.493,0.0,0.0,0.0,0.002,138756.229167
1709963,IT,LT,BASIC,INTER,0.04,33300.572,4,4,33300.57,0.0,0.0,0.0,0.002,832514.3
1758546,IT,BR,MACHI,EDUCA,0.19,33299.959,4,4,33299.956,0.0,0.0,0.0,0.003,175262.942105
1668879,IT,ES,SEACO,GLASS,0.03,33298.915,3,3,33298.915,0.0,0.0,0.0,0.0,1109963.833333
1757219,IT,BR,VEGE1,FORES,0.1,33298.02,4,4,33298.013,0.0,0.0,0.0,0.007,332980.2
1768618,IT,AU,FISH5,CATTL,0.14,33296.454,4,4,33296.437,0.0,0.0,0.0,0.017,237831.814286
1758032,IT,BR,RUBBE,ELEC4,0.11,33292.262,4,4,33292.259,0.0,0.0,0.0,0.003,302656.927273
1646255,IT,BE,LEAD1,MOTO1,0.06,33290.883,4,4,33290.88,0.0,0.0,0.0,0.003,554848.05
1798927,IT,WE,FISH5,LEATH,0.14,33288.27,4,4,33288.253,0.0,0.0,0.0,0.017,237773.357143
1663794,IT,EE,BEVER,RETAI,0.14,33285.305,4,4,33285.303,0.0,0.0,0.0,0.002,237752.178571
1710885,IT,LU,MOTOR,WHOLE,0.05,33283.709,4,4,33283.706,0.0,0.0,0.0,0.003,665674.18
1812404,IT,WM,PREC1,FISHF,0.06,33282.699,4,4,33282.697,0.0,0.0,0.0,0.002,554711.65
1648450,IT,BG,CEREA,WEARI,0.05,33281.386,4,4,33281.384,0.0,0.0,0.0,0.002,665627.72
1721341,IT,PL,TRAN2,BASIC,0.05,33273.999,3,3,33273.999,0.0,0.0,0.0,0.0,665479.98
1809474,IT,WM,MEATC,MEATC,0.11,33272.506,4,4,33272.504,0.0,0.0,0.0,0.002,302477.327273
1756099,IT,KR,FABRI,TRAN1,0.14,33270.881,4,4,33270.879,0.0,0.0,0.0,0.002,237649.15
1726754,IT,RO,SALEM,PRINT,0.27,33270.543,4,4,33270.541,0.0,0.0,0.0,0.002,123224.233333
1661424,IT,DK,VEGE1,HEALT,0.1,33269.999,4,4,33269.992,0.0,0.0,0.0,0.007,332699.99
1672919,IT,FR,VEGE1,MEMBE,0.1,33267.402,4,4,33267.395,0.0,0.0,0.0,0.007,332674.02
1736396,IT,SK,LANDT,PRINT,0.21,33266.831,4,4,33266.829,0.0,0.0,0.0,0.002,158413.480952
1641803,IT,AT,CHEM1,RADIO,0.07,33266.761,4,4,33266.757,0.0,0.0,0.0,0.004,475239.442857
1784121,IT,ID,PULP5,SUBBI,0.1,33266.67,4,4,33266.667,0.0,0.0,0.0,0.003,332666.7
1665433,IT,ES,TEXTI,RENTI,0.2,33265.775,4,4,33265.771,0.0,0.0,0.0,0.004,166328.875
1792064,IT,WA,AIRTR,CHEM1,0.04,33261.168,3,3,33261.168,0.0,0.0,0.0,0.0,831529.2
1813337,IT,WM,FURNI,NONFE,0.11,33259.267,4,4,33259.264,0.0,0.0,0.0,0.003,302356.972727
1724362,IT,PT,SEACO,OFFIC,0.03,33258.754,3,3,33258.754,0.0,0.0,0.0,0.0,1108625.133333
1655354,IT,DE,OILSE,MEAT4,0.02,33257.271,4,4,33257.269,0.0,0.0,0.0,0.002,1662863.55
1643507,IT,AT,LANDT,RECRE,0.21,33257.023,4,4,33257.021,0.0,0.0,0.0,0.002,158366.77619
1656179,IT,DE,TEXTI,PULP5,0.2,33255.877,4,4,33255.873,0.0,0.0,0.0,0.004,166279.385
1671118,IT,FI,GLASS,PLAST,0.09,33253.953,4,4,33253.951,0.0,0.0,0.0,0.002,369488.366667
1754009,IT,CA,SEACO,CEREA,0.03,33249.854,3,3,33249.854,0.0,0.0,0.0,0.0,1108328.466667
1729019,IT,SE,RUBBE,LEADZ,0.11,33249.831,4,4,33249.828,0.0,0.0,0.0,0.003,302271.190909
1753606,IT,CA,MACHI,AUXIL,0.19,33249.703,4,4,33249.7,0.0,0.0,0.0,0.003,174998.436842
1794905,IT,WL,CHEM1,PRECI,0.07,33247.063,4,4,33247.059,0.0,0.0,0.0,0.004,474958.042857
1640637,IT,AT,BEVER,ELEC2,0.14,33245.58,4,4,33245.578,0.0,0.0,0.0,0.002,237468.428571
1780028,IT,TW,SALEM,HEALT,0.27,33244.707,4,4,33244.705,0.0,0.0,0.0,0.002,123128.544444
1676056,IT,FR,ELEC7,DAIRY,0.02,33242.403,3,3,33242.403,0.0,0.0,0.0,0.0,1662120.15
1780979,IT,TW,BUSIN,PETRO,0.34,33242.243,4,4,33242.241,0.0,0.0,0.0,0.002,97771.302941
1682348,IT,HR,WOODW,MOTO1,0.09,33241.409,4,4,33241.407,0.0,0.0,0.0,0.002,369348.988889
1656119,IT,DE,FISH5,SUGA1,0.14,33240.125,4,4,33240.108,0.0,0.0,0.0,0.017,237429.464286
1737688,IT,GB,PRINT,AUXIL,0.32,33239.525,4,4,33239.522,0.0,0.0,0.0,0.003,103873.515625
1652514,IT,CZ,WEARI,COLLE,0.25,33239.248,4,4,33239.242,0.0,0.0,0.0,0.006,132956.992
1714918,IT,NL,BEVER,DIST1,0.14,33236.494,4,4,33236.492,0.0,0.0,0.0,0.002,237403.528571
1656806,IT,DE,GASDI,PLAST,0.05,33235.275,4,4,33235.272,0.0,0.0,0.0,0.003,664705.5
1759818,IT,BR,BUSIN,PAPE4,0.34,33235.195,4,4,33235.193,0.0,0.0,0.0,0.002,97750.573529
1737683,IT,GB,PRINT,HOTEL,0.32,33234.378,4,4,33234.375,0.0,0.0,0.0,0.003,103857.43125
1755069,IT,KR,WEARI,INSUR,0.25,33227.491,4,4,33227.485,0.0,0.0,0.0,0.006,132909.964
1641994,IT,AT,RUBBE,RADIO,0.11,33223.883,4,4,33223.88,0.0,0.0,0.0,0.003,302035.3
1796493,IT,WL,RETA1,MOTOR,0.35,33222.631,4,4,33222.629,0.0,0.0,0.0,0.002,94921.802857
1794571,IT,WL,HEAVY,NONSP,0.05,33220.885,4,4,33220.882,0.0,0.0,0.0,0.003,664417.7
1799229,IT,WE,LEATH,DAIRY,0.24,33220.775,4,4,33220.769,0.0,0.0,0.0,0.006,138419.895833
1746776,IT,JP,MACHI,BEVER,0.19,33220.357,4,4,33220.354,0.0,0.0,0.0,0.003,174843.984211
1789294,IT,WA,PFERT,LEATH,0.01,33217.11,4,4,33217.105,0.0,0.0,0.0,0.005,3321711.0
1643569,IT,AT,SEACO,RETA1,0.03,33216.786,3,3,33216.786,0.0,0.0,0.0,0.0,1107226.2
1788134,IT,WA,WEARI,MOTOR,0.25,33215.277,4,4,33215.271,0.0,0.0,0.0,0.006,132861.108
1650818,IT,BG,LANDT,TOBAC,0.21,33214.913,4,4,33214.911,0.0,0.0,0.0,0.002,158166.252381
1665926,IT,ES,MOTOR,CROPS,0.05,33214.128,4,4,33214.125,0.0,0.0,0.0,0.003,664282.56
1673843,IT,FR,PRINT,SALEM,0.32,33213.85,4,4,33213.847,0.0,0.0,0.0,0.003,103793.28125
1783722,IT,NO,FOOD4,REALE,0.24,33213.075,4,4,33213.073,0.0,0.0,0.0,0.002,138387.8125
1735382,IT,SK,NONME,RETA1,0.07,33211.633,4,4,33211.629,0.0,0.0,0.0,0.004,474451.9
1671888,IT,FI,HOTEL,AIRTR,0.24,33210.524,4,4,33210.521,0.0,0.0,0.0,0.003,138377.183333
1727087,IT,RO,LANDT,POULT,0.21,33210.433,4,4,33210.431,0.0,0.0,0.0,0.002,158144.919048
1784403,IT,ID,CERAM,WHOLE,0.05,33209.964,4,4,33209.962,0.0,0.0,0.0,0.002,664199.28
1798061,IT,WL,RECRE,FISH5,0.42,33208.294,4,4,33208.292,0.0,0.0,0.0,0.002,79067.366667
1758131,IT,BR,CERAM,HEALT,0.05,33204.092,4,4,33204.09,0.0,0.0,0.0,0.002,664081.84
1780785,IT,TW,RENTI,LANDT,0.2,33201.732,4,4,33201.73,0.0,0.0,0.0,0.002,166008.66
1649965,IT,BG,FABRI,RAILW,0.14,33201.727,4,4,33201.725,0.0,0.0,0.0,0.002,237155.192857
1786654,IT,ZA,WHOLE,RUBBE,0.29,33198.502,4,4,33198.5,0.0,0.0,0.0,0.002,114477.593103
1726309,IT,RO,PREC1,BRICK,0.06,33196.874,4,4,33196.872,0.0,0.0,0.0,0.002,553281.233333
1720808,IT,PL,FURNI,PAPER,0.11,33194.126,4,4,33194.123,0.0,0.0,0.0,0.003,301764.781818
1787284,IT,WA,VEGET,EDUCA,0.12,33193.968,3,3,33193.968,0.0,0.0,0.0,0.0,276616.4
1671809,IT,FI,RETA1,WEARI,0.35,33192.953,4,4,33192.951,0.0,0.0,0.0,0.002,94837.008571
1745364,IT,JP,VEGE1,FABRI,0.1,33192.408,4,4,33192.401,0.0,0.0,0.0,0.007,331924.08
1669346,IT,ES,FINAN,RESEA,0.43,33191.792,3,3,33191.792,0.0,0.0,0.0,0.0,77190.213953
1762237,IT,IN,AIRTR,PLANT,0.04,33191.69,3,3,33191.69,0.0,0.0,0.0,0.0,829792.25
1755288,IT,KR,PAPER,TRANS,0.13,33191.517,4,4,33191.514,0.0,0.0,0.0,0.003,255319.361538
1673676,IT,FR,PAPER,SUGAR,0.13,33191.356,4,4,33191.353,0.0,0.0,0.0,0.003,255318.123077
1780058,IT,TW,WHOLE,HEAVY,0.29,33190.951,4,4,33190.949,0.0,0.0,0.0,0.002,114451.555172
1805559,IT,WF,CEMEN,VEGET,0.05,33188.402,3,3,33188.402,0.0,0.0,0.0,0.0,663768.04
1802960,IT,WF,WHEAT,DAIRY,0.03,33187.32,3,3,33187.32,0.0,0.0,0.0,0.0,1106244.0
1781513,IT,NO,TEXTI,WEARI,0.2,33186.566,4,4,33186.562,0.0,0.0,0.0,0.004,165932.83
1709460,IT,LT,TEXTI,DISTR,0.2,33186.464,4,4,33186.46,0.0,0.0,0.0,0.004,165932.32
1756121,IT,KR,FABRI,COMPU,0.14,33186.148,4,4,33186.146,0.0,0.0,0.0,0.002,237043.914286
1717438,IT,NL,INSUR,COMPU,0.68,33184.388,4,4,33184.386,0.0,0.0,0.0,0.002,48800.570588
1749516,IT,CN,PETRO,ELEC2,0.06,33182.184,4,4,33182.181,0.0,0.0,0.0,0.003,553036.4
1642023,IT,AT,RUBBE,AUXIL,0.11,33179.919,4,4,33179.916,0.0,0.0,0.0,0.003,301635.627273
1744158,IT,US,SUPPO,HEALT,0.24,33178.25,4,4,33178.248,0.0,0.0,0.0,0.002,138242.708333
1712024,IT,LV,DAIRY,DAIRY,0.13,33177.614,4,4,33177.612,0.0,0.0,0.0,0.002,255212.415385
1766215,IT,RU,GLASS,MACHI,0.09,33175.808,4,4,33175.806,0.0,0.0,0.0,0.002,368620.088889
1732663,IT,SI,GLASS,RECRE,0.09,33175.289,4,4,33175.287,0.0,0.0,0.0,0.002,368614.322222
1731083,IT,SI,VEGET,EDUCA,0.12,33171.824,3,3,33171.824,0.0,0.0,0.0,0.0,276431.866667
1775169,IT,CH,RESEA,KEROS,0.18,33171.177,4,4,33171.175,0.0,0.0,0.0,0.002,184284.316667
1786522,IT,ZA,FURNI,BITUM,0.11,33168.008,4,4,33168.005,0.0,0.0,0.0,0.003,301527.345455
1787856,IT,WA,FOOD5,WHOLE,0.16,33166.735,4,4,33166.732,0.0,0.0,0.0,0.003,207292.09375
1668267,IT,ES,WHOLE,FOOD5,0.29,33165.742,4,4,33165.74,0.0,0.0,0.0,0.002,114364.627586
1673060,IT,FR,FOOD5,BIODI,0.16,33165.279,4,4,33165.276,0.0,0.0,0.0,0.003,207282.99375
1781271,IT,NO,CHEMI,FOUND,0.08,33165.041,5,5,33163.038,0.0,0.0,2.0,0.003,414563.0125
1781484,IT,NO,BEVER,REALE,0.14,33164.99,4,4,33164.988,0.0,0.0,0.0,0.002,236892.785714
1775198,IT,CH,RESEA,TRANS,0.18,33164.19,4,4,33164.188,0.0,0.0,0.0,0.002,184245.5
1687760,IT,HU,SUPPO,POSTT,0.24,33162.508,4,4,33162.506,0.0,0.0,0.0,0.002,138177.116667
1763104,IT,MX,WEARI,RUBBE,0.25,33162.488,4,4,33162.482,0.0,0.0,0.0,0.006,132649.952
1742918,IT,US,MACHI,NONF1,0.18,33158.588,4,4,33158.585,0.0,0.0,0.0,0.003,184214.377778
1728780,IT,SE,HEAVY,LIQUE,0.05,33158.509,4,4,33158.506,0.0,0.0,0.0,0.003,663170.18
1684228,IT,HR,SEACO,WOODW,0.03,33157.195,3,3,33157.195,0.0,0.0,0.0,0.0,1105239.833333
1784464,IT,ID,ALUM1,CONST,0.06,33153.588,4,4,33153.585,0.0,0.0,0.0,0.003,552559.8
1753280,IT,CA,NONME,CEMEN,0.07,33153.41,4,4,33153.406,0.0,0.0,0.0,0.004,473620.142857
1652567,IT,CZ,LEATH,RUBBE,0.24,33153.087,4,4,33153.081,0.0,0.0,0.0,0.006,138137.8625
1712100,IT,LV,BEVER,RECRE,0.14,33152.577,4,4,33152.575,0.0,0.0,0.0,0.002,236804.121429
1675703,IT,FR,TRANS,FOOD2,0.2,33147.149,4,4,33147.147,0.0,0.0,0.0,0.002,165735.745
1755958,IT,KR,PREC1,MOTO1,0.06,33146.017,4,4,33146.015,0.0,0.0,0.0,0.002,552433.616667
1649602,IT,BG,GLASS,MEAT1,0.09,33145.942,4,4,33145.94,0.0,0.0,0.0,0.002,368288.244444
1650020,IT,BG,MACHI,TOBAC,0.18,33144.424,4,4,33144.421,0.0,0.0,0.0,0.003,184135.688889
1802413,IT,WE,AIRTR,PRINT,0.04,33144.127,3,3,33144.127,0.0,0.0,0.0,0.0,828603.175
1646374,IT,BE,FABRI,FOUND,0.13,33143.795,4,4,33143.793,0.0,0.0,0.0,0.002,254952.269231
1790362,IT,WA,ALUM1,RECRE,0.06,33140.351,4,4,33140.348,0.0,0.0,0.0,0.003,552339.183333
1795833,IT,WL,MACHI,INLAN,0.18,33139.692,4,4,33139.689,0.0,0.0,0.0,0.003,184109.4
1763422,IT,MX,HEAVY,HEAVY,0.05,33136.751,4,4,33136.748,0.0,0.0,0.0,0.003,662735.02
1788774,IT,WA,KEROS,WHEAT,0.05,33135.57,4,4,33135.567,0.0,0.0,0.0,0.003,662711.4
1682801,IT,HR,HEAVY,ALUM1,0.05,33134.908,4,4,33134.905,0.0,0.0,0.0,0.003,662698.16
1729833,IT,SE,OFFIC,COMPU,0.1,33133.519,4,4,33133.517,0.0,0.0,0.0,0.002,331335.19
1682404,IT,HR,PAPER,SUGA1,0.13,33133.179,4,4,33133.176,0.0,0.0,0.0,0.003,254870.607692
1666941,IT,ES,CERAM,RUBBE,0.05,33130.767,4,4,33130.765,0.0,0.0,0.0,0.002,662615.34
1746332,IT,JP,ADDIT,RUBBE,0.08,33129.784,4,4,33129.781,0.0,0.0,0.0,0.003,414122.3
1765353,IT,RU,FOOD5,PUBLI,0.16,33129.105,4,4,33129.102,0.0,0.0,0.0,0.003,207056.90625
1676481,IT,FR,RETA1,DISTR,0.35,33128.466,4,4,33128.464,0.0,0.0,0.0,0.002,94652.76
1783822,IT,NO,INERT,FOODW,0.24,33128.022,4,4,33128.02,0.0,0.0,0.0,0.002,138033.425
1813185,IT,WM,MOTO1,TRAN2,0.18,33127.178,4,4,33127.176,0.0,0.0,0.0,0.002,184039.877778
1755638,IT,KR,RUBBE,WEARI,0.11,33125.218,4,4,33125.215,0.0,0.0,0.0,0.003,301138.345455
1666969,IT,ES,CERAM,REALE,0.05,33123.351,4,4,33123.349,0.0,0.0,0.0,0.002,662467.02
1659985,IT,DE,SEACO,ELEC2,0.03,33121.165,3,3,33121.165,0.0,0.0,0.0,0.0,1104038.833333
1811056,IT,WM,HEAVY,REFIN,0.05,33120.604,4,4,33120.601,0.0,0.0,0.0,0.003,662412.08
1649678,IT,BG,BRICK,CONST,0.05,33120.311,4,4,33120.309,0.0,0.0,0.0,0.002,662406.22
1726026,IT,RO,CHEM1,INSUR,0.07,33118.872,4,4,33118.868,0.0,0.0,0.0,0.004,473126.742857
1686154,IT,HU,RUBBE,93197,0.11,33117.511,4,4,33117.508,0.0,0.0,0.0,0.003,301068.281818
1774634,IT,CH,AIRTR,BEVER,0.04,33116.834,3,3,33116.834,0.0,0.0,0.0,0.0,827920.85
1657416,IT,DE,RUBBE,NAPHT,0.11,33116.561,4,4,33116.558,0.0,0.0,0.0,0.003,301059.645455
1767201,IT,RU,RETA1,NONF1,0.35,33116.353,4,4,33116.351,0.0,0.0,0.0,0.002,94618.151429
1757343,IT,BR,TEXTI,CONST,0.2,33115.498,4,4,33115.494,0.0,0.0,0.0,0.004,165577.49
1768817,IT,AU,LEATH,PLAST,0.24,33115.1,4,4,33115.094,0.0,0.0,0.0,0.006,137979.583333
1778241,IT,TR,FURNI,EDUCA,0.11,33114.512,4,4,33114.509,0.0,0.0,0.0,0.003,301041.018182
1666932,IT,ES,CERAM,BEVER,0.05,33114.188,4,4,33114.186,0.0,0.0,0.0,0.002,662283.76
1771122,IT,CH,SANDC,LANDT,0.08,33113.314,4,4,33106.314,0.0,0.0,7.0,0.0,413916.425
1723189,IT,PT,RUBBE,BRICK,0.11,33111.981,4,4,33111.978,0.0,0.0,0.0,0.003,301018.009091
1644644,IT,BE,FOOD5,EDUCA,0.16,33111.88,4,4,33111.877,0.0,0.0,0.0,0.003,206949.25
1640366,IT,AT,MEATP,NATUR,0.13,33109.052,4,4,33109.048,0.0,0.0,0.0,0.004,254685.015385
1790226,IT,WA,PREC1,BIOGA,0.06,33108.166,4,4,33108.164,0.0,0.0,0.0,0.002,551802.766667
1685506,IT,HU,PAPER,TEXTI,0.13,33107.756,4,4,33107.753,0.0,0.0,0.0,0.003,254675.046154
1733697,IT,SI,RAILW,TRANS,0.22,33107.512,3,3,33107.512,0.0,0.0,0.0,0.0,150488.690909
1717129,IT,NL,SEACO,PUBLI,0.03,33105.516,3,3,33105.516,0.0,0.0,0.0,0.0,1103517.2
1679944,IT,GR,FABRI,LUBRI,0.13,33103.135,4,4,33103.133,0.0,0.0,0.0,0.002,254639.5
1810612,IT,WM,PRINT,SUPPO,0.32,33103.072,4,4,33103.069,0.0,0.0,0.0,0.003,103447.1
1761782,IT,IN,MACHI,ELEC8,0.18,33101.515,4,4,33101.512,0.0,0.0,0.0,0.003,183897.305556
1717305,IT,NL,FINAN,RAWMI,0.43,33097.771,3,3,33097.771,0.0,0.0,0.0,0.0,76971.560465
1726844,IT,RO,WHOLE,MEMBE,0.29,33097.095,4,4,33097.093,0.0,0.0,0.0,0.002,114127.913793
1689245,IT,IE,WHOLE,PAPER,0.29,33095.759,4,4,33095.757,0.0,0.0,0.0,0.002,114123.306897
1775735,IT,TR,ANIMA,HOTEL,0.13,33090.545,4,4,33090.543,0.0,0.0,0.0,0.002,254542.653846
1685404,IT,HU,LEATH,RENTI,0.24,33090.003,4,4,33089.997,0.0,0.0,0.0,0.006,137875.0125
1783853,IT,NO,TEXT2,RESEA,0.24,33089.544,4,4,33089.542,0.0,0.0,0.0,0.002,137873.1
1682963,IT,HR,PLAST,FURNI,0.07,33087.957,4,4,33087.954,0.0,0.0,0.0,0.003,472685.1
1722622,IT,PT,TEXTI,GLASS,0.2,33087.715,4,4,33087.711,0.0,0.0,0.0,0.004,165438.575
1751581,IT,CN,POSTT,FABRI,0.54,33087.442,4,4,33087.439,0.0,0.0,0.0,0.003,61273.040741
1679001,IT,GR,LEATH,BUSIN,0.24,33087.024,4,4,33087.018,0.0,0.0,0.0,0.006,137862.6
1743603,IT,US,HOTEL,LIQUI,0.24,33086.678,4,4,33086.676,0.0,0.0,0.0,0.002,137861.158333
1717354,IT,NL,FINAN,CONST,0.43,33083.175,3,3,33083.175,0.0,0.0,0.0,0.0,76937.616279
1657320,IT,DE,ADDIT,WHITE,0.08,33078.097,4,4,33078.094,0.0,0.0,0.0,0.003,413476.2125
1720199,IT,PL,COPP1,RAILW,0.08,33074.484,4,4,33074.482,0.0,0.0,0.0,0.002,413431.05
1666859,IT,ES,GLASS,MOTOR,0.09,33073.943,4,4,33073.941,0.0,0.0,0.0,0.002,367488.255556
1802580,IT,WE,FINAN,POSTT,0.43,33072.995,3,3,33072.995,0.0,0.0,0.0,0.0,76913.94186
1781982,IT,NO,RUBBE,FISH5,0.11,33072.841,4,4,33072.838,0.0,0.0,0.0,0.003,300662.190909
1745965,IT,JP,WOODW,ELEC2,0.09,33071.497,4,4,33071.495,0.0,0.0,0.0,0.002,367461.077778
1772137,IT,CH,MOTOR,HEALT,0.05,33071.185,4,4,33071.182,0.0,0.0,0.0,0.003,661423.7
1768365,IT,AU,MEAT4,CONST,0.18,33070.613,4,4,33070.611,0.0,0.0,0.0,0.002,183725.627778
1806382,IT,WF,MOTO1,ALUM1,0.18,33070.481,4,4,33070.479,0.0,0.0,0.0,0.002,183724.894444
1662504,IT,DK,COPP1,PULP5,0.08,33070.433,4,4,33070.431,0.0,0.0,0.0,0.002,413380.4125
1744601,IT,US,RENTI,CERAM,0.2,33069.374,4,4,33069.372,0.0,0.0,0.0,0.002,165346.87
1781490,IT,NO,BEVER,EDUCA,0.14,33069.256,4,4,33069.254,0.0,0.0,0.0,0.002,236208.971429
1716078,IT,NL,BASIC,BIODI,0.04,33068.912,4,4,33068.91,0.0,0.0,0.0,0.002,826722.8
1801786,IT,WE,ELEC4,DISTR,0.53,33067.337,4,4,33067.335,0.0,0.0,0.0,0.002,62391.201887
1782064,IT,NO,GLASS,PAPER,0.09,33067.099,4,4,33067.097,0.0,0.0,0.0,0.002,367412.211111
1769151,IT,AU,CHEM1,NONSP,0.07,33065.68,4,4,33065.676,0.0,0.0,0.0,0.004,472366.857143
1661448,IT,DK,DAIRY,RETA1,0.13,33065.102,4,4,33065.1,0.0,0.0,0.0,0.002,254346.938462
1751574,IT,CN,POSTT,BASIC,0.54,33062.171,4,4,33062.168,0.0,0.0,0.0,0.003,61226.242593
1731914,IT,SI,MOTOR,BEVER,0.05,33060.98,4,4,33060.977,0.0,0.0,0.0,0.003,661219.6
1790227,IT,WA,PREC1,BIODI,0.06,33057.456,4,4,33057.454,0.0,0.0,0.0,0.002,550957.6
1713380,IT,MT,LIQUE,PLAST,0.06,33056.918,4,4,33056.915,0.0,0.0,0.0,0.003,550948.633333
1790195,IT,WA,PREC1,MEATP,0.06,33054.107,4,4,33054.105,0.0,0.0,0.0,0.002,550901.783333
1813892,IT,WM,LANDT,FURNI,0.21,33053.179,4,4,33053.177,0.0,0.0,0.0,0.002,157396.090476
1652647,IT,CZ,WOODW,DIST1,0.09,33052.969,4,4,33052.967,0.0,0.0,0.0,0.002,367255.211111
1746633,IT,JP,LEAD1,NONF1,0.06,33051.352,4,4,33051.349,0.0,0.0,0.0,0.003,550855.866667
1751116,IT,CN,RETA1,RADIO,0.35,33050.747,4,4,33050.745,0.0,0.0,0.0,0.002,94430.705714
1761284,IT,IN,RUBBE,RADIO,0.11,33050.556,4,4,33050.553,0.0,0.0,0.0,0.003,300459.6
1799026,IT,WE,TEXTI,NFERT,0.2,33048.96,4,4,33048.956,0.0,0.0,0.0,0.004,165244.8
1685261,IT,HU,TEXTI,TRANS,0.2,33047.813,4,4,33047.809,0.0,0.0,0.0,0.004,165239.065
1722753,IT,PT,PAPER,PROCE,0.13,33046.604,4,4,33046.601,0.0,0.0,0.0,0.003,254204.646154
1685961,IT,HU,BIOGA,MOTOR,0.07,33045.788,4,4,33045.785,0.0,0.0,0.0,0.003,472082.685714
1726141,IT,RO,RUBBE,FOOD4,0.11,33045.56,4,4,33045.557,0.0,0.0,0.0,0.003,300414.181818
1814205,IT,WM,SUPPO,HOTEL,0.24,33045.469,4,4,33045.467,0.0,0.0,0.0,0.002,137689.454167
1808499,IT,WF,FOOD4,FINAN,0.24,33044.322,4,4,33044.32,0.0,0.0,0.0,0.002,137684.675
1786185,IT,ZA,PREC1,MOTO1,0.06,33043.187,4,4,33043.185,0.0,0.0,0.0,0.002,550719.783333
1641500,IT,AT,HEAVY,STONE,0.05,33041.801,4,4,33041.798,0.0,0.0,0.0,0.003,660836.02
1720642,IT,PL,MOTO1,GLASS,0.18,33040.403,4,4,33040.401,0.0,0.0,0.0,0.002,183557.794444
1740647,IT,US,CRUDE,STEAM,0.07,33039.208,4,4,33039.205,0.0,0.0,0.0,0.003,471988.685714
1672741,IT,FR,CHEMI,CONST,0.08,33038.276,5,5,33036.273,0.0,0.0,2.0,0.003,412978.45
1765390,IT,RU,FISH5,WOODW,0.14,33037.954,4,4,33037.937,0.0,0.0,0.0,0.017,235985.385714
1745881,IT,JP,LEATH,TRAN1,0.24,33037.927,4,4,33037.921,0.0,0.0,0.0,0.006,137658.029167
1677119,IT,FR,SUPPO,FOOD2,0.24,33034.399,4,4,33034.397,0.0,0.0,0.0,0.002,137643.329167
1727517,IT,RO,AUXIL,EDUCA,0.6,33033.647,4,4,33033.645,0.0,0.0,0.0,0.002,55056.078333
1766622,IT,RU,FABRI,TEXTI,0.13,33033.336,4,4,33033.334,0.0,0.0,0.0,0.002,254102.584615
1757295,IT,BR,FOOD5,SUGA1,0.16,33031.328,4,4,33031.325,0.0,0.0,0.0,0.003,206445.8
1809716,IT,WM,PROCE,93197,0.22,33027.327,4,4,33027.325,0.0,0.0,0.0,0.002,150124.213636
1666459,IT,ES,NONSP,WHOLE,0.04,33027.283,4,4,33027.281,0.0,0.0,0.0,0.002,825682.075
1649395,IT,BG,CHEM1,VEGE1,0.07,33026.448,4,4,33026.444,0.0,0.0,0.0,0.004,471806.4
