trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1745513,IT,JP,FOOD5,SEACO,0.16,33024.385,4,4,33024.382,0.0,0.0,0.0,0.003,206402.40625
1737302,IT,GB,BEVER,RAWMI,0.14,33023.17,4,4,33023.168,0.0,0.0,0.0,0.002,235879.785714
1662365,IT,DK,BASIC,ELECT,0.04,33018.763,4,4,33018.761,0.0,0.0,0.0,0.002,825469.075
1813235,IT,WM,TRANS,PROCE,0.2,33018.328,4,4,33018.326,0.0,0.0,0.0,0.002,165091.64
1672619,IT,FR,FISHF,DIST1,0.06,33017.383,3,3,33017.383,0.0,0.0,0.0,0.0,550289.716667
1761416,IT,IN,BASIC,TEXTI,0.04,33017.376,4,4,33017.374,0.0,0.0,0.0,0.002,825434.4
1805915,IT,WF,ALUM1,93197,0.06,33015.682,4,4,33015.679,0.0,0.0,0.0,0.003,550261.366667
1655626,IT,DE,SANDC,RENTI,0.08,33014.773,4,4,33007.773,0.0,0.0,7.0,0.0,412684.6625
1714770,IT,NL,PROCE,MEATC,0.22,33010.916,4,4,33010.914,0.0,0.0,0.0,0.002,150049.618182
1668724,IT,ES,LANDT,PETRO,0.21,33010.418,4,4,33010.416,0.0,0.0,0.0,0.002,157192.466667
1791961,IT,WA,SEACO,CEMEN,0.03,33009.624,3,3,33009.624,0.0,0.0,0.0,0.0,1100320.8
1644068,IT,AT,BUSIN,DISTR,0.34,33008.279,4,4,33008.277,0.0,0.0,0.0,0.002,97083.173529
1775136,IT,CH,COMPU,SUPPO,0.38,33008.161,4,4,33008.159,0.0,0.0,0.0,0.002,86863.581579
1659184,IT,DE,CONST,DISTR,0.18,33005.873,4,4,33005.871,0.0,0.0,0.0,0.002,183365.961111
1762115,IT,IN,RAILW,ALUM1,0.22,33003.719,3,3,33003.719,0.0,0.0,0.0,0.0,150016.904545
1651859,IT,CY,AIRTR,SUPPO,0.04,33002.177,3,3,33002.177,0.0,0.0,0.0,0.0,825054.425
1737874,IT,GB,PLAST,FOUND,0.07,33001.922,4,4,33001.919,0.0,0.0,0.0,0.003,471456.028571
1722769,IT,PT,PAPER,LIQUE,0.13,33001.407,4,4,33001.404,0.0,0.0,0.0,0.003,253856.976923
1717401,IT,NL,INSUR,PLAST,0.68,33000.056,4,4,33000.054,0.0,0.0,0.0,0.002,48529.494118
1744239,IT,US,POSTT,MOTO1,0.54,32998.767,4,4,32998.764,0.0,0.0,0.0,0.003,61108.827778
1654255,IT,CZ,TRANS,RESEA,0.2,32997.383,4,4,32997.381,0.0,0.0,0.0,0.002,164986.915
1788935,IT,WA,HEAVY,TOBAC,0.05,32995.07,4,4,32995.067,0.0,0.0,0.0,0.003,659901.4
1758539,IT,BR,MACHI,AUXIL,0.18,32991.799,4,4,32991.796,0.0,0.0,0.0,0.003,183287.772222
1808654,IT,WF,INERT,NONFE,0.24,32991.541,4,4,32991.539,0.0,0.0,0.0,0.002,137464.754167
1724440,IT,PT,AIRTR,RAILW,0.04,32991.469,3,3,32991.469,0.0,0.0,0.0,0.0,824786.725
1663923,IT,EE,LEATH,HEALT,0.24,32991.42,4,4,32991.414,0.0,0.0,0.0,0.006,137464.25
1804952,IT,WF,NONSP,COPP1,0.04,32990.755,4,4,32990.753,0.0,0.0,0.0,0.002,824768.875
1649863,IT,BG,COPP1,MACHI,0.08,32989.957,4,4,32989.955,0.0,0.0,0.0,0.002,412374.4625
1814491,IT,WM,RESEA,KEROS,0.18,32989.651,4,4,32989.649,0.0,0.0,0.0,0.002,183275.838889
1674507,IT,FR,RUBBE,ANIMA,0.11,32988.027,4,4,32988.024,0.0,0.0,0.0,0.003,299891.154545
1736498,IT,SK,INLAN,MACHI,0.05,32987.365,4,4,32987.363,0.0,0.0,0.0,0.002,659747.3
1688758,IT,IE,RUBBE,MEATC,0.11,32987.132,4,4,32987.129,0.0,0.0,0.0,0.003,299883.018182
1659453,IT,DE,WHOLE,RESEA,0.29,32985.398,4,4,32985.396,0.0,0.0,0.0,0.002,113742.751724
1663166,IT,DK,LANDT,NONME,0.21,32984.915,4,4,32984.913,0.0,0.0,0.0,0.002,157071.02381
1660006,IT,DE,INLAN,PLAST,0.05,32982.512,4,4,32982.51,0.0,0.0,0.0,0.002,659650.24
1749204,IT,CN,PULP5,AUXIL,0.1,32982.313,4,4,32982.31,0.0,0.0,0.0,0.003,329823.13
1803366,IT,WF,CHEMI,IRONO,0.08,32980.978,5,5,32978.975,0.0,0.0,2.0,0.003,412262.225
1726252,IT,RO,BASIC,POULT,0.04,32978.679,4,4,32978.677,0.0,0.0,0.0,0.002,824466.975
1753173,IT,CA,GLASS,COKEO,0.09,32975.666,4,4,32975.664,0.0,0.0,0.0,0.002,366396.288889
1666554,IT,ES,CHEM1,LEATH,0.07,32974.707,4,4,32974.703,0.0,0.0,0.0,0.004,471067.242857
1780181,IT,TW,HOTEL,AUXIL,0.24,32973.076,4,4,32973.074,0.0,0.0,0.0,0.002,137387.816667
1726095,IT,RO,RUBBE,BRICK,0.11,32972.881,4,4,32972.878,0.0,0.0,0.0,0.003,299753.463636
1659970,IT,DE,SEACO,BITU1,0.03,32971.84,3,3,32971.84,0.0,0.0,0.0,0.0,1099061.333333
1643958,IT,AT,COMPU,FABRI,0.38,32971.068,4,4,32971.066,0.0,0.0,0.0,0.002,86765.968421
1644135,IT,AT,OILHA,BASIC,0.19,32968.232,4,4,32968.23,0.0,0.0,0.0,0.002,173517.010526
1710506,IT,LT,AIRTR,TRANS,0.04,32965.522,3,3,32965.522,0.0,0.0,0.0,0.0,824138.05
1813549,IT,WM,WHOLE,PRINT,0.28,32965.246,4,4,32965.244,0.0,0.0,0.0,0.002,117733.021429
1769088,IT,AU,PLAST,MEDIC,0.07,32964.739,4,4,32964.736,0.0,0.0,0.0,0.003,470924.842857
1784339,IT,ID,RUBBE,PAPER,0.11,32962.712,4,4,32962.709,0.0,0.0,0.0,0.003,299661.018182
1746985,IT,JP,MOTO1,PLAS1,0.18,32961.967,4,4,32961.965,0.0,0.0,0.0,0.002,183122.038889
1775763,IT,TR,CRUDE,NONSP,0.06,32961.849,4,4,32961.846,0.0,0.0,0.0,0.003,549364.15
1754062,IT,CA,SEACO,93197,0.03,32961.41,3,3,32961.41,0.0,0.0,0.0,0.0,1098713.666667
1812421,IT,WM,PREC1,FISH5,0.06,32960.384,4,4,32960.382,0.0,0.0,0.0,0.002,549339.733333
1771969,IT,CH,PAPER,RAILW,0.13,32960.121,4,4,32960.118,0.0,0.0,0.0,0.003,253539.392308
1774553,IT,CH,SEACO,CHEMI,0.03,32959.514,3,3,32959.514,0.0,0.0,0.0,0.0,1098650.466667
1719488,IT,PL,GLASS,FORES,0.09,32956.744,4,4,32956.742,0.0,0.0,0.0,0.002,366186.044444
1767424,IT,RU,LANDT,MEDIC,0.21,32955.627,4,4,32955.625,0.0,0.0,0.0,0.002,156931.557143
1739497,IT,GB,LANDT,ELEC7,0.21,32953.483,4,4,32953.481,0.0,0.0,0.0,0.002,156921.347619
1653921,IT,CZ,FABRI,SEWAG,0.13,32951.931,4,4,32951.929,0.0,0.0,0.0,0.002,253476.392308
1749881,IT,CN,RUBBE,TRAN2,0.11,32951.089,4,4,32951.086,0.0,0.0,0.0,0.003,299555.354545
1684964,IT,HU,MEAT4,WOODW,0.18,32949.886,4,4,32949.884,0.0,0.0,0.0,0.002,183054.922222
1735308,IT,SK,GLASS,RESEA,0.09,32948.824,4,4,32948.822,0.0,0.0,0.0,0.002,366098.044444
1740082,IT,GB,RENTI,PAPE4,0.2,32948.6,4,4,32948.598,0.0,0.0,0.0,0.002,164743.0
1727930,IT,SE,VEGET,BUSIN,0.12,32948.235,3,3,32948.235,0.0,0.0,0.0,0.0,274568.625
1802300,IT,WE,LANDT,COMPU,0.21,32947.85,4,4,32947.848,0.0,0.0,0.0,0.002,156894.52381
1803813,IT,WF,TEXTI,NFERT,0.2,32947.769,4,4,32947.765,0.0,0.0,0.0,0.004,164738.845
1686601,IT,HU,ALUM1,SEWAG,0.06,32946.873,4,4,32946.87,0.0,0.0,0.0,0.003,549114.55
1750795,IT,CN,FURNI,MEATC,0.11,32946.571,4,4,32946.568,0.0,0.0,0.0,0.003,299514.281818
1756685,IT,KR,SEACO,LIQUE,0.03,32945.961,3,3,32945.961,0.0,0.0,0.0,0.0,1098198.7
1795744,IT,WL,MACHI,STONE,0.18,32945.639,4,4,32945.636,0.0,0.0,0.0,0.003,183031.327778
1803835,IT,WF,TEXTI,MEDIC,0.2,32945.559,4,4,32945.555,0.0,0.0,0.0,0.004,164727.795
1785889,IT,ZA,ADDIT,OFFIC,0.08,32944.646,4,4,32944.643,0.0,0.0,0.0,0.003,411808.075
1686277,IT,HU,CERAM,RESEA,0.05,32944.197,4,4,32944.195,0.0,0.0,0.0,0.002,658883.94
1651396,IT,CY,MOTOR,REALE,0.05,32942.665,4,4,32942.662,0.0,0.0,0.0,0.003,658853.3
1749409,IT,CN,KEROS,PRECI,0.05,32942.326,4,4,32942.323,0.0,0.0,0.0,0.003,658846.52
1640814,IT,AT,WEARI,TRANS,0.25,32941.431,4,4,32941.425,0.0,0.0,0.0,0.006,131765.724
1679939,IT,GR,FABRI,GASDI,0.13,32939.789,4,4,32939.787,0.0,0.0,0.0,0.002,253382.992308
1735522,IT,SK,PREC1,BUSIN,0.06,32939.733,4,4,32939.731,0.0,0.0,0.0,0.002,548995.55
1720622,IT,PL,MOTO1,FISH5,0.18,32939.033,4,4,32939.031,0.0,0.0,0.0,0.002,182994.627778
1760886,IT,IN,GASDI,MOTO1,0.05,32937.051,4,4,32937.048,0.0,0.0,0.0,0.003,658741.02
1790091,IT,WA,BASIC,TOBAC,0.04,32936.999,4,4,32936.997,0.0,0.0,0.0,0.002,823424.975
1814440,IT,WM,COMPU,CRUDE,0.38,32936.487,4,4,32936.485,0.0,0.0,0.0,0.002,86674.965789
1809584,IT,WM,VEGE1,FURNI,0.1,32936.411,4,4,32936.404,0.0,0.0,0.0,0.007,329364.11
1753512,IT,CA,MACHI,CRUDE,0.18,32934.638,4,4,32934.635,0.0,0.0,0.0,0.003,182970.211111
1754257,IT,CA,POSTT,HOTEL,0.54,32934.588,4,4,32934.585,0.0,0.0,0.0,0.003,60989.977778
1664526,IT,EE,FURNI,WEARI,0.11,32934.076,4,4,32934.073,0.0,0.0,0.0,0.003,299400.690909
1775890,IT,TR,PROCE,LIQUE,0.22,32929.302,4,4,32929.3,0.0,0.0,0.0,0.002,149678.645455
1798623,IT,WE,MEAT1,PUBLI,0.15,32927.001,4,4,32926.997,0.0,0.0,0.0,0.004,219513.34
1646503,IT,BE,MACHI,INLAN,0.18,32926.07,4,4,32926.067,0.0,0.0,0.0,0.003,182922.611111
1733972,IT,SI,SUPPO,SEACO,0.24,32921.709,4,4,32921.707,0.0,0.0,0.0,0.002,137173.7875
1731895,IT,SI,PRINT,RECRE,0.32,32921.47,4,4,32921.467,0.0,0.0,0.0,0.003,102879.59375
1653836,IT,CZ,FABRI,MEAT1,0.13,32920.95,4,4,32920.948,0.0,0.0,0.0,0.002,253238.076923
1670628,IT,FI,LEATH,TEXTI,0.24,32919.468,4,4,32919.462,0.0,0.0,0.0,0.006,137164.45
1662988,IT,DK,HOTEL,FOOD5,0.24,32917.967,4,4,32917.965,0.0,0.0,0.0,0.002,137158.195833
1752354,IT,CA,MEAT4,BITU1,0.18,32917.876,4,4,32917.874,0.0,0.0,0.0,0.002,182877.088889
1804848,IT,WF,BITU1,COKIN,0.05,32917.416,4,4,32917.413,0.0,0.0,0.0,0.003,658348.32
1722014,IT,PL,COMPU,RESEA,0.38,32912.874,4,4,32912.872,0.0,0.0,0.0,0.002,86612.826316
1762619,IT,IN,REALE,MACHI,1.39,32910.72,4,4,32910.718,0.0,0.0,0.0,0.002,23676.776978
1766565,IT,RU,COPP1,SALEM,0.08,32909.906,4,4,32909.904,0.0,0.0,0.0,0.002,411373.825
1772517,IT,CH,RUBBE,WEARI,0.11,32909.297,4,4,32909.294,0.0,0.0,0.0,0.003,299175.427273
1644049,IT,AT,BUSIN,NONME,0.34,32908.188,4,4,32908.186,0.0,0.0,0.0,0.002,96788.788235
1800528,IT,WE,RUBBE,FOUND,0.11,32903.058,4,4,32903.055,0.0,0.0,0.0,0.003,299118.709091
1739790,IT,GB,POSTT,DISTR,0.54,32901.256,4,4,32901.253,0.0,0.0,0.0,0.003,60928.251852
1656274,IT,DE,LEATH,CEREA,0.24,32898.538,4,4,32898.532,0.0,0.0,0.0,0.006,137077.241667
1682983,IT,HR,CHEM1,FISHF,0.07,32897.6,4,4,32897.596,0.0,0.0,0.0,0.004,469965.714286
1799443,IT,WE,PAPER,TEXTI,0.13,32897.332,4,4,32897.329,0.0,0.0,0.0,0.003,253056.4
1723885,IT,PT,FURNI,GASDI,0.11,32895.977,4,4,32895.974,0.0,0.0,0.0,0.003,299054.336364
1722513,IT,PT,FOOD5,FURNI,0.16,32894.826,4,4,32894.823,0.0,0.0,0.0,0.003,205592.6625
1651625,IT,CY,NONME,BRICK,0.07,32893.521,4,4,32893.517,0.0,0.0,0.0,0.004,469907.442857
1711604,IT,LU,INSUR,INSUR,0.68,32892.076,4,4,32892.074,0.0,0.0,0.0,0.002,48370.7
1665658,IT,ES,WOODW,RESEA,0.09,32890.509,4,4,32890.507,0.0,0.0,0.0,0.002,365450.1
1781788,IT,NO,PRINT,PUBLI,0.32,32890.462,4,4,32890.459,0.0,0.0,0.0,0.003,102782.69375
1685715,IT,HU,PARAF,BIOGA,0.05,32887.679,4,4,32887.677,0.0,0.0,0.0,0.002,657753.58
1735426,IT,SK,BASIC,REFIN,0.04,32887.44,4,4,32887.438,0.0,0.0,0.0,0.002,822186.0
1747320,IT,JP,WHOLE,PUBLI,0.28,32886.924,4,4,32886.922,0.0,0.0,0.0,0.002,117453.3
1720967,IT,PL,WHOLE,CONST,0.28,32884.297,4,4,32884.295,0.0,0.0,0.0,0.002,117443.917857
1643969,IT,AT,COMPU,DISTR,0.38,32880.563,4,4,32880.561,0.0,0.0,0.0,0.002,86527.797368
1646719,IT,BE,FURNI,93197,0.1,32880.421,4,4,32880.418,0.0,0.0,0.0,0.003,328804.21
1789399,IT,WA,CHEM1,ELEC1,0.07,32878.387,4,4,32878.383,0.0,0.0,0.0,0.004,469691.242857
1776164,IT,TR,LEATH,HOTEL,0.24,32876.354,4,4,32876.348,0.0,0.0,0.0,0.006,136984.808333
1735895,IT,SK,OFFIC,DIST1,0.1,32875.186,4,4,32875.184,0.0,0.0,0.0,0.002,328751.86
1664463,IT,EE,OFFIC,PLAST,0.1,32872.981,4,4,32872.979,0.0,0.0,0.0,0.002,328729.81
1761860,IT,IN,MOTO1,BUSIN,0.17,32872.69,4,4,32872.688,0.0,0.0,0.0,0.002,193368.764706
1803810,IT,WF,TEXTI,LIQUE,0.19,32868.529,4,4,32868.525,0.0,0.0,0.0,0.004,172992.257895
1714615,IT,NL,MEATC,MEATC,0.11,32867.411,4,4,32867.409,0.0,0.0,0.0,0.002,298794.645455
1728275,IT,SE,BEVER,LEATH,0.14,32866.047,4,4,32866.045,0.0,0.0,0.0,0.002,234757.478571
1773173,IT,CH,FABRI,POULT,0.13,32865.393,4,4,32865.391,0.0,0.0,0.0,0.002,252810.715385
1793481,IT,WL,CHEMI,VEGE1,0.08,32865.171,5,5,32863.168,0.0,0.0,2.0,0.003,410814.6375
1651671,IT,CY,ALUM1,MOTO1,0.06,32863.852,4,4,32863.849,0.0,0.0,0.0,0.003,547730.866667
1677720,IT,FR,RENTI,AIRTR,0.2,32861.057,4,4,32861.055,0.0,0.0,0.0,0.002,164305.285
1677800,IT,FR,COMPU,SUPPO,0.38,32858.488,4,4,32858.486,0.0,0.0,0.0,0.002,86469.705263
1722800,IT,PT,PAPER,FURNI,0.13,32856.863,4,4,32856.86,0.0,0.0,0.0,0.003,252745.1
1777885,IT,TR,MACHI,FORES,0.18,32855.437,4,4,32855.434,0.0,0.0,0.0,0.003,182530.205556
1758271,IT,BR,ALUM1,FOOD5,0.06,32855.219,4,4,32855.216,0.0,0.0,0.0,0.003,547586.983333
1786573,IT,ZA,FURNI,FINAN,0.1,32854.485,4,4,32854.482,0.0,0.0,0.0,0.003,328544.85
1810072,IT,WM,TEXTI,MEDIC,0.19,32853.279,4,4,32853.275,0.0,0.0,0.0,0.004,172911.994737
1685252,IT,HU,TEXTI,CEMEN,0.19,32852.842,4,4,32852.838,0.0,0.0,0.0,0.004,172909.694737
1681965,IT,HR,FOOD5,FABRI,0.16,32852.272,4,4,32852.269,0.0,0.0,0.0,0.003,205326.7
1740606,IT,US,FORES,FURNI,0.29,32851.331,4,4,32838.331,0.0,13.0,0.0,0.0,113280.451724
1811240,IT,WM,LUBRI,ELEC6,0.04,32850.512,4,4,32850.51,0.0,0.0,0.0,0.002,821262.8
1806129,IT,WF,FABRI,CHARC,0.13,32848.461,4,4,32848.459,0.0,0.0,0.0,0.002,252680.469231
1801408,IT,WE,OFFIC,FINAN,0.1,32847.847,4,4,32847.845,0.0,0.0,0.0,0.002,328478.47
1685635,IT,HU,KEROS,TEXTI,0.05,32844.616,4,4,32844.613,0.0,0.0,0.0,0.003,656892.32
1735728,IT,SK,FABRI,SUPPO,0.13,32843.484,4,4,32843.482,0.0,0.0,0.0,0.002,252642.184615
1771111,IT,CH,SANDC,CHEM1,0.08,32843.306,4,4,32836.306,0.0,0.0,7.0,0.0,410541.325
1682946,IT,HR,PLAST,TEXTI,0.07,32841.733,4,4,32841.73,0.0,0.0,0.0,0.003,469167.614286
1671357,IT,FI,COPP1,MOTO1,0.08,32841.136,4,4,32841.134,0.0,0.0,0.0,0.002,410514.2
1796193,IT,WL,FURNI,RUBBE,0.1,32840.556,4,4,32840.553,0.0,0.0,0.0,0.003,328405.56
1657862,IT,DE,BASIC,SUGAR,0.04,32840.46,4,4,32840.458,0.0,0.0,0.0,0.002,821011.5
1651839,IT,CY,RAILW,AUXIL,0.22,32839.967,3,3,32839.967,0.0,0.0,0.0,0.0,149272.577273
1684812,IT,HU,FISHF,FISHF,0.06,32838.416,3,3,32838.416,0.0,0.0,0.0,0.0,547306.933333
1767615,IT,RU,SUPPO,CONST,0.24,32838.231,4,4,32838.229,0.0,0.0,0.0,0.002,136825.9625
1711964,IT,LV,VEGET,CEREA,0.12,32838.025,3,3,32838.025,0.0,0.0,0.0,0.0,273650.208333
1748818,IT,CN,TEXTI,ELEC2,0.19,32837.682,4,4,32837.678,0.0,0.0,0.0,0.004,172829.905263
1793697,IT,WL,FOOD5,PAPER,0.16,32835.013,4,4,32835.01,0.0,0.0,0.0,0.003,205218.83125
1718763,IT,PL,PAPER,PIGS9,0.13,32831.98,4,4,32831.977,0.0,0.0,0.0,0.003,252553.692308
1714302,IT,MT,PUBLI,POSTT,0.54,32831.531,4,4,32831.529,0.0,0.0,0.0,0.002,60799.131481
1757600,IT,BR,GASDI,RUBBE,0.05,32830.265,4,4,32830.262,0.0,0.0,0.0,0.003,656605.3
1690398,IT,IE,FOOD4,STONE,0.24,32828.552,4,4,32828.55,0.0,0.0,0.0,0.002,136785.633333
1776224,IT,TR,WOODW,DIST1,0.09,32827.375,4,4,32827.373,0.0,0.0,0.0,0.002,364748.611111
1737842,IT,GB,PLAST,BEVER,0.07,32825.864,4,4,32825.861,0.0,0.0,0.0,0.003,468940.914286
1788378,IT,WA,WOODW,MOTOR,0.09,32825.616,4,4,32825.614,0.0,0.0,0.0,0.002,364729.066667
1744603,IT,US,RENTI,PREC1,0.2,32824.38,4,4,32824.378,0.0,0.0,0.0,0.002,164121.9
1679763,IT,GR,BASIC,RAILW,0.04,32824.228,4,4,32824.226,0.0,0.0,0.0,0.002,820605.7
1784224,IT,ID,PLAST,CHEM1,0.07,32824.218,4,4,32824.215,0.0,0.0,0.0,0.003,468917.4
1666895,IT,ES,GLASS,ELEC2,0.09,32822.384,4,4,32822.382,0.0,0.0,0.0,0.002,364693.155556
1789014,IT,WA,NAPHT,MEAT4,0.06,32820.612,4,4,32820.61,0.0,0.0,0.0,0.002,547010.2
1747993,IT,JP,BUSIN,VEGET,0.34,32817.479,4,4,32817.477,0.0,0.0,0.0,0.002,96521.997059
1725320,IT,RO,BEVER,COMPU,0.14,32813.592,4,4,32813.59,0.0,0.0,0.0,0.002,234382.8
1644623,IT,BE,FOOD5,MEDIC,0.16,32813.271,4,4,32813.268,0.0,0.0,0.0,0.003,205082.94375
1812897,IT,WM,FABRI,FOOD4,0.13,32812.444,4,4,32812.442,0.0,0.0,0.0,0.002,252403.415385
1713762,IT,MT,OFFIC,FINAN,0.1,32812.125,4,4,32812.123,0.0,0.0,0.0,0.002,328121.25
1804904,IT,WF,BITU1,ELEC1,0.05,32811.808,4,4,32811.805,0.0,0.0,0.0,0.003,656236.16
1780292,IT,TW,LANDT,FINAN,0.21,32808.603,4,4,32808.601,0.0,0.0,0.0,0.002,156231.442857
1757069,IT,KR,BUSIN,TRAN1,0.34,32804.93,4,4,32804.928,0.0,0.0,0.0,0.002,96485.088235
1645455,IT,BE,NAPHT,REFI1,0.06,32803.781,4,4,32803.779,0.0,0.0,0.0,0.002,546729.683333
1725570,IT,RO,WOODW,VEGET,0.09,32800.407,4,4,32800.405,0.0,0.0,0.0,0.002,364448.966667
1685774,IT,HU,PLAST,BIODI,0.07,32800.322,4,4,32800.319,0.0,0.0,0.0,0.003,468576.028571
1801519,IT,WE,MOTO1,TRAN2,0.17,32796.439,4,4,32796.437,0.0,0.0,0.0,0.002,192920.229412
1731586,IT,SI,TEXTI,COMPU,0.19,32796.394,4,4,32796.39,0.0,0.0,0.0,0.004,172612.6
1764056,IT,MX,FABRI,CATTL,0.13,32795.691,4,4,32795.689,0.0,0.0,0.0,0.002,252274.546154
1759163,IT,BR,AIRTR,INLAN,0.04,32793.896,3,3,32793.896,0.0,0.0,0.0,0.0,819847.4
1715355,IT,NL,PRINT,PRINT,0.31,32792.404,4,4,32792.402,0.0,0.0,0.0,0.002,105781.948387
1807498,IT,WF,RENTI,NATU1,0.2,32791.094,4,4,32791.092,0.0,0.0,0.0,0.002,163955.47
1754901,IT,KR,TOBAC,CONST,0.13,32788.732,4,4,32788.73,0.0,0.0,0.0,0.002,252221.015385
1780046,IT,TW,WHOLE,FISH5,0.28,32786.639,4,4,32786.637,0.0,0.0,0.0,0.002,117095.139286
1768892,IT,AU,WOODW,RUBBE,0.09,32786.489,4,4,32786.487,0.0,0.0,0.0,0.002,364294.322222
1803068,IT,WF,CEREA,FURNI,0.05,32783.614,4,4,32783.612,0.0,0.0,0.0,0.002,655672.28
1778579,IT,TR,RETA1,AUXIL,0.34,32783.202,4,4,32783.2,0.0,0.0,0.0,0.002,96421.182353
1765386,IT,RU,BEVER,HEALT,0.14,32782.174,4,4,32782.172,0.0,0.0,0.0,0.002,234158.385714
1723226,IT,PT,RUBBE,PUBLI,0.11,32777.331,4,4,32777.328,0.0,0.0,0.0,0.003,297975.736364
1775963,IT,TR,BEVER,BEVER,0.14,32773.553,4,4,32773.551,0.0,0.0,0.0,0.002,234096.807143
1750922,IT,CN,CONST,FURNI,0.18,32772.589,4,4,32772.587,0.0,0.0,0.0,0.002,182069.938889
1792135,IT,WA,SUPPO,MEATA,0.24,32771.878,4,4,32771.876,0.0,0.0,0.0,0.002,136549.491667
1761203,IT,IN,ADDIT,NONME,0.08,32770.274,4,4,32770.271,0.0,0.0,0.0,0.003,409628.425
1656140,IT,DE,FISH5,REALE,0.14,32769.393,4,4,32769.376,0.0,0.0,0.0,0.017,234067.092857
1786877,IT,ZA,SEACO,TRANS,0.03,32769.214,3,3,32769.214,0.0,0.0,0.0,0.0,1092307.133333
1781984,IT,NO,RUBBE,WOODW,0.11,32768.659,4,4,32768.656,0.0,0.0,0.0,0.003,297896.9
1641025,IT,AT,PULP5,OFFIC,0.1,32768.252,4,4,32768.249,0.0,0.0,0.0,0.003,327682.52
1756678,IT,KR,SEACO,WEARI,0.03,32768.145,3,3,32768.145,0.0,0.0,0.0,0.0,1092271.5
1727485,IT,RO,AUXIL,CEMEN,0.6,32768.004,4,4,32768.002,0.0,0.0,0.0,0.002,54613.34
1785891,IT,ZA,ADDIT,MEDIC,0.08,32766.342,4,4,32766.339,0.0,0.0,0.0,0.003,409579.275
1751805,IT,CN,AUXIL,FINAN,0.6,32765.623,4,4,32765.621,0.0,0.0,0.0,0.002,54609.371667
1656082,IT,DE,BEVER,FURNI,0.14,32764.464,4,4,32764.462,0.0,0.0,0.0,0.002,234031.885714
1710604,IT,LU,FISHF,DAIRY,0.06,32763.408,3,3,32763.408,0.0,0.0,0.0,0.0,546056.8
1747174,IT,JP,CONST,SECO9,0.18,32760.811,4,4,32760.809,0.0,0.0,0.0,0.002,182004.505556
1813048,IT,WM,OFFIC,HEAVY,0.1,32757.16,4,4,32757.158,0.0,0.0,0.0,0.002,327571.6
1660037,IT,DE,AIRTR,MEATP,0.04,32756.055,3,3,32756.055,0.0,0.0,0.0,0.0,818901.375
1756150,IT,KR,MACHI,SANDC,0.18,32754.859,4,4,32754.856,0.0,0.0,0.0,0.003,181971.438889
1754467,IT,CA,BUSIN,NATUR,0.34,32752.063,4,4,32752.061,0.0,0.0,0.0,0.002,96329.597059
1674269,IT,FR,PARAF,LIQUE,0.05,32751.898,4,4,32751.896,0.0,0.0,0.0,0.002,655037.96
1799576,IT,WE,PRINT,COMPU,0.31,32751.416,4,4,32751.414,0.0,0.0,0.0,0.002,105649.729032
1683481,IT,HR,PREC1,FURNI,0.06,32750.796,4,4,32750.794,0.0,0.0,0.0,0.002,545846.6
1668016,IT,ES,FURNI,WEARI,0.1,32749.474,4,4,32749.471,0.0,0.0,0.0,0.003,327494.74
1641263,IT,AT,MOTOR,ALUM1,0.05,32747.698,4,4,32747.695,0.0,0.0,0.0,0.003,654953.96
1795386,IT,WL,BASIC,HEAVY,0.04,32747.244,4,4,32747.242,0.0,0.0,0.0,0.002,818681.1
