trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1715349,IT,NL,PRINT,TEXTI,0.31,32742.659,4,4,32742.657,0.0,0.0,0.0,0.002,105621.480645
1664886,IT,ES,FORES,BUSIN,0.29,32738.197,4,4,32725.197,0.0,13.0,0.0,0.0,112890.334483
1799846,IT,WE,GASDI,COKEO,0.05,32737.697,4,4,32737.694,0.0,0.0,0.0,0.003,654753.94
1729645,IT,SE,FABRI,CERAM,0.13,32737.278,4,4,32737.276,0.0,0.0,0.0,0.002,251825.215385
1745691,IT,JP,TEXTI,MEMBE,0.19,32737.049,4,4,32737.045,0.0,0.0,0.0,0.004,172300.257895
1645725,IT,BE,RUBBE,PROCE,0.11,32736.412,4,4,32736.409,0.0,0.0,0.0,0.003,297603.745455
1745494,IT,JP,FOOD5,MACHI,0.16,32733.055,4,4,32733.052,0.0,0.0,0.0,0.003,204581.59375
1790928,IT,WA,OFFIC,RETA1,0.1,32732.339,4,4,32732.337,0.0,0.0,0.0,0.002,327323.39
1770019,IT,AU,FURNI,SALEM,0.1,32731.71,4,4,32731.707,0.0,0.0,0.0,0.003,327317.1
1793767,IT,WL,FISH5,MEAT1,0.14,32728.903,4,4,32728.886,0.0,0.0,0.0,0.017,233777.878571
1743447,IT,US,WHOLE,MEAT1,0.28,32727.891,4,4,32727.889,0.0,0.0,0.0,0.002,116885.325
1750214,IT,CN,LEAD1,FOUND,0.06,32726.667,4,4,32726.664,0.0,0.0,0.0,0.003,545444.45
1754666,IT,KR,CHEMI,TRANS,0.08,32725.42,5,5,32723.417,0.0,0.0,2.0,0.003,409067.75
1756101,IT,KR,FABRI,DIST1,0.13,32724.771,4,4,32724.769,0.0,0.0,0.0,0.002,251729.007692
1674047,IT,FR,GASDI,COLLE,0.05,32724.211,4,4,32724.208,0.0,0.0,0.0,0.003,654484.22
1731297,IT,SI,VEGE1,MEAT1,0.1,32722.361,4,4,32722.354,0.0,0.0,0.0,0.007,327223.61
1741992,IT,US,ADDIT,SUBBI,0.08,32720.79,4,4,32720.787,0.0,0.0,0.0,0.003,409009.875
1809599,IT,WM,VEGE1,COMPU,0.1,32718.258,4,4,32718.251,0.0,0.0,0.0,0.007,327182.58
1669786,IT,ES,BUSIN,COPP1,0.34,32717.209,4,4,32717.207,0.0,0.0,0.0,0.002,96227.085294
1661659,IT,DK,TEXTI,OFFIC,0.19,32716.265,4,4,32716.261,0.0,0.0,0.0,0.004,172190.868421
1720730,IT,PL,TRANS,TEXTI,0.2,32715.31,4,4,32715.308,0.0,0.0,0.0,0.002,163576.55
1792035,IT,WA,AIRTR,NATU1,0.04,32715.06,3,3,32715.06,0.0,0.0,0.0,0.0,817876.5
1769933,IT,AU,MOTO1,RAILW,0.17,32713.201,4,4,32713.199,0.0,0.0,0.0,0.002,192430.594118
1649145,IT,BG,PAPER,EDUCA,0.13,32711.258,4,4,32711.255,0.0,0.0,0.0,0.003,251625.061538
1774134,IT,CH,WHOLE,RAILW,0.28,32711.076,4,4,32711.074,0.0,0.0,0.0,0.002,116825.271429
1794126,IT,WL,PAPER,RAILW,0.13,32710.962,4,4,32710.959,0.0,0.0,0.0,0.003,251622.784615
1766882,IT,RU,OFFIC,BASIC,0.1,32710.675,4,4,32710.673,0.0,0.0,0.0,0.002,327106.75
1736899,IT,SK,BUSIN,POSTT,0.34,32709.123,4,4,32709.121,0.0,0.0,0.0,0.002,96203.302941
1798232,IT,WE,VEGET,NONF1,0.12,32705.904,3,3,32705.904,0.0,0.0,0.0,0.0,272549.2
1800620,IT,WE,GLASS,WHOLE,0.09,32705.269,4,4,32705.267,0.0,0.0,0.0,0.002,363391.877778
1719484,IT,PL,GLASS,POULT,0.09,32704.316,4,4,32704.314,0.0,0.0,0.0,0.002,363381.288889
1757195,IT,BR,MEAT4,BIODI,0.18,32703.386,4,4,32703.384,0.0,0.0,0.0,0.002,181685.477778
1768964,IT,AU,PAPER,MACHI,0.13,32703.082,4,4,32703.079,0.0,0.0,0.0,0.003,251562.169231
1730043,IT,SE,WHOLE,FABRI,0.28,32702.41,4,4,32702.408,0.0,0.0,0.0,0.002,116794.321429
1721406,IT,PL,SEACO,RAILW,0.03,32702.361,3,3,32702.361,0.0,0.0,0.0,0.0,1090078.7
1670418,IT,FI,FOOD5,WEARI,0.16,32701.908,4,4,32701.905,0.0,0.0,0.0,0.003,204386.925
1651435,IT,CY,GASDI,FOOD5,0.05,32699.26,4,4,32699.257,0.0,0.0,0.0,0.003,653985.2
1806340,IT,WF,OFFIC,93197,0.1,32699.141,4,4,32699.139,0.0,0.0,0.0,0.002,326991.41
1776732,IT,TR,LIQUE,PAPER,0.06,32695.834,4,4,32695.831,0.0,0.0,0.0,0.003,544930.566667
1787040,IT,ZA,INSUR,HEALT,0.67,32695.143,4,4,32695.141,0.0,0.0,0.0,0.002,48798.720896
1743674,IT,US,HOTEL,OILHA,0.24,32693.774,4,4,32693.772,0.0,0.0,0.0,0.002,136224.058333
1686315,IT,HU,NONME,TEXTI,0.07,32691.929,4,4,32691.925,0.0,0.0,0.0,0.004,467027.557143
1798201,IT,WE,VEGET,MEAT4,0.12,32689.919,3,3,32689.919,0.0,0.0,0.0,0.0,272415.991667
1719414,IT,PL,RUBBE,LEAD1,0.11,32687.381,4,4,32687.378,0.0,0.0,0.0,0.003,297158.009091
1765045,IT,MX,INSUR,MOTO1,0.67,32686.268,4,4,32686.266,0.0,0.0,0.0,0.002,48785.474627
1736847,IT,SK,BUSIN,TEXTI,0.34,32686.22,4,4,32686.218,0.0,0.0,0.0,0.002,96135.941176
1766339,IT,RU,NONME,TRAN1,0.07,32684.802,4,4,32684.798,0.0,0.0,0.0,0.004,466925.742857
1803884,IT,WF,WEARI,MEATA,0.25,32683.71,4,4,32683.704,0.0,0.0,0.0,0.006,130734.84
1796529,IT,WL,RETA1,ELEC2,0.34,32680.608,4,4,32680.606,0.0,0.0,0.0,0.002,96119.435294
1673794,IT,FR,PAPER,TEXT2,0.13,32678.37,4,4,32678.367,0.0,0.0,0.0,0.003,251372.076923
1733090,IT,SI,FABRI,LIGNI,0.13,32677.681,4,4,32677.679,0.0,0.0,0.0,0.002,251366.776923
1780750,IT,TW,RENTI,FOOD5,0.2,32677.66,4,4,32677.658,0.0,0.0,0.0,0.002,163388.3
1800891,IT,WE,PREC1,WOODW,0.06,32676.989,4,4,32676.987,0.0,0.0,0.0,0.002,544616.483333
1811714,IT,WM,ADDIT,RAWMI,0.08,32675.679,4,4,32675.676,0.0,0.0,0.0,0.003,408445.9875
1729747,IT,SE,MACHI,BIODI,0.18,32675.466,4,4,32675.463,0.0,0.0,0.0,0.003,181530.366667
1732934,IT,SI,ALUM1,PLAST,0.06,32675.176,4,4,32675.173,0.0,0.0,0.0,0.003,544586.266667
1718175,IT,PL,DAIRY,BEVER,0.13,32672.678,4,4,32672.676,0.0,0.0,0.0,0.002,251328.292308
1645460,IT,BE,NAPHT,RUBBE,0.06,32672.528,4,4,32672.526,0.0,0.0,0.0,0.002,544542.133333
1660693,IT,DE,RENTI,WOODW,0.2,32671.803,4,4,32671.801,0.0,0.0,0.0,0.002,163359.015
1741064,IT,US,TEXTI,MEDIC,0.19,32668.875,4,4,32668.871,0.0,0.0,0.0,0.004,171941.447368
1745382,IT,JP,VEGE1,CONST,0.1,32662.82,4,4,32662.813,0.0,0.0,0.0,0.007,326628.2
1752597,IT,CA,TEXTI,CEREA,0.19,32661.734,4,4,32661.73,0.0,0.0,0.0,0.004,171903.863158
1781400,IT,NO,FOOD5,PIGS9,0.16,32660.655,4,4,32660.652,0.0,0.0,0.0,0.003,204129.09375
1736818,IT,SK,COMPU,PUBLI,0.37,32660.529,4,4,32660.527,0.0,0.0,0.0,0.002,88271.7
1651650,IT,CY,BASIC,SECO9,0.04,32659.861,4,4,32659.859,0.0,0.0,0.0,0.002,816496.525
1805275,IT,WF,ADDIT,CROPS,0.08,32656.796,4,4,32656.793,0.0,0.0,0.0,0.003,408209.95
1665351,IT,ES,FISH5,EDUCA,0.14,32655.775,4,4,32655.758,0.0,0.0,0.0,0.017,233255.535714
1750721,IT,CN,MOTO1,RESEA,0.17,32651.3,4,4,32651.298,0.0,0.0,0.0,0.002,192066.470588
1739543,IT,GB,LANDT,MEMBE,0.21,32651.004,4,4,32651.002,0.0,0.0,0.0,0.002,155480.971429
1766117,IT,RU,RUBBE,GLASS,0.11,32650.396,4,4,32650.393,0.0,0.0,0.0,0.003,296821.781818
1659631,IT,DE,HOTEL,TRAN1,0.24,32649.639,4,4,32649.637,0.0,0.0,0.0,0.002,136040.1625
1736953,IT,GB,VEGET,WHOLE,0.12,32649.389,3,3,32649.389,0.0,0.0,0.0,0.0,272078.241667
1671903,IT,FI,HOTEL,RECRE,0.24,32648.891,4,4,32648.889,0.0,0.0,0.0,0.002,136037.045833
1658808,IT,DE,MOTO1,FOUND,0.17,32647.296,4,4,32647.294,0.0,0.0,0.0,0.002,192042.917647
1769240,IT,AU,RUBBE,MEAT4,0.11,32647.1,4,4,32647.097,0.0,0.0,0.0,0.003,296791.818182
1795188,IT,WL,GLASS,BITUM,0.09,32645.366,4,4,32645.364,0.0,0.0,0.0,0.002,362726.288889
1780994,IT,TW,BUSIN,COPP1,0.34,32643.545,4,4,32643.543,0.0,0.0,0.0,0.002,96010.426471
1690014,IT,IE,REALE,AUXIL,1.38,32643.294,4,4,32643.292,0.0,0.0,0.0,0.002,23654.56087
1689905,IT,IE,AUXIL,ELEC5,0.6,32642.946,4,4,32642.944,0.0,0.0,0.0,0.002,54404.91
1782542,IT,NO,OFFIC,EDUCA,0.1,32641.619,4,4,32641.617,0.0,0.0,0.0,0.002,326416.19
1652211,IT,CZ,PROCE,DAIRY,0.22,32640.894,4,4,32640.892,0.0,0.0,0.0,0.002,148367.7
1720775,IT,PL,TRANS,INLAN,0.19,32639.561,4,4,32639.559,0.0,0.0,0.0,0.002,171787.163158
1665198,IT,ES,FOOD5,LEATH,0.16,32639.051,4,4,32639.048,0.0,0.0,0.0,0.003,203994.06875
1640583,IT,AT,FOOD5,RENTI,0.16,32638.796,4,4,32638.793,0.0,0.0,0.0,0.003,203992.475
1725641,IT,RO,PULP5,MEMBE,0.1,32638.366,4,4,32638.363,0.0,0.0,0.0,0.003,326383.66
1757406,IT,BR,WOODW,ALUM1,0.09,32637.085,4,4,32637.083,0.0,0.0,0.0,0.002,362634.277778
1802713,IT,WE,COMPU,COMPU,0.37,32636.203,4,4,32636.201,0.0,0.0,0.0,0.002,88205.954054
1739127,IT,GB,WHOLE,REALE,0.28,32635.131,4,4,32635.129,0.0,0.0,0.0,0.002,116554.039286
1799686,IT,WE,MOTOR,ELE11,0.05,32632.726,4,4,32632.723,0.0,0.0,0.0,0.003,652654.52
1777597,IT,TR,ALUM1,LIQUE,0.06,32631.703,4,4,32631.7,0.0,0.0,0.0,0.003,543861.716667
1784353,IT,ID,RUBBE,RADIO,0.11,32631.016,4,4,32631.013,0.0,0.0,0.0,0.003,296645.6
1810942,IT,WM,GASDI,TEXTI,0.05,32630.06,4,4,32630.057,0.0,0.0,0.0,0.003,652601.2
1755775,IT,KR,GLASS,RECRE,0.09,32629.785,4,4,32629.783,0.0,0.0,0.0,0.002,362553.166667
1685968,IT,HU,BIOGA,LANDT,0.07,32629.324,4,4,32629.321,0.0,0.0,0.0,0.003,466133.2
1670580,IT,FI,TEXTI,COMPU,0.19,32628.159,4,4,32628.155,0.0,0.0,0.0,0.004,171727.152632
1767568,IT,RU,AIRTR,COMPU,0.04,32626.955,3,3,32626.955,0.0,0.0,0.0,0.0,815673.875
1723421,IT,PT,BASIC,PUBLI,0.04,32626.398,4,4,32626.396,0.0,0.0,0.0,0.002,815659.95
1812534,IT,WM,ALUM1,NFERT,0.06,32625.723,4,4,32625.72,0.0,0.0,0.0,0.003,543762.05
1736867,IT,SK,BUSIN,ALUM1,0.34,32625.711,4,4,32625.709,0.0,0.0,0.0,0.002,95957.973529
1728506,IT,SE,WOODW,ELECT,0.09,32625.685,4,4,32625.683,0.0,0.0,0.0,0.002,362507.611111
1670836,IT,FI,NONSP,WOODW,0.04,32622.986,4,4,32622.984,0.0,0.0,0.0,0.002,815574.65
1741121,IT,US,WEARI,DIST1,0.25,32622.303,4,4,32622.297,0.0,0.0,0.0,0.006,130489.212
1782253,IT,NO,ALUM1,NONME,0.06,32621.055,4,4,32621.052,0.0,0.0,0.0,0.003,543684.25
1766140,IT,RU,RUBBE,ELEC2,0.11,32619.539,4,4,32619.536,0.0,0.0,0.0,0.003,296541.263636
1800567,IT,WE,RUBBE,PRIVA,0.11,32618.95,4,4,32618.947,0.0,0.0,0.0,0.003,296535.909091
1718031,IT,PL,CHEMI,CONST,0.08,32618.066,5,5,32616.063,0.0,0.0,2.0,0.003,407725.825
1807198,IT,WF,AIRTR,INLAN,0.04,32618.001,3,3,32618.001,0.0,0.0,0.0,0.0,815450.025
1785598,IT,ZA,GASDI,ELEC6,0.05,32617.668,4,4,32617.665,0.0,0.0,0.0,0.003,652353.36
1651635,IT,CY,BASIC,PAPER,0.04,32616.162,4,4,32616.16,0.0,0.0,0.0,0.002,815404.05
1711423,IT,LU,HOTEL,FINAN,0.24,32616.041,4,4,32616.039,0.0,0.0,0.0,0.002,135900.170833
1788052,IT,WA,TEXTI,DISTR,0.19,32615.362,4,4,32615.358,0.0,0.0,0.0,0.004,171659.8
1647241,IT,BE,LANDT,PREC1,0.21,32614.17,4,4,32614.168,0.0,0.0,0.0,0.002,155305.571429
1721239,IT,PL,LANDT,LUBRI,0.21,32613.078,4,4,32613.076,0.0,0.0,0.0,0.002,155300.371429
1674444,IT,FR,ADDIT,BITU1,0.08,32613.065,4,4,32613.062,0.0,0.0,0.0,0.003,407663.3125
1760862,IT,IN,GASDI,WHEAT,0.05,32612.844,4,4,32612.841,0.0,0.0,0.0,0.003,652256.88
1649416,IT,BG,CHEM1,PFERT,0.07,32612.528,4,4,32612.524,0.0,0.0,0.0,0.004,465893.257143
1728484,IT,SE,LEATH,MEMBE,0.23,32611.215,4,4,32611.209,0.0,0.0,0.0,0.006,141787.891304
1757580,IT,BR,GASDI,VEGE1,0.05,32610.243,4,4,32610.24,0.0,0.0,0.0,0.003,652204.86
1640757,IT,AT,TEXTI,FURNI,0.19,32609.767,4,4,32609.763,0.0,0.0,0.0,0.004,171630.352632
1786093,IT,ZA,NONME,BASIC,0.07,32608.991,4,4,32608.987,0.0,0.0,0.0,0.004,465842.728571
1646949,IT,BE,WHOLE,COMPU,0.28,32607.437,4,4,32607.435,0.0,0.0,0.0,0.002,116455.132143
1658806,IT,DE,MOTO1,COPP1,0.17,32603.895,4,4,32603.893,0.0,0.0,0.0,0.002,191787.617647
1743300,IT,US,FURNI,AIRTR,0.1,32601.23,4,4,32601.227,0.0,0.0,0.0,0.003,326012.3
1682536,IT,HR,MOTOR,FORES,0.05,32600.462,4,4,32600.459,0.0,0.0,0.0,0.003,652009.24
1710499,IT,LT,SEACO,GASDI,0.03,32598.239,3,3,32598.239,0.0,0.0,0.0,0.0,1086607.966667
1783382,IT,NO,PLAS1,RESEA,0.12,32597.818,4,4,32597.816,0.0,0.0,0.0,0.002,271648.483333
1729778,IT,SE,MACHI,STEAM,0.18,32595.963,4,4,32595.96,0.0,0.0,0.0,0.003,181088.683333
1745940,IT,JP,WOODW,PRINT,0.09,32595.583,4,4,32595.581,0.0,0.0,0.0,0.002,362173.144444
1657591,IT,DE,GLASS,ELEC8,0.09,32595.298,4,4,32595.296,0.0,0.0,0.0,0.002,362169.977778
1769737,IT,AU,MACHI,SUGA1,0.18,32593.214,4,4,32593.211,0.0,0.0,0.0,0.003,181073.411111
1657968,IT,DE,BASIC,SEACO,0.04,32592.559,4,4,32592.557,0.0,0.0,0.0,0.002,814813.975
1788577,IT,WA,PAPER,BLAST,0.13,32590.916,4,4,32590.913,0.0,0.0,0.0,0.003,250699.353846
1640129,IT,AT,CEREA,PIGS9,0.05,32590.168,4,4,32590.166,0.0,0.0,0.0,0.002,651803.36
1814246,IT,WM,POSTT,GASDI,0.54,32589.271,4,4,32589.269,0.0,0.0,0.0,0.002,60350.501852
1737205,IT,GB,DAIRY,MEMBE,0.13,32588.886,4,4,32588.884,0.0,0.0,0.0,0.002,250683.738462
1776939,IT,TR,PLAST,RETAI,0.07,32588.663,4,4,32588.66,0.0,0.0,0.0,0.003,465552.328571
1794113,IT,WL,PAPER,MEDIC,0.13,32587.133,4,4,32587.13,0.0,0.0,0.0,0.003,250670.253846
1664284,IT,EE,BASIC,INERT,0.04,32586.52,4,4,32586.518,0.0,0.0,0.0,0.002,814663.0
1797514,IT,WL,BUSIN,CHARC,0.33,32585.54,4,4,32585.538,0.0,0.0,0.0,0.002,98744.060606
1813116,IT,WM,MOTO1,MEAT4,0.17,32585.244,4,4,32585.242,0.0,0.0,0.0,0.002,191677.905882
1710308,IT,LT,FURNI,OFFIC,0.1,32585.15,4,4,32585.147,0.0,0.0,0.0,0.003,325851.5
1657551,IT,DE,GLASS,GASDI,0.09,32583.938,4,4,32583.936,0.0,0.0,0.0,0.002,362043.755556
1733859,IT,SI,SEACO,DAIRY,0.03,32582.621,3,3,32582.621,0.0,0.0,0.0,0.0,1086087.366667
1668904,IT,ES,SEACO,HOTEL,0.03,32581.761,3,3,32581.761,0.0,0.0,0.0,0.0,1086058.7
1772774,IT,CH,NONME,PLAST,0.07,32580.34,4,4,32580.336,0.0,0.0,0.0,0.004,465433.428571
1644640,IT,BE,FOOD5,COMPU,0.16,32578.917,4,4,32578.914,0.0,0.0,0.0,0.003,203618.23125
1720165,IT,PL,COPP1,BIODI,0.08,32578.392,4,4,32578.39,0.0,0.0,0.0,0.002,407229.9
1776579,IT,TR,GASDI,CRUDE,0.05,32575.298,4,4,32575.295,0.0,0.0,0.0,0.003,651505.96
1720153,IT,PL,COPP1,COKEO,0.08,32575.133,4,4,32575.131,0.0,0.0,0.0,0.002,407189.1625
1814469,IT,WM,COMPU,INSUR,0.37,32568.765,4,4,32568.763,0.0,0.0,0.0,0.002,88023.689189
1666673,IT,ES,ADDIT,EDUCA,0.08,32568.36,4,4,32568.357,0.0,0.0,0.0,0.003,407104.5
1768665,IT,AU,TEXTI,CHEM1,0.19,32568.252,4,4,32568.248,0.0,0.0,0.0,0.004,171411.852632
1774496,IT,CH,LANDT,SECO9,0.21,32567.837,4,4,32567.835,0.0,0.0,0.0,0.002,155084.938095
1747155,IT,JP,CONST,CERAM,0.18,32566.999,4,4,32566.997,0.0,0.0,0.0,0.002,180927.772222
1653186,IT,CZ,CHEM1,PAPE4,0.07,32566.467,4,4,32566.463,0.0,0.0,0.0,0.004,465235.242857
1743412,IT,US,SALEM,SEWAG,0.26,32565.167,4,4,32565.165,0.0,0.0,0.0,0.002,125250.642308
1664641,IT,EE,LANDT,MACHI,0.21,32563.258,4,4,32563.256,0.0,0.0,0.0,0.002,155063.133333
1805140,IT,WF,PFERT,MEAT4,0.01,32563.062,4,4,32563.057,0.0,0.0,0.0,0.005,3256306.2
1804701,IT,WF,LIQUE,FOUND,0.06,32562.657,4,4,32562.654,0.0,0.0,0.0,0.003,542710.95
1674333,IT,FR,CHEM1,MEAT4,0.07,32561.755,4,4,32561.751,0.0,0.0,0.0,0.004,465167.928571
1745895,IT,JP,LEATH,LANDT,0.23,32561.153,4,4,32561.147,0.0,0.0,0.0,0.006,141570.230435
1641877,IT,AT,BIODI,BEVER,0.07,32560.835,4,4,32560.831,0.0,0.0,0.0,0.004,465154.785714
1813241,IT,WM,TRANS,WEARI,0.19,32558.86,4,4,32558.858,0.0,0.0,0.0,0.002,171362.421053
1810544,IT,WM,PAPER,MACHI,0.13,32558.086,4,4,32558.083,0.0,0.0,0.0,0.003,250446.815385
1779564,IT,TR,COMPU,CERAM,0.37,32557.296,4,4,32557.294,0.0,0.0,0.0,0.002,87992.691892
1641003,IT,AT,WOODW,INTER,0.09,32556.158,4,4,32556.156,0.0,0.0,0.0,0.002,361735.088889
1752418,IT,CA,VEGE1,MEDIC,0.1,32554.797,4,4,32554.79,0.0,0.0,0.0,0.007,325547.97
1752320,IT,CA,CHEMI,RETA1,0.08,32552.456,5,5,32550.453,0.0,0.0,2.0,0.003,406905.7
1799847,IT,WE,GASDI,MOTOR,0.05,32552.328,4,4,32552.325,0.0,0.0,0.0,0.003,651046.56
1713636,IT,MT,ALUM1,MEATP,0.06,32551.132,4,4,32551.129,0.0,0.0,0.0,0.003,542518.866667
1722715,IT,PT,WOODW,CERAM,0.09,32550.28,4,4,32550.278,0.0,0.0,0.0,0.002,361669.777778
1804710,IT,WF,LIQUE,ELEC6,0.06,32549.124,4,4,32549.121,0.0,0.0,0.0,0.003,542485.4
1671304,IT,FI,ALUM1,AVIAT,0.06,32547.542,4,4,32547.539,0.0,0.0,0.0,0.003,542459.033333
1678858,IT,GR,FISH5,MEATP,0.14,32546.173,4,4,32546.156,0.0,0.0,0.0,0.017,232472.664286
1657711,IT,DE,CEMEN,SANDC,0.05,32545.662,3,3,32545.662,0.0,0.0,0.0,0.0,650913.24
1686870,IT,HU,FABRI,FOOD4,0.13,32545.016,4,4,32545.014,0.0,0.0,0.0,0.002,250346.276923
1721258,IT,PL,LANDT,LEAD1,0.21,32543.297,4,4,32543.295,0.0,0.0,0.0,0.002,154968.080952
1683912,IT,HR,FURNI,ELECT,0.1,32542.767,4,4,32542.764,0.0,0.0,0.0,0.003,325427.67
1750150,IT,CN,PREC1,TRAN1,0.06,32542.714,3,3,32542.714,0.0,0.0,0.0,0.0,542378.566667
1737729,IT,GB,GASDI,PUBLI,0.05,32542.579,4,4,32542.576,0.0,0.0,0.0,0.003,650851.58
1677748,IT,FR,COMPU,DAIRY,0.37,32541.595,4,4,32541.593,0.0,0.0,0.0,0.002,87950.256757
1713169,IT,MT,TEXTI,FISHF,0.19,32540.09,4,4,32540.086,0.0,0.0,0.0,0.004,171263.631579
1712060,IT,LV,BEVER,DAIRY,0.14,32538.714,4,4,32538.712,0.0,0.0,0.0,0.002,232419.385714
1651307,IT,CY,TEXTI,REALE,0.19,32538.418,4,4,32538.414,0.0,0.0,0.0,0.004,171254.831579
1640959,IT,AT,WOODW,CERAM,0.09,32533.075,4,4,32533.073,0.0,0.0,0.0,0.002,361478.611111
1746241,IT,JP,CHEM1,PLAST,0.07,32529.258,4,4,32529.254,0.0,0.0,0.0,0.004,464703.685714
1810678,IT,WM,MOTOR,LEATH,0.05,32527.977,4,4,32527.974,0.0,0.0,0.0,0.003,650559.54
1814483,IT,WM,RESEA,NATUR,0.18,32523.795,4,4,32523.793,0.0,0.0,0.0,0.002,180687.75
1809272,IT,WM,CRUDE,RETA1,0.06,32522.018,4,4,32522.015,0.0,0.0,0.0,0.003,542033.633333
1689512,IT,IE,LANDT,RETA1,0.21,32521.923,4,4,32521.921,0.0,0.0,0.0,0.002,154866.3
1735180,IT,SK,RUBBE,BIODI,0.11,32521.464,4,4,32521.461,0.0,0.0,0.0,0.003,295649.672727
1720425,IT,PL,MACHI,REFI1,0.18,32520.801,4,4,32520.798,0.0,0.0,0.0,0.003,180671.116667
1803115,IT,WF,VEGET,LEATH,0.12,32520.29,3,3,32520.29,0.0,0.0,0.0,0.0,271002.416667
1675314,IT,FR,FABRI,FOOD1,0.13,32520.165,4,4,32520.163,0.0,0.0,0.0,0.002,250155.115385
1759065,IT,BR,SEACO,ELECT,0.03,32519.709,3,3,32519.709,0.0,0.0,0.0,0.0,1083990.3
1681986,IT,HR,FOOD5,REALE,0.16,32518.025,4,4,32518.022,0.0,0.0,0.0,0.003,203237.65625
1770495,IT,AU,AIRTR,FURNI,0.04,32517.762,3,3,32517.762,0.0,0.0,0.0,0.0,812944.05
1723600,IT,PT,FABRI,FOUND,0.13,32516.086,4,4,32516.084,0.0,0.0,0.0,0.002,250123.738462
1773992,IT,CH,SALEM,93197,0.26,32512.454,4,4,32512.452,0.0,0.0,0.0,0.002,125047.9
1650831,IT,BG,LANDT,CHEM1,0.21,32510.314,4,4,32510.312,0.0,0.0,0.0,0.002,154811.019048
1646287,IT,BE,COPP1,OFFIC,0.08,32508.37,4,4,32508.368,0.0,0.0,0.0,0.002,406354.625
1740771,IT,US,MEAT4,WHOLE,0.18,32507.871,4,4,32507.869,0.0,0.0,0.0,0.002,180599.283333
1711632,IT,LU,REALE,RENTI,1.37,32507.148,4,4,32507.146,0.0,0.0,0.0,0.002,23727.845255
1757786,IT,BR,PLAST,NONME,0.07,32505.544,4,4,32505.541,0.0,0.0,0.0,0.003,464364.914286
1642576,IT,AT,FABRI,OILSE,0.13,32502.936,4,4,32502.934,0.0,0.0,0.0,0.002,250022.584615
1659579,IT,DE,HOTEL,FISH5,0.24,32502.7,4,4,32502.698,0.0,0.0,0.0,0.002,135427.916667
1731820,IT,SI,PAPER,LANDT,0.13,32502.235,4,4,32502.232,0.0,0.0,0.0,0.003,250017.192308
1647411,IT,BE,AIRTR,BIODI,0.04,32502.169,3,3,32502.169,0.0,0.0,0.0,0.0,812554.225
1766167,IT,RU,RUBBE,COMPU,0.11,32500.919,4,4,32500.916,0.0,0.0,0.0,0.003,295462.9
1652485,IT,CZ,WEARI,NFERT,0.24,32499.328,4,4,32499.322,0.0,0.0,0.0,0.006,135413.866667
1786641,IT,ZA,WHOLE,BEVER,0.28,32497.036,4,4,32497.034,0.0,0.0,0.0,0.002,116060.842857
1740186,IT,GB,BUSIN,MEATP,0.33,32496.914,4,4,32496.912,0.0,0.0,0.0,0.002,98475.49697
1672044,IT,FI,AIRTR,SALEM,0.04,32493.438,3,3,32493.438,0.0,0.0,0.0,0.0,812335.95
1655869,IT,DE,DAIRY,VEGE1,0.13,32493.006,4,4,32493.004,0.0,0.0,0.0,0.002,249946.2
1656831,IT,DE,GASDI,COMPU,0.05,32492.583,4,4,32492.58,0.0,0.0,0.0,0.003,649851.66
1798600,IT,WE,MEATP,HOTEL,0.13,32492.295,4,4,32492.291,0.0,0.0,0.0,0.004,249940.730769
