trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1778092,IT,TR,MOTO1,PREC1,0.17,32489.745,4,4,32489.743,0.0,0.0,0.0,0.002,191116.147059
1683217,IT,HR,CERAM,SANDC,0.05,32487.465,4,4,32487.463,0.0,0.0,0.0,0.002,649749.3
1667421,IT,ES,COPP1,HOTEL,0.08,32487.13,4,4,32487.128,0.0,0.0,0.0,0.002,406089.125
1682627,IT,HR,KEROS,BRICK,0.05,32485.158,4,4,32485.155,0.0,0.0,0.0,0.003,649703.16
1651801,IT,CY,WHOLE,SEACO,0.28,32485.083,4,4,32485.081,0.0,0.0,0.0,0.002,116018.153571
1658892,IT,DE,TRANS,HEALT,0.19,32482.293,4,4,32482.291,0.0,0.0,0.0,0.002,170959.436842
1775859,IT,TR,DAIRY,FOOD5,0.13,32480.21,4,4,32480.208,0.0,0.0,0.0,0.002,249847.769231
1640485,IT,AT,DAIRY,SUPPO,0.13,32479.299,4,4,32479.297,0.0,0.0,0.0,0.002,249840.761538
1797117,IT,WL,POSTT,PRINT,0.53,32478.569,4,4,32478.567,0.0,0.0,0.0,0.002,61280.318868
1724893,IT,PT,BUSIN,TRANS,0.33,32477.198,4,4,32477.196,0.0,0.0,0.0,0.002,98415.751515
1687731,IT,HU,SUPPO,CEMEN,0.23,32475.433,4,4,32475.431,0.0,0.0,0.0,0.002,141197.534783
1811164,IT,WM,NAPHT,BRICK,0.06,32474.123,4,4,32474.121,0.0,0.0,0.0,0.002,541235.383333
1783541,IT,NO,OILHA,INERT,0.19,32473.605,4,4,32473.603,0.0,0.0,0.0,0.002,170913.710526
1787723,IT,WA,VEGE1,LEAD1,0.1,32473.578,4,4,32473.571,0.0,0.0,0.0,0.007,324735.78
1657052,IT,DE,NONSP,DAIRY,0.04,32473.34,4,4,32473.338,0.0,0.0,0.0,0.002,811833.5
1665730,IT,ES,PAPER,PFERT,0.13,32471.493,4,4,32471.49,0.0,0.0,0.0,0.003,249780.715385
1756451,IT,KR,CONST,FURNI,0.18,32471.084,4,4,32471.082,0.0,0.0,0.0,0.002,180394.911111
1738745,IT,GB,MACHI,PLAS2,0.18,32471.062,4,4,32471.059,0.0,0.0,0.0,0.003,180394.788889
1721315,IT,PL,LANDT,FOOD2,0.21,32470.492,4,4,32470.49,0.0,0.0,0.0,0.002,154621.390476
1787476,IT,WA,SANDC,PRECI,0.07,32470.191,4,4,32463.191,0.0,0.0,7.0,0.0,463859.871429
1737347,IT,GB,BEVER,RAILW,0.14,32469.32,4,4,32469.318,0.0,0.0,0.0,0.002,231923.714286
1781487,IT,NO,BEVER,RESEA,0.14,32469.195,4,4,32469.193,0.0,0.0,0.0,0.002,231922.821429
1779099,IT,TR,SUPPO,MOTO1,0.23,32468.09,4,4,32468.088,0.0,0.0,0.0,0.002,141165.608696
1679690,IT,GR,CERAM,REALE,0.05,32468.086,4,4,32468.084,0.0,0.0,0.0,0.002,649361.72
1766336,IT,RU,NONME,ELEC2,0.07,32467.084,4,4,32467.08,0.0,0.0,0.0,0.004,463815.485714
1809082,IT,WM,CROPS,NATUR,0.26,32466.871,4,4,32466.869,0.0,0.0,0.0,0.002,124872.580769
1723861,IT,PT,TRANS,WHOLE,0.19,32464.901,4,4,32464.899,0.0,0.0,0.0,0.002,170867.9
1784680,IT,ID,MOTO1,WHOLE,0.17,32461.222,4,4,32461.22,0.0,0.0,0.0,0.002,190948.364706
1801062,IT,WE,COPP1,GASDI,0.08,32461.02,4,4,32461.018,0.0,0.0,0.0,0.002,405762.75
1680962,IT,GR,SEACO,RECRE,0.03,32460.733,3,3,32460.733,0.0,0.0,0.0,0.0,1082024.433333
1775710,IT,TR,CROPS,PUBLI,0.26,32458.765,4,4,32458.763,0.0,0.0,0.0,0.002,124841.403846
1776677,IT,TR,HEAVY,PARAF,0.05,32457.651,4,4,32457.648,0.0,0.0,0.0,0.003,649153.02
1725100,IT,RO,ALUMI,ALUM1,0.05,32456.287,4,4,32456.284,0.0,0.0,0.0,0.003,649125.74
1733321,IT,SI,MOTO1,REALE,0.17,32456.271,4,4,32456.269,0.0,0.0,0.0,0.002,190919.241176
1650612,IT,BG,ELE11,CRUDE,0.48,32454.505,4,4,32454.488,0.0,0.0,0.0,0.017,67613.552083
1737908,IT,GB,CHEM1,VEGE1,0.07,32453.49,4,4,32453.486,0.0,0.0,0.0,0.004,463621.285714
1724836,IT,PT,BUSIN,FORES,0.33,32452.453,4,4,32452.451,0.0,0.0,0.0,0.002,98340.766667
1745393,IT,JP,VEGE1,FINAN,0.1,32452.243,4,4,32452.236,0.0,0.0,0.0,0.007,324522.43
1663628,IT,DK,BUSIN,MEDIC,0.33,32450.743,4,4,32450.741,0.0,0.0,0.0,0.002,98335.584848
1651819,IT,CY,HOTEL,HOTEL,0.24,32449.973,4,4,32449.971,0.0,0.0,0.0,0.002,135208.220833
1725355,IT,RO,TEXTI,CROPS,0.19,32449.549,4,4,32449.545,0.0,0.0,0.0,0.004,170787.1
1791517,IT,WA,RETA1,MEAT4,0.34,32446.921,4,4,32446.919,0.0,0.0,0.0,0.002,95432.120588
1640737,IT,AT,TEXTI,GLASS,0.19,32444.701,4,4,32444.697,0.0,0.0,0.0,0.004,170761.584211
1800317,IT,WE,PFERT,PRINT,0.01,32442.504,4,4,32442.499,0.0,0.0,0.0,0.005,3244250.4
1811556,IT,WM,PFERT,PLAST,0.01,32441.586,4,4,32441.581,0.0,0.0,0.0,0.005,3244158.6
1773007,IT,CH,ALUM1,CHEMI,0.06,32441.091,4,4,32441.088,0.0,0.0,0.0,0.003,540684.85
1713431,IT,MT,PLAST,FURNI,0.07,32439.926,4,4,32439.923,0.0,0.0,0.0,0.003,463427.514286
1654061,IT,CZ,MACHI,OILHA,0.18,32439.815,4,4,32439.812,0.0,0.0,0.0,0.003,180221.194444
1731434,IT,SI,FOOD5,FINAN,0.16,32438.231,4,4,32438.228,0.0,0.0,0.0,0.003,202738.94375
1714873,IT,NL,BEVER,POULT,0.14,32437.089,4,4,32437.087,0.0,0.0,0.0,0.002,231693.492857
1752616,IT,CA,TEXTI,PULP5,0.19,32436.689,4,4,32436.685,0.0,0.0,0.0,0.004,170719.415789
1803798,IT,WF,TEXTI,TOBAC,0.19,32435.776,4,4,32435.772,0.0,0.0,0.0,0.004,170714.610526
1793853,IT,WL,TEXTI,FABRI,0.19,32435.534,4,4,32435.53,0.0,0.0,0.0,0.004,170713.336842
1780434,IT,TW,SUPPO,MOTO1,0.23,32433.987,4,4,32433.985,0.0,0.0,0.0,0.002,141017.334783
1782378,IT,NO,FABRI,ELEC4,0.13,32431.855,4,4,32431.853,0.0,0.0,0.0,0.002,249475.807692
1744937,IT,US,BUSIN,ELEC5,0.33,32431.283,4,4,32431.281,0.0,0.0,0.0,0.002,98276.615152
1648237,IT,BE,BUSIN,TRAN2,0.33,32429.171,4,4,32429.169,0.0,0.0,0.0,0.002,98270.215152
1717153,IT,NL,INLAN,RESEA,0.05,32426.517,4,4,32426.515,0.0,0.0,0.0,0.002,648530.34
1811234,IT,WM,LUBRI,KEROS,0.04,32426.146,4,4,32426.144,0.0,0.0,0.0,0.002,810653.65
1669431,IT,ES,INSUR,RETA1,0.67,32420.359,4,4,32420.357,0.0,0.0,0.0,0.002,48388.595522
1739379,IT,GB,RAILW,LANDT,0.22,32420.185,3,3,32420.185,0.0,0.0,0.0,0.0,147364.477273
1682790,IT,HR,HEAVY,PULP5,0.05,32420.114,4,4,32420.111,0.0,0.0,0.0,0.003,648402.28
1687490,IT,HU,LANDT,FORES,0.21,32416.643,4,4,32416.641,0.0,0.0,0.0,0.002,154364.966667
1768941,IT,AU,PAPER,FOOD5,0.13,32414.056,4,4,32414.053,0.0,0.0,0.0,0.003,249338.892308
1752824,IT,CA,PAPER,MACHI,0.13,32411.437,4,4,32411.434,0.0,0.0,0.0,0.003,249318.746154
1716580,IT,NL,SALEM,TEXTI,0.26,32411.34,4,4,32411.338,0.0,0.0,0.0,0.002,124659.0
1655969,IT,DE,FOOD5,WOODW,0.16,32410.105,4,4,32410.102,0.0,0.0,0.0,0.003,202563.15625
1688350,IT,IE,DAIRY,RENTI,0.13,32409.995,4,4,32409.993,0.0,0.0,0.0,0.002,249307.653846
1811168,IT,WM,NAPHT,ALUM1,0.06,32408.868,4,4,32408.866,0.0,0.0,0.0,0.002,540147.8
1640776,IT,AT,TEXTI,RENTI,0.19,32407.653,4,4,32407.649,0.0,0.0,0.0,0.004,170566.594737
1686484,IT,HU,PREC1,GASDI,0.06,32406.739,3,3,32406.739,0.0,0.0,0.0,0.0,540112.316667
1686045,IT,HU,RUBBE,OILSE,0.11,32406.393,4,4,32406.39,0.0,0.0,0.0,0.003,294603.572727
1794737,IT,WL,PARAF,HEAVY,0.05,32402.762,4,4,32402.76,0.0,0.0,0.0,0.002,648055.24
1729631,IT,SE,FABRI,PULP5,0.13,32401.342,4,4,32401.34,0.0,0.0,0.0,0.002,249241.092308
1657852,IT,DE,NONME,FOOD2,0.07,32399.955,4,4,32399.951,0.0,0.0,0.0,0.004,462856.5
1732079,IT,SI,KERO1,FOOD5,0.05,32399.747,4,4,32399.744,0.0,0.0,0.0,0.003,647994.94
1761233,IT,IN,RUBBE,NATUR,0.11,32398.064,4,4,32398.061,0.0,0.0,0.0,0.003,294527.854545
1661382,IT,DK,MEAT4,FISH5,0.18,32398.035,4,4,32398.033,0.0,0.0,0.0,0.002,179989.083333
1659872,IT,DE,LANDT,FINAN,0.21,32397.812,4,4,32397.81,0.0,0.0,0.0,0.002,154275.295238
1763524,IT,MX,CHEM1,MEATC,0.07,32394.081,4,4,32394.077,0.0,0.0,0.0,0.004,462772.585714
1651132,IT,BG,COMPU,BUSIN,0.37,32392.194,4,4,32392.192,0.0,0.0,0.0,0.002,87546.47027
1673841,IT,FR,PRINT,COLLE,0.31,32391.167,4,4,32391.165,0.0,0.0,0.0,0.002,104487.635484
1684168,IT,HR,LANDT,ELECT,0.21,32389.687,4,4,32389.685,0.0,0.0,0.0,0.002,154236.604762
1716610,IT,NL,SALEM,CONST,0.26,32389.097,4,4,32389.095,0.0,0.0,0.0,0.002,124573.45
1747595,IT,JP,AIRTR,ELEC6,0.04,32388.203,3,3,32388.203,0.0,0.0,0.0,0.0,809705.075
1667392,IT,ES,COPP1,PREC1,0.08,32387.922,4,4,32387.92,0.0,0.0,0.0,0.002,404849.025
1781849,IT,NO,PLAST,WHOLE,0.07,32387.615,4,4,32387.612,0.0,0.0,0.0,0.003,462680.214286
1785346,IT,ZA,WOODW,PULP5,0.09,32386.986,4,4,32386.984,0.0,0.0,0.0,0.002,359855.4
1756173,IT,KR,MACHI,KERO1,0.18,32384.916,4,4,32384.913,0.0,0.0,0.0,0.003,179916.2
1765755,IT,RU,PRINT,WHOLE,0.31,32381.62,4,4,32381.618,0.0,0.0,0.0,0.002,104456.83871
1662258,IT,DK,CERAM,MOTO1,0.05,32381.131,4,4,32381.129,0.0,0.0,0.0,0.002,647622.62
1788859,IT,WA,GASDI,PLAST,0.05,32380.969,4,4,32380.966,0.0,0.0,0.0,0.003,647619.38
1735296,IT,SK,GLASS,DIST1,0.09,32380.509,4,4,32380.507,0.0,0.0,0.0,0.002,359783.433333
1717033,IT,NL,LANDT,NONF1,0.21,32380.198,4,4,32380.196,0.0,0.0,0.0,0.002,154191.419048
1685498,IT,HU,PAPER,MEAT4,0.13,32379.803,4,4,32379.8,0.0,0.0,0.0,0.003,249075.407692
1722991,IT,PT,PARAF,DIST1,0.05,32377.504,4,4,32377.502,0.0,0.0,0.0,0.002,647550.08
1729652,IT,SE,FABRI,FOUND,0.13,32375.847,4,4,32375.845,0.0,0.0,0.0,0.002,249044.976923
1646677,IT,BE,FURNI,TRANS,0.1,32374.878,4,4,32374.875,0.0,0.0,0.0,0.003,323748.78
1757598,IT,BR,GASDI,PETRO,0.05,32373.875,4,4,32373.872,0.0,0.0,0.0,0.003,647477.5
1715780,IT,NL,BIODI,RESEA,0.07,32373.627,4,4,32373.623,0.0,0.0,0.0,0.004,462480.385714
1743760,IT,US,LANDT,LUBRI,0.21,32373.587,4,4,32373.585,0.0,0.0,0.0,0.002,154159.938095
1661978,IT,DK,PETRO,CHEM1,0.05,32373.217,4,4,32373.214,0.0,0.0,0.0,0.003,647464.34
1782357,IT,NO,FABRI,PLAST,0.13,32370.823,4,4,32370.821,0.0,0.0,0.0,0.002,249006.330769
1724378,IT,PT,SEACO,RENTI,0.03,32370.349,3,3,32370.349,0.0,0.0,0.0,0.0,1079011.633333
1687374,IT,HU,HOTEL,CHEM1,0.23,32366.934,4,4,32366.932,0.0,0.0,0.0,0.002,140725.8
1664399,IT,EE,MACHI,PAPER,0.18,32366.46,4,4,32366.457,0.0,0.0,0.0,0.003,179813.666667
1796088,IT,WL,TRANS,NFERT,0.19,32365.126,4,4,32365.124,0.0,0.0,0.0,0.002,170342.768421
1756482,IT,KR,CONST,RECRE,0.18,32363.277,4,4,32363.275,0.0,0.0,0.0,0.002,179795.983333
1682986,IT,HR,CHEM1,MEAT1,0.07,32359.76,4,4,32359.756,0.0,0.0,0.0,0.004,462282.285714
1779054,IT,TR,AIRTR,RENTI,0.04,32357.58,3,3,32357.58,0.0,0.0,0.0,0.0,808939.5
1652084,IT,CZ,SANDC,NFERT,0.07,32356.85,4,4,32349.85,0.0,0.0,7.0,0.0,462240.714286
1766740,IT,RU,MACHI,NATU1,0.18,32349.246,4,4,32349.243,0.0,0.0,0.0,0.003,179718.033333
1780253,IT,TW,LANDT,TEXTI,0.21,32348.641,4,4,32348.639,0.0,0.0,0.0,0.002,154041.147619
1688332,IT,IE,VEGE1,FOOD4,0.1,32347.095,4,4,32347.088,0.0,0.0,0.0,0.007,323470.95
1651778,IT,CY,OFFIC,COMPU,0.1,32347.006,4,4,32347.004,0.0,0.0,0.0,0.002,323470.06
1658116,IT,DE,ALUM1,LIQUE,0.06,32346.383,4,4,32346.38,0.0,0.0,0.0,0.003,539106.383333
1808928,IT,WM,CEREA,GASDI,0.05,32345.862,4,4,32345.86,0.0,0.0,0.0,0.002,646917.24
1758518,IT,BR,MACHI,ELEC4,0.18,32345.303,4,4,32345.3,0.0,0.0,0.0,0.003,179696.127778
1712995,IT,MT,SANDC,TRANS,0.07,32345.195,4,4,32338.195,0.0,0.0,7.0,0.0,462074.214286
1642788,IT,AT,MACHI,EDUCA,0.18,32344.778,4,4,32344.775,0.0,0.0,0.0,0.003,179693.211111
1714422,IT,NL,VEGET,HEALT,0.11,32344.307,3,3,32344.307,0.0,0.0,0.0,0.0,294039.154545
1770930,IT,CH,CEREA,PAPE1,0.05,32342.46,4,4,32342.458,0.0,0.0,0.0,0.002,646849.2
1685204,IT,HU,FISH5,PAPER,0.14,32342.36,4,4,32342.343,0.0,0.0,0.0,0.017,231016.857143
1769815,IT,AU,MACHI,AIRTR,0.18,32340.795,4,4,32340.792,0.0,0.0,0.0,0.003,179671.083333
1712203,IT,LV,PAPER,FORES,0.13,32340.69,4,4,32340.687,0.0,0.0,0.0,0.003,248774.538462
1779661,IT,TR,RESEA,CEMEN,0.18,32335.92,4,4,32335.918,0.0,0.0,0.0,0.002,179644.0
1666717,IT,ES,RUBBE,MEAT4,0.11,32334.17,4,4,32334.167,0.0,0.0,0.0,0.003,293947.0
1749144,IT,CN,WOODW,COMPU,0.09,32332.778,4,4,32332.776,0.0,0.0,0.0,0.002,359253.088889
1641900,IT,AT,BIODI,MOTO1,0.07,32332.433,4,4,32332.429,0.0,0.0,0.0,0.004,461891.9
1718759,IT,PL,PAPER,VEGET,0.13,32332.17,4,4,32332.167,0.0,0.0,0.0,0.003,248709.0
1803052,IT,WF,CEREA,WOODW,0.05,32329.241,4,4,32329.239,0.0,0.0,0.0,0.002,646584.82
1655384,IT,DE,CROPS,TEXTI,0.26,32328.809,4,4,32328.807,0.0,0.0,0.0,0.002,124341.573077
1654785,IT,CZ,SUPPO,WOODW,0.23,32328.564,4,4,32328.562,0.0,0.0,0.0,0.002,140558.973913
1778112,IT,TR,MOTO1,RETA1,0.17,32323.927,4,4,32323.925,0.0,0.0,0.0,0.002,190140.747059
1798364,IT,WE,ANIMA,REALE,0.13,32323.858,4,4,32323.856,0.0,0.0,0.0,0.002,248645.061538
1672782,IT,FR,MEATP,SUGA1,0.13,32323.768,4,4,32323.765,0.0,0.0,0.0,0.003,248644.369231
1713530,IT,MT,GLASS,TRANS,0.09,32321.798,4,4,32321.796,0.0,0.0,0.0,0.002,359131.088889
1683779,IT,HR,MACHI,EDUCA,0.18,32321.634,4,4,32321.631,0.0,0.0,0.0,0.003,179564.633333
1713105,IT,MT,FOOD5,CHEM1,0.16,32318.789,4,4,32318.786,0.0,0.0,0.0,0.003,201992.43125
1661364,IT,DK,MEATP,MEATP,0.13,32318.113,4,4,32318.11,0.0,0.0,0.0,0.003,248600.869231
1813162,IT,WM,MOTO1,OFFIC,0.17,32317.936,4,4,32317.934,0.0,0.0,0.0,0.002,190105.505882
1756007,IT,KR,COPP1,MOTO1,0.08,32317.829,4,4,32317.827,0.0,0.0,0.0,0.002,403972.8625
1776708,IT,TR,HEAVY,POSTT,0.05,32316.619,4,4,32316.616,0.0,0.0,0.0,0.003,646332.38
1791572,IT,WA,RETA1,LANDT,0.34,32314.866,4,4,32314.864,0.0,0.0,0.0,0.002,95043.723529
1807810,IT,WF,FOODW,RETA1,0.24,32314.649,4,4,32314.647,0.0,0.0,0.0,0.002,134644.370833
1683795,IT,HR,OFFIC,MACHI,0.1,32314.628,4,4,32314.626,0.0,0.0,0.0,0.002,323146.28
1645857,IT,BE,GLASS,BIOGA,0.09,32314.498,4,4,32314.496,0.0,0.0,0.0,0.002,359049.977778
1733268,IT,SI,MACHI,WASTE,0.18,32312.86,4,4,32312.857,0.0,0.0,0.0,0.003,179515.888889
1686049,IT,HU,RUBBE,MEATA,0.11,32312.435,4,4,32312.432,0.0,0.0,0.0,0.003,293749.409091
1662536,IT,DK,FABRI,CEREA,0.13,32312.33,4,4,32312.328,0.0,0.0,0.0,0.002,248556.384615
1810469,IT,WM,PULP5,PUBLI,0.1,32309.736,4,4,32309.733,0.0,0.0,0.0,0.003,323097.36
1780407,IT,TW,SUPPO,TEXTI,0.23,32306.031,4,4,32306.029,0.0,0.0,0.0,0.002,140461.004348
1734960,IT,SK,HEAVY,GASDI,0.05,32305.766,4,4,32305.763,0.0,0.0,0.0,0.003,646115.32
1682318,IT,HR,WOODW,CHEMI,0.09,32304.094,4,4,32304.092,0.0,0.0,0.0,0.002,358934.377778
1792545,IT,WA,RENTI,FORES,0.19,32303.526,4,4,32303.524,0.0,0.0,0.0,0.002,170018.557895
1722399,IT,PT,MEATC,HEAVY,0.11,32301.612,4,4,32301.61,0.0,0.0,0.0,0.002,293651.018182
1786076,IT,ZA,CEMEN,EDUCA,0.05,32300.56,3,3,32300.56,0.0,0.0,0.0,0.0,646011.2
1656624,IT,DE,PRINT,RETAI,0.31,32295.683,4,4,32295.681,0.0,0.0,0.0,0.002,104179.622581
1655975,IT,DE,FOOD5,GASDI,0.16,32290.42,4,4,32290.417,0.0,0.0,0.0,0.003,201815.125
1776489,IT,TR,MOTOR,DIST1,0.05,32287.335,4,4,32287.332,0.0,0.0,0.0,0.003,645746.7
1743224,IT,US,TRANS,HOTEL,0.19,32286.382,4,4,32286.38,0.0,0.0,0.0,0.002,169928.326316
1801140,IT,WE,FABRI,PIGS9,0.13,32285.886,4,4,32285.884,0.0,0.0,0.0,0.002,248352.969231
1780776,IT,TW,RENTI,MOTO1,0.19,32284.305,4,4,32284.303,0.0,0.0,0.0,0.002,169917.394737
1782056,IT,NO,GLASS,SANDC,0.09,32283.666,4,4,32283.664,0.0,0.0,0.0,0.002,358707.4
1660813,IT,DE,COMPU,NONME,0.37,32281.987,4,4,32281.985,0.0,0.0,0.0,0.002,87248.613514
1668248,IT,ES,WHOLE,CEREA,0.28,32276.097,4,4,32276.095,0.0,0.0,0.0,0.002,115271.775
1728217,IT,SE,FOOD5,BIOGA,0.16,32275.203,4,4,32275.2,0.0,0.0,0.0,0.003,201720.01875
1760346,IT,IN,SANDC,WHOLE,0.07,32274.171,4,4,32267.171,0.0,0.0,7.0,0.0,461059.585714
1742996,IT,US,OFFIC,MEAT1,0.1,32273.222,4,4,32273.22,0.0,0.0,0.0,0.002,322732.22
1685668,IT,HU,HEAVY,FOOD5,0.05,32272.182,4,4,32272.179,0.0,0.0,0.0,0.003,645443.64
1809175,IT,WM,CATTL,BUSIN,0.07,32269.968,5,5,32268.966,0.0,1.0,0.0,0.002,460999.542857
1738764,IT,GB,OFFIC,PFERT,0.1,32268.69,4,4,32268.688,0.0,0.0,0.0,0.002,322686.9
1661649,IT,DK,TEXTI,GLASS,0.19,32268.389,4,4,32268.385,0.0,0.0,0.0,0.004,169833.626316
1656749,IT,DE,MOTOR,MEMBE,0.05,32267.925,4,4,32267.922,0.0,0.0,0.0,0.003,645358.5
1649033,IT,BG,WOODW,DIST1,0.09,32267.702,4,4,32267.7,0.0,0.0,0.0,0.002,358530.022222
1778044,IT,TR,OFFIC,CONST,0.1,32267.191,4,4,32267.189,0.0,0.0,0.0,0.002,322671.91
1761815,IT,IN,OFFIC,MOTO1,0.1,32267.049,4,4,32267.047,0.0,0.0,0.0,0.002,322670.49
1653718,IT,CZ,COPP1,WOODW,0.08,32266.978,4,4,32266.976,0.0,0.0,0.0,0.002,403337.225
1667271,IT,ES,ALUM1,LEATH,0.06,32266.715,4,4,32266.712,0.0,0.0,0.0,0.003,537778.583333
1664595,IT,EE,HOTEL,PUBLI,0.23,32265.398,4,4,32265.396,0.0,0.0,0.0,0.002,140284.33913
1761257,IT,IN,RUBBE,NAPHT,0.11,32264.927,4,4,32264.924,0.0,0.0,0.0,0.003,293317.518182
1803580,IT,WF,PROCE,HOTEL,0.22,32264.664,4,4,32264.662,0.0,0.0,0.0,0.002,146657.563636
1769421,IT,AU,CEMEN,REALE,0.05,32263.898,3,3,32263.898,0.0,0.0,0.0,0.0,645277.96
1678682,IT,GR,VEGE1,VEGE1,0.1,32262.883,4,4,32262.876,0.0,0.0,0.0,0.007,322628.83
1644204,IT,BE,VEGET,SUGA1,0.11,32262.777,3,3,32262.777,0.0,0.0,0.0,0.0,293297.972727
1711527,IT,LU,POSTT,WHOLE,0.53,32262.08,4,4,32262.078,0.0,0.0,0.0,0.002,60871.849057
1804695,IT,WF,LIQUE,NONME,0.06,32261.957,4,4,32261.954,0.0,0.0,0.0,0.003,537699.283333
1811046,IT,WM,HEAVY,WEARI,0.05,32260.067,4,4,32260.064,0.0,0.0,0.0,0.003,645201.34
1763894,IT,MX,BASIC,VEGET,0.04,32252.861,4,4,32252.859,0.0,0.0,0.0,0.002,806321.525
1651564,IT,CY,RUBBE,REALE,0.11,32251.023,4,4,32251.02,0.0,0.0,0.0,0.003,293191.118182
1716261,IT,NL,COPP1,REALE,0.08,32250.955,4,4,32250.953,0.0,0.0,0.0,0.002,403136.9375
1781910,IT,NO,CHEM1,FABRI,0.07,32245.668,4,4,32245.664,0.0,0.0,0.0,0.004,460652.4
1775958,IT,TR,FOOD5,RECRE,0.15,32242.146,4,4,32242.143,0.0,0.0,0.0,0.003,214947.64
1659638,IT,DE,HOTEL,RETAI,0.23,32241.549,4,4,32241.547,0.0,0.0,0.0,0.002,140180.647826
1733238,IT,SI,MACHI,COLLE,0.18,32240.254,4,4,32240.251,0.0,0.0,0.0,0.003,179112.522222
1804323,IT,WF,MOTOR,RADIO,0.05,32239.044,4,4,32239.041,0.0,0.0,0.0,0.003,644780.88
1665492,IT,ES,WEARI,ELECT,0.24,32238.411,4,4,32238.405,0.0,0.0,0.0,0.006,134326.7125
1731122,IT,SI,FISHF,EDUCA,0.06,32238.237,3,3,32238.237,0.0,0.0,0.0,0.0,537303.95
1669630,IT,ES,RENTI,SEACO,0.19,32237.628,4,4,32237.626,0.0,0.0,0.0,0.002,169671.726316
1711278,IT,LU,TRANS,RENTI,0.19,32236.88,4,4,32236.878,0.0,0.0,0.0,0.002,169667.789474
1782057,IT,NO,GLASS,MEAT4,0.09,32236.716,4,4,32236.714,0.0,0.0,0.0,0.002,358185.733333
1763209,IT,MX,WOODW,BEVER,0.09,32235.417,4,4,32235.415,0.0,0.0,0.0,0.002,358171.3
1651393,IT,CY,MOTOR,POSTT,0.05,32234.895,4,4,32234.892,0.0,0.0,0.0,0.003,644697.9
1777627,IT,TR,ALUM1,ELEC4,0.06,32234.813,4,4,32234.81,0.0,0.0,0.0,0.003,537246.883333
1674903,IT,FR,NONME,WOOD2,0.07,32234.731,4,4,32234.727,0.0,0.0,0.0,0.004,460496.157143
1743275,IT,US,FURNI,GLASS,0.1,32231.693,4,4,32231.69,0.0,0.0,0.0,0.003,322316.93
1729505,IT,SE,ALUM1,REALE,0.06,32226.59,4,4,32226.587,0.0,0.0,0.0,0.003,537109.833333
1721431,IT,PL,AIRTR,PULP5,0.04,32226.047,3,3,32226.047,0.0,0.0,0.0,0.0,805651.175
1731299,IT,SI,VEGE1,DAIRY,0.1,32222.662,4,4,32222.655,0.0,0.0,0.0,0.007,322226.62
1659628,IT,DE,HOTEL,ELEC5,0.23,32222.026,4,4,32222.024,0.0,0.0,0.0,0.002,140095.765217
1667337,IT,ES,LEAD1,HEAVY,0.06,32219.667,4,4,32219.664,0.0,0.0,0.0,0.003,536994.45
1783970,IT,ID,VEGE1,CHEM1,0.1,32219.149,4,4,32219.142,0.0,0.0,0.0,0.007,322191.49
1667643,IT,ES,MACHI,NAPHT,0.18,32218.607,4,4,32218.604,0.0,0.0,0.0,0.003,178992.261111
1803568,IT,WF,DAIRY,INSUR,0.13,32218.149,4,4,32218.147,0.0,0.0,0.0,0.002,247831.915385
1749420,IT,CN,KEROS,CONST,0.05,32217.688,4,4,32217.685,0.0,0.0,0.0,0.003,644353.76
1757026,IT,KR,BUSIN,KEROS,0.33,32216.993,4,4,32216.991,0.0,0.0,0.0,0.002,97627.251515
