trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1640196,IT,AT,OILSE,WHOLE,0.02,32216.942,3,3,32216.942,0.0,0.0,0.0,0.0,1610847.1
1679232,IT,GR,KEROS,HEAVY,0.05,32216.603,4,4,32216.6,0.0,0.0,0.0,0.003,644332.06
1799264,IT,WE,LEATH,FOUND,0.23,32215.913,4,4,32215.907,0.0,0.0,0.0,0.006,140069.186957
1775132,IT,CH,COMPU,LANDT,0.37,32214.142,4,4,32214.14,0.0,0.0,0.0,0.002,87065.248649
1772639,IT,CH,GLASS,MEDIC,0.09,32213.996,4,4,32213.994,0.0,0.0,0.0,0.002,357933.288889
1718202,IT,PL,DAIRY,BUSIN,0.13,32213.542,4,4,32213.54,0.0,0.0,0.0,0.002,247796.476923
1800772,IT,WE,NONME,RECRE,0.07,32212.365,4,4,32212.361,0.0,0.0,0.0,0.004,460176.642857
1645987,IT,BE,CEMEN,RENTI,0.05,32211.514,3,3,32211.514,0.0,0.0,0.0,0.0,644230.28
1813580,IT,WM,WHOLE,FURNI,0.28,32210.497,4,4,32210.495,0.0,0.0,0.0,0.002,115037.489286
1682353,IT,HR,WOODW,STEAM,0.09,32209.823,4,4,32209.821,0.0,0.0,0.0,0.002,357886.922222
1741043,IT,US,TEXTI,TOBAC,0.19,32207.468,4,4,32207.464,0.0,0.0,0.0,0.004,169512.989474
1684982,IT,HU,VEGE1,RAWMI,0.1,32206.515,4,4,32206.508,0.0,0.0,0.0,0.007,322065.15
1774321,IT,CH,HOTEL,PLAST,0.23,32205.729,4,4,32205.727,0.0,0.0,0.0,0.002,140024.908696
1674628,IT,FR,RUBBE,WOOD2,0.11,32205.596,4,4,32205.593,0.0,0.0,0.0,0.003,292778.145455
1645358,IT,BE,HEAVY,MEAT1,0.05,32204.844,4,4,32204.841,0.0,0.0,0.0,0.003,644096.88
1769524,IT,AU,ALUM1,LEATH,0.06,32204.69,4,4,32204.687,0.0,0.0,0.0,0.003,536744.833333
1755237,IT,KR,PULP5,FURNI,0.1,32204.332,4,4,32204.329,0.0,0.0,0.0,0.003,322043.32
1779645,IT,TR,RESEA,WOODW,0.17,32203.531,4,4,32203.529,0.0,0.0,0.0,0.002,189432.535294
1780915,IT,TW,RESEA,CONST,0.17,32202.731,4,4,32202.729,0.0,0.0,0.0,0.002,189427.829412
1715842,IT,NL,RUBBE,COPP1,0.11,32202.066,4,4,32202.063,0.0,0.0,0.0,0.003,292746.054545
1676865,IT,FR,LANDT,FOOD2,0.21,32200.969,4,4,32200.967,0.0,0.0,0.0,0.002,153337.947619
1646217,IT,BE,ALUM1,INTER,0.06,32200.853,4,4,32200.85,0.0,0.0,0.0,0.003,536680.883333
1807384,IT,WF,FINAN,SALEM,0.42,32200.251,3,3,32200.251,0.0,0.0,0.0,0.0,76667.264286
1771492,IT,CH,BEVER,RENTI,0.14,32199.84,4,4,32199.838,0.0,0.0,0.0,0.002,229998.857143
1795917,IT,WL,MOTO1,SUGAR,0.17,32199.539,4,4,32199.537,0.0,0.0,0.0,0.002,189409.052941
1720426,IT,PL,MACHI,NAPHT,0.18,32199.054,4,4,32199.051,0.0,0.0,0.0,0.003,178883.633333
1647159,IT,BE,HOTEL,93197,0.23,32197.598,4,4,32197.596,0.0,0.0,0.0,0.002,139989.556522
1779998,IT,TW,SALEM,PLAST,0.26,32196.979,4,4,32196.977,0.0,0.0,0.0,0.002,123834.534615
1720652,IT,PL,MOTO1,FOUND,0.17,32194.792,4,4,32194.79,0.0,0.0,0.0,0.002,189381.129412
1803966,IT,WF,LEATH,PRECI,0.23,32190.301,4,4,32190.295,0.0,0.0,0.0,0.006,139957.830435
1745758,IT,JP,WEARI,SECO9,0.24,32189.711,4,4,32189.705,0.0,0.0,0.0,0.006,134123.795833
1805697,IT,WF,BASIC,VEGE1,0.04,32188.455,4,4,32188.453,0.0,0.0,0.0,0.002,804711.375
1721950,IT,PL,COMPU,FOOD5,0.37,32187.538,4,4,32187.536,0.0,0.0,0.0,0.002,86993.345946
1710642,IT,LU,MEAT4,MEATA,0.18,32187.49,4,4,32187.488,0.0,0.0,0.0,0.002,178819.388889
1676067,IT,FR,ELEC7,ALUM1,0.02,32187.299,3,3,32187.299,0.0,0.0,0.0,0.0,1609364.95
1756523,IT,KR,WHOLE,NONME,0.28,32186.455,4,4,32186.453,0.0,0.0,0.0,0.002,114951.625
1746592,IT,JP,PREC1,BASIC,0.05,32184.466,3,3,32184.466,0.0,0.0,0.0,0.0,643689.32
1731881,IT,SI,PRINT,SUPPO,0.31,32184.458,4,4,32184.456,0.0,0.0,0.0,0.002,103820.832258
1772928,IT,CH,PREC1,TEXTI,0.05,32182.228,3,3,32182.228,0.0,0.0,0.0,0.0,643644.56
1787735,IT,WA,VEGE1,RETA1,0.1,32177.453,4,4,32177.446,0.0,0.0,0.0,0.007,321774.53
1783552,IT,NO,FOOD1,NONF1,0.16,32177.184,4,4,32177.18,0.0,0.0,0.0,0.004,201107.4
1795450,IT,WL,PREC1,PFERT,0.05,32175.078,3,3,32175.078,0.0,0.0,0.0,0.0,643501.56
1674776,IT,FR,CERAM,TEXT1,0.05,32174.789,4,4,32174.787,0.0,0.0,0.0,0.002,643495.78
1716796,IT,NL,RETA1,RENTI,0.34,32172.29,4,4,32172.288,0.0,0.0,0.0,0.002,94624.382353
1723347,IT,PT,NONME,MACHI,0.06,32171.605,4,4,32171.601,0.0,0.0,0.0,0.004,536193.416667
1658093,IT,DE,ALUM1,STONE,0.06,32169.946,4,4,32169.943,0.0,0.0,0.0,0.003,536165.766667
1717366,IT,NL,FINAN,COMPU,0.42,32169.614,3,3,32169.614,0.0,0.0,0.0,0.0,76594.319048
1721992,IT,PL,COMPU,DISTR,0.37,32169.302,4,4,32169.3,0.0,0.0,0.0,0.002,86944.059459
1739602,IT,GB,SEACO,LEAD1,0.03,32166.266,3,3,32166.266,0.0,0.0,0.0,0.0,1072208.866667
1737256,IT,GB,FOOD5,WEARI,0.15,32165.541,4,4,32165.538,0.0,0.0,0.0,0.003,214436.94
1801325,IT,WE,MACHI,NONSP,0.18,32162.776,4,4,32162.773,0.0,0.0,0.0,0.003,178682.088889
1645250,IT,BE,COALT,WHOLE,0.05,32161.917,4,4,32161.915,0.0,0.0,0.0,0.002,643238.34
1643208,IT,AT,HOTEL,COALT,0.23,32161.685,4,4,32161.683,0.0,0.0,0.0,0.002,139833.413043
1745146,IT,US,RECRE,RECRE,0.41,32161.122,4,4,32161.12,0.0,0.0,0.0,0.002,78441.760976
1685282,IT,HU,TEXTI,PUBLI,0.19,32159.274,4,4,32159.27,0.0,0.0,0.0,0.004,169259.336842
1688239,IT,IE,VEGET,MEATP,0.11,32159.12,3,3,32159.12,0.0,0.0,0.0,0.0,292355.636364
1804011,IT,WF,WOODW,FORES,0.09,32157.809,4,4,32157.807,0.0,0.0,0.0,0.002,357308.988889
1764091,IT,MX,FABRI,PRINT,0.13,32157.76,4,4,32157.758,0.0,0.0,0.0,0.002,247367.384615
1746930,IT,JP,MOTO1,CEMEN,0.17,32157.104,4,4,32157.102,0.0,0.0,0.0,0.002,189159.435294
1785612,IT,ZA,GASDI,FINAN,0.05,32155.915,4,4,32155.912,0.0,0.0,0.0,0.003,643118.3
1813326,IT,WM,FURNI,POULT,0.1,32155.527,4,4,32155.524,0.0,0.0,0.0,0.003,321555.27
1806731,IT,WF,WHOLE,ELEC2,0.28,32154.943,4,4,32154.941,0.0,0.0,0.0,0.002,114839.082143
1660779,IT,DE,COMPU,DAIRY,0.37,32153.657,4,4,32153.655,0.0,0.0,0.0,0.002,86901.775676
1762603,IT,IN,AUXIL,INSUR,0.59,32153.214,4,4,32153.212,0.0,0.0,0.0,0.002,54496.972881
1757813,IT,BR,PFERT,PIGS9,0.01,32148.444,4,4,32148.439,0.0,0.0,0.0,0.005,3214844.4
1749176,IT,CN,PULP5,CEMEN,0.1,32146.681,4,4,32146.678,0.0,0.0,0.0,0.003,321466.81
1791264,IT,WA,CONST,CRUDE,0.18,32145.127,4,4,32145.125,0.0,0.0,0.0,0.002,178584.038889
1665378,IT,ES,TEXTI,PULP5,0.19,32141.748,4,4,32141.744,0.0,0.0,0.0,0.004,169167.094737
1687845,IT,HU,FINAN,REALE,0.42,32138.037,3,3,32138.037,0.0,0.0,0.0,0.0,76519.135714
1743862,IT,US,SEACO,TEXTI,0.03,32137.514,3,3,32137.514,0.0,0.0,0.0,0.0,1071250.466667
1756351,IT,KR,TRANS,FURNI,0.19,32134.749,4,4,32134.747,0.0,0.0,0.0,0.002,169130.257895
1749085,IT,CN,WOODW,CRUDE,0.09,32133.768,4,4,32133.766,0.0,0.0,0.0,0.002,357041.866667
1791991,IT,WA,SEACO,AIRTR,0.03,32132.435,3,3,32132.435,0.0,0.0,0.0,0.0,1071081.166667
1792614,IT,WA,COMPU,INSUR,0.37,32131.304,4,4,32131.302,0.0,0.0,0.0,0.002,86841.362162
1677629,IT,FR,REALE,SUPPO,1.36,32130.865,4,4,32130.863,0.0,0.0,0.0,0.002,23625.636029
1720483,IT,PL,MACHI,SEACO,0.18,32130.669,4,4,32130.666,0.0,0.0,0.0,0.003,178503.716667
1662214,IT,DK,GLASS,PULP5,0.09,32129.713,4,4,32129.711,0.0,0.0,0.0,0.002,356996.811111
1737238,IT,GB,FOOD5,CATTL,0.15,32129.273,4,4,32129.27,0.0,0.0,0.0,0.003,214195.153333
1790889,IT,WA,OFFIC,STONE,0.1,32126.318,4,4,32126.316,0.0,0.0,0.0,0.002,321263.18
1661739,IT,DK,LEATH,SUGA1,0.23,32125.807,4,4,32125.801,0.0,0.0,0.0,0.006,139677.421739
1642454,IT,AT,ALUM1,BLAST,0.06,32123.097,4,4,32123.094,0.0,0.0,0.0,0.003,535384.95
1643335,IT,AT,RAILW,CEMEN,0.21,32120.43,3,3,32120.43,0.0,0.0,0.0,0.0,152954.428571
1814184,IT,WM,SUPPO,HEAVY,0.23,32120.429,4,4,32120.427,0.0,0.0,0.0,0.002,139654.03913
1647740,IT,BE,INSUR,CONST,0.66,32119.917,3,3,32119.917,0.0,0.0,0.0,0.0,48666.540909
1809364,IT,WM,SANDC,RECRE,0.07,32119.426,4,4,32112.426,0.0,0.0,7.0,0.0,458848.942857
1681932,IT,HR,FOOD5,POULT,0.15,32112.941,4,4,32112.938,0.0,0.0,0.0,0.003,214086.273333
1736373,IT,SK,LANDT,FORES,0.21,32108.948,4,4,32108.946,0.0,0.0,0.0,0.002,152899.752381
1805568,IT,WF,CEMEN,COPPE,0.05,32108.768,3,3,32108.768,0.0,0.0,0.0,0.0,642175.36
1778167,IT,TR,FURNI,PLANT,0.1,32107.719,4,4,32107.716,0.0,0.0,0.0,0.003,321077.19
1687538,IT,HU,LANDT,ALUM1,0.21,32106.5,4,4,32106.498,0.0,0.0,0.0,0.002,152888.095238
1759949,IT,BR,PLAS1,COLLE,0.12,32105.945,4,4,32105.943,0.0,0.0,0.0,0.002,267549.541667
1686143,IT,HU,RUBBE,SEWAG,0.11,32105.922,4,4,32105.919,0.0,0.0,0.0,0.003,291872.018182
1725363,IT,RO,TEXTI,CRUDE,0.19,32105.535,4,4,32105.531,0.0,0.0,0.0,0.004,168976.5
1795507,IT,WL,ALUM1,MOTOR,0.06,32104.985,4,4,32104.982,0.0,0.0,0.0,0.003,535083.083333
1649827,IT,BG,ALUM1,CEMEN,0.06,32104.853,4,4,32104.85,0.0,0.0,0.0,0.003,535080.883333
1723173,IT,PT,RUBBE,TOBAC,0.11,32104.214,4,4,32104.211,0.0,0.0,0.0,0.003,291856.490909
1796192,IT,WL,FURNI,BIODI,0.1,32103.352,4,4,32103.349,0.0,0.0,0.0,0.003,321033.52
1646913,IT,BE,WHOLE,COPP1,0.28,32101.22,4,4,32101.218,0.0,0.0,0.0,0.002,114647.214286
1643030,IT,AT,CONST,RETA1,0.18,32101.211,4,4,32101.209,0.0,0.0,0.0,0.002,178340.061111
1642083,IT,AT,GLASS,ALUM1,0.09,32095.513,4,4,32095.511,0.0,0.0,0.0,0.002,356616.811111
1664469,IT,EE,OFFIC,MACHI,0.1,32094.915,4,4,32094.913,0.0,0.0,0.0,0.002,320949.15
1680017,IT,GR,MACHI,LEATH,0.18,32094.757,4,4,32094.754,0.0,0.0,0.0,0.003,178304.205556
1723556,IT,PT,FABRI,FISHF,0.13,32092.138,4,4,32092.136,0.0,0.0,0.0,0.002,246862.6
1767365,IT,RU,LANDT,WHEAT,0.21,32087.937,4,4,32087.935,0.0,0.0,0.0,0.002,152799.7
1682314,IT,HR,WOODW,FORES,0.09,32086.914,4,4,32086.912,0.0,0.0,0.0,0.002,356521.266667
1800518,IT,WE,RUBBE,CERAM,0.11,32086.726,4,4,32086.723,0.0,0.0,0.0,0.003,291697.509091
1741762,IT,US,NONSP,NAPHT,0.04,32086.461,4,4,32086.459,0.0,0.0,0.0,0.002,802161.525
1738907,IT,GB,FURNI,FABRI,0.1,32083.064,4,4,32083.061,0.0,0.0,0.0,0.003,320830.64
1665105,IT,ES,VEGE1,RETA1,0.1,32082.191,4,4,32082.184,0.0,0.0,0.0,0.007,320821.91
1764154,IT,MX,FABRI,RENTI,0.13,32081.811,4,4,32081.809,0.0,0.0,0.0,0.002,246783.161538
1671734,IT,FI,SALEM,FINAN,0.26,32080.533,4,4,32080.531,0.0,0.0,0.0,0.002,123386.665385
1784466,IT,ID,LEAD1,LEATH,0.06,32080.158,4,4,32080.155,0.0,0.0,0.0,0.003,534669.3
1737993,IT,GB,CHEM1,FOOD2,0.07,32079.287,4,4,32079.283,0.0,0.0,0.0,0.004,458275.528571
1793845,IT,WL,TEXTI,NONME,0.19,32079.235,4,4,32079.231,0.0,0.0,0.0,0.004,168838.078947
1664942,IT,ES,STONE,MEDIC,0.1,32075.247,4,4,32073.247,0.0,0.0,2.0,0.0,320752.47
1772325,IT,CH,PLAST,COPP1,0.07,32071.502,4,4,32071.499,0.0,0.0,0.0,0.003,458164.314286
1674440,IT,FR,ADDIT,REFI1,0.07,32069.425,4,4,32069.422,0.0,0.0,0.0,0.003,458134.642857
1657724,IT,DE,CEMEN,NONME,0.05,32068.771,3,3,32068.771,0.0,0.0,0.0,0.0,641375.42
1796625,IT,WL,HOTEL,BASIC,0.23,32063.573,4,4,32063.571,0.0,0.0,0.0,0.002,139406.83913
1733951,IT,SI,SUPPO,OFFIC,0.23,32063.033,4,4,32063.031,0.0,0.0,0.0,0.002,139404.491304
1716102,IT,NL,BASIC,HOTEL,0.04,32062.931,4,4,32062.929,0.0,0.0,0.0,0.002,801573.275
1748493,IT,CN,STONE,MEMBE,0.1,32058.283,4,4,32056.283,0.0,0.0,2.0,0.0,320582.83
1781489,IT,NO,BEVER,PUBLI,0.14,32057.198,4,4,32057.196,0.0,0.0,0.0,0.002,228979.985714
1723852,IT,PT,TRANS,FABRI,0.19,32057.184,4,4,32057.182,0.0,0.0,0.0,0.002,168722.021053
1774461,IT,CH,LANDT,BEVER,0.21,32057.014,4,4,32057.012,0.0,0.0,0.0,0.002,152652.447619
1725215,IT,RO,FOOD5,MEATA,0.15,32054.161,4,4,32054.158,0.0,0.0,0.0,0.003,213694.406667
1669218,IT,ES,POSTT,RENTI,0.53,32053.888,4,4,32053.886,0.0,0.0,0.0,0.002,60479.033962
1765335,IT,RU,FOOD5,PAPER,0.15,32053.312,4,4,32053.309,0.0,0.0,0.0,0.003,213688.746667
1745872,IT,JP,LEATH,ELEC1,0.23,32050.033,4,4,32050.027,0.0,0.0,0.0,0.006,139347.969565
1715227,IT,NL,WOODW,RESEA,0.09,32048.887,4,4,32048.885,0.0,0.0,0.0,0.002,356098.744444
1782391,IT,NO,FABRI,AIRTR,0.13,32047.793,4,4,32047.791,0.0,0.0,0.0,0.002,246521.484615
1689316,IT,IE,RETA1,MEATP,0.33,32047.568,4,4,32047.566,0.0,0.0,0.0,0.002,97113.842424
1772014,IT,CH,PRINT,DAIRY,0.31,32045.195,4,4,32045.193,0.0,0.0,0.0,0.002,103371.596774
1813928,IT,WM,TRAN2,NATUR,0.05,32044.943,3,3,32044.943,0.0,0.0,0.0,0.0,640898.86
1784528,IT,ID,FABRI,RETA1,0.13,32042.812,4,4,32042.81,0.0,0.0,0.0,0.002,246483.169231
1761132,IT,IN,CHEM1,BITU1,0.07,32041.484,4,4,32041.481,0.0,0.0,0.0,0.003,457735.485714
1763481,IT,MX,PLAST,MEDIC,0.07,32040.631,4,4,32040.628,0.0,0.0,0.0,0.003,457723.3
1737307,IT,GB,BEVER,MEAT1,0.14,32037.409,4,4,32037.407,0.0,0.0,0.0,0.002,228838.635714
1651216,IT,BG,BUSIN,FINAN,0.33,32032.35,4,4,32032.348,0.0,0.0,0.0,0.002,97067.727273
1739419,IT,GB,LANDT,POULT,0.21,32031.994,4,4,32031.992,0.0,0.0,0.0,0.002,152533.304762
1685245,IT,HU,TEXTI,CHEM1,0.19,32030.997,4,4,32030.993,0.0,0.0,0.0,0.004,168584.194737
1643543,IT,AT,SEACO,PAPER,0.03,32029.181,3,3,32029.181,0.0,0.0,0.0,0.0,1067639.366667
1670616,IT,FI,WEARI,HEALT,0.24,32028.727,4,4,32028.721,0.0,0.0,0.0,0.006,133453.029167
1648567,IT,BG,LEADZ,LEAD1,0.05,32027.483,4,4,32027.481,0.0,0.0,0.0,0.002,640549.66
1659346,IT,DE,RETAI,SUPPO,0.25,32026.032,4,4,32026.03,0.0,0.0,0.0,0.002,128104.128
1772838,IT,CH,BASIC,VEGE1,0.04,32022.48,4,4,32022.478,0.0,0.0,0.0,0.002,800562.0
1745683,IT,JP,TEXTI,BUSIN,0.19,32021.158,4,4,32021.154,0.0,0.0,0.0,0.004,168532.410526
1805883,IT,WF,ALUM1,NONF1,0.06,32021.059,4,4,32021.056,0.0,0.0,0.0,0.003,533684.316667
1740761,IT,US,MEAT4,BIODI,0.18,32020.937,4,4,32020.935,0.0,0.0,0.0,0.002,177894.094444
1797880,IT,WL,FOOD3,PUBLI,0.09,32016.727,4,4,32016.725,0.0,0.0,0.0,0.002,355741.411111
1776740,IT,TR,LIQUE,CHEM1,0.06,32014.61,4,4,32014.607,0.0,0.0,0.0,0.003,533576.833333
1806054,IT,WF,COPP1,MEMBE,0.08,32014.184,4,4,32014.182,0.0,0.0,0.0,0.002,400177.3
1798849,IT,WE,FOOD5,MEMBE,0.15,32013.201,4,4,32013.198,0.0,0.0,0.0,0.003,213421.34
1654194,IT,CZ,MOTO1,RAILW,0.17,32009.838,4,4,32009.836,0.0,0.0,0.0,0.002,188293.164706
1747368,IT,JP,RETA1,CONST,0.33,32008.925,4,4,32008.923,0.0,0.0,0.0,0.002,96996.742424
1675705,IT,FR,TRANS,WASTE,0.19,32008.731,4,4,32008.729,0.0,0.0,0.0,0.002,168467.005263
1790263,IT,WA,PREC1,BUSIN,0.05,32008.138,3,3,32008.138,0.0,0.0,0.0,0.0,640162.76
1679226,IT,GR,MOTOR,PAPE4,0.05,32008.099,4,4,32008.096,0.0,0.0,0.0,0.003,640161.98
1653407,IT,CZ,CERAM,LANDT,0.05,32007.099,4,4,32007.097,0.0,0.0,0.0,0.002,640141.98
1762789,IT,IN,BUSIN,FOOD3,0.33,32006.713,4,4,32006.711,0.0,0.0,0.0,0.002,96990.039394
1744591,IT,US,RENTI,MEATP,0.19,32003.951,4,4,32003.949,0.0,0.0,0.0,0.002,168441.847368
1663002,IT,DK,HOTEL,HEAVY,0.23,32001.687,4,4,32001.685,0.0,0.0,0.0,0.002,139137.769565
1712314,IT,LV,RUBBE,BEVER,0.11,31999.986,4,4,31999.983,0.0,0.0,0.0,0.003,290908.963636
1763610,IT,MX,CHEM1,MEMBE,0.07,31998.934,4,4,31998.931,0.0,0.0,0.0,0.003,457127.628571
1778778,IT,TR,LANDT,COKEO,0.21,31998.767,4,4,31998.765,0.0,0.0,0.0,0.002,152375.080952
1643458,IT,AT,LANDT,ELEC4,0.21,31998.706,4,4,31998.704,0.0,0.0,0.0,0.002,152374.790476
1661260,IT,DK,VEGET,RESEA,0.11,31997.755,3,3,31997.755,0.0,0.0,0.0,0.0,290888.681818
1794260,IT,WL,MOTOR,NATU1,0.05,31997.266,4,4,31997.263,0.0,0.0,0.0,0.003,639945.32
1730207,IT,SE,LANDT,LANDT,0.21,31996.127,4,4,31996.125,0.0,0.0,0.0,0.002,152362.509524
1814691,IT,WM,PLAS1,REALE,0.11,31994.22,4,4,31994.218,0.0,0.0,0.0,0.002,290856.545455
1688178,IT,HU,BUSIN,POSTT,0.33,31993.944,4,4,31993.942,0.0,0.0,0.0,0.002,96951.345455
1666264,IT,ES,HEAVY,INLAN,0.05,31993.422,4,4,31993.419,0.0,0.0,0.0,0.003,639868.44
1671074,IT,FI,RUBBE,SALEM,0.11,31993.208,4,4,31993.205,0.0,0.0,0.0,0.003,290847.345455
1753521,IT,CA,MACHI,NONFE,0.18,31992.935,4,4,31992.932,0.0,0.0,0.0,0.003,177738.527778
1813158,IT,WM,MOTO1,NONF1,0.17,31992.546,4,4,31992.544,0.0,0.0,0.0,0.002,188191.447059
1803460,IT,WF,MEAT4,COPPE,0.18,31992.041,4,4,31992.039,0.0,0.0,0.0,0.002,177733.561111
1672568,IT,FR,OILSE,PLAST,0.02,31992.027,3,3,31992.027,0.0,0.0,0.0,0.0,1599601.35
1758193,IT,BR,BASIC,CROPS,0.04,31991.281,4,4,31991.279,0.0,0.0,0.0,0.002,799782.025
1740630,IT,US,CRUDE,BITU1,0.06,31987.909,4,4,31987.906,0.0,0.0,0.0,0.003,533131.816667
1725127,IT,RO,MEATC,VEGE1,0.11,31987.734,4,4,31987.732,0.0,0.0,0.0,0.002,290797.581818
1793648,IT,WL,DAIRY,FINAN,0.13,31986.997,4,4,31986.995,0.0,0.0,0.0,0.002,246053.823077
1800120,IT,WE,NAPHT,BASIC,0.05,31986.529,4,4,31986.527,0.0,0.0,0.0,0.002,639730.58
1652870,IT,CZ,COALT,GASDI,0.05,31984.897,4,4,31984.895,0.0,0.0,0.0,0.002,639697.94
1755320,IT,KR,PAPER,93197,0.12,31984.758,4,4,31984.755,0.0,0.0,0.0,0.003,266539.65
1656770,IT,DE,KEROS,HOTEL,0.05,31984.147,4,4,31984.144,0.0,0.0,0.0,0.003,639682.94
1733330,IT,SI,MOTO1,WASTE,0.17,31981.797,4,4,31981.795,0.0,0.0,0.0,0.002,188128.217647
1686060,IT,HU,RUBBE,MEAT4,0.11,31976.074,4,4,31976.071,0.0,0.0,0.0,0.003,290691.581818
1754184,IT,CA,SUPPO,LANDT,0.23,31974.782,4,4,31974.78,0.0,0.0,0.0,0.002,139020.791304
1677791,IT,FR,COMPU,SALEM,0.37,31974.398,4,4,31974.396,0.0,0.0,0.0,0.002,86417.291892
1735836,IT,SK,MACHI,SUPPO,0.18,31974.264,4,4,31974.261,0.0,0.0,0.0,0.003,177634.8
1782082,IT,NO,GLASS,TRANS,0.09,31973.874,4,4,31973.872,0.0,0.0,0.0,0.002,355265.266667
1811958,IT,WM,GLASS,SANDC,0.09,31973.315,4,4,31973.313,0.0,0.0,0.0,0.002,355259.055556
1766669,IT,RU,FABRI,TRAN1,0.13,31970.231,4,4,31970.229,0.0,0.0,0.0,0.002,245924.853846
1715838,IT,NL,RUBBE,BASIC,0.11,31969.992,4,4,31969.989,0.0,0.0,0.0,0.003,290636.290909
1782526,IT,NO,OFFIC,WHOLE,0.1,31969.205,4,4,31969.203,0.0,0.0,0.0,0.002,319692.05
1652337,IT,CZ,FISH5,CATTL,0.13,31967.891,4,4,31967.875,0.0,0.0,0.0,0.016,245906.853846
1641917,IT,AT,BIODI,RENTI,0.07,31965.587,4,4,31965.584,0.0,0.0,0.0,0.003,456651.242857
1762790,IT,IN,BUSIN,WASTE,0.33,31965.536,4,4,31965.534,0.0,0.0,0.0,0.002,96865.260606
1756549,IT,KR,RETA1,RAWMI,0.33,31964.752,4,4,31964.75,0.0,0.0,0.0,0.002,96862.884848
1657793,IT,DE,NONME,BIOGA,0.06,31961.532,4,4,31961.528,0.0,0.0,0.0,0.004,532692.2
1800800,IT,WE,BASIC,PROCE,0.04,31960.436,4,4,31960.434,0.0,0.0,0.0,0.002,799010.9
1770218,IT,AU,HOTEL,ALUMI,0.23,31959.007,4,4,31959.005,0.0,0.0,0.0,0.002,138952.204348
1805433,IT,WF,GLASS,NICKE,0.09,31958.942,4,4,31958.94,0.0,0.0,0.0,0.002,355099.355556
1761449,IT,IN,BASIC,BUSIN,0.04,31958.12,4,4,31958.118,0.0,0.0,0.0,0.002,798953.0
1739015,IT,GB,SALEM,REALE,0.26,31956.503,4,4,31956.501,0.0,0.0,0.0,0.002,122909.626923
1797722,IT,WL,PLAS1,RESEA,0.11,31955.006,4,4,31955.004,0.0,0.0,0.0,0.002,290500.054545
1806126,IT,WF,FABRI,NFERT,0.13,31954.118,4,4,31954.116,0.0,0.0,0.0,0.002,245800.907692
1716337,IT,NL,FABRI,SUPPO,0.13,31953.087,4,4,31953.085,0.0,0.0,0.0,0.002,245792.976923
1789442,IT,WA,CHARC,WHOLE,0.08,31951.028,4,4,31951.025,0.0,0.0,0.0,0.003,399387.85
1715391,IT,NL,PRINT,RENTI,0.31,31949.247,4,4,31949.245,0.0,0.0,0.0,0.002,103062.087097
1710089,IT,LT,FABRI,MEDIC,0.13,31949.137,4,4,31949.135,0.0,0.0,0.0,0.002,245762.592308
1676972,IT,FR,AIRTR,FURNI,0.03,31945.986,3,3,31945.986,0.0,0.0,0.0,0.0,1064866.2
1786434,IT,ZA,OFFIC,REALE,0.1,31944.254,4,4,31944.252,0.0,0.0,0.0,0.002,319442.54
1673383,IT,FR,WEARI,VEGET,0.24,31942.544,4,4,31942.538,0.0,0.0,0.0,0.006,133093.933333
1665516,IT,ES,WEARI,REALE,0.24,31940.316,4,4,31940.31,0.0,0.0,0.0,0.006,133084.65
