trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1641598,IT,AT,NAPHT,LIQUE,0.05,31939.52,4,4,31939.518,0.0,0.0,0.0,0.002,638790.4
1771085,IT,CH,NATUR,RETAI,0.04,31939.036,4,4,31939.034,0.0,0.0,0.0,0.002,798475.9
1663190,IT,DK,LANDT,HOTEL,0.21,31936.665,4,4,31936.663,0.0,0.0,0.0,0.002,152079.357143
1644621,IT,BE,FOOD5,ELECT,0.15,31935.551,4,4,31935.548,0.0,0.0,0.0,0.003,212903.673333
1666530,IT,ES,CHEM1,CATTL,0.07,31934.758,4,4,31934.755,0.0,0.0,0.0,0.003,456210.828571
1742735,IT,US,FABRI,WEARI,0.13,31930.754,4,4,31930.752,0.0,0.0,0.0,0.002,245621.184615
1711127,IT,LU,COPP1,FABRI,0.08,31929.567,4,4,31929.565,0.0,0.0,0.0,0.002,399119.5875
1686156,IT,HU,GLASS,CEREA,0.09,31927.339,4,4,31927.337,0.0,0.0,0.0,0.002,354748.211111
1806003,IT,WF,COPP1,NONSP,0.08,31927.078,4,4,31927.076,0.0,0.0,0.0,0.002,399088.475
1755709,IT,KR,RUBBE,RECRE,0.11,31925.614,4,4,31925.611,0.0,0.0,0.0,0.003,290232.854545
1777063,IT,TR,CHEM1,OFFIC,0.07,31924.922,4,4,31924.919,0.0,0.0,0.0,0.003,456070.314286
1752935,IT,CA,PLAST,WHITE,0.07,31924.131,4,4,31924.128,0.0,0.0,0.0,0.003,456059.014286
1750341,IT,CN,FABRI,MEAT4,0.13,31923.169,4,4,31923.167,0.0,0.0,0.0,0.002,245562.838462
1782814,IT,NO,HOTEL,AIRTR,0.23,31921.799,4,4,31921.797,0.0,0.0,0.0,0.002,138790.430435
1737981,IT,GB,CHEM1,AUXIL,0.07,31921.759,4,4,31921.756,0.0,0.0,0.0,0.003,456025.128571
1789768,IT,WA,GLASS,LEAD1,0.09,31921.52,4,4,31921.518,0.0,0.0,0.0,0.002,354683.555556
1643933,IT,AT,COMPU,WOODW,0.36,31918.88,4,4,31918.878,0.0,0.0,0.0,0.002,88663.555556
1737504,IT,GB,WOODW,WEARI,0.09,31918.139,4,4,31918.137,0.0,0.0,0.0,0.002,354645.988889
1807415,IT,WF,INSUR,PRECI,0.66,31915.971,3,3,31915.971,0.0,0.0,0.0,0.0,48357.531818
1780297,IT,TW,LANDT,RESEA,0.21,31914.521,4,4,31914.519,0.0,0.0,0.0,0.002,151973.909524
1640730,IT,AT,TEXTI,PRINT,0.19,31914.138,4,4,31914.134,0.0,0.0,0.0,0.004,167969.147368
1781046,IT,TW,PUBLI,SANDC,0.52,31914.138,4,4,31914.136,0.0,0.0,0.0,0.002,61373.342308
1774704,IT,CH,SUPPO,WOODW,0.23,31911.328,4,4,31911.326,0.0,0.0,0.0,0.002,138744.904348
1720284,IT,PL,FABRI,KEROS,0.13,31908.401,4,4,31908.399,0.0,0.0,0.0,0.002,245449.238462
1768308,IT,AU,STONE,RECRE,0.1,31907.087,4,4,31905.087,0.0,0.0,2.0,0.0,319070.87
1728973,IT,SE,CHEM1,FOOD3,0.07,31906.595,4,4,31906.592,0.0,0.0,0.0,0.003,455808.5
1751109,IT,CN,RETA1,BASIC,0.33,31906.173,4,4,31906.171,0.0,0.0,0.0,0.002,96685.372727
1642325,IT,AT,BASIC,BRICK,0.04,31905.718,4,4,31905.716,0.0,0.0,0.0,0.002,797642.95
1649729,IT,BG,BASIC,CHEMI,0.04,31903.422,4,4,31903.42,0.0,0.0,0.0,0.002,797585.55
1667042,IT,ES,NONME,MOTOR,0.06,31903.35,4,4,31903.346,0.0,0.0,0.0,0.004,531722.5
1738308,IT,GB,BASIC,BIODI,0.04,31902.438,4,4,31902.436,0.0,0.0,0.0,0.002,797560.95
1782515,IT,NO,OFFIC,ALUM1,0.1,31902.327,4,4,31902.325,0.0,0.0,0.0,0.002,319023.27
1769559,IT,AU,ALUM1,RAILW,0.06,31900.9,4,4,31900.897,0.0,0.0,0.0,0.003,531681.666667
1756409,IT,KR,FURNI,RESEA,0.1,31900.416,4,4,31900.413,0.0,0.0,0.0,0.003,319004.16
1789233,IT,WA,PLAST,ELEC8,0.07,31900.416,4,4,31900.413,0.0,0.0,0.0,0.003,455720.228571
1681636,IT,HR,CEREA,FOOD5,0.05,31900.002,4,4,31900.0,0.0,0.0,0.0,0.002,638000.04
1745037,IT,US,PUBLI,BIOGA,0.52,31899.621,4,4,31899.619,0.0,0.0,0.0,0.002,61345.425
1640186,IT,AT,OILSE,VEGE1,0.02,31899.208,3,3,31899.208,0.0,0.0,0.0,0.0,1594960.4
1773284,IT,CH,MACHI,CROPS,0.18,31898.087,4,4,31898.084,0.0,0.0,0.0,0.003,177211.594444
1740752,IT,US,MEAT4,GASDI,0.18,31897.027,4,4,31897.025,0.0,0.0,0.0,0.002,177205.705556
1764867,IT,MX,AIRTR,WEARI,0.03,31896.7,3,3,31896.7,0.0,0.0,0.0,0.0,1063223.333333
1671051,IT,FI,RUBBE,NONME,0.11,31895.124,4,4,31895.121,0.0,0.0,0.0,0.003,289955.672727
1756540,IT,KR,WHOLE,RESEA,0.28,31894.737,4,4,31894.735,0.0,0.0,0.0,0.002,113909.775
1719282,IT,PL,CHEM1,MEDIC,0.07,31894.217,4,4,31894.214,0.0,0.0,0.0,0.003,455631.671429
1654165,IT,CZ,MOTO1,PREC1,0.17,31893.556,4,4,31893.554,0.0,0.0,0.0,0.002,187609.152941
1772901,IT,CH,BASIC,INSUR,0.04,31891.202,4,4,31891.2,0.0,0.0,0.0,0.002,797280.05
1658018,IT,DE,PREC1,NUCLE,0.05,31890.791,3,3,31890.791,0.0,0.0,0.0,0.0,637815.82
1765426,IT,RU,TEXTI,CHEM1,0.19,31890.35,4,4,31890.346,0.0,0.0,0.0,0.004,167843.947368
1722529,IT,PT,BEVER,POULT,0.14,31890.284,4,4,31890.282,0.0,0.0,0.0,0.002,227787.742857
1730769,IT,SE,BUSIN,GASDI,0.33,31890.172,4,4,31890.17,0.0,0.0,0.0,0.002,96636.884848
1728517,IT,SE,WOODW,SUPPO,0.09,31888.531,4,4,31888.529,0.0,0.0,0.0,0.002,354317.011111
1676968,IT,FR,AIRTR,ELECT,0.03,31887.559,3,3,31887.559,0.0,0.0,0.0,0.0,1062918.633333
1655898,IT,DE,DAIRY,RENTI,0.13,31885.963,4,4,31885.961,0.0,0.0,0.0,0.002,245276.638462
1683283,IT,HR,BRICK,RETA1,0.05,31884.655,4,4,31884.653,0.0,0.0,0.0,0.002,637693.1
1722973,IT,PT,NAPHT,NAPHT,0.05,31884.451,4,4,31884.449,0.0,0.0,0.0,0.002,637689.02
1778538,IT,TR,RETA1,NONME,0.33,31882.814,4,4,31882.812,0.0,0.0,0.0,0.002,96614.587879
1755483,IT,KR,PLAST,TRANS,0.07,31881.869,4,4,31881.866,0.0,0.0,0.0,0.003,455455.271429
1656712,IT,DE,MOTOR,MACHI,0.05,31881.721,4,4,31881.718,0.0,0.0,0.0,0.003,637634.42
1666598,IT,ES,CHEM1,ELECT,0.07,31880.953,4,4,31880.95,0.0,0.0,0.0,0.003,455442.185714
1809262,IT,WM,CRUDE,ELEC1,0.06,31877.212,4,4,31877.209,0.0,0.0,0.0,0.003,531286.866667
1798399,IT,WE,NATUR,CEREA,0.04,31876.892,4,4,31876.89,0.0,0.0,0.0,0.002,796922.3
1735902,IT,SK,OFFIC,RAILW,0.1,31876.804,4,4,31876.802,0.0,0.0,0.0,0.002,318768.04
1720700,IT,PL,MOTO1,FOOD4,0.17,31876.651,4,4,31876.649,0.0,0.0,0.0,0.002,187509.711765
1764429,IT,MX,FURNI,FOOD5,0.1,31876.328,4,4,31876.325,0.0,0.0,0.0,0.003,318763.28
1760282,IT,IN,CROPS,HOTEL,0.25,31875.019,4,4,31875.017,0.0,0.0,0.0,0.002,127500.076
1641431,IT,AT,GASDI,RUBBE,0.05,31874.507,4,4,31874.504,0.0,0.0,0.0,0.003,637490.14
1667470,IT,ES,FABRI,RAWMI,0.13,31873.995,4,4,31873.993,0.0,0.0,0.0,0.002,245184.576923
1717297,IT,NL,POSTT,RECRE,0.52,31873.862,4,4,31873.86,0.0,0.0,0.0,0.002,61295.888462
1753403,IT,CA,COPP1,ELEC1,0.08,31871.899,4,4,31871.897,0.0,0.0,0.0,0.002,398398.7375
1663809,IT,EE,BEVER,RECRE,0.14,31868.315,4,4,31868.313,0.0,0.0,0.0,0.002,227630.821429
1792687,IT,WA,RESEA,COMPU,0.17,31866.727,4,4,31866.725,0.0,0.0,0.0,0.002,187451.335294
1682312,IT,HR,WOODW,POULT,0.09,31866.194,4,4,31866.192,0.0,0.0,0.0,0.002,354068.822222
1647549,IT,BE,SUPPO,REALE,0.23,31865.302,4,4,31865.3,0.0,0.0,0.0,0.002,138544.791304
1810378,IT,WM,WOODW,AUXIL,0.09,31865.272,4,4,31865.27,0.0,0.0,0.0,0.002,354058.577778
1656398,IT,DE,WOODW,SALEM,0.09,31865.212,4,4,31865.21,0.0,0.0,0.0,0.002,354057.911111
1779985,IT,TW,SALEM,PAPER,0.26,31864.944,4,4,31864.942,0.0,0.0,0.0,0.002,122557.476923
1791416,IT,WA,WHOLE,MEAT4,0.28,31861.985,4,4,31861.983,0.0,0.0,0.0,0.002,113792.803571
1650569,IT,BG,ELEC7,HEALT,0.02,31861.903,3,3,31861.903,0.0,0.0,0.0,0.0,1593095.15
1800040,IT,WE,LIQUE,CROPS,0.06,31861.477,4,4,31861.474,0.0,0.0,0.0,0.003,531024.616667
1770690,IT,AU,INSUR,CONST,0.66,31858.437,3,3,31858.437,0.0,0.0,0.0,0.0,48270.359091
1747224,IT,JP,SALEM,MACHI,0.26,31857.874,4,4,31857.872,0.0,0.0,0.0,0.002,122530.284615
1651971,IT,CY,BUSIN,HEALT,0.33,31857.475,4,4,31857.473,0.0,0.0,0.0,0.002,96537.80303
1803737,IT,WF,FISH5,PREC1,0.13,31855.65,4,4,31855.634,0.0,0.0,0.0,0.016,245043.461538
1806781,IT,WF,RETA1,NATUR,0.33,31852.727,4,4,31852.725,0.0,0.0,0.0,0.002,96523.415152
1776747,IT,TR,LIQUE,MACHI,0.06,31851.991,4,4,31851.988,0.0,0.0,0.0,0.003,530866.516667
1743086,IT,US,MOTO1,MEATP,0.17,31851.107,4,4,31851.105,0.0,0.0,0.0,0.002,187359.452941
1663177,IT,DK,LANDT,MOTO1,0.21,31848.735,4,4,31848.733,0.0,0.0,0.0,0.002,151660.642857
1791986,IT,WA,SEACO,RAILW,0.03,31844.574,3,3,31844.574,0.0,0.0,0.0,0.0,1061485.8
1741569,IT,US,GASDI,GASDI,0.05,31843.991,4,4,31843.988,0.0,0.0,0.0,0.003,636879.82
1808300,IT,WF,FOOD2,POSTT,0.19,31843.55,4,4,31843.548,0.0,0.0,0.0,0.002,167597.631579
1748281,IT,JP,MEMBE,WHOLE,0.37,31843.199,4,4,31843.197,0.0,0.0,0.0,0.002,86062.7
1751439,IT,CN,AIRTR,TEXTI,0.03,31838.983,3,3,31838.983,0.0,0.0,0.0,0.0,1061299.433333
1756111,IT,KR,FABRI,SEACO,0.13,31838.886,4,4,31838.884,0.0,0.0,0.0,0.002,244914.507692
1684088,IT,HR,HOTEL,AIRTR,0.23,31838.119,4,4,31838.117,0.0,0.0,0.0,0.002,138426.604348
1721388,IT,PL,SEACO,ALUM1,0.03,31836.308,3,3,31836.308,0.0,0.0,0.0,0.0,1061210.266667
1768698,IT,AU,TEXTI,RENTI,0.19,31834.583,4,4,31834.579,0.0,0.0,0.0,0.004,167550.436842
1649576,IT,BG,RUBBE,POSTT,0.11,31833.272,4,4,31833.269,0.0,0.0,0.0,0.003,289393.381818
1728486,IT,SE,WOODW,FORES,0.09,31833.238,4,4,31833.236,0.0,0.0,0.0,0.002,353702.644444
1645816,IT,BE,RUBBE,SEWAG,0.11,31832.102,4,4,31832.099,0.0,0.0,0.0,0.003,289382.745455
1688232,IT,IE,CEREA,MEATA,0.05,31831.591,4,4,31831.589,0.0,0.0,0.0,0.002,636631.82
1805228,IT,WF,CHEM1,FOUND,0.07,31830.226,4,4,31830.223,0.0,0.0,0.0,0.003,454717.514286
1669169,IT,ES,POSTT,CEMEN,0.52,31829.335,4,4,31829.333,0.0,0.0,0.0,0.002,61210.259615
1657980,IT,DE,BASIC,PLAS1,0.04,31828.362,4,4,31828.36,0.0,0.0,0.0,0.002,795709.05
1781871,IT,NO,CHEM1,SANDC,0.07,31825.394,4,4,31825.391,0.0,0.0,0.0,0.003,454648.485714
1647363,IT,BE,SEACO,FURNI,0.03,31823.202,3,3,31823.202,0.0,0.0,0.0,0.0,1060773.4
1653579,IT,CZ,BASIC,WOOD1,0.04,31822.287,4,4,31822.285,0.0,0.0,0.0,0.002,795557.175
1653517,IT,CZ,BASIC,BIOGA,0.04,31822.181,4,4,31822.179,0.0,0.0,0.0,0.002,795554.525
1795577,IT,WL,COPP1,SALEM,0.08,31821.982,4,4,31821.98,0.0,0.0,0.0,0.002,397774.775
1783431,IT,NO,INTER,FOODW,0.19,31819.893,4,4,31819.891,0.0,0.0,0.0,0.002,167473.121053
1809634,IT,WM,DAIRY,HEAVY,0.13,31817.922,4,4,31817.92,0.0,0.0,0.0,0.002,244753.246154
1783387,IT,NO,PLAS1,PLAS1,0.11,31816.491,4,4,31816.489,0.0,0.0,0.0,0.002,289240.827273
1788463,IT,WA,PULP5,BIODI,0.1,31815.87,4,4,31815.867,0.0,0.0,0.0,0.003,318158.7
1666534,IT,ES,CHEM1,FORES,0.07,31814.85,4,4,31814.847,0.0,0.0,0.0,0.003,454497.857143
1759656,IT,BR,RESEA,FURNI,0.17,31811.607,4,4,31811.605,0.0,0.0,0.0,0.002,187127.1
1659117,IT,DE,ELEC7,BASIC,0.02,31810.979,3,3,31810.979,0.0,0.0,0.0,0.0,1590548.95
1776234,IT,TR,WOODW,BUSIN,0.09,31810.753,4,4,31810.751,0.0,0.0,0.0,0.002,353452.811111
1793795,IT,WL,TEXTI,CROPS,0.19,31809.798,4,4,31809.794,0.0,0.0,0.0,0.004,167419.989474
1777118,IT,TR,ADDIT,BITUM,0.07,31807.432,4,4,31807.43,0.0,0.0,0.0,0.002,454391.885714
1668923,IT,ES,AIRTR,VEGET,0.03,31807.0,3,3,31807.0,0.0,0.0,0.0,0.0,1060233.333333
1686165,IT,HU,GLASS,NATUR,0.09,31805.866,4,4,31805.864,0.0,0.0,0.0,0.002,353398.511111
1723324,IT,PT,NONME,FOOD5,0.06,31805.466,4,4,31805.463,0.0,0.0,0.0,0.003,530091.1
1670909,IT,FI,CHEM1,SANDC,0.07,31804.105,4,4,31804.102,0.0,0.0,0.0,0.003,454344.357143
1788438,IT,WA,PULP5,PROCE,0.1,31803.001,4,4,31802.998,0.0,0.0,0.0,0.003,318030.01
1752030,IT,CN,RESEA,AIRTR,0.17,31801.149,4,4,31801.147,0.0,0.0,0.0,0.002,187065.582353
1761080,IT,IN,PFERT,CROPS,0.01,31801.146,4,4,31801.141,0.0,0.0,0.0,0.005,3180114.6
1754141,IT,CA,AIRTR,FOOD4,0.03,31800.805,3,3,31800.805,0.0,0.0,0.0,0.0,1060026.833333
1666127,IT,ES,GASDI,COPP1,0.05,31800.029,4,4,31800.026,0.0,0.0,0.0,0.003,636000.58
1673908,IT,FR,MOTOR,FISHF,0.05,31799.966,4,4,31799.963,0.0,0.0,0.0,0.003,635999.32
1740565,IT,US,OILSE,FOOD5,0.02,31798.641,3,3,31798.641,0.0,0.0,0.0,0.0,1589932.05
1766368,IT,RU,BASIC,NATUR,0.04,31797.569,4,4,31797.567,0.0,0.0,0.0,0.002,794939.225
1759787,IT,BR,BUSIN,DIST1,0.33,31796.587,4,4,31796.585,0.0,0.0,0.0,0.002,96353.293939
1750388,IT,CN,FABRI,ELEC2,0.13,31794.047,4,4,31794.045,0.0,0.0,0.0,0.002,244569.592308
1736003,IT,SK,TRANS,OFFIC,0.19,31793.134,4,4,31793.132,0.0,0.0,0.0,0.002,167332.284211
1641236,IT,AT,MOTOR,OILSE,0.05,31792.602,4,4,31792.599,0.0,0.0,0.0,0.003,635852.04
1802261,IT,WE,LANDT,PRINT,0.21,31792.126,4,4,31792.124,0.0,0.0,0.0,0.002,151391.07619
1746356,IT,JP,RUBBE,TEXTI,0.11,31788.056,4,4,31788.053,0.0,0.0,0.0,0.003,288982.327273
1751570,IT,CN,POSTT,GLASS,0.52,31785.563,4,4,31785.561,0.0,0.0,0.0,0.002,61126.082692
1655326,IT,DE,VEGET,ELECT,0.11,31785.455,3,3,31785.455,0.0,0.0,0.0,0.0,288958.681818
1771488,IT,CH,BEVER,POSTT,0.14,31785.39,4,4,31785.388,0.0,0.0,0.0,0.002,227038.5
1646332,IT,BE,FABRI,MEATC,0.13,31784.349,4,4,31784.347,0.0,0.0,0.0,0.002,244494.992308
1740816,IT,US,VEGE1,ETHAN,0.1,31781.28,4,4,31781.273,0.0,0.0,0.0,0.007,317812.8
1803426,IT,WF,MEATP,PRECI,0.13,31779.612,4,4,31779.609,0.0,0.0,0.0,0.003,244458.553846
1739542,IT,GB,LANDT,WOOD2,0.2,31776.854,4,4,31776.852,0.0,0.0,0.0,0.002,158884.27
1768737,IT,AU,WEARI,CHEM1,0.24,31775.833,4,4,31775.827,0.0,0.0,0.0,0.006,132399.304167
1808393,IT,WF,WASTE,SALEM,0.1,31775.299,4,4,31775.297,0.0,0.0,0.0,0.002,317752.99
1743947,IT,US,INLAN,CONST,0.05,31771.596,4,4,31771.594,0.0,0.0,0.0,0.002,635431.92
1641795,IT,AT,CHEM1,LEAD1,0.07,31770.273,4,4,31770.27,0.0,0.0,0.0,0.003,453861.042857
1807505,IT,WF,RENTI,CHEMI,0.19,31769.848,4,4,31769.846,0.0,0.0,0.0,0.002,167209.726316
1743030,IT,US,OFFIC,SALEM,0.1,31769.847,4,4,31769.845,0.0,0.0,0.0,0.002,317698.47
1646067,IT,BE,BASIC,BIOGA,0.04,31769.453,4,4,31769.451,0.0,0.0,0.0,0.002,794236.325
1793812,IT,WL,TEXTI,DAIRY,0.19,31769.146,4,4,31769.142,0.0,0.0,0.0,0.004,167206.031579
1686670,IT,HU,LEAD1,TEXT2,0.06,31768.59,4,4,31768.587,0.0,0.0,0.0,0.003,529476.5
1727504,IT,RO,AUXIL,SALEM,0.58,31767.999,4,4,31767.997,0.0,0.0,0.0,0.002,54772.412069
1748709,IT,CN,FOOD5,RECRE,0.15,31767.749,4,4,31767.746,0.0,0.0,0.0,0.003,211784.993333
1758263,IT,BR,PREC1,FURNI,0.05,31766.901,3,3,31766.901,0.0,0.0,0.0,0.0,635338.02
1788276,IT,WA,LEATH,NONSP,0.23,31765.931,4,4,31765.926,0.0,0.0,0.0,0.005,138112.743478
1797073,IT,WL,SUPPO,PUBLI,0.23,31765.489,4,4,31765.487,0.0,0.0,0.0,0.002,138110.821739
1791946,IT,WA,SEACO,PAPER,0.03,31764.581,3,3,31764.581,0.0,0.0,0.0,0.0,1058819.366667
1810479,IT,WM,PAPER,CROPS,0.12,31763.934,4,4,31763.931,0.0,0.0,0.0,0.003,264699.45
1795548,IT,WL,ALUM1,BUSIN,0.06,31763.105,4,4,31763.102,0.0,0.0,0.0,0.003,529385.083333
1765786,IT,RU,MOTOR,NAPHT,0.05,31761.094,4,4,31761.091,0.0,0.0,0.0,0.003,635221.88
1804722,IT,WF,LIQUE,SUPPO,0.06,31760.936,4,4,31760.933,0.0,0.0,0.0,0.003,529348.933333
1662583,IT,DK,FABRI,RADIO,0.13,31752.912,4,4,31752.91,0.0,0.0,0.0,0.002,244253.169231
1672033,IT,FI,SEACO,MEMBE,0.03,31750.872,3,3,31750.872,0.0,0.0,0.0,0.0,1058362.4
1720703,IT,PL,MOTO1,INERT,0.17,31749.902,4,4,31749.9,0.0,0.0,0.0,0.002,186764.129412
1640956,IT,AT,WOODW,CHEM1,0.09,31748.497,4,4,31748.495,0.0,0.0,0.0,0.002,352761.077778
1718767,IT,PL,PAPER,RAWMI,0.12,31748.274,4,4,31748.271,0.0,0.0,0.0,0.003,264568.95
1717465,IT,NL,AUXIL,SUPPO,0.58,31746.69,4,4,31746.688,0.0,0.0,0.0,0.002,54735.672414
1745147,IT,US,93197,CROPS,0.21,31746.544,4,4,31746.541,0.0,0.0,0.0,0.003,151174.019048
1672324,IT,FI,RESEA,GASDI,0.17,31745.925,4,4,31745.923,0.0,0.0,0.0,0.002,186740.735294
1714490,IT,NL,FISHF,BUSIN,0.05,31744.151,3,3,31744.151,0.0,0.0,0.0,0.0,634883.02
1743699,IT,US,RAILW,WHOLE,0.21,31743.706,3,3,31743.706,0.0,0.0,0.0,0.0,151160.504762
1803535,IT,WF,VEGE1,SUPPO,0.1,31742.187,4,4,31742.18,0.0,0.0,0.0,0.007,317421.87
1764410,IT,MX,MOTO1,HEALT,0.17,31741.989,4,4,31741.987,0.0,0.0,0.0,0.002,186717.582353
1738259,IT,GB,NONME,FOOD5,0.06,31741.817,4,4,31741.814,0.0,0.0,0.0,0.003,529030.283333
1807905,IT,WF,PLAS1,PIGS9,0.11,31741.562,4,4,31741.56,0.0,0.0,0.0,0.002,288559.654545
1714082,IT,MT,SEACO,STONE,0.03,31740.532,3,3,31740.532,0.0,0.0,0.0,0.0,1058017.733333
1667461,IT,ES,FABRI,OILSE,0.13,31739.677,4,4,31739.675,0.0,0.0,0.0,0.002,244151.361538
1711534,IT,LU,POSTT,AIRTR,0.52,31738.773,4,4,31738.771,0.0,0.0,0.0,0.002,61036.101923
1720638,IT,PL,MOTO1,CHEM1,0.17,31738.587,4,4,31738.585,0.0,0.0,0.0,0.002,186697.570588
1763016,IT,MX,BEVER,RETA1,0.13,31737.382,4,4,31737.38,0.0,0.0,0.0,0.002,244133.707692
1753169,IT,CA,GLASS,TEXTI,0.09,31737.274,4,4,31737.272,0.0,0.0,0.0,0.002,352636.377778
1737450,IT,GB,LEATH,PRINT,0.23,31736.76,4,4,31736.755,0.0,0.0,0.0,0.005,137985.913043
1779488,IT,TR,RENTI,CEMEN,0.19,31735.54,4,4,31735.538,0.0,0.0,0.0,0.002,167029.157895
1734404,IT,SK,VEGET,REFIN,0.11,31733.464,3,3,31733.464,0.0,0.0,0.0,0.0,288486.036364
1735307,IT,SK,GLASS,COMPU,0.09,31732.71,4,4,31732.708,0.0,0.0,0.0,0.002,352585.666667
1766630,IT,RU,FABRI,MOTOR,0.13,31731.206,4,4,31731.204,0.0,0.0,0.0,0.002,244086.2
1670345,IT,FI,VEGE1,CHEM1,0.1,31729.209,4,4,31729.202,0.0,0.0,0.0,0.007,317292.09
1725060,IT,RO,OILSE,BUSIN,0.02,31728.808,3,3,31728.808,0.0,0.0,0.0,0.0,1586440.4
1663744,IT,EE,FOOD5,MEATP,0.15,31728.342,4,4,31728.339,0.0,0.0,0.0,0.003,211522.28
1649294,IT,BG,NAPHT,BIOGA,0.05,31728.069,4,4,31728.067,0.0,0.0,0.0,0.002,634561.38
1709887,IT,LT,CERAM,HOTEL,0.05,31727.983,4,4,31727.981,0.0,0.0,0.0,0.002,634559.66
1776160,IT,TR,LEATH,SALEM,0.23,31724.935,4,4,31724.93,0.0,0.0,0.0,0.005,137934.5
1761873,IT,IN,TRANS,MACHI,0.19,31724.857,4,4,31724.855,0.0,0.0,0.0,0.002,166972.931579
1749431,IT,CN,GASDI,SUGAR,0.05,31723.809,4,4,31723.806,0.0,0.0,0.0,0.003,634476.18
1783089,IT,NO,INSUR,SEACO,0.65,31722.031,3,3,31722.031,0.0,0.0,0.0,0.0,48803.124615
1766995,IT,RU,MOTO1,HEALT,0.17,31721.417,4,4,31721.415,0.0,0.0,0.0,0.002,186596.570588
1746205,IT,JP,CHEM1,STONE,0.07,31721.223,4,4,31721.22,0.0,0.0,0.0,0.003,453160.328571
1791388,IT,WA,RETAI,CHARC,0.25,31719.661,4,4,31719.659,0.0,0.0,0.0,0.002,126878.644
1672385,IT,FI,BUSIN,COPP1,0.33,31719.085,4,4,31719.083,0.0,0.0,0.0,0.002,96118.439394
1648121,IT,BE,RESEA,OFFIC,0.17,31718.309,4,4,31718.307,0.0,0.0,0.0,0.002,186578.288235
1761415,IT,IN,BASIC,NATUR,0.04,31717.7,4,4,31717.698,0.0,0.0,0.0,0.002,792942.5
1809613,IT,WM,DAIRY,FISHF,0.13,31717.281,4,4,31717.279,0.0,0.0,0.0,0.002,243979.084615
1805626,IT,WF,NONME,MEAT4,0.06,31716.701,4,4,31716.698,0.0,0.0,0.0,0.003,528611.683333
1672836,IT,FR,MEAT4,BUSIN,0.17,31716.183,4,4,31716.181,0.0,0.0,0.0,0.002,186565.782353
1673132,IT,FR,BEVER,FISHF,0.13,31715.89,4,4,31715.888,0.0,0.0,0.0,0.002,243968.384615
1748335,IT,CN,VEGET,BITUM,0.11,31714.059,3,3,31714.059,0.0,0.0,0.0,0.0,288309.627273
1759128,IT,BR,AIRTR,BRICK,0.03,31713.989,3,3,31713.989,0.0,0.0,0.0,0.0,1057132.966667
1757825,IT,BR,PFERT,HEALT,0.01,31713.755,4,4,31713.75,0.0,0.0,0.0,0.005,3171375.5
1775155,IT,CH,RESEA,MEATC,0.17,31712.963,4,4,31712.961,0.0,0.0,0.0,0.002,186546.841176
1715918,IT,NL,GLASS,PULP5,0.09,31710.242,4,4,31710.24,0.0,0.0,0.0,0.002,352336.022222
1736892,IT,SK,BUSIN,HOTEL,0.33,31709.606,4,4,31709.604,0.0,0.0,0.0,0.002,96089.715152
1749785,IT,CN,ADDIT,ELEC1,0.07,31706.396,4,4,31706.394,0.0,0.0,0.0,0.002,452948.514286
1662096,IT,DK,CHEM1,RENTI,0.07,31706.259,4,4,31706.256,0.0,0.0,0.0,0.003,452946.557143
1796600,IT,WL,HOTEL,PULP5,0.23,31705.804,4,4,31705.802,0.0,0.0,0.0,0.002,137851.321739
1680518,IT,GR,ELEC7,ALUM1,0.02,31705.431,3,3,31705.431,0.0,0.0,0.0,0.0,1585271.55
