trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1766365,IT,RU,BASIC,COKIN,0.04,31705.225,4,4,31705.223,0.0,0.0,0.0,0.002,792630.625
1793649,IT,WL,DAIRY,AUXIL,0.13,31704.092,4,4,31704.09,0.0,0.0,0.0,0.002,243877.630769
1652877,IT,CZ,COALT,LEAD1,0.05,31701.594,4,4,31701.592,0.0,0.0,0.0,0.002,634031.88
1673955,IT,FR,AVIAT,AIRTR,0.07,31699.312,4,4,31699.31,0.0,0.0,0.0,0.002,452847.314286
1762938,IT,MX,VEGE1,PIGS9,0.1,31698.283,4,4,31698.276,0.0,0.0,0.0,0.007,316982.83
1715898,IT,NL,RUBBE,MEMBE,0.11,31696.18,4,4,31696.177,0.0,0.0,0.0,0.003,288147.090909
1652997,IT,CZ,PLAST,DAIRY,0.07,31692.678,4,4,31692.675,0.0,0.0,0.0,0.003,452752.542857
1751691,IT,CN,INSUR,PLAST,0.65,31688.378,3,3,31688.378,0.0,0.0,0.0,0.0,48751.350769
1664968,IT,ES,SANDC,ELECT,0.07,31687.524,4,4,31680.524,0.0,0.0,7.0,0.0,452678.914286
1800207,IT,WE,PLAST,CHEMI,0.07,31686.123,4,4,31686.12,0.0,0.0,0.0,0.003,452658.9
1790746,IT,WA,MACHI,SUBBI,0.18,31683.794,4,4,31683.791,0.0,0.0,0.0,0.003,176021.077778
1655409,IT,DE,MEATA,RUBBE,0.17,31683.682,4,4,31683.677,0.0,0.0,0.0,0.005,186374.6
1670210,IT,ES,RECRE,SALEM,0.4,31681.809,4,4,31681.807,0.0,0.0,0.0,0.002,79204.5225
1740947,IT,US,FOOD5,LANDT,0.15,31679.914,4,4,31679.911,0.0,0.0,0.0,0.003,211199.426667
1795465,IT,WL,PREC1,MOTO1,0.05,31676.62,3,3,31676.62,0.0,0.0,0.0,0.0,633532.4
1662405,IT,DK,PREC1,PROCE,0.05,31674.217,3,3,31674.217,0.0,0.0,0.0,0.0,633484.34
1766282,IT,RU,CERAM,RETA1,0.05,31673.451,4,4,31673.449,0.0,0.0,0.0,0.002,633469.02
1737235,IT,GB,SUGA1,FOOD5,0.08,31671.82,4,4,31671.815,0.0,0.0,0.0,0.005,395897.75
1792017,IT,WA,AIRTR,CEREA,0.03,31670.921,3,3,31670.921,0.0,0.0,0.0,0.0,1055697.366667
1671604,IT,FI,TRANS,BUSIN,0.19,31668.738,4,4,31668.736,0.0,0.0,0.0,0.002,166677.568421
1722579,IT,PT,FISH5,PAPER,0.13,31667.799,4,4,31667.783,0.0,0.0,0.0,0.016,243598.453846
1784875,IT,ID,AIRTR,TRANS,0.03,31666.23,3,3,31666.23,0.0,0.0,0.0,0.0,1055541.0
1748466,IT,CN,STONE,LEAD1,0.1,31665.829,4,4,31663.829,0.0,0.0,2.0,0.0,316658.29
1790612,IT,WA,FABRI,COPPE,0.13,31665.568,4,4,31665.566,0.0,0.0,0.0,0.002,243581.292308
1777625,IT,TR,ALUM1,ELEC1,0.06,31665.553,4,4,31665.55,0.0,0.0,0.0,0.003,527759.216667
1790657,IT,WA,FABRI,CHARC,0.13,31665.223,4,4,31665.221,0.0,0.0,0.0,0.002,243578.638462
1730177,IT,SE,LANDT,CEMEN,0.2,31662.999,3,3,31662.999,0.0,0.0,0.0,0.0,158314.995
1723315,IT,PT,NONME,CATTL,0.06,31661.941,4,4,31661.938,0.0,0.0,0.0,0.003,527699.016667
1777441,IT,TR,NONME,FURNI,0.06,31660.51,4,4,31660.507,0.0,0.0,0.0,0.003,527675.166667
1796732,IT,WL,LANDT,BEVER,0.2,31659.465,3,3,31659.465,0.0,0.0,0.0,0.0,158297.325
1776475,IT,TR,MOTOR,NONME,0.05,31658.138,4,4,31658.135,0.0,0.0,0.0,0.003,633162.76
1725779,IT,RO,PRINT,ELEC4,0.3,31657.912,4,4,31657.91,0.0,0.0,0.0,0.002,105526.373333
1782300,IT,NO,COPP1,TRANS,0.08,31655.302,4,4,31655.3,0.0,0.0,0.0,0.002,395691.275
1674983,IT,FR,PREC1,LIQUE,0.05,31654.75,3,3,31654.75,0.0,0.0,0.0,0.0,633095.0
1769129,IT,AU,CHEM1,MEAT4,0.07,31654.656,4,4,31654.653,0.0,0.0,0.0,0.003,452209.371429
1798052,IT,WL,MEMBE,COPP1,0.37,31653.119,4,4,31653.117,0.0,0.0,0.0,0.002,85548.97027
1731994,IT,SI,KEROS,MEATP,0.05,31651.421,4,4,31651.418,0.0,0.0,0.0,0.003,633028.42
1715457,IT,NL,AVIAT,PUBLI,0.07,31651.387,4,4,31651.385,0.0,0.0,0.0,0.002,452162.671429
1778323,IT,TR,SALEM,AUXIL,0.26,31651.109,4,4,31651.107,0.0,0.0,0.0,0.002,121735.034615
1736994,IT,GB,FORES,CEREA,0.28,31649.924,4,4,31637.924,0.0,12.0,0.0,0.0,113035.442857
1800859,IT,WE,BASIC,COMPU,0.04,31649.479,4,4,31649.477,0.0,0.0,0.0,0.002,791236.975
1720359,IT,PL,FABRI,FOOD3,0.13,31648.327,4,4,31648.325,0.0,0.0,0.0,0.002,243448.669231
1794432,IT,WL,GASDI,MEATA,0.05,31647.763,4,4,31647.76,0.0,0.0,0.0,0.003,632955.26
1711253,IT,LU,OFFIC,HOTEL,0.1,31647.191,4,4,31647.189,0.0,0.0,0.0,0.002,316471.91
1710451,IT,LT,LANDT,BIODI,0.2,31646.043,3,3,31646.043,0.0,0.0,0.0,0.0,158230.215
1718204,IT,PL,DAIRY,EDUCA,0.13,31646.034,4,4,31646.032,0.0,0.0,0.0,0.002,243431.030769
1654882,IT,CZ,POSTT,INSUR,0.52,31645.469,4,4,31645.467,0.0,0.0,0.0,0.002,60856.671154
1764671,IT,MX,RETA1,HEALT,0.33,31642.463,4,4,31642.461,0.0,0.0,0.0,0.002,95886.251515
1809373,IT,WM,CHEMI,CROPS,0.08,31641.786,5,5,31639.783,0.0,0.0,2.0,0.003,395522.325
1750729,IT,CN,TRANS,VEGET,0.19,31639.293,4,4,31639.291,0.0,0.0,0.0,0.002,166522.594737
1740301,IT,GB,PUBLI,PRINT,0.52,31637.49,4,4,31637.488,0.0,0.0,0.0,0.002,60841.326923
1651863,IT,CY,AIRTR,COMPU,0.03,31635.714,3,3,31635.714,0.0,0.0,0.0,0.0,1054523.8
1812787,IT,WM,FABRI,FORES,0.13,31632.389,4,4,31632.387,0.0,0.0,0.0,0.002,243326.069231
1674629,IT,FR,RUBBE,MEMBE,0.1,31632.379,4,4,31632.376,0.0,0.0,0.0,0.003,316323.79
1765639,IT,RU,WOODW,PUBLI,0.09,31629.844,4,4,31629.842,0.0,0.0,0.0,0.002,351442.711111
1649414,IT,BG,CHEM1,NAPHT,0.07,31627.729,4,4,31627.726,0.0,0.0,0.0,0.003,451824.7
1757629,IT,BR,GASDI,MEMBE,0.05,31625.878,4,4,31625.875,0.0,0.0,0.0,0.003,632517.56
1755217,IT,KR,WOODW,RETA1,0.09,31623.34,4,4,31623.338,0.0,0.0,0.0,0.002,351370.444444
1757518,IT,BR,PRINT,WHOLE,0.3,31621.404,4,4,31621.402,0.0,0.0,0.0,0.002,105404.68
1774979,IT,CH,AUXIL,WHOLE,0.58,31621.036,4,4,31621.034,0.0,0.0,0.0,0.002,54519.027586
1809979,IT,WM,FISH5,RESEA,0.13,31620.239,4,4,31620.223,0.0,0.0,0.0,0.016,243232.607692
1652314,IT,CZ,BEVER,DISTR,0.13,31619.768,4,4,31619.766,0.0,0.0,0.0,0.002,243228.984615
1762674,IT,IN,RESEA,WHOLE,0.17,31617.551,4,4,31617.549,0.0,0.0,0.0,0.002,185985.594118
1675135,IT,FR,COPP1,RUBBE,0.08,31617.33,4,4,31617.328,0.0,0.0,0.0,0.002,395216.625
1661509,IT,DK,FOOD5,MEDIC,0.15,31616.683,4,4,31616.68,0.0,0.0,0.0,0.003,210777.886667
1679252,IT,GR,GASDI,BEVER,0.05,31615.219,4,4,31615.216,0.0,0.0,0.0,0.003,632304.38
1722323,IT,PT,OILSE,BEVER,0.02,31614.729,3,3,31614.729,0.0,0.0,0.0,0.0,1580736.45
1733339,IT,SI,TRANS,DAIRY,0.19,31614.711,4,4,31614.709,0.0,0.0,0.0,0.002,166393.215789
1664640,IT,EE,LANDT,FABRI,0.2,31614.284,3,3,31614.284,0.0,0.0,0.0,0.0,158071.42
1742099,IT,US,RUBBE,NONF1,0.1,31613.221,4,4,31613.218,0.0,0.0,0.0,0.003,316132.21
1802638,IT,WE,REALE,HEALT,1.34,31612.731,4,4,31612.729,0.0,0.0,0.0,0.002,23591.590299
1749373,IT,CN,PRINT,REALE,0.3,31612.14,4,4,31612.138,0.0,0.0,0.0,0.002,105373.8
1782306,IT,NO,COPP1,RESEA,0.08,31611.856,4,4,31611.854,0.0,0.0,0.0,0.002,395148.2
1787561,IT,WA,CHEMI,HEALT,0.08,31611.562,5,5,31609.559,0.0,0.0,2.0,0.003,395144.525
1795724,IT,WL,MACHI,PIGS9,0.18,31610.596,4,4,31610.593,0.0,0.0,0.0,0.003,175614.422222
1738642,IT,GB,MACHI,RAWMI,0.18,31609.689,4,4,31609.686,0.0,0.0,0.0,0.003,175609.383333
1758820,IT,BR,RETA1,REALE,0.33,31609.375,4,4,31609.373,0.0,0.0,0.0,0.002,95785.984848
1802404,IT,WE,AIRTR,MEATP,0.03,31609.132,3,3,31609.132,0.0,0.0,0.0,0.0,1053637.733333
1688863,IT,IE,BASIC,PUBLI,0.04,31607.283,4,4,31607.281,0.0,0.0,0.0,0.002,790182.075
1796861,IT,WL,SEACO,CERAM,0.03,31605.678,3,3,31605.678,0.0,0.0,0.0,0.0,1053522.6
1719681,IT,PL,NONME,DAIRY,0.06,31605.058,4,4,31605.055,0.0,0.0,0.0,0.003,526750.966667
1730833,IT,SE,BUSIN,PAPE1,0.32,31603.679,4,4,31603.677,0.0,0.0,0.0,0.002,98761.496875
1714371,IT,MT,PRIVA,COMPU,7.05,31603.014,4,4,31603.009,0.0,0.0,0.0,0.005,4482.697021
1666438,IT,ES,PARAF,HEAVY,0.05,31601.15,4,4,31601.148,0.0,0.0,0.0,0.002,632023.0
1729706,IT,SE,MACHI,CROPS,0.18,31600.697,4,4,31600.694,0.0,0.0,0.0,0.003,175559.427778
1735578,IT,SK,ALUM1,RENTI,0.05,31599.968,4,4,31599.965,0.0,0.0,0.0,0.003,631999.36
1758692,IT,BR,SALEM,WHOLE,0.26,31599.595,4,4,31599.593,0.0,0.0,0.0,0.002,121536.903846
1782962,IT,NO,AIRTR,COMPU,0.03,31596.766,3,3,31596.766,0.0,0.0,0.0,0.0,1053225.533333
1669164,IT,ES,POSTT,BIODI,0.52,31595.607,4,4,31595.605,0.0,0.0,0.0,0.002,60760.782692
1659703,IT,DE,RAILW,BIODI,0.21,31593.915,3,3,31593.915,0.0,0.0,0.0,0.0,150447.214286
1745772,IT,JP,WEARI,DIST1,0.24,31591.733,4,4,31591.727,0.0,0.0,0.0,0.006,131632.220833
1663783,IT,EE,BEVER,CHEM1,0.13,31590.643,4,4,31590.641,0.0,0.0,0.0,0.002,243004.946154
1727299,IT,RO,POSTT,WOODW,0.52,31590.507,4,4,31590.505,0.0,0.0,0.0,0.002,60750.975
1813262,IT,WM,TRANS,GLASS,0.19,31585.555,4,4,31585.553,0.0,0.0,0.0,0.002,166239.763158
1719773,IT,PL,BASIC,PROCE,0.04,31584.506,4,4,31584.504,0.0,0.0,0.0,0.002,789612.65
1751254,IT,CN,HOTEL,POSTT,0.23,31584.409,4,4,31584.407,0.0,0.0,0.0,0.002,137323.517391
1758197,IT,BR,BASIC,RAWMI,0.04,31583.231,4,4,31583.229,0.0,0.0,0.0,0.002,789580.775
1662278,IT,DK,BRICK,BRICK,0.05,31582.772,4,4,31582.77,0.0,0.0,0.0,0.002,631655.44
1739434,IT,GB,LANDT,VEGE1,0.2,31582.654,3,3,31582.654,0.0,0.0,0.0,0.0,157913.27
1737289,IT,GB,FOOD5,RENTI,0.15,31579.04,4,4,31579.037,0.0,0.0,0.0,0.003,210526.933333
1681064,IT,GR,SUPPO,CHEMI,0.23,31578.723,4,4,31578.721,0.0,0.0,0.0,0.002,137298.795652
1768673,IT,AU,TEXTI,MACHI,0.19,31578.347,4,4,31578.343,0.0,0.0,0.0,0.004,166201.826316
1712820,IT,LV,SUPPO,LANDT,0.23,31576.391,4,4,31576.389,0.0,0.0,0.0,0.002,137288.656522
1656118,IT,DE,FISH5,DAIRY,0.13,31575.737,4,4,31575.721,0.0,0.0,0.0,0.016,242890.284615
1684243,IT,HR,SEACO,MOTO1,0.03,31574.158,3,3,31574.158,0.0,0.0,0.0,0.0,1052471.933333
1794715,IT,WL,NAPHT,BUSIN,0.05,31573.885,4,4,31573.883,0.0,0.0,0.0,0.002,631477.7
1774452,IT,CH,LANDT,RAWMI,0.2,31573.644,3,3,31573.644,0.0,0.0,0.0,0.0,157868.22
1800480,IT,WE,RUBBE,SANDC,0.1,31573.577,4,4,31573.574,0.0,0.0,0.0,0.003,315735.77
1757857,IT,BR,CHEM1,FISH5,0.07,31569.707,4,4,31569.704,0.0,0.0,0.0,0.003,450995.814286
1773343,IT,CH,MACHI,MEDIC,0.18,31568.52,4,4,31568.517,0.0,0.0,0.0,0.003,175380.666667
1668392,IT,ES,RETA1,PULP5,0.33,31568.467,4,4,31568.465,0.0,0.0,0.0,0.002,95662.021212
1709595,IT,LT,PAPER,HEAVY,0.12,31567.256,4,4,31567.253,0.0,0.0,0.0,0.003,263060.466667
1788916,IT,WA,HEAVY,RAWMI,0.05,31565.647,4,4,31565.644,0.0,0.0,0.0,0.003,631312.94
1800380,IT,WE,CHEM1,TRANS,0.07,31563.785,4,4,31563.782,0.0,0.0,0.0,0.003,450911.214286
1642411,IT,AT,PREC1,RESEA,0.05,31563.301,3,3,31563.301,0.0,0.0,0.0,0.0,631266.02
1734313,IT,SI,BUSIN,MOTO1,0.32,31562.738,4,4,31562.736,0.0,0.0,0.0,0.002,98633.55625
1750607,IT,CN,OFFIC,ELEC5,0.1,31560.292,4,4,31560.29,0.0,0.0,0.0,0.002,315602.92
1725765,IT,RO,PRINT,BASIC,0.3,31560.194,4,4,31560.192,0.0,0.0,0.0,0.002,105200.646667
1640902,IT,AT,LEATH,SALEM,0.23,31560.152,4,4,31560.147,0.0,0.0,0.0,0.005,137218.052174
1644957,IT,BE,WOODW,CEMEN,0.09,31558.845,4,4,31558.843,0.0,0.0,0.0,0.002,350653.833333
1736566,IT,SK,SUPPO,CONST,0.23,31554.638,4,4,31554.636,0.0,0.0,0.0,0.002,137194.078261
1653952,IT,CZ,MACHI,BKBPE,0.18,31553.888,4,4,31553.885,0.0,0.0,0.0,0.003,175299.377778
1671235,IT,FI,BASIC,AVIAT,0.04,31553.5,4,4,31553.498,0.0,0.0,0.0,0.002,788837.5
1647621,IT,BE,POSTT,FINAN,0.52,31552.601,4,4,31552.599,0.0,0.0,0.0,0.002,60678.078846
1806856,IT,WF,RETA1,REALE,0.33,31551.519,4,4,31551.517,0.0,0.0,0.0,0.002,95610.663636
1670852,IT,FI,NONSP,BUSIN,0.04,31551.213,4,4,31551.211,0.0,0.0,0.0,0.002,788780.325
1747453,IT,JP,SEACO,WEARI,0.03,31550.854,3,3,31550.854,0.0,0.0,0.0,0.0,1051695.133333
1672889,IT,FR,VEGE1,DIST1,0.1,31550.445,4,4,31550.438,0.0,0.0,0.0,0.007,315504.45
1807167,IT,WF,AIRTR,BASIC,0.03,31548.918,3,3,31548.918,0.0,0.0,0.0,0.0,1051630.6
1754097,IT,CA,AIRTR,NONME,0.03,31547.065,3,3,31547.065,0.0,0.0,0.0,0.0,1051568.833333
1796875,IT,WL,SEACO,FURNI,0.03,31546.524,3,3,31546.524,0.0,0.0,0.0,0.0,1051550.8
1646449,IT,BE,MACHI,PAPER,0.18,31546.507,4,4,31546.504,0.0,0.0,0.0,0.003,175258.372222
1690069,IT,IE,RENTI,FABRI,0.19,31545.789,4,4,31545.787,0.0,0.0,0.0,0.002,166030.468421
1732097,IT,SI,KERO1,REALE,0.05,31545.349,4,4,31545.346,0.0,0.0,0.0,0.003,630906.98
1677845,IT,FR,BUSIN,CRUDE,0.32,31544.63,4,4,31544.628,0.0,0.0,0.0,0.002,98576.96875
1721802,IT,PL,AUXIL,RENTI,0.58,31544.165,4,4,31544.163,0.0,0.0,0.0,0.002,54386.491379
1666513,IT,ES,PLAST,CONST,0.07,31543.356,4,4,31543.353,0.0,0.0,0.0,0.003,450619.371429
1765177,IT,MX,BUSIN,TRANS,0.32,31542.742,4,4,31542.74,0.0,0.0,0.0,0.002,98571.06875
1682069,IT,HR,FISH5,RENTI,0.13,31541.673,4,4,31541.657,0.0,0.0,0.0,0.016,242628.253846
1751732,IT,CN,INSUR,RETA1,0.65,31541.63,3,3,31541.63,0.0,0.0,0.0,0.0,48525.584615
1679331,IT,GR,PETRO,MOTOR,0.05,31537.762,4,4,31537.76,0.0,0.0,0.0,0.002,630755.24
1645895,IT,BE,GLASS,PLAS1,0.09,31536.925,4,4,31536.923,0.0,0.0,0.0,0.002,350410.277778
1801918,IT,WE,CONST,93197,0.18,31536.12,4,4,31536.118,0.0,0.0,0.0,0.002,175200.666667
1802058,IT,WE,WHOLE,EDUCA,0.27,31533.784,4,4,31533.782,0.0,0.0,0.0,0.002,116791.792593
1792636,IT,WA,RESEA,CRUDE,0.17,31533.709,4,4,31533.707,0.0,0.0,0.0,0.002,185492.405882
1664785,IT,ES,CEREA,WHOLE,0.05,31533.175,4,4,31533.173,0.0,0.0,0.0,0.002,630663.5
1660844,IT,DE,COMPU,COLLE,0.36,31532.243,4,4,31532.241,0.0,0.0,0.0,0.002,87589.563889
1785199,IT,ZA,BEVER,FISH5,0.13,31531.794,4,4,31531.792,0.0,0.0,0.0,0.002,242552.261538
1735779,IT,SK,MACHI,TEXTI,0.18,31530.15,4,4,31530.147,0.0,0.0,0.0,0.003,175167.5
1664380,IT,EE,MACHI,OILSE,0.18,31526.69,4,4,31526.687,0.0,0.0,0.0,0.003,175148.277778
1781188,IT,NO,VEGET,CRUDE,0.11,31526.435,3,3,31526.435,0.0,0.0,0.0,0.0,286603.954545
1794941,IT,WL,CHEM1,BITU1,0.07,31526.079,4,4,31526.076,0.0,0.0,0.0,0.003,450372.557143
1672544,IT,FR,CEREA,SUGA1,0.05,31525.808,4,4,31525.806,0.0,0.0,0.0,0.002,630516.16
1754738,IT,KR,DAIRY,CHEM1,0.13,31525.57,4,4,31525.568,0.0,0.0,0.0,0.002,242504.384615
1766563,IT,RU,COPP1,COLLE,0.08,31523.374,4,4,31523.372,0.0,0.0,0.0,0.002,394042.175
1751047,IT,CN,WHOLE,HOTEL,0.27,31522.544,4,4,31522.542,0.0,0.0,0.0,0.002,116750.162963
1759311,IT,BR,POSTT,RENTI,0.52,31522.191,4,4,31522.189,0.0,0.0,0.0,0.002,60619.598077
1758400,IT,BR,FABRI,CERAM,0.13,31520.133,4,4,31520.131,0.0,0.0,0.0,0.002,242462.561538
1677439,IT,FR,INSUR,RESEA,0.65,31515.483,3,3,31515.483,0.0,0.0,0.0,0.0,48485.358462
1728289,IT,SE,BEVER,MACHI,0.13,31515.044,4,4,31515.042,0.0,0.0,0.0,0.002,242423.415385
1666635,IT,ES,CHEM1,PLAS1,0.07,31512.06,4,4,31512.057,0.0,0.0,0.0,0.003,450172.285714
1736748,IT,SK,REALE,BUSIN,1.33,31512.056,4,4,31512.054,0.0,0.0,0.0,0.002,23693.275188
1646737,IT,BE,CONST,CHEM1,0.18,31511.307,4,4,31511.305,0.0,0.0,0.0,0.002,175062.816667
1780090,IT,TW,WHOLE,REALE,0.27,31510.624,4,4,31510.622,0.0,0.0,0.0,0.002,116706.014815
1769227,IT,AU,RUBBE,COKIN,0.1,31510.519,4,4,31510.516,0.0,0.0,0.0,0.003,315105.19
1646280,IT,BE,COPP1,PREC1,0.08,31510.293,4,4,31510.291,0.0,0.0,0.0,0.002,393878.6625
1792097,IT,WA,AIRTR,STEAM,0.03,31509.143,3,3,31509.143,0.0,0.0,0.0,0.0,1050304.766667
1725901,IT,RO,LUBRI,MEMBE,0.04,31507.917,4,4,31507.915,0.0,0.0,0.0,0.002,787697.925
1664039,IT,EE,PLAST,TRANS,0.07,31504.377,4,4,31504.374,0.0,0.0,0.0,0.003,450062.528571
1671883,IT,FI,HOTEL,RETA1,0.23,31503.596,4,4,31503.594,0.0,0.0,0.0,0.002,136972.156522
1798156,IT,WE,WHEAT,WHEAT,0.02,31503.136,3,3,31503.136,0.0,0.0,0.0,0.0,1575156.8
1754032,IT,CA,SEACO,PREC1,0.03,31502.923,3,3,31502.923,0.0,0.0,0.0,0.0,1050097.433333
1676372,IT,FR,WHOLE,KEROS,0.27,31501.826,4,4,31501.824,0.0,0.0,0.0,0.002,116673.42963
1733753,IT,SI,LANDT,PAPER,0.2,31501.001,3,3,31501.001,0.0,0.0,0.0,0.0,157505.005
1761891,IT,IN,FURNI,PADDY,0.1,31498.891,4,4,31498.888,0.0,0.0,0.0,0.003,314988.91
1727164,IT,RO,LANDT,INTER,0.2,31497.203,3,3,31497.203,0.0,0.0,0.0,0.0,157486.015
1676387,IT,FR,WHOLE,ALUM1,0.27,31496.85,4,4,31496.848,0.0,0.0,0.0,0.002,116655.0
1765622,IT,RU,WOODW,MOTO1,0.09,31496.317,4,4,31496.315,0.0,0.0,0.0,0.002,349959.077778
1709910,IT,LT,BASIC,VEGET,0.04,31495.725,4,4,31495.723,0.0,0.0,0.0,0.002,787393.125
1733296,IT,SI,MOTO1,WEARI,0.17,31494.81,4,4,31494.808,0.0,0.0,0.0,0.002,185263.588235
1751052,IT,CN,WHOLE,POSTT,0.27,31494.107,4,4,31494.105,0.0,0.0,0.0,0.002,116644.840741
1738754,IT,GB,OFFIC,BEVER,0.1,31490.47,4,4,31490.468,0.0,0.0,0.0,0.002,314904.7
1658388,IT,DE,FABRI,LIGNI,0.13,31490.317,4,4,31490.315,0.0,0.0,0.0,0.002,242233.207692
1663246,IT,DK,SEACO,PRINT,0.03,31490.196,3,3,31490.196,0.0,0.0,0.0,0.0,1049673.2
1810800,IT,WM,KEROS,FISH5,0.05,31490.024,4,4,31490.021,0.0,0.0,0.0,0.003,629800.48
1682675,IT,HR,KEROS,FOOD2,0.05,31486.527,4,4,31486.524,0.0,0.0,0.0,0.003,629730.54
1656442,IT,DE,PULP5,OFFIC,0.1,31484.449,4,4,31484.446,0.0,0.0,0.0,0.003,314844.49
1667335,IT,ES,LEAD1,PRINT,0.05,31484.272,4,4,31484.269,0.0,0.0,0.0,0.003,629685.44
1813439,IT,WM,CONST,CHEM1,0.18,31483.564,4,4,31483.562,0.0,0.0,0.0,0.002,174908.688889
1758356,IT,BR,FABRI,CATTL,0.13,31481.897,4,4,31481.895,0.0,0.0,0.0,0.002,242168.438462
1739654,IT,GB,AIRTR,RETA1,0.03,31480.308,3,3,31480.308,0.0,0.0,0.0,0.0,1049343.6
1676941,IT,FR,AIRTR,PAPER,0.03,31480.212,3,3,31480.212,0.0,0.0,0.0,0.0,1049340.4
1786121,IT,ZA,BASIC,TEXTI,0.04,31478.832,4,4,31478.83,0.0,0.0,0.0,0.002,786970.8
1728497,IT,SE,WOODW,RUBBE,0.09,31478.501,4,4,31478.499,0.0,0.0,0.0,0.002,349761.122222
1679646,IT,GR,GLASS,BASIC,0.09,31473.46,4,4,31473.458,0.0,0.0,0.0,0.002,349705.111111
1728379,IT,SE,TEXTI,SALEM,0.19,31472.961,4,4,31472.957,0.0,0.0,0.0,0.004,165647.163158
1675043,IT,FR,ALUM1,LEATH,0.05,31472.316,4,4,31472.313,0.0,0.0,0.0,0.003,629446.32
1752865,IT,CA,MOTOR,ELEC4,0.05,31471.839,4,4,31471.836,0.0,0.0,0.0,0.003,629436.78
1788683,IT,WA,MOTOR,OILSE,0.05,31471.183,4,4,31471.18,0.0,0.0,0.0,0.003,629423.66
1800614,IT,WE,GLASS,MEDIC,0.09,31470.235,4,4,31470.233,0.0,0.0,0.0,0.002,349669.277778
1668403,IT,ES,RETA1,NONME,0.33,31470.156,4,4,31470.154,0.0,0.0,0.0,0.002,95364.109091
1660881,IT,DE,COMPU,WASTE,0.36,31468.778,4,4,31468.776,0.0,0.0,0.0,0.002,87413.272222
1765960,IT,RU,CHEM1,NATU1,0.07,31468.659,4,4,31468.656,0.0,0.0,0.0,0.003,449552.271429
1784862,IT,ID,AIRTR,SUBBI,0.03,31468.228,3,3,31468.228,0.0,0.0,0.0,0.0,1048940.933333
1667716,IT,ES,MACHI,PAPE1,0.18,31467.507,4,4,31467.504,0.0,0.0,0.0,0.003,174819.483333
1783635,IT,NO,FOOD3,RETA1,0.09,31465.802,4,4,31465.8,0.0,0.0,0.0,0.002,349620.022222
1660696,IT,DE,RENTI,PRINT,0.19,31464.994,4,4,31464.992,0.0,0.0,0.0,0.002,165605.231579
1743142,IT,US,MOTO1,DISTR,0.17,31463.908,4,4,31463.906,0.0,0.0,0.0,0.002,185081.811765
1684563,IT,HR,BUSIN,SALEM,0.32,31463.853,4,4,31463.851,0.0,0.0,0.0,0.002,98324.540625
1809823,IT,WM,FOOD5,COLLE,0.15,31463.293,4,4,31463.29,0.0,0.0,0.0,0.003,209755.286667
1642125,IT,AT,CERAM,SANDC,0.05,31462.425,4,4,31462.423,0.0,0.0,0.0,0.002,629248.5
1646579,IT,BE,OFFIC,RECRE,0.1,31461.895,4,4,31461.893,0.0,0.0,0.0,0.002,314618.95
1662092,IT,DK,CHEM1,SUPPO,0.07,31461.466,4,4,31461.463,0.0,0.0,0.0,0.003,449449.514286
1758252,IT,BR,BASIC,BUSIN,0.04,31457.869,4,4,31457.867,0.0,0.0,0.0,0.002,786446.725
1651653,IT,CY,BASIC,COLLE,0.04,31457.622,4,4,31457.62,0.0,0.0,0.0,0.002,786440.55
1723401,IT,PT,BASIC,ELEC2,0.04,31457.103,4,4,31457.101,0.0,0.0,0.0,0.002,786427.575
1809998,IT,WM,TEXTI,SUGAR,0.19,31456.78,4,4,31456.776,0.0,0.0,0.0,0.004,165562.0
