trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1780430,IT,TW,SUPPO,FABRI,0.23,31455.473,4,4,31455.471,0.0,0.0,0.0,0.002,136762.926087
1800062,IT,WE,LIQUE,AUXIL,0.06,31454.198,4,4,31454.195,0.0,0.0,0.0,0.003,524236.633333
1793876,IT,WL,TEXTI,FINAN,0.19,31450.872,4,4,31450.868,0.0,0.0,0.0,0.004,165530.905263
1665662,IT,ES,WOODW,HEALT,0.09,31450.111,4,4,31450.109,0.0,0.0,0.0,0.002,349445.677778
1732466,IT,SI,CHEM1,TRANS,0.07,31448.927,4,4,31448.924,0.0,0.0,0.0,0.003,449270.385714
1777308,IT,TR,GLASS,VEGE1,0.09,31448.794,4,4,31448.792,0.0,0.0,0.0,0.002,349431.044444
1660595,IT,DE,REALE,PRINT,1.33,31447.312,4,4,31447.31,0.0,0.0,0.0,0.002,23644.595489
1767377,IT,RU,LANDT,NATUR,0.2,31445.429,3,3,31445.429,0.0,0.0,0.0,0.0,157227.145
1735567,IT,SK,ALUM1,DISTR,0.05,31445.359,4,4,31445.356,0.0,0.0,0.0,0.003,628907.18
1710026,IT,LT,COPP1,LEAD1,0.08,31445.163,4,4,31445.161,0.0,0.0,0.0,0.002,393064.5375
1768082,IT,RU,BUSIN,ELEC4,0.32,31442.808,4,4,31442.806,0.0,0.0,0.0,0.002,98258.775
1745186,IT,JP,CROPS,FOOD5,0.25,31442.605,4,4,31442.603,0.0,0.0,0.0,0.002,125770.42
1783522,IT,NO,OILHA,WHOLE,0.18,31442.454,4,4,31442.452,0.0,0.0,0.0,0.002,174680.3
1750279,IT,CN,COPP1,REALE,0.08,31441.853,4,4,31441.851,0.0,0.0,0.0,0.002,393023.1625
1814875,IT,WM,93197,HEALT,0.21,31437.052,4,4,31437.049,0.0,0.0,0.0,0.003,149700.247619
1650943,IT,BG,AIRTR,RUBBE,0.03,31436.969,3,3,31436.969,0.0,0.0,0.0,0.0,1047898.966667
1662412,IT,DK,PREC1,RUBBE,0.05,31435.602,3,3,31435.602,0.0,0.0,0.0,0.0,628712.04
1640124,IT,AT,WHEAT,PLAST,0.02,31434.681,3,3,31434.681,0.0,0.0,0.0,0.0,1571734.05
1724894,IT,PT,BUSIN,FURNI,0.32,31433.223,4,4,31433.221,0.0,0.0,0.0,0.002,98228.821875
1796489,IT,WL,RETA1,WOODW,0.33,31429.439,4,4,31429.437,0.0,0.0,0.0,0.002,95240.724242
1726633,IT,RO,MOTO1,DISTR,0.17,31428.555,4,4,31428.553,0.0,0.0,0.0,0.002,184873.852941
1668698,IT,ES,LANDT,PROCE,0.2,31426.601,3,3,31426.601,0.0,0.0,0.0,0.0,157133.005
1768768,IT,AU,WEARI,SUPPO,0.24,31425.76,4,4,31425.754,0.0,0.0,0.0,0.006,130940.666667
1719161,IT,PL,PLAST,LEAD1,0.07,31425.054,4,4,31425.051,0.0,0.0,0.0,0.003,448929.342857
1798951,IT,WE,FISH5,BUSIN,0.13,31424.729,4,4,31424.713,0.0,0.0,0.0,0.016,241728.684615
1657067,IT,DE,NONSP,PFERT,0.04,31422.209,4,4,31422.207,0.0,0.0,0.0,0.002,785555.225
1655935,IT,DE,PROCE,COMPU,0.21,31420.866,4,4,31420.864,0.0,0.0,0.0,0.002,149623.171429
1718706,IT,PL,WOODW,PUBLI,0.09,31418.479,4,4,31418.477,0.0,0.0,0.0,0.002,349094.211111
1774322,IT,CH,HOTEL,NFERT,0.23,31418.423,4,4,31418.421,0.0,0.0,0.0,0.002,136601.83913
1808653,IT,WF,INERT,LEADZ,0.23,31417.748,4,4,31417.746,0.0,0.0,0.0,0.002,136598.904348
1650913,IT,BG,SEACO,REFI1,0.03,31417.405,3,3,31417.405,0.0,0.0,0.0,0.0,1047246.833333
1772501,IT,CH,RUBBE,RAWMI,0.1,31416.912,4,4,31416.909,0.0,0.0,0.0,0.003,314169.12
1717022,IT,NL,LANDT,BIODI,0.2,31416.249,3,3,31416.249,0.0,0.0,0.0,0.0,157081.245
1740864,IT,US,DAIRY,WEARI,0.13,31414.023,4,4,31414.021,0.0,0.0,0.0,0.002,241646.330769
1781901,IT,NO,CHEM1,RUBBE,0.07,31413.129,4,4,31413.126,0.0,0.0,0.0,0.003,448758.985714
1786705,IT,ZA,RETA1,BEVER,0.33,31411.587,4,4,31411.585,0.0,0.0,0.0,0.002,95186.627273
1790050,IT,WA,BASIC,CEREA,0.04,31409.284,4,4,31409.282,0.0,0.0,0.0,0.002,785232.1
1652692,IT,CZ,PAPER,MEATP,0.12,31408.536,4,4,31408.533,0.0,0.0,0.0,0.003,261737.8
1792808,IT,WA,PUBLI,NONF1,0.51,31408.48,4,4,31408.478,0.0,0.0,0.0,0.002,61585.254902
1775126,IT,CH,COMPU,CONST,0.36,31408.293,4,4,31408.291,0.0,0.0,0.0,0.002,87245.258333
1734478,IT,SK,SANDC,RESEA,0.07,31407.788,4,4,31400.788,0.0,0.0,7.0,0.0,448682.685714
1721048,IT,PL,HOTEL,BASIC,0.23,31406.666,4,4,31406.664,0.0,0.0,0.0,0.002,136550.721739
1731018,IT,SE,WASTE,WHOLE,0.1,31404.223,4,4,31404.221,0.0,0.0,0.0,0.002,314042.23
1748015,IT,JP,BUSIN,WEARI,0.32,31402.132,4,4,31402.13,0.0,0.0,0.0,0.002,98131.6625
1667432,IT,ES,COPP1,COMPU,0.08,31401.661,4,4,31401.659,0.0,0.0,0.0,0.002,392520.7625
1684742,IT,HU,VEGET,SUPPO,0.11,31399.584,3,3,31399.584,0.0,0.0,0.0,0.0,285450.763636
1723869,IT,PT,TRANS,BUSIN,0.19,31399.138,4,4,31399.136,0.0,0.0,0.0,0.002,165258.621053
1737300,IT,GB,BEVER,POULT,0.13,31398.145,4,4,31398.143,0.0,0.0,0.0,0.002,241524.192308
1799113,IT,WE,WEARI,VEGE1,0.24,31398.117,4,4,31398.111,0.0,0.0,0.0,0.006,130825.4875
1748379,IT,CN,CROPS,CATTL,0.25,31396.439,4,4,31396.437,0.0,0.0,0.0,0.002,125585.756
1807238,IT,WF,SUPPO,TRANS,0.23,31395.191,4,4,31395.189,0.0,0.0,0.0,0.002,136500.830435
1686488,IT,HU,PREC1,BIOGA,0.05,31395.189,3,3,31395.189,0.0,0.0,0.0,0.0,627903.78
1784881,IT,ID,AIRTR,HOTEL,0.03,31395.105,3,3,31395.105,0.0,0.0,0.0,0.0,1046503.5
1747173,IT,JP,CONST,FURNI,0.18,31391.669,4,4,31391.667,0.0,0.0,0.0,0.002,174398.161111
1751961,IT,CN,RESEA,MEATA,0.17,31389.175,4,4,31389.173,0.0,0.0,0.0,0.002,184642.205882
1647111,IT,BE,HOTEL,MOTO1,0.23,31387.589,4,4,31387.587,0.0,0.0,0.0,0.002,136467.778261
1675706,IT,FR,TRANS,FOOD4,0.19,31387.051,4,4,31387.049,0.0,0.0,0.0,0.002,165195.005263
1665428,IT,ES,TEXTI,POSTT,0.19,31386.273,4,4,31386.269,0.0,0.0,0.0,0.004,165190.910526
1671115,IT,FI,GLASS,PULP5,0.09,31386.174,4,4,31386.172,0.0,0.0,0.0,0.002,348735.266667
1641275,IT,AT,MOTOR,ELEC4,0.05,31385.763,4,4,31385.76,0.0,0.0,0.0,0.003,627715.26
1767301,IT,RU,HOTEL,CONST,0.23,31383.455,4,4,31383.453,0.0,0.0,0.0,0.002,136449.804348
1794596,IT,WL,HEAVY,MOTO1,0.05,31383.245,4,4,31383.242,0.0,0.0,0.0,0.003,627664.9
1659722,IT,DE,RAILW,FURNI,0.21,31379.827,3,3,31379.827,0.0,0.0,0.0,0.0,149427.747619
1689026,IT,IE,MACHI,RECRE,0.18,31376.459,4,4,31376.456,0.0,0.0,0.0,0.003,174313.661111
1731311,IT,SI,VEGE1,RETA1,0.1,31375.772,4,4,31375.765,0.0,0.0,0.0,0.007,313757.72
1806763,IT,WF,WHOLE,93197,0.27,31373.563,4,4,31373.561,0.0,0.0,0.0,0.002,116198.381481
1642123,IT,AT,CERAM,NATU1,0.05,31370.784,4,4,31370.782,0.0,0.0,0.0,0.002,627415.68
1719719,IT,PL,NONME,COLLE,0.06,31369.626,4,4,31369.623,0.0,0.0,0.0,0.003,522827.1
1732140,IT,SI,GASDI,CEMEN,0.05,31368.06,4,4,31368.057,0.0,0.0,0.0,0.003,627361.2
1669067,IT,ES,SUPPO,ELEC1,0.23,31366.9,4,4,31366.898,0.0,0.0,0.0,0.002,136377.826087
1753555,IT,CA,MACHI,PFERT,0.17,31365.308,4,4,31365.305,0.0,0.0,0.0,0.003,184501.811765
1711014,IT,LU,CEMEN,COMPU,0.05,31364.743,3,3,31364.743,0.0,0.0,0.0,0.0,627294.86
1641498,IT,AT,HEAVY,NATU1,0.05,31363.799,4,4,31363.796,0.0,0.0,0.0,0.003,627275.98
1770415,IT,AU,TRAN2,CRUDE,0.05,31363.689,3,3,31363.689,0.0,0.0,0.0,0.0,627273.78
1801594,IT,WE,TRANS,FURNI,0.19,31361.845,4,4,31361.843,0.0,0.0,0.0,0.002,165062.342105
1732596,IT,SI,GLASS,MEAT1,0.09,31359.007,4,4,31359.005,0.0,0.0,0.0,0.002,348433.411111
1769050,IT,AU,NAPHT,CHEM1,0.05,31358.763,4,4,31358.761,0.0,0.0,0.0,0.002,627175.26
1651385,IT,CY,MOTOR,SALEM,0.05,31358.682,4,4,31358.679,0.0,0.0,0.0,0.003,627173.64
1643929,IT,AT,COMPU,BEVER,0.36,31358.556,4,4,31358.554,0.0,0.0,0.0,0.002,87107.1
1674756,IT,FR,CERAM,DIST1,0.05,31358.185,4,4,31358.183,0.0,0.0,0.0,0.002,627163.7
1796851,IT,WL,SEACO,HEAVY,0.03,31356.979,3,3,31356.979,0.0,0.0,0.0,0.0,1045232.633333
1671420,IT,FI,FABRI,ALUM1,0.13,31356.523,4,4,31356.521,0.0,0.0,0.0,0.002,241204.023077
1733284,IT,SI,OFFIC,RETA1,0.1,31355.703,4,4,31355.701,0.0,0.0,0.0,0.002,313557.03
1785533,IT,ZA,MOTOR,MEMBE,0.05,31354.241,4,4,31354.238,0.0,0.0,0.0,0.003,627084.82
1800959,IT,WE,ALUM1,WOODW,0.05,31353.626,4,4,31353.623,0.0,0.0,0.0,0.003,627072.52
1769265,IT,AU,RUBBE,GLASS,0.1,31352.707,4,4,31352.704,0.0,0.0,0.0,0.003,313527.07
1725406,IT,RO,TEXTI,STEAM,0.19,31352.091,4,4,31352.087,0.0,0.0,0.0,0.004,165011.005263
1787382,IT,WA,FORES,SANDC,0.27,31351.725,4,4,31339.725,0.0,12.0,0.0,0.0,116117.5
1737085,IT,GB,CHEMI,WHOLE,0.07,31350.634,5,5,31348.631,0.0,0.0,2.0,0.003,447866.2
1734772,IT,SK,WOODW,PLAST,0.09,31349.93,4,4,31349.928,0.0,0.0,0.0,0.002,348332.555556
1673946,IT,FR,MOTOR,FOOD3,0.05,31348.053,4,4,31348.05,0.0,0.0,0.0,0.003,626961.06
1737068,IT,GB,CHEMI,PLAST,0.07,31347.385,5,5,31345.382,0.0,0.0,2.0,0.003,447819.785714
1788651,IT,WA,PRINT,COMPU,0.3,31347.327,4,4,31347.325,0.0,0.0,0.0,0.002,104491.09
1667055,IT,ES,NONME,BIODI,0.06,31345.793,4,4,31345.79,0.0,0.0,0.0,0.003,522429.883333
1800146,IT,WE,BITU1,CONST,0.05,31345.152,4,4,31345.15,0.0,0.0,0.0,0.002,626903.04
1808043,IT,WF,INTER,INSUR,0.19,31344.926,4,4,31344.924,0.0,0.0,0.0,0.002,164973.294737
1737322,IT,GB,BEVER,PRINT,0.13,31344.369,4,4,31344.367,0.0,0.0,0.0,0.002,241110.530769
1758534,IT,BR,MACHI,INLAN,0.17,31342.079,4,4,31342.076,0.0,0.0,0.0,0.003,184365.170588
1683000,IT,HR,CHEM1,PAPER,0.07,31341.103,4,4,31341.1,0.0,0.0,0.0,0.003,447730.042857
1730627,IT,SE,RENTI,CEMEN,0.19,31339.839,4,4,31339.837,0.0,0.0,0.0,0.002,164946.521053
1674742,IT,FR,CERAM,CHEM1,0.05,31337.967,4,4,31337.965,0.0,0.0,0.0,0.002,626759.34
1793331,IT,WA,PRIVA,POSTT,6.99,31337.082,4,4,31337.077,0.0,0.0,0.0,0.005,4483.130472
1758762,IT,BR,RETA1,MEATC,0.33,31336.306,4,4,31336.304,0.0,0.0,0.0,0.002,94958.50303
1777296,IT,TR,GLASS,CRUDE,0.09,31335.598,4,4,31335.596,0.0,0.0,0.0,0.002,348173.311111
1663795,IT,EE,BEVER,WHOLE,0.13,31335.376,4,4,31335.374,0.0,0.0,0.0,0.002,241041.353846
1642102,IT,AT,GLASS,STEAM,0.09,31332.902,4,4,31332.9,0.0,0.0,0.0,0.002,348143.355556
1755374,IT,KR,MOTOR,CONST,0.05,31332.703,4,4,31332.7,0.0,0.0,0.0,0.003,626654.06
1757763,IT,BR,PLAST,MEATC,0.07,31332.531,4,4,31332.528,0.0,0.0,0.0,0.003,447607.585714
1669034,IT,ES,SUPPO,LIQUE,0.23,31330.273,4,4,31330.271,0.0,0.0,0.0,0.002,136218.578261
1742524,IT,US,BASIC,FOODW,0.04,31329.819,4,4,31329.817,0.0,0.0,0.0,0.002,783245.475
1756783,IT,KR,AIRTR,WHOLE,0.03,31329.664,3,3,31329.664,0.0,0.0,0.0,0.0,1044322.133333
1644177,IT,AT,RECRE,BUSIN,0.4,31329.368,4,4,31329.366,0.0,0.0,0.0,0.002,78323.42
1735220,IT,SK,RUBBE,COMPU,0.1,31328.882,4,4,31328.879,0.0,0.0,0.0,0.003,313288.82
1741126,IT,US,WEARI,WHOLE,0.24,31328.458,4,4,31328.452,0.0,0.0,0.0,0.006,130535.241667
1757620,IT,BR,GASDI,FINAN,0.05,31328.007,4,4,31328.004,0.0,0.0,0.0,0.003,626560.14
1756256,IT,KR,MACHI,OILHA,0.17,31326.047,4,4,31326.044,0.0,0.0,0.0,0.003,184270.864706
1650793,IT,BG,LANDT,CEREA,0.2,31325.083,3,3,31325.083,0.0,0.0,0.0,0.0,156625.415
1764314,IT,MX,OFFIC,CHEM1,0.1,31323.973,4,4,31323.971,0.0,0.0,0.0,0.002,313239.73
1664742,IT,EE,POSTT,POSTT,0.52,31322.977,4,4,31322.975,0.0,0.0,0.0,0.002,60236.494231
1751521,IT,CN,SUPPO,STEAM,0.23,31321.161,4,4,31321.159,0.0,0.0,0.0,0.002,136178.96087
1681747,IT,HR,STONE,CONST,0.1,31321.032,4,4,31319.032,0.0,0.0,2.0,0.0,313210.32
1804324,IT,WF,MOTOR,MEDIC,0.05,31319.886,4,4,31319.883,0.0,0.0,0.0,0.003,626397.72
1645834,IT,BE,GLASS,MEATC,0.09,31319.801,4,4,31319.799,0.0,0.0,0.0,0.002,347997.788889
1753370,IT,CA,ALUM1,WOODW,0.05,31319.366,4,4,31319.363,0.0,0.0,0.0,0.003,626387.32
1756437,IT,KR,CONST,GLASS,0.18,31318.849,4,4,31318.847,0.0,0.0,0.0,0.002,173993.605556
1810815,IT,WM,KEROS,LIQUE,0.05,31313.861,4,4,31313.858,0.0,0.0,0.0,0.003,626277.22
1653292,IT,CZ,RUBBE,SEWAG,0.1,31313.265,4,4,31313.262,0.0,0.0,0.0,0.003,313132.65
1782337,IT,NO,FABRI,NATU1,0.13,31313.25,4,4,31313.248,0.0,0.0,0.0,0.002,240871.153846
1795962,IT,WL,MOTO1,PLAST,0.17,31312.007,4,4,31312.005,0.0,0.0,0.0,0.002,184188.276471
1720295,IT,PL,FABRI,BIOGA,0.13,31310.949,4,4,31310.947,0.0,0.0,0.0,0.002,240853.453846
1733149,IT,SI,FABRI,LANDT,0.13,31309.224,4,4,31309.222,0.0,0.0,0.0,0.002,240840.184615
1685882,IT,HU,CHEM1,PREC1,0.07,31308.754,4,4,31308.751,0.0,0.0,0.0,0.003,447267.914286
1798410,IT,WE,NATUR,FISHF,0.04,31307.686,4,4,31307.684,0.0,0.0,0.0,0.002,782692.15
1685384,IT,HU,LEATH,TRANS,0.22,31304.811,4,4,31304.806,0.0,0.0,0.0,0.005,142294.595455
1792090,IT,WA,AIRTR,ELEC1,0.03,31303.384,3,3,31303.384,0.0,0.0,0.0,0.0,1043446.133333
1790692,IT,WA,FABRI,STEAM,0.13,31301.143,4,4,31301.141,0.0,0.0,0.0,0.002,240778.023077
1716828,IT,NL,HOTEL,MEATP,0.23,31300.899,4,4,31300.897,0.0,0.0,0.0,0.002,136090.865217
1748074,IT,JP,BUSIN,DIST1,0.32,31300.609,4,4,31300.607,0.0,0.0,0.0,0.002,97814.403125
1665479,IT,ES,WEARI,BIODI,0.24,31299.235,4,4,31299.229,0.0,0.0,0.0,0.006,130413.479167
1659234,IT,DE,SALEM,PRINT,0.25,31298.441,4,4,31298.439,0.0,0.0,0.0,0.002,125193.764
1759964,IT,BR,PLAS1,RENTI,0.11,31297.771,4,4,31297.769,0.0,0.0,0.0,0.002,284525.190909
1735281,IT,SK,GLASS,ALUM1,0.09,31296.348,4,4,31296.346,0.0,0.0,0.0,0.002,347737.2
1809594,IT,WM,VEGE1,POSTT,0.1,31296.247,4,4,31296.24,0.0,0.0,0.0,0.007,312962.47
1679692,IT,GR,CERAM,RESEA,0.05,31294.859,4,4,31294.857,0.0,0.0,0.0,0.002,625897.18
1672386,IT,FI,BUSIN,NONF1,0.32,31294.581,4,4,31294.579,0.0,0.0,0.0,0.002,97795.565625
1640495,IT,AT,DAIRY,93197,0.13,31293.983,4,4,31293.981,0.0,0.0,0.0,0.002,240722.946154
1793038,IT,WA,FOOD4,CHEM1,0.23,31293.761,4,4,31293.759,0.0,0.0,0.0,0.002,136059.830435
1738188,IT,GB,CERAM,CHEM1,0.05,31291.931,4,4,31291.929,0.0,0.0,0.0,0.002,625838.62
1776298,IT,TR,PAPER,GASDI,0.12,31291.031,4,4,31291.028,0.0,0.0,0.0,0.003,260758.591667
1713923,IT,MT,ELE11,BIOG1,0.46,31290.466,4,4,31290.45,0.0,0.0,0.0,0.016,68022.752174
1737674,IT,GB,PRINT,OFFIC,0.3,31288.284,4,4,31288.282,0.0,0.0,0.0,0.002,104294.28
1776872,IT,TR,NONSP,GASDI,0.04,31286.544,4,4,31286.542,0.0,0.0,0.0,0.002,782163.6
1664034,IT,EE,PLAST,CEMEN,0.07,31285.664,4,4,31285.661,0.0,0.0,0.0,0.003,446938.057143
1650757,IT,BG,HOTEL,COMPU,0.23,31282.942,4,4,31282.94,0.0,0.0,0.0,0.002,136012.791304
1653688,IT,CZ,ALUM1,FOOD4,0.05,31279.93,4,4,31279.927,0.0,0.0,0.0,0.003,625598.6
1782455,IT,NO,MACHI,COPP1,0.17,31270.195,4,4,31270.192,0.0,0.0,0.0,0.003,183942.323529
1718514,IT,PL,TEXTI,SUPPO,0.19,31269.61,4,4,31269.606,0.0,0.0,0.0,0.004,164576.894737
1723446,IT,PT,PREC1,FURNI,0.05,31268.909,3,3,31268.909,0.0,0.0,0.0,0.0,625378.18
1785908,IT,ZA,RUBBE,COKIN,0.1,31267.466,4,4,31267.463,0.0,0.0,0.0,0.003,312674.66
1796202,IT,WL,FURNI,LEAD1,0.1,31267.285,4,4,31267.282,0.0,0.0,0.0,0.003,312672.85
1764074,IT,MX,FABRI,MEATP,0.13,31265.84,4,4,31265.838,0.0,0.0,0.0,0.002,240506.461538
1652450,IT,CZ,WEARI,WHEAT,0.24,31262.663,4,4,31262.657,0.0,0.0,0.0,0.006,130261.095833
1806161,IT,WF,FABRI,RAILW,0.13,31261.155,4,4,31261.153,0.0,0.0,0.0,0.002,240470.423077
1753727,IT,CA,FURNI,VEGET,0.1,31260.667,4,4,31260.664,0.0,0.0,0.0,0.003,312606.67
1779600,IT,TR,COMPU,RAILW,0.36,31260.118,4,4,31260.116,0.0,0.0,0.0,0.002,86833.661111
1652035,IT,CZ,VEGET,COMPU,0.11,31257.823,3,3,31257.823,0.0,0.0,0.0,0.0,284162.027273
1651165,IT,BG,BUSIN,WEARI,0.32,31255.988,4,4,31255.986,0.0,0.0,0.0,0.002,97674.9625
1763519,IT,MX,CHEM1,PRECI,0.07,31255.98,4,4,31255.977,0.0,0.0,0.0,0.003,446514.0
1743191,IT,US,TRANS,FORES,0.19,31255.729,4,4,31255.727,0.0,0.0,0.0,0.002,164503.836842
1793841,IT,WL,TEXTI,GLASS,0.19,31252.622,4,4,31252.618,0.0,0.0,0.0,0.004,164487.484211
1722395,IT,PT,MEATC,FISH5,0.1,31251.756,4,4,31251.754,0.0,0.0,0.0,0.002,312517.56
1644370,IT,BE,CHEMI,CONST,0.07,31250.87,5,5,31248.867,0.0,0.0,2.0,0.003,446441.0
1783886,IT,NO,WOOD2,RESEA,0.17,31250.051,4,4,31250.049,0.0,0.0,0.0,0.002,183823.829412
1739066,IT,GB,RETAI,RENTI,0.25,31250.004,4,4,31250.002,0.0,0.0,0.0,0.002,125000.016
1781316,IT,NO,VEGE1,RUBBE,0.1,31248.425,4,4,31248.418,0.0,0.0,0.0,0.007,312484.25
1732825,IT,SI,BASIC,CERAM,0.04,31247.832,4,4,31247.83,0.0,0.0,0.0,0.002,781195.8
1766032,IT,RU,CHEM1,COLLE,0.07,31247.13,4,4,31247.127,0.0,0.0,0.0,0.003,446387.571429
1779015,IT,TR,AIRTR,NONME,0.03,31246.579,3,3,31246.579,0.0,0.0,0.0,0.0,1041552.633333
1716665,IT,NL,WHOLE,TEXTI,0.27,31244.674,4,4,31244.672,0.0,0.0,0.0,0.002,115721.014815
1811007,IT,WM,GASDI,RENTI,0.05,31244.051,4,4,31244.048,0.0,0.0,0.0,0.003,624881.02
1784723,IT,ID,FURNI,PUBLI,0.1,31243.639,4,4,31243.636,0.0,0.0,0.0,0.003,312436.39
1654656,IT,CZ,LANDT,CHEM1,0.2,31242.648,3,3,31242.648,0.0,0.0,0.0,0.0,156213.24
1760684,IT,IN,PAPER,PFERT,0.12,31240.944,4,4,31240.941,0.0,0.0,0.0,0.003,260341.2
1666946,IT,ES,CERAM,FABRI,0.05,31238.758,4,4,31238.756,0.0,0.0,0.0,0.002,624775.16
1751060,IT,CN,WHOLE,PUBLI,0.27,31236.973,4,4,31236.971,0.0,0.0,0.0,0.002,115692.492593
1777293,IT,TR,RUBBE,RECRE,0.1,31236.727,4,4,31236.724,0.0,0.0,0.0,0.003,312367.27
1673238,IT,FR,FISH5,WOODW,0.13,31232.905,4,4,31232.889,0.0,0.0,0.0,0.016,240253.115385
1744963,IT,US,BUSIN,AUXIL,0.32,31231.202,4,4,31231.2,0.0,0.0,0.0,0.002,97597.50625
1652927,IT,CZ,GASDI,RAILW,0.05,31230.453,4,4,31230.45,0.0,0.0,0.0,0.003,624609.06
1644585,IT,BE,FOOD5,CHEMI,0.15,31227.26,4,4,31227.257,0.0,0.0,0.0,0.003,208181.733333
1766497,IT,RU,ALUM1,ELEC4,0.05,31226.023,4,4,31226.02,0.0,0.0,0.0,0.003,624520.46
1783344,IT,NO,PAPE1,FOOD2,0.22,31225.272,4,4,31225.27,0.0,0.0,0.0,0.002,141933.054545
1788044,IT,WA,TEXTI,ELECT,0.19,31223.321,4,4,31223.317,0.0,0.0,0.0,0.004,164333.268421
1710941,IT,LU,RUBBE,TEXTI,0.1,31222.979,4,4,31222.976,0.0,0.0,0.0,0.003,312229.79
1771900,IT,CH,PAPER,CROPS,0.12,31222.28,4,4,31222.277,0.0,0.0,0.0,0.003,260185.666667
1731555,IT,SI,TEXTI,PRINT,0.19,31221.414,4,4,31221.41,0.0,0.0,0.0,0.004,164323.231579
1652628,IT,CZ,WOODW,GLASS,0.09,31220.865,4,4,31220.863,0.0,0.0,0.0,0.002,346898.5
1712517,IT,LV,FABRI,FURNI,0.13,31219.906,4,4,31219.904,0.0,0.0,0.0,0.002,240153.123077
1751663,IT,CN,INSUR,VEGET,0.64,31219.094,3,3,31219.094,0.0,0.0,0.0,0.0,48779.834375
1662966,IT,DK,HOTEL,WHEAT,0.23,31218.371,4,4,31218.369,0.0,0.0,0.0,0.002,135732.047826
1755361,IT,KR,PRINT,PUBLI,0.3,31217.843,4,4,31217.841,0.0,0.0,0.0,0.002,104059.476667
1770892,IT,AU,BUSIN,RENTI,0.32,31217.498,4,4,31217.496,0.0,0.0,0.0,0.002,97554.68125
1778809,IT,TR,LANDT,ELEC2,0.2,31214.543,3,3,31214.543,0.0,0.0,0.0,0.0,156072.715
1743571,IT,US,HOTEL,PROCE,0.23,31211.531,4,4,31211.529,0.0,0.0,0.0,0.002,135702.308696
1712943,IT,MT,VEGET,FOOD5,0.11,31210.122,3,3,31210.122,0.0,0.0,0.0,0.0,283728.381818
1715384,IT,NL,PRINT,AIRTR,0.3,31209.474,4,4,31209.472,0.0,0.0,0.0,0.002,104031.58
1801324,IT,WE,MACHI,BITU1,0.17,31207.634,4,4,31207.631,0.0,0.0,0.0,0.003,183574.317647
1745951,IT,JP,WOODW,BASIC,0.09,31205.791,4,4,31205.789,0.0,0.0,0.0,0.002,346731.011111
1740110,IT,GB,COMPU,NUCLE,0.36,31205.419,4,4,31205.417,0.0,0.0,0.0,0.002,86681.719444
1665852,IT,ES,PRINT,FURNI,0.3,31204.968,4,4,31204.966,0.0,0.0,0.0,0.002,104016.56
1658956,IT,DE,FURNI,SEWAG,0.1,31204.92,4,4,31204.917,0.0,0.0,0.0,0.003,312049.2
1715259,IT,NL,PAPER,SUGA1,0.12,31203.833,4,4,31203.83,0.0,0.0,0.0,0.003,260031.941667
1649468,IT,BG,CHEM1,RENTI,0.07,31203.754,4,4,31203.751,0.0,0.0,0.0,0.003,445767.914286
1771907,IT,CH,PAPER,MEATC,0.12,31202.857,4,4,31202.854,0.0,0.0,0.0,0.003,260023.808333
1809638,IT,WM,DAIRY,PLAST,0.13,31201.804,4,4,31201.802,0.0,0.0,0.0,0.002,240013.876923
1672472,IT,FI,WASTE,FOUND,0.1,31198.407,4,4,31198.405,0.0,0.0,0.0,0.002,311984.07
1715600,IT,NL,LIQUE,ELEC6,0.05,31198.148,4,4,31198.145,0.0,0.0,0.0,0.003,623962.96
