trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1714675,IT,NL,VEGE1,RAWMI,0.1,31197.964,4,4,31197.957,0.0,0.0,0.0,0.007,311979.64
1679236,IT,GR,KEROS,ELEC5,0.05,31194.339,4,4,31194.336,0.0,0.0,0.0,0.003,623886.78
1799131,IT,WE,WEARI,GASDI,0.24,31193.354,4,4,31193.348,0.0,0.0,0.0,0.006,129972.308333
1783657,IT,NO,WASTE,FISHF,0.1,31191.557,4,4,31191.555,0.0,0.0,0.0,0.002,311915.57
1763600,IT,MX,CHEM1,POSTT,0.07,31190.776,4,4,31190.773,0.0,0.0,0.0,0.003,445582.514286
1655628,IT,DE,SANDC,RESEA,0.07,31189.791,4,4,31182.791,0.0,0.0,7.0,0.0,445568.442857
1646299,IT,BE,COPP1,COMPU,0.08,31187.895,4,4,31187.893,0.0,0.0,0.0,0.002,389848.6875
1755584,IT,KR,CHEM1,INLAN,0.07,31187.81,4,4,31187.807,0.0,0.0,0.0,0.003,445540.142857
1771297,IT,CH,DAIRY,PRINT,0.13,31187.797,4,4,31187.795,0.0,0.0,0.0,0.002,239906.130769
1752086,IT,CN,BUSIN,KEROS,0.32,31187.152,4,4,31187.15,0.0,0.0,0.0,0.002,97459.85
1729400,IT,SE,BASIC,ELEC3,0.04,31186.388,4,4,31186.386,0.0,0.0,0.0,0.002,779659.7
1664090,IT,EE,CHEM1,SALEM,0.07,31185.671,4,4,31185.668,0.0,0.0,0.0,0.003,445509.585714
1768679,IT,AU,TEXTI,TRANS,0.18,31183.882,4,4,31183.878,0.0,0.0,0.0,0.004,173243.788889
1682006,IT,HR,BEVER,BEVER,0.13,31183.415,4,4,31183.413,0.0,0.0,0.0,0.002,239872.423077
1723511,IT,PT,COPP1,CEMEN,0.08,31181.207,4,4,31181.205,0.0,0.0,0.0,0.002,389765.0875
1683595,IT,HR,COPP1,REALE,0.08,31180.068,4,4,31180.066,0.0,0.0,0.0,0.002,389750.85
1673064,IT,FR,FOOD5,BRICK,0.15,31179.48,4,4,31179.477,0.0,0.0,0.0,0.003,207863.2
1812403,IT,WM,PREC1,FORES,0.05,31178.929,3,3,31178.929,0.0,0.0,0.0,0.0,623578.58
1736512,IT,SK,AIRTR,MOTO1,0.03,31178.195,3,3,31178.195,0.0,0.0,0.0,0.0,1039273.166667
1810643,IT,WM,MOTOR,OILSE,0.05,31177.659,4,4,31177.656,0.0,0.0,0.0,0.003,623553.18
1683259,IT,HR,CERAM,LANDT,0.05,31176.942,4,4,31176.94,0.0,0.0,0.0,0.002,623538.84
1669569,IT,ES,REALE,WHOLE,1.32,31170.992,4,4,31170.99,0.0,0.0,0.0,0.002,23614.387879
1648671,IT,BG,PROCE,FOOD5,0.21,31170.073,4,4,31170.071,0.0,0.0,0.0,0.002,148428.919048
1683601,IT,HR,FABRI,OILSE,0.13,31168.034,4,4,31168.032,0.0,0.0,0.0,0.002,239754.107692
1775084,IT,CH,RENTI,PUBLI,0.19,31167.537,4,4,31167.535,0.0,0.0,0.0,0.002,164039.668421
1786854,IT,ZA,SEACO,CATTL,0.03,31165.914,3,3,31165.914,0.0,0.0,0.0,0.0,1038863.8
1654205,IT,CZ,MOTO1,PUBLI,0.17,31164.117,4,4,31164.115,0.0,0.0,0.0,0.002,183318.335294
1667092,IT,ES,NONME,EDUCA,0.06,31163.943,4,4,31163.94,0.0,0.0,0.0,0.003,519399.05
1666092,IT,ES,GASDI,TEXTI,0.05,31162.458,4,4,31162.455,0.0,0.0,0.0,0.003,623249.16
1764095,IT,MX,FABRI,GASDI,0.13,31161.348,4,4,31161.346,0.0,0.0,0.0,0.002,239702.676923
1757201,IT,BR,MEAT4,RETA1,0.17,31160.743,4,4,31160.741,0.0,0.0,0.0,0.002,183298.488235
1674427,IT,FR,CHEM1,PLAS2,0.07,31160.138,4,4,31160.135,0.0,0.0,0.0,0.003,445144.828571
1729708,IT,SE,MACHI,PIGS9,0.17,31159.508,4,4,31159.505,0.0,0.0,0.0,0.003,183291.223529
1761003,IT,IN,NONSP,LIQUE,0.04,31159.011,4,4,31159.009,0.0,0.0,0.0,0.002,778975.275
1805923,IT,WF,LEAD1,NICKE,0.05,31152.725,4,4,31152.722,0.0,0.0,0.0,0.003,623054.5
1727954,IT,SE,OILSE,RENTI,0.02,31149.936,3,3,31149.936,0.0,0.0,0.0,0.0,1557496.8
1796190,IT,WL,FURNI,CHARC,0.1,31147.706,4,4,31147.703,0.0,0.0,0.0,0.003,311477.06
1713581,IT,MT,NONME,PLAST,0.06,31146.769,4,4,31146.766,0.0,0.0,0.0,0.003,519112.816667
1742268,IT,US,CERAM,93197,0.05,31146.089,4,4,31146.087,0.0,0.0,0.0,0.002,622921.78
1754503,IT,CA,BUSIN,CHEM1,0.32,31145.917,4,4,31145.915,0.0,0.0,0.0,0.002,97330.990625
1673658,IT,FR,PULP5,TEXTI,0.09,31145.653,4,4,31145.65,0.0,0.0,0.0,0.003,346062.811111
1641718,IT,AT,PLAST,CONST,0.07,31145.602,4,4,31145.599,0.0,0.0,0.0,0.003,444937.171429
1652315,IT,CZ,BEVER,STEAM,0.13,31145.319,4,4,31145.317,0.0,0.0,0.0,0.002,239579.376923
1731109,IT,SI,FISHF,CHEM1,0.05,31143.039,3,3,31143.039,0.0,0.0,0.0,0.0,622860.78
1724259,IT,PT,LANDT,WEARI,0.2,31142.097,3,3,31142.097,0.0,0.0,0.0,0.0,155710.485
1644960,IT,BE,WOODW,PREC1,0.09,31140.633,4,4,31140.631,0.0,0.0,0.0,0.002,346007.033333
1657476,IT,DE,RUBBE,SEACO,0.1,31140.105,4,4,31140.102,0.0,0.0,0.0,0.003,311401.05
1757860,IT,BR,CHEM1,WEARI,0.07,31139.595,4,4,31139.592,0.0,0.0,0.0,0.003,444851.357143
1803500,IT,WF,VEGE1,COPPE,0.1,31137.757,4,4,31137.75,0.0,0.0,0.0,0.007,311377.57
1805381,IT,WF,RUBBE,COPP1,0.1,31136.799,4,4,31136.796,0.0,0.0,0.0,0.003,311367.99
1657534,IT,DE,GLASS,MEAT4,0.09,31134.995,4,4,31134.993,0.0,0.0,0.0,0.002,345944.388889
1712753,IT,LV,LANDT,WOODW,0.2,31134.717,3,3,31134.717,0.0,0.0,0.0,0.0,155673.585
1771783,IT,CH,LEATH,RENTI,0.22,31134.701,4,4,31134.696,0.0,0.0,0.0,0.005,141521.368182
1806044,IT,WF,COPP1,SUPPO,0.08,31134.463,4,4,31134.461,0.0,0.0,0.0,0.002,389180.7875
1782550,IT,NO,MOTO1,MOTO1,0.17,31134.25,4,4,31134.248,0.0,0.0,0.0,0.002,183142.647059
1782136,IT,NO,CEMEN,REALE,0.05,31134.014,3,3,31134.014,0.0,0.0,0.0,0.0,622680.28
1763743,IT,MX,GLASS,PAPER,0.09,31131.616,4,4,31131.614,0.0,0.0,0.0,0.002,345906.844444
1733374,IT,SI,TRANS,BUSIN,0.19,31131.458,4,4,31131.456,0.0,0.0,0.0,0.002,163849.778947
1739301,IT,GB,HOTEL,DISTR,0.23,31130.198,4,4,31130.196,0.0,0.0,0.0,0.002,135348.686957
1713374,IT,MT,HEAVY,MEAT4,0.05,31128.705,4,4,31128.703,0.0,0.0,0.0,0.002,622574.1
1685572,IT,HU,PAPER,RECRE,0.12,31127.426,4,4,31127.423,0.0,0.0,0.0,0.003,259395.216667
1674793,IT,FR,BRICK,CEMEN,0.05,31126.843,4,4,31126.841,0.0,0.0,0.0,0.002,622536.86
1676654,IT,FR,HOTEL,WOOD2,0.23,31124.452,4,4,31124.45,0.0,0.0,0.0,0.002,135323.704348
1790738,IT,WA,MACHI,ANIMA,0.17,31122.224,4,4,31122.221,0.0,0.0,0.0,0.003,183071.905882
1812414,IT,WM,PREC1,MEAT1,0.05,31121.696,3,3,31121.696,0.0,0.0,0.0,0.0,622433.92
1808744,IT,WF,TEXT2,REALE,0.22,31118.165,4,4,31118.163,0.0,0.0,0.0,0.002,141446.204545
1767294,IT,RU,HOTEL,ELEC4,0.23,31116.487,4,4,31116.485,0.0,0.0,0.0,0.002,135289.073913
1781677,IT,NO,LEATH,PUBLI,0.22,31115.996,4,4,31115.991,0.0,0.0,0.0,0.005,141436.345455
1716175,IT,NL,ALUM1,NONSP,0.05,31114.777,4,4,31114.775,0.0,0.0,0.0,0.002,622295.54
1812588,IT,WM,LEAD1,LIQUE,0.05,31113.881,4,4,31113.878,0.0,0.0,0.0,0.003,622277.62
1747482,IT,JP,SEACO,ALUM1,0.03,31113.273,3,3,31113.273,0.0,0.0,0.0,0.0,1037109.1
1667851,IT,ES,OFFIC,OILHA,0.1,31112.838,4,4,31112.836,0.0,0.0,0.0,0.002,311128.38
1661935,IT,DK,PRINT,RECRE,0.3,31110.56,4,4,31110.558,0.0,0.0,0.0,0.002,103701.866667
1681101,IT,GR,SUPPO,SECO9,0.22,31110.227,4,4,31110.225,0.0,0.0,0.0,0.002,141410.122727
1772810,IT,CH,NONME,REALE,0.06,31107.413,4,4,31107.41,0.0,0.0,0.0,0.003,518456.883333
1688167,IT,HU,BUSIN,SALEM,0.32,31106.939,4,4,31106.937,0.0,0.0,0.0,0.002,97209.184375
1758306,IT,BR,LEAD1,BASIC,0.05,31106.213,4,4,31106.21,0.0,0.0,0.0,0.003,622124.26
1719435,IT,PL,RUBBE,STEAM,0.1,31105.282,4,4,31105.279,0.0,0.0,0.0,0.003,311052.82
1652560,IT,CZ,LEATH,WOODW,0.22,31100.917,4,4,31100.912,0.0,0.0,0.0,0.005,141367.804545
1799647,IT,WE,MOTOR,REFI1,0.05,31100.407,4,4,31100.404,0.0,0.0,0.0,0.003,622008.14
1727040,IT,RO,RAILW,PLAST,0.21,31098.715,3,3,31098.715,0.0,0.0,0.0,0.0,148089.119048
1740822,IT,US,VEGE1,NONSP,0.1,31098.222,4,4,31098.215,0.0,0.0,0.0,0.007,310982.22
1775211,IT,CH,RESEA,TRAN2,0.17,31098.07,4,4,31098.068,0.0,0.0,0.0,0.002,182929.823529
1717409,IT,NL,INSUR,OFFIC,0.64,31097.846,3,3,31097.846,0.0,0.0,0.0,0.0,48590.384375
1672658,IT,FR,CRUDE,BASIC,0.06,31094.332,4,4,31094.329,0.0,0.0,0.0,0.003,518238.866667
1713237,IT,MT,PAPER,MEATP,0.12,31093.392,4,4,31093.389,0.0,0.0,0.0,0.003,259111.6
1673457,IT,FR,WEARI,AUXIL,0.23,31092.981,4,4,31092.975,0.0,0.0,0.0,0.006,135186.873913
1713447,IT,MT,CHEM1,MEAT4,0.06,31089.543,4,4,31089.54,0.0,0.0,0.0,0.003,518159.05
1689441,IT,IE,HOTEL,NONF1,0.23,31089.155,4,4,31089.153,0.0,0.0,0.0,0.002,135170.23913
1803744,IT,WF,FISH5,SEACO,0.13,31088.868,4,4,31088.852,0.0,0.0,0.0,0.016,239145.138462
1799926,IT,WE,HEAVY,WOOLS,0.05,31087.239,4,4,31087.237,0.0,0.0,0.0,0.002,621744.78
1683282,IT,HR,BRICK,WHOLE,0.05,31083.97,4,4,31083.968,0.0,0.0,0.0,0.002,621679.4
1725798,IT,RO,PRINT,COMPU,0.3,31082.936,4,4,31082.934,0.0,0.0,0.0,0.002,103609.786667
1753301,IT,CA,BASIC,SANDC,0.04,31082.249,4,4,31082.247,0.0,0.0,0.0,0.002,777056.225
1672763,IT,FR,MEATC,POSTT,0.1,31081.117,4,4,31081.115,0.0,0.0,0.0,0.002,310811.17
1652987,IT,CZ,PLAST,PLANT,0.07,31079.671,4,4,31079.668,0.0,0.0,0.0,0.003,443995.3
1739372,IT,GB,RAILW,FURNI,0.21,31078.934,3,3,31078.934,0.0,0.0,0.0,0.0,147994.92381
1713736,IT,MT,MACHI,COMPU,0.17,31078.723,4,4,31078.72,0.0,0.0,0.0,0.003,182816.017647
1685611,IT,HU,PRINT,PUBLI,0.3,31077.95,4,4,31077.948,0.0,0.0,0.0,0.002,103593.166667
1647975,IT,BE,RENTI,LANDT,0.19,31077.727,4,4,31077.725,0.0,0.0,0.0,0.002,163566.984211
1796450,IT,WL,WHOLE,RECRE,0.27,31077.536,4,4,31077.534,0.0,0.0,0.0,0.002,115101.985185
1800381,IT,WE,CHEM1,FURNI,0.06,31076.201,4,4,31076.198,0.0,0.0,0.0,0.003,517936.683333
1688616,IT,IE,NONSP,CONST,0.04,31075.963,4,4,31075.961,0.0,0.0,0.0,0.002,776899.075
1786176,IT,ZA,PREC1,PREC1,0.05,31074.863,3,3,31074.863,0.0,0.0,0.0,0.0,621497.26
1805909,IT,WF,ALUM1,BUSIN,0.05,31074.515,4,4,31074.513,0.0,0.0,0.0,0.002,621490.3
1812213,IT,WM,NONME,BITU1,0.06,31073.028,4,4,31073.025,0.0,0.0,0.0,0.003,517883.8
1661850,IT,DK,PAPER,CERAM,0.12,31072.324,4,4,31072.321,0.0,0.0,0.0,0.003,258936.033333
1777285,IT,TR,RUBBE,EDUCA,0.1,31070.085,4,4,31070.082,0.0,0.0,0.0,0.003,310700.85
1803821,IT,WF,TEXTI,BRICK,0.18,31069.054,4,4,31069.05,0.0,0.0,0.0,0.004,172605.855556
1674794,IT,FR,BRICK,MACHI,0.05,31069.025,4,4,31069.023,0.0,0.0,0.0,0.002,621380.5
1781011,IT,TW,BUSIN,TRAN1,0.32,31068.316,4,4,31068.314,0.0,0.0,0.0,0.002,97088.4875
1782587,IT,NO,TRANS,HEALT,0.19,31068.226,4,4,31068.224,0.0,0.0,0.0,0.002,163516.978947
1753979,IT,CA,LANDT,MACHI,0.2,31067.389,3,3,31067.389,0.0,0.0,0.0,0.0,155336.945
1802486,IT,WE,SUPPO,BUSIN,0.22,31067.257,4,4,31067.255,0.0,0.0,0.0,0.002,141214.804545
1741842,IT,US,PFERT,CHEM1,0.01,31067.101,4,4,31067.096,0.0,0.0,0.0,0.005,3106710.1
1664157,IT,EE,RUBBE,LANDT,0.1,31066.271,4,4,31066.268,0.0,0.0,0.0,0.003,310662.71
1641501,IT,AT,HEAVY,SANDC,0.05,31066.177,4,4,31066.175,0.0,0.0,0.0,0.002,621323.54
1659742,IT,DE,RAILW,RENTI,0.21,31066.096,3,3,31066.096,0.0,0.0,0.0,0.0,147933.790476
1651474,IT,CY,HEAVY,MEAT4,0.05,31061.014,4,4,31061.012,0.0,0.0,0.0,0.002,621220.28
1677063,IT,FR,SUPPO,BRICK,0.22,31060.173,4,4,31060.171,0.0,0.0,0.0,0.002,141182.604545
1645447,IT,BE,NAPHT,MEAT1,0.05,31059.881,4,4,31059.879,0.0,0.0,0.0,0.002,621197.62
1806634,IT,WF,SALEM,SUPPO,0.25,31058.576,4,4,31058.574,0.0,0.0,0.0,0.002,124234.304
1752790,IT,CA,WOODW,PUBLI,0.09,31056.877,4,4,31056.875,0.0,0.0,0.0,0.002,345076.411111
1641461,IT,AT,GASDI,TRAN2,0.05,31056.509,4,4,31056.506,0.0,0.0,0.0,0.003,621130.18
1687577,IT,HU,LANDT,PUBLI,0.2,31055.602,3,3,31055.602,0.0,0.0,0.0,0.0,155278.01
1649775,IT,BG,BASIC,RETAI,0.04,31054.752,4,4,31054.75,0.0,0.0,0.0,0.002,776368.8
1646480,IT,BE,MACHI,NONF1,0.17,31051.814,4,4,31051.811,0.0,0.0,0.0,0.003,182657.729412
1800041,IT,WE,LIQUE,POULT,0.05,31050.19,4,4,31050.187,0.0,0.0,0.0,0.003,621003.8
1799049,IT,WE,TEXTI,MEDIC,0.18,31049.834,4,4,31049.83,0.0,0.0,0.0,0.004,172499.077778
1773611,IT,CH,TRANS,DISTR,0.19,31049.494,4,4,31049.492,0.0,0.0,0.0,0.002,163418.389474
1758065,IT,BR,GLASS,OILSE,0.09,31044.721,4,4,31044.719,0.0,0.0,0.0,0.002,344941.344444
1741840,IT,US,PFERT,NFERT,0.01,31044.574,4,4,31044.569,0.0,0.0,0.0,0.005,3104457.4
1761298,IT,IN,RUBBE,TRAN2,0.1,31043.992,4,4,31043.989,0.0,0.0,0.0,0.003,310439.92
1652646,IT,CZ,WOODW,ELEC7,0.09,31043.538,4,4,31043.536,0.0,0.0,0.0,0.002,344928.2
1749958,IT,CN,CERAM,CHEM1,0.05,31042.82,4,4,31042.818,0.0,0.0,0.0,0.002,620856.4
1716462,IT,NL,OFFIC,MOTOR,0.1,31040.863,4,4,31040.861,0.0,0.0,0.0,0.002,310408.63
1809795,IT,WM,FOOD5,CERAM,0.15,31040.418,4,4,31040.415,0.0,0.0,0.0,0.003,206936.12
1743810,IT,US,LANDT,LANDT,0.2,31038.973,3,3,31038.973,0.0,0.0,0.0,0.0,155194.865
1811976,IT,WM,GLASS,KERO1,0.09,31038.136,4,4,31038.134,0.0,0.0,0.0,0.002,344868.177778
1663872,IT,EE,WEARI,WEARI,0.23,31036.544,4,4,31036.538,0.0,0.0,0.0,0.006,134941.495652
1782614,IT,NO,FURNI,AIRTR,0.1,31035.274,4,4,31035.271,0.0,0.0,0.0,0.003,310352.74
1653116,IT,CZ,CHEM1,NAPHT,0.06,31034.325,4,4,31034.322,0.0,0.0,0.0,0.003,517238.75
1646198,IT,BE,ALUM1,MEDIC,0.05,31032.481,4,4,31032.479,0.0,0.0,0.0,0.002,620649.62
1659599,IT,DE,HOTEL,ADDIT,0.22,31030.482,4,4,31030.48,0.0,0.0,0.0,0.002,141047.645455
1665407,IT,ES,TEXTI,OFFIC,0.18,31030.385,4,4,31030.381,0.0,0.0,0.0,0.004,172391.027778
1733692,IT,SI,RAILW,NONF1,0.21,31030.15,3,3,31030.15,0.0,0.0,0.0,0.0,147762.619048
1730806,IT,SE,BUSIN,COLLE,0.32,31029.393,4,4,31029.391,0.0,0.0,0.0,0.002,96966.853125
1767203,IT,RU,RETA1,FABRI,0.32,31027.656,4,4,31027.654,0.0,0.0,0.0,0.002,96961.425
1675044,IT,FR,ALUM1,WOODW,0.05,31026.768,4,4,31026.766,0.0,0.0,0.0,0.002,620535.36
1732946,IT,SI,ALUM1,COPP1,0.05,31026.22,4,4,31026.218,0.0,0.0,0.0,0.002,620524.4
1684818,IT,HU,FISHF,MACHI,0.05,31024.949,3,3,31024.949,0.0,0.0,0.0,0.0,620498.98
1789352,IT,WA,CHEM1,TOBAC,0.06,31024.836,4,4,31024.833,0.0,0.0,0.0,0.003,517080.6
1735579,IT,SK,ALUM1,COMPU,0.05,31024.64,4,4,31024.638,0.0,0.0,0.0,0.002,620492.8
1784513,IT,ID,FABRI,OFFIC,0.13,31024.566,4,4,31024.564,0.0,0.0,0.0,0.002,238650.507692
1733282,IT,SI,OFFIC,CONST,0.1,31023.752,4,4,31023.75,0.0,0.0,0.0,0.002,310237.52
1715394,IT,NL,PRINT,BUSIN,0.3,31023.28,4,4,31023.278,0.0,0.0,0.0,0.002,103410.933333
1757586,IT,BR,GASDI,PAPER,0.05,31021.294,4,4,31021.291,0.0,0.0,0.0,0.003,620425.88
1677836,IT,FR,BUSIN,CROPS,0.32,31020.237,4,4,31020.235,0.0,0.0,0.0,0.002,96938.240625
1663820,IT,EE,FISH5,HOTEL,0.13,31019.8,4,4,31019.784,0.0,0.0,0.0,0.016,238613.846154
1808733,IT,WF,TEXT2,RETA1,0.22,31019.649,4,4,31019.647,0.0,0.0,0.0,0.002,140998.404545
1652496,IT,CZ,WEARI,FABRI,0.23,31019.022,4,4,31019.016,0.0,0.0,0.0,0.006,134865.313043
1682064,IT,HR,FISH5,RAILW,0.13,31018.131,4,4,31018.115,0.0,0.0,0.0,0.016,238601.007692
1662759,IT,DK,OFFIC,RESEA,0.1,31017.687,4,4,31017.685,0.0,0.0,0.0,0.002,310176.87
1767444,IT,RU,LANDT,LANDT,0.2,31017.674,3,3,31017.674,0.0,0.0,0.0,0.0,155088.37
1665335,IT,ES,FISH5,PLAST,0.13,31017.249,4,4,31017.233,0.0,0.0,0.0,0.016,238594.223077
1685405,IT,HU,LEATH,COMPU,0.22,31015.711,4,4,31015.706,0.0,0.0,0.0,0.005,140980.504545
1754812,IT,KR,FOOD5,FURNI,0.15,31015.662,4,4,31015.659,0.0,0.0,0.0,0.003,206771.08
1805985,IT,WF,COPP1,TOBAC,0.08,31015.085,4,4,31015.083,0.0,0.0,0.0,0.002,387688.5625
1659946,IT,DE,TRAN2,RENTI,0.05,31014.849,3,3,31014.849,0.0,0.0,0.0,0.0,620296.98
1767281,IT,RU,HOTEL,FOUND,0.22,31013.975,4,4,31013.973,0.0,0.0,0.0,0.002,140972.613636
1718051,IT,PL,MEATC,RETA1,0.1,31013.534,4,4,31013.532,0.0,0.0,0.0,0.002,310135.34
1716858,IT,NL,HOTEL,CEMEN,0.22,31012.678,4,4,31012.676,0.0,0.0,0.0,0.002,140966.718182
1740200,IT,GB,BUSIN,PULP5,0.32,31011.377,4,4,31011.375,0.0,0.0,0.0,0.002,96910.553125
1713344,IT,MT,GASDI,TRANS,0.05,31011.004,4,4,31011.001,0.0,0.0,0.0,0.003,620220.08
1773419,IT,CH,OFFIC,TOBAC,0.1,31006.921,4,4,31006.919,0.0,0.0,0.0,0.002,310069.21
1761407,IT,IN,NONME,TRANS,0.06,31006.362,4,4,31006.359,0.0,0.0,0.0,0.003,516772.7
1780876,IT,TW,RESEA,PRINT,0.17,31005.498,4,4,31005.496,0.0,0.0,0.0,0.002,182385.282353
1761726,IT,IN,MACHI,BEVER,0.17,31002.795,4,4,31002.792,0.0,0.0,0.0,0.003,182369.382353
1745612,IT,JP,TEXTI,CATTL,0.18,31002.715,4,4,31002.711,0.0,0.0,0.0,0.004,172237.305556
1655710,IT,DE,CHEMI,COMPU,0.07,31002.681,5,5,31000.678,0.0,0.0,2.0,0.003,442895.442857
1727835,IT,RO,BUSIN,RAILW,0.32,31001.159,4,4,31001.157,0.0,0.0,0.0,0.002,96878.621875
1729037,IT,SE,RUBBE,PULP5,0.1,31000.935,4,4,31000.932,0.0,0.0,0.0,0.003,310009.35
1758624,IT,BR,TRANS,FABRI,0.19,31000.894,4,4,31000.892,0.0,0.0,0.0,0.002,163162.6
1746367,IT,JP,RUBBE,GASDI,0.1,31000.512,4,4,31000.509,0.0,0.0,0.0,0.003,310005.12
1684443,IT,HR,REALE,MACHI,1.31,30999.264,4,4,30999.262,0.0,0.0,0.0,0.002,23663.560305
1794634,IT,WL,LIQUE,LANDT,0.05,30998.891,4,4,30998.889,0.0,0.0,0.0,0.002,619977.82
1662325,IT,DK,BASIC,RAWMI,0.04,30997.205,4,4,30997.203,0.0,0.0,0.0,0.002,774930.125
1719926,IT,PL,PREC1,CEMEN,0.05,30996.905,3,3,30996.905,0.0,0.0,0.0,0.0,619938.1
1741436,IT,US,MOTOR,NAPHT,0.05,30995.443,4,4,30995.44,0.0,0.0,0.0,0.003,619908.86
1690118,IT,IE,COMPU,PLAST,0.35,30995.375,4,4,30995.373,0.0,0.0,0.0,0.002,88558.214286
1744361,IT,US,INSUR,CRUDE,0.64,30994.733,3,3,30994.733,0.0,0.0,0.0,0.0,48429.270312
1763444,IT,MX,NONSP,NAPHT,0.04,30993.85,4,4,30993.848,0.0,0.0,0.0,0.002,774846.25
1648810,IT,BG,FISH5,FOOD5,0.13,30987.984,4,4,30987.968,0.0,0.0,0.0,0.016,238369.107692
1788442,IT,WA,PULP5,FISH5,0.09,30987.711,4,4,30987.708,0.0,0.0,0.0,0.003,344307.9
1777827,IT,TR,FABRI,RADIO,0.13,30987.157,4,4,30987.155,0.0,0.0,0.0,0.002,238362.746154
1719108,IT,PL,NONSP,RETA1,0.04,30986.91,4,4,30986.908,0.0,0.0,0.0,0.002,774672.75
1666786,IT,ES,RUBBE,RETAI,0.1,30984.238,4,4,30984.235,0.0,0.0,0.0,0.003,309842.38
1793480,IT,WL,CHEMI,CRUDE,0.07,30983.436,5,5,30981.433,0.0,0.0,2.0,0.003,442620.514286
1777070,IT,TR,CHEM1,SECO9,0.06,30982.819,4,4,30982.816,0.0,0.0,0.0,0.003,516380.316667
1686456,IT,HU,BASIC,PLAS1,0.04,30981.558,4,4,30981.556,0.0,0.0,0.0,0.002,774538.95
1681848,IT,HR,VEGE1,RUBBE,0.1,30981.459,4,4,30981.452,0.0,0.0,0.0,0.007,309814.59
1733470,IT,SI,SALEM,POSTT,0.25,30980.826,4,4,30980.824,0.0,0.0,0.0,0.002,123923.304
1766993,IT,RU,MOTO1,PUBLI,0.16,30980.825,4,4,30980.823,0.0,0.0,0.0,0.002,193630.15625
1667465,IT,ES,FABRI,CATTL,0.13,30980.626,4,4,30980.624,0.0,0.0,0.0,0.002,238312.507692
1759643,IT,BR,RESEA,NONME,0.17,30979.979,4,4,30979.977,0.0,0.0,0.0,0.002,182235.170588
1676415,IT,FR,WHOLE,OILHA,0.27,30979.353,4,4,30979.351,0.0,0.0,0.0,0.002,114738.344444
1772260,IT,CH,NAPHT,CHEMI,0.05,30979.106,4,4,30979.104,0.0,0.0,0.0,0.002,619582.12
1665654,IT,ES,WOODW,POSTT,0.09,30978.736,4,4,30978.734,0.0,0.0,0.0,0.002,344208.177778
1782266,IT,NO,ALUM1,RETA1,0.05,30975.677,4,4,30975.675,0.0,0.0,0.0,0.002,619513.54
1773657,IT,CH,FURNI,TOBAC,0.1,30975.166,4,4,30975.163,0.0,0.0,0.0,0.003,309751.66
1735453,IT,SK,BASIC,SECO9,0.04,30973.682,4,4,30973.68,0.0,0.0,0.0,0.002,774342.05
1678815,IT,GR,BEVER,MEATC,0.13,30973.631,4,4,30973.629,0.0,0.0,0.0,0.002,238258.7
1803267,IT,WF,FORES,IRONO,0.27,30972.676,4,4,30960.676,0.0,12.0,0.0,0.0,114713.614815
1663807,IT,EE,BEVER,EDUCA,0.13,30972.41,4,4,30972.408,0.0,0.0,0.0,0.002,238249.307692
1711454,IT,LU,LANDT,RUBBE,0.2,30971.273,3,3,30971.273,0.0,0.0,0.0,0.0,154856.365
1645989,IT,BE,CEMEN,INTER,0.05,30969.947,3,3,30969.947,0.0,0.0,0.0,0.0,619398.94
1763713,IT,MX,RUBBE,INSUR,0.1,30968.565,4,4,30968.562,0.0,0.0,0.0,0.003,309685.65
1684282,IT,HR,AIRTR,MACHI,0.03,30965.871,3,3,30965.871,0.0,0.0,0.0,0.0,1032195.7
