trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1676669,IT,FR,RAILW,MEAT4,0.21,30965.215,3,3,30965.215,0.0,0.0,0.0,0.0,147453.404762
1649622,IT,BG,GLASS,MACHI,0.08,30964.771,4,4,30964.769,0.0,0.0,0.0,0.002,387059.6375
1665840,IT,ES,PRINT,RUBBE,0.3,30960.166,4,4,30960.164,0.0,0.0,0.0,0.002,103200.553333
1651861,IT,CY,AIRTR,INSUR,0.03,30960.051,3,3,30960.051,0.0,0.0,0.0,0.0,1032001.7
1720697,IT,PL,MOTO1,FOOD2,0.16,30959.933,4,4,30959.931,0.0,0.0,0.0,0.002,193499.58125
1758247,IT,BR,BASIC,RAILW,0.04,30958.958,4,4,30958.956,0.0,0.0,0.0,0.002,773973.95
1788955,IT,WA,HEAVY,NONSP,0.05,30955.805,4,4,30955.803,0.0,0.0,0.0,0.002,619116.1
1775960,IT,TR,BEVER,MEATC,0.13,30955.553,4,4,30955.551,0.0,0.0,0.0,0.002,238119.638462
1737795,IT,GB,NAPHT,LIQUE,0.05,30954.285,4,4,30954.283,0.0,0.0,0.0,0.002,619085.7
1686797,IT,HU,FABRI,PRINT,0.13,30951.291,4,4,30951.289,0.0,0.0,0.0,0.002,238086.853846
1788701,IT,WA,MOTOR,FOOD5,0.05,30951.141,4,4,30951.138,0.0,0.0,0.0,0.003,619022.82
1802920,IT,WF,PADDY,COPPE,0.32,30950.882,5,5,30949.88,0.0,1.0,0.0,0.002,96721.50625
1746742,IT,JP,FABRI,BUSIN,0.13,30950.742,4,4,30950.74,0.0,0.0,0.0,0.002,238082.630769
1709813,IT,LT,RUBBE,MOTO1,0.1,30950.723,4,4,30950.72,0.0,0.0,0.0,0.003,309507.23
1787863,IT,WA,FOOD5,SUPPO,0.15,30949.898,4,4,30949.895,0.0,0.0,0.0,0.003,206332.653333
1791636,IT,WA,HOTEL,KEROS,0.22,30949.58,4,4,30949.578,0.0,0.0,0.0,0.002,140679.909091
1686369,IT,HU,BASIC,MEATA,0.04,30946.242,4,4,30946.24,0.0,0.0,0.0,0.002,773656.05
1646615,IT,BE,MOTO1,PUBLI,0.16,30945.375,4,4,30945.373,0.0,0.0,0.0,0.002,193408.59375
1780363,IT,TW,AIRTR,FOUND,0.03,30945.132,3,3,30945.132,0.0,0.0,0.0,0.0,1031504.4
1658950,IT,DE,FURNI,PLAS1,0.1,30944.858,4,4,30944.855,0.0,0.0,0.0,0.003,309448.58
1641218,IT,AT,PRINT,RECRE,0.3,30944.387,4,4,30944.385,0.0,0.0,0.0,0.002,103147.956667
1663996,IT,EE,PAPER,RECRE,0.12,30943.77,4,4,30943.767,0.0,0.0,0.0,0.003,257864.75
1785757,IT,ZA,PLAST,NONME,0.06,30943.543,4,4,30943.54,0.0,0.0,0.0,0.003,515725.716667
1645255,IT,BE,COALT,RESEA,0.05,30942.743,4,4,30942.741,0.0,0.0,0.0,0.002,618854.86
1732335,IT,SI,NAPHT,RETAI,0.05,30940.817,4,4,30940.815,0.0,0.0,0.0,0.002,618816.34
1666586,IT,ES,CHEM1,CEMEN,0.06,30939.348,4,4,30939.345,0.0,0.0,0.0,0.003,515655.8
1657514,IT,DE,GLASS,OILSE,0.08,30938.53,4,4,30938.528,0.0,0.0,0.0,0.002,386731.625
1647823,IT,BE,AUXIL,ELEC2,0.57,30938.417,4,4,30938.415,0.0,0.0,0.0,0.002,54277.924561
1804258,IT,WF,MOTOR,COKIN,0.05,30936.343,4,4,30936.34,0.0,0.0,0.0,0.003,618726.86
1662252,IT,DK,CERAM,RUBBE,0.05,30936.261,4,4,30936.259,0.0,0.0,0.0,0.002,618725.22
1773215,IT,CH,FABRI,ALUM1,0.13,30934.693,4,4,30934.691,0.0,0.0,0.0,0.002,237959.176923
1664055,IT,EE,CHEM1,MEATP,0.06,30934.449,4,4,30934.446,0.0,0.0,0.0,0.003,515574.15
1797446,IT,WL,COMPU,RECRE,0.35,30933.948,4,4,30933.946,0.0,0.0,0.0,0.002,88382.708571
1663979,IT,EE,PAPER,RETA1,0.12,30932.456,4,4,30932.453,0.0,0.0,0.0,0.003,257770.466667
1720807,IT,PL,FURNI,PULP5,0.1,30929.91,4,4,30929.907,0.0,0.0,0.0,0.003,309299.1
1666938,IT,ES,CERAM,GASDI,0.05,30927.972,4,4,30927.97,0.0,0.0,0.0,0.002,618559.44
1813758,IT,WM,HOTEL,FURNI,0.22,30926.088,4,4,30926.086,0.0,0.0,0.0,0.002,140573.127273
1809941,IT,WM,FISH5,FISHF,0.13,30925.611,4,4,30925.595,0.0,0.0,0.0,0.016,237889.315385
1760616,IT,IN,WOODW,93197,0.09,30924.213,4,4,30924.211,0.0,0.0,0.0,0.002,343602.366667
1772541,IT,CH,RUBBE,ALUM1,0.1,30924.18,4,4,30924.177,0.0,0.0,0.0,0.003,309241.8
1799788,IT,WE,KERO1,PROCE,0.04,30923.493,4,4,30923.49,0.0,0.0,0.0,0.003,773087.325
1722827,IT,PT,PAPER,PUBLI,0.12,30923.322,4,4,30923.319,0.0,0.0,0.0,0.003,257694.35
1807552,IT,WF,RENTI,BUSIN,0.18,30922.483,4,4,30922.481,0.0,0.0,0.0,0.002,171791.572222
1807779,IT,WF,FOODW,VEGET,0.23,30921.187,4,4,30921.185,0.0,0.0,0.0,0.002,134439.943478
1808951,IT,WM,CEREA,FINAN,0.05,30920.893,4,4,30920.891,0.0,0.0,0.0,0.002,618417.86
1681049,IT,GR,AIRTR,RECRE,0.03,30919.546,3,3,30919.546,0.0,0.0,0.0,0.0,1030651.533333
1668979,IT,ES,AIRTR,AIRTR,0.03,30918.193,3,3,30918.193,0.0,0.0,0.0,0.0,1030606.433333
1765860,IT,RU,NAPHT,BUSIN,0.05,30917.997,4,4,30917.995,0.0,0.0,0.0,0.002,618359.94
1799895,IT,WE,GASDI,AIRTR,0.05,30913.741,4,4,30913.738,0.0,0.0,0.0,0.003,618274.82
1672695,IT,FR,SANDC,WOODW,0.07,30913.038,4,4,30906.038,0.0,0.0,7.0,0.0,441614.828571
1803624,IT,WF,FOOD5,LEATH,0.15,30911.782,4,4,30911.779,0.0,0.0,0.0,0.003,206078.546667
1735784,IT,SK,MACHI,PAPER,0.17,30911.229,4,4,30911.226,0.0,0.0,0.0,0.003,181830.758824
1729221,IT,SE,CERAM,TRAN1,0.05,30911.218,4,4,30911.216,0.0,0.0,0.0,0.002,618224.36
1752680,IT,CA,WEARI,HOTEL,0.23,30910.27,4,4,30910.264,0.0,0.0,0.0,0.006,134392.478261
1792537,IT,WA,REALE,PUBLI,1.31,30910.127,4,4,30910.125,0.0,0.0,0.0,0.002,23595.516794
1666693,IT,ES,BIODI,SUPPO,0.06,30909.608,4,4,30909.605,0.0,0.0,0.0,0.003,515160.133333
1809919,IT,WM,BEVER,LANDT,0.13,30909.365,4,4,30909.363,0.0,0.0,0.0,0.002,237764.346154
1795869,IT,WL,OFFIC,CHEM1,0.1,30908.837,4,4,30908.835,0.0,0.0,0.0,0.002,309088.37
1728705,IT,SE,MOTOR,MOTOR,0.05,30908.225,4,4,30908.222,0.0,0.0,0.0,0.003,618164.5
1754729,IT,KR,DAIRY,MEAT1,0.13,30905.167,4,4,30905.165,0.0,0.0,0.0,0.002,237732.053846
1761550,IT,IN,LEAD1,ELEC3,0.05,30900.632,4,4,30900.629,0.0,0.0,0.0,0.003,618012.64
1667557,IT,ES,FABRI,POSTT,0.13,30900.608,4,4,30900.606,0.0,0.0,0.0,0.002,237696.984615
1729331,IT,SE,NONME,RENTI,0.06,30899.479,4,4,30899.476,0.0,0.0,0.0,0.003,514991.316667
1749532,IT,CN,NONSP,CHEM1,0.04,30891.947,4,4,30891.945,0.0,0.0,0.0,0.002,772298.675
1645327,IT,BE,GASDI,HEAVY,0.05,30888.901,4,4,30888.898,0.0,0.0,0.0,0.003,617778.02
1766073,IT,RU,RUBBE,POULT,0.1,30886.088,4,4,30886.085,0.0,0.0,0.0,0.003,308860.88
1768801,IT,AU,LEATH,MEATC,0.22,30886.076,4,4,30886.071,0.0,0.0,0.0,0.005,140391.254545
1812391,IT,WM,BASIC,FOOD4,0.04,30885.908,4,4,30885.906,0.0,0.0,0.0,0.002,772147.7
1798496,IT,WE,NATUR,93197,0.04,30883.442,4,4,30883.44,0.0,0.0,0.0,0.002,772086.05
1723146,IT,PT,CHEM1,MEMBE,0.06,30882.671,4,4,30882.668,0.0,0.0,0.0,0.003,514711.183333
1662293,IT,DK,NONME,WOODW,0.06,30881.894,4,4,30881.891,0.0,0.0,0.0,0.003,514698.233333
1786496,IT,ZA,MOTO1,BUSIN,0.16,30879.986,4,4,30879.984,0.0,0.0,0.0,0.002,192999.9125
1734845,IT,SK,PAPER,WEARI,0.12,30878.519,4,4,30878.516,0.0,0.0,0.0,0.003,257320.991667
1664850,IT,ES,MEATA,PLAST,0.17,30877.62,4,4,30877.615,0.0,0.0,0.0,0.005,181633.058824
1790877,IT,WA,OFFIC,POULT,0.1,30877.126,4,4,30877.124,0.0,0.0,0.0,0.002,308771.26
1681968,IT,HR,FOOD5,ELECT,0.15,30876.798,4,4,30876.795,0.0,0.0,0.0,0.003,205845.32
1776439,IT,TR,MOTOR,FISHF,0.05,30876.09,4,4,30876.087,0.0,0.0,0.0,0.003,617521.8
1713599,IT,MT,BASIC,RUBBE,0.04,30874.305,4,4,30874.303,0.0,0.0,0.0,0.002,771857.625
1778881,IT,TR,SEACO,NONFE,0.03,30873.588,3,3,30873.588,0.0,0.0,0.0,0.0,1029119.6
1749769,IT,CN,ADDIT,BASIC,0.07,30873.534,4,4,30873.532,0.0,0.0,0.0,0.002,441050.485714
1679102,IT,GR,PAPER,TEXTI,0.12,30873.381,4,4,30873.378,0.0,0.0,0.0,0.003,257278.175
1654893,IT,CZ,POSTT,RECRE,0.51,30871.673,4,4,30871.671,0.0,0.0,0.0,0.002,60532.692157
1767208,IT,RU,RETA1,MEDIC,0.32,30871.294,4,4,30871.292,0.0,0.0,0.0,0.002,96472.79375
1790218,IT,WA,PREC1,NAPHT,0.05,30870.647,3,3,30870.647,0.0,0.0,0.0,0.0,617412.94
1686838,IT,HU,FABRI,DIST1,0.13,30869.469,4,4,30869.467,0.0,0.0,0.0,0.002,237457.453846
1710394,IT,LT,HOTEL,AIRTR,0.22,30868.53,4,4,30868.528,0.0,0.0,0.0,0.002,140311.5
1675467,IT,FR,OFFIC,BEVER,0.1,30865.278,4,4,30865.276,0.0,0.0,0.0,0.002,308652.78
1746131,IT,JP,HEAVY,GASDI,0.05,30863.235,4,4,30863.233,0.0,0.0,0.0,0.002,617264.7
1642015,IT,AT,RUBBE,RAILW,0.1,30862.875,4,4,30862.872,0.0,0.0,0.0,0.003,308628.75
1783513,IT,NO,OILHA,NONF1,0.18,30862.212,4,4,30862.21,0.0,0.0,0.0,0.002,171456.733333
1676065,IT,FR,ELEC7,CEMEN,0.02,30859.74,3,3,30859.74,0.0,0.0,0.0,0.0,1542987.0
1773567,IT,CH,MOTO1,INSUR,0.16,30859.361,4,4,30859.359,0.0,0.0,0.0,0.002,192871.00625
1721993,IT,PL,COMPU,DIST1,0.35,30856.965,4,4,30856.963,0.0,0.0,0.0,0.002,88162.757143
1681134,IT,GR,SUPPO,WASTE,0.22,30856.602,4,4,30856.6,0.0,0.0,0.0,0.002,140257.281818
1678745,IT,GR,SUGA1,RAWMI,0.08,30855.486,4,4,30855.481,0.0,0.0,0.0,0.005,385693.575
1778117,IT,TR,MOTO1,SUPPO,0.16,30853.677,4,4,30853.675,0.0,0.0,0.0,0.002,192835.48125
1668000,IT,ES,TRANS,PUBLI,0.18,30853.131,4,4,30853.129,0.0,0.0,0.0,0.002,171406.283333
1709339,IT,LT,VEGE1,BUSIN,0.09,30851.937,4,4,30851.93,0.0,0.0,0.0,0.007,342799.3
1677009,IT,FR,AIRTR,INERT,0.03,30851.715,3,3,30851.715,0.0,0.0,0.0,0.0,1028390.5
1642216,IT,AT,CEMEN,POSTT,0.05,30851.263,3,3,30851.263,0.0,0.0,0.0,0.0,617025.26
1673846,IT,FR,PRINT,HOTEL,0.3,30850.459,4,4,30850.457,0.0,0.0,0.0,0.002,102834.863333
1651344,IT,CY,WOODW,REALE,0.09,30848.616,4,4,30848.614,0.0,0.0,0.0,0.002,342762.4
1742462,IT,US,BASIC,KEROS,0.04,30847.687,4,4,30847.685,0.0,0.0,0.0,0.002,771192.175
1793835,IT,WL,TEXTI,CHEM1,0.18,30846.806,4,4,30846.802,0.0,0.0,0.0,0.004,171371.144444
1641909,IT,AT,BIODI,RAILW,0.06,30845.362,4,4,30845.359,0.0,0.0,0.0,0.003,514089.366667
1785875,IT,ZA,ADDIT,PLAST,0.07,30845.212,4,4,30845.21,0.0,0.0,0.0,0.002,440645.885714
1675511,IT,FR,OFFIC,INSUR,0.1,30844.283,4,4,30844.281,0.0,0.0,0.0,0.002,308442.83
1718902,IT,PL,PRINT,PULP5,0.3,30841.617,4,4,30841.615,0.0,0.0,0.0,0.002,102805.39
1713913,IT,MT,ELEC7,CONST,0.02,30839.259,3,3,30839.259,0.0,0.0,0.0,0.0,1541962.95
1799331,IT,WE,WOODW,CHEM1,0.09,30838.133,4,4,30838.131,0.0,0.0,0.0,0.002,342645.922222
1757384,IT,BR,LEATH,FABRI,0.22,30836.869,4,4,30836.864,0.0,0.0,0.0,0.005,140167.586364
1711233,IT,LU,MACHI,POSTT,0.17,30835.305,4,4,30835.302,0.0,0.0,0.0,0.003,181384.147059
1709675,IT,LT,PLAST,GLASS,0.06,30834.202,4,4,30834.199,0.0,0.0,0.0,0.003,513903.366667
1813461,IT,WM,CONST,HEALT,0.17,30834.006,4,4,30834.004,0.0,0.0,0.0,0.002,181376.505882
1773392,IT,CH,MACHI,PAPE3,0.17,30832.519,4,4,30832.516,0.0,0.0,0.0,0.003,181367.758824
1644418,IT,BE,MEAT1,HOTEL,0.14,30828.792,4,4,30828.788,0.0,0.0,0.0,0.004,220205.657143
1715926,IT,NL,GLASS,CEMEN,0.08,30826.498,4,4,30826.496,0.0,0.0,0.0,0.002,385331.225
1716278,IT,NL,FABRI,CHEMI,0.13,30826.403,4,4,30826.401,0.0,0.0,0.0,0.002,237126.176923
1645701,IT,BE,ADDIT,NONSP,0.07,30826.314,4,4,30826.312,0.0,0.0,0.0,0.002,440375.914286
1716061,IT,NL,BASIC,MEATA,0.04,30825.874,4,4,30825.872,0.0,0.0,0.0,0.002,770646.85
1795727,IT,WL,MACHI,ANIMA,0.17,30823.426,4,4,30823.423,0.0,0.0,0.0,0.003,181314.270588
1655541,IT,DE,STONE,FABRI,0.1,30822.728,4,4,30820.728,0.0,0.0,2.0,0.0,308227.28
1748782,IT,CN,TEXTI,COKEO,0.18,30816.954,4,4,30816.95,0.0,0.0,0.0,0.004,171205.3
1686213,IT,HU,GLASS,SALEM,0.08,30816.563,4,4,30816.561,0.0,0.0,0.0,0.002,385207.0375
1667428,IT,ES,COPP1,POSTT,0.08,30816.499,4,4,30816.497,0.0,0.0,0.0,0.002,385206.2375
1682802,IT,HR,HEAVY,COPP1,0.05,30815.287,4,4,30815.285,0.0,0.0,0.0,0.002,616305.74
1686614,IT,HU,LEAD1,PULP5,0.05,30815.223,4,4,30815.22,0.0,0.0,0.0,0.003,616304.46
1682569,IT,HR,MOTOR,FINAN,0.05,30814.513,4,4,30814.51,0.0,0.0,0.0,0.003,616290.26
1803616,IT,WF,FOOD5,DAIRY,0.15,30813.996,4,4,30813.993,0.0,0.0,0.0,0.003,205426.64
1675392,IT,FR,MACHI,PREC1,0.17,30809.92,4,4,30809.917,0.0,0.0,0.0,0.003,181234.823529
1713531,IT,MT,GLASS,FURNI,0.08,30807.66,4,4,30807.658,0.0,0.0,0.0,0.002,385095.75
1673187,IT,FR,BEVER,LANDT,0.13,30805.795,4,4,30805.793,0.0,0.0,0.0,0.002,236967.653846
1670005,IT,ES,HEALT,CONST,0.16,30803.36,3,3,30803.36,0.0,0.0,0.0,0.0,192521.0
1678773,IT,GR,FOOD5,MEAT1,0.15,30801.986,4,4,30801.983,0.0,0.0,0.0,0.003,205346.573333
1779653,IT,TR,RESEA,PFERT,0.17,30799.469,4,4,30799.467,0.0,0.0,0.0,0.002,181173.347059
1664451,IT,EE,MACHI,COMPU,0.17,30798.342,4,4,30798.339,0.0,0.0,0.0,0.003,181166.717647
1684064,IT,HR,HOTEL,RADIO,0.22,30797.573,4,4,30797.571,0.0,0.0,0.0,0.002,139988.968182
1785214,IT,ZA,BEVER,AIRTR,0.13,30797.089,4,4,30797.087,0.0,0.0,0.0,0.002,236900.684615
1799640,IT,WE,MOTOR,COALT,0.05,30796.887,4,4,30796.884,0.0,0.0,0.0,0.003,615937.74
1687638,IT,HU,AIRTR,WEARI,0.03,30794.552,3,3,30794.552,0.0,0.0,0.0,0.0,1026485.066667
1752868,IT,CA,MOTOR,SALEM,0.05,30793.642,4,4,30793.639,0.0,0.0,0.0,0.003,615872.84
1656932,IT,DE,LIQUE,PULP5,0.05,30793.017,4,4,30793.015,0.0,0.0,0.0,0.002,615860.34
1785234,IT,ZA,TEXTI,WOODW,0.18,30791.366,4,4,30791.362,0.0,0.0,0.0,0.004,171063.144444
1717315,IT,NL,FINAN,TOBAC,0.4,30790.32,3,3,30790.32,0.0,0.0,0.0,0.0,76975.8
1674878,IT,FR,NONME,RETA1,0.06,30788.715,4,4,30788.712,0.0,0.0,0.0,0.003,513145.25
1652966,IT,CZ,NAPHT,GASDI,0.05,30788.014,4,4,30788.012,0.0,0.0,0.0,0.002,615760.28
1721559,IT,PL,SUPPO,REALE,0.22,30787.382,4,4,30787.38,0.0,0.0,0.0,0.002,139942.645455
1730838,IT,SE,BUSIN,OILHA,0.32,30785.466,4,4,30785.464,0.0,0.0,0.0,0.002,96204.58125
1752858,IT,CA,PRINT,EDUCA,0.3,30785.438,4,4,30785.436,0.0,0.0,0.0,0.002,102618.126667
1687127,IT,HU,TRANS,SUPPO,0.18,30785.237,4,4,30785.235,0.0,0.0,0.0,0.002,171029.094444
1648484,IT,BG,OILSE,DAIRY,0.02,30785.148,3,3,30785.148,0.0,0.0,0.0,0.0,1539257.4
1761558,IT,IN,COPP1,RUBBE,0.08,30784.476,4,4,30784.474,0.0,0.0,0.0,0.002,384805.95
1666687,IT,ES,BIODI,DISTR,0.06,30784.115,4,4,30784.112,0.0,0.0,0.0,0.003,513068.583333
1671222,IT,FI,BASIC,COPPE,0.04,30782.02,4,4,30782.018,0.0,0.0,0.0,0.002,769550.5
1803124,IT,WF,VEGET,GLASS,0.11,30781.427,3,3,30781.427,0.0,0.0,0.0,0.0,279831.154545
1808493,IT,WF,FOOD4,LANDT,0.22,30779.082,4,4,30779.08,0.0,0.0,0.0,0.002,139904.918182
1729521,IT,SE,LEAD1,FABRI,0.05,30777.451,4,4,30777.448,0.0,0.0,0.0,0.003,615549.02
1761973,IT,IN,FURNI,BUSIN,0.1,30777.176,4,4,30777.173,0.0,0.0,0.0,0.003,307771.76
1776983,IT,TR,CHEM1,WHEAT,0.06,30776.632,4,4,30776.629,0.0,0.0,0.0,0.003,512943.866667
1710077,IT,LT,FABRI,CEMEN,0.13,30773.813,4,4,30773.811,0.0,0.0,0.0,0.002,236721.638462
1790761,IT,WA,MACHI,SANDC,0.17,30773.295,4,4,30773.292,0.0,0.0,0.0,0.003,181019.382353
1761525,IT,IN,LEAD1,PRINT,0.05,30772.798,4,4,30772.795,0.0,0.0,0.0,0.003,615455.96
1749124,IT,CN,WOODW,MEDIC,0.09,30768.072,4,4,30768.07,0.0,0.0,0.0,0.002,341867.466667
1813092,IT,WM,MOTO1,CEREA,0.16,30767.724,4,4,30767.722,0.0,0.0,0.0,0.002,192298.275
1750905,IT,CN,CONST,COKEO,0.17,30767.494,4,4,30767.492,0.0,0.0,0.0,0.002,180985.258824
1765336,IT,RU,FOOD5,PFERT,0.15,30767.428,4,4,30767.425,0.0,0.0,0.0,0.003,205116.186667
1785652,IT,ZA,HEAVY,NONME,0.05,30766.508,4,4,30766.506,0.0,0.0,0.0,0.002,615330.16
1729947,IT,SE,FURNI,93197,0.1,30765.412,4,4,30765.409,0.0,0.0,0.0,0.003,307654.12
1800116,IT,WE,NAPHT,BIODI,0.05,30762.731,4,4,30762.729,0.0,0.0,0.0,0.002,615254.62
1658038,IT,DE,PREC1,NONF1,0.05,30762.027,3,3,30762.027,0.0,0.0,0.0,0.0,615240.54
1640852,IT,AT,LEATH,SANDC,0.22,30761.508,4,4,30761.503,0.0,0.0,0.0,0.005,139825.036364
1781224,IT,NO,VEGET,EDUCA,0.11,30758.777,3,3,30758.777,0.0,0.0,0.0,0.0,279625.245455
1775654,IT,CH,93197,EDUCA,0.21,30757.061,4,4,30757.058,0.0,0.0,0.0,0.003,146462.195238
1667105,IT,ES,NONME,PAPE4,0.06,30756.524,4,4,30756.521,0.0,0.0,0.0,0.003,512608.733333
1655199,IT,CZ,BUSIN,EDUCA,0.32,30756.111,4,4,30756.109,0.0,0.0,0.0,0.002,96112.846875
1649498,IT,BG,RUBBE,LIGNI,0.1,30755.78,4,4,30755.777,0.0,0.0,0.0,0.003,307557.8
1650933,IT,BG,SEACO,HOTEL,0.03,30755.379,3,3,30755.379,0.0,0.0,0.0,0.0,1025179.3
1803764,IT,WF,TEXTI,CATTL,0.18,30754.724,4,4,30754.72,0.0,0.0,0.0,0.004,170859.577778
1681778,IT,HR,CHEMI,RETA1,0.07,30754.255,5,5,30752.252,0.0,0.0,2.0,0.003,439346.5
1721518,IT,PL,SUPPO,CHEM1,0.22,30754.207,4,4,30754.205,0.0,0.0,0.0,0.002,139791.85
1801484,IT,WE,MOTO1,BRICK,0.16,30753.213,4,4,30753.211,0.0,0.0,0.0,0.002,192207.58125
1793611,IT,WL,VEGE1,REALE,0.09,30752.484,4,4,30752.477,0.0,0.0,0.0,0.007,341694.266667
1642808,IT,AT,OFFIC,RUBBE,0.1,30752.449,4,4,30752.447,0.0,0.0,0.0,0.002,307524.49
1764213,IT,MX,MACHI,COKEO,0.17,30750.252,4,4,30750.249,0.0,0.0,0.0,0.003,180883.835294
1798065,IT,WL,RECRE,CHEM1,0.39,30748.639,4,4,30748.637,0.0,0.0,0.0,0.002,78842.664103
1781317,IT,NO,VEGE1,CERAM,0.09,30746.889,4,4,30746.882,0.0,0.0,0.0,0.007,341632.1
1768441,IT,AU,DAIRY,CHEM1,0.12,30745.908,4,4,30745.906,0.0,0.0,0.0,0.002,256215.9
1642192,IT,AT,CEMEN,SANDC,0.05,30744.812,3,3,30744.812,0.0,0.0,0.0,0.0,614896.24
1751000,IT,CN,WHOLE,NATUR,0.27,30744.599,4,4,30744.597,0.0,0.0,0.0,0.002,113868.885185
1727493,IT,RO,AUXIL,TRANS,0.56,30743.499,4,4,30743.497,0.0,0.0,0.0,0.002,54899.105357
1779175,IT,TR,POSTT,CHEM1,0.51,30742.403,4,4,30742.401,0.0,0.0,0.0,0.002,60279.221569
1739466,IT,GB,LANDT,PFERT,0.2,30741.631,3,3,30741.631,0.0,0.0,0.0,0.0,153708.155
1802437,IT,WE,AIRTR,INSUR,0.03,30740.655,3,3,30740.655,0.0,0.0,0.0,0.0,1024688.5
1686077,IT,HU,RUBBE,GASDI,0.1,30740.531,4,4,30740.528,0.0,0.0,0.0,0.003,307405.31
1768637,IT,AU,TEXTI,VEGET,0.18,30740.288,4,4,30740.284,0.0,0.0,0.0,0.004,170779.377778
1805287,IT,WF,ADDIT,KEROS,0.07,30737.759,4,4,30737.757,0.0,0.0,0.0,0.002,439110.842857
1800417,IT,WE,ADDIT,KEROS,0.07,30737.727,4,4,30737.725,0.0,0.0,0.0,0.002,439110.385714
1801481,IT,WE,MOTO1,RUBBE,0.16,30733.107,4,4,30733.105,0.0,0.0,0.0,0.002,192081.91875
1681133,IT,GR,SUPPO,FOOD3,0.22,30733.026,4,4,30733.024,0.0,0.0,0.0,0.002,139695.572727
1733973,IT,SI,SUPPO,AIRTR,0.22,30728.377,4,4,30728.375,0.0,0.0,0.0,0.002,139674.440909
1796437,IT,WL,WHOLE,SUPPO,0.27,30727.009,4,4,30727.007,0.0,0.0,0.0,0.002,113803.737037
1666177,IT,ES,GASDI,WOOD2,0.05,30726.104,4,4,30726.101,0.0,0.0,0.0,0.003,614522.08
1721445,IT,PL,AIRTR,ALUM1,0.03,30726.087,3,3,30726.087,0.0,0.0,0.0,0.0,1024202.9
1788328,IT,WA,LEATH,SEACO,0.22,30725.274,4,4,30725.269,0.0,0.0,0.0,0.005,139660.336364
1786368,IT,ZA,MACHI,WOODW,0.17,30724.866,4,4,30724.863,0.0,0.0,0.0,0.003,180734.505882
1718630,IT,PL,LEATH,RAILW,0.22,30722.958,4,4,30722.953,0.0,0.0,0.0,0.005,139649.809091
1797358,IT,WL,REALE,BUSIN,1.3,30722.765,4,4,30722.763,0.0,0.0,0.0,0.002,23632.896154
1655108,IT,CZ,RESEA,RESEA,0.17,30721.825,4,4,30721.823,0.0,0.0,0.0,0.002,180716.617647
1746121,IT,JP,KEROS,GASDI,0.05,30721.669,4,4,30721.666,0.0,0.0,0.0,0.003,614433.38
1686707,IT,HU,COPP1,NONME,0.08,30720.522,4,4,30720.52,0.0,0.0,0.0,0.002,384006.525
1753195,IT,CA,GLASS,ELECT,0.08,30718.672,4,4,30718.67,0.0,0.0,0.0,0.002,383983.4
1771370,IT,CH,SUGA1,DAIRY,0.08,30715.703,4,4,30715.698,0.0,0.0,0.0,0.005,383946.2875
1682950,IT,HR,PLAST,PAPER,0.06,30713.976,4,4,30713.973,0.0,0.0,0.0,0.003,511899.6
1735626,IT,SK,COPP1,ELEC2,0.08,30713.442,4,4,30713.44,0.0,0.0,0.0,0.002,383918.025
1661647,IT,DK,TEXTI,CHEM1,0.18,30713.309,4,4,30713.305,0.0,0.0,0.0,0.004,170629.494444
1661791,IT,DK,WOODW,NATUR,0.09,30712.425,4,4,30712.423,0.0,0.0,0.0,0.002,341249.166667
1742354,IT,US,NONME,TEXTI,0.06,30712.349,4,4,30712.346,0.0,0.0,0.0,0.003,511872.483333
