trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1787687,IT,WA,VEGE1,STONE,0.09,30711.2,4,4,30711.193,0.0,0.0,0.0,0.007,341235.555556
1809295,IT,WM,STONE,VEGE1,0.1,30710.668,4,4,30708.668,0.0,0.0,2.0,0.0,307106.68
1657528,IT,DE,GLASS,STONE,0.08,30710.275,4,4,30710.273,0.0,0.0,0.0,0.002,383878.4375
1643538,IT,AT,TRAN2,BUSIN,0.05,30710.116,3,3,30710.116,0.0,0.0,0.0,0.0,614202.32
1780452,IT,TW,POSTT,VEGET,0.51,30706.482,4,4,30706.48,0.0,0.0,0.0,0.002,60208.788235
1786293,IT,ZA,FABRI,MEDIC,0.12,30705.67,4,4,30705.668,0.0,0.0,0.0,0.002,255880.583333
1640427,IT,AT,VEGE1,WOODW,0.09,30704.294,4,4,30704.287,0.0,0.0,0.0,0.007,341158.822222
1711089,IT,LU,ALUM1,MOTO1,0.05,30704.238,4,4,30704.236,0.0,0.0,0.0,0.002,614084.76
1808365,IT,WF,FOOD3,93197,0.09,30704.072,4,4,30704.07,0.0,0.0,0.0,0.002,341156.355556
1679228,IT,GR,KEROS,VEGET,0.05,30703.779,4,4,30703.777,0.0,0.0,0.0,0.002,614075.58
1747446,IT,JP,SEACO,MEAT1,0.03,30703.101,3,3,30703.101,0.0,0.0,0.0,0.0,1023436.7
1640125,IT,AT,WHEAT,HOTEL,0.02,30701.515,3,3,30701.515,0.0,0.0,0.0,0.0,1535075.75
1677431,IT,FR,INSUR,SUPPO,0.63,30700.504,3,3,30700.504,0.0,0.0,0.0,0.0,48730.95873
1721421,IT,PL,AIRTR,FORES,0.03,30698.843,3,3,30698.843,0.0,0.0,0.0,0.0,1023294.766667
1664579,IT,EE,HOTEL,WHOLE,0.22,30697.479,4,4,30697.477,0.0,0.0,0.0,0.002,139533.995455
1809307,IT,WM,STONE,ETHAN,0.1,30696.644,4,4,30694.644,0.0,0.0,2.0,0.0,306966.44
1648411,IT,BE,PRIVA,KEROS,6.85,30694.945,4,4,30694.94,0.0,0.0,0.0,0.005,4481.013869
1732634,IT,SI,GLASS,DIST1,0.08,30694.904,4,4,30694.902,0.0,0.0,0.0,0.002,383686.3
1643834,IT,AT,FINAN,COMPU,0.4,30694.527,3,3,30694.527,0.0,0.0,0.0,0.0,76736.3175
1752020,IT,CN,RESEA,STEAM,0.17,30693.712,4,4,30693.71,0.0,0.0,0.0,0.002,180551.247059
1658118,IT,DE,ALUM1,NAPHT,0.05,30692.628,4,4,30692.626,0.0,0.0,0.0,0.002,613852.56
1660274,IT,DE,POSTT,DISTR,0.51,30688.18,4,4,30688.178,0.0,0.0,0.0,0.002,60172.901961
1767979,IT,RU,COMPU,CONST,0.35,30687.478,4,4,30687.476,0.0,0.0,0.0,0.002,87678.508571
1720125,IT,PL,LEAD1,RETA1,0.05,30687.372,4,4,30687.369,0.0,0.0,0.0,0.003,613747.44
1750093,IT,CN,BASIC,ELEC3,0.04,30687.333,4,4,30687.331,0.0,0.0,0.0,0.002,767183.325
1777405,IT,TR,CERAM,93197,0.05,30684.128,4,4,30684.126,0.0,0.0,0.0,0.002,613682.56
1739437,IT,GB,LANDT,SUGA1,0.2,30682.569,3,3,30682.569,0.0,0.0,0.0,0.0,153412.845
1733063,IT,SI,COPP1,RETA1,0.08,30682.38,4,4,30682.378,0.0,0.0,0.0,0.002,383529.75
1653642,IT,CZ,ALUM1,CERAM,0.05,30682.178,4,4,30682.176,0.0,0.0,0.0,0.002,613643.56
1686890,IT,HU,MACHI,FORES,0.17,30681.876,4,4,30681.873,0.0,0.0,0.0,0.003,180481.623529
1810740,IT,WM,MOTOR,SEACO,0.05,30678.639,4,4,30678.637,0.0,0.0,0.0,0.002,613572.78
1737084,IT,GB,CHEMI,FURNI,0.07,30673.863,5,5,30671.86,0.0,0.0,2.0,0.003,438198.042857
1680979,IT,GR,INLAN,ELEC1,0.05,30673.732,4,4,30673.73,0.0,0.0,0.0,0.002,613474.64
1773000,IT,CH,PREC1,93197,0.05,30669.65,3,3,30669.65,0.0,0.0,0.0,0.0,613393.0
1764216,IT,MX,MACHI,AVIAT,0.17,30669.47,4,4,30669.467,0.0,0.0,0.0,0.003,180408.647059
1723210,IT,PT,RUBBE,COLLE,0.1,30669.008,4,4,30669.005,0.0,0.0,0.0,0.003,306690.08
1642745,IT,AT,MACHI,LEAD1,0.17,30668.927,4,4,30668.924,0.0,0.0,0.0,0.003,180405.452941
1715436,IT,NL,MOTOR,RETA1,0.05,30668.408,4,4,30668.406,0.0,0.0,0.0,0.002,613368.16
1658544,IT,DE,MACHI,MEAT4,0.17,30667.986,4,4,30667.983,0.0,0.0,0.0,0.003,180399.917647
1759042,IT,BR,SEACO,FOOD5,0.03,30667.019,3,3,30667.019,0.0,0.0,0.0,0.0,1022233.966667
1683090,IT,HR,RUBBE,PFERT,0.1,30665.696,4,4,30665.693,0.0,0.0,0.0,0.003,306656.96
1810427,IT,WM,PULP5,LIQUE,0.09,30663.995,4,4,30663.992,0.0,0.0,0.0,0.003,340711.055556
1669664,IT,ES,COMPU,PRINT,0.35,30663.32,4,4,30663.318,0.0,0.0,0.0,0.002,87609.485714
1775199,IT,CH,RESEA,FURNI,0.17,30663.255,4,4,30663.253,0.0,0.0,0.0,0.002,180372.088235
1715633,IT,NL,NAPHT,WHITE,0.05,30661.673,4,4,30661.671,0.0,0.0,0.0,0.002,613233.46
1759116,IT,BR,AIRTR,NONSP,0.03,30661.632,3,3,30661.632,0.0,0.0,0.0,0.0,1022054.4
1658676,IT,DE,OFFIC,BEVER,0.1,30661.625,4,4,30661.623,0.0,0.0,0.0,0.002,306616.25
1666703,IT,ES,RUBBE,CATTL,0.1,30661.149,4,4,30661.146,0.0,0.0,0.0,0.003,306611.49
1644987,IT,BE,WOODW,SUPPO,0.09,30661.098,4,4,30661.096,0.0,0.0,0.0,0.002,340678.866667
1734350,IT,SI,BUSIN,RECRE,0.31,30660.532,4,4,30660.53,0.0,0.0,0.0,0.002,98904.941935
1731974,IT,SI,AVIAT,AIRTR,0.07,30659.831,4,4,30659.829,0.0,0.0,0.0,0.002,437997.585714
1644988,IT,BE,WOODW,POSTT,0.09,30658.269,4,4,30658.267,0.0,0.0,0.0,0.002,340647.433333
1800414,IT,WE,ADDIT,CRUDE,0.07,30657.984,4,4,30657.982,0.0,0.0,0.0,0.002,437971.2
1690092,IT,IE,RENTI,RESEA,0.18,30656.875,4,4,30656.873,0.0,0.0,0.0,0.002,170315.972222
1665631,IT,ES,WOODW,NONME,0.09,30656.475,4,4,30656.473,0.0,0.0,0.0,0.002,340627.5
1710266,IT,LT,MOTO1,FURNI,0.16,30654.58,4,4,30654.578,0.0,0.0,0.0,0.002,191591.125
1642578,IT,AT,FABRI,CROPS,0.12,30654.505,4,4,30654.503,0.0,0.0,0.0,0.002,255454.208333
1776137,IT,TR,LEATH,CEMEN,0.22,30653.87,4,4,30653.865,0.0,0.0,0.0,0.005,139335.772727
1652673,IT,CZ,WOODW,RECRE,0.09,30652.745,4,4,30652.743,0.0,0.0,0.0,0.002,340586.055556
1664372,IT,EE,FABRI,BUSIN,0.12,30649.886,4,4,30649.884,0.0,0.0,0.0,0.002,255415.716667
1669098,IT,ES,SUPPO,COMPU,0.22,30648.821,4,4,30648.819,0.0,0.0,0.0,0.002,139312.822727
1719990,IT,PL,ALUM1,CRUDE,0.05,30644.724,4,4,30644.722,0.0,0.0,0.0,0.002,612894.48
1753404,IT,CA,COPP1,ELEC2,0.08,30644.345,4,4,30644.343,0.0,0.0,0.0,0.002,383054.3125
1717658,IT,NL,BUSIN,NFERT,0.31,30644.139,4,4,30644.137,0.0,0.0,0.0,0.002,98852.06129
1727065,IT,RO,RAILW,REALE,0.21,30644.125,3,3,30644.125,0.0,0.0,0.0,0.0,145924.404762
1680527,IT,GR,ELEC7,HEALT,0.02,30643.508,3,3,30643.508,0.0,0.0,0.0,0.0,1532175.4
1809482,IT,WM,MEATC,PUBLI,0.1,30641.67,4,4,30641.668,0.0,0.0,0.0,0.002,306416.7
1710593,IT,LU,VEGET,VEGET,0.11,30641.008,3,3,30641.008,0.0,0.0,0.0,0.0,278554.618182
1802431,IT,WE,AIRTR,LANDT,0.03,30640.831,3,3,30640.831,0.0,0.0,0.0,0.0,1021361.033333
1748577,IT,CN,VEGE1,BASIC,0.09,30640.774,4,4,30640.767,0.0,0.0,0.0,0.007,340453.044444
1756881,IT,KR,POSTT,INSUR,0.5,30638.858,4,4,30638.856,0.0,0.0,0.0,0.002,61277.716
1654022,IT,CZ,MACHI,ELEC5,0.17,30637.793,4,4,30637.79,0.0,0.0,0.0,0.003,180222.311765
1739526,IT,GB,LANDT,PAPE1,0.2,30636.462,3,3,30636.462,0.0,0.0,0.0,0.0,153182.31
1651387,IT,CY,MOTOR,WHOLE,0.05,30631.553,4,4,30631.551,0.0,0.0,0.0,0.002,612631.06
1784880,IT,ID,AIRTR,RETA1,0.03,30631.374,3,3,30631.374,0.0,0.0,0.0,0.0,1021045.8
1647914,IT,BE,REALE,SALEM,1.29,30628.563,4,4,30628.561,0.0,0.0,0.0,0.002,23743.072093
1743402,IT,US,SALEM,RESEA,0.25,30626.874,4,4,30626.872,0.0,0.0,0.0,0.002,122507.496
1687627,IT,HU,AIRTR,SANDC,0.03,30626.731,3,3,30626.731,0.0,0.0,0.0,0.0,1020891.033333
1746856,IT,JP,MACHI,EDUCA,0.17,30626.245,4,4,30626.242,0.0,0.0,0.0,0.003,180154.382353
1764572,IT,MX,WHOLE,PFERT,0.26,30624.112,4,4,30624.11,0.0,0.0,0.0,0.002,117785.046154
1641239,IT,AT,MOTOR,PIGS9,0.05,30623.34,4,4,30623.338,0.0,0.0,0.0,0.002,612466.8
1731637,IT,SI,LEATH,WHOLE,0.22,30622.618,4,4,30622.613,0.0,0.0,0.0,0.005,139193.718182
1768979,IT,AU,PAPER,SALEM,0.12,30621.697,4,4,30621.694,0.0,0.0,0.0,0.003,255180.808333
1741230,IT,US,WOODW,RETAI,0.09,30620.931,4,4,30620.929,0.0,0.0,0.0,0.002,340232.566667
1739291,IT,GB,HOTEL,FABRI,0.22,30620.301,4,4,30620.299,0.0,0.0,0.0,0.002,139183.186364
1662691,IT,DK,MACHI,LANDT,0.17,30619.357,4,4,30619.354,0.0,0.0,0.0,0.003,180113.864706
1806700,IT,WF,WHOLE,PRINT,0.26,30618.507,4,4,30618.505,0.0,0.0,0.0,0.002,117763.488462
1800967,IT,WE,ALUM1,NONSP,0.05,30617.143,4,4,30617.141,0.0,0.0,0.0,0.002,612342.86
1734512,IT,SK,VEGE1,WHOLE,0.09,30616.184,4,4,30616.177,0.0,0.0,0.0,0.007,340179.822222
1726161,IT,RO,GLASS,PLAST,0.08,30615.391,4,4,30615.389,0.0,0.0,0.0,0.002,382692.3875
1649522,IT,BG,RUBBE,PULP5,0.1,30614.556,4,4,30614.553,0.0,0.0,0.0,0.003,306145.56
1682340,IT,HR,WOODW,CEMEN,0.09,30613.769,4,4,30613.767,0.0,0.0,0.0,0.002,340152.988889
1767179,IT,RU,WHOLE,RADIO,0.26,30613.561,4,4,30613.559,0.0,0.0,0.0,0.002,117744.465385
1750361,IT,CN,FABRI,PFERT,0.12,30613.555,4,4,30613.553,0.0,0.0,0.0,0.002,255112.958333
1789064,IT,WA,NAPHT,FOODW,0.05,30612.764,4,4,30612.762,0.0,0.0,0.0,0.002,612255.28
1641705,IT,AT,PLAST,BASIC,0.06,30612.722,4,4,30612.719,0.0,0.0,0.0,0.003,510212.033333
1640306,IT,AT,SANDC,LANDT,0.07,30611.718,4,4,30604.718,0.0,0.0,7.0,0.0,437310.257143
1767276,IT,RU,HOTEL,PREC1,0.22,30608.455,4,4,30608.453,0.0,0.0,0.0,0.002,139129.340909
1814473,IT,WM,COMPU,RESEA,0.35,30605.478,4,4,30605.476,0.0,0.0,0.0,0.002,87444.222857
1761244,IT,IN,RUBBE,LEATH,0.1,30605.244,4,4,30605.241,0.0,0.0,0.0,0.003,306052.44
1761663,IT,IN,FABRI,NONF1,0.12,30604.353,4,4,30604.351,0.0,0.0,0.0,0.002,255036.275
1641374,IT,AT,KEROS,TRAN2,0.05,30602.083,4,4,30602.081,0.0,0.0,0.0,0.002,612041.66
1725585,IT,RO,WOODW,RUBBE,0.09,30601.514,4,4,30601.512,0.0,0.0,0.0,0.002,340016.822222
1768028,IT,RU,BUSIN,DAIRY,0.31,30600.378,4,4,30600.376,0.0,0.0,0.0,0.002,98710.896774
1766108,IT,RU,RUBBE,HEAVY,0.1,30599.569,4,4,30599.566,0.0,0.0,0.0,0.003,305995.69
1784829,IT,ID,HOTEL,WASTE,0.22,30598.934,4,4,30598.932,0.0,0.0,0.0,0.002,139086.063636
1766747,IT,RU,MACHI,CHEMI,0.17,30595.054,4,4,30595.051,0.0,0.0,0.0,0.003,179970.905882
1678703,IT,GR,DAIRY,CATTL,0.12,30593.488,4,4,30593.486,0.0,0.0,0.0,0.002,254945.733333
1646507,IT,BE,MACHI,INSUR,0.17,30588.852,4,4,30588.849,0.0,0.0,0.0,0.003,179934.423529
1809907,IT,WM,BEVER,FURNI,0.13,30586.404,4,4,30586.402,0.0,0.0,0.0,0.002,235280.030769
1783828,IT,NO,INERT,OILHA,0.22,30585.781,4,4,30585.779,0.0,0.0,0.0,0.002,139026.277273
1728862,IT,SE,PLAST,93197,0.06,30583.696,4,4,30583.693,0.0,0.0,0.0,0.003,509728.266667
1721357,IT,PL,SEACO,FISHF,0.03,30580.124,3,3,30580.124,0.0,0.0,0.0,0.0,1019337.466667
1681129,IT,GR,SUPPO,INTER,0.22,30579.084,4,4,30579.082,0.0,0.0,0.0,0.002,138995.836364
1742615,IT,US,ALUM1,HEALT,0.05,30578.05,4,4,30578.048,0.0,0.0,0.0,0.002,611561.0
1764718,IT,MX,HOTEL,CERAM,0.22,30576.788,4,4,30576.786,0.0,0.0,0.0,0.002,138985.4
1803703,IT,WF,BEVER,INSUR,0.13,30575.472,4,4,30575.47,0.0,0.0,0.0,0.002,235195.938462
1688076,IT,HU,COMPU,REALE,0.35,30574.992,4,4,30574.99,0.0,0.0,0.0,0.002,87357.12
1688809,IT,IE,GLASS,RETA1,0.08,30574.854,4,4,30574.852,0.0,0.0,0.0,0.002,382185.675
1724458,IT,PT,AIRTR,93197,0.03,30574.781,3,3,30574.781,0.0,0.0,0.0,0.0,1019159.366667
1798288,IT,WE,CROPS,FISHF,0.24,30573.913,4,4,30573.911,0.0,0.0,0.0,0.002,127391.304167
1810150,IT,WM,WEARI,HEAVY,0.23,30573.621,4,4,30573.615,0.0,0.0,0.0,0.006,132928.786957
1656281,IT,DE,LEATH,POULT,0.22,30572.902,4,4,30572.897,0.0,0.0,0.0,0.005,138967.736364
1681138,IT,GR,SUPPO,INERT,0.22,30571.249,4,4,30571.247,0.0,0.0,0.0,0.002,138960.222727
1645601,IT,BE,CHEM1,PETRO,0.06,30570.478,4,4,30570.475,0.0,0.0,0.0,0.003,509507.966667
1730437,IT,SE,POSTT,FURNI,0.5,30569.159,4,4,30569.157,0.0,0.0,0.0,0.002,61138.318
1715903,IT,NL,GLASS,PIGS9,0.08,30568.463,4,4,30568.461,0.0,0.0,0.0,0.002,382105.7875
1798407,IT,WE,NATUR,MEATA,0.04,30568.186,4,4,30568.184,0.0,0.0,0.0,0.002,764204.65
1814094,IT,WM,AIRTR,KERO1,0.03,30567.479,3,3,30567.479,0.0,0.0,0.0,0.0,1018915.966667
1717584,IT,NL,COMPU,LANDT,0.35,30567.237,4,4,30567.235,0.0,0.0,0.0,0.002,87334.962857
1676434,IT,FR,RETA1,CATTL,0.32,30567.039,4,4,30567.037,0.0,0.0,0.0,0.002,95521.996875
1737454,IT,GB,LEATH,RUBBE,0.22,30566.017,4,4,30566.012,0.0,0.0,0.0,0.005,138936.440909
1712934,IT,MT,WHEAT,PIGS9,0.02,30565.63,3,3,30565.63,0.0,0.0,0.0,0.0,1528281.5
1731755,IT,SI,PAPER,VEGET,0.12,30565.439,4,4,30565.436,0.0,0.0,0.0,0.003,254711.991667
1761351,IT,IN,GLASS,FURNI,0.08,30561.419,4,4,30561.417,0.0,0.0,0.0,0.002,382017.7375
1750958,IT,CN,SALEM,WOODW,0.25,30559.766,4,4,30559.764,0.0,0.0,0.0,0.002,122239.064
1771458,IT,CH,BEVER,PLAST,0.13,30558.656,4,4,30558.654,0.0,0.0,0.0,0.002,235066.584615
1682714,IT,HR,GASDI,CEMEN,0.05,30558.337,4,4,30558.335,0.0,0.0,0.0,0.002,611166.74
1723795,IT,PT,OFFIC,HOTEL,0.09,30557.885,4,4,30557.883,0.0,0.0,0.0,0.002,339532.055556
1750577,IT,CN,OFFIC,WOODW,0.09,30556.993,4,4,30556.991,0.0,0.0,0.0,0.002,339522.144444
1731717,IT,SI,PULP5,TEXTI,0.09,30555.671,4,4,30555.668,0.0,0.0,0.0,0.003,339507.455556
1770552,IT,AU,SUPPO,WHOLE,0.22,30555.408,4,4,30555.406,0.0,0.0,0.0,0.002,138888.218182
1814495,IT,WM,RESEA,LIQUE,0.17,30550.696,4,4,30550.694,0.0,0.0,0.0,0.002,179709.976471
1681132,IT,GR,SUPPO,FOOD2,0.22,30550.241,4,4,30550.239,0.0,0.0,0.0,0.002,138864.731818
1799269,IT,WE,LEATH,MEDIC,0.22,30548.921,4,4,30548.916,0.0,0.0,0.0,0.005,138858.731818
1681130,IT,GR,SUPPO,OILHA,0.22,30547.372,4,4,30547.37,0.0,0.0,0.0,0.002,138851.690909
1740646,IT,US,CRUDE,FURNI,0.06,30546.624,4,4,30546.621,0.0,0.0,0.0,0.003,509110.4
1681135,IT,GR,SUPPO,FOOD4,0.22,30546.191,4,4,30546.189,0.0,0.0,0.0,0.002,138846.322727
1667315,IT,ES,ALUM1,SALEM,0.05,30545.053,4,4,30545.051,0.0,0.0,0.0,0.002,610901.06
1811206,IT,WM,NAPHT,PUBLI,0.05,30544.415,4,4,30544.413,0.0,0.0,0.0,0.002,610888.3
1750655,IT,CN,MOTO1,WEARI,0.16,30541.704,4,4,30541.702,0.0,0.0,0.0,0.002,190885.65
1664452,IT,EE,MACHI,RESEA,0.17,30541.622,4,4,30541.619,0.0,0.0,0.0,0.003,179656.6
1711420,IT,LU,HOTEL,AIRTR,0.22,30541.527,4,4,30541.525,0.0,0.0,0.0,0.002,138825.122727
1769700,IT,AU,MACHI,SUGAR,0.17,30540.457,4,4,30540.454,0.0,0.0,0.0,0.003,179649.747059
1800655,IT,WE,CERAM,CHEM1,0.05,30539.916,4,4,30539.914,0.0,0.0,0.0,0.002,610798.32
1716741,IT,NL,RETA1,FOOD5,0.32,30539.895,4,4,30539.893,0.0,0.0,0.0,0.002,95437.171875
1654984,IT,CZ,INSUR,BUSIN,0.63,30539.843,3,3,30539.843,0.0,0.0,0.0,0.0,48475.94127
1774523,IT,CH,LANDT,EDUCA,0.2,30538.405,3,3,30538.405,0.0,0.0,0.0,0.0,152692.025
1753353,IT,CA,PREC1,WOODW,0.05,30537.414,3,3,30537.414,0.0,0.0,0.0,0.0,610748.28
1810046,IT,WM,TEXTI,NAPHT,0.18,30537.404,4,4,30537.4,0.0,0.0,0.0,0.004,169652.244444
1673608,IT,FR,WOODW,COPP1,0.09,30536.339,4,4,30536.337,0.0,0.0,0.0,0.002,339292.655556
1793248,IT,WA,PRIVA,FOOD5,6.81,30536.135,4,4,30536.13,0.0,0.0,0.0,0.005,4484.01395
1783523,IT,NO,OILHA,RETA1,0.18,30535.204,4,4,30535.202,0.0,0.0,0.0,0.002,169640.022222
1674101,IT,FR,HEAVY,MEATP,0.05,30534.602,4,4,30534.6,0.0,0.0,0.0,0.002,610692.04
1660010,IT,DE,INLAN,FURNI,0.05,30534.015,4,4,30534.013,0.0,0.0,0.0,0.002,610680.3
1673370,IT,FR,TEXTI,FOOD3,0.18,30532.98,4,4,30532.976,0.0,0.0,0.0,0.004,169627.666667
1657096,IT,DE,NONSP,HOTEL,0.04,30530.969,4,4,30530.967,0.0,0.0,0.0,0.002,763274.225
1774531,IT,CH,LANDT,MEMBE,0.2,30529.28,3,3,30529.28,0.0,0.0,0.0,0.0,152646.4
1673433,IT,FR,WEARI,FURNI,0.23,30528.934,4,4,30528.928,0.0,0.0,0.0,0.006,132734.495652
1802231,IT,WE,RAILW,SUPPO,0.2,30528.36,3,3,30528.36,0.0,0.0,0.0,0.0,152641.8
1805030,IT,WF,PLAST,ALUM1,0.06,30526.123,4,4,30526.12,0.0,0.0,0.0,0.003,508768.716667
1794034,IT,WL,PULP5,CHARC,0.09,30525.73,4,4,30525.727,0.0,0.0,0.0,0.003,339174.777778
1650988,IT,BG,SUPPO,TRANS,0.22,30525.372,3,3,30525.372,0.0,0.0,0.0,0.0,138751.690909
1672675,IT,FR,CRUDE,HEALT,0.06,30524.941,4,4,30524.938,0.0,0.0,0.0,0.003,508749.016667
1721250,IT,PL,LANDT,GLASS,0.2,30522.66,3,3,30522.66,0.0,0.0,0.0,0.0,152613.3
1780527,IT,TW,POSTT,COMPU,0.5,30522.407,4,4,30522.405,0.0,0.0,0.0,0.002,61044.814
1685544,IT,HU,PAPER,DIST1,0.12,30522.118,4,4,30522.115,0.0,0.0,0.0,0.003,254350.983333
1738578,IT,GB,FABRI,PREC1,0.12,30520.537,4,4,30520.535,0.0,0.0,0.0,0.002,254337.808333
1806124,IT,WF,FABRI,NAPHT,0.12,30519.965,4,4,30519.963,0.0,0.0,0.0,0.002,254333.041667
1770705,IT,AU,INSUR,REALE,0.63,30519.684,3,3,30519.684,0.0,0.0,0.0,0.0,48443.942857
1756046,IT,KR,FABRI,DAIRY,0.12,30518.558,4,4,30518.556,0.0,0.0,0.0,0.002,254321.316667
1725202,IT,RO,DAIRY,BUSIN,0.12,30514.92,4,4,30514.918,0.0,0.0,0.0,0.002,254291.0
1665678,IT,ES,PULP5,RUBBE,0.09,30514.162,4,4,30514.159,0.0,0.0,0.0,0.003,339046.244444
1745546,IT,JP,BEVER,ELEC1,0.13,30512.071,4,4,30512.069,0.0,0.0,0.0,0.002,234708.238462
1667389,IT,ES,COPP1,CEMEN,0.08,30510.534,4,4,30510.532,0.0,0.0,0.0,0.002,381381.675
1657549,IT,DE,GLASS,MOTOR,0.08,30510.349,4,4,30510.347,0.0,0.0,0.0,0.002,381379.3625
1727917,IT,SE,VEGET,SUGA1,0.11,30506.402,3,3,30506.402,0.0,0.0,0.0,0.0,277330.927273
1810339,IT,WM,WOODW,NAPHT,0.09,30505.949,4,4,30505.947,0.0,0.0,0.0,0.002,338954.988889
1745733,IT,JP,WEARI,NFERT,0.23,30505.43,4,4,30505.424,0.0,0.0,0.0,0.006,132632.304348
1789084,IT,WA,BITU1,SANDC,0.05,30505.113,4,4,30505.111,0.0,0.0,0.0,0.002,610102.26
1712258,IT,LV,KEROS,FORES,0.05,30503.375,4,4,30503.373,0.0,0.0,0.0,0.002,610067.5
1678656,IT,GR,MEAT1,HOTEL,0.14,30502.979,4,4,30502.975,0.0,0.0,0.0,0.004,217878.421429
1780306,IT,TW,TRAN2,HEAVY,0.05,30502.113,3,3,30502.113,0.0,0.0,0.0,0.0,610042.26
1761964,IT,IN,FURNI,AIRTR,0.1,30500.836,4,4,30500.833,0.0,0.0,0.0,0.003,305008.36
1653135,IT,CZ,CHEM1,PREC1,0.06,30499.474,4,4,30499.471,0.0,0.0,0.0,0.003,508324.566667
1681140,IT,GR,SUPPO,WOOD2,0.22,30498.971,3,3,30498.971,0.0,0.0,0.0,0.0,138631.686364
1800375,IT,WE,CHEM1,FOUND,0.06,30497.317,4,4,30497.314,0.0,0.0,0.0,0.003,508288.616667
1723061,IT,PT,CHEM1,PROCE,0.06,30497.018,4,4,30497.015,0.0,0.0,0.0,0.003,508283.633333
1711977,IT,LV,VEGET,WEARI,0.11,30495.826,3,3,30495.826,0.0,0.0,0.0,0.0,277234.781818
1802905,IT,WE,93197,WEARI,0.21,30493.948,4,4,30493.945,0.0,0.0,0.0,0.003,145209.27619
1805551,IT,WF,BRICK,SUGA1,0.05,30493.272,4,4,30493.27,0.0,0.0,0.0,0.002,609865.44
1809573,IT,WM,VEGE1,PLAST,0.09,30491.696,4,4,30491.689,0.0,0.0,0.0,0.007,338796.622222
1681137,IT,GR,SUPPO,PLAS2,0.22,30490.816,3,3,30490.816,0.0,0.0,0.0,0.0,138594.618182
1681139,IT,GR,SUPPO,TEXT2,0.22,30490.328,3,3,30490.328,0.0,0.0,0.0,0.0,138592.4
1786773,IT,ZA,HOTEL,BEVER,0.22,30490.301,4,4,30490.299,0.0,0.0,0.0,0.002,138592.277273
1716168,IT,NL,ALUM1,PULP5,0.05,30484.777,4,4,30484.775,0.0,0.0,0.0,0.002,609695.54
1766029,IT,RU,CHEM1,DISTR,0.06,30484.34,4,4,30484.337,0.0,0.0,0.0,0.003,508072.333333
1763470,IT,MX,PLAST,BASIC,0.06,30483.447,4,4,30483.444,0.0,0.0,0.0,0.003,508057.45
1796036,IT,WL,TRANS,PLANT,0.18,30483.386,4,4,30483.384,0.0,0.0,0.0,0.002,169352.144444
1777395,IT,TR,CERAM,HOTEL,0.05,30482.435,4,4,30482.433,0.0,0.0,0.0,0.002,609648.7
1790010,IT,WA,NONME,RUBBE,0.06,30481.844,4,4,30481.841,0.0,0.0,0.0,0.003,508030.733333
1665417,IT,ES,TEXTI,DIST1,0.18,30479.877,4,4,30479.873,0.0,0.0,0.0,0.004,169332.65
1672952,IT,FR,DAIRY,LANDT,0.12,30479.832,4,4,30479.83,0.0,0.0,0.0,0.002,253998.6
1650207,IT,BG,TRANS,CONST,0.18,30479.001,4,4,30478.999,0.0,0.0,0.0,0.002,169327.783333
1760087,IT,BR,OILHA,WASTE,0.17,30478.716,4,4,30478.714,0.0,0.0,0.0,0.002,179286.564706
1664110,IT,EE,RUBBE,HYDRO,0.1,30477.743,4,4,30477.74,0.0,0.0,0.0,0.003,304777.43
1807997,IT,WF,PLAS1,RECRE,0.11,30476.093,4,4,30476.091,0.0,0.0,0.0,0.002,277055.390909
