trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1644952,IT,BE,WOODW,CHEM1,0.09,30475.916,4,4,30475.914,0.0,0.0,0.0,0.002,338621.288889
1768386,IT,AU,VEGE1,CATTL,0.09,30474.926,4,4,30474.919,0.0,0.0,0.0,0.007,338610.288889
1673667,IT,FR,PULP5,CHEM1,0.09,30474.838,4,4,30474.835,0.0,0.0,0.0,0.003,338609.311111
1650810,IT,BG,LANDT,MEATP,0.2,30472.111,3,3,30472.111,0.0,0.0,0.0,0.0,152360.555
1656871,IT,DE,HEAVY,BIODI,0.05,30471.632,4,4,30471.63,0.0,0.0,0.0,0.002,609432.64
1755817,IT,KR,CERAM,LANDT,0.05,30471.268,4,4,30471.266,0.0,0.0,0.0,0.002,609425.36
1761725,IT,IN,MACHI,FOOD5,0.17,30471.058,4,4,30471.055,0.0,0.0,0.0,0.003,179241.517647
1796994,IT,WL,AIRTR,ELE11,0.03,30466.757,3,3,30466.757,0.0,0.0,0.0,0.0,1015558.566667
1643581,IT,AT,INLAN,CONST,0.05,30465.024,4,4,30465.022,0.0,0.0,0.0,0.002,609300.48
1729787,IT,SE,MACHI,LANDT,0.17,30464.491,4,4,30464.488,0.0,0.0,0.0,0.003,179202.888235
1749933,IT,CN,GLASS,MEDIC,0.08,30463.822,4,4,30463.82,0.0,0.0,0.0,0.002,380797.775
1647669,IT,BE,FINAN,RETA1,0.4,30463.554,3,3,30463.554,0.0,0.0,0.0,0.0,76158.885
1781713,IT,NO,PULP5,WOODW,0.09,30463.026,4,4,30463.023,0.0,0.0,0.0,0.003,338478.066667
1749476,IT,CN,HEAVY,WHOLE,0.05,30458.359,4,4,30458.357,0.0,0.0,0.0,0.002,609167.18
1813843,IT,WM,LANDT,NATUR,0.2,30458.064,3,3,30458.064,0.0,0.0,0.0,0.0,152290.32
1667569,IT,ES,FABRI,INTER,0.12,30457.484,4,4,30457.482,0.0,0.0,0.0,0.002,253812.366667
1716723,IT,NL,RETA1,VEGET,0.32,30456.54,4,4,30456.538,0.0,0.0,0.0,0.002,95176.6875
1752857,IT,CA,PRINT,PUBLI,0.29,30455.134,4,4,30455.132,0.0,0.0,0.0,0.002,105017.703448
1782873,IT,NO,SEACO,MEAT1,0.03,30454.952,3,3,30454.952,0.0,0.0,0.0,0.0,1015165.066667
1727197,IT,RO,SEACO,WOODW,0.03,30454.702,3,3,30454.702,0.0,0.0,0.0,0.0,1015156.733333
1731749,IT,SI,PULP5,BUSIN,0.09,30452.603,4,4,30452.6,0.0,0.0,0.0,0.003,338362.255556
1667110,IT,ES,NONME,RECRE,0.06,30451.386,4,4,30451.383,0.0,0.0,0.0,0.003,507523.1
1709323,IT,LT,MEAT4,FOOD4,0.17,30451.145,4,4,30451.143,0.0,0.0,0.0,0.002,179124.382353
1742098,IT,US,RUBBE,COPP1,0.1,30450.87,4,4,30450.867,0.0,0.0,0.0,0.003,304508.7
1732109,IT,SI,KERO1,RECRE,0.04,30450.821,4,4,30450.819,0.0,0.0,0.0,0.002,761270.525
1761037,IT,IN,PLAST,NFERT,0.06,30450.51,4,4,30450.507,0.0,0.0,0.0,0.003,507508.5
1751684,IT,CN,INSUR,WEARI,0.63,30448.589,3,3,30448.589,0.0,0.0,0.0,0.0,48331.093651
1735921,IT,SK,MOTO1,WHEAT,0.16,30448.548,4,4,30448.546,0.0,0.0,0.0,0.002,190303.425
1716477,IT,NL,OFFIC,NONF1,0.09,30447.205,4,4,30447.203,0.0,0.0,0.0,0.002,338302.277778
1803234,IT,WF,CATTL,NONFE,0.07,30447.023,5,5,30446.021,0.0,1.0,0.0,0.002,434957.471429
1742514,IT,US,BASIC,FINAN,0.04,30445.317,4,4,30445.315,0.0,0.0,0.0,0.002,761132.925
1714499,IT,NL,CRUDE,NONFE,0.06,30445.242,4,4,30445.239,0.0,0.0,0.0,0.003,507420.7
1736475,IT,SK,TRAN2,PLAST,0.05,30444.152,3,3,30444.152,0.0,0.0,0.0,0.0,608883.04
1738789,IT,GB,OFFIC,SUPPO,0.09,30443.158,4,4,30443.156,0.0,0.0,0.0,0.002,338257.311111
1683073,IT,HR,RUBBE,VEGE1,0.1,30440.416,4,4,30440.413,0.0,0.0,0.0,0.003,304404.16
1673378,IT,FR,TEXTI,MEMBE,0.18,30438.867,4,4,30438.863,0.0,0.0,0.0,0.004,169104.816667
1788384,IT,WA,WOODW,PLAST,0.09,30438.713,4,4,30438.711,0.0,0.0,0.0,0.002,338207.922222
1686509,IT,HU,PREC1,LANDT,0.05,30438.518,3,3,30438.518,0.0,0.0,0.0,0.0,608770.36
1712236,IT,LV,PAPER,HOTEL,0.12,30436.032,4,4,30436.029,0.0,0.0,0.0,0.003,253633.6
1768763,IT,AU,WEARI,HOTEL,0.23,30434.394,4,4,30434.388,0.0,0.0,0.0,0.006,132323.452174
1740314,IT,GB,PUBLI,FABRI,0.5,30434.135,4,4,30434.133,0.0,0.0,0.0,0.002,60868.27
1678716,IT,GR,DAIRY,WHOLE,0.12,30433.176,4,4,30433.174,0.0,0.0,0.0,0.002,253609.8
1653452,IT,CZ,NONME,MACHI,0.06,30431.925,4,4,30431.922,0.0,0.0,0.0,0.003,507198.75
1771005,IT,CH,OILSE,BUSIN,0.02,30430.942,3,3,30430.942,0.0,0.0,0.0,0.0,1521547.1
1788860,IT,WA,GASDI,NFERT,0.05,30429.223,4,4,30429.221,0.0,0.0,0.0,0.002,608584.46
1807257,IT,WF,SUPPO,AUXIL,0.22,30427.082,3,3,30427.082,0.0,0.0,0.0,0.0,138304.918182
1786046,IT,ZA,CERAM,SUPPO,0.05,30426.257,4,4,30426.255,0.0,0.0,0.0,0.002,608525.14
1753257,IT,CA,CEMEN,WOODW,0.05,30425.803,3,3,30425.803,0.0,0.0,0.0,0.0,608516.06
1652160,IT,CZ,VEGE1,MEATC,0.09,30425.31,4,4,30425.303,0.0,0.0,0.0,0.007,338059.0
1735683,IT,SK,FABRI,GASDI,0.12,30422.849,4,4,30422.847,0.0,0.0,0.0,0.002,253523.741667
1739758,IT,GB,SUPPO,93197,0.22,30421.501,3,3,30421.501,0.0,0.0,0.0,0.0,138279.55
1776345,IT,TR,PAPER,SUPPO,0.12,30419.469,4,4,30419.466,0.0,0.0,0.0,0.003,253495.575
1729840,IT,SE,MOTO1,WEARI,0.16,30419.175,4,4,30419.173,0.0,0.0,0.0,0.002,190119.84375
1739592,IT,GB,SEACO,PETRO,0.03,30419.06,3,3,30419.06,0.0,0.0,0.0,0.0,1013968.666667
1721542,IT,PL,SUPPO,DIST1,0.22,30417.302,3,3,30417.302,0.0,0.0,0.0,0.0,138260.463636
1755897,IT,KR,BASIC,MOTOR,0.04,30414.185,4,4,30414.183,0.0,0.0,0.0,0.002,760354.625
1727651,IT,RO,RENTI,FABRI,0.18,30412.15,4,4,30412.148,0.0,0.0,0.0,0.002,168956.388889
1667100,IT,ES,NONME,SEWAG,0.06,30411.286,4,4,30411.283,0.0,0.0,0.0,0.003,506854.766667
1800745,IT,WE,NONME,GASDI,0.06,30411.073,4,4,30411.07,0.0,0.0,0.0,0.003,506851.216667
1673879,IT,FR,PRINT,INERT,0.29,30410.773,4,4,30410.771,0.0,0.0,0.0,0.002,104864.734483
1800783,IT,WE,BASIC,FORES,0.04,30408.64,4,4,30408.638,0.0,0.0,0.0,0.002,760216.0
1676301,IT,FR,RETAI,VEGET,0.24,30403.286,4,4,30403.284,0.0,0.0,0.0,0.002,126680.358333
1684269,IT,HR,INLAN,CHEM1,0.05,30403.011,4,4,30403.009,0.0,0.0,0.0,0.002,608060.22
1682428,IT,HR,PAPER,NONME,0.12,30402.664,4,4,30402.661,0.0,0.0,0.0,0.003,253355.533333
1673065,IT,FR,FOOD5,NONME,0.15,30400.281,4,4,30400.278,0.0,0.0,0.0,0.003,202668.54
1811437,IT,WM,PLAST,LUBRI,0.06,30398.415,4,4,30398.412,0.0,0.0,0.0,0.003,506640.25
1763127,IT,MX,WEARI,PUBLI,0.23,30398.183,4,4,30398.177,0.0,0.0,0.0,0.006,132166.013043
1782061,IT,NO,GLASS,BEVER,0.08,30398.066,4,4,30398.064,0.0,0.0,0.0,0.002,379975.825
1796475,IT,WL,RETA1,MEATP,0.32,30395.911,4,4,30395.909,0.0,0.0,0.0,0.002,94987.221875
1781627,IT,NO,WEARI,RECRE,0.23,30395.645,4,4,30395.639,0.0,0.0,0.0,0.006,132154.978261
1679060,IT,GR,WOODW,LANDT,0.09,30392.241,4,4,30392.239,0.0,0.0,0.0,0.002,337691.566667
1738632,IT,GB,MACHI,WHEAT,0.17,30391.96,4,4,30391.958,0.0,0.0,0.0,0.002,178776.235294
1669640,IT,ES,RENTI,HEALT,0.18,30391.653,4,4,30391.651,0.0,0.0,0.0,0.002,168842.516667
1787207,IT,WA,CEREA,RAWMI,0.05,30390.856,4,4,30390.854,0.0,0.0,0.0,0.002,607817.12
1784088,IT,ID,LEATH,FURNI,0.22,30390.297,4,4,30390.292,0.0,0.0,0.0,0.005,138137.713636
1663667,IT,DK,BUSIN,PAPE1,0.31,30389.701,4,4,30389.699,0.0,0.0,0.0,0.002,98031.293548
1656861,IT,DE,HEAVY,REFI1,0.05,30389.379,4,4,30389.377,0.0,0.0,0.0,0.002,607787.58
1765799,IT,RU,MOTOR,LANDT,0.05,30387.394,4,4,30387.392,0.0,0.0,0.0,0.002,607747.88
1776538,IT,TR,KEROS,RESEA,0.05,30385.366,4,4,30385.364,0.0,0.0,0.0,0.002,607707.32
1811947,IT,WM,GLASS,CROPS,0.08,30383.479,4,4,30383.477,0.0,0.0,0.0,0.002,379793.4875
1749099,IT,CN,WOODW,COKEO,0.09,30379.714,4,4,30379.712,0.0,0.0,0.0,0.002,337552.377778
1754083,IT,CA,AIRTR,LEATH,0.03,30378.697,3,3,30378.697,0.0,0.0,0.0,0.0,1012623.233333
1782616,IT,NO,FURNI,POSTT,0.1,30378.525,4,4,30378.522,0.0,0.0,0.0,0.003,303785.25
1782539,IT,NO,OFFIC,RESEA,0.09,30378.249,4,4,30378.247,0.0,0.0,0.0,0.002,337536.1
1645908,IT,BE,CERAM,DAIRY,0.05,30378.145,4,4,30378.143,0.0,0.0,0.0,0.002,607562.9
1684068,IT,HR,HOTEL,FURNI,0.22,30375.271,4,4,30375.269,0.0,0.0,0.0,0.002,138069.413636
1737428,IT,GB,WEARI,FINAN,0.23,30373.728,4,4,30373.722,0.0,0.0,0.0,0.006,132059.686957
1656736,IT,DE,MOTOR,REALE,0.05,30372.714,4,4,30372.712,0.0,0.0,0.0,0.002,607454.28
1740166,IT,GB,COMPU,MEMBE,0.35,30369.539,4,4,30369.537,0.0,0.0,0.0,0.002,86770.111429
1760802,IT,IN,PRINT,MEMBE,0.29,30369.509,4,4,30369.507,0.0,0.0,0.0,0.002,104722.444828
1710024,IT,LT,COPP1,CROPS,0.08,30369.296,4,4,30369.294,0.0,0.0,0.0,0.002,379616.2
1731997,IT,SI,KEROS,VEGE1,0.05,30367.861,4,4,30367.859,0.0,0.0,0.0,0.002,607357.22
1804020,IT,WF,WOODW,NONFE,0.08,30364.972,4,4,30364.97,0.0,0.0,0.0,0.002,379562.15
1652162,IT,CZ,VEGE1,MEAT4,0.09,30364.701,4,4,30364.694,0.0,0.0,0.0,0.007,337385.566667
1786568,IT,ZA,FURNI,TRAN2,0.1,30364.594,4,4,30364.591,0.0,0.0,0.0,0.003,303645.94
1653044,IT,CZ,PLAST,ELEC1,0.06,30363.845,4,4,30363.842,0.0,0.0,0.0,0.003,506064.083333
1682920,IT,HR,NAPHT,SALEM,0.05,30362.777,4,4,30362.775,0.0,0.0,0.0,0.002,607255.54
1809509,IT,WM,MEAT4,KEROS,0.17,30361.592,4,4,30361.59,0.0,0.0,0.0,0.002,178597.6
1743696,IT,US,RAILW,COLLE,0.2,30360.689,3,3,30360.689,0.0,0.0,0.0,0.0,151803.445
1661183,IT,DE,93197,HOTEL,0.2,30360.067,4,4,30360.064,0.0,0.0,0.0,0.003,151800.335
1795352,IT,WL,NONME,RETA1,0.06,30359.078,4,4,30359.075,0.0,0.0,0.0,0.003,505984.633333
1787493,IT,WA,CHEMI,PIGS9,0.07,30357.427,5,5,30356.424,0.0,0.0,1.0,0.003,433677.528571
1793152,IT,WA,93197,MEATC,0.2,30356.889,4,4,30356.886,0.0,0.0,0.0,0.003,151784.445
1688706,IT,IE,CHEM1,ELEC1,0.06,30355.468,4,4,30355.465,0.0,0.0,0.0,0.003,505924.466667
1782298,IT,NO,COPP1,OFFIC,0.08,30355.296,4,4,30355.294,0.0,0.0,0.0,0.002,379441.2
1642828,IT,AT,OFFIC,HOTEL,0.09,30355.146,4,4,30355.144,0.0,0.0,0.0,0.002,337279.4
1659452,IT,DE,WHOLE,COMPU,0.26,30354.946,4,4,30354.944,0.0,0.0,0.0,0.002,116749.792308
1747298,IT,JP,WHOLE,TRANS,0.26,30354.911,4,4,30354.909,0.0,0.0,0.0,0.002,116749.657692
1771971,IT,CH,PAPER,TRAN2,0.12,30354.763,4,4,30354.76,0.0,0.0,0.0,0.003,252956.358333
1642772,IT,AT,MACHI,RETAI,0.17,30354.604,4,4,30354.602,0.0,0.0,0.0,0.002,178556.494118
1783370,IT,NO,PLAS1,MACHI,0.11,30354.218,4,4,30354.216,0.0,0.0,0.0,0.002,275947.436364
1751026,IT,CN,WHOLE,NONME,0.26,30353.315,4,4,30353.313,0.0,0.0,0.0,0.002,116743.519231
1686849,IT,HU,FABRI,TRAN2,0.12,30352.897,4,4,30352.895,0.0,0.0,0.0,0.002,252940.808333
1652328,IT,CZ,BEVER,RESEA,0.13,30351.849,4,4,30351.847,0.0,0.0,0.0,0.002,233475.761538
1805790,IT,WF,PREC1,FOOD5,0.05,30351.407,3,3,30351.407,0.0,0.0,0.0,0.0,607028.14
1761916,IT,IN,FURNI,KEROS,0.1,30351.346,4,4,30351.343,0.0,0.0,0.0,0.003,303513.46
1688571,IT,IE,PRINT,FABRI,0.29,30349.931,4,4,30349.929,0.0,0.0,0.0,0.002,104654.934483
1757884,IT,BR,CHEM1,CHARC,0.06,30348.895,4,4,30348.892,0.0,0.0,0.0,0.003,505814.916667
1659584,IT,DE,HOTEL,PAPER,0.22,30348.225,4,4,30348.223,0.0,0.0,0.0,0.002,137946.477273
1642767,IT,AT,MACHI,DIST1,0.17,30346.849,4,4,30346.847,0.0,0.0,0.0,0.002,178510.876471
1812584,IT,WM,LEAD1,MOTOR,0.05,30346.663,4,4,30346.66,0.0,0.0,0.0,0.003,606933.26
1807836,IT,WF,PAPE1,CATTL,0.21,30346.655,4,4,30346.653,0.0,0.0,0.0,0.002,144507.880952
1680035,IT,GR,MACHI,PFERT,0.17,30345.858,4,4,30345.856,0.0,0.0,0.0,0.002,178505.047059
1729923,IT,SE,FURNI,FURNI,0.1,30345.816,4,4,30345.813,0.0,0.0,0.0,0.003,303458.16
1755362,IT,KR,PRINT,EDUCA,0.29,30342.991,4,4,30342.989,0.0,0.0,0.0,0.002,104631.003448
1806227,IT,WF,MACHI,TOBAC,0.17,30342.103,4,4,30342.101,0.0,0.0,0.0,0.002,178482.958824
1812291,IT,WM,BASIC,NONFE,0.03,30341.976,4,4,30341.974,0.0,0.0,0.0,0.002,1011399.2
1659974,IT,DE,SEACO,RUBBE,0.03,30341.931,3,3,30341.931,0.0,0.0,0.0,0.0,1011397.7
1657054,IT,DE,NONSP,BEVER,0.04,30341.631,4,4,30341.629,0.0,0.0,0.0,0.002,758540.775
1756391,IT,KR,FURNI,DIST1,0.1,30339.195,4,4,30339.192,0.0,0.0,0.0,0.003,303391.95
1784562,IT,ID,MACHI,NATUR,0.17,30339.013,4,4,30339.011,0.0,0.0,0.0,0.002,178464.782353
1810607,IT,WM,PRINT,SALEM,0.29,30337.291,4,4,30337.289,0.0,0.0,0.0,0.002,104611.348276
1810036,IT,WM,TEXTI,PULP5,0.18,30336.748,4,4,30336.744,0.0,0.0,0.0,0.004,168537.488889
1722239,IT,PL,HEALT,BASIC,0.16,30335.322,3,3,30335.322,0.0,0.0,0.0,0.0,189595.7625
1658764,IT,DE,MOTO1,SUGAR,0.16,30334.697,4,4,30334.695,0.0,0.0,0.0,0.002,189591.85625
1672135,IT,FI,POSTT,BUSIN,0.5,30331.963,4,4,30331.961,0.0,0.0,0.0,0.002,60663.926
1733908,IT,SI,AIRTR,MOTO1,0.03,30329.302,3,3,30329.302,0.0,0.0,0.0,0.0,1010976.733333
1666537,IT,ES,CHEM1,NICKE,0.06,30328.246,4,4,30328.243,0.0,0.0,0.0,0.003,505470.766667
1781543,IT,NO,TEXTI,HOTEL,0.18,30326.949,4,4,30326.945,0.0,0.0,0.0,0.004,168483.05
1754188,IT,CA,SUPPO,SUPPO,0.22,30326.34,3,3,30326.34,0.0,0.0,0.0,0.0,137847.0
1676417,IT,FR,WHOLE,SEWAG,0.26,30324.392,4,4,30324.39,0.0,0.0,0.0,0.002,116632.276923
1643067,IT,AT,RETAI,MOTO1,0.24,30315.43,4,4,30315.428,0.0,0.0,0.0,0.002,126314.291667
1685055,IT,HU,DAIRY,HEALT,0.12,30311.549,4,4,30311.547,0.0,0.0,0.0,0.002,252596.241667
1713238,IT,MT,PAPER,MEAT1,0.12,30311.549,4,4,30311.546,0.0,0.0,0.0,0.003,252596.241667
1644344,IT,BE,SANDC,BUSIN,0.07,30309.465,4,4,30302.465,0.0,0.0,7.0,0.0,432992.357143
1739684,IT,GB,SUPPO,TOBAC,0.22,30308.225,3,3,30308.225,0.0,0.0,0.0,0.0,137764.659091
1747992,IT,JP,BUSIN,PADDY,0.31,30307.869,4,4,30307.867,0.0,0.0,0.0,0.002,97767.319355
1769166,IT,AU,CHEM1,NONF1,0.06,30307.742,4,4,30307.739,0.0,0.0,0.0,0.003,505129.033333
1711007,IT,LU,CEMEN,CEMEN,0.05,30307.621,3,3,30307.621,0.0,0.0,0.0,0.0,606152.42
1769099,IT,AU,PLAST,RETA1,0.06,30306.343,4,4,30306.34,0.0,0.0,0.0,0.003,505105.716667
1780773,IT,TW,RENTI,OFFIC,0.18,30302.625,4,4,30302.623,0.0,0.0,0.0,0.002,168347.916667
1642213,IT,AT,CEMEN,LANDT,0.05,30302.525,3,3,30302.525,0.0,0.0,0.0,0.0,606050.5
1646330,IT,BE,FABRI,SANDC,0.12,30301.118,4,4,30301.116,0.0,0.0,0.0,0.002,252509.316667
1784291,IT,ID,CHEM1,ELEC2,0.06,30300.147,4,4,30300.144,0.0,0.0,0.0,0.003,505002.45
1775988,IT,TR,FISH5,FOOD5,0.13,30298.639,4,4,30298.623,0.0,0.0,0.0,0.016,233066.453846
1805624,IT,WF,NONME,MEATC,0.06,30297.712,4,4,30297.709,0.0,0.0,0.0,0.003,504961.866667
1745366,IT,JP,VEGE1,OFFIC,0.09,30297.097,4,4,30297.09,0.0,0.0,0.0,0.007,336634.411111
1737351,IT,GB,BEVER,POSTT,0.13,30292.712,4,4,30292.71,0.0,0.0,0.0,0.002,233020.861538
1655749,IT,DE,MEATC,RESEA,0.1,30292.464,4,4,30292.462,0.0,0.0,0.0,0.002,302924.64
1738051,IT,GB,RUBBE,HEAVY,0.1,30291.644,4,4,30291.641,0.0,0.0,0.0,0.003,302916.44
1684261,IT,HR,SEACO,REALE,0.03,30291.104,3,3,30291.104,0.0,0.0,0.0,0.0,1009703.466667
1659997,IT,DE,SEACO,RENTI,0.03,30288.985,3,3,30288.985,0.0,0.0,0.0,0.0,1009632.833333
1642920,IT,AT,TRANS,REALE,0.18,30288.212,4,4,30288.21,0.0,0.0,0.0,0.002,168267.844444
1716299,IT,NL,FABRI,NUCLE,0.12,30287.768,4,4,30287.766,0.0,0.0,0.0,0.002,252398.066667
1650945,IT,BG,AIRTR,ELEC3,0.03,30286.993,3,3,30286.993,0.0,0.0,0.0,0.0,1009566.433333
1715742,IT,NL,BIOGA,CONST,0.06,30286.225,4,4,30286.222,0.0,0.0,0.0,0.003,504770.416667
1709335,IT,LT,VEGE1,WHOLE,0.09,30283.922,4,4,30283.915,0.0,0.0,0.0,0.007,336488.022222
1643601,IT,AT,AIRTR,PULP5,0.03,30283.771,3,3,30283.771,0.0,0.0,0.0,0.0,1009459.033333
1758575,IT,BR,MOTO1,MEAT4,0.16,30280.749,4,4,30280.747,0.0,0.0,0.0,0.002,189254.68125
1721067,IT,PL,HOTEL,DISTR,0.22,30279.752,4,4,30279.75,0.0,0.0,0.0,0.002,137635.236364
1651249,IT,CY,CATTL,MEATC,0.07,30278.864,5,5,30277.862,0.0,1.0,0.0,0.002,432555.2
1646110,IT,BE,BASIC,TEXT1,0.03,30278.655,4,4,30278.653,0.0,0.0,0.0,0.002,1009288.5
1814514,IT,WM,RESEA,CONST,0.16,30278.16,4,4,30278.158,0.0,0.0,0.0,0.002,189238.5
1800543,IT,WE,RUBBE,RETAI,0.1,30275.761,4,4,30275.758,0.0,0.0,0.0,0.003,302757.61
1721474,IT,PL,AIRTR,EDUCA,0.03,30275.331,3,3,30275.331,0.0,0.0,0.0,0.0,1009177.7
1722967,IT,PT,NAPHT,PAPER,0.05,30272.869,4,4,30272.867,0.0,0.0,0.0,0.002,605457.38
1646769,IT,BE,CONST,POSTT,0.17,30271.824,4,4,30271.822,0.0,0.0,0.0,0.002,178069.552941
1717427,IT,NL,INSUR,LANDT,0.62,30271.014,3,3,30271.014,0.0,0.0,0.0,0.0,48824.216129
1734514,IT,SK,VEGE1,HOTEL,0.09,30270.767,4,4,30270.76,0.0,0.0,0.0,0.007,336341.855556
1643121,IT,AT,WHOLE,93197,0.26,30270.27,4,4,30270.268,0.0,0.0,0.0,0.002,116424.115385
1788558,IT,WA,PAPER,CHARC,0.12,30268.972,4,4,30268.969,0.0,0.0,0.0,0.003,252241.433333
1770291,IT,AU,HOTEL,ELEC7,0.22,30267.706,4,4,30267.704,0.0,0.0,0.0,0.002,137580.481818
1643198,IT,AT,HOTEL,FISH5,0.22,30267.328,4,4,30267.326,0.0,0.0,0.0,0.002,137578.763636
1813825,IT,WM,RAILW,RESEA,0.2,30267.129,3,3,30267.129,0.0,0.0,0.0,0.0,151335.645
1797250,IT,WL,FINAN,BUSIN,0.39,30263.251,3,3,30263.251,0.0,0.0,0.0,0.0,77598.079487
1813821,IT,WM,RAILW,INSUR,0.2,30262.389,3,3,30262.389,0.0,0.0,0.0,0.0,151311.945
1784278,IT,ID,CHEM1,COPP1,0.06,30262.311,4,4,30262.308,0.0,0.0,0.0,0.003,504371.85
1774562,IT,CH,SEACO,TOBAC,0.03,30262.019,3,3,30262.019,0.0,0.0,0.0,0.0,1008733.966667
1728781,IT,SE,HEAVY,REFI1,0.05,30261.066,4,4,30261.064,0.0,0.0,0.0,0.002,605221.32
1677404,IT,FR,INSUR,FABRI,0.62,30260.446,3,3,30260.446,0.0,0.0,0.0,0.0,48807.170968
1728128,IT,SE,VEGE1,RESEA,0.09,30257.867,4,4,30257.86,0.0,0.0,0.0,0.007,336198.522222
1679824,IT,GR,ALUM1,PRINT,0.05,30256.96,4,4,30256.958,0.0,0.0,0.0,0.002,605139.2
1748814,IT,CN,TEXTI,TRANS,0.18,30255.432,4,4,30255.428,0.0,0.0,0.0,0.004,168085.733333
1657363,IT,DE,BIODI,BUSIN,0.06,30255.241,4,4,30255.238,0.0,0.0,0.0,0.003,504254.016667
1719941,IT,PL,PREC1,ELEC1,0.05,30252.956,3,3,30252.956,0.0,0.0,0.0,0.0,605059.12
1645500,IT,BE,PLAST,KEROS,0.06,30252.684,4,4,30252.681,0.0,0.0,0.0,0.003,504211.4
1753122,IT,CA,RUBBE,COPP1,0.1,30252.088,4,4,30252.085,0.0,0.0,0.0,0.003,302520.88
1653671,IT,CZ,ALUM1,HOTEL,0.05,30251.175,4,4,30251.173,0.0,0.0,0.0,0.002,605023.5
1736795,IT,SK,COMPU,MOTO1,0.35,30250.644,4,4,30250.642,0.0,0.0,0.0,0.002,86430.411429
1756374,IT,KR,FURNI,CHEM1,0.1,30250.127,4,4,30250.124,0.0,0.0,0.0,0.003,302501.27
1778667,IT,TR,HOTEL,RAILW,0.22,30249.937,4,4,30249.935,0.0,0.0,0.0,0.002,137499.713636
1641607,IT,AT,NAPHT,BIODI,0.05,30249.425,4,4,30249.423,0.0,0.0,0.0,0.002,604988.5
1644995,IT,BE,WOODW,PLAS1,0.08,30249.142,4,4,30249.14,0.0,0.0,0.0,0.002,378114.275
1746145,IT,JP,PLAST,BEVER,0.06,30248.504,4,4,30248.501,0.0,0.0,0.0,0.003,504141.733333
1640372,IT,AT,MEATP,NFERT,0.12,30247.81,4,4,30247.807,0.0,0.0,0.0,0.003,252065.083333
1660687,IT,DE,RENTI,DAIRY,0.18,30247.251,4,4,30247.249,0.0,0.0,0.0,0.002,168040.283333
1777556,IT,TR,PREC1,RUBBE,0.05,30242.154,3,3,30242.154,0.0,0.0,0.0,0.0,604843.08
1741765,IT,US,NONSP,BITU1,0.04,30240.664,4,4,30240.662,0.0,0.0,0.0,0.002,756016.6
1658919,IT,DE,FURNI,ELECT,0.1,30240.315,4,4,30240.312,0.0,0.0,0.0,0.003,302403.15
1742538,IT,US,BASIC,WOOD2,0.03,30239.397,4,4,30239.395,0.0,0.0,0.0,0.002,1007979.9
1684846,IT,HU,CRUDE,NAPHT,0.06,30238.678,4,4,30238.675,0.0,0.0,0.0,0.003,503977.966667
1714547,IT,NL,CRUDE,FURNI,0.06,30236.971,4,4,30236.968,0.0,0.0,0.0,0.003,503949.516667
1688978,IT,IE,MACHI,PULP5,0.17,30234.866,4,4,30234.864,0.0,0.0,0.0,0.002,177852.152941
1650824,IT,BG,LANDT,PAPER,0.2,30234.322,3,3,30234.322,0.0,0.0,0.0,0.0,151171.61
1774035,IT,CH,RETAI,COLLE,0.24,30234.064,4,4,30234.062,0.0,0.0,0.0,0.002,125975.266667
1678476,IT,FR,RECRE,WHOLE,0.38,30233.886,4,4,30233.884,0.0,0.0,0.0,0.002,79562.857895
1682246,IT,HR,LEATH,RAWMI,0.22,30229.21,4,4,30229.205,0.0,0.0,0.0,0.005,137405.5
