trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1767293,IT,RU,HOTEL,ELEC3,0.22,30227.45,4,4,30227.448,0.0,0.0,0.0,0.002,137397.5
1688855,IT,IE,BASIC,FURNI,0.03,30227.278,4,4,30227.276,0.0,0.0,0.0,0.002,1007575.933333
1783375,IT,NO,PLAS1,SALEM,0.11,30226.657,4,4,30226.655,0.0,0.0,0.0,0.002,274787.790909
1764857,IT,MX,AIRTR,CATTL,0.03,30225.664,3,3,30225.664,0.0,0.0,0.0,0.0,1007522.133333
1649391,IT,BG,CHEM1,MEATC,0.06,30224.587,4,4,30224.584,0.0,0.0,0.0,0.003,503743.116667
1773287,IT,CH,MACHI,POULT,0.17,30224.209,4,4,30224.207,0.0,0.0,0.0,0.002,177789.464706
1688979,IT,IE,MACHI,PAPER,0.17,30222.39,4,4,30222.388,0.0,0.0,0.0,0.002,177778.764706
1795074,IT,WL,RUBBE,WHEAT,0.1,30221.999,4,4,30221.996,0.0,0.0,0.0,0.003,302219.99
1770926,IT,CH,CEREA,VEGE1,0.05,30220.927,4,4,30220.925,0.0,0.0,0.0,0.002,604418.54
1789420,IT,WA,CHEM1,INLAN,0.06,30220.789,4,4,30220.786,0.0,0.0,0.0,0.003,503679.816667
1794946,IT,WL,CHEM1,PFERT,0.06,30220.256,4,4,30220.253,0.0,0.0,0.0,0.003,503670.933333
1791102,IT,WA,TRANS,ELECT,0.18,30218.71,4,4,30218.708,0.0,0.0,0.0,0.002,167881.722222
1787315,IT,WA,CROPS,FOOD5,0.24,30218.348,4,4,30218.346,0.0,0.0,0.0,0.002,125909.783333
1647681,IT,BE,FINAN,REALE,0.39,30215.953,3,3,30215.953,0.0,0.0,0.0,0.0,77476.802564
1656174,IT,DE,TEXTI,FISH5,0.18,30214.858,4,4,30214.854,0.0,0.0,0.0,0.004,167860.322222
1669215,IT,ES,POSTT,INSUR,0.5,30214.677,4,4,30214.675,0.0,0.0,0.0,0.002,60429.354
1654271,IT,CZ,FURNI,CONST,0.1,30212.852,4,4,30212.849,0.0,0.0,0.0,0.003,302128.52
1810690,IT,WM,MOTOR,REFI1,0.05,30212.144,4,4,30212.142,0.0,0.0,0.0,0.002,604242.88
1785872,IT,ZA,ADDIT,WOODW,0.07,30211.339,4,4,30211.337,0.0,0.0,0.0,0.002,431590.557143
1767319,IT,RU,HOTEL,RENTI,0.22,30210.668,4,4,30210.666,0.0,0.0,0.0,0.002,137321.218182
1797348,IT,WL,REALE,HOTEL,1.28,30208.457,4,4,30208.455,0.0,0.0,0.0,0.002,23600.357031
1653080,IT,CZ,CHEM1,POULT,0.06,30208.019,4,4,30208.016,0.0,0.0,0.0,0.003,503466.983333
1746084,IT,JP,PRINT,ELEC2,0.29,30207.555,4,4,30207.553,0.0,0.0,0.0,0.002,104163.982759
1664395,IT,EE,MACHI,WEARI,0.17,30206.503,4,4,30206.501,0.0,0.0,0.0,0.002,177685.311765
1658102,IT,DE,ALUM1,SUGA1,0.05,30206.398,4,4,30206.396,0.0,0.0,0.0,0.002,604127.96
1658152,IT,DE,ALUM1,SECO9,0.05,30205.698,4,4,30205.696,0.0,0.0,0.0,0.002,604113.96
1730813,IT,SE,BUSIN,RAILW,0.31,30204.752,4,4,30204.75,0.0,0.0,0.0,0.002,97434.683871
1670833,IT,FI,PARAF,MOTOR,0.05,30204.646,4,4,30204.644,0.0,0.0,0.0,0.002,604092.92
1671989,IT,FI,LANDT,SUPPO,0.19,30204.569,3,3,30204.569,0.0,0.0,0.0,0.0,158971.415789
1687959,IT,HU,RENTI,MOTOR,0.18,30204.509,4,4,30204.507,0.0,0.0,0.0,0.002,167802.827778
1752948,IT,CA,PLAST,ELECT,0.06,30201.65,4,4,30201.647,0.0,0.0,0.0,0.003,503360.833333
1804705,IT,WF,LIQUE,MOTO1,0.05,30200.156,4,4,30200.154,0.0,0.0,0.0,0.002,604003.12
1787254,IT,WA,VEGET,NONME,0.11,30198.406,3,3,30198.406,0.0,0.0,0.0,0.0,274530.963636
1808953,IT,WM,CEREA,AUXIL,0.05,30198.226,4,4,30198.224,0.0,0.0,0.0,0.002,603964.52
1683825,IT,HR,MOTO1,FORES,0.16,30196.364,4,4,30196.362,0.0,0.0,0.0,0.002,188727.275
1715958,IT,NL,CERAM,WOODW,0.05,30196.031,4,4,30196.029,0.0,0.0,0.0,0.002,603920.62
1668018,IT,ES,FURNI,WOODW,0.1,30195.804,4,4,30195.801,0.0,0.0,0.0,0.003,301958.04
1714600,IT,NL,SANDC,REALE,0.07,30195.161,4,4,30188.161,0.0,0.0,7.0,0.0,431359.442857
1685153,IT,HU,BEVER,RAWMI,0.13,30194.79,4,4,30194.788,0.0,0.0,0.0,0.002,232267.615385
1667812,IT,ES,OFFIC,ELEC4,0.09,30189.493,4,4,30189.491,0.0,0.0,0.0,0.002,335438.811111
1677468,IT,FR,AUXIL,RAWMI,0.55,30189.226,3,3,30189.226,0.0,0.0,0.0,0.0,54889.501818
1812631,IT,WM,COPP1,NATU1,0.08,30189.134,4,4,30189.132,0.0,0.0,0.0,0.002,377364.175
1666099,IT,ES,GASDI,MOTOR,0.04,30187.882,4,4,30187.88,0.0,0.0,0.0,0.002,754697.05
1645382,IT,BE,HEAVY,BRICK,0.05,30186.965,4,4,30186.963,0.0,0.0,0.0,0.002,603739.3
1740721,IT,US,CHEMI,REALE,0.07,30185.907,5,5,30184.904,0.0,0.0,1.0,0.003,431227.242857
1775192,IT,CH,RESEA,MACHI,0.16,30184.412,4,4,30184.41,0.0,0.0,0.0,0.002,188652.575
1800525,IT,WE,RUBBE,LEAD1,0.1,30183.363,4,4,30183.36,0.0,0.0,0.0,0.003,301833.63
1648641,IT,BG,VEGE1,WHOLE,0.09,30177.813,4,4,30177.806,0.0,0.0,0.0,0.007,335309.033333
1776441,IT,TR,MOTOR,CRUDE,0.05,30176.992,4,4,30176.99,0.0,0.0,0.0,0.002,603539.84
1737881,IT,GB,PLAST,CONST,0.06,30176.383,4,4,30176.38,0.0,0.0,0.0,0.003,502939.716667
1793536,IT,WL,MEAT1,HOTEL,0.14,30175.486,4,4,30175.482,0.0,0.0,0.0,0.004,215539.185714
1689815,IT,IE,INSUR,FABRI,0.62,30173.051,3,3,30173.051,0.0,0.0,0.0,0.0,48666.21129
1681685,IT,HR,OILSE,WHOLE,0.02,30167.221,3,3,30167.221,0.0,0.0,0.0,0.0,1508361.05
1771847,IT,CH,WOODW,SECO9,0.08,30167.012,4,4,30167.01,0.0,0.0,0.0,0.002,377087.65
1778097,IT,TR,MOTO1,FOUND,0.16,30166.989,4,4,30166.987,0.0,0.0,0.0,0.002,188543.68125
1792595,IT,WA,COMPU,OFFIC,0.34,30166.638,4,4,30166.636,0.0,0.0,0.0,0.002,88725.405882
1781427,IT,NO,FOOD5,FABRI,0.14,30165.727,4,4,30165.724,0.0,0.0,0.0,0.003,215469.478571
1718033,IT,PL,CHEMI,RETA1,0.07,30165.072,5,5,30164.069,0.0,0.0,1.0,0.003,430929.6
1732229,IT,SI,HEAVY,RENTI,0.05,30164.82,4,4,30164.818,0.0,0.0,0.0,0.002,603296.4
1778130,IT,TR,TRANS,RUBBE,0.18,30164.805,4,4,30164.803,0.0,0.0,0.0,0.002,167582.25
1803182,IT,WF,CROPS,CRUDE,0.24,30160.403,4,4,30160.401,0.0,0.0,0.0,0.002,125668.345833
1659473,IT,DE,RETA1,PROCE,0.31,30160.272,4,4,30160.27,0.0,0.0,0.0,0.002,97291.2
1645427,IT,BE,LIQUE,FOUND,0.05,30159.733,4,4,30159.731,0.0,0.0,0.0,0.002,603194.66
1688291,IT,IE,FISHF,FISH5,0.05,30159.638,3,3,30159.638,0.0,0.0,0.0,0.0,603192.76
1689555,IT,IE,AIRTR,SANDC,0.03,30158.63,3,3,30158.63,0.0,0.0,0.0,0.0,1005287.666667
1730832,IT,SE,BUSIN,FOODW,0.31,30157.028,4,4,30157.026,0.0,0.0,0.0,0.002,97280.735484
1749452,IT,CN,HEAVY,GASDI,0.05,30156.72,4,4,30156.718,0.0,0.0,0.0,0.002,603134.4
1731089,IT,SI,OILSE,FOOD5,0.02,30155.885,3,3,30155.885,0.0,0.0,0.0,0.0,1507794.25
1651609,IT,CY,CERAM,REALE,0.05,30155.56,4,4,30155.558,0.0,0.0,0.0,0.002,603111.2
1768966,IT,AU,PAPER,ELECT,0.12,30154.984,4,4,30154.981,0.0,0.0,0.0,0.003,251291.533333
1728785,IT,SE,HEAVY,CEMEN,0.05,30154.883,4,4,30154.881,0.0,0.0,0.0,0.002,603097.66
1661328,IT,DK,CHEMI,FURNI,0.07,30154.686,5,5,30153.683,0.0,0.0,1.0,0.003,430781.228571
1745888,IT,JP,LEATH,COLLE,0.22,30149.605,4,4,30149.6,0.0,0.0,0.0,0.005,137043.659091
1812961,IT,WM,MACHI,WHITE,0.17,30149.451,4,4,30149.449,0.0,0.0,0.0,0.002,177349.711765
1795270,IT,WL,CERAM,SALEM,0.05,30147.63,4,4,30147.628,0.0,0.0,0.0,0.002,602952.6
1741423,IT,US,MOTOR,NATU1,0.05,30146.937,4,4,30146.935,0.0,0.0,0.0,0.002,602938.74
1683156,IT,HR,GLASS,CHEMI,0.08,30145.515,4,4,30145.513,0.0,0.0,0.0,0.002,376818.9375
1794262,IT,WL,MOTOR,SANDC,0.05,30143.388,4,4,30143.386,0.0,0.0,0.0,0.002,602867.76
1738812,IT,GB,MOTO1,GLASS,0.16,30142.412,4,4,30142.41,0.0,0.0,0.0,0.002,188390.075
1747686,IT,JP,POSTT,WHOLE,0.5,30142.114,4,4,30142.112,0.0,0.0,0.0,0.002,60284.228
1780065,IT,TW,WHOLE,RUBBE,0.26,30140.568,4,4,30140.566,0.0,0.0,0.0,0.002,115925.261538
1762445,IT,IN,POSTT,RECRE,0.5,30139.874,4,4,30139.872,0.0,0.0,0.0,0.002,60279.748
1720514,IT,PL,MACHI,WOOD2,0.17,30139.579,4,4,30139.577,0.0,0.0,0.0,0.002,177291.641176
1769530,IT,AU,ALUM1,CHEM1,0.05,30136.236,4,4,30136.234,0.0,0.0,0.0,0.002,602724.72
1755702,IT,KR,RUBBE,COMPU,0.1,30135.984,4,4,30135.981,0.0,0.0,0.0,0.003,301359.84
1741572,IT,US,GASDI,CHEM1,0.04,30135.695,4,4,30135.693,0.0,0.0,0.0,0.002,753392.375
1716212,IT,NL,ALUM1,EDUCA,0.05,30135.356,4,4,30135.354,0.0,0.0,0.0,0.002,602707.12
1675568,IT,FR,MOTO1,MOTOR,0.16,30134.911,4,4,30134.909,0.0,0.0,0.0,0.002,188343.19375
1752895,IT,CA,GASDI,LANDT,0.04,30133.529,4,4,30133.527,0.0,0.0,0.0,0.002,753338.225
1731180,IT,SI,SANDC,BUSIN,0.07,30133.314,4,4,30126.314,0.0,0.0,7.0,0.0,430475.914286
1780357,IT,TW,AIRTR,BRICK,0.03,30132.527,3,3,30132.527,0.0,0.0,0.0,0.0,1004417.566667
1797530,IT,WL,BUSIN,WHOLE,0.31,30128.854,4,4,30128.852,0.0,0.0,0.0,0.002,97189.851613
1744196,IT,US,POSTT,MEAT1,0.5,30127.409,4,4,30127.407,0.0,0.0,0.0,0.002,60254.818
1720029,IT,PL,ALUM1,CERAM,0.05,30126.962,4,4,30126.96,0.0,0.0,0.0,0.002,602539.24
1791704,IT,WA,HOTEL,MEMBE,0.22,30125.281,4,4,30125.279,0.0,0.0,0.0,0.002,136933.095455
1789730,IT,WA,GLASS,STONE,0.08,30123.298,4,4,30123.296,0.0,0.0,0.0,0.002,376541.225
1784249,IT,ID,CHEM1,MEAT4,0.06,30122.625,4,4,30122.622,0.0,0.0,0.0,0.003,502043.75
1788369,IT,WA,WOODW,SANDC,0.08,30121.845,4,4,30121.843,0.0,0.0,0.0,0.002,376523.0625
1770196,IT,AU,HOTEL,PLANT,0.22,30115.05,4,4,30115.048,0.0,0.0,0.0,0.002,136886.590909
1791460,IT,WA,WHOLE,ELEC2,0.26,30113.637,4,4,30113.635,0.0,0.0,0.0,0.002,115821.680769
1782586,IT,NO,TRANS,BUSIN,0.18,30113.508,4,4,30113.506,0.0,0.0,0.0,0.002,167297.266667
1718512,IT,PL,TEXTI,TRAN2,0.18,30113.504,4,4,30113.5,0.0,0.0,0.0,0.004,167297.244444
1718406,IT,PL,BEVER,FINAN,0.13,30113.161,4,4,30113.159,0.0,0.0,0.0,0.002,231639.7
1689596,IT,IE,AIRTR,SEACO,0.03,30112.833,3,3,30112.833,0.0,0.0,0.0,0.0,1003761.1
1750398,IT,CN,FABRI,DIST1,0.12,30111.192,4,4,30111.19,0.0,0.0,0.0,0.002,250926.6
1748653,IT,CN,DAIRY,SUPPO,0.12,30107.79,4,4,30107.788,0.0,0.0,0.0,0.002,250898.25
1758069,IT,BR,GLASS,CATTL,0.08,30107.489,4,4,30107.487,0.0,0.0,0.0,0.002,376343.6125
1649353,IT,BG,PLAST,RETAI,0.06,30105.488,4,4,30105.485,0.0,0.0,0.0,0.003,501758.133333
1725379,IT,RO,TEXTI,MOTOR,0.18,30105.147,4,4,30105.143,0.0,0.0,0.0,0.004,167250.816667
1763563,IT,MX,CHEM1,BRICK,0.06,30104.987,4,4,30104.984,0.0,0.0,0.0,0.003,501749.783333
1686624,IT,HU,LEAD1,RUBBE,0.05,30104.259,4,4,30104.256,0.0,0.0,0.0,0.003,602085.18
1748342,IT,CN,VEGET,WOODW,0.11,30102.705,3,3,30102.705,0.0,0.0,0.0,0.0,273660.954545
1809876,IT,WM,BEVER,PROCE,0.13,30101.35,4,4,30101.348,0.0,0.0,0.0,0.002,231548.846154
1736383,IT,SK,LANDT,MEAT4,0.19,30100.146,3,3,30100.146,0.0,0.0,0.0,0.0,158421.821053
1747063,IT,JP,FURNI,GLASS,0.1,30097.589,4,4,30097.586,0.0,0.0,0.0,0.003,300975.89
1656273,IT,DE,LEATH,WHEAT,0.22,30097.128,4,4,30097.123,0.0,0.0,0.0,0.005,136805.127273
1811672,IT,WM,CHEM1,RETAI,0.06,30096.79,4,4,30096.787,0.0,0.0,0.0,0.003,501613.166667
1663666,IT,DK,BUSIN,FOODW,0.31,30096.327,4,4,30096.325,0.0,0.0,0.0,0.002,97084.925806
1792897,IT,WA,HEALT,VEGE1,0.16,30093.252,3,3,30093.252,0.0,0.0,0.0,0.0,188082.825
1671046,IT,FI,RUBBE,LIQUI,0.1,30093.212,4,4,30093.209,0.0,0.0,0.0,0.003,300932.12
1749464,IT,CN,HEAVY,COPP1,0.05,30092.767,4,4,30092.765,0.0,0.0,0.0,0.002,601855.34
1786216,IT,ZA,ALUM1,TRANS,0.05,30092.328,4,4,30092.326,0.0,0.0,0.0,0.002,601846.56
1689178,IT,IE,SALEM,93197,0.24,30092.183,4,4,30092.181,0.0,0.0,0.0,0.002,125384.095833
1769926,IT,AU,MOTO1,DIST1,0.16,30090.755,4,4,30090.753,0.0,0.0,0.0,0.002,188067.21875
1803878,IT,WF,WEARI,CEREA,0.23,30090.246,4,4,30090.24,0.0,0.0,0.0,0.006,130827.156522
1672056,IT,FI,AIRTR,AUXIL,0.03,30089.701,3,3,30089.701,0.0,0.0,0.0,0.0,1002990.033333
1677162,IT,FR,POSTT,PLAST,0.5,30089.151,4,4,30089.149,0.0,0.0,0.0,0.002,60178.302
1666982,IT,ES,CERAM,MEMBE,0.05,30088.566,4,4,30088.564,0.0,0.0,0.0,0.002,601771.32
1740937,IT,US,FOOD5,ELEC1,0.14,30087.999,4,4,30087.996,0.0,0.0,0.0,0.003,214914.278571
1740738,IT,US,MEAT4,POULT,0.17,30085.006,4,4,30085.004,0.0,0.0,0.0,0.002,176970.623529
1784851,IT,ID,SEACO,RADIO,0.03,30084.718,3,3,30084.718,0.0,0.0,0.0,0.0,1002823.933333
1736519,IT,SK,AIRTR,LANDT,0.03,30083.945,3,3,30083.945,0.0,0.0,0.0,0.0,1002798.166667
1716763,IT,NL,RETA1,COPP1,0.31,30083.826,4,4,30083.824,0.0,0.0,0.0,0.002,97044.6
1715894,IT,NL,RUBBE,FOOD2,0.1,30083.382,4,4,30083.379,0.0,0.0,0.0,0.003,300833.82
1675020,IT,FR,PREC1,SEWAG,0.05,30083.333,3,3,30083.333,0.0,0.0,0.0,0.0,601666.66
1813494,IT,WM,SALEM,BUSIN,0.24,30082.728,4,4,30082.726,0.0,0.0,0.0,0.002,125344.7
1777654,IT,TR,LEAD1,CERAM,0.05,30081.33,4,4,30081.327,0.0,0.0,0.0,0.003,601626.6
1651678,IT,CY,COPP1,FABRI,0.08,30081.167,4,4,30081.165,0.0,0.0,0.0,0.002,376014.5875
1729894,IT,SE,TRANS,SUPPO,0.18,30080.765,4,4,30080.763,0.0,0.0,0.0,0.002,167115.361111
1645305,IT,BE,KEROS,LANDT,0.04,30076.953,4,4,30076.951,0.0,0.0,0.0,0.002,751923.825
1668012,IT,ES,FURNI,FOOD5,0.1,30076.908,4,4,30076.905,0.0,0.0,0.0,0.003,300769.08
1645423,IT,BE,LIQUE,PFERT,0.05,30072.793,4,4,30072.791,0.0,0.0,0.0,0.002,601455.86
1676454,IT,FR,RETA1,FISH5,0.31,30072.641,4,4,30072.639,0.0,0.0,0.0,0.002,97008.519355
1803961,IT,WF,LEATH,RAWMI,0.22,30069.928,4,4,30069.923,0.0,0.0,0.0,0.005,136681.490909
1662267,IT,DK,CERAM,SEACO,0.05,30069.758,4,4,30069.756,0.0,0.0,0.0,0.002,601395.16
1718284,IT,PL,FOOD5,CHEM1,0.14,30068.46,4,4,30068.457,0.0,0.0,0.0,0.003,214774.714286
1756773,IT,KR,AIRTR,SECO9,0.03,30067.746,3,3,30067.746,0.0,0.0,0.0,0.0,1002258.2
1651866,IT,CY,AIRTR,HEALT,0.03,30066.971,3,3,30066.971,0.0,0.0,0.0,0.0,1002232.366667
1770703,IT,AU,INSUR,INSUR,0.62,30065.871,3,3,30065.871,0.0,0.0,0.0,0.0,48493.340323
1645866,IT,BE,GLASS,ALUM1,0.08,30065.434,4,4,30065.432,0.0,0.0,0.0,0.002,375817.925
1772157,IT,CH,KERO1,POSTT,0.04,30064.037,4,4,30064.035,0.0,0.0,0.0,0.002,751600.925
1678333,IT,FR,WASTE,INTER,0.1,30063.779,4,4,30063.777,0.0,0.0,0.0,0.002,300637.79
1716948,IT,NL,RAILW,MOTO1,0.2,30063.251,3,3,30063.251,0.0,0.0,0.0,0.0,150316.255
1788680,IT,WA,MOTOR,WHEAT,0.04,30062.499,4,4,30062.497,0.0,0.0,0.0,0.002,751562.475
1737219,IT,GB,PROCE,FISH5,0.2,30062.18,4,4,30062.178,0.0,0.0,0.0,0.002,150310.9
1760885,IT,IN,GASDI,OFFIC,0.04,30059.117,4,4,30059.115,0.0,0.0,0.0,0.002,751477.925
1812797,IT,WM,FABRI,NONFE,0.12,30056.552,4,4,30056.55,0.0,0.0,0.0,0.002,250471.266667
1746021,IT,JP,PAPER,MOTO1,0.12,30056.268,4,4,30056.265,0.0,0.0,0.0,0.003,250468.9
1798431,IT,WE,NATUR,LEATH,0.04,30054.919,4,4,30054.917,0.0,0.0,0.0,0.002,751372.975
1662502,IT,DK,COPP1,TEXTI,0.08,30054.266,4,4,30054.264,0.0,0.0,0.0,0.002,375678.325
1744211,IT,US,POSTT,GASDI,0.49,30053.628,4,4,30053.626,0.0,0.0,0.0,0.002,61333.934694
1689470,IT,IE,HOTEL,FINAN,0.22,30051.017,4,4,30051.015,0.0,0.0,0.0,0.002,136595.531818
1781382,IT,NO,DAIRY,EDUCA,0.12,30049.909,4,4,30049.907,0.0,0.0,0.0,0.002,250415.908333
1646196,IT,BE,ALUM1,ELECT,0.05,30048.297,4,4,30048.295,0.0,0.0,0.0,0.002,600965.94
1787924,IT,WA,BEVER,POSTT,0.13,30048.057,4,4,30048.055,0.0,0.0,0.0,0.002,231138.9
1687765,IT,HU,SUPPO,RENTI,0.22,30046.901,3,3,30046.901,0.0,0.0,0.0,0.0,136576.822727
1736888,IT,SK,BUSIN,SALEM,0.31,30045.022,4,4,30045.02,0.0,0.0,0.0,0.002,96919.425806
1757521,IT,BR,PRINT,SUPPO,0.29,30044.075,4,4,30044.073,0.0,0.0,0.0,0.002,103600.258621
1791429,IT,WA,WHOLE,PRINT,0.26,30043.89,4,4,30043.888,0.0,0.0,0.0,0.002,115553.423077
1745291,IT,JP,MEAT4,TEXTI,0.17,30042.644,4,4,30042.642,0.0,0.0,0.0,0.002,176721.435294
1777926,IT,TR,MACHI,LIQUE,0.17,30042.022,4,4,30042.02,0.0,0.0,0.0,0.002,176717.776471
1647729,IT,BE,INSUR,MEDIC,0.62,30040.269,3,3,30040.269,0.0,0.0,0.0,0.0,48452.046774
1750941,IT,CN,CONST,POSTT,0.17,30040.268,4,4,30040.266,0.0,0.0,0.0,0.002,176707.458824
1762758,IT,IN,BUSIN,ELEC5,0.31,30038.278,4,4,30038.276,0.0,0.0,0.0,0.002,96897.670968
1687764,IT,HU,SUPPO,REALE,0.22,30037.811,3,3,30037.811,0.0,0.0,0.0,0.0,136535.504545
1765290,IT,RU,VEGE1,REALE,0.09,30036.345,4,4,30036.338,0.0,0.0,0.0,0.007,333737.166667
1757225,IT,BR,VEGE1,MEATP,0.09,30036.22,4,4,30036.213,0.0,0.0,0.0,0.007,333735.777778
1726076,IT,RO,RUBBE,LEATH,0.1,30035.868,4,4,30035.865,0.0,0.0,0.0,0.003,300358.68
1677405,IT,FR,INSUR,MACHI,0.62,30034.277,3,3,30034.277,0.0,0.0,0.0,0.0,48442.382258
1688611,IT,IE,NONSP,PLAST,0.04,30034.062,4,4,30034.06,0.0,0.0,0.0,0.002,750851.55
1758730,IT,BR,WHOLE,SUGA1,0.26,30032.487,4,4,30032.485,0.0,0.0,0.0,0.002,115509.565385
1749164,IT,CN,PULP5,MOTOR,0.09,30032.313,4,4,30032.31,0.0,0.0,0.0,0.003,333692.366667
1754957,IT,KR,TEXTI,OFFIC,0.18,30031.013,4,4,30031.009,0.0,0.0,0.0,0.004,166838.961111
1734553,IT,SK,FOOD5,FOOD5,0.14,30030.113,4,4,30030.11,0.0,0.0,0.0,0.003,214500.807143
1720381,IT,PL,MACHI,ANIMA,0.17,30029.829,4,4,30029.827,0.0,0.0,0.0,0.002,176646.052941
1758600,IT,BR,MOTO1,RETA1,0.16,30029.675,4,4,30029.673,0.0,0.0,0.0,0.002,187685.46875
1732076,IT,SI,KERO1,WHEAT,0.04,30029.329,4,4,30029.327,0.0,0.0,0.0,0.002,750733.225
1645061,IT,BE,PAPER,BIODI,0.12,30028.36,4,4,30028.357,0.0,0.0,0.0,0.003,250236.333333
1735233,IT,SK,RUBBE,INERT,0.1,30027.852,4,4,30027.849,0.0,0.0,0.0,0.003,300278.52
1669412,IT,ES,INSUR,MACHI,0.62,30027.653,3,3,30027.653,0.0,0.0,0.0,0.0,48431.698387
1794459,IT,WL,GASDI,PRINT,0.04,30026.545,4,4,30026.543,0.0,0.0,0.0,0.002,750663.625
1723557,IT,PT,FABRI,COPPE,0.12,30025.84,4,4,30025.838,0.0,0.0,0.0,0.002,250215.333333
1773410,IT,CH,OFFIC,CHEMI,0.09,30025.205,4,4,30025.203,0.0,0.0,0.0,0.002,333613.388889
1683812,IT,HR,OFFIC,POSTT,0.09,30024.088,4,4,30024.086,0.0,0.0,0.0,0.002,333600.977778
1739191,IT,GB,RETA1,NONF1,0.31,30023.918,4,4,30023.916,0.0,0.0,0.0,0.002,96851.348387
1757789,IT,BR,PLAST,ALUM1,0.06,30023.415,4,4,30023.412,0.0,0.0,0.0,0.003,500390.25
1719461,IT,PL,RUBBE,PLAS1,0.1,30022.41,4,4,30022.407,0.0,0.0,0.0,0.003,300224.1
1674495,IT,FR,BIODI,RECRE,0.06,30021.971,4,4,30021.968,0.0,0.0,0.0,0.003,500366.183333
1787595,IT,WA,MEATP,NONF1,0.12,30021.959,4,4,30021.956,0.0,0.0,0.0,0.003,250182.991667
1675160,IT,FR,COPP1,WOOD1,0.08,30021.101,4,4,30021.099,0.0,0.0,0.0,0.002,375263.7625
1671388,IT,FI,FABRI,SANDC,0.12,30020.689,4,4,30020.687,0.0,0.0,0.0,0.002,250172.408333
1786695,IT,ZA,RETA1,VEGET,0.31,30018.403,4,4,30018.401,0.0,0.0,0.0,0.002,96833.558065
1648220,IT,BE,BUSIN,ELEC8,0.31,30017.03,4,4,30017.028,0.0,0.0,0.0,0.002,96829.129032
1780439,IT,TW,SUPPO,WHOLE,0.22,30016.562,3,3,30016.562,0.0,0.0,0.0,0.0,136438.918182
1737955,IT,GB,CHEM1,COPP1,0.06,30015.724,4,4,30015.721,0.0,0.0,0.0,0.003,500262.066667
1727936,IT,SE,VEGET,93197,0.11,30012.964,3,3,30012.964,0.0,0.0,0.0,0.0,272845.127273
1727909,IT,SE,VEGET,CROPS,0.11,30012.62,3,3,30012.62,0.0,0.0,0.0,0.0,272842.0
1753497,IT,CA,FABRI,MEMBE,0.12,30012.553,4,4,30012.551,0.0,0.0,0.0,0.002,250104.608333
1737058,IT,GB,SANDC,CONST,0.07,30012.287,4,4,30005.287,0.0,0.0,7.0,0.0,428746.957143
1731872,IT,SI,PRINT,CONST,0.29,30010.619,4,4,30010.617,0.0,0.0,0.0,0.002,103484.893103
1731686,IT,SI,WOODW,DIST1,0.08,30010.429,4,4,30010.427,0.0,0.0,0.0,0.002,375130.3625
1737193,IT,GB,DAIRY,LANDT,0.12,30009.933,4,4,30009.931,0.0,0.0,0.0,0.002,250082.775
1771760,IT,CH,LEATH,TRAN1,0.21,30009.121,4,4,30009.116,0.0,0.0,0.0,0.005,142900.57619
1719981,IT,PL,ALUM1,PIGS9,0.05,30007.601,4,4,30007.599,0.0,0.0,0.0,0.002,600152.02
1655585,IT,DE,SANDC,RUBBE,0.07,30007.547,4,4,30000.547,0.0,0.0,7.0,0.0,428679.242857
1671135,IT,FI,GLASS,MOTO1,0.08,30007.508,4,4,30007.506,0.0,0.0,0.0,0.002,375093.85
1762189,IT,IN,SEACO,BEVER,0.03,30005.505,3,3,30005.505,0.0,0.0,0.0,0.0,1000183.5
