trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1715584,IT,NL,LIQUE,FOOD5,0.05,30004.532,4,4,30004.53,0.0,0.0,0.0,0.002,600090.64
1661854,IT,DK,PAPER,BASIC,0.12,30002.768,4,4,30002.765,0.0,0.0,0.0,0.003,250023.066667
1675275,IT,FR,FABRI,ELEC6,0.12,30001.885,4,4,30001.883,0.0,0.0,0.0,0.002,250015.708333
1670842,IT,FI,NONSP,PLAST,0.04,30001.168,4,4,30001.166,0.0,0.0,0.0,0.002,750029.2
1682155,IT,HR,TEXTI,FINAN,0.18,29999.426,4,4,29999.422,0.0,0.0,0.0,0.004,166663.477778
1667718,IT,ES,MACHI,INTER,0.17,29996.791,4,4,29996.789,0.0,0.0,0.0,0.002,176451.711765
1677952,IT,FR,BUSIN,FOOD2,0.31,29996.521,4,4,29996.519,0.0,0.0,0.0,0.002,96762.970968
1737850,IT,GB,PLAST,MOTOR,0.06,29995.713,4,4,29995.71,0.0,0.0,0.0,0.003,499928.55
1661549,IT,DK,BEVER,VEGE1,0.13,29990.886,4,4,29990.884,0.0,0.0,0.0,0.002,230699.123077
1662810,IT,DK,FURNI,BUSIN,0.1,29990.508,4,4,29990.505,0.0,0.0,0.0,0.003,299905.08
1789106,IT,WA,PARAF,NONF1,0.05,29989.036,4,4,29989.034,0.0,0.0,0.0,0.002,599780.72
1742639,IT,US,COPP1,CHEM1,0.08,29988.528,4,4,29988.526,0.0,0.0,0.0,0.002,374856.6
1761052,IT,IN,PLAST,COPP1,0.06,29984.012,4,4,29984.009,0.0,0.0,0.0,0.003,499733.533333
1662131,IT,DK,RUBBE,SUGA1,0.1,29983.707,4,4,29983.704,0.0,0.0,0.0,0.003,299837.07
1789041,IT,WA,NAPHT,RUBBE,0.05,29983.429,4,4,29983.427,0.0,0.0,0.0,0.002,599668.58
1807554,IT,WF,RENTI,EDUCA,0.18,29982.89,4,4,29982.888,0.0,0.0,0.0,0.002,166571.611111
1738459,IT,GB,COPP1,TEXTI,0.08,29982.873,4,4,29982.871,0.0,0.0,0.0,0.002,374785.9125
1713589,IT,MT,NONME,CONST,0.06,29982.411,4,4,29982.408,0.0,0.0,0.0,0.003,499706.85
1644199,IT,BE,VEGET,MEATP,0.11,29982.085,3,3,29982.085,0.0,0.0,0.0,0.0,272564.409091
1667293,IT,ES,ALUM1,NONF1,0.05,29981.363,4,4,29981.361,0.0,0.0,0.0,0.002,599627.26
1659533,IT,DE,RETA1,SUPPO,0.31,29981.026,4,4,29981.024,0.0,0.0,0.0,0.002,96712.987097
1679616,IT,GR,RUBBE,RECRE,0.1,29979.115,4,4,29979.112,0.0,0.0,0.0,0.003,299791.15
1689243,IT,IE,WHOLE,WOODW,0.26,29976.41,4,4,29976.408,0.0,0.0,0.0,0.002,115293.884615
1804307,IT,WF,MOTOR,RUBBE,0.04,29975.121,4,4,29975.119,0.0,0.0,0.0,0.002,749378.025
1674890,IT,FR,NONME,TEXT1,0.06,29974.589,4,4,29974.586,0.0,0.0,0.0,0.003,499576.483333
1758220,IT,BR,BASIC,LIQUI,0.03,29972.65,4,4,29972.648,0.0,0.0,0.0,0.002,999088.333333
1740285,IT,GB,BUSIN,SEWAG,0.31,29971.338,4,4,29971.336,0.0,0.0,0.0,0.002,96681.735484
1651163,IT,BG,BUSIN,TOBAC,0.31,29971.313,4,4,29971.311,0.0,0.0,0.0,0.002,96681.654839
1808417,IT,WF,FOOD4,CEREA,0.22,29971.154,4,4,29971.152,0.0,0.0,0.0,0.002,136232.518182
1810471,IT,WM,PULP5,HEALT,0.09,29971.058,4,4,29971.055,0.0,0.0,0.0,0.003,333011.755556
1670829,IT,FI,NAPHT,MOTOR,0.05,29970.321,4,4,29970.319,0.0,0.0,0.0,0.002,599406.42
1717538,IT,NL,RENTI,SALEM,0.18,29969.748,4,4,29969.746,0.0,0.0,0.0,0.002,166498.6
1778604,IT,TR,HOTEL,CRUDE,0.22,29969.01,4,4,29969.008,0.0,0.0,0.0,0.002,136222.772727
1804886,IT,WF,BITU1,PFERT,0.05,29966.318,4,4,29966.316,0.0,0.0,0.0,0.002,599326.36
1732072,IT,SI,KEROS,WOOD2,0.04,29966.163,4,4,29966.161,0.0,0.0,0.0,0.002,749154.075
1733837,IT,SI,TRAN2,MOTO1,0.05,29964.291,3,3,29964.291,0.0,0.0,0.0,0.0,599285.82
1786865,IT,ZA,SEACO,PRINT,0.03,29963.197,3,3,29963.197,0.0,0.0,0.0,0.0,998773.233333
1713282,IT,MT,PRINT,HOTEL,0.29,29962.525,4,4,29962.523,0.0,0.0,0.0,0.002,103319.051724
1642274,IT,AT,NONME,COLLE,0.06,29959.898,4,4,29959.895,0.0,0.0,0.0,0.003,499331.633333
1769893,IT,AU,MOTO1,CRUDE,0.16,29958.902,4,4,29958.9,0.0,0.0,0.0,0.002,187243.1375
1720625,IT,PL,MOTO1,WEARI,0.16,29957.528,4,4,29957.526,0.0,0.0,0.0,0.002,187234.55
1753007,IT,CA,CHEM1,NFERT,0.06,29956.519,4,4,29956.516,0.0,0.0,0.0,0.003,499275.316667
1761545,IT,IN,LEAD1,RADIO,0.05,29955.105,4,4,29955.102,0.0,0.0,0.0,0.003,599102.1
1782445,IT,NO,MACHI,CHEM1,0.17,29955.05,4,4,29955.048,0.0,0.0,0.0,0.002,176206.176471
1732572,IT,SI,RUBBE,INTER,0.1,29953.462,4,4,29953.459,0.0,0.0,0.0,0.003,299534.62
1726831,IT,RO,WHOLE,AIRTR,0.26,29952.86,4,4,29952.858,0.0,0.0,0.0,0.002,115203.307692
1668013,IT,ES,FURNI,BEVER,0.1,29950.775,4,4,29950.772,0.0,0.0,0.0,0.003,299507.75
1727342,IT,RO,POSTT,HOTEL,0.49,29950.48,4,4,29950.478,0.0,0.0,0.0,0.002,61123.428571
1658037,IT,DE,PREC1,COPP1,0.05,29948.406,3,3,29948.406,0.0,0.0,0.0,0.0,598968.12
1734617,IT,SK,TEXTI,FISH5,0.18,29946.6,4,4,29946.596,0.0,0.0,0.0,0.004,166370.0
1720417,IT,PL,MACHI,COALT,0.17,29945.543,4,4,29945.541,0.0,0.0,0.0,0.002,176150.252941
1746525,IT,JP,NONME,PFERT,0.06,29941.224,4,4,29941.221,0.0,0.0,0.0,0.003,499020.4
1666852,IT,ES,GLASS,WEARI,0.08,29941.087,4,4,29941.085,0.0,0.0,0.0,0.002,374263.5875
1781803,IT,NO,NAPHT,PLAST,0.05,29939.306,4,4,29939.304,0.0,0.0,0.0,0.002,598786.12
1655478,IT,DE,FISHF,SEACO,0.05,29938.461,3,3,29938.461,0.0,0.0,0.0,0.0,598769.22
1675801,IT,FR,FURNI,WOOD1,0.1,29935.763,4,4,29935.76,0.0,0.0,0.0,0.003,299357.63
1710895,IT,LU,KEROS,LANDT,0.04,29935.745,4,4,29935.743,0.0,0.0,0.0,0.002,748393.625
1742552,IT,US,PREC1,COPP1,0.05,29934.547,3,3,29934.547,0.0,0.0,0.0,0.0,598690.94
1711209,IT,LU,MACHI,BASIC,0.17,29933.269,4,4,29933.267,0.0,0.0,0.0,0.002,176078.052941
1671236,IT,FI,BASIC,KEROS,0.03,29930.263,4,4,29930.261,0.0,0.0,0.0,0.002,997675.433333
1658738,IT,DE,OFFIC,FINAN,0.09,29929.252,4,4,29929.25,0.0,0.0,0.0,0.002,332547.244444
1686680,IT,HU,COPP1,NATUR,0.08,29927.841,4,4,29927.839,0.0,0.0,0.0,0.002,374098.0125
1813599,IT,WM,WHOLE,FINAN,0.26,29927.292,4,4,29927.29,0.0,0.0,0.0,0.002,115104.969231
1801497,IT,WE,MOTO1,RADIO,0.16,29927.124,4,4,29927.122,0.0,0.0,0.0,0.002,187044.525
1761972,IT,IN,FURNI,RESEA,0.1,29926.835,4,4,29926.832,0.0,0.0,0.0,0.003,299268.35
1778939,IT,TR,SEACO,SECO9,0.03,29926.244,3,3,29926.244,0.0,0.0,0.0,0.0,997541.466667
1733944,IT,SI,SUPPO,BASIC,0.22,29925.903,3,3,29925.903,0.0,0.0,0.0,0.0,136026.831818
1658554,IT,DE,MACHI,LEATH,0.17,29925.026,4,4,29925.024,0.0,0.0,0.0,0.002,176029.564706
1712343,IT,LV,RUBBE,HOTEL,0.1,29924.09,4,4,29924.087,0.0,0.0,0.0,0.003,299240.9
1760984,IT,IN,NAPHT,ELEC6,0.05,29923.337,4,4,29923.335,0.0,0.0,0.0,0.002,598466.74
1772990,IT,CH,PREC1,FOODW,0.05,29923.157,3,3,29923.157,0.0,0.0,0.0,0.0,598463.14
1729850,IT,SE,MOTO1,TRANS,0.16,29921.817,4,4,29921.815,0.0,0.0,0.0,0.002,187011.35625
1785336,IT,ZA,WOODW,VEGET,0.08,29920.782,4,4,29920.78,0.0,0.0,0.0,0.002,374009.775
1670715,IT,FI,PAPER,BEVER,0.12,29919.768,4,4,29919.765,0.0,0.0,0.0,0.003,249331.4
1726555,IT,RO,OFFIC,LEAD1,0.09,29918.989,4,4,29918.987,0.0,0.0,0.0,0.002,332433.211111
1809029,IT,WM,VEGET,MEDIC,0.11,29914.744,3,3,29914.744,0.0,0.0,0.0,0.0,271952.218182
1782512,IT,NO,OFFIC,WOODW,0.09,29913.991,4,4,29913.989,0.0,0.0,0.0,0.002,332377.677778
1794758,IT,WL,PLAST,PLANT,0.06,29913.175,4,4,29913.172,0.0,0.0,0.0,0.003,498552.916667
1750282,IT,CN,COPP1,HEALT,0.08,29912.184,4,4,29912.182,0.0,0.0,0.0,0.002,373902.3
1757078,IT,KR,BUSIN,RAILW,0.31,29910.53,4,4,29910.528,0.0,0.0,0.0,0.002,96485.580645
1646597,IT,BE,MOTO1,TRANS,0.16,29909.646,4,4,29909.644,0.0,0.0,0.0,0.002,186935.2875
1813712,IT,WM,RETA1,93197,0.31,29907.92,4,4,29907.918,0.0,0.0,0.0,0.002,96477.16129
1723414,IT,PT,BASIC,LANDT,0.03,29906.368,4,4,29906.366,0.0,0.0,0.0,0.002,996878.933333
1737441,IT,GB,WEARI,93197,0.23,29905.481,4,4,29905.475,0.0,0.0,0.0,0.006,130023.830435
1645356,IT,BE,GASDI,HEALT,0.04,29905.471,4,4,29905.469,0.0,0.0,0.0,0.002,747636.775
1681756,IT,HR,SANDC,BEVER,0.07,29905.297,4,4,29898.297,0.0,0.0,7.0,0.0,427218.528571
1721203,IT,PL,LANDT,NATUR,0.19,29905.281,3,3,29905.281,0.0,0.0,0.0,0.0,157396.215789
1788905,IT,WA,GASDI,PRIVA,0.04,29904.573,4,4,29904.571,0.0,0.0,0.0,0.002,747614.325
1739660,IT,GB,AIRTR,FINAN,0.03,29900.485,3,3,29900.485,0.0,0.0,0.0,0.0,996682.833333
1789777,IT,WA,GLASS,TRANS,0.08,29899.712,4,4,29899.71,0.0,0.0,0.0,0.002,373746.4
1798738,IT,WE,FOOD5,WHEAT,0.14,29899.618,4,4,29899.615,0.0,0.0,0.0,0.003,213568.7
1731065,IT,SI,VEGET,CHEM1,0.11,29898.338,3,3,29898.338,0.0,0.0,0.0,0.0,271803.072727
1785490,IT,ZA,MOTOR,CROPS,0.04,29898.185,4,4,29898.183,0.0,0.0,0.0,0.002,747454.625
1641266,IT,AT,MOTOR,FABRI,0.04,29896.942,4,4,29896.94,0.0,0.0,0.0,0.002,747423.55
1690461,IT,IE,PAPE4,LIQUE,0.2,29896.65,4,4,29896.648,0.0,0.0,0.0,0.002,149483.25
1662498,IT,DK,COPP1,DAIRY,0.08,29896.343,4,4,29896.341,0.0,0.0,0.0,0.002,373704.2875
1763494,IT,MX,PLAST,93197,0.06,29895.244,4,4,29895.241,0.0,0.0,0.0,0.003,498254.066667
1782601,IT,NO,FURNI,OFFIC,0.1,29893.721,4,4,29893.718,0.0,0.0,0.0,0.003,298937.21
1733726,IT,SI,LANDT,VEGET,0.19,29893.385,3,3,29893.385,0.0,0.0,0.0,0.0,157333.605263
1653046,IT,CZ,PLAST,ELEC3,0.06,29890.802,4,4,29890.799,0.0,0.0,0.0,0.003,498180.033333
1803923,IT,WF,WEARI,FURNI,0.23,29890.584,4,4,29890.578,0.0,0.0,0.0,0.006,129959.06087
1731838,IT,SI,PAPER,WASTE,0.12,29889.164,4,4,29889.161,0.0,0.0,0.0,0.003,249076.366667
1640789,IT,AT,TEXTI,93197,0.18,29887.811,4,4,29887.807,0.0,0.0,0.0,0.004,166043.394444
1793678,IT,WL,FOOD5,ANIMA,0.14,29886.356,4,4,29886.353,0.0,0.0,0.0,0.003,213473.971429
1649528,IT,BG,RUBBE,HEAVY,0.1,29886.029,4,4,29886.026,0.0,0.0,0.0,0.003,298860.29
1680700,IT,GR,WHOLE,PAPE4,0.26,29885.221,4,4,29885.219,0.0,0.0,0.0,0.002,114943.157692
1728632,IT,SE,PRINT,PAPER,0.29,29884.278,4,4,29884.276,0.0,0.0,0.0,0.002,103049.234483
1644745,IT,BE,BEVER,93197,0.13,29884.262,4,4,29884.26,0.0,0.0,0.0,0.002,229878.938462
1798582,IT,WE,MEATC,FORES,0.1,29883.933,4,4,29883.931,0.0,0.0,0.0,0.002,298839.33
1803014,IT,WF,WHEAT,SUPPO,0.02,29881.663,3,3,29881.663,0.0,0.0,0.0,0.0,1494083.15
1732876,IT,SI,BASIC,OILHA,0.03,29879.103,4,4,29879.101,0.0,0.0,0.0,0.002,995970.1
1778400,IT,TR,WHOLE,POULT,0.26,29878.077,4,4,29878.075,0.0,0.0,0.0,0.002,114915.680769
1805712,IT,WF,BASIC,KEROS,0.03,29874.964,4,4,29874.962,0.0,0.0,0.0,0.002,995832.133333
1787732,IT,WA,VEGE1,CONST,0.09,29874.736,4,4,29874.73,0.0,0.0,0.0,0.006,331941.511111
1800433,IT,WE,ADDIT,LANDT,0.07,29873.523,4,4,29873.521,0.0,0.0,0.0,0.002,426764.614286
1755218,IT,KR,WOODW,HOTEL,0.08,29872.485,4,4,29872.483,0.0,0.0,0.0,0.002,373406.0625
1764340,IT,MX,OFFIC,INSUR,0.09,29871.402,4,4,29871.4,0.0,0.0,0.0,0.002,331904.466667
1768309,IT,AU,SANDC,CEMEN,0.07,29870.386,4,4,29863.386,0.0,0.0,7.0,0.0,426719.8
1664572,IT,EE,HOTEL,FABRI,0.22,29869.896,4,4,29869.894,0.0,0.0,0.0,0.002,135772.254545
1663574,IT,DK,COMPU,RECRE,0.34,29869.431,4,4,29869.429,0.0,0.0,0.0,0.002,87851.267647
1768619,IT,AU,FISH5,PIGS9,0.13,29868.934,4,4,29868.919,0.0,0.0,0.0,0.015,229761.030769
1722420,IT,PT,MEAT1,PLAST,0.14,29866.075,4,4,29866.071,0.0,0.0,0.0,0.004,213329.107143
1754588,IT,KR,CROPS,PULP5,0.24,29863.877,4,4,29863.875,0.0,0.0,0.0,0.002,124432.820833
1662113,IT,DK,RUBBE,CEREA,0.1,29860.04,4,4,29860.037,0.0,0.0,0.0,0.003,298600.4
1645850,IT,BE,GLASS,PRINT,0.08,29859.711,4,4,29859.709,0.0,0.0,0.0,0.002,373246.3875
1784779,IT,ID,HOTEL,TOBAC,0.22,29859.307,4,4,29859.305,0.0,0.0,0.0,0.002,135724.122727
1669369,IT,ES,FINAN,93197,0.39,29857.073,3,3,29857.073,0.0,0.0,0.0,0.0,76556.597436
1764752,IT,MX,HOTEL,WHOLE,0.22,29855.297,4,4,29855.295,0.0,0.0,0.0,0.002,135705.895455
1674017,IT,FR,KEROS,RECRE,0.04,29853.518,4,4,29853.516,0.0,0.0,0.0,0.002,746337.95
1743027,IT,US,OFFIC,DIST1,0.09,29853.254,4,4,29853.252,0.0,0.0,0.0,0.002,331702.822222
1641327,IT,AT,KEROS,NATUR,0.04,29853.038,4,4,29853.036,0.0,0.0,0.0,0.002,746325.95
1684073,IT,HR,HOTEL,DISTR,0.22,29852.778,4,4,29852.776,0.0,0.0,0.0,0.002,135694.445455
1772215,IT,CH,GASDI,RESEA,0.04,29852.557,4,4,29852.555,0.0,0.0,0.0,0.002,746313.925
1664694,IT,EE,AIRTR,MACHI,0.03,29851.555,3,3,29851.555,0.0,0.0,0.0,0.0,995051.833333
1775646,IT,CH,93197,POSTT,0.2,29851.469,4,4,29851.466,0.0,0.0,0.0,0.003,149257.345
1685547,IT,HU,PAPER,SALEM,0.12,29851.268,4,4,29851.265,0.0,0.0,0.0,0.003,248760.566667
1709705,IT,LT,CHEM1,MEATP,0.06,29851.226,4,4,29851.223,0.0,0.0,0.0,0.003,497520.433333
1751950,IT,CN,COMPU,RENTI,0.34,29850.642,4,4,29850.64,0.0,0.0,0.0,0.002,87796.005882
1810924,IT,WM,GASDI,HYDRO,0.04,29847.198,4,4,29847.196,0.0,0.0,0.0,0.002,746179.95
1674615,IT,FR,RUBBE,TEXT1,0.1,29846.814,4,4,29846.811,0.0,0.0,0.0,0.003,298468.14
1798709,IT,WE,DAIRY,TRANS,0.12,29846.504,4,4,29846.502,0.0,0.0,0.0,0.002,248720.866667
1709365,IT,LT,FOOD5,FORES,0.14,29846.213,4,4,29846.21,0.0,0.0,0.0,0.003,213187.235714
1767286,IT,RU,HOTEL,RADIO,0.22,29846.028,4,4,29846.026,0.0,0.0,0.0,0.002,135663.763636
1806020,IT,WF,COPP1,NONF1,0.08,29845.561,4,4,29845.559,0.0,0.0,0.0,0.002,373069.5125
1671699,IT,FI,SALEM,FOOD5,0.24,29843.534,4,4,29843.532,0.0,0.0,0.0,0.002,124348.058333
1679154,IT,GR,PAPER,FINAN,0.12,29841.289,4,4,29841.286,0.0,0.0,0.0,0.003,248677.408333
1763588,IT,MX,CHEM1,DIST1,0.06,29840.982,4,4,29840.979,0.0,0.0,0.0,0.003,497349.7
1738461,IT,GB,COPP1,WOODW,0.08,29840.454,4,4,29840.452,0.0,0.0,0.0,0.002,373005.675
1785628,IT,ZA,HEAVY,SUGAR,0.05,29840.106,4,4,29840.104,0.0,0.0,0.0,0.002,596802.12
1683061,IT,HR,RUBBE,MEATA,0.1,29839.318,4,4,29839.315,0.0,0.0,0.0,0.003,298393.18
1757443,IT,BR,PAPER,TEXTI,0.12,29838.26,4,4,29838.257,0.0,0.0,0.0,0.003,248652.166667
1766393,IT,RU,BASIC,BRICK,0.03,29835.397,4,4,29835.395,0.0,0.0,0.0,0.002,994513.233333
1674070,IT,FR,GASDI,FOODW,0.04,29833.235,4,4,29833.233,0.0,0.0,0.0,0.002,745830.875
1672262,IT,FI,REALE,BUSIN,1.26,29830.565,4,4,29830.563,0.0,0.0,0.0,0.002,23675.051587
1780617,IT,TW,INSUR,FURNI,0.61,29830.153,3,3,29830.153,0.0,0.0,0.0,0.0,48901.890164
1712413,IT,LV,NONME,CEMEN,0.06,29829.558,4,4,29829.555,0.0,0.0,0.0,0.003,497159.3
1659514,IT,DE,RETA1,ELEC8,0.31,29827.095,4,4,29827.093,0.0,0.0,0.0,0.002,96216.435484
1760431,IT,IN,FOOD5,PFERT,0.14,29825.017,4,4,29825.014,0.0,0.0,0.0,0.003,213035.835714
1808123,IT,WF,WOOD1,HOTEL,0.2,29824.301,4,4,29824.299,0.0,0.0,0.0,0.002,149121.505
1766777,IT,RU,MACHI,BITU1,0.17,29823.419,4,4,29823.417,0.0,0.0,0.0,0.002,175431.876471
1660205,IT,DE,SUPPO,RESEA,0.21,29823.266,3,3,29823.266,0.0,0.0,0.0,0.0,142015.552381
1813119,IT,WM,MOTO1,PROCE,0.16,29822.606,4,4,29822.604,0.0,0.0,0.0,0.002,186391.2875
1771416,IT,CH,FOOD5,RETAI,0.14,29821.762,4,4,29821.759,0.0,0.0,0.0,0.003,213012.585714
1748110,IT,JP,BUSIN,MEMBE,0.31,29821.725,4,4,29821.723,0.0,0.0,0.0,0.002,96199.112903
1753750,IT,CA,FURNI,PFERT,0.1,29821.625,4,4,29821.622,0.0,0.0,0.0,0.003,298216.25
1643649,IT,AT,AIRTR,AIRTR,0.03,29820.83,3,3,29820.83,0.0,0.0,0.0,0.0,994027.666667
1735924,IT,SK,MOTO1,OILSE,0.16,29820.256,4,4,29820.254,0.0,0.0,0.0,0.002,186376.6
1660837,IT,DE,COMPU,ELEC8,0.34,29819.438,4,4,29819.436,0.0,0.0,0.0,0.002,87704.229412
1677144,IT,FR,POSTT,DAIRY,0.49,29818.94,4,4,29818.938,0.0,0.0,0.0,0.002,60854.979592
1645322,IT,BE,GASDI,SUGA1,0.04,29817.337,4,4,29817.335,0.0,0.0,0.0,0.002,745433.425
1810410,IT,WM,PULP5,DAIRY,0.09,29816.346,4,4,29816.343,0.0,0.0,0.0,0.003,331292.733333
1781808,IT,NO,BITU1,MOTOR,0.05,29816.328,4,4,29816.326,0.0,0.0,0.0,0.002,596326.56
1716233,IT,NL,LEAD1,WHOLE,0.05,29816.226,4,4,29816.223,0.0,0.0,0.0,0.003,596324.52
1779798,IT,TR,BUSIN,RESEA,0.31,29815.473,4,4,29815.471,0.0,0.0,0.0,0.002,96178.945161
1723771,IT,PT,OFFIC,TEXTI,0.09,29815.34,4,4,29815.338,0.0,0.0,0.0,0.002,331281.555556
1793324,IT,WA,PRIVA,HOTEL,6.65,29813.799,4,4,29813.794,0.0,0.0,0.0,0.005,4483.278045
1798113,IT,WL,PRIVA,CRUDE,6.65,29812.064,4,4,29812.059,0.0,0.0,0.0,0.005,4483.017143
1719618,IT,PL,CERAM,STEAM,0.05,29810.65,4,4,29810.648,0.0,0.0,0.0,0.002,596213.0
1814349,IT,WM,FINAN,RAILW,0.39,29810.276,3,3,29810.276,0.0,0.0,0.0,0.0,76436.605128
1655640,IT,DE,CHEMI,PIGS9,0.07,29809.625,5,5,29808.622,0.0,0.0,1.0,0.003,425851.785714
1653907,IT,CZ,FABRI,SEACO,0.12,29808.265,4,4,29808.263,0.0,0.0,0.0,0.002,248402.208333
1763387,IT,MX,PRINT,HOTEL,0.29,29807.356,4,4,29807.354,0.0,0.0,0.0,0.002,102783.986207
1772991,IT,CH,PREC1,PAPE1,0.05,29805.073,3,3,29805.073,0.0,0.0,0.0,0.0,596101.46
1772557,IT,CH,RUBBE,ELEC3,0.1,29801.346,4,4,29801.343,0.0,0.0,0.0,0.003,298013.46
1778676,IT,TR,HOTEL,INSUR,0.22,29800.55,4,4,29800.548,0.0,0.0,0.0,0.002,135457.045455
1681044,IT,GR,AIRTR,RESEA,0.03,29800.513,3,3,29800.513,0.0,0.0,0.0,0.0,993350.433333
1767999,IT,RU,COMPU,HEALT,0.34,29799.623,4,4,29799.621,0.0,0.0,0.0,0.002,87645.95
1685566,IT,HU,PAPER,HEALT,0.12,29798.783,4,4,29798.78,0.0,0.0,0.0,0.003,248323.191667
1766500,IT,RU,ALUM1,STEAM,0.05,29796.595,4,4,29796.593,0.0,0.0,0.0,0.002,595931.9
1679765,IT,GR,BASIC,SEACO,0.03,29796.421,4,4,29796.419,0.0,0.0,0.0,0.002,993214.033333
1754266,IT,CA,POSTT,INSUR,0.49,29796.17,4,4,29796.168,0.0,0.0,0.0,0.002,60808.510204
1768178,IT,RU,PUBLI,CONST,0.49,29794.794,4,4,29794.792,0.0,0.0,0.0,0.002,60805.702041
1721716,IT,PL,FINAN,HEALT,0.39,29794.654,3,3,29794.654,0.0,0.0,0.0,0.0,76396.548718
1769639,IT,AU,FABRI,NONME,0.12,29792.306,4,4,29792.304,0.0,0.0,0.0,0.002,248269.216667
1683671,IT,HR,FABRI,LANDT,0.12,29792.077,4,4,29792.075,0.0,0.0,0.0,0.002,248267.308333
1646189,IT,BE,ALUM1,LEAD1,0.05,29791.16,4,4,29791.158,0.0,0.0,0.0,0.002,595823.2
1729974,IT,SE,CONST,RESEA,0.17,29790.221,4,4,29790.219,0.0,0.0,0.0,0.002,175236.594118
1794107,IT,WL,PAPER,FOUND,0.12,29789.77,4,4,29789.767,0.0,0.0,0.0,0.003,248248.083333
1667254,IT,ES,PREC1,COMPU,0.05,29789.276,3,3,29789.276,0.0,0.0,0.0,0.0,595785.52
1641886,IT,AT,BIODI,CHEM1,0.06,29789.199,4,4,29789.196,0.0,0.0,0.0,0.003,496486.65
1728593,IT,SE,PAPER,LANDT,0.12,29787.266,4,4,29787.263,0.0,0.0,0.0,0.003,248227.216667
1651388,IT,CY,MOTOR,RETA1,0.04,29785.087,4,4,29785.085,0.0,0.0,0.0,0.002,744627.175
1813487,IT,WM,SALEM,POSTT,0.24,29784.679,4,4,29784.677,0.0,0.0,0.0,0.002,124102.829167
1665617,IT,ES,WOODW,LEATH,0.08,29781.393,4,4,29781.391,0.0,0.0,0.0,0.002,372267.4125
1684735,IT,HU,VEGET,CONST,0.11,29781.16,3,3,29781.16,0.0,0.0,0.0,0.0,270737.818182
1780607,IT,TW,INSUR,BASIC,0.61,29780.196,3,3,29780.196,0.0,0.0,0.0,0.0,48819.993443
1721635,IT,PL,POSTT,FINAN,0.49,29776.736,4,4,29776.734,0.0,0.0,0.0,0.002,60768.84898
1726131,IT,RO,RUBBE,RESEA,0.1,29776.369,4,4,29776.366,0.0,0.0,0.0,0.003,297763.69
1748367,IT,CN,OILSE,MACHI,0.02,29775.225,3,3,29775.225,0.0,0.0,0.0,0.0,1488761.25
1760852,IT,IN,MOTOR,MEMBE,0.04,29773.031,4,4,29773.029,0.0,0.0,0.0,0.002,744325.775
1683154,IT,HR,GLASS,STONE,0.08,29772.455,4,4,29772.453,0.0,0.0,0.0,0.002,372155.6875
1725611,IT,RO,WOODW,POSTT,0.08,29771.909,4,4,29771.907,0.0,0.0,0.0,0.002,372148.8625
1665115,IT,ES,VEGE1,RECRE,0.09,29771.65,4,4,29771.644,0.0,0.0,0.0,0.006,330796.111111
1762161,IT,IN,LANDT,FURNI,0.19,29771.339,3,3,29771.339,0.0,0.0,0.0,0.0,156691.257895
1674443,IT,FR,ADDIT,LUBRI,0.07,29769.116,4,4,29769.114,0.0,0.0,0.0,0.002,425273.085714
1793720,IT,WL,FOOD5,BUSIN,0.14,29768.917,4,4,29768.914,0.0,0.0,0.0,0.003,212635.121429
1649559,IT,BG,RUBBE,TRAN1,0.1,29768.013,4,4,29768.01,0.0,0.0,0.0,0.003,297680.13
