trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1652555,IT,CZ,LEATH,FORES,0.21,29766.873,4,4,29766.868,0.0,0.0,0.0,0.005,141747.014286
1791009,IT,WA,MOTO1,SUPPO,0.16,29765.04,4,4,29765.038,0.0,0.0,0.0,0.002,186031.5
1768858,IT,AU,LEATH,REALE,0.21,29764.47,4,4,29764.465,0.0,0.0,0.0,0.005,141735.571429
1670302,IT,FI,CHEMI,LIQUI,0.07,29763.141,5,5,29762.138,0.0,0.0,1.0,0.003,425187.728571
1813940,IT,WM,TRAN2,RETAI,0.05,29762.458,3,3,29762.458,0.0,0.0,0.0,0.0,595249.16
1743971,IT,US,AIRTR,PROCE,0.03,29762.198,3,3,29762.198,0.0,0.0,0.0,0.0,992073.266667
1718737,IT,PL,PULP5,FABRI,0.09,29761.796,4,4,29761.793,0.0,0.0,0.0,0.003,330686.622222
1763332,IT,MX,PAPER,COMPU,0.12,29761.659,4,4,29761.656,0.0,0.0,0.0,0.003,248013.825
1679673,IT,GR,GLASS,RESEA,0.08,29760.99,4,4,29760.988,0.0,0.0,0.0,0.002,372012.375
1673746,IT,FR,PAPER,ELEC5,0.12,29760.683,4,4,29760.68,0.0,0.0,0.0,0.003,248005.691667
1777223,IT,TR,RUBBE,MOTOR,0.1,29758.953,4,4,29758.95,0.0,0.0,0.0,0.003,297589.53
1719545,IT,PL,GLASS,DISTR,0.08,29758.404,4,4,29758.402,0.0,0.0,0.0,0.002,371980.05
1743357,IT,US,SALEM,DAIRY,0.24,29755.057,4,4,29755.055,0.0,0.0,0.0,0.002,123979.404167
1648963,IT,BG,WEARI,RECRE,0.22,29755.026,4,4,29755.02,0.0,0.0,0.0,0.006,135250.118182
1712439,IT,LV,BASIC,FURNI,0.03,29754.722,4,4,29754.72,0.0,0.0,0.0,0.002,991824.066667
1798987,IT,WE,TEXTI,CATTL,0.18,29753.99,4,4,29753.986,0.0,0.0,0.0,0.004,165299.944444
1778087,IT,TR,MOTO1,GLASS,0.16,29753.182,4,4,29753.18,0.0,0.0,0.0,0.002,185957.3875
1771511,IT,CH,FISH5,WHOLE,0.13,29751.378,4,4,29751.363,0.0,0.0,0.0,0.015,228856.753846
1676910,IT,FR,SEACO,HOTEL,0.03,29750.804,3,3,29750.804,0.0,0.0,0.0,0.0,991693.466667
1685946,IT,HU,CHEM1,INERT,0.06,29750.732,4,4,29750.729,0.0,0.0,0.0,0.003,495845.533333
1739240,IT,GB,RETA1,FOOD4,0.31,29750.686,4,4,29750.684,0.0,0.0,0.0,0.002,95969.954839
1663623,IT,DK,BUSIN,FABRI,0.31,29750.285,4,4,29750.283,0.0,0.0,0.0,0.002,95968.66129
1778283,IT,TR,SALEM,WEARI,0.24,29746.836,4,4,29746.834,0.0,0.0,0.0,0.002,123945.15
1716700,IT,NL,WHOLE,CONST,0.26,29746.611,4,4,29746.609,0.0,0.0,0.0,0.002,114410.042308
1688345,IT,IE,DAIRY,RETA1,0.12,29745.253,4,4,29745.251,0.0,0.0,0.0,0.002,247877.108333
1666344,IT,ES,LIQUE,SUPPO,0.05,29743.354,4,4,29743.352,0.0,0.0,0.0,0.002,594867.08
1640338,IT,AT,CHEMI,ELEC2,0.07,29742.566,5,5,29741.563,0.0,0.0,1.0,0.003,424893.8
1750035,IT,CN,NONME,ELEC5,0.06,29739.265,4,4,29739.262,0.0,0.0,0.0,0.003,495654.416667
1669761,IT,ES,BUSIN,HEAVY,0.31,29738.78,4,4,29738.778,0.0,0.0,0.0,0.002,95931.548387
1784057,IT,ID,TEXTI,HEALT,0.18,29729.897,4,4,29729.893,0.0,0.0,0.0,0.004,165166.094444
1729016,IT,SE,RUBBE,IRONO,0.1,29729.222,4,4,29729.219,0.0,0.0,0.0,0.003,297292.22
1671932,IT,FI,LANDT,FOOD5,0.19,29728.318,3,3,29728.318,0.0,0.0,0.0,0.0,156464.831579
1666533,IT,ES,CHEM1,RAWMI,0.06,29724.958,4,4,29724.955,0.0,0.0,0.0,0.003,495415.966667
1677608,IT,FR,REALE,TRANS,1.26,29724.34,4,4,29724.338,0.0,0.0,0.0,0.002,23590.746032
1673228,IT,FR,FISH5,VEGE1,0.12,29723.368,4,4,29723.353,0.0,0.0,0.0,0.015,247694.733333
1754143,IT,CA,AIRTR,INERT,0.03,29722.643,3,3,29722.643,0.0,0.0,0.0,0.0,990754.766667
1769962,IT,AU,TRANS,CRUDE,0.18,29721.393,4,4,29721.391,0.0,0.0,0.0,0.002,165118.85
1772867,IT,CH,BASIC,FOUND,0.03,29721.15,4,4,29721.148,0.0,0.0,0.0,0.002,990705.0
1754586,IT,KR,CROPS,TOBAC,0.24,29720.654,4,4,29720.652,0.0,0.0,0.0,0.002,123836.058333
1767486,IT,RU,SEACO,HEAVY,0.03,29720.293,3,3,29720.293,0.0,0.0,0.0,0.0,990676.433333
1795654,IT,WL,FABRI,CHARC,0.12,29718.754,4,4,29718.752,0.0,0.0,0.0,0.002,247656.283333
1658577,IT,DE,MACHI,PFERT,0.17,29717.786,4,4,29717.784,0.0,0.0,0.0,0.002,174810.505882
1666809,IT,ES,RUBBE,PAPE1,0.1,29714.323,4,4,29714.32,0.0,0.0,0.0,0.003,297143.23
1671207,IT,FI,NONME,MACHI,0.06,29713.853,4,4,29713.85,0.0,0.0,0.0,0.003,495230.883333
1783892,IT,NO,WOOD2,INTER,0.16,29710.775,4,4,29710.773,0.0,0.0,0.0,0.002,185692.34375
1648518,IT,BG,CATTL,COMPU,0.06,29710.638,5,5,29709.636,0.0,1.0,0.0,0.002,495177.3
1644797,IT,BE,TOBAC,BUSIN,0.12,29710.217,4,4,29710.215,0.0,0.0,0.0,0.002,247585.141667
1662024,IT,DK,PLAST,MEDIC,0.06,29709.678,4,4,29709.675,0.0,0.0,0.0,0.003,495161.3
1810599,IT,WM,PRINT,PFERT,0.29,29708.687,4,4,29708.685,0.0,0.0,0.0,0.002,102443.748276
1789125,IT,WA,NONSP,CHARC,0.04,29707.892,4,4,29707.89,0.0,0.0,0.0,0.002,742697.3
1810941,IT,WM,GASDI,TOBAC,0.04,29707.844,4,4,29707.842,0.0,0.0,0.0,0.002,742696.1
1653546,IT,CZ,BASIC,ELEC7,0.03,29705.78,4,4,29705.778,0.0,0.0,0.0,0.002,990192.666667
1679070,IT,GR,WOODW,93197,0.08,29705.065,4,4,29705.063,0.0,0.0,0.0,0.002,371313.3125
1658515,IT,DE,FABRI,MEMBE,0.12,29704.715,4,4,29704.713,0.0,0.0,0.0,0.002,247539.291667
1654248,IT,CZ,TRANS,RAILW,0.18,29704.395,4,4,29704.393,0.0,0.0,0.0,0.002,165024.416667
1809586,IT,WM,VEGE1,SALEM,0.09,29704.168,4,4,29704.162,0.0,0.0,0.0,0.006,330046.311111
1665151,IT,ES,DAIRY,PUBLI,0.12,29703.533,4,4,29703.531,0.0,0.0,0.0,0.002,247529.441667
1786077,IT,ZA,NONME,CEREA,0.06,29703.292,4,4,29703.289,0.0,0.0,0.0,0.003,495054.866667
1710536,IT,LT,SUPPO,RETA1,0.21,29703.142,3,3,29703.142,0.0,0.0,0.0,0.0,141443.533333
1754100,IT,CA,AIRTR,ALUM1,0.03,29702.69,3,3,29702.69,0.0,0.0,0.0,0.0,990089.666667
1723773,IT,PT,OFFIC,LEATH,0.09,29702.601,4,4,29702.599,0.0,0.0,0.0,0.002,330028.9
1762664,IT,IN,COMPU,EDUCA,0.34,29701.513,4,4,29701.511,0.0,0.0,0.0,0.002,87357.391176
1778829,IT,TR,LANDT,SUPPO,0.19,29697.053,3,3,29697.053,0.0,0.0,0.0,0.0,156300.278947
1675806,IT,FR,FURNI,FOOD3,0.09,29696.523,4,4,29696.52,0.0,0.0,0.0,0.003,329961.366667
1689171,IT,IE,SALEM,FOOD4,0.24,29695.191,4,4,29695.189,0.0,0.0,0.0,0.002,123729.9625
1800815,IT,WE,BASIC,LIQUE,0.03,29694.902,4,4,29694.9,0.0,0.0,0.0,0.002,989830.066667
1682830,IT,HR,HEAVY,RENTI,0.05,29694.737,4,4,29694.735,0.0,0.0,0.0,0.002,593894.74
1795559,IT,WL,COPP1,FISH5,0.08,29694.154,4,4,29694.152,0.0,0.0,0.0,0.002,371176.925
1760833,IT,IN,MOTOR,MOTO1,0.04,29693.997,4,4,29693.995,0.0,0.0,0.0,0.002,742349.925
1671336,IT,FI,ALUM1,COMPU,0.05,29693.621,4,4,29693.619,0.0,0.0,0.0,0.002,593872.42
1774464,IT,CH,LANDT,WEARI,0.19,29691.816,3,3,29691.816,0.0,0.0,0.0,0.0,156272.715789
1682503,IT,HR,PRINT,WHOLE,0.28,29691.284,4,4,29691.282,0.0,0.0,0.0,0.002,106040.3
1794788,IT,WL,PLAST,COKEO,0.06,29691.061,4,4,29691.058,0.0,0.0,0.0,0.003,494851.016667
1689706,IT,IE,FINAN,RAWMI,0.39,29688.653,3,3,29688.653,0.0,0.0,0.0,0.0,76124.751282
1732108,IT,SI,KERO1,INERT,0.04,29688.591,4,4,29688.589,0.0,0.0,0.0,0.002,742214.775
1772843,IT,CH,BASIC,FISH5,0.03,29687.863,4,4,29687.861,0.0,0.0,0.0,0.002,989595.433333
1663237,IT,DK,SEACO,PROCE,0.03,29687.148,3,3,29687.148,0.0,0.0,0.0,0.0,989571.6
1744747,IT,US,RESEA,FISH5,0.16,29685.565,4,4,29685.563,0.0,0.0,0.0,0.002,185534.78125
1688620,IT,IE,PLAST,STONE,0.06,29683.671,4,4,29683.668,0.0,0.0,0.0,0.003,494727.85
1744238,IT,US,POSTT,MEDIC,0.49,29683.644,4,4,29683.642,0.0,0.0,0.0,0.002,60578.865306
1726556,IT,RO,OFFIC,COPP1,0.09,29683.147,4,4,29683.145,0.0,0.0,0.0,0.002,329812.744444
1667620,IT,ES,MACHI,DAIRY,0.17,29682.085,4,4,29682.083,0.0,0.0,0.0,0.002,174600.5
1663516,IT,DK,RENTI,EDUCA,0.18,29681.552,4,4,29681.55,0.0,0.0,0.0,0.002,164897.511111
1658281,IT,DE,COPP1,ALUM1,0.07,29681.256,4,4,29681.254,0.0,0.0,0.0,0.002,424017.942857
1640400,IT,AT,MEAT4,ELEC2,0.16,29680.88,4,4,29680.878,0.0,0.0,0.0,0.002,185505.5
1725460,IT,RO,WEARI,WOODW,0.22,29679.231,4,4,29679.225,0.0,0.0,0.0,0.006,134905.595455
1767217,IT,RU,RETA1,DISTR,0.31,29677.271,4,4,29677.269,0.0,0.0,0.0,0.002,95733.132258
1723776,IT,PT,OFFIC,PAPER,0.09,29676.566,4,4,29676.564,0.0,0.0,0.0,0.002,329739.622222
1716416,IT,NL,MACHI,SUPPO,0.17,29676.272,4,4,29676.27,0.0,0.0,0.0,0.002,174566.305882
1814161,IT,WM,AIRTR,INERT,0.03,29675.582,3,3,29675.582,0.0,0.0,0.0,0.0,989186.066667
1753561,IT,CA,MACHI,GLASS,0.17,29675.425,4,4,29675.423,0.0,0.0,0.0,0.002,174561.323529
1803166,IT,WF,OILSE,FINAN,0.02,29674.998,3,3,29674.998,0.0,0.0,0.0,0.0,1483749.9
1806327,IT,WF,OFFIC,LANDT,0.09,29670.125,4,4,29670.123,0.0,0.0,0.0,0.002,329668.055556
1753742,IT,CA,FURNI,BEVER,0.09,29670.113,4,4,29670.11,0.0,0.0,0.0,0.003,329667.922222
1720888,IT,PL,CONST,BUSIN,0.17,29669.744,4,4,29669.742,0.0,0.0,0.0,0.002,174527.905882
1759619,IT,BR,RESEA,FORES,0.16,29669.46,4,4,29669.458,0.0,0.0,0.0,0.002,185434.125
1781526,IT,NO,TEXTI,FABRI,0.18,29665.655,4,4,29665.651,0.0,0.0,0.0,0.004,164809.194444
1784781,IT,ID,HOTEL,WEARI,0.22,29665.122,4,4,29665.12,0.0,0.0,0.0,0.002,134841.463636
1769439,IT,AU,NONME,BASIC,0.06,29664.328,4,4,29664.325,0.0,0.0,0.0,0.003,494405.466667
1661239,IT,DK,VEGET,VEGE1,0.11,29663.383,3,3,29663.383,0.0,0.0,0.0,0.0,269667.118182
1756402,IT,KR,FURNI,POSTT,0.09,29662.425,4,4,29662.422,0.0,0.0,0.0,0.003,329582.5
1644639,IT,BE,FOOD5,RENTI,0.14,29661.182,4,4,29661.179,0.0,0.0,0.0,0.003,211865.585714
1777109,IT,TR,CHEM1,FOOD4,0.06,29656.008,4,4,29656.005,0.0,0.0,0.0,0.003,494266.8
1750917,IT,CN,CONST,OFFIC,0.17,29655.609,4,4,29655.607,0.0,0.0,0.0,0.002,174444.758824
1814490,IT,WM,RESEA,MOTOR,0.16,29653.157,4,4,29653.155,0.0,0.0,0.0,0.002,185332.23125
1762132,IT,IN,LANDT,TEXTI,0.19,29653.083,3,3,29653.083,0.0,0.0,0.0,0.0,156068.857895
1654659,IT,CZ,LANDT,GLASS,0.19,29652.89,3,3,29652.89,0.0,0.0,0.0,0.0,156067.842105
1663032,IT,DK,HOTEL,DISTR,0.21,29652.792,4,4,29652.79,0.0,0.0,0.0,0.002,141203.771429
1749961,IT,CN,CERAM,CEMEN,0.05,29652.607,4,4,29652.605,0.0,0.0,0.0,0.002,593052.14
1813218,IT,WM,TRANS,MEATA,0.18,29652.58,4,4,29652.578,0.0,0.0,0.0,0.002,164736.555556
1654237,IT,CZ,TRANS,MOTO1,0.18,29652.019,4,4,29652.017,0.0,0.0,0.0,0.002,164733.438889
1688325,IT,IE,VEGE1,CHEM1,0.09,29651.158,4,4,29651.152,0.0,0.0,0.0,0.006,329457.311111
1690017,IT,IE,REALE,COMPU,1.25,29650.898,4,4,29650.896,0.0,0.0,0.0,0.002,23720.7184
1769881,IT,AU,MOTO1,VEGET,0.16,29650.488,4,4,29650.486,0.0,0.0,0.0,0.002,185315.55
1666463,IT,ES,NUCLE,PLAST,0.06,29650.37,4,4,29650.368,0.0,0.0,0.0,0.002,494172.833333
1711541,IT,LU,POSTT,COMPU,0.49,29645.916,4,4,29645.914,0.0,0.0,0.0,0.002,60501.869388
1780695,IT,TW,REALE,TEXTI,1.25,29644.255,4,4,29644.253,0.0,0.0,0.0,0.002,23715.404
1735350,IT,SK,CEMEN,WHOLE,0.05,29644.108,3,3,29644.108,0.0,0.0,0.0,0.0,592882.16
1722728,IT,PT,WOODW,RETA1,0.08,29641.334,4,4,29641.332,0.0,0.0,0.0,0.002,370516.675
1766263,IT,RU,CERAM,CEMEN,0.05,29639.403,4,4,29639.401,0.0,0.0,0.0,0.002,592788.06
1690420,IT,IE,FOOD4,FURNI,0.21,29639.234,4,4,29639.232,0.0,0.0,0.0,0.002,141139.209524
1710494,IT,LT,TRAN2,KEROS,0.05,29637.147,3,3,29637.147,0.0,0.0,0.0,0.0,592742.94
1737616,IT,GB,PAPER,BASIC,0.11,29636.83,4,4,29636.827,0.0,0.0,0.0,0.003,269425.727273
1655973,IT,DE,FOOD5,MOTOR,0.14,29635.598,4,4,29635.595,0.0,0.0,0.0,0.003,211682.842857
1710766,IT,LU,TEXTI,MEDIC,0.18,29635.274,4,4,29635.27,0.0,0.0,0.0,0.004,164640.411111
1668637,IT,ES,RAILW,FABRI,0.2,29634.512,3,3,29634.512,0.0,0.0,0.0,0.0,148172.56
1735920,IT,SK,OFFIC,RECRE,0.09,29633.985,4,4,29633.983,0.0,0.0,0.0,0.002,329266.5
1733494,IT,SI,WHOLE,DAIRY,0.26,29633.391,4,4,29633.389,0.0,0.0,0.0,0.002,113974.580769
1737702,IT,GB,MOTOR,PUBLI,0.04,29633.361,4,4,29633.359,0.0,0.0,0.0,0.002,740834.025
1676347,IT,FR,WHOLE,SUGAR,0.26,29632.935,4,4,29632.933,0.0,0.0,0.0,0.002,113972.826923
1723568,IT,PT,FABRI,PROCE,0.12,29628.508,4,4,29628.506,0.0,0.0,0.0,0.002,246904.233333
1667083,IT,ES,NONME,HOTEL,0.06,29628.131,4,4,29628.128,0.0,0.0,0.0,0.003,493802.183333
1709320,IT,LT,MEAT4,WEARI,0.16,29627.318,4,4,29627.316,0.0,0.0,0.0,0.002,185170.7375
1748371,IT,CN,OILSE,RETA1,0.02,29626.572,3,3,29626.572,0.0,0.0,0.0,0.0,1481328.6
1768208,IT,RU,PUBLI,RECRE,0.49,29625.742,4,4,29625.74,0.0,0.0,0.0,0.002,60460.697959
1754259,IT,CA,POSTT,LANDT,0.49,29625.595,4,4,29625.593,0.0,0.0,0.0,0.002,60460.397959
1749469,IT,CN,HEAVY,MOTO1,0.05,29621.659,4,4,29621.657,0.0,0.0,0.0,0.002,592433.18
1758675,IT,BR,FURNI,MEMBE,0.09,29620.871,4,4,29620.868,0.0,0.0,0.0,0.003,329120.788889
1791952,IT,WA,SEACO,LIQUE,0.03,29620.424,3,3,29620.424,0.0,0.0,0.0,0.0,987347.466667
1796159,IT,WL,FURNI,NATUR,0.09,29620.163,4,4,29620.16,0.0,0.0,0.0,0.003,329112.922222
1748911,IT,CN,WEARI,ALUM1,0.22,29619.735,4,4,29619.729,0.0,0.0,0.0,0.006,134635.159091
1684826,IT,HU,FISHF,RETA1,0.05,29618.652,3,3,29618.652,0.0,0.0,0.0,0.0,592373.04
1718438,IT,PL,TOBAC,HOTEL,0.12,29618.407,4,4,29618.405,0.0,0.0,0.0,0.002,246820.058333
1645820,IT,BE,RUBBE,FOOD4,0.1,29614.976,4,4,29614.973,0.0,0.0,0.0,0.003,296149.76
1798362,IT,WE,ANIMA,WEARI,0.12,29612.051,3,3,29612.051,0.0,0.0,0.0,0.0,246767.091667
1732563,IT,SI,RUBBE,AUXIL,0.1,29609.705,4,4,29609.702,0.0,0.0,0.0,0.003,296097.05
1789743,IT,WA,GLASS,LEATH,0.08,29609.292,4,4,29609.29,0.0,0.0,0.0,0.002,370116.15
1739847,IT,GB,FINAN,PLAST,0.39,29608.303,3,3,29608.303,0.0,0.0,0.0,0.0,75918.725641
1714664,IT,NL,MEAT4,WHOLE,0.16,29605.976,4,4,29605.974,0.0,0.0,0.0,0.002,185037.35
1641237,IT,AT,MOTOR,CROPS,0.04,29603.85,4,4,29603.848,0.0,0.0,0.0,0.002,740096.25
1672679,IT,FR,ALUMI,ALUM1,0.05,29603.658,4,4,29603.656,0.0,0.0,0.0,0.002,592073.16
1766265,IT,RU,CERAM,FABRI,0.05,29602.72,4,4,29602.718,0.0,0.0,0.0,0.002,592054.4
1803066,IT,WF,CEREA,OFFIC,0.05,29600.624,4,4,29600.622,0.0,0.0,0.0,0.002,592012.48
1743366,IT,US,SALEM,PRINT,0.24,29599.186,4,4,29599.184,0.0,0.0,0.0,0.002,123329.941667
1798174,IT,WE,CEREA,FOOD5,0.05,29598.791,4,4,29598.789,0.0,0.0,0.0,0.002,591975.82
1814128,IT,WM,AIRTR,ELEC4,0.03,29597.426,3,3,29597.426,0.0,0.0,0.0,0.0,986580.866667
1687570,IT,HU,LANDT,POSTT,0.19,29596.072,3,3,29596.072,0.0,0.0,0.0,0.0,155768.8
1672453,IT,FI,PUBLI,PUBLI,0.48,29592.338,4,4,29592.336,0.0,0.0,0.0,0.002,61650.704167
1682010,IT,HR,BEVER,LEATH,0.13,29587.138,4,4,29587.136,0.0,0.0,0.0,0.002,227593.369231
1782963,IT,NO,AIRTR,RESEA,0.03,29586.819,3,3,29586.819,0.0,0.0,0.0,0.0,986227.3
1657125,IT,DE,PLAST,ADDIT,0.06,29586.516,4,4,29586.513,0.0,0.0,0.0,0.003,493108.6
1779987,IT,TW,SALEM,COKEO,0.24,29586.246,4,4,29586.244,0.0,0.0,0.0,0.002,123276.025
1736067,IT,SK,FURNI,SUPPO,0.09,29583.746,4,4,29583.743,0.0,0.0,0.0,0.003,328708.288889
1651618,IT,CY,CEMEN,PULP5,0.05,29583.283,3,3,29583.283,0.0,0.0,0.0,0.0,591665.66
1814338,IT,WM,FINAN,ELEC2,0.39,29582.527,3,3,29582.527,0.0,0.0,0.0,0.0,75852.633333
1645274,IT,BE,MOTOR,CONST,0.04,29580.148,4,4,29580.146,0.0,0.0,0.0,0.002,739503.7
1683359,IT,HR,NONME,BUSIN,0.06,29579.269,4,4,29579.266,0.0,0.0,0.0,0.003,492987.816667
1665485,IT,ES,WEARI,NONME,0.22,29578.66,4,4,29578.654,0.0,0.0,0.0,0.006,134448.454545
1813139,IT,WM,MOTO1,NAPHT,0.16,29578.646,4,4,29578.644,0.0,0.0,0.0,0.002,184866.5375
1669446,IT,ES,INSUR,BUSIN,0.61,29578.526,3,3,29578.526,0.0,0.0,0.0,0.0,48489.386885
1683856,IT,HR,MOTO1,HOTEL,0.16,29577.676,4,4,29577.674,0.0,0.0,0.0,0.002,184860.475
1762727,IT,IN,BUSIN,NFERT,0.3,29576.264,4,4,29576.262,0.0,0.0,0.0,0.002,98587.546667
1727511,IT,RO,AUXIL,FINAN,0.54,29575.291,3,3,29575.291,0.0,0.0,0.0,0.0,54769.057407
1671398,IT,FI,FABRI,TEXTI,0.12,29570.944,4,4,29570.942,0.0,0.0,0.0,0.002,246424.533333
1670756,IT,FI,PAPER,REALE,0.11,29567.992,4,4,29567.989,0.0,0.0,0.0,0.003,268799.927273
1775606,IT,CH,RECRE,SUPPO,0.38,29566.023,4,4,29566.021,0.0,0.0,0.0,0.002,77805.323684
1787498,IT,WA,CHEMI,FISHF,0.07,29562.165,5,5,29561.162,0.0,0.0,1.0,0.003,422316.642857
1751884,IT,CN,COMPU,WOODW,0.34,29562.073,4,4,29562.071,0.0,0.0,0.0,0.002,86947.273529
1772274,IT,CH,NAPHT,COPP1,0.05,29561.757,4,4,29561.755,0.0,0.0,0.0,0.002,591235.14
1644389,IT,BE,MEATC,WHOLE,0.1,29561.428,4,4,29561.426,0.0,0.0,0.0,0.002,295614.28
1725520,IT,RO,LEATH,MOTOR,0.21,29561.421,4,4,29561.416,0.0,0.0,0.0,0.005,140768.671429
1739636,IT,GB,AIRTR,NATUR,0.03,29561.413,3,3,29561.413,0.0,0.0,0.0,0.0,985380.433333
1755798,IT,KR,CERAM,FABRI,0.05,29560.423,4,4,29560.421,0.0,0.0,0.0,0.002,591208.46
1712612,IT,LV,OFFIC,RETA1,0.09,29558.591,4,4,29558.589,0.0,0.0,0.0,0.002,328428.788889
1640650,IT,AT,BEVER,AIRTR,0.13,29553.851,4,4,29553.849,0.0,0.0,0.0,0.002,227337.315385
1690215,IT,IE,BUSIN,HOTEL,0.3,29553.648,4,4,29553.646,0.0,0.0,0.0,0.002,98512.16
1787669,IT,WA,VEGE1,CEREA,0.09,29553.461,4,4,29553.455,0.0,0.0,0.0,0.006,328371.788889
1646588,IT,BE,MOTO1,ALUM1,0.16,29551.596,4,4,29551.594,0.0,0.0,0.0,0.002,184697.475
1686446,IT,HU,BASIC,POSTT,0.03,29546.774,4,4,29546.772,0.0,0.0,0.0,0.002,984892.466667
1766212,IT,RU,GLASS,PREC1,0.08,29545.339,4,4,29545.337,0.0,0.0,0.0,0.002,369316.7375
1677775,IT,FR,COMPU,MACHI,0.34,29544.686,4,4,29544.684,0.0,0.0,0.0,0.002,86896.135294
1810536,IT,WM,PAPER,BASIC,0.11,29543.422,4,4,29543.419,0.0,0.0,0.0,0.003,268576.563636
1675095,IT,FR,ALUM1,PLAS2,0.05,29543.171,4,4,29543.169,0.0,0.0,0.0,0.002,590863.42
1758438,IT,BR,FABRI,FINAN,0.12,29542.582,4,4,29542.58,0.0,0.0,0.0,0.002,246188.183333
1719061,IT,PL,LIQUE,INSUR,0.05,29541.895,4,4,29541.893,0.0,0.0,0.0,0.002,590837.9
1757676,IT,BR,HEAVY,GLASS,0.05,29541.474,4,4,29541.472,0.0,0.0,0.0,0.002,590829.48
1671200,IT,FI,NONME,BRICK,0.06,29540.995,4,4,29540.992,0.0,0.0,0.0,0.003,492349.916667
1765060,IT,MX,INSUR,LANDT,0.61,29540.466,3,3,29540.466,0.0,0.0,0.0,0.0,48426.993443
1662967,IT,DK,HOTEL,CEREA,0.21,29540.3,4,4,29540.298,0.0,0.0,0.0,0.002,140668.095238
1812623,IT,WM,LEAD1,RECRE,0.05,29540.131,4,4,29540.129,0.0,0.0,0.0,0.002,590802.62
1807903,IT,WF,PLAS1,CROPS,0.11,29539.962,4,4,29539.96,0.0,0.0,0.0,0.002,268545.109091
1728770,IT,SE,HEAVY,COPPE,0.05,29539.827,4,4,29539.825,0.0,0.0,0.0,0.002,590796.54
1657024,IT,DE,NAPHT,CONST,0.05,29539.085,4,4,29539.083,0.0,0.0,0.0,0.002,590781.7
1671237,IT,FI,BASIC,GASDI,0.03,29535.62,4,4,29535.618,0.0,0.0,0.0,0.002,984520.666667
1787410,IT,WA,FISHF,CHARC,0.05,29533.032,3,3,29533.032,0.0,0.0,0.0,0.0,590660.64
1742607,IT,US,ALUM1,RETA1,0.05,29529.062,4,4,29529.06,0.0,0.0,0.0,0.002,590581.24
1794735,IT,WL,PARAF,KEROS,0.05,29526.451,4,4,29526.449,0.0,0.0,0.0,0.002,590529.02
1679547,IT,GR,RUBBE,FISH5,0.1,29526.262,4,4,29526.259,0.0,0.0,0.0,0.003,295262.62
1669710,IT,ES,COMPU,RESEA,0.34,29525.501,4,4,29525.499,0.0,0.0,0.0,0.002,86839.708824
1710502,IT,LT,SEACO,RAILW,0.03,29524.46,3,3,29524.46,0.0,0.0,0.0,0.0,984148.666667
1713605,IT,MT,BASIC,TRANS,0.03,29522.807,4,4,29522.805,0.0,0.0,0.0,0.002,984093.566667
1677203,IT,FR,POSTT,SEACO,0.49,29522.125,4,4,29522.123,0.0,0.0,0.0,0.002,60249.234694
1758072,IT,BR,GLASS,RAWMI,0.08,29516.766,4,4,29516.764,0.0,0.0,0.0,0.002,368959.575
1732538,IT,SI,RUBBE,FURNI,0.1,29516.046,4,4,29516.043,0.0,0.0,0.0,0.003,295160.46
1742192,IT,US,GLASS,COLLE,0.08,29515.931,4,4,29515.929,0.0,0.0,0.0,0.002,368949.1375
1736341,IT,SK,RAILW,OFFIC,0.2,29515.406,3,3,29515.406,0.0,0.0,0.0,0.0,147577.03
1777420,IT,TR,NONME,FOOD5,0.06,29514.958,4,4,29514.955,0.0,0.0,0.0,0.003,491915.966667
