trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1715468,IT,NL,KEROS,WHITE,0.04,29511.202,4,4,29511.2,0.0,0.0,0.0,0.002,737780.05
1651139,IT,BG,BUSIN,WHEAT,0.3,29511.085,4,4,29511.083,0.0,0.0,0.0,0.002,98370.283333
1755348,IT,KR,PRINT,RETA1,0.28,29508.945,4,4,29508.943,0.0,0.0,0.0,0.002,105389.089286
1683618,IT,HR,FABRI,VEGE1,0.12,29507.794,4,4,29507.792,0.0,0.0,0.0,0.002,245898.283333
1653397,IT,CZ,CERAM,PREC1,0.05,29506.638,4,4,29506.636,0.0,0.0,0.0,0.002,590132.76
1669734,IT,ES,BUSIN,NICKE,0.3,29505.146,4,4,29505.144,0.0,0.0,0.0,0.002,98350.486667
1651921,IT,CY,COMPU,COMPU,0.34,29504.812,4,4,29504.81,0.0,0.0,0.0,0.002,86778.858824
1732548,IT,SI,RUBBE,COLLE,0.1,29503.355,4,4,29503.352,0.0,0.0,0.0,0.003,295033.55
1667961,IT,ES,TRANS,PRINT,0.18,29503.121,4,4,29503.119,0.0,0.0,0.0,0.002,163906.227778
1769778,IT,AU,MACHI,FOUND,0.16,29502.397,4,4,29502.395,0.0,0.0,0.0,0.002,184389.98125
1726371,IT,RO,COPP1,BIODI,0.07,29502.361,4,4,29502.359,0.0,0.0,0.0,0.002,421462.3
1728234,IT,SE,FOOD5,SALEM,0.14,29502.207,4,4,29502.204,0.0,0.0,0.0,0.003,210730.05
1802990,IT,WF,WHEAT,BASIC,0.02,29500.607,3,3,29500.607,0.0,0.0,0.0,0.0,1475030.35
1768427,IT,AU,DAIRY,PIGS9,0.12,29500.488,4,4,29500.486,0.0,0.0,0.0,0.002,245837.4
1735970,IT,SK,MOTO1,SUPPO,0.16,29499.744,4,4,29499.742,0.0,0.0,0.0,0.002,184373.4
1668102,IT,ES,CONST,MACHI,0.16,29498.496,4,4,29498.494,0.0,0.0,0.0,0.002,184365.6
1776876,IT,TR,NONSP,ELEC8,0.04,29496.572,4,4,29496.57,0.0,0.0,0.0,0.002,737414.3
1783700,IT,NO,FOOD4,CRUDE,0.21,29496.032,4,4,29496.03,0.0,0.0,0.0,0.002,140457.295238
1730244,IT,SE,SEACO,PRECI,0.03,29495.713,3,3,29495.713,0.0,0.0,0.0,0.0,983190.433333
1727516,IT,RO,AUXIL,PUBLI,0.54,29494.326,3,3,29494.326,0.0,0.0,0.0,0.0,54619.122222
1644719,IT,BE,BEVER,RAILW,0.13,29493.384,4,4,29493.382,0.0,0.0,0.0,0.002,226872.184615
1723074,IT,PT,CHEM1,PLAST,0.06,29491.852,4,4,29491.849,0.0,0.0,0.0,0.003,491530.866667
1802488,IT,WE,SUPPO,EDUCA,0.21,29491.323,3,3,29491.323,0.0,0.0,0.0,0.0,140434.871429
1662071,IT,DK,CHEM1,CEMEN,0.06,29491.185,4,4,29491.182,0.0,0.0,0.0,0.003,491519.75
1755683,IT,KR,RUBBE,COLLE,0.1,29489.727,4,4,29489.724,0.0,0.0,0.0,0.003,294897.27
1774518,IT,CH,LANDT,RENTI,0.19,29489.148,3,3,29489.148,0.0,0.0,0.0,0.0,155206.042105
1778197,IT,TR,FURNI,PFERT,0.09,29488.181,4,4,29488.178,0.0,0.0,0.0,0.003,327646.455556
1743260,IT,US,FURNI,TOBAC,0.09,29486.841,4,4,29486.838,0.0,0.0,0.0,0.003,327631.566667
1790370,IT,WA,LEAD1,BITUM,0.05,29486.567,4,4,29486.565,0.0,0.0,0.0,0.002,589731.34
1771965,IT,CH,PAPER,RETAI,0.11,29486.022,4,4,29486.019,0.0,0.0,0.0,0.003,268054.745455
1731932,IT,SI,MOTOR,FURNI,0.04,29482.887,4,4,29482.885,0.0,0.0,0.0,0.002,737072.175
1663271,IT,DK,SEACO,SECO9,0.03,29479.207,3,3,29479.207,0.0,0.0,0.0,0.0,982640.233333
1783918,IT,ID,CROPS,PAPER,0.23,29477.573,4,4,29477.571,0.0,0.0,0.0,0.002,128163.36087
1769632,IT,AU,FABRI,PLAST,0.12,29477.418,4,4,29477.416,0.0,0.0,0.0,0.002,245645.15
1641907,IT,AT,BIODI,RETA1,0.06,29477.074,4,4,29477.071,0.0,0.0,0.0,0.003,491284.566667
1794940,IT,WL,CHEM1,LUBRI,0.06,29475.917,4,4,29475.914,0.0,0.0,0.0,0.003,491265.283333
1745597,IT,JP,TOBAC,ELEC1,0.12,29475.185,4,4,29475.183,0.0,0.0,0.0,0.002,245626.541667
1803858,IT,WF,TEXTI,INLAN,0.17,29474.506,4,4,29474.502,0.0,0.0,0.0,0.004,173379.447059
1641352,IT,AT,KEROS,FOUND,0.04,29473.001,4,4,29472.999,0.0,0.0,0.0,0.002,736825.025
1744242,IT,US,POSTT,ELEC1,0.49,29472.806,4,4,29472.804,0.0,0.0,0.0,0.002,60148.583673
1774555,IT,CH,SEACO,MEATP,0.03,29472.429,3,3,29472.429,0.0,0.0,0.0,0.0,982414.3
1717158,IT,NL,AIRTR,PRINT,0.03,29471.463,3,3,29471.463,0.0,0.0,0.0,0.0,982382.1
1640230,IT,AT,FORES,CONST,0.26,29471.396,4,4,29460.396,0.0,11.0,0.0,0.0,113351.523077
1737718,IT,GB,KERO1,CEREA,0.04,29470.175,4,4,29470.173,0.0,0.0,0.0,0.002,736754.375
1722994,IT,PT,NONSP,GASDI,0.04,29470.101,4,4,29470.099,0.0,0.0,0.0,0.002,736752.525
1648446,IT,BG,CEREA,POULT,0.05,29469.248,4,4,29469.246,0.0,0.0,0.0,0.002,589384.96
1644863,IT,BE,WEARI,HOTEL,0.22,29469.204,4,4,29469.198,0.0,0.0,0.0,0.006,133950.927273
1655693,IT,DE,CHEMI,ELEC7,0.07,29468.543,5,5,29467.54,0.0,0.0,1.0,0.003,420979.185714
1683609,IT,HR,FABRI,FORES,0.12,29467.775,4,4,29467.773,0.0,0.0,0.0,0.002,245564.791667
1709758,IT,LT,RUBBE,OILSE,0.1,29467.394,4,4,29467.391,0.0,0.0,0.0,0.003,294673.94
1769593,IT,AU,FABRI,WHEAT,0.12,29467.111,4,4,29467.109,0.0,0.0,0.0,0.002,245559.258333
1688794,IT,IE,GLASS,TEXTI,0.08,29466.82,4,4,29466.818,0.0,0.0,0.0,0.002,368335.25
1728496,IT,SE,WOODW,PLAST,0.08,29464.882,4,4,29464.88,0.0,0.0,0.0,0.002,368311.025
1778416,IT,TR,WHOLE,MEAT1,0.25,29461.981,4,4,29461.979,0.0,0.0,0.0,0.002,117847.924
1664311,IT,EE,COPP1,REALE,0.07,29461.813,4,4,29461.811,0.0,0.0,0.0,0.002,420883.042857
1758449,IT,BR,FABRI,93197,0.12,29460.956,4,4,29460.954,0.0,0.0,0.0,0.002,245507.966667
1728783,IT,SE,HEAVY,PLAST,0.05,29460.468,4,4,29460.466,0.0,0.0,0.0,0.002,589209.36
1727734,IT,RO,COMPU,BUSIN,0.34,29460.305,4,4,29460.303,0.0,0.0,0.0,0.002,86647.955882
1808252,IT,WF,FOOD2,CRUDE,0.17,29458.863,4,4,29458.861,0.0,0.0,0.0,0.002,173287.429412
1795195,IT,WL,GLASS,VEGE1,0.08,29458.513,4,4,29458.511,0.0,0.0,0.0,0.002,368231.4125
1718527,IT,PL,TEXTI,MEMBE,0.17,29457.915,4,4,29457.911,0.0,0.0,0.0,0.004,173281.852941
1790423,IT,WA,LEAD1,RADIO,0.05,29456.414,4,4,29456.412,0.0,0.0,0.0,0.002,589128.28
1777274,IT,TR,RUBBE,SEACO,0.1,29454.906,4,4,29454.903,0.0,0.0,0.0,0.003,294549.06
1756343,IT,KR,TRANS,FABRI,0.18,29454.202,4,4,29454.2,0.0,0.0,0.0,0.002,163634.455556
1774826,IT,CH,POSTT,AIRTR,0.49,29451.891,4,4,29451.889,0.0,0.0,0.0,0.002,60105.9
1671575,IT,FI,MOTO1,FABRI,0.16,29451.622,4,4,29451.62,0.0,0.0,0.0,0.002,184072.6375
1657660,IT,DE,CERAM,SECO9,0.05,29450.453,4,4,29450.451,0.0,0.0,0.0,0.002,589009.06
1662682,IT,DK,MACHI,DIST1,0.16,29450.183,4,4,29450.181,0.0,0.0,0.0,0.002,184063.64375
1758975,IT,BR,LANDT,MEATC,0.19,29448.6,3,3,29448.6,0.0,0.0,0.0,0.0,154992.631579
1803834,IT,WF,TEXTI,RADIO,0.17,29447.481,4,4,29447.477,0.0,0.0,0.0,0.004,173220.476471
1685270,IT,HU,TEXTI,RETA1,0.17,29447.261,4,4,29447.257,0.0,0.0,0.0,0.004,173219.182353
1679221,IT,GR,MOTOR,SUPPO,0.04,29445.614,4,4,29445.612,0.0,0.0,0.0,0.002,736140.35
1738820,IT,GB,MOTO1,NONF1,0.16,29444.237,4,4,29444.235,0.0,0.0,0.0,0.002,184026.48125
1664663,IT,EE,LANDT,POSTT,0.19,29442.603,3,3,29442.603,0.0,0.0,0.0,0.0,154961.068421
1754576,IT,KR,VEGET,HOTEL,0.1,29439.83,3,3,29439.83,0.0,0.0,0.0,0.0,294398.3
1644202,IT,BE,VEGET,VEGE1,0.1,29438.708,3,3,29438.708,0.0,0.0,0.0,0.0,294387.08
1716783,IT,NL,RETA1,COLLE,0.31,29438.011,4,4,29438.009,0.0,0.0,0.0,0.002,94961.325806
1710655,IT,LU,MEAT4,BUSIN,0.16,29437.935,4,4,29437.933,0.0,0.0,0.0,0.002,183987.09375
1748440,IT,CN,STONE,COKIN,0.1,29437.199,4,4,29435.199,0.0,0.0,2.0,0.0,294371.99
1763818,IT,MX,CERAM,RENTI,0.05,29436.313,4,4,29436.311,0.0,0.0,0.0,0.002,588726.26
1754640,IT,KR,STONE,MACHI,0.1,29436.249,4,4,29434.249,0.0,0.0,2.0,0.0,294362.49
1671286,IT,FI,PREC1,MACHI,0.05,29434.603,3,3,29434.603,0.0,0.0,0.0,0.0,588692.06
1716711,IT,NL,WHOLE,RESEA,0.25,29434.032,4,4,29434.03,0.0,0.0,0.0,0.002,117736.128
1652950,IT,CZ,HEAVY,MACHI,0.05,29432.561,4,4,29432.559,0.0,0.0,0.0,0.002,588651.22
1679899,IT,GR,COPP1,SUPPO,0.07,29431.885,4,4,29431.883,0.0,0.0,0.0,0.002,420455.5
1813003,IT,WM,MACHI,BIOG1,0.16,29431.485,4,4,29431.483,0.0,0.0,0.0,0.002,183946.78125
1646924,IT,BE,WHOLE,FURNI,0.25,29429.566,4,4,29429.564,0.0,0.0,0.0,0.002,117718.264
1642366,IT,AT,BASIC,TRAN2,0.03,29429.017,4,4,29429.015,0.0,0.0,0.0,0.002,980967.233333
1758390,IT,BR,FABRI,PLAST,0.12,29427.544,4,4,29427.542,0.0,0.0,0.0,0.002,245229.533333
1771461,IT,CH,BEVER,NONME,0.13,29425.791,4,4,29425.789,0.0,0.0,0.0,0.002,226352.238462
1782773,IT,NO,HOTEL,PRINT,0.21,29423.785,4,4,29423.783,0.0,0.0,0.0,0.002,140113.261905
1674293,IT,FR,PLAST,BIOGA,0.06,29423.436,4,4,29423.433,0.0,0.0,0.0,0.003,490390.6
1682688,IT,HR,KERO1,PLAST,0.04,29423.342,4,4,29423.34,0.0,0.0,0.0,0.002,735583.55
1715038,IT,NL,TEXTI,BRICK,0.17,29421.982,4,4,29421.978,0.0,0.0,0.0,0.004,173070.482353
1770940,IT,CH,VEGET,TOBAC,0.1,29421.603,3,3,29421.603,0.0,0.0,0.0,0.0,294216.03
1670725,IT,FI,PAPER,RUBBE,0.11,29420.619,4,4,29420.616,0.0,0.0,0.0,0.003,267460.172727
1786868,IT,ZA,SEACO,NONME,0.03,29419.368,3,3,29419.368,0.0,0.0,0.0,0.0,980645.6
1662206,IT,DK,GLASS,MEATP,0.08,29414.123,4,4,29414.121,0.0,0.0,0.0,0.002,367676.5375
1672766,IT,FR,MEATC,COMPU,0.1,29414.058,4,4,29414.056,0.0,0.0,0.0,0.002,294140.58
1732740,IT,SI,CEMEN,REALE,0.05,29412.66,3,3,29412.66,0.0,0.0,0.0,0.0,588253.2
1766474,IT,RU,ALUM1,FOOD5,0.05,29410.88,4,4,29410.878,0.0,0.0,0.0,0.002,588217.6
1645304,IT,BE,KEROS,RAILW,0.04,29410.682,4,4,29410.68,0.0,0.0,0.0,0.002,735267.05
1684581,IT,HR,BUSIN,COMPU,0.3,29410.175,4,4,29410.173,0.0,0.0,0.0,0.002,98033.916667
1780506,IT,TW,POSTT,FURNI,0.48,29407.679,4,4,29407.677,0.0,0.0,0.0,0.002,61265.997917
1810024,IT,WM,TEXTI,VEGE1,0.17,29407.415,4,4,29407.411,0.0,0.0,0.0,0.004,172984.794118
1792263,IT,WA,POSTT,OFFIC,0.48,29407.363,4,4,29407.361,0.0,0.0,0.0,0.002,61265.339583
1763300,IT,MX,PAPER,PREC1,0.11,29407.199,4,4,29407.196,0.0,0.0,0.0,0.003,267338.172727
1719676,IT,PL,NONME,NATUR,0.06,29407.064,4,4,29407.061,0.0,0.0,0.0,0.003,490117.733333
1724431,IT,PT,AIRTR,TRANS,0.03,29406.695,3,3,29406.695,0.0,0.0,0.0,0.0,980223.166667
1787788,IT,WA,DAIRY,RESEA,0.12,29406.34,4,4,29406.338,0.0,0.0,0.0,0.002,245052.833333
1761495,IT,IN,ALUM1,COKEO,0.05,29404.27,4,4,29404.268,0.0,0.0,0.0,0.002,588085.4
1717859,IT,PL,VEGET,CHEM1,0.1,29404.262,3,3,29404.262,0.0,0.0,0.0,0.0,294042.62
1785630,IT,ZA,HEAVY,POULT,0.05,29402.39,4,4,29402.388,0.0,0.0,0.0,0.002,588047.8
1805259,IT,WF,CHEM1,AUXIL,0.06,29400.609,4,4,29400.606,0.0,0.0,0.0,0.003,490010.15
1767013,IT,RU,TRANS,OFFIC,0.18,29395.712,4,4,29395.71,0.0,0.0,0.0,0.002,163309.511111
1721142,IT,PL,RAILW,RUBBE,0.2,29394.644,3,3,29394.644,0.0,0.0,0.0,0.0,146973.22
1780353,IT,TW,AIRTR,PFERT,0.03,29393.825,3,3,29393.825,0.0,0.0,0.0,0.0,979794.166667
1738949,IT,GB,FURNI,PLAS2,0.09,29393.823,4,4,29393.82,0.0,0.0,0.0,0.003,326598.033333
1655196,IT,CZ,BUSIN,RESEA,0.3,29392.469,4,4,29392.467,0.0,0.0,0.0,0.002,97974.896667
1685489,IT,HU,PAPER,MEATA,0.11,29392.153,4,4,29392.15,0.0,0.0,0.0,0.003,267201.390909
1807125,IT,WF,AIRTR,BITUM,0.03,29391.708,3,3,29391.708,0.0,0.0,0.0,0.0,979723.6
1795152,IT,WL,RUBBE,TRANS,0.1,29391.057,4,4,29391.054,0.0,0.0,0.0,0.003,293910.57
1808688,IT,WF,INERT,INSUR,0.22,29390.729,4,4,29390.727,0.0,0.0,0.0,0.002,133594.222727
1675609,IT,FR,MOTO1,RETAI,0.16,29390.329,4,4,29390.327,0.0,0.0,0.0,0.002,183689.55625
1647727,IT,BE,INSUR,ELECT,0.61,29389.705,3,3,29389.705,0.0,0.0,0.0,0.0,48179.844262
1734472,IT,SK,SANDC,CEMEN,0.07,29389.687,4,4,29383.687,0.0,0.0,6.0,0.0,419852.671429
1682771,IT,HR,HEAVY,MEATA,0.05,29389.186,4,4,29389.184,0.0,0.0,0.0,0.002,587783.72
1728899,IT,SE,CHEM1,PAPER,0.06,29389.014,4,4,29389.011,0.0,0.0,0.0,0.003,489816.9
1812265,IT,WM,NONME,93197,0.06,29387.719,4,4,29387.716,0.0,0.0,0.0,0.003,489795.316667
1767501,IT,RU,SEACO,OFFIC,0.03,29387.148,3,3,29387.148,0.0,0.0,0.0,0.0,979571.6
1683780,IT,HR,MACHI,HEALT,0.16,29383.596,4,4,29383.594,0.0,0.0,0.0,0.002,183647.475
1785572,IT,ZA,GASDI,PIGS9,0.04,29383.205,4,4,29383.203,0.0,0.0,0.0,0.002,734580.125
1762264,IT,IN,AIRTR,BRICK,0.03,29383.057,3,3,29383.057,0.0,0.0,0.0,0.0,979435.233333
1651478,IT,CY,HEAVY,FISH5,0.05,29382.347,4,4,29382.345,0.0,0.0,0.0,0.002,587646.94
1683874,IT,HR,MOTO1,FOOD4,0.16,29382.175,4,4,29382.173,0.0,0.0,0.0,0.002,183638.59375
1799607,IT,WE,MOTOR,BKBPE,0.04,29379.541,4,4,29379.539,0.0,0.0,0.0,0.002,734488.525
1783437,IT,NO,INTER,OILHA,0.18,29378.286,4,4,29378.284,0.0,0.0,0.0,0.002,163212.7
1750056,IT,CN,BASIC,WEARI,0.03,29377.841,4,4,29377.839,0.0,0.0,0.0,0.002,979261.366667
1646297,IT,BE,COPP1,REALE,0.07,29376.423,4,4,29376.421,0.0,0.0,0.0,0.002,419663.185714
1748591,IT,CN,VEGE1,ELEC1,0.09,29375.874,4,4,29375.868,0.0,0.0,0.0,0.006,326398.6
1759079,IT,BR,SEACO,REALE,0.03,29372.044,3,3,29372.044,0.0,0.0,0.0,0.0,979068.133333
1726653,IT,RO,TRANS,VEGET,0.18,29371.399,4,4,29371.397,0.0,0.0,0.0,0.002,163174.438889
1745144,IT,US,RECRE,HEALT,0.37,29370.461,4,4,29370.459,0.0,0.0,0.0,0.002,79379.624324
1751519,IT,CN,SUPPO,MOTO1,0.21,29370.262,3,3,29370.262,0.0,0.0,0.0,0.0,139858.390476
1796005,IT,WL,MOTO1,WHOLE,0.16,29367.575,4,4,29367.573,0.0,0.0,0.0,0.002,183547.34375
1739525,IT,GB,LANDT,FOODW,0.19,29367.333,3,3,29367.333,0.0,0.0,0.0,0.0,154564.910526
1733193,IT,SI,MACHI,SUGA1,0.16,29366.692,4,4,29366.69,0.0,0.0,0.0,0.002,183541.825
1752460,IT,CA,DAIRY,MEDIC,0.12,29366.184,4,4,29366.182,0.0,0.0,0.0,0.002,244718.2
1812647,IT,WM,COPP1,WOODW,0.07,29366.184,4,4,29366.182,0.0,0.0,0.0,0.002,419516.914286
1811233,IT,WM,LUBRI,MOTOR,0.04,29365.734,3,3,29365.734,0.0,0.0,0.0,0.0,734143.35
1772865,IT,CH,BASIC,ALUM1,0.03,29364.715,4,4,29364.713,0.0,0.0,0.0,0.002,978823.833333
1727038,IT,RO,RAILW,GASDI,0.2,29362.272,3,3,29362.272,0.0,0.0,0.0,0.0,146811.36
1647782,IT,BE,AUXIL,FOOD5,0.54,29359.974,3,3,29359.974,0.0,0.0,0.0,0.0,54370.322222
1808159,IT,WF,OILHA,PRECI,0.17,29359.884,4,4,29359.882,0.0,0.0,0.0,0.002,172705.2
1766745,IT,RU,MACHI,STONE,0.16,29359.879,4,4,29359.877,0.0,0.0,0.0,0.002,183499.24375
1766039,IT,RU,CHEM1,RAILW,0.06,29359.799,4,4,29359.796,0.0,0.0,0.0,0.003,489329.983333
1687596,IT,HU,LANDT,93197,0.19,29359.398,3,3,29359.398,0.0,0.0,0.0,0.0,154523.147368
1767259,IT,RU,HOTEL,MOTOR,0.21,29359.186,4,4,29359.184,0.0,0.0,0.0,0.002,139805.647619
1709898,IT,LT,CEMEN,WHOLE,0.05,29353.781,3,3,29353.781,0.0,0.0,0.0,0.0,587075.62
1772291,IT,CH,BITU1,CONST,0.05,29351.635,4,4,29351.633,0.0,0.0,0.0,0.002,587032.7
1794616,IT,WL,HEAVY,COMPU,0.05,29351.255,4,4,29351.253,0.0,0.0,0.0,0.002,587025.1
1717010,IT,NL,LANDT,REFI1,0.19,29351.159,3,3,29351.159,0.0,0.0,0.0,0.0,154479.784211
1690344,IT,IE,FOOD3,WOODW,0.08,29349.154,3,3,29349.154,0.0,0.0,0.0,0.0,366864.425
1665313,IT,ES,BEVER,93197,0.12,29348.18,4,4,29348.178,0.0,0.0,0.0,0.002,244568.166667
1755294,IT,KR,PAPER,DISTR,0.11,29346.378,4,4,29346.375,0.0,0.0,0.0,0.003,266785.254545
1782569,IT,NO,TRANS,FABRI,0.18,29345.751,4,4,29345.749,0.0,0.0,0.0,0.002,163031.95
1768608,IT,AU,BEVER,RESEA,0.12,29341.085,4,4,29341.083,0.0,0.0,0.0,0.002,244509.041667
1645338,IT,BE,GASDI,SALEM,0.04,29339.94,4,4,29339.938,0.0,0.0,0.0,0.002,733498.5
1677023,IT,FR,SUPPO,CHEMI,0.21,29338.597,3,3,29338.597,0.0,0.0,0.0,0.0,139707.604762
1755431,IT,KR,HEAVY,ELEC6,0.05,29330.845,4,4,29330.843,0.0,0.0,0.0,0.002,586616.9
1647608,IT,BE,POSTT,CONST,0.48,29330.547,4,4,29330.545,0.0,0.0,0.0,0.002,61105.30625
1807979,IT,WF,PLAS1,RAILW,0.11,29330.009,4,4,29330.007,0.0,0.0,0.0,0.002,266636.445455
1742577,IT,US,PREC1,HEALT,0.05,29329.804,3,3,29329.804,0.0,0.0,0.0,0.0,586596.08
1741439,IT,US,MOTOR,BITU1,0.04,29328.996,4,4,29328.994,0.0,0.0,0.0,0.002,733224.9
1740990,IT,US,BEVER,LANDT,0.12,29328.545,4,4,29328.543,0.0,0.0,0.0,0.002,244404.541667
1803220,IT,WF,CROPS,COMPU,0.23,29327.926,4,4,29327.924,0.0,0.0,0.0,0.002,127512.721739
1674071,IT,FR,GASDI,PAPE1,0.04,29326.991,4,4,29326.989,0.0,0.0,0.0,0.002,733174.775
1714420,IT,NL,VEGET,BUSIN,0.1,29325.47,3,3,29325.47,0.0,0.0,0.0,0.0,293254.7
1814435,IT,WM,RENTI,NATU1,0.18,29324.782,4,4,29324.78,0.0,0.0,0.0,0.002,162915.455556
1653076,IT,CZ,CHEM1,PLANT,0.06,29323.671,4,4,29323.668,0.0,0.0,0.0,0.003,488727.85
1746180,IT,JP,PLAST,TRANS,0.06,29322.189,4,4,29322.186,0.0,0.0,0.0,0.003,488703.15
1667813,IT,ES,OFFIC,ELEC5,0.09,29319.209,4,4,29319.207,0.0,0.0,0.0,0.002,325768.988889
1679160,IT,GR,PAPER,RESEA,0.11,29318.832,4,4,29318.829,0.0,0.0,0.0,0.003,266534.836364
1800047,IT,WE,LIQUE,LEATH,0.05,29317.237,4,4,29317.235,0.0,0.0,0.0,0.002,586344.74
1811050,IT,WM,HEAVY,PRINT,0.05,29316.448,4,4,29316.446,0.0,0.0,0.0,0.002,586328.96
1648997,IT,BG,LEATH,PUBLI,0.21,29314.711,4,4,29314.706,0.0,0.0,0.0,0.005,139593.861905
1797231,IT,WL,FINAN,CONST,0.38,29313.507,3,3,29313.507,0.0,0.0,0.0,0.0,77140.807895
1686230,IT,HU,CERAM,CROPS,0.05,29313.358,4,4,29313.356,0.0,0.0,0.0,0.002,586267.16
1668178,IT,ES,SALEM,INSUR,0.24,29310.688,4,4,29310.686,0.0,0.0,0.0,0.002,122127.866667
1664223,IT,EE,BRICK,FOOD4,0.04,29307.643,4,4,29307.641,0.0,0.0,0.0,0.002,732691.075
1807163,IT,WF,AIRTR,CERAM,0.03,29307.084,3,3,29307.084,0.0,0.0,0.0,0.0,976902.8
1663781,IT,EE,BEVER,PLAST,0.12,29306.055,4,4,29306.053,0.0,0.0,0.0,0.002,244217.125
1687119,IT,HU,TRANS,CONST,0.17,29305.139,4,4,29305.137,0.0,0.0,0.0,0.002,172383.170588
1810053,IT,WM,TEXTI,CHARC,0.17,29305.088,4,4,29305.084,0.0,0.0,0.0,0.004,172382.870588
1720106,IT,PL,LEAD1,PLAST,0.05,29304.631,4,4,29304.629,0.0,0.0,0.0,0.002,586092.62
1651967,IT,CY,BUSIN,COMPU,0.3,29304.372,4,4,29304.37,0.0,0.0,0.0,0.002,97681.24
1809914,IT,WM,BEVER,RETAI,0.12,29303.188,4,4,29303.186,0.0,0.0,0.0,0.002,244193.233333
1747182,IT,JP,CONST,DISTR,0.16,29302.614,4,4,29302.612,0.0,0.0,0.0,0.002,183141.3375
1770427,IT,AU,SEACO,MOTOR,0.03,29301.965,3,3,29301.965,0.0,0.0,0.0,0.0,976732.166667
1789970,IT,WA,NONME,NATU1,0.06,29296.601,4,4,29296.598,0.0,0.0,0.0,0.003,488276.683333
1791552,IT,WA,RETA1,OFFIC,0.31,29296.489,4,4,29296.487,0.0,0.0,0.0,0.002,94504.803226
1813863,IT,WM,LANDT,PRINT,0.19,29296.449,3,3,29296.449,0.0,0.0,0.0,0.0,154191.836842
1711971,IT,LV,VEGET,MEAT1,0.1,29296.331,3,3,29296.331,0.0,0.0,0.0,0.0,292963.31
1729529,IT,SE,LEAD1,BUSIN,0.05,29295.435,4,4,29295.433,0.0,0.0,0.0,0.002,585908.7
1758566,IT,BR,OFFIC,FINAN,0.09,29294.822,4,4,29294.82,0.0,0.0,0.0,0.002,325498.022222
1729773,IT,SE,MACHI,ELEC5,0.16,29291.114,4,4,29291.112,0.0,0.0,0.0,0.002,183069.4625
1788843,IT,WA,GASDI,MEAT1,0.04,29290.784,4,4,29290.782,0.0,0.0,0.0,0.002,732269.6
1729252,IT,SE,CERAM,FOOD2,0.05,29290.598,4,4,29290.596,0.0,0.0,0.0,0.002,585811.96
1720502,IT,PL,MACHI,WOOD1,0.16,29290.459,4,4,29290.457,0.0,0.0,0.0,0.002,183065.36875
1811745,IT,WM,ADDIT,REFIN,0.07,29286.64,4,4,29286.638,0.0,0.0,0.0,0.002,418380.571429
1761882,IT,IN,TRANS,RAILW,0.17,29285.48,4,4,29285.478,0.0,0.0,0.0,0.002,172267.529412
1670687,IT,FI,WOODW,CHEM1,0.08,29282.99,4,4,29282.988,0.0,0.0,0.0,0.002,366037.375
1682295,IT,HR,LEATH,BUSIN,0.21,29281.743,4,4,29281.738,0.0,0.0,0.0,0.005,139436.871429
1761174,IT,IN,CHEM1,POSTT,0.06,29280.594,4,4,29280.591,0.0,0.0,0.0,0.003,488009.9
1643115,IT,AT,WHOLE,RESEA,0.25,29277.622,4,4,29277.62,0.0,0.0,0.0,0.002,117110.488
1797373,IT,WL,RENTI,CHARC,0.18,29277.027,4,4,29277.025,0.0,0.0,0.0,0.002,162650.15
1650760,IT,BG,HOTEL,PUBLI,0.21,29273.816,4,4,29273.814,0.0,0.0,0.0,0.002,139399.12381
1740308,IT,GB,PUBLI,RUBBE,0.48,29271.719,4,4,29271.717,0.0,0.0,0.0,0.002,60982.747917
