trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1761201,IT,IN,ADDIT,CERAM,0.07,29269.285,4,4,29269.283,0.0,0.0,0.0,0.002,418132.642857
1640368,IT,AT,MEATP,FOOD5,0.12,29268.067,4,4,29268.064,0.0,0.0,0.0,0.003,243900.558333
1667567,IT,ES,FABRI,PAPE1,0.12,29267.173,4,4,29267.171,0.0,0.0,0.0,0.002,243893.108333
1669200,IT,ES,POSTT,COLLE,0.48,29266.226,4,4,29266.224,0.0,0.0,0.0,0.002,60971.304167
1745361,IT,JP,VEGE1,COPP1,0.09,29265.41,4,4,29265.404,0.0,0.0,0.0,0.006,325171.222222
1796598,IT,WL,HOTEL,LEATH,0.21,29265.302,4,4,29265.3,0.0,0.0,0.0,0.002,139358.580952
1779336,IT,TR,INSUR,MOTO1,0.6,29264.85,3,3,29264.85,0.0,0.0,0.0,0.0,48774.75
1774533,IT,CH,LANDT,93197,0.19,29264.316,3,3,29264.316,0.0,0.0,0.0,0.0,154022.715789
1779271,IT,TR,FINAN,MACHI,0.38,29262.529,3,3,29262.529,0.0,0.0,0.0,0.0,77006.655263
1640775,IT,AT,TEXTI,REALE,0.17,29261.885,4,4,29261.881,0.0,0.0,0.0,0.004,172128.735294
1786138,IT,ZA,BASIC,NONF1,0.03,29261.703,4,4,29261.701,0.0,0.0,0.0,0.002,975390.1
1795104,IT,WL,RUBBE,SUGA1,0.1,29261.6,4,4,29261.597,0.0,0.0,0.0,0.003,292616.0
1797526,IT,WL,BUSIN,MOTO1,0.3,29261.127,4,4,29261.125,0.0,0.0,0.0,0.002,97537.09
1805032,IT,WF,PLAST,COPP1,0.06,29260.484,4,4,29260.481,0.0,0.0,0.0,0.003,487674.733333
1742276,IT,US,BRICK,BASIC,0.04,29258.906,4,4,29258.904,0.0,0.0,0.0,0.002,731472.65
1720524,IT,PL,OFFIC,FOOD5,0.09,29258.905,4,4,29258.903,0.0,0.0,0.0,0.002,325098.944444
1647546,IT,BE,SUPPO,FINAN,0.21,29257.431,3,3,29257.431,0.0,0.0,0.0,0.0,139321.1
1715994,IT,NL,BRICK,ELECT,0.04,29251.08,4,4,29251.078,0.0,0.0,0.0,0.002,731277.0
1794663,IT,WL,NAPHT,COKEO,0.05,29250.648,4,4,29250.646,0.0,0.0,0.0,0.002,585012.96
1741306,IT,US,PAPER,MEDIC,0.11,29249.387,4,4,29249.384,0.0,0.0,0.0,0.003,265903.518182
1643621,IT,AT,AIRTR,COPP1,0.03,29248.348,3,3,29248.348,0.0,0.0,0.0,0.0,974944.933333
1679093,IT,GR,PAPER,MEATP,0.11,29246.65,4,4,29246.647,0.0,0.0,0.0,0.003,265878.636364
1642810,IT,AT,OFFIC,BASIC,0.09,29245.75,4,4,29245.748,0.0,0.0,0.0,0.002,324952.777778
1644633,IT,BE,FOOD5,RETA1,0.14,29245.683,4,4,29245.68,0.0,0.0,0.0,0.003,208897.735714
1676081,IT,FR,ELEC7,REALE,0.02,29244.096,3,3,29244.096,0.0,0.0,0.0,0.0,1462204.8
1777899,IT,TR,MACHI,NONFE,0.16,29243.763,4,4,29243.761,0.0,0.0,0.0,0.002,182773.51875
1747520,IT,JP,SEACO,93197,0.03,29243.388,3,3,29243.388,0.0,0.0,0.0,0.0,974779.6
1686997,IT,HU,MACHI,WASTE,0.16,29242.345,4,4,29242.343,0.0,0.0,0.0,0.002,182764.65625
1804665,IT,WF,LIQUE,PLANT,0.05,29241.327,4,4,29241.325,0.0,0.0,0.0,0.002,584826.54
1789368,IT,WA,CHEM1,NAPHT,0.06,29240.13,4,4,29240.127,0.0,0.0,0.0,0.003,487335.5
1772670,IT,CH,GLASS,FOODW,0.08,29239.047,4,4,29239.045,0.0,0.0,0.0,0.002,365488.0875
1804785,IT,WF,NAPHT,LUBRI,0.05,29238.546,4,4,29238.544,0.0,0.0,0.0,0.002,584770.92
1661928,IT,DK,PRINT,COMPU,0.28,29237.371,4,4,29237.369,0.0,0.0,0.0,0.002,104419.182143
1776507,IT,TR,MOTOR,COMPU,0.04,29237.107,4,4,29237.105,0.0,0.0,0.0,0.002,730927.675
1668678,IT,ES,LANDT,CROPS,0.19,29235.488,3,3,29235.488,0.0,0.0,0.0,0.0,153870.989474
1687147,IT,HU,FURNI,PAPER,0.09,29234.266,4,4,29234.263,0.0,0.0,0.0,0.003,324825.177778
1748279,IT,JP,MEMBE,CONST,0.34,29233.851,4,4,29233.849,0.0,0.0,0.0,0.002,85981.914706
1811750,IT,WM,ADDIT,WHITE,0.07,29232.815,4,4,29232.813,0.0,0.0,0.0,0.002,417611.642857
1724277,IT,PT,LANDT,CEMEN,0.19,29232.573,3,3,29232.573,0.0,0.0,0.0,0.0,153855.647368
1685830,IT,HU,CHEM1,ANIMA,0.06,29231.793,4,4,29231.79,0.0,0.0,0.0,0.003,487196.55
1789650,IT,WA,RUBBE,BIOGA,0.1,29230.903,4,4,29230.9,0.0,0.0,0.0,0.003,292309.03
1652249,IT,CZ,FOOD5,BRICK,0.14,29229.439,4,4,29229.436,0.0,0.0,0.0,0.003,208781.707143
1794112,IT,WL,PAPER,RADIO,0.11,29229.062,4,4,29229.059,0.0,0.0,0.0,0.003,265718.745455
1710448,IT,LT,LANDT,LIQUE,0.19,29228.943,3,3,29228.943,0.0,0.0,0.0,0.0,153836.542105
1687971,IT,HU,RENTI,NONME,0.17,29228.779,4,4,29228.777,0.0,0.0,0.0,0.002,171933.994118
1771530,IT,CH,TEXTI,MEATP,0.17,29221.594,4,4,29221.59,0.0,0.0,0.0,0.004,171891.729412
1793900,IT,WL,WEARI,CHEM1,0.22,29221.535,4,4,29221.529,0.0,0.0,0.0,0.006,132825.159091
1686772,IT,HU,FABRI,MEATA,0.12,29221.471,4,4,29221.469,0.0,0.0,0.0,0.002,243512.258333
1763868,IT,MX,NONME,MEDIC,0.06,29220.623,4,4,29220.62,0.0,0.0,0.0,0.003,487010.383333
1723169,IT,PT,RUBBE,PROCE,0.1,29218.074,4,4,29218.071,0.0,0.0,0.0,0.003,292180.74
1778415,IT,TR,WHOLE,MEATC,0.25,29216.944,4,4,29216.942,0.0,0.0,0.0,0.002,116867.776
1752673,IT,CA,WEARI,NONME,0.22,29215.192,4,4,29215.186,0.0,0.0,0.0,0.006,132796.327273
1728715,IT,SE,MOTOR,RAILW,0.04,29212.277,4,4,29212.275,0.0,0.0,0.0,0.002,730306.925
1647780,IT,BE,AUXIL,DAIRY,0.53,29211.553,3,3,29211.553,0.0,0.0,0.0,0.0,55116.137736
1661766,IT,DK,LEATH,CONST,0.21,29210.87,4,4,29210.865,0.0,0.0,0.0,0.005,139099.380952
1739738,IT,GB,SUPPO,HEALT,0.21,29208.765,3,3,29208.765,0.0,0.0,0.0,0.0,139089.357143
1713423,IT,MT,PLAST,PRINT,0.06,29208.403,4,4,29208.4,0.0,0.0,0.0,0.003,486806.716667
1716309,IT,NL,FABRI,PREC1,0.12,29207.744,4,4,29207.742,0.0,0.0,0.0,0.002,243397.866667
1673740,IT,FR,PAPER,RADIO,0.11,29206.748,4,4,29206.745,0.0,0.0,0.0,0.003,265515.890909
1745177,IT,JP,VEGET,PUBLI,0.1,29205.707,3,3,29205.707,0.0,0.0,0.0,0.0,292057.07
1684528,IT,HR,BUSIN,WEARI,0.3,29202.363,4,4,29202.361,0.0,0.0,0.0,0.002,97341.21
1778535,IT,TR,RETA1,CERAM,0.3,29201.768,4,4,29201.766,0.0,0.0,0.0,0.002,97339.226667
1721205,IT,PL,LANDT,COPPE,0.19,29201.247,3,3,29201.247,0.0,0.0,0.0,0.0,153690.773684
1726053,IT,RO,BIOGA,RECRE,0.06,29200.991,4,4,29200.988,0.0,0.0,0.0,0.003,486683.183333
1725694,IT,RO,PAPER,TRAN1,0.11,29198.405,4,4,29198.402,0.0,0.0,0.0,0.003,265440.045455
1663790,IT,EE,BEVER,FURNI,0.12,29198.32,4,4,29198.318,0.0,0.0,0.0,0.002,243319.333333
1661716,IT,DK,WEARI,HEALT,0.22,29197.818,4,4,29197.812,0.0,0.0,0.0,0.006,132717.354545
1749198,IT,CN,PULP5,DISTR,0.09,29197.636,4,4,29197.633,0.0,0.0,0.0,0.003,324418.177778
1744209,IT,US,POSTT,MOTOR,0.48,29197.367,4,4,29197.365,0.0,0.0,0.0,0.002,60827.847917
1792084,IT,WA,AIRTR,ELECT,0.03,29195.921,3,3,29195.921,0.0,0.0,0.0,0.0,973197.366667
1737907,IT,GB,CHEM1,MEAT4,0.06,29193.475,4,4,29193.472,0.0,0.0,0.0,0.003,486557.916667
1796076,IT,WL,TRANS,COKEO,0.17,29193.274,4,4,29193.272,0.0,0.0,0.0,0.002,171725.141176
1718653,IT,PL,WOODW,BITUM,0.08,29192.734,4,4,29192.732,0.0,0.0,0.0,0.002,364909.175
1647527,IT,BE,SUPPO,MEDIC,0.21,29192.66,3,3,29192.66,0.0,0.0,0.0,0.0,139012.666667
1738832,IT,GB,MOTO1,RETA1,0.16,29191.71,4,4,29191.708,0.0,0.0,0.0,0.002,182448.1875
1790273,IT,WA,ALUM1,PLANT,0.05,29191.316,4,4,29191.314,0.0,0.0,0.0,0.002,583826.32
1777076,IT,TR,CHEM1,DISTR,0.06,29191.03,4,4,29191.027,0.0,0.0,0.0,0.003,486517.166667
1735138,IT,SK,ADDIT,BUSIN,0.07,29189.91,4,4,29189.908,0.0,0.0,0.0,0.002,416998.714286
1742503,IT,US,BASIC,COLLE,0.03,29189.278,4,4,29189.276,0.0,0.0,0.0,0.002,972975.933333
1665903,IT,ES,COALT,WHITE,0.05,29188.362,4,4,29188.36,0.0,0.0,0.0,0.002,583767.24
1772192,IT,CH,GASDI,FURNI,0.04,29186.732,4,4,29186.73,0.0,0.0,0.0,0.002,729668.3
1683610,IT,HR,FABRI,FISHF,0.12,29184.955,4,4,29184.953,0.0,0.0,0.0,0.002,243207.958333
1777239,IT,TR,RUBBE,PREC1,0.1,29183.722,4,4,29183.719,0.0,0.0,0.0,0.003,291837.22
1749444,IT,CN,HEAVY,FOOD5,0.05,29183.04,4,4,29183.038,0.0,0.0,0.0,0.002,583660.8
1750940,IT,CN,CONST,SUPPO,0.16,29182.009,4,4,29182.007,0.0,0.0,0.0,0.002,182387.55625
1712649,IT,LV,TRANS,OFFIC,0.17,29181.38,4,4,29181.378,0.0,0.0,0.0,0.002,171655.176471
1781268,IT,NO,CHEMI,GLASS,0.07,29180.625,5,5,29179.622,0.0,0.0,1.0,0.003,416866.071429
1791163,IT,WA,FURNI,FORES,0.09,29179.072,4,4,29179.069,0.0,0.0,0.0,0.003,324211.911111
1796133,IT,WL,TRANS,AIRTR,0.17,29178.849,4,4,29178.847,0.0,0.0,0.0,0.002,171640.288235
1709349,IT,LT,DAIRY,RAILW,0.12,29178.693,4,4,29178.691,0.0,0.0,0.0,0.002,243155.775
1800406,IT,WE,CHEM1,EDUCA,0.06,29178.656,4,4,29178.653,0.0,0.0,0.0,0.003,486310.933333
1762031,IT,IN,WHOLE,HOTEL,0.25,29178.573,4,4,29178.571,0.0,0.0,0.0,0.002,116714.292
1678676,IT,GR,VEGE1,MEATA,0.09,29174.347,4,4,29174.341,0.0,0.0,0.0,0.006,324159.411111
1686549,IT,HU,ALUM1,NAPHT,0.05,29169.755,4,4,29169.753,0.0,0.0,0.0,0.002,583395.1
1776175,IT,TR,LEATH,RESEA,0.21,29168.7,4,4,29168.695,0.0,0.0,0.0,0.005,138898.571429
1782943,IT,NO,AIRTR,FABRI,0.03,29166.87,3,3,29166.87,0.0,0.0,0.0,0.0,972229.0
1670825,IT,FI,HEAVY,GASDI,0.05,29164.646,4,4,29164.644,0.0,0.0,0.0,0.002,583292.92
1643926,IT,AT,COMPU,DAIRY,0.33,29164.196,4,4,29164.194,0.0,0.0,0.0,0.002,88376.351515
1782452,IT,NO,MACHI,PREC1,0.16,29163.922,4,4,29163.92,0.0,0.0,0.0,0.002,182274.5125
1739188,IT,GB,RETA1,ALUM1,0.3,29161.828,4,4,29161.826,0.0,0.0,0.0,0.002,97206.093333
1728146,IT,SE,DAIRY,SUGA1,0.12,29156.358,4,4,29156.356,0.0,0.0,0.0,0.002,242969.65
1737047,IT,GB,SANDC,CERAM,0.07,29155.995,4,4,29149.995,0.0,0.0,6.0,0.0,416514.214286
1777902,IT,TR,MACHI,CHEMI,0.16,29155.412,4,4,29155.41,0.0,0.0,0.0,0.002,182221.325
1778677,IT,TR,HOTEL,AUXIL,0.21,29155.141,4,4,29155.139,0.0,0.0,0.0,0.002,138834.004762
1784313,IT,ID,CHEM1,COMPU,0.06,29152.785,4,4,29152.782,0.0,0.0,0.0,0.003,485879.75
1649526,IT,BG,RUBBE,KEROS,0.1,29151.324,4,4,29151.321,0.0,0.0,0.0,0.003,291513.24
1688220,IT,HU,RECRE,RECRE,0.37,29148.543,4,4,29148.541,0.0,0.0,0.0,0.002,78779.845946
1733292,IT,SI,OFFIC,PUBLI,0.09,29148.093,4,4,29148.091,0.0,0.0,0.0,0.002,323867.7
1765678,IT,RU,PAPER,CHEM1,0.11,29147.527,4,4,29147.524,0.0,0.0,0.0,0.003,264977.518182
1764008,IT,MX,ALUM1,WHOLE,0.05,29144.744,4,4,29144.742,0.0,0.0,0.0,0.002,582894.88
1806482,IT,WF,TRANS,FURNI,0.17,29143.81,4,4,29143.808,0.0,0.0,0.0,0.002,171434.176471
1812179,IT,WM,NONME,RAWMI,0.06,29143.612,4,4,29143.609,0.0,0.0,0.0,0.003,485726.866667
1805401,IT,WF,RUBBE,RAILW,0.1,29140.626,4,4,29140.623,0.0,0.0,0.0,0.003,291406.26
1646807,IT,BE,SALEM,WHOLE,0.24,29138.787,4,4,29138.785,0.0,0.0,0.0,0.002,121411.6125
1736416,IT,SK,LANDT,FOUND,0.19,29137.706,3,3,29137.706,0.0,0.0,0.0,0.0,153356.347368
1735388,IT,SK,BASIC,WHEAT,0.03,29136.571,4,4,29136.569,0.0,0.0,0.0,0.002,971219.033333
1782810,IT,NO,HOTEL,HOTEL,0.21,29134.611,4,4,29134.609,0.0,0.0,0.0,0.002,138736.242857
1742756,IT,US,FABRI,BIODI,0.12,29134.346,4,4,29134.344,0.0,0.0,0.0,0.002,242786.216667
1655901,IT,DE,DAIRY,BUSIN,0.12,29134.195,4,4,29134.193,0.0,0.0,0.0,0.002,242784.958333
1803089,IT,WF,CEREA,MEMBE,0.05,29133.875,4,4,29133.873,0.0,0.0,0.0,0.002,582677.5
1786650,IT,ZA,WHOLE,PLAST,0.25,29133.292,4,4,29133.29,0.0,0.0,0.0,0.002,116533.168
1709852,IT,LT,GLASS,MEAT1,0.08,29132.624,4,4,29132.622,0.0,0.0,0.0,0.002,364157.8
1755027,IT,KR,WEARI,CHEM1,0.22,29129.839,4,4,29129.833,0.0,0.0,0.0,0.006,132408.359091
1747162,IT,JP,CONST,LEAD1,0.16,29129.355,4,4,29129.353,0.0,0.0,0.0,0.002,182058.46875
1641109,IT,AT,PAPER,ELEC4,0.11,29129.084,4,4,29129.081,0.0,0.0,0.0,0.003,264809.854545
1723836,IT,PT,MOTO1,LANDT,0.16,29127.501,4,4,29127.499,0.0,0.0,0.0,0.002,182046.88125
1800379,IT,WE,CHEM1,MOTO1,0.06,29127.352,4,4,29127.349,0.0,0.0,0.0,0.003,485455.866667
1809817,IT,WM,FOOD5,ELEC6,0.14,29127.298,4,4,29127.295,0.0,0.0,0.0,0.003,208052.128571
1652787,IT,CZ,PAPER,MEMBE,0.11,29127.137,4,4,29127.134,0.0,0.0,0.0,0.003,264792.154545
1739243,IT,GB,RETA1,INERT,0.3,29126.781,4,4,29126.779,0.0,0.0,0.0,0.002,97089.27
1672736,IT,FR,CHEMI,OFFIC,0.07,29126.243,5,5,29125.24,0.0,0.0,1.0,0.003,416089.185714
1758105,IT,BR,GLASS,RETA1,0.08,29124.47,4,4,29124.468,0.0,0.0,0.0,0.002,364055.875
1656737,IT,DE,MOTOR,RENTI,0.04,29123.77,4,4,29123.768,0.0,0.0,0.0,0.002,728094.25
1778976,IT,TR,SEACO,WASTE,0.03,29123.135,3,3,29123.135,0.0,0.0,0.0,0.0,970771.166667
1743485,IT,US,WHOLE,AUXIL,0.25,29122.19,4,4,29122.188,0.0,0.0,0.0,0.002,116488.76
1646787,IT,BE,SALEM,FOOD5,0.24,29122.029,4,4,29122.027,0.0,0.0,0.0,0.002,121341.7875
1666013,IT,ES,MOTOR,PAPE1,0.04,29121.641,4,4,29121.639,0.0,0.0,0.0,0.002,728041.025
1807591,IT,WF,COMPU,REALE,0.33,29121.576,4,4,29121.574,0.0,0.0,0.0,0.002,88247.2
1786094,IT,ZA,NONME,FABRI,0.06,29121.571,4,4,29121.568,0.0,0.0,0.0,0.003,485359.516667
1640624,IT,AT,BEVER,BIOGA,0.12,29118.954,4,4,29118.952,0.0,0.0,0.0,0.002,242657.95
1668927,IT,ES,AIRTR,FISH5,0.03,29117.132,3,3,29117.132,0.0,0.0,0.0,0.0,970571.066667
1811566,IT,WM,PFERT,BUSIN,0.01,29117.101,4,4,29117.096,0.0,0.0,0.0,0.005,2911710.1
1732315,IT,SI,NAPHT,COPP1,0.05,29112.948,4,4,29112.946,0.0,0.0,0.0,0.002,582258.96
1745232,IT,JP,STONE,WHOLE,0.09,29112.258,4,4,29110.258,0.0,0.0,2.0,0.0,323469.533333
1793870,IT,WL,TEXTI,TRAN2,0.17,29112.193,4,4,29112.189,0.0,0.0,0.0,0.004,171248.194118
1662459,IT,DK,ALUM1,NONME,0.05,29112.041,4,4,29112.039,0.0,0.0,0.0,0.002,582240.82
1644339,IT,BE,SANDC,CHEM1,0.07,29111.856,4,4,29105.856,0.0,0.0,6.0,0.0,415883.657143
1741799,IT,US,PLAST,BIOGA,0.06,29111.182,4,4,29111.179,0.0,0.0,0.0,0.003,485186.366667
1742361,IT,US,NONME,HEAVY,0.06,29110.555,4,4,29110.552,0.0,0.0,0.0,0.003,485175.916667
1734548,IT,SK,FOOD5,RAWMI,0.14,29110.248,4,4,29110.245,0.0,0.0,0.0,0.003,207930.342857
1749443,IT,CN,HEAVY,CRUDE,0.05,29108.38,4,4,29108.378,0.0,0.0,0.0,0.002,582167.6
1675579,IT,FR,MOTO1,BIOGA,0.15,29108.143,4,4,29108.141,0.0,0.0,0.0,0.002,194054.286667
1733076,IT,SI,COPP1,FOOD3,0.07,29107.989,4,4,29107.987,0.0,0.0,0.0,0.002,415828.414286
1732275,IT,SI,LIQUE,REALE,0.05,29107.256,4,4,29107.254,0.0,0.0,0.0,0.002,582145.12
1689410,IT,IE,HOTEL,MEATC,0.21,29107.144,4,4,29107.142,0.0,0.0,0.0,0.002,138605.447619
1710186,IT,LT,MACHI,LANDT,0.16,29106.294,4,4,29106.292,0.0,0.0,0.0,0.002,181914.3375
1746372,IT,JP,RUBBE,PFERT,0.1,29105.788,4,4,29105.785,0.0,0.0,0.0,0.003,291057.88
1774484,IT,CH,LANDT,PREC1,0.19,29105.269,3,3,29105.269,0.0,0.0,0.0,0.0,153185.626316
1791363,IT,WA,SALEM,HOTEL,0.23,29103.328,4,4,29103.326,0.0,0.0,0.0,0.002,126536.208696
1750624,IT,CN,OFFIC,INSUR,0.09,29102.729,4,4,29102.727,0.0,0.0,0.0,0.002,323363.655556
1664947,IT,ES,STONE,BUSIN,0.09,29099.791,4,4,29097.791,0.0,0.0,2.0,0.0,323331.011111
1652505,IT,CZ,WEARI,ELEC1,0.22,29098.616,4,4,29098.61,0.0,0.0,0.0,0.006,132266.436364
1765618,IT,RU,WOODW,OFFIC,0.08,29096.244,4,4,29096.242,0.0,0.0,0.0,0.002,363703.05
1720328,IT,PL,FABRI,STEAM,0.12,29095.213,4,4,29095.211,0.0,0.0,0.0,0.002,242460.108333
1773176,IT,CH,FABRI,RAWMI,0.12,29091.992,4,4,29091.99,0.0,0.0,0.0,0.002,242433.266667
1715985,IT,NL,CERAM,PUBLI,0.05,29091.642,4,4,29091.64,0.0,0.0,0.0,0.002,581832.84
1688544,IT,IE,PAPER,AUXIL,0.11,29091.405,4,4,29091.402,0.0,0.0,0.0,0.003,264467.318182
1737410,IT,GB,TEXTI,REALE,0.17,29089.324,4,4,29089.32,0.0,0.0,0.0,0.004,171113.670588
1771017,IT,CH,MEATA,MEAT4,0.16,29088.712,4,4,29088.707,0.0,0.0,0.0,0.005,181804.45
1762899,IT,MX,STONE,BUSIN,0.09,29087.911,4,4,29085.911,0.0,0.0,2.0,0.0,323199.011111
1808139,IT,WF,WOOD1,HEALT,0.2,29087.047,4,4,29087.045,0.0,0.0,0.0,0.002,145435.235
1650849,IT,BG,LANDT,TRANS,0.19,29086.97,3,3,29086.97,0.0,0.0,0.0,0.0,153089.315789
1806600,IT,WF,CONST,93197,0.16,29085.904,4,4,29085.902,0.0,0.0,0.0,0.002,181786.9
1714730,IT,NL,DAIRY,BEVER,0.12,29085.715,4,4,29085.713,0.0,0.0,0.0,0.002,242380.958333
1677083,IT,FR,SUPPO,TRAN1,0.21,29085.284,3,3,29085.284,0.0,0.0,0.0,0.0,138501.352381
1779736,IT,TR,BUSIN,GASDI,0.3,29083.96,4,4,29083.958,0.0,0.0,0.0,0.002,96946.533333
1765909,IT,RU,PLAST,FOUND,0.06,29083.712,4,4,29083.709,0.0,0.0,0.0,0.003,484728.533333
1782068,IT,NO,GLASS,GASDI,0.08,29081.679,4,4,29081.677,0.0,0.0,0.0,0.002,363520.9875
1733480,IT,SI,RETAI,INSUR,0.23,29081.398,4,4,29081.396,0.0,0.0,0.0,0.002,126440.86087
1716552,IT,NL,TRANS,RAILW,0.17,29080.921,4,4,29080.919,0.0,0.0,0.0,0.002,171064.241176
1744010,IT,US,AIRTR,NONF1,0.03,29080.62,3,3,29080.62,0.0,0.0,0.0,0.0,969354.0
1680259,IT,GR,TRANS,MEMBE,0.17,29080.417,4,4,29080.415,0.0,0.0,0.0,0.002,171061.276471
1758360,IT,BR,FABRI,FORES,0.12,29080.077,4,4,29080.075,0.0,0.0,0.0,0.002,242333.975
1710296,IT,LT,TRANS,RAILW,0.17,29080.063,4,4,29080.061,0.0,0.0,0.0,0.002,171059.194118
1767119,IT,RU,FURNI,RENTI,0.09,29076.194,4,4,29076.192,0.0,0.0,0.0,0.002,323068.822222
1728095,IT,SE,VEGE1,RAWMI,0.09,29075.698,4,4,29075.692,0.0,0.0,0.0,0.006,323063.311111
1729362,IT,SE,BASIC,SANDC,0.03,29075.527,4,4,29075.525,0.0,0.0,0.0,0.002,969184.233333
1657763,IT,DE,NONME,FORES,0.06,29074.456,4,4,29074.453,0.0,0.0,0.0,0.003,484574.266667
1766408,IT,RU,BASIC,MEDIC,0.03,29073.363,4,4,29073.361,0.0,0.0,0.0,0.002,969112.1
1733183,IT,SI,MACHI,FORES,0.16,29073.293,4,4,29073.291,0.0,0.0,0.0,0.002,181708.08125
1640526,IT,AT,FOOD5,ANIMA,0.14,29072.646,4,4,29072.643,0.0,0.0,0.0,0.003,207661.757143
1667652,IT,ES,MACHI,PFERT,0.16,29072.448,4,4,29072.446,0.0,0.0,0.0,0.002,181702.8
1788894,IT,WA,GASDI,INSUR,0.04,29071.566,4,4,29071.564,0.0,0.0,0.0,0.002,726789.15
1649755,IT,BG,BASIC,NONF1,0.03,29069.085,4,4,29069.083,0.0,0.0,0.0,0.002,968969.5
1789579,IT,WA,BIODI,CONST,0.06,29069.078,4,4,29069.075,0.0,0.0,0.0,0.003,484484.633333
1654503,IT,CZ,HOTEL,GASDI,0.21,29068.868,4,4,29068.866,0.0,0.0,0.0,0.002,138423.180952
1795041,IT,WL,ADDIT,PLAST,0.07,29068.43,4,4,29068.428,0.0,0.0,0.0,0.002,415263.285714
1791458,IT,WA,WHOLE,FURNI,0.25,29068.345,4,4,29068.343,0.0,0.0,0.0,0.002,116273.38
1782148,IT,NO,NONME,PAPER,0.06,29068.205,4,4,29068.202,0.0,0.0,0.0,0.003,484470.083333
1741420,IT,US,MOTOR,BITUM,0.04,29066.374,4,4,29066.372,0.0,0.0,0.0,0.002,726659.35
1766043,IT,RU,CHEM1,AIRTR,0.06,29065.175,4,4,29065.172,0.0,0.0,0.0,0.003,484419.583333
1665824,IT,ES,PRINT,FISH5,0.28,29065.105,4,4,29065.103,0.0,0.0,0.0,0.002,103803.946429
1793642,IT,WL,DAIRY,SALEM,0.12,29064.807,4,4,29064.805,0.0,0.0,0.0,0.002,242206.725
1677147,IT,FR,POSTT,BEVER,0.48,29064.082,4,4,29064.08,0.0,0.0,0.0,0.002,60550.170833
1769578,IT,AU,COPP1,ELECT,0.07,29063.053,4,4,29063.051,0.0,0.0,0.0,0.002,415186.471429
1790278,IT,WA,ALUM1,ANIMA,0.05,29062.713,4,4,29062.711,0.0,0.0,0.0,0.002,581254.26
1766227,IT,RU,GLASS,DISTR,0.08,29062.221,4,4,29062.219,0.0,0.0,0.0,0.002,363277.7625
1782883,IT,NO,SEACO,LIQUE,0.03,29060.642,3,3,29060.642,0.0,0.0,0.0,0.0,968688.066667
1735865,IT,SK,OFFIC,FORES,0.09,29059.862,4,4,29059.86,0.0,0.0,0.0,0.002,322887.355556
1645380,IT,BE,HEAVY,GLASS,0.05,29059.736,4,4,29059.734,0.0,0.0,0.0,0.002,581194.72
1724838,IT,PT,BUSIN,STONE,0.3,29058.625,4,4,29058.623,0.0,0.0,0.0,0.002,96862.083333
1664484,IT,EE,MOTO1,BASIC,0.15,29057.379,4,4,29057.377,0.0,0.0,0.0,0.002,193715.86
1751889,IT,CN,COMPU,MOTOR,0.33,29056.341,4,4,29056.339,0.0,0.0,0.0,0.002,88049.518182
1654217,IT,CZ,MOTO1,FOOD4,0.15,29055.56,4,4,29055.558,0.0,0.0,0.0,0.002,193703.733333
1743910,IT,US,SEACO,RETAI,0.03,29055.253,3,3,29055.253,0.0,0.0,0.0,0.0,968508.433333
1746453,IT,JP,GLASS,ELECT,0.08,29055.046,4,4,29055.044,0.0,0.0,0.0,0.002,363188.075
